Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
12877,1476344124,10/12/2016 12:00:00 AM,21:35:24,1.27,53.0,30.49,38.0,136.94,9.0,06:16:00,18:02:00
12878,1476343824,10/12/2016 12:00:00 AM,21:30:24,1.23,53.0,30.49,38.0,165.74,10.12,06:16:00,18:02:00
12879,1476343519,10/12/2016 12:00:00 AM,21:25:19,1.24,53.0,30.49,37.0,156.83,9.0,06:16:00,18:02:00
12880,1476343219,10/12/2016 12:00:00 AM,21:20:19,1.27,52.0,30.49,38.0,159.51,10.12,06:16:00,18:02:00
12881,1476342920,10/12/2016 12:00:00 AM,21:15:20,1.22,52.0,30.49,37.0,170.47,10.12,06:16:00,18:02:00
12882,1476342622,10/12/2016 12:00:00 AM,21:10:22,1.25,52.0,30.49,36.0,147.73,15.75,06:16:00,18:02:00
12883,1476342323,10/12/2016 12:00:00 AM,21:05:23,1.24,52.0,30.49,36.0,143.0,11.25,06:16:00,18:02:00
12884,1476342021,10/12/2016 12:00:00 AM,21:00:21,1.23,53.0,30.49,36.0,179.44,7.87,06:16:00,18:02:00
12885,1476341719,10/12/2016 12:00:00 AM,20:55:19,1.26,52.0,30.49,36.0,170.09,7.87,06:16:00,18:02:00
12886,1476341418,10/12/2016 12:00:00 AM,20:50:18,1.25,52.0,30.49,36.0,151.76,10.12,06:16:00,18:02:00
12887,1476341119,10/12/2016 12:00:00 AM,20:45:19,1.24,53.0,30.49,36.0,154.31,11.25,06:16:00,18:02:00
12888,1476340823,10/12/2016 12:00:00 AM,20:40:23,1.24,53.0,30.49,37.0,157.59,9.0,06:16:00,18:02:00
12889,1476340519,10/12/2016 12:00:00 AM,20:35:19,1.23,53.0,30.49,36.0,169.24,11.25,06:16:00,18:02:00
12890,1476340225,10/12/2016 12:00:00 AM,20:30:25,1.22,53.0,30.49,36.0,178.89,11.25,06:16:00,18:02:00
12891,1476339923,10/12/2016 12:00:00 AM,20:25:23,1.24,53.0,30.49,35.0,143.54770303349548,11.25,06:16:00,18:02:00
12892,1476339619,10/12/2016 12:00:00 AM,20:20:19,1.25,53.0,30.48,35.0,178.22,7.87,06:16:00,18:02:00
12893,1476339320,10/12/2016 12:00:00 AM,20:15:20,1.24,53.0,30.48,34.0,164.89,3.37,06:16:00,18:02:00
12894,1476339021,10/12/2016 12:00:00 AM,20:10:21,1.23,53.0,30.48,34.0,148.35,6.75,06:16:00,18:02:00
12895,1476338721,10/12/2016 12:00:00 AM,20:05:21,1.25,54.0,30.423028000868246,34.0,115.17,7.87,06:16:00,18:02:00
12896,1476338423,10/12/2016 12:00:00 AM,20:00:23,1.25,54.0,30.48,32.0,141.23,6.75,06:16:00,18:02:00
12897,1476338123,10/12/2016 12:00:00 AM,19:55:23,1.27,54.0,30.48,33.0,158.71,5.62,06:16:00,18:02:00
12898,1476337818,10/12/2016 12:00:00 AM,19:50:18,1.24,54.0,30.47,32.0,117.87,7.87,06:16:00,18:02:00
12899,1476337522,10/12/2016 12:00:00 AM,19:45:22,1.23,54.0,30.47,33.0,173.93,7.87,06:16:00,18:02:00
12900,1476337221,10/12/2016 12:00:00 AM,19:40:21,1.28,54.0,30.47,33.0,147.46,4.5,06:16:00,18:02:00
12901,1476336920,10/12/2016 12:00:00 AM,19:35:20,1.26,54.0,30.47,32.0,166.11,3.37,06:16:00,18:02:00
12902,1476336625,10/12/2016 12:00:00 AM,19:30:25,1.24,54.0,30.47,33.0,171.83,6.75,06:16:00,18:02:00
12903,1476336321,10/12/2016 12:00:00 AM,19:25:21,1.24,55.0,30.47,32.0,137.91,4.5,06:16:00,18:02:00
12904,1476336028,10/12/2016 12:00:00 AM,19:20:28,1.26,55.0,30.47,33.0,115.2,4.5,06:16:00,18:02:00
12905,1476335720,10/12/2016 12:00:00 AM,19:15:20,1.27,55.0,30.46,33.0,173.35,14.62,06:16:00,18:02:00
12906,1476335424,10/12/2016 12:00:00 AM,19:10:24,1.24,55.0,30.46,33.0,165.25,9.0,06:16:00,18:02:00
12907,1476335125,10/12/2016 12:00:00 AM,19:05:25,1.26,55.0,30.46,33.0,186.9,6.75,06:16:00,18:02:00
12908,1476334819,10/12/2016 12:00:00 AM,19:00:19,1.25,55.0,30.46,34.0,186.09,4.5,06:16:00,18:02:00
12909,1476334520,10/12/2016 12:00:00 AM,18:55:20,1.25,55.0,30.46,33.0,162.22,4.5,06:16:00,18:02:00
12910,1476334221,10/12/2016 12:00:00 AM,18:50:21,1.26,55.0,30.46,33.0,94.61,9.0,06:16:00,18:02:00
12911,1476333922,10/12/2016 12:00:00 AM,18:45:22,1.26,55.0,30.46,33.0,130.95,13.5,06:16:00,18:02:00
12912,1476333620,10/12/2016 12:00:00 AM,18:40:20,1.28,55.0,30.46,34.0,159.99,9.0,06:16:00,18:02:00
12913,1476333319,10/12/2016 12:00:00 AM,18:35:19,1.26,56.0,30.46,33.0,176.77,6.75,06:16:00,18:02:00
12914,1476333024,10/12/2016 12:00:00 AM,18:30:24,1.23,56.0,30.45,36.0,139.7,4.5,06:16:00,18:02:00
12915,1476332720,10/12/2016 12:00:00 AM,18:25:20,1.27,56.0,30.45,37.0,116.35,14.62,06:16:00,18:02:00
12916,1476332422,10/12/2016 12:00:00 AM,18:20:22,1.25,56.0,30.45,40.0,128.07,9.0,06:16:00,18:02:00
12917,1476332121,10/12/2016 12:00:00 AM,18:15:21,1.26,56.0,30.45,42.0,124.74,9.0,06:16:00,18:02:00
12918,1476331821,10/12/2016 12:00:00 AM,18:10:21,2.04,56.0,30.45,43.0,122.95,9.0,06:16:00,18:02:00
12919,1476331521,10/12/2016 12:00:00 AM,18:05:21,4.0,57.0,30.45,44.0,124.91,10.12,06:16:00,18:02:00
12920,1476331219,10/12/2016 12:00:00 AM,18:00:19,6.31,57.0,30.45,42.0,123.27,12.37,06:16:00,18:02:00
12921,1476330922,10/12/2016 12:00:00 AM,17:55:22,8.73,58.0,30.45,40.0,129.88,12.37,06:16:00,18:02:00
12922,1476330620,10/12/2016 12:00:00 AM,17:50:20,13.0,58.0,30.45,39.0,114.44,9.0,06:16:00,18:02:00
12923,1476330323,10/12/2016 12:00:00 AM,17:45:23,23.24,59.0,30.45,37.0,127.98,9.0,06:16:00,18:02:00
12924,1476330025,10/12/2016 12:00:00 AM,17:40:25,28.35,59.0,30.45,42.0,167.42,4.5,06:16:00,18:02:00
12925,1476329721,10/12/2016 12:00:00 AM,17:35:21,41.04,59.0,30.44,45.0,49.35,3.37,06:16:00,18:02:00
12926,1476329424,10/12/2016 12:00:00 AM,17:30:24,58.26,59.0,30.44,52.0,93.31,1.12,06:16:00,18:02:00
12927,1476329119,10/12/2016 12:00:00 AM,17:25:19,79.73,58.0,30.44,50.0,176.17,9.0,06:16:00,18:02:00
12928,1476328824,10/12/2016 12:00:00 AM,17:20:24,101.43,58.0,30.44,63.0,79.03,4.5,06:16:00,18:02:00
12929,1476328524,10/12/2016 12:00:00 AM,17:15:24,126.22,58.0,30.44,66.0,100.4,6.75,06:16:00,18:02:00
12930,1476328220,10/12/2016 12:00:00 AM,17:10:20,152.62,58.0,30.44,80.0,31.48,3.37,06:16:00,18:02:00
12931,1476327925,10/12/2016 12:00:00 AM,17:05:25,179.08,58.0,30.44,81.0,169.19,3.37,06:16:00,18:02:00
12932,1476327621,10/12/2016 12:00:00 AM,17:00:21,208.51,58.0,30.44,80.0,72.68,9.0,06:16:00,18:02:00
12933,1476327320,10/12/2016 12:00:00 AM,16:55:20,236.68,58.0,30.43,82.0,78.23,6.75,06:16:00,18:02:00
12934,1476327021,10/12/2016 12:00:00 AM,16:50:21,265.95,58.0,30.44,80.0,61.49,5.62,06:16:00,18:02:00
12935,1476326722,10/12/2016 12:00:00 AM,16:45:22,293.51,58.0,30.43,83.0,58.69,10.12,06:16:00,18:02:00
12936,1476326421,10/12/2016 12:00:00 AM,16:40:21,317.89,58.0,30.43,82.0,16.32,2.25,06:16:00,18:02:00
12937,1476326122,10/12/2016 12:00:00 AM,16:35:22,346.66,57.0,30.43,85.0,73.14,10.12,06:16:00,18:02:00
12938,1476325822,10/12/2016 12:00:00 AM,16:30:22,362.99,58.0,30.43,83.0,81.35,4.5,06:16:00,18:02:00
12939,1476325520,10/12/2016 12:00:00 AM,16:25:20,386.27,58.0,30.44,85.0,73.68,6.75,06:16:00,18:02:00
12940,1476325225,10/12/2016 12:00:00 AM,16:20:25,414.01,58.0,30.44,84.0,50.81,4.5,06:16:00,18:02:00
12941,1476324921,10/12/2016 12:00:00 AM,16:15:21,464.46,58.0,30.44,86.0,69.78,3.37,06:16:00,18:02:00
12942,1476324624,10/12/2016 12:00:00 AM,16:10:24,384.58,58.0,30.44,86.0,50.05,2.25,06:16:00,18:02:00
12943,1476324323,10/12/2016 12:00:00 AM,16:05:23,314.48,58.0,30.44,86.0,0.11,3.37,06:16:00,18:02:00
12944,1476324021,10/12/2016 12:00:00 AM,16:00:21,261.69,59.0,30.44,86.0,28.75,3.37,06:16:00,18:02:00
12945,1476323723,10/12/2016 12:00:00 AM,15:55:23,370.97,59.0,30.44,84.0,117.39,4.5,06:16:00,18:02:00
12946,1476323418,10/12/2016 12:00:00 AM,15:50:18,395.9,59.0,30.44,82.0,5.8,12.37,06:16:00,18:02:00
12947,1476323122,10/12/2016 12:00:00 AM,15:45:22,547.17,60.0,30.43,80.0,41.92,5.62,06:16:00,18:02:00
12948,1476322820,10/12/2016 12:00:00 AM,15:40:20,561.4,60.0,30.43,77.0,131.0,5.62,06:16:00,18:02:00
12949,1476322520,10/12/2016 12:00:00 AM,15:35:20,581.09,60.0,30.43,71.0,192.95,4.5,06:16:00,18:02:00
12950,1476322223,10/12/2016 12:00:00 AM,15:30:23,598.88,59.0,30.43,75.0,60.73,4.5,06:16:00,18:02:00
12951,1476321920,10/12/2016 12:00:00 AM,15:25:20,618.52,59.0,30.43,74.0,46.85,9.0,06:16:00,18:02:00
12952,1476321621,10/12/2016 12:00:00 AM,15:20:21,637.9,59.0,30.43,79.0,17.82,4.5,06:16:00,18:02:00
12953,1476321319,10/12/2016 12:00:00 AM,15:15:19,531.91,60.0,30.43,81.0,70.4,13.5,06:16:00,18:02:00
12954,1476321019,10/12/2016 12:00:00 AM,15:10:19,718.99,60.0,30.43,78.0,112.75,5.62,06:16:00,18:02:00
12955,1476320719,10/12/2016 12:00:00 AM,15:05:19,703.48,60.0,30.43,81.0,350.49,5.62,06:16:00,18:02:00
12956,1476320426,10/12/2016 12:00:00 AM,15:00:26,739.73,60.0,30.43,81.0,9.06,11.25,06:16:00,18:02:00
12957,1476320122,10/12/2016 12:00:00 AM,14:55:22,726.09,60.0,30.43,79.0,79.29,7.87,06:16:00,18:02:00
12958,1476319822,10/12/2016 12:00:00 AM,14:50:22,839.88,60.0,30.43,82.0,359.93,4.5,06:16:00,18:02:00
12959,1476319523,10/12/2016 12:00:00 AM,14:45:23,817.24,60.0,30.43,80.0,35.66,9.0,06:16:00,18:02:00
12960,1476319221,10/12/2016 12:00:00 AM,14:40:21,782.6,60.0,30.43,81.0,73.62,9.0,06:16:00,18:02:00
12961,1476318924,10/12/2016 12:00:00 AM,14:35:24,867.0,60.0,30.43,82.0,23.38,6.75,06:16:00,18:02:00
12962,1476318624,10/12/2016 12:00:00 AM,14:30:24,817.34,60.0,30.43,78.0,31.71,2.25,06:16:00,18:02:00
12963,1476318320,10/12/2016 12:00:00 AM,14:25:20,822.86,60.0,30.43,83.0,10.43,4.5,06:16:00,18:02:00
12964,1476318022,10/12/2016 12:00:00 AM,14:20:22,833.33,60.0,30.43,84.0,15.21,6.75,06:16:00,18:02:00
12965,1476317725,10/12/2016 12:00:00 AM,14:15:25,866.65,60.0,30.43,78.0,29.6,7.87,06:16:00,18:02:00
12966,1476317425,10/12/2016 12:00:00 AM,14:10:25,890.23,60.0,30.43,85.0,8.53,11.25,06:16:00,18:02:00
12967,1476317120,10/12/2016 12:00:00 AM,14:05:20,935.46,60.0,30.43,86.0,78.21,3.37,06:16:00,18:02:00
12968,1476316821,10/12/2016 12:00:00 AM,14:00:21,714.08,60.0,30.43,86.0,33.69,4.5,06:16:00,18:02:00
12969,1476316524,10/12/2016 12:00:00 AM,13:55:24,966.22,60.0,30.43,85.0,95.08,11.25,06:16:00,18:02:00
12970,1476316220,10/12/2016 12:00:00 AM,13:50:20,1180.9,60.0,30.43,84.0,24.92,5.62,06:16:00,18:02:00
12971,1476315925,10/12/2016 12:00:00 AM,13:45:25,1030.65,60.0,30.44,85.0,99.6,4.5,06:16:00,18:02:00
12972,1476315622,10/12/2016 12:00:00 AM,13:40:22,948.68,60.0,30.44,85.0,63.41,7.87,06:16:00,18:02:00
12973,1476315319,10/12/2016 12:00:00 AM,13:35:19,955.75,59.0,30.44,86.0,107.92,4.5,06:16:00,18:02:00
12974,1476315025,10/12/2016 12:00:00 AM,13:30:25,1257.61,59.0,30.44,89.0,61.87,4.5,06:16:00,18:02:00
12975,1476314723,10/12/2016 12:00:00 AM,13:25:23,713.05,59.0,30.44,91.0,54.6,12.37,06:16:00,18:02:00
12976,1476314421,10/12/2016 12:00:00 AM,13:20:21,513.66,60.0,30.44,87.0,0.46,5.62,06:16:00,18:02:00
12977,1476314121,10/12/2016 12:00:00 AM,13:15:21,597.9,60.0,30.45,84.0,29.01,5.62,06:16:00,18:02:00
12978,1476313822,10/12/2016 12:00:00 AM,13:10:22,1030.39,59.0,30.45,82.0,65.91,13.5,06:16:00,18:02:00
12979,1476313521,10/12/2016 12:00:00 AM,13:05:21,983.56,59.0,30.45,87.0,83.79,6.75,06:16:00,18:02:00
12980,1476313224,10/12/2016 12:00:00 AM,13:00:24,872.82,58.0,30.45,90.0,69.44,7.87,06:16:00,18:02:00
12981,1476312922,10/12/2016 12:00:00 AM,12:55:22,1022.83,58.0,30.45,90.0,31.04,2.25,06:16:00,18:02:00
12982,1476312624,10/12/2016 12:00:00 AM,12:50:24,1145.23,58.0,30.45,92.0,29.42,4.5,06:16:00,18:02:00
12983,1476312320,10/12/2016 12:00:00 AM,12:45:20,508.44,58.0,30.45,90.0,39.1,5.62,06:16:00,18:02:00
12984,1476312023,10/12/2016 12:00:00 AM,12:40:23,1349.59,58.0,30.45,91.0,48.67,9.0,06:16:00,18:02:00
12985,1476311723,10/12/2016 12:00:00 AM,12:35:23,485.01,59.0,30.45,94.0,27.02,9.0,06:16:00,18:02:00
12986,1476311427,10/12/2016 12:00:00 AM,12:30:27,569.9,58.0,30.45,94.0,336.4,5.62,06:16:00,18:02:00
12987,1476311120,10/12/2016 12:00:00 AM,12:25:20,1259.23,57.0,30.46,95.0,323.55,3.37,06:16:00,18:02:00
12988,1476310820,10/12/2016 12:00:00 AM,12:20:20,668.39,57.0,30.46,96.0,82.65,9.0,06:16:00,18:02:00
12989,1476310521,10/12/2016 12:00:00 AM,12:15:21,903.74,57.0,30.46,96.0,60.29,3.37,06:16:00,18:02:00
12990,1476310219,10/12/2016 12:00:00 AM,12:10:19,548.2,58.0,30.46,97.0,25.15,9.0,06:16:00,18:02:00
12991,1476309926,10/12/2016 12:00:00 AM,12:05:26,493.69,58.0,30.46,96.0,127.37,5.62,06:16:00,18:02:00
12992,1476309619,10/12/2016 12:00:00 AM,12:00:19,648.53,58.0,30.46,95.0,49.51,9.0,06:16:00,18:02:00
12993,1476309324,10/12/2016 12:00:00 AM,11:55:24,561.59,59.0,30.46,92.0,38.56,9.0,06:16:00,18:02:00
12994,1476309021,10/12/2016 12:00:00 AM,11:50:21,1298.72,59.0,30.46,89.0,125.05,9.0,06:16:00,18:02:00
12995,1476308720,10/12/2016 12:00:00 AM,11:45:20,1177.46,59.0,30.46,91.0,27.4,10.12,06:16:00,18:02:00
12996,1476308422,10/12/2016 12:00:00 AM,11:40:22,368.44,60.0,30.46,86.0,75.59,13.5,06:16:00,18:02:00
12997,1476308120,10/12/2016 12:00:00 AM,11:35:20,890.61,60.0,30.47,85.0,32.81,11.25,06:16:00,18:02:00
12998,1476307818,10/12/2016 12:00:00 AM,11:30:18,453.08,60.0,30.47,85.0,16.46,6.75,06:16:00,18:02:00
12999,1476307522,10/12/2016 12:00:00 AM,11:25:22,518.69,62.0,30.47,82.0,44.87,5.62,06:16:00,18:02:00
13000,1476307223,10/12/2016 12:00:00 AM,11:20:23,574.34,61.0,30.47,77.0,104.42,9.0,06:16:00,18:02:00
13001,1476306924,10/12/2016 12:00:00 AM,11:15:24,668.2,60.0,30.47,77.0,40.22,4.5,06:16:00,18:02:00
13002,1476306622,10/12/2016 12:00:00 AM,11:10:22,1053.1,60.0,30.47,79.0,85.64,10.12,06:16:00,18:02:00
13003,1476306321,10/12/2016 12:00:00 AM,11:05:21,685.91,59.0,30.47,79.0,76.64,7.87,06:16:00,18:02:00
13004,1476306021,10/12/2016 12:00:00 AM,11:00:21,970.47,59.0,30.48,81.0,57.16,11.25,06:16:00,18:02:00
13005,1476305721,10/12/2016 12:00:00 AM,10:55:21,529.59,61.0,30.48,78.0,14.05,11.25,06:16:00,18:02:00
13006,1476305422,10/12/2016 12:00:00 AM,10:50:22,1014.2,60.0,30.48,71.0,95.4,7.87,06:16:00,18:02:00
13007,1476305126,10/12/2016 12:00:00 AM,10:45:26,988.19,60.0,30.48,75.0,72.29,5.62,06:16:00,18:02:00
13008,1476304821,10/12/2016 12:00:00 AM,10:40:21,923.97,60.0,30.48,79.0,97.45,2.25,06:16:00,18:02:00
13009,1476304525,10/12/2016 12:00:00 AM,10:35:25,957.37,60.0,30.48,81.0,25.08,12.37,06:16:00,18:02:00
13010,1476304222,10/12/2016 12:00:00 AM,10:30:22,1023.96,60.0,30.48,79.0,148.61,12.37,06:16:00,18:02:00
13011,1476303920,10/12/2016 12:00:00 AM,10:25:20,901.63,60.0,30.48,77.0,47.0,5.62,06:16:00,18:02:00
13012,1476303620,10/12/2016 12:00:00 AM,10:20:20,881.91,59.0,30.48,79.0,87.84,7.87,06:16:00,18:02:00
13013,1476303326,10/12/2016 12:00:00 AM,10:15:26,871.49,59.0,30.48,79.0,359.92,6.75,06:16:00,18:02:00
13014,1476303025,10/12/2016 12:00:00 AM,10:10:25,871.32,59.0,30.49,83.0,57.96,4.5,06:16:00,18:02:00
13015,1476302725,10/12/2016 12:00:00 AM,10:05:25,554.43,59.0,30.48,81.0,94.07,4.5,06:16:00,18:02:00
13016,1476302419,10/12/2016 12:00:00 AM,10:00:19,853.58,60.0,30.48,79.0,41.61,3.37,06:16:00,18:02:00
13017,1476302123,10/12/2016 12:00:00 AM,09:55:23,835.95,60.0,30.48,77.0,76.47,5.62,06:16:00,18:02:00
13018,1476301819,10/12/2016 12:00:00 AM,09:50:19,805.52,60.0,30.48,77.0,86.36,2.25,06:16:00,18:02:00
13019,1476301519,10/12/2016 12:00:00 AM,09:45:19,803.76,59.0,30.48,79.0,84.62,6.75,06:16:00,18:02:00
13020,1476301220,10/12/2016 12:00:00 AM,09:40:20,815.57,59.0,30.48,81.0,128.97,7.87,06:16:00,18:02:00
13021,1476300924,10/12/2016 12:00:00 AM,09:35:24,764.08,59.0,30.48,83.0,45.46,4.5,06:16:00,18:02:00
13022,1476300625,10/12/2016 12:00:00 AM,09:30:25,769.4,59.0,30.48,86.0,84.7,5.62,06:16:00,18:02:00
13023,1476300321,10/12/2016 12:00:00 AM,09:25:21,582.76,58.0,30.48,87.0,112.31,5.62,06:16:00,18:02:00
13024,1476300022,10/12/2016 12:00:00 AM,09:20:22,729.05,57.0,30.48,91.0,72.98,2.25,06:16:00,18:02:00
13025,1476299721,10/12/2016 12:00:00 AM,09:15:21,540.05,57.0,30.48,91.0,87.06,3.37,06:16:00,18:02:00
13026,1476299422,10/12/2016 12:00:00 AM,09:10:22,673.13,56.0,30.48,93.0,79.24,7.87,06:16:00,18:02:00
13027,1476299122,10/12/2016 12:00:00 AM,09:05:22,493.43,56.0,30.48,94.0,34.94,6.75,06:16:00,18:02:00
13028,1476298821,10/12/2016 12:00:00 AM,09:00:21,585.68,56.0,30.48,94.0,120.39,10.12,06:16:00,18:02:00
13029,1476298524,10/12/2016 12:00:00 AM,08:55:24,323.92,56.0,30.48,95.0,66.75,4.5,06:16:00,18:02:00
13030,1476298220,10/12/2016 12:00:00 AM,08:50:20,684.04,55.0,30.48,96.0,112.43,7.87,06:16:00,18:02:00
13031,1476297919,10/12/2016 12:00:00 AM,08:45:19,353.02,55.0,30.48,97.0,118.89,3.37,06:16:00,18:02:00
13032,1476297619,10/12/2016 12:00:00 AM,08:40:19,774.37,55.0,30.48,96.0,98.34,4.5,06:16:00,18:02:00
13033,1476297321,10/12/2016 12:00:00 AM,08:35:21,275.74,55.0,30.48,95.0,93.27,5.62,06:16:00,18:02:00
13034,1476297023,10/12/2016 12:00:00 AM,08:30:23,266.01,55.0,30.48,94.0,84.11,4.5,06:16:00,18:02:00
13035,1476296721,10/12/2016 12:00:00 AM,08:25:21,277.81,56.0,30.48,92.0,76.42,3.37,06:16:00,18:02:00
13036,1476296423,10/12/2016 12:00:00 AM,08:20:23,306.36,55.0,30.48,91.0,138.6,9.0,06:16:00,18:02:00
13037,1476296123,10/12/2016 12:00:00 AM,08:15:23,333.46,55.0,30.47,91.0,152.68,6.75,06:16:00,18:02:00
13038,1476295821,10/12/2016 12:00:00 AM,08:10:21,396.91,55.0,30.47,92.0,131.4,3.37,06:16:00,18:02:00
13039,1476295524,10/12/2016 12:00:00 AM,08:05:24,469.08,54.0,30.47,94.0,132.21,4.5,06:16:00,18:02:00
13040,1476295221,10/12/2016 12:00:00 AM,08:00:21,206.02,54.0,30.47,93.0,83.06,4.5,06:16:00,18:02:00
13041,1476294921,10/12/2016 12:00:00 AM,07:55:21,160.23,54.0,30.47,92.0,161.93,7.87,06:16:00,18:02:00
13042,1476294622,10/12/2016 12:00:00 AM,07:50:22,395.68,53.0,30.47,93.0,135.34,7.87,06:16:00,18:02:00
13043,1476294321,10/12/2016 12:00:00 AM,07:45:21,372.79,52.0,30.47,94.0,154.87,6.75,06:16:00,18:02:00
13044,1476294023,10/12/2016 12:00:00 AM,07:40:23,362.43,51.0,30.47,94.0,162.19,9.0,06:16:00,18:02:00
13045,1476293724,10/12/2016 12:00:00 AM,07:35:24,128.9,51.0,30.47,95.0,147.37,9.0,06:16:00,18:02:00
13046,1476293421,10/12/2016 12:00:00 AM,07:30:21,259.77,50.0,30.47,95.0,156.33,6.75,06:16:00,18:02:00
13047,1476293121,10/12/2016 12:00:00 AM,07:25:21,277.37,50.0,30.47,96.0,144.96,10.12,06:16:00,18:02:00
13048,1476292824,10/12/2016 12:00:00 AM,07:20:24,148.16,49.0,30.46,96.0,166.62,10.12,06:16:00,18:02:00
13049,1476292522,10/12/2016 12:00:00 AM,07:15:22,66.97,49.0,30.47,95.0,141.69,6.75,06:16:00,18:02:00
13050,1476292220,10/12/2016 12:00:00 AM,07:10:20,113.98,48.0,30.46,94.0,177.5,9.0,06:16:00,18:02:00
13051,1476291924,10/12/2016 12:00:00 AM,07:05:24,37.32,48.0,30.46,94.0,166.02,10.12,06:16:00,18:02:00
13052,1476291621,10/12/2016 12:00:00 AM,07:00:21,44.12,47.0,30.46,92.0,173.35,7.87,06:16:00,18:02:00
13053,1476291327,10/12/2016 12:00:00 AM,06:55:27,52.6,46.0,30.46,88.0,150.31,7.87,06:16:00,18:02:00
13054,1476291020,10/12/2016 12:00:00 AM,06:50:20,29.29,46.0,30.46,91.0,152.83,6.75,06:16:00,18:02:00
13055,1476290722,10/12/2016 12:00:00 AM,06:45:22,22.37,46.0,30.46,89.0,156.97,9.0,06:16:00,18:02:00
13056,1476290435,10/12/2016 12:00:00 AM,06:40:35,15.89,46.0,30.46,85.0,163.63,9.0,06:16:00,18:02:00
13057,1476290120,10/12/2016 12:00:00 AM,06:35:20,14.31,46.0,30.46,82.0,140.59,7.87,06:16:00,18:02:00
13058,1476289824,10/12/2016 12:00:00 AM,06:30:24,12.8,45.0,30.46,76.0,166.3,7.87,06:16:00,18:02:00
13059,1476289521,10/12/2016 12:00:00 AM,06:25:21,10.08,45.0,30.46,73.0,164.7,4.5,06:16:00,18:02:00
13060,1476289221,10/12/2016 12:00:00 AM,06:20:21,8.03,45.0,30.45,72.0,175.01,7.87,06:16:00,18:02:00
13061,1476288919,10/12/2016 12:00:00 AM,06:15:19,5.87,45.0,30.45,74.0,161.39,10.12,06:16:00,18:02:00
13062,1476288621,10/12/2016 12:00:00 AM,06:10:21,3.64,51.16507236474315,30.45,74.0,138.94,6.75,06:16:00,18:02:00
13063,1476288326,10/12/2016 12:00:00 AM,06:05:26,2.03,45.0,30.45,74.0,120.49,7.87,06:16:00,18:02:00
13064,1476288023,10/12/2016 12:00:00 AM,06:00:23,1.23,45.0,30.45,72.0,165.76,9.0,06:16:00,18:02:00
13065,1476287723,10/12/2016 12:00:00 AM,05:55:23,1.2,45.0,30.45,73.0,166.77,6.75,06:16:00,18:02:00
13066,1476287428,10/12/2016 12:00:00 AM,05:50:28,1.23,45.0,30.45,73.0,151.39,9.0,06:16:00,18:02:00
13067,1476287121,10/12/2016 12:00:00 AM,05:45:21,1.22,46.0,30.45,72.0,165.6,7.87,06:16:00,18:02:00
13068,1476286829,10/12/2016 12:00:00 AM,05:40:29,1.24,46.0,30.45,72.0,168.02,10.12,06:16:00,18:02:00
13069,1476286523,10/12/2016 12:00:00 AM,05:35:23,1.22,46.0,30.44,73.0,159.68,7.87,06:16:00,18:02:00
13070,1476286223,10/12/2016 12:00:00 AM,05:30:23,1.22,46.0,30.44,72.0,142.33,7.87,06:16:00,18:02:00
13071,1476285923,10/12/2016 12:00:00 AM,05:25:23,1.22,46.0,30.44,70.0,141.75,7.87,06:16:00,18:02:00
13072,1476285619,10/12/2016 12:00:00 AM,05:20:19,1.23,46.0,30.44,70.0,170.49,6.75,06:16:00,18:02:00
13073,1476285320,10/12/2016 12:00:00 AM,05:15:20,1.21,46.0,30.44,70.0,189.51,5.62,06:16:00,18:02:00
13074,1476285019,10/12/2016 12:00:00 AM,05:10:19,1.22,46.0,30.44,70.0,173.02,7.87,06:16:00,18:02:00
