Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
13075,1476284719,10/12/2016 12:00:00 AM,05:05:19,1.23,46.0,30.44,70.0,179.32,6.75,06:16:00,18:02:00
13076,1476284422,10/12/2016 12:00:00 AM,05:00:22,1.26,46.0,30.44,70.0,169.49,7.87,06:16:00,18:02:00
13077,1476284125,10/12/2016 12:00:00 AM,04:55:25,1.24,47.0,30.44,71.0,166.64,6.75,06:16:00,18:02:00
13078,1476283819,10/12/2016 12:00:00 AM,04:50:19,1.22,47.0,30.44,70.0,177.03,6.75,06:16:00,18:02:00
13079,1476283518,10/12/2016 12:00:00 AM,04:45:18,1.21,47.0,30.44,70.0,187.73,7.87,06:16:00,18:02:00
13080,1476283225,10/12/2016 12:00:00 AM,04:40:25,1.23,47.0,30.44,70.0,177.15,9.0,06:16:00,18:02:00
13081,1476282923,10/12/2016 12:00:00 AM,04:35:23,1.24,47.0,30.43,70.0,160.66,6.75,06:16:00,18:02:00
13082,1476282621,10/12/2016 12:00:00 AM,04:30:21,1.22,47.0,30.43,70.0,174.13,5.62,06:16:00,18:02:00
13083,1476282322,10/12/2016 12:00:00 AM,04:25:22,1.21,47.0,30.43,70.0,173.86,7.87,06:16:00,18:02:00
13084,1476282020,10/12/2016 12:00:00 AM,04:20:20,1.23,47.0,30.43,69.0,177.6,7.87,06:16:00,18:02:00
13085,1476281721,10/12/2016 12:00:00 AM,04:15:21,1.22,47.0,30.43,69.0,175.55,5.62,06:16:00,18:02:00
13086,1476281429,10/12/2016 12:00:00 AM,04:10:29,1.24,47.0,30.43,70.0,162.7,7.87,06:16:00,18:02:00
13087,1476281121,10/12/2016 12:00:00 AM,04:05:21,1.22,47.0,30.43,70.0,177.18,5.62,06:16:00,18:02:00
13088,1476280819,10/12/2016 12:00:00 AM,04:00:19,1.23,47.0,30.43,74.83719267708949,187.19,6.75,06:16:00,18:02:00
13089,1476280521,10/12/2016 12:00:00 AM,03:55:21,1.22,47.0,30.43,71.0,175.99,5.62,06:16:00,18:02:00
13090,1476280227,10/12/2016 12:00:00 AM,03:50:27,1.22,47.0,30.43,71.0,175.48,5.62,06:16:00,18:02:00
13091,1476279917,10/12/2016 12:00:00 AM,03:45:17,1.21,47.0,30.43,71.0,166.28,5.62,06:16:00,18:02:00
13092,1476279619,10/12/2016 12:00:00 AM,03:40:19,1.2,47.0,30.43,71.0,188.65,5.62,06:16:00,18:02:00
13093,1476279320,10/12/2016 12:00:00 AM,03:35:20,1.21,47.0,30.43,70.0,185.11,5.62,06:16:00,18:02:00
13094,1476279023,10/12/2016 12:00:00 AM,03:30:23,1.25,47.0,30.43,70.0,175.84,6.75,06:16:00,18:02:00
13095,1476278722,10/12/2016 12:00:00 AM,03:25:22,1.2,47.0,30.43,70.0,186.76,4.5,06:16:00,18:02:00
13096,1476278423,10/12/2016 12:00:00 AM,03:20:23,1.24,47.0,30.43,70.0,175.36,6.75,06:16:00,18:02:00
13097,1476278125,10/12/2016 12:00:00 AM,03:15:25,1.24,47.0,30.43,74.83719267708949,185.28,6.75,06:16:00,18:02:00
13098,1476277824,10/12/2016 12:00:00 AM,03:10:24,1.21,47.0,30.43,70.0,182.93,5.62,06:16:00,18:02:00
13099,1476277518,10/12/2016 12:00:00 AM,03:05:18,1.25,48.0,30.43,71.0,182.8,6.75,06:16:00,18:02:00
13100,1476277222,10/12/2016 12:00:00 AM,03:00:22,1.29,48.0,30.43,71.0,142.25,6.75,06:16:00,18:02:00
13101,1476276920,10/12/2016 12:00:00 AM,02:55:20,1.22,48.0,30.44,70.0,181.4,6.75,06:16:00,18:02:00
13102,1476276618,10/12/2016 12:00:00 AM,02:50:18,1.24,48.0,30.44,70.0,185.19,6.75,06:16:00,18:02:00
13103,1476276321,10/12/2016 12:00:00 AM,02:45:21,1.27,48.0,30.44,70.0,171.14,5.62,06:16:00,18:02:00
13104,1476276022,10/12/2016 12:00:00 AM,02:40:22,1.22,48.0,30.44,70.0,182.95,7.87,06:16:00,18:02:00
13105,1476275424,10/12/2016 12:00:00 AM,02:30:24,1.25,48.0,30.44,70.0,190.73,6.75,06:16:00,18:02:00
13106,1476275123,10/12/2016 12:00:00 AM,02:25:23,1.23,48.0,30.44,71.0,153.92,6.75,06:16:00,18:02:00
13107,1476274820,10/12/2016 12:00:00 AM,02:20:20,1.26,48.0,30.44,71.0,170.03,7.87,06:16:00,18:02:00
13108,1476274523,10/12/2016 12:00:00 AM,02:15:23,1.2,48.0,30.44,71.0,170.02,6.75,06:16:00,18:02:00
13109,1476274221,10/12/2016 12:00:00 AM,02:10:21,1.24,48.0,30.44,72.0,174.47,5.62,06:16:00,18:02:00
13110,1476273922,10/12/2016 12:00:00 AM,02:05:22,1.25,48.0,30.44,72.0,156.96,5.62,06:16:00,18:02:00
13111,1476273621,10/12/2016 12:00:00 AM,02:00:21,1.25,48.0,30.44,73.0,184.18,5.62,06:16:00,18:02:00
13112,1476273319,10/12/2016 12:00:00 AM,01:55:19,1.25,48.0,30.45,73.0,166.97,5.62,06:16:00,18:02:00
13113,1476273024,10/12/2016 12:00:00 AM,01:50:24,1.21,48.0,30.45,74.0,177.68,5.62,06:16:00,18:02:00
13114,1476272718,10/12/2016 12:00:00 AM,01:45:18,1.23,48.0,30.45,74.0,181.66,5.62,06:16:00,18:02:00
13115,1476272419,10/12/2016 12:00:00 AM,01:40:19,1.23,48.0,30.45,76.0,182.34,6.75,06:16:00,18:02:00
13116,1476272118,10/12/2016 12:00:00 AM,01:35:18,1.22,49.0,30.45,77.0,186.28,7.87,06:16:00,18:02:00
13117,1476271822,10/12/2016 12:00:00 AM,01:30:22,1.23,49.0,30.45,78.0,180.69,9.0,06:16:00,18:02:00
13118,1476271519,10/12/2016 12:00:00 AM,01:25:19,1.2,49.0,30.45,81.0,181.74,7.87,06:16:00,18:02:00
13119,1476271221,10/12/2016 12:00:00 AM,01:20:21,1.24,49.0,30.45,83.0,187.36,7.87,06:16:00,18:02:00
13120,1476270918,10/12/2016 12:00:00 AM,01:15:18,1.23,49.0,30.45,84.0,176.47,10.12,06:16:00,18:02:00
13121,1476270623,10/12/2016 12:00:00 AM,01:10:23,1.21,49.0,30.46,85.0,182.77,9.0,06:16:00,18:02:00
13122,1476270322,10/12/2016 12:00:00 AM,01:05:22,1.25,49.0,30.46,84.0,182.49,7.87,06:16:00,18:02:00
13123,1476270020,10/12/2016 12:00:00 AM,01:00:20,1.25,51.16507236474315,30.46,85.0,178.1,9.0,06:16:00,18:02:00
13124,1476269723,10/12/2016 12:00:00 AM,00:55:23,1.23,49.0,30.46,86.0,180.56,7.87,06:16:00,18:02:00
13125,1476269421,10/12/2016 12:00:00 AM,00:50:21,1.23,49.0,30.46,85.0,160.99,4.5,06:16:00,18:02:00
13126,1476269121,10/12/2016 12:00:00 AM,00:45:21,1.24,49.0,30.46,87.0,170.26,5.62,06:16:00,18:02:00
13127,1476268828,10/12/2016 12:00:00 AM,00:40:28,1.26,50.0,30.46,87.0,176.99,5.62,06:16:00,18:02:00
13128,1476268522,10/12/2016 12:00:00 AM,00:35:22,1.25,50.0,30.46,87.0,184.15,3.37,06:16:00,18:02:00
13129,1476268219,10/12/2016 12:00:00 AM,00:30:19,1.21,50.0,30.46,87.0,183.45,5.62,06:16:00,18:02:00
13130,1476267923,10/12/2016 12:00:00 AM,00:25:23,1.23,50.0,30.47,86.0,190.81,3.37,06:16:00,18:02:00
13131,1476267627,10/12/2016 12:00:00 AM,00:20:27,1.23,50.0,30.47,86.0,190.08,5.62,06:16:00,18:02:00
13132,1476266420,10/12/2016 12:00:00 AM,00:00:20,1.26,51.0,30.47,84.0,195.81,5.62,06:16:00,18:02:00
13133,1476266121,10/11/2016 12:00:00 AM,23:55:21,1.22,51.0,30.47,83.0,185.14,7.87,06:16:00,18:03:00
13134,1476265822,10/11/2016 12:00:00 AM,23:50:22,1.26,51.0,30.47,82.0,179.74,7.87,06:16:00,18:03:00
13135,1476265518,10/11/2016 12:00:00 AM,23:45:18,1.25,51.0,30.47,81.0,180.49,7.87,06:16:00,18:03:00
13136,1476265224,10/11/2016 12:00:00 AM,23:40:24,1.24,51.0,30.47,81.0,183.29,9.0,06:16:00,18:03:00
13137,1476264924,10/11/2016 12:00:00 AM,23:35:24,1.24,51.0,30.47,83.0,181.15,7.87,06:16:00,18:03:00
13138,1476264625,10/11/2016 12:00:00 AM,23:30:25,1.25,51.0,30.47,85.0,177.98,7.87,06:16:00,18:03:00
13139,1476264322,10/11/2016 12:00:00 AM,23:25:22,1.22,51.0,30.47,86.0,176.96,6.75,06:16:00,18:03:00
13140,1476264021,10/11/2016 12:00:00 AM,23:20:21,1.22,51.0,30.47,86.0,174.73,6.75,06:16:00,18:03:00
13141,1476263724,10/11/2016 12:00:00 AM,23:15:24,1.21,51.0,30.47,84.0,158.43,7.87,06:16:00,18:03:00
13142,1476263423,10/11/2016 12:00:00 AM,23:10:23,1.24,51.0,30.47,82.0,183.4,6.75,06:16:00,18:03:00
13143,1476263120,10/11/2016 12:00:00 AM,23:05:20,1.27,51.0,30.47,82.0,157.9,5.62,06:16:00,18:03:00
13144,1476262822,10/11/2016 12:00:00 AM,23:00:22,1.23,51.0,30.47,83.0,129.68,4.5,06:16:00,18:03:00
13145,1476262522,10/11/2016 12:00:00 AM,22:55:22,1.24,51.0,30.47,83.0,168.89,5.62,06:16:00,18:03:00
13146,1476262223,10/11/2016 12:00:00 AM,22:50:23,1.25,51.0,30.47,80.0,150.63,5.62,06:16:00,18:03:00
13147,1476261918,10/11/2016 12:00:00 AM,22:45:18,1.23,51.0,30.47,78.0,160.41,3.37,06:16:00,18:03:00
13148,1476261620,10/11/2016 12:00:00 AM,22:40:20,1.24,51.0,30.47,81.0,179.6,3.37,06:16:00,18:03:00
13149,1476261321,10/11/2016 12:00:00 AM,22:35:21,1.23,51.0,30.47,80.0,162.49,5.62,06:16:00,18:03:00
13150,1476261024,10/11/2016 12:00:00 AM,22:30:24,1.21,51.0,30.47,78.0,194.26,4.5,06:16:00,18:03:00
13151,1476260722,10/11/2016 12:00:00 AM,22:25:22,1.24,51.0,30.47,80.0,172.4,7.87,06:16:00,18:03:00
13152,1476260421,10/11/2016 12:00:00 AM,22:20:21,1.24,51.0,30.47,80.0,172.6,5.62,06:16:00,18:03:00
13153,1476260121,10/11/2016 12:00:00 AM,22:15:21,1.25,51.0,30.47,80.0,182.64,6.75,06:16:00,18:03:00
13154,1476259821,10/11/2016 12:00:00 AM,22:10:21,1.24,51.0,30.47,82.0,177.04,6.75,06:16:00,18:03:00
13155,1476259523,10/11/2016 12:00:00 AM,22:05:23,1.25,51.0,30.47,82.0,171.64,9.0,06:16:00,18:03:00
13156,1476259218,10/11/2016 12:00:00 AM,22:00:18,1.24,51.0,30.47,79.0,171.25,6.75,06:16:00,18:03:00
13157,1476258921,10/11/2016 12:00:00 AM,21:55:21,1.25,51.0,30.48,77.0,171.71,4.5,06:16:00,18:03:00
13158,1476258624,10/11/2016 12:00:00 AM,21:50:24,1.25,51.0,30.48,76.0,156.28,6.75,06:16:00,18:03:00
13159,1476258323,10/11/2016 12:00:00 AM,21:45:23,1.25,51.0,30.48,75.0,181.27,7.87,06:16:00,18:03:00
13160,1476258022,10/11/2016 12:00:00 AM,21:40:22,1.21,51.16507236474315,30.48,74.0,170.26,7.87,06:16:00,18:03:00
13161,1476257721,10/11/2016 12:00:00 AM,21:35:21,1.23,51.0,30.48,71.0,155.53,9.0,06:16:00,18:03:00
13162,1476257420,10/11/2016 12:00:00 AM,21:30:20,1.23,51.0,30.48,74.0,182.86,5.62,06:16:00,18:03:00
13163,1476257124,10/11/2016 12:00:00 AM,21:25:24,1.24,51.0,30.48,74.0,158.81,6.75,06:16:00,18:03:00
13164,1476256823,10/11/2016 12:00:00 AM,21:20:23,1.24,51.0,30.48,72.0,169.62,6.75,06:16:00,18:03:00
13165,1476256524,10/11/2016 12:00:00 AM,21:15:24,1.24,52.0,30.48,71.0,167.57,4.5,06:16:00,18:03:00
13166,1476256222,10/11/2016 12:00:00 AM,21:10:22,1.23,52.0,30.48,74.0,180.31,4.5,06:16:00,18:03:00
13167,1476255924,10/11/2016 12:00:00 AM,21:05:24,1.27,52.0,30.48,74.0,175.55,6.75,06:16:00,18:03:00
13168,1476255620,10/11/2016 12:00:00 AM,21:00:20,1.23,52.0,30.48,70.0,169.04,4.5,06:16:00,18:03:00
13169,1476255320,10/11/2016 12:00:00 AM,20:55:20,1.23,52.0,30.47,72.0,156.33,6.75,06:16:00,18:03:00
13170,1476255021,10/11/2016 12:00:00 AM,20:50:21,1.25,52.0,30.47,75.0,185.68,9.0,06:16:00,18:03:00
13171,1476254723,10/11/2016 12:00:00 AM,20:45:23,1.24,52.0,30.47,77.0,180.17,5.62,06:16:00,18:03:00
13172,1476254424,10/11/2016 12:00:00 AM,20:40:24,1.25,52.0,30.47,79.0,158.12,3.37,06:16:00,18:03:00
13173,1476254119,10/11/2016 12:00:00 AM,20:35:19,1.25,52.0,30.47,74.83719267708949,125.42,2.25,06:16:00,18:03:00
13174,1476253820,10/11/2016 12:00:00 AM,20:30:20,1.21,52.0,30.47,85.0,127.41,2.25,06:16:00,18:03:00
13175,1476253521,10/11/2016 12:00:00 AM,20:25:21,1.24,52.0,30.47,89.0,144.75,5.62,06:16:00,18:03:00
13176,1476253222,10/11/2016 12:00:00 AM,20:20:22,1.23,52.0,30.47,90.0,148.48,4.5,06:16:00,18:03:00
13177,1476252924,10/11/2016 12:00:00 AM,20:15:24,1.24,52.0,30.46,90.0,175.72,3.37,06:16:00,18:03:00
13178,1476252620,10/11/2016 12:00:00 AM,20:10:20,1.23,52.0,30.46,90.0,157.29,3.37,06:16:00,18:03:00
13179,1476252322,10/11/2016 12:00:00 AM,20:05:22,1.27,52.0,30.46,92.0,147.83,1.12,06:16:00,18:03:00
13180,1476252021,10/11/2016 12:00:00 AM,20:00:21,1.23,52.0,30.46,91.0,163.97,3.37,06:16:00,18:03:00
13181,1476251719,10/11/2016 12:00:00 AM,19:55:19,1.26,52.0,30.46,90.0,170.15,4.5,06:16:00,18:03:00
13182,1476251419,10/11/2016 12:00:00 AM,19:50:19,1.24,53.0,30.46,89.0,170.19,4.5,06:16:00,18:03:00
13183,1476251121,10/11/2016 12:00:00 AM,19:45:21,1.24,53.0,30.46,86.0,175.89,5.62,06:16:00,18:03:00
13184,1476250818,10/11/2016 12:00:00 AM,19:40:18,1.26,53.0,30.46,80.0,129.96,2.25,06:16:00,18:03:00
13185,1476250524,10/11/2016 12:00:00 AM,19:35:24,1.28,54.0,30.46,81.0,28.4,3.37,06:16:00,18:03:00
13186,1476250223,10/11/2016 12:00:00 AM,19:30:23,1.27,54.0,30.46,83.0,98.97,1.12,06:16:00,18:03:00
13187,1476249920,10/11/2016 12:00:00 AM,19:25:20,1.23,54.0,30.45,82.0,133.67,3.37,06:16:00,18:03:00
13188,1476249623,10/11/2016 12:00:00 AM,19:20:23,1.22,54.0,30.45,89.0,76.45,2.25,06:16:00,18:03:00
13189,1476249323,10/11/2016 12:00:00 AM,19:15:23,1.21,54.0,30.45,90.0,27.95,3.37,06:16:00,18:03:00
13190,1476249027,10/11/2016 12:00:00 AM,19:10:27,1.22,54.0,30.45,89.0,116.01,3.37,06:16:00,18:03:00
13191,1476248725,10/11/2016 12:00:00 AM,19:05:25,1.25,54.0,30.45,89.0,113.63,1.12,06:16:00,18:03:00
13192,1476248422,10/11/2016 12:00:00 AM,19:00:22,1.26,55.0,30.45,88.0,114.4,2.25,06:16:00,18:03:00
13193,1476248119,10/11/2016 12:00:00 AM,18:55:19,1.27,55.0,30.44,88.0,114.29,2.25,06:16:00,18:03:00
13194,1476247823,10/11/2016 12:00:00 AM,18:50:23,1.27,55.0,30.44,87.0,114.0,1.12,06:16:00,18:03:00
13195,1476247519,10/11/2016 12:00:00 AM,18:45:19,1.24,56.0,30.44,87.0,89.61,1.12,06:16:00,18:03:00
13196,1476247223,10/11/2016 12:00:00 AM,18:40:23,1.26,56.0,30.44,88.0,78.8,1.12,06:16:00,18:03:00
13197,1476246923,10/11/2016 12:00:00 AM,18:35:23,1.25,56.0,30.44,87.0,78.48,3.37,06:16:00,18:03:00
13198,1476246626,10/11/2016 12:00:00 AM,18:30:26,1.24,56.0,30.44,87.0,74.99,2.25,06:16:00,18:03:00
13199,1476246327,10/11/2016 12:00:00 AM,18:25:27,1.26,57.0,30.44,86.0,58.15,2.25,06:16:00,18:03:00
13200,1476246020,10/11/2016 12:00:00 AM,18:20:20,1.25,57.0,30.44,85.0,20.56,2.25,06:16:00,18:03:00
13201,1476245719,10/11/2016 12:00:00 AM,18:15:19,1.38,58.0,30.44,83.0,20.55,2.25,06:16:00,18:03:00
13202,1476245420,10/11/2016 12:00:00 AM,18:10:20,2.41,58.0,30.44,81.0,20.55,0.0,06:16:00,18:03:00
13203,1476245121,10/11/2016 12:00:00 AM,18:05:21,4.3,58.0,30.44,80.0,20.56,1.12,06:16:00,18:03:00
13204,1476244818,10/11/2016 12:00:00 AM,18:00:18,6.47,58.0,30.44,80.0,20.56,0.0,06:16:00,18:03:00
13205,1476244523,10/11/2016 12:00:00 AM,17:55:23,8.97,59.0,30.43,79.0,20.55,0.0,06:16:00,18:03:00
13206,1476244225,10/11/2016 12:00:00 AM,17:50:25,12.26,59.0,30.43,80.0,20.55,1.12,06:16:00,18:03:00
13207,1476243923,10/11/2016 12:00:00 AM,17:45:23,21.54,59.0,30.43,82.0,20.56,0.0,06:16:00,18:03:00
13208,1476243618,10/11/2016 12:00:00 AM,17:40:18,24.32,59.0,30.43,84.0,20.56,0.0,06:16:00,18:03:00
13209,1476243321,10/11/2016 12:00:00 AM,17:35:21,29.67,60.0,30.43,83.0,20.6,3.37,06:16:00,18:03:00
13210,1476243026,10/11/2016 12:00:00 AM,17:30:26,53.47,60.0,30.43,77.0,9.12,2.25,06:16:00,18:03:00
13211,1476242724,10/11/2016 12:00:00 AM,17:25:24,73.34,60.0,30.43,77.0,19.11,5.62,06:16:00,18:03:00
13212,1476242419,10/11/2016 12:00:00 AM,17:20:19,95.16,60.0,30.43,74.0,36.77,0.0,06:16:00,18:03:00
13213,1476242123,10/11/2016 12:00:00 AM,17:15:23,117.44,61.0,30.43,79.0,9.95,3.37,06:16:00,18:03:00
13214,1476241820,10/11/2016 12:00:00 AM,17:10:20,141.26,61.0,30.42,78.0,41.91,1.12,06:16:00,18:03:00
13215,1476241523,10/11/2016 12:00:00 AM,17:05:23,166.85,60.0,30.42,78.0,57.29,1.12,06:16:00,18:03:00
13216,1476241218,10/11/2016 12:00:00 AM,17:00:18,193.66,60.0,30.42,83.0,153.2,3.37,06:16:00,18:03:00
13217,1476240924,10/11/2016 12:00:00 AM,16:55:24,219.68,60.0,30.42,83.0,143.54770303349548,2.25,06:16:00,18:03:00
13218,1476240622,10/11/2016 12:00:00 AM,16:50:22,250.2,60.0,30.42,83.0,88.11,0.0,06:16:00,18:03:00
13219,1476240319,10/11/2016 12:00:00 AM,16:45:19,276.51,60.0,30.42,83.0,19.07,4.5,06:16:00,18:03:00
13220,1476240019,10/11/2016 12:00:00 AM,16:40:19,299.96,60.0,30.42,81.0,37.53,6.75,06:16:00,18:03:00
13221,1476239719,10/11/2016 12:00:00 AM,16:35:19,319.88,60.0,30.42,81.0,30.98,9.0,06:16:00,18:03:00
13222,1476239422,10/11/2016 12:00:00 AM,16:30:22,340.79,61.0,30.42,80.0,14.17,3.37,06:16:00,18:03:00
13223,1476239119,10/11/2016 12:00:00 AM,16:25:19,361.76,61.0,30.41,79.0,45.46,7.87,06:16:00,18:03:00
13224,1476238818,10/11/2016 12:00:00 AM,16:20:18,385.1,61.0,30.41,79.0,17.65,5.62,06:16:00,18:03:00
13225,1476238521,10/11/2016 12:00:00 AM,16:15:21,404.01,61.0,30.41,78.0,44.43,3.37,06:16:00,18:03:00
13226,1476238221,10/11/2016 12:00:00 AM,16:10:21,433.41,61.0,30.41,78.0,20.67,10.12,06:16:00,18:03:00
13227,1476237922,10/11/2016 12:00:00 AM,16:05:22,449.58,61.0,30.41,77.0,7.77,5.62,06:16:00,18:03:00
13228,1476237618,10/11/2016 12:00:00 AM,16:00:18,467.77,62.0,30.41,77.0,46.33,3.37,06:16:00,18:03:00
13229,1476237322,10/11/2016 12:00:00 AM,15:55:22,492.85,62.0,30.41,76.0,38.26,7.87,06:16:00,18:03:00
13230,1476237022,10/11/2016 12:00:00 AM,15:50:22,513.74,62.0,30.41,78.0,18.13,4.5,06:16:00,18:03:00
13231,1476236721,10/11/2016 12:00:00 AM,15:45:21,533.9,62.0,30.41,77.0,359.3,5.62,06:16:00,18:03:00
13232,1476236420,10/11/2016 12:00:00 AM,15:40:20,550.0,62.0,30.41,76.0,32.37,3.37,06:16:00,18:03:00
13233,1476236123,10/11/2016 12:00:00 AM,15:35:23,570.81,61.0,30.41,77.0,95.69,2.25,06:16:00,18:03:00
13234,1476235821,10/11/2016 12:00:00 AM,15:30:21,597.72,61.0,30.41,78.0,101.84,1.12,06:16:00,18:03:00
13235,1476235518,10/11/2016 12:00:00 AM,15:25:18,611.59,61.0,30.41,79.0,75.47,4.5,06:16:00,18:03:00
13236,1476235219,10/11/2016 12:00:00 AM,15:20:19,647.7,60.0,30.41,81.0,60.24,5.62,06:16:00,18:03:00
13237,1476234922,10/11/2016 12:00:00 AM,15:15:22,666.39,60.0,30.41,82.0,73.52,6.75,06:16:00,18:03:00
13238,1476234624,10/11/2016 12:00:00 AM,15:10:24,719.26,60.0,30.41,83.0,24.87,2.25,06:16:00,18:03:00
13239,1476234319,10/11/2016 12:00:00 AM,15:05:19,525.79,59.0,30.41,84.0,48.31,5.62,06:16:00,18:03:00
13240,1476234021,10/11/2016 12:00:00 AM,15:00:21,909.72,59.0,30.41,84.0,24.31,5.62,06:16:00,18:03:00
13241,1476233724,10/11/2016 12:00:00 AM,14:55:24,549.91,59.0,30.41,86.0,0.11,5.62,06:16:00,18:03:00
13242,1476233425,10/11/2016 12:00:00 AM,14:50:25,771.73,51.16507236474315,30.41,84.0,26.12,4.5,06:16:00,18:03:00
13243,1476233119,10/11/2016 12:00:00 AM,14:45:19,353.87,60.0,30.41,82.0,343.67,4.5,06:16:00,18:03:00
13244,1476232819,10/11/2016 12:00:00 AM,14:40:19,914.9,60.0,30.41,81.0,10.86,2.25,06:16:00,18:03:00
13245,1476232527,10/11/2016 12:00:00 AM,14:35:27,258.05,60.0,30.41,81.0,356.39,5.62,06:16:00,18:03:00
13246,1476232221,10/11/2016 12:00:00 AM,14:30:21,821.42,60.0,30.41,76.0,199.91,7.87,06:16:00,18:03:00
13247,1476231919,10/11/2016 12:00:00 AM,14:25:19,846.16,60.0,30.41,77.0,1.81,9.0,06:16:00,18:03:00
13248,1476231623,10/11/2016 12:00:00 AM,14:20:23,837.51,61.0,30.41,77.0,359.93,10.12,06:16:00,18:03:00
13249,1476231322,10/11/2016 12:00:00 AM,14:15:22,839.12,61.0,30.41,77.0,359.93,6.75,06:16:00,18:03:00
13250,1476231021,10/11/2016 12:00:00 AM,14:10:21,849.27,61.0,30.41,77.0,14.31,5.62,06:16:00,18:03:00
13251,1476230722,10/11/2016 12:00:00 AM,14:05:22,873.28,61.0,30.41,78.0,336.48,4.5,06:16:00,18:03:00
13252,1476230420,10/11/2016 12:00:00 AM,14:00:20,727.91,61.0,30.41,77.0,55.46,4.5,06:16:00,18:03:00
13253,1476230121,10/11/2016 12:00:00 AM,13:55:21,917.09,61.0,30.41,80.0,336.07,2.25,06:16:00,18:03:00
13254,1476229821,10/11/2016 12:00:00 AM,13:50:21,935.07,61.0,30.41,80.0,35.05,3.37,06:16:00,18:03:00
13255,1476229523,10/11/2016 12:00:00 AM,13:45:23,923.73,61.0,30.41,80.0,14.62,3.37,06:16:00,18:03:00
13256,1476229220,10/11/2016 12:00:00 AM,13:40:20,927.89,61.0,30.41,81.0,54.28,7.87,06:16:00,18:03:00
13257,1476228919,10/11/2016 12:00:00 AM,13:35:19,925.22,61.0,30.41,82.0,30.34,7.87,06:16:00,18:03:00
13258,1476228622,10/11/2016 12:00:00 AM,13:30:22,932.64,60.0,30.41,82.0,15.91,6.75,06:16:00,18:03:00
13259,1476228318,10/11/2016 12:00:00 AM,13:25:18,941.5,60.0,30.42,83.0,6.96,4.5,06:16:00,18:03:00
13260,1476228023,10/11/2016 12:00:00 AM,13:20:23,950.18,59.0,30.42,84.0,38.2,4.5,06:16:00,18:03:00
13261,1476227725,10/11/2016 12:00:00 AM,13:15:25,952.73,59.0,30.42,85.0,29.02,4.5,06:16:00,18:03:00
13262,1476227420,10/11/2016 12:00:00 AM,13:10:20,980.45,59.0,30.42,84.0,66.3,6.75,06:16:00,18:03:00
13263,1476227120,10/11/2016 12:00:00 AM,13:05:20,977.89,59.0,30.42,83.0,38.07,6.229096658193317,06:16:00,18:03:00
13264,1476226819,10/11/2016 12:00:00 AM,13:00:19,996.29,59.0,30.42,84.0,38.18,6.75,06:16:00,18:03:00
13265,1476226522,10/11/2016 12:00:00 AM,12:55:22,931.92,59.0,30.43,84.0,47.78,7.87,06:16:00,18:03:00
13266,1476226218,10/11/2016 12:00:00 AM,12:50:18,926.91,59.0,30.43,83.0,262.51,14.62,06:16:00,18:03:00
13267,1476225919,10/11/2016 12:00:00 AM,12:45:19,461.97,60.0,30.43,84.0,64.89,6.75,06:16:00,18:03:00
13268,1476225618,10/11/2016 12:00:00 AM,12:40:18,1129.92,59.0,30.43,86.0,67.53,6.75,06:16:00,18:03:00
13269,1476225321,10/11/2016 12:00:00 AM,12:35:21,860.51,59.0,30.43,86.0,34.98,2.25,06:16:00,18:03:00
13270,1476225021,10/11/2016 12:00:00 AM,12:30:21,523.21,59.0,30.43,84.0,353.72,4.5,06:16:00,18:03:00
13271,1476224718,10/11/2016 12:00:00 AM,12:25:18,1275.05,60.0,30.43,83.0,37.2,6.75,06:16:00,18:03:00
13272,1476224422,10/11/2016 12:00:00 AM,12:20:22,1081.87,60.0,30.43,81.0,63.46,2.25,06:16:00,18:03:00
