Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
13273,1476224119,10/11/2016 12:00:00 AM,12:15:19,1005.47,60.0,30.44,82.0,22.83,7.87,06:16:00,18:03:00
13274,1476223823,10/11/2016 12:00:00 AM,12:10:23,1011.55,60.0,30.44,80.0,355.62,4.5,06:16:00,18:03:00
13275,1476223523,10/11/2016 12:00:00 AM,12:05:23,1015.27,59.0,30.44,84.0,116.87,3.37,06:16:00,18:03:00
13276,1476223224,10/11/2016 12:00:00 AM,12:00:24,997.91,59.0,30.44,81.0,2.57,9.0,06:16:00,18:03:00
13277,1476222921,10/11/2016 12:00:00 AM,11:55:21,999.64,60.0,30.44,81.0,0.12,7.87,06:16:00,18:03:00
13278,1476222621,10/11/2016 12:00:00 AM,11:50:21,1000.81,59.0,30.44,85.0,143.54770303349548,6.75,06:16:00,18:03:00
13279,1476222319,10/11/2016 12:00:00 AM,11:45:19,988.51,59.0,30.44,81.0,339.03,1.12,06:16:00,18:03:00
13280,1476222023,10/11/2016 12:00:00 AM,11:40:23,1001.76,59.0,30.45,84.0,4.46,6.75,06:16:00,18:03:00
13281,1476221721,10/11/2016 12:00:00 AM,11:35:21,679.77,59.0,30.45,87.0,359.93,7.87,06:16:00,18:03:00
13282,1476221419,10/11/2016 12:00:00 AM,11:30:19,1120.79,58.0,30.45,86.0,0.11,7.87,06:16:00,18:03:00
13283,1476221124,10/11/2016 12:00:00 AM,11:25:24,1069.41,58.0,30.44,86.0,84.1,3.37,06:16:00,18:03:00
13284,1476220824,10/11/2016 12:00:00 AM,11:20:24,1002.79,58.0,30.45,88.0,1.77,6.75,06:16:00,18:03:00
13285,1476220523,10/11/2016 12:00:00 AM,11:15:23,987.95,59.0,30.45,86.0,8.69,4.5,06:16:00,18:03:00
13286,1476220219,10/11/2016 12:00:00 AM,11:10:19,986.5,59.0,30.45,88.0,348.09,4.5,06:16:00,18:03:00
13287,1476219925,10/11/2016 12:00:00 AM,11:05:25,766.98,59.0,30.45,87.0,40.85,2.25,06:16:00,18:03:00
13288,1476219620,10/11/2016 12:00:00 AM,11:00:20,950.18,59.0,30.45,85.0,26.35,5.62,06:16:00,18:03:00
13289,1476219325,10/11/2016 12:00:00 AM,10:55:25,939.32,59.0,30.45,84.0,25.23,5.62,06:16:00,18:03:00
13290,1476219020,10/11/2016 12:00:00 AM,10:50:20,934.03,59.0,30.45,84.0,59.23,7.87,06:16:00,18:03:00
13291,1476218720,10/11/2016 12:00:00 AM,10:45:20,924.71,59.0,30.45,82.0,348.15,7.87,06:16:00,18:03:00
13292,1476218419,10/11/2016 12:00:00 AM,10:40:19,918.63,59.0,30.45,80.0,45.56,9.0,06:16:00,18:03:00
13293,1476218120,10/11/2016 12:00:00 AM,10:35:20,906.92,59.0,30.45,82.0,358.53,5.62,06:16:00,18:03:00
13294,1476217821,10/11/2016 12:00:00 AM,10:30:21,900.67,59.0,30.46,83.0,34.07,7.87,06:16:00,18:03:00
13295,1476217519,10/11/2016 12:00:00 AM,10:25:19,892.25,59.0,30.46,84.0,20.57,6.75,06:16:00,18:03:00
13296,1476217221,10/11/2016 12:00:00 AM,10:20:21,879.67,60.0,30.45,86.0,45.43,5.62,06:16:00,18:03:00
13297,1476216920,10/11/2016 12:00:00 AM,10:15:20,867.74,60.0,30.46,86.0,354.68,9.0,06:16:00,18:03:00
13298,1476216623,10/11/2016 12:00:00 AM,10:10:23,857.34,59.0,30.46,87.0,0.52,5.62,06:16:00,18:03:00
13299,1476216323,10/11/2016 12:00:00 AM,10:05:23,844.51,59.0,30.46,87.0,38.44,4.5,06:16:00,18:03:00
13300,1476216024,10/11/2016 12:00:00 AM,10:00:24,831.77,58.0,30.46,87.0,47.28,3.37,06:16:00,18:03:00
13301,1476215719,10/11/2016 12:00:00 AM,09:55:19,818.04,58.0,30.46,86.0,44.17,3.37,06:16:00,18:03:00
13302,1476215419,10/11/2016 12:00:00 AM,09:50:19,806.35,58.0,30.45,88.0,55.71,4.5,06:16:00,18:03:00
13303,1476215121,10/11/2016 12:00:00 AM,09:45:21,799.12,58.0,30.45,87.0,31.18,2.25,06:16:00,18:03:00
13304,1476214824,10/11/2016 12:00:00 AM,09:40:24,778.36,58.0,30.46,84.0,27.83,6.75,06:16:00,18:03:00
13305,1476214518,10/11/2016 12:00:00 AM,09:35:18,763.58,58.0,30.46,80.0,24.91,5.62,06:16:00,18:03:00
13306,1476214223,10/11/2016 12:00:00 AM,09:30:23,750.69,58.0,30.46,70.0,30.67,6.75,06:16:00,18:03:00
13307,1476213926,10/11/2016 12:00:00 AM,09:25:26,735.43,58.0,30.46,66.0,15.19,5.62,06:16:00,18:03:00
13308,1476213622,10/11/2016 12:00:00 AM,09:20:22,718.84,58.0,30.46,67.0,2.22,2.25,06:16:00,18:03:00
13309,1476213321,10/11/2016 12:00:00 AM,09:15:21,703.04,58.0,30.46,66.0,21.99,5.62,06:16:00,18:03:00
13310,1476213025,10/11/2016 12:00:00 AM,09:10:25,687.66,59.0,30.423028000868246,65.0,2.02,6.75,06:16:00,18:03:00
13311,1476212720,10/11/2016 12:00:00 AM,09:05:20,670.3,59.0,30.46,62.0,112.4,5.62,06:16:00,18:03:00
13312,1476212419,10/11/2016 12:00:00 AM,09:00:19,650.86,59.0,30.46,65.0,61.81,2.25,06:16:00,18:03:00
13313,1476212121,10/11/2016 12:00:00 AM,08:55:21,633.52,58.0,30.46,66.0,45.44,3.37,06:16:00,18:03:00
13314,1476211822,10/11/2016 12:00:00 AM,08:50:22,619.43,59.0,30.46,64.0,50.68,6.75,06:16:00,18:03:00
13315,1476211522,10/11/2016 12:00:00 AM,08:45:22,601.22,59.0,30.45,66.0,25.87,4.5,06:16:00,18:03:00
13316,1476211219,10/11/2016 12:00:00 AM,08:40:19,582.14,58.0,30.45,65.0,49.81,1.12,06:16:00,18:03:00
13317,1476210924,10/11/2016 12:00:00 AM,08:35:24,562.92,58.0,30.46,67.0,122.59,4.5,06:16:00,18:03:00
13318,1476210620,10/11/2016 12:00:00 AM,08:30:20,543.13,58.0,30.45,65.0,78.39,4.5,06:16:00,18:03:00
13319,1476210324,10/11/2016 12:00:00 AM,08:25:24,523.97,58.0,30.46,67.0,43.8,3.37,06:16:00,18:03:00
13320,1476210021,10/11/2016 12:00:00 AM,08:20:21,505.7,58.0,30.45,68.0,59.79,4.5,06:16:00,18:03:00
13321,1476209820,10/11/2016 12:00:00 AM,08:17:00,491.19,57.0,30.45,67.0,128.61,1.12,06:16:00,18:03:00
13322,1476209419,10/11/2016 12:00:00 AM,08:10:19,455.15,57.0,30.45,67.0,66.07,0.0,06:16:00,18:03:00
13323,1476209120,10/11/2016 12:00:00 AM,08:05:20,434.55,57.0,30.45,70.0,65.35,3.37,06:16:00,18:03:00
13324,1476208823,10/11/2016 12:00:00 AM,08:00:23,416.16,56.0,30.45,73.0,76.77,3.37,06:16:00,18:03:00
13325,1476208518,10/11/2016 12:00:00 AM,07:55:18,397.53,56.0,30.45,74.0,89.86,3.37,06:16:00,18:03:00
13326,1476208218,10/11/2016 12:00:00 AM,07:50:18,378.66,55.0,30.45,76.0,156.64,4.5,06:16:00,18:03:00
13327,1476207920,10/11/2016 12:00:00 AM,07:45:20,360.05,54.0,30.45,81.0,94.77,6.75,06:16:00,18:03:00
13328,1476207628,10/11/2016 12:00:00 AM,07:40:28,342.23,53.0,30.45,85.0,122.87,4.5,06:16:00,18:03:00
13329,1476207319,10/11/2016 12:00:00 AM,07:35:19,322.16,52.0,30.45,86.0,109.69,6.75,06:16:00,18:03:00
13330,1476207019,10/11/2016 12:00:00 AM,07:30:19,301.77,51.0,30.44,88.0,148.92,6.75,06:16:00,18:03:00
13331,1476206722,10/11/2016 12:00:00 AM,07:25:22,279.98,50.0,30.44,89.0,145.68,3.37,06:16:00,18:03:00
13332,1476206424,10/11/2016 12:00:00 AM,07:20:24,233.0,50.0,30.44,89.0,117.72,2.25,06:16:00,18:03:00
13333,1476206125,10/11/2016 12:00:00 AM,07:15:25,24.67,50.0,30.44,89.0,118.8,4.5,06:16:00,18:03:00
13334,1476205819,10/11/2016 12:00:00 AM,07:10:19,22.92,49.0,30.44,91.0,122.89,6.75,06:16:00,18:03:00
13335,1476205522,10/11/2016 12:00:00 AM,07:05:22,22.16,49.0,30.44,93.0,130.54,7.87,06:16:00,18:03:00
13336,1476205223,10/11/2016 12:00:00 AM,07:00:23,21.36,49.0,30.43,96.0,130.54,4.5,06:16:00,18:03:00
13337,1476204920,10/11/2016 12:00:00 AM,06:55:20,20.4,49.0,30.43,100.0,116.12,3.37,06:16:00,18:03:00
13338,1476204626,10/11/2016 12:00:00 AM,06:50:26,19.51,50.0,30.43,101.0,127.51,2.25,06:16:00,18:03:00
13339,1476204322,10/11/2016 12:00:00 AM,06:45:22,18.12,50.0,30.43,101.0,98.59,2.25,06:16:00,18:03:00
13340,1476204024,10/11/2016 12:00:00 AM,06:40:24,16.67,50.0,30.43,101.0,136.1,5.62,06:16:00,18:03:00
13341,1476203722,10/11/2016 12:00:00 AM,06:35:22,21.55,50.0,30.43,101.0,154.18,5.62,06:16:00,18:03:00
13342,1476203420,10/11/2016 12:00:00 AM,06:30:20,17.72,50.0,30.43,101.0,172.51,6.75,06:16:00,18:03:00
13343,1476203125,10/11/2016 12:00:00 AM,06:25:25,9.95,50.0,30.43,101.0,148.78,7.87,06:16:00,18:03:00
13344,1476202820,10/11/2016 12:00:00 AM,06:20:20,8.08,50.0,30.43,102.0,165.85,6.75,06:16:00,18:03:00
13345,1476202520,10/11/2016 12:00:00 AM,06:15:20,4.73,50.0,30.43,102.0,144.56,6.75,06:16:00,18:03:00
13346,1476202222,10/11/2016 12:00:00 AM,06:10:22,3.04,50.0,30.43,102.0,158.21,3.37,06:16:00,18:03:00
13347,1476201920,10/11/2016 12:00:00 AM,06:05:20,1.8,50.0,30.43,102.0,156.05,4.5,06:16:00,18:03:00
13348,1476201621,10/11/2016 12:00:00 AM,06:00:21,1.25,51.0,30.43,102.0,184.13,3.37,06:16:00,18:03:00
13349,1476201319,10/11/2016 12:00:00 AM,05:55:19,1.23,51.0,30.43,102.0,104.3,3.37,06:16:00,18:03:00
13350,1476201023,10/11/2016 12:00:00 AM,05:50:23,1.24,51.0,30.43,102.0,125.12,5.62,06:16:00,18:03:00
13351,1476200720,10/11/2016 12:00:00 AM,05:45:20,1.27,51.0,30.43,102.0,157.09,4.5,06:16:00,18:03:00
13352,1476200423,10/11/2016 12:00:00 AM,05:40:23,1.22,51.0,30.42,102.0,111.82,1.12,06:16:00,18:03:00
13353,1476200120,10/11/2016 12:00:00 AM,05:35:20,1.26,51.0,30.42,102.0,108.43,3.37,06:16:00,18:03:00
13354,1476199823,10/11/2016 12:00:00 AM,05:30:23,1.19,51.0,30.42,102.0,147.59,4.5,06:16:00,18:03:00
13355,1476199522,10/11/2016 12:00:00 AM,05:25:22,1.25,51.0,30.42,102.0,138.19,1.12,06:16:00,18:03:00
13356,1476199221,10/11/2016 12:00:00 AM,05:20:21,1.27,51.0,30.42,102.0,167.28,6.75,06:16:00,18:03:00
13357,1476198922,10/11/2016 12:00:00 AM,05:15:22,1.26,51.0,30.42,102.0,146.63,4.5,06:16:00,18:03:00
13358,1476198619,10/11/2016 12:00:00 AM,05:10:19,1.22,51.0,30.42,102.0,159.43,7.87,06:16:00,18:03:00
13359,1476198326,10/11/2016 12:00:00 AM,05:05:26,1.2,51.0,30.41,102.0,144.89,3.37,06:16:00,18:03:00
13360,1476198018,10/11/2016 12:00:00 AM,05:00:18,1.2,52.0,30.41,102.0,171.84,2.25,06:16:00,18:03:00
13361,1476197721,10/11/2016 12:00:00 AM,04:55:21,1.23,52.0,30.41,102.0,78.7,3.37,06:16:00,18:03:00
13362,1476197419,10/11/2016 12:00:00 AM,04:50:19,1.24,52.0,30.41,102.0,31.66,4.5,06:16:00,18:03:00
13363,1476197121,10/11/2016 12:00:00 AM,04:45:21,1.24,52.0,30.41,102.0,103.61,3.37,06:16:00,18:03:00
13364,1476196821,10/11/2016 12:00:00 AM,04:40:21,1.23,51.0,30.41,102.0,87.45,2.25,06:16:00,18:03:00
13365,1476196519,10/11/2016 12:00:00 AM,04:35:19,1.21,51.0,30.4,102.0,123.39,4.5,06:16:00,18:03:00
13366,1476196223,10/11/2016 12:00:00 AM,04:30:23,1.22,51.0,30.4,102.0,107.73,5.62,06:16:00,18:03:00
13367,1476195921,10/11/2016 12:00:00 AM,04:25:21,1.24,51.0,30.4,102.0,153.57,5.62,06:16:00,18:03:00
13368,1476195619,10/11/2016 12:00:00 AM,04:20:19,1.22,51.0,30.4,102.0,286.77,6.75,06:16:00,18:03:00
13369,1476195322,10/11/2016 12:00:00 AM,04:15:22,1.21,51.0,30.4,102.0,126.28,10.12,06:16:00,18:03:00
13370,1476195025,10/11/2016 12:00:00 AM,04:10:25,1.28,51.0,30.4,101.0,126.84,5.62,06:16:00,18:03:00
13371,1476194721,10/11/2016 12:00:00 AM,04:05:21,1.23,51.0,30.4,101.0,142.67,5.62,06:16:00,18:03:00
13372,1476194423,10/11/2016 12:00:00 AM,04:00:23,1.22,51.0,30.4,101.0,148.18,3.37,06:16:00,18:03:00
13373,1476194122,10/11/2016 12:00:00 AM,03:55:22,1.23,51.0,30.4,101.0,126.65,6.75,06:16:00,18:03:00
13374,1476193821,10/11/2016 12:00:00 AM,03:50:21,1.2,51.0,30.4,101.0,148.04,3.37,06:16:00,18:03:00
13375,1476193519,10/11/2016 12:00:00 AM,03:45:19,1.29,52.0,30.4,101.0,91.37,3.37,06:16:00,18:03:00
13376,1476193224,10/11/2016 12:00:00 AM,03:40:24,1.24,52.0,30.4,101.0,106.0,5.62,06:16:00,18:03:00
13377,1476192920,10/11/2016 12:00:00 AM,03:35:20,1.24,52.0,30.4,101.0,91.91,3.37,06:16:00,18:03:00
13378,1476192619,10/11/2016 12:00:00 AM,03:30:19,1.23,52.0,30.4,101.0,84.72,1.12,06:16:00,18:03:00
13379,1476192325,10/11/2016 12:00:00 AM,03:25:25,1.21,52.0,30.4,101.0,131.29,4.5,06:16:00,18:03:00
13380,1476192019,10/11/2016 12:00:00 AM,03:20:19,1.23,52.0,30.4,101.0,140.35,4.5,06:16:00,18:03:00
13381,1476191720,10/11/2016 12:00:00 AM,03:15:20,1.23,52.0,30.4,101.0,137.63,4.5,06:16:00,18:03:00
13382,1476191421,10/11/2016 12:00:00 AM,03:10:21,1.24,52.0,30.4,101.0,136.15,4.5,06:16:00,18:03:00
13383,1476191120,10/11/2016 12:00:00 AM,03:05:20,1.24,52.0,30.4,101.0,150.19,2.25,06:16:00,18:03:00
13384,1476190823,10/11/2016 12:00:00 AM,03:00:23,1.25,52.0,30.4,101.0,94.2,2.25,06:16:00,18:03:00
13385,1476190520,10/11/2016 12:00:00 AM,02:55:20,1.27,52.0,30.4,101.0,104.77,3.37,06:16:00,18:03:00
13386,1476190221,10/11/2016 12:00:00 AM,02:50:21,1.25,52.0,30.4,101.0,68.66,1.12,06:16:00,18:03:00
13387,1476189920,10/11/2016 12:00:00 AM,02:45:20,1.23,52.0,30.41,101.0,64.99,9.0,06:16:00,18:03:00
13388,1476189619,10/11/2016 12:00:00 AM,02:40:19,1.24,52.0,30.41,101.0,130.09,1.12,06:16:00,18:03:00
13389,1476189324,10/11/2016 12:00:00 AM,02:35:24,1.22,52.0,30.41,101.0,106.78,4.5,06:16:00,18:03:00
13390,1476189021,10/11/2016 12:00:00 AM,02:30:21,1.25,52.0,30.4,101.0,145.93,10.12,06:16:00,18:03:00
13391,1476188424,10/11/2016 12:00:00 AM,02:20:24,1.26,52.0,30.4,101.0,109.19,3.37,06:16:00,18:03:00
13392,1476188123,10/11/2016 12:00:00 AM,02:15:23,1.23,51.16507236474315,30.4,101.0,99.16,1.12,06:16:00,18:03:00
13393,1476187820,10/11/2016 12:00:00 AM,02:10:20,1.26,52.0,30.4,101.0,82.32,5.62,06:16:00,18:03:00
13394,1476187521,10/11/2016 12:00:00 AM,02:05:21,1.24,52.0,30.4,101.0,73.67,3.37,06:16:00,18:03:00
13395,1476187223,10/11/2016 12:00:00 AM,02:00:23,1.26,52.0,30.4,101.0,83.8,2.25,06:16:00,18:03:00
13396,1476186922,10/11/2016 12:00:00 AM,01:55:22,1.24,52.0,30.4,101.0,34.07,2.25,06:16:00,18:03:00
13397,1476186624,10/11/2016 12:00:00 AM,01:50:24,1.2,52.0,30.4,101.0,11.51,3.37,06:16:00,18:03:00
13398,1476186320,10/11/2016 12:00:00 AM,01:45:20,1.2,52.0,30.4,101.0,135.4,7.87,06:16:00,18:03:00
13399,1476186026,10/11/2016 12:00:00 AM,01:40:26,1.22,52.0,30.41,101.0,182.17,6.75,06:16:00,18:03:00
13400,1476185719,10/11/2016 12:00:00 AM,01:35:19,1.24,52.0,30.41,101.0,131.11,6.75,06:16:00,18:03:00
13401,1476185422,10/11/2016 12:00:00 AM,01:30:22,1.24,52.0,30.41,101.0,130.71,4.5,06:16:00,18:03:00
13402,1476185122,10/11/2016 12:00:00 AM,01:25:22,1.25,52.0,30.41,101.0,99.42,4.5,06:16:00,18:03:00
13403,1476184826,10/11/2016 12:00:00 AM,01:20:26,1.22,52.0,30.41,101.0,128.43,3.37,06:16:00,18:03:00
13404,1476184527,10/11/2016 12:00:00 AM,01:15:27,1.19,52.0,30.41,101.0,124.59,7.87,06:16:00,18:03:00
13405,1476184218,10/11/2016 12:00:00 AM,01:10:18,1.24,52.0,30.41,101.0,141.52,2.25,06:16:00,18:03:00
13406,1476183923,10/11/2016 12:00:00 AM,01:05:23,1.23,52.0,30.41,101.0,123.15,2.25,06:16:00,18:03:00
13407,1476183622,10/11/2016 12:00:00 AM,01:00:22,1.24,52.0,30.41,101.0,159.25,5.62,06:16:00,18:03:00
13408,1476183320,10/11/2016 12:00:00 AM,00:55:20,1.24,52.0,30.41,100.0,168.64,4.5,06:16:00,18:03:00
13409,1476183026,10/11/2016 12:00:00 AM,00:50:26,1.17,51.0,30.42,100.0,146.37,5.62,06:16:00,18:03:00
13410,1476182724,10/11/2016 12:00:00 AM,00:45:24,1.26,51.0,30.42,100.0,150.8,3.37,06:16:00,18:03:00
13411,1476182419,10/11/2016 12:00:00 AM,00:40:19,1.23,51.0,30.42,100.0,124.93,5.62,06:16:00,18:03:00
13412,1476182119,10/11/2016 12:00:00 AM,00:35:19,1.25,51.0,30.42,100.0,156.0,4.5,06:16:00,18:03:00
13413,1476181818,10/11/2016 12:00:00 AM,00:30:18,1.23,51.0,30.42,100.0,151.98,4.5,06:16:00,18:03:00
13414,1476181526,10/11/2016 12:00:00 AM,00:25:26,1.26,51.0,30.42,100.0,162.55,7.87,06:16:00,18:03:00
13415,1476181224,10/11/2016 12:00:00 AM,00:20:24,1.23,51.0,30.42,100.0,150.66,5.62,06:16:00,18:03:00
13416,1476180021,10/11/2016 12:00:00 AM,00:00:21,1.25,51.0,30.42,99.0,188.69,4.5,06:16:00,18:03:00
13417,1476179723,10/10/2016 12:00:00 AM,23:55:23,1.25,51.0,30.42,99.0,152.61,5.62,06:16:00,18:03:00
13418,1476179419,10/10/2016 12:00:00 AM,23:50:19,1.25,50.0,30.42,99.0,169.84,6.75,06:16:00,18:03:00
13419,1476179125,10/10/2016 12:00:00 AM,23:45:25,1.24,50.0,30.42,98.0,191.5,7.87,06:16:00,18:03:00
13420,1476178822,10/10/2016 12:00:00 AM,23:40:22,1.22,50.0,30.42,98.0,165.16,7.87,06:16:00,18:03:00
13421,1476178524,10/10/2016 12:00:00 AM,23:35:24,1.23,50.0,30.42,97.0,152.18,6.229096658193317,06:16:00,18:03:00
13422,1476178221,10/10/2016 12:00:00 AM,23:30:21,1.21,49.0,30.43,96.0,150.67,3.37,06:16:00,18:03:00
13423,1476177923,10/10/2016 12:00:00 AM,23:25:23,1.26,49.0,30.43,96.0,125.46,2.25,06:16:00,18:03:00
13424,1476177628,10/10/2016 12:00:00 AM,23:20:28,1.27,49.0,30.43,96.0,164.03,4.5,06:16:00,18:03:00
13425,1476177320,10/10/2016 12:00:00 AM,23:15:20,1.22,49.0,30.43,97.0,157.48,10.12,06:16:00,18:03:00
13426,1476177020,10/10/2016 12:00:00 AM,23:10:20,1.23,49.0,30.43,97.0,192.79,6.75,06:16:00,18:03:00
13427,1476176724,10/10/2016 12:00:00 AM,23:05:24,1.24,49.0,30.43,97.0,162.79,9.0,06:16:00,18:03:00
13428,1476176419,10/10/2016 12:00:00 AM,23:00:19,1.23,49.0,30.43,97.0,148.34,9.0,06:16:00,18:03:00
13429,1476176124,10/10/2016 12:00:00 AM,22:55:24,1.25,50.0,30.423028000868246,97.0,167.21,7.87,06:16:00,18:03:00
13430,1476175827,10/10/2016 12:00:00 AM,22:50:27,1.22,50.0,30.43,96.0,177.53,6.75,06:16:00,18:03:00
13431,1476175523,10/10/2016 12:00:00 AM,22:45:23,1.24,50.0,30.43,96.0,137.57,6.75,06:16:00,18:03:00
13432,1476175225,10/10/2016 12:00:00 AM,22:40:25,1.24,50.0,30.43,95.0,181.47,5.62,06:16:00,18:03:00
13433,1476174923,10/10/2016 12:00:00 AM,22:35:23,1.21,50.0,30.43,94.0,135.14,9.0,06:16:00,18:03:00
13434,1476174619,10/10/2016 12:00:00 AM,22:30:19,1.25,50.0,30.43,93.0,95.97,5.62,06:16:00,18:03:00
13435,1476174320,10/10/2016 12:00:00 AM,22:25:20,1.23,50.0,30.43,91.0,154.62,5.62,06:16:00,18:03:00
13436,1476174022,10/10/2016 12:00:00 AM,22:20:22,1.22,49.0,30.43,88.0,152.1,6.75,06:16:00,18:03:00
13437,1476173725,10/10/2016 12:00:00 AM,22:15:25,1.23,49.0,30.44,84.0,157.95,5.62,06:16:00,18:03:00
13438,1476173419,10/10/2016 12:00:00 AM,22:10:19,1.24,50.0,30.43,87.0,84.63,6.75,06:16:00,18:03:00
13439,1476173120,10/10/2016 12:00:00 AM,22:05:20,1.21,49.0,30.44,78.0,141.5,4.5,06:16:00,18:03:00
13440,1476172819,10/10/2016 12:00:00 AM,22:00:19,1.26,49.0,30.44,80.0,176.35,3.37,06:16:00,18:03:00
13441,1476172520,10/10/2016 12:00:00 AM,21:55:20,1.21,49.0,30.44,78.0,170.25,5.62,06:16:00,18:03:00
13442,1476172219,10/10/2016 12:00:00 AM,21:50:19,1.24,49.0,30.44,71.0,162.61,4.5,06:16:00,18:03:00
13443,1476171920,10/10/2016 12:00:00 AM,21:45:20,1.23,48.0,30.44,66.0,177.06,5.62,06:16:00,18:03:00
13444,1476171623,10/10/2016 12:00:00 AM,21:40:23,1.22,48.0,30.44,65.0,154.31,6.75,06:16:00,18:03:00
13445,1476171321,10/10/2016 12:00:00 AM,21:35:21,1.25,48.0,30.44,64.0,187.36,7.87,06:16:00,18:03:00
13446,1476171021,10/10/2016 12:00:00 AM,21:30:21,1.22,48.0,30.44,64.0,150.83,7.87,06:16:00,18:03:00
13447,1476170720,10/10/2016 12:00:00 AM,21:25:20,1.25,48.0,30.44,62.0,170.06,6.75,06:16:00,18:03:00
13448,1476170424,10/10/2016 12:00:00 AM,21:20:24,1.22,49.0,30.44,62.0,141.44,6.75,06:16:00,18:03:00
13449,1476170122,10/10/2016 12:00:00 AM,21:15:22,1.19,49.0,30.44,63.0,154.0,5.62,06:16:00,18:03:00
13450,1476169821,10/10/2016 12:00:00 AM,21:10:21,1.22,49.0,30.44,61.0,104.99,2.25,06:16:00,18:03:00
13451,1476169523,10/10/2016 12:00:00 AM,21:05:23,1.22,50.0,30.44,59.0,164.98,4.5,06:16:00,18:03:00
13452,1476169221,10/10/2016 12:00:00 AM,21:00:21,1.24,50.0,30.44,59.0,68.52,3.37,06:16:00,18:03:00
13453,1476168920,10/10/2016 12:00:00 AM,20:55:20,1.2,50.0,30.43,60.0,112.8,4.5,06:16:00,18:03:00
13454,1476168623,10/10/2016 12:00:00 AM,20:50:23,1.24,50.0,30.43,60.0,106.92,5.62,06:16:00,18:03:00
13455,1476168319,10/10/2016 12:00:00 AM,20:45:19,1.25,50.0,30.43,59.0,173.81,1.12,06:16:00,18:03:00
13456,1476168020,10/10/2016 12:00:00 AM,20:40:20,1.24,50.0,30.43,57.0,177.76,3.37,06:16:00,18:03:00
13457,1476167718,10/10/2016 12:00:00 AM,20:35:18,1.23,50.0,30.43,57.0,157.3,2.25,06:16:00,18:03:00
13458,1476167424,10/10/2016 12:00:00 AM,20:30:24,1.25,50.0,30.43,57.0,99.1,5.62,06:16:00,18:03:00
13459,1476167119,10/10/2016 12:00:00 AM,20:25:19,1.23,50.0,30.43,58.0,169.49,5.62,06:16:00,18:03:00
13460,1476166822,10/10/2016 12:00:00 AM,20:20:22,1.25,50.0,30.43,59.0,119.4,5.62,06:16:00,18:03:00
13461,1476166522,10/10/2016 12:00:00 AM,20:15:22,1.25,51.0,30.43,58.0,127.42,7.87,06:16:00,18:03:00
13462,1476166219,10/10/2016 12:00:00 AM,20:10:19,1.24,51.0,30.43,58.0,110.05,3.37,06:16:00,18:03:00
13463,1476165921,10/10/2016 12:00:00 AM,20:05:21,1.23,52.0,30.42,57.0,129.51,6.75,06:16:00,18:03:00
13464,1476165621,10/10/2016 12:00:00 AM,20:00:21,1.25,52.0,30.42,54.0,71.33,3.37,06:16:00,18:03:00
13465,1476165324,10/10/2016 12:00:00 AM,19:55:24,1.24,53.0,30.42,53.0,32.93,3.37,06:16:00,18:03:00
13466,1476165025,10/10/2016 12:00:00 AM,19:50:25,1.26,52.0,30.42,52.0,156.78,4.5,06:16:00,18:03:00
13467,1476164726,10/10/2016 12:00:00 AM,19:45:26,1.26,53.0,30.42,53.0,165.48,6.75,06:16:00,18:03:00
13468,1476164420,10/10/2016 12:00:00 AM,19:40:20,1.25,53.0,30.42,52.0,147.81,5.62,06:16:00,18:03:00
13469,1476164126,10/10/2016 12:00:00 AM,19:35:26,1.29,52.0,30.42,54.0,142.72,6.75,06:16:00,18:03:00
13470,1476163826,10/10/2016 12:00:00 AM,19:30:26,1.23,52.0,30.42,56.0,153.86,5.62,06:16:00,18:03:00
