Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
13471,1476163521,10/10/2016 12:00:00 AM,19:25:21,1.24,52.0,30.41,55.0,163.41,5.62,06:16:00,18:03:00
13472,1476163221,10/10/2016 12:00:00 AM,19:20:21,1.24,53.0,30.41,58.0,165.53,5.62,06:16:00,18:03:00
13473,1476162920,10/10/2016 12:00:00 AM,19:15:20,1.25,53.0,30.41,58.0,185.7,5.62,06:16:00,18:03:00
13474,1476162620,10/10/2016 12:00:00 AM,19:10:20,1.23,53.0,30.41,58.0,174.95,5.62,06:16:00,18:03:00
13475,1476162320,10/10/2016 12:00:00 AM,19:05:20,1.23,54.0,30.41,57.0,160.19,5.62,06:16:00,18:03:00
13476,1476162019,10/10/2016 12:00:00 AM,19:00:19,1.24,54.0,30.41,57.0,180.8,4.5,06:16:00,18:03:00
13477,1476161725,10/10/2016 12:00:00 AM,18:55:25,1.25,54.0,30.41,56.0,172.43,3.37,06:16:00,18:03:00
13478,1476161419,10/10/2016 12:00:00 AM,18:50:19,1.25,54.0,30.41,56.0,147.71,3.37,06:16:00,18:03:00
13479,1476161124,10/10/2016 12:00:00 AM,18:45:24,1.23,54.0,30.4,60.0,150.3,4.5,06:16:00,18:03:00
13480,1476160831,10/10/2016 12:00:00 AM,18:40:31,1.22,54.0,30.4,57.0,150.89,4.5,06:16:00,18:03:00
13481,1476160522,10/10/2016 12:00:00 AM,18:35:22,1.25,55.0,30.4,59.0,162.22,3.37,06:16:00,18:03:00
13482,1476160220,10/10/2016 12:00:00 AM,18:30:20,1.28,55.0,30.4,63.0,168.87,4.5,06:16:00,18:03:00
13483,1476159923,10/10/2016 12:00:00 AM,18:25:23,1.23,56.0,30.4,62.0,125.03,1.12,06:16:00,18:03:00
13484,1476159626,10/10/2016 12:00:00 AM,18:20:26,1.28,56.0,30.4,54.0,102.76,1.12,06:16:00,18:03:00
13485,1476159328,10/10/2016 12:00:00 AM,18:15:28,1.36,56.0,30.4,56.0,119.58,3.37,06:16:00,18:03:00
13486,1476159021,10/10/2016 12:00:00 AM,18:10:21,2.67,56.0,30.4,56.0,145.53,3.37,06:16:00,18:03:00
13487,1476158719,10/10/2016 12:00:00 AM,18:05:19,4.78,56.0,30.4,59.0,138.6,2.25,06:16:00,18:03:00
13488,1476158426,10/10/2016 12:00:00 AM,18:00:26,7.21,57.0,30.4,74.0,116.07,3.37,06:16:00,18:03:00
13489,1476158120,10/10/2016 12:00:00 AM,17:55:20,9.89,57.0,30.4,78.0,141.88,3.37,06:16:00,18:03:00
13490,1476157827,10/10/2016 12:00:00 AM,17:50:27,18.95,58.0,30.4,77.0,60.48,1.12,06:16:00,18:03:00
13491,1476157524,10/10/2016 12:00:00 AM,17:45:24,23.53,58.0,30.4,74.0,87.48,4.5,06:16:00,18:03:00
13492,1476157227,10/10/2016 12:00:00 AM,17:40:27,29.76,58.0,30.4,76.0,81.13,3.37,06:16:00,18:03:00
13493,1476156923,10/10/2016 12:00:00 AM,17:35:23,43.74,58.0,30.4,75.0,60.92,4.5,06:16:00,18:03:00
13494,1476156622,10/10/2016 12:00:00 AM,17:30:22,61.7,59.0,30.4,72.0,91.48,5.62,06:16:00,18:03:00
13495,1476156323,10/10/2016 12:00:00 AM,17:25:23,81.97,59.0,30.4,69.0,70.06,4.5,06:16:00,18:03:00
13496,1476156022,10/10/2016 12:00:00 AM,17:20:22,104.45,60.0,30.4,69.0,79.9,5.62,06:16:00,18:03:00
13497,1476155724,10/10/2016 12:00:00 AM,17:15:24,129.2,61.0,30.4,53.0,0.1,1.12,06:16:00,18:03:00
13498,1476155419,10/10/2016 12:00:00 AM,17:10:19,156.67,61.0,30.4,49.0,58.81,4.5,06:16:00,18:03:00
13499,1476155119,10/10/2016 12:00:00 AM,17:05:19,183.53,61.0,30.4,43.0,68.39,3.37,06:16:00,18:03:00
13500,1476154819,10/10/2016 12:00:00 AM,17:00:19,211.8,61.0,30.4,41.0,65.7,4.5,06:16:00,18:03:00
13501,1476154520,10/10/2016 12:00:00 AM,16:55:20,240.34,61.0,30.4,44.0,88.77,3.37,06:16:00,18:03:00
13502,1476154222,10/10/2016 12:00:00 AM,16:50:22,268.67,61.0,30.4,49.0,83.87,4.5,06:16:00,18:03:00
13503,1476153918,10/10/2016 12:00:00 AM,16:45:18,293.77,61.0,30.4,62.0,5.97,1.12,06:16:00,18:03:00
13504,1476153622,10/10/2016 12:00:00 AM,16:40:22,317.63,60.0,30.4,53.0,54.41,2.25,06:16:00,18:03:00
13505,1476153324,10/10/2016 12:00:00 AM,16:35:24,340.2,60.0,30.39,55.0,10.02,4.5,06:16:00,18:03:00
13506,1476153021,10/10/2016 12:00:00 AM,16:30:21,361.71,60.0,30.4,59.0,33.01,2.25,06:16:00,18:03:00
13507,1476152720,10/10/2016 12:00:00 AM,16:25:20,383.0,60.0,30.4,60.0,24.72,7.87,06:16:00,18:03:00
13508,1476152420,10/10/2016 12:00:00 AM,16:20:20,403.88,61.0,30.4,56.0,13.18,3.37,06:16:00,18:03:00
13509,1476152119,10/10/2016 12:00:00 AM,16:15:19,425.52,61.0,30.4,60.0,32.65,4.5,06:16:00,18:03:00
13510,1476151821,10/10/2016 12:00:00 AM,16:10:21,442.56,60.0,30.4,63.0,0.6,3.37,06:16:00,18:03:00
13511,1476151520,10/10/2016 12:00:00 AM,16:05:20,462.6,60.0,30.4,64.0,40.54,5.62,06:16:00,18:03:00
13512,1476151224,10/10/2016 12:00:00 AM,16:00:24,484.16,60.0,30.4,64.0,25.76,5.62,06:16:00,18:03:00
13513,1476150924,10/10/2016 12:00:00 AM,15:55:24,503.18,61.0,30.4,64.0,50.87,9.0,06:16:00,18:03:00
13514,1476150620,10/10/2016 12:00:00 AM,15:50:20,523.17,61.0,30.4,62.0,8.81,2.25,06:16:00,18:03:00
13515,1476150322,10/10/2016 12:00:00 AM,15:45:22,541.47,61.0,30.4,59.0,49.71,3.37,06:16:00,18:03:00
13516,1476150024,10/10/2016 12:00:00 AM,15:40:24,559.95,62.0,30.4,60.0,38.73,6.75,06:16:00,18:03:00
13517,1476149724,10/10/2016 12:00:00 AM,15:35:24,579.04,62.0,30.39,59.0,62.38,5.62,06:16:00,18:03:00
13518,1476149418,10/10/2016 12:00:00 AM,15:30:18,599.34,62.0,30.39,56.0,37.45,5.62,06:16:00,18:03:00
13519,1476149119,10/10/2016 12:00:00 AM,15:25:19,618.98,62.0,30.39,55.0,28.22,7.87,06:16:00,18:03:00
13520,1476148824,10/10/2016 12:00:00 AM,15:20:24,639.11,62.0,30.39,54.0,21.05,4.5,06:16:00,18:03:00
13521,1476148520,10/10/2016 12:00:00 AM,15:15:20,656.23,63.0,30.4,50.0,11.69,3.37,06:16:00,18:03:00
13522,1476148221,10/10/2016 12:00:00 AM,15:10:21,675.49,63.0,30.4,44.0,354.33,9.0,06:16:00,18:03:00
13523,1476147921,10/10/2016 12:00:00 AM,15:05:21,691.86,63.0,30.39,49.0,17.18,5.62,06:16:00,18:03:00
13524,1476147619,10/10/2016 12:00:00 AM,15:00:19,707.95,63.0,30.39,48.0,0.13,7.87,06:16:00,18:03:00
13525,1476147318,10/10/2016 12:00:00 AM,14:55:18,721.8,63.0,30.4,52.0,10.92,5.62,06:16:00,18:03:00
13526,1476147022,10/10/2016 12:00:00 AM,14:50:22,738.41,63.0,30.39,52.0,37.47,6.75,06:16:00,18:03:00
13527,1476146721,10/10/2016 12:00:00 AM,14:45:21,756.75,63.0,30.39,53.0,31.19,4.5,06:16:00,18:03:00
13528,1476146425,10/10/2016 12:00:00 AM,14:40:25,771.48,62.0,30.39,52.0,59.18,4.5,06:16:00,18:03:00
13529,1476146121,10/10/2016 12:00:00 AM,14:35:21,782.29,62.0,30.39,58.0,36.13,9.0,06:16:00,18:03:00
13530,1476145525,10/10/2016 12:00:00 AM,14:25:25,810.93,63.0,30.4,56.0,341.77,9.0,06:16:00,18:03:00
13531,1476145218,10/10/2016 12:00:00 AM,14:20:18,821.91,63.0,30.39,59.0,28.12,10.12,06:16:00,18:03:00
13532,1476144922,10/10/2016 12:00:00 AM,14:15:22,836.72,63.0,30.4,57.0,20.02,4.5,06:16:00,18:03:00
13533,1476144627,10/10/2016 12:00:00 AM,14:10:27,851.38,63.0,30.39,60.0,348.33,6.75,06:16:00,18:03:00
13534,1476144335,10/10/2016 12:00:00 AM,14:05:35,865.12,63.0,30.39,59.0,63.19,7.87,06:16:00,18:03:00
13535,1476144021,10/10/2016 12:00:00 AM,14:00:21,877.72,63.0,30.4,57.0,46.25,4.5,06:16:00,18:03:00
13536,1476143721,10/10/2016 12:00:00 AM,13:55:21,892.4,62.0,30.4,58.0,24.42,10.12,06:16:00,18:03:00
13537,1476143422,10/10/2016 12:00:00 AM,13:50:22,904.12,62.0,30.4,64.0,143.54770303349548,7.87,06:16:00,18:03:00
13538,1476143122,10/10/2016 12:00:00 AM,13:45:22,911.13,63.0,30.4,62.0,0.11,7.87,06:16:00,18:03:00
13539,1476142828,10/10/2016 12:00:00 AM,13:40:28,893.84,63.0,30.4,60.0,26.61,9.0,06:16:00,18:03:00
13540,1476142521,10/10/2016 12:00:00 AM,13:35:21,936.04,63.0,30.4,61.0,20.18,5.62,06:16:00,18:03:00
13541,1476142220,10/10/2016 12:00:00 AM,13:30:20,947.53,63.0,30.4,56.0,3.16,5.62,06:16:00,18:03:00
13542,1476141918,10/10/2016 12:00:00 AM,13:25:18,953.34,63.0,30.4,59.0,19.21,4.5,06:16:00,18:03:00
13543,1476141619,10/10/2016 12:00:00 AM,13:20:19,966.15,63.0,30.4,60.0,17.62,5.62,06:16:00,18:03:00
13544,1476141319,10/10/2016 12:00:00 AM,13:15:19,792.83,64.0,30.4,61.0,24.94,12.37,06:16:00,18:03:00
13545,1476141019,10/10/2016 12:00:00 AM,13:10:19,980.46,64.0,30.41,58.0,359.93,5.62,06:16:00,18:03:00
13546,1476140719,10/10/2016 12:00:00 AM,13:05:19,985.49,64.0,30.41,59.0,0.11,7.87,06:16:00,18:03:00
13547,1476140421,10/10/2016 12:00:00 AM,13:00:21,992.54,64.0,30.41,63.0,34.69,2.25,06:16:00,18:03:00
13548,1476140120,10/10/2016 12:00:00 AM,12:55:20,1001.02,63.0,30.41,59.0,12.08,4.5,06:16:00,18:03:00
13549,1476139821,10/10/2016 12:00:00 AM,12:50:21,1010.34,63.0,30.41,61.0,9.88,4.5,06:16:00,18:03:00
13550,1476139519,10/10/2016 12:00:00 AM,12:45:19,1013.3,62.0,30.42,61.0,35.55,5.62,06:16:00,18:03:00
13551,1476139224,10/10/2016 12:00:00 AM,12:40:24,1023.91,62.0,30.42,64.0,80.66,3.37,06:16:00,18:03:00
13552,1476138922,10/10/2016 12:00:00 AM,12:35:22,1006.44,63.0,30.42,64.0,184.11,2.25,06:16:00,18:03:00
13553,1476138620,10/10/2016 12:00:00 AM,12:30:20,975.96,63.0,30.42,69.0,75.88,3.37,06:16:00,18:03:00
13554,1476138322,10/10/2016 12:00:00 AM,12:25:22,1031.61,63.0,30.42,67.0,0.13,5.62,06:16:00,18:03:00
13555,1476138023,10/10/2016 12:00:00 AM,12:20:23,1026.01,63.0,30.42,66.0,55.96,5.62,06:16:00,18:03:00
13556,1476137722,10/10/2016 12:00:00 AM,12:15:22,1028.58,63.0,30.42,61.0,0.12,6.75,06:16:00,18:03:00
13557,1476137425,10/10/2016 12:00:00 AM,12:10:25,1031.85,63.0,30.43,62.0,43.67,6.75,06:16:00,18:03:00
13558,1476137118,10/10/2016 12:00:00 AM,12:05:18,1030.66,63.0,30.42,60.0,349.93,7.87,06:16:00,18:03:00
13559,1476136822,10/10/2016 12:00:00 AM,12:00:22,1031.29,63.0,30.43,58.0,4.9,4.5,06:16:00,18:03:00
13560,1476136525,10/10/2016 12:00:00 AM,11:55:25,1034.01,63.0,30.43,55.0,66.38,4.5,06:16:00,18:03:00
13561,1476136219,10/10/2016 12:00:00 AM,11:50:19,1032.3,64.0,30.43,59.0,306.15,9.0,06:16:00,18:03:00
13562,1476135921,10/10/2016 12:00:00 AM,11:45:21,1027.65,63.0,30.43,53.0,25.26,4.5,06:16:00,18:03:00
13563,1476135619,10/10/2016 12:00:00 AM,11:40:19,1027.94,63.0,30.43,53.0,35.2,5.62,06:16:00,18:03:00
13564,1476135323,10/10/2016 12:00:00 AM,11:35:23,1026.47,63.0,30.43,54.0,6.91,4.5,06:16:00,18:03:00
13565,1476135022,10/10/2016 12:00:00 AM,11:30:22,1025.41,63.0,30.43,54.0,32.11,9.0,06:16:00,18:03:00
13566,1476134719,10/10/2016 12:00:00 AM,11:25:19,1026.62,63.0,30.43,52.0,0.12,5.62,06:16:00,18:03:00
13567,1476134421,10/10/2016 12:00:00 AM,11:20:21,1026.02,63.0,30.43,50.0,0.1,2.25,06:16:00,18:03:00
13568,1476134118,10/10/2016 12:00:00 AM,11:15:18,994.08,62.0,30.44,51.0,16.01,6.75,06:16:00,18:03:00
13569,1476133828,10/10/2016 12:00:00 AM,11:10:28,1022.64,62.0,30.44,50.0,62.34,3.37,06:16:00,18:03:00
13570,1476133525,10/10/2016 12:00:00 AM,11:05:25,999.9,62.0,30.44,53.0,39.24,6.75,06:16:00,18:03:00
13571,1476133221,10/10/2016 12:00:00 AM,11:00:21,971.01,62.0,30.44,52.0,36.95,5.62,06:16:00,18:03:00
13572,1476132923,10/10/2016 12:00:00 AM,10:55:23,724.03,62.0,30.44,54.0,26.81,9.0,06:16:00,18:03:00
13573,1476132622,10/10/2016 12:00:00 AM,10:50:22,929.98,62.0,30.44,53.0,60.37,6.75,06:16:00,18:03:00
13574,1476132324,10/10/2016 12:00:00 AM,10:45:24,875.74,62.0,30.44,53.0,3.8,3.37,06:16:00,18:03:00
13575,1476132023,10/10/2016 12:00:00 AM,10:40:23,938.04,62.0,30.44,52.0,34.48,6.75,06:16:00,18:03:00
13576,1476131723,10/10/2016 12:00:00 AM,10:35:23,923.58,62.0,30.44,52.0,359.93,7.87,06:16:00,18:03:00
13577,1476131424,10/10/2016 12:00:00 AM,10:30:24,910.31,62.0,30.44,51.0,15.76,6.75,06:16:00,18:03:00
13578,1476131118,10/10/2016 12:00:00 AM,10:25:18,899.04,62.0,30.44,50.0,34.9,3.37,06:16:00,18:03:00
13579,1476130820,10/10/2016 12:00:00 AM,10:20:20,886.24,62.0,30.45,48.0,46.29,7.87,06:16:00,18:03:00
13580,1476130520,10/10/2016 12:00:00 AM,10:15:20,873.55,62.0,30.45,46.0,359.93,2.25,06:16:00,18:03:00
13581,1476130224,10/10/2016 12:00:00 AM,10:10:24,860.75,63.0,30.44,46.0,35.88,5.62,06:16:00,18:03:00
13582,1476129920,10/10/2016 12:00:00 AM,10:05:20,848.24,63.0,30.45,43.0,68.54,4.5,06:16:00,18:03:00
13583,1476129621,10/10/2016 12:00:00 AM,10:00:21,836.61,63.0,30.45,44.0,43.82,7.87,06:16:00,18:03:00
13584,1476129320,10/10/2016 12:00:00 AM,09:55:20,822.69,63.0,30.44,43.0,30.44,3.37,06:16:00,18:03:00
13585,1476129020,10/10/2016 12:00:00 AM,09:50:20,807.5,62.0,30.44,45.0,359.93,5.62,06:16:00,18:03:00
13586,1476128720,10/10/2016 12:00:00 AM,09:45:20,795.83,62.0,30.44,43.0,65.49,3.37,06:16:00,18:03:00
13587,1476128420,10/10/2016 12:00:00 AM,09:40:20,781.47,61.0,30.44,43.0,24.33,2.25,06:16:00,18:03:00
13588,1476128121,10/10/2016 12:00:00 AM,09:35:21,767.38,61.0,30.44,44.0,32.64,4.5,06:16:00,18:03:00
13589,1476127823,10/10/2016 12:00:00 AM,09:30:23,751.18,62.0,30.45,43.0,3.66,4.5,06:16:00,18:03:00
13590,1476127520,10/10/2016 12:00:00 AM,09:25:20,735.13,61.0,30.45,45.0,8.89,5.62,06:16:00,18:03:00
13591,1476127221,10/10/2016 12:00:00 AM,09:20:21,720.68,61.0,30.45,45.0,4.59,6.75,06:16:00,18:03:00
13592,1476126920,10/10/2016 12:00:00 AM,09:15:20,703.66,51.16507236474315,30.45,43.0,20.47,3.37,06:16:00,18:03:00
13593,1476126622,10/10/2016 12:00:00 AM,09:10:22,685.91,62.0,30.45,45.0,346.66,5.62,06:16:00,18:03:00
13594,1476126321,10/10/2016 12:00:00 AM,09:05:21,669.17,61.0,30.44,45.0,358.65,5.62,06:16:00,18:03:00
13595,1476126026,10/10/2016 12:00:00 AM,09:00:26,651.78,61.0,30.44,46.0,336.73,4.5,06:16:00,18:03:00
13596,1476125726,10/10/2016 12:00:00 AM,08:55:26,633.76,61.0,30.44,48.0,358.32,1.12,06:16:00,18:03:00
13597,1476125420,10/10/2016 12:00:00 AM,08:50:20,615.23,60.0,30.44,48.0,0.11,2.25,06:16:00,18:03:00
13598,1476125121,10/10/2016 12:00:00 AM,08:45:21,596.65,60.0,30.44,47.0,0.41,2.25,06:16:00,18:03:00
13599,1476124823,10/10/2016 12:00:00 AM,08:40:23,578.6,60.0,30.44,47.0,4.88,1.12,06:16:00,18:03:00
13600,1476124522,10/10/2016 12:00:00 AM,08:35:22,559.98,59.0,30.44,51.0,337.5,2.25,06:16:00,18:03:00
13601,1476124224,10/10/2016 12:00:00 AM,08:30:24,540.16,59.0,30.44,52.0,1.95,2.25,06:16:00,18:03:00
13602,1476123924,10/10/2016 12:00:00 AM,08:25:24,520.27,59.0,30.43,52.0,2.34,2.25,06:16:00,18:03:00
13603,1476123625,10/10/2016 12:00:00 AM,08:20:25,499.88,59.0,30.43,56.0,358.29,3.37,06:16:00,18:03:00
13604,1476123327,10/10/2016 12:00:00 AM,08:15:27,480.24,58.0,30.43,53.0,269.85,3.37,06:16:00,18:03:00
13605,1476123022,10/10/2016 12:00:00 AM,08:10:22,459.77,57.0,30.43,55.0,249.46,3.37,06:16:00,18:03:00
13606,1476122723,10/10/2016 12:00:00 AM,08:05:23,439.23,57.0,30.42,57.0,246.38,2.25,06:16:00,18:03:00
13607,1476122420,10/10/2016 12:00:00 AM,08:00:20,418.7,56.0,30.42,59.0,201.41,1.12,06:16:00,18:03:00
13608,1476122122,10/10/2016 12:00:00 AM,07:55:22,397.79,55.0,30.42,58.0,201.42,2.25,06:16:00,18:03:00
13609,1476121820,10/10/2016 12:00:00 AM,07:50:20,376.78,55.0,30.42,62.0,198.1,1.12,06:16:00,18:03:00
13610,1476121521,10/10/2016 12:00:00 AM,07:45:21,356.24,54.0,30.42,60.0,198.09,2.25,06:16:00,18:03:00
13611,1476121220,10/10/2016 12:00:00 AM,07:40:20,333.5,54.0,30.42,59.0,198.08,1.12,06:16:00,18:03:00
13612,1476120925,10/10/2016 12:00:00 AM,07:35:25,309.5,53.0,30.42,62.0,198.08,0.0,06:16:00,18:03:00
13613,1476120621,10/10/2016 12:00:00 AM,07:30:21,282.52,51.0,30.42,63.0,198.07,0.0,06:16:00,18:03:00
13614,1476120318,10/10/2016 12:00:00 AM,07:25:18,255.11,50.0,30.41,64.0,198.06,0.0,06:16:00,18:03:00
13615,1476120020,10/10/2016 12:00:00 AM,07:20:20,229.42,49.0,30.41,65.0,198.04,3.37,06:16:00,18:03:00
13616,1476119719,10/10/2016 12:00:00 AM,07:15:19,24.04,49.0,30.41,66.0,197.19,5.62,06:16:00,18:03:00
13617,1476119422,10/10/2016 12:00:00 AM,07:10:22,22.28,49.0,30.41,67.0,193.72,5.62,06:16:00,18:03:00
13618,1476119123,10/10/2016 12:00:00 AM,07:05:23,21.52,49.0,30.41,68.0,193.68,6.75,06:16:00,18:03:00
13619,1476118825,10/10/2016 12:00:00 AM,07:00:25,20.63,49.0,30.41,68.0,194.98,6.75,06:16:00,18:03:00
13620,1476118522,10/10/2016 12:00:00 AM,06:55:22,19.67,48.0,30.41,70.0,189.22,7.87,06:16:00,18:03:00
13621,1476118224,10/10/2016 12:00:00 AM,06:50:24,18.58,48.0,30.4,72.0,193.61,6.229096658193317,06:16:00,18:03:00
13622,1476117920,10/10/2016 12:00:00 AM,06:45:20,17.45,48.0,30.4,73.0,195.0,9.0,06:16:00,18:03:00
13623,1476117618,10/10/2016 12:00:00 AM,06:40:18,16.07,47.0,30.4,74.0,191.52,11.25,06:16:00,18:03:00
13624,1476117322,10/10/2016 12:00:00 AM,06:35:22,14.48,47.0,30.4,75.0,188.5,11.25,06:16:00,18:03:00
13625,1476117019,10/10/2016 12:00:00 AM,06:30:19,12.28,47.0,30.4,76.0,203.78,9.0,06:16:00,18:03:00
13626,1476116718,10/10/2016 12:00:00 AM,06:25:18,9.08,47.0,30.4,77.0,201.07,10.12,06:16:00,18:03:00
13627,1476116424,10/10/2016 12:00:00 AM,06:20:24,6.36,47.0,30.4,77.0,195.33,11.25,06:16:00,18:03:00
13628,1476116119,10/10/2016 12:00:00 AM,06:15:19,4.36,46.0,30.4,77.0,189.59,11.25,06:16:00,18:03:00
13629,1476115827,10/10/2016 12:00:00 AM,06:10:27,2.86,46.0,30.4,78.0,193.34,11.25,06:16:00,18:03:00
13630,1476115522,10/10/2016 12:00:00 AM,06:05:22,1.77,46.0,30.4,79.0,197.23,9.0,06:16:00,18:03:00
13631,1476115223,10/10/2016 12:00:00 AM,06:00:23,1.26,46.0,30.41,79.0,195.42,7.87,06:16:00,18:03:00
13632,1476114923,10/10/2016 12:00:00 AM,05:55:23,1.22,46.0,30.4,78.0,195.86,9.0,06:16:00,18:03:00
13633,1476114625,10/10/2016 12:00:00 AM,05:50:25,1.22,46.0,30.4,78.0,197.19,9.0,06:16:00,18:03:00
13634,1476114323,10/10/2016 12:00:00 AM,05:45:23,1.23,46.0,30.4,74.83719267708949,201.83,9.0,06:16:00,18:03:00
13635,1476114023,10/10/2016 12:00:00 AM,05:40:23,1.21,46.0,30.4,79.0,201.58,6.75,06:16:00,18:03:00
13636,1476113722,10/10/2016 12:00:00 AM,05:35:22,1.23,47.0,30.4,78.0,204.13,6.75,06:16:00,18:03:00
13637,1476113422,10/10/2016 12:00:00 AM,05:30:22,1.22,47.0,30.4,77.0,204.38,7.87,06:16:00,18:03:00
13638,1476113122,10/10/2016 12:00:00 AM,05:25:22,1.21,47.0,30.4,77.0,212.4,5.62,06:16:00,18:03:00
13639,1476112820,10/10/2016 12:00:00 AM,05:20:20,1.23,47.0,30.4,78.0,219.61,5.62,06:16:00,18:03:00
13640,1476112528,10/10/2016 12:00:00 AM,05:15:28,1.21,47.0,30.423028000868246,77.0,208.1,6.75,06:16:00,18:03:00
13641,1476112221,10/10/2016 12:00:00 AM,05:10:21,1.22,47.0,30.4,77.0,198.18,7.87,06:16:00,18:03:00
13642,1476111926,10/10/2016 12:00:00 AM,05:05:26,1.23,47.0,30.4,77.0,195.28,7.87,06:16:00,18:03:00
13643,1476111624,10/10/2016 12:00:00 AM,05:00:24,1.24,47.0,30.39,77.0,195.87,9.0,06:16:00,18:03:00
13644,1476111322,10/10/2016 12:00:00 AM,04:55:22,1.27,47.0,30.39,77.0,194.32,9.0,06:16:00,18:03:00
13645,1476111029,10/10/2016 12:00:00 AM,04:50:29,1.23,47.0,30.39,77.0,202.61,6.75,06:16:00,18:03:00
13646,1476110724,10/10/2016 12:00:00 AM,04:45:24,1.22,47.0,30.39,78.0,198.06,7.87,06:16:00,18:03:00
13647,1476110423,10/10/2016 12:00:00 AM,04:40:23,1.22,47.0,30.39,78.0,195.86,7.87,06:16:00,18:03:00
13648,1476110124,10/10/2016 12:00:00 AM,04:35:24,1.2,47.0,30.39,79.0,195.06,6.75,06:16:00,18:03:00
13649,1476109820,10/10/2016 12:00:00 AM,04:30:20,1.22,47.0,30.39,80.0,201.65,6.75,06:16:00,18:03:00
13650,1476109520,10/10/2016 12:00:00 AM,04:25:20,1.24,47.0,30.39,79.0,217.23,5.62,06:16:00,18:03:00
13651,1476109221,10/10/2016 12:00:00 AM,04:20:21,1.23,47.0,30.39,78.0,213.62,5.62,06:16:00,18:03:00
13652,1476108924,10/10/2016 12:00:00 AM,04:15:24,1.21,47.0,30.39,79.0,206.32,6.75,06:16:00,18:03:00
13653,1476108619,10/10/2016 12:00:00 AM,04:10:19,1.24,47.0,30.39,78.0,197.79,9.0,06:16:00,18:03:00
13654,1476108318,10/10/2016 12:00:00 AM,04:05:18,1.22,47.0,30.39,78.0,194.67,9.0,06:16:00,18:03:00
13655,1476108018,10/10/2016 12:00:00 AM,04:00:18,1.24,47.0,30.39,79.0,198.19,9.0,06:16:00,18:03:00
13656,1476107720,10/10/2016 12:00:00 AM,03:55:20,1.24,47.0,30.39,80.0,197.22,9.0,06:16:00,18:03:00
13657,1476107434,10/10/2016 12:00:00 AM,03:50:34,1.24,47.0,30.39,79.0,196.58,10.12,06:16:00,18:03:00
13658,1476106822,10/10/2016 12:00:00 AM,03:40:22,1.24,47.0,30.39,79.0,202.4,10.12,06:16:00,18:03:00
13659,1476106521,10/10/2016 12:00:00 AM,03:35:21,1.19,47.0,30.39,79.0,197.34,9.0,06:16:00,18:03:00
13660,1476106234,10/10/2016 12:00:00 AM,03:30:34,1.23,47.0,30.39,80.0,207.13,10.12,06:16:00,18:03:00
13661,1476105946,10/10/2016 12:00:00 AM,03:25:46,1.24,47.0,30.39,81.0,204.9,7.87,06:16:00,18:03:00
13662,1476105627,10/10/2016 12:00:00 AM,03:20:27,1.25,47.0,30.39,81.0,199.82,9.0,06:16:00,18:03:00
13663,1476105328,10/10/2016 12:00:00 AM,03:15:28,1.25,48.0,30.39,82.0,201.64,6.75,06:16:00,18:03:00
13664,1476105024,10/10/2016 12:00:00 AM,03:10:24,1.24,48.0,30.39,81.0,197.23,10.12,06:16:00,18:03:00
13665,1476104727,10/10/2016 12:00:00 AM,03:05:27,1.25,48.0,30.39,81.0,196.53,10.12,06:16:00,18:03:00
13666,1476104420,10/10/2016 12:00:00 AM,03:00:20,1.24,48.0,30.39,81.0,195.68,10.12,06:16:00,18:03:00
13667,1476104122,10/10/2016 12:00:00 AM,02:55:22,1.21,48.0,30.39,81.0,196.25,10.12,06:16:00,18:03:00
13668,1476103822,10/10/2016 12:00:00 AM,02:50:22,1.25,48.0,30.39,81.0,193.99,9.0,06:16:00,18:03:00
13669,1476103524,10/10/2016 12:00:00 AM,02:45:24,1.26,49.0,30.39,81.0,199.57,9.0,06:16:00,18:03:00
