Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
13670,1476103220,10/10/2016 12:00:00 AM,02:40:20,1.25,49.0,30.39,81.0,194.53,9.0,06:16:00,18:03:00
13671,1476102919,10/10/2016 12:00:00 AM,02:35:19,1.25,49.0,30.4,80.0,191.49,7.87,06:16:00,18:03:00
13672,1476102625,10/10/2016 12:00:00 AM,02:30:25,1.24,49.0,30.4,81.0,206.06,5.62,06:16:00,18:03:00
13673,1476102322,10/10/2016 12:00:00 AM,02:25:22,1.21,50.0,30.4,81.0,188.07,9.0,06:16:00,18:03:00
13674,1476102024,10/10/2016 12:00:00 AM,02:20:24,1.23,50.0,30.4,81.0,189.55,9.0,06:16:00,18:03:00
13675,1476101419,10/10/2016 12:00:00 AM,02:10:19,1.23,50.0,30.4,82.0,191.98,10.12,06:16:00,18:03:00
13676,1476101121,10/10/2016 12:00:00 AM,02:05:21,1.24,50.0,30.4,82.0,190.94,11.25,06:16:00,18:03:00
13677,1476100820,10/10/2016 12:00:00 AM,02:00:20,1.26,50.0,30.4,83.0,192.45,10.12,06:16:00,18:03:00
13678,1476100520,10/10/2016 12:00:00 AM,01:55:20,1.25,50.0,30.4,83.0,194.65,11.25,06:16:00,18:03:00
13679,1476100223,10/10/2016 12:00:00 AM,01:50:23,1.24,50.0,30.4,84.0,189.33,11.25,06:16:00,18:03:00
13680,1476099920,10/10/2016 12:00:00 AM,01:45:20,1.24,50.0,30.4,85.0,191.33,10.12,06:16:00,18:03:00
13681,1476099624,10/10/2016 12:00:00 AM,01:40:24,1.23,49.0,30.4,85.0,189.54,11.25,06:16:00,18:03:00
13682,1476099320,10/10/2016 12:00:00 AM,01:35:20,1.25,49.0,30.4,85.0,186.52,12.37,06:16:00,18:03:00
13683,1476099024,10/10/2016 12:00:00 AM,01:30:24,1.24,51.16507236474315,30.41,85.0,183.63,12.37,06:16:00,18:03:00
13684,1476098721,10/10/2016 12:00:00 AM,01:25:21,1.21,49.0,30.41,85.0,188.89,12.37,06:16:00,18:03:00
13685,1476098422,10/10/2016 12:00:00 AM,01:20:22,1.25,49.0,30.41,84.0,187.49,11.25,06:16:00,18:03:00
13686,1476098124,10/10/2016 12:00:00 AM,01:15:24,1.25,49.0,30.41,85.0,186.76,10.12,06:16:00,18:03:00
13687,1476097825,10/10/2016 12:00:00 AM,01:10:25,1.25,48.0,30.41,85.0,187.46,7.87,06:16:00,18:03:00
13688,1476097521,10/10/2016 12:00:00 AM,01:05:21,1.22,48.0,30.41,74.83719267708949,189.14,10.12,06:16:00,18:03:00
13689,1476097228,10/10/2016 12:00:00 AM,01:00:28,1.27,48.0,30.41,86.0,188.23,9.0,06:16:00,18:03:00
13690,1476096923,10/10/2016 12:00:00 AM,00:55:23,1.22,48.0,30.41,87.0,188.8,7.87,06:16:00,18:03:00
13691,1476096622,10/10/2016 12:00:00 AM,00:50:22,1.24,48.0,30.41,88.0,181.72,6.75,06:16:00,18:03:00
13692,1476096321,10/10/2016 12:00:00 AM,00:45:21,1.24,48.0,30.42,88.0,184.73,6.75,06:16:00,18:03:00
13693,1476096025,10/10/2016 12:00:00 AM,00:40:25,1.23,48.0,30.42,88.0,181.94,6.75,06:16:00,18:03:00
13694,1476095723,10/10/2016 12:00:00 AM,00:35:23,1.25,48.0,30.42,89.0,179.81,7.87,06:16:00,18:03:00
13695,1476095425,10/10/2016 12:00:00 AM,00:30:25,1.21,48.0,30.42,88.0,171.7,6.75,06:16:00,18:03:00
13696,1476093625,10/10/2016 12:00:00 AM,00:00:25,1.26,49.0,30.42,87.0,178.32,6.75,06:16:00,18:03:00
13697,1476093325,10/9/2016 12:00:00 AM,23:55:25,1.24,49.0,30.42,86.0,178.64,5.62,06:16:00,18:04:00
13698,1476093023,10/9/2016 12:00:00 AM,23:50:23,1.22,50.0,30.42,85.0,179.67,5.62,06:16:00,18:04:00
13699,1476092723,10/9/2016 12:00:00 AM,23:45:23,1.23,50.0,30.43,84.0,198.89,2.25,06:16:00,18:04:00
13700,1476092426,10/9/2016 12:00:00 AM,23:40:26,1.2,50.0,30.43,85.0,198.89,2.25,06:16:00,18:04:00
13701,1476092124,10/9/2016 12:00:00 AM,23:35:24,1.23,50.0,30.43,86.0,197.68,5.62,06:16:00,18:04:00
13702,1476091819,10/9/2016 12:00:00 AM,23:30:19,1.26,50.0,30.43,86.0,187.54,5.62,06:16:00,18:04:00
13703,1476091519,10/9/2016 12:00:00 AM,23:25:19,1.25,50.0,30.43,86.0,181.83,6.75,06:16:00,18:04:00
13704,1476091222,10/9/2016 12:00:00 AM,23:20:22,1.24,50.0,30.43,86.0,143.54770303349548,6.75,06:16:00,18:04:00
13705,1476090926,10/9/2016 12:00:00 AM,23:15:26,1.23,50.0,30.43,85.0,183.16,7.87,06:16:00,18:04:00
13706,1476090621,10/9/2016 12:00:00 AM,23:10:21,1.26,50.0,30.43,84.0,188.48,9.0,06:16:00,18:04:00
13707,1476090324,10/9/2016 12:00:00 AM,23:05:24,1.22,51.0,30.43,84.0,189.3,9.0,06:16:00,18:04:00
13708,1476090020,10/9/2016 12:00:00 AM,23:00:20,1.27,51.0,30.43,84.0,189.37,7.87,06:16:00,18:04:00
13709,1476089728,10/9/2016 12:00:00 AM,22:55:28,1.22,51.0,30.44,84.0,190.7,9.0,06:16:00,18:04:00
13710,1476089419,10/9/2016 12:00:00 AM,22:50:19,1.24,51.0,30.44,84.0,190.05,9.0,06:16:00,18:04:00
13711,1476089119,10/9/2016 12:00:00 AM,22:45:19,1.22,51.0,30.44,84.0,189.19,9.0,06:16:00,18:04:00
13712,1476088818,10/9/2016 12:00:00 AM,22:40:18,1.23,50.0,30.44,85.0,188.0,10.12,06:16:00,18:04:00
13713,1476088520,10/9/2016 12:00:00 AM,22:35:20,1.22,50.0,30.44,86.0,192.07,6.229096658193317,06:16:00,18:04:00
13714,1476088218,10/9/2016 12:00:00 AM,22:30:18,1.26,50.0,30.44,87.0,190.12,7.87,06:16:00,18:04:00
13715,1476087919,10/9/2016 12:00:00 AM,22:25:19,1.24,50.0,30.44,88.0,191.28,7.87,06:16:00,18:04:00
13716,1476087627,10/9/2016 12:00:00 AM,22:20:27,1.23,49.0,30.44,90.0,190.47,7.87,06:16:00,18:04:00
13717,1476087320,10/9/2016 12:00:00 AM,22:15:20,1.22,50.0,30.44,90.0,183.2,5.62,06:16:00,18:04:00
13718,1476087026,10/9/2016 12:00:00 AM,22:10:26,1.24,50.0,30.44,91.0,183.24,5.62,06:16:00,18:04:00
13719,1476086719,10/9/2016 12:00:00 AM,22:05:19,1.25,50.0,30.44,92.0,183.2,5.62,06:16:00,18:04:00
13720,1476086420,10/9/2016 12:00:00 AM,22:00:20,1.23,50.0,30.44,93.0,181.64,6.75,06:16:00,18:04:00
13721,1476086121,10/9/2016 12:00:00 AM,21:55:21,1.23,50.0,30.44,93.0,180.95,5.62,06:16:00,18:04:00
13722,1476085822,10/9/2016 12:00:00 AM,21:50:22,1.23,50.0,30.44,93.0,180.19,6.75,06:16:00,18:04:00
13723,1476085521,10/9/2016 12:00:00 AM,21:45:21,1.24,50.0,30.44,94.0,179.66,6.75,06:16:00,18:04:00
13724,1476085228,10/9/2016 12:00:00 AM,21:40:28,1.26,50.0,30.44,94.0,181.63,7.87,06:16:00,18:04:00
13725,1476084921,10/9/2016 12:00:00 AM,21:35:21,1.24,50.0,30.44,94.0,183.12,5.62,06:16:00,18:04:00
13726,1476084622,10/9/2016 12:00:00 AM,21:30:22,1.24,50.0,30.44,93.0,183.3,5.62,06:16:00,18:04:00
13727,1476084322,10/9/2016 12:00:00 AM,21:25:22,1.23,50.0,30.44,93.0,182.73,6.75,06:16:00,18:04:00
13728,1476084018,10/9/2016 12:00:00 AM,21:20:18,1.23,49.0,30.44,93.0,182.35,5.62,06:16:00,18:04:00
13729,1476083724,10/9/2016 12:00:00 AM,21:15:24,1.23,49.0,30.44,93.0,143.54770303349548,5.62,06:16:00,18:04:00
13730,1476083419,10/9/2016 12:00:00 AM,21:10:19,1.23,49.0,30.44,93.0,178.72,5.62,06:16:00,18:04:00
13731,1476083123,10/9/2016 12:00:00 AM,21:05:23,1.25,49.0,30.44,92.0,143.54770303349548,5.62,06:16:00,18:04:00
13732,1476082821,10/9/2016 12:00:00 AM,21:00:21,1.23,49.0,30.44,92.0,170.75,3.37,06:16:00,18:04:00
13733,1476082519,10/9/2016 12:00:00 AM,20:55:19,1.23,50.0,30.44,92.0,170.74,3.37,06:16:00,18:04:00
13734,1476082223,10/9/2016 12:00:00 AM,20:50:23,1.24,50.0,30.44,92.0,170.78,3.37,06:16:00,18:04:00
13735,1476081921,10/9/2016 12:00:00 AM,20:45:21,1.22,50.0,30.44,92.0,170.79,3.37,06:16:00,18:04:00
13736,1476081623,10/9/2016 12:00:00 AM,20:40:23,1.25,50.0,30.44,92.0,170.8,3.37,06:16:00,18:04:00
13737,1476081322,10/9/2016 12:00:00 AM,20:35:22,1.27,50.0,30.44,93.0,170.8,4.5,06:16:00,18:04:00
13738,1476081018,10/9/2016 12:00:00 AM,20:30:18,1.25,50.0,30.44,93.0,170.8,4.5,06:16:00,18:04:00
13739,1476080722,10/9/2016 12:00:00 AM,20:25:22,1.24,50.0,30.43,93.0,170.8,5.62,06:16:00,18:04:00
13740,1476080425,10/9/2016 12:00:00 AM,20:20:25,1.22,50.0,30.43,93.0,170.8,5.62,06:16:00,18:04:00
13741,1476080119,10/9/2016 12:00:00 AM,20:15:19,1.24,50.0,30.43,93.0,167.67,4.5,06:16:00,18:04:00
13742,1476079522,10/9/2016 12:00:00 AM,20:05:22,1.22,50.0,30.43,93.0,159.67,3.37,06:16:00,18:04:00
13743,1476079218,10/9/2016 12:00:00 AM,20:00:18,1.26,50.0,30.43,93.0,159.67,4.5,06:16:00,18:04:00
13744,1476078920,10/9/2016 12:00:00 AM,19:55:20,1.21,50.0,30.43,93.0,159.67,4.5,06:16:00,18:04:00
13745,1476078621,10/9/2016 12:00:00 AM,19:50:21,1.24,50.0,30.42,92.0,159.64,4.5,06:16:00,18:04:00
13746,1476078318,10/9/2016 12:00:00 AM,19:45:18,1.25,51.0,30.42,92.0,159.68,3.37,06:16:00,18:04:00
13747,1476078018,10/9/2016 12:00:00 AM,19:40:18,1.24,51.0,30.42,92.0,159.67,3.37,06:16:00,18:04:00
13748,1476077720,10/9/2016 12:00:00 AM,19:35:20,1.25,51.0,30.42,92.0,159.67,3.37,06:16:00,18:04:00
13749,1476077421,10/9/2016 12:00:00 AM,19:30:21,1.23,51.0,30.42,91.0,143.54770303349548,4.5,06:16:00,18:04:00
13750,1476077147,10/9/2016 12:00:00 AM,19:25:47,1.26,51.0,30.42,91.0,154.48,3.37,06:16:00,18:04:00
13751,1476076822,10/9/2016 12:00:00 AM,19:20:22,1.25,51.0,30.42,90.0,154.48,4.5,06:16:00,18:04:00
13752,1476076521,10/9/2016 12:00:00 AM,19:15:21,1.24,51.0,30.42,90.0,154.48,3.37,06:16:00,18:04:00
13753,1476076221,10/9/2016 12:00:00 AM,19:10:21,1.24,51.0,30.41,88.0,154.48,3.37,06:16:00,18:04:00
13754,1476075918,10/9/2016 12:00:00 AM,19:05:18,1.22,51.16507236474315,30.41,88.0,154.48,3.37,06:16:00,18:04:00
13755,1476075624,10/9/2016 12:00:00 AM,19:00:24,1.24,52.0,30.41,88.0,154.48,2.25,06:16:00,18:04:00
13756,1476075318,10/9/2016 12:00:00 AM,18:55:18,1.21,52.0,30.42,87.0,154.44,3.37,06:16:00,18:04:00
13757,1476075018,10/9/2016 12:00:00 AM,18:50:18,1.27,53.0,30.41,88.0,154.33,2.25,06:16:00,18:04:00
13758,1476074719,10/9/2016 12:00:00 AM,18:45:19,1.27,53.0,30.41,87.0,137.07,3.37,06:16:00,18:04:00
13759,1476074419,10/9/2016 12:00:00 AM,18:40:19,1.27,53.0,30.41,87.0,135.95,2.25,06:16:00,18:04:00
13760,1476074120,10/9/2016 12:00:00 AM,18:35:20,1.24,54.0,30.41,86.0,130.15,1.12,06:16:00,18:04:00
13761,1476073820,10/9/2016 12:00:00 AM,18:30:20,1.28,54.0,30.4,86.0,129.83,2.25,06:16:00,18:04:00
13762,1476073521,10/9/2016 12:00:00 AM,18:25:21,1.19,55.0,30.4,84.0,123.31,3.37,06:16:00,18:04:00
13763,1476073222,10/9/2016 12:00:00 AM,18:20:22,1.25,55.0,30.4,82.0,136.01,1.12,06:16:00,18:04:00
13764,1476072920,10/9/2016 12:00:00 AM,18:15:20,1.39,56.0,30.4,81.0,62.92,2.25,06:16:00,18:04:00
13765,1476072619,10/9/2016 12:00:00 AM,18:10:19,2.36,56.0,30.4,76.0,87.64,0.0,06:16:00,18:04:00
13766,1476072320,10/9/2016 12:00:00 AM,18:05:20,3.82,56.0,30.4,76.0,94.01,1.12,06:16:00,18:04:00
13767,1476072019,10/9/2016 12:00:00 AM,18:00:19,6.13,57.0,30.4,75.0,89.12,2.25,06:16:00,18:04:00
13768,1476071728,10/9/2016 12:00:00 AM,17:55:28,7.92,57.0,30.4,73.0,82.75,0.0,06:16:00,18:04:00
13769,1476071421,10/9/2016 12:00:00 AM,17:50:21,11.22,57.0,30.4,72.0,57.12,3.37,06:16:00,18:04:00
13770,1476071122,10/9/2016 12:00:00 AM,17:45:22,16.02,58.0,30.4,68.0,10.63,2.25,06:16:00,18:04:00
13771,1476070526,10/9/2016 12:00:00 AM,17:35:26,18.69,59.0,30.4,71.0,34.1,6.75,06:16:00,18:04:00
13772,1476070226,10/9/2016 12:00:00 AM,17:30:26,21.2,59.0,30.39,71.0,18.67,2.25,06:16:00,18:04:00
13773,1476069920,10/9/2016 12:00:00 AM,17:25:20,84.81,59.0,30.39,72.0,34.04,4.5,06:16:00,18:04:00
13774,1476069619,10/9/2016 12:00:00 AM,17:20:19,106.85,59.0,30.39,74.0,53.59,3.37,06:16:00,18:04:00
13775,1476069323,10/9/2016 12:00:00 AM,17:15:23,131.07,60.0,30.39,74.0,38.86,5.62,06:16:00,18:04:00
13776,1476069020,10/9/2016 12:00:00 AM,17:10:20,158.06,60.0,30.39,74.0,22.2,3.37,06:16:00,18:04:00
13777,1476068722,10/9/2016 12:00:00 AM,17:05:22,184.96,60.0,30.39,74.0,359.93,2.25,06:16:00,18:04:00
13778,1476068421,10/9/2016 12:00:00 AM,17:00:21,212.99,60.0,30.39,73.0,37.5,3.37,06:16:00,18:04:00
13779,1476068119,10/9/2016 12:00:00 AM,16:55:19,242.37,60.0,30.39,74.0,6.85,2.25,06:16:00,18:04:00
13780,1476067819,10/9/2016 12:00:00 AM,16:50:19,270.2,60.0,30.39,75.0,26.05,5.62,06:16:00,18:04:00
13781,1476067522,10/9/2016 12:00:00 AM,16:45:22,295.58,60.0,30.39,75.0,23.31,1.12,06:16:00,18:04:00
13782,1476067223,10/9/2016 12:00:00 AM,16:40:23,319.89,60.0,30.39,75.0,16.3,2.25,06:16:00,18:04:00
13783,1476066920,10/9/2016 12:00:00 AM,16:35:20,344.03,61.0,30.39,76.0,26.91,4.5,06:16:00,18:04:00
13784,1476066619,10/9/2016 12:00:00 AM,16:30:19,368.12,60.0,30.39,74.0,40.18,6.75,06:16:00,18:04:00
13785,1476066319,10/9/2016 12:00:00 AM,16:25:19,261.6,61.0,30.39,72.0,34.84,6.75,06:16:00,18:04:00
13786,1476066021,10/9/2016 12:00:00 AM,16:20:21,101.35,61.0,30.39,72.0,8.28,3.37,06:16:00,18:04:00
13787,1476065722,10/9/2016 12:00:00 AM,16:15:22,439.49,61.0,30.39,75.0,21.64,3.37,06:16:00,18:04:00
13788,1476065421,10/9/2016 12:00:00 AM,16:10:21,456.8,61.0,30.39,78.0,26.48,6.75,06:16:00,18:04:00
13789,1476065124,10/9/2016 12:00:00 AM,16:05:24,474.85,60.0,30.39,79.0,359.91,0.0,06:16:00,18:04:00
13790,1476064822,10/9/2016 12:00:00 AM,16:00:22,506.95,60.0,30.39,80.0,34.86,4.5,06:16:00,18:04:00
13791,1476064525,10/9/2016 12:00:00 AM,15:55:25,570.46,60.0,30.39,81.0,17.15,9.0,06:16:00,18:04:00
13792,1476064222,10/9/2016 12:00:00 AM,15:50:22,176.72,60.0,30.39,82.0,11.26,4.5,06:16:00,18:04:00
13793,1476063922,10/9/2016 12:00:00 AM,15:45:22,148.88,60.0,30.39,81.0,34.65,3.37,06:16:00,18:04:00
13794,1476063622,10/9/2016 12:00:00 AM,15:40:22,321.52,61.0,30.39,80.0,1.77,10.12,06:16:00,18:04:00
13795,1476063323,10/9/2016 12:00:00 AM,15:35:23,491.47,62.0,30.39,79.0,0.14,5.62,06:16:00,18:04:00
13796,1476063024,10/9/2016 12:00:00 AM,15:30:24,716.82,62.0,30.39,79.0,42.78,6.75,06:16:00,18:04:00
13797,1476062725,10/9/2016 12:00:00 AM,15:25:25,221.66,62.0,30.39,78.0,336.54,10.12,06:16:00,18:04:00
13798,1476062422,10/9/2016 12:00:00 AM,15:20:22,452.55,62.0,30.39,75.0,46.72,0.0,06:16:00,18:04:00
13799,1476062120,10/9/2016 12:00:00 AM,15:15:20,189.5,63.0,30.39,75.0,336.4,9.0,06:16:00,18:04:00
13800,1476061821,10/9/2016 12:00:00 AM,15:10:21,792.96,63.0,30.39,73.0,359.84,6.75,06:16:00,18:04:00
13801,1476061520,10/9/2016 12:00:00 AM,15:05:20,793.65,64.0,30.39,72.0,26.25,9.0,06:16:00,18:04:00
13802,1476061221,10/9/2016 12:00:00 AM,15:00:21,805.74,64.0,30.39,71.0,41.63,4.5,06:16:00,18:04:00
13803,1476060925,10/9/2016 12:00:00 AM,14:55:25,761.82,64.0,30.39,71.0,336.72,6.75,06:16:00,18:04:00
13804,1476060621,10/9/2016 12:00:00 AM,14:50:21,409.97,63.0,30.39,71.0,359.93,6.75,06:16:00,18:04:00
13805,1476060322,10/9/2016 12:00:00 AM,14:45:22,903.61,63.0,30.39,70.0,359.93,10.12,06:16:00,18:04:00
13806,1476060022,10/9/2016 12:00:00 AM,14:40:22,770.35,63.0,30.39,67.0,25.21,1.12,06:16:00,18:04:00
13807,1476059719,10/9/2016 12:00:00 AM,14:35:19,295.32,64.0,30.39,66.0,26.19,4.5,06:16:00,18:04:00
13808,1476059420,10/9/2016 12:00:00 AM,14:30:20,721.59,63.0,30.39,68.0,7.67,5.62,06:16:00,18:04:00
13809,1476059123,10/9/2016 12:00:00 AM,14:25:23,488.24,63.0,30.39,68.0,35.9,5.62,06:16:00,18:04:00
13810,1476058822,10/9/2016 12:00:00 AM,14:20:22,887.44,63.0,30.39,66.0,68.11,2.25,06:16:00,18:04:00
13811,1476058524,10/9/2016 12:00:00 AM,14:15:24,884.46,63.0,30.4,66.0,35.06,4.5,06:16:00,18:04:00
13812,1476058221,10/9/2016 12:00:00 AM,14:10:21,918.66,63.0,30.4,67.0,5.29,7.87,06:16:00,18:04:00
13813,1476057920,10/9/2016 12:00:00 AM,14:05:20,272.23,63.0,30.4,65.0,48.67,7.87,06:16:00,18:04:00
13814,1476057622,10/9/2016 12:00:00 AM,14:00:22,280.97,64.0,30.4,62.0,0.25,5.62,06:16:00,18:04:00
13815,1476057340,10/9/2016 12:00:00 AM,13:55:40,368.26,65.0,30.4,63.0,356.85,5.62,06:16:00,18:04:00
13816,1476057024,10/9/2016 12:00:00 AM,13:50:24,1161.37,65.0,30.4,65.0,113.28,0.0,06:16:00,18:04:00
13817,1476056742,10/9/2016 12:00:00 AM,13:45:42,1104.43,64.0,30.4,63.0,359.93,3.37,06:16:00,18:04:00
13818,1476056422,10/9/2016 12:00:00 AM,13:40:22,401.54,64.0,30.4,66.0,72.4,5.62,06:16:00,18:04:00
13819,1476056127,10/9/2016 12:00:00 AM,13:35:27,1013.3,63.0,30.4,65.0,43.74,7.87,06:16:00,18:04:00
13820,1476055819,10/9/2016 12:00:00 AM,13:30:19,1099.23,62.0,30.4,65.0,18.58,9.0,06:16:00,18:04:00
13821,1476055519,10/9/2016 12:00:00 AM,13:25:19,514.46,63.0,30.4,65.0,38.43,4.5,06:16:00,18:04:00
13822,1476055222,10/9/2016 12:00:00 AM,13:20:22,700.93,62.0,30.4,66.0,8.74,4.5,06:16:00,18:04:00
13823,1476054920,10/9/2016 12:00:00 AM,13:15:20,1113.32,63.0,30.41,64.0,359.93,6.75,06:16:00,18:04:00
13824,1476054621,10/9/2016 12:00:00 AM,13:10:21,500.7,51.16507236474315,30.41,66.0,10.43,4.5,06:16:00,18:04:00
13825,1476054320,10/9/2016 12:00:00 AM,13:05:20,1099.26,63.0,30.41,64.0,4.3,7.87,06:16:00,18:04:00
13826,1476054020,10/9/2016 12:00:00 AM,13:00:20,1056.55,63.0,30.41,63.0,19.46,7.87,06:16:00,18:04:00
13827,1476053721,10/9/2016 12:00:00 AM,12:55:21,1053.53,64.0,30.41,63.0,38.77,9.0,06:16:00,18:04:00
13828,1476053422,10/9/2016 12:00:00 AM,12:50:22,1077.09,64.0,30.41,67.0,24.76,5.62,06:16:00,18:04:00
13829,1476053119,10/9/2016 12:00:00 AM,12:45:19,1044.85,64.0,30.41,66.0,27.69,9.0,06:16:00,18:04:00
13830,1476052823,10/9/2016 12:00:00 AM,12:40:23,1082.31,64.0,30.41,63.0,359.93,7.87,06:16:00,18:04:00
13831,1476052522,10/9/2016 12:00:00 AM,12:35:22,1068.08,65.0,30.41,61.0,37.01,4.5,06:16:00,18:04:00
13832,1476052220,10/9/2016 12:00:00 AM,12:30:20,1064.07,65.0,30.42,61.0,34.06,7.87,06:16:00,18:04:00
13833,1476051921,10/9/2016 12:00:00 AM,12:25:21,1057.98,65.0,30.42,60.0,336.4,9.0,06:16:00,18:04:00
13834,1476051626,10/9/2016 12:00:00 AM,12:20:26,1056.42,65.0,30.42,59.0,29.62,3.37,06:16:00,18:04:00
13835,1476051321,10/9/2016 12:00:00 AM,12:15:21,1042.32,65.0,30.42,58.0,76.54,6.75,06:16:00,18:04:00
13836,1476051022,10/9/2016 12:00:00 AM,12:10:22,1029.18,65.0,30.42,59.0,294.62,1.12,06:16:00,18:04:00
13837,1476050425,10/9/2016 12:00:00 AM,12:00:25,1007.75,65.0,30.42,61.0,355.27,2.25,06:16:00,18:04:00
13838,1476050124,10/9/2016 12:00:00 AM,11:55:24,1006.17,65.0,30.42,59.0,70.08,3.37,06:16:00,18:04:00
13839,1476049819,10/9/2016 12:00:00 AM,11:50:19,1003.23,65.0,30.43,59.0,5.63,6.229096658193317,06:16:00,18:04:00
13840,1476049524,10/9/2016 12:00:00 AM,11:45:24,997.9,65.0,30.43,59.0,50.3,6.75,06:16:00,18:04:00
13841,1476049224,10/9/2016 12:00:00 AM,11:40:24,993.77,65.0,30.43,60.0,8.97,7.87,06:16:00,18:04:00
13842,1476048921,10/9/2016 12:00:00 AM,11:35:21,988.21,65.0,30.43,58.0,27.27,4.5,06:16:00,18:04:00
13843,1476048622,10/9/2016 12:00:00 AM,11:30:22,984.13,65.0,30.43,59.0,11.29,1.12,06:16:00,18:04:00
13844,1476048320,10/9/2016 12:00:00 AM,11:25:20,979.16,65.0,30.43,58.0,336.18,5.62,06:16:00,18:04:00
13845,1476048023,10/9/2016 12:00:00 AM,11:20:23,974.8,65.0,30.43,57.0,53.04,4.5,06:16:00,18:04:00
13846,1476047723,10/9/2016 12:00:00 AM,11:15:23,969.36,65.0,30.43,74.83719267708949,28.36,6.75,06:16:00,18:04:00
13847,1476047419,10/9/2016 12:00:00 AM,11:10:19,963.01,65.0,30.43,55.0,0.11,2.25,06:16:00,18:04:00
13848,1476047119,10/9/2016 12:00:00 AM,11:05:19,957.07,65.0,30.44,57.0,52.29,9.0,06:16:00,18:04:00
13849,1476046819,10/9/2016 12:00:00 AM,11:00:19,948.54,64.0,30.44,59.0,359.93,3.37,06:16:00,18:04:00
13850,1476046524,10/9/2016 12:00:00 AM,10:55:24,942.78,64.0,30.44,57.0,7.45,1.12,06:16:00,18:04:00
13851,1476046226,10/9/2016 12:00:00 AM,10:50:26,934.87,64.0,30.44,58.0,60.68,1.12,06:16:00,18:04:00
13852,1476045920,10/9/2016 12:00:00 AM,10:45:20,925.67,64.0,30.44,58.0,25.45,9.0,06:16:00,18:04:00
13853,1476045621,10/9/2016 12:00:00 AM,10:40:21,916.84,65.0,30.44,57.0,25.28,9.0,06:16:00,18:04:00
13854,1476045325,10/9/2016 12:00:00 AM,10:35:25,907.72,64.0,30.44,58.0,48.93,6.75,06:16:00,18:04:00
13855,1476045024,10/9/2016 12:00:00 AM,10:30:24,897.29,64.0,30.44,59.0,30.21,7.87,06:16:00,18:04:00
13856,1476044720,10/9/2016 12:00:00 AM,10:25:20,887.04,64.0,30.44,57.0,68.52,3.37,06:16:00,18:04:00
13857,1476044421,10/9/2016 12:00:00 AM,10:20:21,872.45,64.0,30.44,57.0,39.84,3.37,06:16:00,18:04:00
13858,1476044126,10/9/2016 12:00:00 AM,10:15:26,866.65,65.0,30.44,54.0,45.08,9.0,06:16:00,18:04:00
13859,1476043819,10/9/2016 12:00:00 AM,10:10:19,851.79,65.0,30.44,54.0,34.58,4.5,06:16:00,18:04:00
13860,1476043522,10/9/2016 12:00:00 AM,10:05:22,841.06,64.0,30.44,52.0,90.01,2.25,06:16:00,18:04:00
13861,1476043222,10/9/2016 12:00:00 AM,10:00:22,831.27,63.0,30.44,51.0,325.27,2.25,06:16:00,18:04:00
13862,1476042918,10/9/2016 12:00:00 AM,09:55:18,822.98,63.0,30.44,49.0,143.54770303349548,1.12,06:16:00,18:04:00
13863,1476042621,10/9/2016 12:00:00 AM,09:50:21,813.29,63.0,30.44,52.0,350.11,4.5,06:16:00,18:04:00
13864,1476042319,10/9/2016 12:00:00 AM,09:45:19,791.68,62.0,30.44,53.0,345.56,2.25,06:16:00,18:04:00
13865,1476042022,10/9/2016 12:00:00 AM,09:40:22,743.8,62.0,30.44,51.0,287.83,2.25,06:16:00,18:04:00
13866,1476041720,10/9/2016 12:00:00 AM,09:35:20,790.44,51.16507236474315,30.44,50.0,239.67,2.25,06:16:00,18:04:00
13867,1476041427,10/9/2016 12:00:00 AM,09:30:27,761.54,61.0,30.44,55.0,143.54770303349548,5.62,06:16:00,18:04:00
13868,1476041120,10/9/2016 12:00:00 AM,09:25:20,744.05,61.0,30.44,52.0,307.37,3.37,06:16:00,18:04:00
