Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
13869,1476040823,10/9/2016 12:00:00 AM,09:20:23,730.67,61.0,30.44,52.0,299.47,4.5,06:16:00,18:04:00
13870,1476040519,10/9/2016 12:00:00 AM,09:15:19,738.05,61.0,30.44,52.0,247.94,3.37,06:16:00,18:04:00
13871,1476040226,10/9/2016 12:00:00 AM,09:10:26,700.03,61.0,30.44,54.0,280.73,4.5,06:16:00,18:04:00
13872,1476039922,10/9/2016 12:00:00 AM,09:05:22,674.81,61.0,30.44,55.0,294.06,4.5,06:16:00,18:04:00
13873,1476039619,10/9/2016 12:00:00 AM,09:00:19,636.33,60.0,30.44,53.0,266.12,2.25,06:16:00,18:04:00
13874,1476039320,10/9/2016 12:00:00 AM,08:55:20,634.37,60.0,30.43,54.0,272.74,3.37,06:16:00,18:04:00
13875,1476039021,10/9/2016 12:00:00 AM,08:50:21,614.51,60.0,30.44,56.0,255.38,5.62,06:16:00,18:04:00
13876,1476038721,10/9/2016 12:00:00 AM,08:45:21,596.9,60.0,30.43,56.0,289.7,3.37,06:16:00,18:04:00
13877,1476038423,10/9/2016 12:00:00 AM,08:40:23,578.19,60.0,30.43,58.0,267.29,3.37,06:16:00,18:04:00
13878,1476038127,10/9/2016 12:00:00 AM,08:35:27,558.37,59.0,30.43,57.0,296.69,2.25,06:16:00,18:04:00
13879,1476037827,10/9/2016 12:00:00 AM,08:30:27,538.67,59.0,30.43,59.0,300.26,3.37,06:16:00,18:04:00
13880,1476037519,10/9/2016 12:00:00 AM,08:25:19,525.57,59.0,30.43,61.0,270.81,2.25,06:16:00,18:04:00
13881,1476037219,10/9/2016 12:00:00 AM,08:20:19,484.64,59.0,30.43,62.0,225.63,2.25,06:16:00,18:04:00
13882,1476036919,10/9/2016 12:00:00 AM,08:15:19,486.01,59.0,30.43,63.0,211.4,3.37,06:16:00,18:04:00
13883,1476036620,10/9/2016 12:00:00 AM,08:10:20,443.47,58.0,30.43,64.0,229.65,3.37,06:16:00,18:04:00
13884,1476036328,10/9/2016 12:00:00 AM,08:05:28,372.15,58.0,30.43,67.0,219.59,4.5,06:16:00,18:04:00
13885,1476036024,10/9/2016 12:00:00 AM,08:00:24,421.1,57.0,30.43,69.0,208.0,4.5,06:16:00,18:04:00
13886,1476035728,10/9/2016 12:00:00 AM,07:55:28,379.42,56.0,30.43,72.0,207.16,3.37,06:16:00,18:04:00
13887,1476035420,10/9/2016 12:00:00 AM,07:50:20,362.0,55.0,30.42,73.0,207.15,4.5,06:16:00,18:04:00
13888,1476035123,10/9/2016 12:00:00 AM,07:45:23,292.38,54.0,30.42,74.0,196.43,4.5,06:16:00,18:04:00
13889,1476034822,10/9/2016 12:00:00 AM,07:40:22,355.01,53.0,30.42,74.0,196.38,5.62,06:16:00,18:04:00
13890,1476034520,10/9/2016 12:00:00 AM,07:35:20,340.06,52.0,30.42,74.0,194.23,6.75,06:16:00,18:04:00
13891,1476034222,10/9/2016 12:00:00 AM,07:30:22,268.72,51.0,30.42,75.0,189.73,7.87,06:16:00,18:04:00
13892,1476033921,10/9/2016 12:00:00 AM,07:25:21,282.86,50.0,30.42,76.0,198.93,9.0,06:16:00,18:04:00
13893,1476033622,10/9/2016 12:00:00 AM,07:20:22,186.37,50.0,30.42,76.0,191.17,10.12,06:16:00,18:04:00
13894,1476033328,10/9/2016 12:00:00 AM,07:15:28,44.78,49.0,30.41,76.0,191.71,12.37,06:16:00,18:04:00
13895,1476033021,10/9/2016 12:00:00 AM,07:10:21,36.67,49.0,30.41,77.0,186.09,11.25,06:16:00,18:04:00
13896,1476032722,10/9/2016 12:00:00 AM,07:05:22,30.8,49.0,30.41,77.0,188.49,10.12,06:16:00,18:04:00
13897,1476032421,10/9/2016 12:00:00 AM,07:00:21,26.68,49.0,30.41,77.0,189.36,10.12,06:16:00,18:04:00
13898,1476032121,10/9/2016 12:00:00 AM,06:55:21,22.69,48.0,30.41,77.0,189.95,11.25,06:16:00,18:04:00
13899,1476031820,10/9/2016 12:00:00 AM,06:50:20,19.74,48.0,30.41,77.0,189.7,12.37,06:16:00,18:04:00
13900,1476031521,10/9/2016 12:00:00 AM,06:45:21,17.87,48.0,30.41,77.0,187.17,13.5,06:16:00,18:04:00
13901,1476031221,10/9/2016 12:00:00 AM,06:40:21,16.29,48.0,30.41,78.0,192.36,12.37,06:16:00,18:04:00
13902,1476030928,10/9/2016 12:00:00 AM,06:35:28,14.66,48.0,30.41,78.0,192.28,12.37,06:16:00,18:04:00
13903,1476030623,10/9/2016 12:00:00 AM,06:30:23,12.81,47.0,30.41,79.0,188.39,10.12,06:16:00,18:04:00
13904,1476030321,10/9/2016 12:00:00 AM,06:25:21,10.77,47.0,30.41,79.0,187.4,12.37,06:16:00,18:04:00
13905,1476030025,10/9/2016 12:00:00 AM,06:20:25,8.61,47.0,30.4,80.0,187.6,12.37,06:16:00,18:04:00
13906,1476029720,10/9/2016 12:00:00 AM,06:15:20,6.27,47.0,30.4,80.0,189.24,10.12,06:16:00,18:04:00
13907,1476029421,10/9/2016 12:00:00 AM,06:10:21,4.06,47.0,30.423028000868246,80.0,186.6,12.37,06:16:00,18:04:00
13908,1476029118,10/9/2016 12:00:00 AM,06:05:18,2.27,47.0,30.4,81.0,188.51,11.25,06:16:00,18:04:00
13909,1476028824,10/9/2016 12:00:00 AM,06:00:24,1.33,47.0,30.4,81.0,188.94,10.12,06:16:00,18:04:00
13910,1476028519,10/9/2016 12:00:00 AM,05:55:19,1.2,47.0,30.4,81.0,184.79,10.12,06:16:00,18:04:00
13911,1476028223,10/9/2016 12:00:00 AM,05:50:23,1.23,47.0,30.4,81.0,185.21,10.12,06:16:00,18:04:00
13912,1476027923,10/9/2016 12:00:00 AM,05:45:23,1.22,47.0,30.4,82.0,186.38,10.12,06:16:00,18:04:00
13913,1476027623,10/9/2016 12:00:00 AM,05:40:23,1.24,47.0,30.4,82.0,188.43,9.0,06:16:00,18:04:00
13914,1476027323,10/9/2016 12:00:00 AM,05:35:23,1.21,47.0,30.4,82.0,186.1,10.12,06:16:00,18:04:00
13915,1476027022,10/9/2016 12:00:00 AM,05:30:22,1.25,46.0,30.4,82.0,183.18,10.12,06:16:00,18:04:00
13916,1476026423,10/9/2016 12:00:00 AM,05:20:23,1.23,47.0,30.4,83.0,181.68,11.25,06:16:00,18:04:00
13917,1476026120,10/9/2016 12:00:00 AM,05:15:20,1.24,47.0,30.4,83.0,183.99,10.12,06:16:00,18:04:00
13918,1476025821,10/9/2016 12:00:00 AM,05:10:21,1.22,47.0,30.39,82.0,179.38,10.12,06:16:00,18:04:00
13919,1476025519,10/9/2016 12:00:00 AM,05:05:19,1.28,47.0,30.39,81.0,179.78,10.12,06:16:00,18:04:00
13920,1476025228,10/9/2016 12:00:00 AM,05:00:28,1.25,47.0,30.39,81.0,185.98,9.0,06:16:00,18:04:00
13921,1476024921,10/9/2016 12:00:00 AM,04:55:21,1.26,47.0,30.39,81.0,185.13,9.0,06:16:00,18:04:00
13922,1476024620,10/9/2016 12:00:00 AM,04:50:20,1.22,47.0,30.39,80.0,192.69,9.0,06:16:00,18:04:00
13923,1476024322,10/9/2016 12:00:00 AM,04:45:22,1.21,47.0,30.39,80.0,191.37,10.12,06:16:00,18:04:00
13924,1476024039,10/9/2016 12:00:00 AM,04:40:39,1.24,47.0,30.39,81.0,193.3,10.12,06:16:00,18:04:00
13925,1476023721,10/9/2016 12:00:00 AM,04:35:21,1.25,47.0,30.39,80.0,182.92,10.12,06:16:00,18:04:00
13926,1476023419,10/9/2016 12:00:00 AM,04:30:19,1.18,47.0,30.39,80.0,187.5,9.0,06:16:00,18:04:00
13927,1476023120,10/9/2016 12:00:00 AM,04:25:20,1.24,47.0,30.39,79.0,178.75,9.0,06:16:00,18:04:00
13928,1476022818,10/9/2016 12:00:00 AM,04:20:18,1.23,47.0,30.423028000868246,79.0,189.04,10.12,06:16:00,18:04:00
13929,1476022520,10/9/2016 12:00:00 AM,04:15:20,1.26,47.0,30.39,81.0,187.63,9.0,06:16:00,18:04:00
13930,1476022223,10/9/2016 12:00:00 AM,04:10:23,1.21,47.0,30.39,81.0,182.63,9.0,06:16:00,18:04:00
13931,1476021922,10/9/2016 12:00:00 AM,04:05:22,1.2,48.0,30.39,82.0,177.8,9.0,06:16:00,18:04:00
13932,1476021624,10/9/2016 12:00:00 AM,04:00:24,1.26,48.0,30.39,83.0,182.08,10.12,06:16:00,18:04:00
13933,1476021320,10/9/2016 12:00:00 AM,03:55:20,1.25,48.0,30.39,83.0,180.78,9.0,06:16:00,18:04:00
13934,1476021027,10/9/2016 12:00:00 AM,03:50:27,1.25,48.0,30.39,82.0,182.71,10.12,06:16:00,18:04:00
13935,1476020726,10/9/2016 12:00:00 AM,03:45:26,1.25,48.0,30.39,82.0,185.21,9.0,06:16:00,18:04:00
13936,1476020430,10/9/2016 12:00:00 AM,03:40:30,1.22,48.0,30.39,81.0,188.66,13.5,06:16:00,18:04:00
13937,1476020120,10/9/2016 12:00:00 AM,03:35:20,1.23,48.0,30.39,81.0,185.61,11.25,06:16:00,18:04:00
13938,1476019823,10/9/2016 12:00:00 AM,03:30:23,1.23,48.0,30.39,81.0,187.42,13.5,06:16:00,18:04:00
13939,1476019525,10/9/2016 12:00:00 AM,03:25:25,1.26,48.0,30.39,80.0,187.5,11.25,06:16:00,18:04:00
13940,1476019221,10/9/2016 12:00:00 AM,03:20:21,1.22,48.0,30.39,80.0,188.86,12.37,06:16:00,18:04:00
13941,1476018920,10/9/2016 12:00:00 AM,03:15:20,1.22,48.0,30.39,82.0,183.8,11.25,06:16:00,18:04:00
13942,1476018620,10/9/2016 12:00:00 AM,03:10:20,1.26,48.0,30.4,83.0,191.97,12.37,06:16:00,18:04:00
13943,1476018318,10/9/2016 12:00:00 AM,03:05:18,1.26,48.0,30.39,84.0,188.06,10.12,06:16:00,18:04:00
13944,1476018020,10/9/2016 12:00:00 AM,03:00:20,1.21,48.0,30.4,84.0,192.05,11.25,06:16:00,18:04:00
13945,1476017723,10/9/2016 12:00:00 AM,02:55:23,1.21,48.0,30.4,84.0,183.98,12.37,06:16:00,18:04:00
13946,1476017421,10/9/2016 12:00:00 AM,02:50:21,1.23,48.0,30.4,84.0,190.46,10.12,06:16:00,18:04:00
13947,1476017122,10/9/2016 12:00:00 AM,02:45:22,1.21,48.0,30.4,84.0,184.32,9.0,06:16:00,18:04:00
13948,1476016819,10/9/2016 12:00:00 AM,02:40:19,1.23,48.0,30.4,84.0,188.74,9.0,06:16:00,18:04:00
13949,1476016519,10/9/2016 12:00:00 AM,02:35:19,1.21,48.0,30.4,84.0,180.65,7.87,06:16:00,18:04:00
13950,1476016227,10/9/2016 12:00:00 AM,02:30:27,1.22,48.0,30.4,84.0,186.07,9.0,06:16:00,18:04:00
13951,1476015936,10/9/2016 12:00:00 AM,02:25:36,1.24,49.0,30.4,85.0,186.69,9.0,06:16:00,18:04:00
13952,1476015621,10/9/2016 12:00:00 AM,02:20:21,1.22,49.0,30.4,85.0,184.91,9.0,06:16:00,18:04:00
13953,1476015320,10/9/2016 12:00:00 AM,02:15:20,1.22,49.0,30.4,86.0,181.58,7.87,06:16:00,18:04:00
13954,1476015019,10/9/2016 12:00:00 AM,02:10:19,1.21,49.0,30.4,86.0,190.78,10.12,06:16:00,18:04:00
13955,1476014720,10/9/2016 12:00:00 AM,02:05:20,1.23,49.0,30.4,86.0,186.81,10.12,06:16:00,18:04:00
13956,1476014418,10/9/2016 12:00:00 AM,02:00:18,1.25,49.0,30.4,87.0,185.15,9.0,06:16:00,18:04:00
13957,1476014119,10/9/2016 12:00:00 AM,01:55:19,1.24,49.0,30.4,88.0,181.57,9.0,06:16:00,18:04:00
13958,1476013522,10/9/2016 12:00:00 AM,01:45:22,1.23,50.0,30.4,87.0,187.84,6.75,06:16:00,18:04:00
13959,1476013219,10/9/2016 12:00:00 AM,01:40:19,1.24,50.0,30.4,87.0,190.79,7.87,06:16:00,18:04:00
13960,1476012920,10/9/2016 12:00:00 AM,01:35:20,1.23,50.0,30.41,87.0,190.97,9.0,06:16:00,18:04:00
13961,1476012620,10/9/2016 12:00:00 AM,01:30:20,1.23,50.0,30.41,86.0,189.69,11.25,06:16:00,18:04:00
13962,1476012324,10/9/2016 12:00:00 AM,01:25:24,1.24,50.0,30.41,86.0,192.93,9.0,06:16:00,18:04:00
13963,1476012021,10/9/2016 12:00:00 AM,01:20:21,1.23,50.0,30.41,87.0,189.81,10.12,06:16:00,18:04:00
13964,1476011721,10/9/2016 12:00:00 AM,01:15:21,1.24,50.0,30.41,87.0,189.12,9.0,06:16:00,18:04:00
13965,1476011422,10/9/2016 12:00:00 AM,01:10:22,1.26,50.0,30.41,87.0,192.4,10.12,06:16:00,18:04:00
13966,1476011121,10/9/2016 12:00:00 AM,01:05:21,1.27,50.0,30.41,87.0,190.22,10.12,06:16:00,18:04:00
13967,1476010818,10/9/2016 12:00:00 AM,01:00:18,1.27,50.0,30.41,87.0,189.88,10.12,06:16:00,18:04:00
13968,1476010524,10/9/2016 12:00:00 AM,00:55:24,1.25,50.0,30.41,87.0,189.99,7.87,06:16:00,18:04:00
13969,1476010220,10/9/2016 12:00:00 AM,00:50:20,1.26,50.0,30.41,87.0,193.01,10.12,06:16:00,18:04:00
13970,1476009919,10/9/2016 12:00:00 AM,00:45:19,1.24,50.0,30.42,86.0,187.98,7.87,06:16:00,18:04:00
13971,1476009625,10/9/2016 12:00:00 AM,00:40:25,1.29,50.0,30.42,86.0,188.15,9.0,06:16:00,18:04:00
13972,1476009320,10/9/2016 12:00:00 AM,00:35:20,1.27,50.0,30.42,86.0,189.86,9.0,06:16:00,18:04:00
13973,1476009023,10/9/2016 12:00:00 AM,00:30:23,1.26,50.0,30.42,86.0,190.57,6.75,06:16:00,18:04:00
13974,1476008727,10/9/2016 12:00:00 AM,00:25:27,1.24,50.0,30.42,87.0,189.02,7.87,06:16:00,18:04:00
13975,1476007223,10/9/2016 12:00:00 AM,00:00:23,1.26,50.0,30.43,86.0,190.12,10.12,06:16:00,18:04:00
13976,1476006923,10/8/2016 12:00:00 AM,23:55:23,1.25,50.0,30.43,86.0,190.68,7.87,06:15:00,18:05:00
13977,1476006621,10/8/2016 12:00:00 AM,23:50:21,1.27,50.0,30.43,87.0,193.02,9.0,06:15:00,18:05:00
13978,1476006330,10/8/2016 12:00:00 AM,23:45:30,1.28,50.0,30.43,89.0,193.55,9.0,06:15:00,18:05:00
13979,1476006027,10/8/2016 12:00:00 AM,23:40:27,1.26,50.0,30.43,89.0,190.53,7.87,06:15:00,18:05:00
13980,1476005722,10/8/2016 12:00:00 AM,23:35:22,1.25,50.0,30.43,88.0,192.35,9.0,06:15:00,18:05:00
13981,1476005426,10/8/2016 12:00:00 AM,23:30:26,1.25,50.0,30.43,89.0,190.31,9.0,06:15:00,18:05:00
13982,1476005118,10/8/2016 12:00:00 AM,23:25:18,1.24,50.0,30.43,89.0,183.18,7.87,06:15:00,18:05:00
13983,1476004819,10/8/2016 12:00:00 AM,23:20:19,1.24,50.0,30.43,88.0,189.14,6.75,06:15:00,18:05:00
13984,1476004520,10/8/2016 12:00:00 AM,23:15:20,1.23,51.0,30.43,89.0,189.09,7.87,06:15:00,18:05:00
13985,1476004221,10/8/2016 12:00:00 AM,23:10:21,1.25,51.0,30.43,89.0,193.11,6.75,06:15:00,18:05:00
13986,1476003921,10/8/2016 12:00:00 AM,23:05:21,1.25,50.0,30.43,89.0,190.89,7.87,06:15:00,18:05:00
13987,1476003620,10/8/2016 12:00:00 AM,23:00:20,1.26,50.0,30.43,90.0,193.39,6.75,06:15:00,18:05:00
13988,1476003318,10/8/2016 12:00:00 AM,22:55:18,1.26,50.0,30.43,90.0,191.61,5.62,06:15:00,18:05:00
13989,1476003021,10/8/2016 12:00:00 AM,22:50:21,1.25,50.0,30.43,90.0,187.75,5.62,06:15:00,18:05:00
13990,1476002720,10/8/2016 12:00:00 AM,22:45:20,1.27,50.0,30.43,90.0,186.26,6.75,06:15:00,18:05:00
13991,1476002422,10/8/2016 12:00:00 AM,22:40:22,1.26,50.0,30.43,90.0,189.05,5.62,06:15:00,18:05:00
13992,1476002128,10/8/2016 12:00:00 AM,22:35:28,1.24,50.0,30.43,90.0,190.78,6.75,06:15:00,18:05:00
13993,1476001826,10/8/2016 12:00:00 AM,22:30:26,1.26,50.0,30.43,91.0,186.64,5.62,06:15:00,18:05:00
13994,1476001520,10/8/2016 12:00:00 AM,22:25:20,1.26,50.0,30.43,92.0,187.06,5.62,06:15:00,18:05:00
13995,1476001221,10/8/2016 12:00:00 AM,22:20:21,1.29,50.0,30.43,93.0,189.67,6.75,06:15:00,18:05:00
13996,1476000924,10/8/2016 12:00:00 AM,22:15:24,1.26,50.0,30.44,93.0,189.12,5.62,06:15:00,18:05:00
13997,1476000622,10/8/2016 12:00:00 AM,22:10:22,1.24,50.0,30.44,94.0,179.63,6.75,06:15:00,18:05:00
13998,1476000322,10/8/2016 12:00:00 AM,22:05:22,1.25,50.0,30.44,94.0,177.55,5.62,06:15:00,18:05:00
13999,1476000020,10/8/2016 12:00:00 AM,22:00:20,1.31,50.0,30.44,94.0,176.89,4.5,06:15:00,18:05:00
14000,1475999720,10/8/2016 12:00:00 AM,21:55:20,1.26,50.0,30.44,94.0,176.82,7.87,06:15:00,18:05:00
14001,1475999424,10/8/2016 12:00:00 AM,21:50:24,1.25,50.0,30.44,94.0,177.82,4.5,06:15:00,18:05:00
14002,1475999122,10/8/2016 12:00:00 AM,21:45:22,1.26,50.0,30.44,95.0,161.76,4.5,06:15:00,18:05:00
14003,1475998822,10/8/2016 12:00:00 AM,21:40:22,1.25,51.0,30.44,95.0,176.83,3.37,06:15:00,18:05:00
14004,1475998522,10/8/2016 12:00:00 AM,21:35:22,1.23,51.0,30.43,95.0,174.88,5.62,06:15:00,18:05:00
14005,1475998222,10/8/2016 12:00:00 AM,21:30:22,1.24,51.0,30.43,95.0,173.68,5.62,06:15:00,18:05:00
14006,1475997923,10/8/2016 12:00:00 AM,21:25:23,1.23,51.0,30.423028000868246,95.0,173.54,5.62,06:15:00,18:05:00
14007,1475997621,10/8/2016 12:00:00 AM,21:20:21,1.22,51.0,30.43,96.0,161.7,3.37,06:15:00,18:05:00
14008,1475997320,10/8/2016 12:00:00 AM,21:15:20,1.27,50.0,30.43,96.0,149.06,3.37,06:15:00,18:05:00
14009,1475997028,10/8/2016 12:00:00 AM,21:10:28,1.23,51.0,30.43,96.0,173.45,4.5,06:15:00,18:05:00
14010,1475996720,10/8/2016 12:00:00 AM,21:05:20,1.2,51.0,30.43,96.0,174.25,4.5,06:15:00,18:05:00
14011,1475996419,10/8/2016 12:00:00 AM,21:00:19,1.22,51.0,30.43,96.0,174.25,3.37,06:15:00,18:05:00
14012,1475996120,10/8/2016 12:00:00 AM,20:55:20,1.19,51.0,30.43,97.0,174.33,3.37,06:15:00,18:05:00
14013,1475995825,10/8/2016 12:00:00 AM,20:50:25,1.22,51.0,30.43,97.0,174.32,3.37,06:15:00,18:05:00
14014,1475995525,10/8/2016 12:00:00 AM,20:45:25,1.23,51.0,30.43,97.0,174.24,3.37,06:15:00,18:05:00
14015,1475995220,10/8/2016 12:00:00 AM,20:40:20,1.24,51.0,30.43,97.0,174.14,3.37,06:15:00,18:05:00
14016,1475994923,10/8/2016 12:00:00 AM,20:35:23,1.23,51.0,30.43,97.0,173.94,2.25,06:15:00,18:05:00
14017,1475994619,10/8/2016 12:00:00 AM,20:30:19,1.23,52.0,30.43,98.0,173.93,3.37,06:15:00,18:05:00
14018,1475994319,10/8/2016 12:00:00 AM,20:25:19,1.26,52.0,30.43,98.0,175.19,3.37,06:15:00,18:05:00
14019,1475994018,10/8/2016 12:00:00 AM,20:20:18,1.24,52.0,30.42,98.0,173.43,3.37,06:15:00,18:05:00
14020,1475993719,10/8/2016 12:00:00 AM,20:15:19,1.24,52.0,30.42,98.0,171.26,4.5,06:15:00,18:05:00
14021,1475993422,10/8/2016 12:00:00 AM,20:10:22,1.23,52.0,30.42,98.0,170.88,3.37,06:15:00,18:05:00
14022,1475993120,10/8/2016 12:00:00 AM,20:05:20,1.23,52.0,30.42,98.0,170.62,4.5,06:15:00,18:05:00
14023,1475992825,10/8/2016 12:00:00 AM,20:00:25,1.28,52.0,30.42,98.0,170.63,4.5,06:15:00,18:05:00
14024,1475992519,10/8/2016 12:00:00 AM,19:55:19,1.25,52.0,30.42,98.0,170.6,3.37,06:15:00,18:05:00
14025,1475992220,10/8/2016 12:00:00 AM,19:50:20,1.23,52.0,30.42,98.0,170.6,2.25,06:15:00,18:05:00
14026,1475991919,10/8/2016 12:00:00 AM,19:45:19,1.25,52.0,30.42,98.0,170.6,3.37,06:15:00,18:05:00
14027,1475991625,10/8/2016 12:00:00 AM,19:40:25,1.27,53.0,30.41,98.0,170.58,3.37,06:15:00,18:05:00
14028,1475991319,10/8/2016 12:00:00 AM,19:35:19,1.22,53.0,30.41,98.0,170.52,2.25,06:15:00,18:05:00
14029,1475991022,10/8/2016 12:00:00 AM,19:30:22,1.25,53.0,30.41,98.0,170.52,2.25,06:15:00,18:05:00
14030,1475990720,10/8/2016 12:00:00 AM,19:25:20,1.25,53.0,30.41,98.0,170.52,2.25,06:15:00,18:05:00
14031,1475990419,10/8/2016 12:00:00 AM,19:20:19,1.25,53.0,30.41,98.0,170.36,3.37,06:15:00,18:05:00
14032,1475990119,10/8/2016 12:00:00 AM,19:15:19,1.23,53.0,30.41,99.0,183.33,2.25,06:15:00,18:05:00
14033,1475989819,10/8/2016 12:00:00 AM,19:10:19,1.26,54.0,30.41,99.0,183.33,3.37,06:15:00,18:05:00
14034,1475989521,10/8/2016 12:00:00 AM,19:05:21,1.23,54.0,30.41,99.0,183.33,5.62,06:15:00,18:05:00
14035,1475989220,10/8/2016 12:00:00 AM,19:00:20,1.26,55.0,30.41,100.0,0.11,2.25,06:15:00,18:05:00
14036,1475988923,10/8/2016 12:00:00 AM,18:55:23,1.23,55.0,30.41,100.0,0.1,1.12,06:15:00,18:05:00
14037,1475988620,10/8/2016 12:00:00 AM,18:50:20,1.27,55.0,30.4,100.0,0.1,0.0,06:15:00,18:05:00
14038,1475988321,10/8/2016 12:00:00 AM,18:45:21,1.25,55.0,30.4,100.0,0.1,2.25,06:15:00,18:05:00
14039,1475988021,10/8/2016 12:00:00 AM,18:40:21,1.27,55.0,30.4,100.0,0.1,2.25,06:15:00,18:05:00
14040,1475987718,10/8/2016 12:00:00 AM,18:35:18,1.24,55.0,30.4,100.0,0.81,3.37,06:15:00,18:05:00
14041,1475987427,10/8/2016 12:00:00 AM,18:30:27,1.25,55.0,30.4,99.0,336.71,2.25,06:15:00,18:05:00
14042,1475987121,10/8/2016 12:00:00 AM,18:25:21,1.26,55.0,30.4,99.0,336.85,4.5,06:15:00,18:05:00
14043,1475986826,10/8/2016 12:00:00 AM,18:20:26,1.26,55.0,30.4,99.0,320.13,3.37,06:15:00,18:05:00
14044,1475986520,10/8/2016 12:00:00 AM,18:15:20,2.31,56.0,30.39,99.0,320.14,1.12,06:15:00,18:05:00
14045,1475986223,10/8/2016 12:00:00 AM,18:10:23,6.49,56.0,30.39,99.0,320.13,1.12,06:15:00,18:05:00
14046,1475985918,10/8/2016 12:00:00 AM,18:05:18,8.9,56.0,30.39,98.0,319.34,3.37,06:15:00,18:05:00
14047,1475985622,10/8/2016 12:00:00 AM,18:00:22,6.86,56.0,30.39,98.0,310.1,3.37,06:15:00,18:05:00
14048,1475985321,10/8/2016 12:00:00 AM,17:55:21,12.49,56.0,30.39,98.0,307.89,3.37,06:15:00,18:05:00
14049,1475985022,10/8/2016 12:00:00 AM,17:50:22,11.53,56.0,30.39,97.0,325.74,3.37,06:15:00,18:05:00
14050,1475984726,10/8/2016 12:00:00 AM,17:45:26,15.06,56.0,30.39,97.0,322.69,4.5,06:15:00,18:05:00
14051,1475984420,10/8/2016 12:00:00 AM,17:40:20,17.53,57.0,30.39,96.0,337.42,3.37,06:15:00,18:05:00
14052,1475984119,10/8/2016 12:00:00 AM,17:35:19,30.05,57.0,30.39,96.0,320.62,3.37,06:15:00,18:05:00
14053,1475983821,10/8/2016 12:00:00 AM,17:30:21,44.23,57.0,30.38,96.0,321.03,1.12,06:15:00,18:05:00
14054,1475983522,10/8/2016 12:00:00 AM,17:25:22,70.7,57.0,30.38,96.0,321.95,4.5,06:15:00,18:05:00
14055,1475983222,10/8/2016 12:00:00 AM,17:20:22,87.55,57.0,30.38,97.0,321.09,3.37,06:15:00,18:05:00
14056,1475982923,10/8/2016 12:00:00 AM,17:15:23,78.35,57.0,30.38,96.0,321.1,5.62,06:15:00,18:05:00
14057,1475982622,10/8/2016 12:00:00 AM,17:10:22,65.11,57.0,30.38,96.0,333.91,4.5,06:15:00,18:05:00
14058,1475982320,10/8/2016 12:00:00 AM,17:05:20,37.46,57.0,30.38,96.0,329.15,4.5,06:15:00,18:05:00
14059,1475982018,10/8/2016 12:00:00 AM,17:00:18,38.3,57.0,30.38,96.0,332.06,5.62,06:15:00,18:05:00
14060,1475981718,10/8/2016 12:00:00 AM,16:55:18,29.86,58.0,30.38,96.0,325.83,3.37,06:15:00,18:05:00
14061,1475981427,10/8/2016 12:00:00 AM,16:50:27,84.03,57.0,30.38,97.0,359.93,4.5,06:15:00,18:05:00
14062,1475981121,10/8/2016 12:00:00 AM,16:45:21,190.26,57.0,30.38,97.0,317.56,4.5,06:15:00,18:05:00
14063,1475980821,10/8/2016 12:00:00 AM,16:40:21,75.65,57.0,30.38,97.0,357.47,7.87,06:15:00,18:05:00
14064,1475980524,10/8/2016 12:00:00 AM,16:35:24,46.41,57.0,30.38,97.0,22.98,3.37,06:15:00,18:05:00
14065,1475980219,10/8/2016 12:00:00 AM,16:30:19,36.33,57.0,30.38,97.0,336.49,2.25,06:15:00,18:05:00
14066,1475979920,10/8/2016 12:00:00 AM,16:25:20,76.37,57.0,30.38,97.0,28.25,4.5,06:15:00,18:05:00
14067,1475979625,10/8/2016 12:00:00 AM,16:20:25,64.86,58.0,30.38,97.0,25.22,3.37,06:15:00,18:05:00
14068,1475979322,10/8/2016 12:00:00 AM,16:15:22,66.95,58.0,30.38,97.0,2.13,3.37,06:15:00,18:05:00
14069,1475979026,10/8/2016 12:00:00 AM,16:10:26,28.31,58.0,30.38,96.0,30.87,3.37,06:15:00,18:05:00
