Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
14070,1475978723,10/8/2016 12:00:00 AM,16:05:23,19.67,59.0,30.38,94.0,77.15,4.5,06:15:00,18:05:00
14071,1475978423,10/8/2016 12:00:00 AM,16:00:23,76.59,60.0,30.38,92.0,14.48,3.37,06:15:00,18:05:00
14072,1475978120,10/8/2016 12:00:00 AM,15:55:20,88.44,60.0,30.38,90.0,332.74,5.62,06:15:00,18:05:00
14073,1475977822,10/8/2016 12:00:00 AM,15:50:22,304.5,61.0,30.38,92.0,349.87,9.0,06:15:00,18:05:00
14074,1475977522,10/8/2016 12:00:00 AM,15:45:22,305.82,61.0,30.38,90.0,358.56,9.0,06:15:00,18:05:00
14075,1475977222,10/8/2016 12:00:00 AM,15:40:22,413.2,61.0,30.38,89.0,302.11,10.12,06:15:00,18:05:00
14076,1475976920,10/8/2016 12:00:00 AM,15:35:20,770.76,61.0,30.37,89.0,330.42,7.87,06:15:00,18:05:00
14077,1475976622,10/8/2016 12:00:00 AM,15:30:22,266.24,61.0,30.37,90.0,337.45,10.12,06:15:00,18:05:00
14078,1475976319,10/8/2016 12:00:00 AM,15:25:19,438.32,60.0,30.38,88.0,336.51,4.5,06:15:00,18:05:00
14079,1475976020,10/8/2016 12:00:00 AM,15:20:20,271.54,60.0,30.37,89.0,308.05,6.75,06:15:00,18:05:00
14080,1475975719,10/8/2016 12:00:00 AM,15:15:19,263.0,61.0,30.38,88.0,324.29,13.5,06:15:00,18:05:00
14081,1475975418,10/8/2016 12:00:00 AM,15:10:18,284.67,61.0,30.38,86.0,359.36,6.75,06:15:00,18:05:00
14082,1475975121,10/8/2016 12:00:00 AM,15:05:21,289.51,61.0,30.37,84.0,326.69,4.5,06:15:00,18:05:00
14083,1475974824,10/8/2016 12:00:00 AM,15:00:24,228.68,61.0,30.38,84.0,323.17,7.87,06:15:00,18:05:00
14084,1475974521,10/8/2016 12:00:00 AM,14:55:21,298.76,61.0,30.38,82.0,14.33,3.37,06:15:00,18:05:00
14085,1475974223,10/8/2016 12:00:00 AM,14:50:23,312.48,61.0,30.38,83.0,0.16,4.5,06:15:00,18:05:00
14086,1475973919,10/8/2016 12:00:00 AM,14:45:19,308.25,61.0,30.38,83.0,336.79,1.12,06:15:00,18:05:00
14087,1475973622,10/8/2016 12:00:00 AM,14:40:22,249.63,61.0,30.38,85.0,333.92,6.75,06:15:00,18:05:00
14088,1475973323,10/8/2016 12:00:00 AM,14:35:23,263.8,61.0,30.38,85.0,0.61,6.75,06:15:00,18:05:00
14089,1475973021,10/8/2016 12:00:00 AM,14:30:21,231.88,62.0,30.38,81.0,43.76,2.25,06:15:00,18:05:00
14090,1475972727,10/8/2016 12:00:00 AM,14:25:27,219.61,62.0,30.38,83.0,336.19,7.87,06:15:00,18:05:00
14091,1475972426,10/8/2016 12:00:00 AM,14:20:26,336.13,62.0,30.38,84.0,350.76,6.75,06:15:00,18:05:00
14092,1475972119,10/8/2016 12:00:00 AM,14:15:19,1044.12,62.0,30.38,81.0,7.27,2.25,06:15:00,18:05:00
14093,1475971821,10/8/2016 12:00:00 AM,14:10:21,1029.73,61.0,30.38,86.0,0.43,5.62,06:15:00,18:05:00
14094,1475971520,10/8/2016 12:00:00 AM,14:05:20,341.43,61.0,30.38,84.0,337.53,1.12,06:15:00,18:05:00
14095,1475971222,10/8/2016 12:00:00 AM,14:00:22,253.91,61.0,30.38,84.0,292.42,2.25,06:15:00,18:05:00
14096,1475970922,10/8/2016 12:00:00 AM,13:55:22,337.76,61.0,30.39,82.0,338.85,4.5,06:15:00,18:05:00
14097,1475970622,10/8/2016 12:00:00 AM,13:50:22,249.04,61.0,30.39,80.0,353.07,3.37,06:15:00,18:05:00
14098,1475970321,10/8/2016 12:00:00 AM,13:45:21,187.06,62.0,30.39,78.0,359.93,6.75,06:15:00,18:05:00
14099,1475970020,10/8/2016 12:00:00 AM,13:40:20,247.17,63.0,30.39,74.0,4.36,9.0,06:15:00,18:05:00
14100,1475969723,10/8/2016 12:00:00 AM,13:35:23,367.77,63.0,30.39,72.0,4.65,4.5,06:15:00,18:05:00
14101,1475969420,10/8/2016 12:00:00 AM,13:30:20,380.7,63.0,30.39,73.0,352.46,3.37,06:15:00,18:05:00
14102,1475969121,10/8/2016 12:00:00 AM,13:25:21,762.04,63.0,30.39,70.0,0.11,4.5,06:15:00,18:05:00
14103,1475968821,10/8/2016 12:00:00 AM,13:20:21,797.69,64.0,30.39,72.0,0.11,7.87,06:15:00,18:05:00
14104,1475968520,10/8/2016 12:00:00 AM,13:15:20,823.25,63.0,30.39,71.0,39.02,3.37,06:15:00,18:05:00
14105,1475968224,10/8/2016 12:00:00 AM,13:10:24,840.23,63.0,30.4,69.0,359.91,5.62,06:15:00,18:05:00
14106,1475967920,10/8/2016 12:00:00 AM,13:05:20,820.52,64.0,30.4,69.0,22.75,9.0,06:15:00,18:05:00
14107,1475967620,10/8/2016 12:00:00 AM,13:00:20,879.05,63.0,30.4,72.0,350.7,2.25,06:15:00,18:05:00
14108,1475967319,10/8/2016 12:00:00 AM,12:55:19,1041.22,63.0,30.4,67.0,5.54,3.37,06:15:00,18:05:00
14109,1475967022,10/8/2016 12:00:00 AM,12:50:22,1024.09,63.0,30.4,68.0,336.4,4.5,06:15:00,18:05:00
14110,1475966719,10/8/2016 12:00:00 AM,12:45:19,1016.63,63.0,30.4,70.0,3.13,9.0,06:15:00,18:05:00
14111,1475966420,10/8/2016 12:00:00 AM,12:40:20,1026.0,63.0,30.4,66.0,0.55,4.5,06:15:00,18:05:00
14112,1475966123,10/8/2016 12:00:00 AM,12:35:23,1043.86,63.0,30.4,65.0,61.29,2.25,06:15:00,18:05:00
14113,1475965821,10/8/2016 12:00:00 AM,12:30:21,1028.05,63.0,30.4,67.0,126.02,1.12,06:15:00,18:05:00
14114,1475965523,10/8/2016 12:00:00 AM,12:25:23,1085.09,63.0,30.4,66.0,35.92,3.37,06:15:00,18:05:00
14115,1475965221,10/8/2016 12:00:00 AM,12:20:21,1067.72,62.0,30.41,67.0,11.04,3.37,06:15:00,18:05:00
14116,1475964921,10/8/2016 12:00:00 AM,12:15:21,774.91,51.16507236474315,30.41,68.0,21.6,3.37,06:15:00,18:05:00
14117,1475964622,10/8/2016 12:00:00 AM,12:10:22,846.98,62.0,30.41,66.0,336.79,6.75,06:15:00,18:05:00
14118,1475964322,10/8/2016 12:00:00 AM,12:05:22,859.55,62.0,30.41,65.0,1.96,3.37,06:15:00,18:05:00
14119,1475964019,10/8/2016 12:00:00 AM,12:00:19,656.94,62.0,30.41,67.0,35.42,1.12,06:15:00,18:05:00
14120,1475963723,10/8/2016 12:00:00 AM,11:55:23,801.94,62.0,30.42,70.0,23.12,2.25,06:15:00,18:05:00
14121,1475963419,10/8/2016 12:00:00 AM,11:50:19,995.63,62.0,30.42,68.0,47.49,4.5,06:15:00,18:05:00
14122,1475963119,10/8/2016 12:00:00 AM,11:45:19,808.23,62.0,30.42,68.0,2.73,3.37,06:15:00,18:05:00
14123,1475962825,10/8/2016 12:00:00 AM,11:40:25,1044.79,61.0,30.42,68.0,2.88,5.62,06:15:00,18:05:00
14124,1475962522,10/8/2016 12:00:00 AM,11:35:22,704.48,61.0,30.42,70.0,32.02,4.5,06:15:00,18:05:00
14125,1475962223,10/8/2016 12:00:00 AM,11:30:23,754.66,61.0,30.42,72.0,59.96,7.87,06:15:00,18:05:00
14126,1475961919,10/8/2016 12:00:00 AM,11:25:19,716.23,61.0,30.42,71.0,0.47,4.5,06:15:00,18:05:00
14127,1475961621,10/8/2016 12:00:00 AM,11:20:21,879.16,61.0,30.42,72.0,22.48,5.62,06:15:00,18:05:00
14128,1475961322,10/8/2016 12:00:00 AM,11:15:22,826.1,61.0,30.42,73.0,71.31,3.37,06:15:00,18:05:00
14129,1475961019,10/8/2016 12:00:00 AM,11:10:19,585.63,61.0,30.42,76.0,8.66,3.37,06:15:00,18:05:00
14130,1475960726,10/8/2016 12:00:00 AM,11:05:26,844.76,61.0,30.42,75.0,13.5,11.25,06:15:00,18:05:00
14131,1475960420,10/8/2016 12:00:00 AM,11:00:20,1019.58,61.0,30.43,77.0,5.38,4.5,06:15:00,18:05:00
14132,1475960122,10/8/2016 12:00:00 AM,10:55:22,991.28,61.0,30.43,74.83719267708949,32.04,6.75,06:15:00,18:05:00
14133,1475959821,10/8/2016 12:00:00 AM,10:50:21,967.47,61.0,30.43,79.0,15.42,5.62,06:15:00,18:05:00
14134,1475959521,10/8/2016 12:00:00 AM,10:45:21,951.25,61.0,30.43,74.0,0.13,3.37,06:15:00,18:05:00
14135,1475959219,10/8/2016 12:00:00 AM,10:40:19,964.85,61.0,30.43,75.0,34.46,4.5,06:15:00,18:05:00
14136,1475958919,10/8/2016 12:00:00 AM,10:35:19,880.83,61.0,30.43,71.0,4.11,3.37,06:15:00,18:05:00
14137,1475958620,10/8/2016 12:00:00 AM,10:30:20,755.21,61.0,30.43,68.0,359.88,2.25,06:15:00,18:05:00
14138,1475958322,10/8/2016 12:00:00 AM,10:25:22,921.75,61.0,30.43,71.0,46.18,2.25,06:15:00,18:05:00
14139,1475958018,10/8/2016 12:00:00 AM,10:20:18,866.45,61.0,30.44,67.0,37.24,4.5,06:15:00,18:05:00
14140,1475957719,10/8/2016 12:00:00 AM,10:15:19,756.63,61.0,30.44,67.0,7.21,3.37,06:15:00,18:05:00
14141,1475957424,10/8/2016 12:00:00 AM,10:10:24,760.19,60.0,30.44,69.0,47.9,5.62,06:15:00,18:05:00
14142,1475957136,10/8/2016 12:00:00 AM,10:05:36,842.05,60.0,30.43,66.0,36.75,4.5,06:15:00,18:05:00
14143,1475956821,10/8/2016 12:00:00 AM,10:00:21,806.54,60.0,30.44,68.0,23.36,3.37,06:15:00,18:05:00
14144,1475956518,10/8/2016 12:00:00 AM,09:55:18,737.86,60.0,30.43,66.0,41.11,4.5,06:15:00,18:05:00
14145,1475956221,10/8/2016 12:00:00 AM,09:50:21,847.68,60.0,30.44,66.0,0.11,3.37,06:15:00,18:05:00
14146,1475955923,10/8/2016 12:00:00 AM,09:45:23,780.38,61.0,30.43,70.0,61.9,4.5,06:15:00,18:05:00
14147,1475955626,10/8/2016 12:00:00 AM,09:40:26,819.95,60.0,30.43,69.0,358.39,3.37,06:15:00,18:05:00
14148,1475955319,10/8/2016 12:00:00 AM,09:35:19,807.79,61.0,30.43,64.0,9.49,2.25,06:15:00,18:05:00
14149,1475955019,10/8/2016 12:00:00 AM,09:30:19,791.39,61.0,30.43,65.0,357.09,2.25,06:15:00,18:05:00
14150,1475954722,10/8/2016 12:00:00 AM,09:25:22,738.86,61.0,30.43,66.0,64.07,1.12,06:15:00,18:05:00
14151,1475954422,10/8/2016 12:00:00 AM,09:20:22,760.39,60.0,30.43,64.0,133.25,1.12,06:15:00,18:05:00
14152,1475954124,10/8/2016 12:00:00 AM,09:15:24,739.41,59.0,30.43,70.0,133.26,0.0,06:15:00,18:05:00
14153,1475953822,10/8/2016 12:00:00 AM,09:10:22,706.18,58.0,30.43,64.0,133.26,0.0,06:15:00,18:05:00
14154,1475953519,10/8/2016 12:00:00 AM,09:05:19,636.87,58.0,30.43,63.0,133.26,0.0,06:15:00,18:05:00
14155,1475953223,10/8/2016 12:00:00 AM,09:00:23,631.7,57.0,30.43,69.0,133.25,0.0,06:15:00,18:05:00
14156,1475952918,10/8/2016 12:00:00 AM,08:55:18,535.3,57.0,30.43,79.0,133.25,0.0,06:15:00,18:05:00
14157,1475952619,10/8/2016 12:00:00 AM,08:50:19,321.89,57.0,30.43,78.0,133.24,1.12,06:15:00,18:05:00
14158,1475952328,10/8/2016 12:00:00 AM,08:45:28,298.55,56.0,30.42,79.0,132.69,3.37,06:15:00,18:05:00
14159,1475952022,10/8/2016 12:00:00 AM,08:40:22,321.13,56.0,30.43,78.0,125.31,3.37,06:15:00,18:05:00
14160,1475951726,10/8/2016 12:00:00 AM,08:35:26,414.46,55.0,30.42,78.0,125.83,3.37,06:15:00,18:05:00
14161,1475951122,10/8/2016 12:00:00 AM,08:25:22,240.76,54.0,30.42,81.0,126.25,1.12,06:15:00,18:05:00
14162,1475950826,10/8/2016 12:00:00 AM,08:20:26,328.3,54.0,30.42,82.0,123.09,2.25,06:15:00,18:05:00
14163,1475950521,10/8/2016 12:00:00 AM,08:15:21,357.05,53.0,30.42,83.0,128.09,5.62,06:15:00,18:05:00
14164,1475950223,10/8/2016 12:00:00 AM,08:10:23,320.66,52.0,30.42,83.0,124.3,1.12,06:15:00,18:05:00
14165,1475949925,10/8/2016 12:00:00 AM,08:05:25,253.8,51.16507236474315,30.42,83.0,135.21,3.37,06:15:00,18:05:00
14166,1475949621,10/8/2016 12:00:00 AM,08:00:21,213.1,51.0,30.41,82.0,159.91,5.62,06:15:00,18:05:00
14167,1475949321,10/8/2016 12:00:00 AM,07:55:21,188.42,51.0,30.41,84.0,155.61,3.37,06:15:00,18:05:00
14168,1475949021,10/8/2016 12:00:00 AM,07:50:21,170.97,50.0,30.41,84.0,159.64,4.5,06:15:00,18:05:00
14169,1475948722,10/8/2016 12:00:00 AM,07:45:22,155.05,50.0,30.41,85.0,154.41,5.62,06:15:00,18:05:00
14170,1475948419,10/8/2016 12:00:00 AM,07:40:19,142.09,50.0,30.4,86.0,160.77,5.62,06:15:00,18:05:00
14171,1475948119,10/8/2016 12:00:00 AM,07:35:19,139.18,49.0,30.4,88.0,157.74,5.62,06:15:00,18:05:00
14172,1475947821,10/8/2016 12:00:00 AM,07:30:21,135.61,49.0,30.4,88.0,157.82,4.5,06:15:00,18:05:00
14173,1475947522,10/8/2016 12:00:00 AM,07:25:22,116.62,48.0,30.4,87.0,163.04,5.62,06:15:00,18:05:00
14174,1475947223,10/8/2016 12:00:00 AM,07:20:23,107.09,48.0,30.4,87.0,170.01,5.62,06:15:00,18:05:00
14175,1475946923,10/8/2016 12:00:00 AM,07:15:23,102.6,48.0,30.4,87.0,172.39,5.62,06:15:00,18:05:00
14176,1475946622,10/8/2016 12:00:00 AM,07:10:22,97.6,47.0,30.4,87.0,182.96,5.62,06:15:00,18:05:00
14177,1475946324,10/8/2016 12:00:00 AM,07:05:24,88.38,47.0,30.4,87.0,167.56,5.62,06:15:00,18:05:00
14178,1475946024,10/8/2016 12:00:00 AM,07:00:24,75.69,47.0,30.4,87.0,176.12,3.37,06:15:00,18:05:00
14179,1475945722,10/8/2016 12:00:00 AM,06:55:22,61.13,47.0,30.4,86.0,171.01,4.5,06:15:00,18:05:00
14180,1475945423,10/8/2016 12:00:00 AM,06:50:23,47.24,47.0,30.4,86.0,171.28,5.62,06:15:00,18:05:00
14181,1475945128,10/8/2016 12:00:00 AM,06:45:28,38.15,47.0,30.4,86.0,180.1,5.62,06:15:00,18:05:00
14182,1475944822,10/8/2016 12:00:00 AM,06:40:22,31.79,47.0,30.4,86.0,165.8,4.5,06:15:00,18:05:00
14183,1475944522,10/8/2016 12:00:00 AM,06:35:22,24.42,47.0,30.39,87.0,163.92,4.5,06:15:00,18:05:00
14184,1475944223,10/8/2016 12:00:00 AM,06:30:23,16.73,47.0,30.39,88.0,160.37,4.5,06:15:00,18:05:00
14185,1475943921,10/8/2016 12:00:00 AM,06:25:21,11.49,46.0,30.39,87.0,174.33,3.37,06:15:00,18:05:00
14186,1475943621,10/8/2016 12:00:00 AM,06:20:21,8.01,47.0,30.39,85.0,163.35,4.5,06:15:00,18:05:00
14187,1475943321,10/8/2016 12:00:00 AM,06:15:21,5.36,47.0,30.39,86.0,183.58,5.62,06:15:00,18:05:00
14188,1475943018,10/8/2016 12:00:00 AM,06:10:18,4.34,47.0,30.39,88.0,185.23,5.62,06:15:00,18:05:00
14189,1475942727,10/8/2016 12:00:00 AM,06:05:27,5.19,47.0,30.39,89.0,165.02,4.5,06:15:00,18:05:00
14190,1475942421,10/8/2016 12:00:00 AM,06:00:21,1.26,46.0,30.39,89.0,165.58,5.62,06:15:00,18:05:00
14191,1475942120,10/8/2016 12:00:00 AM,05:55:20,1.26,46.0,30.39,89.0,171.92,6.75,06:15:00,18:05:00
14192,1475941823,10/8/2016 12:00:00 AM,05:50:23,1.23,46.0,30.39,90.0,175.02,4.5,06:15:00,18:05:00
14193,1475941522,10/8/2016 12:00:00 AM,05:45:22,1.24,46.0,30.39,89.0,156.08,4.5,06:15:00,18:05:00
14194,1475941218,10/8/2016 12:00:00 AM,05:40:18,1.22,46.0,30.39,86.0,158.55,6.75,06:15:00,18:05:00
14195,1475940920,10/8/2016 12:00:00 AM,05:35:20,1.23,47.0,30.38,87.0,179.33,6.75,06:15:00,18:05:00
14196,1475940624,10/8/2016 12:00:00 AM,05:30:24,1.2,47.0,30.38,88.0,180.64,7.87,06:15:00,18:05:00
14197,1475940326,10/8/2016 12:00:00 AM,05:25:26,1.24,47.0,30.38,89.0,165.21,4.5,06:15:00,18:05:00
14198,1475940021,10/8/2016 12:00:00 AM,05:20:21,1.26,47.0,30.38,89.0,163.84,4.5,06:15:00,18:05:00
14199,1475939722,10/8/2016 12:00:00 AM,05:15:22,1.24,47.0,30.38,88.0,175.02,4.5,06:15:00,18:05:00
14200,1475939422,10/8/2016 12:00:00 AM,05:10:22,1.25,47.0,30.38,87.0,190.16,5.62,06:15:00,18:05:00
14201,1475939119,10/8/2016 12:00:00 AM,05:05:19,1.28,47.0,30.38,87.0,183.17,4.5,06:15:00,18:05:00
14202,1475938819,10/8/2016 12:00:00 AM,05:00:19,1.19,47.0,30.38,87.0,156.58,4.5,06:15:00,18:05:00
14203,1475938524,10/8/2016 12:00:00 AM,04:55:24,1.27,48.0,30.38,87.0,155.62,7.87,06:15:00,18:05:00
14204,1475938221,10/8/2016 12:00:00 AM,04:50:21,1.26,47.0,30.38,87.0,168.15,2.25,06:15:00,18:05:00
14205,1475937927,10/8/2016 12:00:00 AM,04:45:27,1.2,47.0,30.38,87.0,165.22,6.75,06:15:00,18:05:00
14206,1475937618,10/8/2016 12:00:00 AM,04:40:18,1.24,47.0,30.38,87.0,166.38,4.5,06:15:00,18:05:00
14207,1475937319,10/8/2016 12:00:00 AM,04:35:19,1.25,47.0,30.38,87.0,168.43,4.5,06:15:00,18:05:00
14208,1475937026,10/8/2016 12:00:00 AM,04:30:26,1.24,47.0,30.38,87.0,152.43,2.25,06:15:00,18:05:00
14209,1475936719,10/8/2016 12:00:00 AM,04:25:19,1.23,47.0,30.38,86.0,163.02,3.37,06:15:00,18:05:00
14210,1475936428,10/8/2016 12:00:00 AM,04:20:28,1.26,47.0,30.38,85.0,178.31,5.62,06:15:00,18:05:00
14211,1475936119,10/8/2016 12:00:00 AM,04:15:19,1.29,47.0,30.38,85.0,166.59,6.75,06:15:00,18:05:00
14212,1475935821,10/8/2016 12:00:00 AM,04:10:21,1.25,47.0,30.38,85.0,120.14,5.62,06:15:00,18:05:00
14213,1475935522,10/8/2016 12:00:00 AM,04:05:22,1.27,47.0,30.38,86.0,187.37,7.87,06:15:00,18:05:00
14214,1475935231,10/8/2016 12:00:00 AM,04:00:31,1.23,47.0,30.38,87.0,198.9,5.62,06:15:00,18:05:00
14215,1475934923,10/8/2016 12:00:00 AM,03:55:23,1.25,47.0,30.38,87.0,167.09,4.5,06:15:00,18:05:00
14216,1475934624,10/8/2016 12:00:00 AM,03:50:24,1.27,47.0,30.38,87.0,159.52,7.87,06:15:00,18:05:00
14217,1475934323,10/8/2016 12:00:00 AM,03:45:23,1.27,47.0,30.38,86.0,161.07,6.75,06:15:00,18:05:00
14218,1475934025,10/8/2016 12:00:00 AM,03:40:25,1.21,48.0,30.38,86.0,170.46,6.75,06:15:00,18:05:00
14219,1475933722,10/8/2016 12:00:00 AM,03:35:22,1.25,48.0,30.38,86.0,148.37,5.62,06:15:00,18:05:00
14220,1475933426,10/8/2016 12:00:00 AM,03:30:26,1.24,47.0,30.38,87.0,132.23,1.12,06:15:00,18:05:00
14221,1475933129,10/8/2016 12:00:00 AM,03:25:29,1.23,47.0,30.38,87.0,150.0,1.12,06:15:00,18:05:00
14222,1475932821,10/8/2016 12:00:00 AM,03:20:21,1.23,47.0,30.38,88.0,163.85,2.25,06:15:00,18:05:00
14223,1475932526,10/8/2016 12:00:00 AM,03:15:26,1.25,47.0,30.38,88.0,172.32,4.5,06:15:00,18:05:00
14224,1475932219,10/8/2016 12:00:00 AM,03:10:19,1.23,47.0,30.38,87.0,181.41,6.75,06:15:00,18:05:00
14225,1475931927,10/8/2016 12:00:00 AM,03:05:27,1.24,47.0,30.38,87.0,187.33,6.75,06:15:00,18:05:00
14226,1475931618,10/8/2016 12:00:00 AM,03:00:18,1.23,47.0,30.38,87.0,186.05,6.75,06:15:00,18:05:00
14227,1475931321,10/8/2016 12:00:00 AM,02:55:21,1.25,47.0,30.38,87.0,183.86,6.75,06:15:00,18:05:00
14228,1475931022,10/8/2016 12:00:00 AM,02:50:22,1.29,47.0,30.38,88.0,185.23,6.75,06:15:00,18:05:00
14229,1475930723,10/8/2016 12:00:00 AM,02:45:23,1.22,47.0,30.38,88.0,182.83,6.75,06:15:00,18:05:00
14230,1475930424,10/8/2016 12:00:00 AM,02:40:24,1.24,47.0,30.38,89.0,176.19,7.87,06:15:00,18:05:00
14231,1475930121,10/8/2016 12:00:00 AM,02:35:21,1.2,47.0,30.38,88.0,191.77,6.75,06:15:00,18:05:00
14232,1475929822,10/8/2016 12:00:00 AM,02:30:22,1.19,47.0,30.38,88.0,181.37,7.87,06:15:00,18:05:00
14233,1475929521,10/8/2016 12:00:00 AM,02:25:21,1.22,47.0,30.38,89.0,186.19,6.75,06:15:00,18:05:00
14234,1475929222,10/8/2016 12:00:00 AM,02:20:22,1.24,47.0,30.38,89.0,192.26,7.87,06:15:00,18:05:00
14235,1475928925,10/8/2016 12:00:00 AM,02:15:25,1.25,47.0,30.39,89.0,191.9,7.87,06:15:00,18:05:00
14236,1475928621,10/8/2016 12:00:00 AM,02:10:21,1.25,47.0,30.39,90.0,185.28,6.75,06:15:00,18:05:00
14237,1475928321,10/8/2016 12:00:00 AM,02:05:21,1.21,47.0,30.39,90.0,193.38,6.75,06:15:00,18:05:00
14238,1475928024,10/8/2016 12:00:00 AM,02:00:24,1.23,47.0,30.39,90.0,191.22,9.0,06:15:00,18:05:00
14239,1475927722,10/8/2016 12:00:00 AM,01:55:22,1.27,47.0,30.39,90.0,190.39,7.87,06:15:00,18:05:00
14240,1475927419,10/8/2016 12:00:00 AM,01:50:19,1.24,48.0,30.39,90.0,194.19,9.0,06:15:00,18:05:00
14241,1475927126,10/8/2016 12:00:00 AM,01:45:26,1.25,48.0,30.4,90.0,190.21,6.75,06:15:00,18:05:00
14242,1475926823,10/8/2016 12:00:00 AM,01:40:23,1.27,48.0,30.4,90.0,190.71,6.75,06:15:00,18:05:00
14243,1475926525,10/8/2016 12:00:00 AM,01:35:25,1.24,48.0,30.4,90.0,166.33,3.37,06:15:00,18:05:00
14244,1475926222,10/8/2016 12:00:00 AM,01:30:22,1.26,48.0,30.4,90.0,168.08,4.5,06:15:00,18:05:00
14245,1475925922,10/8/2016 12:00:00 AM,01:25:22,1.24,48.0,30.4,90.0,155.48,5.62,06:15:00,18:05:00
14246,1475925619,10/8/2016 12:00:00 AM,01:20:19,1.23,48.0,30.4,90.0,178.4,4.5,06:15:00,18:05:00
14247,1475925323,10/8/2016 12:00:00 AM,01:15:23,1.27,48.0,30.4,89.0,177.94,4.5,06:15:00,18:05:00
14248,1475925022,10/8/2016 12:00:00 AM,01:10:22,1.22,48.0,30.4,89.0,184.21,5.62,06:15:00,18:05:00
14249,1475924725,10/8/2016 12:00:00 AM,01:05:25,1.24,48.0,30.41,89.0,182.8,6.75,06:15:00,18:05:00
14250,1475924421,10/8/2016 12:00:00 AM,01:00:21,1.22,48.0,30.41,90.0,182.9,6.75,06:15:00,18:05:00
14251,1475924124,10/8/2016 12:00:00 AM,00:55:24,1.22,48.0,30.41,90.0,175.7,4.5,06:15:00,18:05:00
14252,1475923821,10/8/2016 12:00:00 AM,00:50:21,1.24,48.0,30.41,89.0,175.09,4.5,06:15:00,18:05:00
14253,1475923522,10/8/2016 12:00:00 AM,00:45:22,1.2,48.0,30.41,89.0,164.5,5.62,06:15:00,18:05:00
14254,1475923222,10/8/2016 12:00:00 AM,00:40:22,1.2,51.16507236474315,30.41,89.0,172.95,6.75,06:15:00,18:05:00
14255,1475922920,10/8/2016 12:00:00 AM,00:35:20,1.24,49.0,30.41,89.0,169.72,5.62,06:15:00,18:05:00
14256,1475922621,10/8/2016 12:00:00 AM,00:30:21,1.26,49.0,30.41,89.0,174.55,6.75,06:15:00,18:05:00
14257,1475922320,10/8/2016 12:00:00 AM,00:25:20,1.24,49.0,30.42,89.0,176.28,4.5,06:15:00,18:05:00
14258,1475920819,10/8/2016 12:00:00 AM,00:00:19,1.24,49.0,30.42,91.0,108.44,0.0,06:15:00,18:05:00
14259,1475920520,10/7/2016 12:00:00 AM,23:55:20,1.2,48.0,30.42,92.0,107.7,2.25,06:15:00,18:06:00
14260,1475920223,10/7/2016 12:00:00 AM,23:50:23,1.22,48.0,30.42,92.0,119.9,3.37,06:15:00,18:06:00
14261,1475919921,10/7/2016 12:00:00 AM,23:45:21,1.22,48.0,30.42,93.0,161.25,5.62,06:15:00,18:06:00
14262,1475919622,10/7/2016 12:00:00 AM,23:40:22,1.22,49.0,30.42,93.0,173.23,5.62,06:15:00,18:06:00
14263,1475919320,10/7/2016 12:00:00 AM,23:35:20,1.23,49.0,30.43,93.0,155.61,4.5,06:15:00,18:06:00
14264,1475919020,10/7/2016 12:00:00 AM,23:30:20,1.24,49.0,30.43,93.0,167.41,3.37,06:15:00,18:06:00
14265,1475918720,10/7/2016 12:00:00 AM,23:25:20,1.23,49.0,30.43,93.0,165.0,4.5,06:15:00,18:06:00
14266,1475918421,10/7/2016 12:00:00 AM,23:20:21,1.25,49.0,30.43,93.0,160.08,5.62,06:15:00,18:06:00
14267,1475918120,10/7/2016 12:00:00 AM,23:15:20,1.23,49.0,30.43,93.0,135.56,3.37,06:15:00,18:06:00
14268,1475917821,10/7/2016 12:00:00 AM,23:10:21,1.24,49.0,30.43,93.0,162.04,3.37,06:15:00,18:06:00
14269,1475917522,10/7/2016 12:00:00 AM,23:05:22,1.24,49.0,30.43,93.0,163.1,5.62,06:15:00,18:06:00
14270,1475917219,10/7/2016 12:00:00 AM,23:00:19,1.24,49.0,30.43,93.0,154.31,3.37,06:15:00,18:06:00
