Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
14271,1475916920,10/7/2016 12:00:00 AM,22:55:20,1.24,49.0,30.43,93.0,150.14,3.37,06:15:00,18:06:00
14272,1475916619,10/7/2016 12:00:00 AM,22:50:19,1.24,49.0,30.43,93.0,162.12,4.5,06:15:00,18:06:00
14273,1475916321,10/7/2016 12:00:00 AM,22:45:21,1.23,49.0,30.44,93.0,177.83,5.62,06:15:00,18:06:00
14274,1475916019,10/7/2016 12:00:00 AM,22:40:19,1.2,49.0,30.44,93.0,188.62,6.75,06:15:00,18:06:00
14275,1475915719,10/7/2016 12:00:00 AM,22:35:19,1.23,49.0,30.44,93.0,190.33,4.5,06:15:00,18:06:00
14276,1475915421,10/7/2016 12:00:00 AM,22:30:21,1.22,49.0,30.44,94.0,190.66,6.75,06:15:00,18:06:00
14277,1475915123,10/7/2016 12:00:00 AM,22:25:23,1.26,49.0,30.44,94.0,188.13,6.75,06:15:00,18:06:00
14278,1475914822,10/7/2016 12:00:00 AM,22:20:22,1.22,49.0,30.44,94.0,189.63,5.62,06:15:00,18:06:00
14279,1475914521,10/7/2016 12:00:00 AM,22:15:21,1.21,49.0,30.44,94.0,186.59,6.75,06:15:00,18:06:00
14280,1475914222,10/7/2016 12:00:00 AM,22:10:22,1.21,49.0,30.44,94.0,188.26,6.75,06:15:00,18:06:00
14281,1475913925,10/7/2016 12:00:00 AM,22:05:25,1.23,49.0,30.44,94.0,143.54770303349548,7.87,06:15:00,18:06:00
14282,1475913623,10/7/2016 12:00:00 AM,22:00:23,1.24,49.0,30.45,94.0,183.22,6.75,06:15:00,18:06:00
14283,1475913325,10/7/2016 12:00:00 AM,21:55:25,1.21,49.0,30.45,94.0,176.46,5.62,06:15:00,18:06:00
14284,1475913021,10/7/2016 12:00:00 AM,21:50:21,1.22,49.0,30.45,94.0,175.78,4.5,06:15:00,18:06:00
14285,1475912719,10/7/2016 12:00:00 AM,21:45:19,1.21,49.0,30.45,94.0,172.8,3.37,06:15:00,18:06:00
14286,1475912420,10/7/2016 12:00:00 AM,21:40:20,1.23,49.0,30.45,95.0,172.53,3.37,06:15:00,18:06:00
14287,1475912122,10/7/2016 12:00:00 AM,21:35:22,1.22,49.0,30.45,95.0,170.59,3.37,06:15:00,18:06:00
14288,1475911822,10/7/2016 12:00:00 AM,21:30:22,1.23,49.0,30.44,96.0,167.87,4.5,06:15:00,18:06:00
14289,1475911520,10/7/2016 12:00:00 AM,21:25:20,1.25,49.0,30.44,98.0,184.64,4.5,06:15:00,18:06:00
14290,1475911223,10/7/2016 12:00:00 AM,21:20:23,1.24,49.0,30.44,99.0,184.78,4.5,06:15:00,18:06:00
14291,1475910924,10/7/2016 12:00:00 AM,21:15:24,1.23,50.0,30.44,100.0,185.33,4.5,06:15:00,18:06:00
14292,1475910623,10/7/2016 12:00:00 AM,21:10:23,1.26,50.0,30.44,101.0,186.02,4.5,06:15:00,18:06:00
14293,1475910320,10/7/2016 12:00:00 AM,21:05:20,1.21,50.0,30.44,101.0,187.04,5.62,06:15:00,18:06:00
14294,1475910023,10/7/2016 12:00:00 AM,21:00:23,1.2,50.0,30.44,101.0,162.16,4.5,06:15:00,18:06:00
14295,1475909719,10/7/2016 12:00:00 AM,20:55:19,1.22,51.0,30.44,101.0,167.3,5.62,06:15:00,18:06:00
14296,1475909420,10/7/2016 12:00:00 AM,20:50:20,1.24,51.0,30.44,101.0,160.37,4.5,06:15:00,18:06:00
14297,1475909121,10/7/2016 12:00:00 AM,20:45:21,1.22,51.0,30.44,74.83719267708949,162.5,4.5,06:15:00,18:06:00
14298,1475908821,10/7/2016 12:00:00 AM,20:40:21,1.22,52.0,30.44,101.0,87.65,3.37,06:15:00,18:06:00
14299,1475908523,10/7/2016 12:00:00 AM,20:35:23,1.22,52.0,30.44,74.83719267708949,73.68,0.0,06:15:00,18:06:00
14300,1475908222,10/7/2016 12:00:00 AM,20:30:22,1.27,52.0,30.44,101.0,73.64,2.25,06:15:00,18:06:00
14301,1475907923,10/7/2016 12:00:00 AM,20:25:23,1.27,51.0,30.44,101.0,73.64,1.12,06:15:00,18:06:00
14302,1475907624,10/7/2016 12:00:00 AM,20:20:24,1.24,51.0,30.43,101.0,74.01,1.12,06:15:00,18:06:00
14303,1475907320,10/7/2016 12:00:00 AM,20:15:20,1.23,51.0,30.43,101.0,94.45,3.37,06:15:00,18:06:00
14304,1475907019,10/7/2016 12:00:00 AM,20:10:19,1.27,51.0,30.43,101.0,124.28,0.0,06:15:00,18:06:00
14305,1475906721,10/7/2016 12:00:00 AM,20:05:21,1.27,51.0,30.43,101.0,130.5,5.62,06:15:00,18:06:00
14306,1475906422,10/7/2016 12:00:00 AM,20:00:22,1.21,51.0,30.42,101.0,110.14,3.37,06:15:00,18:06:00
14307,1475906120,10/7/2016 12:00:00 AM,19:55:20,1.23,51.0,30.42,100.0,104.02,4.5,06:15:00,18:06:00
14308,1475905818,10/7/2016 12:00:00 AM,19:50:18,1.23,51.0,30.42,100.0,150.73,6.75,06:15:00,18:06:00
14309,1475905521,10/7/2016 12:00:00 AM,19:45:21,1.24,51.0,30.42,100.0,149.97,3.37,06:15:00,18:06:00
14310,1475905224,10/7/2016 12:00:00 AM,19:40:24,1.26,51.0,30.42,100.0,126.08,3.37,06:15:00,18:06:00
14311,1475904919,10/7/2016 12:00:00 AM,19:35:19,1.26,51.0,30.42,100.0,145.59,3.37,06:15:00,18:06:00
14312,1475904623,10/7/2016 12:00:00 AM,19:30:23,1.24,51.16507236474315,30.42,100.0,125.32,4.5,06:15:00,18:06:00
14313,1475904322,10/7/2016 12:00:00 AM,19:25:22,1.26,51.0,30.42,99.0,149.29,0.0,06:15:00,18:06:00
14314,1475904022,10/7/2016 12:00:00 AM,19:20:22,1.24,51.0,30.41,99.0,133.75,4.5,06:15:00,18:06:00
14315,1475903734,10/7/2016 12:00:00 AM,19:15:34,1.23,51.0,30.41,98.0,120.35,0.0,06:15:00,18:06:00
14316,1475903421,10/7/2016 12:00:00 AM,19:10:21,1.24,51.0,30.41,98.0,105.7,2.25,06:15:00,18:06:00
14317,1475903120,10/7/2016 12:00:00 AM,19:05:20,1.23,51.0,30.41,97.0,30.31,2.25,06:15:00,18:06:00
14318,1475902820,10/7/2016 12:00:00 AM,19:00:20,1.22,51.0,30.41,97.0,30.31,3.37,06:15:00,18:06:00
14319,1475902524,10/7/2016 12:00:00 AM,18:55:24,1.24,51.0,30.41,95.0,348.46,3.37,06:15:00,18:06:00
14320,1475902234,10/7/2016 12:00:00 AM,18:50:34,1.26,52.0,30.41,95.0,225.4,1.12,06:15:00,18:06:00
14321,1475901919,10/7/2016 12:00:00 AM,18:45:19,1.22,51.0,30.41,88.0,206.7,4.5,06:15:00,18:06:00
14322,1475901620,10/7/2016 12:00:00 AM,18:40:20,1.21,51.0,30.41,90.0,186.7,7.87,06:15:00,18:06:00
14323,1475901323,10/7/2016 12:00:00 AM,18:35:23,1.27,52.0,30.41,89.0,197.81,7.87,06:15:00,18:06:00
14324,1475901021,10/7/2016 12:00:00 AM,18:30:21,1.22,51.16507236474315,30.41,88.0,180.49,7.87,06:15:00,18:06:00
14325,1475900730,10/7/2016 12:00:00 AM,18:25:30,1.22,52.0,30.41,90.0,183.47,10.12,06:15:00,18:06:00
14326,1475900422,10/7/2016 12:00:00 AM,18:20:22,1.27,52.0,30.41,92.0,178.52,5.62,06:15:00,18:06:00
14327,1475900121,10/7/2016 12:00:00 AM,18:15:21,1.24,52.0,30.41,96.0,216.04,6.75,06:15:00,18:06:00
14328,1475899818,10/7/2016 12:00:00 AM,18:10:18,1.77,52.0,30.41,97.0,199.1,5.62,06:15:00,18:06:00
14329,1475899521,10/7/2016 12:00:00 AM,18:05:21,2.48,52.0,30.4,97.0,195.51,7.87,06:15:00,18:06:00
14330,1475899219,10/7/2016 12:00:00 AM,18:00:19,4.36,52.0,30.4,98.0,199.89,5.62,06:15:00,18:06:00
14331,1475898919,10/7/2016 12:00:00 AM,17:55:19,6.54,52.0,30.4,98.0,202.75,4.5,06:15:00,18:06:00
14332,1475898619,10/7/2016 12:00:00 AM,17:50:19,10.74,52.0,30.4,99.0,196.5,5.62,06:15:00,18:06:00
14333,1475898322,10/7/2016 12:00:00 AM,17:45:22,14.11,52.0,30.4,99.0,191.48,4.5,06:15:00,18:06:00
14334,1475898025,10/7/2016 12:00:00 AM,17:40:25,16.88,51.0,30.4,98.0,191.63,4.5,06:15:00,18:06:00
14335,1475897723,10/7/2016 12:00:00 AM,17:35:23,21.37,51.0,30.4,98.0,218.65,2.25,06:15:00,18:06:00
14336,1475897424,10/7/2016 12:00:00 AM,17:30:24,25.44,51.0,30.4,98.0,300.96,1.12,06:15:00,18:06:00
14337,1475897121,10/7/2016 12:00:00 AM,17:25:21,28.18,51.0,30.4,99.0,301.31,1.12,06:15:00,18:06:00
14338,1475896820,10/7/2016 12:00:00 AM,17:20:20,37.0,51.0,30.4,100.0,301.32,0.0,06:15:00,18:06:00
14339,1475896521,10/7/2016 12:00:00 AM,17:15:21,48.64,51.0,30.4,101.0,300.57,3.37,06:15:00,18:06:00
14340,1475896222,10/7/2016 12:00:00 AM,17:10:22,59.52,51.0,30.4,101.0,300.82,1.12,06:15:00,18:06:00
14341,1475895933,10/7/2016 12:00:00 AM,17:05:33,55.39,51.0,30.4,101.0,349.33,4.5,06:15:00,18:06:00
14342,1475895620,10/7/2016 12:00:00 AM,17:00:20,42.05,52.0,30.4,101.0,354.4,2.25,06:15:00,18:06:00
14343,1475895323,10/7/2016 12:00:00 AM,16:55:23,35.51,52.0,30.39,101.0,345.38,6.75,06:15:00,18:06:00
14344,1475895021,10/7/2016 12:00:00 AM,16:50:21,22.97,51.0,30.39,101.0,324.1,3.37,06:15:00,18:06:00
14345,1475894723,10/7/2016 12:00:00 AM,16:45:23,18.02,53.0,30.39,101.0,351.19,5.62,06:15:00,18:06:00
14346,1475894422,10/7/2016 12:00:00 AM,16:40:22,15.72,53.0,30.39,101.0,26.97,3.37,06:15:00,18:06:00
14347,1475894119,10/7/2016 12:00:00 AM,16:35:19,16.52,54.0,30.39,101.0,359.93,5.62,06:15:00,18:06:00
14348,1475893822,10/7/2016 12:00:00 AM,16:30:22,27.42,54.0,30.38,101.0,0.12,6.75,06:15:00,18:06:00
14349,1475893540,10/7/2016 12:00:00 AM,16:25:40,33.57,54.0,30.38,101.0,20.42,5.62,06:15:00,18:06:00
14350,1475893221,10/7/2016 12:00:00 AM,16:20:21,32.82,54.0,30.38,101.0,18.15,5.62,06:15:00,18:06:00
14351,1475892919,10/7/2016 12:00:00 AM,16:15:19,31.17,54.0,30.39,101.0,4.35,6.75,06:15:00,18:06:00
14352,1475892621,10/7/2016 12:00:00 AM,16:10:21,35.54,54.0,30.38,101.0,1.19,6.75,06:15:00,18:06:00
14353,1475892322,10/7/2016 12:00:00 AM,16:05:22,35.62,55.0,30.38,101.0,31.29,4.5,06:15:00,18:06:00
14354,1475892020,10/7/2016 12:00:00 AM,16:00:20,51.48,55.0,30.38,101.0,33.99,3.37,06:15:00,18:06:00
14355,1475891722,10/7/2016 12:00:00 AM,15:55:22,84.5,55.0,30.38,101.0,33.2,4.5,06:15:00,18:06:00
14356,1475891420,10/7/2016 12:00:00 AM,15:50:20,81.59,55.0,30.38,101.0,67.85,7.87,06:15:00,18:06:00
14357,1475891120,10/7/2016 12:00:00 AM,15:45:20,82.34,55.0,30.38,101.0,17.36,2.25,06:15:00,18:06:00
14358,1475890818,10/7/2016 12:00:00 AM,15:40:18,84.56,55.0,30.38,101.0,11.07,3.37,06:15:00,18:06:00
14359,1475890518,10/7/2016 12:00:00 AM,15:35:18,71.68,55.0,30.38,101.0,50.0,1.12,06:15:00,18:06:00
14360,1475890222,10/7/2016 12:00:00 AM,15:30:22,83.03,55.0,30.38,101.0,56.12,1.12,06:15:00,18:06:00
14361,1475889920,10/7/2016 12:00:00 AM,15:25:20,91.35,55.0,30.38,100.0,77.1,4.5,06:15:00,18:06:00
14362,1475889620,10/7/2016 12:00:00 AM,15:20:20,71.5,55.0,30.38,100.0,49.39,1.12,06:15:00,18:06:00
14363,1475889321,10/7/2016 12:00:00 AM,15:15:21,105.26,55.0,30.38,100.0,69.42,5.62,06:15:00,18:06:00
14364,1475889021,10/7/2016 12:00:00 AM,15:10:21,97.67,55.0,30.38,100.0,21.06,3.37,06:15:00,18:06:00
14365,1475888720,10/7/2016 12:00:00 AM,15:05:20,85.35,55.0,30.38,100.0,74.39,2.25,06:15:00,18:06:00
14366,1475888424,10/7/2016 12:00:00 AM,15:00:24,125.02,55.0,30.38,100.0,11.01,2.25,06:15:00,18:06:00
14367,1475888122,10/7/2016 12:00:00 AM,14:55:22,89.33,56.0,30.38,99.0,9.9,7.87,06:15:00,18:06:00
14368,1475887821,10/7/2016 12:00:00 AM,14:50:21,68.9,51.16507236474315,30.38,99.0,27.69,5.62,06:15:00,18:06:00
14369,1475887519,10/7/2016 12:00:00 AM,14:45:19,69.14,56.0,30.38,99.0,1.94,6.75,06:15:00,18:06:00
14370,1475887221,10/7/2016 12:00:00 AM,14:40:21,93.63,56.0,30.38,99.0,17.39,3.37,06:15:00,18:06:00
14371,1475886923,10/7/2016 12:00:00 AM,14:35:23,232.42,57.0,30.38,98.0,45.62,3.37,06:15:00,18:06:00
14372,1475886625,10/7/2016 12:00:00 AM,14:30:25,247.44,57.0,30.39,98.0,0.11,5.62,06:15:00,18:06:00
14373,1475886323,10/7/2016 12:00:00 AM,14:25:23,181.6,57.0,30.39,97.0,358.37,2.25,06:15:00,18:06:00
14374,1475886026,10/7/2016 12:00:00 AM,14:20:26,116.22,57.0,30.39,97.0,5.85,3.37,06:15:00,18:06:00
14375,1475885719,10/7/2016 12:00:00 AM,14:15:19,157.09,57.0,30.39,97.0,26.27,4.5,06:15:00,18:06:00
14376,1475885421,10/7/2016 12:00:00 AM,14:10:21,154.72,57.0,30.39,95.0,15.55,5.62,06:15:00,18:06:00
14377,1475885122,10/7/2016 12:00:00 AM,14:05:22,107.28,58.0,30.39,95.0,0.63,5.62,06:15:00,18:06:00
14378,1475884821,10/7/2016 12:00:00 AM,14:00:21,212.92,58.0,30.39,94.0,34.71,2.25,06:15:00,18:06:00
14379,1475884525,10/7/2016 12:00:00 AM,13:55:25,252.06,59.0,30.39,93.0,24.83,1.12,06:15:00,18:06:00
14380,1475884223,10/7/2016 12:00:00 AM,13:50:23,151.2,59.0,30.39,92.0,57.82,5.62,06:15:00,18:06:00
14381,1475883920,10/7/2016 12:00:00 AM,13:45:20,126.32,60.0,30.4,91.0,346.66,5.62,06:15:00,18:06:00
14382,1475883622,10/7/2016 12:00:00 AM,13:40:22,408.47,60.0,30.4,91.0,359.92,5.62,06:15:00,18:06:00
14383,1475883320,10/7/2016 12:00:00 AM,13:35:20,282.35,60.0,30.4,91.0,359.92,4.5,06:15:00,18:06:00
14384,1475883025,10/7/2016 12:00:00 AM,13:30:25,1083.61,59.0,30.4,90.0,18.81,1.12,06:15:00,18:06:00
14385,1475882720,10/7/2016 12:00:00 AM,13:25:20,768.03,58.0,30.4,89.0,6.59,1.12,06:15:00,18:06:00
14386,1475882423,10/7/2016 12:00:00 AM,13:20:23,149.24,59.0,30.4,91.0,2.93,7.87,06:15:00,18:06:00
14387,1475882123,10/7/2016 12:00:00 AM,13:15:23,129.93,59.0,30.4,87.0,336.48,5.62,06:15:00,18:06:00
14388,1475881822,10/7/2016 12:00:00 AM,13:10:22,208.49,59.0,30.4,87.0,15.79,3.37,06:15:00,18:06:00
14389,1475881521,10/7/2016 12:00:00 AM,13:05:21,256.58,59.0,30.41,89.0,0.84,3.37,06:15:00,18:06:00
14390,1475881221,10/7/2016 12:00:00 AM,13:00:21,181.23,59.0,30.41,90.0,40.68,1.12,06:15:00,18:06:00
14391,1475880925,10/7/2016 12:00:00 AM,12:55:25,430.01,59.0,30.41,89.0,38.16,6.75,06:15:00,18:06:00
14392,1475880625,10/7/2016 12:00:00 AM,12:50:25,530.32,60.0,30.41,86.0,23.91,9.0,06:15:00,18:06:00
14393,1475880320,10/7/2016 12:00:00 AM,12:45:20,325.84,61.0,30.41,86.0,22.29,5.62,06:15:00,18:06:00
14394,1475880020,10/7/2016 12:00:00 AM,12:40:20,595.42,60.0,30.41,87.0,336.46,5.62,06:15:00,18:06:00
14395,1475879719,10/7/2016 12:00:00 AM,12:35:19,1420.39,60.0,30.41,86.0,23.35,3.37,06:15:00,18:06:00
14396,1475879420,10/7/2016 12:00:00 AM,12:30:20,329.76,60.0,30.42,86.0,359.92,4.5,06:15:00,18:06:00
14397,1475879125,10/7/2016 12:00:00 AM,12:25:25,370.17,60.0,30.42,87.0,311.42,4.5,06:15:00,18:06:00
14398,1475878823,10/7/2016 12:00:00 AM,12:20:23,321.94,60.0,30.42,82.0,353.49,4.5,06:15:00,18:06:00
14399,1475878519,10/7/2016 12:00:00 AM,12:15:19,452.68,60.0,30.42,86.0,15.23,2.25,06:15:00,18:06:00
14400,1475878225,10/7/2016 12:00:00 AM,12:10:25,1315.46,60.0,30.42,89.0,1.88,5.62,06:15:00,18:06:00
14401,1475877926,10/7/2016 12:00:00 AM,12:05:26,1197.77,60.0,30.42,85.0,27.78,2.25,06:15:00,18:06:00
14402,1475877627,10/7/2016 12:00:00 AM,12:00:27,1033.61,60.0,30.42,87.0,34.03,6.75,06:15:00,18:06:00
14403,1475877319,10/7/2016 12:00:00 AM,11:55:19,748.02,60.0,30.42,85.0,88.9,2.25,06:15:00,18:06:00
14404,1475877020,10/7/2016 12:00:00 AM,11:50:20,598.38,60.0,30.43,85.0,0.46,6.75,06:15:00,18:06:00
14405,1475876721,10/7/2016 12:00:00 AM,11:45:21,540.7,60.0,30.43,85.0,0.66,5.62,06:15:00,18:06:00
14406,1475876424,10/7/2016 12:00:00 AM,11:40:24,370.15,60.0,30.43,87.0,4.96,7.87,06:15:00,18:06:00
14407,1475876121,10/7/2016 12:00:00 AM,11:35:21,550.48,59.0,30.43,86.0,359.89,2.25,06:15:00,18:06:00
14408,1475875819,10/7/2016 12:00:00 AM,11:30:19,347.33,60.0,30.43,89.0,339.4,4.5,06:15:00,18:06:00
14409,1475875522,10/7/2016 12:00:00 AM,11:25:22,1175.77,59.0,30.43,89.0,335.68,5.62,06:15:00,18:06:00
14410,1475875219,10/7/2016 12:00:00 AM,11:20:19,1089.27,59.0,30.44,91.0,336.46,9.0,06:15:00,18:06:00
14411,1475874923,10/7/2016 12:00:00 AM,11:15:23,585.86,58.0,30.44,93.0,322.12,4.5,06:15:00,18:06:00
14412,1475874624,10/7/2016 12:00:00 AM,11:10:24,1062.02,57.0,30.44,92.0,18.55,1.12,06:15:00,18:06:00
14413,1475874320,10/7/2016 12:00:00 AM,11:05:20,200.01,57.0,30.44,92.0,0.78,4.5,06:15:00,18:06:00
14414,1475874025,10/7/2016 12:00:00 AM,11:00:25,932.43,57.0,30.44,94.0,3.92,2.25,06:15:00,18:06:00
14415,1475873722,10/7/2016 12:00:00 AM,10:55:22,1038.71,57.0,30.44,94.0,18.52,2.25,06:15:00,18:06:00
14416,1475873421,10/7/2016 12:00:00 AM,10:50:21,261.81,56.0,30.44,93.0,8.44,3.37,06:15:00,18:06:00
14417,1475873121,10/7/2016 12:00:00 AM,10:45:21,214.32,57.0,30.44,92.0,41.27,2.25,06:15:00,18:06:00
14418,1475872823,10/7/2016 12:00:00 AM,10:40:23,338.01,58.0,30.44,91.0,22.56,5.62,06:15:00,18:06:00
14419,1475872530,10/7/2016 12:00:00 AM,10:35:30,465.16,59.0,30.45,89.0,26.84,3.37,06:15:00,18:06:00
14420,1475872222,10/7/2016 12:00:00 AM,10:30:22,1279.23,59.0,30.45,86.0,9.82,1.12,06:15:00,18:06:00
14421,1475871926,10/7/2016 12:00:00 AM,10:25:26,993.01,59.0,30.45,89.0,359.92,6.75,06:15:00,18:06:00
14422,1475871621,10/7/2016 12:00:00 AM,10:20:21,927.16,59.0,30.44,86.0,59.48,1.12,06:15:00,18:06:00
14423,1475871321,10/7/2016 12:00:00 AM,10:15:21,896.07,59.0,30.44,87.0,16.42,4.5,06:15:00,18:06:00
14424,1475871021,10/7/2016 12:00:00 AM,10:10:21,869.7,58.0,30.44,84.0,349.08,1.12,06:15:00,18:06:00
14425,1475870724,10/7/2016 12:00:00 AM,10:05:24,856.05,58.0,30.45,86.0,336.5,3.37,06:15:00,18:06:00
14426,1475870423,10/7/2016 12:00:00 AM,10:00:23,835.24,57.0,30.44,88.0,20.74,1.12,06:15:00,18:06:00
14427,1475870121,10/7/2016 12:00:00 AM,09:55:21,822.74,57.0,30.45,91.0,27.55,3.37,06:15:00,18:06:00
14428,1475869820,10/7/2016 12:00:00 AM,09:50:20,673.04,57.0,30.44,89.0,3.98,4.5,06:15:00,18:06:00
14429,1475869531,10/7/2016 12:00:00 AM,09:45:31,841.44,57.0,30.44,87.0,349.54,1.12,06:15:00,18:06:00
14430,1475869222,10/7/2016 12:00:00 AM,09:40:22,794.37,57.0,30.45,88.0,0.4,2.25,06:15:00,18:06:00
14431,1475868926,10/7/2016 12:00:00 AM,09:35:26,775.5,57.0,30.44,88.0,359.91,3.37,06:15:00,18:06:00
14432,1475868621,10/7/2016 12:00:00 AM,09:30:21,763.35,56.0,30.44,87.0,359.92,4.5,06:15:00,18:06:00
14433,1475868322,10/7/2016 12:00:00 AM,09:25:22,738.59,56.0,30.44,85.0,329.91,3.37,06:15:00,18:06:00
14434,1475868023,10/7/2016 12:00:00 AM,09:20:23,721.48,56.0,30.44,80.0,354.09,3.37,06:15:00,18:06:00
14435,1475867723,10/7/2016 12:00:00 AM,09:15:23,703.37,56.0,30.44,84.0,345.35,2.25,06:15:00,18:06:00
14436,1475867421,10/7/2016 12:00:00 AM,09:10:21,685.5,56.0,30.44,87.0,16.51,2.25,06:15:00,18:06:00
14437,1475867120,10/7/2016 12:00:00 AM,09:05:20,663.75,56.0,30.44,87.0,18.87,1.12,06:15:00,18:06:00
14438,1475866823,10/7/2016 12:00:00 AM,09:00:23,650.82,57.0,30.44,89.0,0.11,2.25,06:15:00,18:06:00
14439,1475866522,10/7/2016 12:00:00 AM,08:55:22,637.46,57.0,30.44,83.0,30.34,3.37,06:15:00,18:06:00
14440,1475866222,10/7/2016 12:00:00 AM,08:50:22,616.74,57.0,30.44,74.0,34.43,6.229096658193317,06:15:00,18:06:00
14441,1475865918,10/7/2016 12:00:00 AM,08:45:18,598.09,56.0,30.44,75.0,14.02,1.12,06:15:00,18:06:00
14442,1475865626,10/7/2016 12:00:00 AM,08:40:26,577.94,56.0,30.43,78.0,0.58,1.12,06:15:00,18:06:00
14443,1475865321,10/7/2016 12:00:00 AM,08:35:21,559.58,56.0,30.43,82.0,0.74,3.37,06:15:00,18:06:00
14444,1475865025,10/7/2016 12:00:00 AM,08:30:25,538.92,56.0,30.43,78.0,12.07,2.25,06:15:00,18:06:00
14445,1475864720,10/7/2016 12:00:00 AM,08:25:20,520.91,56.0,30.43,77.0,3.13,3.37,06:15:00,18:06:00
14446,1475864422,10/7/2016 12:00:00 AM,08:20:22,502.11,57.0,30.43,79.0,27.16,4.5,06:15:00,18:06:00
14447,1475864120,10/7/2016 12:00:00 AM,08:15:20,480.97,57.0,30.423028000868246,83.0,14.46,2.25,06:15:00,18:06:00
14448,1475863821,10/7/2016 12:00:00 AM,08:10:21,461.6,57.0,30.43,83.0,82.77,3.37,06:15:00,18:06:00
14449,1475863521,10/7/2016 12:00:00 AM,08:05:21,441.39,56.0,30.43,80.0,96.06,2.25,06:15:00,18:06:00
14450,1475863221,10/7/2016 12:00:00 AM,08:00:21,420.45,55.0,30.43,81.0,68.68,1.12,06:15:00,18:06:00
14451,1475862922,10/7/2016 12:00:00 AM,07:55:22,398.25,54.0,30.43,85.0,124.94,1.12,06:15:00,18:06:00
14452,1475862621,10/7/2016 12:00:00 AM,07:50:21,377.12,53.0,30.43,85.0,149.63,3.37,06:15:00,18:06:00
14453,1475862321,10/7/2016 12:00:00 AM,07:45:21,355.69,52.0,30.42,86.0,157.27,5.62,06:15:00,18:06:00
14454,1475862022,10/7/2016 12:00:00 AM,07:40:22,334.24,51.0,30.42,87.0,181.17,5.62,06:15:00,18:06:00
14455,1475861725,10/7/2016 12:00:00 AM,07:35:25,312.02,50.0,30.42,88.0,168.42,5.62,06:15:00,18:06:00
14456,1475861424,10/7/2016 12:00:00 AM,07:30:24,286.1,49.0,30.42,89.0,170.74,2.25,06:15:00,18:06:00
14457,1475861120,10/7/2016 12:00:00 AM,07:25:20,258.58,48.0,30.42,91.0,179.86,3.37,06:15:00,18:06:00
14458,1475860822,10/7/2016 12:00:00 AM,07:20:22,231.38,47.0,30.42,91.0,171.57,3.37,06:15:00,18:06:00
14459,1475860523,10/7/2016 12:00:00 AM,07:15:23,31.97,46.0,30.42,90.0,179.25,4.5,06:15:00,18:06:00
14460,1475860219,10/7/2016 12:00:00 AM,07:10:19,22.27,46.0,30.42,90.0,176.32,4.5,06:15:00,18:06:00
14461,1475859924,10/7/2016 12:00:00 AM,07:05:24,21.1,46.0,30.41,89.0,174.77,3.37,06:15:00,18:06:00
14462,1475859625,10/7/2016 12:00:00 AM,07:00:25,20.37,46.0,30.41,89.0,170.81,4.5,06:15:00,18:06:00
14463,1475859325,10/7/2016 12:00:00 AM,06:55:25,19.5,46.0,30.41,89.0,181.07,6.75,06:15:00,18:06:00
14464,1475859020,10/7/2016 12:00:00 AM,06:50:20,18.66,46.0,30.41,89.0,178.29,6.75,06:15:00,18:06:00
14465,1475858723,10/7/2016 12:00:00 AM,06:45:23,17.54,45.0,30.41,89.0,180.91,9.0,06:15:00,18:06:00
14466,1475858426,10/7/2016 12:00:00 AM,06:40:26,16.34,45.0,30.41,89.0,186.62,7.87,06:15:00,18:06:00
14467,1475858124,10/7/2016 12:00:00 AM,06:35:24,14.87,45.0,30.41,88.0,172.92,5.62,06:15:00,18:06:00
14468,1475857822,10/7/2016 12:00:00 AM,06:30:22,13.24,45.0,30.41,88.0,176.88,6.75,06:15:00,18:06:00
14469,1475857521,10/7/2016 12:00:00 AM,06:25:21,11.35,45.0,30.41,87.0,177.47,5.62,06:15:00,18:06:00
14470,1475857220,10/7/2016 12:00:00 AM,06:20:20,9.27,45.0,30.41,87.0,143.54770303349548,6.75,06:15:00,18:06:00
