Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
14471,1475856927,10/7/2016 12:00:00 AM,06:15:27,6.92,45.0,30.41,86.0,174.72,6.75,06:15:00,18:06:00
14472,1475856621,10/7/2016 12:00:00 AM,06:10:21,4.39,45.0,30.41,85.0,174.63,5.62,06:15:00,18:06:00
14473,1475856318,10/7/2016 12:00:00 AM,06:05:18,2.42,45.0,30.41,85.0,177.96,5.62,06:15:00,18:06:00
14474,1475856022,10/7/2016 12:00:00 AM,06:00:22,1.25,45.0,30.41,85.0,176.94,3.37,06:15:00,18:06:00
14475,1475855723,10/7/2016 12:00:00 AM,05:55:23,1.22,45.0,30.41,84.0,174.53,6.75,06:15:00,18:06:00
14476,1475855422,10/7/2016 12:00:00 AM,05:50:22,1.22,45.0,30.41,84.0,179.39,10.12,06:15:00,18:06:00
14477,1475855123,10/7/2016 12:00:00 AM,05:45:23,1.2,45.0,30.4,84.0,177.81,6.75,06:15:00,18:06:00
14478,1475854823,10/7/2016 12:00:00 AM,05:40:23,1.22,45.0,30.4,84.0,179.85,7.87,06:15:00,18:06:00
14479,1475854522,10/7/2016 12:00:00 AM,05:35:22,1.24,45.0,30.4,84.0,181.58,7.87,06:15:00,18:06:00
14480,1475854223,10/7/2016 12:00:00 AM,05:30:23,1.25,45.0,30.4,83.0,184.05,7.87,06:15:00,18:06:00
14481,1475853921,10/7/2016 12:00:00 AM,05:25:21,1.24,45.0,30.4,83.0,179.2,6.75,06:15:00,18:06:00
14482,1475853620,10/7/2016 12:00:00 AM,05:20:20,1.23,45.0,30.4,82.0,177.95,5.62,06:15:00,18:06:00
14483,1475853323,10/7/2016 12:00:00 AM,05:15:23,1.2,45.0,30.4,81.0,165.24,4.5,06:15:00,18:06:00
14484,1475853024,10/7/2016 12:00:00 AM,05:10:24,1.21,45.0,30.4,83.0,154.4,3.37,06:15:00,18:06:00
14485,1475852719,10/7/2016 12:00:00 AM,05:05:19,1.24,45.0,30.4,84.0,176.13,5.62,06:15:00,18:06:00
14486,1475852423,10/7/2016 12:00:00 AM,05:00:23,1.23,45.0,30.4,83.0,179.12,9.0,06:15:00,18:06:00
14487,1475852125,10/7/2016 12:00:00 AM,04:55:25,1.21,45.0,30.4,83.0,181.7,7.87,06:15:00,18:06:00
14488,1475851819,10/7/2016 12:00:00 AM,04:50:19,1.23,45.0,30.4,83.0,179.15,9.0,06:15:00,18:06:00
14489,1475851522,10/7/2016 12:00:00 AM,04:45:22,1.23,45.0,30.4,83.0,177.94,7.87,06:15:00,18:06:00
14490,1475851224,10/7/2016 12:00:00 AM,04:40:24,1.18,45.0,30.4,82.0,172.37,5.62,06:15:00,18:06:00
14491,1475850920,10/7/2016 12:00:00 AM,04:35:20,1.22,45.0,30.4,83.0,177.58,6.75,06:15:00,18:06:00
14492,1475850621,10/7/2016 12:00:00 AM,04:30:21,1.22,45.0,30.4,81.0,170.81,5.62,06:15:00,18:06:00
14493,1475850319,10/7/2016 12:00:00 AM,04:25:19,1.25,45.0,30.4,82.0,179.27,7.87,06:15:00,18:06:00
14494,1475850025,10/7/2016 12:00:00 AM,04:20:25,1.25,45.0,30.4,81.0,181.97,7.87,06:15:00,18:06:00
14495,1475849721,10/7/2016 12:00:00 AM,04:15:21,1.22,46.0,30.4,81.0,178.3,5.62,06:15:00,18:06:00
14496,1475849423,10/7/2016 12:00:00 AM,04:10:23,1.21,46.0,30.4,81.0,182.52,6.75,06:15:00,18:06:00
14497,1475849124,10/7/2016 12:00:00 AM,04:05:24,1.24,46.0,30.4,80.0,182.76,6.75,06:15:00,18:06:00
14498,1475848822,10/7/2016 12:00:00 AM,04:00:22,1.2,46.0,30.4,80.0,168.13,5.62,06:15:00,18:06:00
14499,1475848522,10/7/2016 12:00:00 AM,03:55:22,1.22,46.0,30.4,80.0,183.67,7.87,06:15:00,18:06:00
14500,1475848222,10/7/2016 12:00:00 AM,03:50:22,1.25,46.0,30.4,81.0,176.54,9.0,06:15:00,18:06:00
14501,1475847921,10/7/2016 12:00:00 AM,03:45:21,1.2,46.0,30.4,81.0,179.84,6.75,06:15:00,18:06:00
14502,1475847624,10/7/2016 12:00:00 AM,03:40:24,1.2,46.0,30.4,81.0,180.55,9.0,06:15:00,18:06:00
14503,1475847326,10/7/2016 12:00:00 AM,03:35:26,1.25,46.0,30.4,82.0,180.58,9.0,06:15:00,18:06:00
14504,1475847020,10/7/2016 12:00:00 AM,03:30:20,1.25,46.0,30.4,82.0,178.25,7.87,06:15:00,18:06:00
14505,1475846721,10/7/2016 12:00:00 AM,03:25:21,1.21,51.16507236474315,30.4,83.0,179.36,6.229096658193317,06:15:00,18:06:00
14506,1475846423,10/7/2016 12:00:00 AM,03:20:23,1.24,46.0,30.4,83.0,181.22,7.87,06:15:00,18:06:00
14507,1475846121,10/7/2016 12:00:00 AM,03:15:21,1.2,46.0,30.4,83.0,182.08,6.75,06:15:00,18:06:00
14508,1475845820,10/7/2016 12:00:00 AM,03:10:20,1.22,46.0,30.4,84.0,181.03,7.87,06:15:00,18:06:00
14509,1475845522,10/7/2016 12:00:00 AM,03:05:22,1.2,46.0,30.4,85.0,181.04,6.75,06:15:00,18:06:00
14510,1475845221,10/7/2016 12:00:00 AM,03:00:21,1.21,46.0,30.4,85.0,183.54,7.87,06:15:00,18:06:00
14511,1475844920,10/7/2016 12:00:00 AM,02:55:20,1.21,46.0,30.4,85.0,180.42,6.75,06:15:00,18:06:00
14512,1475844626,10/7/2016 12:00:00 AM,02:50:26,1.26,46.0,30.4,86.0,180.73,9.0,06:15:00,18:06:00
14513,1475844323,10/7/2016 12:00:00 AM,02:45:23,1.22,46.0,30.4,87.0,185.86,10.12,06:15:00,18:06:00
14514,1475844024,10/7/2016 12:00:00 AM,02:40:24,1.21,46.0,30.4,87.0,182.37,10.12,06:15:00,18:06:00
14515,1475843723,10/7/2016 12:00:00 AM,02:35:23,1.24,46.0,30.4,86.0,181.09,9.0,06:15:00,18:06:00
14516,1475843422,10/7/2016 12:00:00 AM,02:30:22,1.2,46.0,30.4,87.0,183.73,9.0,06:15:00,18:06:00
14517,1475843119,10/7/2016 12:00:00 AM,02:25:19,1.21,46.0,30.4,86.0,185.58,6.75,06:15:00,18:06:00
14518,1475842825,10/7/2016 12:00:00 AM,02:20:25,1.21,45.0,30.4,87.0,181.91,10.12,06:15:00,18:06:00
14519,1475842519,10/7/2016 12:00:00 AM,02:15:19,1.2,45.0,30.4,88.0,179.78,6.75,06:15:00,18:06:00
14520,1475842225,10/7/2016 12:00:00 AM,02:10:25,1.21,46.0,30.41,88.0,165.48,5.62,06:15:00,18:06:00
14521,1475841926,10/7/2016 12:00:00 AM,02:05:26,1.23,46.0,30.41,88.0,175.42,5.62,06:15:00,18:06:00
14522,1475841623,10/7/2016 12:00:00 AM,02:00:23,1.2,46.0,30.41,88.0,158.68,6.75,06:15:00,18:06:00
14523,1475841320,10/7/2016 12:00:00 AM,01:55:20,1.19,46.0,30.41,89.0,163.91,5.62,06:15:00,18:06:00
14524,1475841020,10/7/2016 12:00:00 AM,01:50:20,1.23,46.0,30.41,87.0,105.02,6.75,06:15:00,18:06:00
14525,1475840722,10/7/2016 12:00:00 AM,01:45:22,1.2,46.0,30.41,85.0,188.41,5.62,06:15:00,18:06:00
14526,1475840420,10/7/2016 12:00:00 AM,01:40:20,1.21,46.0,30.41,84.0,164.19,3.37,06:15:00,18:06:00
14527,1475840124,10/7/2016 12:00:00 AM,01:35:24,1.24,46.0,30.41,84.0,164.83,5.62,06:15:00,18:06:00
14528,1475839824,10/7/2016 12:00:00 AM,01:30:24,1.21,46.0,30.41,82.0,166.65,3.37,06:15:00,18:06:00
14529,1475839521,10/7/2016 12:00:00 AM,01:25:21,1.23,46.0,30.41,83.0,158.86,5.62,06:15:00,18:06:00
14530,1475839220,10/7/2016 12:00:00 AM,01:20:20,1.23,46.0,30.42,83.0,167.29,5.62,06:15:00,18:06:00
14531,1475838921,10/7/2016 12:00:00 AM,01:15:21,1.23,46.0,30.42,83.0,164.4,4.5,06:15:00,18:06:00
14532,1475838619,10/7/2016 12:00:00 AM,01:10:19,1.23,47.0,30.42,83.0,188.29,7.87,06:15:00,18:06:00
14533,1475838319,10/7/2016 12:00:00 AM,01:05:19,1.2,47.0,30.42,84.0,176.76,5.62,06:15:00,18:06:00
14534,1475838024,10/7/2016 12:00:00 AM,01:00:24,1.22,47.0,30.42,85.0,178.09,5.62,06:15:00,18:06:00
14535,1475837719,10/7/2016 12:00:00 AM,00:55:19,1.24,47.0,30.42,85.0,179.87,6.75,06:15:00,18:06:00
14536,1475837419,10/7/2016 12:00:00 AM,00:50:19,1.21,47.0,30.42,86.0,170.1,5.62,06:15:00,18:06:00
14537,1475837121,10/7/2016 12:00:00 AM,00:45:21,1.21,47.0,30.42,87.0,183.76,5.62,06:15:00,18:06:00
14538,1475836822,10/7/2016 12:00:00 AM,00:40:22,1.19,47.0,30.42,88.0,173.34,6.75,06:15:00,18:06:00
14539,1475836525,10/7/2016 12:00:00 AM,00:35:25,1.24,47.0,30.42,89.0,186.11,5.62,06:15:00,18:06:00
14540,1475836224,10/7/2016 12:00:00 AM,00:30:24,1.23,47.0,30.42,90.0,175.65,5.62,06:15:00,18:06:00
14541,1475835924,10/7/2016 12:00:00 AM,00:25:24,1.21,48.0,30.42,92.0,174.6,5.62,06:15:00,18:06:00
14542,1475834419,10/7/2016 12:00:00 AM,00:00:19,1.23,48.0,30.43,99.0,194.43,7.87,06:15:00,18:06:00
14543,1475834119,10/6/2016 12:00:00 AM,23:55:19,1.25,49.0,30.43,100.0,183.99,5.62,06:15:00,18:07:00
14544,1475833821,10/6/2016 12:00:00 AM,23:50:21,1.22,49.0,30.43,100.0,158.85,6.75,06:15:00,18:07:00
14545,1475833525,10/6/2016 12:00:00 AM,23:45:25,1.24,49.0,30.44,101.0,157.6,5.62,06:15:00,18:07:00
14546,1475833223,10/6/2016 12:00:00 AM,23:40:23,1.22,49.0,30.44,101.0,164.74,4.5,06:15:00,18:07:00
14547,1475832925,10/6/2016 12:00:00 AM,23:35:25,1.21,49.0,30.44,101.0,137.47,7.87,06:15:00,18:07:00
14548,1475832621,10/6/2016 12:00:00 AM,23:30:21,1.25,49.0,30.44,101.0,162.22,6.75,06:15:00,18:07:00
14549,1475832321,10/6/2016 12:00:00 AM,23:25:21,1.23,49.0,30.44,101.0,132.69,3.37,06:15:00,18:07:00
14550,1475832023,10/6/2016 12:00:00 AM,23:20:23,1.22,49.0,30.44,101.0,157.93,3.37,06:15:00,18:07:00
14551,1475831723,10/6/2016 12:00:00 AM,23:15:23,1.26,49.0,30.44,101.0,172.26,6.75,06:15:00,18:07:00
14552,1475831422,10/6/2016 12:00:00 AM,23:10:22,1.2,50.0,30.44,101.0,160.77,6.75,06:15:00,18:07:00
14553,1475831124,10/6/2016 12:00:00 AM,23:05:24,1.22,50.0,30.44,101.0,145.25,7.87,06:15:00,18:07:00
14554,1475830823,10/6/2016 12:00:00 AM,23:00:23,1.25,50.0,30.45,101.0,117.62,7.87,06:15:00,18:07:00
14555,1475830521,10/6/2016 12:00:00 AM,22:55:21,1.25,50.0,30.45,101.0,166.32,4.5,06:15:00,18:07:00
14556,1475830228,10/6/2016 12:00:00 AM,22:50:28,1.22,50.0,30.45,101.0,111.11,4.5,06:15:00,18:07:00
14557,1475829924,10/6/2016 12:00:00 AM,22:45:24,1.26,50.0,30.45,101.0,149.8,2.25,06:15:00,18:07:00
14558,1475829625,10/6/2016 12:00:00 AM,22:40:25,1.21,50.0,30.45,101.0,172.0,4.5,06:15:00,18:07:00
14559,1475829323,10/6/2016 12:00:00 AM,22:35:23,1.24,50.0,30.45,101.0,150.52,9.0,06:15:00,18:07:00
14560,1475829021,10/6/2016 12:00:00 AM,22:30:21,1.23,50.0,30.45,101.0,110.85,4.5,06:15:00,18:07:00
14561,1475828727,10/6/2016 12:00:00 AM,22:25:27,1.24,50.0,30.46,101.0,127.83,7.87,06:15:00,18:07:00
14562,1475828423,10/6/2016 12:00:00 AM,22:20:23,1.19,49.0,30.46,101.0,124.96,7.87,06:15:00,18:07:00
14563,1475828121,10/6/2016 12:00:00 AM,22:15:21,1.22,49.0,30.46,101.0,45.31,3.37,06:15:00,18:07:00
14564,1475827826,10/6/2016 12:00:00 AM,22:10:26,1.23,49.0,30.45,101.0,118.71,4.5,06:15:00,18:07:00
14565,1475827522,10/6/2016 12:00:00 AM,22:05:22,1.26,49.0,30.45,101.0,172.38,6.75,06:15:00,18:07:00
14566,1475827223,10/6/2016 12:00:00 AM,22:00:23,1.22,49.0,30.45,101.0,159.77,7.87,06:15:00,18:07:00
14567,1475826920,10/6/2016 12:00:00 AM,21:55:20,1.19,50.0,30.45,102.0,159.09,5.62,06:15:00,18:07:00
14568,1475826626,10/6/2016 12:00:00 AM,21:50:26,1.27,50.0,30.45,102.0,166.7,5.62,06:15:00,18:07:00
14569,1475826325,10/6/2016 12:00:00 AM,21:45:25,1.24,50.0,30.46,102.0,125.39,7.87,06:15:00,18:07:00
14570,1475826021,10/6/2016 12:00:00 AM,21:40:21,1.23,50.0,30.46,102.0,119.88,2.25,06:15:00,18:07:00
14571,1475825724,10/6/2016 12:00:00 AM,21:35:24,1.25,50.0,30.46,102.0,126.92,4.5,06:15:00,18:07:00
14572,1475825423,10/6/2016 12:00:00 AM,21:30:23,1.22,50.0,30.46,102.0,123.6,3.37,06:15:00,18:07:00
14573,1475825120,10/6/2016 12:00:00 AM,21:25:20,1.22,50.0,30.46,102.0,128.94,3.37,06:15:00,18:07:00
14574,1475824820,10/6/2016 12:00:00 AM,21:20:20,1.24,50.0,30.46,102.0,98.5,2.25,06:15:00,18:07:00
14575,1475824519,10/6/2016 12:00:00 AM,21:15:19,1.23,50.0,30.46,102.0,146.69,4.5,06:15:00,18:07:00
14576,1475824222,10/6/2016 12:00:00 AM,21:10:22,1.22,50.0,30.46,102.0,122.14,4.5,06:15:00,18:07:00
14577,1475823919,10/6/2016 12:00:00 AM,21:05:19,1.23,50.0,30.46,102.0,143.02,2.25,06:15:00,18:07:00
14578,1475823622,10/6/2016 12:00:00 AM,21:00:22,1.23,50.0,30.46,102.0,124.2,6.75,06:15:00,18:07:00
14579,1475823323,10/6/2016 12:00:00 AM,20:55:23,1.23,51.0,30.46,102.0,171.15,1.12,06:15:00,18:07:00
14580,1475823021,10/6/2016 12:00:00 AM,20:50:21,1.26,51.0,30.46,102.0,168.38,4.5,06:15:00,18:07:00
14581,1475822723,10/6/2016 12:00:00 AM,20:45:23,1.22,51.0,30.46,102.0,129.16,3.37,06:15:00,18:07:00
14582,1475822423,10/6/2016 12:00:00 AM,20:40:23,1.22,51.0,30.46,102.0,80.53,2.25,06:15:00,18:07:00
14583,1475822119,10/6/2016 12:00:00 AM,20:35:19,1.24,51.0,30.45,102.0,98.91,0.0,06:15:00,18:07:00
14584,1475821823,10/6/2016 12:00:00 AM,20:30:23,1.23,51.0,30.45,102.0,104.5,1.12,06:15:00,18:07:00
14585,1475821520,10/6/2016 12:00:00 AM,20:25:20,1.22,51.0,30.45,102.0,133.58,2.25,06:15:00,18:07:00
14586,1475821221,10/6/2016 12:00:00 AM,20:20:21,1.23,51.0,30.45,102.0,146.15,6.229096658193317,06:15:00,18:07:00
14587,1475820923,10/6/2016 12:00:00 AM,20:15:23,1.2,51.0,30.45,102.0,75.37,0.0,06:15:00,18:07:00
14588,1475820622,10/6/2016 12:00:00 AM,20:10:22,1.2,51.0,30.45,102.0,82.44,1.12,06:15:00,18:07:00
14589,1475820321,10/6/2016 12:00:00 AM,20:05:21,1.26,51.0,30.45,102.0,96.79,2.25,06:15:00,18:07:00
14590,1475820019,10/6/2016 12:00:00 AM,20:00:19,1.23,51.0,30.45,102.0,42.13,1.12,06:15:00,18:07:00
14591,1475819718,10/6/2016 12:00:00 AM,19:55:18,1.22,51.0,30.45,102.0,36.97,0.0,06:15:00,18:07:00
14592,1475819420,10/6/2016 12:00:00 AM,19:50:20,1.22,51.0,30.45,102.0,37.76,3.37,06:15:00,18:07:00
14593,1475819120,10/6/2016 12:00:00 AM,19:45:20,1.24,51.0,30.45,101.0,68.44,1.12,06:15:00,18:07:00
14594,1475818822,10/6/2016 12:00:00 AM,19:40:22,1.23,52.0,30.45,102.0,71.84,1.12,06:15:00,18:07:00
14595,1475818527,10/6/2016 12:00:00 AM,19:35:27,1.21,52.0,30.45,102.0,78.65,1.12,06:15:00,18:07:00
14596,1475818221,10/6/2016 12:00:00 AM,19:30:21,1.25,52.0,30.45,102.0,78.07,1.12,06:15:00,18:07:00
14597,1475817920,10/6/2016 12:00:00 AM,19:25:20,1.22,52.0,30.45,101.0,79.83,4.5,06:15:00,18:07:00
14598,1475817619,10/6/2016 12:00:00 AM,19:20:19,1.2,52.0,30.44,101.0,29.62,1.12,06:15:00,18:07:00
14599,1475817323,10/6/2016 12:00:00 AM,19:15:23,1.28,52.0,30.44,101.0,48.94,2.25,06:15:00,18:07:00
14600,1475817019,10/6/2016 12:00:00 AM,19:10:19,1.19,52.0,30.44,101.0,318.4,2.25,06:15:00,18:07:00
14601,1475816723,10/6/2016 12:00:00 AM,19:05:23,1.26,52.0,30.44,101.0,315.31,0.0,06:15:00,18:07:00
14602,1475816419,10/6/2016 12:00:00 AM,19:00:19,1.21,52.0,30.44,101.0,315.31,0.0,06:15:00,18:07:00
14603,1475816123,10/6/2016 12:00:00 AM,18:55:23,1.24,52.0,30.44,101.0,315.31,1.12,06:15:00,18:07:00
14604,1475815822,10/6/2016 12:00:00 AM,18:50:22,1.25,52.0,30.44,101.0,315.31,1.12,06:15:00,18:07:00
14605,1475815520,10/6/2016 12:00:00 AM,18:45:20,1.28,52.0,30.44,101.0,315.31,1.12,06:15:00,18:07:00
14606,1475815220,10/6/2016 12:00:00 AM,18:40:20,1.26,53.0,30.44,101.0,315.31,1.12,06:15:00,18:07:00
14607,1475814923,10/6/2016 12:00:00 AM,18:35:23,1.26,53.0,30.44,101.0,315.31,2.25,06:15:00,18:07:00
14608,1475814625,10/6/2016 12:00:00 AM,18:30:25,1.23,53.0,30.44,101.0,315.31,2.25,06:15:00,18:07:00
14609,1475814322,10/6/2016 12:00:00 AM,18:25:22,1.22,53.0,30.44,101.0,315.37,1.12,06:15:00,18:07:00
14610,1475814019,10/6/2016 12:00:00 AM,18:20:19,1.25,53.0,30.44,101.0,315.37,1.12,06:15:00,18:07:00
14611,1475813723,10/6/2016 12:00:00 AM,18:15:23,3.92,53.0,30.43,101.0,315.41,3.37,06:15:00,18:07:00
14612,1475813420,10/6/2016 12:00:00 AM,18:10:20,6.13,53.0,30.44,101.0,314.95,3.37,06:15:00,18:07:00
14613,1475813122,10/6/2016 12:00:00 AM,18:05:22,5.62,53.0,30.43,101.0,315.0,3.37,06:15:00,18:07:00
14614,1475812823,10/6/2016 12:00:00 AM,18:00:23,13.28,53.0,30.43,101.0,313.3,4.5,06:15:00,18:07:00
14615,1475812520,10/6/2016 12:00:00 AM,17:55:20,32.9,54.0,30.43,101.0,319.73,2.25,06:15:00,18:07:00
14616,1475812227,10/6/2016 12:00:00 AM,17:50:27,23.63,54.0,30.43,101.0,304.92,2.25,06:15:00,18:07:00
14617,1475811924,10/6/2016 12:00:00 AM,17:45:24,23.86,54.0,30.43,101.0,251.33,1.12,06:15:00,18:07:00
14618,1475811620,10/6/2016 12:00:00 AM,17:40:20,27.2,54.0,30.43,101.0,332.86,2.25,06:15:00,18:07:00
14619,1475811319,10/6/2016 12:00:00 AM,17:35:19,63.57,54.0,30.43,101.0,332.96,3.37,06:15:00,18:07:00
14620,1475811018,10/6/2016 12:00:00 AM,17:30:18,32.2,54.0,30.43,101.0,317.92,2.25,06:15:00,18:07:00
14621,1475810725,10/6/2016 12:00:00 AM,17:25:25,67.6,54.0,30.43,101.0,317.92,3.37,06:15:00,18:07:00
14622,1475810419,10/6/2016 12:00:00 AM,17:20:19,66.27,51.16507236474315,30.43,101.0,317.95,4.5,06:15:00,18:07:00
14623,1475810120,10/6/2016 12:00:00 AM,17:15:20,47.17,54.0,30.43,101.0,336.52,3.37,06:15:00,18:07:00
14624,1475809824,10/6/2016 12:00:00 AM,17:10:24,42.79,54.0,30.43,101.0,350.21,3.37,06:15:00,18:07:00
14625,1475809524,10/6/2016 12:00:00 AM,17:05:24,88.44,54.0,30.43,101.0,348.77,3.37,06:15:00,18:07:00
14626,1475809224,10/6/2016 12:00:00 AM,17:00:24,79.4,54.0,30.423028000868246,101.0,359.93,1.12,06:15:00,18:07:00
14627,1475808922,10/6/2016 12:00:00 AM,16:55:22,35.97,51.16507236474315,30.43,74.83719267708949,309.64,3.37,06:15:00,18:07:00
14628,1475808621,10/6/2016 12:00:00 AM,16:50:21,97.42,54.0,30.43,101.0,256.56,3.37,06:15:00,18:07:00
14629,1475808323,10/6/2016 12:00:00 AM,16:45:23,129.99,54.0,30.43,101.0,340.22,3.37,06:15:00,18:07:00
14630,1475808025,10/6/2016 12:00:00 AM,16:40:25,60.14,54.0,30.43,101.0,353.09,3.37,06:15:00,18:07:00
14631,1475807723,10/6/2016 12:00:00 AM,16:35:23,32.01,53.0,30.43,101.0,45.76,3.37,06:15:00,18:07:00
14632,1475807422,10/6/2016 12:00:00 AM,16:30:22,36.8,54.0,30.42,101.0,14.12,3.37,06:15:00,18:07:00
14633,1475807122,10/6/2016 12:00:00 AM,16:25:22,32.03,54.0,30.42,101.0,164.8,1.12,06:15:00,18:07:00
14634,1475806823,10/6/2016 12:00:00 AM,16:20:23,28.11,54.0,30.42,101.0,1.27,5.62,06:15:00,18:07:00
14635,1475806521,10/6/2016 12:00:00 AM,16:15:21,26.23,54.0,30.42,101.0,11.27,2.25,06:15:00,18:07:00
14636,1475806223,10/6/2016 12:00:00 AM,16:10:23,82.63,54.0,30.42,101.0,21.89,0.0,06:15:00,18:07:00
14637,1475805928,10/6/2016 12:00:00 AM,16:05:28,59.76,54.0,30.42,100.0,32.44,2.25,06:15:00,18:07:00
14638,1475805619,10/6/2016 12:00:00 AM,16:00:19,51.22,54.0,30.42,100.0,0.1,2.25,06:15:00,18:07:00
14639,1475805322,10/6/2016 12:00:00 AM,15:55:22,69.86,54.0,30.42,100.0,24.32,2.25,06:15:00,18:07:00
14640,1475805020,10/6/2016 12:00:00 AM,15:50:20,71.44,54.0,30.42,100.0,359.9,3.37,06:15:00,18:07:00
14641,1475804719,10/6/2016 12:00:00 AM,15:45:19,118.05,54.0,30.42,100.0,7.35,1.12,06:15:00,18:07:00
14642,1475804419,10/6/2016 12:00:00 AM,15:40:19,56.77,54.0,30.42,100.0,0.1,3.37,06:15:00,18:07:00
14643,1475804122,10/6/2016 12:00:00 AM,15:35:22,60.61,54.0,30.42,100.0,17.96,3.37,06:15:00,18:07:00
14644,1475803822,10/6/2016 12:00:00 AM,15:30:22,85.19,54.0,30.42,99.0,30.25,3.37,06:15:00,18:07:00
14645,1475803528,10/6/2016 12:00:00 AM,15:25:28,47.62,55.0,30.42,99.0,13.99,5.62,06:15:00,18:07:00
14646,1475803220,10/6/2016 12:00:00 AM,15:20:20,85.52,55.0,30.42,99.0,11.16,3.37,06:15:00,18:07:00
14647,1475802919,10/6/2016 12:00:00 AM,15:15:19,50.76,55.0,30.43,99.0,52.5,2.25,06:15:00,18:07:00
14648,1475802619,10/6/2016 12:00:00 AM,15:10:19,53.18,55.0,30.43,98.0,7.62,3.37,06:15:00,18:07:00
14649,1475802320,10/6/2016 12:00:00 AM,15:05:20,24.29,55.0,30.43,98.0,95.1,2.25,06:15:00,18:07:00
14650,1475802026,10/6/2016 12:00:00 AM,15:00:26,29.76,51.16507236474315,30.43,98.0,31.03,3.37,06:15:00,18:07:00
14651,1475801725,10/6/2016 12:00:00 AM,14:55:25,59.04,56.0,30.43,98.0,42.72,4.5,06:15:00,18:07:00
14652,1475801423,10/6/2016 12:00:00 AM,14:50:23,121.48,56.0,30.43,97.0,34.95,4.5,06:15:00,18:07:00
14653,1475801123,10/6/2016 12:00:00 AM,14:45:23,80.47,56.0,30.43,97.0,22.02,4.5,06:15:00,18:07:00
14654,1475800818,10/6/2016 12:00:00 AM,14:40:18,44.85,56.0,30.43,96.0,44.36,5.62,06:15:00,18:07:00
14655,1475800519,10/6/2016 12:00:00 AM,14:35:19,58.16,56.0,30.43,96.0,8.94,5.62,06:15:00,18:07:00
14656,1475800222,10/6/2016 12:00:00 AM,14:30:22,51.92,56.0,30.43,96.0,8.69,3.37,06:15:00,18:07:00
14657,1475799926,10/6/2016 12:00:00 AM,14:25:26,61.81,57.0,30.43,96.0,0.94,3.37,06:15:00,18:07:00
14658,1475799622,10/6/2016 12:00:00 AM,14:20:22,151.43,57.0,30.43,96.0,353.48,5.62,06:15:00,18:07:00
14659,1475799326,10/6/2016 12:00:00 AM,14:15:26,275.79,57.0,30.43,96.0,336.49,3.37,06:15:00,18:07:00
14660,1475799026,10/6/2016 12:00:00 AM,14:10:26,415.21,57.0,30.43,96.0,75.22,5.62,06:15:00,18:07:00
14661,1475798724,10/6/2016 12:00:00 AM,14:05:24,305.77,57.0,30.43,97.0,358.67,4.5,06:15:00,18:07:00
14662,1475798421,10/6/2016 12:00:00 AM,14:00:21,222.47,57.0,30.43,97.0,324.52,3.37,06:15:00,18:07:00
14663,1475798120,10/6/2016 12:00:00 AM,13:55:20,302.64,57.0,30.43,96.0,359.83,3.37,06:15:00,18:07:00
14664,1475797819,10/6/2016 12:00:00 AM,13:50:19,193.94,58.0,30.43,96.0,9.54,7.87,06:15:00,18:07:00
14665,1475797521,10/6/2016 12:00:00 AM,13:45:21,337.82,58.0,30.44,94.0,312.99,7.87,06:15:00,18:07:00
14666,1475797219,10/6/2016 12:00:00 AM,13:40:19,182.2,58.0,30.44,96.0,336.49,5.62,06:15:00,18:07:00
14667,1475796918,10/6/2016 12:00:00 AM,13:35:18,353.18,58.0,30.44,95.0,343.55,6.75,06:15:00,18:07:00
14668,1475796621,10/6/2016 12:00:00 AM,13:30:21,191.61,59.0,30.44,95.0,7.32,6.75,06:15:00,18:07:00
14669,1475796324,10/6/2016 12:00:00 AM,13:25:24,167.32,59.0,30.44,93.0,332.37,5.62,06:15:00,18:07:00
14670,1475796023,10/6/2016 12:00:00 AM,13:20:23,262.13,60.0,30.44,91.0,354.89,2.25,06:15:00,18:07:00
