Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
14671,1475795724,10/6/2016 12:00:00 AM,13:15:24,517.26,60.0,30.44,88.0,331.97,9.0,06:15:00,18:07:00
14672,1475795427,10/6/2016 12:00:00 AM,13:10:27,1149.9,59.0,30.45,74.83719267708949,335.84,10.12,06:15:00,18:07:00
14673,1475795120,10/6/2016 12:00:00 AM,13:05:20,309.94,59.0,30.45,88.0,327.09,6.75,06:15:00,18:07:00
14674,1475794838,10/6/2016 12:00:00 AM,13:00:38,254.53,59.0,30.45,90.0,313.3,7.87,06:15:00,18:07:00
14675,1475794523,10/6/2016 12:00:00 AM,12:55:23,295.59,59.0,30.45,90.0,308.14,6.75,06:15:00,18:07:00
14676,1475794249,10/6/2016 12:00:00 AM,12:50:49,263.77,58.0,30.45,74.83719267708949,349.25,6.75,06:15:00,18:07:00
14677,1475793923,10/6/2016 12:00:00 AM,12:45:23,140.13,58.0,30.46,91.0,346.32,5.62,06:15:00,18:07:00
14678,1475793622,10/6/2016 12:00:00 AM,12:40:22,197.1,58.0,30.46,90.0,352.42,6.75,06:15:00,18:07:00
14679,1475793323,10/6/2016 12:00:00 AM,12:35:23,253.74,58.0,30.46,89.0,3.76,7.87,06:15:00,18:07:00
14680,1475793019,10/6/2016 12:00:00 AM,12:30:19,185.05,59.0,30.46,90.0,336.48,9.0,06:15:00,18:07:00
14681,1475792740,10/6/2016 12:00:00 AM,12:25:40,229.52,59.0,30.46,91.0,333.24,9.0,06:15:00,18:07:00
14682,1475792420,10/6/2016 12:00:00 AM,12:20:20,253.57,59.0,30.46,90.0,333.68,0.0,06:15:00,18:07:00
14683,1475792120,10/6/2016 12:00:00 AM,12:15:20,280.39,59.0,30.46,89.0,306.82,12.37,06:15:00,18:07:00
14684,1475791822,10/6/2016 12:00:00 AM,12:10:22,372.69,60.0,30.47,88.0,308.42,7.87,06:15:00,18:07:00
14685,1475791532,10/6/2016 12:00:00 AM,12:05:32,360.02,60.0,30.47,87.0,316.29,7.87,06:15:00,18:07:00
14686,1475791225,10/6/2016 12:00:00 AM,12:00:25,437.37,60.0,30.47,87.0,332.55,7.87,06:15:00,18:07:00
14687,1475790937,10/6/2016 12:00:00 AM,11:55:37,783.19,59.0,30.47,80.0,308.62,7.87,06:15:00,18:07:00
14688,1475790620,10/6/2016 12:00:00 AM,11:50:20,574.06,59.0,30.47,89.0,351.34,7.87,06:15:00,18:07:00
14689,1475790339,10/6/2016 12:00:00 AM,11:45:39,321.21,58.0,30.47,91.0,346.13,6.75,06:15:00,18:07:00
14690,1475790024,10/6/2016 12:00:00 AM,11:40:24,673.26,58.0,30.47,91.0,359.92,6.75,06:15:00,18:07:00
14691,1475789718,10/6/2016 12:00:00 AM,11:35:18,388.34,58.0,30.48,91.0,0.1,1.12,06:15:00,18:07:00
14692,1475789420,10/6/2016 12:00:00 AM,11:30:20,233.95,58.0,30.48,92.0,16.81,5.62,06:15:00,18:07:00
14693,1475789124,10/6/2016 12:00:00 AM,11:25:24,201.46,59.0,30.48,91.0,22.04,9.0,06:15:00,18:07:00
14694,1475788819,10/6/2016 12:00:00 AM,11:20:19,299.96,59.0,30.48,89.0,359.92,7.87,06:15:00,18:07:00
14695,1475788519,10/6/2016 12:00:00 AM,11:15:19,545.74,58.0,30.48,84.0,297.55,4.5,06:15:00,18:07:00
14696,1475788224,10/6/2016 12:00:00 AM,11:10:24,192.55,59.0,30.48,89.0,355.46,5.62,06:15:00,18:07:00
14697,1475787924,10/6/2016 12:00:00 AM,11:05:24,298.65,59.0,30.48,88.0,359.92,5.62,06:15:00,18:07:00
14698,1475787622,10/6/2016 12:00:00 AM,11:00:22,364.94,59.0,30.48,88.0,312.77,9.0,06:15:00,18:07:00
14699,1475787321,10/6/2016 12:00:00 AM,10:55:21,1157.59,58.0,30.48,89.0,331.36,4.5,06:15:00,18:07:00
14700,1475787022,10/6/2016 12:00:00 AM,10:50:22,805.19,58.0,30.48,91.0,308.25,3.37,06:15:00,18:07:00
14701,1475786721,10/6/2016 12:00:00 AM,10:45:21,1104.34,58.0,30.49,91.0,334.48,4.5,06:15:00,18:07:00
14702,1475786426,10/6/2016 12:00:00 AM,10:40:26,269.34,58.0,30.49,93.0,1.1,5.62,06:15:00,18:07:00
14703,1475786121,10/6/2016 12:00:00 AM,10:35:21,899.52,58.0,30.49,89.0,2.27,2.25,06:15:00,18:07:00
14704,1475785823,10/6/2016 12:00:00 AM,10:30:23,339.48,59.0,30.49,93.0,336.63,5.62,06:15:00,18:07:00
14705,1475785520,10/6/2016 12:00:00 AM,10:25:20,887.43,58.0,30.49,90.0,143.54770303349548,5.62,06:15:00,18:07:00
14706,1475785223,10/6/2016 12:00:00 AM,10:20:23,821.55,59.0,30.49,92.0,359.92,6.75,06:15:00,18:07:00
14707,1475784928,10/6/2016 12:00:00 AM,10:15:28,948.85,59.0,30.49,90.0,334.16,5.62,06:15:00,18:07:00
14708,1475784622,10/6/2016 12:00:00 AM,10:10:22,827.3,58.0,30.49,86.0,341.48,4.5,06:15:00,18:07:00
14709,1475784328,10/6/2016 12:00:00 AM,10:05:28,893.56,58.0,30.49,88.0,350.31,4.5,06:15:00,18:07:00
14710,1475784024,10/6/2016 12:00:00 AM,10:00:24,862.05,58.0,30.49,90.0,359.92,3.37,06:15:00,18:07:00
14711,1475783722,10/6/2016 12:00:00 AM,09:55:22,443.59,58.0,30.49,87.0,0.38,2.25,06:15:00,18:07:00
14712,1475783424,10/6/2016 12:00:00 AM,09:50:24,850.61,58.0,30.49,85.0,328.14,2.25,06:15:00,18:07:00
14713,1475783120,10/6/2016 12:00:00 AM,09:45:20,694.26,58.0,30.49,86.0,0.14,3.37,06:15:00,18:07:00
14714,1475782820,10/6/2016 12:00:00 AM,09:40:20,697.16,57.0,30.49,86.0,346.94,0.0,06:15:00,18:07:00
14715,1475782524,10/6/2016 12:00:00 AM,09:35:24,441.94,57.0,30.49,90.0,21.36,1.12,06:15:00,18:07:00
14716,1475782225,10/6/2016 12:00:00 AM,09:30:25,825.78,57.0,30.49,89.0,0.11,2.25,06:15:00,18:07:00
14717,1475781927,10/6/2016 12:00:00 AM,09:25:27,726.76,56.0,30.49,86.0,18.01,1.12,06:15:00,18:07:00
14718,1475781627,10/6/2016 12:00:00 AM,09:20:27,631.92,56.0,30.49,90.0,18.02,2.25,06:15:00,18:07:00
14719,1475781318,10/6/2016 12:00:00 AM,09:15:18,589.75,56.0,30.49,90.0,17.69,2.25,06:15:00,18:07:00
14720,1475781024,10/6/2016 12:00:00 AM,09:10:24,464.95,56.0,30.49,89.0,0.11,2.25,06:15:00,18:07:00
14721,1475780722,10/6/2016 12:00:00 AM,09:05:22,565.67,56.0,30.49,79.0,14.34,1.12,06:15:00,18:07:00
14722,1475780420,10/6/2016 12:00:00 AM,09:00:20,585.77,56.0,30.49,78.0,359.92,1.12,06:15:00,18:07:00
14723,1475780124,10/6/2016 12:00:00 AM,08:55:24,471.57,56.0,30.49,77.0,2.13,3.37,06:15:00,18:07:00
14724,1475779823,10/6/2016 12:00:00 AM,08:50:23,400.39,56.0,30.49,76.0,2.14,1.12,06:15:00,18:07:00
14725,1475779520,10/6/2016 12:00:00 AM,08:45:20,424.99,56.0,30.48,83.0,2.76,0.0,06:15:00,18:07:00
14726,1475779225,10/6/2016 12:00:00 AM,08:40:25,356.2,56.0,30.48,76.0,86.43,1.12,06:15:00,18:07:00
14727,1475778919,10/6/2016 12:00:00 AM,08:35:19,339.2,55.0,30.48,76.0,86.52,1.12,06:15:00,18:07:00
14728,1475778620,10/6/2016 12:00:00 AM,08:30:20,459.83,54.0,30.48,83.0,177.65,0.0,06:15:00,18:07:00
14729,1475778321,10/6/2016 12:00:00 AM,08:25:21,330.83,54.0,30.48,89.0,177.65,2.25,06:15:00,18:07:00
14730,1475778021,10/6/2016 12:00:00 AM,08:20:21,292.07,53.0,30.48,89.0,177.62,2.25,06:15:00,18:07:00
14731,1475777724,10/6/2016 12:00:00 AM,08:15:24,276.03,53.0,30.48,90.0,177.62,2.25,06:15:00,18:07:00
14732,1475777423,10/6/2016 12:00:00 AM,08:10:23,231.05,52.0,30.48,91.0,178.55,3.37,06:15:00,18:07:00
14733,1475777128,10/6/2016 12:00:00 AM,08:05:28,230.73,52.0,30.48,90.0,178.54,3.37,06:15:00,18:07:00
14734,1475776824,10/6/2016 12:00:00 AM,08:00:24,210.75,51.0,30.48,91.0,178.54,2.25,06:15:00,18:07:00
14735,1475776521,10/6/2016 12:00:00 AM,07:55:21,174.15,51.0,30.47,91.0,178.55,2.25,06:15:00,18:07:00
14736,1475776220,10/6/2016 12:00:00 AM,07:50:20,156.05,51.0,30.47,90.0,178.54,2.25,06:15:00,18:07:00
14737,1475775921,10/6/2016 12:00:00 AM,07:45:21,149.84,50.0,30.47,90.0,178.55,2.25,06:15:00,18:07:00
14738,1475775620,10/6/2016 12:00:00 AM,07:40:20,163.77,50.0,30.47,92.0,178.54,3.37,06:15:00,18:07:00
14739,1475775319,10/6/2016 12:00:00 AM,07:35:19,157.85,50.0,30.47,92.0,174.21,3.37,06:15:00,18:07:00
14740,1475775028,10/6/2016 12:00:00 AM,07:30:28,153.73,49.0,30.47,92.0,174.21,2.25,06:15:00,18:07:00
14741,1475774721,10/6/2016 12:00:00 AM,07:25:21,157.1,49.0,30.47,93.0,172.81,3.37,06:15:00,18:07:00
14742,1475774421,10/6/2016 12:00:00 AM,07:20:21,146.67,48.0,30.46,93.0,172.81,3.37,06:15:00,18:07:00
14743,1475774124,10/6/2016 12:00:00 AM,07:15:24,134.36,48.0,30.47,92.0,172.8,2.25,06:15:00,18:07:00
14744,1475773825,10/6/2016 12:00:00 AM,07:10:25,116.68,48.0,30.47,91.0,173.88,4.5,06:15:00,18:07:00
14745,1475773535,10/6/2016 12:00:00 AM,07:05:35,112.14,47.0,30.46,90.0,176.72,3.37,06:15:00,18:07:00
14746,1475773221,10/6/2016 12:00:00 AM,07:00:21,107.1,47.0,30.46,91.0,178.35,4.5,06:15:00,18:07:00
14747,1475772922,10/6/2016 12:00:00 AM,06:55:22,91.83,47.0,30.46,91.0,179.52,4.5,06:15:00,18:07:00
14748,1475772623,10/6/2016 12:00:00 AM,06:50:23,74.69,47.0,30.46,91.0,179.52,5.62,06:15:00,18:07:00
14749,1475772325,10/6/2016 12:00:00 AM,06:45:25,63.71,47.0,30.46,90.0,175.89,3.37,06:15:00,18:07:00
14750,1475772024,10/6/2016 12:00:00 AM,06:40:24,54.51,46.0,30.46,89.0,180.44,5.62,06:15:00,18:07:00
14751,1475771723,10/6/2016 12:00:00 AM,06:35:23,45.68,46.0,30.46,89.0,184.85,6.75,06:15:00,18:07:00
14752,1475771419,10/6/2016 12:00:00 AM,06:30:19,34.55,46.0,30.45,90.0,177.15,5.62,06:15:00,18:07:00
14753,1475771119,10/6/2016 12:00:00 AM,06:25:19,24.08,46.0,30.45,91.0,179.68,6.75,06:15:00,18:07:00
14754,1475770818,10/6/2016 12:00:00 AM,06:20:18,15.86,46.0,30.45,91.0,189.42,6.75,06:15:00,18:07:00
14755,1475770522,10/6/2016 12:00:00 AM,06:15:22,10.12,46.0,30.45,91.0,179.35,5.62,06:15:00,18:07:00
14756,1475770223,10/6/2016 12:00:00 AM,06:10:23,2.67,46.0,30.45,91.0,172.65,5.62,06:15:00,18:07:00
14757,1475769920,10/6/2016 12:00:00 AM,06:05:20,1.58,46.0,30.45,92.0,162.23,4.5,06:15:00,18:07:00
14758,1475769618,10/6/2016 12:00:00 AM,06:00:18,1.22,47.0,30.45,92.0,161.93,3.37,06:15:00,18:07:00
14759,1475769320,10/6/2016 12:00:00 AM,05:55:20,1.22,47.0,30.45,92.0,160.97,3.37,06:15:00,18:07:00
14760,1475769028,10/6/2016 12:00:00 AM,05:50:28,1.22,47.0,30.45,93.0,161.45,1.12,06:15:00,18:07:00
14761,1475768723,10/6/2016 12:00:00 AM,05:45:23,1.18,47.0,30.45,94.0,161.45,1.12,06:15:00,18:07:00
14762,1475768422,10/6/2016 12:00:00 AM,05:40:22,1.2,47.0,30.45,91.0,161.45,1.12,06:15:00,18:07:00
14763,1475768124,10/6/2016 12:00:00 AM,05:35:24,1.23,47.0,30.44,92.0,161.46,1.12,06:15:00,18:07:00
14764,1475767821,10/6/2016 12:00:00 AM,05:30:21,1.23,47.0,30.44,91.0,167.84,3.37,06:15:00,18:07:00
14765,1475767524,10/6/2016 12:00:00 AM,05:25:24,1.23,47.0,30.44,90.0,168.34,4.5,06:15:00,18:07:00
14766,1475767220,10/6/2016 12:00:00 AM,05:20:20,1.23,47.0,30.44,91.0,166.77,3.37,06:15:00,18:07:00
14767,1475766926,10/6/2016 12:00:00 AM,05:15:26,1.19,47.0,30.44,90.0,166.76,1.12,06:15:00,18:07:00
14768,1475766622,10/6/2016 12:00:00 AM,05:10:22,1.21,47.0,30.44,90.0,166.76,1.12,06:15:00,18:07:00
14769,1475766321,10/6/2016 12:00:00 AM,05:05:21,1.21,47.0,30.44,90.0,166.76,1.12,06:15:00,18:07:00
14770,1475766019,10/6/2016 12:00:00 AM,05:00:19,1.24,47.0,30.44,91.0,168.27,3.37,06:15:00,18:07:00
14771,1475765723,10/6/2016 12:00:00 AM,04:55:23,1.22,47.0,30.44,91.0,177.89,4.5,06:15:00,18:07:00
14772,1475765423,10/6/2016 12:00:00 AM,04:50:23,1.17,47.0,30.44,91.0,180.17,5.62,06:15:00,18:07:00
14773,1475765123,10/6/2016 12:00:00 AM,04:45:23,1.22,48.0,30.44,91.0,182.87,5.62,06:15:00,18:07:00
14774,1475764820,10/6/2016 12:00:00 AM,04:40:20,1.25,48.0,30.44,91.0,190.65,3.37,06:15:00,18:07:00
14775,1475764522,10/6/2016 12:00:00 AM,04:35:22,1.22,48.0,30.43,91.0,191.08,3.37,06:15:00,18:07:00
14776,1475764225,10/6/2016 12:00:00 AM,04:30:25,1.27,48.0,30.43,91.0,191.68,4.5,06:15:00,18:07:00
14777,1475763921,10/6/2016 12:00:00 AM,04:25:21,1.2,48.0,30.43,91.0,179.14,3.37,06:15:00,18:07:00
14778,1475763625,10/6/2016 12:00:00 AM,04:20:25,1.23,48.0,30.43,91.0,178.38,3.37,06:15:00,18:07:00
14779,1475763325,10/6/2016 12:00:00 AM,04:15:25,1.23,48.0,30.43,92.0,174.5,6.75,06:15:00,18:07:00
14780,1475763022,10/6/2016 12:00:00 AM,04:10:22,1.24,48.0,30.43,92.0,177.16,7.87,06:15:00,18:07:00
14781,1475762719,10/6/2016 12:00:00 AM,04:05:19,1.25,48.0,30.43,94.0,182.1,9.0,06:15:00,18:07:00
14782,1475762424,10/6/2016 12:00:00 AM,04:00:24,1.24,48.0,30.43,95.0,190.25,9.0,06:15:00,18:07:00
14783,1475762124,10/6/2016 12:00:00 AM,03:55:24,1.24,48.0,30.43,96.0,199.11,5.62,06:15:00,18:07:00
14784,1475761824,10/6/2016 12:00:00 AM,03:50:24,1.22,48.0,30.43,96.0,194.59,6.75,06:15:00,18:07:00
14785,1475761528,10/6/2016 12:00:00 AM,03:45:28,1.2,48.0,30.43,96.0,194.11,7.87,06:15:00,18:07:00
14786,1475761224,10/6/2016 12:00:00 AM,03:40:24,1.27,47.0,30.43,95.0,194.87,6.75,06:15:00,18:07:00
14787,1475760923,10/6/2016 12:00:00 AM,03:35:23,1.24,47.0,30.43,93.0,209.43,5.62,06:15:00,18:07:00
14788,1475760620,10/6/2016 12:00:00 AM,03:30:20,1.21,47.0,30.43,92.0,216.07,5.62,06:15:00,18:07:00
14789,1475760326,10/6/2016 12:00:00 AM,03:25:26,1.22,48.0,30.43,91.0,200.97,5.62,06:15:00,18:07:00
14790,1475760022,10/6/2016 12:00:00 AM,03:20:22,1.25,48.0,30.43,90.0,203.5,6.75,06:15:00,18:07:00
14791,1475759723,10/6/2016 12:00:00 AM,03:15:23,1.19,48.0,30.43,91.0,190.76,4.5,06:15:00,18:07:00
14792,1475759427,10/6/2016 12:00:00 AM,03:10:27,1.24,48.0,30.43,90.0,187.35,4.5,06:15:00,18:07:00
14793,1475759120,10/6/2016 12:00:00 AM,03:05:20,1.25,48.0,30.43,91.0,181.09,5.62,06:15:00,18:07:00
14794,1475758820,10/6/2016 12:00:00 AM,03:00:20,1.25,48.0,30.43,91.0,178.14,5.62,06:15:00,18:07:00
14795,1475758520,10/6/2016 12:00:00 AM,02:55:20,1.25,48.0,30.43,90.0,181.39,6.75,06:15:00,18:07:00
14796,1475758222,10/6/2016 12:00:00 AM,02:50:22,1.22,48.0,30.43,91.0,178.43,6.75,06:15:00,18:07:00
14797,1475757919,10/6/2016 12:00:00 AM,02:45:19,1.23,49.0,30.43,91.0,186.97,7.87,06:15:00,18:07:00
14798,1475757620,10/6/2016 12:00:00 AM,02:40:20,1.23,49.0,30.43,93.0,192.24,6.75,06:15:00,18:07:00
14799,1475757325,10/6/2016 12:00:00 AM,02:35:25,1.24,49.0,30.43,74.83719267708949,195.69,6.75,06:15:00,18:07:00
14800,1475757021,10/6/2016 12:00:00 AM,02:30:21,1.24,49.0,30.43,93.0,204.06,5.62,06:15:00,18:07:00
14801,1475756722,10/6/2016 12:00:00 AM,02:25:22,1.23,49.0,30.44,94.0,199.79,5.62,06:15:00,18:07:00
14802,1475756420,10/6/2016 12:00:00 AM,02:20:20,1.22,49.0,30.44,95.0,201.48,6.75,06:15:00,18:07:00
14803,1475756118,10/6/2016 12:00:00 AM,02:15:18,1.23,49.0,30.44,95.0,202.34,5.62,06:15:00,18:07:00
14804,1475755819,10/6/2016 12:00:00 AM,02:10:19,1.23,48.0,30.44,96.0,202.35,4.5,06:15:00,18:07:00
14805,1475755522,10/6/2016 12:00:00 AM,02:05:22,1.22,48.0,30.44,96.0,202.03,4.5,06:15:00,18:07:00
14806,1475755224,10/6/2016 12:00:00 AM,02:00:24,1.22,48.0,30.44,96.0,199.2,5.62,06:15:00,18:07:00
14807,1475754921,10/6/2016 12:00:00 AM,01:55:21,1.23,48.0,30.44,96.0,208.39,4.5,06:15:00,18:07:00
14808,1475754621,10/6/2016 12:00:00 AM,01:50:21,1.26,48.0,30.44,96.0,218.66,3.37,06:15:00,18:07:00
14809,1475754321,10/6/2016 12:00:00 AM,01:45:21,1.24,48.0,30.44,96.0,215.21,3.37,06:15:00,18:07:00
14810,1475754020,10/6/2016 12:00:00 AM,01:40:20,1.2,48.0,30.44,96.0,220.81,4.5,06:15:00,18:07:00
14811,1475753721,10/6/2016 12:00:00 AM,01:35:21,1.22,48.0,30.45,96.0,212.34,5.62,06:15:00,18:07:00
14812,1475753425,10/6/2016 12:00:00 AM,01:30:25,1.22,48.0,30.45,96.0,201.52,6.75,06:15:00,18:07:00
14813,1475753121,10/6/2016 12:00:00 AM,01:25:21,1.21,48.0,30.45,95.0,208.97,4.5,06:15:00,18:07:00
14814,1475752827,10/6/2016 12:00:00 AM,01:20:27,1.24,48.0,30.45,95.0,203.0,6.75,06:15:00,18:07:00
14815,1475752524,10/6/2016 12:00:00 AM,01:15:24,1.22,49.0,30.45,95.0,195.62,6.75,06:15:00,18:07:00
14816,1475752225,10/6/2016 12:00:00 AM,01:10:25,1.24,49.0,30.46,94.0,212.55,3.37,06:15:00,18:07:00
14817,1475751924,10/6/2016 12:00:00 AM,01:05:24,1.2,49.0,30.46,95.0,212.54,3.37,06:15:00,18:07:00
14818,1475751618,10/6/2016 12:00:00 AM,01:00:18,1.24,50.0,30.46,95.0,212.54,2.25,06:15:00,18:07:00
14819,1475751324,10/6/2016 12:00:00 AM,00:55:24,1.22,50.0,30.46,94.0,212.54,3.37,06:15:00,18:07:00
14820,1475751024,10/6/2016 12:00:00 AM,00:50:24,1.23,50.0,30.46,93.0,212.3,1.12,06:15:00,18:07:00
14821,1475750722,10/6/2016 12:00:00 AM,00:45:22,1.25,50.0,30.46,92.0,214.18,4.5,06:15:00,18:07:00
14822,1475750426,10/6/2016 12:00:00 AM,00:40:26,1.21,51.0,30.46,92.0,230.58,3.37,06:15:00,18:07:00
14823,1475750124,10/6/2016 12:00:00 AM,00:35:24,1.23,51.0,30.46,93.0,259.54,2.25,06:15:00,18:07:00
14824,1475749827,10/6/2016 12:00:00 AM,00:30:27,1.24,51.0,30.47,94.0,266.65,2.25,06:15:00,18:07:00
14825,1475749520,10/6/2016 12:00:00 AM,00:25:20,1.22,50.0,30.47,95.0,275.8,4.5,06:15:00,18:07:00
14826,1475748020,10/6/2016 12:00:00 AM,00:00:20,1.23,50.0,30.47,93.0,193.49,5.62,06:15:00,18:07:00
14827,1475747720,10/5/2016 12:00:00 AM,23:55:20,1.23,50.0,30.47,91.0,193.07,3.37,06:14:00,18:08:00
14828,1475747422,10/5/2016 12:00:00 AM,23:50:22,1.22,50.0,30.47,90.0,186.2,4.5,06:14:00,18:08:00
14829,1475747118,10/5/2016 12:00:00 AM,23:45:18,1.22,50.0,30.47,90.0,179.82,3.37,06:14:00,18:08:00
14830,1475746821,10/5/2016 12:00:00 AM,23:40:21,1.24,51.0,30.47,90.0,135.02,3.37,06:14:00,18:08:00
14831,1475746520,10/5/2016 12:00:00 AM,23:35:20,1.23,51.0,30.47,89.0,143.98,6.75,06:14:00,18:08:00
14832,1475746218,10/5/2016 12:00:00 AM,23:30:18,1.24,51.0,30.47,88.0,88.83,1.12,06:14:00,18:08:00
14833,1475745920,10/5/2016 12:00:00 AM,23:25:20,1.24,51.0,30.47,87.0,78.11,3.37,06:14:00,18:08:00
14834,1475745620,10/5/2016 12:00:00 AM,23:20:20,1.25,51.0,30.47,91.0,12.93,1.12,06:14:00,18:08:00
14835,1475745326,10/5/2016 12:00:00 AM,23:15:26,1.23,51.0,30.47,90.0,160.92,4.5,06:14:00,18:08:00
14836,1475745021,10/5/2016 12:00:00 AM,23:10:21,1.26,51.0,30.47,90.0,165.87,5.62,06:14:00,18:08:00
14837,1475744726,10/5/2016 12:00:00 AM,23:05:26,1.25,51.0,30.47,89.0,174.82,7.87,06:14:00,18:08:00
14838,1475744420,10/5/2016 12:00:00 AM,23:00:20,1.25,51.0,30.47,89.0,157.41,5.62,06:14:00,18:08:00
14839,1475744125,10/5/2016 12:00:00 AM,22:55:25,1.23,51.0,30.47,90.0,143.07,6.75,06:14:00,18:08:00
14840,1475743823,10/5/2016 12:00:00 AM,22:50:23,1.24,51.0,30.47,90.0,164.6,7.87,06:14:00,18:08:00
14841,1475743520,10/5/2016 12:00:00 AM,22:45:20,1.27,51.0,30.47,91.0,145.18,7.87,06:14:00,18:08:00
14842,1475743221,10/5/2016 12:00:00 AM,22:40:21,1.24,51.0,30.47,91.0,183.67,6.75,06:14:00,18:08:00
14843,1475742924,10/5/2016 12:00:00 AM,22:35:24,1.24,51.0,30.47,92.0,152.89,6.75,06:14:00,18:08:00
14844,1475742620,10/5/2016 12:00:00 AM,22:30:20,1.25,51.0,30.48,92.0,164.15,4.5,06:14:00,18:08:00
14845,1475742323,10/5/2016 12:00:00 AM,22:25:23,1.26,51.0,30.48,93.0,156.99,6.75,06:14:00,18:08:00
14846,1475742028,10/5/2016 12:00:00 AM,22:20:28,1.25,51.0,30.48,93.0,159.54,7.87,06:14:00,18:08:00
14847,1475741723,10/5/2016 12:00:00 AM,22:15:23,1.24,51.0,30.48,93.0,162.56,5.62,06:14:00,18:08:00
14848,1475741419,10/5/2016 12:00:00 AM,22:10:19,1.24,50.0,30.48,94.0,163.79,5.62,06:14:00,18:08:00
14849,1475741118,10/5/2016 12:00:00 AM,22:05:18,1.27,50.0,30.48,95.0,175.82,3.37,06:14:00,18:08:00
14850,1475740824,10/5/2016 12:00:00 AM,22:00:24,1.23,50.0,30.48,95.0,170.49,5.62,06:14:00,18:08:00
14851,1475740527,10/5/2016 12:00:00 AM,21:55:27,1.23,50.0,30.48,97.0,148.31,5.62,06:14:00,18:08:00
14852,1475740223,10/5/2016 12:00:00 AM,21:50:23,1.24,50.0,30.49,98.0,146.42,4.5,06:14:00,18:08:00
14853,1475739919,10/5/2016 12:00:00 AM,21:45:19,1.23,51.0,30.49,99.0,140.21,5.62,06:14:00,18:08:00
14854,1475739623,10/5/2016 12:00:00 AM,21:40:23,1.22,51.0,30.49,99.0,136.08,7.87,06:14:00,18:08:00
14855,1475739319,10/5/2016 12:00:00 AM,21:35:19,1.21,51.0,30.49,98.0,185.56,3.37,06:14:00,18:08:00
14856,1475739020,10/5/2016 12:00:00 AM,21:30:20,1.24,51.0,30.49,98.0,114.55,4.5,06:14:00,18:08:00
14857,1475738722,10/5/2016 12:00:00 AM,21:25:22,1.28,51.0,30.49,97.0,84.75,1.12,06:14:00,18:08:00
14858,1475738421,10/5/2016 12:00:00 AM,21:20:21,1.24,51.0,30.49,97.0,80.43,1.12,06:14:00,18:08:00
14859,1475738119,10/5/2016 12:00:00 AM,21:15:19,1.24,51.0,30.49,96.0,139.96,4.5,06:14:00,18:08:00
14860,1475737819,10/5/2016 12:00:00 AM,21:10:19,1.25,51.0,30.48,95.0,159.89,4.5,06:14:00,18:08:00
14861,1475737520,10/5/2016 12:00:00 AM,21:05:20,1.25,51.0,30.49,96.0,153.66,3.37,06:14:00,18:08:00
14862,1475737227,10/5/2016 12:00:00 AM,21:00:27,1.29,52.0,30.49,95.0,80.21,1.12,06:14:00,18:08:00
14863,1475736923,10/5/2016 12:00:00 AM,20:55:23,1.31,52.0,30.49,95.0,47.1,1.12,06:14:00,18:08:00
14864,1475736623,10/5/2016 12:00:00 AM,20:50:23,1.28,52.0,30.48,95.0,82.92,1.12,06:14:00,18:08:00
14865,1475736323,10/5/2016 12:00:00 AM,20:45:23,1.27,51.0,30.48,95.0,84.2,3.37,06:14:00,18:08:00
14866,1475736022,10/5/2016 12:00:00 AM,20:40:22,1.24,51.0,30.48,95.0,114.78,2.25,06:14:00,18:08:00
14867,1475735722,10/5/2016 12:00:00 AM,20:35:22,1.26,51.0,30.48,95.0,122.97,2.25,06:14:00,18:08:00
14868,1475735420,10/5/2016 12:00:00 AM,20:30:20,1.24,51.0,30.48,96.0,124.38,2.25,06:14:00,18:08:00
14869,1475735122,10/5/2016 12:00:00 AM,20:25:22,1.26,51.0,30.48,96.0,163.76,1.12,06:14:00,18:08:00
14870,1475734821,10/5/2016 12:00:00 AM,20:20:21,1.24,51.0,30.48,97.0,151.12,3.37,06:14:00,18:08:00
