Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
14871,1475734521,10/5/2016 12:00:00 AM,20:15:21,1.25,51.0,30.48,98.0,169.58,4.5,06:14:00,18:08:00
14872,1475734223,10/5/2016 12:00:00 AM,20:10:23,1.26,51.0,30.48,99.0,159.91,3.37,06:14:00,18:08:00
14873,1475733918,10/5/2016 12:00:00 AM,20:05:18,1.19,51.0,30.48,100.0,161.34,3.37,06:14:00,18:08:00
14874,1475733621,10/5/2016 12:00:00 AM,20:00:21,1.22,52.0,30.47,100.0,161.52,4.5,06:14:00,18:08:00
14875,1475733323,10/5/2016 12:00:00 AM,19:55:23,1.27,52.0,30.47,100.0,139.44,3.37,06:14:00,18:08:00
14876,1475733022,10/5/2016 12:00:00 AM,19:50:22,1.25,52.0,30.47,100.0,148.01,5.62,06:14:00,18:08:00
14877,1475732722,10/5/2016 12:00:00 AM,19:45:22,1.23,52.0,30.47,100.0,104.72,1.12,06:14:00,18:08:00
14878,1475732424,10/5/2016 12:00:00 AM,19:40:24,1.23,52.0,30.47,100.0,81.39,5.62,06:14:00,18:08:00
14879,1475732121,10/5/2016 12:00:00 AM,19:35:21,1.24,51.16507236474315,30.47,99.0,93.81,4.5,06:14:00,18:08:00
14880,1475731825,10/5/2016 12:00:00 AM,19:30:25,1.22,52.0,30.47,99.0,135.57,1.12,06:14:00,18:08:00
14881,1475731520,10/5/2016 12:00:00 AM,19:25:20,1.23,52.0,30.47,99.0,133.87,0.0,06:14:00,18:08:00
14882,1475730922,10/5/2016 12:00:00 AM,19:15:22,1.21,52.0,30.46,99.0,152.85,2.25,06:14:00,18:08:00
14883,1475730621,10/5/2016 12:00:00 AM,19:10:21,1.24,52.0,30.46,99.0,157.02,3.37,06:14:00,18:08:00
14884,1475730323,10/5/2016 12:00:00 AM,19:05:23,1.23,52.0,30.46,99.0,154.12,2.25,06:14:00,18:08:00
14885,1475730020,10/5/2016 12:00:00 AM,19:00:20,1.26,53.0,30.46,99.0,109.39,2.25,06:14:00,18:08:00
14886,1475729720,10/5/2016 12:00:00 AM,18:55:20,1.25,52.0,30.46,98.0,179.51,2.25,06:14:00,18:08:00
14887,1475729423,10/5/2016 12:00:00 AM,18:50:23,1.22,53.0,30.46,98.0,180.02,3.37,06:14:00,18:08:00
14888,1475729120,10/5/2016 12:00:00 AM,18:45:20,1.24,53.0,30.46,99.0,118.97,2.25,06:14:00,18:08:00
14889,1475728819,10/5/2016 12:00:00 AM,18:40:19,1.23,54.0,30.46,98.0,106.9,1.12,06:14:00,18:08:00
14890,1475728523,10/5/2016 12:00:00 AM,18:35:23,1.23,54.0,30.46,98.0,149.05,1.12,06:14:00,18:08:00
14891,1475728223,10/5/2016 12:00:00 AM,18:30:23,1.25,54.0,30.46,97.0,105.63,2.25,06:14:00,18:08:00
14892,1475727921,10/5/2016 12:00:00 AM,18:25:21,1.22,54.0,30.46,97.0,71.68,0.0,06:14:00,18:08:00
14893,1475727623,10/5/2016 12:00:00 AM,18:20:23,1.25,54.0,30.46,97.0,66.92,2.25,06:14:00,18:08:00
14894,1475727320,10/5/2016 12:00:00 AM,18:15:20,1.68,54.0,30.46,98.0,150.4,1.12,06:14:00,18:08:00
14895,1475727021,10/5/2016 12:00:00 AM,18:10:21,3.88,54.0,30.45,99.0,150.42,1.12,06:14:00,18:08:00
14896,1475726724,10/5/2016 12:00:00 AM,18:05:24,13.37,54.0,30.45,99.0,168.36,3.37,06:14:00,18:08:00
14897,1475726425,10/5/2016 12:00:00 AM,18:00:25,15.02,55.0,30.45,100.0,162.84,1.12,06:14:00,18:08:00
14898,1475726123,10/5/2016 12:00:00 AM,17:55:23,23.16,55.0,30.45,100.0,110.86,3.37,06:14:00,18:08:00
14899,1475725820,10/5/2016 12:00:00 AM,17:50:20,31.49,55.0,30.45,99.0,119.83,3.37,06:14:00,18:08:00
14900,1475725519,10/5/2016 12:00:00 AM,17:45:19,52.42,55.0,30.45,99.0,54.48,4.5,06:14:00,18:08:00
14901,1475725218,10/5/2016 12:00:00 AM,17:40:18,58.96,56.0,30.45,98.0,40.31,1.12,06:14:00,18:08:00
14902,1475724919,10/5/2016 12:00:00 AM,17:35:19,60.66,55.0,30.45,95.0,29.44,3.37,06:14:00,18:08:00
14903,1475724622,10/5/2016 12:00:00 AM,17:30:22,74.65,56.0,30.44,99.0,33.45,2.25,06:14:00,18:08:00
14904,1475724320,10/5/2016 12:00:00 AM,17:25:20,83.23,56.0,30.44,100.0,46.92,2.25,06:14:00,18:08:00
14905,1475724024,10/5/2016 12:00:00 AM,17:20:24,96.75,56.0,30.44,100.0,98.38,3.37,06:14:00,18:08:00
14906,1475723721,10/5/2016 12:00:00 AM,17:15:21,127.9,56.0,30.44,100.0,80.96,1.12,06:14:00,18:08:00
14907,1475723123,10/5/2016 12:00:00 AM,17:05:23,195.72,57.0,30.45,102.0,156.31,2.25,06:14:00,18:08:00
14908,1475722819,10/5/2016 12:00:00 AM,17:00:19,216.31,56.0,30.44,102.0,156.21,0.0,06:14:00,18:08:00
14909,1475722523,10/5/2016 12:00:00 AM,16:55:23,190.92,55.0,30.44,102.0,156.47,3.37,06:14:00,18:08:00
14910,1475722227,10/5/2016 12:00:00 AM,16:50:27,242.69,55.0,30.44,102.0,84.82,2.25,06:14:00,18:08:00
14911,1475721920,10/5/2016 12:00:00 AM,16:45:20,320.35,55.0,30.44,102.0,53.41,2.25,06:14:00,18:08:00
14912,1475721621,10/5/2016 12:00:00 AM,16:40:21,332.81,55.0,30.44,102.0,29.31,4.5,06:14:00,18:08:00
14913,1475721325,10/5/2016 12:00:00 AM,16:35:25,164.8,54.0,30.44,102.0,85.44,2.25,06:14:00,18:08:00
14914,1475721019,10/5/2016 12:00:00 AM,16:30:19,111.32,54.0,30.44,102.0,33.0,2.25,06:14:00,18:08:00
14915,1475720724,10/5/2016 12:00:00 AM,16:25:24,111.52,55.0,30.44,102.0,33.48,4.5,06:14:00,18:08:00
14916,1475720420,10/5/2016 12:00:00 AM,16:20:20,103.47,55.0,30.44,102.0,13.37,4.5,06:14:00,18:08:00
14917,1475720118,10/5/2016 12:00:00 AM,16:15:18,130.61,55.0,30.44,102.0,16.06,2.25,06:14:00,18:08:00
14918,1475719819,10/5/2016 12:00:00 AM,16:10:19,184.22,55.0,30.44,102.0,51.61,1.12,06:14:00,18:08:00
14919,1475719520,10/5/2016 12:00:00 AM,16:05:20,182.95,54.0,30.44,102.0,51.61,0.0,06:14:00,18:08:00
14920,1475719219,10/5/2016 12:00:00 AM,16:00:19,177.35,54.0,30.44,102.0,51.62,1.12,06:14:00,18:08:00
14921,1475718919,10/5/2016 12:00:00 AM,15:55:19,124.61,54.0,30.44,102.0,52.25,3.37,06:14:00,18:08:00
14922,1475718623,10/5/2016 12:00:00 AM,15:50:23,183.27,55.0,30.44,102.0,28.19,1.12,06:14:00,18:08:00
14923,1475718320,10/5/2016 12:00:00 AM,15:45:20,149.18,55.0,30.44,102.0,19.86,5.62,06:14:00,18:08:00
14924,1475718023,10/5/2016 12:00:00 AM,15:40:23,162.59,55.0,30.43,102.0,40.18,4.5,06:14:00,18:08:00
14925,1475717721,10/5/2016 12:00:00 AM,15:35:21,173.5,55.0,30.43,102.0,38.4,2.25,06:14:00,18:08:00
14926,1475717420,10/5/2016 12:00:00 AM,15:30:20,180.16,55.0,30.43,101.0,33.76,2.25,06:14:00,18:08:00
14927,1475717121,10/5/2016 12:00:00 AM,15:25:21,191.6,55.0,30.43,101.0,62.67,4.5,06:14:00,18:08:00
14928,1475716822,10/5/2016 12:00:00 AM,15:20:22,190.97,55.0,30.43,101.0,20.89,3.37,06:14:00,18:08:00
14929,1475716522,10/5/2016 12:00:00 AM,15:15:22,223.55,55.0,30.43,101.0,2.76,2.25,06:14:00,18:08:00
14930,1475716220,10/5/2016 12:00:00 AM,15:10:20,194.85,55.0,30.43,101.0,40.02,3.37,06:14:00,18:08:00
14931,1475715624,10/5/2016 12:00:00 AM,15:00:24,191.03,55.0,30.43,101.0,19.21,3.37,06:14:00,18:08:00
14932,1475715319,10/5/2016 12:00:00 AM,14:55:19,200.7,55.0,30.43,101.0,44.79,3.37,06:14:00,18:08:00
14933,1475715020,10/5/2016 12:00:00 AM,14:50:20,163.48,55.0,30.43,101.0,22.49,2.25,06:14:00,18:08:00
14934,1475714722,10/5/2016 12:00:00 AM,14:45:22,98.04,55.0,30.43,101.0,27.58,1.12,06:14:00,18:08:00
14935,1475714421,10/5/2016 12:00:00 AM,14:40:21,99.73,51.16507236474315,30.43,101.0,17.37,6.75,06:14:00,18:08:00
14936,1475714120,10/5/2016 12:00:00 AM,14:35:20,137.02,55.0,30.43,100.0,65.95,1.12,06:14:00,18:08:00
14937,1475713820,10/5/2016 12:00:00 AM,14:30:20,131.79,55.0,30.43,100.0,36.96,6.75,06:14:00,18:08:00
14938,1475713518,10/5/2016 12:00:00 AM,14:25:18,195.36,56.0,30.43,100.0,3.76,5.62,06:14:00,18:08:00
14939,1475713220,10/5/2016 12:00:00 AM,14:20:20,214.81,56.0,30.43,100.0,28.63,6.75,06:14:00,18:08:00
14940,1475712919,10/5/2016 12:00:00 AM,14:15:19,353.98,56.0,30.43,100.0,14.2,4.5,06:14:00,18:08:00
14941,1475712624,10/5/2016 12:00:00 AM,14:10:24,191.17,56.0,30.43,100.0,24.57,2.25,06:14:00,18:08:00
14942,1475712319,10/5/2016 12:00:00 AM,14:05:19,113.7,56.0,30.43,99.0,21.85,5.62,06:14:00,18:08:00
14943,1475712021,10/5/2016 12:00:00 AM,14:00:21,234.49,57.0,30.43,100.0,41.84,4.5,06:14:00,18:08:00
14944,1475711718,10/5/2016 12:00:00 AM,13:55:18,361.53,57.0,30.43,100.0,37.32,7.87,06:14:00,18:08:00
14945,1475711424,10/5/2016 12:00:00 AM,13:50:24,253.68,57.0,30.43,100.0,25.71,4.5,06:14:00,18:08:00
14946,1475711126,10/5/2016 12:00:00 AM,13:45:26,655.34,57.0,30.43,101.0,47.68,6.75,06:14:00,18:08:00
14947,1475710821,10/5/2016 12:00:00 AM,13:40:21,1161.54,57.0,30.43,101.0,32.69,6.75,06:14:00,18:08:00
14948,1475710519,10/5/2016 12:00:00 AM,13:35:19,664.55,57.0,30.44,102.0,0.12,5.62,06:14:00,18:08:00
14949,1475710223,10/5/2016 12:00:00 AM,13:30:23,525.3,57.0,30.43,102.0,28.43,2.25,06:14:00,18:08:00
14950,1475709920,10/5/2016 12:00:00 AM,13:25:20,750.44,56.0,30.43,102.0,27.21,4.5,06:14:00,18:08:00
14951,1475709621,10/5/2016 12:00:00 AM,13:20:21,371.53,56.0,30.44,101.0,35.82,4.5,06:14:00,18:08:00
14952,1475709321,10/5/2016 12:00:00 AM,13:15:21,419.88,56.0,30.44,101.0,12.73,9.0,06:14:00,18:08:00
14953,1475709025,10/5/2016 12:00:00 AM,13:10:25,173.07,56.0,30.44,101.0,31.08,4.5,06:14:00,18:08:00
14954,1475708719,10/5/2016 12:00:00 AM,13:05:19,281.75,56.0,30.44,101.0,24.55,3.37,06:14:00,18:08:00
14955,1475708421,10/5/2016 12:00:00 AM,13:00:21,167.47,56.0,30.44,101.0,14.91,2.25,06:14:00,18:08:00
14956,1475708121,10/5/2016 12:00:00 AM,12:55:21,265.48,56.0,30.44,101.0,33.9,4.5,06:14:00,18:08:00
14957,1475707823,10/5/2016 12:00:00 AM,12:50:23,586.72,56.0,30.44,101.0,13.16,5.62,06:14:00,18:08:00
14958,1475707518,10/5/2016 12:00:00 AM,12:45:18,286.24,56.0,30.44,101.0,72.49,6.75,06:14:00,18:08:00
14959,1475707222,10/5/2016 12:00:00 AM,12:40:22,372.95,56.0,30.44,101.0,28.84,4.5,06:14:00,18:08:00
14960,1475706920,10/5/2016 12:00:00 AM,12:35:20,239.86,56.0,30.45,101.0,37.55,7.87,06:14:00,18:08:00
14961,1475706624,10/5/2016 12:00:00 AM,12:30:24,223.41,57.0,30.44,101.0,18.41,5.62,06:14:00,18:08:00
14962,1475706320,10/5/2016 12:00:00 AM,12:25:20,616.32,57.0,30.45,101.0,352.58,4.5,06:14:00,18:08:00
14963,1475706022,10/5/2016 12:00:00 AM,12:20:22,642.44,57.0,30.45,100.0,35.1,6.75,06:14:00,18:08:00
14964,1475705721,10/5/2016 12:00:00 AM,12:15:21,557.16,57.0,30.45,100.0,56.35,4.5,06:14:00,18:08:00
14965,1475705422,10/5/2016 12:00:00 AM,12:10:22,347.53,58.0,30.45,101.0,20.2,5.62,06:14:00,18:08:00
14966,1475705118,10/5/2016 12:00:00 AM,12:05:18,1006.87,57.0,30.45,100.0,68.67,9.0,06:14:00,18:08:00
14967,1475704821,10/5/2016 12:00:00 AM,12:00:21,468.33,58.0,30.45,100.0,59.79,10.12,06:14:00,18:08:00
14968,1475704524,10/5/2016 12:00:00 AM,11:55:24,479.0,58.0,30.45,101.0,106.34,6.75,06:14:00,18:08:00
14969,1475704224,10/5/2016 12:00:00 AM,11:50:24,734.67,57.0,30.45,101.0,350.69,2.25,06:14:00,18:08:00
14970,1475703920,10/5/2016 12:00:00 AM,11:45:20,520.01,57.0,30.46,101.0,2.89,4.5,06:14:00,18:08:00
14971,1475703621,10/5/2016 12:00:00 AM,11:40:21,1002.11,57.0,30.46,102.0,71.98,4.5,06:14:00,18:08:00
14972,1475703323,10/5/2016 12:00:00 AM,11:35:23,465.5,57.0,30.46,102.0,25.44,3.37,06:14:00,18:08:00
14973,1475703019,10/5/2016 12:00:00 AM,11:30:19,821.99,56.0,30.46,102.0,353.85,5.62,06:14:00,18:08:00
14974,1475702719,10/5/2016 12:00:00 AM,11:25:19,981.43,56.0,30.46,102.0,54.17,9.0,06:14:00,18:08:00
14975,1475702427,10/5/2016 12:00:00 AM,11:20:27,509.63,56.0,30.46,102.0,43.83,6.75,06:14:00,18:08:00
14976,1475702121,10/5/2016 12:00:00 AM,11:15:21,742.38,56.0,30.46,102.0,72.55,2.25,06:14:00,18:08:00
14977,1475701820,10/5/2016 12:00:00 AM,11:10:20,912.17,56.0,30.46,102.0,135.36,6.75,06:14:00,18:08:00
14978,1475701520,10/5/2016 12:00:00 AM,11:05:20,840.72,55.0,30.47,102.0,115.71,3.37,06:14:00,18:08:00
14979,1475701224,10/5/2016 12:00:00 AM,11:00:24,353.46,55.0,30.47,102.0,44.38,9.0,06:14:00,18:08:00
14980,1475700923,10/5/2016 12:00:00 AM,10:55:23,247.12,55.0,30.47,102.0,44.47,1.12,06:14:00,18:08:00
14981,1475700619,10/5/2016 12:00:00 AM,10:50:19,483.27,55.0,30.423028000868246,102.0,19.42,5.62,06:14:00,18:08:00
14982,1475700323,10/5/2016 12:00:00 AM,10:45:23,439.34,55.0,30.47,102.0,67.71,1.12,06:14:00,18:08:00
14983,1475700020,10/5/2016 12:00:00 AM,10:40:20,558.52,55.0,30.47,102.0,78.47,1.12,06:14:00,18:08:00
14984,1475699721,10/5/2016 12:00:00 AM,10:35:21,396.72,55.0,30.47,102.0,43.63,4.5,06:14:00,18:08:00
14985,1475699427,10/5/2016 12:00:00 AM,10:30:27,782.31,56.0,30.47,102.0,0.1,3.37,06:14:00,18:08:00
14986,1475699120,10/5/2016 12:00:00 AM,10:25:20,448.64,55.0,30.47,102.0,140.11,3.37,06:14:00,18:08:00
14987,1475698822,10/5/2016 12:00:00 AM,10:20:22,415.0,55.0,30.47,101.0,50.35,4.5,06:14:00,18:08:00
14988,1475698519,10/5/2016 12:00:00 AM,10:15:19,407.31,55.0,30.47,101.0,72.73,10.12,06:14:00,18:08:00
14989,1475698224,10/5/2016 12:00:00 AM,10:10:24,443.34,55.0,30.47,101.0,95.41,10.12,06:14:00,18:08:00
14990,1475697919,10/5/2016 12:00:00 AM,10:05:19,436.41,55.0,30.47,101.0,34.03,9.0,06:14:00,18:08:00
14991,1475697620,10/5/2016 12:00:00 AM,10:00:20,274.99,55.0,30.47,101.0,61.54,1.12,06:14:00,18:08:00
14992,1475697322,10/5/2016 12:00:00 AM,09:55:22,292.44,55.0,30.47,101.0,18.7,7.87,06:14:00,18:08:00
14993,1475697021,10/5/2016 12:00:00 AM,09:50:21,235.29,56.0,30.47,101.0,0.11,4.5,06:14:00,18:08:00
14994,1475696719,10/5/2016 12:00:00 AM,09:45:19,444.96,56.0,30.47,101.0,57.09,1.12,06:14:00,18:08:00
14995,1475696425,10/5/2016 12:00:00 AM,09:40:25,380.56,55.0,30.47,101.0,148.03,4.5,06:14:00,18:08:00
14996,1475696121,10/5/2016 12:00:00 AM,09:35:21,459.59,55.0,30.47,101.0,100.35,5.62,06:14:00,18:08:00
14997,1475695838,10/5/2016 12:00:00 AM,09:30:38,478.48,55.0,30.47,101.0,71.75,4.5,06:14:00,18:08:00
14998,1475695522,10/5/2016 12:00:00 AM,09:25:22,412.1,55.0,30.47,101.0,137.13,1.12,06:14:00,18:08:00
14999,1475695222,10/5/2016 12:00:00 AM,09:20:22,660.27,54.0,30.47,101.0,130.57,10.12,06:14:00,18:08:00
15000,1475694922,10/5/2016 12:00:00 AM,09:15:22,288.61,55.0,30.47,101.0,54.49,11.25,06:14:00,18:08:00
15001,1475694621,10/5/2016 12:00:00 AM,09:10:21,382.35,54.0,30.47,101.0,50.51,7.87,06:14:00,18:08:00
15002,1475694320,10/5/2016 12:00:00 AM,09:05:20,307.8,55.0,30.47,101.0,356.37,4.5,06:14:00,18:08:00
15003,1475694026,10/5/2016 12:00:00 AM,09:00:26,243.98,55.0,30.47,100.0,20.03,3.37,06:14:00,18:08:00
15004,1475693722,10/5/2016 12:00:00 AM,08:55:22,281.32,55.0,30.47,100.0,55.91,6.75,06:14:00,18:08:00
15005,1475693423,10/5/2016 12:00:00 AM,08:50:23,207.82,55.0,30.47,100.0,67.31,5.62,06:14:00,18:08:00
15006,1475693120,10/5/2016 12:00:00 AM,08:45:20,272.24,55.0,30.47,100.0,54.6,5.62,06:14:00,18:08:00
15007,1475692820,10/5/2016 12:00:00 AM,08:40:20,482.71,55.0,30.47,100.0,57.92,6.75,06:14:00,18:08:00
15008,1475692519,10/5/2016 12:00:00 AM,08:35:19,457.33,55.0,30.47,100.0,130.9,3.37,06:14:00,18:08:00
15009,1475692219,10/5/2016 12:00:00 AM,08:30:19,404.56,55.0,30.47,100.0,45.46,6.75,06:14:00,18:08:00
15010,1475691922,10/5/2016 12:00:00 AM,08:25:22,287.83,55.0,30.46,100.0,99.3,6.75,06:14:00,18:08:00
15011,1475691621,10/5/2016 12:00:00 AM,08:20:21,398.82,55.0,30.46,99.0,192.8,4.5,06:14:00,18:08:00
15012,1475691326,10/5/2016 12:00:00 AM,08:15:26,201.71,55.0,30.46,100.0,57.27,5.62,06:14:00,18:08:00
15013,1475691020,10/5/2016 12:00:00 AM,08:10:20,551.73,55.0,30.46,100.0,77.43,5.62,06:14:00,18:08:00
15014,1475690719,10/5/2016 12:00:00 AM,08:05:19,252.93,55.0,30.46,100.0,133.96,11.25,06:14:00,18:08:00
15015,1475690420,10/5/2016 12:00:00 AM,08:00:20,355.57,55.0,30.46,101.0,92.08,7.87,06:14:00,18:08:00
15016,1475690122,10/5/2016 12:00:00 AM,07:55:22,365.66,54.0,30.46,101.0,126.65,10.12,06:14:00,18:08:00
15017,1475689823,10/5/2016 12:00:00 AM,07:50:23,344.9,54.0,30.46,100.0,141.33,9.0,06:14:00,18:08:00
15018,1475689525,10/5/2016 12:00:00 AM,07:45:25,221.67,53.0,30.45,100.0,131.67,3.37,06:14:00,18:08:00
15019,1475689222,10/5/2016 12:00:00 AM,07:40:22,160.8,53.0,30.45,100.0,72.31,9.0,06:14:00,18:08:00
15020,1475688919,10/5/2016 12:00:00 AM,07:35:19,247.41,52.0,30.45,100.0,164.75,7.87,06:14:00,18:08:00
15021,1475688619,10/5/2016 12:00:00 AM,07:30:19,257.49,51.0,30.45,100.0,146.83,6.75,06:14:00,18:08:00
15022,1475688318,10/5/2016 12:00:00 AM,07:25:18,171.97,51.0,30.45,99.0,164.72,5.62,06:14:00,18:08:00
15023,1475688022,10/5/2016 12:00:00 AM,07:20:22,119.01,51.0,30.45,99.0,153.86,10.12,06:14:00,18:08:00
15024,1475687720,10/5/2016 12:00:00 AM,07:15:20,63.48,51.0,30.44,99.0,179.25,9.0,06:14:00,18:08:00
15025,1475687420,10/5/2016 12:00:00 AM,07:10:20,45.49,50.0,30.44,98.0,138.89,5.62,06:14:00,18:08:00
15026,1475687122,10/5/2016 12:00:00 AM,07:05:22,61.1,50.0,30.44,97.0,146.25,5.62,06:14:00,18:08:00
15027,1475686821,10/5/2016 12:00:00 AM,07:00:21,40.86,50.0,30.44,97.0,157.49,7.87,06:14:00,18:08:00
15028,1475686524,10/5/2016 12:00:00 AM,06:55:24,23.75,49.0,30.44,97.0,166.28,7.87,06:14:00,18:08:00
15029,1475686221,10/5/2016 12:00:00 AM,06:50:21,21.56,49.0,30.44,96.0,158.82,5.62,06:14:00,18:08:00
15030,1475685922,10/5/2016 12:00:00 AM,06:45:22,19.72,48.0,30.44,95.0,160.85,6.75,06:14:00,18:08:00
15031,1475685620,10/5/2016 12:00:00 AM,06:40:20,17.69,48.0,30.44,95.0,185.54,6.75,06:14:00,18:08:00
15032,1475685322,10/5/2016 12:00:00 AM,06:35:22,13.02,48.0,30.44,95.0,171.06,3.37,06:14:00,18:08:00
15033,1475685022,10/5/2016 12:00:00 AM,06:30:22,10.78,48.0,30.43,95.0,168.95,3.37,06:14:00,18:08:00
15034,1475684725,10/5/2016 12:00:00 AM,06:25:25,8.59,48.0,30.43,95.0,170.83,4.5,06:14:00,18:08:00
15035,1475684424,10/5/2016 12:00:00 AM,06:20:24,6.82,48.0,30.43,95.0,173.41,5.62,06:14:00,18:08:00
15036,1475684119,10/5/2016 12:00:00 AM,06:15:19,4.47,48.0,30.43,95.0,177.59,4.5,06:14:00,18:08:00
15037,1475683824,10/5/2016 12:00:00 AM,06:10:24,2.59,48.0,30.423028000868246,95.0,176.11,3.37,06:14:00,18:08:00
15038,1475683522,10/5/2016 12:00:00 AM,06:05:22,1.52,48.0,30.43,95.0,170.88,4.5,06:14:00,18:08:00
15039,1475683222,10/5/2016 12:00:00 AM,06:00:22,1.22,48.0,30.43,95.0,172.81,3.37,06:14:00,18:08:00
15040,1475682923,10/5/2016 12:00:00 AM,05:55:23,1.28,48.0,30.43,96.0,164.15,2.25,06:14:00,18:08:00
15041,1475682626,10/5/2016 12:00:00 AM,05:50:26,1.22,51.16507236474315,30.43,95.0,161.81,6.75,06:14:00,18:08:00
15042,1475682322,10/5/2016 12:00:00 AM,05:45:22,1.22,48.0,30.43,95.0,180.2,5.62,06:14:00,18:08:00
15043,1475682020,10/5/2016 12:00:00 AM,05:40:20,1.26,48.0,30.43,95.0,165.82,5.62,06:14:00,18:08:00
15044,1475681723,10/5/2016 12:00:00 AM,05:35:23,1.22,48.0,30.43,95.0,177.52,5.62,06:14:00,18:08:00
15045,1475681420,10/5/2016 12:00:00 AM,05:30:20,1.26,48.0,30.43,96.0,177.4,3.37,06:14:00,18:08:00
15046,1475681123,10/5/2016 12:00:00 AM,05:25:23,1.21,48.0,30.43,96.0,185.58,6.75,06:14:00,18:08:00
15047,1475680818,10/5/2016 12:00:00 AM,05:20:18,1.24,48.0,30.43,96.0,172.0,4.5,06:14:00,18:08:00
15048,1475680519,10/5/2016 12:00:00 AM,05:15:19,1.28,48.0,30.43,96.0,187.52,5.62,06:14:00,18:08:00
15049,1475680223,10/5/2016 12:00:00 AM,05:10:23,1.23,48.0,30.43,96.0,186.52,5.62,06:14:00,18:08:00
15050,1475679921,10/5/2016 12:00:00 AM,05:05:21,1.25,48.0,30.43,96.0,182.24,4.5,06:14:00,18:08:00
15051,1475679621,10/5/2016 12:00:00 AM,05:00:21,1.25,48.0,30.43,97.0,167.94,4.5,06:14:00,18:08:00
15052,1475679321,10/5/2016 12:00:00 AM,04:55:21,1.25,48.0,30.43,97.0,188.95,6.75,06:14:00,18:08:00
15053,1475679022,10/5/2016 12:00:00 AM,04:50:22,1.22,49.0,30.43,97.0,192.39,6.75,06:14:00,18:08:00
15054,1475678719,10/5/2016 12:00:00 AM,04:45:19,1.23,49.0,30.43,97.0,188.63,6.75,06:14:00,18:08:00
15055,1475678425,10/5/2016 12:00:00 AM,04:40:25,1.23,49.0,30.42,98.0,179.45,6.75,06:14:00,18:08:00
15056,1475678121,10/5/2016 12:00:00 AM,04:35:21,1.25,49.0,30.42,98.0,191.13,6.75,06:14:00,18:08:00
15057,1475677820,10/5/2016 12:00:00 AM,04:30:20,1.23,49.0,30.42,98.0,186.9,7.87,06:14:00,18:08:00
15058,1475677526,10/5/2016 12:00:00 AM,04:25:26,1.25,49.0,30.42,99.0,182.24,4.5,06:14:00,18:08:00
15059,1475677222,10/5/2016 12:00:00 AM,04:20:22,1.23,49.0,30.42,99.0,171.91,5.62,06:14:00,18:08:00
15060,1475676921,10/5/2016 12:00:00 AM,04:15:21,1.23,49.0,30.43,99.0,178.66,5.62,06:14:00,18:08:00
15061,1475676623,10/5/2016 12:00:00 AM,04:10:23,1.23,49.0,30.43,99.0,158.83,4.5,06:14:00,18:08:00
15062,1475676318,10/5/2016 12:00:00 AM,04:05:18,1.22,49.0,30.43,100.0,163.44,4.5,06:14:00,18:08:00
15063,1475676024,10/5/2016 12:00:00 AM,04:00:24,1.24,50.0,30.43,100.0,150.43,2.25,06:14:00,18:08:00
15064,1475675718,10/5/2016 12:00:00 AM,03:55:18,1.25,50.0,30.43,100.0,151.6,4.5,06:14:00,18:08:00
15065,1475675422,10/5/2016 12:00:00 AM,03:50:22,1.26,50.0,30.43,100.0,119.29,3.37,06:14:00,18:08:00
15066,1475675124,10/5/2016 12:00:00 AM,03:45:24,1.27,50.0,30.43,100.0,167.27,1.12,06:14:00,18:08:00
15067,1475674821,10/5/2016 12:00:00 AM,03:40:21,1.24,50.0,30.43,100.0,156.31,5.62,06:14:00,18:08:00
15068,1475674522,10/5/2016 12:00:00 AM,03:35:22,1.23,50.0,30.43,100.0,154.93,1.12,06:14:00,18:08:00
15069,1475674220,10/5/2016 12:00:00 AM,03:30:20,1.19,50.0,30.43,99.0,122.57,6.75,06:14:00,18:08:00
