Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
15070,1475673920,10/5/2016 12:00:00 AM,03:25:20,1.21,50.0,30.43,100.0,174.53,2.25,06:14:00,18:08:00
15071,1475673619,10/5/2016 12:00:00 AM,03:20:19,1.24,50.0,30.42,99.0,127.36,10.12,06:14:00,18:08:00
15072,1475673324,10/5/2016 12:00:00 AM,03:15:24,1.23,50.0,30.43,99.0,146.48,2.25,06:14:00,18:08:00
15073,1475673021,10/5/2016 12:00:00 AM,03:10:21,1.19,49.0,30.42,99.0,129.77,3.37,06:14:00,18:08:00
15074,1475672721,10/5/2016 12:00:00 AM,03:05:21,1.25,49.0,30.42,99.0,145.64,5.62,06:14:00,18:08:00
15075,1475672421,10/5/2016 12:00:00 AM,03:00:21,1.22,49.0,30.42,98.0,131.76,6.75,06:14:00,18:08:00
15076,1475672120,10/5/2016 12:00:00 AM,02:55:20,1.22,49.0,30.42,99.0,137.55,4.5,06:14:00,18:08:00
15077,1475671821,10/5/2016 12:00:00 AM,02:50:21,1.22,49.0,30.43,99.0,141.31,4.5,06:14:00,18:08:00
15078,1475671523,10/5/2016 12:00:00 AM,02:45:23,1.25,49.0,30.43,99.0,125.61,6.75,06:14:00,18:08:00
15079,1475671219,10/5/2016 12:00:00 AM,02:40:19,1.24,49.0,30.42,100.0,168.41,7.87,06:14:00,18:08:00
15080,1475670923,10/5/2016 12:00:00 AM,02:35:23,1.22,49.0,30.43,100.0,160.19,4.5,06:14:00,18:08:00
15081,1475670621,10/5/2016 12:00:00 AM,02:30:21,1.23,49.0,30.43,100.0,148.99,6.75,06:14:00,18:08:00
15082,1475670323,10/5/2016 12:00:00 AM,02:25:23,1.23,49.0,30.43,101.0,147.15,6.75,06:14:00,18:08:00
15083,1475670022,10/5/2016 12:00:00 AM,02:20:22,1.21,50.0,30.43,101.0,116.62,4.5,06:14:00,18:08:00
15084,1475669726,10/5/2016 12:00:00 AM,02:15:26,1.23,50.0,30.43,101.0,148.74,3.37,06:14:00,18:08:00
15085,1475669421,10/5/2016 12:00:00 AM,02:10:21,1.26,50.0,30.43,101.0,118.22,5.62,06:14:00,18:08:00
15086,1475669119,10/5/2016 12:00:00 AM,02:05:19,1.27,50.0,30.43,101.0,138.46,7.87,06:14:00,18:08:00
15087,1475668820,10/5/2016 12:00:00 AM,02:00:20,1.22,50.0,30.44,102.0,113.83,7.87,06:14:00,18:08:00
15088,1475668520,10/5/2016 12:00:00 AM,01:55:20,1.25,50.0,30.44,102.0,107.18,2.25,06:14:00,18:08:00
15089,1475668222,10/5/2016 12:00:00 AM,01:50:22,1.26,50.0,30.44,102.0,126.0,3.37,06:14:00,18:08:00
15090,1475667924,10/5/2016 12:00:00 AM,01:45:24,1.23,50.0,30.44,102.0,141.76,4.5,06:14:00,18:08:00
15091,1475667621,10/5/2016 12:00:00 AM,01:40:21,1.24,50.0,30.44,102.0,122.54,5.62,06:14:00,18:08:00
15092,1475667322,10/5/2016 12:00:00 AM,01:35:22,1.24,50.0,30.44,102.0,133.81,3.37,06:14:00,18:08:00
15093,1475667022,10/5/2016 12:00:00 AM,01:30:22,1.23,51.0,30.44,102.0,91.11,2.25,06:14:00,18:08:00
15094,1475666724,10/5/2016 12:00:00 AM,01:25:24,1.24,51.0,30.44,102.0,144.45,1.12,06:14:00,18:08:00
15095,1475666420,10/5/2016 12:00:00 AM,01:20:20,1.23,51.0,30.45,102.0,158.68,4.5,06:14:00,18:08:00
15096,1475666124,10/5/2016 12:00:00 AM,01:15:24,1.24,51.0,30.45,102.0,112.62,2.25,06:14:00,18:08:00
15097,1475665820,10/5/2016 12:00:00 AM,01:10:20,1.25,51.0,30.45,101.0,86.41,1.12,06:14:00,18:08:00
15098,1475665520,10/5/2016 12:00:00 AM,01:05:20,1.24,50.0,30.45,101.0,95.71,1.12,06:14:00,18:08:00
15099,1475665224,10/5/2016 12:00:00 AM,01:00:24,1.23,50.0,30.45,101.0,130.29,2.25,06:14:00,18:08:00
15100,1475664921,10/5/2016 12:00:00 AM,00:55:21,1.22,50.0,30.45,101.0,43.7,5.62,06:14:00,18:08:00
15101,1475664625,10/5/2016 12:00:00 AM,00:50:25,1.24,50.0,30.45,101.0,104.36,2.25,06:14:00,18:08:00
15102,1475664321,10/5/2016 12:00:00 AM,00:45:21,1.23,50.0,30.45,101.0,81.85,1.12,06:14:00,18:08:00
15103,1475664023,10/5/2016 12:00:00 AM,00:40:23,1.26,50.0,30.45,101.0,134.8,4.5,06:14:00,18:08:00
15104,1475663718,10/5/2016 12:00:00 AM,00:35:18,1.22,50.0,30.45,100.0,145.43,5.62,06:14:00,18:08:00
15105,1475663421,10/5/2016 12:00:00 AM,00:30:21,1.24,50.0,30.45,100.0,121.48,6.75,06:14:00,18:08:00
15106,1475663123,10/5/2016 12:00:00 AM,00:25:23,1.23,51.16507236474315,30.45,100.0,132.41,6.75,06:14:00,18:08:00
15107,1475661621,10/5/2016 12:00:00 AM,00:00:21,1.25,51.0,30.46,99.0,140.85,1.12,06:14:00,18:08:00
15108,1475661324,10/4/2016 12:00:00 AM,23:55:24,1.25,51.0,30.46,100.0,127.95,3.37,06:14:00,18:08:00
15109,1475661024,10/4/2016 12:00:00 AM,23:50:24,1.24,51.0,30.46,100.0,134.34,4.5,06:14:00,18:08:00
15110,1475660718,10/4/2016 12:00:00 AM,23:45:18,1.23,50.0,30.46,100.0,141.01,4.5,06:14:00,18:08:00
15111,1475660420,10/4/2016 12:00:00 AM,23:40:20,1.23,50.0,30.46,100.0,161.82,4.5,06:14:00,18:08:00
15112,1475660121,10/4/2016 12:00:00 AM,23:35:21,1.22,50.0,30.46,100.0,129.08,3.37,06:14:00,18:08:00
15113,1475659824,10/4/2016 12:00:00 AM,23:30:24,1.2,50.0,30.423028000868246,99.0,102.41,4.5,06:14:00,18:08:00
15114,1475659521,10/4/2016 12:00:00 AM,23:25:21,1.22,50.0,30.46,99.0,136.93,5.62,06:14:00,18:08:00
15115,1475659222,10/4/2016 12:00:00 AM,23:20:22,1.21,51.16507236474315,30.423028000868246,99.0,129.84,6.75,06:14:00,18:08:00
15116,1475658925,10/4/2016 12:00:00 AM,23:15:25,1.21,50.0,30.47,99.0,139.04,3.37,06:14:00,18:08:00
15117,1475658621,10/4/2016 12:00:00 AM,23:10:21,1.21,50.0,30.47,99.0,162.26,1.12,06:14:00,18:08:00
15118,1475658323,10/4/2016 12:00:00 AM,23:05:23,1.23,50.0,30.47,99.0,173.1,5.62,06:14:00,18:08:00
15119,1475658020,10/4/2016 12:00:00 AM,23:00:20,1.23,50.0,30.47,99.0,155.63,4.5,06:14:00,18:08:00
15120,1475657722,10/4/2016 12:00:00 AM,22:55:22,1.22,50.0,30.47,99.0,154.31,6.75,06:14:00,18:08:00
15121,1475657420,10/4/2016 12:00:00 AM,22:50:20,1.23,50.0,30.47,100.0,133.35,9.0,06:14:00,18:08:00
15122,1475657121,10/4/2016 12:00:00 AM,22:45:21,1.23,50.0,30.47,100.0,162.84,7.87,06:14:00,18:08:00
15123,1475656820,10/4/2016 12:00:00 AM,22:40:20,1.23,50.0,30.47,100.0,158.64,5.62,06:14:00,18:08:00
15124,1475656519,10/4/2016 12:00:00 AM,22:35:19,1.25,50.0,30.47,100.0,158.21,5.62,06:14:00,18:08:00
15125,1475656220,10/4/2016 12:00:00 AM,22:30:20,1.25,50.0,30.48,100.0,154.72,5.62,06:14:00,18:08:00
15126,1475655921,10/4/2016 12:00:00 AM,22:25:21,1.21,50.0,30.48,100.0,162.18,5.62,06:14:00,18:08:00
15127,1475655619,10/4/2016 12:00:00 AM,22:20:19,1.22,51.16507236474315,30.48,101.0,143.38,3.37,06:14:00,18:08:00
15128,1475655323,10/4/2016 12:00:00 AM,22:15:23,1.22,51.0,30.48,101.0,132.63,3.37,06:14:00,18:08:00
15129,1475655019,10/4/2016 12:00:00 AM,22:10:19,1.24,50.0,30.48,101.0,137.24,6.75,06:14:00,18:08:00
15130,1475654719,10/4/2016 12:00:00 AM,22:05:19,1.22,50.0,30.48,101.0,129.15,2.25,06:14:00,18:08:00
15131,1475654424,10/4/2016 12:00:00 AM,22:00:24,1.22,50.0,30.48,101.0,123.27,3.37,06:14:00,18:08:00
15132,1475654122,10/4/2016 12:00:00 AM,21:55:22,1.22,50.0,30.48,101.0,139.27,3.37,06:14:00,18:08:00
15133,1475653818,10/4/2016 12:00:00 AM,21:50:18,1.21,50.0,30.47,101.0,145.09,4.5,06:14:00,18:08:00
15134,1475653521,10/4/2016 12:00:00 AM,21:45:21,1.21,51.0,30.47,101.0,151.22,5.62,06:14:00,18:08:00
15135,1475653218,10/4/2016 12:00:00 AM,21:40:18,1.23,51.0,30.48,101.0,125.14,2.25,06:14:00,18:08:00
15136,1475652922,10/4/2016 12:00:00 AM,21:35:22,1.26,51.0,30.48,101.0,117.97,4.5,06:14:00,18:08:00
15137,1475652622,10/4/2016 12:00:00 AM,21:30:22,1.2,51.0,30.48,101.0,147.16,3.37,06:14:00,18:08:00
15138,1475652326,10/4/2016 12:00:00 AM,21:25:26,1.24,50.0,30.48,101.0,84.97,2.25,06:14:00,18:08:00
15139,1475652024,10/4/2016 12:00:00 AM,21:20:24,1.23,51.0,30.48,74.83719267708949,159.6,5.62,06:14:00,18:08:00
15140,1475651722,10/4/2016 12:00:00 AM,21:15:22,1.26,51.0,30.48,101.0,171.84,9.0,06:14:00,18:08:00
15141,1475651428,10/4/2016 12:00:00 AM,21:10:28,1.28,51.0,30.47,101.0,177.66,7.87,06:14:00,18:08:00
15142,1475651120,10/4/2016 12:00:00 AM,21:05:20,1.25,51.0,30.47,101.0,120.73,6.75,06:14:00,18:08:00
15143,1475650825,10/4/2016 12:00:00 AM,21:00:25,1.21,51.0,30.47,101.0,148.13,3.37,06:14:00,18:08:00
15144,1475650521,10/4/2016 12:00:00 AM,20:55:21,1.24,51.0,30.48,101.0,112.2,1.12,06:14:00,18:08:00
15145,1475650219,10/4/2016 12:00:00 AM,20:50:19,1.25,51.0,30.48,102.0,116.7,1.12,06:14:00,18:08:00
15146,1475649923,10/4/2016 12:00:00 AM,20:45:23,1.24,51.0,30.48,102.0,123.23,4.5,06:14:00,18:08:00
15147,1475649627,10/4/2016 12:00:00 AM,20:40:27,1.23,51.0,30.47,102.0,162.85,2.25,06:14:00,18:08:00
15148,1475649321,10/4/2016 12:00:00 AM,20:35:21,1.23,51.0,30.47,102.0,113.53,6.75,06:14:00,18:08:00
15149,1475649020,10/4/2016 12:00:00 AM,20:30:20,1.26,51.0,30.47,102.0,137.22,2.25,06:14:00,18:08:00
15150,1475648721,10/4/2016 12:00:00 AM,20:25:21,1.23,51.0,30.47,102.0,142.14,4.5,06:14:00,18:08:00
15151,1475648425,10/4/2016 12:00:00 AM,20:20:25,1.2,51.0,30.47,102.0,104.37,1.12,06:14:00,18:08:00
15152,1475648127,10/4/2016 12:00:00 AM,20:15:27,1.21,52.0,30.47,102.0,140.35,3.37,06:14:00,18:08:00
15153,1475647822,10/4/2016 12:00:00 AM,20:10:22,1.25,52.0,30.47,102.0,134.09,4.5,06:14:00,18:08:00
15154,1475647522,10/4/2016 12:00:00 AM,20:05:22,1.24,52.0,30.47,102.0,117.34,1.12,06:14:00,18:08:00
15155,1475647225,10/4/2016 12:00:00 AM,20:00:25,1.22,52.0,30.47,102.0,158.17,3.37,06:14:00,18:08:00
15156,1475646922,10/4/2016 12:00:00 AM,19:55:22,1.23,52.0,30.47,102.0,66.29,5.62,06:14:00,18:08:00
15157,1475646620,10/4/2016 12:00:00 AM,19:50:20,1.23,52.0,30.47,102.0,120.2,6.75,06:14:00,18:08:00
15158,1475646320,10/4/2016 12:00:00 AM,19:45:20,1.28,52.0,30.46,102.0,63.85,3.37,06:14:00,18:08:00
15159,1475646030,10/4/2016 12:00:00 AM,19:40:30,1.28,52.0,30.46,102.0,102.2,1.12,06:14:00,18:08:00
15160,1475645724,10/4/2016 12:00:00 AM,19:35:24,1.29,51.0,30.46,102.0,50.53,3.37,06:14:00,18:08:00
15161,1475645419,10/4/2016 12:00:00 AM,19:30:19,1.24,52.0,30.46,102.0,172.16,4.5,06:14:00,18:08:00
15162,1475645119,10/4/2016 12:00:00 AM,19:25:19,1.24,52.0,30.46,102.0,145.16,5.62,06:14:00,18:08:00
15163,1475644821,10/4/2016 12:00:00 AM,19:20:21,1.22,53.0,30.45,102.0,115.35,2.25,06:14:00,18:08:00
15164,1475644523,10/4/2016 12:00:00 AM,19:15:23,1.23,53.0,30.45,102.0,112.02,4.5,06:14:00,18:08:00
15165,1475644222,10/4/2016 12:00:00 AM,19:10:22,1.27,53.0,30.45,102.0,136.72,7.87,06:14:00,18:08:00
15166,1475643924,10/4/2016 12:00:00 AM,19:05:24,1.26,53.0,30.45,102.0,166.17,3.37,06:14:00,18:08:00
15167,1475643620,10/4/2016 12:00:00 AM,19:00:20,1.23,53.0,30.45,102.0,96.49,0.0,06:14:00,18:08:00
15168,1475643322,10/4/2016 12:00:00 AM,18:55:22,1.24,53.0,30.45,74.83719267708949,70.82,3.37,06:14:00,18:08:00
15169,1475643023,10/4/2016 12:00:00 AM,18:50:23,1.27,53.0,30.45,102.0,70.61,4.5,06:14:00,18:08:00
15170,1475642720,10/4/2016 12:00:00 AM,18:45:20,1.26,53.0,30.45,102.0,87.17,1.12,06:14:00,18:08:00
15171,1475642420,10/4/2016 12:00:00 AM,18:40:20,1.24,53.0,30.45,102.0,60.4,3.37,06:14:00,18:08:00
15172,1475642124,10/4/2016 12:00:00 AM,18:35:24,1.23,53.0,30.44,102.0,51.28,2.25,06:14:00,18:08:00
15173,1475641822,10/4/2016 12:00:00 AM,18:30:22,1.23,54.0,30.44,102.0,62.11,6.75,06:14:00,18:08:00
15174,1475641526,10/4/2016 12:00:00 AM,18:25:26,1.24,54.0,30.44,102.0,84.2,1.12,06:14:00,18:08:00
15175,1475641218,10/4/2016 12:00:00 AM,18:20:18,1.28,54.0,30.44,102.0,85.23,5.62,06:14:00,18:08:00
15176,1475640923,10/4/2016 12:00:00 AM,18:15:23,2.29,54.0,30.44,102.0,63.43,1.12,06:14:00,18:08:00
15177,1475640619,10/4/2016 12:00:00 AM,18:10:19,4.27,54.0,30.44,102.0,91.11,2.25,06:14:00,18:08:00
15178,1475640321,10/4/2016 12:00:00 AM,18:05:21,9.95,54.0,30.44,102.0,150.54,1.12,06:14:00,18:08:00
15179,1475640036,10/4/2016 12:00:00 AM,18:00:36,15.9,54.0,30.44,102.0,148.41,6.75,06:14:00,18:08:00
15180,1475639720,10/4/2016 12:00:00 AM,17:55:20,26.98,54.0,30.44,102.0,158.36,2.25,06:14:00,18:08:00
15181,1475639418,10/4/2016 12:00:00 AM,17:50:18,29.08,55.0,30.44,102.0,151.25,3.37,06:14:00,18:08:00
15182,1475639122,10/4/2016 12:00:00 AM,17:45:22,53.71,55.0,30.44,102.0,23.1,2.25,06:14:00,18:08:00
15183,1475638823,10/4/2016 12:00:00 AM,17:40:23,93.86,56.0,30.44,102.0,84.03,4.5,06:14:00,18:08:00
15184,1475638523,10/4/2016 12:00:00 AM,17:35:23,115.72,56.0,30.44,102.0,45.58,3.37,06:14:00,18:08:00
15185,1475638223,10/4/2016 12:00:00 AM,17:30:23,144.67,56.0,30.44,102.0,96.71,2.25,06:14:00,18:08:00
15186,1475637921,10/4/2016 12:00:00 AM,17:25:21,159.55,51.16507236474315,30.44,102.0,102.09,2.25,06:14:00,18:08:00
15187,1475637620,10/4/2016 12:00:00 AM,17:20:20,151.87,55.0,30.44,102.0,113.37,2.25,06:14:00,18:08:00
15188,1475637321,10/4/2016 12:00:00 AM,17:15:21,121.13,55.0,30.44,102.0,120.82,3.37,06:14:00,18:08:00
15189,1475637022,10/4/2016 12:00:00 AM,17:10:22,140.67,55.0,30.43,102.0,126.03,4.5,06:14:00,18:08:00
15190,1475636722,10/4/2016 12:00:00 AM,17:05:22,97.71,55.0,30.44,102.0,136.21,5.62,06:14:00,18:08:00
15191,1475636421,10/4/2016 12:00:00 AM,17:00:21,114.87,55.0,30.43,102.0,144.25,2.25,06:14:00,18:08:00
15192,1475636119,10/4/2016 12:00:00 AM,16:55:19,138.13,55.0,30.43,102.0,134.64,2.25,06:14:00,18:08:00
15193,1475635821,10/4/2016 12:00:00 AM,16:50:21,121.99,55.0,30.43,102.0,124.68,4.5,06:14:00,18:08:00
15194,1475635519,10/4/2016 12:00:00 AM,16:45:19,126.57,55.0,30.43,102.0,132.24,4.5,06:14:00,18:08:00
15195,1475635224,10/4/2016 12:00:00 AM,16:40:24,114.64,54.0,30.43,102.0,109.79,3.37,06:14:00,18:08:00
15196,1475634920,10/4/2016 12:00:00 AM,16:35:20,96.82,54.0,30.43,102.0,85.48,4.5,06:14:00,18:08:00
15197,1475634620,10/4/2016 12:00:00 AM,16:30:20,79.56,54.0,30.43,102.0,52.68,2.25,06:14:00,18:08:00
15198,1475634320,10/4/2016 12:00:00 AM,16:25:20,90.52,54.0,30.43,102.0,72.67,2.25,06:14:00,18:08:00
15199,1475634020,10/4/2016 12:00:00 AM,16:20:20,148.95,54.0,30.43,102.0,119.99,2.25,06:14:00,18:08:00
15200,1475633718,10/4/2016 12:00:00 AM,16:15:18,157.85,54.0,30.43,102.0,47.8,1.12,06:14:00,18:08:00
15201,1475633421,10/4/2016 12:00:00 AM,16:10:21,113.91,54.0,30.43,102.0,1.23,2.25,06:14:00,18:08:00
15202,1475633121,10/4/2016 12:00:00 AM,16:05:21,161.28,54.0,30.43,102.0,0.32,6.75,06:14:00,18:08:00
15203,1475632826,10/4/2016 12:00:00 AM,16:00:26,179.97,54.0,30.43,102.0,59.2,5.62,06:14:00,18:08:00
15204,1475632521,10/4/2016 12:00:00 AM,15:55:21,137.49,54.0,30.43,102.0,41.03,3.37,06:14:00,18:08:00
15205,1475632220,10/4/2016 12:00:00 AM,15:50:20,72.47,54.0,30.43,102.0,12.0,0.0,06:14:00,18:08:00
15206,1475631919,10/4/2016 12:00:00 AM,15:45:19,41.29,54.0,30.43,102.0,32.13,5.62,06:14:00,18:08:00
15207,1475631622,10/4/2016 12:00:00 AM,15:40:22,31.58,54.0,30.42,102.0,67.78,3.37,06:14:00,18:08:00
15208,1475631319,10/4/2016 12:00:00 AM,15:35:19,69.62,54.0,30.42,102.0,327.18,5.62,06:14:00,18:08:00
15209,1475631020,10/4/2016 12:00:00 AM,15:30:20,61.1,55.0,30.41,102.0,326.44,6.75,06:14:00,18:08:00
15210,1475630721,10/4/2016 12:00:00 AM,15:25:21,43.85,55.0,30.42,102.0,290.33,4.5,06:14:00,18:08:00
15211,1475630424,10/4/2016 12:00:00 AM,15:20:24,76.03,55.0,30.42,102.0,23.71,3.37,06:14:00,18:08:00
15212,1475630121,10/4/2016 12:00:00 AM,15:15:21,235.66,55.0,30.423028000868246,102.0,31.06,5.62,06:14:00,18:08:00
15213,1475629821,10/4/2016 12:00:00 AM,15:10:21,88.25,55.0,30.41,102.0,9.04,5.62,06:14:00,18:08:00
15214,1475629520,10/4/2016 12:00:00 AM,15:05:20,153.33,55.0,30.41,102.0,54.42,4.5,06:14:00,18:08:00
15215,1475629227,10/4/2016 12:00:00 AM,15:00:27,235.5,55.0,30.41,102.0,50.17,3.37,06:14:00,18:08:00
15216,1475628924,10/4/2016 12:00:00 AM,14:55:24,152.4,55.0,30.41,102.0,49.18,6.75,06:14:00,18:08:00
15217,1475628623,10/4/2016 12:00:00 AM,14:50:23,240.28,56.0,30.42,102.0,150.72,6.75,06:14:00,18:08:00
15218,1475628324,10/4/2016 12:00:00 AM,14:45:24,314.97,56.0,30.41,102.0,76.49,4.5,06:14:00,18:08:00
15219,1475628026,10/4/2016 12:00:00 AM,14:40:26,247.14,56.0,30.41,102.0,48.42,9.0,06:14:00,18:08:00
15220,1475627723,10/4/2016 12:00:00 AM,14:35:23,213.39,56.0,30.41,102.0,172.96,10.12,06:14:00,18:08:00
15221,1475627420,10/4/2016 12:00:00 AM,14:30:20,543.01,56.0,30.41,102.0,0.16,2.25,06:14:00,18:08:00
15222,1475627123,10/4/2016 12:00:00 AM,14:25:23,312.47,55.0,30.41,102.0,85.43,4.5,06:14:00,18:08:00
15223,1475626818,10/4/2016 12:00:00 AM,14:20:18,211.64,55.0,30.42,102.0,21.7,2.25,06:14:00,18:08:00
15224,1475626521,10/4/2016 12:00:00 AM,14:15:21,138.26,55.0,30.42,102.0,19.54,3.37,06:14:00,18:08:00
15225,1475626220,10/4/2016 12:00:00 AM,14:10:20,131.46,55.0,30.41,74.83719267708949,47.91,3.37,06:14:00,18:08:00
15226,1475625920,10/4/2016 12:00:00 AM,14:05:20,106.33,55.0,30.42,102.0,37.4,6.75,06:14:00,18:08:00
15227,1475625618,10/4/2016 12:00:00 AM,14:00:18,171.65,55.0,30.42,102.0,45.28,4.5,06:14:00,18:08:00
15228,1475625320,10/4/2016 12:00:00 AM,13:55:20,145.41,55.0,30.42,102.0,21.39,6.75,06:14:00,18:08:00
15229,1475625021,10/4/2016 12:00:00 AM,13:50:21,155.94,55.0,30.42,102.0,17.2,5.62,06:14:00,18:08:00
15230,1475624722,10/4/2016 12:00:00 AM,13:45:22,231.19,55.0,30.42,102.0,23.12,2.25,06:14:00,18:08:00
15231,1475624423,10/4/2016 12:00:00 AM,13:40:23,202.78,55.0,30.42,101.0,1.59,3.37,06:14:00,18:08:00
15232,1475624123,10/4/2016 12:00:00 AM,13:35:23,297.09,55.0,30.43,101.0,44.1,5.62,06:14:00,18:08:00
15233,1475623819,10/4/2016 12:00:00 AM,13:30:19,165.3,55.0,30.43,101.0,36.53,13.5,06:14:00,18:08:00
15234,1475623522,10/4/2016 12:00:00 AM,13:25:22,203.99,55.0,30.43,101.0,359.92,3.37,06:14:00,18:08:00
15235,1475623221,10/4/2016 12:00:00 AM,13:20:21,141.41,56.0,30.43,101.0,359.93,4.5,06:14:00,18:08:00
15236,1475622918,10/4/2016 12:00:00 AM,13:15:18,187.28,56.0,30.43,101.0,73.27,7.87,06:14:00,18:08:00
15237,1475622622,10/4/2016 12:00:00 AM,13:10:22,187.41,56.0,30.43,101.0,27.96,10.12,06:14:00,18:08:00
15238,1475622321,10/4/2016 12:00:00 AM,13:05:21,216.92,57.0,30.43,102.0,42.33,10.12,06:14:00,18:08:00
15239,1475622024,10/4/2016 12:00:00 AM,13:00:24,566.85,56.0,30.44,102.0,17.3,9.0,06:14:00,18:08:00
15240,1475621719,10/4/2016 12:00:00 AM,12:55:19,1064.11,56.0,30.44,102.0,16.98,6.75,06:14:00,18:08:00
15241,1475621419,10/4/2016 12:00:00 AM,12:50:19,375.0,56.0,30.44,102.0,12.3,9.0,06:14:00,18:08:00
15242,1475621123,10/4/2016 12:00:00 AM,12:45:23,269.84,56.0,30.44,102.0,274.77,2.25,06:14:00,18:08:00
15243,1475620826,10/4/2016 12:00:00 AM,12:40:26,322.1,56.0,30.44,102.0,63.43,6.75,06:14:00,18:08:00
15244,1475620521,10/4/2016 12:00:00 AM,12:35:21,325.41,56.0,30.44,102.0,14.42,3.37,06:14:00,18:08:00
15245,1475620221,10/4/2016 12:00:00 AM,12:30:21,196.19,56.0,30.45,102.0,12.23,7.87,06:14:00,18:08:00
15246,1475619923,10/4/2016 12:00:00 AM,12:25:23,712.2,51.16507236474315,30.45,102.0,16.91,4.5,06:14:00,18:08:00
15247,1475619625,10/4/2016 12:00:00 AM,12:20:25,578.67,56.0,30.45,102.0,0.12,5.62,06:14:00,18:08:00
15248,1475619321,10/4/2016 12:00:00 AM,12:15:21,627.9,56.0,30.45,102.0,62.46,3.37,06:14:00,18:08:00
15249,1475619023,10/4/2016 12:00:00 AM,12:10:23,258.9,56.0,30.45,101.0,48.83,3.37,06:14:00,18:08:00
15250,1475618722,10/4/2016 12:00:00 AM,12:05:22,370.53,56.0,30.45,101.0,0.28,3.37,06:14:00,18:08:00
15251,1475618420,10/4/2016 12:00:00 AM,12:00:20,259.7,56.0,30.45,101.0,27.54,5.62,06:14:00,18:08:00
15252,1475618119,10/4/2016 12:00:00 AM,11:55:19,194.4,56.0,30.45,101.0,2.31,4.5,06:14:00,18:08:00
15253,1475617820,10/4/2016 12:00:00 AM,11:50:20,396.32,55.0,30.45,101.0,23.31,6.75,06:14:00,18:08:00
15254,1475617525,10/4/2016 12:00:00 AM,11:45:25,319.64,55.0,30.46,101.0,19.05,5.62,06:14:00,18:08:00
15255,1475617224,10/4/2016 12:00:00 AM,11:40:24,275.39,55.0,30.46,101.0,23.08,6.75,06:14:00,18:08:00
15256,1475616921,10/4/2016 12:00:00 AM,11:35:21,148.52,55.0,30.46,101.0,43.22,4.5,06:14:00,18:08:00
15257,1475616622,10/4/2016 12:00:00 AM,11:30:22,77.62,55.0,30.46,101.0,40.22,3.37,06:14:00,18:08:00
15258,1475616321,10/4/2016 12:00:00 AM,11:25:21,102.16,55.0,30.46,100.0,8.24,5.62,06:14:00,18:08:00
15259,1475616019,10/4/2016 12:00:00 AM,11:20:19,84.75,55.0,30.46,100.0,193.75,2.25,06:14:00,18:08:00
15260,1475615719,10/4/2016 12:00:00 AM,11:15:19,111.73,55.0,30.46,100.0,359.93,7.87,06:14:00,18:08:00
15261,1475615425,10/4/2016 12:00:00 AM,11:10:25,125.34,55.0,30.46,100.0,0.69,5.62,06:14:00,18:08:00
15262,1475615122,10/4/2016 12:00:00 AM,11:05:22,150.14,56.0,30.47,100.0,2.2,7.87,06:14:00,18:08:00
15263,1475614818,10/4/2016 12:00:00 AM,11:00:18,414.67,56.0,30.47,99.0,8.02,7.87,06:14:00,18:08:00
15264,1475614521,10/4/2016 12:00:00 AM,10:55:21,224.55,57.0,30.47,99.0,357.69,9.0,06:14:00,18:08:00
15265,1475614226,10/4/2016 12:00:00 AM,10:50:26,272.2,57.0,30.47,99.0,359.92,3.37,06:14:00,18:08:00
15266,1475613921,10/4/2016 12:00:00 AM,10:45:21,396.31,57.0,30.47,100.0,0.11,5.62,06:14:00,18:08:00
15267,1475613621,10/4/2016 12:00:00 AM,10:40:21,674.75,56.0,30.47,100.0,359.43,3.37,06:14:00,18:08:00
