Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
15268,1475613325,10/4/2016 12:00:00 AM,10:35:25,333.9,56.0,30.47,99.0,8.27,2.25,06:14:00,18:08:00
15269,1475613019,10/4/2016 12:00:00 AM,10:30:19,421.02,56.0,30.47,99.0,7.03,3.37,06:14:00,18:08:00
15270,1475612732,10/4/2016 12:00:00 AM,10:25:32,836.17,56.0,30.47,99.0,51.97,0.0,06:14:00,18:08:00
15271,1475612420,10/4/2016 12:00:00 AM,10:20:20,265.77,56.0,30.47,98.0,11.62,4.5,06:14:00,18:08:00
15272,1475612124,10/4/2016 12:00:00 AM,10:15:24,407.71,56.0,30.47,98.0,1.5,4.5,06:14:00,18:08:00
15273,1475611822,10/4/2016 12:00:00 AM,10:10:22,310.1,56.0,30.47,97.0,80.49,3.37,06:14:00,18:08:00
15274,1475611523,10/4/2016 12:00:00 AM,10:05:23,588.3,56.0,30.47,96.0,17.23,2.25,06:14:00,18:08:00
15275,1475611221,10/4/2016 12:00:00 AM,10:00:21,776.23,56.0,30.47,97.0,31.58,5.62,06:14:00,18:08:00
15276,1475610922,10/4/2016 12:00:00 AM,09:55:22,676.14,56.0,30.47,98.0,58.86,1.12,06:14:00,18:08:00
15277,1475610620,10/4/2016 12:00:00 AM,09:50:20,483.16,55.0,30.47,99.0,59.13,4.5,06:14:00,18:08:00
15278,1475610320,10/4/2016 12:00:00 AM,09:45:20,479.24,55.0,30.47,100.0,65.37,3.37,06:14:00,18:08:00
15279,1475610025,10/4/2016 12:00:00 AM,09:40:25,681.2,55.0,30.47,101.0,37.88,3.37,06:14:00,18:08:00
15280,1475609729,10/4/2016 12:00:00 AM,09:35:29,819.32,55.0,30.47,100.0,39.62,3.37,06:14:00,18:08:00
15281,1475609420,10/4/2016 12:00:00 AM,09:30:20,529.87,54.0,30.47,100.0,47.38,6.75,06:14:00,18:08:00
15282,1475609120,10/4/2016 12:00:00 AM,09:25:20,203.02,54.0,30.47,100.0,69.82,4.5,06:14:00,18:08:00
15283,1475608824,10/4/2016 12:00:00 AM,09:20:24,277.35,54.0,30.47,100.0,65.68,3.37,06:14:00,18:08:00
15284,1475608537,10/4/2016 12:00:00 AM,09:15:37,401.99,54.0,30.47,100.0,125.97,3.37,06:14:00,18:08:00
15285,1475608224,10/4/2016 12:00:00 AM,09:10:24,150.1,54.0,30.47,100.0,127.82,2.25,06:14:00,18:08:00
15286,1475607919,10/4/2016 12:00:00 AM,09:05:19,145.26,54.0,30.47,100.0,161.04,0.0,06:14:00,18:08:00
15287,1475607619,10/4/2016 12:00:00 AM,09:00:19,159.62,53.0,30.47,100.0,73.3,3.37,06:14:00,18:08:00
15288,1475607322,10/4/2016 12:00:00 AM,08:55:22,280.81,53.0,30.47,100.0,30.43,3.37,06:14:00,18:08:00
15289,1475607019,10/4/2016 12:00:00 AM,08:50:19,339.48,53.0,30.47,100.0,335.97,1.12,06:14:00,18:08:00
15290,1475606722,10/4/2016 12:00:00 AM,08:45:22,530.68,53.0,30.46,100.0,335.99,2.25,06:14:00,18:08:00
15291,1475606426,10/4/2016 12:00:00 AM,08:40:26,277.24,52.0,30.46,100.0,335.99,1.12,06:14:00,18:08:00
15292,1475606119,10/4/2016 12:00:00 AM,08:35:19,177.76,52.0,30.46,100.0,335.99,1.12,06:14:00,18:08:00
15293,1475605820,10/4/2016 12:00:00 AM,08:30:20,124.41,52.0,30.45,100.0,335.99,0.0,06:14:00,18:08:00
15294,1475605533,10/4/2016 12:00:00 AM,08:25:33,111.82,52.0,30.45,100.0,335.99,0.0,06:14:00,18:08:00
15295,1475605222,10/4/2016 12:00:00 AM,08:20:22,99.63,52.0,30.45,100.0,335.99,0.0,06:14:00,18:08:00
15296,1475604920,10/4/2016 12:00:00 AM,08:15:20,101.31,52.0,30.45,100.0,336.0,0.0,06:14:00,18:08:00
15297,1475604619,10/4/2016 12:00:00 AM,08:10:19,102.52,52.0,30.45,99.0,336.0,0.0,06:14:00,18:08:00
15298,1475604323,10/4/2016 12:00:00 AM,08:05:23,117.65,52.0,30.45,99.0,321.2,1.12,06:14:00,18:08:00
15299,1475604031,10/4/2016 12:00:00 AM,08:00:31,145.01,52.0,30.45,97.0,321.26,3.37,06:14:00,18:08:00
15300,1475603721,10/4/2016 12:00:00 AM,07:55:21,160.45,52.0,30.45,96.0,314.99,4.5,06:14:00,18:08:00
15301,1475603420,10/4/2016 12:00:00 AM,07:50:20,145.86,52.0,30.44,95.0,283.84,2.25,06:14:00,18:08:00
15302,1475603128,10/4/2016 12:00:00 AM,07:45:28,139.08,52.0,30.44,96.0,173.6,2.25,06:14:00,18:08:00
15303,1475602820,10/4/2016 12:00:00 AM,07:40:20,137.29,51.0,30.44,96.0,155.77,2.25,06:14:00,18:08:00
15304,1475602520,10/4/2016 12:00:00 AM,07:35:20,128.14,51.0,30.44,97.0,154.87,1.12,06:14:00,18:08:00
15305,1475602221,10/4/2016 12:00:00 AM,07:30:21,109.24,51.0,30.44,97.0,154.84,2.25,06:14:00,18:08:00
15306,1475601926,10/4/2016 12:00:00 AM,07:25:26,96.15,51.0,30.44,96.0,146.12,1.12,06:14:00,18:08:00
15307,1475601625,10/4/2016 12:00:00 AM,07:20:25,91.94,50.0,30.44,95.0,154.01,0.0,06:14:00,18:08:00
15308,1475601319,10/4/2016 12:00:00 AM,07:15:19,78.17,50.0,30.44,94.0,168.22,3.37,06:14:00,18:08:00
15309,1475601023,10/4/2016 12:00:00 AM,07:10:23,74.13,50.0,30.44,94.0,170.83,2.25,06:14:00,18:08:00
15310,1475600721,10/4/2016 12:00:00 AM,07:05:21,64.29,50.0,30.43,94.0,155.12,4.5,06:14:00,18:08:00
15311,1475600425,10/4/2016 12:00:00 AM,07:00:25,54.1,50.0,30.43,94.0,150.26,3.37,06:14:00,18:08:00
15312,1475600121,10/4/2016 12:00:00 AM,06:55:21,42.89,49.0,30.44,94.0,156.2,3.37,06:14:00,18:08:00
15313,1475599825,10/4/2016 12:00:00 AM,06:50:25,33.48,49.0,30.44,94.0,152.97,2.25,06:14:00,18:08:00
15314,1475599523,10/4/2016 12:00:00 AM,06:45:23,27.56,49.0,30.43,94.0,118.41,1.12,06:14:00,18:08:00
15315,1475599228,10/4/2016 12:00:00 AM,06:40:28,22.22,49.0,30.43,94.0,143.0,2.25,06:14:00,18:08:00
15316,1475598926,10/4/2016 12:00:00 AM,06:35:26,17.64,49.0,30.43,94.0,155.49,4.5,06:14:00,18:08:00
15317,1475598622,10/4/2016 12:00:00 AM,06:30:22,13.34,49.0,30.43,94.0,150.35,3.37,06:14:00,18:08:00
15318,1475598321,10/4/2016 12:00:00 AM,06:25:21,9.9,49.0,30.43,95.0,153.48,2.25,06:14:00,18:08:00
15319,1475598018,10/4/2016 12:00:00 AM,06:20:18,6.56,49.0,30.43,94.0,173.87,4.5,06:14:00,18:08:00
15320,1475597722,10/4/2016 12:00:00 AM,06:15:22,3.89,49.0,30.43,94.0,179.18,3.37,06:14:00,18:08:00
15321,1475597426,10/4/2016 12:00:00 AM,06:10:26,2.89,49.0,30.43,94.0,179.28,3.37,06:14:00,18:08:00
15322,1475597119,10/4/2016 12:00:00 AM,06:05:19,2.14,49.0,30.43,94.0,179.31,3.37,06:14:00,18:08:00
15323,1475596821,10/4/2016 12:00:00 AM,06:00:21,1.2,49.0,30.43,94.0,179.31,3.37,06:14:00,18:08:00
15324,1475596519,10/4/2016 12:00:00 AM,05:55:19,1.26,49.0,30.43,94.0,179.31,3.37,06:14:00,18:08:00
15325,1475596220,10/4/2016 12:00:00 AM,05:50:20,1.22,49.0,30.42,93.0,179.31,4.5,06:14:00,18:08:00
15326,1475595920,10/4/2016 12:00:00 AM,05:45:20,1.25,49.0,30.42,93.0,182.41,4.5,06:14:00,18:08:00
15327,1475595623,10/4/2016 12:00:00 AM,05:40:23,1.23,49.0,30.42,92.0,199.26,3.37,06:14:00,18:08:00
15328,1475595321,10/4/2016 12:00:00 AM,05:35:21,1.22,49.0,30.42,92.0,199.28,3.37,06:14:00,18:08:00
15329,1475595021,10/4/2016 12:00:00 AM,05:30:21,1.28,49.0,30.42,92.0,199.28,3.37,06:14:00,18:08:00
15330,1475594721,10/4/2016 12:00:00 AM,05:25:21,1.23,49.0,30.42,93.0,209.98,4.5,06:14:00,18:08:00
15331,1475594121,10/4/2016 12:00:00 AM,05:15:21,1.17,49.0,30.42,93.0,216.54,3.37,06:14:00,18:08:00
15332,1475593820,10/4/2016 12:00:00 AM,05:10:20,1.27,49.0,30.42,93.0,216.55,2.25,06:14:00,18:08:00
15333,1475593521,10/4/2016 12:00:00 AM,05:05:21,1.22,49.0,30.42,94.0,200.35,3.37,06:14:00,18:08:00
15334,1475593219,10/4/2016 12:00:00 AM,05:00:19,1.21,49.0,30.42,94.0,175.13,4.5,06:14:00,18:08:00
15335,1475592920,10/4/2016 12:00:00 AM,04:55:20,1.22,49.0,30.42,93.0,173.78,3.37,06:14:00,18:08:00
15336,1475592622,10/4/2016 12:00:00 AM,04:50:22,1.24,49.0,30.42,93.0,173.76,3.37,06:14:00,18:08:00
15337,1475592322,10/4/2016 12:00:00 AM,04:45:22,1.2,49.0,30.42,95.0,173.77,3.37,06:14:00,18:08:00
15338,1475592022,10/4/2016 12:00:00 AM,04:40:22,1.25,49.0,30.42,97.0,164.11,6.75,06:14:00,18:08:00
15339,1475591720,10/4/2016 12:00:00 AM,04:35:20,1.22,49.0,30.41,97.0,183.56,3.37,06:14:00,18:08:00
15340,1475591423,10/4/2016 12:00:00 AM,04:30:23,1.23,49.0,30.41,97.0,183.57,3.37,06:14:00,18:08:00
15341,1475591126,10/4/2016 12:00:00 AM,04:25:26,1.22,49.0,30.41,97.0,272.55,3.37,06:14:00,18:08:00
15342,1475590825,10/4/2016 12:00:00 AM,04:20:25,1.23,50.0,30.41,98.0,284.06,1.12,06:14:00,18:08:00
15343,1475590520,10/4/2016 12:00:00 AM,04:15:20,1.23,50.0,30.41,97.0,284.06,0.0,06:14:00,18:08:00
15344,1475590222,10/4/2016 12:00:00 AM,04:10:22,1.23,50.0,30.41,97.0,284.1,0.0,06:14:00,18:08:00
15345,1475589919,10/4/2016 12:00:00 AM,04:05:19,1.23,50.0,30.41,95.0,234.88,2.25,06:14:00,18:08:00
15346,1475589619,10/4/2016 12:00:00 AM,04:00:19,1.25,50.0,30.41,94.0,234.69,3.37,06:14:00,18:08:00
15347,1475589320,10/4/2016 12:00:00 AM,03:55:20,1.23,50.0,30.41,95.0,227.28,4.5,06:14:00,18:08:00
15348,1475589025,10/4/2016 12:00:00 AM,03:50:25,1.27,50.0,30.41,98.0,226.31,5.62,06:14:00,18:08:00
15349,1475588725,10/4/2016 12:00:00 AM,03:45:25,1.23,49.0,30.41,99.0,214.35,5.62,06:14:00,18:08:00
15350,1475588419,10/4/2016 12:00:00 AM,03:40:19,1.22,49.0,30.41,100.0,218.0,5.62,06:14:00,18:08:00
15351,1475588121,10/4/2016 12:00:00 AM,03:35:21,1.23,49.0,30.41,99.0,177.44,5.62,06:14:00,18:08:00
15352,1475587821,10/4/2016 12:00:00 AM,03:30:21,1.22,50.0,30.41,74.83719267708949,159.18,3.37,06:14:00,18:08:00
15353,1475587522,10/4/2016 12:00:00 AM,03:25:22,1.25,50.0,30.41,99.0,157.11,3.37,06:14:00,18:08:00
15354,1475587222,10/4/2016 12:00:00 AM,03:20:22,1.22,50.0,30.41,99.0,121.59,3.37,06:14:00,18:08:00
15355,1475586924,10/4/2016 12:00:00 AM,03:15:24,1.24,50.0,30.42,98.0,14.05,1.12,06:14:00,18:08:00
15356,1475586620,10/4/2016 12:00:00 AM,03:10:20,1.22,50.0,30.42,98.0,14.05,1.12,06:14:00,18:08:00
15357,1475586321,10/4/2016 12:00:00 AM,03:05:21,1.24,51.0,30.42,97.0,13.97,4.5,06:14:00,18:08:00
15358,1475586024,10/4/2016 12:00:00 AM,03:00:24,1.24,50.0,30.42,96.0,13.83,2.25,06:14:00,18:08:00
15359,1475585724,10/4/2016 12:00:00 AM,02:55:24,1.23,50.0,30.42,96.0,144.92,1.12,06:14:00,18:08:00
15360,1475585422,10/4/2016 12:00:00 AM,02:50:22,1.21,50.0,30.41,97.0,144.92,2.25,06:14:00,18:08:00
15361,1475585119,10/4/2016 12:00:00 AM,02:45:19,1.27,50.0,30.42,97.0,126.25,3.37,06:14:00,18:08:00
15362,1475584823,10/4/2016 12:00:00 AM,02:40:23,1.22,50.0,30.41,98.0,122.44,3.37,06:14:00,18:08:00
15363,1475584522,10/4/2016 12:00:00 AM,02:35:22,1.22,50.0,30.42,99.0,111.58,3.37,06:14:00,18:08:00
15364,1475584226,10/4/2016 12:00:00 AM,02:30:26,1.23,50.0,30.42,99.0,114.18,2.25,06:14:00,18:08:00
15365,1475583922,10/4/2016 12:00:00 AM,02:25:22,1.24,50.0,30.42,99.0,110.72,0.0,06:14:00,18:08:00
15366,1475583624,10/4/2016 12:00:00 AM,02:20:24,1.26,50.0,30.42,99.0,110.51,2.25,06:14:00,18:08:00
15367,1475583321,10/4/2016 12:00:00 AM,02:15:21,1.22,50.0,30.42,98.0,125.19,3.37,06:14:00,18:08:00
15368,1475583020,10/4/2016 12:00:00 AM,02:10:20,1.24,51.0,30.42,98.0,91.92,4.5,06:14:00,18:08:00
15369,1475582723,10/4/2016 12:00:00 AM,02:05:23,1.24,50.0,30.43,98.0,54.23,1.12,06:14:00,18:08:00
15370,1475582420,10/4/2016 12:00:00 AM,02:00:20,1.23,50.0,30.43,99.0,53.25,2.25,06:14:00,18:08:00
15371,1475582126,10/4/2016 12:00:00 AM,01:55:26,1.26,50.0,30.43,100.0,81.31,3.37,06:14:00,18:08:00
15372,1475581820,10/4/2016 12:00:00 AM,01:50:20,1.25,50.0,30.43,100.0,121.56,2.25,06:14:00,18:08:00
15373,1475581521,10/4/2016 12:00:00 AM,01:45:21,1.26,50.0,30.43,100.0,120.06,4.5,06:14:00,18:08:00
15374,1475581222,10/4/2016 12:00:00 AM,01:40:22,1.23,50.0,30.43,100.0,136.33,1.12,06:14:00,18:08:00
15375,1475580921,10/4/2016 12:00:00 AM,01:35:21,1.24,50.0,30.43,99.0,130.5,3.37,06:14:00,18:08:00
15376,1475580623,10/4/2016 12:00:00 AM,01:30:23,1.24,50.0,30.43,99.0,159.07,4.5,06:14:00,18:08:00
15377,1475580322,10/4/2016 12:00:00 AM,01:25:22,1.25,50.0,30.43,99.0,151.91,3.37,06:14:00,18:08:00
15378,1475580022,10/4/2016 12:00:00 AM,01:20:22,1.22,50.0,30.43,99.0,146.52,4.5,06:14:00,18:08:00
15379,1475579720,10/4/2016 12:00:00 AM,01:15:20,1.24,50.0,30.43,98.0,168.55,1.12,06:14:00,18:08:00
15380,1475579422,10/4/2016 12:00:00 AM,01:10:22,1.26,51.0,30.43,98.0,174.9,2.25,06:14:00,18:08:00
15381,1475579122,10/4/2016 12:00:00 AM,01:05:22,1.24,51.0,30.43,97.0,39.23,1.12,06:14:00,18:08:00
15382,1475578821,10/4/2016 12:00:00 AM,01:00:21,1.24,51.0,30.44,97.0,26.1,2.25,06:14:00,18:08:00
15383,1475578525,10/4/2016 12:00:00 AM,00:55:25,1.23,52.0,30.44,95.0,171.45,2.25,06:14:00,18:08:00
15384,1475578223,10/4/2016 12:00:00 AM,00:50:23,1.26,52.0,30.44,94.0,171.45,0.0,06:14:00,18:08:00
15385,1475577923,10/4/2016 12:00:00 AM,00:45:23,1.24,52.0,30.44,94.0,171.45,1.12,06:14:00,18:08:00
15386,1475577620,10/4/2016 12:00:00 AM,00:40:20,1.28,52.0,30.44,94.0,171.45,2.25,06:14:00,18:08:00
15387,1475577321,10/4/2016 12:00:00 AM,00:35:21,1.24,52.0,30.44,94.0,174.44,4.5,06:14:00,18:08:00
15388,1475577023,10/4/2016 12:00:00 AM,00:30:23,1.28,52.0,30.44,94.0,188.15,6.75,06:14:00,18:08:00
15389,1475575224,10/4/2016 12:00:00 AM,00:00:24,1.26,52.0,30.44,92.0,150.37,7.87,06:14:00,18:08:00
15390,1475574923,10/3/2016 12:00:00 AM,23:55:23,1.22,52.0,30.44,93.0,152.24,5.62,06:14:00,18:09:00
15391,1475574621,10/3/2016 12:00:00 AM,23:50:21,1.23,52.0,30.44,94.0,144.18,3.37,06:14:00,18:09:00
15392,1475574319,10/3/2016 12:00:00 AM,23:45:19,1.26,52.0,30.44,95.0,71.96,5.62,06:14:00,18:09:00
15393,1475574022,10/3/2016 12:00:00 AM,23:40:22,1.24,52.0,30.45,95.0,129.28,1.12,06:14:00,18:09:00
15394,1475573720,10/3/2016 12:00:00 AM,23:35:20,1.23,52.0,30.45,96.0,168.89,10.12,06:14:00,18:09:00
15395,1475573420,10/3/2016 12:00:00 AM,23:30:20,1.24,51.0,30.45,96.0,149.47,7.87,06:14:00,18:09:00
15396,1475573121,10/3/2016 12:00:00 AM,23:25:21,1.25,51.0,30.44,97.0,146.86,12.37,06:14:00,18:09:00
15397,1475572818,10/3/2016 12:00:00 AM,23:20:18,1.26,51.0,30.44,99.0,132.98,12.37,06:14:00,18:09:00
15398,1475572522,10/3/2016 12:00:00 AM,23:15:22,1.27,51.0,30.44,99.0,56.94,4.5,06:14:00,18:09:00
15399,1475572222,10/3/2016 12:00:00 AM,23:10:22,1.27,51.0,30.45,99.0,72.57,5.62,06:14:00,18:09:00
15400,1475571922,10/3/2016 12:00:00 AM,23:05:22,1.26,51.0,30.45,99.0,112.21,4.5,06:14:00,18:09:00
15401,1475571620,10/3/2016 12:00:00 AM,23:00:20,1.29,51.0,30.45,99.0,159.4,4.5,06:14:00,18:09:00
15402,1475571322,10/3/2016 12:00:00 AM,22:55:22,1.25,51.0,30.45,99.0,147.38,1.12,06:14:00,18:09:00
15403,1475571018,10/3/2016 12:00:00 AM,22:50:18,1.28,51.16507236474315,30.45,99.0,69.45,3.37,06:14:00,18:09:00
15404,1475570722,10/3/2016 12:00:00 AM,22:45:22,1.27,51.0,30.45,99.0,51.82,2.25,06:14:00,18:09:00
15405,1475570419,10/3/2016 12:00:00 AM,22:40:19,1.27,51.0,30.45,99.0,95.2,1.12,06:14:00,18:09:00
15406,1475570121,10/3/2016 12:00:00 AM,22:35:21,1.28,51.0,30.46,99.0,118.88,5.62,06:14:00,18:09:00
15407,1475569825,10/3/2016 12:00:00 AM,22:30:25,1.29,51.0,30.46,99.0,110.11,2.25,06:14:00,18:09:00
15408,1475569524,10/3/2016 12:00:00 AM,22:25:24,1.26,51.0,30.46,99.0,113.22,2.25,06:14:00,18:09:00
15409,1475569224,10/3/2016 12:00:00 AM,22:20:24,1.28,51.0,30.46,99.0,155.89,3.37,06:14:00,18:09:00
15410,1475568919,10/3/2016 12:00:00 AM,22:15:19,1.23,51.0,30.46,99.0,65.15,1.12,06:14:00,18:09:00
15411,1475568620,10/3/2016 12:00:00 AM,22:10:20,1.28,51.0,30.46,99.0,166.74,2.25,06:14:00,18:09:00
15412,1475568322,10/3/2016 12:00:00 AM,22:05:22,1.27,51.0,30.46,99.0,141.73,9.0,06:14:00,18:09:00
15413,1475568021,10/3/2016 12:00:00 AM,22:00:21,1.28,51.0,30.46,99.0,91.49,2.25,06:14:00,18:09:00
15414,1475567723,10/3/2016 12:00:00 AM,21:55:23,1.22,51.0,30.46,100.0,85.86,4.5,06:14:00,18:09:00
15415,1475567425,10/3/2016 12:00:00 AM,21:50:25,1.26,51.0,30.47,100.0,45.76,3.37,06:14:00,18:09:00
15416,1475567123,10/3/2016 12:00:00 AM,21:45:23,1.29,51.0,30.46,100.0,161.71,1.12,06:14:00,18:09:00
15417,1475566822,10/3/2016 12:00:00 AM,21:40:22,1.27,52.0,30.46,100.0,140.8,3.37,06:14:00,18:09:00
15418,1475566525,10/3/2016 12:00:00 AM,21:35:25,1.27,51.0,30.46,100.0,161.01,1.12,06:14:00,18:09:00
15419,1475566227,10/3/2016 12:00:00 AM,21:30:27,1.3,52.0,30.46,100.0,86.97,2.25,06:14:00,18:09:00
15420,1475565919,10/3/2016 12:00:00 AM,21:25:19,1.3,52.0,30.46,99.0,117.55,3.37,06:14:00,18:09:00
15421,1475565622,10/3/2016 12:00:00 AM,21:20:22,1.28,52.0,30.46,99.0,60.79,1.12,06:14:00,18:09:00
15422,1475565325,10/3/2016 12:00:00 AM,21:15:25,1.24,52.0,30.46,99.0,33.23,0.0,06:14:00,18:09:00
15423,1475565023,10/3/2016 12:00:00 AM,21:10:23,1.3,52.0,30.46,99.0,136.27,5.62,06:14:00,18:09:00
15424,1475564722,10/3/2016 12:00:00 AM,21:05:22,1.29,52.0,30.45,99.0,87.88,7.87,06:14:00,18:09:00
15425,1475564421,10/3/2016 12:00:00 AM,21:00:21,1.29,52.0,30.45,99.0,39.76,2.25,06:14:00,18:09:00
15426,1475564124,10/3/2016 12:00:00 AM,20:55:24,1.28,52.0,30.45,99.0,154.28,1.12,06:14:00,18:09:00
15427,1475563821,10/3/2016 12:00:00 AM,20:50:21,1.27,52.0,30.45,99.0,58.21,1.12,06:14:00,18:09:00
15428,1475563537,10/3/2016 12:00:00 AM,20:45:37,1.26,52.0,30.45,99.0,128.44,3.37,06:14:00,18:09:00
15429,1475562943,10/3/2016 12:00:00 AM,20:35:43,1.22,52.0,30.45,99.0,102.3,4.5,06:14:00,18:09:00
15430,1475562625,10/3/2016 12:00:00 AM,20:30:25,1.25,51.16507236474315,30.45,99.0,63.42,5.62,06:14:00,18:09:00
15431,1475562323,10/3/2016 12:00:00 AM,20:25:23,1.28,52.0,30.45,99.0,78.58,4.5,06:14:00,18:09:00
15432,1475562024,10/3/2016 12:00:00 AM,20:20:24,1.21,52.0,30.45,98.0,73.23,2.25,06:14:00,18:09:00
15433,1475561720,10/3/2016 12:00:00 AM,20:15:20,1.28,52.0,30.45,98.0,78.1,5.62,06:14:00,18:09:00
15434,1475561423,10/3/2016 12:00:00 AM,20:10:23,1.25,52.0,30.45,98.0,96.64,2.25,06:14:00,18:09:00
15435,1475561118,10/3/2016 12:00:00 AM,20:05:18,1.22,52.0,30.45,98.0,154.8,1.12,06:14:00,18:09:00
15436,1475560823,10/3/2016 12:00:00 AM,20:00:23,1.19,52.0,30.45,98.0,137.32,4.5,06:14:00,18:09:00
15437,1475560546,10/3/2016 12:00:00 AM,19:55:46,1.25,52.0,30.45,98.0,155.84,5.62,06:14:00,18:09:00
15438,1475560220,10/3/2016 12:00:00 AM,19:50:20,1.22,52.0,30.45,98.0,111.93,3.37,06:14:00,18:09:00
15439,1475559918,10/3/2016 12:00:00 AM,19:45:18,1.27,52.0,30.45,98.0,73.75,1.12,06:14:00,18:09:00
15440,1475559622,10/3/2016 12:00:00 AM,19:40:22,1.21,52.0,30.44,74.83719267708949,120.36,2.25,06:14:00,18:09:00
15441,1475559324,10/3/2016 12:00:00 AM,19:35:24,1.26,52.0,30.44,98.0,159.23,6.75,06:14:00,18:09:00
15442,1475559021,10/3/2016 12:00:00 AM,19:30:21,1.26,52.0,30.44,99.0,169.63,9.0,06:14:00,18:09:00
15443,1475558719,10/3/2016 12:00:00 AM,19:25:19,1.27,52.0,30.44,98.0,163.75,5.62,06:14:00,18:09:00
15444,1475558421,10/3/2016 12:00:00 AM,19:20:21,1.25,52.0,30.44,98.0,167.29,4.5,06:14:00,18:09:00
15445,1475558121,10/3/2016 12:00:00 AM,19:15:21,1.26,52.0,30.44,99.0,143.71,5.62,06:14:00,18:09:00
15446,1475557824,10/3/2016 12:00:00 AM,19:10:24,1.24,52.0,30.44,99.0,139.21,10.12,06:14:00,18:09:00
15447,1475557520,10/3/2016 12:00:00 AM,19:05:20,1.21,52.0,30.44,99.0,98.03,4.5,06:14:00,18:09:00
15448,1475557221,10/3/2016 12:00:00 AM,19:00:21,1.25,52.0,30.43,100.0,56.25,3.37,06:14:00,18:09:00
15449,1475556925,10/3/2016 12:00:00 AM,18:55:25,1.23,52.0,30.43,100.0,67.87,5.62,06:14:00,18:09:00
15450,1475556620,10/3/2016 12:00:00 AM,18:50:20,1.23,52.0,30.43,100.0,148.03,5.62,06:14:00,18:09:00
15451,1475556320,10/3/2016 12:00:00 AM,18:45:20,1.21,52.0,30.43,100.0,67.67,2.25,06:14:00,18:09:00
15452,1475556022,10/3/2016 12:00:00 AM,18:40:22,1.18,52.0,30.43,100.0,132.78,5.62,06:14:00,18:09:00
15453,1475555742,10/3/2016 12:00:00 AM,18:35:42,1.26,52.0,30.43,100.0,73.35,10.12,06:14:00,18:09:00
15454,1475555421,10/3/2016 12:00:00 AM,18:30:21,1.24,52.0,30.43,101.0,123.72,6.75,06:14:00,18:09:00
15455,1475554820,10/3/2016 12:00:00 AM,18:20:20,1.23,52.0,30.43,101.0,135.9,4.5,06:14:00,18:09:00
15456,1475554522,10/3/2016 12:00:00 AM,18:15:22,1.26,52.0,30.43,101.0,143.54770303349548,4.5,06:14:00,18:09:00
15457,1475554226,10/3/2016 12:00:00 AM,18:10:26,1.69,52.0,30.43,102.0,91.97,7.87,06:14:00,18:09:00
15458,1475553924,10/3/2016 12:00:00 AM,18:05:24,2.63,52.0,30.42,102.0,113.06,5.62,06:14:00,18:09:00
15459,1475553625,10/3/2016 12:00:00 AM,18:00:25,5.89,52.0,30.42,102.0,141.6,5.62,06:14:00,18:09:00
15460,1475553320,10/3/2016 12:00:00 AM,17:55:20,11.42,52.0,30.42,102.0,122.06,10.12,06:14:00,18:09:00
15461,1475553026,10/3/2016 12:00:00 AM,17:50:26,16.33,52.0,30.42,102.0,102.75,4.5,06:14:00,18:09:00
15462,1475552721,10/3/2016 12:00:00 AM,17:45:21,22.0,52.0,30.42,102.0,61.77,7.87,06:14:00,18:09:00
15463,1475552422,10/3/2016 12:00:00 AM,17:40:22,28.67,52.0,30.42,102.0,147.6,4.5,06:14:00,18:09:00
15464,1475552122,10/3/2016 12:00:00 AM,17:35:22,36.24,52.0,30.42,102.0,186.84,6.75,06:14:00,18:09:00
15465,1475551822,10/3/2016 12:00:00 AM,17:30:22,44.82,52.0,30.42,102.0,119.13,12.37,06:14:00,18:09:00
15466,1475551522,10/3/2016 12:00:00 AM,17:25:22,51.74,52.0,30.42,102.0,116.37,9.0,06:14:00,18:09:00
15467,1475551225,10/3/2016 12:00:00 AM,17:20:25,55.62,52.0,30.42,102.0,166.43,3.37,06:14:00,18:09:00
15468,1475550926,10/3/2016 12:00:00 AM,17:15:26,57.84,52.0,30.42,102.0,58.89,2.25,06:14:00,18:09:00
