Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
15469,1475550621,10/3/2016 12:00:00 AM,17:10:21,58.71,53.0,30.42,102.0,53.36,4.5,06:14:00,18:09:00
15470,1475550320,10/3/2016 12:00:00 AM,17:05:20,66.45,53.0,30.42,102.0,46.09,3.37,06:14:00,18:09:00
15471,1475550020,10/3/2016 12:00:00 AM,17:00:20,53.23,53.0,30.41,102.0,40.49,4.5,06:14:00,18:09:00
15472,1475549719,10/3/2016 12:00:00 AM,16:55:19,60.67,53.0,30.42,102.0,60.98,5.62,06:14:00,18:09:00
15473,1475549427,10/3/2016 12:00:00 AM,16:50:27,71.75,53.0,30.42,102.0,58.98,6.75,06:14:00,18:09:00
15474,1475549119,10/3/2016 12:00:00 AM,16:45:19,78.98,53.0,30.42,102.0,49.38,9.0,06:14:00,18:09:00
15475,1475548822,10/3/2016 12:00:00 AM,16:40:22,86.18,53.0,30.41,102.0,86.02,3.37,06:14:00,18:09:00
15476,1475548521,10/3/2016 12:00:00 AM,16:35:21,101.41,53.0,30.42,102.0,91.21,3.37,06:14:00,18:09:00
15477,1475548224,10/3/2016 12:00:00 AM,16:30:24,93.56,53.0,30.41,102.0,55.29,3.37,06:14:00,18:09:00
15478,1475547920,10/3/2016 12:00:00 AM,16:25:20,131.69,53.0,30.41,102.0,94.7,3.37,06:14:00,18:09:00
15479,1475547623,10/3/2016 12:00:00 AM,16:20:23,157.89,53.0,30.41,102.0,99.45,3.37,06:14:00,18:09:00
15480,1475547319,10/3/2016 12:00:00 AM,16:15:19,185.82,54.0,30.41,102.0,74.67,2.25,06:14:00,18:09:00
15481,1475547021,10/3/2016 12:00:00 AM,16:10:21,199.36,53.0,30.41,102.0,86.18,5.62,06:14:00,18:09:00
15482,1475546727,10/3/2016 12:00:00 AM,16:05:27,237.18,53.0,30.41,102.0,45.49,4.5,06:14:00,18:09:00
15483,1475546421,10/3/2016 12:00:00 AM,16:00:21,169.82,53.0,30.41,102.0,90.96,5.62,06:14:00,18:09:00
15484,1475546121,10/3/2016 12:00:00 AM,15:55:21,187.04,53.0,30.41,102.0,42.83,4.5,06:14:00,18:09:00
15485,1475545820,10/3/2016 12:00:00 AM,15:50:20,233.29,53.0,30.41,102.0,89.47,10.12,06:14:00,18:09:00
15486,1475545523,10/3/2016 12:00:00 AM,15:45:23,290.28,53.0,30.41,102.0,150.65,5.62,06:14:00,18:09:00
15487,1475545222,10/3/2016 12:00:00 AM,15:40:22,205.49,53.0,30.41,102.0,106.5,4.5,06:14:00,18:09:00
15488,1475544923,10/3/2016 12:00:00 AM,15:35:23,210.88,53.0,30.42,102.0,6.56,2.25,06:14:00,18:09:00
15489,1475544620,10/3/2016 12:00:00 AM,15:30:20,159.98,53.0,30.42,102.0,43.53,5.62,06:14:00,18:09:00
15490,1475544323,10/3/2016 12:00:00 AM,15:25:23,171.69,53.0,30.42,102.0,354.88,4.5,06:14:00,18:09:00
15491,1475544020,10/3/2016 12:00:00 AM,15:20:20,136.94,53.0,30.42,102.0,67.93,4.5,06:14:00,18:09:00
15492,1475543720,10/3/2016 12:00:00 AM,15:15:20,135.68,53.0,30.42,102.0,83.61,7.87,06:14:00,18:09:00
15493,1475543419,10/3/2016 12:00:00 AM,15:10:19,182.51,53.0,30.42,102.0,141.3,6.75,06:14:00,18:09:00
15494,1475543123,10/3/2016 12:00:00 AM,15:05:23,188.14,53.0,30.42,102.0,56.08,6.75,06:14:00,18:09:00
15495,1475542819,10/3/2016 12:00:00 AM,15:00:19,167.74,53.0,30.42,102.0,56.61,9.0,06:14:00,18:09:00
15496,1475542522,10/3/2016 12:00:00 AM,14:55:22,148.06,53.0,30.42,102.0,62.1,1.12,06:14:00,18:09:00
15497,1475542220,10/3/2016 12:00:00 AM,14:50:20,148.35,53.0,30.42,102.0,11.41,5.62,06:14:00,18:09:00
15498,1475541920,10/3/2016 12:00:00 AM,14:45:20,177.67,53.0,30.41,102.0,86.79,2.25,06:14:00,18:09:00
15499,1475541621,10/3/2016 12:00:00 AM,14:40:21,195.02,53.0,30.42,102.0,82.51,7.87,06:14:00,18:09:00
15500,1475541322,10/3/2016 12:00:00 AM,14:35:22,157.07,53.0,30.42,102.0,65.63,12.37,06:14:00,18:09:00
15501,1475541020,10/3/2016 12:00:00 AM,14:30:20,142.93,54.0,30.42,102.0,353.35,5.62,06:14:00,18:09:00
15502,1475540718,10/3/2016 12:00:00 AM,14:25:18,211.46,54.0,30.42,102.0,84.85,5.62,06:14:00,18:09:00
15503,1475540422,10/3/2016 12:00:00 AM,14:20:22,170.56,54.0,30.42,101.0,28.37,1.12,06:14:00,18:09:00
15504,1475540125,10/3/2016 12:00:00 AM,14:15:25,164.57,53.0,30.42,101.0,10.12,3.37,06:14:00,18:09:00
15505,1475539820,10/3/2016 12:00:00 AM,14:10:20,141.58,54.0,30.43,101.0,26.83,1.12,06:14:00,18:09:00
15506,1475539519,10/3/2016 12:00:00 AM,14:05:19,153.21,54.0,30.43,101.0,123.26,2.25,06:14:00,18:09:00
15507,1475539222,10/3/2016 12:00:00 AM,14:00:22,256.74,54.0,30.43,101.0,10.76,7.87,06:14:00,18:09:00
15508,1475538921,10/3/2016 12:00:00 AM,13:55:21,265.47,54.0,30.43,101.0,78.11,3.37,06:14:00,18:09:00
15509,1475538625,10/3/2016 12:00:00 AM,13:50:25,321.0,54.0,30.43,101.0,36.54,4.5,06:14:00,18:09:00
15510,1475538321,10/3/2016 12:00:00 AM,13:45:21,367.41,54.0,30.43,101.0,30.73,7.87,06:14:00,18:09:00
15511,1475538021,10/3/2016 12:00:00 AM,13:40:21,391.82,54.0,30.43,101.0,71.55,6.75,06:14:00,18:09:00
15512,1475537718,10/3/2016 12:00:00 AM,13:35:18,384.65,54.0,30.43,101.0,61.6,2.25,06:14:00,18:09:00
15513,1475537118,10/3/2016 12:00:00 AM,13:25:18,430.46,54.0,30.43,101.0,47.18,5.62,06:14:00,18:09:00
15514,1475536819,10/3/2016 12:00:00 AM,13:20:19,358.42,54.0,30.43,101.0,96.22,7.87,06:14:00,18:09:00
15515,1475536520,10/3/2016 12:00:00 AM,13:15:20,336.57,54.0,30.43,101.0,93.1,4.5,06:14:00,18:09:00
15516,1475536219,10/3/2016 12:00:00 AM,13:10:19,357.22,54.0,30.43,101.0,66.3,13.5,06:14:00,18:09:00
15517,1475535919,10/3/2016 12:00:00 AM,13:05:19,292.29,54.0,30.44,101.0,92.36,9.0,06:14:00,18:09:00
15518,1475535620,10/3/2016 12:00:00 AM,13:00:20,215.19,54.0,30.44,101.0,18.88,9.0,06:14:00,18:09:00
15519,1475535320,10/3/2016 12:00:00 AM,12:55:20,216.73,54.0,30.44,101.0,75.44,3.37,06:14:00,18:09:00
15520,1475535020,10/3/2016 12:00:00 AM,12:50:20,257.27,55.0,30.44,101.0,314.76,7.87,06:14:00,18:09:00
15521,1475534721,10/3/2016 12:00:00 AM,12:45:21,256.51,54.0,30.44,101.0,30.04,4.5,06:14:00,18:09:00
15522,1475534419,10/3/2016 12:00:00 AM,12:40:19,357.38,54.0,30.44,101.0,83.95,5.62,06:14:00,18:09:00
15523,1475534123,10/3/2016 12:00:00 AM,12:35:23,384.88,55.0,30.44,101.0,7.62,2.25,06:14:00,18:09:00
15524,1475533820,10/3/2016 12:00:00 AM,12:30:20,393.86,54.0,30.45,101.0,53.26,5.62,06:14:00,18:09:00
15525,1475533523,10/3/2016 12:00:00 AM,12:25:23,408.98,54.0,30.45,101.0,359.93,4.5,06:14:00,18:09:00
15526,1475533222,10/3/2016 12:00:00 AM,12:20:22,367.89,55.0,30.45,101.0,54.98,9.0,06:14:00,18:09:00
15527,1475532921,10/3/2016 12:00:00 AM,12:15:21,462.99,55.0,30.45,101.0,163.52,2.25,06:14:00,18:09:00
15528,1475532620,10/3/2016 12:00:00 AM,12:10:20,572.72,54.0,30.45,101.0,65.84,5.62,06:14:00,18:09:00
15529,1475532318,10/3/2016 12:00:00 AM,12:05:18,502.9,54.0,30.45,101.0,81.45,4.5,06:14:00,18:09:00
15530,1475532020,10/3/2016 12:00:00 AM,12:00:20,374.87,54.0,30.45,101.0,0.1,5.62,06:14:00,18:09:00
15531,1475531720,10/3/2016 12:00:00 AM,11:55:20,283.73,54.0,30.45,101.0,31.57,5.62,06:14:00,18:09:00
15532,1475531422,10/3/2016 12:00:00 AM,11:50:22,271.04,54.0,30.45,101.0,63.03,4.5,06:14:00,18:09:00
15533,1475531120,10/3/2016 12:00:00 AM,11:45:20,312.65,54.0,30.45,101.0,132.3,5.62,06:14:00,18:09:00
15534,1475530820,10/3/2016 12:00:00 AM,11:40:20,287.07,54.0,30.46,101.0,40.16,7.87,06:14:00,18:09:00
15535,1475530522,10/3/2016 12:00:00 AM,11:35:22,277.04,54.0,30.46,100.0,42.47,10.12,06:14:00,18:09:00
15536,1475530218,10/3/2016 12:00:00 AM,11:30:18,361.15,54.0,30.46,100.0,80.63,6.75,06:14:00,18:09:00
15537,1475529921,10/3/2016 12:00:00 AM,11:25:21,297.2,54.0,30.46,100.0,69.03,9.0,06:14:00,18:09:00
15538,1475529623,10/3/2016 12:00:00 AM,11:20:23,263.97,54.0,30.46,100.0,33.07,2.25,06:14:00,18:09:00
15539,1475529319,10/3/2016 12:00:00 AM,11:15:19,325.89,54.0,30.46,100.0,68.19,4.5,06:14:00,18:09:00
15540,1475529023,10/3/2016 12:00:00 AM,11:10:23,270.56,54.0,30.46,100.0,32.1,9.0,06:14:00,18:09:00
15541,1475528722,10/3/2016 12:00:00 AM,11:05:22,339.04,55.0,30.46,99.0,49.65,4.5,06:14:00,18:09:00
15542,1475528422,10/3/2016 12:00:00 AM,11:00:22,377.38,55.0,30.46,99.0,82.92,9.0,06:14:00,18:09:00
15543,1475528120,10/3/2016 12:00:00 AM,10:55:20,416.66,55.0,30.46,99.0,0.12,6.75,06:14:00,18:09:00
15544,1475527824,10/3/2016 12:00:00 AM,10:50:24,504.83,55.0,30.47,99.0,34.58,1.12,06:14:00,18:09:00
15545,1475527522,10/3/2016 12:00:00 AM,10:45:22,564.08,55.0,30.47,99.0,8.28,12.37,06:14:00,18:09:00
15546,1475527225,10/3/2016 12:00:00 AM,10:40:25,491.43,55.0,30.47,98.0,31.77,3.37,06:14:00,18:09:00
15547,1475526918,10/3/2016 12:00:00 AM,10:35:18,500.38,55.0,30.47,98.0,340.96,10.12,06:14:00,18:09:00
15548,1475526623,10/3/2016 12:00:00 AM,10:30:23,484.57,56.0,30.47,97.0,72.57,12.37,06:14:00,18:09:00
15549,1475526318,10/3/2016 12:00:00 AM,10:25:18,452.64,56.0,30.47,97.0,97.67,6.75,06:14:00,18:09:00
15550,1475526018,10/3/2016 12:00:00 AM,10:20:18,479.73,56.0,30.47,98.0,334.72,3.37,06:14:00,18:09:00
15551,1475525724,10/3/2016 12:00:00 AM,10:15:24,518.0,55.0,30.47,99.0,349.64,9.0,06:14:00,18:09:00
15552,1475525424,10/3/2016 12:00:00 AM,10:10:24,495.76,55.0,30.47,99.0,88.28,11.25,06:14:00,18:09:00
15553,1475525128,10/3/2016 12:00:00 AM,10:05:28,556.98,55.0,30.47,98.0,67.12,9.0,06:14:00,18:09:00
15554,1475524821,10/3/2016 12:00:00 AM,10:00:21,442.77,55.0,30.47,98.0,154.4,1.12,06:14:00,18:09:00
15555,1475524530,10/3/2016 12:00:00 AM,09:55:30,445.22,55.0,30.47,97.0,35.78,7.87,06:14:00,18:09:00
15556,1475524220,10/3/2016 12:00:00 AM,09:50:20,397.5,55.0,30.47,97.0,2.83,3.37,06:14:00,18:09:00
15557,1475523923,10/3/2016 12:00:00 AM,09:45:23,382.15,55.0,30.47,95.0,1.32,4.5,06:14:00,18:09:00
15558,1475523624,10/3/2016 12:00:00 AM,09:40:24,354.58,55.0,30.47,95.0,4.12,4.5,06:14:00,18:09:00
15559,1475523323,10/3/2016 12:00:00 AM,09:35:23,403.39,55.0,30.47,93.0,98.71,6.75,06:14:00,18:09:00
15560,1475523019,10/3/2016 12:00:00 AM,09:30:19,460.27,56.0,30.47,93.0,335.9,4.5,06:14:00,18:09:00
15561,1475522721,10/3/2016 12:00:00 AM,09:25:21,429.39,56.0,30.47,89.0,107.09,4.5,06:14:00,18:09:00
15562,1475522422,10/3/2016 12:00:00 AM,09:20:22,414.76,56.0,30.47,90.0,72.97,4.5,06:14:00,18:09:00
15563,1475522122,10/3/2016 12:00:00 AM,09:15:22,397.8,56.0,30.47,89.0,103.9,6.75,06:14:00,18:09:00
15564,1475521823,10/3/2016 12:00:00 AM,09:10:23,350.42,55.0,30.47,89.0,139.28,5.62,06:14:00,18:09:00
15565,1475521518,10/3/2016 12:00:00 AM,09:05:18,344.63,55.0,30.47,90.0,113.31,9.0,06:14:00,18:09:00
15566,1475521223,10/3/2016 12:00:00 AM,09:00:23,371.76,55.0,30.47,91.0,123.38,10.12,06:14:00,18:09:00
15567,1475520921,10/3/2016 12:00:00 AM,08:55:21,341.58,54.0,30.47,91.0,163.55,7.87,06:14:00,18:09:00
15568,1475520620,10/3/2016 12:00:00 AM,08:50:20,312.42,54.0,30.46,90.0,123.13,10.12,06:14:00,18:09:00
15569,1475520325,10/3/2016 12:00:00 AM,08:45:25,346.55,54.0,30.46,91.0,148.56,7.87,06:14:00,18:09:00
15570,1475520024,10/3/2016 12:00:00 AM,08:40:24,315.44,54.0,30.46,91.0,89.33,5.62,06:14:00,18:09:00
15571,1475519721,10/3/2016 12:00:00 AM,08:35:21,284.67,54.0,30.46,90.0,120.16,11.25,06:14:00,18:09:00
15572,1475519422,10/3/2016 12:00:00 AM,08:30:22,246.02,54.0,30.46,91.0,101.47,12.37,06:14:00,18:09:00
15573,1475519127,10/3/2016 12:00:00 AM,08:25:27,231.58,53.0,30.46,91.0,105.3,6.75,06:14:00,18:09:00
15574,1475518822,10/3/2016 12:00:00 AM,08:20:22,237.31,53.0,30.46,90.0,109.28,4.5,06:14:00,18:09:00
15575,1475518223,10/3/2016 12:00:00 AM,08:10:23,283.24,53.0,30.45,90.0,134.49,12.37,06:14:00,18:09:00
15576,1475517922,10/3/2016 12:00:00 AM,08:05:22,294.95,53.0,30.45,90.0,119.89,11.25,06:14:00,18:09:00
15577,1475517618,10/3/2016 12:00:00 AM,08:00:18,272.34,52.0,30.45,89.0,121.05,13.5,06:14:00,18:09:00
15578,1475517323,10/3/2016 12:00:00 AM,07:55:23,221.45,52.0,30.45,87.0,72.11,10.12,06:14:00,18:09:00
15579,1475517023,10/3/2016 12:00:00 AM,07:50:23,211.05,52.0,30.45,86.0,119.51,6.75,06:14:00,18:09:00
15580,1475516721,10/3/2016 12:00:00 AM,07:45:21,227.57,52.0,30.45,85.0,174.02,4.5,06:14:00,18:09:00
15581,1475516419,10/3/2016 12:00:00 AM,07:40:19,200.78,51.0,30.45,84.0,140.83,6.75,06:14:00,18:09:00
15582,1475516122,10/3/2016 12:00:00 AM,07:35:22,193.93,51.0,30.45,85.0,134.7,7.87,06:14:00,18:09:00
15583,1475515823,10/3/2016 12:00:00 AM,07:30:23,194.03,51.0,30.45,84.0,173.57,6.75,06:14:00,18:09:00
15584,1475515521,10/3/2016 12:00:00 AM,07:25:21,177.14,50.0,30.45,85.0,115.89,4.5,06:14:00,18:09:00
15585,1475515227,10/3/2016 12:00:00 AM,07:20:27,176.49,50.0,30.44,86.0,141.85,9.0,06:14:00,18:09:00
15586,1475514921,10/3/2016 12:00:00 AM,07:15:21,157.14,49.0,30.44,86.0,78.38,7.87,06:14:00,18:09:00
15587,1475514622,10/3/2016 12:00:00 AM,07:10:22,120.53,49.0,30.44,86.0,120.61,5.62,06:14:00,18:09:00
15588,1475514319,10/3/2016 12:00:00 AM,07:05:19,110.48,49.0,30.423028000868246,84.0,170.22,3.37,06:14:00,18:09:00
15589,1475514022,10/3/2016 12:00:00 AM,07:00:22,94.56,49.0,30.44,82.0,137.18,3.37,06:14:00,18:09:00
15590,1475513720,10/3/2016 12:00:00 AM,06:55:20,77.75,49.0,30.43,81.0,142.92,6.75,06:14:00,18:09:00
15591,1475513420,10/3/2016 12:00:00 AM,06:50:20,64.13,48.0,30.43,80.0,146.68,7.87,06:14:00,18:09:00
15592,1475513123,10/3/2016 12:00:00 AM,06:45:23,51.45,49.0,30.43,81.0,156.79,7.87,06:14:00,18:09:00
15593,1475512819,10/3/2016 12:00:00 AM,06:40:19,38.87,49.0,30.43,80.0,146.68,5.62,06:14:00,18:09:00
15594,1475512521,10/3/2016 12:00:00 AM,06:35:21,28.31,49.0,30.43,79.0,143.71,5.62,06:14:00,18:09:00
15595,1475512223,10/3/2016 12:00:00 AM,06:30:23,19.7,49.0,30.43,81.0,119.1,3.37,06:14:00,18:09:00
15596,1475511919,10/3/2016 12:00:00 AM,06:25:19,12.52,48.0,30.43,81.0,128.26,7.87,06:14:00,18:09:00
15597,1475511622,10/3/2016 12:00:00 AM,06:20:22,6.92,48.0,30.43,80.0,76.1,4.5,06:14:00,18:09:00
15598,1475511325,10/3/2016 12:00:00 AM,06:15:25,2.96,48.0,30.42,80.0,187.05,6.75,06:14:00,18:09:00
15599,1475511026,10/3/2016 12:00:00 AM,06:10:26,2.05,48.0,30.42,81.0,181.81,10.12,06:14:00,18:09:00
15600,1475510720,10/3/2016 12:00:00 AM,06:05:20,1.37,48.0,30.42,84.0,157.21,6.75,06:14:00,18:09:00
15601,1475510420,10/3/2016 12:00:00 AM,06:00:20,1.26,48.0,30.42,89.0,158.26,2.25,06:14:00,18:09:00
15602,1475510124,10/3/2016 12:00:00 AM,05:55:24,1.17,48.0,30.42,89.0,93.95,2.25,06:14:00,18:09:00
15603,1475509819,10/3/2016 12:00:00 AM,05:50:19,1.21,48.0,30.42,89.0,110.74,6.229096658193317,06:14:00,18:09:00
15604,1475509521,10/3/2016 12:00:00 AM,05:45:21,1.19,48.0,30.42,90.0,61.26,2.25,06:14:00,18:09:00
15605,1475509218,10/3/2016 12:00:00 AM,05:40:18,1.25,48.0,30.42,90.0,84.7,6.229096658193317,06:14:00,18:09:00
15606,1475508922,10/3/2016 12:00:00 AM,05:35:22,1.21,48.0,30.42,90.0,108.76,2.25,06:14:00,18:09:00
15607,1475508624,10/3/2016 12:00:00 AM,05:30:24,1.23,48.0,30.42,93.0,151.19,3.37,06:14:00,18:09:00
15608,1475508323,10/3/2016 12:00:00 AM,05:25:23,1.24,48.0,30.42,92.0,159.0,1.12,06:14:00,18:09:00
15609,1475508021,10/3/2016 12:00:00 AM,05:20:21,1.21,48.0,30.42,92.0,159.24,5.62,06:14:00,18:09:00
15610,1475507723,10/3/2016 12:00:00 AM,05:15:23,1.23,48.0,30.42,93.0,144.97,2.25,06:14:00,18:09:00
15611,1475507421,10/3/2016 12:00:00 AM,05:10:21,1.23,48.0,30.42,93.0,136.35,4.5,06:14:00,18:09:00
15612,1475507126,10/3/2016 12:00:00 AM,05:05:26,1.22,49.0,30.42,93.0,129.82,12.37,06:14:00,18:09:00
15613,1475506818,10/3/2016 12:00:00 AM,05:00:18,1.29,48.0,30.42,92.0,144.12,4.5,06:14:00,18:09:00
15614,1475506527,10/3/2016 12:00:00 AM,04:55:27,1.2,48.0,30.42,92.0,149.13,2.25,06:14:00,18:09:00
15615,1475506220,10/3/2016 12:00:00 AM,04:50:20,1.21,48.0,30.42,93.0,153.9,7.87,06:14:00,18:09:00
15616,1475505921,10/3/2016 12:00:00 AM,04:45:21,1.23,48.0,30.42,94.0,162.66,4.5,06:14:00,18:09:00
15617,1475505620,10/3/2016 12:00:00 AM,04:40:20,1.25,48.0,30.42,95.0,167.82,5.62,06:14:00,18:09:00
15618,1475505322,10/3/2016 12:00:00 AM,04:35:22,1.23,49.0,30.42,95.0,157.52,6.75,06:14:00,18:09:00
15619,1475505019,10/3/2016 12:00:00 AM,04:30:19,1.23,49.0,30.42,96.0,176.07,4.5,06:14:00,18:09:00
15620,1475504720,10/3/2016 12:00:00 AM,04:25:20,1.23,48.0,30.423028000868246,96.0,140.69,7.87,06:14:00,18:09:00
15621,1475504421,10/3/2016 12:00:00 AM,04:20:21,1.25,48.0,30.42,97.0,138.49,7.87,06:14:00,18:09:00
15622,1475504120,10/3/2016 12:00:00 AM,04:15:20,1.24,48.0,30.42,98.0,142.57,11.25,06:14:00,18:09:00
15623,1475503822,10/3/2016 12:00:00 AM,04:10:22,1.23,48.0,30.42,99.0,150.45,9.0,06:14:00,18:09:00
15624,1475503526,10/3/2016 12:00:00 AM,04:05:26,1.25,48.0,30.42,99.0,131.12,9.0,06:14:00,18:09:00
15625,1475503222,10/3/2016 12:00:00 AM,04:00:22,1.24,48.0,30.42,99.0,106.53,7.87,06:14:00,18:09:00
15626,1475502919,10/3/2016 12:00:00 AM,03:55:19,1.24,48.0,30.42,100.0,141.7,7.87,06:14:00,18:09:00
15627,1475502623,10/3/2016 12:00:00 AM,03:50:23,1.21,47.0,30.42,100.0,143.9,2.25,06:14:00,18:09:00
15628,1475502321,10/3/2016 12:00:00 AM,03:45:21,1.21,47.0,30.42,101.0,79.89,1.12,06:14:00,18:09:00
15629,1475502029,10/3/2016 12:00:00 AM,03:40:29,1.23,47.0,30.42,101.0,165.12,1.12,06:14:00,18:09:00
15630,1475501723,10/3/2016 12:00:00 AM,03:35:23,1.22,47.0,30.42,102.0,123.02,2.25,06:14:00,18:09:00
15631,1475501426,10/3/2016 12:00:00 AM,03:30:26,1.23,47.0,30.42,102.0,118.41,5.62,06:14:00,18:09:00
15632,1475501128,10/3/2016 12:00:00 AM,03:25:28,1.22,47.0,30.42,102.0,128.25,9.0,06:14:00,18:09:00
15633,1475500826,10/3/2016 12:00:00 AM,03:20:26,1.2,47.0,30.42,102.0,164.64,3.37,06:14:00,18:09:00
15634,1475500519,10/3/2016 12:00:00 AM,03:15:19,1.22,47.0,30.42,102.0,141.15,7.87,06:14:00,18:09:00
15635,1475500219,10/3/2016 12:00:00 AM,03:10:19,1.24,47.0,30.42,102.0,131.66,3.37,06:14:00,18:09:00
15636,1475499925,10/3/2016 12:00:00 AM,03:05:25,1.21,47.0,30.42,102.0,138.92,7.87,06:14:00,18:09:00
15637,1475499620,10/3/2016 12:00:00 AM,03:00:20,1.21,47.0,30.42,102.0,121.41,3.37,06:14:00,18:09:00
15638,1475499322,10/3/2016 12:00:00 AM,02:55:22,1.23,48.0,30.42,102.0,122.83,1.12,06:14:00,18:09:00
15639,1475499022,10/3/2016 12:00:00 AM,02:50:22,1.25,48.0,30.42,102.0,148.21,2.25,06:14:00,18:09:00
15640,1475498721,10/3/2016 12:00:00 AM,02:45:21,1.24,48.0,30.42,102.0,160.25,2.25,06:14:00,18:09:00
15641,1475498421,10/3/2016 12:00:00 AM,02:40:21,1.22,48.0,30.42,102.0,130.04,5.62,06:14:00,18:09:00
15642,1475498121,10/3/2016 12:00:00 AM,02:35:21,1.22,49.0,30.42,102.0,97.63,4.5,06:14:00,18:09:00
15643,1475497825,10/3/2016 12:00:00 AM,02:30:25,1.25,49.0,30.43,102.0,140.56,3.37,06:14:00,18:09:00
15644,1475497520,10/3/2016 12:00:00 AM,02:25:20,1.25,49.0,30.43,102.0,111.91,1.12,06:14:00,18:09:00
15645,1475497219,10/3/2016 12:00:00 AM,02:20:19,1.2,49.0,30.43,102.0,147.64,2.25,06:14:00,18:09:00
15646,1475496918,10/3/2016 12:00:00 AM,02:15:18,1.23,49.0,30.43,102.0,101.96,2.25,06:14:00,18:09:00
15647,1475496622,10/3/2016 12:00:00 AM,02:10:22,1.24,49.0,30.43,102.0,121.64,1.12,06:14:00,18:09:00
15648,1475496326,10/3/2016 12:00:00 AM,02:05:26,1.23,49.0,30.43,102.0,136.06,5.62,06:14:00,18:09:00
15649,1475496021,10/3/2016 12:00:00 AM,02:00:21,1.26,49.0,30.44,102.0,115.85,4.5,06:14:00,18:09:00
15650,1475495720,10/3/2016 12:00:00 AM,01:55:20,1.24,49.0,30.44,102.0,103.34,2.25,06:14:00,18:09:00
15651,1475495427,10/3/2016 12:00:00 AM,01:50:27,1.22,49.0,30.44,102.0,72.86,1.12,06:14:00,18:09:00
15652,1475495124,10/3/2016 12:00:00 AM,01:45:24,1.24,49.0,30.44,102.0,95.98,3.37,06:14:00,18:09:00
15653,1475494819,10/3/2016 12:00:00 AM,01:40:19,1.21,50.0,30.44,102.0,105.07,1.12,06:14:00,18:09:00
15654,1475494519,10/3/2016 12:00:00 AM,01:35:19,1.22,50.0,30.44,102.0,135.11,2.25,06:14:00,18:09:00
15655,1475494223,10/3/2016 12:00:00 AM,01:30:23,1.22,50.0,30.44,102.0,122.41,5.62,06:14:00,18:09:00
15656,1475493927,10/3/2016 12:00:00 AM,01:25:27,1.24,50.0,30.44,102.0,116.68,7.87,06:14:00,18:09:00
15657,1475493621,10/3/2016 12:00:00 AM,01:20:21,1.23,50.0,30.44,102.0,98.02,3.37,06:14:00,18:09:00
15658,1475493323,10/3/2016 12:00:00 AM,01:15:23,1.23,50.0,30.44,102.0,86.97,2.25,06:14:00,18:09:00
15659,1475493021,10/3/2016 12:00:00 AM,01:10:21,1.21,50.0,30.44,102.0,129.0,6.75,06:14:00,18:09:00
15660,1475492718,10/3/2016 12:00:00 AM,01:05:18,1.23,50.0,30.44,102.0,142.29,6.75,06:14:00,18:09:00
15661,1475492421,10/3/2016 12:00:00 AM,01:00:21,1.23,50.0,30.44,102.0,85.43,6.75,06:14:00,18:09:00
15662,1475492121,10/3/2016 12:00:00 AM,00:55:21,1.25,50.0,30.44,102.0,92.57,1.12,06:14:00,18:09:00
15663,1475491820,10/3/2016 12:00:00 AM,00:50:20,1.25,50.0,30.44,102.0,141.68,4.5,06:14:00,18:09:00
15664,1475491519,10/3/2016 12:00:00 AM,00:45:19,1.25,50.0,30.44,102.0,90.61,4.5,06:14:00,18:09:00
15665,1475491220,10/3/2016 12:00:00 AM,00:40:20,1.24,50.0,30.44,102.0,86.87,3.37,06:14:00,18:09:00
15666,1475490923,10/3/2016 12:00:00 AM,00:35:23,1.25,50.0,30.44,102.0,113.74,1.12,06:14:00,18:09:00
15667,1475490621,10/3/2016 12:00:00 AM,00:30:21,1.25,50.0,30.44,102.0,186.9,2.25,06:14:00,18:09:00
