Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
15668,1475490320,10/3/2016 12:00:00 AM,00:25:20,1.26,50.0,30.44,102.0,81.02,1.12,06:14:00,18:09:00
15669,1475490022,10/3/2016 12:00:00 AM,00:20:22,1.22,50.0,30.44,102.0,156.54,3.37,06:14:00,18:09:00
15670,1475488821,10/3/2016 12:00:00 AM,00:00:21,1.25,50.0,30.44,102.0,117.35,6.75,06:14:00,18:09:00
15671,1475488520,10/2/2016 12:00:00 AM,23:55:20,1.22,50.0,30.44,102.0,57.88,10.12,06:14:00,18:10:00
15672,1475488221,10/2/2016 12:00:00 AM,23:50:21,1.24,50.0,30.44,102.0,48.76,3.37,06:14:00,18:10:00
15673,1475487923,10/2/2016 12:00:00 AM,23:45:23,1.23,51.0,30.44,102.0,28.88,4.5,06:14:00,18:10:00
15674,1475487624,10/2/2016 12:00:00 AM,23:40:24,1.24,51.0,30.44,102.0,101.05,3.37,06:14:00,18:10:00
15675,1475487318,10/2/2016 12:00:00 AM,23:35:18,1.24,50.0,30.45,102.0,142.03,3.37,06:14:00,18:10:00
15676,1475487024,10/2/2016 12:00:00 AM,23:30:24,1.26,51.0,30.45,102.0,103.61,6.75,06:14:00,18:10:00
15677,1475486722,10/2/2016 12:00:00 AM,23:25:22,1.23,51.0,30.45,102.0,179.75,7.87,06:14:00,18:10:00
15678,1475486420,10/2/2016 12:00:00 AM,23:20:20,1.25,51.0,30.45,102.0,139.91,3.37,06:14:00,18:10:00
15679,1475486127,10/2/2016 12:00:00 AM,23:15:27,1.25,51.0,30.45,102.0,135.14,1.12,06:14:00,18:10:00
15680,1475485822,10/2/2016 12:00:00 AM,23:10:22,1.25,51.0,30.45,102.0,59.46,4.5,06:14:00,18:10:00
15681,1475485518,10/2/2016 12:00:00 AM,23:05:18,1.21,51.0,30.45,102.0,106.66,6.75,06:14:00,18:10:00
15682,1475485221,10/2/2016 12:00:00 AM,23:00:21,1.22,51.0,30.46,102.0,95.9,4.5,06:14:00,18:10:00
15683,1475484927,10/2/2016 12:00:00 AM,22:55:27,1.24,51.0,30.45,102.0,69.02,5.62,06:14:00,18:10:00
15684,1475484619,10/2/2016 12:00:00 AM,22:50:19,1.25,51.0,30.45,102.0,69.73,6.75,06:14:00,18:10:00
15685,1475484318,10/2/2016 12:00:00 AM,22:45:18,1.19,51.0,30.46,102.0,35.18,1.12,06:14:00,18:10:00
15686,1475484020,10/2/2016 12:00:00 AM,22:40:20,1.22,51.0,30.46,102.0,139.67,4.5,06:14:00,18:10:00
15687,1475483718,10/2/2016 12:00:00 AM,22:35:18,1.2,51.0,30.46,102.0,118.11,5.62,06:14:00,18:10:00
15688,1475483427,10/2/2016 12:00:00 AM,22:30:27,1.26,51.0,30.46,102.0,34.68,2.25,06:14:00,18:10:00
15689,1475483121,10/2/2016 12:00:00 AM,22:25:21,1.25,51.0,30.46,102.0,147.65,2.25,06:14:00,18:10:00
15690,1475482525,10/2/2016 12:00:00 AM,22:15:25,1.25,51.0,30.46,102.0,100.48,1.12,06:14:00,18:10:00
15691,1475482223,10/2/2016 12:00:00 AM,22:10:23,1.29,51.0,30.46,102.0,153.02,2.25,06:14:00,18:10:00
15692,1475481919,10/2/2016 12:00:00 AM,22:05:19,1.26,51.0,30.46,102.0,92.87,5.62,06:14:00,18:10:00
15693,1475481620,10/2/2016 12:00:00 AM,22:00:20,1.23,51.0,30.46,102.0,32.54,5.62,06:14:00,18:10:00
15694,1475481319,10/2/2016 12:00:00 AM,21:55:19,1.22,51.0,30.46,102.0,73.74,3.37,06:14:00,18:10:00
15695,1475481027,10/2/2016 12:00:00 AM,21:50:27,1.24,51.0,30.46,102.0,56.12,5.62,06:14:00,18:10:00
15696,1475480720,10/2/2016 12:00:00 AM,21:45:20,1.23,51.0,30.46,102.0,86.84,4.5,06:14:00,18:10:00
15697,1475480428,10/2/2016 12:00:00 AM,21:40:28,1.2,51.0,30.46,102.0,91.83,3.37,06:14:00,18:10:00
15698,1475480121,10/2/2016 12:00:00 AM,21:35:21,1.22,51.0,30.46,102.0,117.84,3.37,06:14:00,18:10:00
15699,1475479823,10/2/2016 12:00:00 AM,21:30:23,1.23,51.0,30.46,102.0,62.03,3.37,06:14:00,18:10:00
15700,1475479520,10/2/2016 12:00:00 AM,21:25:20,1.22,51.0,30.45,102.0,141.83,7.87,06:14:00,18:10:00
15701,1475479220,10/2/2016 12:00:00 AM,21:20:20,1.26,51.0,30.46,102.0,146.7,4.5,06:14:00,18:10:00
15702,1475478924,10/2/2016 12:00:00 AM,21:15:24,1.25,51.0,30.46,102.0,138.5,5.62,06:14:00,18:10:00
15703,1475478630,10/2/2016 12:00:00 AM,21:10:30,1.25,51.0,30.45,102.0,10.36,3.37,06:14:00,18:10:00
15704,1475478322,10/2/2016 12:00:00 AM,21:05:22,1.24,51.0,30.45,102.0,98.62,9.0,06:14:00,18:10:00
15705,1475478019,10/2/2016 12:00:00 AM,21:00:19,1.2,51.0,30.45,102.0,45.53,5.62,06:14:00,18:10:00
15706,1475477724,10/2/2016 12:00:00 AM,20:55:24,1.22,52.0,30.45,102.0,104.07,7.87,06:14:00,18:10:00
15707,1475477427,10/2/2016 12:00:00 AM,20:50:27,1.24,52.0,30.46,102.0,120.13,6.229096658193317,06:14:00,18:10:00
15708,1475477120,10/2/2016 12:00:00 AM,20:45:20,1.24,52.0,30.45,102.0,47.41,7.87,06:14:00,18:10:00
15709,1475476819,10/2/2016 12:00:00 AM,20:40:19,1.23,52.0,30.45,102.0,87.55,1.12,06:14:00,18:10:00
15710,1475476518,10/2/2016 12:00:00 AM,20:35:18,1.25,52.0,30.45,102.0,136.26,10.12,06:14:00,18:10:00
15711,1475476219,10/2/2016 12:00:00 AM,20:30:19,1.21,51.0,30.45,102.0,159.64,1.12,06:14:00,18:10:00
15712,1475475927,10/2/2016 12:00:00 AM,20:25:27,1.24,51.0,30.45,102.0,70.98,6.75,06:14:00,18:10:00
15713,1475475622,10/2/2016 12:00:00 AM,20:20:22,1.19,51.0,30.45,102.0,106.7,3.37,06:14:00,18:10:00
15714,1475475319,10/2/2016 12:00:00 AM,20:15:19,1.23,51.0,30.45,102.0,117.54,4.5,06:14:00,18:10:00
15715,1475475024,10/2/2016 12:00:00 AM,20:10:24,1.19,51.0,30.45,102.0,142.15,5.62,06:14:00,18:10:00
15716,1475474721,10/2/2016 12:00:00 AM,20:05:21,1.29,52.0,30.45,102.0,147.02,5.62,06:14:00,18:10:00
15717,1475474420,10/2/2016 12:00:00 AM,20:00:20,1.25,52.0,30.45,102.0,77.7,3.37,06:14:00,18:10:00
15718,1475474123,10/2/2016 12:00:00 AM,19:55:23,1.22,52.0,30.45,102.0,60.41,0.0,06:14:00,18:10:00
15719,1475473825,10/2/2016 12:00:00 AM,19:50:25,1.23,52.0,30.44,102.0,85.71,2.25,06:14:00,18:10:00
15720,1475473522,10/2/2016 12:00:00 AM,19:45:22,1.23,52.0,30.44,102.0,65.68,2.25,06:14:00,18:10:00
15721,1475473221,10/2/2016 12:00:00 AM,19:40:21,1.25,52.0,30.44,102.0,130.75,1.12,06:14:00,18:10:00
15722,1475472922,10/2/2016 12:00:00 AM,19:35:22,1.27,52.0,30.44,102.0,114.11,7.87,06:14:00,18:10:00
15723,1475472623,10/2/2016 12:00:00 AM,19:30:23,1.25,52.0,30.44,102.0,56.91,7.87,06:14:00,18:10:00
15724,1475472321,10/2/2016 12:00:00 AM,19:25:21,1.23,52.0,30.44,102.0,113.68,5.62,06:14:00,18:10:00
15725,1475472024,10/2/2016 12:00:00 AM,19:20:24,1.27,52.0,30.44,102.0,164.27,4.5,06:14:00,18:10:00
15726,1475471724,10/2/2016 12:00:00 AM,19:15:24,1.22,52.0,30.43,102.0,78.87,5.62,06:14:00,18:10:00
15727,1475471428,10/2/2016 12:00:00 AM,19:10:28,1.25,52.0,30.44,102.0,88.24,3.37,06:14:00,18:10:00
15728,1475471121,10/2/2016 12:00:00 AM,19:05:21,1.23,52.0,30.43,102.0,55.42,5.62,06:14:00,18:10:00
15729,1475470820,10/2/2016 12:00:00 AM,19:00:20,1.25,52.0,30.43,102.0,15.76,4.5,06:14:00,18:10:00
15730,1475470522,10/2/2016 12:00:00 AM,18:55:22,1.25,52.0,30.43,102.0,69.35,6.75,06:14:00,18:10:00
15731,1475470220,10/2/2016 12:00:00 AM,18:50:20,1.24,52.0,30.43,102.0,51.81,5.62,06:14:00,18:10:00
15732,1475469921,10/2/2016 12:00:00 AM,18:45:21,1.25,52.0,30.43,102.0,20.48,6.75,06:14:00,18:10:00
15733,1475469627,10/2/2016 12:00:00 AM,18:40:27,1.26,52.0,30.42,102.0,139.92,3.37,06:14:00,18:10:00
15734,1475469320,10/2/2016 12:00:00 AM,18:35:20,1.26,52.0,30.42,102.0,119.68,3.37,06:14:00,18:10:00
15735,1475469022,10/2/2016 12:00:00 AM,18:30:22,1.26,52.0,30.42,102.0,92.94,6.75,06:14:00,18:10:00
15736,1475468720,10/2/2016 12:00:00 AM,18:25:20,1.26,52.0,30.42,102.0,78.37,6.75,06:14:00,18:10:00
15737,1475468421,10/2/2016 12:00:00 AM,18:20:21,1.26,52.0,30.42,102.0,55.35,2.25,06:14:00,18:10:00
15738,1475468126,10/2/2016 12:00:00 AM,18:15:26,1.23,52.0,30.42,102.0,101.09,4.5,06:14:00,18:10:00
15739,1475467820,10/2/2016 12:00:00 AM,18:10:20,1.78,53.0,30.42,102.0,111.24,10.12,06:14:00,18:10:00
15740,1475467525,10/2/2016 12:00:00 AM,18:05:25,2.4,53.0,30.42,101.0,69.61,1.12,06:14:00,18:10:00
15741,1475467225,10/2/2016 12:00:00 AM,18:00:25,4.93,53.0,30.423028000868246,102.0,17.47,9.0,06:14:00,18:10:00
15742,1475466921,10/2/2016 12:00:00 AM,17:55:21,10.45,53.0,30.41,102.0,60.56,6.75,06:14:00,18:10:00
15743,1475466622,10/2/2016 12:00:00 AM,17:50:22,14.45,53.0,30.41,101.0,81.6,7.87,06:14:00,18:10:00
15744,1475466320,10/2/2016 12:00:00 AM,17:45:20,22.32,53.0,30.41,101.0,54.57,7.87,06:14:00,18:10:00
15745,1475466021,10/2/2016 12:00:00 AM,17:40:21,28.09,53.0,30.41,101.0,24.42,0.0,06:14:00,18:10:00
15746,1475465718,10/2/2016 12:00:00 AM,17:35:18,40.53,53.0,30.41,101.0,61.3,3.37,06:14:00,18:10:00
15747,1475465421,10/2/2016 12:00:00 AM,17:30:21,49.2,53.0,30.41,101.0,15.5,5.62,06:14:00,18:10:00
15748,1475465119,10/2/2016 12:00:00 AM,17:25:19,64.5,53.0,30.41,101.0,107.15,10.12,06:14:00,18:10:00
15749,1475464819,10/2/2016 12:00:00 AM,17:20:19,56.47,54.0,30.41,101.0,95.33,3.37,06:14:00,18:10:00
15750,1475464519,10/2/2016 12:00:00 AM,17:15:19,56.3,54.0,30.41,101.0,0.12,7.87,06:14:00,18:10:00
15751,1475464224,10/2/2016 12:00:00 AM,17:10:24,84.24,54.0,30.41,101.0,60.2,3.37,06:14:00,18:10:00
15752,1475463926,10/2/2016 12:00:00 AM,17:05:26,112.29,54.0,30.41,101.0,150.55,6.75,06:14:00,18:10:00
15753,1475463622,10/2/2016 12:00:00 AM,17:00:22,103.72,54.0,30.4,101.0,71.56,4.5,06:14:00,18:10:00
15754,1475463323,10/2/2016 12:00:00 AM,16:55:23,79.97,54.0,30.41,101.0,0.12,4.5,06:14:00,18:10:00
15755,1475463022,10/2/2016 12:00:00 AM,16:50:22,97.4,54.0,30.41,101.0,6.47,5.62,06:14:00,18:10:00
15756,1475462720,10/2/2016 12:00:00 AM,16:45:20,99.43,54.0,30.41,101.0,74.39,2.25,06:14:00,18:10:00
15757,1475462421,10/2/2016 12:00:00 AM,16:40:21,158.87,54.0,30.41,101.0,93.01,3.37,06:14:00,18:10:00
15758,1475462119,10/2/2016 12:00:00 AM,16:35:19,135.3,54.0,30.4,101.0,58.74,5.62,06:14:00,18:10:00
15759,1475461821,10/2/2016 12:00:00 AM,16:30:21,231.09,55.0,30.4,101.0,93.79,9.0,06:14:00,18:10:00
15760,1475461521,10/2/2016 12:00:00 AM,16:25:21,303.23,54.0,30.4,101.0,90.51,5.62,06:14:00,18:10:00
15761,1475461219,10/2/2016 12:00:00 AM,16:20:19,216.9,54.0,30.41,101.0,27.83,7.87,06:14:00,18:10:00
15762,1475460921,10/2/2016 12:00:00 AM,16:15:21,167.31,54.0,30.4,101.0,110.28,7.87,06:14:00,18:10:00
15763,1475460621,10/2/2016 12:00:00 AM,16:10:21,211.07,54.0,30.4,101.0,75.9,6.75,06:14:00,18:10:00
15764,1475460327,10/2/2016 12:00:00 AM,16:05:27,176.94,54.0,30.41,100.0,87.68,3.37,06:14:00,18:10:00
15765,1475460024,10/2/2016 12:00:00 AM,16:00:24,147.63,54.0,30.41,100.0,101.33,6.75,06:14:00,18:10:00
15766,1475459721,10/2/2016 12:00:00 AM,15:55:21,164.58,54.0,30.4,100.0,63.11,5.62,06:14:00,18:10:00
15767,1475459422,10/2/2016 12:00:00 AM,15:50:22,215.66,55.0,30.4,100.0,5.23,7.87,06:14:00,18:10:00
15768,1475459118,10/2/2016 12:00:00 AM,15:45:18,224.77,55.0,30.4,100.0,124.2,7.87,06:14:00,18:10:00
15769,1475458823,10/2/2016 12:00:00 AM,15:40:23,302.17,56.0,30.41,100.0,65.77,9.0,06:14:00,18:10:00
15770,1475458522,10/2/2016 12:00:00 AM,15:35:22,334.81,56.0,30.41,100.0,32.19,7.87,06:14:00,18:10:00
15771,1475458223,10/2/2016 12:00:00 AM,15:30:23,242.56,56.0,30.41,100.0,31.44,6.75,06:14:00,18:10:00
15772,1475457922,10/2/2016 12:00:00 AM,15:25:22,283.15,56.0,30.41,100.0,100.1,4.5,06:14:00,18:10:00
15773,1475457620,10/2/2016 12:00:00 AM,15:20:20,482.41,56.0,30.41,100.0,44.7,6.75,06:14:00,18:10:00
15774,1475457320,10/2/2016 12:00:00 AM,15:15:20,360.26,55.0,30.41,99.0,15.07,5.62,06:14:00,18:10:00
15775,1475457024,10/2/2016 12:00:00 AM,15:10:24,530.64,56.0,30.41,100.0,127.36,5.62,06:14:00,18:10:00
15776,1475456719,10/2/2016 12:00:00 AM,15:05:19,334.75,56.0,30.41,100.0,242.99,2.25,06:14:00,18:10:00
15777,1475456420,10/2/2016 12:00:00 AM,15:00:20,406.79,55.0,30.41,99.0,344.76,1.12,06:14:00,18:10:00
15778,1475456119,10/2/2016 12:00:00 AM,14:55:19,315.42,56.0,30.41,99.0,88.88,5.62,06:14:00,18:10:00
15779,1475455823,10/2/2016 12:00:00 AM,14:50:23,472.44,56.0,30.41,100.0,63.09,7.87,06:14:00,18:10:00
15780,1475455519,10/2/2016 12:00:00 AM,14:45:19,264.04,55.0,30.41,99.0,353.13,4.5,06:14:00,18:10:00
15781,1475455222,10/2/2016 12:00:00 AM,14:40:22,260.51,56.0,30.41,99.0,22.48,3.37,06:14:00,18:10:00
15782,1475454923,10/2/2016 12:00:00 AM,14:35:23,260.79,56.0,30.41,98.0,84.44,2.25,06:14:00,18:10:00
15783,1475454623,10/2/2016 12:00:00 AM,14:30:23,340.57,56.0,30.41,97.0,33.42,13.5,06:14:00,18:10:00
15784,1475454321,10/2/2016 12:00:00 AM,14:25:21,307.83,57.0,30.41,95.0,64.68,4.5,06:14:00,18:10:00
15785,1475454026,10/2/2016 12:00:00 AM,14:20:26,463.44,58.0,30.41,96.0,60.17,7.87,06:14:00,18:10:00
15786,1475453723,10/2/2016 12:00:00 AM,14:15:23,569.66,58.0,30.41,94.0,335.42,4.5,06:14:00,18:10:00
15787,1475453423,10/2/2016 12:00:00 AM,14:10:23,675.62,58.0,30.41,95.0,82.01,3.37,06:14:00,18:10:00
15788,1475453125,10/2/2016 12:00:00 AM,14:05:25,429.8,58.0,30.42,95.0,70.72,7.87,06:14:00,18:10:00
15789,1475452822,10/2/2016 12:00:00 AM,14:00:22,892.36,58.0,30.42,96.0,13.77,5.62,06:14:00,18:10:00
15790,1475452521,10/2/2016 12:00:00 AM,13:55:21,959.73,57.0,30.42,98.0,51.24,2.25,06:14:00,18:10:00
15791,1475452223,10/2/2016 12:00:00 AM,13:50:23,507.76,57.0,30.42,98.0,85.9,3.37,06:14:00,18:10:00
15792,1475451922,10/2/2016 12:00:00 AM,13:45:22,470.3,57.0,30.42,98.0,89.07,4.5,06:14:00,18:10:00
15793,1475451624,10/2/2016 12:00:00 AM,13:40:24,636.96,57.0,30.42,98.0,358.09,5.62,06:14:00,18:10:00
15794,1475451321,10/2/2016 12:00:00 AM,13:35:21,1288.17,57.0,30.42,99.0,74.33,6.75,06:14:00,18:10:00
15795,1475451021,10/2/2016 12:00:00 AM,13:30:21,659.12,56.0,30.42,99.0,55.72,13.5,06:14:00,18:10:00
15796,1475450719,10/2/2016 12:00:00 AM,13:25:19,479.0,57.0,30.43,98.0,336.47,5.62,06:14:00,18:10:00
15797,1475450419,10/2/2016 12:00:00 AM,13:20:19,1028.9,57.0,30.43,97.0,65.49,9.0,06:14:00,18:10:00
15798,1475450123,10/2/2016 12:00:00 AM,13:15:23,362.66,58.0,30.43,96.0,46.8,4.5,06:14:00,18:10:00
15799,1475449824,10/2/2016 12:00:00 AM,13:10:24,423.57,59.0,30.43,95.0,302.55,2.25,06:14:00,18:10:00
15800,1475449519,10/2/2016 12:00:00 AM,13:05:19,1238.14,60.0,30.43,90.0,332.53,5.62,06:14:00,18:10:00
15801,1475449222,10/2/2016 12:00:00 AM,13:00:22,1002.65,59.0,30.43,89.0,74.38,5.62,06:14:00,18:10:00
15802,1475448922,10/2/2016 12:00:00 AM,12:55:22,979.13,59.0,30.43,90.0,94.73,10.12,06:14:00,18:10:00
15803,1475448628,10/2/2016 12:00:00 AM,12:50:28,945.24,58.0,30.43,93.0,336.49,5.62,06:14:00,18:10:00
15804,1475448318,10/2/2016 12:00:00 AM,12:45:18,973.11,57.0,30.43,96.0,72.73,7.87,06:14:00,18:10:00
15805,1475448025,10/2/2016 12:00:00 AM,12:40:25,988.13,56.0,30.44,98.0,51.82,7.87,06:14:00,18:10:00
15806,1475447725,10/2/2016 12:00:00 AM,12:35:25,610.39,56.0,30.44,99.0,35.58,4.5,06:14:00,18:10:00
15807,1475447425,10/2/2016 12:00:00 AM,12:30:25,502.59,57.0,30.44,99.0,68.21,9.0,06:14:00,18:10:00
15808,1475447122,10/2/2016 12:00:00 AM,12:25:22,752.53,57.0,30.44,99.0,34.23,6.75,06:14:00,18:10:00
15809,1475446823,10/2/2016 12:00:00 AM,12:20:23,551.88,57.0,30.45,98.0,98.59,3.37,06:14:00,18:10:00
15810,1475446521,10/2/2016 12:00:00 AM,12:15:21,543.55,57.0,30.45,98.0,344.8,6.75,06:14:00,18:10:00
15811,1475446221,10/2/2016 12:00:00 AM,12:10:21,413.03,57.0,30.45,97.0,22.41,6.75,06:14:00,18:10:00
15812,1475445919,10/2/2016 12:00:00 AM,12:05:19,687.91,57.0,30.45,97.0,43.89,2.25,06:14:00,18:10:00
15813,1475445621,10/2/2016 12:00:00 AM,12:00:21,846.49,57.0,30.45,96.0,66.56,6.75,06:14:00,18:10:00
15814,1475445320,10/2/2016 12:00:00 AM,11:55:20,595.27,58.0,30.46,96.0,88.66,3.37,06:14:00,18:10:00
15815,1475445020,10/2/2016 12:00:00 AM,11:50:20,728.36,58.0,30.46,94.0,78.96,5.62,06:14:00,18:10:00
15816,1475444719,10/2/2016 12:00:00 AM,11:45:19,924.05,58.0,30.46,94.0,28.81,6.75,06:14:00,18:10:00
15817,1475444420,10/2/2016 12:00:00 AM,11:40:20,929.76,58.0,30.46,94.0,344.99,7.87,06:14:00,18:10:00
15818,1475444122,10/2/2016 12:00:00 AM,11:35:22,910.06,57.0,30.46,95.0,32.7,7.87,06:14:00,18:10:00
15819,1475443820,10/2/2016 12:00:00 AM,11:30:20,448.82,57.0,30.46,95.0,81.39,10.12,06:14:00,18:10:00
15820,1475443520,10/2/2016 12:00:00 AM,11:25:20,938.83,57.0,30.46,97.0,44.6,6.75,06:14:00,18:10:00
15821,1475443222,10/2/2016 12:00:00 AM,11:20:22,1012.21,57.0,30.46,98.0,70.52,11.25,06:14:00,18:10:00
15822,1475442921,10/2/2016 12:00:00 AM,11:15:21,709.96,57.0,30.46,99.0,36.92,3.37,06:14:00,18:10:00
15823,1475442620,10/2/2016 12:00:00 AM,11:10:20,644.53,57.0,30.46,99.0,89.74,7.87,06:14:00,18:10:00
15824,1475442321,10/2/2016 12:00:00 AM,11:05:21,942.25,57.0,30.47,99.0,40.61,1.12,06:14:00,18:10:00
15825,1475442022,10/2/2016 12:00:00 AM,11:00:22,619.44,57.0,30.47,99.0,58.3,9.0,06:14:00,18:10:00
15826,1475441721,10/2/2016 12:00:00 AM,10:55:21,987.64,56.0,30.47,98.0,7.94,4.5,06:14:00,18:10:00
15827,1475441420,10/2/2016 12:00:00 AM,10:50:20,531.55,57.0,30.47,98.0,32.24,6.75,06:14:00,18:10:00
15828,1475441118,10/2/2016 12:00:00 AM,10:45:18,356.62,57.0,30.47,97.0,118.4,4.5,06:14:00,18:10:00
15829,1475440822,10/2/2016 12:00:00 AM,10:40:22,405.15,57.0,30.47,97.0,47.8,6.75,06:14:00,18:10:00
15830,1475440519,10/2/2016 12:00:00 AM,10:35:19,951.92,57.0,30.47,96.0,98.46,10.12,06:14:00,18:10:00
15831,1475440231,10/2/2016 12:00:00 AM,10:30:31,948.15,57.0,30.47,97.0,90.65,4.5,06:14:00,18:10:00
15832,1475439921,10/2/2016 12:00:00 AM,10:25:21,557.25,51.16507236474315,30.47,97.0,192.57,4.5,06:14:00,18:10:00
15833,1475439620,10/2/2016 12:00:00 AM,10:20:20,672.54,57.0,30.47,96.0,54.85,7.87,06:14:00,18:10:00
15834,1475439319,10/2/2016 12:00:00 AM,10:15:19,700.04,56.0,30.47,96.0,53.55,3.37,06:14:00,18:10:00
15835,1475439020,10/2/2016 12:00:00 AM,10:10:20,445.56,56.0,30.48,94.0,143.54770303349548,3.37,06:14:00,18:10:00
15836,1475438720,10/2/2016 12:00:00 AM,10:05:20,399.3,57.0,30.48,94.0,27.24,4.5,06:14:00,18:10:00
15837,1475438419,10/2/2016 12:00:00 AM,10:00:19,553.52,57.0,30.47,94.0,85.25,7.87,06:14:00,18:10:00
15838,1475438122,10/2/2016 12:00:00 AM,09:55:22,485.57,57.0,30.48,95.0,59.33,4.5,06:14:00,18:10:00
15839,1475437818,10/2/2016 12:00:00 AM,09:50:18,571.02,56.0,30.48,96.0,94.64,1.12,06:14:00,18:10:00
15840,1475437520,10/2/2016 12:00:00 AM,09:45:20,531.88,55.0,30.48,96.0,134.79,7.87,06:14:00,18:10:00
15841,1475437220,10/2/2016 12:00:00 AM,09:40:20,677.09,55.0,30.48,97.0,123.7,10.12,06:14:00,18:10:00
15842,1475436923,10/2/2016 12:00:00 AM,09:35:23,678.82,54.0,30.48,97.0,56.46,6.75,06:14:00,18:10:00
15843,1475436623,10/2/2016 12:00:00 AM,09:30:23,335.01,55.0,30.48,95.0,26.5,11.25,06:14:00,18:10:00
15844,1475436319,10/2/2016 12:00:00 AM,09:25:19,470.54,56.0,30.48,94.0,49.24,6.75,06:14:00,18:10:00
15845,1475436021,10/2/2016 12:00:00 AM,09:20:21,555.9,56.0,30.48,93.0,50.19,4.5,06:14:00,18:10:00
15846,1475435722,10/2/2016 12:00:00 AM,09:15:22,688.08,56.0,30.47,96.0,97.7,5.62,06:14:00,18:10:00
15847,1475435423,10/2/2016 12:00:00 AM,09:10:23,601.59,55.0,30.47,97.0,152.32,5.62,06:14:00,18:10:00
15848,1475435119,10/2/2016 12:00:00 AM,09:05:19,610.58,55.0,30.47,97.0,100.86,4.5,06:14:00,18:10:00
15849,1475434821,10/2/2016 12:00:00 AM,09:00:21,580.4,54.0,30.47,95.0,75.8,6.75,06:14:00,18:10:00
15850,1475434523,10/2/2016 12:00:00 AM,08:55:23,501.0,55.0,30.47,95.0,348.6,10.12,06:14:00,18:10:00
15851,1475434224,10/2/2016 12:00:00 AM,08:50:24,570.06,55.0,30.47,92.0,1.89,9.0,06:14:00,18:10:00
15852,1475433922,10/2/2016 12:00:00 AM,08:45:22,546.99,57.0,30.47,91.0,22.05,9.0,06:14:00,18:10:00
15853,1475433623,10/2/2016 12:00:00 AM,08:40:23,470.66,57.0,30.47,92.0,96.75,1.12,06:14:00,18:10:00
15854,1475433321,10/2/2016 12:00:00 AM,08:35:21,455.35,56.0,30.47,91.0,156.6,5.62,06:14:00,18:10:00
15855,1475433025,10/2/2016 12:00:00 AM,08:30:25,434.0,55.0,30.47,96.0,140.31,4.5,06:14:00,18:10:00
15856,1475432724,10/2/2016 12:00:00 AM,08:25:24,453.59,54.0,30.47,98.0,164.29,5.62,06:14:00,18:10:00
15857,1475432424,10/2/2016 12:00:00 AM,08:20:24,307.12,54.0,30.47,97.0,126.64,6.75,06:14:00,18:10:00
15858,1475432132,10/2/2016 12:00:00 AM,08:15:32,198.58,54.0,30.46,97.0,62.09,5.62,06:14:00,18:10:00
15859,1475431822,10/2/2016 12:00:00 AM,08:10:22,303.91,55.0,30.46,96.0,37.27,9.0,06:14:00,18:10:00
15860,1475431521,10/2/2016 12:00:00 AM,08:05:21,376.57,55.0,30.46,96.0,63.86,10.12,06:14:00,18:10:00
15861,1475431222,10/2/2016 12:00:00 AM,08:00:22,427.06,54.0,30.46,96.0,161.53,7.87,06:14:00,18:10:00
15862,1475430922,10/2/2016 12:00:00 AM,07:55:22,444.23,54.0,30.46,97.0,71.1,3.37,06:14:00,18:10:00
15863,1475430623,10/2/2016 12:00:00 AM,07:50:23,410.82,54.0,30.46,98.0,84.47,2.25,06:14:00,18:10:00
15864,1475430321,10/2/2016 12:00:00 AM,07:45:21,352.05,54.0,30.45,99.0,113.89,3.37,06:14:00,18:10:00
15865,1475430021,10/2/2016 12:00:00 AM,07:40:21,338.33,53.0,30.45,100.0,60.36,5.62,06:14:00,18:10:00
15866,1475429719,10/2/2016 12:00:00 AM,07:35:19,274.04,53.0,30.45,100.0,73.35,3.37,06:14:00,18:10:00
15867,1475429424,10/2/2016 12:00:00 AM,07:30:24,257.81,52.0,30.45,100.0,122.27,4.5,06:14:00,18:10:00
