Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
15868,1475429122,10/2/2016 12:00:00 AM,07:25:22,248.32,52.0,30.45,100.0,129.85,7.87,06:14:00,18:10:00
15869,1475428818,10/2/2016 12:00:00 AM,07:20:18,204.79,52.0,30.45,100.0,169.78,2.25,06:14:00,18:10:00
15870,1475428528,10/2/2016 12:00:00 AM,07:15:28,136.81,51.0,30.45,100.0,158.85,4.5,06:14:00,18:10:00
15871,1475428221,10/2/2016 12:00:00 AM,07:10:21,98.51,51.0,30.45,100.0,118.45,5.62,06:14:00,18:10:00
15872,1475427922,10/2/2016 12:00:00 AM,07:05:22,68.45,51.0,30.45,99.0,167.06,3.37,06:14:00,18:10:00
15873,1475427618,10/2/2016 12:00:00 AM,07:00:18,71.03,51.0,30.45,99.0,147.85,2.25,06:14:00,18:10:00
15874,1475427321,10/2/2016 12:00:00 AM,06:55:21,71.18,50.0,30.45,98.0,153.07,3.37,06:14:00,18:10:00
15875,1475427018,10/2/2016 12:00:00 AM,06:50:18,82.24,50.0,30.423028000868246,98.0,156.53,3.37,06:14:00,18:10:00
15876,1475426720,10/2/2016 12:00:00 AM,06:45:20,55.0,50.0,30.44,97.0,131.58,4.5,06:14:00,18:10:00
15877,1475426421,10/2/2016 12:00:00 AM,06:40:21,33.18,49.0,30.44,95.0,155.93,5.62,06:14:00,18:10:00
15878,1475426122,10/2/2016 12:00:00 AM,06:35:22,29.0,49.0,30.44,96.0,164.12,3.37,06:14:00,18:10:00
15879,1475425828,10/2/2016 12:00:00 AM,06:30:28,22.88,49.0,30.44,97.0,173.21,5.62,06:14:00,18:10:00
15880,1475425522,10/2/2016 12:00:00 AM,06:25:22,12.44,48.0,30.44,97.0,163.23,9.0,06:14:00,18:10:00
15881,1475425221,10/2/2016 12:00:00 AM,06:20:21,7.65,48.0,30.44,97.0,171.66,11.25,06:14:00,18:10:00
15882,1475424920,10/2/2016 12:00:00 AM,06:15:20,4.74,48.0,30.44,98.0,151.54,7.87,06:14:00,18:10:00
15883,1475424621,10/2/2016 12:00:00 AM,06:10:21,2.83,48.0,30.44,99.0,167.63,5.62,06:14:00,18:10:00
15884,1475424318,10/2/2016 12:00:00 AM,06:05:18,1.93,48.0,30.43,99.0,141.67,6.75,06:14:00,18:10:00
15885,1475424022,10/2/2016 12:00:00 AM,06:00:22,1.21,48.0,30.43,99.0,131.71,5.62,06:14:00,18:10:00
15886,1475423721,10/2/2016 12:00:00 AM,05:55:21,1.21,48.0,30.44,99.0,152.0,4.5,06:14:00,18:10:00
15887,1475423422,10/2/2016 12:00:00 AM,05:50:22,1.19,48.0,30.44,99.0,101.39,5.62,06:14:00,18:10:00
15888,1475423125,10/2/2016 12:00:00 AM,05:45:25,1.24,48.0,30.43,98.0,154.39,3.37,06:14:00,18:10:00
15889,1475422822,10/2/2016 12:00:00 AM,05:40:22,1.23,48.0,30.43,97.0,109.7,5.62,06:14:00,18:10:00
15890,1475422525,10/2/2016 12:00:00 AM,05:35:25,1.24,48.0,30.43,96.0,119.13,4.5,06:14:00,18:10:00
15891,1475422219,10/2/2016 12:00:00 AM,05:30:19,1.24,47.0,30.43,95.0,148.31,10.12,06:14:00,18:10:00
15892,1475421925,10/2/2016 12:00:00 AM,05:25:25,1.26,47.0,30.43,94.0,132.85,3.37,06:14:00,18:10:00
15893,1475421625,10/2/2016 12:00:00 AM,05:20:25,1.26,47.0,30.43,94.0,131.23,6.75,06:14:00,18:10:00
15894,1475421327,10/2/2016 12:00:00 AM,05:15:27,1.25,47.0,30.43,95.0,148.26,10.12,06:14:00,18:10:00
15895,1475421021,10/2/2016 12:00:00 AM,05:10:21,1.26,48.0,30.43,96.0,137.0,5.62,06:14:00,18:10:00
15896,1475420721,10/2/2016 12:00:00 AM,05:05:21,1.28,48.0,30.42,98.0,115.37,7.87,06:14:00,18:10:00
15897,1475420420,10/2/2016 12:00:00 AM,05:00:20,1.25,47.0,30.43,99.0,138.77,3.37,06:14:00,18:10:00
15898,1475420123,10/2/2016 12:00:00 AM,04:55:23,1.25,47.0,30.42,99.0,128.32,5.62,06:14:00,18:10:00
15899,1475419819,10/2/2016 12:00:00 AM,04:50:19,1.28,47.0,30.42,100.0,141.17,7.87,06:14:00,18:10:00
15900,1475419520,10/2/2016 12:00:00 AM,04:45:20,1.28,47.0,30.42,100.0,108.39,4.5,06:14:00,18:10:00
15901,1475419220,10/2/2016 12:00:00 AM,04:40:20,1.27,48.0,30.42,101.0,103.14,9.0,06:14:00,18:10:00
15902,1475418926,10/2/2016 12:00:00 AM,04:35:26,1.26,48.0,30.42,101.0,120.51,7.87,06:14:00,18:10:00
15903,1475418621,10/2/2016 12:00:00 AM,04:30:21,1.26,48.0,30.42,101.0,136.61,4.5,06:14:00,18:10:00
15904,1475418322,10/2/2016 12:00:00 AM,04:25:22,1.26,48.0,30.42,101.0,126.8,0.0,06:14:00,18:10:00
15905,1475418028,10/2/2016 12:00:00 AM,04:20:28,1.27,48.0,30.42,101.0,163.25,2.25,06:14:00,18:10:00
15906,1475417724,10/2/2016 12:00:00 AM,04:15:24,1.25,48.0,30.42,101.0,98.37,4.5,06:14:00,18:10:00
15907,1475417421,10/2/2016 12:00:00 AM,04:10:21,1.26,48.0,30.42,101.0,72.73,4.5,06:14:00,18:10:00
15908,1475417119,10/2/2016 12:00:00 AM,04:05:19,1.25,48.0,30.42,101.0,127.04,2.25,06:14:00,18:10:00
15909,1475416820,10/2/2016 12:00:00 AM,04:00:20,1.28,48.0,30.42,101.0,135.62,4.5,06:14:00,18:10:00
15910,1475416521,10/2/2016 12:00:00 AM,03:55:21,1.29,49.0,30.42,101.0,122.31,3.37,06:14:00,18:10:00
15911,1475416225,10/2/2016 12:00:00 AM,03:50:25,1.23,49.0,30.42,101.0,119.13,6.75,06:14:00,18:10:00
15912,1475415922,10/2/2016 12:00:00 AM,03:45:22,1.28,49.0,30.423028000868246,101.0,158.21,4.5,06:14:00,18:10:00
15913,1475415620,10/2/2016 12:00:00 AM,03:40:20,1.26,49.0,30.42,101.0,157.52,10.12,06:14:00,18:10:00
15914,1475415325,10/2/2016 12:00:00 AM,03:35:25,1.18,51.16507236474315,30.42,101.0,146.76,3.37,06:14:00,18:10:00
15915,1475415021,10/2/2016 12:00:00 AM,03:30:21,1.2,49.0,30.42,101.0,167.33,5.62,06:14:00,18:10:00
15916,1475414723,10/2/2016 12:00:00 AM,03:25:23,1.25,49.0,30.42,101.0,101.49,4.5,06:14:00,18:10:00
15917,1475414422,10/2/2016 12:00:00 AM,03:20:22,1.22,49.0,30.42,101.0,128.47,6.75,06:14:00,18:10:00
15918,1475414124,10/2/2016 12:00:00 AM,03:15:24,1.24,49.0,30.43,101.0,99.9,5.62,06:14:00,18:10:00
15919,1475413819,10/2/2016 12:00:00 AM,03:10:19,1.28,50.0,30.43,101.0,74.0,3.37,06:14:00,18:10:00
15920,1475413521,10/2/2016 12:00:00 AM,03:05:21,1.28,49.0,30.43,101.0,50.38,2.25,06:14:00,18:10:00
15921,1475413220,10/2/2016 12:00:00 AM,03:00:20,1.25,49.0,30.43,101.0,131.53,2.25,06:14:00,18:10:00
15922,1475412919,10/2/2016 12:00:00 AM,02:55:19,1.25,49.0,30.43,101.0,148.11,3.37,06:14:00,18:10:00
15923,1475412624,10/2/2016 12:00:00 AM,02:50:24,1.26,49.0,30.43,74.83719267708949,161.07,1.12,06:14:00,18:10:00
15924,1475412325,10/2/2016 12:00:00 AM,02:45:25,1.25,49.0,30.43,101.0,150.67,2.25,06:14:00,18:10:00
15925,1475412021,10/2/2016 12:00:00 AM,02:40:21,1.24,49.0,30.43,101.0,138.77,3.37,06:14:00,18:10:00
15926,1475411727,10/2/2016 12:00:00 AM,02:35:27,1.28,50.0,30.43,101.0,128.79,6.75,06:14:00,18:10:00
15927,1475411426,10/2/2016 12:00:00 AM,02:30:26,1.25,50.0,30.43,101.0,140.7,4.5,06:14:00,18:10:00
15928,1475411121,10/2/2016 12:00:00 AM,02:25:21,1.3,50.0,30.43,101.0,92.03,2.25,06:14:00,18:10:00
15929,1475410823,10/2/2016 12:00:00 AM,02:20:23,1.27,50.0,30.43,101.0,121.76,4.5,06:14:00,18:10:00
15930,1475410519,10/2/2016 12:00:00 AM,02:15:19,1.24,50.0,30.43,101.0,49.3,3.37,06:14:00,18:10:00
15931,1475410219,10/2/2016 12:00:00 AM,02:10:19,1.26,50.0,30.44,101.0,28.38,3.37,06:14:00,18:10:00
15932,1475409925,10/2/2016 12:00:00 AM,02:05:25,1.27,50.0,30.44,101.0,98.46,7.87,06:14:00,18:10:00
15933,1475409619,10/2/2016 12:00:00 AM,02:00:19,1.28,50.0,30.44,101.0,50.35,4.5,06:14:00,18:10:00
15934,1475409324,10/2/2016 12:00:00 AM,01:55:24,1.28,51.0,30.45,101.0,130.35,5.62,06:14:00,18:10:00
15935,1475409022,10/2/2016 12:00:00 AM,01:50:22,1.26,51.0,30.45,101.0,108.1,6.75,06:14:00,18:10:00
15936,1475408722,10/2/2016 12:00:00 AM,01:45:22,1.27,51.0,30.45,101.0,168.22,4.5,06:14:00,18:10:00
15937,1475408423,10/2/2016 12:00:00 AM,01:40:23,1.34,51.0,30.45,101.0,129.47,3.37,06:14:00,18:10:00
15938,1475408119,10/2/2016 12:00:00 AM,01:35:19,1.25,51.0,30.45,101.0,113.18,4.5,06:14:00,18:10:00
15939,1475407821,10/2/2016 12:00:00 AM,01:30:21,1.27,51.0,30.423028000868246,101.0,157.75,3.37,06:14:00,18:10:00
15940,1475407519,10/2/2016 12:00:00 AM,01:25:19,1.27,51.0,30.45,101.0,149.06,6.75,06:14:00,18:10:00
15941,1475407218,10/2/2016 12:00:00 AM,01:20:18,1.28,51.0,30.45,101.0,186.53,3.37,06:14:00,18:10:00
15942,1475406922,10/2/2016 12:00:00 AM,01:15:22,1.25,51.0,30.45,101.0,142.0,3.37,06:14:00,18:10:00
15943,1475406621,10/2/2016 12:00:00 AM,01:10:21,1.26,51.0,30.45,101.0,119.35,9.0,06:14:00,18:10:00
15944,1475406327,10/2/2016 12:00:00 AM,01:05:27,1.28,51.0,30.45,101.0,116.84,6.75,06:14:00,18:10:00
15945,1475406026,10/2/2016 12:00:00 AM,01:00:26,1.27,51.0,30.45,101.0,140.85,10.12,06:14:00,18:10:00
15946,1475405721,10/2/2016 12:00:00 AM,00:55:21,1.27,51.0,30.46,101.0,148.87,4.5,06:14:00,18:10:00
15947,1475405420,10/2/2016 12:00:00 AM,00:50:20,1.27,51.0,30.46,101.0,160.46,4.5,06:14:00,18:10:00
15948,1475405120,10/2/2016 12:00:00 AM,00:45:20,1.26,51.0,30.46,101.0,145.52,5.62,06:14:00,18:10:00
15949,1475404821,10/2/2016 12:00:00 AM,00:40:21,1.3,51.16507236474315,30.46,101.0,167.9,9.0,06:14:00,18:10:00
15950,1475404525,10/2/2016 12:00:00 AM,00:35:25,1.27,50.0,30.46,101.0,147.31,7.87,06:14:00,18:10:00
15951,1475404220,10/2/2016 12:00:00 AM,00:30:20,1.29,50.0,30.46,101.0,135.64,7.87,06:14:00,18:10:00
15952,1475403923,10/2/2016 12:00:00 AM,00:25:23,1.27,50.0,30.46,101.0,174.68,7.87,06:14:00,18:10:00
15953,1475402423,10/2/2016 12:00:00 AM,00:00:23,1.26,50.0,30.46,101.0,40.05,3.37,06:14:00,18:10:00
15954,1475402124,10/1/2016 12:00:00 AM,23:55:24,1.27,50.0,30.46,101.0,150.11,4.5,06:13:00,18:11:00
15955,1475401821,10/1/2016 12:00:00 AM,23:50:21,1.28,50.0,30.46,101.0,124.45,2.25,06:13:00,18:11:00
15956,1475401523,10/1/2016 12:00:00 AM,23:45:23,1.26,50.0,30.47,101.0,119.92,9.0,06:13:00,18:11:00
15957,1475401225,10/1/2016 12:00:00 AM,23:40:25,1.27,51.0,30.46,101.0,132.3,7.87,06:13:00,18:11:00
15958,1475400919,10/1/2016 12:00:00 AM,23:35:19,1.3,51.0,30.46,102.0,130.24,6.75,06:13:00,18:11:00
15959,1475400621,10/1/2016 12:00:00 AM,23:30:21,1.28,51.0,30.47,102.0,144.72,5.62,06:13:00,18:11:00
15960,1475400322,10/1/2016 12:00:00 AM,23:25:22,1.28,51.0,30.46,102.0,144.15,4.5,06:13:00,18:11:00
15961,1475400024,10/1/2016 12:00:00 AM,23:20:24,1.28,51.0,30.47,102.0,159.72,10.12,06:13:00,18:11:00
15962,1475399726,10/1/2016 12:00:00 AM,23:15:26,1.27,51.0,30.47,102.0,111.49,9.0,06:13:00,18:11:00
15963,1475399424,10/1/2016 12:00:00 AM,23:10:24,1.3,51.0,30.47,102.0,100.4,3.37,06:13:00,18:11:00
15964,1475399123,10/1/2016 12:00:00 AM,23:05:23,1.31,51.0,30.47,102.0,149.21,2.25,06:13:00,18:11:00
15965,1475398821,10/1/2016 12:00:00 AM,23:00:21,1.28,51.0,30.47,102.0,134.25,6.75,06:13:00,18:11:00
15966,1475398520,10/1/2016 12:00:00 AM,22:55:20,1.28,51.0,30.47,102.0,135.45,9.0,06:13:00,18:11:00
15967,1475398221,10/1/2016 12:00:00 AM,22:50:21,1.26,50.0,30.47,102.0,139.16,7.87,06:13:00,18:11:00
15968,1475397922,10/1/2016 12:00:00 AM,22:45:22,1.29,51.0,30.47,102.0,151.89,4.5,06:13:00,18:11:00
15969,1475397623,10/1/2016 12:00:00 AM,22:40:23,1.27,51.0,30.47,102.0,122.06,3.37,06:13:00,18:11:00
15970,1475397324,10/1/2016 12:00:00 AM,22:35:24,1.28,51.0,30.47,102.0,139.52,5.62,06:13:00,18:11:00
15971,1475397026,10/1/2016 12:00:00 AM,22:30:26,1.24,51.0,30.47,102.0,150.58,5.62,06:13:00,18:11:00
15972,1475396720,10/1/2016 12:00:00 AM,22:25:20,1.29,51.0,30.47,102.0,103.88,9.0,06:13:00,18:11:00
15973,1475396418,10/1/2016 12:00:00 AM,22:20:18,1.27,50.0,30.47,102.0,117.27,4.5,06:13:00,18:11:00
15974,1475396122,10/1/2016 12:00:00 AM,22:15:22,1.27,50.0,30.47,102.0,98.07,6.75,06:13:00,18:11:00
15975,1475395822,10/1/2016 12:00:00 AM,22:10:22,1.26,50.0,30.47,102.0,163.1,9.0,06:13:00,18:11:00
15976,1475395525,10/1/2016 12:00:00 AM,22:05:25,1.27,50.0,30.47,102.0,157.98,3.37,06:13:00,18:11:00
15977,1475395218,10/1/2016 12:00:00 AM,22:00:18,1.26,51.0,30.47,102.0,138.31,5.62,06:13:00,18:11:00
15978,1475394925,10/1/2016 12:00:00 AM,21:55:25,1.25,51.0,30.47,102.0,183.48,3.37,06:13:00,18:11:00
15979,1475394622,10/1/2016 12:00:00 AM,21:50:22,1.31,51.0,30.47,102.0,173.51,4.5,06:13:00,18:11:00
15980,1475394322,10/1/2016 12:00:00 AM,21:45:22,1.3,51.0,30.47,102.0,74.18,3.37,06:13:00,18:11:00
15981,1475394022,10/1/2016 12:00:00 AM,21:40:22,1.24,51.0,30.47,102.0,48.75,6.75,06:13:00,18:11:00
15982,1475393720,10/1/2016 12:00:00 AM,21:35:20,1.28,51.0,30.47,102.0,103.11,2.25,06:13:00,18:11:00
15983,1475393421,10/1/2016 12:00:00 AM,21:30:21,1.3,51.0,30.47,102.0,25.56,2.25,06:13:00,18:11:00
15984,1475393122,10/1/2016 12:00:00 AM,21:25:22,1.27,51.0,30.47,102.0,69.11,5.62,06:13:00,18:11:00
15985,1475392818,10/1/2016 12:00:00 AM,21:20:18,1.26,51.0,30.47,102.0,99.83,9.0,06:13:00,18:11:00
15986,1475392520,10/1/2016 12:00:00 AM,21:15:20,1.27,52.0,30.47,102.0,114.03,3.37,06:13:00,18:11:00
15987,1475392222,10/1/2016 12:00:00 AM,21:10:22,1.29,52.0,30.47,102.0,133.24,3.37,06:13:00,18:11:00
15988,1475391921,10/1/2016 12:00:00 AM,21:05:21,1.25,51.0,30.47,102.0,163.67,5.62,06:13:00,18:11:00
15989,1475391620,10/1/2016 12:00:00 AM,21:00:20,1.28,51.0,30.47,102.0,144.78,5.62,06:13:00,18:11:00
15990,1475391325,10/1/2016 12:00:00 AM,20:55:25,1.25,51.0,30.47,102.0,144.99,7.87,06:13:00,18:11:00
15991,1475391020,10/1/2016 12:00:00 AM,20:50:20,1.29,51.0,30.47,102.0,164.28,9.0,06:13:00,18:11:00
15992,1475390723,10/1/2016 12:00:00 AM,20:45:23,1.28,51.0,30.47,102.0,145.0,4.5,06:13:00,18:11:00
15993,1475390426,10/1/2016 12:00:00 AM,20:40:26,1.24,51.0,30.47,102.0,124.77,9.0,06:13:00,18:11:00
15994,1475390123,10/1/2016 12:00:00 AM,20:35:23,1.28,51.0,30.47,102.0,138.2,10.12,06:13:00,18:11:00
15995,1475389825,10/1/2016 12:00:00 AM,20:30:25,1.24,51.0,30.47,102.0,134.32,10.12,06:13:00,18:11:00
15996,1475389521,10/1/2016 12:00:00 AM,20:25:21,1.26,52.0,30.47,102.0,119.14,10.12,06:13:00,18:11:00
15997,1475389225,10/1/2016 12:00:00 AM,20:20:25,1.31,51.0,30.423028000868246,102.0,122.7,6.75,06:13:00,18:11:00
15998,1475388921,10/1/2016 12:00:00 AM,20:15:21,1.29,51.0,30.47,102.0,56.16,3.37,06:13:00,18:11:00
15999,1475388622,10/1/2016 12:00:00 AM,20:10:22,1.33,51.0,30.47,102.0,148.81,3.37,06:13:00,18:11:00
16000,1475388320,10/1/2016 12:00:00 AM,20:05:20,1.24,51.0,30.46,102.0,90.88,4.5,06:13:00,18:11:00
16001,1475388019,10/1/2016 12:00:00 AM,20:00:19,1.31,52.0,30.46,102.0,21.09,1.12,06:13:00,18:11:00
16002,1475387721,10/1/2016 12:00:00 AM,19:55:21,1.26,52.0,30.46,102.0,113.3,4.5,06:13:00,18:11:00
16003,1475387421,10/1/2016 12:00:00 AM,19:50:21,1.29,52.0,30.46,102.0,136.51,10.12,06:13:00,18:11:00
16004,1475387119,10/1/2016 12:00:00 AM,19:45:19,1.27,52.0,30.46,102.0,117.72,10.12,06:13:00,18:11:00
16005,1475386825,10/1/2016 12:00:00 AM,19:40:25,1.29,52.0,30.46,102.0,136.33,13.5,06:13:00,18:11:00
16006,1475386521,10/1/2016 12:00:00 AM,19:35:21,1.28,52.0,30.46,102.0,81.05,6.75,06:13:00,18:11:00
16007,1475386223,10/1/2016 12:00:00 AM,19:30:23,1.27,51.0,30.46,102.0,120.3,3.37,06:13:00,18:11:00
16008,1475385921,10/1/2016 12:00:00 AM,19:25:21,1.27,51.0,30.45,102.0,149.0,5.62,06:13:00,18:11:00
16009,1475385623,10/1/2016 12:00:00 AM,19:20:23,1.27,51.0,30.45,102.0,108.49,2.25,06:13:00,18:11:00
16010,1475385339,10/1/2016 12:00:00 AM,19:15:39,1.26,50.0,30.45,102.0,109.12,9.0,06:13:00,18:11:00
16011,1475385024,10/1/2016 12:00:00 AM,19:10:24,1.28,51.0,30.45,102.0,128.74,5.62,06:13:00,18:11:00
16012,1475384720,10/1/2016 12:00:00 AM,19:05:20,1.28,52.0,30.45,102.0,0.1,3.37,06:13:00,18:11:00
16013,1475384427,10/1/2016 12:00:00 AM,19:00:27,1.27,52.0,30.45,102.0,36.07,5.62,06:13:00,18:11:00
16014,1475384121,10/1/2016 12:00:00 AM,18:55:21,1.33,52.0,30.45,102.0,111.31,4.5,06:13:00,18:11:00
16015,1475383823,10/1/2016 12:00:00 AM,18:50:23,1.22,52.0,30.45,102.0,88.96,4.5,06:13:00,18:11:00
16016,1475383526,10/1/2016 12:00:00 AM,18:45:26,1.27,52.0,30.44,102.0,60.29,3.37,06:13:00,18:11:00
16017,1475383223,10/1/2016 12:00:00 AM,18:40:23,1.32,52.0,30.44,102.0,60.26,2.25,06:13:00,18:11:00
16018,1475382923,10/1/2016 12:00:00 AM,18:35:23,1.29,52.0,30.44,102.0,62.42,3.37,06:13:00,18:11:00
16019,1475382620,10/1/2016 12:00:00 AM,18:30:20,1.29,52.0,30.44,102.0,38.84,4.5,06:13:00,18:11:00
16020,1475382319,10/1/2016 12:00:00 AM,18:25:19,1.29,52.0,30.44,102.0,185.66,1.12,06:13:00,18:11:00
16021,1475382025,10/1/2016 12:00:00 AM,18:20:25,1.74,52.0,30.44,102.0,3.49,1.12,06:13:00,18:11:00
16022,1475381729,10/1/2016 12:00:00 AM,18:15:29,1.98,52.0,30.44,102.0,196.38,4.5,06:13:00,18:11:00
16023,1475381420,10/1/2016 12:00:00 AM,18:10:20,2.22,51.0,30.44,102.0,104.91,7.87,06:13:00,18:11:00
16024,1475381119,10/1/2016 12:00:00 AM,18:05:19,4.61,52.0,30.44,102.0,56.09,6.75,06:13:00,18:11:00
16025,1475380822,10/1/2016 12:00:00 AM,18:00:22,8.17,52.0,30.44,102.0,54.3,5.62,06:13:00,18:11:00
16026,1475380521,10/1/2016 12:00:00 AM,17:55:21,16.23,52.0,30.44,102.0,338.31,2.25,06:13:00,18:11:00
16027,1475380221,10/1/2016 12:00:00 AM,17:50:21,26.05,52.0,30.44,102.0,94.81,4.5,06:13:00,18:11:00
16028,1475379922,10/1/2016 12:00:00 AM,17:45:22,37.06,52.0,30.44,102.0,73.0,7.87,06:13:00,18:11:00
16029,1475379624,10/1/2016 12:00:00 AM,17:40:24,88.6,52.0,30.44,101.0,68.34,4.5,06:13:00,18:11:00
16030,1475379320,10/1/2016 12:00:00 AM,17:35:20,19.16,52.0,30.44,74.83719267708949,71.9,5.62,06:13:00,18:11:00
16031,1475379023,10/1/2016 12:00:00 AM,17:30:23,33.44,52.0,30.44,101.0,48.1,2.25,06:13:00,18:11:00
16032,1475378723,10/1/2016 12:00:00 AM,17:25:23,63.53,53.0,30.43,101.0,57.82,3.37,06:13:00,18:11:00
16033,1475378423,10/1/2016 12:00:00 AM,17:20:23,68.09,53.0,30.43,101.0,133.96,6.75,06:13:00,18:11:00
16034,1475378121,10/1/2016 12:00:00 AM,17:15:21,77.67,53.0,30.43,101.0,0.12,3.37,06:13:00,18:11:00
16035,1475377819,10/1/2016 12:00:00 AM,17:10:19,87.28,53.0,30.43,101.0,30.96,3.37,06:13:00,18:11:00
16036,1475377521,10/1/2016 12:00:00 AM,17:05:21,56.91,53.0,30.43,101.0,25.99,6.229096658193317,06:13:00,18:11:00
16037,1475377223,10/1/2016 12:00:00 AM,17:00:23,82.0,53.0,30.43,101.0,126.79,6.75,06:13:00,18:11:00
16038,1475376923,10/1/2016 12:00:00 AM,16:55:23,114.32,53.0,30.43,101.0,66.07,6.75,06:13:00,18:11:00
16039,1475376620,10/1/2016 12:00:00 AM,16:50:20,112.33,53.0,30.43,101.0,142.16,5.62,06:13:00,18:11:00
16040,1475376324,10/1/2016 12:00:00 AM,16:45:24,67.39,53.0,30.43,101.0,146.86,7.87,06:13:00,18:11:00
16041,1475376024,10/1/2016 12:00:00 AM,16:40:24,79.92,53.0,30.43,101.0,70.27,5.62,06:13:00,18:11:00
16042,1475375721,10/1/2016 12:00:00 AM,16:35:21,198.5,53.0,30.43,101.0,174.08,4.5,06:13:00,18:11:00
16043,1475375420,10/1/2016 12:00:00 AM,16:30:20,153.46,53.0,30.42,101.0,167.76,2.25,06:13:00,18:11:00
16044,1475375122,10/1/2016 12:00:00 AM,16:25:22,190.03,53.0,30.42,101.0,2.31,3.37,06:13:00,18:11:00
16045,1475374819,10/1/2016 12:00:00 AM,16:20:19,142.93,54.0,30.42,101.0,133.87,4.5,06:13:00,18:11:00
16046,1475374524,10/1/2016 12:00:00 AM,16:15:24,174.48,54.0,30.42,101.0,68.02,5.62,06:13:00,18:11:00
16047,1475374219,10/1/2016 12:00:00 AM,16:10:19,108.29,54.0,30.42,101.0,7.49,3.37,06:13:00,18:11:00
16048,1475373922,10/1/2016 12:00:00 AM,16:05:22,155.63,54.0,30.42,101.0,76.55,5.62,06:13:00,18:11:00
16049,1475373620,10/1/2016 12:00:00 AM,16:00:20,295.9,54.0,30.42,101.0,38.39,7.87,06:13:00,18:11:00
16050,1475373325,10/1/2016 12:00:00 AM,15:55:25,282.29,54.0,30.42,101.0,133.66,2.25,06:13:00,18:11:00
16051,1475373024,10/1/2016 12:00:00 AM,15:50:24,303.12,54.0,30.42,101.0,99.43,5.62,06:13:00,18:11:00
16052,1475372722,10/1/2016 12:00:00 AM,15:45:22,195.33,54.0,30.42,101.0,350.99,6.75,06:13:00,18:11:00
16053,1475372427,10/1/2016 12:00:00 AM,15:40:27,218.21,55.0,30.42,101.0,70.32,9.0,06:13:00,18:11:00
16054,1475372121,10/1/2016 12:00:00 AM,15:35:21,411.41,55.0,30.42,101.0,29.88,7.87,06:13:00,18:11:00
16055,1475371824,10/1/2016 12:00:00 AM,15:30:24,276.83,55.0,30.42,101.0,15.96,5.62,06:13:00,18:11:00
16056,1475371525,10/1/2016 12:00:00 AM,15:25:25,305.5,55.0,30.42,101.0,50.06,4.5,06:13:00,18:11:00
16057,1475371220,10/1/2016 12:00:00 AM,15:20:20,333.17,55.0,30.42,101.0,42.2,7.87,06:13:00,18:11:00
16058,1475370922,10/1/2016 12:00:00 AM,15:15:22,250.26,55.0,30.42,101.0,343.84,7.87,06:13:00,18:11:00
16059,1475370623,10/1/2016 12:00:00 AM,15:10:23,326.2,55.0,30.42,101.0,10.65,6.75,06:13:00,18:11:00
16060,1475370322,10/1/2016 12:00:00 AM,15:05:22,359.02,55.0,30.42,101.0,109.38,6.75,06:13:00,18:11:00
16061,1475370023,10/1/2016 12:00:00 AM,15:00:23,404.0,55.0,30.42,101.0,17.17,4.5,06:13:00,18:11:00
16062,1475369723,10/1/2016 12:00:00 AM,14:55:23,522.48,55.0,30.42,100.0,95.84,9.0,06:13:00,18:11:00
16063,1475369419,10/1/2016 12:00:00 AM,14:50:19,446.54,55.0,30.42,100.0,26.66,7.87,06:13:00,18:11:00
16064,1475369124,10/1/2016 12:00:00 AM,14:45:24,559.85,55.0,30.42,100.0,359.93,6.75,06:13:00,18:11:00
16065,1475368822,10/1/2016 12:00:00 AM,14:40:22,439.4,55.0,30.42,100.0,206.08,3.37,06:13:00,18:11:00
16066,1475368522,10/1/2016 12:00:00 AM,14:35:22,630.06,55.0,30.42,100.0,352.2,9.0,06:13:00,18:11:00
