Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
16067,1475368221,10/1/2016 12:00:00 AM,14:30:21,406.87,56.0,30.42,100.0,0.11,5.62,06:13:00,18:11:00
16068,1475367926,10/1/2016 12:00:00 AM,14:25:26,487.41,56.0,30.42,100.0,0.11,5.62,06:13:00,18:11:00
16069,1475367622,10/1/2016 12:00:00 AM,14:20:22,575.09,55.0,30.42,100.0,94.58,7.87,06:13:00,18:11:00
16070,1475367321,10/1/2016 12:00:00 AM,14:15:21,272.32,55.0,30.42,100.0,74.28,6.75,06:13:00,18:11:00
16071,1475367021,10/1/2016 12:00:00 AM,14:10:21,346.05,56.0,30.42,100.0,64.62,4.5,06:13:00,18:11:00
16072,1475366723,10/1/2016 12:00:00 AM,14:05:23,464.12,56.0,30.42,100.0,333.73,3.37,06:13:00,18:11:00
16073,1475366422,10/1/2016 12:00:00 AM,14:00:22,365.79,56.0,30.42,99.0,30.43,5.62,06:13:00,18:11:00
16074,1475366121,10/1/2016 12:00:00 AM,13:55:21,466.45,56.0,30.43,100.0,58.05,5.62,06:13:00,18:11:00
16075,1475365824,10/1/2016 12:00:00 AM,13:50:24,602.58,56.0,30.42,100.0,68.82,5.62,06:13:00,18:11:00
16076,1475365520,10/1/2016 12:00:00 AM,13:45:20,796.37,55.0,30.43,99.0,56.95,7.87,06:13:00,18:11:00
16077,1475365220,10/1/2016 12:00:00 AM,13:40:20,408.27,56.0,30.43,98.0,73.52,9.0,06:13:00,18:11:00
16078,1475364922,10/1/2016 12:00:00 AM,13:35:22,404.37,57.0,30.43,98.0,355.12,1.12,06:13:00,18:11:00
16079,1475364623,10/1/2016 12:00:00 AM,13:30:23,474.35,57.0,30.43,96.0,304.78,4.5,06:13:00,18:11:00
16080,1475364322,10/1/2016 12:00:00 AM,13:25:22,352.81,57.0,30.43,95.0,9.83,6.229096658193317,06:13:00,18:11:00
16081,1475364021,10/1/2016 12:00:00 AM,13:20:21,520.91,57.0,30.43,95.0,1.17,5.62,06:13:00,18:11:00
16082,1475363720,10/1/2016 12:00:00 AM,13:15:20,1272.97,58.0,30.44,95.0,25.51,11.25,06:13:00,18:11:00
16083,1475363420,10/1/2016 12:00:00 AM,13:10:20,620.06,59.0,30.44,94.0,7.05,7.87,06:13:00,18:11:00
16084,1475363124,10/1/2016 12:00:00 AM,13:05:24,890.21,58.0,30.44,92.0,93.96,6.75,06:13:00,18:11:00
16085,1475362821,10/1/2016 12:00:00 AM,13:00:21,633.84,58.0,30.44,93.0,58.0,6.75,06:13:00,18:11:00
16086,1475362521,10/1/2016 12:00:00 AM,12:55:21,865.04,58.0,30.44,93.0,16.08,3.37,06:13:00,18:11:00
16087,1475362219,10/1/2016 12:00:00 AM,12:50:19,1154.39,58.0,30.44,94.0,55.98,9.0,06:13:00,18:11:00
16088,1475361920,10/1/2016 12:00:00 AM,12:45:20,979.36,58.0,30.44,94.0,57.11,7.87,06:13:00,18:11:00
16089,1475361619,10/1/2016 12:00:00 AM,12:40:19,953.49,58.0,30.44,95.0,6.63,9.0,06:13:00,18:11:00
16090,1475361321,10/1/2016 12:00:00 AM,12:35:21,1085.72,58.0,30.45,95.0,81.51,11.25,06:13:00,18:11:00
16091,1475361023,10/1/2016 12:00:00 AM,12:30:23,1105.0,57.0,30.45,96.0,74.71,5.62,06:13:00,18:11:00
16092,1475360721,10/1/2016 12:00:00 AM,12:25:21,1204.21,57.0,30.45,97.0,61.85,9.0,06:13:00,18:11:00
16093,1475360421,10/1/2016 12:00:00 AM,12:20:21,822.75,57.0,30.45,97.0,127.04,4.5,06:13:00,18:11:00
16094,1475360120,10/1/2016 12:00:00 AM,12:15:20,1231.42,56.0,30.45,97.0,68.49,6.75,06:13:00,18:11:00
16095,1475359818,10/1/2016 12:00:00 AM,12:10:18,708.8,56.0,30.45,98.0,48.94,13.5,06:13:00,18:11:00
16096,1475359520,10/1/2016 12:00:00 AM,12:05:20,544.82,56.0,30.45,98.0,7.8,9.0,06:13:00,18:11:00
16097,1475359224,10/1/2016 12:00:00 AM,12:00:24,856.91,57.0,30.46,99.0,17.83,14.62,06:13:00,18:11:00
16098,1475358922,10/1/2016 12:00:00 AM,11:55:22,913.44,57.0,30.46,98.0,86.29,7.87,06:13:00,18:11:00
16099,1475358621,10/1/2016 12:00:00 AM,11:50:21,1243.14,57.0,30.46,98.0,29.74,11.25,06:13:00,18:11:00
16100,1475358323,10/1/2016 12:00:00 AM,11:45:23,623.08,57.0,30.46,98.0,34.52,7.87,06:13:00,18:11:00
16101,1475358024,10/1/2016 12:00:00 AM,11:40:24,1054.1,58.0,30.46,97.0,57.96,5.62,06:13:00,18:11:00
16102,1475357725,10/1/2016 12:00:00 AM,11:35:25,757.47,57.0,30.46,97.0,73.55,7.87,06:13:00,18:11:00
16103,1475357420,10/1/2016 12:00:00 AM,11:30:20,1206.19,57.0,30.46,97.0,106.05,4.5,06:13:00,18:11:00
16104,1475357122,10/1/2016 12:00:00 AM,11:25:22,1166.39,58.0,30.46,96.0,81.37,3.37,06:13:00,18:11:00
16105,1475356820,10/1/2016 12:00:00 AM,11:20:20,991.04,58.0,30.46,94.0,89.9,9.0,06:13:00,18:11:00
16106,1475356522,10/1/2016 12:00:00 AM,11:15:22,1040.93,59.0,30.46,88.0,18.01,7.87,06:13:00,18:11:00
16107,1475356220,10/1/2016 12:00:00 AM,11:10:20,1040.39,58.0,30.47,90.0,74.24,5.62,06:13:00,18:11:00
16108,1475355920,10/1/2016 12:00:00 AM,11:05:20,719.65,57.0,30.47,99.0,129.27,7.87,06:13:00,18:11:00
16109,1475355621,10/1/2016 12:00:00 AM,11:00:21,774.04,56.0,30.47,100.0,158.82,9.0,06:13:00,18:11:00
16110,1475355324,10/1/2016 12:00:00 AM,10:55:24,707.63,55.0,30.47,100.0,171.13,4.5,06:13:00,18:11:00
16111,1475355019,10/1/2016 12:00:00 AM,10:50:19,292.22,55.0,30.47,100.0,154.78,6.75,06:13:00,18:11:00
16112,1475354720,10/1/2016 12:00:00 AM,10:45:20,570.12,55.0,30.48,100.0,35.7,3.37,06:13:00,18:11:00
16113,1475354421,10/1/2016 12:00:00 AM,10:40:21,840.76,54.0,30.48,99.0,40.92,4.5,06:13:00,18:11:00
16114,1475354121,10/1/2016 12:00:00 AM,10:35:21,305.67,54.0,30.48,99.0,55.18,3.37,06:13:00,18:11:00
16115,1475353820,10/1/2016 12:00:00 AM,10:30:20,288.95,54.0,30.48,98.0,135.61,3.37,06:13:00,18:11:00
16116,1475353522,10/1/2016 12:00:00 AM,10:25:22,331.42,54.0,30.48,97.0,47.74,12.37,06:13:00,18:11:00
16117,1475353219,10/1/2016 12:00:00 AM,10:20:19,385.92,55.0,30.48,96.0,69.65,3.37,06:13:00,18:11:00
16118,1475352922,10/1/2016 12:00:00 AM,10:15:22,479.31,55.0,30.48,96.0,185.83,3.37,06:13:00,18:11:00
16119,1475352619,10/1/2016 12:00:00 AM,10:10:19,615.0,56.0,30.48,95.0,90.62,10.12,06:13:00,18:11:00
16120,1475352335,10/1/2016 12:00:00 AM,10:05:35,370.53,56.0,30.48,95.0,60.37,4.5,06:13:00,18:11:00
16121,1475352020,10/1/2016 12:00:00 AM,10:00:20,731.63,56.0,30.48,95.0,87.3,3.37,06:13:00,18:11:00
16122,1475351736,10/1/2016 12:00:00 AM,09:55:36,565.38,55.0,30.48,97.0,130.15,6.75,06:13:00,18:11:00
16123,1475351422,10/1/2016 12:00:00 AM,09:50:22,688.05,55.0,30.47,97.0,120.06,7.87,06:13:00,18:11:00
16124,1475351120,10/1/2016 12:00:00 AM,09:45:20,321.55,55.0,30.47,97.0,93.17,6.75,06:13:00,18:11:00
16125,1475350819,10/1/2016 12:00:00 AM,09:40:19,342.1,56.0,30.48,94.0,78.05,5.62,06:13:00,18:11:00
16126,1475350522,10/1/2016 12:00:00 AM,09:35:22,324.13,56.0,30.48,97.0,185.56,2.25,06:13:00,18:11:00
16127,1475350220,10/1/2016 12:00:00 AM,09:30:20,807.99,55.0,30.48,99.0,97.72,3.37,06:13:00,18:11:00
16128,1475349919,10/1/2016 12:00:00 AM,09:25:19,844.65,54.0,30.48,100.0,43.19,5.62,06:13:00,18:11:00
16129,1475349621,10/1/2016 12:00:00 AM,09:20:21,828.01,54.0,30.48,100.0,46.06,5.62,06:13:00,18:11:00
16130,1475349318,10/1/2016 12:00:00 AM,09:15:18,914.52,54.0,30.48,100.0,48.21,10.12,06:13:00,18:11:00
16131,1475349021,10/1/2016 12:00:00 AM,09:10:21,239.76,54.0,30.48,100.0,32.33,6.75,06:13:00,18:11:00
16132,1475348735,10/1/2016 12:00:00 AM,09:05:35,546.25,54.0,30.47,99.0,48.49,6.75,06:13:00,18:11:00
16133,1475348420,10/1/2016 12:00:00 AM,09:00:20,406.69,54.0,30.47,100.0,4.21,7.87,06:13:00,18:11:00
16134,1475348123,10/1/2016 12:00:00 AM,08:55:23,759.64,54.0,30.47,100.0,34.13,6.75,06:13:00,18:11:00
16135,1475347821,10/1/2016 12:00:00 AM,08:50:21,554.86,54.0,30.47,100.0,49.12,3.37,06:13:00,18:11:00
16136,1475347522,10/1/2016 12:00:00 AM,08:45:22,554.46,54.0,30.47,100.0,68.07,3.37,06:13:00,18:11:00
16137,1475347219,10/1/2016 12:00:00 AM,08:40:19,620.88,53.0,30.47,100.0,173.9,1.12,06:13:00,18:11:00
16138,1475346927,10/1/2016 12:00:00 AM,08:35:27,387.86,54.0,30.47,100.0,107.99,4.5,06:13:00,18:11:00
16139,1475346623,10/1/2016 12:00:00 AM,08:30:23,339.24,54.0,30.47,100.0,67.9,6.75,06:13:00,18:11:00
16140,1475346318,10/1/2016 12:00:00 AM,08:25:18,232.62,54.0,30.47,100.0,39.51,9.0,06:13:00,18:11:00
16141,1475346020,10/1/2016 12:00:00 AM,08:20:20,296.68,54.0,30.47,101.0,48.22,3.37,06:13:00,18:11:00
16142,1475345723,10/1/2016 12:00:00 AM,08:15:23,478.06,54.0,30.47,101.0,125.48,2.25,06:13:00,18:11:00
16143,1475345420,10/1/2016 12:00:00 AM,08:10:20,451.34,53.0,30.47,101.0,174.92,10.12,06:13:00,18:11:00
16144,1475345121,10/1/2016 12:00:00 AM,08:05:21,366.92,53.0,30.47,101.0,32.56,3.37,06:13:00,18:11:00
16145,1475344820,10/1/2016 12:00:00 AM,08:00:20,487.45,52.0,30.47,101.0,72.29,6.75,06:13:00,18:11:00
16146,1475344522,10/1/2016 12:00:00 AM,07:55:22,313.63,52.0,30.47,101.0,79.01,4.5,06:13:00,18:11:00
16147,1475344221,10/1/2016 12:00:00 AM,07:50:21,199.84,52.0,30.47,101.0,82.71,5.62,06:13:00,18:11:00
16148,1475343923,10/1/2016 12:00:00 AM,07:45:23,165.65,52.0,30.46,101.0,63.86,2.25,06:13:00,18:11:00
16149,1475343627,10/1/2016 12:00:00 AM,07:40:27,77.31,52.0,30.46,101.0,83.11,3.37,06:13:00,18:11:00
16150,1475343321,10/1/2016 12:00:00 AM,07:35:21,204.54,52.0,30.46,101.0,143.45,6.75,06:13:00,18:11:00
16151,1475343023,10/1/2016 12:00:00 AM,07:30:23,158.17,51.0,30.46,101.0,124.49,4.5,06:13:00,18:11:00
16152,1475342720,10/1/2016 12:00:00 AM,07:25:20,130.18,51.0,30.46,101.0,140.09,9.0,06:13:00,18:11:00
16153,1475342421,10/1/2016 12:00:00 AM,07:20:21,59.44,51.0,30.46,101.0,93.37,6.75,06:13:00,18:11:00
16154,1475342132,10/1/2016 12:00:00 AM,07:15:32,88.38,51.0,30.46,101.0,137.81,3.37,06:13:00,18:11:00
16155,1475341820,10/1/2016 12:00:00 AM,07:10:20,107.43,51.0,30.46,101.0,141.73,4.5,06:13:00,18:11:00
16156,1475341522,10/1/2016 12:00:00 AM,07:05:22,77.74,51.0,30.46,100.0,123.84,4.5,06:13:00,18:11:00
16157,1475341220,10/1/2016 12:00:00 AM,07:00:20,68.25,51.0,30.45,100.0,87.42,5.62,06:13:00,18:11:00
16158,1475340918,10/1/2016 12:00:00 AM,06:55:18,35.06,50.0,30.45,100.0,108.95,4.5,06:13:00,18:11:00
16159,1475340621,10/1/2016 12:00:00 AM,06:50:21,15.95,50.0,30.45,100.0,155.76,7.87,06:13:00,18:11:00
16160,1475340320,10/1/2016 12:00:00 AM,06:45:20,17.13,50.0,30.45,99.0,137.0,7.87,06:13:00,18:11:00
16161,1475340030,10/1/2016 12:00:00 AM,06:40:30,20.99,50.0,30.45,99.0,128.54,6.75,06:13:00,18:11:00
16162,1475339725,10/1/2016 12:00:00 AM,06:35:25,11.19,50.0,30.45,98.0,120.55,7.87,06:13:00,18:11:00
16163,1475339422,10/1/2016 12:00:00 AM,06:30:22,8.38,49.0,30.45,99.0,129.81,6.75,06:13:00,18:11:00
16164,1475339126,10/1/2016 12:00:00 AM,06:25:26,6.63,49.0,30.45,100.0,138.79,6.75,06:13:00,18:11:00
16165,1475338826,10/1/2016 12:00:00 AM,06:20:26,5.13,49.0,30.44,100.0,123.2,9.0,06:13:00,18:11:00
16166,1475338524,10/1/2016 12:00:00 AM,06:15:24,3.69,49.0,30.44,101.0,110.25,7.87,06:13:00,18:11:00
16167,1475338220,10/1/2016 12:00:00 AM,06:10:20,2.4,49.0,30.44,101.0,141.08,5.62,06:13:00,18:11:00
16168,1475337921,10/1/2016 12:00:00 AM,06:05:21,1.67,49.0,30.44,101.0,100.05,5.62,06:13:00,18:11:00
16169,1475337625,10/1/2016 12:00:00 AM,06:00:25,1.44,49.0,30.44,101.0,152.1,7.87,06:13:00,18:11:00
16170,1475337324,10/1/2016 12:00:00 AM,05:55:24,1.29,50.0,30.44,101.0,133.37,11.25,06:13:00,18:11:00
16171,1475337027,10/1/2016 12:00:00 AM,05:50:27,1.27,50.0,30.44,101.0,127.36,5.62,06:13:00,18:11:00
16172,1475336723,10/1/2016 12:00:00 AM,05:45:23,1.26,50.0,30.44,101.0,141.49,5.62,06:13:00,18:11:00
16173,1475336421,10/1/2016 12:00:00 AM,05:40:21,1.28,50.0,30.44,101.0,100.6,9.0,06:13:00,18:11:00
16174,1475336124,10/1/2016 12:00:00 AM,05:35:24,1.27,50.0,30.44,101.0,138.95,9.0,06:13:00,18:11:00
16175,1475335821,10/1/2016 12:00:00 AM,05:30:21,1.28,50.0,30.44,101.0,137.4,6.75,06:13:00,18:11:00
16176,1475335523,10/1/2016 12:00:00 AM,05:25:23,1.26,50.0,30.44,101.0,143.08,6.75,06:13:00,18:11:00
16177,1475335223,10/1/2016 12:00:00 AM,05:20:23,1.28,50.0,30.44,101.0,111.93,7.87,06:13:00,18:11:00
16178,1475334920,10/1/2016 12:00:00 AM,05:15:20,1.29,50.0,30.44,101.0,135.93,4.5,06:13:00,18:11:00
16179,1475334621,10/1/2016 12:00:00 AM,05:10:21,1.29,50.0,30.44,101.0,123.59,10.12,06:13:00,18:11:00
16180,1475334323,10/1/2016 12:00:00 AM,05:05:23,1.3,50.0,30.44,101.0,125.93,7.87,06:13:00,18:11:00
16181,1475334025,10/1/2016 12:00:00 AM,05:00:25,1.28,50.0,30.44,101.0,123.76,7.87,06:13:00,18:11:00
16182,1475333721,10/1/2016 12:00:00 AM,04:55:21,1.26,50.0,30.44,101.0,102.89,4.5,06:13:00,18:11:00
16183,1475333420,10/1/2016 12:00:00 AM,04:50:20,1.27,50.0,30.43,101.0,157.27,6.75,06:13:00,18:11:00
16184,1475333120,10/1/2016 12:00:00 AM,04:45:20,1.29,50.0,30.44,100.0,158.43,2.25,06:13:00,18:11:00
16185,1475332822,10/1/2016 12:00:00 AM,04:40:22,1.26,51.0,30.43,100.0,126.01,4.5,06:13:00,18:11:00
16186,1475332519,10/1/2016 12:00:00 AM,04:35:19,1.27,51.0,30.43,100.0,147.5,7.87,06:13:00,18:11:00
16187,1475332222,10/1/2016 12:00:00 AM,04:30:22,1.27,50.0,30.43,100.0,58.98,3.37,06:13:00,18:11:00
16188,1475331922,10/1/2016 12:00:00 AM,04:25:22,1.28,50.0,30.43,100.0,24.57,5.62,06:13:00,18:11:00
16189,1475331623,10/1/2016 12:00:00 AM,04:20:23,1.27,50.0,30.43,100.0,117.66,12.37,06:13:00,18:11:00
16190,1475331320,10/1/2016 12:00:00 AM,04:15:20,1.27,50.0,30.43,100.0,123.15,10.12,06:13:00,18:11:00
16191,1475331021,10/1/2016 12:00:00 AM,04:10:21,1.25,50.0,30.43,100.0,126.36,5.62,06:13:00,18:11:00
16192,1475330723,10/1/2016 12:00:00 AM,04:05:23,1.26,50.0,30.43,100.0,135.42,5.62,06:13:00,18:11:00
16193,1475330425,10/1/2016 12:00:00 AM,04:00:25,1.26,50.0,30.43,100.0,125.96,12.37,06:13:00,18:11:00
16194,1475330119,10/1/2016 12:00:00 AM,03:55:19,1.27,50.0,30.43,100.0,133.19,9.0,06:13:00,18:11:00
16195,1475329820,10/1/2016 12:00:00 AM,03:50:20,1.29,50.0,30.43,100.0,158.26,4.5,06:13:00,18:11:00
16196,1475329527,10/1/2016 12:00:00 AM,03:45:27,1.24,50.0,30.43,100.0,198.94,4.5,06:13:00,18:11:00
16197,1475329220,10/1/2016 12:00:00 AM,03:40:20,1.26,50.0,30.43,100.0,69.18,2.25,06:13:00,18:11:00
16198,1475328925,10/1/2016 12:00:00 AM,03:35:25,1.27,50.0,30.43,100.0,131.05,7.87,06:13:00,18:11:00
16199,1475328619,10/1/2016 12:00:00 AM,03:30:19,1.26,50.0,30.43,100.0,125.83,4.5,06:13:00,18:11:00
16200,1475328322,10/1/2016 12:00:00 AM,03:25:22,1.29,50.0,30.43,100.0,85.42,0.0,06:13:00,18:11:00
16201,1475328021,10/1/2016 12:00:00 AM,03:20:21,1.26,51.0,30.43,100.0,132.21,2.25,06:13:00,18:11:00
16202,1475327719,10/1/2016 12:00:00 AM,03:15:19,1.27,51.0,30.43,100.0,141.29,4.5,06:13:00,18:11:00
16203,1475327423,10/1/2016 12:00:00 AM,03:10:23,1.29,50.0,30.43,100.0,134.16,13.5,06:13:00,18:11:00
16204,1475327119,10/1/2016 12:00:00 AM,03:05:19,1.26,50.0,30.43,100.0,132.66,9.0,06:13:00,18:11:00
16205,1475326824,10/1/2016 12:00:00 AM,03:00:24,1.31,50.0,30.43,100.0,142.99,2.25,06:13:00,18:11:00
16206,1475326519,10/1/2016 12:00:00 AM,02:55:19,1.28,50.0,30.43,100.0,117.12,7.87,06:13:00,18:11:00
16207,1475326219,10/1/2016 12:00:00 AM,02:50:19,1.29,50.0,30.43,100.0,125.55,9.0,06:13:00,18:11:00
16208,1475325926,10/1/2016 12:00:00 AM,02:45:26,1.27,50.0,30.43,100.0,142.79,4.5,06:13:00,18:11:00
16209,1475325622,10/1/2016 12:00:00 AM,02:40:22,1.28,50.0,30.43,100.0,145.65,6.75,06:13:00,18:11:00
16210,1475325324,10/1/2016 12:00:00 AM,02:35:24,1.32,50.0,30.43,100.0,141.13,4.5,06:13:00,18:11:00
16211,1475325029,10/1/2016 12:00:00 AM,02:30:29,1.28,50.0,30.43,100.0,136.03,9.0,06:13:00,18:11:00
16212,1475324719,10/1/2016 12:00:00 AM,02:25:19,1.28,50.0,30.43,100.0,182.2,5.62,06:13:00,18:11:00
16213,1475324431,10/1/2016 12:00:00 AM,02:20:31,1.25,50.0,30.43,100.0,129.94,3.37,06:13:00,18:11:00
16214,1475324119,10/1/2016 12:00:00 AM,02:15:19,1.28,50.0,30.43,100.0,131.57,6.75,06:13:00,18:11:00
16215,1475323824,10/1/2016 12:00:00 AM,02:10:24,1.26,50.0,30.44,100.0,135.34,9.0,06:13:00,18:11:00
16216,1475323527,10/1/2016 12:00:00 AM,02:05:27,1.23,50.0,30.43,100.0,102.17,12.37,06:13:00,18:11:00
16217,1475323223,10/1/2016 12:00:00 AM,02:00:23,1.3,51.0,30.44,100.0,148.95,3.37,06:13:00,18:11:00
16218,1475322923,10/1/2016 12:00:00 AM,01:55:23,1.26,51.0,30.44,100.0,126.55,7.87,06:13:00,18:11:00
16219,1475322626,10/1/2016 12:00:00 AM,01:50:26,1.28,51.0,30.44,100.0,148.13,7.87,06:13:00,18:11:00
16220,1475322326,10/1/2016 12:00:00 AM,01:45:26,1.28,51.0,30.44,100.0,141.06,11.25,06:13:00,18:11:00
16221,1475322023,10/1/2016 12:00:00 AM,01:40:23,1.26,51.16507236474315,30.44,100.0,129.03,9.0,06:13:00,18:11:00
16222,1475321724,10/1/2016 12:00:00 AM,01:35:24,1.28,51.0,30.44,99.0,148.18,6.75,06:13:00,18:11:00
16223,1475321430,10/1/2016 12:00:00 AM,01:30:30,1.29,51.0,30.44,99.0,127.53,7.87,06:13:00,18:11:00
16224,1475321123,10/1/2016 12:00:00 AM,01:25:23,1.26,50.0,30.44,99.0,145.18,10.12,06:13:00,18:11:00
16225,1475320821,10/1/2016 12:00:00 AM,01:20:21,1.3,50.0,30.44,99.0,157.74,5.62,06:13:00,18:11:00
16226,1475320525,10/1/2016 12:00:00 AM,01:15:25,1.27,50.0,30.45,98.0,184.21,4.5,06:13:00,18:11:00
16227,1475320221,10/1/2016 12:00:00 AM,01:10:21,1.26,50.0,30.45,98.0,109.41,5.62,06:13:00,18:11:00
16228,1475319920,10/1/2016 12:00:00 AM,01:05:20,1.29,50.0,30.45,98.0,178.42,9.0,06:13:00,18:11:00
16229,1475319625,10/1/2016 12:00:00 AM,01:00:25,1.24,49.0,30.45,97.0,146.72,11.25,06:13:00,18:11:00
16230,1475319320,10/1/2016 12:00:00 AM,00:55:20,1.26,49.0,30.45,97.0,146.87,10.12,06:13:00,18:11:00
16231,1475319021,10/1/2016 12:00:00 AM,00:50:21,1.24,49.0,30.45,95.0,152.75,13.5,06:13:00,18:11:00
16232,1475318718,10/1/2016 12:00:00 AM,00:45:18,1.26,48.0,30.45,94.0,151.16,7.87,06:13:00,18:11:00
16233,1475318424,10/1/2016 12:00:00 AM,00:40:24,1.25,48.0,30.45,92.0,151.13,10.12,06:13:00,18:11:00
16234,1475318122,10/1/2016 12:00:00 AM,00:35:22,1.24,48.0,30.45,88.0,180.23,10.12,06:13:00,18:11:00
16235,1475317818,10/1/2016 12:00:00 AM,00:30:18,1.27,49.0,30.45,84.0,151.91,9.0,06:13:00,18:11:00
16236,1475317220,10/1/2016 12:00:00 AM,00:20:20,1.29,49.0,30.46,77.0,154.23,7.87,06:13:00,18:11:00
16237,1475316019,10/1/2016 12:00:00 AM,00:00:19,1.27,48.0,30.46,79.0,137.68,11.25,06:13:00,18:11:00
16238,1480482302,11/29/2016 12:00:00 AM,19:05:02,1.2,46.0,30.42,100.0,152.2,6.75,06:40:00,17:42:00
16239,1480482003,11/29/2016 12:00:00 AM,19:00:03,1.21,46.0,30.42,100.0,168.06,9.0,06:40:00,17:42:00
16240,1480481701,11/29/2016 12:00:00 AM,18:55:01,1.22,46.0,30.42,99.0,116.92,6.75,06:40:00,17:42:00
16241,1480481404,11/29/2016 12:00:00 AM,18:50:04,1.2,46.0,30.42,99.0,162.15,4.5,06:40:00,17:42:00
16242,1480481101,11/29/2016 12:00:00 AM,18:45:01,1.18,46.0,30.42,99.0,81.09,6.75,06:40:00,17:42:00
16243,1480480802,11/29/2016 12:00:00 AM,18:40:02,1.21,46.0,30.41,99.0,4.37,3.37,06:40:00,17:42:00
16244,1480480502,11/29/2016 12:00:00 AM,18:35:02,1.24,46.0,30.41,100.0,134.61,5.62,06:40:00,17:42:00
16245,1480480203,11/29/2016 12:00:00 AM,18:30:03,1.25,46.0,30.41,100.0,186.69,12.37,06:40:00,17:42:00
16246,1480479903,11/29/2016 12:00:00 AM,18:25:03,1.18,46.0,30.41,101.0,183.08,4.5,06:40:00,17:42:00
16247,1480479601,11/29/2016 12:00:00 AM,18:20:01,1.19,46.0,30.41,101.0,183.96,2.25,06:40:00,17:42:00
16248,1480479302,11/29/2016 12:00:00 AM,18:15:02,1.19,46.0,30.41,100.0,96.02,9.0,06:40:00,17:42:00
16249,1480479002,11/29/2016 12:00:00 AM,18:10:02,1.17,46.0,30.41,100.0,119.53,11.25,06:40:00,17:42:00
16250,1480478701,11/29/2016 12:00:00 AM,18:05:01,1.23,46.0,30.41,100.0,138.51,9.0,06:40:00,17:42:00
16251,1480478402,11/29/2016 12:00:00 AM,18:00:02,1.25,46.0,30.4,100.0,187.99,7.87,06:40:00,17:42:00
16252,1480478101,11/29/2016 12:00:00 AM,17:55:01,1.18,47.0,30.4,100.0,153.97,10.12,06:40:00,17:42:00
16253,1480477802,11/29/2016 12:00:00 AM,17:50:02,1.18,47.0,30.4,100.0,122.5,4.5,06:40:00,17:42:00
16254,1480477502,11/29/2016 12:00:00 AM,17:45:02,2.01,47.0,30.4,100.0,95.44,14.62,06:40:00,17:42:00
16255,1480477206,11/29/2016 12:00:00 AM,17:40:06,3.06,47.0,30.4,100.0,149.37,7.87,06:40:00,17:42:00
16256,1480476907,11/29/2016 12:00:00 AM,17:35:07,6.44,47.0,30.4,100.0,162.59,11.25,06:40:00,17:42:00
16257,1480476602,11/29/2016 12:00:00 AM,17:30:02,13.51,47.0,30.39,99.0,127.18,7.87,06:40:00,17:42:00
16258,1480476302,11/29/2016 12:00:00 AM,17:25:02,10.92,47.0,30.39,99.0,155.89,4.5,06:40:00,17:42:00
16259,1480476001,11/29/2016 12:00:00 AM,17:20:01,14.12,47.0,30.39,100.0,116.56,7.87,06:40:00,17:42:00
16260,1480475705,11/29/2016 12:00:00 AM,17:15:05,24.03,47.0,30.39,100.0,157.67,7.87,06:40:00,17:42:00
16261,1480475402,11/29/2016 12:00:00 AM,17:10:02,29.6,47.0,30.4,100.0,127.6,11.25,06:40:00,17:42:00
16262,1480475102,11/29/2016 12:00:00 AM,17:05:02,31.44,47.0,30.4,99.0,147.5,7.87,06:40:00,17:42:00
16263,1480474804,11/29/2016 12:00:00 AM,17:00:04,34.53,47.0,30.4,99.0,124.89,4.5,06:40:00,17:42:00
16264,1480474502,11/29/2016 12:00:00 AM,16:55:02,38.15,47.0,30.4,99.0,143.88,5.62,06:40:00,17:42:00
16265,1480474201,11/29/2016 12:00:00 AM,16:50:01,37.09,47.0,30.4,98.0,114.39,6.75,06:40:00,17:42:00
