Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
16266,1480473905,11/29/2016 12:00:00 AM,16:45:05,34.89,47.0,30.4,97.0,101.94,2.25,06:40:00,17:42:00
16267,1480473602,11/29/2016 12:00:00 AM,16:40:02,28.29,48.0,30.4,97.0,138.4,4.5,06:40:00,17:42:00
16268,1480473302,11/29/2016 12:00:00 AM,16:35:02,41.01,48.0,30.4,96.0,7.83,4.5,06:40:00,17:42:00
16269,1480473004,11/29/2016 12:00:00 AM,16:30:04,69.63,49.0,30.39,95.0,150.53,7.87,06:40:00,17:42:00
16270,1480472701,11/29/2016 12:00:00 AM,16:25:01,89.42,49.0,30.39,94.0,105.59,2.25,06:40:00,17:42:00
16271,1480472404,11/29/2016 12:00:00 AM,16:20:04,71.85,50.0,30.39,92.0,146.98,6.75,06:40:00,17:42:00
16272,1480472102,11/29/2016 12:00:00 AM,16:15:02,70.0,50.0,30.39,90.0,132.51,5.62,06:40:00,17:42:00
16273,1480471801,11/29/2016 12:00:00 AM,16:10:01,94.54,50.0,30.38,88.0,128.51,6.75,06:40:00,17:42:00
16274,1480471501,11/29/2016 12:00:00 AM,16:05:01,186.28,50.0,30.38,89.0,134.93,7.87,06:40:00,17:42:00
16275,1480471202,11/29/2016 12:00:00 AM,16:00:02,191.05,49.0,30.39,91.0,184.95,5.62,06:40:00,17:42:00
16276,1480470902,11/29/2016 12:00:00 AM,15:55:02,250.53,49.0,30.39,97.0,179.58,4.5,06:40:00,17:42:00
16277,1480470602,11/29/2016 12:00:00 AM,15:50:02,267.87,49.0,30.39,97.0,78.28,2.25,06:40:00,17:42:00
16278,1480470301,11/29/2016 12:00:00 AM,15:45:01,474.86,49.0,30.39,97.0,87.34,4.5,06:40:00,17:42:00
16279,1480470006,11/29/2016 12:00:00 AM,15:40:06,488.67,48.0,30.39,97.0,64.44,4.5,06:40:00,17:42:00
16280,1480469707,11/29/2016 12:00:00 AM,15:35:07,340.8,48.0,30.39,97.0,134.6,7.87,06:40:00,17:42:00
16281,1480469401,11/29/2016 12:00:00 AM,15:30:01,243.04,48.0,30.39,97.0,102.1,3.37,06:40:00,17:42:00
16282,1480469102,11/29/2016 12:00:00 AM,15:25:02,199.25,48.0,30.39,96.0,104.0,2.25,06:40:00,17:42:00
16283,1480468805,11/29/2016 12:00:00 AM,15:20:05,135.85,49.0,30.39,95.0,47.64,4.5,06:40:00,17:42:00
16284,1480468502,11/29/2016 12:00:00 AM,15:15:02,174.16,49.0,30.38,96.0,61.68,4.5,06:40:00,17:42:00
16285,1480468202,11/29/2016 12:00:00 AM,15:10:02,218.02,48.0,30.38,98.0,119.66,7.87,06:40:00,17:42:00
16286,1480467904,11/29/2016 12:00:00 AM,15:05:04,229.59,48.0,30.38,97.0,149.0,4.5,06:40:00,17:42:00
16287,1480467602,11/29/2016 12:00:00 AM,15:00:02,265.0,48.0,30.38,96.0,118.14,5.62,06:40:00,17:42:00
16288,1480467301,11/29/2016 12:00:00 AM,14:55:01,262.97,48.0,30.38,93.0,99.29,3.37,06:40:00,17:42:00
16289,1480467001,11/29/2016 12:00:00 AM,14:50:01,286.57,49.0,30.38,93.0,85.59,5.62,06:40:00,17:42:00
16290,1480466706,11/29/2016 12:00:00 AM,14:45:06,282.43,49.0,30.38,90.0,142.15,1.12,06:40:00,17:42:00
16291,1480466403,11/29/2016 12:00:00 AM,14:40:03,245.73,49.0,30.38,89.0,112.6,11.25,06:40:00,17:42:00
16292,1480466104,11/29/2016 12:00:00 AM,14:35:04,308.04,49.0,30.39,88.0,54.84,11.25,06:40:00,17:42:00
16293,1480465804,11/29/2016 12:00:00 AM,14:30:04,307.57,49.0,30.39,89.0,71.6,4.5,06:40:00,17:42:00
16294,1480465501,11/29/2016 12:00:00 AM,14:25:01,376.3,49.0,30.39,91.0,134.16,10.12,06:40:00,17:42:00
16295,1480465206,11/29/2016 12:00:00 AM,14:20:06,447.56,49.0,30.39,92.0,55.76,6.75,06:40:00,17:42:00
16296,1480464902,11/29/2016 12:00:00 AM,14:15:02,415.35,49.0,30.38,93.0,126.31,5.62,06:40:00,17:42:00
16297,1480464601,11/29/2016 12:00:00 AM,14:10:01,362.48,49.0,30.39,96.0,39.08,5.62,06:40:00,17:42:00
16298,1480464301,11/29/2016 12:00:00 AM,14:05:01,309.13,51.16507236474315,30.39,95.0,70.41,11.25,06:40:00,17:42:00
16299,1480464002,11/29/2016 12:00:00 AM,14:00:02,346.94,49.0,30.39,95.0,138.75,5.62,06:40:00,17:42:00
16300,1480463702,11/29/2016 12:00:00 AM,13:55:02,424.93,48.0,30.39,98.0,93.2,1.12,06:40:00,17:42:00
16301,1480463402,11/29/2016 12:00:00 AM,13:50:02,986.79,47.0,30.4,99.0,47.46,7.87,06:40:00,17:42:00
16302,1480463104,11/29/2016 12:00:00 AM,13:45:04,963.02,47.0,30.4,100.0,51.15,7.87,06:40:00,17:42:00
16303,1480462802,11/29/2016 12:00:00 AM,13:40:02,316.77,47.0,30.4,100.0,69.53,3.37,06:40:00,17:42:00
16304,1480462501,11/29/2016 12:00:00 AM,13:35:01,674.76,48.0,30.39,100.0,31.77,4.5,06:40:00,17:42:00
16305,1480462204,11/29/2016 12:00:00 AM,13:30:04,477.33,48.0,30.39,99.0,64.44,7.87,06:40:00,17:42:00
16306,1480461902,11/29/2016 12:00:00 AM,13:25:02,250.06,48.0,30.4,100.0,87.18,7.87,06:40:00,17:42:00
16307,1480461603,11/29/2016 12:00:00 AM,13:20:03,534.59,48.0,30.4,99.0,55.04,5.62,06:40:00,17:42:00
16308,1480461302,11/29/2016 12:00:00 AM,13:15:02,348.55,49.0,30.4,99.0,182.11,4.5,06:40:00,17:42:00
16309,1480461002,11/29/2016 12:00:00 AM,13:10:02,388.74,49.0,30.4,99.0,10.29,6.75,06:40:00,17:42:00
16310,1480460704,11/29/2016 12:00:00 AM,13:05:04,445.25,49.0,30.4,99.0,76.39,5.62,06:40:00,17:42:00
16311,1480460402,11/29/2016 12:00:00 AM,13:00:02,301.91,49.0,30.4,98.0,120.39,5.62,06:40:00,17:42:00
16312,1480460108,11/29/2016 12:00:00 AM,12:55:08,583.0,49.0,30.4,99.0,54.82,9.0,06:40:00,17:42:00
16313,1480459801,11/29/2016 12:00:00 AM,12:50:01,616.64,50.0,30.4,99.0,68.86,4.5,06:40:00,17:42:00
16314,1480459501,11/29/2016 12:00:00 AM,12:45:01,428.5,50.0,30.4,99.0,10.51,6.75,06:40:00,17:42:00
16315,1480459205,11/29/2016 12:00:00 AM,12:40:05,728.07,50.0,30.4,99.0,93.1,5.62,06:40:00,17:42:00
16316,1480458901,11/29/2016 12:00:00 AM,12:35:01,769.8,49.0,30.41,100.0,359.94,3.37,06:40:00,17:42:00
16317,1480458601,11/29/2016 12:00:00 AM,12:30:01,783.02,49.0,30.41,100.0,10.47,6.75,06:40:00,17:42:00
16318,1480458305,11/29/2016 12:00:00 AM,12:25:05,691.04,49.0,30.41,100.0,54.04,11.25,06:40:00,17:42:00
16319,1480458001,11/29/2016 12:00:00 AM,12:20:01,782.75,49.0,30.41,100.0,13.29,9.0,06:40:00,17:42:00
16320,1480457701,11/29/2016 12:00:00 AM,12:15:01,709.15,49.0,30.41,100.0,72.39,15.75,06:40:00,17:42:00
16321,1480457402,11/29/2016 12:00:00 AM,12:10:02,692.11,51.16507236474315,30.41,99.0,76.93,4.5,06:40:00,17:42:00
16322,1480457104,11/29/2016 12:00:00 AM,12:05:04,462.95,49.0,30.41,74.83719267708949,132.61,2.25,06:40:00,17:42:00
16323,1480456804,11/29/2016 12:00:00 AM,12:00:04,549.09,49.0,30.41,99.0,90.12,7.87,06:40:00,17:42:00
16324,1480456501,11/29/2016 12:00:00 AM,11:55:01,439.94,49.0,30.42,98.0,11.35,4.5,06:40:00,17:42:00
16325,1480456202,11/29/2016 12:00:00 AM,11:50:02,419.91,49.0,30.42,98.0,18.52,5.62,06:40:00,17:42:00
16326,1480455906,11/29/2016 12:00:00 AM,11:45:06,603.7,49.0,30.42,96.0,65.18,5.62,06:40:00,17:42:00
16327,1480455605,11/29/2016 12:00:00 AM,11:40:05,303.37,50.0,30.42,96.0,180.29,6.75,06:40:00,17:42:00
16328,1480455302,11/29/2016 12:00:00 AM,11:35:02,810.26,50.0,30.42,95.0,40.22,2.25,06:40:00,17:42:00
16329,1480455002,11/29/2016 12:00:00 AM,11:30:02,436.71,50.0,30.43,93.0,10.29,9.0,06:40:00,17:42:00
16330,1480454702,11/29/2016 12:00:00 AM,11:25:02,385.84,51.0,30.43,91.0,25.88,3.37,06:40:00,17:42:00
16331,1480454401,11/29/2016 12:00:00 AM,11:20:01,828.01,50.0,30.43,92.0,157.24,4.5,06:40:00,17:42:00
16332,1480454102,11/29/2016 12:00:00 AM,11:15:02,1075.64,50.0,30.43,98.0,93.99,6.75,06:40:00,17:42:00
16333,1480453801,11/29/2016 12:00:00 AM,11:10:01,916.38,50.0,30.43,99.0,49.87,3.37,06:40:00,17:42:00
16334,1480453502,11/29/2016 12:00:00 AM,11:05:02,378.8,49.0,30.43,98.0,81.37,4.5,06:40:00,17:42:00
16335,1480453205,11/29/2016 12:00:00 AM,11:00:05,380.8,49.0,30.43,98.0,98.27,10.12,06:40:00,17:42:00
16336,1480452904,11/29/2016 12:00:00 AM,10:55:04,343.09,49.0,30.43,96.0,51.51,3.37,06:40:00,17:42:00
16337,1480452603,11/29/2016 12:00:00 AM,10:50:03,469.26,49.0,30.44,96.0,141.55,3.37,06:40:00,17:42:00
16338,1480452302,11/29/2016 12:00:00 AM,10:45:02,324.06,50.0,30.44,94.0,75.08,3.37,06:40:00,17:42:00
16339,1480452001,11/29/2016 12:00:00 AM,10:40:01,603.42,50.0,30.44,94.0,145.77,7.87,06:40:00,17:42:00
16340,1480451702,11/29/2016 12:00:00 AM,10:35:02,650.12,49.0,30.44,97.0,78.68,11.25,06:40:00,17:42:00
16341,1480451402,11/29/2016 12:00:00 AM,10:30:02,382.54,49.0,30.44,97.0,86.31,14.62,06:40:00,17:42:00
16342,1480451102,11/29/2016 12:00:00 AM,10:25:02,385.84,49.0,30.44,97.0,49.18,7.87,06:40:00,17:42:00
16343,1480450802,11/29/2016 12:00:00 AM,10:20:02,957.58,49.0,30.44,98.0,150.93,4.5,06:40:00,17:42:00
16344,1480450504,11/29/2016 12:00:00 AM,10:15:04,886.05,49.0,30.44,98.0,62.63,6.75,06:40:00,17:42:00
16345,1480450201,11/29/2016 12:00:00 AM,10:10:01,635.55,49.0,30.44,97.0,62.77,5.62,06:40:00,17:42:00
16346,1480449902,11/29/2016 12:00:00 AM,10:05:02,394.27,49.0,30.45,97.0,73.65,7.87,06:40:00,17:42:00
16347,1480449602,11/29/2016 12:00:00 AM,10:00:02,507.72,49.0,30.45,96.0,142.64,5.62,06:40:00,17:42:00
16348,1480449302,11/29/2016 12:00:00 AM,09:55:02,428.78,48.0,30.44,96.0,100.17,7.87,06:40:00,17:42:00
16349,1480449002,11/29/2016 12:00:00 AM,09:50:02,369.92,48.0,30.44,95.0,170.21,3.37,06:40:00,17:42:00
16350,1480448704,11/29/2016 12:00:00 AM,09:45:04,441.41,48.0,30.44,96.0,127.26,13.5,06:40:00,17:42:00
16351,1480448402,11/29/2016 12:00:00 AM,09:40:02,356.55,47.0,30.44,96.0,100.31,3.37,06:40:00,17:42:00
16352,1480448103,11/29/2016 12:00:00 AM,09:35:03,352.66,47.0,30.44,97.0,139.13,10.12,06:40:00,17:42:00
16353,1480447804,11/29/2016 12:00:00 AM,09:30:04,379.62,46.0,30.45,100.0,132.03,5.62,06:40:00,17:42:00
16354,1480447501,11/29/2016 12:00:00 AM,09:25:01,395.41,46.0,30.45,100.0,134.61,10.12,06:40:00,17:42:00
16355,1480447202,11/29/2016 12:00:00 AM,09:20:02,581.88,46.0,30.45,100.0,121.37,10.12,06:40:00,17:42:00
16356,1480446902,11/29/2016 12:00:00 AM,09:15:02,305.46,46.0,30.45,100.0,91.21,4.5,06:40:00,17:42:00
16357,1480446601,11/29/2016 12:00:00 AM,09:10:01,385.3,46.0,30.45,99.0,90.82,5.62,06:40:00,17:42:00
16358,1480446301,11/29/2016 12:00:00 AM,09:05:01,285.3,45.0,30.44,99.0,96.35,10.12,06:40:00,17:42:00
16359,1480446002,11/29/2016 12:00:00 AM,09:00:02,369.67,45.0,30.44,99.0,182.87,10.12,06:40:00,17:42:00
16360,1480445705,11/29/2016 12:00:00 AM,08:55:05,251.67,45.0,30.45,99.0,95.27,4.5,06:40:00,17:42:00
16361,1480445403,11/29/2016 12:00:00 AM,08:50:03,279.44,45.0,30.45,98.0,108.22,6.75,06:40:00,17:42:00
16362,1480445102,11/29/2016 12:00:00 AM,08:45:02,233.12,45.0,30.45,98.0,190.86,5.62,06:40:00,17:42:00
16363,1480444801,11/29/2016 12:00:00 AM,08:40:01,194.56,45.0,30.44,74.83719267708949,189.64,2.25,06:40:00,17:42:00
16364,1480444504,11/29/2016 12:00:00 AM,08:35:04,288.44,46.0,30.44,98.0,29.82,4.5,06:40:00,17:42:00
16365,1480444202,11/29/2016 12:00:00 AM,08:30:02,196.88,46.0,30.44,98.0,56.28,7.87,06:40:00,17:42:00
16366,1480443902,11/29/2016 12:00:00 AM,08:25:02,342.08,45.0,30.43,99.0,140.04,4.5,06:40:00,17:42:00
16367,1480443602,11/29/2016 12:00:00 AM,08:20:02,248.66,45.0,30.43,99.0,135.4,11.25,06:40:00,17:42:00
16368,1480443302,11/29/2016 12:00:00 AM,08:15:02,353.55,45.0,30.43,100.0,117.25,5.62,06:40:00,17:42:00
16369,1480443001,11/29/2016 12:00:00 AM,08:10:01,289.42,45.0,30.43,100.0,232.81,5.62,06:40:00,17:42:00
16370,1480442702,11/29/2016 12:00:00 AM,08:05:02,175.07,45.0,30.43,100.0,131.33,11.25,06:40:00,17:42:00
16371,1480442405,11/29/2016 12:00:00 AM,08:00:05,148.86,45.0,30.43,100.0,106.13,3.37,06:40:00,17:42:00
16372,1480442102,11/29/2016 12:00:00 AM,07:55:02,145.5,45.0,30.42,100.0,173.22,7.87,06:40:00,17:42:00
16373,1480441801,11/29/2016 12:00:00 AM,07:50:01,196.07,45.0,30.42,99.0,167.72,2.25,06:40:00,17:42:00
16374,1480441505,11/29/2016 12:00:00 AM,07:45:05,65.63,45.0,30.42,99.0,113.79,11.25,06:40:00,17:42:00
16375,1480441202,11/29/2016 12:00:00 AM,07:40:02,73.55,45.0,30.42,99.0,131.93,9.0,06:40:00,17:42:00
16376,1480440902,11/29/2016 12:00:00 AM,07:35:02,54.85,45.0,30.42,99.0,125.83,12.37,06:40:00,17:42:00
16377,1480440604,11/29/2016 12:00:00 AM,07:30:04,120.64,45.0,30.42,99.0,146.21,9.0,06:40:00,17:42:00
16378,1480440302,11/29/2016 12:00:00 AM,07:25:02,64.23,45.0,30.43,99.0,97.38,6.75,06:40:00,17:42:00
16379,1480440002,11/29/2016 12:00:00 AM,07:20:02,26.56,45.0,30.43,99.0,169.3,6.75,06:40:00,17:42:00
16380,1480439702,11/29/2016 12:00:00 AM,07:15:02,30.53,45.0,30.42,98.0,71.55,6.75,06:40:00,17:42:00
16381,1480439405,11/29/2016 12:00:00 AM,07:10:05,29.73,45.0,30.42,98.0,167.42,9.0,06:40:00,17:42:00
16382,1480439102,11/29/2016 12:00:00 AM,07:05:02,21.72,45.0,30.42,98.0,100.03,7.87,06:40:00,17:42:00
16383,1480438803,11/29/2016 12:00:00 AM,07:00:03,21.95,45.0,30.42,98.0,159.27,9.0,06:40:00,17:42:00
16384,1480438502,11/29/2016 12:00:00 AM,06:55:02,18.1,45.0,30.42,97.0,150.66,6.75,06:40:00,17:42:00
16385,1480438204,11/29/2016 12:00:00 AM,06:50:04,12.69,44.0,30.42,96.0,151.07,9.0,06:40:00,17:42:00
16386,1480437904,11/29/2016 12:00:00 AM,06:45:04,7.52,44.0,30.42,95.0,112.66,11.25,06:40:00,17:42:00
16387,1480437604,11/29/2016 12:00:00 AM,06:40:04,5.94,44.0,30.42,95.0,154.77,11.25,06:40:00,17:42:00
16388,1480437302,11/29/2016 12:00:00 AM,06:35:02,4.34,44.0,30.42,95.0,189.32,14.62,06:40:00,17:42:00
16389,1480437002,11/29/2016 12:00:00 AM,06:30:02,2.36,44.0,30.42,92.0,171.4,11.25,06:40:00,17:42:00
16390,1480436701,11/29/2016 12:00:00 AM,06:25:01,1.46,43.0,30.43,82.0,133.5,5.62,06:40:00,17:42:00
16391,1480436403,11/29/2016 12:00:00 AM,06:20:03,1.23,43.0,30.42,77.0,181.03,6.75,06:40:00,17:42:00
16392,1480436105,11/29/2016 12:00:00 AM,06:15:05,1.18,43.0,30.42,80.0,145.28,7.87,06:40:00,17:42:00
16393,1480435804,11/29/2016 12:00:00 AM,06:10:04,1.17,43.0,30.42,75.0,125.25,9.0,06:40:00,17:42:00
16394,1480435504,11/29/2016 12:00:00 AM,06:05:04,1.21,42.0,30.42,76.0,146.45,9.0,06:40:00,17:42:00
16395,1480435202,11/29/2016 12:00:00 AM,06:00:02,1.19,42.0,30.41,75.0,173.21,12.37,06:40:00,17:42:00
16396,1480434902,11/29/2016 12:00:00 AM,05:55:02,1.24,42.0,30.42,82.0,150.88,6.75,06:40:00,17:42:00
16397,1480434603,11/29/2016 12:00:00 AM,05:50:03,1.21,41.0,30.41,87.0,106.53,5.62,06:40:00,17:42:00
16398,1480434301,11/29/2016 12:00:00 AM,05:45:01,1.21,41.0,30.41,95.0,181.82,3.37,06:40:00,17:42:00
16399,1480434002,11/29/2016 12:00:00 AM,05:40:02,1.17,41.0,30.42,97.0,117.26,9.0,06:40:00,17:42:00
16400,1480433702,11/29/2016 12:00:00 AM,05:35:02,1.16,42.0,30.42,97.0,166.07,6.75,06:40:00,17:42:00
16401,1480433401,11/29/2016 12:00:00 AM,05:30:01,1.19,42.0,30.42,98.0,131.0,12.37,06:40:00,17:42:00
16402,1480433101,11/29/2016 12:00:00 AM,05:25:01,1.21,42.0,30.42,98.0,123.75,9.0,06:40:00,17:42:00
16403,1480432802,11/29/2016 12:00:00 AM,05:20:02,1.2,42.0,30.42,98.0,139.61,3.37,06:40:00,17:42:00
16404,1480432505,11/29/2016 12:00:00 AM,05:15:05,1.2,43.0,30.41,98.0,134.2,7.87,06:40:00,17:42:00
16405,1480432204,11/29/2016 12:00:00 AM,05:10:04,1.19,42.0,30.41,97.0,111.46,6.229096658193317,06:40:00,17:42:00
16406,1480431902,11/29/2016 12:00:00 AM,05:05:02,1.2,43.0,30.41,97.0,144.88,11.25,06:40:00,17:42:00
16407,1480431604,11/29/2016 12:00:00 AM,05:00:04,1.22,43.0,30.41,97.0,97.17,6.75,06:40:00,17:42:00
16408,1480431302,11/29/2016 12:00:00 AM,04:55:02,1.17,43.0,30.41,97.0,101.0,3.37,06:40:00,17:42:00
16409,1480431005,11/29/2016 12:00:00 AM,04:50:05,1.19,42.0,30.423028000868246,98.0,179.76,11.25,06:40:00,17:42:00
16410,1480430702,11/29/2016 12:00:00 AM,04:45:02,1.22,42.0,30.41,98.0,176.49,7.87,06:40:00,17:42:00
16411,1480430401,11/29/2016 12:00:00 AM,04:40:01,1.22,43.0,30.41,99.0,169.3,5.62,06:40:00,17:42:00
16412,1480430104,11/29/2016 12:00:00 AM,04:35:04,1.2,43.0,30.41,98.0,171.76,7.87,06:40:00,17:42:00
16413,1480429802,11/29/2016 12:00:00 AM,04:30:02,1.19,42.0,30.41,98.0,136.21,10.12,06:40:00,17:42:00
16414,1480429502,11/29/2016 12:00:00 AM,04:25:02,1.19,42.0,30.41,99.0,167.73,3.37,06:40:00,17:42:00
16415,1480429201,11/29/2016 12:00:00 AM,04:20:01,1.18,42.0,30.41,99.0,117.63,9.0,06:40:00,17:42:00
16416,1480428902,11/29/2016 12:00:00 AM,04:15:02,1.2,42.0,30.41,99.0,122.35,5.62,06:40:00,17:42:00
16417,1480428602,11/29/2016 12:00:00 AM,04:10:02,1.21,42.0,30.41,99.0,132.44,11.25,06:40:00,17:42:00
16418,1480428307,11/29/2016 12:00:00 AM,04:05:07,1.22,42.0,30.41,99.0,110.33,10.12,06:40:00,17:42:00
16419,1480428001,11/29/2016 12:00:00 AM,04:00:01,1.2,42.0,30.42,98.0,200.7,3.37,06:40:00,17:42:00
16420,1480427702,11/29/2016 12:00:00 AM,03:55:02,1.2,42.0,30.42,98.0,122.37,3.37,06:40:00,17:42:00
16421,1480427402,11/29/2016 12:00:00 AM,03:50:02,1.2,42.0,30.42,98.0,178.7,6.75,06:40:00,17:42:00
16422,1480427107,11/29/2016 12:00:00 AM,03:45:07,1.16,42.0,30.42,98.0,139.05,10.12,06:40:00,17:42:00
16423,1480426802,11/29/2016 12:00:00 AM,03:40:02,1.2,42.0,30.42,97.0,124.12,9.0,06:40:00,17:42:00
16424,1480426502,11/29/2016 12:00:00 AM,03:35:02,1.21,41.0,30.42,96.0,142.16,7.87,06:40:00,17:42:00
16425,1480426201,11/29/2016 12:00:00 AM,03:30:01,1.24,42.0,30.42,96.0,165.89,3.37,06:40:00,17:42:00
16426,1480425902,11/29/2016 12:00:00 AM,03:25:02,1.2,41.0,30.42,96.0,139.02,12.37,06:40:00,17:42:00
16427,1480425606,11/29/2016 12:00:00 AM,03:20:06,1.19,41.0,30.42,94.0,149.97,6.75,06:40:00,17:42:00
16428,1480425302,11/29/2016 12:00:00 AM,03:15:02,1.17,40.0,30.42,90.0,135.84,10.12,06:40:00,17:42:00
16429,1480425002,11/29/2016 12:00:00 AM,03:10:02,1.2,40.0,30.42,88.0,119.15,9.0,06:40:00,17:42:00
16430,1480424704,11/29/2016 12:00:00 AM,03:05:04,1.19,41.0,30.42,79.0,71.79,2.25,06:40:00,17:42:00
16431,1480424403,11/29/2016 12:00:00 AM,03:00:03,1.2,41.0,30.42,74.0,113.0,6.75,06:40:00,17:42:00
16432,1480424102,11/29/2016 12:00:00 AM,02:55:02,1.19,41.0,30.42,65.0,135.7,5.62,06:40:00,17:42:00
16433,1480423802,11/29/2016 12:00:00 AM,02:50:02,1.18,42.0,30.42,68.0,146.6,6.75,06:40:00,17:42:00
16434,1480423502,11/29/2016 12:00:00 AM,02:45:02,1.21,42.0,30.42,60.0,163.51,5.62,06:40:00,17:42:00
16435,1480423205,11/29/2016 12:00:00 AM,02:40:05,1.19,42.0,30.42,59.0,174.03,6.75,06:40:00,17:42:00
16436,1480422903,11/29/2016 12:00:00 AM,02:35:03,1.25,42.0,30.42,59.0,193.13,6.75,06:40:00,17:42:00
16437,1480422602,11/29/2016 12:00:00 AM,02:30:02,1.19,43.0,30.43,59.0,161.73,7.87,06:40:00,17:42:00
16438,1480422304,11/29/2016 12:00:00 AM,02:25:04,1.19,44.0,30.43,61.0,155.7,4.5,06:40:00,17:42:00
16439,1480422002,11/29/2016 12:00:00 AM,02:20:02,1.22,44.0,30.43,61.0,159.46,2.25,06:40:00,17:42:00
16440,1480421705,11/29/2016 12:00:00 AM,02:15:05,1.19,43.0,30.43,62.0,140.64,6.75,06:40:00,17:42:00
16441,1480421403,11/29/2016 12:00:00 AM,02:10:03,1.21,43.0,30.43,68.0,153.25,7.87,06:40:00,17:42:00
16442,1480421102,11/29/2016 12:00:00 AM,02:05:02,1.18,42.0,30.43,75.0,155.43,7.87,06:40:00,17:42:00
16443,1480420802,11/29/2016 12:00:00 AM,02:00:02,1.2,41.0,30.43,86.0,193.56,5.62,06:40:00,17:42:00
16444,1480420502,11/29/2016 12:00:00 AM,01:55:02,1.22,41.0,30.43,97.0,129.01,5.62,06:40:00,17:42:00
16445,1480420202,11/29/2016 12:00:00 AM,01:50:02,1.21,42.0,30.43,98.0,178.61,10.12,06:40:00,17:42:00
16446,1480419902,11/29/2016 12:00:00 AM,01:45:02,1.19,42.0,30.43,98.0,170.47,12.37,06:40:00,17:42:00
16447,1480419602,11/29/2016 12:00:00 AM,01:40:02,1.18,42.0,30.44,98.0,121.39,9.0,06:40:00,17:42:00
16448,1480419304,11/29/2016 12:00:00 AM,01:35:04,1.2,42.0,30.44,98.0,184.58,3.37,06:40:00,17:42:00
16449,1480419004,11/29/2016 12:00:00 AM,01:30:04,1.19,42.0,30.44,97.0,107.22,10.12,06:40:00,17:42:00
16450,1480418705,11/29/2016 12:00:00 AM,01:25:05,1.19,41.0,30.44,97.0,164.38,5.62,06:40:00,17:42:00
16451,1480418402,11/29/2016 12:00:00 AM,01:20:02,1.19,41.0,30.44,96.0,131.29,14.62,06:40:00,17:42:00
16452,1480418102,11/29/2016 12:00:00 AM,01:15:02,1.17,40.0,30.44,93.0,172.82,5.62,06:40:00,17:42:00
16453,1480417804,11/29/2016 12:00:00 AM,01:10:04,1.17,40.0,30.44,91.0,140.66,4.5,06:40:00,17:42:00
16454,1480417502,11/29/2016 12:00:00 AM,01:05:02,1.21,40.0,30.44,86.0,90.05,6.75,06:40:00,17:42:00
16455,1480417201,11/29/2016 12:00:00 AM,01:00:01,1.2,40.0,30.44,81.0,116.2,7.87,06:40:00,17:42:00
16456,1480416901,11/29/2016 12:00:00 AM,00:55:01,1.2,39.0,30.44,80.0,112.76,6.75,06:40:00,17:42:00
16457,1480416601,11/29/2016 12:00:00 AM,00:50:01,1.2,38.0,30.45,91.0,150.99,5.62,06:40:00,17:42:00
16458,1480416302,11/29/2016 12:00:00 AM,00:45:02,1.21,39.0,30.45,93.0,174.75,6.75,06:40:00,17:42:00
16459,1480416004,11/29/2016 12:00:00 AM,00:40:04,1.2,39.0,30.45,91.0,118.27,9.0,06:40:00,17:42:00
16460,1480415701,11/29/2016 12:00:00 AM,00:35:01,1.17,39.0,30.45,86.0,118.11,3.37,06:40:00,17:42:00
16461,1480415407,11/29/2016 12:00:00 AM,00:30:07,1.18,40.0,30.45,82.0,121.89,7.87,06:40:00,17:42:00
16462,1480415105,11/29/2016 12:00:00 AM,00:25:05,1.21,41.0,30.45,77.0,142.81,10.12,06:40:00,17:42:00
16463,1480414803,11/29/2016 12:00:00 AM,00:20:03,1.19,41.0,30.45,73.0,159.48,5.62,06:40:00,17:42:00
