Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
16464,1480414502,11/29/2016 12:00:00 AM,00:15:02,1.18,42.0,30.46,62.0,86.06,3.37,06:40:00,17:42:00
16465,1480414202,11/29/2016 12:00:00 AM,00:10:02,1.18,41.0,30.46,58.0,151.64,6.75,06:40:00,17:42:00
16466,1480413907,11/29/2016 12:00:00 AM,00:05:07,1.19,41.0,30.46,57.0,184.95,7.87,06:40:00,17:42:00
16467,1480413605,11/29/2016 12:00:00 AM,00:00:05,1.15,40.0,30.46,66.0,79.93,6.75,06:40:00,17:42:00
16468,1480413307,11/28/2016 12:00:00 AM,23:55:07,1.2,40.0,30.46,77.0,122.94,10.12,06:39:00,17:42:00
16469,1480413002,11/28/2016 12:00:00 AM,23:50:02,1.2,39.0,30.46,90.0,186.25,4.5,06:39:00,17:42:00
16470,1480412702,11/28/2016 12:00:00 AM,23:45:02,1.19,40.0,30.46,96.0,150.1,3.37,06:39:00,17:42:00
16471,1480412401,11/28/2016 12:00:00 AM,23:40:01,1.21,40.0,30.46,96.0,196.67,2.25,06:39:00,17:42:00
16472,1480412102,11/28/2016 12:00:00 AM,23:35:02,1.17,40.0,30.46,95.0,116.45,3.37,06:39:00,17:42:00
16473,1480411803,11/28/2016 12:00:00 AM,23:30:03,1.19,40.0,30.45,97.0,137.17,6.75,06:39:00,17:42:00
16474,1480411505,11/28/2016 12:00:00 AM,23:25:05,1.22,39.0,30.45,98.0,136.44,6.75,06:39:00,17:42:00
16475,1480411202,11/28/2016 12:00:00 AM,23:20:02,1.21,39.0,30.46,98.0,148.0,9.0,06:39:00,17:42:00
16476,1480410905,11/28/2016 12:00:00 AM,23:15:05,1.2,39.0,30.46,99.0,135.02,11.25,06:39:00,17:42:00
16477,1480410601,11/28/2016 12:00:00 AM,23:10:01,1.19,39.0,30.46,98.0,138.02,10.12,06:39:00,17:42:00
16478,1480410304,11/28/2016 12:00:00 AM,23:05:04,1.18,39.0,30.46,99.0,171.42,4.5,06:39:00,17:42:00
16479,1480410002,11/28/2016 12:00:00 AM,23:00:02,1.18,39.0,30.46,99.0,159.12,3.37,06:39:00,17:42:00
16480,1480409701,11/28/2016 12:00:00 AM,22:55:01,1.18,39.0,30.46,99.0,106.57,12.37,06:39:00,17:42:00
16481,1480409408,11/28/2016 12:00:00 AM,22:50:08,1.19,39.0,30.46,99.0,177.75,7.87,06:39:00,17:42:00
16482,1480409105,11/28/2016 12:00:00 AM,22:45:05,1.19,40.0,30.46,99.0,130.84,11.25,06:39:00,17:42:00
16483,1480408802,11/28/2016 12:00:00 AM,22:40:02,1.19,40.0,30.46,99.0,146.78,6.75,06:39:00,17:42:00
16484,1480408504,11/28/2016 12:00:00 AM,22:35:04,1.21,40.0,30.46,99.0,120.62,9.0,06:39:00,17:42:00
16485,1480408202,11/28/2016 12:00:00 AM,22:30:02,1.2,40.0,30.46,98.0,117.77,12.37,06:39:00,17:42:00
16486,1480407904,11/28/2016 12:00:00 AM,22:25:04,1.2,40.0,30.46,98.0,121.81,3.37,06:39:00,17:42:00
16487,1480407601,11/28/2016 12:00:00 AM,22:20:01,1.2,40.0,30.46,98.0,120.14,6.75,06:39:00,17:42:00
16488,1480407302,11/28/2016 12:00:00 AM,22:15:02,1.19,40.0,30.46,99.0,108.44,5.62,06:39:00,17:42:00
16489,1480407003,11/28/2016 12:00:00 AM,22:10:03,1.18,40.0,30.46,99.0,117.03,14.62,06:39:00,17:42:00
16490,1480406709,11/28/2016 12:00:00 AM,22:05:09,1.2,40.0,30.46,99.0,150.06,2.25,06:39:00,17:42:00
16491,1480406401,11/28/2016 12:00:00 AM,22:00:01,1.17,40.0,30.46,99.0,175.56,7.87,06:39:00,17:42:00
16492,1480406101,11/28/2016 12:00:00 AM,21:55:01,1.2,40.0,30.46,99.0,105.22,13.5,06:39:00,17:42:00
16493,1480405801,11/28/2016 12:00:00 AM,21:50:01,1.18,40.0,30.46,99.0,101.38,5.62,06:39:00,17:42:00
16494,1480405503,11/28/2016 12:00:00 AM,21:45:03,1.2,40.0,30.46,98.0,140.54,9.0,06:39:00,17:42:00
16495,1480405202,11/28/2016 12:00:00 AM,21:40:02,1.17,40.0,30.46,98.0,196.2,6.75,06:39:00,17:42:00
16496,1480404901,11/28/2016 12:00:00 AM,21:35:01,1.18,40.0,30.46,97.0,143.54770303349548,13.5,06:39:00,17:42:00
16497,1480404604,11/28/2016 12:00:00 AM,21:30:04,1.17,40.0,30.46,97.0,144.75,10.12,06:39:00,17:42:00
16498,1480404305,11/28/2016 12:00:00 AM,21:25:05,1.17,40.0,30.46,96.0,130.35,11.25,06:39:00,17:42:00
16499,1480404002,11/28/2016 12:00:00 AM,21:20:02,1.18,41.0,30.46,95.0,167.76,10.12,06:39:00,17:42:00
16500,1480403704,11/28/2016 12:00:00 AM,21:15:04,1.15,41.0,30.46,93.0,43.82,2.25,06:39:00,17:42:00
16501,1480403403,11/28/2016 12:00:00 AM,21:10:03,1.18,42.0,30.46,91.0,141.58,4.5,06:39:00,17:42:00
16502,1480403102,11/28/2016 12:00:00 AM,21:05:02,1.22,42.0,30.46,80.0,74.81,5.62,06:39:00,17:42:00
16503,1480402802,11/28/2016 12:00:00 AM,21:00:02,1.18,42.0,30.45,70.0,119.08,5.62,06:39:00,17:42:00
16504,1480402504,11/28/2016 12:00:00 AM,20:55:04,1.21,42.0,30.45,71.0,91.86,5.62,06:39:00,17:42:00
16505,1480402202,11/28/2016 12:00:00 AM,20:50:02,1.24,42.0,30.45,80.0,74.14,2.25,06:39:00,17:42:00
16506,1480401904,11/28/2016 12:00:00 AM,20:45:04,1.19,42.0,30.45,67.0,134.98,2.25,06:39:00,17:42:00
16507,1480401602,11/28/2016 12:00:00 AM,20:40:02,1.19,42.0,30.45,85.0,112.79,2.25,06:39:00,17:42:00
16508,1480401305,11/28/2016 12:00:00 AM,20:35:05,1.2,43.0,30.45,88.0,149.45,5.62,06:39:00,17:42:00
16509,1480401004,11/28/2016 12:00:00 AM,20:30:04,1.22,44.0,30.46,81.0,9.97,4.5,06:39:00,17:42:00
16510,1480400701,11/28/2016 12:00:00 AM,20:25:01,1.22,46.0,30.46,71.0,134.42,3.37,06:39:00,17:42:00
16511,1480400401,11/28/2016 12:00:00 AM,20:20:01,1.21,45.0,30.45,42.0,89.39,6.75,06:39:00,17:42:00
16512,1480400102,11/28/2016 12:00:00 AM,20:15:02,1.22,44.0,30.45,47.0,151.86,7.87,06:39:00,17:42:00
16513,1480399802,11/28/2016 12:00:00 AM,20:10:02,1.21,43.0,30.45,56.0,150.11,5.62,06:39:00,17:42:00
16514,1480399503,11/28/2016 12:00:00 AM,20:05:03,1.22,43.0,30.45,80.0,159.92,5.62,06:39:00,17:42:00
16515,1480399201,11/28/2016 12:00:00 AM,20:00:01,1.21,43.0,30.45,63.0,126.01,9.0,06:39:00,17:42:00
16516,1480398904,11/28/2016 12:00:00 AM,19:55:04,1.2,44.0,30.45,84.0,127.32,7.87,06:39:00,17:42:00
16517,1480398602,11/28/2016 12:00:00 AM,19:50:02,1.19,44.0,30.45,83.0,111.27,9.0,06:39:00,17:42:00
16518,1480398302,11/28/2016 12:00:00 AM,19:45:02,1.21,44.0,30.44,81.0,134.93,10.12,06:39:00,17:42:00
16519,1480398001,11/28/2016 12:00:00 AM,19:40:01,1.23,44.0,30.44,77.0,171.96,7.87,06:39:00,17:42:00
16520,1480397702,11/28/2016 12:00:00 AM,19:35:02,1.22,44.0,30.44,64.0,126.96,4.5,06:39:00,17:42:00
16521,1480397402,11/28/2016 12:00:00 AM,19:30:02,1.2,43.0,30.44,75.0,145.03,2.25,06:39:00,17:42:00
16522,1480397104,11/28/2016 12:00:00 AM,19:25:04,1.22,43.0,30.44,94.0,174.13,5.62,06:39:00,17:42:00
16523,1480396802,11/28/2016 12:00:00 AM,19:20:02,1.19,43.0,30.44,95.0,141.98,6.75,06:39:00,17:42:00
16524,1480396501,11/28/2016 12:00:00 AM,19:15:01,1.2,44.0,30.44,95.0,110.36,10.12,06:39:00,17:42:00
16525,1480396201,11/28/2016 12:00:00 AM,19:10:01,1.19,44.0,30.44,95.0,138.48,3.37,06:39:00,17:42:00
16526,1480395901,11/28/2016 12:00:00 AM,19:05:01,1.19,44.0,30.44,95.0,135.41,10.12,06:39:00,17:42:00
16527,1480395602,11/28/2016 12:00:00 AM,19:00:02,1.18,44.0,30.44,95.0,141.18,7.87,06:39:00,17:42:00
16528,1480395309,11/28/2016 12:00:00 AM,18:55:09,1.2,44.0,30.44,94.0,135.77,11.25,06:39:00,17:42:00
16529,1480395002,11/28/2016 12:00:00 AM,18:50:02,1.21,44.0,30.44,93.0,80.46,6.75,06:39:00,17:42:00
16530,1480394702,11/28/2016 12:00:00 AM,18:45:02,1.18,44.0,30.44,92.0,111.08,5.62,06:39:00,17:42:00
16531,1480394402,11/28/2016 12:00:00 AM,18:40:02,1.16,45.0,30.44,90.0,162.93,4.5,06:39:00,17:42:00
16532,1480394102,11/28/2016 12:00:00 AM,18:35:02,1.22,45.0,30.43,89.0,154.64,12.37,06:39:00,17:42:00
16533,1480393804,11/28/2016 12:00:00 AM,18:30:04,1.19,45.0,30.43,88.0,117.07,7.87,06:39:00,17:42:00
16534,1480393502,11/28/2016 12:00:00 AM,18:25:02,1.22,45.0,30.43,86.0,130.1,7.87,06:39:00,17:42:00
16535,1480393202,11/28/2016 12:00:00 AM,18:20:02,1.19,45.0,30.43,85.0,140.26,9.0,06:39:00,17:42:00
16536,1480392905,11/28/2016 12:00:00 AM,18:15:05,1.19,46.0,30.43,84.0,151.06,2.25,06:39:00,17:42:00
16537,1480392607,11/28/2016 12:00:00 AM,18:10:07,1.21,46.0,30.43,81.0,121.61,9.0,06:39:00,17:42:00
16538,1480392302,11/28/2016 12:00:00 AM,18:05:02,1.2,47.0,30.43,77.0,96.13,6.75,06:39:00,17:42:00
16539,1480392004,11/28/2016 12:00:00 AM,18:00:04,1.22,48.0,30.43,69.0,74.89,10.12,06:39:00,17:42:00
16540,1480391702,11/28/2016 12:00:00 AM,17:55:02,1.53,48.0,30.43,62.0,120.56,4.5,06:39:00,17:42:00
16541,1480391402,11/28/2016 12:00:00 AM,17:50:02,2.56,48.0,30.43,59.0,158.96,4.5,06:39:00,17:42:00
16542,1480391102,11/28/2016 12:00:00 AM,17:45:02,5.28,48.0,30.43,64.0,153.54,7.87,06:39:00,17:42:00
16543,1480390802,11/28/2016 12:00:00 AM,17:40:02,7.79,49.0,30.43,69.0,118.29,5.62,06:39:00,17:42:00
16544,1480390504,11/28/2016 12:00:00 AM,17:35:04,11.12,50.0,30.43,63.0,84.49,6.75,06:39:00,17:42:00
16545,1480390202,11/28/2016 12:00:00 AM,17:30:02,14.55,51.0,30.43,65.0,127.48,3.37,06:39:00,17:42:00
16546,1480389901,11/28/2016 12:00:00 AM,17:25:01,17.88,51.0,30.43,49.0,86.27,4.5,06:39:00,17:42:00
16547,1480389602,11/28/2016 12:00:00 AM,17:20:02,34.03,51.0,30.42,52.0,117.94,9.0,06:39:00,17:42:00
16548,1480389304,11/28/2016 12:00:00 AM,17:15:04,46.46,51.0,30.42,53.0,141.41,11.25,06:39:00,17:42:00
16549,1480389005,11/28/2016 12:00:00 AM,17:10:05,63.26,51.0,30.42,61.0,152.09,4.5,06:39:00,17:42:00
16550,1480388702,11/28/2016 12:00:00 AM,17:05:02,82.67,51.0,30.42,70.0,196.91,4.5,06:39:00,17:42:00
16551,1480388403,11/28/2016 12:00:00 AM,17:00:03,103.51,51.0,30.42,70.0,129.85,5.62,06:39:00,17:42:00
16552,1480388101,11/28/2016 12:00:00 AM,16:55:01,127.04,51.0,30.42,74.83719267708949,126.08,4.5,06:39:00,17:42:00
16553,1480387802,11/28/2016 12:00:00 AM,16:50:02,150.64,52.0,30.42,81.0,55.16,7.87,06:39:00,17:42:00
16554,1480387502,11/28/2016 12:00:00 AM,16:45:02,175.6,53.0,30.42,79.0,152.32,2.25,06:39:00,17:42:00
16555,1480387220,11/28/2016 12:00:00 AM,16:40:20,201.6,53.0,30.42,74.0,190.97,2.25,06:39:00,17:42:00
16556,1480386918,11/28/2016 12:00:00 AM,16:35:18,228.7,54.0,30.42,70.0,40.83,5.62,06:39:00,17:42:00
16557,1480386617,11/28/2016 12:00:00 AM,16:30:17,256.52,54.0,30.42,59.0,132.54,2.25,06:39:00,17:42:00
16558,1480386317,11/28/2016 12:00:00 AM,16:25:17,283.54,55.0,30.42,64.0,112.48,3.37,06:39:00,17:42:00
16559,1480386019,11/28/2016 12:00:00 AM,16:20:19,309.3,55.0,30.42,67.0,32.11,1.12,06:39:00,17:42:00
16560,1480385717,11/28/2016 12:00:00 AM,16:15:17,335.5,56.0,30.42,58.0,357.41,2.25,06:39:00,17:42:00
16561,1480385418,11/28/2016 12:00:00 AM,16:10:18,357.1,56.0,30.42,50.0,99.67,5.62,06:39:00,17:42:00
16562,1480385118,11/28/2016 12:00:00 AM,16:05:18,378.67,57.0,30.42,48.0,62.22,2.25,06:39:00,17:42:00
16563,1480384818,11/28/2016 12:00:00 AM,16:00:18,398.58,57.0,30.41,50.0,78.17,5.62,06:39:00,17:42:00
16564,1480384517,11/28/2016 12:00:00 AM,15:55:17,418.61,57.0,30.41,44.0,113.64,2.25,06:39:00,17:42:00
16565,1480384218,11/28/2016 12:00:00 AM,15:50:18,437.01,56.0,30.41,41.0,154.16,4.5,06:39:00,17:42:00
16566,1480383920,11/28/2016 12:00:00 AM,15:45:20,453.85,56.0,30.41,46.0,78.35,4.5,06:39:00,17:42:00
16567,1480383617,11/28/2016 12:00:00 AM,15:40:17,471.62,56.0,30.41,55.0,89.31,2.25,06:39:00,17:42:00
16568,1480383317,11/28/2016 12:00:00 AM,15:35:17,489.3,57.0,30.41,55.0,326.07,3.37,06:39:00,17:42:00
16569,1480383017,11/28/2016 12:00:00 AM,15:30:17,505.17,57.0,30.41,58.0,349.51,1.12,06:39:00,17:42:00
16570,1480382717,11/28/2016 12:00:00 AM,15:25:17,522.64,57.0,30.41,46.0,14.19,2.25,06:39:00,17:42:00
16571,1480382417,11/28/2016 12:00:00 AM,15:20:17,542.51,57.0,30.41,47.0,56.06,5.62,06:39:00,17:42:00
16572,1480382118,11/28/2016 12:00:00 AM,15:15:18,559.32,57.0,30.41,48.0,81.13,2.25,06:39:00,17:42:00
16573,1480381820,11/28/2016 12:00:00 AM,15:10:20,573.68,58.0,30.41,59.0,61.91,5.62,06:39:00,17:42:00
16574,1480381517,11/28/2016 12:00:00 AM,15:05:17,591.6,58.0,30.41,43.0,99.53,6.75,06:39:00,17:42:00
16575,1480381218,11/28/2016 12:00:00 AM,15:00:18,604.8,59.0,30.41,47.0,114.91,2.25,06:39:00,17:42:00
16576,1480380918,11/28/2016 12:00:00 AM,14:55:18,624.88,58.0,30.41,43.0,46.31,4.5,06:39:00,17:42:00
16577,1480380618,11/28/2016 12:00:00 AM,14:50:18,638.57,58.0,30.41,49.0,19.14,4.5,06:39:00,17:42:00
16578,1480380323,11/28/2016 12:00:00 AM,14:45:23,650.78,57.0,30.41,60.0,125.54,2.25,06:39:00,17:42:00
16579,1480380018,11/28/2016 12:00:00 AM,14:40:18,664.75,57.0,30.41,67.0,77.73,3.37,06:39:00,17:42:00
16580,1480379718,11/28/2016 12:00:00 AM,14:35:18,682.39,57.0,30.41,62.0,26.38,3.37,06:39:00,17:42:00
16581,1480379418,11/28/2016 12:00:00 AM,14:30:18,694.92,57.0,30.41,57.0,43.84,6.75,06:39:00,17:42:00
16582,1480379117,11/28/2016 12:00:00 AM,14:25:17,711.07,57.0,30.41,49.0,80.73,4.5,06:39:00,17:42:00
16583,1480378817,11/28/2016 12:00:00 AM,14:20:17,720.04,57.0,30.423028000868246,54.0,158.79,2.25,06:39:00,17:42:00
16584,1480378518,11/28/2016 12:00:00 AM,14:15:18,728.76,56.0,30.41,60.0,5.94,5.62,06:39:00,17:42:00
16585,1480378217,11/28/2016 12:00:00 AM,14:10:17,739.08,56.0,30.41,69.0,55.49,3.37,06:39:00,17:42:00
16586,1480377921,11/28/2016 12:00:00 AM,14:05:21,754.64,56.0,30.42,65.0,35.67,4.5,06:39:00,17:42:00
16587,1480377617,11/28/2016 12:00:00 AM,14:00:17,761.04,57.0,30.41,67.0,38.36,5.62,06:39:00,17:42:00
16588,1480377318,11/28/2016 12:00:00 AM,13:55:18,775.91,57.0,30.42,68.0,28.3,10.12,06:39:00,17:42:00
16589,1480377020,11/28/2016 12:00:00 AM,13:50:20,783.2,58.0,30.42,65.0,37.73,12.37,06:39:00,17:42:00
16590,1480376718,11/28/2016 12:00:00 AM,13:45:18,796.65,58.0,30.42,56.0,22.45,5.62,06:39:00,17:42:00
16591,1480376418,11/28/2016 12:00:00 AM,13:40:18,803.06,58.0,30.423028000868246,58.0,47.22,7.87,06:39:00,17:42:00
16592,1480376118,11/28/2016 12:00:00 AM,13:35:18,808.66,60.0,30.43,52.0,336.47,6.75,06:39:00,17:42:00
16593,1480375817,11/28/2016 12:00:00 AM,13:30:17,823.47,60.0,30.43,36.0,3.37,4.5,06:39:00,17:42:00
16594,1480375519,11/28/2016 12:00:00 AM,13:25:19,837.85,60.0,30.43,31.0,53.67,5.62,06:39:00,17:42:00
16595,1480375221,11/28/2016 12:00:00 AM,13:20:21,845.97,61.0,30.43,25.0,50.41,6.75,06:39:00,17:42:00
16596,1480374923,11/28/2016 12:00:00 AM,13:15:23,852.3,61.0,30.43,27.0,57.08,3.37,06:39:00,17:42:00
16597,1480374618,11/28/2016 12:00:00 AM,13:10:18,853.98,61.0,30.44,25.0,0.11,6.75,06:39:00,17:42:00
16598,1480374319,11/28/2016 12:00:00 AM,13:05:19,861.11,61.0,30.44,19.0,86.91,5.62,06:39:00,17:42:00
16599,1480374021,11/28/2016 12:00:00 AM,13:00:21,865.7,61.0,30.44,21.0,21.44,5.62,06:39:00,17:42:00
16600,1480373719,11/28/2016 12:00:00 AM,12:55:19,874.63,61.0,30.44,26.0,23.63,4.5,06:39:00,17:42:00
16601,1480373421,11/28/2016 12:00:00 AM,12:50:21,876.5,61.0,30.44,22.0,73.63,10.12,06:39:00,17:42:00
16602,1480373120,11/28/2016 12:00:00 AM,12:45:20,880.7,61.0,30.44,24.0,45.51,3.37,06:39:00,17:42:00
16603,1480372822,11/28/2016 12:00:00 AM,12:40:22,884.37,61.0,30.44,20.0,347.31,3.37,06:39:00,17:42:00
16604,1480372518,11/28/2016 12:00:00 AM,12:35:18,882.02,61.0,30.45,25.0,47.95,6.75,06:39:00,17:42:00
16605,1480372218,11/28/2016 12:00:00 AM,12:30:18,883.66,61.0,30.45,31.0,98.91,2.25,06:39:00,17:42:00
16606,1480371918,11/28/2016 12:00:00 AM,12:25:18,885.65,61.0,30.45,28.0,80.23,5.62,06:39:00,17:42:00
16607,1480371618,11/28/2016 12:00:00 AM,12:20:18,885.67,61.0,30.45,21.0,24.89,6.75,06:39:00,17:42:00
16608,1480371320,11/28/2016 12:00:00 AM,12:15:20,901.37,61.0,30.45,24.0,76.24,13.5,06:39:00,17:42:00
16609,1480371017,11/28/2016 12:00:00 AM,12:10:17,890.11,61.0,30.45,23.0,121.31,6.75,06:39:00,17:42:00
16610,1480370722,11/28/2016 12:00:00 AM,12:05:22,886.27,61.0,30.45,25.0,106.53,3.37,06:39:00,17:42:00
16611,1480370421,11/28/2016 12:00:00 AM,12:00:21,887.32,61.0,30.45,24.0,35.07,5.62,06:39:00,17:42:00
16612,1480370117,11/28/2016 12:00:00 AM,11:55:17,878.72,61.0,30.45,27.0,25.72,6.75,06:39:00,17:42:00
16613,1480369818,11/28/2016 12:00:00 AM,11:50:18,885.64,62.0,30.45,25.0,89.93,4.5,06:39:00,17:42:00
16614,1480369521,11/28/2016 12:00:00 AM,11:45:21,882.9,61.0,30.46,23.0,76.99,4.5,06:39:00,17:42:00
16615,1480369221,11/28/2016 12:00:00 AM,11:40:21,880.98,61.0,30.46,19.0,65.61,7.87,06:39:00,17:42:00
16616,1480368918,11/28/2016 12:00:00 AM,11:35:18,875.09,60.0,30.46,27.0,119.08,6.75,06:39:00,17:42:00
16617,1480368617,11/28/2016 12:00:00 AM,11:30:17,868.42,59.0,30.46,33.0,133.12,6.75,06:39:00,17:42:00
16618,1480368318,11/28/2016 12:00:00 AM,11:25:18,870.55,59.0,30.46,57.0,88.45,3.37,06:39:00,17:42:00
16619,1480368018,11/28/2016 12:00:00 AM,11:20:18,858.27,59.0,30.46,61.0,16.82,7.87,06:39:00,17:42:00
16620,1480367719,11/28/2016 12:00:00 AM,11:15:19,845.99,60.0,30.46,34.0,6.33,3.37,06:39:00,17:42:00
16621,1480367417,11/28/2016 12:00:00 AM,11:10:17,837.73,60.0,30.46,30.0,73.79,6.75,06:39:00,17:42:00
16622,1480367117,11/28/2016 12:00:00 AM,11:05:17,836.94,60.0,30.46,50.0,345.92,5.62,06:39:00,17:42:00
16623,1480366818,11/28/2016 12:00:00 AM,11:00:18,831.21,60.0,30.46,40.0,22.79,6.75,06:39:00,17:42:00
16624,1480366518,11/28/2016 12:00:00 AM,10:55:18,834.3,60.0,30.46,43.0,86.23,6.75,06:39:00,17:42:00
16625,1480366217,11/28/2016 12:00:00 AM,10:50:17,822.39,59.0,30.46,37.0,67.27,5.62,06:39:00,17:42:00
16626,1480365917,11/28/2016 12:00:00 AM,10:45:17,814.83,58.0,30.46,56.0,56.68,6.75,06:39:00,17:42:00
16627,1480365617,11/28/2016 12:00:00 AM,10:40:17,799.94,59.0,30.46,60.0,66.77,5.62,06:39:00,17:42:00
16628,1480365318,11/28/2016 12:00:00 AM,10:35:18,791.91,58.0,30.46,57.0,24.22,6.75,06:39:00,17:42:00
16629,1480365018,11/28/2016 12:00:00 AM,10:30:18,783.86,58.0,30.46,55.0,110.2,3.37,06:39:00,17:42:00
16630,1480364720,11/28/2016 12:00:00 AM,10:25:20,769.01,58.0,30.46,59.0,10.18,3.37,06:39:00,17:42:00
16631,1480364417,11/28/2016 12:00:00 AM,10:20:17,759.95,57.0,30.46,43.0,20.94,9.0,06:39:00,17:42:00
16632,1480364117,11/28/2016 12:00:00 AM,10:15:17,748.07,57.0,30.46,65.0,250.77,9.0,06:39:00,17:42:00
16633,1480363818,11/28/2016 12:00:00 AM,10:10:18,730.57,57.0,30.47,58.0,348.12,4.5,06:39:00,17:42:00
16634,1480363518,11/28/2016 12:00:00 AM,10:05:18,719.15,57.0,30.47,57.0,9.74,4.5,06:39:00,17:42:00
16635,1480363220,11/28/2016 12:00:00 AM,10:00:20,713.32,57.0,30.47,37.0,116.95,3.37,06:39:00,17:42:00
16636,1480362918,11/28/2016 12:00:00 AM,09:55:18,699.01,57.0,30.47,60.0,119.77,2.25,06:39:00,17:42:00
16637,1480362618,11/28/2016 12:00:00 AM,09:50:18,683.66,57.0,30.47,60.0,69.92,6.75,06:39:00,17:42:00
16638,1480362318,11/28/2016 12:00:00 AM,09:45:18,669.72,57.0,30.47,53.0,79.25,7.87,06:39:00,17:42:00
16639,1480362019,11/28/2016 12:00:00 AM,09:40:19,654.09,57.0,30.47,62.0,25.29,5.62,06:39:00,17:42:00
16640,1480361718,11/28/2016 12:00:00 AM,09:35:18,639.56,57.0,30.46,61.0,29.1,3.37,06:39:00,17:42:00
16641,1480361421,11/28/2016 12:00:00 AM,09:30:21,623.77,57.0,30.47,42.0,182.91,3.37,06:39:00,17:42:00
16642,1480361120,11/28/2016 12:00:00 AM,09:25:20,611.4,57.0,30.47,38.0,58.47,3.37,06:39:00,17:42:00
16643,1480360820,11/28/2016 12:00:00 AM,09:20:20,597.56,56.0,30.47,49.0,42.34,6.75,06:39:00,17:42:00
16644,1480360517,11/28/2016 12:00:00 AM,09:15:17,585.17,57.0,30.47,45.0,67.7,5.62,06:39:00,17:42:00
16645,1480360218,11/28/2016 12:00:00 AM,09:10:18,569.9,58.0,30.47,58.0,139.56,6.75,06:39:00,17:42:00
16646,1480359917,11/28/2016 12:00:00 AM,09:05:17,549.11,59.0,30.47,17.0,73.86,5.62,06:39:00,17:42:00
16647,1480359620,11/28/2016 12:00:00 AM,09:00:20,537.19,58.0,30.47,18.0,193.14,5.62,06:39:00,17:42:00
16648,1480359318,11/28/2016 12:00:00 AM,08:55:18,508.32,58.0,30.47,19.0,109.44,7.87,06:39:00,17:42:00
16649,1480359019,11/28/2016 12:00:00 AM,08:50:19,498.56,58.0,30.46,18.0,120.64,12.37,06:39:00,17:42:00
16650,1480358724,11/28/2016 12:00:00 AM,08:45:24,484.9,57.0,30.46,20.0,200.46,2.25,06:39:00,17:42:00
16651,1480358421,11/28/2016 12:00:00 AM,08:40:21,471.45,57.0,30.46,20.0,129.69,4.5,06:39:00,17:42:00
16652,1480358117,11/28/2016 12:00:00 AM,08:35:17,443.93,57.0,30.46,20.0,125.67,2.25,06:39:00,17:42:00
16653,1480357819,11/28/2016 12:00:00 AM,08:30:19,405.21,56.0,30.46,20.0,106.96,11.25,06:39:00,17:42:00
16654,1480357518,11/28/2016 12:00:00 AM,08:25:18,404.43,55.0,30.46,20.0,118.82,9.0,06:39:00,17:42:00
16655,1480357223,11/28/2016 12:00:00 AM,08:20:23,373.31,54.0,30.46,21.0,144.88,12.37,06:39:00,17:42:00
16656,1480356917,11/28/2016 12:00:00 AM,08:15:17,363.18,53.0,30.46,23.0,154.32,9.0,06:39:00,17:42:00
16657,1480356617,11/28/2016 12:00:00 AM,08:10:17,349.44,51.0,30.46,25.0,111.65,5.62,06:39:00,17:42:00
16658,1480356324,11/28/2016 12:00:00 AM,08:05:24,329.76,49.0,30.46,33.0,165.44,9.0,06:39:00,17:42:00
16659,1480356018,11/28/2016 12:00:00 AM,08:00:18,297.42,48.0,30.46,48.0,110.72,11.25,06:39:00,17:42:00
16660,1480355720,11/28/2016 12:00:00 AM,07:55:20,280.99,47.0,30.46,47.0,124.44,6.75,06:39:00,17:42:00
16661,1480355421,11/28/2016 12:00:00 AM,07:50:21,256.18,47.0,30.46,50.0,297.5,4.5,06:39:00,17:42:00
