Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
16662,1480355118,11/28/2016 12:00:00 AM,07:45:18,41.8,47.0,30.46,35.0,67.58,2.25,06:39:00,17:42:00
16663,1480354818,11/28/2016 12:00:00 AM,07:40:18,36.78,46.0,30.45,43.0,77.42,5.62,06:39:00,17:42:00
16664,1480354517,11/28/2016 12:00:00 AM,07:35:17,35.0,45.0,30.45,38.0,31.85,3.37,06:39:00,17:42:00
16665,1480354220,11/28/2016 12:00:00 AM,07:30:20,34.61,45.0,30.45,54.0,153.04,5.62,06:39:00,17:42:00
16666,1480353917,11/28/2016 12:00:00 AM,07:25:17,34.57,44.0,30.45,67.0,157.31,11.25,06:39:00,17:42:00
16667,1480353618,11/28/2016 12:00:00 AM,07:20:18,34.26,44.0,30.45,67.0,102.46,7.87,06:39:00,17:42:00
16668,1480353324,11/28/2016 12:00:00 AM,07:15:24,32.99,44.0,30.45,71.0,121.28,7.87,06:39:00,17:42:00
16669,1480353017,11/28/2016 12:00:00 AM,07:10:17,30.41,44.0,30.45,68.0,132.1,11.25,06:39:00,17:42:00
16670,1480352719,11/28/2016 12:00:00 AM,07:05:19,27.29,44.0,30.45,62.0,128.04,4.5,06:39:00,17:42:00
16671,1480352417,11/28/2016 12:00:00 AM,07:00:17,24.17,44.0,30.45,45.0,337.58,1.12,06:39:00,17:42:00
16672,1480352118,11/28/2016 12:00:00 AM,06:55:18,20.87,45.0,30.45,26.0,175.95,3.37,06:39:00,17:42:00
16673,1480351820,11/28/2016 12:00:00 AM,06:50:20,17.66,45.0,30.45,27.0,50.81,4.5,06:39:00,17:42:00
16674,1480351518,11/28/2016 12:00:00 AM,06:45:18,13.14,45.0,30.45,22.0,151.58,4.5,06:39:00,17:42:00
16675,1480351218,11/28/2016 12:00:00 AM,06:40:18,8.28,46.0,30.45,22.0,138.6,5.62,06:39:00,17:42:00
16676,1480350918,11/28/2016 12:00:00 AM,06:35:18,6.9,45.0,30.45,21.0,143.54770303349548,3.37,06:39:00,17:42:00
16677,1480350618,11/28/2016 12:00:00 AM,06:30:18,6.24,45.0,30.45,22.0,155.49,9.0,06:39:00,17:42:00
16678,1480350317,11/28/2016 12:00:00 AM,06:25:17,3.22,46.0,30.45,23.0,144.22,4.5,06:39:00,17:42:00
16679,1480350018,11/28/2016 12:00:00 AM,06:20:18,1.2,46.0,30.45,22.0,142.64,6.75,06:39:00,17:42:00
16680,1480349719,11/28/2016 12:00:00 AM,06:15:19,1.2,45.0,30.45,22.0,159.53,10.12,06:39:00,17:42:00
16681,1480349417,11/28/2016 12:00:00 AM,06:10:17,1.22,45.0,30.45,23.0,185.96,6.75,06:39:00,17:42:00
16682,1480349118,11/28/2016 12:00:00 AM,06:05:18,1.2,45.0,30.44,24.0,169.68,6.75,06:39:00,17:42:00
16683,1480348817,11/28/2016 12:00:00 AM,06:00:17,1.24,45.0,30.44,26.0,167.41,7.87,06:39:00,17:42:00
16684,1480348518,11/28/2016 12:00:00 AM,05:55:18,1.2,45.0,30.44,23.0,131.2,5.62,06:39:00,17:42:00
16685,1480348218,11/28/2016 12:00:00 AM,05:50:18,1.19,45.0,30.44,23.0,168.2,7.87,06:39:00,17:42:00
16686,1480347917,11/28/2016 12:00:00 AM,05:45:17,1.22,44.0,30.44,23.0,166.26,5.62,06:39:00,17:42:00
16687,1480347618,11/28/2016 12:00:00 AM,05:40:18,1.25,44.0,30.44,27.0,168.25,6.75,06:39:00,17:42:00
16688,1480347318,11/28/2016 12:00:00 AM,05:35:18,1.21,45.0,30.44,25.0,164.81,7.87,06:39:00,17:42:00
16689,1480347017,11/28/2016 12:00:00 AM,05:30:17,1.24,45.0,30.44,25.0,182.5,5.62,06:39:00,17:42:00
16690,1480346723,11/28/2016 12:00:00 AM,05:25:23,1.23,44.0,30.43,24.0,143.23,7.87,06:39:00,17:42:00
16691,1480346418,11/28/2016 12:00:00 AM,05:20:18,1.23,44.0,30.44,25.0,161.36,6.75,06:39:00,17:42:00
16692,1480346118,11/28/2016 12:00:00 AM,05:15:18,1.21,43.0,30.43,26.0,131.35,7.87,06:39:00,17:42:00
16693,1480345820,11/28/2016 12:00:00 AM,05:10:20,1.19,43.0,30.43,27.0,169.24,6.75,06:39:00,17:42:00
16694,1480345518,11/28/2016 12:00:00 AM,05:05:18,1.2,44.0,30.43,31.0,142.1,5.62,06:39:00,17:42:00
16695,1480345217,11/28/2016 12:00:00 AM,05:00:17,1.19,45.0,30.44,32.0,130.1,4.5,06:39:00,17:42:00
16696,1480344920,11/28/2016 12:00:00 AM,04:55:20,1.21,45.0,30.44,23.0,151.44,3.37,06:39:00,17:42:00
16697,1480344620,11/28/2016 12:00:00 AM,04:50:20,1.19,44.0,30.44,25.0,152.63,9.0,06:39:00,17:42:00
16698,1480344317,11/28/2016 12:00:00 AM,04:45:17,1.22,45.0,30.44,26.0,158.65,9.0,06:39:00,17:42:00
16699,1480344018,11/28/2016 12:00:00 AM,04:40:18,1.23,45.0,30.44,25.0,161.89,11.25,06:39:00,17:42:00
16700,1480343721,11/28/2016 12:00:00 AM,04:35:21,1.24,44.0,30.44,26.0,164.16,10.12,06:39:00,17:42:00
16701,1480343421,11/28/2016 12:00:00 AM,04:30:21,1.2,44.0,30.44,26.0,163.18,9.0,06:39:00,17:42:00
16702,1480343117,11/28/2016 12:00:00 AM,04:25:17,1.21,44.0,30.44,27.0,164.37,7.87,06:39:00,17:42:00
16703,1480342818,11/28/2016 12:00:00 AM,04:20:18,1.19,44.0,30.44,28.0,187.26,6.75,06:39:00,17:42:00
16704,1480342518,11/28/2016 12:00:00 AM,04:15:18,1.22,44.0,30.44,28.0,173.91,7.87,06:39:00,17:42:00
16705,1480342220,11/28/2016 12:00:00 AM,04:10:20,1.2,43.0,30.44,28.0,177.58,6.75,06:39:00,17:42:00
16706,1480341917,11/28/2016 12:00:00 AM,04:05:17,1.19,43.0,30.44,30.0,148.93,9.0,06:39:00,17:42:00
16707,1480341618,11/28/2016 12:00:00 AM,04:00:18,1.2,42.0,30.44,33.0,168.82,6.75,06:39:00,17:42:00
16708,1480341317,11/28/2016 12:00:00 AM,03:55:17,1.19,42.0,30.44,49.0,144.23,5.62,06:39:00,17:42:00
16709,1480341018,11/28/2016 12:00:00 AM,03:50:18,1.17,43.0,30.44,65.0,139.39,12.37,06:39:00,17:42:00
16710,1480340717,11/28/2016 12:00:00 AM,03:45:17,1.19,43.0,30.44,68.0,147.25,9.0,06:39:00,17:42:00
16711,1480340417,11/28/2016 12:00:00 AM,03:40:17,1.22,45.0,30.44,53.0,351.6,2.25,06:39:00,17:42:00
16712,1480340117,11/28/2016 12:00:00 AM,03:35:17,1.2,45.0,30.44,26.0,170.3,2.25,06:39:00,17:42:00
16713,1480339821,11/28/2016 12:00:00 AM,03:30:21,1.22,45.0,30.44,74.83719267708949,165.21,5.62,06:39:00,17:42:00
16714,1480339517,11/28/2016 12:00:00 AM,03:25:17,1.2,46.0,30.44,27.0,185.88,9.0,06:39:00,17:42:00
16715,1480339217,11/28/2016 12:00:00 AM,03:20:17,1.23,46.0,30.44,27.0,160.13,6.75,06:39:00,17:42:00
16716,1480338924,11/28/2016 12:00:00 AM,03:15:24,1.19,45.0,30.44,28.0,185.99,6.75,06:39:00,17:42:00
16717,1480338618,11/28/2016 12:00:00 AM,03:10:18,1.19,44.0,30.44,31.0,169.54,7.87,06:39:00,17:42:00
16718,1480338319,11/28/2016 12:00:00 AM,03:05:19,1.2,42.0,30.44,37.0,150.03,9.0,06:39:00,17:42:00
16719,1480338018,11/28/2016 12:00:00 AM,03:00:18,1.21,42.0,30.44,84.0,180.58,7.87,06:39:00,17:42:00
16720,1480337718,11/28/2016 12:00:00 AM,02:55:18,1.2,44.0,30.44,88.0,156.42,2.25,06:39:00,17:42:00
16721,1480337420,11/28/2016 12:00:00 AM,02:50:20,1.21,45.0,30.44,80.0,193.65,2.25,06:39:00,17:42:00
16722,1480337118,11/28/2016 12:00:00 AM,02:45:18,1.2,46.0,30.44,41.0,66.14,4.5,06:39:00,17:42:00
16723,1480336818,11/28/2016 12:00:00 AM,02:40:18,1.21,46.0,30.44,25.0,129.23,2.25,06:39:00,17:42:00
16724,1480336517,11/28/2016 12:00:00 AM,02:35:17,1.2,46.0,30.43,26.0,120.76,6.75,06:39:00,17:42:00
16725,1480336222,11/28/2016 12:00:00 AM,02:30:22,1.22,45.0,30.43,26.0,178.71,4.5,06:39:00,17:42:00
16726,1480335918,11/28/2016 12:00:00 AM,02:25:18,1.2,45.0,30.44,28.0,140.57,2.25,06:39:00,17:42:00
16727,1480335618,11/28/2016 12:00:00 AM,02:20:18,1.19,44.0,30.44,34.0,133.04,5.62,06:39:00,17:42:00
16728,1480335317,11/28/2016 12:00:00 AM,02:15:17,1.21,44.0,30.44,78.0,151.98,2.25,06:39:00,17:42:00
16729,1480335019,11/28/2016 12:00:00 AM,02:10:19,1.2,45.0,30.44,74.0,79.96,3.37,06:39:00,17:42:00
16730,1480334718,11/28/2016 12:00:00 AM,02:05:18,1.24,47.0,30.44,72.0,131.44,4.5,06:39:00,17:42:00
16731,1480334418,11/28/2016 12:00:00 AM,02:00:18,1.21,48.0,30.44,22.0,64.69,3.37,06:39:00,17:42:00
16732,1480334118,11/28/2016 12:00:00 AM,01:55:18,1.24,48.0,30.44,24.0,172.77,7.87,06:39:00,17:42:00
16733,1480333820,11/28/2016 12:00:00 AM,01:50:20,1.24,48.0,30.44,23.0,188.96,6.75,06:39:00,17:42:00
16734,1480333518,11/28/2016 12:00:00 AM,01:45:18,1.26,48.0,30.44,24.0,181.49,6.75,06:39:00,17:42:00
16735,1480333218,11/28/2016 12:00:00 AM,01:40:18,1.24,48.0,30.44,24.0,175.03,7.87,06:39:00,17:42:00
16736,1480332920,11/28/2016 12:00:00 AM,01:35:20,1.19,48.0,30.44,26.0,166.12,11.25,06:39:00,17:42:00
16737,1480332617,11/28/2016 12:00:00 AM,01:30:17,1.25,47.0,30.44,26.0,197.97,12.37,06:39:00,17:42:00
16738,1480332318,11/28/2016 12:00:00 AM,01:25:18,1.2,47.0,30.44,27.0,168.26,10.12,06:39:00,17:42:00
16739,1480332021,11/28/2016 12:00:00 AM,01:20:21,1.23,47.0,30.44,27.0,198.04,14.62,06:39:00,17:42:00
16740,1480331718,11/28/2016 12:00:00 AM,01:15:18,1.23,46.0,30.44,30.0,174.02,12.37,06:39:00,17:42:00
16741,1480331418,11/28/2016 12:00:00 AM,01:10:18,1.23,46.0,30.44,32.0,186.62,12.37,06:39:00,17:42:00
16742,1480331117,11/28/2016 12:00:00 AM,01:05:17,1.21,46.0,30.44,38.0,155.18,6.75,06:39:00,17:42:00
16743,1480330817,11/28/2016 12:00:00 AM,01:00:17,1.18,45.0,30.45,36.0,162.31,11.25,06:39:00,17:42:00
16744,1480330521,11/28/2016 12:00:00 AM,00:55:21,1.21,45.0,30.45,41.0,178.25,6.75,06:39:00,17:42:00
16745,1480330220,11/28/2016 12:00:00 AM,00:50:20,1.22,45.0,30.45,50.0,159.49,10.12,06:39:00,17:42:00
16746,1480329918,11/28/2016 12:00:00 AM,00:45:18,1.17,45.0,30.45,49.0,102.47,10.12,06:39:00,17:42:00
16747,1480329618,11/28/2016 12:00:00 AM,00:40:18,1.18,45.0,30.45,53.0,72.76,4.5,06:39:00,17:42:00
16748,1480329319,11/28/2016 12:00:00 AM,00:35:19,1.22,45.0,30.46,57.0,95.37,2.25,06:39:00,17:42:00
16749,1480329020,11/28/2016 12:00:00 AM,00:30:20,1.21,45.0,30.46,63.0,100.89,5.62,06:39:00,17:42:00
16750,1480328720,11/28/2016 12:00:00 AM,00:25:20,1.24,45.0,30.45,61.0,144.87,3.37,06:39:00,17:42:00
16751,1480328421,11/28/2016 12:00:00 AM,00:20:21,1.21,45.0,30.46,67.0,147.58,12.37,06:39:00,17:42:00
16752,1480328117,11/28/2016 12:00:00 AM,00:15:17,1.23,45.0,30.46,84.0,161.05,4.5,06:39:00,17:42:00
16753,1480327817,11/28/2016 12:00:00 AM,00:10:17,1.2,45.0,30.46,92.0,45.33,3.37,06:39:00,17:42:00
16754,1480327521,11/28/2016 12:00:00 AM,00:05:21,1.22,46.0,30.46,94.0,93.39,9.0,06:39:00,17:42:00
16755,1480327217,11/28/2016 12:00:00 AM,00:00:17,1.21,45.0,30.46,96.0,60.26,4.5,06:39:00,17:42:00
16756,1480326918,11/27/2016 12:00:00 AM,23:55:18,1.19,45.0,30.46,96.0,127.04,16.87,06:38:00,17:42:00
16757,1480326623,11/27/2016 12:00:00 AM,23:50:23,1.21,45.0,30.46,96.0,165.31,9.0,06:38:00,17:42:00
16758,1480326318,11/27/2016 12:00:00 AM,23:45:18,1.2,45.0,30.46,96.0,89.35,6.75,06:38:00,17:42:00
16759,1480326018,11/27/2016 12:00:00 AM,23:40:18,1.2,45.0,30.46,96.0,153.2,9.0,06:38:00,17:42:00
16760,1480325718,11/27/2016 12:00:00 AM,23:35:18,1.21,45.0,30.47,95.0,140.18,12.37,06:38:00,17:42:00
16761,1480325418,11/27/2016 12:00:00 AM,23:30:18,1.22,45.0,30.47,95.0,120.55,15.75,06:38:00,17:42:00
16762,1480325118,11/27/2016 12:00:00 AM,23:25:18,1.2,46.0,30.47,95.0,123.68,13.5,06:38:00,17:42:00
16763,1480324820,11/27/2016 12:00:00 AM,23:20:20,1.21,46.0,30.47,94.0,120.71,6.75,06:38:00,17:42:00
16764,1480324521,11/27/2016 12:00:00 AM,23:15:21,1.2,46.0,30.47,94.0,155.34,7.87,06:38:00,17:42:00
16765,1480324218,11/27/2016 12:00:00 AM,23:10:18,1.24,46.0,30.48,94.0,153.41,5.62,06:38:00,17:42:00
16766,1480323920,11/27/2016 12:00:00 AM,23:05:20,1.21,46.0,30.48,93.0,164.37,13.5,06:38:00,17:42:00
16767,1480323617,11/27/2016 12:00:00 AM,23:00:17,1.21,46.0,30.48,91.0,165.3,11.25,06:38:00,17:42:00
16768,1480323318,11/27/2016 12:00:00 AM,22:55:18,1.24,46.0,30.48,90.0,155.87,9.0,06:38:00,17:42:00
16769,1480323017,11/27/2016 12:00:00 AM,22:50:17,1.21,47.0,30.48,90.0,136.11,10.12,06:38:00,17:42:00
16770,1480322718,11/27/2016 12:00:00 AM,22:45:18,1.22,47.0,30.48,86.0,110.7,5.62,06:38:00,17:42:00
16771,1480322420,11/27/2016 12:00:00 AM,22:40:20,1.2,46.0,30.48,84.0,112.82,15.75,06:38:00,17:42:00
16772,1480322118,11/27/2016 12:00:00 AM,22:35:18,1.19,46.0,30.48,80.0,123.98,14.62,06:38:00,17:42:00
16773,1480321817,11/27/2016 12:00:00 AM,22:30:17,1.24,47.0,30.48,79.0,146.24,14.62,06:38:00,17:42:00
16774,1480321520,11/27/2016 12:00:00 AM,22:25:20,1.21,47.0,30.48,74.0,121.98,15.75,06:38:00,17:42:00
16775,1480321221,11/27/2016 12:00:00 AM,22:20:21,1.24,48.0,30.48,54.0,4.75,5.62,06:38:00,17:42:00
16776,1480320920,11/27/2016 12:00:00 AM,22:15:20,1.18,48.0,30.47,43.0,171.24,5.62,06:38:00,17:42:00
16777,1480320620,11/27/2016 12:00:00 AM,22:10:20,1.22,47.0,30.47,39.0,156.22,12.37,06:38:00,17:42:00
16778,1480320318,11/27/2016 12:00:00 AM,22:05:18,1.25,47.0,30.47,38.0,179.27,13.5,06:38:00,17:42:00
16779,1480320017,11/27/2016 12:00:00 AM,22:00:17,1.24,47.0,30.47,43.0,181.38,12.37,06:38:00,17:42:00
16780,1480319718,11/27/2016 12:00:00 AM,21:55:18,1.17,47.0,30.47,46.0,195.47,11.25,06:38:00,17:42:00
16781,1480319418,11/27/2016 12:00:00 AM,21:50:18,1.23,47.0,30.47,44.0,188.98,16.87,06:38:00,17:42:00
16782,1480319117,11/27/2016 12:00:00 AM,21:45:17,1.21,46.0,30.47,42.0,173.8,13.5,06:38:00,17:42:00
16783,1480318843,11/27/2016 12:00:00 AM,21:40:43,1.22,46.0,30.47,39.0,159.33,16.87,06:38:00,17:42:00
16784,1480318520,11/27/2016 12:00:00 AM,21:35:20,1.22,46.0,30.47,29.0,158.2,4.5,06:38:00,17:42:00
16785,1480318220,11/27/2016 12:00:00 AM,21:30:20,1.22,45.0,30.47,30.0,147.42,5.62,06:38:00,17:42:00
16786,1480317917,11/27/2016 12:00:00 AM,21:25:17,1.22,44.0,30.47,31.0,177.29,9.0,06:38:00,17:42:00
16787,1480317617,11/27/2016 12:00:00 AM,21:20:17,1.22,43.0,30.47,34.0,161.19,9.0,06:38:00,17:42:00
16788,1480317320,11/27/2016 12:00:00 AM,21:15:20,1.19,43.0,30.48,62.0,66.56,1.12,06:38:00,17:42:00
16789,1480317018,11/27/2016 12:00:00 AM,21:10:18,1.2,43.0,30.48,67.0,50.64,9.0,06:38:00,17:42:00
16790,1480316717,11/27/2016 12:00:00 AM,21:05:17,1.18,43.0,30.48,70.0,94.54,4.5,06:38:00,17:42:00
16791,1480316418,11/27/2016 12:00:00 AM,21:00:18,1.21,44.0,30.48,73.0,148.79,9.0,06:38:00,17:42:00
16792,1480316120,11/27/2016 12:00:00 AM,20:55:20,1.2,45.0,30.48,80.0,33.41,3.37,06:38:00,17:42:00
16793,1480315820,11/27/2016 12:00:00 AM,20:50:20,1.22,47.0,30.48,50.0,80.6,9.0,06:38:00,17:42:00
16794,1480315518,11/27/2016 12:00:00 AM,20:45:18,1.19,47.0,30.48,27.0,133.26,12.37,06:38:00,17:42:00
16795,1480315218,11/27/2016 12:00:00 AM,20:40:18,1.22,47.0,30.48,28.0,148.51,15.75,06:38:00,17:42:00
16796,1480314918,11/27/2016 12:00:00 AM,20:35:18,1.21,47.0,30.48,29.0,126.34,5.62,06:38:00,17:42:00
16797,1480314620,11/27/2016 12:00:00 AM,20:30:20,1.2,47.0,30.48,29.0,93.25,7.87,06:38:00,17:42:00
16798,1480314317,11/27/2016 12:00:00 AM,20:25:17,1.24,46.0,30.48,31.0,149.9,5.62,06:38:00,17:42:00
16799,1480314018,11/27/2016 12:00:00 AM,20:20:18,1.18,45.0,30.48,33.0,139.96,9.0,06:38:00,17:42:00
16800,1480313717,11/27/2016 12:00:00 AM,20:15:17,1.21,44.0,30.48,40.0,149.55,10.12,06:38:00,17:42:00
16801,1480313417,11/27/2016 12:00:00 AM,20:10:17,1.2,43.0,30.48,61.0,113.95,5.62,06:38:00,17:42:00
16802,1480313118,11/27/2016 12:00:00 AM,20:05:18,1.2,44.0,30.48,92.0,72.2,4.5,06:38:00,17:42:00
16803,1480312820,11/27/2016 12:00:00 AM,20:00:20,1.2,44.0,30.48,89.0,68.89,2.25,06:38:00,17:42:00
16804,1480312517,11/27/2016 12:00:00 AM,19:55:17,1.19,44.0,30.48,87.0,106.25,2.25,06:38:00,17:42:00
16805,1480312218,11/27/2016 12:00:00 AM,19:50:18,1.21,44.0,30.47,91.0,63.71,3.37,06:38:00,17:42:00
16806,1480311918,11/27/2016 12:00:00 AM,19:45:18,1.21,44.0,30.47,93.0,91.45,7.87,06:38:00,17:42:00
16807,1480311620,11/27/2016 12:00:00 AM,19:40:20,1.18,45.0,30.48,95.0,106.09,2.25,06:38:00,17:42:00
16808,1480311317,11/27/2016 12:00:00 AM,19:35:17,1.19,45.0,30.47,94.0,210.45,2.25,06:38:00,17:42:00
16809,1480311018,11/27/2016 12:00:00 AM,19:30:18,1.2,45.0,30.48,92.0,109.75,4.5,06:38:00,17:42:00
16810,1480310718,11/27/2016 12:00:00 AM,19:25:18,1.2,45.0,30.47,91.0,57.81,2.25,06:38:00,17:42:00
16811,1480310418,11/27/2016 12:00:00 AM,19:20:18,1.19,45.0,30.47,93.0,231.12,3.37,06:38:00,17:42:00
16812,1480310118,11/27/2016 12:00:00 AM,19:15:18,1.2,45.0,30.47,91.0,60.54,9.0,06:38:00,17:42:00
16813,1480309817,11/27/2016 12:00:00 AM,19:10:17,1.21,46.0,30.47,87.0,141.79,6.75,06:38:00,17:42:00
16814,1480309518,11/27/2016 12:00:00 AM,19:05:18,1.23,46.0,30.47,83.0,154.43,5.62,06:38:00,17:42:00
16815,1480309218,11/27/2016 12:00:00 AM,19:00:18,1.21,48.0,30.47,80.0,152.47,5.62,06:38:00,17:42:00
16816,1480308920,11/27/2016 12:00:00 AM,18:55:20,1.21,50.0,30.46,63.0,97.6,4.5,06:38:00,17:42:00
16817,1480308618,11/27/2016 12:00:00 AM,18:50:18,1.25,50.0,30.46,29.0,167.29,6.75,06:38:00,17:42:00
16818,1480308318,11/27/2016 12:00:00 AM,18:45:18,1.26,49.0,30.46,30.0,180.53,3.37,06:38:00,17:42:00
16819,1480308020,11/27/2016 12:00:00 AM,18:40:20,1.2,50.0,30.46,32.0,160.13,3.37,06:38:00,17:42:00
16820,1480307718,11/27/2016 12:00:00 AM,18:35:18,1.19,50.0,30.46,32.0,16.99,5.62,06:38:00,17:42:00
16821,1480307419,11/27/2016 12:00:00 AM,18:30:19,1.25,50.0,30.46,74.83719267708949,134.1,13.5,06:38:00,17:42:00
16822,1480307117,11/27/2016 12:00:00 AM,18:25:17,1.26,50.0,30.45,30.0,153.66,6.75,06:38:00,17:42:00
16823,1480306824,11/27/2016 12:00:00 AM,18:20:24,1.24,51.0,30.45,29.0,135.0,10.12,06:38:00,17:42:00
16824,1480306517,11/27/2016 12:00:00 AM,18:15:17,1.2,51.0,30.45,29.0,118.42,10.12,06:38:00,17:42:00
16825,1480306217,11/27/2016 12:00:00 AM,18:10:17,1.25,50.0,30.45,31.0,182.86,6.75,06:38:00,17:42:00
16826,1480305918,11/27/2016 12:00:00 AM,18:05:18,1.25,50.0,30.45,38.0,126.57,6.75,06:38:00,17:42:00
16827,1480305617,11/27/2016 12:00:00 AM,18:00:17,1.23,50.0,30.45,40.0,124.67,9.0,06:38:00,17:42:00
16828,1480305318,11/27/2016 12:00:00 AM,17:55:18,2.39,50.0,30.45,44.0,122.55,11.25,06:38:00,17:42:00
16829,1480305024,11/27/2016 12:00:00 AM,17:50:24,3.87,49.0,30.45,54.0,122.35,10.12,06:38:00,17:42:00
16830,1480304718,11/27/2016 12:00:00 AM,17:45:18,5.1,49.0,30.45,70.0,167.02,4.5,06:38:00,17:42:00
16831,1480304417,11/27/2016 12:00:00 AM,17:40:17,5.89,49.0,30.45,87.0,89.19,2.25,06:38:00,17:42:00
16832,1480304117,11/27/2016 12:00:00 AM,17:35:17,8.56,49.0,30.45,86.0,166.59,6.75,06:38:00,17:42:00
16833,1480303820,11/27/2016 12:00:00 AM,17:30:20,13.83,50.0,30.45,83.0,156.93,7.87,06:38:00,17:42:00
16834,1480303522,11/27/2016 12:00:00 AM,17:25:22,21.34,50.0,30.45,85.0,40.31,6.75,06:38:00,17:42:00
16835,1480303218,11/27/2016 12:00:00 AM,17:20:18,39.68,50.0,30.45,82.0,138.53,6.75,06:38:00,17:42:00
16836,1480302924,11/27/2016 12:00:00 AM,17:15:24,55.12,50.0,30.44,85.0,69.89,9.0,06:38:00,17:42:00
16837,1480302617,11/27/2016 12:00:00 AM,17:10:17,74.73,50.0,30.44,86.0,91.29,5.62,06:38:00,17:42:00
16838,1480302318,11/27/2016 12:00:00 AM,17:05:18,58.95,51.0,30.44,85.0,75.33,11.25,06:38:00,17:42:00
16839,1480302017,11/27/2016 12:00:00 AM,17:00:17,118.35,51.0,30.44,84.0,77.65,2.25,06:38:00,17:42:00
16840,1480301720,11/27/2016 12:00:00 AM,16:55:20,155.86,50.0,30.44,90.0,112.69,11.25,06:38:00,17:42:00
16841,1480301417,11/27/2016 12:00:00 AM,16:50:17,191.22,50.0,30.44,94.0,95.1,6.75,06:38:00,17:42:00
16842,1480301120,11/27/2016 12:00:00 AM,16:45:20,175.43,50.0,30.44,95.0,102.75,1.12,06:38:00,17:42:00
16843,1480300818,11/27/2016 12:00:00 AM,16:40:18,142.96,50.0,30.44,94.0,87.86,6.75,06:38:00,17:42:00
16844,1480300518,11/27/2016 12:00:00 AM,16:35:18,128.7,50.0,30.44,94.0,100.98,4.5,06:38:00,17:42:00
16845,1480300217,11/27/2016 12:00:00 AM,16:30:17,185.8,51.0,30.44,94.0,210.87,3.37,06:38:00,17:42:00
16846,1480299918,11/27/2016 12:00:00 AM,16:25:18,283.71,51.0,30.44,93.0,51.93,4.5,06:38:00,17:42:00
16847,1480299618,11/27/2016 12:00:00 AM,16:20:18,274.65,51.0,30.44,93.0,158.95,6.75,06:38:00,17:42:00
16848,1480299323,11/27/2016 12:00:00 AM,16:15:23,269.17,51.0,30.43,93.0,106.74,9.0,06:38:00,17:42:00
16849,1480299021,11/27/2016 12:00:00 AM,16:10:21,226.97,52.0,30.43,93.0,350.13,4.5,06:38:00,17:42:00
16850,1480298718,11/27/2016 12:00:00 AM,16:05:18,244.94,53.0,30.43,92.0,117.68,4.5,06:38:00,17:42:00
16851,1480298421,11/27/2016 12:00:00 AM,16:00:21,354.17,53.0,30.43,91.0,77.51,10.12,06:38:00,17:42:00
16852,1480298121,11/27/2016 12:00:00 AM,15:55:21,350.24,53.0,30.43,90.0,17.0,5.62,06:38:00,17:42:00
16853,1480297818,11/27/2016 12:00:00 AM,15:50:18,322.91,53.0,30.43,89.0,123.22,2.25,06:38:00,17:42:00
16854,1480297517,11/27/2016 12:00:00 AM,15:45:17,340.32,53.0,30.43,88.0,352.01,5.62,06:38:00,17:42:00
16855,1480297217,11/27/2016 12:00:00 AM,15:40:17,384.45,53.0,30.43,87.0,60.33,11.25,06:38:00,17:42:00
16856,1480296918,11/27/2016 12:00:00 AM,15:35:18,432.97,54.0,30.43,87.0,7.04,4.5,06:38:00,17:42:00
16857,1480296618,11/27/2016 12:00:00 AM,15:30:18,419.29,54.0,30.43,86.0,19.64,7.87,06:38:00,17:42:00
16858,1480296318,11/27/2016 12:00:00 AM,15:25:18,453.66,54.0,30.43,84.0,59.25,6.75,06:38:00,17:42:00
16859,1480296018,11/27/2016 12:00:00 AM,15:20:18,477.17,55.0,30.43,82.0,77.01,7.87,06:38:00,17:42:00
16860,1480295719,11/27/2016 12:00:00 AM,15:15:19,469.2,55.0,30.43,81.0,26.62,4.5,06:38:00,17:42:00
16861,1480295419,11/27/2016 12:00:00 AM,15:10:19,526.37,55.0,30.43,80.0,359.26,4.5,06:38:00,17:42:00
