Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
16862,1480295117,11/27/2016 12:00:00 AM,15:05:17,591.15,55.0,30.43,79.0,55.58,4.5,06:38:00,17:42:00
16863,1480294817,11/27/2016 12:00:00 AM,15:00:17,613.69,56.0,30.43,77.0,129.11,10.12,06:38:00,17:42:00
16864,1480294520,11/27/2016 12:00:00 AM,14:55:20,599.57,56.0,30.43,74.0,80.19,7.87,06:38:00,17:42:00
16865,1480294220,11/27/2016 12:00:00 AM,14:50:20,446.26,56.0,30.43,72.0,6.77,9.0,06:38:00,17:42:00
16866,1480293918,11/27/2016 12:00:00 AM,14:45:18,647.45,55.0,30.43,73.0,157.99,7.87,06:38:00,17:42:00
16867,1480293618,11/27/2016 12:00:00 AM,14:40:18,716.76,55.0,30.43,78.0,45.3,9.0,06:38:00,17:42:00
16868,1480293317,11/27/2016 12:00:00 AM,14:35:17,698.61,54.0,30.43,79.0,353.89,4.5,06:38:00,17:42:00
16869,1480293017,11/27/2016 12:00:00 AM,14:30:17,679.63,55.0,30.43,79.0,7.34,10.12,06:38:00,17:42:00
16870,1480292718,11/27/2016 12:00:00 AM,14:25:18,642.65,55.0,30.43,79.0,50.17,6.75,06:38:00,17:42:00
16871,1480292420,11/27/2016 12:00:00 AM,14:20:20,714.55,56.0,30.43,78.0,98.46,6.75,06:38:00,17:42:00
16872,1480292120,11/27/2016 12:00:00 AM,14:15:20,722.17,55.0,30.43,76.0,51.06,6.75,06:38:00,17:42:00
16873,1480291818,11/27/2016 12:00:00 AM,14:10:18,746.54,55.0,30.43,72.0,106.66,11.25,06:38:00,17:42:00
16874,1480291518,11/27/2016 12:00:00 AM,14:05:18,757.49,55.0,30.43,74.0,28.16,10.12,06:38:00,17:42:00
16875,1480291220,11/27/2016 12:00:00 AM,14:00:20,769.68,55.0,30.44,75.0,106.67,13.5,06:38:00,17:42:00
16876,1480290918,11/27/2016 12:00:00 AM,13:55:18,456.77,55.0,30.44,78.0,112.92,11.25,06:38:00,17:42:00
16877,1480290618,11/27/2016 12:00:00 AM,13:50:18,796.37,55.0,30.44,78.0,77.86,7.87,06:38:00,17:42:00
16878,1480290317,11/27/2016 12:00:00 AM,13:45:17,796.52,56.0,30.44,80.0,61.71,16.87,06:38:00,17:42:00
16879,1480290020,11/27/2016 12:00:00 AM,13:40:20,799.77,57.0,30.43,76.0,46.71,6.75,06:38:00,17:42:00
16880,1480289718,11/27/2016 12:00:00 AM,13:35:18,813.82,56.0,30.43,73.0,10.87,11.25,06:38:00,17:42:00
16881,1480289418,11/27/2016 12:00:00 AM,13:30:18,800.16,56.0,30.44,75.0,0.1,6.229096658193317,06:38:00,17:42:00
16882,1480289118,11/27/2016 12:00:00 AM,13:25:18,844.53,56.0,30.43,77.0,89.46,10.12,06:38:00,17:42:00
16883,1480288818,11/27/2016 12:00:00 AM,13:20:18,767.5,55.0,30.44,79.0,7.31,5.62,06:38:00,17:42:00
16884,1480288518,11/27/2016 12:00:00 AM,13:15:18,676.01,56.0,30.44,78.0,5.79,4.5,06:38:00,17:42:00
16885,1480288217,11/27/2016 12:00:00 AM,13:10:17,694.78,57.0,30.44,75.0,111.42,4.5,06:38:00,17:42:00
16886,1480287918,11/27/2016 12:00:00 AM,13:05:18,873.39,57.0,30.44,68.0,0.41,9.0,06:38:00,17:42:00
16887,1480287618,11/27/2016 12:00:00 AM,13:00:18,734.85,57.0,30.44,72.0,2.53,7.87,06:38:00,17:42:00
16888,1480287317,11/27/2016 12:00:00 AM,12:55:17,837.4,56.0,30.45,74.0,118.84,2.25,06:38:00,17:42:00
16889,1480287017,11/27/2016 12:00:00 AM,12:50:17,869.97,57.0,30.45,74.0,26.48,7.87,06:38:00,17:42:00
16890,1480286718,11/27/2016 12:00:00 AM,12:45:18,872.82,57.0,30.45,73.0,201.63,4.5,06:38:00,17:42:00
16891,1480286417,11/27/2016 12:00:00 AM,12:40:17,880.01,57.0,30.45,68.0,10.05,13.5,06:38:00,17:42:00
16892,1480286118,11/27/2016 12:00:00 AM,12:35:18,881.21,58.0,30.46,63.0,98.49,4.5,06:38:00,17:42:00
16893,1480285818,11/27/2016 12:00:00 AM,12:30:18,881.45,58.0,30.46,66.0,110.51,4.5,06:38:00,17:42:00
16894,1480285518,11/27/2016 12:00:00 AM,12:25:18,881.33,57.0,30.46,62.0,84.68,4.5,06:38:00,17:42:00
16895,1480285218,11/27/2016 12:00:00 AM,12:20:18,877.08,56.0,30.46,70.0,54.02,6.75,06:38:00,17:42:00
16896,1480284917,11/27/2016 12:00:00 AM,12:15:17,876.11,56.0,30.46,73.0,79.41,5.62,06:38:00,17:42:00
16897,1480284620,11/27/2016 12:00:00 AM,12:10:20,875.72,56.0,30.46,69.0,112.46,9.0,06:38:00,17:42:00
16898,1480284321,11/27/2016 12:00:00 AM,12:05:21,874.43,55.0,30.47,78.0,77.63,7.87,06:38:00,17:42:00
16899,1480284021,11/27/2016 12:00:00 AM,12:00:21,873.95,55.0,30.47,81.0,56.07,10.12,06:38:00,17:42:00
16900,1480283717,11/27/2016 12:00:00 AM,11:55:17,871.7,55.0,30.47,78.0,73.5,5.62,06:38:00,17:42:00
16901,1480283418,11/27/2016 12:00:00 AM,11:50:18,870.62,56.0,30.47,78.0,80.94,6.75,06:38:00,17:42:00
16902,1480283118,11/27/2016 12:00:00 AM,11:45:18,869.57,55.0,30.47,77.0,32.08,4.5,06:38:00,17:42:00
16903,1480282820,11/27/2016 12:00:00 AM,11:40:20,866.64,55.0,30.47,69.0,52.4,4.5,06:38:00,17:42:00
16904,1480282517,11/27/2016 12:00:00 AM,11:35:17,859.22,56.0,30.48,76.0,44.02,10.12,06:38:00,17:42:00
16905,1480282219,11/27/2016 12:00:00 AM,11:30:19,860.04,55.0,30.48,70.0,51.02,11.25,06:38:00,17:42:00
16906,1480281918,11/27/2016 12:00:00 AM,11:25:18,855.77,56.0,30.47,79.0,77.1,7.87,06:38:00,17:42:00
16907,1480281618,11/27/2016 12:00:00 AM,11:20:18,851.36,56.0,30.48,80.0,62.55,10.12,06:38:00,17:42:00
16908,1480281320,11/27/2016 12:00:00 AM,11:15:20,846.33,55.0,30.48,79.0,90.7,10.12,06:38:00,17:42:00
16909,1480281018,11/27/2016 12:00:00 AM,11:10:18,838.04,55.0,30.48,80.0,47.72,7.87,06:38:00,17:42:00
16910,1480280717,11/27/2016 12:00:00 AM,11:05:17,833.99,55.0,30.48,80.0,102.82,11.25,06:38:00,17:42:00
16911,1480280418,11/27/2016 12:00:00 AM,11:00:18,825.92,54.0,30.48,79.0,180.33,7.87,06:38:00,17:42:00
16912,1480280118,11/27/2016 12:00:00 AM,10:55:18,820.39,54.0,30.48,81.0,55.81,6.75,06:38:00,17:42:00
16913,1480279821,11/27/2016 12:00:00 AM,10:50:21,810.56,54.0,30.48,74.0,119.36,12.37,06:38:00,17:42:00
16914,1480279518,11/27/2016 12:00:00 AM,10:45:18,804.2,55.0,30.48,64.0,168.97,5.62,06:38:00,17:42:00
16915,1480279218,11/27/2016 12:00:00 AM,10:40:18,796.64,54.0,30.48,51.0,142.82,5.62,06:38:00,17:42:00
16916,1480278917,11/27/2016 12:00:00 AM,10:35:17,788.52,54.0,30.48,53.0,54.81,4.5,06:38:00,17:42:00
16917,1480278619,11/27/2016 12:00:00 AM,10:30:19,778.24,53.0,30.48,52.0,79.07,7.87,06:38:00,17:42:00
16918,1480278318,11/27/2016 12:00:00 AM,10:25:18,768.83,53.0,30.48,54.0,90.32,9.0,06:38:00,17:42:00
16919,1480278017,11/27/2016 12:00:00 AM,10:20:17,755.83,52.0,30.48,70.0,116.88,10.12,06:38:00,17:42:00
16920,1480277717,11/27/2016 12:00:00 AM,10:15:17,746.74,53.0,30.49,71.0,156.91,3.37,06:38:00,17:42:00
16921,1480277418,11/27/2016 12:00:00 AM,10:10:18,734.27,51.16507236474315,30.49,62.0,353.54,4.5,06:38:00,17:42:00
16922,1480277118,11/27/2016 12:00:00 AM,10:05:18,723.52,53.0,30.49,52.0,59.37,7.87,06:38:00,17:42:00
16923,1480276820,11/27/2016 12:00:00 AM,10:00:20,710.57,54.0,30.48,49.0,97.52,11.25,06:38:00,17:42:00
16924,1480276520,11/27/2016 12:00:00 AM,09:55:20,697.2,54.0,30.48,50.0,273.11,3.37,06:38:00,17:42:00
16925,1480276218,11/27/2016 12:00:00 AM,09:50:18,683.54,53.0,30.48,51.0,87.15,4.5,06:38:00,17:42:00
16926,1480275917,11/27/2016 12:00:00 AM,09:45:17,668.23,53.0,30.48,50.0,3.76,5.62,06:38:00,17:42:00
16927,1480275617,11/27/2016 12:00:00 AM,09:40:17,652.97,53.0,30.49,68.0,65.73,13.5,06:38:00,17:42:00
16928,1480275319,11/27/2016 12:00:00 AM,09:35:19,640.23,52.0,30.48,65.0,104.46,5.62,06:38:00,17:42:00
16929,1480275018,11/27/2016 12:00:00 AM,09:30:18,625.13,51.0,30.48,71.0,128.0,10.12,06:38:00,17:42:00
16930,1480274717,11/27/2016 12:00:00 AM,09:25:17,610.21,51.0,30.48,81.0,163.02,3.37,06:38:00,17:42:00
16931,1480274418,11/27/2016 12:00:00 AM,09:20:18,593.22,51.0,30.48,72.0,115.42,3.37,06:38:00,17:42:00
16932,1480274117,11/27/2016 12:00:00 AM,09:15:17,577.9,51.0,30.48,77.0,25.88,6.75,06:38:00,17:42:00
16933,1480273818,11/27/2016 12:00:00 AM,09:10:18,561.45,51.0,30.48,75.0,100.92,5.62,06:38:00,17:42:00
16934,1480273518,11/27/2016 12:00:00 AM,09:05:18,545.95,51.0,30.48,76.0,38.16,3.37,06:38:00,17:42:00
16935,1480273218,11/27/2016 12:00:00 AM,09:00:18,530.2,51.0,30.48,84.0,47.51,3.37,06:38:00,17:42:00
16936,1480272920,11/27/2016 12:00:00 AM,08:55:20,514.38,51.0,30.48,69.0,119.97,9.0,06:38:00,17:42:00
16937,1480272618,11/27/2016 12:00:00 AM,08:50:18,496.52,50.0,30.48,87.0,349.26,3.37,06:38:00,17:42:00
16938,1480272320,11/27/2016 12:00:00 AM,08:45:20,479.62,51.0,30.48,86.0,72.46,5.62,06:38:00,17:42:00
16939,1480272018,11/27/2016 12:00:00 AM,08:40:18,460.81,51.0,30.48,70.0,46.64,6.75,06:38:00,17:42:00
16940,1480271718,11/27/2016 12:00:00 AM,08:35:18,442.93,50.0,30.47,77.0,68.02,5.62,06:38:00,17:42:00
16941,1480271418,11/27/2016 12:00:00 AM,08:30:18,424.72,48.0,30.47,84.0,151.6,6.75,06:38:00,17:42:00
16942,1480271121,11/27/2016 12:00:00 AM,08:25:21,408.53,48.0,30.47,95.0,148.06,11.25,06:38:00,17:42:00
16943,1480270818,11/27/2016 12:00:00 AM,08:20:18,382.72,47.0,30.47,94.0,86.44,5.62,06:38:00,17:42:00
16944,1480270518,11/27/2016 12:00:00 AM,08:15:18,370.54,47.0,30.47,98.0,151.09,6.75,06:38:00,17:42:00
16945,1480270220,11/27/2016 12:00:00 AM,08:10:20,344.62,47.0,30.47,99.0,128.7,5.62,06:38:00,17:42:00
16946,1480269918,11/27/2016 12:00:00 AM,08:05:18,320.35,46.0,30.47,100.0,46.73,3.37,06:38:00,17:42:00
16947,1480269618,11/27/2016 12:00:00 AM,08:00:18,299.46,46.0,30.47,101.0,130.08,9.0,06:38:00,17:42:00
16948,1480269320,11/27/2016 12:00:00 AM,07:55:20,273.3,45.0,30.47,101.0,103.29,7.87,06:38:00,17:42:00
16949,1480269021,11/27/2016 12:00:00 AM,07:50:21,248.69,45.0,30.47,101.0,122.64,2.25,06:38:00,17:42:00
16950,1480268720,11/27/2016 12:00:00 AM,07:45:20,56.3,45.0,30.46,101.0,136.69,9.0,06:38:00,17:42:00
16951,1480268417,11/27/2016 12:00:00 AM,07:40:17,61.52,45.0,30.46,101.0,49.62,2.25,06:38:00,17:42:00
16952,1480268118,11/27/2016 12:00:00 AM,07:35:18,64.43,45.0,30.46,101.0,47.92,3.37,06:38:00,17:42:00
16953,1480267818,11/27/2016 12:00:00 AM,07:30:18,36.09,45.0,30.46,101.0,96.88,6.75,06:38:00,17:42:00
16954,1480267518,11/27/2016 12:00:00 AM,07:25:18,31.82,45.0,30.46,101.0,46.65,3.37,06:38:00,17:42:00
16955,1480267217,11/27/2016 12:00:00 AM,07:20:17,19.51,45.0,30.46,101.0,166.58,1.12,06:38:00,17:42:00
16956,1480266919,11/27/2016 12:00:00 AM,07:15:19,18.42,44.0,30.46,100.0,112.38,10.12,06:38:00,17:42:00
16957,1480266618,11/27/2016 12:00:00 AM,07:10:18,17.27,44.0,30.46,74.83719267708949,149.26,4.5,06:38:00,17:42:00
16958,1480266318,11/27/2016 12:00:00 AM,07:05:18,16.6,44.0,30.46,100.0,169.51,4.5,06:38:00,17:42:00
16959,1480266019,11/27/2016 12:00:00 AM,07:00:19,24.78,45.0,30.46,100.0,185.64,9.0,06:38:00,17:42:00
16960,1480265717,11/27/2016 12:00:00 AM,06:55:17,18.13,45.0,30.46,100.0,180.44,5.62,06:38:00,17:42:00
16961,1480265417,11/27/2016 12:00:00 AM,06:50:17,10.93,45.0,30.46,100.0,148.27,9.0,06:38:00,17:42:00
16962,1480265118,11/27/2016 12:00:00 AM,06:45:18,7.82,45.0,30.46,100.0,145.09,5.62,06:38:00,17:42:00
16963,1480264817,11/27/2016 12:00:00 AM,06:40:17,5.69,45.0,30.46,100.0,135.61,6.75,06:38:00,17:42:00
16964,1480264517,11/27/2016 12:00:00 AM,06:35:17,4.23,44.0,30.46,100.0,142.06,7.87,06:38:00,17:42:00
16965,1480264218,11/27/2016 12:00:00 AM,06:30:18,2.64,45.0,30.46,100.0,144.24,10.12,06:38:00,17:42:00
16966,1480263918,11/27/2016 12:00:00 AM,06:25:18,1.48,45.0,30.46,100.0,167.83,6.75,06:38:00,17:42:00
16967,1480263617,11/27/2016 12:00:00 AM,06:20:17,1.2,44.0,30.45,100.0,143.94,5.62,06:38:00,17:42:00
16968,1480263320,11/27/2016 12:00:00 AM,06:15:20,1.21,44.0,30.45,99.0,97.97,7.87,06:38:00,17:42:00
16969,1480263018,11/27/2016 12:00:00 AM,06:10:18,1.18,44.0,30.45,99.0,126.9,10.12,06:38:00,17:42:00
16970,1480262721,11/27/2016 12:00:00 AM,06:05:21,1.2,44.0,30.45,99.0,152.13,6.75,06:38:00,17:42:00
16971,1480262417,11/27/2016 12:00:00 AM,06:00:17,1.2,44.0,30.44,99.0,125.64,10.12,06:38:00,17:42:00
16972,1480262121,11/27/2016 12:00:00 AM,05:55:21,1.2,44.0,30.44,98.0,170.69,4.5,06:38:00,17:42:00
16973,1480261823,11/27/2016 12:00:00 AM,05:50:23,1.22,44.0,30.45,97.0,174.22,4.5,06:38:00,17:42:00
16974,1480261518,11/27/2016 12:00:00 AM,05:45:18,1.2,44.0,30.44,97.0,132.1,4.5,06:38:00,17:42:00
16975,1480261218,11/27/2016 12:00:00 AM,05:40:18,1.22,43.0,30.423028000868246,95.0,122.93,9.0,06:38:00,17:42:00
16976,1480260917,11/27/2016 12:00:00 AM,05:35:17,1.19,43.0,30.44,95.0,129.59,10.12,06:38:00,17:42:00
16977,1480260617,11/27/2016 12:00:00 AM,05:30:17,1.21,43.0,30.44,94.0,135.51,11.25,06:38:00,17:42:00
16978,1480260320,11/27/2016 12:00:00 AM,05:25:20,1.21,43.0,30.44,91.0,130.94,14.62,06:38:00,17:42:00
16979,1480260018,11/27/2016 12:00:00 AM,05:20:18,1.23,43.0,30.44,74.83719267708949,133.89,10.12,06:38:00,17:42:00
16980,1480259717,11/27/2016 12:00:00 AM,05:15:17,1.19,43.0,30.44,87.0,171.67,9.0,06:38:00,17:42:00
16981,1480259417,11/27/2016 12:00:00 AM,05:10:17,1.17,43.0,30.44,87.0,209.54,3.37,06:38:00,17:42:00
16982,1480259118,11/27/2016 12:00:00 AM,05:05:18,1.18,42.0,30.43,82.0,113.75,7.87,06:38:00,17:42:00
16983,1480258821,11/27/2016 12:00:00 AM,05:00:21,1.2,42.0,30.43,80.0,133.47,9.0,06:38:00,17:42:00
16984,1480258518,11/27/2016 12:00:00 AM,04:55:18,1.17,43.0,30.43,77.0,131.08,13.5,06:38:00,17:42:00
16985,1480258220,11/27/2016 12:00:00 AM,04:50:20,1.21,43.0,30.43,70.0,154.59,10.12,06:38:00,17:42:00
16986,1480257917,11/27/2016 12:00:00 AM,04:45:17,1.19,44.0,30.43,64.0,146.18,14.62,06:38:00,17:42:00
16987,1480257618,11/27/2016 12:00:00 AM,04:40:18,1.2,44.0,30.43,55.0,76.93,3.37,06:38:00,17:42:00
16988,1480257323,11/27/2016 12:00:00 AM,04:35:23,1.23,44.0,30.43,49.0,60.79,6.229096658193317,06:38:00,17:42:00
16989,1480257017,11/27/2016 12:00:00 AM,04:30:17,1.2,44.0,30.43,48.0,157.76,2.25,06:38:00,17:42:00
16990,1480256718,11/27/2016 12:00:00 AM,04:25:18,1.21,44.0,30.43,51.0,207.15,3.37,06:38:00,17:42:00
16991,1480256419,11/27/2016 12:00:00 AM,04:20:19,1.22,44.0,30.43,53.0,122.72,12.37,06:38:00,17:42:00
16992,1480256117,11/27/2016 12:00:00 AM,04:15:17,1.19,44.0,30.43,53.0,203.92,5.62,06:38:00,17:42:00
16993,1480255817,11/27/2016 12:00:00 AM,04:10:17,1.2,44.0,30.43,53.0,132.89,10.12,06:38:00,17:42:00
16994,1480255522,11/27/2016 12:00:00 AM,04:05:22,1.17,43.0,30.43,56.0,158.59,5.62,06:38:00,17:42:00
16995,1480255218,11/27/2016 12:00:00 AM,04:00:18,1.19,42.0,30.43,57.0,184.66,6.75,06:38:00,17:42:00
16996,1480254918,11/27/2016 12:00:00 AM,03:55:18,1.24,42.0,30.43,63.0,145.95,4.5,06:38:00,17:42:00
16997,1480254620,11/27/2016 12:00:00 AM,03:50:20,1.23,42.0,30.43,69.0,142.02,5.62,06:38:00,17:42:00
16998,1480254317,11/27/2016 12:00:00 AM,03:45:17,1.18,42.0,30.43,85.0,128.3,11.25,06:38:00,17:42:00
16999,1480254017,11/27/2016 12:00:00 AM,03:40:17,1.19,42.0,30.43,98.0,190.89,3.37,06:38:00,17:42:00
17000,1480253718,11/27/2016 12:00:00 AM,03:35:18,1.21,43.0,30.43,100.0,85.25,2.25,06:38:00,17:42:00
17001,1480253420,11/27/2016 12:00:00 AM,03:30:20,1.19,43.0,30.43,101.0,163.81,10.12,06:38:00,17:42:00
17002,1480253120,11/27/2016 12:00:00 AM,03:25:20,1.23,43.0,30.44,101.0,88.72,9.0,06:38:00,17:42:00
17003,1480252818,11/27/2016 12:00:00 AM,03:20:18,1.21,43.0,30.44,100.0,130.34,10.12,06:38:00,17:42:00
17004,1480252522,11/27/2016 12:00:00 AM,03:15:22,1.19,43.0,30.44,100.0,164.98,9.0,06:38:00,17:42:00
17005,1480252218,11/27/2016 12:00:00 AM,03:10:18,1.18,44.0,30.44,100.0,141.84,5.62,06:38:00,17:42:00
17006,1480251918,11/27/2016 12:00:00 AM,03:05:18,1.19,44.0,30.44,100.0,169.72,5.62,06:38:00,17:42:00
17007,1480251618,11/27/2016 12:00:00 AM,03:00:18,1.22,44.0,30.44,100.0,151.22,3.37,06:38:00,17:42:00
17008,1480251318,11/27/2016 12:00:00 AM,02:55:18,1.2,44.0,30.44,100.0,142.57,9.0,06:38:00,17:42:00
17009,1480251018,11/27/2016 12:00:00 AM,02:50:18,1.2,44.0,30.44,100.0,94.66,3.37,06:38:00,17:42:00
17010,1480250717,11/27/2016 12:00:00 AM,02:45:17,1.23,45.0,30.44,100.0,92.93,5.62,06:38:00,17:42:00
17011,1480250418,11/27/2016 12:00:00 AM,02:40:18,1.22,45.0,30.44,100.0,155.54,3.37,06:38:00,17:42:00
17012,1480250118,11/27/2016 12:00:00 AM,02:35:18,1.18,45.0,30.44,100.0,90.06,5.62,06:38:00,17:42:00
17013,1480249818,11/27/2016 12:00:00 AM,02:30:18,1.19,45.0,30.45,99.0,141.97,11.25,06:38:00,17:42:00
17014,1480249518,11/27/2016 12:00:00 AM,02:25:18,1.23,45.0,30.45,99.0,143.41,10.12,06:38:00,17:42:00
17015,1480249217,11/27/2016 12:00:00 AM,02:20:17,1.23,45.0,30.45,99.0,149.33,10.12,06:38:00,17:42:00
17016,1480248920,11/27/2016 12:00:00 AM,02:15:20,1.2,45.0,30.45,99.0,113.54,7.87,06:38:00,17:42:00
17017,1480248618,11/27/2016 12:00:00 AM,02:10:18,1.23,45.0,30.45,98.0,120.73,10.12,06:38:00,17:42:00
17018,1480248318,11/27/2016 12:00:00 AM,02:05:18,1.21,45.0,30.45,98.0,127.33,9.0,06:38:00,17:42:00
17019,1480248018,11/27/2016 12:00:00 AM,02:00:18,1.2,45.0,30.45,97.0,152.98,14.62,06:38:00,17:42:00
17020,1480247717,11/27/2016 12:00:00 AM,01:55:17,1.19,45.0,30.45,97.0,124.41,10.12,06:38:00,17:42:00
17021,1480247418,11/27/2016 12:00:00 AM,01:50:18,1.19,45.0,30.45,98.0,113.88,10.12,06:38:00,17:42:00
17022,1480247121,11/27/2016 12:00:00 AM,01:45:21,1.2,45.0,30.45,99.0,143.67,9.0,06:38:00,17:42:00
17023,1480246823,11/27/2016 12:00:00 AM,01:40:23,1.21,45.0,30.45,100.0,142.19,13.5,06:38:00,17:42:00
17024,1480246518,11/27/2016 12:00:00 AM,01:35:18,1.2,45.0,30.45,100.0,89.3,5.62,06:38:00,17:42:00
17025,1480246217,11/27/2016 12:00:00 AM,01:30:17,1.21,45.0,30.45,100.0,130.51,11.25,06:38:00,17:42:00
17026,1480245921,11/27/2016 12:00:00 AM,01:25:21,1.23,45.0,30.45,99.0,136.11,11.25,06:38:00,17:42:00
17027,1480245618,11/27/2016 12:00:00 AM,01:20:18,1.21,45.0,30.46,99.0,112.49,6.75,06:38:00,17:42:00
17028,1480245320,11/27/2016 12:00:00 AM,01:15:20,1.21,45.0,30.46,99.0,148.16,13.5,06:38:00,17:42:00
17029,1480245018,11/27/2016 12:00:00 AM,01:10:18,1.2,45.0,30.46,99.0,115.37,10.12,06:38:00,17:42:00
17030,1480244718,11/27/2016 12:00:00 AM,01:05:18,1.19,45.0,30.46,99.0,121.37,11.25,06:38:00,17:42:00
17031,1480244418,11/27/2016 12:00:00 AM,01:00:18,1.22,45.0,30.46,98.0,131.86,7.87,06:38:00,17:42:00
17032,1480244117,11/27/2016 12:00:00 AM,00:55:17,1.21,45.0,30.46,98.0,222.64,6.75,06:38:00,17:42:00
17033,1480243817,11/27/2016 12:00:00 AM,00:50:17,1.22,45.0,30.46,97.0,135.32,5.62,06:38:00,17:42:00
17034,1480243519,11/27/2016 12:00:00 AM,00:45:19,1.2,45.0,30.46,96.0,143.54770303349548,7.87,06:38:00,17:42:00
17035,1480243217,11/27/2016 12:00:00 AM,00:40:17,1.19,45.0,30.46,95.0,136.05,11.25,06:38:00,17:42:00
17036,1480242917,11/27/2016 12:00:00 AM,00:35:17,1.2,45.0,30.46,94.0,97.51,9.0,06:38:00,17:42:00
17037,1480242617,11/27/2016 12:00:00 AM,00:30:17,1.21,45.0,30.46,93.0,274.71,4.5,06:38:00,17:42:00
17038,1480242317,11/27/2016 12:00:00 AM,00:25:17,1.2,45.0,30.46,89.0,87.55,3.37,06:38:00,17:42:00
17039,1480242018,11/27/2016 12:00:00 AM,00:20:18,1.18,46.0,30.46,85.0,137.59,12.37,06:38:00,17:42:00
17040,1480241717,11/27/2016 12:00:00 AM,00:15:17,1.22,46.0,30.46,75.0,180.55,4.5,06:38:00,17:42:00
17041,1480241421,11/27/2016 12:00:00 AM,00:10:21,1.22,47.0,30.46,74.0,105.4,12.37,06:38:00,17:42:00
17042,1480241117,11/27/2016 12:00:00 AM,00:05:17,1.21,47.0,30.46,49.0,89.53,5.62,06:38:00,17:42:00
17043,1480240820,11/27/2016 12:00:00 AM,00:00:20,1.21,51.16507236474315,30.46,48.0,142.29,4.5,06:38:00,17:42:00
17044,1480240518,11/26/2016 12:00:00 AM,23:55:18,1.23,46.0,30.47,61.0,108.58,4.5,06:38:00,17:42:00
17045,1480240224,11/26/2016 12:00:00 AM,23:50:24,1.25,46.0,30.47,67.0,0.09,5.62,06:38:00,17:42:00
17046,1480239917,11/26/2016 12:00:00 AM,23:45:17,1.21,46.0,30.47,68.0,122.5,13.5,06:38:00,17:42:00
17047,1480239618,11/26/2016 12:00:00 AM,23:40:18,1.19,45.0,30.47,65.0,125.03,15.75,06:38:00,17:42:00
17048,1480239319,11/26/2016 12:00:00 AM,23:35:19,1.21,46.0,30.48,60.0,114.64,10.12,06:38:00,17:42:00
17049,1480239020,11/26/2016 12:00:00 AM,23:30:20,1.25,46.0,30.48,59.0,158.79,5.62,06:38:00,17:42:00
17050,1480238720,11/26/2016 12:00:00 AM,23:25:20,1.22,46.0,30.48,49.0,144.91,6.75,06:38:00,17:42:00
17051,1480238418,11/26/2016 12:00:00 AM,23:20:18,1.2,46.0,30.48,45.0,153.95,6.75,06:38:00,17:42:00
17052,1480238121,11/26/2016 12:00:00 AM,23:15:21,1.2,46.0,30.48,44.0,145.28,11.25,06:38:00,17:42:00
17053,1480237820,11/26/2016 12:00:00 AM,23:10:20,1.2,45.0,30.48,46.0,105.4,7.87,06:38:00,17:42:00
17054,1480237519,11/26/2016 12:00:00 AM,23:05:19,1.2,43.0,30.48,49.0,110.71,14.62,06:38:00,17:42:00
17055,1480237218,11/26/2016 12:00:00 AM,23:00:18,1.2,42.0,30.48,69.0,141.37,11.25,06:38:00,17:42:00
17056,1480236918,11/26/2016 12:00:00 AM,22:55:18,1.18,43.0,30.48,91.0,106.23,6.75,06:38:00,17:42:00
17057,1480236620,11/26/2016 12:00:00 AM,22:50:20,1.21,43.0,30.48,86.0,56.76,2.25,06:38:00,17:42:00
17058,1480236318,11/26/2016 12:00:00 AM,22:45:18,1.19,44.0,30.48,79.0,346.63,3.37,06:38:00,17:42:00
