Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
17059,1480236018,11/26/2016 12:00:00 AM,22:40:18,1.2,44.0,30.49,50.0,51.61,3.37,06:38:00,17:42:00
17060,1480235717,11/26/2016 12:00:00 AM,22:35:17,1.21,44.0,30.48,42.0,114.91,4.5,06:38:00,17:42:00
17061,1480235417,11/26/2016 12:00:00 AM,22:30:17,1.2,43.0,30.49,52.0,110.91,4.5,06:38:00,17:42:00
17062,1480235118,11/26/2016 12:00:00 AM,22:25:18,1.2,44.0,30.49,59.0,12.71,1.12,06:38:00,17:42:00
17063,1480234821,11/26/2016 12:00:00 AM,22:20:21,1.2,44.0,30.48,60.0,106.34,2.25,06:38:00,17:42:00
17064,1480234517,11/26/2016 12:00:00 AM,22:15:17,1.21,44.0,30.48,47.0,84.82,6.75,06:38:00,17:42:00
17065,1480234217,11/26/2016 12:00:00 AM,22:10:17,1.2,45.0,30.48,47.0,69.56,2.25,06:38:00,17:42:00
17066,1480233918,11/26/2016 12:00:00 AM,22:05:18,1.22,45.0,30.48,31.0,141.95,3.37,06:38:00,17:42:00
17067,1480233618,11/26/2016 12:00:00 AM,22:00:18,1.21,45.0,30.48,37.0,172.58,6.75,06:38:00,17:42:00
17068,1480233318,11/26/2016 12:00:00 AM,21:55:18,1.2,45.0,30.48,48.0,67.81,4.5,06:38:00,17:42:00
17069,1480233017,11/26/2016 12:00:00 AM,21:50:17,1.23,46.0,30.48,39.0,53.93,4.5,06:38:00,17:42:00
17070,1480232717,11/26/2016 12:00:00 AM,21:45:17,1.24,46.0,30.48,36.0,99.44,9.0,06:38:00,17:42:00
17071,1480232417,11/26/2016 12:00:00 AM,21:40:17,1.21,46.0,30.47,37.0,145.73,9.0,06:38:00,17:42:00
17072,1480232118,11/26/2016 12:00:00 AM,21:35:18,1.24,45.0,30.47,41.0,150.38,11.25,06:38:00,17:42:00
17073,1480231818,11/26/2016 12:00:00 AM,21:30:18,1.21,43.0,30.47,49.0,177.07,4.5,06:38:00,17:42:00
17074,1480231517,11/26/2016 12:00:00 AM,21:25:17,1.24,44.0,30.47,79.0,109.07,4.5,06:38:00,17:42:00
17075,1480231217,11/26/2016 12:00:00 AM,21:20:17,1.19,45.0,30.47,81.0,95.69,3.37,06:38:00,17:42:00
17076,1480230917,11/26/2016 12:00:00 AM,21:15:17,1.25,47.0,30.48,40.0,139.86,3.37,06:38:00,17:42:00
17077,1480230618,11/26/2016 12:00:00 AM,21:10:18,1.22,47.0,30.48,37.0,124.05,5.62,06:38:00,17:42:00
17078,1480230317,11/26/2016 12:00:00 AM,21:05:17,1.2,46.0,30.48,37.0,154.55,12.37,06:38:00,17:42:00
17079,1480230017,11/26/2016 12:00:00 AM,21:00:17,1.19,45.0,30.48,45.0,99.0,9.0,06:38:00,17:42:00
17080,1480229721,11/26/2016 12:00:00 AM,20:55:21,1.22,45.0,30.48,72.0,108.34,11.25,06:38:00,17:42:00
17081,1480229418,11/26/2016 12:00:00 AM,20:50:18,1.18,45.0,30.48,82.0,121.98,2.25,06:38:00,17:42:00
17082,1480229117,11/26/2016 12:00:00 AM,20:45:17,1.19,45.0,30.48,86.0,134.18,6.75,06:38:00,17:42:00
17083,1480228817,11/26/2016 12:00:00 AM,20:40:17,1.23,45.0,30.48,88.0,103.79,5.62,06:38:00,17:42:00
17084,1480228518,11/26/2016 12:00:00 AM,20:35:18,1.18,45.0,30.48,88.0,324.44,2.25,06:38:00,17:42:00
17085,1480228219,11/26/2016 12:00:00 AM,20:30:19,1.21,45.0,30.48,87.0,112.01,4.5,06:38:00,17:42:00
17086,1480227917,11/26/2016 12:00:00 AM,20:25:17,1.17,45.0,30.48,86.0,24.85,4.5,06:38:00,17:42:00
17087,1480227619,11/26/2016 12:00:00 AM,20:20:19,1.2,45.0,30.48,89.0,147.78,16.87,06:38:00,17:42:00
17088,1480227318,11/26/2016 12:00:00 AM,20:15:18,1.18,45.0,30.47,88.0,131.17,16.87,06:38:00,17:42:00
17089,1480227017,11/26/2016 12:00:00 AM,20:10:17,1.2,51.16507236474315,30.48,85.0,127.59,12.37,06:38:00,17:42:00
17090,1480226718,11/26/2016 12:00:00 AM,20:05:18,1.2,45.0,30.47,81.0,103.29,14.62,06:38:00,17:42:00
17091,1480226417,11/26/2016 12:00:00 AM,20:00:17,1.21,44.0,30.47,76.0,120.48,16.87,06:38:00,17:42:00
17092,1480226118,11/26/2016 12:00:00 AM,19:55:18,1.23,44.0,30.47,70.0,150.17,16.87,06:38:00,17:42:00
17093,1480225818,11/26/2016 12:00:00 AM,19:50:18,1.2,45.0,30.47,63.0,153.41,15.75,06:38:00,17:42:00
17094,1480225519,11/26/2016 12:00:00 AM,19:45:19,1.19,45.0,30.47,56.0,152.83,15.75,06:38:00,17:42:00
17095,1480225217,11/26/2016 12:00:00 AM,19:40:17,1.16,47.0,30.47,41.0,17.42,9.0,06:38:00,17:42:00
17096,1480224917,11/26/2016 12:00:00 AM,19:35:17,1.22,48.0,30.46,32.0,172.94,9.0,06:38:00,17:42:00
17097,1480224620,11/26/2016 12:00:00 AM,19:30:20,1.22,48.0,30.46,31.0,180.39,2.25,06:38:00,17:42:00
17098,1480224317,11/26/2016 12:00:00 AM,19:25:17,1.21,51.16507236474315,30.46,32.0,75.18,6.75,06:38:00,17:42:00
17099,1480224018,11/26/2016 12:00:00 AM,19:20:18,1.21,49.0,30.46,28.0,138.59,15.75,06:38:00,17:42:00
17100,1480223719,11/26/2016 12:00:00 AM,19:15:19,1.24,48.0,30.46,29.0,143.83,7.87,06:38:00,17:42:00
17101,1480223417,11/26/2016 12:00:00 AM,19:10:17,1.25,48.0,30.46,32.0,123.86,14.62,06:38:00,17:42:00
17102,1480223117,11/26/2016 12:00:00 AM,19:05:17,1.2,48.0,30.46,34.0,178.51,11.25,06:38:00,17:42:00
17103,1480222818,11/26/2016 12:00:00 AM,19:00:18,1.22,50.0,30.45,37.0,148.54,11.25,06:38:00,17:42:00
17104,1480222518,11/26/2016 12:00:00 AM,18:55:18,1.19,50.0,30.45,29.0,129.2,7.87,06:38:00,17:42:00
17105,1480222217,11/26/2016 12:00:00 AM,18:50:17,1.23,50.0,30.45,30.0,104.19,13.5,06:38:00,17:42:00
17106,1480221918,11/26/2016 12:00:00 AM,18:45:18,1.23,50.0,30.45,31.0,165.61,5.62,06:38:00,17:42:00
17107,1480221619,11/26/2016 12:00:00 AM,18:40:19,1.2,50.0,30.45,28.0,187.1,4.5,06:38:00,17:42:00
17108,1480221318,11/26/2016 12:00:00 AM,18:35:18,1.23,51.0,30.45,29.0,153.76,7.87,06:38:00,17:42:00
17109,1480221020,11/26/2016 12:00:00 AM,18:30:20,1.22,51.0,30.44,27.0,179.12,9.0,06:38:00,17:42:00
17110,1480220723,11/26/2016 12:00:00 AM,18:25:23,1.21,51.0,30.44,28.0,136.33,9.0,06:38:00,17:42:00
17111,1480220418,11/26/2016 12:00:00 AM,18:20:18,1.23,51.0,30.44,27.0,148.87,3.37,06:38:00,17:42:00
17112,1480220118,11/26/2016 12:00:00 AM,18:15:18,1.22,51.0,30.44,26.0,159.33,13.5,06:38:00,17:42:00
17113,1480219818,11/26/2016 12:00:00 AM,18:10:18,1.21,51.0,30.44,28.0,170.23,12.37,06:38:00,17:42:00
17114,1480219521,11/26/2016 12:00:00 AM,18:05:21,1.22,51.0,30.44,28.0,98.67,10.12,06:38:00,17:42:00
17115,1480219218,11/26/2016 12:00:00 AM,18:00:18,1.23,51.0,30.44,28.0,146.29,13.5,06:38:00,17:42:00
17116,1480218920,11/26/2016 12:00:00 AM,17:55:20,2.0,52.0,30.43,27.0,147.35,11.25,06:38:00,17:42:00
17117,1480218617,11/26/2016 12:00:00 AM,17:50:17,4.79,52.0,30.43,28.0,166.08,12.37,06:38:00,17:42:00
17118,1480218330,11/26/2016 12:00:00 AM,17:45:30,5.51,52.0,30.43,30.0,129.61,3.37,06:38:00,17:42:00
17119,1480218017,11/26/2016 12:00:00 AM,17:40:17,11.61,53.0,30.44,30.0,127.71,7.87,06:38:00,17:42:00
17120,1480217718,11/26/2016 12:00:00 AM,17:35:18,14.56,53.0,30.44,28.0,144.96,10.12,06:38:00,17:42:00
17121,1480217418,11/26/2016 12:00:00 AM,17:30:18,26.85,54.0,30.44,29.0,119.19,12.37,06:38:00,17:42:00
17122,1480217118,11/26/2016 12:00:00 AM,17:25:18,37.6,54.0,30.43,27.0,126.4,5.62,06:38:00,17:42:00
17123,1480216818,11/26/2016 12:00:00 AM,17:20:18,58.78,55.0,30.43,28.0,139.48,5.62,06:38:00,17:42:00
17124,1480216519,11/26/2016 12:00:00 AM,17:15:19,78.86,55.0,30.43,28.0,107.35,12.37,06:38:00,17:42:00
17125,1480216218,11/26/2016 12:00:00 AM,17:10:18,105.52,55.0,30.43,27.0,140.95,19.12,06:38:00,17:42:00
17126,1480215918,11/26/2016 12:00:00 AM,17:05:18,130.6,56.0,30.43,26.0,187.34,7.87,06:38:00,17:42:00
17127,1480215619,11/26/2016 12:00:00 AM,17:00:19,152.95,56.0,30.43,26.0,115.74,13.5,06:38:00,17:42:00
17128,1480215318,11/26/2016 12:00:00 AM,16:55:18,148.13,56.0,30.43,28.0,119.16,12.37,06:38:00,17:42:00
17129,1480215017,11/26/2016 12:00:00 AM,16:50:17,136.31,56.0,30.43,31.0,94.89,7.87,06:38:00,17:42:00
17130,1480214718,11/26/2016 12:00:00 AM,16:45:18,172.18,56.0,30.43,31.0,119.42,15.75,06:38:00,17:42:00
17131,1480214418,11/26/2016 12:00:00 AM,16:40:18,207.77,55.0,30.42,35.0,155.82,14.62,06:38:00,17:42:00
17132,1480214118,11/26/2016 12:00:00 AM,16:35:18,235.67,54.0,30.42,60.0,43.53,4.5,06:38:00,17:42:00
17133,1480213817,11/26/2016 12:00:00 AM,16:30:17,252.0,54.0,30.42,69.0,68.74,6.75,06:38:00,17:42:00
17134,1480213518,11/26/2016 12:00:00 AM,16:25:18,284.84,54.0,30.42,60.0,31.24,4.5,06:38:00,17:42:00
17135,1480213218,11/26/2016 12:00:00 AM,16:20:18,312.42,53.0,30.42,64.0,108.15,14.62,06:38:00,17:42:00
17136,1480212921,11/26/2016 12:00:00 AM,16:15:21,304.46,52.0,30.42,79.0,82.11,2.25,06:38:00,17:42:00
17137,1480212617,11/26/2016 12:00:00 AM,16:10:17,323.92,53.0,30.42,78.0,66.84,12.37,06:38:00,17:42:00
17138,1480212317,11/26/2016 12:00:00 AM,16:05:17,363.68,54.0,30.42,74.0,53.9,3.37,06:38:00,17:42:00
17139,1480212018,11/26/2016 12:00:00 AM,16:00:18,344.8,55.0,30.42,69.0,16.9,6.75,06:38:00,17:42:00
17140,1480211719,11/26/2016 12:00:00 AM,15:55:19,386.41,57.0,30.42,67.0,116.64,2.25,06:38:00,17:42:00
17141,1480211420,11/26/2016 12:00:00 AM,15:50:20,436.96,58.0,30.42,33.0,52.35,4.5,06:38:00,17:42:00
17142,1480211118,11/26/2016 12:00:00 AM,15:45:18,410.6,56.0,30.42,38.0,55.38,5.62,06:38:00,17:42:00
17143,1480210818,11/26/2016 12:00:00 AM,15:40:18,458.58,54.0,30.41,59.0,137.94,12.37,06:38:00,17:42:00
17144,1480210518,11/26/2016 12:00:00 AM,15:35:18,408.29,53.0,30.42,82.0,70.56,3.37,06:38:00,17:42:00
17145,1480210217,11/26/2016 12:00:00 AM,15:30:17,484.26,53.0,30.42,81.0,140.23,3.37,06:38:00,17:42:00
17146,1480209917,11/26/2016 12:00:00 AM,15:25:17,524.17,54.0,30.42,77.0,30.15,6.75,06:38:00,17:42:00
17147,1480209618,11/26/2016 12:00:00 AM,15:20:18,536.93,55.0,30.42,73.0,46.83,6.75,06:38:00,17:42:00
17148,1480209330,11/26/2016 12:00:00 AM,15:15:30,489.92,56.0,30.42,66.0,118.3,13.5,06:38:00,17:42:00
17149,1480209017,11/26/2016 12:00:00 AM,15:10:17,557.43,59.0,30.42,61.0,15.23,6.75,06:38:00,17:42:00
17150,1480208717,11/26/2016 12:00:00 AM,15:05:17,578.66,59.0,30.42,27.0,41.99,5.62,06:38:00,17:42:00
17151,1480208419,11/26/2016 12:00:00 AM,15:00:19,601.32,59.0,30.41,32.0,87.9,3.37,06:38:00,17:42:00
17152,1480208117,11/26/2016 12:00:00 AM,14:55:17,647.43,57.0,30.41,49.0,48.55,11.25,06:38:00,17:42:00
17153,1480207820,11/26/2016 12:00:00 AM,14:50:20,640.74,56.0,30.41,70.0,105.08,1.12,06:38:00,17:42:00
17154,1480207521,11/26/2016 12:00:00 AM,14:45:21,635.26,55.0,30.41,64.0,38.38,6.75,06:38:00,17:42:00
17155,1480207218,11/26/2016 12:00:00 AM,14:40:18,624.47,54.0,30.41,80.0,349.97,2.25,06:38:00,17:42:00
17156,1480206917,11/26/2016 12:00:00 AM,14:35:17,655.85,53.0,30.41,85.0,86.28,9.0,06:38:00,17:42:00
17157,1480206617,11/26/2016 12:00:00 AM,14:30:17,711.93,53.0,30.42,84.0,59.14,3.37,06:38:00,17:42:00
17158,1480206318,11/26/2016 12:00:00 AM,14:25:18,708.86,54.0,30.42,83.0,4.51,6.75,06:38:00,17:42:00
17159,1480206021,11/26/2016 12:00:00 AM,14:20:21,689.49,55.0,30.42,79.0,301.13,7.87,06:38:00,17:42:00
17160,1480205720,11/26/2016 12:00:00 AM,14:15:20,675.99,55.0,30.42,81.0,73.52,14.62,06:38:00,17:42:00
17161,1480205420,11/26/2016 12:00:00 AM,14:10:20,698.97,56.0,30.41,79.0,74.98,5.62,06:38:00,17:42:00
17162,1480205118,11/26/2016 12:00:00 AM,14:05:18,787.33,55.0,30.42,79.0,37.57,9.0,06:38:00,17:42:00
17163,1480204818,11/26/2016 12:00:00 AM,14:00:18,805.71,57.0,30.42,74.0,39.75,9.0,06:38:00,17:42:00
17164,1480204518,11/26/2016 12:00:00 AM,13:55:18,685.64,59.0,30.41,68.0,146.85,18.0,06:38:00,17:42:00
17165,1480204221,11/26/2016 12:00:00 AM,13:50:21,722.71,59.0,30.42,33.0,45.3,5.62,06:38:00,17:42:00
17166,1480203921,11/26/2016 12:00:00 AM,13:45:21,670.73,58.0,30.42,63.0,70.75,5.62,06:38:00,17:42:00
17167,1480203617,11/26/2016 12:00:00 AM,13:40:17,656.03,59.0,30.42,65.0,37.77,7.87,06:38:00,17:42:00
17168,1480203317,11/26/2016 12:00:00 AM,13:35:17,754.74,61.0,30.43,59.0,76.09,7.87,06:38:00,17:42:00
17169,1480203018,11/26/2016 12:00:00 AM,13:30:18,754.55,62.0,30.43,24.0,95.13,12.37,06:38:00,17:42:00
17170,1480202719,11/26/2016 12:00:00 AM,13:25:19,791.61,62.0,30.43,26.0,99.07,6.75,06:38:00,17:42:00
17171,1480202420,11/26/2016 12:00:00 AM,13:20:20,795.51,60.0,30.43,29.0,101.47,5.62,06:38:00,17:42:00
17172,1480202120,11/26/2016 12:00:00 AM,13:15:20,788.74,59.0,30.43,63.0,53.84,9.0,06:38:00,17:42:00
17173,1480201818,11/26/2016 12:00:00 AM,13:10:18,818.01,60.0,30.43,66.0,130.69,5.62,06:38:00,17:42:00
17174,1480201518,11/26/2016 12:00:00 AM,13:05:18,804.46,59.0,30.43,37.0,119.37,6.75,06:38:00,17:42:00
17175,1480201217,11/26/2016 12:00:00 AM,13:00:17,835.47,58.0,30.43,59.0,17.07,5.62,06:38:00,17:42:00
17176,1480200917,11/26/2016 12:00:00 AM,12:55:17,774.15,57.0,30.43,66.0,76.26,10.12,06:38:00,17:42:00
17177,1480200620,11/26/2016 12:00:00 AM,12:50:20,866.42,57.0,30.43,68.0,90.67,9.0,06:38:00,17:42:00
17178,1480200318,11/26/2016 12:00:00 AM,12:45:18,869.77,57.0,30.43,78.0,76.96,9.0,06:38:00,17:42:00
17179,1480200018,11/26/2016 12:00:00 AM,12:40:18,839.26,57.0,30.43,77.0,123.68,7.87,06:38:00,17:42:00
17180,1480199720,11/26/2016 12:00:00 AM,12:35:20,864.66,57.0,30.44,77.0,71.41,7.87,06:38:00,17:42:00
17181,1480199418,11/26/2016 12:00:00 AM,12:30:18,875.5,57.0,30.44,71.0,54.64,15.75,06:38:00,17:42:00
17182,1480199118,11/26/2016 12:00:00 AM,12:25:18,782.87,58.0,30.44,73.0,81.55,2.25,06:38:00,17:42:00
17183,1480198819,11/26/2016 12:00:00 AM,12:20:19,761.8,58.0,30.44,71.0,353.85,3.37,06:38:00,17:42:00
17184,1480198517,11/26/2016 12:00:00 AM,12:15:17,778.13,58.0,30.45,59.0,100.8,6.75,06:38:00,17:42:00
17185,1480198217,11/26/2016 12:00:00 AM,12:10:17,838.67,56.0,30.44,74.0,49.36,9.0,06:38:00,17:42:00
17186,1480197917,11/26/2016 12:00:00 AM,12:05:17,743.86,56.0,30.45,82.0,23.0,5.62,06:38:00,17:42:00
17187,1480197618,11/26/2016 12:00:00 AM,12:00:18,689.16,56.0,30.45,77.0,99.08,6.75,06:38:00,17:42:00
17188,1480197318,11/26/2016 12:00:00 AM,11:55:18,759.73,56.0,30.45,76.0,32.77,9.0,06:38:00,17:42:00
17189,1480197017,11/26/2016 12:00:00 AM,11:50:17,557.33,57.0,30.45,78.0,118.94,4.5,06:38:00,17:42:00
17190,1480196718,11/26/2016 12:00:00 AM,11:45:18,707.27,57.0,30.45,76.0,25.88,5.62,06:38:00,17:42:00
17191,1480196418,11/26/2016 12:00:00 AM,11:40:18,770.39,59.0,30.423028000868246,69.0,39.34,11.25,06:38:00,17:42:00
17192,1480196118,11/26/2016 12:00:00 AM,11:35:18,733.95,60.0,30.45,36.0,43.67,2.25,06:38:00,17:42:00
17193,1480195819,11/26/2016 12:00:00 AM,11:30:19,820.9,58.0,30.45,45.0,147.56,9.0,06:38:00,17:42:00
17194,1480195517,11/26/2016 12:00:00 AM,11:25:17,785.04,56.0,30.45,69.0,147.05,1.12,06:38:00,17:42:00
17195,1480195217,11/26/2016 12:00:00 AM,11:20:17,920.24,54.0,30.45,82.0,327.6,6.75,06:38:00,17:42:00
17196,1480194918,11/26/2016 12:00:00 AM,11:15:18,879.59,53.0,30.46,88.0,167.45,7.87,06:38:00,17:42:00
17197,1480194618,11/26/2016 12:00:00 AM,11:10:18,876.13,53.0,30.46,89.0,17.68,7.87,06:38:00,17:42:00
17198,1480194317,11/26/2016 12:00:00 AM,11:05:17,815.54,53.0,30.46,87.0,79.5,13.5,06:38:00,17:42:00
17199,1480194018,11/26/2016 12:00:00 AM,11:00:18,798.15,53.0,30.46,89.0,58.47,6.75,06:38:00,17:42:00
17200,1480193723,11/26/2016 12:00:00 AM,10:55:23,700.97,52.0,30.46,89.0,39.84,9.0,06:38:00,17:42:00
17201,1480193418,11/26/2016 12:00:00 AM,10:50:18,711.42,52.0,30.46,90.0,158.38,10.12,06:38:00,17:42:00
17202,1480193117,11/26/2016 12:00:00 AM,10:45:17,758.34,52.0,30.46,88.0,89.0,13.5,06:38:00,17:42:00
17203,1480192818,11/26/2016 12:00:00 AM,10:40:18,481.67,54.0,30.47,85.0,54.15,12.37,06:38:00,17:42:00
17204,1480192519,11/26/2016 12:00:00 AM,10:35:19,780.74,54.0,30.46,72.0,26.58,5.62,06:38:00,17:42:00
17205,1480192220,11/26/2016 12:00:00 AM,10:30:20,829.53,53.0,30.47,80.0,83.91,4.5,06:38:00,17:42:00
17206,1480191918,11/26/2016 12:00:00 AM,10:25:18,740.63,53.0,30.47,82.0,10.23,20.25,06:38:00,17:42:00
17207,1480191617,11/26/2016 12:00:00 AM,10:20:17,723.57,52.0,30.47,81.0,351.86,4.5,06:38:00,17:42:00
17208,1480191318,11/26/2016 12:00:00 AM,10:15:18,766.97,51.0,30.47,79.0,11.2,5.62,06:38:00,17:42:00
17209,1480191017,11/26/2016 12:00:00 AM,10:10:17,759.41,51.0,30.47,83.0,65.34,5.62,06:38:00,17:42:00
17210,1480190718,11/26/2016 12:00:00 AM,10:05:18,603.35,50.0,30.47,79.0,160.2,10.12,06:38:00,17:42:00
17211,1480190418,11/26/2016 12:00:00 AM,10:00:18,650.13,50.0,30.47,70.0,125.23,7.87,06:38:00,17:42:00
17212,1480190117,11/26/2016 12:00:00 AM,09:55:17,635.82,51.0,30.47,65.0,106.25,11.25,06:38:00,17:42:00
17213,1480189818,11/26/2016 12:00:00 AM,09:50:18,470.2,51.0,30.47,58.0,44.69,13.5,06:38:00,17:42:00
17214,1480189518,11/26/2016 12:00:00 AM,09:45:18,593.8,50.0,30.47,67.0,136.03,6.75,06:38:00,17:42:00
17215,1480189220,11/26/2016 12:00:00 AM,09:40:20,622.12,49.0,30.47,72.0,18.71,14.62,06:38:00,17:42:00
17216,1480188917,11/26/2016 12:00:00 AM,09:35:17,564.42,49.0,30.47,66.0,43.53,6.75,06:38:00,17:42:00
17217,1480188618,11/26/2016 12:00:00 AM,09:30:18,495.18,50.0,30.47,68.0,43.37,11.25,06:38:00,17:42:00
17218,1480188320,11/26/2016 12:00:00 AM,09:25:20,562.09,50.0,30.47,72.0,93.6,11.25,06:38:00,17:42:00
17219,1480188017,11/26/2016 12:00:00 AM,09:20:17,533.01,52.0,30.47,71.0,82.53,10.12,06:38:00,17:42:00
17220,1480187717,11/26/2016 12:00:00 AM,09:15:17,465.38,51.0,30.47,59.0,61.62,4.5,06:38:00,17:42:00
17221,1480187419,11/26/2016 12:00:00 AM,09:10:19,487.56,50.0,30.47,66.0,62.11,6.75,06:38:00,17:42:00
17222,1480187125,11/26/2016 12:00:00 AM,09:05:25,455.1,49.0,30.46,76.0,111.89,3.37,06:38:00,17:42:00
17223,1480186817,11/26/2016 12:00:00 AM,09:00:17,458.28,51.0,30.46,77.0,76.4,5.62,06:38:00,17:42:00
17224,1480186520,11/26/2016 12:00:00 AM,08:55:20,410.17,53.0,30.46,39.0,28.59,3.37,06:38:00,17:42:00
17225,1480186220,11/26/2016 12:00:00 AM,08:50:20,360.03,52.0,30.46,36.0,145.44,7.87,06:38:00,17:42:00
17226,1480185920,11/26/2016 12:00:00 AM,08:45:20,401.1,51.0,30.46,40.0,128.1,14.62,06:38:00,17:42:00
17227,1480185617,11/26/2016 12:00:00 AM,08:40:17,372.56,50.0,30.46,53.0,43.55,6.75,06:38:00,17:42:00
17228,1480185318,11/26/2016 12:00:00 AM,08:35:18,303.48,50.0,30.46,54.0,239.66,5.62,06:38:00,17:42:00
17229,1480185018,11/26/2016 12:00:00 AM,08:30:18,390.48,51.0,30.46,66.0,39.67,9.0,06:38:00,17:42:00
17230,1480184720,11/26/2016 12:00:00 AM,08:25:20,380.42,51.0,30.46,44.0,180.49,5.62,06:38:00,17:42:00
17231,1480184418,11/26/2016 12:00:00 AM,08:20:18,349.91,50.0,30.46,44.0,196.31,11.25,06:38:00,17:42:00
17232,1480184102,11/26/2016 12:00:00 AM,08:15:02,399.87,48.0,30.46,48.0,137.03,16.87,06:38:00,17:42:00
17233,1480183803,11/26/2016 12:00:00 AM,08:10:03,355.3,47.0,30.46,50.0,111.06,16.87,06:38:00,17:42:00
17234,1480183502,11/26/2016 12:00:00 AM,08:05:02,286.35,46.0,30.46,54.0,106.18,7.87,06:38:00,17:42:00
17235,1480183201,11/26/2016 12:00:00 AM,08:00:01,300.94,44.0,30.46,57.0,139.96,11.25,06:38:00,17:42:00
17236,1480182901,11/26/2016 12:00:00 AM,07:55:01,244.43,44.0,30.46,68.0,93.78,6.75,06:38:00,17:42:00
17237,1480182601,11/26/2016 12:00:00 AM,07:50:01,216.67,45.0,30.46,56.0,131.03,2.25,06:38:00,17:42:00
17238,1480182302,11/26/2016 12:00:00 AM,07:45:02,103.54,44.0,30.46,54.0,174.56,4.5,06:38:00,17:42:00
17239,1480182005,11/26/2016 12:00:00 AM,07:40:05,93.82,44.0,30.46,52.0,142.35,4.5,06:38:00,17:42:00
17240,1480181701,11/26/2016 12:00:00 AM,07:35:01,86.09,43.0,30.45,55.0,150.33,6.75,06:38:00,17:42:00
17241,1480181401,11/26/2016 12:00:00 AM,07:30:01,79.91,42.0,30.45,57.0,120.08,12.37,06:38:00,17:42:00
17242,1480181103,11/26/2016 12:00:00 AM,07:25:03,73.89,42.0,30.45,66.0,142.75,5.62,06:38:00,17:42:00
17243,1480180801,11/26/2016 12:00:00 AM,07:20:01,67.76,42.0,30.46,63.0,112.49,5.62,06:38:00,17:42:00
17244,1480180501,11/26/2016 12:00:00 AM,07:15:01,61.62,41.0,30.46,62.0,96.07,11.25,06:38:00,17:42:00
17245,1480180204,11/26/2016 12:00:00 AM,07:10:04,54.5,41.0,30.46,67.0,116.98,7.87,06:38:00,17:42:00
17246,1480179904,11/26/2016 12:00:00 AM,07:05:04,46.96,41.0,30.45,84.0,141.47,10.12,06:38:00,17:42:00
17247,1480179603,11/26/2016 12:00:00 AM,07:00:03,38.46,41.0,30.45,85.0,128.93,11.25,06:38:00,17:42:00
17248,1480179302,11/26/2016 12:00:00 AM,06:55:02,29.79,41.0,30.46,78.0,136.82,9.0,06:38:00,17:42:00
17249,1480179002,11/26/2016 12:00:00 AM,06:50:02,21.5,40.0,30.46,72.0,191.86,7.87,06:38:00,17:42:00
17250,1480178704,11/26/2016 12:00:00 AM,06:45:04,13.55,40.0,30.45,72.0,118.81,10.12,06:38:00,17:42:00
17251,1480178404,11/26/2016 12:00:00 AM,06:40:04,7.18,40.0,30.45,71.0,124.92,12.37,06:38:00,17:42:00
17252,1480178102,11/26/2016 12:00:00 AM,06:35:02,4.26,40.0,30.45,73.0,147.37,18.0,06:38:00,17:42:00
17253,1480177804,11/26/2016 12:00:00 AM,06:30:04,2.39,39.0,30.45,79.0,139.32,10.12,06:38:00,17:42:00
17254,1480177501,11/26/2016 12:00:00 AM,06:25:01,3.97,39.0,30.45,81.0,106.38,19.12,06:38:00,17:42:00
17255,1480177202,11/26/2016 12:00:00 AM,06:20:02,1.21,39.0,30.45,79.0,143.64,13.5,06:38:00,17:42:00
17256,1480176904,11/26/2016 12:00:00 AM,06:15:04,1.18,40.0,30.45,76.0,125.51,7.87,06:38:00,17:42:00
