Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
17257,1480176602,11/26/2016 12:00:00 AM,06:10:02,1.23,40.0,30.45,66.0,153.12,4.5,06:38:00,17:42:00
17258,1480176305,11/26/2016 12:00:00 AM,06:05:05,1.2,40.0,30.44,58.0,111.34,7.87,06:38:00,17:42:00
17259,1480176002,11/26/2016 12:00:00 AM,06:00:02,1.18,41.0,30.44,54.0,47.63,3.37,06:38:00,17:42:00
17260,1480175702,11/26/2016 12:00:00 AM,05:55:02,1.17,40.0,30.44,52.0,126.96,11.25,06:38:00,17:42:00
17261,1480175401,11/26/2016 12:00:00 AM,05:50:01,1.18,40.0,30.44,57.0,136.86,6.75,06:38:00,17:42:00
17262,1480175102,11/26/2016 12:00:00 AM,05:45:02,1.19,40.0,30.44,57.0,134.39,12.37,06:38:00,17:42:00
17263,1480174805,11/26/2016 12:00:00 AM,05:40:05,1.17,39.0,30.44,63.0,151.37,15.75,06:38:00,17:42:00
17264,1480174503,11/26/2016 12:00:00 AM,05:35:03,1.2,40.0,30.44,63.0,154.71,9.0,06:38:00,17:42:00
17265,1480174202,11/26/2016 12:00:00 AM,05:30:02,1.17,40.0,30.43,63.0,131.05,13.5,06:38:00,17:42:00
17266,1480173904,11/26/2016 12:00:00 AM,05:25:04,1.19,42.0,30.43,58.0,80.72,3.37,06:38:00,17:42:00
17267,1480173602,11/26/2016 12:00:00 AM,05:20:02,1.18,43.0,30.43,46.0,84.57,7.87,06:38:00,17:42:00
17268,1480173302,11/26/2016 12:00:00 AM,05:15:02,1.22,43.0,30.43,47.0,135.69,7.87,06:38:00,17:42:00
17269,1480173008,11/26/2016 12:00:00 AM,05:10:08,1.18,42.0,30.43,48.0,174.89,9.0,06:38:00,17:42:00
17270,1480172705,11/26/2016 12:00:00 AM,05:05:05,1.22,42.0,30.43,50.0,155.17,11.25,06:38:00,17:42:00
17271,1480172402,11/26/2016 12:00:00 AM,05:00:02,1.2,41.0,30.43,51.0,160.73,10.12,06:38:00,17:42:00
17272,1480172102,11/26/2016 12:00:00 AM,04:55:02,1.18,41.0,30.43,52.0,137.45,10.12,06:38:00,17:42:00
17273,1480171802,11/26/2016 12:00:00 AM,04:50:02,1.18,41.0,30.43,53.0,174.63,16.87,06:38:00,17:42:00
17274,1480171501,11/26/2016 12:00:00 AM,04:45:01,1.2,41.0,30.43,53.0,171.66,15.75,06:38:00,17:42:00
17275,1480171202,11/26/2016 12:00:00 AM,04:40:02,1.19,41.0,30.43,53.0,183.08,12.37,06:38:00,17:42:00
17276,1480170904,11/26/2016 12:00:00 AM,04:35:04,1.18,41.0,30.43,53.0,164.94,14.62,06:38:00,17:42:00
17277,1480170603,11/26/2016 12:00:00 AM,04:30:03,1.21,42.0,30.43,53.0,176.38,13.5,06:38:00,17:42:00
17278,1480170303,11/26/2016 12:00:00 AM,04:25:03,1.22,42.0,30.43,52.0,178.02,3.37,06:38:00,17:42:00
17279,1480170004,11/26/2016 12:00:00 AM,04:20:04,1.2,41.0,30.43,54.0,178.87,5.62,06:38:00,17:42:00
17280,1480169701,11/26/2016 12:00:00 AM,04:15:01,1.17,41.0,30.43,55.0,146.74,14.62,06:38:00,17:42:00
17281,1480169403,11/26/2016 12:00:00 AM,04:10:03,1.22,41.0,30.43,56.0,109.65,10.12,06:38:00,17:42:00
17282,1480169102,11/26/2016 12:00:00 AM,04:05:02,1.18,41.0,30.43,57.0,156.97,13.5,06:38:00,17:42:00
17283,1480168805,11/26/2016 12:00:00 AM,04:00:05,1.19,41.0,30.43,59.0,154.44,9.0,06:38:00,17:42:00
17284,1480168502,11/26/2016 12:00:00 AM,03:55:02,1.2,41.0,30.43,58.0,115.1,7.87,06:38:00,17:42:00
17285,1480168202,11/26/2016 12:00:00 AM,03:50:02,1.19,42.0,30.43,57.0,126.28,10.12,06:38:00,17:42:00
17286,1480167902,11/26/2016 12:00:00 AM,03:45:02,1.19,42.0,30.43,54.0,136.28,15.75,06:38:00,17:42:00
17287,1480167601,11/26/2016 12:00:00 AM,03:40:01,1.22,42.0,30.43,56.0,137.82,15.75,06:38:00,17:42:00
17288,1480167304,11/26/2016 12:00:00 AM,03:35:04,1.23,42.0,30.42,56.0,110.99,12.37,06:38:00,17:42:00
17289,1480167002,11/26/2016 12:00:00 AM,03:30:02,1.19,42.0,30.43,55.0,130.43,12.37,06:38:00,17:42:00
17290,1480166702,11/26/2016 12:00:00 AM,03:25:02,1.19,42.0,30.43,55.0,114.01,16.87,06:38:00,17:42:00
17291,1480166402,11/26/2016 12:00:00 AM,03:20:02,1.19,42.0,30.43,56.0,177.95,7.87,06:38:00,17:42:00
17292,1480166102,11/26/2016 12:00:00 AM,03:15:02,1.2,43.0,30.43,56.0,176.15,9.0,06:38:00,17:42:00
17293,1480165801,11/26/2016 12:00:00 AM,03:10:01,1.21,42.0,30.42,55.0,146.96,9.0,06:38:00,17:42:00
17294,1480165502,11/26/2016 12:00:00 AM,03:05:02,1.21,42.0,30.43,57.0,190.18,7.87,06:38:00,17:42:00
17295,1480165202,11/26/2016 12:00:00 AM,03:00:02,1.18,42.0,30.43,59.0,166.94,5.62,06:38:00,17:42:00
17296,1480164901,11/26/2016 12:00:00 AM,02:55:01,1.17,42.0,30.42,59.0,149.21,16.87,06:38:00,17:42:00
17297,1480164604,11/26/2016 12:00:00 AM,02:50:04,1.18,42.0,30.42,60.0,125.63,15.75,06:38:00,17:42:00
17298,1480164304,11/26/2016 12:00:00 AM,02:45:04,1.18,42.0,30.42,62.0,174.89,14.62,06:38:00,17:42:00
17299,1480164002,11/26/2016 12:00:00 AM,02:40:02,1.22,41.0,30.42,71.0,58.77,11.25,06:38:00,17:42:00
17300,1480163703,11/26/2016 12:00:00 AM,02:35:03,1.17,40.0,30.42,96.0,189.32,7.87,06:38:00,17:42:00
17301,1480163401,11/26/2016 12:00:00 AM,02:30:01,1.17,41.0,30.43,97.0,71.7,10.12,06:38:00,17:42:00
17302,1480163102,11/26/2016 12:00:00 AM,02:25:02,1.19,41.0,30.43,96.0,68.33,5.62,06:38:00,17:42:00
17303,1480162802,11/26/2016 12:00:00 AM,02:20:02,1.21,42.0,30.43,93.0,105.97,9.0,06:38:00,17:42:00
17304,1480162504,11/26/2016 12:00:00 AM,02:15:04,1.17,42.0,30.43,88.0,119.62,4.5,06:38:00,17:42:00
17305,1480162202,11/26/2016 12:00:00 AM,02:10:02,1.2,42.0,30.44,65.0,186.53,4.5,06:38:00,17:42:00
17306,1480161902,11/26/2016 12:00:00 AM,02:05:02,1.19,42.0,30.43,65.0,162.49,10.12,06:38:00,17:42:00
17307,1480161601,11/26/2016 12:00:00 AM,02:00:01,1.24,43.0,30.44,64.0,188.93,4.5,06:38:00,17:42:00
17308,1480161301,11/26/2016 12:00:00 AM,01:55:01,1.18,42.0,30.44,67.0,198.91,6.75,06:38:00,17:42:00
17309,1480161002,11/26/2016 12:00:00 AM,01:50:02,1.18,43.0,30.44,76.0,145.88,7.87,06:38:00,17:42:00
17310,1480160702,11/26/2016 12:00:00 AM,01:45:02,1.24,44.0,30.44,86.0,101.89,2.25,06:38:00,17:42:00
17311,1480160402,11/26/2016 12:00:00 AM,01:40:02,1.21,44.0,30.44,65.0,174.0,7.87,06:38:00,17:42:00
17312,1480160104,11/26/2016 12:00:00 AM,01:35:04,1.2,43.0,30.423028000868246,68.0,146.7,13.5,06:38:00,17:42:00
17313,1480159801,11/26/2016 12:00:00 AM,01:30:01,1.16,43.0,30.44,74.0,122.87,4.5,06:38:00,17:42:00
17314,1480159502,11/26/2016 12:00:00 AM,01:25:02,1.2,43.0,30.44,88.0,178.33,4.5,06:38:00,17:42:00
17315,1480159202,11/26/2016 12:00:00 AM,01:20:02,1.16,43.0,30.45,101.0,118.72,7.87,06:38:00,17:42:00
17316,1480158904,11/26/2016 12:00:00 AM,01:15:04,1.2,44.0,30.45,101.0,144.37,13.5,06:38:00,17:42:00
17317,1480158604,11/26/2016 12:00:00 AM,01:10:04,1.19,44.0,30.45,101.0,277.79,3.37,06:38:00,17:42:00
17318,1480158303,11/26/2016 12:00:00 AM,01:05:03,1.23,45.0,30.45,101.0,122.44,10.12,06:38:00,17:42:00
17319,1480158002,11/26/2016 12:00:00 AM,01:00:02,1.19,45.0,30.45,101.0,174.58,7.87,06:38:00,17:42:00
17320,1480157702,11/26/2016 12:00:00 AM,00:55:02,1.19,45.0,30.45,101.0,150.59,12.37,06:38:00,17:42:00
17321,1480157401,11/26/2016 12:00:00 AM,00:50:01,1.24,45.0,30.46,101.0,125.43,11.25,06:38:00,17:42:00
17322,1480157102,11/26/2016 12:00:00 AM,00:45:02,1.21,45.0,30.46,101.0,107.78,3.37,06:38:00,17:42:00
17323,1480156802,11/26/2016 12:00:00 AM,00:40:02,1.21,46.0,30.46,101.0,127.78,10.12,06:38:00,17:42:00
17324,1480156505,11/26/2016 12:00:00 AM,00:35:05,1.21,46.0,30.46,101.0,105.35,2.25,06:38:00,17:42:00
17325,1480156201,11/26/2016 12:00:00 AM,00:30:01,1.22,46.0,30.46,101.0,131.58,11.25,06:38:00,17:42:00
17326,1480155902,11/26/2016 12:00:00 AM,00:25:02,1.23,46.0,30.46,101.0,332.71,3.37,06:38:00,17:42:00
17327,1480155601,11/26/2016 12:00:00 AM,00:20:01,1.25,46.0,30.46,101.0,101.14,5.62,06:38:00,17:42:00
17328,1480155301,11/26/2016 12:00:00 AM,00:15:01,1.23,47.0,30.46,101.0,91.11,9.0,06:38:00,17:42:00
17329,1480155002,11/26/2016 12:00:00 AM,00:10:02,1.25,47.0,30.46,74.83719267708949,136.49,6.75,06:38:00,17:42:00
17330,1480154702,11/26/2016 12:00:00 AM,00:05:02,1.22,47.0,30.46,101.0,93.53,7.87,06:38:00,17:42:00
17331,1480154402,11/26/2016 12:00:00 AM,00:00:02,1.18,47.0,30.46,101.0,145.92,6.75,06:38:00,17:42:00
17332,1480154104,11/25/2016 12:00:00 AM,23:55:04,1.17,47.0,30.46,101.0,329.8,7.87,06:37:00,17:42:00
17333,1480153801,11/25/2016 12:00:00 AM,23:50:01,1.25,47.0,30.47,101.0,109.67,10.12,06:37:00,17:42:00
17334,1480153504,11/25/2016 12:00:00 AM,23:45:04,1.24,47.0,30.47,101.0,159.94,6.75,06:37:00,17:42:00
17335,1480153202,11/25/2016 12:00:00 AM,23:40:02,1.25,47.0,30.47,101.0,99.74,10.12,06:37:00,17:42:00
17336,1480152902,11/25/2016 12:00:00 AM,23:35:02,1.18,47.0,30.47,101.0,105.29,10.12,06:37:00,17:42:00
17337,1480152601,11/25/2016 12:00:00 AM,23:30:01,1.2,47.0,30.47,101.0,136.55,7.87,06:37:00,17:42:00
17338,1480152302,11/25/2016 12:00:00 AM,23:25:02,1.22,47.0,30.46,101.0,140.28,11.25,06:37:00,17:42:00
17339,1480152002,11/25/2016 12:00:00 AM,23:20:02,1.2,47.0,30.47,101.0,143.47,7.87,06:37:00,17:42:00
17340,1480151701,11/25/2016 12:00:00 AM,23:15:01,1.2,47.0,30.423028000868246,100.0,134.48,10.12,06:37:00,17:42:00
17341,1480151402,11/25/2016 12:00:00 AM,23:10:02,1.21,47.0,30.47,100.0,116.35,11.25,06:37:00,17:42:00
17342,1480151105,11/25/2016 12:00:00 AM,23:05:05,1.24,47.0,30.47,100.0,136.48,7.87,06:37:00,17:42:00
17343,1480150801,11/25/2016 12:00:00 AM,23:00:01,1.17,47.0,30.47,100.0,162.43,6.75,06:37:00,17:42:00
17344,1480150501,11/25/2016 12:00:00 AM,22:55:01,1.21,46.0,30.47,100.0,138.45,9.0,06:37:00,17:42:00
17345,1480150202,11/25/2016 12:00:00 AM,22:50:02,1.24,46.0,30.47,100.0,208.93,4.5,06:37:00,17:42:00
17346,1480149901,11/25/2016 12:00:00 AM,22:45:01,1.19,46.0,30.47,99.0,154.8,11.25,06:37:00,17:42:00
17347,1480149601,11/25/2016 12:00:00 AM,22:40:01,1.23,46.0,30.48,99.0,128.21,4.5,06:37:00,17:42:00
17348,1480149304,11/25/2016 12:00:00 AM,22:35:04,1.21,46.0,30.48,99.0,108.97,11.25,06:37:00,17:42:00
17349,1480149002,11/25/2016 12:00:00 AM,22:30:02,1.21,46.0,30.47,100.0,139.34,18.0,06:37:00,17:42:00
17350,1480148702,11/25/2016 12:00:00 AM,22:25:02,1.21,46.0,30.47,100.0,108.47,6.75,06:37:00,17:42:00
17351,1480148401,11/25/2016 12:00:00 AM,22:20:01,1.23,46.0,30.48,100.0,115.91,5.62,06:37:00,17:42:00
17352,1480148102,11/25/2016 12:00:00 AM,22:15:02,1.17,46.0,30.47,100.0,155.25,4.5,06:37:00,17:42:00
17353,1480147802,11/25/2016 12:00:00 AM,22:10:02,1.18,46.0,30.48,100.0,129.04,13.5,06:37:00,17:42:00
17354,1480147502,11/25/2016 12:00:00 AM,22:05:02,1.24,46.0,30.48,100.0,125.1,14.62,06:37:00,17:42:00
17355,1480147201,11/25/2016 12:00:00 AM,22:00:01,1.18,46.0,30.47,100.0,111.24,15.75,06:37:00,17:42:00
17356,1480146902,11/25/2016 12:00:00 AM,21:55:02,1.21,46.0,30.47,100.0,127.32,9.0,06:37:00,17:42:00
17357,1480146601,11/25/2016 12:00:00 AM,21:50:01,1.22,46.0,30.48,100.0,90.6,3.37,06:37:00,17:42:00
17358,1480146304,11/25/2016 12:00:00 AM,21:45:04,1.18,46.0,30.48,100.0,140.17,5.62,06:37:00,17:42:00
17359,1480146002,11/25/2016 12:00:00 AM,21:40:02,1.22,46.0,30.48,100.0,160.91,6.75,06:37:00,17:42:00
17360,1480145704,11/25/2016 12:00:00 AM,21:35:04,1.2,46.0,30.48,100.0,143.12,6.75,06:37:00,17:42:00
17361,1480145406,11/25/2016 12:00:00 AM,21:30:06,1.21,46.0,30.47,100.0,130.76,7.87,06:37:00,17:42:00
17362,1480145108,11/25/2016 12:00:00 AM,21:25:08,1.25,45.0,30.47,100.0,131.54,11.25,06:37:00,17:42:00
17363,1480144806,11/25/2016 12:00:00 AM,21:20:06,1.23,46.0,30.48,100.0,156.74,3.37,06:37:00,17:42:00
17364,1480144502,11/25/2016 12:00:00 AM,21:15:02,1.21,46.0,30.47,100.0,122.04,6.75,06:37:00,17:42:00
17365,1480144202,11/25/2016 12:00:00 AM,21:10:02,1.17,46.0,30.47,100.0,115.26,14.62,06:37:00,17:42:00
17366,1480143902,11/25/2016 12:00:00 AM,21:05:02,1.19,46.0,30.47,100.0,86.89,10.12,06:37:00,17:42:00
17367,1480143601,11/25/2016 12:00:00 AM,21:00:01,1.18,46.0,30.47,100.0,25.86,5.62,06:37:00,17:42:00
17368,1480143302,11/25/2016 12:00:00 AM,20:55:02,1.24,47.0,30.47,100.0,169.7,10.12,06:37:00,17:42:00
17369,1480143003,11/25/2016 12:00:00 AM,20:50:03,1.27,47.0,30.47,100.0,61.24,4.5,06:37:00,17:42:00
17370,1480142701,11/25/2016 12:00:00 AM,20:45:01,1.2,47.0,30.47,100.0,140.24,6.75,06:37:00,17:42:00
17371,1480142401,11/25/2016 12:00:00 AM,20:40:01,1.22,47.0,30.47,100.0,142.73,9.0,06:37:00,17:42:00
17372,1480142105,11/25/2016 12:00:00 AM,20:35:05,1.22,47.0,30.47,99.0,187.4,2.25,06:37:00,17:42:00
17373,1480141803,11/25/2016 12:00:00 AM,20:30:03,1.23,47.0,30.47,99.0,38.13,7.87,06:37:00,17:42:00
17374,1480141502,11/25/2016 12:00:00 AM,20:25:02,1.22,47.0,30.47,99.0,136.62,12.37,06:37:00,17:42:00
17375,1480141205,11/25/2016 12:00:00 AM,20:20:05,1.25,47.0,30.47,99.0,125.14,7.87,06:37:00,17:42:00
17376,1480140903,11/25/2016 12:00:00 AM,20:15:03,1.21,47.0,30.47,99.0,152.89,13.5,06:37:00,17:42:00
17377,1480140601,11/25/2016 12:00:00 AM,20:10:01,1.21,47.0,30.47,98.0,134.46,11.25,06:37:00,17:42:00
17378,1480140301,11/25/2016 12:00:00 AM,20:05:01,1.19,47.0,30.46,98.0,176.09,13.5,06:37:00,17:42:00
17379,1480140001,11/25/2016 12:00:00 AM,20:00:01,1.22,47.0,30.47,97.0,164.62,11.25,06:37:00,17:42:00
17380,1480139702,11/25/2016 12:00:00 AM,19:55:02,1.18,46.0,30.47,95.0,116.61,12.37,06:37:00,17:42:00
17381,1480139402,11/25/2016 12:00:00 AM,19:50:02,1.2,46.0,30.47,93.0,115.75,9.0,06:37:00,17:42:00
17382,1480139102,11/25/2016 12:00:00 AM,19:45:02,1.19,46.0,30.46,91.0,161.82,6.75,06:37:00,17:42:00
17383,1480138805,11/25/2016 12:00:00 AM,19:40:05,1.21,46.0,30.46,89.0,126.5,6.75,06:37:00,17:42:00
17384,1480138502,11/25/2016 12:00:00 AM,19:35:02,1.22,46.0,30.46,91.0,164.26,12.37,06:37:00,17:42:00
17385,1480138201,11/25/2016 12:00:00 AM,19:30:01,1.19,46.0,30.46,99.0,181.95,5.62,06:37:00,17:42:00
17386,1480137904,11/25/2016 12:00:00 AM,19:25:04,1.21,47.0,30.46,99.0,88.69,4.5,06:37:00,17:42:00
17387,1480137602,11/25/2016 12:00:00 AM,19:20:02,1.22,47.0,30.46,99.0,156.14,12.37,06:37:00,17:42:00
17388,1480137302,11/25/2016 12:00:00 AM,19:15:02,1.23,47.0,30.46,99.0,102.12,4.5,06:37:00,17:42:00
17389,1480137001,11/25/2016 12:00:00 AM,19:10:01,1.22,47.0,30.46,99.0,122.11,14.62,06:37:00,17:42:00
17390,1480136703,11/25/2016 12:00:00 AM,19:05:03,1.23,47.0,30.46,99.0,97.37,4.5,06:37:00,17:42:00
17391,1480136402,11/25/2016 12:00:00 AM,19:00:02,1.23,47.0,30.45,98.0,160.91,5.62,06:37:00,17:42:00
17392,1480136102,11/25/2016 12:00:00 AM,18:55:02,1.17,47.0,30.45,98.0,118.07,15.75,06:37:00,17:42:00
17393,1480135802,11/25/2016 12:00:00 AM,18:50:02,1.23,47.0,30.45,97.0,158.27,14.62,06:37:00,17:42:00
17394,1480135502,11/25/2016 12:00:00 AM,18:45:02,1.2,46.0,30.45,97.0,146.25,13.5,06:37:00,17:42:00
17395,1480135201,11/25/2016 12:00:00 AM,18:40:01,1.21,46.0,30.45,97.0,174.71,5.62,06:37:00,17:42:00
17396,1480134902,11/25/2016 12:00:00 AM,18:35:02,1.19,47.0,30.45,97.0,143.38,12.37,06:37:00,17:42:00
17397,1480134602,11/25/2016 12:00:00 AM,18:30:02,1.22,47.0,30.45,97.0,113.31,9.0,06:37:00,17:42:00
17398,1480134302,11/25/2016 12:00:00 AM,18:25:02,1.17,47.0,30.45,97.0,128.19,12.37,06:37:00,17:42:00
17399,1480134002,11/25/2016 12:00:00 AM,18:20:02,1.2,47.0,30.45,97.0,138.01,15.75,06:37:00,17:42:00
17400,1480133702,11/25/2016 12:00:00 AM,18:15:02,1.22,47.0,30.45,97.0,91.17,14.62,06:37:00,17:42:00
17401,1480133401,11/25/2016 12:00:00 AM,18:10:01,1.2,47.0,30.45,97.0,133.46,15.75,06:37:00,17:42:00
17402,1480133101,11/25/2016 12:00:00 AM,18:05:01,1.22,48.0,30.45,97.0,144.03,11.25,06:37:00,17:42:00
17403,1480132802,11/25/2016 12:00:00 AM,18:00:02,1.21,47.0,30.45,96.0,124.52,12.37,06:37:00,17:42:00
17404,1480132508,11/25/2016 12:00:00 AM,17:55:08,2.81,47.0,30.45,74.83719267708949,173.86,7.87,06:37:00,17:42:00
17405,1480132201,11/25/2016 12:00:00 AM,17:50:01,4.97,47.0,30.45,93.0,140.7,13.5,06:37:00,17:42:00
17406,1480131901,11/25/2016 12:00:00 AM,17:45:01,5.52,47.0,30.44,91.0,158.58,14.62,06:37:00,17:42:00
17407,1480131605,11/25/2016 12:00:00 AM,17:40:05,5.83,47.0,30.45,87.0,115.65,12.37,06:37:00,17:42:00
17408,1480131307,11/25/2016 12:00:00 AM,17:35:07,15.29,47.0,30.44,86.0,163.41,4.5,06:37:00,17:42:00
17409,1480131001,11/25/2016 12:00:00 AM,17:30:01,27.19,47.0,30.44,92.0,135.07,4.5,06:37:00,17:42:00
17410,1480130702,11/25/2016 12:00:00 AM,17:25:02,24.81,47.0,30.44,96.0,133.76,9.0,06:37:00,17:42:00
17411,1480130404,11/25/2016 12:00:00 AM,17:20:04,34.67,48.0,30.44,95.0,133.8,12.37,06:37:00,17:42:00
17412,1480130104,11/25/2016 12:00:00 AM,17:15:04,42.92,48.0,30.44,97.0,112.26,11.25,06:37:00,17:42:00
17413,1480129802,11/25/2016 12:00:00 AM,17:10:02,59.56,48.0,30.44,97.0,181.89,2.25,06:37:00,17:42:00
17414,1480129502,11/25/2016 12:00:00 AM,17:05:02,119.62,48.0,30.44,98.0,99.5,6.75,06:37:00,17:42:00
17415,1480129201,11/25/2016 12:00:00 AM,17:00:01,127.25,48.0,30.44,97.0,21.97,2.25,06:37:00,17:42:00
17416,1480128902,11/25/2016 12:00:00 AM,16:55:02,64.07,48.0,30.44,97.0,88.85,7.87,06:37:00,17:42:00
17417,1480128602,11/25/2016 12:00:00 AM,16:50:02,65.1,49.0,30.44,97.0,188.74,3.37,06:37:00,17:42:00
17418,1480128301,11/25/2016 12:00:00 AM,16:45:01,101.39,49.0,30.44,96.0,134.62,7.87,06:37:00,17:42:00
17419,1480128003,11/25/2016 12:00:00 AM,16:40:03,90.92,49.0,30.44,96.0,94.02,4.5,06:37:00,17:42:00
17420,1480127702,11/25/2016 12:00:00 AM,16:35:02,203.29,50.0,30.44,97.0,143.54,10.12,06:37:00,17:42:00
17421,1480127404,11/25/2016 12:00:00 AM,16:30:04,276.56,49.0,30.44,96.0,84.43,3.37,06:37:00,17:42:00
17422,1480127107,11/25/2016 12:00:00 AM,16:25:07,138.95,50.0,30.44,94.0,109.37,12.37,06:37:00,17:42:00
17423,1480126802,11/25/2016 12:00:00 AM,16:20:02,207.21,50.0,30.43,93.0,77.26,9.0,06:37:00,17:42:00
17424,1480126504,11/25/2016 12:00:00 AM,16:15:04,234.38,51.0,30.43,91.0,97.49,5.62,06:37:00,17:42:00
17425,1480126202,11/25/2016 12:00:00 AM,16:10:02,204.21,52.0,30.43,90.0,62.71,6.75,06:37:00,17:42:00
17426,1480125901,11/25/2016 12:00:00 AM,16:05:01,258.91,52.0,30.43,88.0,195.79,9.0,06:37:00,17:42:00
17427,1480125603,11/25/2016 12:00:00 AM,16:00:03,387.26,52.0,30.43,87.0,156.39,11.25,06:37:00,17:42:00
17428,1480125302,11/25/2016 12:00:00 AM,15:55:02,429.24,52.0,30.43,85.0,163.16,10.12,06:37:00,17:42:00
17429,1480125004,11/25/2016 12:00:00 AM,15:50:04,420.7,53.0,30.43,82.0,80.95,3.37,06:37:00,17:42:00
17430,1480124701,11/25/2016 12:00:00 AM,15:45:01,452.8,53.0,30.43,79.0,108.56,4.5,06:37:00,17:42:00
17431,1480124407,11/25/2016 12:00:00 AM,15:40:07,416.5,53.0,30.43,76.0,159.26,7.87,06:37:00,17:42:00
17432,1480124109,11/25/2016 12:00:00 AM,15:35:09,456.52,53.0,30.43,74.0,153.39,5.62,06:37:00,17:42:00
17433,1480123802,11/25/2016 12:00:00 AM,15:30:02,479.69,52.0,30.43,70.0,255.12,3.37,06:37:00,17:42:00
17434,1480123505,11/25/2016 12:00:00 AM,15:25:05,511.68,53.0,30.43,64.0,91.38,5.62,06:37:00,17:42:00
17435,1480123202,11/25/2016 12:00:00 AM,15:20:02,545.1,53.0,30.43,63.0,130.65,5.62,06:37:00,17:42:00
17436,1480122902,11/25/2016 12:00:00 AM,15:15:02,553.26,53.0,30.43,59.0,119.89,5.62,06:37:00,17:42:00
17437,1480122602,11/25/2016 12:00:00 AM,15:10:02,561.11,52.0,30.43,64.0,186.96,7.87,06:37:00,17:42:00
17438,1480122302,11/25/2016 12:00:00 AM,15:05:02,580.77,52.0,30.43,65.0,120.59,5.62,06:37:00,17:42:00
17439,1480122004,11/25/2016 12:00:00 AM,15:00:04,601.47,52.0,30.43,59.0,141.22,6.75,06:37:00,17:42:00
17440,1480121703,11/25/2016 12:00:00 AM,14:55:03,612.24,52.0,30.43,58.0,38.88,7.87,06:37:00,17:42:00
17441,1480121401,11/25/2016 12:00:00 AM,14:50:01,629.64,52.0,30.43,61.0,0.1,2.25,06:37:00,17:42:00
17442,1480121102,11/25/2016 12:00:00 AM,14:45:02,649.09,52.0,30.43,61.0,106.62,11.25,06:37:00,17:42:00
17443,1480120802,11/25/2016 12:00:00 AM,14:40:02,671.16,51.0,30.43,61.0,148.14,4.5,06:37:00,17:42:00
17444,1480120504,11/25/2016 12:00:00 AM,14:35:04,684.59,51.0,30.43,72.0,75.65,7.87,06:37:00,17:42:00
17445,1480120202,11/25/2016 12:00:00 AM,14:30:02,694.69,50.0,30.43,81.0,106.94,12.37,06:37:00,17:42:00
17446,1480119902,11/25/2016 12:00:00 AM,14:25:02,707.66,50.0,30.43,82.0,76.87,5.62,06:37:00,17:42:00
17447,1480119602,11/25/2016 12:00:00 AM,14:20:02,709.43,50.0,30.43,87.0,85.37,7.87,06:37:00,17:42:00
17448,1480119302,11/25/2016 12:00:00 AM,14:15:02,724.57,50.0,30.43,86.0,89.7,9.0,06:37:00,17:42:00
17449,1480119001,11/25/2016 12:00:00 AM,14:10:01,744.25,50.0,30.43,85.0,65.95,9.0,06:37:00,17:42:00
17450,1480118705,11/25/2016 12:00:00 AM,14:05:05,759.62,50.0,30.43,82.0,13.86,11.25,06:37:00,17:42:00
17451,1480118402,11/25/2016 12:00:00 AM,14:00:02,764.07,51.0,30.43,79.0,117.2,2.25,06:37:00,17:42:00
17452,1480118102,11/25/2016 12:00:00 AM,13:55:02,770.9,51.0,30.43,80.0,82.68,4.5,06:37:00,17:42:00
17453,1480117804,11/25/2016 12:00:00 AM,13:50:04,795.65,50.0,30.43,84.0,86.77,6.75,06:37:00,17:42:00
17454,1480117502,11/25/2016 12:00:00 AM,13:45:02,805.84,50.0,30.43,84.0,124.41,12.37,06:37:00,17:42:00
