Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
17455,1480117202,11/25/2016 12:00:00 AM,13:40:02,816.35,51.16507236474315,30.43,87.0,74.3,11.25,06:37:00,17:42:00
17456,1480116902,11/25/2016 12:00:00 AM,13:35:02,833.36,49.0,30.43,89.0,143.86,15.75,06:37:00,17:42:00
17457,1480116604,11/25/2016 12:00:00 AM,13:30:04,831.8,49.0,30.44,89.0,151.38,6.75,06:37:00,17:42:00
17458,1480116304,11/25/2016 12:00:00 AM,13:25:04,823.15,49.0,30.44,88.0,100.07,3.37,06:37:00,17:42:00
17459,1480116001,11/25/2016 12:00:00 AM,13:20:01,827.36,49.0,30.44,91.0,236.62,7.87,06:37:00,17:42:00
17460,1480115701,11/25/2016 12:00:00 AM,13:15:01,820.95,49.0,30.44,92.0,78.64,4.5,06:37:00,17:42:00
17461,1480115403,11/25/2016 12:00:00 AM,13:10:03,826.86,49.0,30.44,90.0,118.14,12.37,06:37:00,17:42:00
17462,1480115104,11/25/2016 12:00:00 AM,13:05:04,824.62,49.0,30.44,91.0,96.31,5.62,06:37:00,17:42:00
17463,1480114804,11/25/2016 12:00:00 AM,13:00:04,833.25,49.0,30.45,90.0,99.72,9.0,06:37:00,17:42:00
17464,1480114504,11/25/2016 12:00:00 AM,12:55:04,881.11,48.0,30.45,95.0,153.98,6.75,06:37:00,17:42:00
17465,1480114201,11/25/2016 12:00:00 AM,12:50:01,920.03,49.0,30.45,95.0,89.15,6.75,06:37:00,17:42:00
17466,1480113902,11/25/2016 12:00:00 AM,12:45:02,912.05,49.0,30.45,93.0,94.7,12.37,06:37:00,17:42:00
17467,1480113607,11/25/2016 12:00:00 AM,12:40:07,564.71,49.0,30.45,94.0,140.94,9.0,06:37:00,17:42:00
17468,1480113301,11/25/2016 12:00:00 AM,12:35:01,610.37,49.0,30.46,95.0,138.2,3.37,06:37:00,17:42:00
17469,1480113003,11/25/2016 12:00:00 AM,12:30:03,981.47,49.0,30.46,95.0,45.61,7.87,06:37:00,17:42:00
17470,1480112703,11/25/2016 12:00:00 AM,12:25:03,946.11,49.0,30.46,96.0,56.83,6.75,06:37:00,17:42:00
17471,1480112402,11/25/2016 12:00:00 AM,12:20:02,900.22,49.0,30.46,96.0,14.19,7.87,06:37:00,17:42:00
17472,1480112105,11/25/2016 12:00:00 AM,12:15:05,351.3,49.0,30.46,95.0,106.88,9.0,06:37:00,17:42:00
17473,1480111802,11/25/2016 12:00:00 AM,12:10:02,963.3,49.0,30.47,98.0,87.84,3.37,06:37:00,17:42:00
17474,1480111501,11/25/2016 12:00:00 AM,12:05:01,941.42,49.0,30.47,96.0,26.71,12.37,06:37:00,17:42:00
17475,1480111208,11/25/2016 12:00:00 AM,12:00:08,921.13,49.0,30.47,96.0,142.48,3.37,06:37:00,17:42:00
17476,1480110901,11/25/2016 12:00:00 AM,11:55:01,991.18,49.0,30.47,97.0,140.52,6.75,06:37:00,17:42:00
17477,1480110602,11/25/2016 12:00:00 AM,11:50:02,787.9,48.0,30.47,99.0,92.34,5.62,06:37:00,17:42:00
17478,1480110302,11/25/2016 12:00:00 AM,11:45:02,808.38,47.0,30.47,100.0,109.91,13.5,06:37:00,17:42:00
17479,1480110002,11/25/2016 12:00:00 AM,11:40:02,397.08,47.0,30.48,101.0,132.89,12.37,06:37:00,17:42:00
17480,1480109703,11/25/2016 12:00:00 AM,11:35:03,501.65,48.0,30.48,101.0,1.82,5.62,06:37:00,17:42:00
17481,1480109402,11/25/2016 12:00:00 AM,11:30:02,373.28,48.0,30.48,101.0,94.32,9.0,06:37:00,17:42:00
17482,1480109102,11/25/2016 12:00:00 AM,11:25:02,388.53,47.0,30.48,101.0,116.36,7.87,06:37:00,17:42:00
17483,1480108805,11/25/2016 12:00:00 AM,11:20:05,794.01,47.0,30.48,101.0,153.34,7.87,06:37:00,17:42:00
17484,1480108501,11/25/2016 12:00:00 AM,11:15:01,478.82,47.0,30.49,101.0,61.93,9.0,06:37:00,17:42:00
17485,1480108201,11/25/2016 12:00:00 AM,11:10:01,353.89,47.0,30.49,101.0,90.88,10.12,06:37:00,17:42:00
17486,1480107904,11/25/2016 12:00:00 AM,11:05:04,288.44,46.0,30.48,101.0,129.84,13.5,06:37:00,17:42:00
17487,1480107602,11/25/2016 12:00:00 AM,11:00:02,392.71,47.0,30.49,102.0,48.46,7.87,06:37:00,17:42:00
17488,1480107302,11/25/2016 12:00:00 AM,10:55:02,292.08,47.0,30.49,102.0,73.78,6.75,06:37:00,17:42:00
17489,1480107005,11/25/2016 12:00:00 AM,10:50:05,352.73,46.0,30.49,102.0,138.62,10.12,06:37:00,17:42:00
17490,1480106705,11/25/2016 12:00:00 AM,10:45:05,487.59,46.0,30.49,102.0,109.36,12.37,06:37:00,17:42:00
17491,1480106404,11/25/2016 12:00:00 AM,10:40:04,438.68,47.0,30.49,102.0,41.36,9.0,06:37:00,17:42:00
17492,1480106108,11/25/2016 12:00:00 AM,10:35:08,422.61,48.0,30.49,102.0,114.02,3.37,06:37:00,17:42:00
17493,1480105802,11/25/2016 12:00:00 AM,10:30:02,348.3,47.0,30.49,102.0,70.67,5.62,06:37:00,17:42:00
17494,1480105502,11/25/2016 12:00:00 AM,10:25:02,527.13,47.0,30.49,102.0,158.25,11.25,06:37:00,17:42:00
17495,1480105204,11/25/2016 12:00:00 AM,10:20:04,295.01,47.0,30.49,102.0,92.04,16.87,06:37:00,17:42:00
17496,1480104902,11/25/2016 12:00:00 AM,10:15:02,235.89,47.0,30.5,102.0,118.43,13.5,06:37:00,17:42:00
17497,1480104606,11/25/2016 12:00:00 AM,10:10:06,233.64,47.0,30.5,102.0,141.81,3.37,06:37:00,17:42:00
17498,1480104302,11/25/2016 12:00:00 AM,10:05:02,299.21,47.0,30.5,102.0,77.2,6.75,06:37:00,17:42:00
17499,1480104002,11/25/2016 12:00:00 AM,10:00:02,211.23,47.0,30.5,102.0,136.25,10.12,06:37:00,17:42:00
17500,1480103705,11/25/2016 12:00:00 AM,09:55:05,430.8,47.0,30.5,102.0,115.92,12.37,06:37:00,17:42:00
17501,1480103402,11/25/2016 12:00:00 AM,09:50:02,355.61,46.0,30.5,102.0,200.6,14.62,06:37:00,17:42:00
17502,1480103104,11/25/2016 12:00:00 AM,09:45:04,338.75,46.0,30.5,102.0,133.97,7.87,06:37:00,17:42:00
17503,1480102804,11/25/2016 12:00:00 AM,09:40:04,192.64,46.0,30.5,102.0,24.06,6.75,06:37:00,17:42:00
17504,1480102502,11/25/2016 12:00:00 AM,09:35:02,213.83,47.0,30.5,102.0,48.83,6.75,06:37:00,17:42:00
17505,1480102202,11/25/2016 12:00:00 AM,09:30:02,237.99,47.0,30.5,102.0,98.56,4.5,06:37:00,17:42:00
17506,1480101904,11/25/2016 12:00:00 AM,09:25:04,216.29,47.0,30.5,102.0,195.49,4.5,06:37:00,17:42:00
17507,1480101607,11/25/2016 12:00:00 AM,09:20:07,219.92,47.0,30.5,102.0,50.87,9.0,06:37:00,17:42:00
17508,1480101306,11/25/2016 12:00:00 AM,09:15:06,249.75,47.0,30.5,102.0,170.37,5.62,06:37:00,17:42:00
17509,1480101002,11/25/2016 12:00:00 AM,09:10:02,273.49,47.0,30.5,102.0,11.02,5.62,06:37:00,17:42:00
17510,1480100702,11/25/2016 12:00:00 AM,09:05:02,148.15,48.0,30.5,102.0,145.68,13.5,06:37:00,17:42:00
17511,1480100404,11/25/2016 12:00:00 AM,09:00:04,248.97,48.0,30.5,102.0,117.41,11.25,06:37:00,17:42:00
17512,1480100102,11/25/2016 12:00:00 AM,08:55:02,310.4,47.0,30.49,102.0,116.34,6.75,06:37:00,17:42:00
17513,1480099804,11/25/2016 12:00:00 AM,08:50:04,312.22,46.0,30.49,102.0,179.24,6.75,06:37:00,17:42:00
17514,1480099502,11/25/2016 12:00:00 AM,08:45:02,241.43,46.0,30.5,102.0,119.16,9.0,06:37:00,17:42:00
17515,1480099202,11/25/2016 12:00:00 AM,08:40:02,187.54,45.0,30.49,102.0,91.41,5.62,06:37:00,17:42:00
17516,1480098902,11/25/2016 12:00:00 AM,08:35:02,194.59,45.0,30.49,102.0,125.68,11.25,06:37:00,17:42:00
17517,1480098602,11/25/2016 12:00:00 AM,08:30:02,129.88,46.0,30.49,102.0,110.58,2.25,06:37:00,17:42:00
17518,1480098302,11/25/2016 12:00:00 AM,08:25:02,130.96,46.0,30.49,102.0,140.65,12.37,06:37:00,17:42:00
17519,1480098004,11/25/2016 12:00:00 AM,08:20:04,129.08,46.0,30.49,102.0,104.4,12.37,06:37:00,17:42:00
17520,1480097701,11/25/2016 12:00:00 AM,08:15:01,126.61,45.0,30.49,102.0,106.08,10.12,06:37:00,17:42:00
17521,1480097402,11/25/2016 12:00:00 AM,08:10:02,113.0,45.0,30.49,102.0,104.51,5.62,06:37:00,17:42:00
17522,1480097104,11/25/2016 12:00:00 AM,08:05:04,123.55,45.0,30.49,102.0,117.44,10.12,06:37:00,17:42:00
17523,1480096805,11/25/2016 12:00:00 AM,08:00:05,123.37,45.0,30.49,102.0,141.04,7.87,06:37:00,17:42:00
17524,1480096504,11/25/2016 12:00:00 AM,07:55:04,113.31,46.0,30.49,102.0,99.34,10.12,06:37:00,17:42:00
17525,1480096204,11/25/2016 12:00:00 AM,07:50:04,91.03,46.0,30.49,102.0,81.25,6.75,06:37:00,17:42:00
17526,1480095906,11/25/2016 12:00:00 AM,07:45:06,109.58,46.0,30.49,102.0,141.74,3.37,06:37:00,17:42:00
17527,1480095601,11/25/2016 12:00:00 AM,07:40:01,76.83,45.0,30.49,102.0,95.92,2.25,06:37:00,17:42:00
17528,1480095302,11/25/2016 12:00:00 AM,07:35:02,89.49,45.0,30.49,101.0,96.62,9.0,06:37:00,17:42:00
17529,1480094704,11/25/2016 12:00:00 AM,07:25:04,62.99,46.0,30.49,101.0,6.07,2.25,06:37:00,17:42:00
17530,1480094403,11/25/2016 12:00:00 AM,07:20:03,51.12,46.0,30.48,102.0,359.92,3.37,06:37:00,17:42:00
17531,1480094102,11/25/2016 12:00:00 AM,07:15:02,41.91,47.0,30.48,102.0,38.81,5.62,06:37:00,17:42:00
17532,1480093804,11/25/2016 12:00:00 AM,07:10:04,34.99,47.0,30.48,102.0,108.42,6.75,06:37:00,17:42:00
17533,1480093505,11/25/2016 12:00:00 AM,07:05:05,23.45,47.0,30.48,102.0,131.55,6.75,06:37:00,17:42:00
17534,1480093204,11/25/2016 12:00:00 AM,07:00:04,26.08,47.0,30.48,101.0,151.4,4.5,06:37:00,17:42:00
17535,1480092903,11/25/2016 12:00:00 AM,06:55:03,11.49,47.0,30.48,101.0,59.4,3.37,06:37:00,17:42:00
17536,1480092603,11/25/2016 12:00:00 AM,06:50:03,8.62,47.0,30.47,101.0,60.0,4.5,06:37:00,17:42:00
17537,1480092301,11/25/2016 12:00:00 AM,06:45:01,6.15,47.0,30.47,101.0,233.19,3.37,06:37:00,17:42:00
17538,1480092007,11/25/2016 12:00:00 AM,06:40:07,2.96,47.0,30.47,101.0,86.26,12.37,06:37:00,17:42:00
17539,1480091702,11/25/2016 12:00:00 AM,06:35:02,2.01,47.0,30.47,101.0,41.12,5.62,06:37:00,17:42:00
17540,1480091402,11/25/2016 12:00:00 AM,06:30:02,1.44,47.0,30.47,101.0,168.16,6.75,06:37:00,17:42:00
17541,1480091106,11/25/2016 12:00:00 AM,06:25:06,1.22,46.0,30.47,101.0,133.56,3.37,06:37:00,17:42:00
17542,1480090806,11/25/2016 12:00:00 AM,06:20:06,1.18,46.0,30.47,101.0,222.62,4.5,06:37:00,17:42:00
17543,1480090505,11/25/2016 12:00:00 AM,06:15:05,1.19,46.0,30.47,101.0,157.21,2.25,06:37:00,17:42:00
17544,1480090205,11/25/2016 12:00:00 AM,06:10:05,1.2,46.0,30.46,101.0,105.35,7.87,06:37:00,17:42:00
17545,1480089902,11/25/2016 12:00:00 AM,06:05:02,1.19,46.0,30.46,101.0,124.35,11.25,06:37:00,17:42:00
17546,1480089602,11/25/2016 12:00:00 AM,06:00:02,1.21,46.0,30.46,101.0,168.09,5.62,06:37:00,17:42:00
17547,1480089302,11/25/2016 12:00:00 AM,05:55:02,1.23,46.0,30.46,101.0,148.69,13.5,06:37:00,17:42:00
17548,1480089002,11/25/2016 12:00:00 AM,05:50:02,1.21,46.0,30.46,101.0,126.62,7.87,06:37:00,17:42:00
17549,1480088703,11/25/2016 12:00:00 AM,05:45:03,1.2,46.0,30.46,101.0,122.02,3.37,06:37:00,17:42:00
17550,1480088403,11/25/2016 12:00:00 AM,05:40:03,1.16,47.0,30.46,101.0,181.22,5.62,06:37:00,17:42:00
17551,1480088102,11/25/2016 12:00:00 AM,05:35:02,1.28,47.0,30.46,101.0,175.97,4.5,06:37:00,17:42:00
17552,1480087803,11/25/2016 12:00:00 AM,05:30:03,1.19,47.0,30.46,100.0,220.47,4.5,06:37:00,17:42:00
17553,1480087504,11/25/2016 12:00:00 AM,05:25:04,1.2,47.0,30.46,100.0,137.13,10.12,06:37:00,17:42:00
17554,1480087205,11/25/2016 12:00:00 AM,05:20:05,1.22,47.0,30.46,100.0,112.78,6.75,06:37:00,17:42:00
17555,1480086907,11/25/2016 12:00:00 AM,05:15:07,1.24,46.0,30.46,100.0,125.83,9.0,06:37:00,17:42:00
17556,1480086606,11/25/2016 12:00:00 AM,05:10:06,1.23,46.0,30.46,100.0,106.11,7.87,06:37:00,17:42:00
17557,1480086315,11/25/2016 12:00:00 AM,05:05:15,1.22,46.0,30.45,100.0,131.48,14.62,06:37:00,17:42:00
17558,1480086004,11/25/2016 12:00:00 AM,05:00:04,1.22,46.0,30.45,99.0,148.03,5.62,06:37:00,17:42:00
17559,1480085706,11/25/2016 12:00:00 AM,04:55:06,1.2,46.0,30.45,99.0,130.03,13.5,06:37:00,17:42:00
17560,1480085404,11/25/2016 12:00:00 AM,04:50:04,1.21,45.0,30.45,100.0,150.01,5.62,06:37:00,17:42:00
17561,1480085102,11/25/2016 12:00:00 AM,04:45:02,1.21,45.0,30.46,100.0,142.9,10.12,06:37:00,17:42:00
17562,1480084804,11/25/2016 12:00:00 AM,04:40:04,1.2,45.0,30.45,101.0,180.71,10.12,06:37:00,17:42:00
17563,1480084502,11/25/2016 12:00:00 AM,04:35:02,1.23,45.0,30.46,101.0,165.3,6.229096658193317,06:37:00,17:42:00
17564,1480084202,11/25/2016 12:00:00 AM,04:30:02,1.22,45.0,30.45,101.0,139.72,9.0,06:37:00,17:42:00
17565,1480083904,11/25/2016 12:00:00 AM,04:25:04,1.23,45.0,30.45,101.0,154.07,11.25,06:37:00,17:42:00
17566,1480083302,11/25/2016 12:00:00 AM,04:15:02,1.23,46.0,30.46,101.0,40.63,6.75,06:37:00,17:42:00
17567,1480083003,11/25/2016 12:00:00 AM,04:10:03,1.18,46.0,30.46,101.0,100.81,3.37,06:37:00,17:42:00
17568,1480082702,11/25/2016 12:00:00 AM,04:05:02,1.19,46.0,30.46,101.0,171.83,11.25,06:37:00,17:42:00
17569,1480082402,11/25/2016 12:00:00 AM,04:00:02,1.22,46.0,30.46,101.0,129.98,9.0,06:37:00,17:42:00
17570,1480082104,11/25/2016 12:00:00 AM,03:55:04,1.23,46.0,30.46,101.0,115.27,9.0,06:37:00,17:42:00
17571,1480081804,11/25/2016 12:00:00 AM,03:50:04,1.21,46.0,30.46,101.0,120.28,3.37,06:37:00,17:42:00
17572,1480081505,11/25/2016 12:00:00 AM,03:45:05,1.25,46.0,30.46,101.0,129.33,4.5,06:37:00,17:42:00
17573,1480081202,11/25/2016 12:00:00 AM,03:40:02,1.23,46.0,30.46,101.0,124.46,9.0,06:37:00,17:42:00
17574,1480080902,11/25/2016 12:00:00 AM,03:35:02,1.18,46.0,30.46,101.0,154.88,4.5,06:37:00,17:42:00
17575,1480080602,11/25/2016 12:00:00 AM,03:30:02,1.19,46.0,30.46,101.0,72.88,0.0,06:37:00,17:42:00
17576,1480080304,11/25/2016 12:00:00 AM,03:25:04,1.22,46.0,30.46,101.0,170.29,2.25,06:37:00,17:42:00
17577,1480080002,11/25/2016 12:00:00 AM,03:20:02,1.22,46.0,30.46,101.0,147.78,4.5,06:37:00,17:42:00
17578,1480079703,11/25/2016 12:00:00 AM,03:15:03,1.19,46.0,30.46,101.0,136.66,7.87,06:37:00,17:42:00
17579,1480079404,11/25/2016 12:00:00 AM,03:10:04,1.2,46.0,30.46,101.0,139.3,6.75,06:37:00,17:42:00
17580,1480079104,11/25/2016 12:00:00 AM,03:05:04,1.2,46.0,30.46,101.0,143.51,6.75,06:37:00,17:42:00
17581,1480078802,11/25/2016 12:00:00 AM,03:00:02,1.19,46.0,30.46,101.0,178.93,6.75,06:37:00,17:42:00
17582,1480078505,11/25/2016 12:00:00 AM,02:55:05,1.22,46.0,30.423028000868246,100.0,139.16,6.75,06:37:00,17:42:00
17583,1480078202,11/25/2016 12:00:00 AM,02:50:02,1.21,46.0,30.46,100.0,125.2,5.62,06:37:00,17:42:00
17584,1480077903,11/25/2016 12:00:00 AM,02:45:03,1.22,46.0,30.46,100.0,93.37,9.0,06:37:00,17:42:00
17585,1480077604,11/25/2016 12:00:00 AM,02:40:04,1.24,46.0,30.46,100.0,133.94,7.87,06:37:00,17:42:00
17586,1480077303,11/25/2016 12:00:00 AM,02:35:03,1.22,46.0,30.47,99.0,151.37,6.75,06:37:00,17:42:00
17587,1480077002,11/25/2016 12:00:00 AM,02:30:02,1.22,45.0,30.47,99.0,137.77,9.0,06:37:00,17:42:00
17588,1480076705,11/25/2016 12:00:00 AM,02:25:05,1.16,45.0,30.47,98.0,174.71,6.75,06:37:00,17:42:00
17589,1480076405,11/25/2016 12:00:00 AM,02:20:05,1.18,45.0,30.47,96.0,152.8,7.87,06:37:00,17:42:00
17590,1480076104,11/25/2016 12:00:00 AM,02:15:04,1.19,45.0,30.47,94.0,134.49,9.0,06:37:00,17:42:00
17591,1480075801,11/25/2016 12:00:00 AM,02:10:01,1.23,51.16507236474315,30.47,94.0,136.29,9.0,06:37:00,17:42:00
17592,1480075502,11/25/2016 12:00:00 AM,02:05:02,1.21,51.16507236474315,30.47,94.0,156.42,4.5,06:37:00,17:42:00
17593,1480075203,11/25/2016 12:00:00 AM,02:00:03,1.23,45.0,30.47,95.0,128.8,10.12,06:37:00,17:42:00
17594,1480074904,11/25/2016 12:00:00 AM,01:55:04,1.2,45.0,30.48,98.0,104.19,9.0,06:37:00,17:42:00
17595,1480074605,11/25/2016 12:00:00 AM,01:50:05,1.23,46.0,30.48,100.0,144.39,11.25,06:37:00,17:42:00
17596,1480074302,11/25/2016 12:00:00 AM,01:45:02,1.21,46.0,30.48,101.0,124.06,7.87,06:37:00,17:42:00
17597,1480074002,11/25/2016 12:00:00 AM,01:40:02,1.2,46.0,30.48,101.0,163.54,10.12,06:37:00,17:42:00
17598,1480073705,11/25/2016 12:00:00 AM,01:35:05,1.23,47.0,30.48,101.0,180.22,7.87,06:37:00,17:42:00
17599,1480073402,11/25/2016 12:00:00 AM,01:30:02,1.2,47.0,30.49,101.0,185.51,5.62,06:37:00,17:42:00
17600,1480073105,11/25/2016 12:00:00 AM,01:25:05,1.25,47.0,30.49,101.0,114.87,9.0,06:37:00,17:42:00
17601,1480072802,11/25/2016 12:00:00 AM,01:20:02,1.2,47.0,30.49,101.0,68.54,10.12,06:37:00,17:42:00
17602,1480072502,11/25/2016 12:00:00 AM,01:15:02,1.18,47.0,30.49,101.0,138.47,11.25,06:37:00,17:42:00
17603,1480072202,11/25/2016 12:00:00 AM,01:10:02,1.23,47.0,30.49,101.0,110.66,9.0,06:37:00,17:42:00
17604,1480071904,11/25/2016 12:00:00 AM,01:05:04,1.23,47.0,30.49,101.0,20.74,2.25,06:37:00,17:42:00
17605,1480071603,11/25/2016 12:00:00 AM,01:00:03,1.21,47.0,30.49,101.0,111.5,11.25,06:37:00,17:42:00
17606,1480071303,11/25/2016 12:00:00 AM,00:55:03,1.2,47.0,30.49,101.0,153.09,6.75,06:37:00,17:42:00
17607,1480071006,11/25/2016 12:00:00 AM,00:50:06,1.22,47.0,30.49,101.0,124.77,10.12,06:37:00,17:42:00
17608,1480070705,11/25/2016 12:00:00 AM,00:45:05,1.18,47.0,30.49,101.0,130.12,10.12,06:37:00,17:42:00
17609,1480070403,11/25/2016 12:00:00 AM,00:40:03,1.22,46.0,30.49,101.0,154.82,6.75,06:37:00,17:42:00
17610,1480070105,11/25/2016 12:00:00 AM,00:35:05,1.23,46.0,30.49,101.0,117.79,5.62,06:37:00,17:42:00
17611,1480069802,11/25/2016 12:00:00 AM,00:30:02,1.23,45.0,30.49,100.0,176.33,7.87,06:37:00,17:42:00
17612,1480069502,11/25/2016 12:00:00 AM,00:25:02,1.2,45.0,30.49,100.0,172.57,9.0,06:37:00,17:42:00
17613,1480069205,11/25/2016 12:00:00 AM,00:20:05,1.22,45.0,30.49,100.0,153.25,7.87,06:37:00,17:42:00
17614,1480068904,11/25/2016 12:00:00 AM,00:15:04,1.21,45.0,30.49,100.0,139.96,6.75,06:37:00,17:42:00
17615,1480068604,11/25/2016 12:00:00 AM,00:10:04,1.22,46.0,30.5,100.0,168.35,4.5,06:37:00,17:42:00
17616,1480068303,11/25/2016 12:00:00 AM,00:05:03,1.27,46.0,30.49,100.0,157.54,5.62,06:37:00,17:42:00
17617,1480068008,11/25/2016 12:00:00 AM,00:00:08,1.19,46.0,30.49,100.0,113.23,13.5,06:37:00,17:42:00
17618,1480067705,11/24/2016 12:00:00 AM,23:55:05,1.21,47.0,30.5,100.0,116.56,12.37,06:37:00,17:42:00
17619,1480067402,11/24/2016 12:00:00 AM,23:50:02,1.24,47.0,30.5,100.0,45.31,6.75,06:37:00,17:42:00
17620,1480067105,11/24/2016 12:00:00 AM,23:45:05,1.19,47.0,30.5,100.0,136.11,12.37,06:37:00,17:42:00
17621,1480066805,11/24/2016 12:00:00 AM,23:40:05,1.23,47.0,30.5,100.0,123.06,9.0,06:37:00,17:42:00
17622,1480066507,11/24/2016 12:00:00 AM,23:35:07,1.2,47.0,30.5,100.0,133.43,9.0,06:37:00,17:42:00
17623,1480066203,11/24/2016 12:00:00 AM,23:30:03,1.22,46.0,30.5,99.0,102.18,7.87,06:37:00,17:42:00
17624,1480065906,11/24/2016 12:00:00 AM,23:25:06,1.23,46.0,30.5,99.0,175.83,4.5,06:37:00,17:42:00
17625,1480065608,11/24/2016 12:00:00 AM,23:20:08,1.22,46.0,30.5,98.0,170.36,3.37,06:37:00,17:42:00
17626,1480065305,11/24/2016 12:00:00 AM,23:15:05,1.22,45.0,30.5,96.0,180.38,7.87,06:37:00,17:42:00
17627,1480065003,11/24/2016 12:00:00 AM,23:10:03,1.2,45.0,30.5,93.0,161.59,5.62,06:37:00,17:42:00
17628,1480064702,11/24/2016 12:00:00 AM,23:05:02,1.22,44.0,30.5,89.0,142.49,6.75,06:37:00,17:42:00
17629,1480064405,11/24/2016 12:00:00 AM,23:00:05,1.2,44.0,30.5,90.0,180.96,10.12,06:37:00,17:42:00
17630,1480064101,11/24/2016 12:00:00 AM,22:55:01,1.21,44.0,30.5,95.0,169.03,10.12,06:37:00,17:42:00
17631,1480063806,11/24/2016 12:00:00 AM,22:50:06,1.22,44.0,30.5,99.0,173.66,6.75,06:37:00,17:42:00
17632,1480063503,11/24/2016 12:00:00 AM,22:45:03,1.21,45.0,30.5,100.0,152.22,11.25,06:37:00,17:42:00
17633,1480063205,11/24/2016 12:00:00 AM,22:40:05,1.2,45.0,30.51,100.0,174.04,5.62,06:37:00,17:42:00
17634,1480062904,11/24/2016 12:00:00 AM,22:35:04,1.2,46.0,30.51,100.0,114.45,2.25,06:37:00,17:42:00
17635,1480062609,11/24/2016 12:00:00 AM,22:30:09,1.22,46.0,30.5,100.0,122.77,14.62,06:37:00,17:42:00
17636,1480062303,11/24/2016 12:00:00 AM,22:25:03,1.23,46.0,30.51,100.0,101.71,5.62,06:37:00,17:42:00
17637,1480062001,11/24/2016 12:00:00 AM,22:20:01,1.21,46.0,30.51,100.0,149.71,11.25,06:37:00,17:42:00
17638,1480061705,11/24/2016 12:00:00 AM,22:15:05,1.25,45.0,30.51,100.0,134.5,9.0,06:37:00,17:42:00
17639,1480061405,11/24/2016 12:00:00 AM,22:10:05,1.2,45.0,30.5,101.0,158.94,7.87,06:37:00,17:42:00
17640,1480061103,11/24/2016 12:00:00 AM,22:05:03,1.2,45.0,30.5,101.0,138.82,9.0,06:37:00,17:42:00
17641,1480060802,11/24/2016 12:00:00 AM,22:00:02,1.21,46.0,30.5,101.0,105.55,9.0,06:37:00,17:42:00
17642,1480060503,11/24/2016 12:00:00 AM,21:55:03,1.21,46.0,30.5,101.0,175.69,3.37,06:37:00,17:42:00
17643,1480060204,11/24/2016 12:00:00 AM,21:50:04,1.21,47.0,30.5,101.0,142.34,9.0,06:37:00,17:42:00
17644,1480059902,11/24/2016 12:00:00 AM,21:45:02,1.24,47.0,30.5,101.0,178.78,3.37,06:37:00,17:42:00
17645,1480059603,11/24/2016 12:00:00 AM,21:40:03,1.23,47.0,30.51,101.0,109.14,4.5,06:37:00,17:42:00
17646,1480059304,11/24/2016 12:00:00 AM,21:35:04,1.21,47.0,30.5,101.0,145.5,6.75,06:37:00,17:42:00
17647,1480059002,11/24/2016 12:00:00 AM,21:30:02,1.24,46.0,30.5,101.0,158.93,5.62,06:37:00,17:42:00
17648,1480058705,11/24/2016 12:00:00 AM,21:25:05,1.25,46.0,30.5,101.0,95.46,7.87,06:37:00,17:42:00
17649,1480058401,11/24/2016 12:00:00 AM,21:20:01,1.25,46.0,30.5,100.0,137.63,11.25,06:37:00,17:42:00
17650,1480058103,11/24/2016 12:00:00 AM,21:15:03,1.22,46.0,30.5,100.0,112.92,7.87,06:37:00,17:42:00
17651,1480057802,11/24/2016 12:00:00 AM,21:10:02,1.24,46.0,30.5,100.0,103.61,5.62,06:37:00,17:42:00
