Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
17652,1480057502,11/24/2016 12:00:00 AM,21:05:02,1.17,46.0,30.5,100.0,182.92,6.75,06:37:00,17:42:00
17653,1480057208,11/24/2016 12:00:00 AM,21:00:08,1.15,46.0,30.5,100.0,160.16,6.75,06:37:00,17:42:00
17654,1480056904,11/24/2016 12:00:00 AM,20:55:04,1.23,46.0,30.5,99.0,148.93,3.37,06:37:00,17:42:00
17655,1480056604,11/24/2016 12:00:00 AM,20:50:04,1.22,46.0,30.5,99.0,124.92,2.25,06:37:00,17:42:00
17656,1480056302,11/24/2016 12:00:00 AM,20:45:02,1.2,45.0,30.5,99.0,116.75,5.62,06:37:00,17:42:00
17657,1480056005,11/24/2016 12:00:00 AM,20:40:05,1.2,45.0,30.5,98.0,146.41,7.87,06:37:00,17:42:00
17658,1480055701,11/24/2016 12:00:00 AM,20:35:01,1.2,45.0,30.5,97.0,126.76,4.5,06:37:00,17:42:00
17659,1480055413,11/24/2016 12:00:00 AM,20:30:13,1.21,44.0,30.5,97.0,156.59,9.0,06:37:00,17:42:00
17660,1480055105,11/24/2016 12:00:00 AM,20:25:05,1.19,44.0,30.5,98.0,134.86,9.0,06:37:00,17:42:00
17661,1480054801,11/24/2016 12:00:00 AM,20:20:01,1.22,44.0,30.5,98.0,160.78,6.75,06:37:00,17:42:00
17662,1480054507,11/24/2016 12:00:00 AM,20:15:07,1.21,45.0,30.5,99.0,106.98,10.12,06:37:00,17:42:00
17663,1480054202,11/24/2016 12:00:00 AM,20:10:02,1.22,45.0,30.5,100.0,127.93,11.25,06:37:00,17:42:00
17664,1480053908,11/24/2016 12:00:00 AM,20:05:08,1.19,46.0,30.5,100.0,149.11,4.5,06:37:00,17:42:00
17665,1480053605,11/24/2016 12:00:00 AM,20:00:05,1.24,46.0,30.5,100.0,151.96,2.25,06:37:00,17:42:00
17666,1480053304,11/24/2016 12:00:00 AM,19:55:04,1.2,46.0,30.5,100.0,160.39,7.87,06:37:00,17:42:00
17667,1480053003,11/24/2016 12:00:00 AM,19:50:03,1.23,46.0,30.5,100.0,143.35,4.5,06:37:00,17:42:00
17668,1480052705,11/24/2016 12:00:00 AM,19:45:05,1.23,46.0,30.49,100.0,129.02,7.87,06:37:00,17:42:00
17669,1480052404,11/24/2016 12:00:00 AM,19:40:04,1.23,45.0,30.49,100.0,174.11,3.37,06:37:00,17:42:00
17670,1480052104,11/24/2016 12:00:00 AM,19:35:04,1.22,45.0,30.49,100.0,122.33,15.75,06:37:00,17:42:00
17671,1480051801,11/24/2016 12:00:00 AM,19:30:01,1.23,45.0,30.49,100.0,146.03,9.0,06:37:00,17:42:00
17672,1480051505,11/24/2016 12:00:00 AM,19:25:05,1.22,46.0,30.49,100.0,168.18,3.37,06:37:00,17:42:00
17673,1480051201,11/24/2016 12:00:00 AM,19:20:01,1.21,46.0,30.48,100.0,134.51,7.87,06:37:00,17:42:00
17674,1480050901,11/24/2016 12:00:00 AM,19:15:01,1.22,46.0,30.48,100.0,78.23,9.0,06:37:00,17:42:00
17675,1480050603,11/24/2016 12:00:00 AM,19:10:03,1.25,46.0,30.49,100.0,144.63,10.12,06:37:00,17:42:00
17676,1480050302,11/24/2016 12:00:00 AM,19:05:02,1.2,46.0,30.48,100.0,162.99,6.75,06:37:00,17:42:00
17677,1480050005,11/24/2016 12:00:00 AM,19:00:05,1.22,46.0,30.48,100.0,137.83,7.87,06:37:00,17:42:00
17678,1480049701,11/24/2016 12:00:00 AM,18:55:01,1.22,46.0,30.48,100.0,80.57,7.87,06:37:00,17:42:00
17679,1480049402,11/24/2016 12:00:00 AM,18:50:02,1.19,46.0,30.48,99.0,86.64,5.62,06:37:00,17:42:00
17680,1480049102,11/24/2016 12:00:00 AM,18:45:02,1.2,46.0,30.48,99.0,144.77,6.75,06:37:00,17:42:00
17681,1480048804,11/24/2016 12:00:00 AM,18:40:04,1.2,46.0,30.48,99.0,101.71,7.87,06:37:00,17:42:00
17682,1480048505,11/24/2016 12:00:00 AM,18:35:05,1.22,46.0,30.48,98.0,171.88,3.37,06:37:00,17:42:00
17683,1480048204,11/24/2016 12:00:00 AM,18:30:04,1.23,45.0,30.48,96.0,150.97,9.0,06:37:00,17:42:00
17684,1480047905,11/24/2016 12:00:00 AM,18:25:05,1.2,45.0,30.48,93.0,145.06,7.87,06:37:00,17:42:00
17685,1480047603,11/24/2016 12:00:00 AM,18:20:03,1.21,44.0,30.47,87.0,128.45,6.75,06:37:00,17:42:00
17686,1480047301,11/24/2016 12:00:00 AM,18:15:01,1.21,44.0,30.47,85.0,187.69,7.87,06:37:00,17:42:00
17687,1480047003,11/24/2016 12:00:00 AM,18:10:03,1.19,44.0,30.47,88.0,193.36,6.75,06:37:00,17:42:00
17688,1480046703,11/24/2016 12:00:00 AM,18:05:03,1.21,44.0,30.47,92.0,131.06,7.87,06:37:00,17:42:00
17689,1480046402,11/24/2016 12:00:00 AM,18:00:02,1.21,45.0,30.47,92.0,125.54,11.25,06:37:00,17:42:00
17690,1480046101,11/24/2016 12:00:00 AM,17:55:01,1.22,45.0,30.47,90.0,126.93,4.5,06:37:00,17:42:00
17691,1480045802,11/24/2016 12:00:00 AM,17:50:02,1.63,45.0,30.47,88.0,130.8,7.87,06:37:00,17:42:00
17692,1480045501,11/24/2016 12:00:00 AM,17:45:01,3.3,45.0,30.47,91.0,108.82,4.5,06:37:00,17:42:00
17693,1480045205,11/24/2016 12:00:00 AM,17:40:05,4.8,45.0,30.46,90.0,87.77,3.37,06:37:00,17:42:00
17694,1480044903,11/24/2016 12:00:00 AM,17:35:03,11.5,45.0,30.46,86.0,145.87,10.12,06:37:00,17:42:00
17695,1480044606,11/24/2016 12:00:00 AM,17:30:06,22.77,45.0,30.46,87.0,124.05,11.25,06:37:00,17:42:00
17696,1480044303,11/24/2016 12:00:00 AM,17:25:03,37.67,44.0,30.46,91.0,131.5,5.62,06:37:00,17:42:00
17697,1480044004,11/24/2016 12:00:00 AM,17:20:04,48.66,44.0,30.46,96.0,155.79,10.12,06:37:00,17:42:00
17698,1480043702,11/24/2016 12:00:00 AM,17:15:02,61.02,44.0,30.46,98.0,127.3,5.62,06:37:00,17:42:00
17699,1480043401,11/24/2016 12:00:00 AM,17:10:01,68.78,44.0,30.46,99.0,138.42,13.5,06:37:00,17:42:00
17700,1480043102,11/24/2016 12:00:00 AM,17:05:02,66.37,44.0,30.46,99.0,157.88,9.0,06:37:00,17:42:00
17701,1480042802,11/24/2016 12:00:00 AM,17:00:02,65.9,45.0,30.45,100.0,142.75,11.25,06:37:00,17:42:00
17702,1480042503,11/24/2016 12:00:00 AM,16:55:03,71.85,45.0,30.45,100.0,109.21,7.87,06:37:00,17:42:00
17703,1480042202,11/24/2016 12:00:00 AM,16:50:02,80.97,46.0,30.45,100.0,111.53,4.5,06:37:00,17:42:00
17704,1480041903,11/24/2016 12:00:00 AM,16:45:03,95.16,46.0,30.45,100.0,65.31,9.0,06:37:00,17:42:00
17705,1480041608,11/24/2016 12:00:00 AM,16:40:08,99.61,46.0,30.45,101.0,90.62,6.75,06:37:00,17:42:00
17706,1480041301,11/24/2016 12:00:00 AM,16:35:01,160.2,46.0,30.45,101.0,141.72,10.12,06:37:00,17:42:00
17707,1480041004,11/24/2016 12:00:00 AM,16:30:04,274.14,45.0,30.44,100.0,141.41,9.0,06:37:00,17:42:00
17708,1480040705,11/24/2016 12:00:00 AM,16:25:05,144.55,45.0,30.44,100.0,158.01,13.5,06:37:00,17:42:00
17709,1480040405,11/24/2016 12:00:00 AM,16:20:05,160.33,45.0,30.45,100.0,154.54,9.0,06:37:00,17:42:00
17710,1480040102,11/24/2016 12:00:00 AM,16:15:02,97.65,46.0,30.45,100.0,95.65,6.75,06:37:00,17:42:00
17711,1480039805,11/24/2016 12:00:00 AM,16:10:05,117.82,47.0,30.44,100.0,111.62,9.0,06:37:00,17:42:00
17712,1480039502,11/24/2016 12:00:00 AM,16:05:02,200.33,47.0,30.44,100.0,63.72,10.12,06:37:00,17:42:00
17713,1480039204,11/24/2016 12:00:00 AM,16:00:04,176.72,47.0,30.44,100.0,91.39,4.5,06:37:00,17:42:00
17714,1480038902,11/24/2016 12:00:00 AM,15:55:02,163.47,47.0,30.44,100.0,75.94,6.75,06:37:00,17:42:00
17715,1480038605,11/24/2016 12:00:00 AM,15:50:05,181.0,47.0,30.44,100.0,25.22,9.0,06:37:00,17:42:00
17716,1480038304,11/24/2016 12:00:00 AM,15:45:04,118.75,48.0,30.44,100.0,65.39,10.12,06:37:00,17:42:00
17717,1480038002,11/24/2016 12:00:00 AM,15:40:02,141.42,48.0,30.44,100.0,78.87,4.5,06:37:00,17:42:00
17718,1480037705,11/24/2016 12:00:00 AM,15:35:05,168.45,48.0,30.44,100.0,85.99,4.5,06:37:00,17:42:00
17719,1480037403,11/24/2016 12:00:00 AM,15:30:03,140.97,48.0,30.44,100.0,96.01,6.75,06:37:00,17:42:00
17720,1480037102,11/24/2016 12:00:00 AM,15:25:02,181.81,48.0,30.44,100.0,92.64,4.5,06:37:00,17:42:00
17721,1480036802,11/24/2016 12:00:00 AM,15:20:02,172.05,48.0,30.44,99.0,66.46,10.12,06:37:00,17:42:00
17722,1480036503,11/24/2016 12:00:00 AM,15:15:03,201.28,49.0,30.44,99.0,92.59,7.87,06:37:00,17:42:00
17723,1480036202,11/24/2016 12:00:00 AM,15:10:02,307.64,49.0,30.44,99.0,92.45,5.62,06:37:00,17:42:00
17724,1480035901,11/24/2016 12:00:00 AM,15:05:01,388.03,49.0,30.44,99.0,109.85,9.0,06:37:00,17:42:00
17725,1480035607,11/24/2016 12:00:00 AM,15:00:07,279.64,49.0,30.44,98.0,114.94,4.5,06:37:00,17:42:00
17726,1480035302,11/24/2016 12:00:00 AM,14:55:02,268.84,49.0,30.44,97.0,0.42,13.5,06:37:00,17:42:00
17727,1480035005,11/24/2016 12:00:00 AM,14:50:05,176.85,50.0,30.44,96.0,109.65,11.25,06:37:00,17:42:00
17728,1480034705,11/24/2016 12:00:00 AM,14:45:05,209.25,52.0,30.44,94.0,84.43,9.0,06:37:00,17:42:00
17729,1480034405,11/24/2016 12:00:00 AM,14:40:05,292.73,53.0,30.44,93.0,113.89,6.75,06:37:00,17:42:00
17730,1480034105,11/24/2016 12:00:00 AM,14:35:05,438.57,53.0,30.44,91.0,31.56,4.5,06:37:00,17:42:00
17731,1480033801,11/24/2016 12:00:00 AM,14:30:01,530.66,53.0,30.44,88.0,206.25,3.37,06:37:00,17:42:00
17732,1480033503,11/24/2016 12:00:00 AM,14:25:03,394.6,54.0,30.44,83.0,73.7,5.62,06:37:00,17:42:00
17733,1480033202,11/24/2016 12:00:00 AM,14:20:02,691.56,54.0,30.44,78.0,118.93,5.62,06:37:00,17:42:00
17734,1480032905,11/24/2016 12:00:00 AM,14:15:05,831.29,54.0,30.44,77.0,54.1,2.25,06:37:00,17:42:00
17735,1480032605,11/24/2016 12:00:00 AM,14:10:05,686.3,53.0,30.44,77.0,207.51,3.37,06:37:00,17:42:00
17736,1480032308,11/24/2016 12:00:00 AM,14:05:08,834.4,52.0,30.44,81.0,157.42,7.87,06:37:00,17:42:00
17737,1480032005,11/24/2016 12:00:00 AM,14:00:05,855.47,51.0,30.44,88.0,1.18,3.37,06:37:00,17:42:00
17738,1480031701,11/24/2016 12:00:00 AM,13:55:01,801.54,49.0,30.45,95.0,128.64,4.5,06:37:00,17:42:00
17739,1480031405,11/24/2016 12:00:00 AM,13:50:05,502.77,48.0,30.45,96.0,94.3,5.62,06:37:00,17:42:00
17740,1480031108,11/24/2016 12:00:00 AM,13:45:08,354.12,49.0,30.45,98.0,77.92,5.62,06:37:00,17:42:00
17741,1480030802,11/24/2016 12:00:00 AM,13:40:02,287.67,49.0,30.45,99.0,30.2,3.37,06:37:00,17:42:00
17742,1480030502,11/24/2016 12:00:00 AM,13:35:02,423.61,49.0,30.45,98.0,70.3,11.25,06:37:00,17:42:00
17743,1480030205,11/24/2016 12:00:00 AM,13:30:05,405.05,50.0,30.45,96.0,90.69,7.87,06:37:00,17:42:00
17744,1480029902,11/24/2016 12:00:00 AM,13:25:02,463.83,51.0,30.45,96.0,0.7,14.62,06:37:00,17:42:00
17745,1480029603,11/24/2016 12:00:00 AM,13:20:03,571.77,51.0,30.45,95.0,9.85,4.5,06:37:00,17:42:00
17746,1480029303,11/24/2016 12:00:00 AM,13:15:03,638.78,51.0,30.45,96.0,89.5,4.5,06:37:00,17:42:00
17747,1480029001,11/24/2016 12:00:00 AM,13:10:01,703.84,51.0,30.45,98.0,323.24,4.5,06:37:00,17:42:00
17748,1480028703,11/24/2016 12:00:00 AM,13:05:03,501.11,51.0,30.45,99.0,40.88,7.87,06:37:00,17:42:00
17749,1480028402,11/24/2016 12:00:00 AM,13:00:02,1051.84,50.0,30.45,99.0,51.84,6.75,06:37:00,17:42:00
17750,1480028102,11/24/2016 12:00:00 AM,12:55:02,468.86,50.0,30.45,99.0,91.71,10.12,06:37:00,17:42:00
17751,1480027805,11/24/2016 12:00:00 AM,12:50:05,214.89,50.0,30.46,99.0,79.17,2.25,06:37:00,17:42:00
17752,1480027503,11/24/2016 12:00:00 AM,12:45:03,631.81,50.0,30.46,99.0,41.74,6.75,06:37:00,17:42:00
17753,1480027205,11/24/2016 12:00:00 AM,12:40:05,456.36,50.0,30.46,99.0,52.02,5.62,06:37:00,17:42:00
17754,1480026902,11/24/2016 12:00:00 AM,12:35:02,262.09,50.0,30.46,99.0,53.7,7.87,06:37:00,17:42:00
17755,1480026602,11/24/2016 12:00:00 AM,12:30:02,497.62,50.0,30.46,99.0,61.81,7.87,06:37:00,17:42:00
17756,1480026303,11/24/2016 12:00:00 AM,12:25:03,423.73,50.0,30.47,99.0,69.78,5.62,06:37:00,17:42:00
17757,1480026002,11/24/2016 12:00:00 AM,12:20:02,556.7,50.0,30.47,98.0,89.98,6.75,06:37:00,17:42:00
17758,1480025702,11/24/2016 12:00:00 AM,12:15:02,739.77,50.0,30.47,98.0,149.14,5.62,06:37:00,17:42:00
17759,1480025403,11/24/2016 12:00:00 AM,12:10:03,631.79,50.0,30.47,97.0,30.95,13.5,06:37:00,17:42:00
17760,1480025105,11/24/2016 12:00:00 AM,12:05:05,533.42,50.0,30.47,96.0,114.74,5.62,06:37:00,17:42:00
17761,1480024803,11/24/2016 12:00:00 AM,12:00:03,964.75,50.0,30.47,97.0,97.71,5.62,06:37:00,17:42:00
17762,1480024502,11/24/2016 12:00:00 AM,11:55:02,535.91,50.0,30.47,98.0,349.32,1.12,06:37:00,17:42:00
17763,1480024205,11/24/2016 12:00:00 AM,11:50:05,532.16,50.0,30.47,97.0,30.78,6.75,06:37:00,17:42:00
17764,1480023902,11/24/2016 12:00:00 AM,11:45:02,574.6,50.0,30.47,96.0,24.57,9.0,06:37:00,17:42:00
17765,1480023601,11/24/2016 12:00:00 AM,11:40:01,447.83,51.0,30.47,94.0,92.95,7.87,06:37:00,17:42:00
17766,1480023304,11/24/2016 12:00:00 AM,11:35:04,413.77,52.0,30.47,92.0,349.99,7.87,06:37:00,17:42:00
17767,1480023002,11/24/2016 12:00:00 AM,11:30:02,649.44,52.0,30.47,90.0,63.56,6.75,06:37:00,17:42:00
17768,1480022706,11/24/2016 12:00:00 AM,11:25:06,790.55,52.0,30.48,88.0,38.19,9.0,06:37:00,17:42:00
17769,1480022405,11/24/2016 12:00:00 AM,11:20:05,671.52,52.0,30.47,82.0,54.91,7.87,06:37:00,17:42:00
17770,1480022102,11/24/2016 12:00:00 AM,11:15:02,878.59,52.0,30.48,79.0,191.8,5.62,06:37:00,17:42:00
17771,1480021802,11/24/2016 12:00:00 AM,11:10:02,802.54,53.0,30.48,76.0,71.36,6.75,06:37:00,17:42:00
17772,1480021505,11/24/2016 12:00:00 AM,11:05:05,813.88,53.0,30.48,68.0,25.22,3.37,06:37:00,17:42:00
17773,1480021202,11/24/2016 12:00:00 AM,11:00:02,842.14,53.0,30.48,68.0,114.88,10.12,06:37:00,17:42:00
17774,1480020903,11/24/2016 12:00:00 AM,10:55:03,825.93,52.0,30.48,70.0,143.98,10.12,06:37:00,17:42:00
17775,1480020602,11/24/2016 12:00:00 AM,10:50:02,836.3,50.0,30.48,80.0,156.14,3.37,06:37:00,17:42:00
17776,1480020302,11/24/2016 12:00:00 AM,10:45:02,752.48,49.0,30.49,88.0,133.85,5.62,06:37:00,17:42:00
17777,1480020002,11/24/2016 12:00:00 AM,10:40:02,346.83,49.0,30.49,94.0,107.05,7.87,06:37:00,17:42:00
17778,1480019702,11/24/2016 12:00:00 AM,10:35:02,676.75,49.0,30.49,95.0,36.7,11.25,06:37:00,17:42:00
17779,1480019405,11/24/2016 12:00:00 AM,10:30:05,406.4,50.0,30.49,94.0,301.88,3.37,06:37:00,17:42:00
17780,1480019105,11/24/2016 12:00:00 AM,10:25:05,808.93,50.0,30.49,92.0,62.3,4.5,06:37:00,17:42:00
17781,1480018805,11/24/2016 12:00:00 AM,10:20:05,696.41,50.0,30.49,92.0,110.51,5.62,06:37:00,17:42:00
17782,1480018502,11/24/2016 12:00:00 AM,10:15:02,447.02,50.0,30.49,93.0,122.54,3.37,06:37:00,17:42:00
17783,1480018217,11/24/2016 12:00:00 AM,10:10:17,519.7,50.0,30.49,91.0,138.52,11.25,06:37:00,17:42:00
17784,1480017902,11/24/2016 12:00:00 AM,10:05:02,505.87,50.0,30.5,90.0,99.26,12.37,06:37:00,17:42:00
17785,1480017605,11/24/2016 12:00:00 AM,10:00:05,473.85,51.0,30.49,88.0,8.33,10.12,06:37:00,17:42:00
17786,1480017305,11/24/2016 12:00:00 AM,09:55:05,700.69,52.0,30.49,85.0,23.11,4.5,06:37:00,17:42:00
17787,1480017005,11/24/2016 12:00:00 AM,09:50:05,685.18,52.0,30.49,84.0,72.98,5.62,06:37:00,17:42:00
17788,1480016702,11/24/2016 12:00:00 AM,09:45:02,683.24,52.0,30.49,82.0,83.52,9.0,06:37:00,17:42:00
17789,1480016405,11/24/2016 12:00:00 AM,09:40:05,657.96,52.0,30.49,76.0,51.93,5.62,06:37:00,17:42:00
17790,1480016105,11/24/2016 12:00:00 AM,09:35:05,647.18,52.0,30.49,73.0,131.85,10.12,06:37:00,17:42:00
17791,1480015802,11/24/2016 12:00:00 AM,09:30:02,609.45,52.0,30.49,66.0,154.29,6.75,06:37:00,17:42:00
17792,1480015503,11/24/2016 12:00:00 AM,09:25:03,616.77,52.0,30.49,56.0,116.86,2.25,06:37:00,17:42:00
17793,1480015201,11/24/2016 12:00:00 AM,09:20:01,594.32,51.0,30.49,59.0,138.34,1.12,06:37:00,17:42:00
17794,1480014905,11/24/2016 12:00:00 AM,09:15:05,587.2,50.0,30.49,60.0,37.12,3.37,06:37:00,17:42:00
17795,1480014602,11/24/2016 12:00:00 AM,09:10:02,564.75,49.0,30.49,72.0,68.37,4.5,06:37:00,17:42:00
17796,1480014304,11/24/2016 12:00:00 AM,09:05:04,550.28,49.0,30.49,79.0,30.65,3.37,06:37:00,17:42:00
17797,1480014005,11/24/2016 12:00:00 AM,09:00:05,523.8,48.0,30.49,87.0,94.75,4.5,06:37:00,17:42:00
17798,1480013702,11/24/2016 12:00:00 AM,08:55:02,516.38,47.0,30.49,99.0,64.73,7.87,06:37:00,17:42:00
17799,1480013404,11/24/2016 12:00:00 AM,08:50:04,487.17,47.0,30.49,99.0,95.36,3.37,06:37:00,17:42:00
17800,1480013104,11/24/2016 12:00:00 AM,08:45:04,324.09,46.0,30.49,99.0,40.62,5.62,06:37:00,17:42:00
17801,1480012802,11/24/2016 12:00:00 AM,08:40:02,440.24,46.0,30.48,99.0,110.81,5.62,06:37:00,17:42:00
17802,1480012504,11/24/2016 12:00:00 AM,08:35:04,367.79,46.0,30.49,99.0,65.99,3.37,06:37:00,17:42:00
17803,1480012204,11/24/2016 12:00:00 AM,08:30:04,316.82,46.0,30.48,98.0,77.87,4.5,06:37:00,17:42:00
17804,1480011905,11/24/2016 12:00:00 AM,08:25:05,367.53,47.0,30.48,99.0,72.43,7.87,06:37:00,17:42:00
17805,1480011603,11/24/2016 12:00:00 AM,08:20:03,331.67,47.0,30.48,99.0,80.18,3.37,06:37:00,17:42:00
17806,1480011301,11/24/2016 12:00:00 AM,08:15:01,340.61,47.0,30.47,100.0,152.96,2.25,06:37:00,17:42:00
17807,1480011003,11/24/2016 12:00:00 AM,08:10:03,344.56,47.0,30.48,100.0,147.57,3.37,06:37:00,17:42:00
17808,1480010702,11/24/2016 12:00:00 AM,08:05:02,340.89,47.0,30.47,101.0,144.13,4.5,06:37:00,17:42:00
17809,1480010402,11/24/2016 12:00:00 AM,08:00:02,310.49,47.0,30.47,101.0,136.37,2.25,06:37:00,17:42:00
17810,1480010104,11/24/2016 12:00:00 AM,07:55:04,297.89,46.0,30.47,100.0,146.27,7.87,06:37:00,17:42:00
17811,1480009802,11/24/2016 12:00:00 AM,07:50:02,123.95,46.0,30.47,100.0,134.82,11.25,06:37:00,17:42:00
17812,1480009502,11/24/2016 12:00:00 AM,07:45:02,98.3,46.0,30.47,100.0,64.88,5.62,06:37:00,17:42:00
17813,1480009202,11/24/2016 12:00:00 AM,07:40:02,99.19,46.0,30.47,74.83719267708949,113.47,12.37,06:37:00,17:42:00
17814,1480008902,11/24/2016 12:00:00 AM,07:35:02,30.79,46.0,30.47,100.0,165.47,4.5,06:37:00,17:42:00
17815,1480008602,11/24/2016 12:00:00 AM,07:30:02,75.13,45.0,30.47,100.0,109.17,9.0,06:37:00,17:42:00
17816,1480008302,11/24/2016 12:00:00 AM,07:25:02,79.47,45.0,30.47,100.0,164.59,9.0,06:37:00,17:42:00
17817,1480008003,11/24/2016 12:00:00 AM,07:20:03,58.91,45.0,30.47,100.0,181.8,10.12,06:37:00,17:42:00
17818,1480007702,11/24/2016 12:00:00 AM,07:15:02,56.5,45.0,30.423028000868246,99.0,146.3,10.12,06:37:00,17:42:00
17819,1480007403,11/24/2016 12:00:00 AM,07:10:03,48.93,45.0,30.47,99.0,154.5,3.37,06:37:00,17:42:00
17820,1480007108,11/24/2016 12:00:00 AM,07:05:08,34.68,45.0,30.47,99.0,194.32,10.12,06:37:00,17:42:00
17821,1480006805,11/24/2016 12:00:00 AM,07:00:05,29.42,45.0,30.47,99.0,160.39,9.0,06:37:00,17:42:00
17822,1480006501,11/24/2016 12:00:00 AM,06:55:01,15.82,45.0,30.47,98.0,144.39,11.25,06:37:00,17:42:00
17823,1480006202,11/24/2016 12:00:00 AM,06:50:02,14.29,45.0,30.46,97.0,108.79,10.12,06:37:00,17:42:00
17824,1480005902,11/24/2016 12:00:00 AM,06:45:02,12.93,45.0,30.46,97.0,172.24,9.0,06:37:00,17:42:00
17825,1480005602,11/24/2016 12:00:00 AM,06:40:02,9.75,44.0,30.46,96.0,141.15,7.87,06:37:00,17:42:00
17826,1480005304,11/24/2016 12:00:00 AM,06:35:04,6.09,44.0,30.46,95.0,168.76,5.62,06:37:00,17:42:00
17827,1480005002,11/24/2016 12:00:00 AM,06:30:02,4.78,44.0,30.45,94.0,174.39,7.87,06:37:00,17:42:00
17828,1480004702,11/24/2016 12:00:00 AM,06:25:02,2.65,43.0,30.46,92.0,149.56,5.62,06:37:00,17:42:00
17829,1480004403,11/24/2016 12:00:00 AM,06:20:03,1.19,43.0,30.46,85.0,150.05,10.12,06:37:00,17:42:00
17830,1480004104,11/24/2016 12:00:00 AM,06:15:04,1.18,43.0,30.46,82.0,127.45,7.87,06:37:00,17:42:00
17831,1480003801,11/24/2016 12:00:00 AM,06:10:01,1.21,42.0,30.45,73.0,159.36,12.37,06:37:00,17:42:00
17832,1480003503,11/24/2016 12:00:00 AM,06:05:03,1.19,42.0,30.45,64.0,164.48,6.75,06:37:00,17:42:00
17833,1480003203,11/24/2016 12:00:00 AM,06:00:03,1.18,42.0,30.45,64.0,127.51,1.12,06:37:00,17:42:00
17834,1480002905,11/24/2016 12:00:00 AM,05:55:05,1.21,42.0,30.45,64.0,158.54,9.0,06:37:00,17:42:00
17835,1480002601,11/24/2016 12:00:00 AM,05:50:01,1.2,42.0,30.45,65.0,193.6,7.87,06:37:00,17:42:00
17836,1480002302,11/24/2016 12:00:00 AM,05:45:02,1.17,42.0,30.45,66.0,174.49,11.25,06:37:00,17:42:00
17837,1480002003,11/24/2016 12:00:00 AM,05:40:03,1.18,42.0,30.45,66.0,112.52,4.5,06:37:00,17:42:00
17838,1480001702,11/24/2016 12:00:00 AM,05:35:02,1.19,42.0,30.45,65.0,166.24,7.87,06:37:00,17:42:00
17839,1480001401,11/24/2016 12:00:00 AM,05:30:01,1.18,41.0,30.45,70.0,149.45,9.0,06:37:00,17:42:00
17840,1480001103,11/24/2016 12:00:00 AM,05:25:03,1.2,42.0,30.44,73.0,162.68,11.25,06:37:00,17:42:00
17841,1480000802,11/24/2016 12:00:00 AM,05:20:02,1.2,42.0,30.45,80.0,126.84,6.75,06:37:00,17:42:00
17842,1480000504,11/24/2016 12:00:00 AM,05:15:04,1.19,42.0,30.45,74.0,157.95,3.37,06:37:00,17:42:00
17843,1480000201,11/24/2016 12:00:00 AM,05:10:01,1.21,42.0,30.44,77.0,188.31,10.12,06:37:00,17:42:00
17844,1479999903,11/24/2016 12:00:00 AM,05:05:03,1.19,42.0,30.44,82.0,169.92,5.62,06:37:00,17:42:00
17845,1479999602,11/24/2016 12:00:00 AM,05:00:02,1.19,42.0,30.44,86.0,163.31,13.5,06:37:00,17:42:00
17846,1479999301,11/24/2016 12:00:00 AM,04:55:01,1.2,42.0,30.44,88.0,152.23,12.37,06:37:00,17:42:00
17847,1479999001,11/24/2016 12:00:00 AM,04:50:01,1.2,42.0,30.44,89.0,160.03,6.75,06:37:00,17:42:00
17848,1479998702,11/24/2016 12:00:00 AM,04:45:02,1.18,42.0,30.44,89.0,130.45,6.75,06:37:00,17:42:00
17849,1479998403,11/24/2016 12:00:00 AM,04:40:03,1.2,42.0,30.44,90.0,145.94,9.0,06:37:00,17:42:00
