Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
17850,1479998103,11/24/2016 12:00:00 AM,04:35:03,1.19,42.0,30.44,93.0,155.77,4.5,06:37:00,17:42:00
17851,1479997801,11/24/2016 12:00:00 AM,04:30:01,1.18,42.0,30.44,97.0,172.82,4.5,06:37:00,17:42:00
17852,1479997501,11/24/2016 12:00:00 AM,04:25:01,1.2,42.0,30.44,99.0,176.9,7.87,06:37:00,17:42:00
17853,1479997203,11/24/2016 12:00:00 AM,04:20:03,1.2,43.0,30.44,100.0,205.06,6.75,06:37:00,17:42:00
17854,1479996904,11/24/2016 12:00:00 AM,04:15:04,1.19,43.0,30.44,100.0,202.6,6.75,06:37:00,17:42:00
17855,1479996604,11/24/2016 12:00:00 AM,04:10:04,1.16,43.0,30.44,99.0,116.12,9.0,06:37:00,17:42:00
17856,1479996302,11/24/2016 12:00:00 AM,04:05:02,1.2,51.16507236474315,30.44,99.0,162.57,11.25,06:37:00,17:42:00
17857,1479996002,11/24/2016 12:00:00 AM,04:00:02,1.21,44.0,30.44,99.0,142.37,6.75,06:37:00,17:42:00
17858,1479995704,11/24/2016 12:00:00 AM,03:55:04,1.17,44.0,30.44,99.0,132.63,7.87,06:37:00,17:42:00
17859,1479995402,11/24/2016 12:00:00 AM,03:50:02,1.21,44.0,30.44,99.0,123.23,9.0,06:37:00,17:42:00
17860,1479995102,11/24/2016 12:00:00 AM,03:45:02,1.19,44.0,30.44,98.0,157.34,9.0,06:37:00,17:42:00
17861,1479994804,11/24/2016 12:00:00 AM,03:40:04,1.17,44.0,30.44,98.0,179.11,7.87,06:37:00,17:42:00
17862,1479994501,11/24/2016 12:00:00 AM,03:35:01,1.17,44.0,30.43,98.0,162.95,7.87,06:37:00,17:42:00
17863,1479994204,11/24/2016 12:00:00 AM,03:30:04,1.2,44.0,30.44,97.0,132.29,3.37,06:37:00,17:42:00
17864,1479993903,11/24/2016 12:00:00 AM,03:25:03,1.17,44.0,30.43,97.0,131.03,7.87,06:37:00,17:42:00
17865,1479993605,11/24/2016 12:00:00 AM,03:20:05,1.21,44.0,30.43,96.0,163.23,6.75,06:37:00,17:42:00
17866,1479993308,11/24/2016 12:00:00 AM,03:15:08,1.19,44.0,30.43,94.0,126.2,7.87,06:37:00,17:42:00
17867,1479993002,11/24/2016 12:00:00 AM,03:10:02,1.21,43.0,30.423028000868246,92.0,152.09,4.5,06:37:00,17:42:00
17868,1479992702,11/24/2016 12:00:00 AM,03:05:02,1.21,43.0,30.43,89.0,160.45,12.37,06:37:00,17:42:00
17869,1479992403,11/24/2016 12:00:00 AM,03:00:03,1.18,42.0,30.44,80.0,133.77,13.5,06:37:00,17:42:00
17870,1479992106,11/24/2016 12:00:00 AM,02:55:06,1.19,42.0,30.44,70.0,150.34,9.0,06:37:00,17:42:00
17871,1479991802,11/24/2016 12:00:00 AM,02:50:02,1.2,42.0,30.44,68.0,154.4,6.75,06:37:00,17:42:00
17872,1479991503,11/24/2016 12:00:00 AM,02:45:03,1.17,43.0,30.44,69.0,146.19,10.12,06:37:00,17:42:00
17873,1479991202,11/24/2016 12:00:00 AM,02:40:02,1.2,43.0,30.44,68.0,164.29,6.75,06:37:00,17:42:00
17874,1479990905,11/24/2016 12:00:00 AM,02:35:05,1.19,43.0,30.44,65.0,132.13,6.75,06:37:00,17:42:00
17875,1479990602,11/24/2016 12:00:00 AM,02:30:02,1.21,43.0,30.44,61.0,134.82,10.12,06:37:00,17:42:00
17876,1479990301,11/24/2016 12:00:00 AM,02:25:01,1.22,43.0,30.44,62.0,158.11,5.62,06:37:00,17:42:00
17877,1479990001,11/24/2016 12:00:00 AM,02:20:01,1.21,43.0,30.44,62.0,164.82,9.0,06:37:00,17:42:00
17878,1479989702,11/24/2016 12:00:00 AM,02:15:02,1.2,43.0,30.44,62.0,96.58,5.62,06:37:00,17:42:00
17879,1479989404,11/24/2016 12:00:00 AM,02:10:04,1.16,42.0,30.44,63.0,179.85,5.62,06:37:00,17:42:00
17880,1479989105,11/24/2016 12:00:00 AM,02:05:05,1.24,42.0,30.44,66.0,136.92,10.12,06:37:00,17:42:00
17881,1479988802,11/24/2016 12:00:00 AM,02:00:02,1.22,42.0,30.44,68.0,145.27,7.87,06:37:00,17:42:00
17882,1479988504,11/24/2016 12:00:00 AM,01:55:04,1.21,42.0,30.44,67.0,115.5,7.87,06:37:00,17:42:00
17883,1479988202,11/24/2016 12:00:00 AM,01:50:02,1.22,43.0,30.45,67.0,176.83,6.75,06:37:00,17:42:00
17884,1479987903,11/24/2016 12:00:00 AM,01:45:03,1.23,43.0,30.45,63.0,174.69,9.0,06:37:00,17:42:00
17885,1479987601,11/24/2016 12:00:00 AM,01:40:01,1.22,42.0,30.45,65.0,158.91,7.87,06:37:00,17:42:00
17886,1479987304,11/24/2016 12:00:00 AM,01:35:04,1.2,43.0,30.45,64.0,157.98,6.75,06:37:00,17:42:00
17887,1479987004,11/24/2016 12:00:00 AM,01:30:04,1.19,43.0,30.45,62.0,160.49,4.5,06:37:00,17:42:00
17888,1479986705,11/24/2016 12:00:00 AM,01:25:05,1.2,43.0,30.45,66.0,172.77,4.5,06:37:00,17:42:00
17889,1479986402,11/24/2016 12:00:00 AM,01:20:02,1.22,42.0,30.46,63.0,162.32,5.62,06:37:00,17:42:00
17890,1479986101,11/24/2016 12:00:00 AM,01:15:01,1.17,42.0,30.46,63.0,116.47,5.62,06:37:00,17:42:00
17891,1479985803,11/24/2016 12:00:00 AM,01:10:03,1.23,43.0,30.46,64.0,120.03,3.37,06:37:00,17:42:00
17892,1479985502,11/24/2016 12:00:00 AM,01:05:02,1.19,43.0,30.46,64.0,128.95,6.75,06:37:00,17:42:00
17893,1479985204,11/24/2016 12:00:00 AM,01:00:04,1.22,43.0,30.46,65.0,148.35,9.0,06:37:00,17:42:00
17894,1479984905,11/24/2016 12:00:00 AM,00:55:05,1.24,43.0,30.46,64.0,105.71,6.75,06:37:00,17:42:00
17895,1479984602,11/24/2016 12:00:00 AM,00:50:02,1.23,43.0,30.46,68.0,148.76,5.62,06:37:00,17:42:00
17896,1479984302,11/24/2016 12:00:00 AM,00:45:02,1.22,43.0,30.46,69.0,162.33,7.87,06:37:00,17:42:00
17897,1479984001,11/24/2016 12:00:00 AM,00:40:01,1.18,42.0,30.46,70.0,193.33,6.75,06:37:00,17:42:00
17898,1479983701,11/24/2016 12:00:00 AM,00:35:01,1.15,43.0,30.46,70.0,139.64,10.12,06:37:00,17:42:00
17899,1479983401,11/24/2016 12:00:00 AM,00:30:01,1.18,43.0,30.46,73.0,146.83,7.87,06:37:00,17:42:00
17900,1479983106,11/24/2016 12:00:00 AM,00:25:06,1.2,43.0,30.46,75.0,157.13,11.25,06:37:00,17:42:00
17901,1479982801,11/24/2016 12:00:00 AM,00:20:01,1.18,43.0,30.46,77.0,193.44,9.0,06:37:00,17:42:00
17902,1479982505,11/24/2016 12:00:00 AM,00:15:05,1.21,43.0,30.46,84.0,112.17,7.87,06:37:00,17:42:00
17903,1479982201,11/24/2016 12:00:00 AM,00:10:01,1.19,43.0,30.46,87.0,164.88,11.25,06:37:00,17:42:00
17904,1479981909,11/24/2016 12:00:00 AM,00:05:09,1.2,44.0,30.46,88.0,171.69,9.0,06:37:00,17:42:00
17905,1479981607,11/24/2016 12:00:00 AM,00:00:07,1.2,44.0,30.46,89.0,147.8,5.62,06:37:00,17:42:00
17906,1479981303,11/23/2016 12:00:00 AM,23:55:03,1.2,44.0,30.46,89.0,159.08,10.12,06:36:00,17:42:00
17907,1479981002,11/23/2016 12:00:00 AM,23:50:02,1.2,44.0,30.46,92.0,154.34,9.0,06:36:00,17:42:00
17908,1479980703,11/23/2016 12:00:00 AM,23:45:03,1.19,44.0,30.46,94.0,132.18,9.0,06:36:00,17:42:00
17909,1479980404,11/23/2016 12:00:00 AM,23:40:04,1.21,44.0,30.46,94.0,124.53,9.0,06:36:00,17:42:00
17910,1479980102,11/23/2016 12:00:00 AM,23:35:02,1.22,44.0,30.47,93.0,166.52,7.87,06:36:00,17:42:00
17911,1479979801,11/23/2016 12:00:00 AM,23:30:01,1.21,44.0,30.47,93.0,125.44,6.75,06:36:00,17:42:00
17912,1479979503,11/23/2016 12:00:00 AM,23:25:03,1.18,44.0,30.47,92.0,188.2,3.37,06:36:00,17:42:00
17913,1479979202,11/23/2016 12:00:00 AM,23:20:02,1.21,44.0,30.47,90.0,134.99,10.12,06:36:00,17:42:00
17914,1479978901,11/23/2016 12:00:00 AM,23:15:01,1.2,44.0,30.47,82.0,137.01,7.87,06:36:00,17:42:00
17915,1479978604,11/23/2016 12:00:00 AM,23:10:04,1.21,44.0,30.47,84.0,140.72,5.62,06:36:00,17:42:00
17916,1479978306,11/23/2016 12:00:00 AM,23:05:06,1.21,44.0,30.47,88.0,174.68,7.87,06:36:00,17:42:00
17917,1479978001,11/23/2016 12:00:00 AM,23:00:01,1.21,44.0,30.47,92.0,158.97,11.25,06:36:00,17:42:00
17918,1479977701,11/23/2016 12:00:00 AM,22:55:01,1.2,44.0,30.47,95.0,132.15,6.75,06:36:00,17:42:00
17919,1479977405,11/23/2016 12:00:00 AM,22:50:05,1.19,44.0,30.48,95.0,170.41,6.75,06:36:00,17:42:00
17920,1479977102,11/23/2016 12:00:00 AM,22:45:02,1.18,44.0,30.48,94.0,166.47,5.62,06:36:00,17:42:00
17921,1479976801,11/23/2016 12:00:00 AM,22:40:01,1.19,44.0,30.48,93.0,156.56,4.5,06:36:00,17:42:00
17922,1479976501,11/23/2016 12:00:00 AM,22:35:01,1.2,44.0,30.48,91.0,174.59,10.12,06:36:00,17:42:00
17923,1479976202,11/23/2016 12:00:00 AM,22:30:02,1.2,44.0,30.48,90.0,104.88,5.62,06:36:00,17:42:00
17924,1479975901,11/23/2016 12:00:00 AM,22:25:01,1.2,44.0,30.48,91.0,168.65,6.75,06:36:00,17:42:00
17925,1479975601,11/23/2016 12:00:00 AM,22:20:01,1.2,44.0,30.48,94.0,102.65,2.25,06:36:00,17:42:00
17926,1479975301,11/23/2016 12:00:00 AM,22:15:01,1.22,44.0,30.48,97.0,153.61,9.0,06:36:00,17:42:00
17927,1479975003,11/23/2016 12:00:00 AM,22:10:03,1.22,44.0,30.47,98.0,164.28,5.62,06:36:00,17:42:00
17928,1479974702,11/23/2016 12:00:00 AM,22:05:02,1.19,44.0,30.47,98.0,128.05,6.75,06:36:00,17:42:00
17929,1479974404,11/23/2016 12:00:00 AM,22:00:04,1.24,44.0,30.47,98.0,94.18,6.75,06:36:00,17:42:00
17930,1479974101,11/23/2016 12:00:00 AM,21:55:01,1.21,45.0,30.47,98.0,188.88,3.37,06:36:00,17:42:00
17931,1479973801,11/23/2016 12:00:00 AM,21:50:01,1.17,45.0,30.47,98.0,114.48,2.25,06:36:00,17:42:00
17932,1479973502,11/23/2016 12:00:00 AM,21:45:02,1.2,45.0,30.47,98.0,119.26,7.87,06:36:00,17:42:00
17933,1479973202,11/23/2016 12:00:00 AM,21:40:02,1.22,45.0,30.47,98.0,164.57,7.87,06:36:00,17:42:00
17934,1479972904,11/23/2016 12:00:00 AM,21:35:04,1.19,45.0,30.47,97.0,157.53,2.25,06:36:00,17:42:00
17935,1479972601,11/23/2016 12:00:00 AM,21:30:01,1.18,45.0,30.47,96.0,139.58,7.87,06:36:00,17:42:00
17936,1479972302,11/23/2016 12:00:00 AM,21:25:02,1.21,44.0,30.47,95.0,198.19,4.5,06:36:00,17:42:00
17937,1479972005,11/23/2016 12:00:00 AM,21:20:05,1.21,44.0,30.47,95.0,170.42,10.12,06:36:00,17:42:00
17938,1479971701,11/23/2016 12:00:00 AM,21:15:01,1.21,44.0,30.47,98.0,119.06,5.62,06:36:00,17:42:00
17939,1479971402,11/23/2016 12:00:00 AM,21:10:02,1.22,44.0,30.46,99.0,178.01,5.62,06:36:00,17:42:00
17940,1479971116,11/23/2016 12:00:00 AM,21:05:16,1.2,45.0,30.47,100.0,163.38,6.75,06:36:00,17:42:00
17941,1479970803,11/23/2016 12:00:00 AM,21:00:03,1.21,45.0,30.47,100.0,162.47,4.5,06:36:00,17:42:00
17942,1479970506,11/23/2016 12:00:00 AM,20:55:06,1.2,45.0,30.47,100.0,142.66,6.75,06:36:00,17:42:00
17943,1479970202,11/23/2016 12:00:00 AM,20:50:02,1.2,46.0,30.47,100.0,157.77,9.0,06:36:00,17:42:00
17944,1479969905,11/23/2016 12:00:00 AM,20:45:05,1.21,46.0,30.47,100.0,207.88,5.62,06:36:00,17:42:00
17945,1479969601,11/23/2016 12:00:00 AM,20:40:01,1.18,46.0,30.47,100.0,106.55,7.87,06:36:00,17:42:00
17946,1479969302,11/23/2016 12:00:00 AM,20:35:02,1.2,46.0,30.47,99.0,128.48,5.62,06:36:00,17:42:00
17947,1479969005,11/23/2016 12:00:00 AM,20:30:05,1.19,46.0,30.46,99.0,118.58,10.12,06:36:00,17:42:00
17948,1479968701,11/23/2016 12:00:00 AM,20:25:01,1.25,46.0,30.46,99.0,132.75,3.37,06:36:00,17:42:00
17949,1479968401,11/23/2016 12:00:00 AM,20:20:01,1.23,46.0,30.47,99.0,112.13,5.62,06:36:00,17:42:00
17950,1479968101,11/23/2016 12:00:00 AM,20:15:01,1.2,45.0,30.46,98.0,129.17,5.62,06:36:00,17:42:00
17951,1479967803,11/23/2016 12:00:00 AM,20:10:03,1.22,45.0,30.46,97.0,153.55,11.25,06:36:00,17:42:00
17952,1479967507,11/23/2016 12:00:00 AM,20:05:07,1.21,45.0,30.46,95.0,152.54,10.12,06:36:00,17:42:00
17953,1479967203,11/23/2016 12:00:00 AM,20:00:03,1.2,45.0,30.46,94.0,125.22,6.75,06:36:00,17:42:00
17954,1479966903,11/23/2016 12:00:00 AM,19:55:03,1.23,45.0,30.46,92.0,162.92,3.37,06:36:00,17:42:00
17955,1479966602,11/23/2016 12:00:00 AM,19:50:02,1.21,44.0,30.46,91.0,117.07,5.62,06:36:00,17:42:00
17956,1479966304,11/23/2016 12:00:00 AM,19:45:04,1.19,44.0,30.46,89.0,136.3,6.75,06:36:00,17:42:00
17957,1479966005,11/23/2016 12:00:00 AM,19:40:05,1.19,44.0,30.46,89.0,103.92,6.75,06:36:00,17:42:00
17958,1479965702,11/23/2016 12:00:00 AM,19:35:02,1.2,44.0,30.45,90.0,143.86,6.75,06:36:00,17:42:00
17959,1479965402,11/23/2016 12:00:00 AM,19:30:02,1.21,44.0,30.46,91.0,120.42,4.5,06:36:00,17:42:00
17960,1479965102,11/23/2016 12:00:00 AM,19:25:02,1.21,44.0,30.46,95.0,217.09,4.5,06:36:00,17:42:00
17961,1479964801,11/23/2016 12:00:00 AM,19:20:01,1.2,45.0,30.45,96.0,166.73,10.12,06:36:00,17:42:00
17962,1479964501,11/23/2016 12:00:00 AM,19:15:01,1.22,45.0,30.45,96.0,129.81,2.25,06:36:00,17:42:00
17963,1479964206,11/23/2016 12:00:00 AM,19:10:06,1.21,45.0,30.45,96.0,96.17,3.37,06:36:00,17:42:00
17964,1479963902,11/23/2016 12:00:00 AM,19:05:02,1.2,45.0,30.45,95.0,151.88,4.5,06:36:00,17:42:00
17965,1479963601,11/23/2016 12:00:00 AM,19:00:01,1.21,45.0,30.45,94.0,92.06,4.5,06:36:00,17:42:00
17966,1479963301,11/23/2016 12:00:00 AM,18:55:01,1.21,45.0,30.45,86.0,116.33,5.62,06:36:00,17:42:00
17967,1479963003,11/23/2016 12:00:00 AM,18:50:03,1.21,44.0,30.45,82.0,152.77,12.37,06:36:00,17:42:00
17968,1479962702,11/23/2016 12:00:00 AM,18:45:02,1.21,44.0,30.45,84.0,170.9,3.37,06:36:00,17:42:00
17969,1479962403,11/23/2016 12:00:00 AM,18:40:03,1.21,44.0,30.45,79.0,101.78,4.5,06:36:00,17:42:00
17970,1479962104,11/23/2016 12:00:00 AM,18:35:04,1.2,44.0,30.45,78.0,120.66,4.5,06:36:00,17:42:00
17971,1479961804,11/23/2016 12:00:00 AM,18:30:04,1.21,44.0,30.44,75.0,158.53,5.62,06:36:00,17:42:00
17972,1479961504,11/23/2016 12:00:00 AM,18:25:04,1.21,45.0,30.44,74.0,111.98,10.12,06:36:00,17:42:00
17973,1479961203,11/23/2016 12:00:00 AM,18:20:03,1.21,44.0,30.44,72.0,168.05,10.12,06:36:00,17:42:00
17974,1479960901,11/23/2016 12:00:00 AM,18:15:01,1.19,44.0,30.43,76.0,153.24,6.75,06:36:00,17:42:00
17975,1479960602,11/23/2016 12:00:00 AM,18:10:02,1.17,44.0,30.43,82.0,153.62,5.62,06:36:00,17:42:00
17976,1479960302,11/23/2016 12:00:00 AM,18:05:02,1.24,45.0,30.43,83.0,156.93,3.37,06:36:00,17:42:00
17977,1479960001,11/23/2016 12:00:00 AM,18:00:01,1.21,45.0,30.43,80.0,167.63,4.5,06:36:00,17:42:00
17978,1479959701,11/23/2016 12:00:00 AM,17:55:01,1.2,45.0,30.43,78.0,145.56,5.62,06:36:00,17:42:00
17979,1479959405,11/23/2016 12:00:00 AM,17:50:05,1.68,46.0,30.43,77.0,129.25,5.62,06:36:00,17:42:00
17980,1479959102,11/23/2016 12:00:00 AM,17:45:02,2.74,46.0,30.43,77.0,101.74,3.37,06:36:00,17:42:00
17981,1479958801,11/23/2016 12:00:00 AM,17:40:01,5.31,46.0,30.43,73.0,145.59,9.0,06:36:00,17:42:00
17982,1479958501,11/23/2016 12:00:00 AM,17:35:01,12.65,46.0,30.42,76.0,129.22,11.25,06:36:00,17:42:00
17983,1479958202,11/23/2016 12:00:00 AM,17:30:02,20.64,47.0,30.42,81.0,130.49,6.75,06:36:00,17:42:00
17984,1479957902,11/23/2016 12:00:00 AM,17:25:02,26.54,46.0,30.42,74.0,137.19,7.87,06:36:00,17:42:00
17985,1479957603,11/23/2016 12:00:00 AM,17:20:03,30.11,46.0,30.42,89.0,148.58,4.5,06:36:00,17:42:00
17986,1479957304,11/23/2016 12:00:00 AM,17:15:04,38.42,46.0,30.42,91.0,160.45,5.62,06:36:00,17:42:00
17987,1479957002,11/23/2016 12:00:00 AM,17:10:02,48.14,47.0,30.42,90.0,175.45,5.62,06:36:00,17:42:00
17988,1479956704,11/23/2016 12:00:00 AM,17:05:04,65.3,47.0,30.42,88.0,116.23,12.37,06:36:00,17:42:00
17989,1479956401,11/23/2016 12:00:00 AM,17:00:01,85.88,47.0,30.42,87.0,126.12,4.5,06:36:00,17:42:00
17990,1479956102,11/23/2016 12:00:00 AM,16:55:02,92.48,47.0,30.42,89.0,188.3,2.25,06:36:00,17:42:00
17991,1479955802,11/23/2016 12:00:00 AM,16:50:02,100.31,47.0,30.42,86.0,156.42,4.5,06:36:00,17:42:00
17992,1479955506,11/23/2016 12:00:00 AM,16:45:06,108.82,48.0,30.41,89.0,96.63,3.37,06:36:00,17:42:00
17993,1479955201,11/23/2016 12:00:00 AM,16:40:01,131.94,48.0,30.41,86.0,55.1,3.37,06:36:00,17:42:00
17994,1479954902,11/23/2016 12:00:00 AM,16:35:02,237.18,49.0,30.41,85.0,12.85,3.37,06:36:00,17:42:00
17995,1479954602,11/23/2016 12:00:00 AM,16:30:02,146.9,49.0,30.41,80.0,96.81,5.62,06:36:00,17:42:00
17996,1479954304,11/23/2016 12:00:00 AM,16:25:04,156.63,49.0,30.41,72.0,46.93,6.75,06:36:00,17:42:00
17997,1479954005,11/23/2016 12:00:00 AM,16:20:05,161.47,50.0,30.41,69.0,156.6,7.87,06:36:00,17:42:00
17998,1479953705,11/23/2016 12:00:00 AM,16:15:05,189.01,50.0,30.41,67.0,36.42,5.62,06:36:00,17:42:00
17999,1479953403,11/23/2016 12:00:00 AM,16:10:03,247.17,50.0,30.41,77.0,108.44,6.75,06:36:00,17:42:00
18000,1479953103,11/23/2016 12:00:00 AM,16:05:03,277.87,50.0,30.4,78.0,62.46,4.5,06:36:00,17:42:00
18001,1479952801,11/23/2016 12:00:00 AM,16:00:01,243.56,50.0,30.4,82.0,71.12,3.37,06:36:00,17:42:00
18002,1479952505,11/23/2016 12:00:00 AM,15:55:05,220.67,50.0,30.4,82.0,64.75,5.62,06:36:00,17:42:00
18003,1479952204,11/23/2016 12:00:00 AM,15:50:04,217.71,50.0,30.4,80.0,147.7,2.25,06:36:00,17:42:00
18004,1479951901,11/23/2016 12:00:00 AM,15:45:01,205.47,50.0,30.4,84.0,144.31,4.5,06:36:00,17:42:00
18005,1479951602,11/23/2016 12:00:00 AM,15:40:02,214.36,50.0,30.4,86.0,109.93,3.37,06:36:00,17:42:00
18006,1479951305,11/23/2016 12:00:00 AM,15:35:05,230.9,50.0,30.4,82.0,108.85,5.62,06:36:00,17:42:00
18007,1479950702,11/23/2016 12:00:00 AM,15:25:02,269.62,51.0,30.4,82.0,143.31,7.87,06:36:00,17:42:00
18008,1479950401,11/23/2016 12:00:00 AM,15:20:01,308.28,51.0,30.4,83.0,62.67,6.75,06:36:00,17:42:00
18009,1479950102,11/23/2016 12:00:00 AM,15:15:02,342.88,51.0,30.4,80.0,102.8,3.37,06:36:00,17:42:00
18010,1479949802,11/23/2016 12:00:00 AM,15:10:02,311.76,51.0,30.4,83.0,157.82,6.75,06:36:00,17:42:00
18011,1479949502,11/23/2016 12:00:00 AM,15:05:02,399.28,51.0,30.4,83.0,142.16,3.37,06:36:00,17:42:00
18012,1479949202,11/23/2016 12:00:00 AM,15:00:02,393.99,51.0,30.4,85.0,130.35,12.37,06:36:00,17:42:00
18013,1479948907,11/23/2016 12:00:00 AM,14:55:07,482.56,51.0,30.4,83.0,63.11,6.75,06:36:00,17:42:00
18014,1479948602,11/23/2016 12:00:00 AM,14:50:02,476.84,51.0,30.4,87.0,166.17,4.5,06:36:00,17:42:00
18015,1479948302,11/23/2016 12:00:00 AM,14:45:02,624.23,51.0,30.4,90.0,75.67,9.0,06:36:00,17:42:00
18016,1479948003,11/23/2016 12:00:00 AM,14:40:03,507.56,51.0,30.4,86.0,82.41,6.75,06:36:00,17:42:00
18017,1479947701,11/23/2016 12:00:00 AM,14:35:01,589.52,51.0,30.4,88.0,128.32,5.62,06:36:00,17:42:00
18018,1479947404,11/23/2016 12:00:00 AM,14:30:04,617.41,51.0,30.4,87.0,98.91,9.0,06:36:00,17:42:00
18019,1479947101,11/23/2016 12:00:00 AM,14:25:01,532.95,51.0,30.4,86.0,55.38,12.37,06:36:00,17:42:00
18020,1479946802,11/23/2016 12:00:00 AM,14:20:02,441.96,51.0,30.4,84.0,40.06,7.87,06:36:00,17:42:00
18021,1479946501,11/23/2016 12:00:00 AM,14:15:01,522.34,52.0,30.4,84.0,23.75,12.37,06:36:00,17:42:00
18022,1479946203,11/23/2016 12:00:00 AM,14:10:03,535.45,52.0,30.4,87.0,7.65,5.62,06:36:00,17:42:00
18023,1479945902,11/23/2016 12:00:00 AM,14:05:02,650.48,52.0,30.4,87.0,131.41,4.5,06:36:00,17:42:00
18024,1479945603,11/23/2016 12:00:00 AM,14:00:03,828.22,52.0,30.4,84.0,103.12,1.12,06:36:00,17:42:00
18025,1479945302,11/23/2016 12:00:00 AM,13:55:02,699.32,51.16507236474315,30.4,85.0,338.86,9.0,06:36:00,17:42:00
18026,1479945002,11/23/2016 12:00:00 AM,13:50:02,769.42,52.0,30.4,84.0,39.73,9.0,06:36:00,17:42:00
18027,1479944701,11/23/2016 12:00:00 AM,13:45:01,724.06,53.0,30.4,80.0,52.18,15.75,06:36:00,17:42:00
18028,1479944404,11/23/2016 12:00:00 AM,13:40:04,737.83,53.0,30.4,82.0,18.47,6.75,06:36:00,17:42:00
18029,1479944102,11/23/2016 12:00:00 AM,13:35:02,734.79,53.0,30.4,85.0,117.27,1.12,06:36:00,17:42:00
18030,1479943802,11/23/2016 12:00:00 AM,13:30:02,789.67,52.0,30.4,84.0,179.81,4.5,06:36:00,17:42:00
18031,1479943501,11/23/2016 12:00:00 AM,13:25:01,799.03,51.0,30.41,87.0,66.84,11.25,06:36:00,17:42:00
18032,1479943204,11/23/2016 12:00:00 AM,13:20:04,789.96,51.0,30.41,83.0,69.07,12.37,06:36:00,17:42:00
18033,1479942902,11/23/2016 12:00:00 AM,13:15:02,810.29,52.0,30.41,83.0,123.07,6.75,06:36:00,17:42:00
18034,1479942602,11/23/2016 12:00:00 AM,13:10:02,791.52,52.0,30.41,84.0,199.37,2.25,06:36:00,17:42:00
18035,1479942302,11/23/2016 12:00:00 AM,13:05:02,839.66,52.0,30.41,81.0,38.23,5.62,06:36:00,17:42:00
18036,1479942001,11/23/2016 12:00:00 AM,13:00:01,857.17,52.0,30.41,81.0,88.0,6.75,06:36:00,17:42:00
18037,1479941701,11/23/2016 12:00:00 AM,12:55:01,868.44,52.0,30.42,84.0,121.86,10.12,06:36:00,17:42:00
18038,1479941405,11/23/2016 12:00:00 AM,12:50:05,759.27,52.0,30.42,90.0,45.25,3.37,06:36:00,17:42:00
18039,1479941105,11/23/2016 12:00:00 AM,12:45:05,792.74,53.0,30.42,89.0,17.22,4.5,06:36:00,17:42:00
18040,1479940801,11/23/2016 12:00:00 AM,12:40:01,869.99,52.0,30.42,83.0,54.35,2.25,06:36:00,17:42:00
18041,1479940502,11/23/2016 12:00:00 AM,12:35:02,857.33,52.0,30.42,86.0,6.75,4.5,06:36:00,17:42:00
18042,1479940203,11/23/2016 12:00:00 AM,12:30:03,818.65,52.0,30.42,85.0,55.33,6.75,06:36:00,17:42:00
18043,1479939901,11/23/2016 12:00:00 AM,12:25:01,829.09,53.0,30.42,86.0,37.88,13.5,06:36:00,17:42:00
18044,1479939601,11/23/2016 12:00:00 AM,12:20:01,785.44,52.0,30.42,85.0,80.62,5.62,06:36:00,17:42:00
18045,1479939301,11/23/2016 12:00:00 AM,12:15:01,812.52,52.0,30.42,84.0,45.91,6.75,06:36:00,17:42:00
18046,1479939002,11/23/2016 12:00:00 AM,12:10:02,828.68,52.0,30.42,85.0,19.84,5.62,06:36:00,17:42:00
18047,1479938705,11/23/2016 12:00:00 AM,12:05:05,766.92,52.0,30.43,88.0,87.81,6.75,06:36:00,17:42:00
18048,1479938401,11/23/2016 12:00:00 AM,12:00:01,804.32,52.0,30.43,87.0,14.18,6.75,06:36:00,17:42:00
