Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
18049,1479938101,11/23/2016 12:00:00 AM,11:55:01,880.51,52.0,30.43,88.0,68.51,10.12,06:36:00,17:42:00
18050,1479937805,11/23/2016 12:00:00 AM,11:50:05,854.98,52.0,30.43,87.0,72.9,10.12,06:36:00,17:42:00
18051,1479937506,11/23/2016 12:00:00 AM,11:45:06,848.66,52.0,30.43,87.0,93.15,9.0,06:36:00,17:42:00
18052,1479937204,11/23/2016 12:00:00 AM,11:40:04,883.43,51.0,30.43,85.0,87.89,4.5,06:36:00,17:42:00
18053,1479936902,11/23/2016 12:00:00 AM,11:35:02,855.6,51.0,30.43,89.0,333.6,4.5,06:36:00,17:42:00
18054,1479936602,11/23/2016 12:00:00 AM,11:30:02,870.65,50.0,30.43,92.0,113.06,13.5,06:36:00,17:42:00
18055,1479936301,11/23/2016 12:00:00 AM,11:25:01,820.83,50.0,30.43,92.0,87.3,15.75,06:36:00,17:42:00
18056,1479936002,11/23/2016 12:00:00 AM,11:20:02,886.21,51.0,30.43,92.0,45.14,10.12,06:36:00,17:42:00
18057,1479935701,11/23/2016 12:00:00 AM,11:15:01,548.63,51.0,30.43,91.0,27.12,6.75,06:36:00,17:42:00
18058,1479935404,11/23/2016 12:00:00 AM,11:10:04,878.06,51.0,30.43,92.0,63.76,10.12,06:36:00,17:42:00
18059,1479935102,11/23/2016 12:00:00 AM,11:05:02,749.9,52.0,30.43,91.0,46.71,10.12,06:36:00,17:42:00
18060,1479934807,11/23/2016 12:00:00 AM,11:00:07,842.28,52.0,30.44,90.0,42.64,6.75,06:36:00,17:42:00
18061,1479934504,11/23/2016 12:00:00 AM,10:55:04,811.12,51.0,30.44,90.0,52.63,3.37,06:36:00,17:42:00
18062,1479934208,11/23/2016 12:00:00 AM,10:50:08,826.21,51.0,30.44,91.0,65.34,9.0,06:36:00,17:42:00
18063,1479933902,11/23/2016 12:00:00 AM,10:45:02,755.36,51.0,30.44,90.0,58.63,4.5,06:36:00,17:42:00
18064,1479933602,11/23/2016 12:00:00 AM,10:40:02,722.54,52.0,30.44,90.0,76.86,5.62,06:36:00,17:42:00
18065,1479933304,11/23/2016 12:00:00 AM,10:35:04,771.95,52.0,30.44,90.0,81.46,5.62,06:36:00,17:42:00
18066,1479933002,11/23/2016 12:00:00 AM,10:30:02,735.82,52.0,30.45,90.0,30.49,9.0,06:36:00,17:42:00
18067,1479932705,11/23/2016 12:00:00 AM,10:25:05,770.09,52.0,30.45,89.0,349.15,6.75,06:36:00,17:42:00
18068,1479932404,11/23/2016 12:00:00 AM,10:20:04,762.28,51.16507236474315,30.45,88.0,119.4,9.0,06:36:00,17:42:00
18069,1479932102,11/23/2016 12:00:00 AM,10:15:02,739.13,51.0,30.45,90.0,92.93,5.62,06:36:00,17:42:00
18070,1479931802,11/23/2016 12:00:00 AM,10:10:02,734.35,51.0,30.45,91.0,104.13,9.0,06:36:00,17:42:00
18071,1479931501,11/23/2016 12:00:00 AM,10:05:01,730.98,50.0,30.45,91.0,86.09,4.5,06:36:00,17:42:00
18072,1479931201,11/23/2016 12:00:00 AM,10:00:01,686.16,51.0,30.45,91.0,63.45,5.62,06:36:00,17:42:00
18073,1479930902,11/23/2016 12:00:00 AM,09:55:02,696.2,51.0,30.45,90.0,57.2,3.37,06:36:00,17:42:00
18074,1479930604,11/23/2016 12:00:00 AM,09:50:04,687.23,51.0,30.45,88.0,58.35,14.62,06:36:00,17:42:00
18075,1479930305,11/23/2016 12:00:00 AM,09:45:05,670.89,51.0,30.45,85.0,23.24,7.87,06:36:00,17:42:00
18076,1479930002,11/23/2016 12:00:00 AM,09:40:02,655.52,51.0,30.45,85.0,354.16,2.25,06:36:00,17:42:00
18077,1479929702,11/23/2016 12:00:00 AM,09:35:02,642.07,51.0,30.45,85.0,55.32,12.37,06:36:00,17:42:00
18078,1479929404,11/23/2016 12:00:00 AM,09:30:04,626.15,51.0,30.45,82.0,71.77,5.62,06:36:00,17:42:00
18079,1479929105,11/23/2016 12:00:00 AM,09:25:05,611.27,50.0,30.45,89.0,156.4,2.25,06:36:00,17:42:00
18080,1479928802,11/23/2016 12:00:00 AM,09:20:02,595.26,50.0,30.45,93.0,69.35,4.5,06:36:00,17:42:00
18081,1479928501,11/23/2016 12:00:00 AM,09:15:01,566.6,50.0,30.45,93.0,56.45,5.62,06:36:00,17:42:00
18082,1479928204,11/23/2016 12:00:00 AM,09:10:04,562.53,50.0,30.45,92.0,84.03,7.87,06:36:00,17:42:00
18083,1479927902,11/23/2016 12:00:00 AM,09:05:02,543.81,50.0,30.46,92.0,154.54,6.75,06:36:00,17:42:00
18084,1479927602,11/23/2016 12:00:00 AM,09:00:02,527.5,49.0,30.45,92.0,52.01,4.5,06:36:00,17:42:00
18085,1479927301,11/23/2016 12:00:00 AM,08:55:01,511.26,49.0,30.45,91.0,80.13,7.87,06:36:00,17:42:00
18086,1479927001,11/23/2016 12:00:00 AM,08:50:01,497.36,49.0,30.45,89.0,41.83,7.87,06:36:00,17:42:00
18087,1479926703,11/23/2016 12:00:00 AM,08:45:03,402.0,49.0,30.45,89.0,132.72,4.5,06:36:00,17:42:00
18088,1479926405,11/23/2016 12:00:00 AM,08:40:05,475.59,49.0,30.45,86.0,115.37,9.0,06:36:00,17:42:00
18089,1479926101,11/23/2016 12:00:00 AM,08:35:01,451.42,48.0,30.45,85.0,115.53,4.5,06:36:00,17:42:00
18090,1479925805,11/23/2016 12:00:00 AM,08:30:05,417.54,47.0,30.45,92.0,156.81,9.0,06:36:00,17:42:00
18091,1479925502,11/23/2016 12:00:00 AM,08:25:02,406.29,47.0,30.45,99.0,143.54770303349548,6.75,06:36:00,17:42:00
18092,1479925202,11/23/2016 12:00:00 AM,08:20:02,365.84,47.0,30.45,99.0,140.41,6.75,06:36:00,17:42:00
18093,1479924904,11/23/2016 12:00:00 AM,08:15:04,312.62,46.0,30.45,100.0,208.38,3.37,06:36:00,17:42:00
18094,1479924601,11/23/2016 12:00:00 AM,08:10:01,358.57,46.0,30.45,100.0,40.06,4.5,06:36:00,17:42:00
18095,1479924306,11/23/2016 12:00:00 AM,08:05:06,291.33,45.0,30.45,100.0,172.91,4.5,06:36:00,17:42:00
18096,1479924002,11/23/2016 12:00:00 AM,08:00:02,250.98,45.0,30.45,100.0,143.23,10.12,06:36:00,17:42:00
18097,1479923702,11/23/2016 12:00:00 AM,07:55:02,264.64,45.0,30.44,101.0,121.51,13.5,06:36:00,17:42:00
18098,1479923402,11/23/2016 12:00:00 AM,07:50:02,72.38,44.0,30.44,101.0,112.95,3.37,06:36:00,17:42:00
18099,1479923103,11/23/2016 12:00:00 AM,07:45:03,115.95,44.0,30.44,101.0,140.66,9.0,06:36:00,17:42:00
18100,1479922801,11/23/2016 12:00:00 AM,07:40:01,143.49,44.0,30.44,101.0,184.73,11.25,06:36:00,17:42:00
18101,1479922502,11/23/2016 12:00:00 AM,07:35:02,100.08,45.0,30.44,100.0,98.27,15.75,06:36:00,17:42:00
18102,1479922201,11/23/2016 12:00:00 AM,07:30:01,49.61,45.0,30.43,100.0,119.28,9.0,06:36:00,17:42:00
18103,1479921904,11/23/2016 12:00:00 AM,07:25:04,48.33,45.0,30.43,100.0,141.88,7.87,06:36:00,17:42:00
18104,1479921604,11/23/2016 12:00:00 AM,07:20:04,57.18,45.0,30.43,100.0,80.89,12.37,06:36:00,17:42:00
18105,1479921303,11/23/2016 12:00:00 AM,07:15:03,34.45,45.0,30.42,100.0,165.14,7.87,06:36:00,17:42:00
18106,1479921002,11/23/2016 12:00:00 AM,07:10:02,27.62,45.0,30.43,100.0,154.95,12.37,06:36:00,17:42:00
18107,1479920701,11/23/2016 12:00:00 AM,07:05:01,24.93,44.0,30.42,100.0,141.23,5.62,06:36:00,17:42:00
18108,1479920402,11/23/2016 12:00:00 AM,07:00:02,20.08,44.0,30.42,100.0,178.29,5.62,06:36:00,17:42:00
18109,1479920105,11/23/2016 12:00:00 AM,06:55:05,18.66,44.0,30.42,100.0,124.56,5.62,06:36:00,17:42:00
18110,1479919801,11/23/2016 12:00:00 AM,06:50:01,20.14,44.0,30.42,99.0,167.07,3.37,06:36:00,17:42:00
18111,1479919502,11/23/2016 12:00:00 AM,06:45:02,11.9,43.0,30.42,98.0,152.03,11.25,06:36:00,17:42:00
18112,1479919202,11/23/2016 12:00:00 AM,06:40:02,7.2,43.0,30.42,97.0,162.66,9.0,06:36:00,17:42:00
18113,1479918901,11/23/2016 12:00:00 AM,06:35:01,4.7,42.0,30.42,94.0,142.71,10.12,06:36:00,17:42:00
18114,1479918604,11/23/2016 12:00:00 AM,06:30:04,4.3,42.0,30.42,90.0,186.06,5.62,06:36:00,17:42:00
18115,1479918301,11/23/2016 12:00:00 AM,06:25:01,1.53,41.0,30.42,89.0,143.54770303349548,5.62,06:36:00,17:42:00
18116,1479918001,11/23/2016 12:00:00 AM,06:20:01,1.17,41.0,30.41,88.0,174.29,3.37,06:36:00,17:42:00
18117,1479917704,11/23/2016 12:00:00 AM,06:15:04,1.18,41.0,30.41,88.0,84.95,3.37,06:36:00,17:42:00
18118,1479917402,11/23/2016 12:00:00 AM,06:10:02,1.19,41.0,30.41,88.0,101.93,6.75,06:36:00,17:42:00
18119,1479917102,11/23/2016 12:00:00 AM,06:05:02,1.2,40.0,30.41,90.0,77.26,11.25,06:36:00,17:42:00
18120,1479916804,11/23/2016 12:00:00 AM,06:00:04,1.19,40.0,30.4,89.0,147.62,11.25,06:36:00,17:42:00
18121,1479916502,11/23/2016 12:00:00 AM,05:55:02,1.19,40.0,30.4,90.0,163.27,7.87,06:36:00,17:42:00
18122,1479916203,11/23/2016 12:00:00 AM,05:50:03,1.16,41.0,30.4,86.0,102.23,10.12,06:36:00,17:42:00
18123,1479915901,11/23/2016 12:00:00 AM,05:45:01,1.15,41.0,30.4,84.0,180.88,5.62,06:36:00,17:42:00
18124,1479915601,11/23/2016 12:00:00 AM,05:40:01,1.21,41.0,30.4,83.0,62.09,5.62,06:36:00,17:42:00
18125,1479915302,11/23/2016 12:00:00 AM,05:35:02,1.2,41.0,30.4,81.0,169.36,4.5,06:36:00,17:42:00
18126,1479915003,11/23/2016 12:00:00 AM,05:30:03,1.22,41.0,30.4,82.0,112.38,5.62,06:36:00,17:42:00
18127,1479914702,11/23/2016 12:00:00 AM,05:25:02,1.18,41.0,30.39,84.0,166.81,10.12,06:36:00,17:42:00
18128,1479914402,11/23/2016 12:00:00 AM,05:20:02,1.2,41.0,30.39,89.0,153.87,10.12,06:36:00,17:42:00
18129,1479914101,11/23/2016 12:00:00 AM,05:15:01,1.18,41.0,30.39,91.0,145.16,4.5,06:36:00,17:42:00
18130,1479913801,11/23/2016 12:00:00 AM,05:10:01,1.21,41.0,30.39,92.0,162.54,5.62,06:36:00,17:42:00
18131,1479913502,11/23/2016 12:00:00 AM,05:05:02,1.2,41.0,30.39,91.0,157.07,6.229096658193317,06:36:00,17:42:00
18132,1479913204,11/23/2016 12:00:00 AM,05:00:04,1.2,41.0,30.39,90.0,175.23,6.75,06:36:00,17:42:00
18133,1479912904,11/23/2016 12:00:00 AM,04:55:04,1.21,41.0,30.39,90.0,147.06,10.12,06:36:00,17:42:00
18134,1479912602,11/23/2016 12:00:00 AM,04:50:02,1.18,41.0,30.39,89.0,118.25,12.37,06:36:00,17:42:00
18135,1479912305,11/23/2016 12:00:00 AM,04:45:05,1.19,41.0,30.39,87.0,157.88,10.12,06:36:00,17:42:00
18136,1479912004,11/23/2016 12:00:00 AM,04:40:04,1.17,41.0,30.39,85.0,112.17,3.37,06:36:00,17:42:00
18137,1479911702,11/23/2016 12:00:00 AM,04:35:02,1.17,41.0,30.39,83.0,174.19,4.5,06:36:00,17:42:00
18138,1479911402,11/23/2016 12:00:00 AM,04:30:02,1.18,41.0,30.39,83.0,132.14,7.87,06:36:00,17:42:00
18139,1479911102,11/23/2016 12:00:00 AM,04:25:02,1.17,40.0,30.39,86.0,155.63,6.75,06:36:00,17:42:00
18140,1479910801,11/23/2016 12:00:00 AM,04:20:01,1.17,40.0,30.39,89.0,164.91,5.62,06:36:00,17:42:00
18141,1479910502,11/23/2016 12:00:00 AM,04:15:02,1.18,40.0,30.4,90.0,111.29,5.62,06:36:00,17:42:00
18142,1479910202,11/23/2016 12:00:00 AM,04:10:02,1.2,41.0,30.39,95.0,143.65,9.0,06:36:00,17:42:00
18143,1479909902,11/23/2016 12:00:00 AM,04:05:02,1.2,41.0,30.39,95.0,198.01,6.75,06:36:00,17:42:00
18144,1479909601,11/23/2016 12:00:00 AM,04:00:01,1.17,41.0,30.4,94.0,136.5,9.0,06:36:00,17:42:00
18145,1479909305,11/23/2016 12:00:00 AM,03:55:05,1.2,41.0,30.4,92.0,81.27,5.62,06:36:00,17:42:00
18146,1479909005,11/23/2016 12:00:00 AM,03:50:05,1.22,41.0,30.4,90.0,126.1,4.5,06:36:00,17:42:00
18147,1479908702,11/23/2016 12:00:00 AM,03:45:02,1.19,41.0,30.4,86.0,106.42,3.37,06:36:00,17:42:00
18148,1479908404,11/23/2016 12:00:00 AM,03:40:04,1.18,40.0,30.39,86.0,118.9,5.62,06:36:00,17:42:00
18149,1479908102,11/23/2016 12:00:00 AM,03:35:02,1.18,40.0,30.39,86.0,205.43,7.87,06:36:00,17:42:00
18150,1479907801,11/23/2016 12:00:00 AM,03:30:01,1.19,40.0,30.39,85.0,168.15,5.62,06:36:00,17:42:00
18151,1479907505,11/23/2016 12:00:00 AM,03:25:05,1.19,41.0,30.39,85.0,227.48,3.37,06:36:00,17:42:00
18152,1479907202,11/23/2016 12:00:00 AM,03:20:02,1.16,41.0,30.4,82.0,167.04,5.62,06:36:00,17:42:00
18153,1479906904,11/23/2016 12:00:00 AM,03:15:04,1.21,41.0,30.4,80.0,150.42,4.5,06:36:00,17:42:00
18154,1479906605,11/23/2016 12:00:00 AM,03:10:05,1.18,41.0,30.4,77.0,205.58,3.37,06:36:00,17:42:00
18155,1479906305,11/23/2016 12:00:00 AM,03:05:05,1.17,41.0,30.4,76.0,137.1,6.75,06:36:00,17:42:00
18156,1479906001,11/23/2016 12:00:00 AM,03:00:01,1.2,42.0,30.4,78.0,86.49,2.25,06:36:00,17:42:00
18157,1479905702,11/23/2016 12:00:00 AM,02:55:02,1.16,42.0,30.39,76.0,166.0,9.0,06:36:00,17:42:00
18158,1479905402,11/23/2016 12:00:00 AM,02:50:02,1.18,42.0,30.4,77.0,182.51,3.37,06:36:00,17:42:00
18159,1479905101,11/23/2016 12:00:00 AM,02:45:01,1.16,42.0,30.4,77.0,108.01,5.62,06:36:00,17:42:00
18160,1479904801,11/23/2016 12:00:00 AM,02:40:01,1.17,42.0,30.4,82.0,130.36,6.75,06:36:00,17:42:00
18161,1479904501,11/23/2016 12:00:00 AM,02:35:01,1.19,42.0,30.39,74.83719267708949,146.28,6.75,06:36:00,17:42:00
18162,1479904204,11/23/2016 12:00:00 AM,02:30:04,1.19,42.0,30.39,90.0,132.47,5.62,06:36:00,17:42:00
18163,1479903902,11/23/2016 12:00:00 AM,02:25:02,1.21,42.0,30.39,99.0,126.73,3.37,06:36:00,17:42:00
18164,1479903602,11/23/2016 12:00:00 AM,02:20:02,1.18,43.0,30.39,100.0,128.39,7.87,06:36:00,17:42:00
18165,1479903304,11/23/2016 12:00:00 AM,02:15:04,1.19,44.0,30.4,101.0,152.48,5.62,06:36:00,17:42:00
18166,1479903004,11/23/2016 12:00:00 AM,02:10:04,1.23,44.0,30.4,101.0,115.69,4.5,06:36:00,17:42:00
18167,1479902702,11/23/2016 12:00:00 AM,02:05:02,1.19,44.0,30.4,101.0,138.4,9.0,06:36:00,17:42:00
18168,1479902402,11/23/2016 12:00:00 AM,02:00:02,1.24,45.0,30.4,101.0,121.28,5.62,06:36:00,17:42:00
18169,1479902101,11/23/2016 12:00:00 AM,01:55:01,1.18,44.0,30.4,101.0,141.62,5.62,06:36:00,17:42:00
18170,1479901801,11/23/2016 12:00:00 AM,01:50:01,1.18,44.0,30.4,101.0,141.03,11.25,06:36:00,17:42:00
18171,1479901502,11/23/2016 12:00:00 AM,01:45:02,1.2,44.0,30.4,100.0,164.23,6.75,06:36:00,17:42:00
18172,1479901204,11/23/2016 12:00:00 AM,01:40:04,1.22,44.0,30.4,100.0,164.63,7.87,06:36:00,17:42:00
18173,1479900902,11/23/2016 12:00:00 AM,01:35:02,1.18,44.0,30.4,100.0,161.12,11.25,06:36:00,17:42:00
18174,1479900604,11/23/2016 12:00:00 AM,01:30:04,1.16,43.0,30.4,100.0,110.72,10.12,06:36:00,17:42:00
18175,1479900301,11/23/2016 12:00:00 AM,01:25:01,1.19,43.0,30.4,99.0,126.03,7.87,06:36:00,17:42:00
18176,1479900001,11/23/2016 12:00:00 AM,01:20:01,1.2,42.0,30.423028000868246,99.0,166.01,13.5,06:36:00,17:42:00
18177,1479899702,11/23/2016 12:00:00 AM,01:15:02,1.16,42.0,30.41,97.0,167.12,4.5,06:36:00,17:42:00
18178,1479899402,11/23/2016 12:00:00 AM,01:10:02,1.17,42.0,30.41,96.0,126.9,9.0,06:36:00,17:42:00
18179,1479899102,11/23/2016 12:00:00 AM,01:05:02,1.22,42.0,30.41,95.0,158.07,9.0,06:36:00,17:42:00
18180,1479898804,11/23/2016 12:00:00 AM,01:00:04,1.19,42.0,30.42,93.0,163.8,6.75,06:36:00,17:42:00
18181,1479898502,11/23/2016 12:00:00 AM,00:55:02,1.21,41.0,30.42,86.0,59.77,7.87,06:36:00,17:42:00
18182,1479898202,11/23/2016 12:00:00 AM,00:50:02,1.18,41.0,30.41,84.0,100.43,12.37,06:36:00,17:42:00
18183,1479897904,11/23/2016 12:00:00 AM,00:45:04,1.18,41.0,30.42,81.0,172.55,6.75,06:36:00,17:42:00
18184,1479897604,11/23/2016 12:00:00 AM,00:40:04,1.19,41.0,30.42,78.0,157.03,14.62,06:36:00,17:42:00
18185,1479897301,11/23/2016 12:00:00 AM,00:35:01,1.17,41.0,30.42,79.0,144.32,11.25,06:36:00,17:42:00
18186,1479897001,11/23/2016 12:00:00 AM,00:30:01,1.17,41.0,30.42,84.0,175.18,7.87,06:36:00,17:42:00
18187,1479896702,11/23/2016 12:00:00 AM,00:25:02,1.16,41.0,30.42,88.0,139.41,7.87,06:36:00,17:42:00
18188,1479896402,11/23/2016 12:00:00 AM,00:20:02,1.2,41.0,30.42,92.0,164.86,7.87,06:36:00,17:42:00
18189,1479896101,11/23/2016 12:00:00 AM,00:15:01,1.18,41.0,30.42,74.83719267708949,171.04,11.25,06:36:00,17:42:00
18190,1479895802,11/23/2016 12:00:00 AM,00:10:02,1.18,41.0,30.43,93.0,183.04,10.12,06:36:00,17:42:00
18191,1479895501,11/23/2016 12:00:00 AM,00:05:01,1.16,41.0,30.43,93.0,139.23,12.37,06:36:00,17:42:00
18192,1479895202,11/23/2016 12:00:00 AM,00:00:02,1.2,41.0,30.43,89.0,170.36,4.5,06:36:00,17:42:00
18193,1479894901,11/22/2016 12:00:00 AM,23:55:01,1.17,40.0,30.43,82.0,161.94,6.75,06:35:00,17:42:00
18194,1479894601,11/22/2016 12:00:00 AM,23:50:01,1.18,40.0,30.43,78.0,126.77,2.25,06:35:00,17:42:00
18195,1479894301,11/22/2016 12:00:00 AM,23:45:01,1.18,40.0,30.43,79.0,130.38,7.87,06:35:00,17:42:00
18196,1479894005,11/22/2016 12:00:00 AM,23:40:05,1.17,40.0,30.43,81.0,160.37,10.12,06:35:00,17:42:00
18197,1479893702,11/22/2016 12:00:00 AM,23:35:02,1.18,40.0,30.43,83.0,173.54,6.75,06:35:00,17:42:00
18198,1479893401,11/22/2016 12:00:00 AM,23:30:01,1.2,40.0,30.44,83.0,139.4,7.87,06:35:00,17:42:00
18199,1479893104,11/22/2016 12:00:00 AM,23:25:04,1.21,41.0,30.44,84.0,141.29,6.75,06:35:00,17:42:00
18200,1479892805,11/22/2016 12:00:00 AM,23:20:05,1.19,40.0,30.44,88.0,137.69,13.5,06:35:00,17:42:00
18201,1479892501,11/22/2016 12:00:00 AM,23:15:01,1.21,40.0,30.44,100.0,105.82,6.75,06:35:00,17:42:00
18202,1479892204,11/22/2016 12:00:00 AM,23:10:04,1.16,41.0,30.44,101.0,164.15,9.0,06:35:00,17:42:00
18203,1479891902,11/22/2016 12:00:00 AM,23:05:02,1.15,41.0,30.44,101.0,141.9,7.87,06:35:00,17:42:00
18204,1479891601,11/22/2016 12:00:00 AM,23:00:01,1.19,41.0,30.44,101.0,113.58,3.37,06:35:00,17:42:00
18205,1479891307,11/22/2016 12:00:00 AM,22:55:07,1.19,42.0,30.44,101.0,142.11,7.87,06:35:00,17:42:00
18206,1479891002,11/22/2016 12:00:00 AM,22:50:02,1.17,42.0,30.44,101.0,21.21,5.62,06:35:00,17:42:00
18207,1479890701,11/22/2016 12:00:00 AM,22:45:01,1.21,43.0,30.423028000868246,101.0,85.25,3.37,06:35:00,17:42:00
18208,1479890402,11/22/2016 12:00:00 AM,22:40:02,1.19,43.0,30.44,101.0,152.74,5.62,06:35:00,17:42:00
18209,1479890102,11/22/2016 12:00:00 AM,22:35:02,1.19,43.0,30.44,101.0,95.11,7.87,06:35:00,17:42:00
18210,1479889801,11/22/2016 12:00:00 AM,22:30:01,1.23,43.0,30.44,101.0,132.0,10.12,06:35:00,17:42:00
18211,1479889503,11/22/2016 12:00:00 AM,22:25:03,1.2,43.0,30.44,101.0,100.95,2.25,06:35:00,17:42:00
18212,1479889203,11/22/2016 12:00:00 AM,22:20:03,1.19,43.0,30.44,101.0,150.95,5.62,06:35:00,17:42:00
18213,1479888904,11/22/2016 12:00:00 AM,22:15:04,1.2,43.0,30.44,101.0,137.71,6.75,06:35:00,17:42:00
18214,1479888601,11/22/2016 12:00:00 AM,22:10:01,1.21,43.0,30.44,101.0,117.75,1.12,06:35:00,17:42:00
18215,1479888301,11/22/2016 12:00:00 AM,22:05:01,1.2,43.0,30.44,101.0,163.7,10.12,06:35:00,17:42:00
18216,1479888001,11/22/2016 12:00:00 AM,22:00:01,1.19,43.0,30.44,101.0,134.06,11.25,06:35:00,17:42:00
18217,1479887702,11/22/2016 12:00:00 AM,21:55:02,1.2,42.0,30.44,101.0,211.7,4.5,06:35:00,17:42:00
18218,1479887402,11/22/2016 12:00:00 AM,21:50:02,1.21,42.0,30.44,101.0,150.66,5.62,06:35:00,17:42:00
18219,1479887102,11/22/2016 12:00:00 AM,21:45:02,1.15,42.0,30.44,101.0,166.23,7.87,06:35:00,17:42:00
18220,1479886804,11/22/2016 12:00:00 AM,21:40:04,1.16,42.0,30.44,101.0,105.08,6.75,06:35:00,17:42:00
18221,1479886502,11/22/2016 12:00:00 AM,21:35:02,1.2,43.0,30.44,101.0,126.85,6.75,06:35:00,17:42:00
18222,1479886206,11/22/2016 12:00:00 AM,21:30:06,1.19,43.0,30.44,101.0,102.7,6.229096658193317,06:35:00,17:42:00
18223,1479885904,11/22/2016 12:00:00 AM,21:25:04,1.19,43.0,30.44,101.0,139.04,6.75,06:35:00,17:42:00
18224,1479885601,11/22/2016 12:00:00 AM,21:20:01,1.19,43.0,30.44,101.0,166.77,4.5,06:35:00,17:42:00
18225,1479885301,11/22/2016 12:00:00 AM,21:15:01,1.21,43.0,30.44,101.0,167.57,2.25,06:35:00,17:42:00
18226,1479885002,11/22/2016 12:00:00 AM,21:10:02,1.19,43.0,30.44,101.0,105.32,10.12,06:35:00,17:42:00
18227,1479884702,11/22/2016 12:00:00 AM,21:05:02,1.21,43.0,30.44,101.0,128.8,2.25,06:35:00,17:42:00
18228,1479884401,11/22/2016 12:00:00 AM,21:00:01,1.18,43.0,30.44,100.0,129.01,6.75,06:35:00,17:42:00
18229,1479884105,11/22/2016 12:00:00 AM,20:55:05,1.22,43.0,30.44,100.0,170.95,7.87,06:35:00,17:42:00
18230,1479883801,11/22/2016 12:00:00 AM,20:50:01,1.21,43.0,30.44,100.0,110.21,7.87,06:35:00,17:42:00
18231,1479883501,11/22/2016 12:00:00 AM,20:45:01,1.22,43.0,30.44,74.83719267708949,87.41,4.5,06:35:00,17:42:00
18232,1479883202,11/22/2016 12:00:00 AM,20:40:02,1.2,42.0,30.44,100.0,128.69,7.87,06:35:00,17:42:00
18233,1479882902,11/22/2016 12:00:00 AM,20:35:02,1.18,42.0,30.44,99.0,187.73,5.62,06:35:00,17:42:00
18234,1479882601,11/22/2016 12:00:00 AM,20:30:01,1.19,42.0,30.44,99.0,147.91,6.75,06:35:00,17:42:00
18235,1479882304,11/22/2016 12:00:00 AM,20:25:04,1.19,41.0,30.44,98.0,122.74,11.25,06:35:00,17:42:00
18236,1479882004,11/22/2016 12:00:00 AM,20:20:04,1.2,41.0,30.44,98.0,168.22,4.5,06:35:00,17:42:00
18237,1479881705,11/22/2016 12:00:00 AM,20:15:05,1.22,41.0,30.44,97.0,142.7,9.0,06:35:00,17:42:00
18238,1479881403,11/22/2016 12:00:00 AM,20:10:03,1.18,41.0,30.44,96.0,178.46,5.62,06:35:00,17:42:00
18239,1479881103,11/22/2016 12:00:00 AM,20:05:03,1.19,41.0,30.44,95.0,178.8,10.12,06:35:00,17:42:00
18240,1479880803,11/22/2016 12:00:00 AM,20:00:03,1.17,41.0,30.44,92.0,204.41,3.37,06:35:00,17:42:00
18241,1479880503,11/22/2016 12:00:00 AM,19:55:03,1.2,41.0,30.44,89.0,162.56,13.5,06:35:00,17:42:00
18242,1479880203,11/22/2016 12:00:00 AM,19:50:03,1.18,41.0,30.44,76.0,119.73,9.0,06:35:00,17:42:00
18243,1479879901,11/22/2016 12:00:00 AM,19:45:01,1.19,41.0,30.44,71.0,133.04,7.87,06:35:00,17:42:00
18244,1479879604,11/22/2016 12:00:00 AM,19:40:04,1.2,42.0,30.44,67.0,183.14,5.62,06:35:00,17:42:00
18245,1479879302,11/22/2016 12:00:00 AM,19:35:02,1.24,42.0,30.44,66.0,137.95,7.87,06:35:00,17:42:00
18246,1479879002,11/22/2016 12:00:00 AM,19:30:02,1.15,41.0,30.44,64.0,132.09,7.87,06:35:00,17:42:00
