Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
18247,1479878702,11/22/2016 12:00:00 AM,19:25:02,1.24,42.0,30.423028000868246,66.0,155.04,5.62,06:35:00,17:42:00
18248,1479878401,11/22/2016 12:00:00 AM,19:20:01,1.2,41.0,30.43,67.0,114.78,5.62,06:35:00,17:42:00
18249,1479878102,11/22/2016 12:00:00 AM,19:15:02,1.21,41.0,30.43,75.0,114.17,11.25,06:35:00,17:42:00
18250,1479877801,11/22/2016 12:00:00 AM,19:10:01,1.18,41.0,30.43,90.0,148.13,7.87,06:35:00,17:42:00
18251,1479877504,11/22/2016 12:00:00 AM,19:05:04,1.18,41.0,30.43,92.0,120.72,10.12,06:35:00,17:42:00
18252,1479877203,11/22/2016 12:00:00 AM,19:00:03,1.17,42.0,30.43,88.0,151.36,6.75,06:35:00,17:42:00
18253,1479876904,11/22/2016 12:00:00 AM,18:55:04,1.21,43.0,30.42,76.0,135.33,7.87,06:35:00,17:42:00
18254,1479876602,11/22/2016 12:00:00 AM,18:50:02,1.18,44.0,30.42,64.0,61.2,5.62,06:35:00,17:42:00
18255,1479876306,11/22/2016 12:00:00 AM,18:45:06,1.21,44.0,30.42,60.0,137.73,5.62,06:35:00,17:42:00
18256,1479876005,11/22/2016 12:00:00 AM,18:40:05,1.23,44.0,30.42,64.0,170.14,9.0,06:35:00,17:42:00
18257,1479875704,11/22/2016 12:00:00 AM,18:35:04,1.22,43.0,30.42,64.0,152.12,9.0,06:35:00,17:42:00
18258,1479875401,11/22/2016 12:00:00 AM,18:30:01,1.22,43.0,30.42,69.0,156.38,10.12,06:35:00,17:42:00
18259,1479875102,11/22/2016 12:00:00 AM,18:25:02,1.2,44.0,30.42,69.0,136.27,6.75,06:35:00,17:42:00
18260,1479874802,11/22/2016 12:00:00 AM,18:20:02,1.2,44.0,30.42,70.0,177.08,5.62,06:35:00,17:42:00
18261,1479874504,11/22/2016 12:00:00 AM,18:15:04,1.2,44.0,30.41,71.0,124.58,9.0,06:35:00,17:42:00
18262,1479874204,11/22/2016 12:00:00 AM,18:10:04,1.19,43.0,30.42,73.0,92.99,9.0,06:35:00,17:42:00
18263,1479873905,11/22/2016 12:00:00 AM,18:05:05,1.21,44.0,30.41,76.0,175.45,6.75,06:35:00,17:42:00
18264,1479873602,11/22/2016 12:00:00 AM,18:00:02,1.21,43.0,30.41,76.0,148.6,6.75,06:35:00,17:42:00
18265,1479873302,11/22/2016 12:00:00 AM,17:55:02,1.22,43.0,30.41,84.0,177.85,3.37,06:35:00,17:42:00
18266,1479873001,11/22/2016 12:00:00 AM,17:50:01,1.89,43.0,30.42,99.0,127.91,3.37,06:35:00,17:42:00
18267,1479872701,11/22/2016 12:00:00 AM,17:45:01,3.03,43.0,30.42,99.0,300.32,2.25,06:35:00,17:42:00
18268,1479872403,11/22/2016 12:00:00 AM,17:40:03,4.4,43.0,30.42,99.0,149.21,1.12,06:35:00,17:42:00
18269,1479872102,11/22/2016 12:00:00 AM,17:35:02,7.05,44.0,30.42,99.0,72.97,3.37,06:35:00,17:42:00
18270,1479871802,11/22/2016 12:00:00 AM,17:30:02,9.08,44.0,30.41,98.0,102.3,9.0,06:35:00,17:42:00
18271,1479871502,11/22/2016 12:00:00 AM,17:25:02,10.34,44.0,30.41,98.0,36.74,7.87,06:35:00,17:42:00
18272,1479871204,11/22/2016 12:00:00 AM,17:20:04,11.66,44.0,30.41,98.0,71.4,3.37,06:35:00,17:42:00
18273,1479870901,11/22/2016 12:00:00 AM,17:15:01,13.05,44.0,30.41,98.0,125.41,6.75,06:35:00,17:42:00
18274,1479870601,11/22/2016 12:00:00 AM,17:10:01,14.87,45.0,30.41,98.0,96.21,6.75,06:35:00,17:42:00
18275,1479870302,11/22/2016 12:00:00 AM,17:05:02,26.61,45.0,30.41,96.0,41.44,3.37,06:35:00,17:42:00
18276,1479870002,11/22/2016 12:00:00 AM,17:00:02,61.62,46.0,30.41,95.0,98.47,5.62,06:35:00,17:42:00
18277,1479869704,11/22/2016 12:00:00 AM,16:55:04,131.15,46.0,30.4,95.0,102.95,7.87,06:35:00,17:42:00
18278,1479869404,11/22/2016 12:00:00 AM,16:50:04,148.14,46.0,30.4,96.0,121.38,3.37,06:35:00,17:42:00
18279,1479869104,11/22/2016 12:00:00 AM,16:45:04,198.31,46.0,30.4,97.0,22.3,3.37,06:35:00,17:42:00
18280,1479868801,11/22/2016 12:00:00 AM,16:40:01,61.36,45.0,30.4,97.0,154.83,6.75,06:35:00,17:42:00
18281,1479868502,11/22/2016 12:00:00 AM,16:35:02,74.65,45.0,30.39,96.0,61.96,5.62,06:35:00,17:42:00
18282,1479868201,11/22/2016 12:00:00 AM,16:30:01,113.57,46.0,30.39,97.0,94.34,7.87,06:35:00,17:42:00
18283,1479867902,11/22/2016 12:00:00 AM,16:25:02,129.12,46.0,30.39,97.0,85.03,7.87,06:35:00,17:42:00
18284,1479867604,11/22/2016 12:00:00 AM,16:20:04,108.39,46.0,30.39,97.0,0.14,2.25,06:35:00,17:42:00
18285,1479867301,11/22/2016 12:00:00 AM,16:15:01,216.88,47.0,30.39,97.0,46.27,3.37,06:35:00,17:42:00
18286,1479867004,11/22/2016 12:00:00 AM,16:10:04,295.29,47.0,30.39,98.0,66.1,7.87,06:35:00,17:42:00
18287,1479866702,11/22/2016 12:00:00 AM,16:05:02,118.67,47.0,30.39,97.0,19.32,7.87,06:35:00,17:42:00
18288,1479866402,11/22/2016 12:00:00 AM,16:00:02,271.4,48.0,30.39,96.0,76.92,7.87,06:35:00,17:42:00
18289,1479866101,11/22/2016 12:00:00 AM,15:55:01,258.93,49.0,30.39,96.0,50.62,14.62,06:35:00,17:42:00
18290,1479865801,11/22/2016 12:00:00 AM,15:50:01,487.44,48.0,30.39,95.0,98.66,6.75,06:35:00,17:42:00
18291,1479865502,11/22/2016 12:00:00 AM,15:45:02,444.03,48.0,30.39,96.0,59.53,2.25,06:35:00,17:42:00
18292,1479865205,11/22/2016 12:00:00 AM,15:40:05,536.14,48.0,30.39,97.0,155.0,4.5,06:35:00,17:42:00
18293,1479864902,11/22/2016 12:00:00 AM,15:35:02,525.79,48.0,30.39,97.0,74.93,6.75,06:35:00,17:42:00
18294,1479864602,11/22/2016 12:00:00 AM,15:30:02,184.87,48.0,30.39,98.0,193.99,9.0,06:35:00,17:42:00
18295,1479864301,11/22/2016 12:00:00 AM,15:25:01,603.1,48.0,30.39,99.0,108.78,4.5,06:35:00,17:42:00
18296,1479864002,11/22/2016 12:00:00 AM,15:20:02,290.15,48.0,30.39,99.0,43.16,5.62,06:35:00,17:42:00
18297,1479863701,11/22/2016 12:00:00 AM,15:15:01,220.53,48.0,30.39,100.0,46.97,5.62,06:35:00,17:42:00
18298,1479863402,11/22/2016 12:00:00 AM,15:10:02,494.18,48.0,30.39,99.0,70.8,9.0,06:35:00,17:42:00
18299,1479863102,11/22/2016 12:00:00 AM,15:05:02,571.4,48.0,30.38,99.0,94.9,5.62,06:35:00,17:42:00
18300,1479862801,11/22/2016 12:00:00 AM,15:00:01,223.2,49.0,30.38,99.0,49.98,2.25,06:35:00,17:42:00
18301,1479862501,11/22/2016 12:00:00 AM,14:55:01,414.37,49.0,30.38,98.0,84.38,4.5,06:35:00,17:42:00
18302,1479862203,11/22/2016 12:00:00 AM,14:50:03,726.91,48.0,30.38,98.0,53.5,9.0,06:35:00,17:42:00
18303,1479861902,11/22/2016 12:00:00 AM,14:45:02,399.77,48.0,30.38,98.0,90.87,5.62,06:35:00,17:42:00
18304,1479861604,11/22/2016 12:00:00 AM,14:40:04,473.96,48.0,30.39,99.0,153.55,4.5,06:35:00,17:42:00
18305,1479861302,11/22/2016 12:00:00 AM,14:35:02,501.77,48.0,30.39,99.0,62.49,2.25,06:35:00,17:42:00
18306,1479861004,11/22/2016 12:00:00 AM,14:30:04,312.76,48.0,30.39,99.0,0.11,7.87,06:35:00,17:42:00
18307,1479860702,11/22/2016 12:00:00 AM,14:25:02,544.68,48.0,30.38,98.0,89.41,9.0,06:35:00,17:42:00
18308,1479860403,11/22/2016 12:00:00 AM,14:20:03,429.23,49.0,30.38,98.0,57.76,12.37,06:35:00,17:42:00
18309,1479860102,11/22/2016 12:00:00 AM,14:15:02,370.49,50.0,30.38,98.0,52.73,9.0,06:35:00,17:42:00
18310,1479859802,11/22/2016 12:00:00 AM,14:10:02,330.8,50.0,30.38,98.0,89.47,7.87,06:35:00,17:42:00
18311,1479859504,11/22/2016 12:00:00 AM,14:05:04,981.39,50.0,30.38,99.0,22.98,5.62,06:35:00,17:42:00
18312,1479859202,11/22/2016 12:00:00 AM,14:00:02,888.06,50.0,30.38,100.0,65.24,9.0,06:35:00,17:42:00
18313,1479858902,11/22/2016 12:00:00 AM,13:55:02,893.06,50.0,30.38,100.0,19.56,3.37,06:35:00,17:42:00
18314,1479858602,11/22/2016 12:00:00 AM,13:50:02,576.22,49.0,30.38,100.0,49.31,6.75,06:35:00,17:42:00
18315,1479858304,11/22/2016 12:00:00 AM,13:45:04,488.35,50.0,30.39,100.0,45.46,9.0,06:35:00,17:42:00
18316,1479858002,11/22/2016 12:00:00 AM,13:40:02,443.02,50.0,30.39,100.0,165.52,7.87,06:35:00,17:42:00
18317,1479857702,11/22/2016 12:00:00 AM,13:35:02,478.35,49.0,30.39,101.0,43.69,11.25,06:35:00,17:42:00
18318,1479857402,11/22/2016 12:00:00 AM,13:30:02,509.68,49.0,30.39,101.0,74.72,2.25,06:35:00,17:42:00
18319,1479857101,11/22/2016 12:00:00 AM,13:25:01,428.46,49.0,30.39,101.0,106.51,5.62,06:35:00,17:42:00
18320,1479856804,11/22/2016 12:00:00 AM,13:20:04,361.22,49.0,30.39,101.0,51.52,9.0,06:35:00,17:42:00
18321,1479856502,11/22/2016 12:00:00 AM,13:15:02,412.07,48.0,30.39,101.0,359.94,3.37,06:35:00,17:42:00
18322,1479856204,11/22/2016 12:00:00 AM,13:10:04,333.93,49.0,30.39,101.0,69.0,4.5,06:35:00,17:42:00
18323,1479855902,11/22/2016 12:00:00 AM,13:05:02,411.19,49.0,30.4,102.0,167.21,4.5,06:35:00,17:42:00
18324,1479855601,11/22/2016 12:00:00 AM,13:00:01,399.75,48.0,30.4,102.0,147.08,5.62,06:35:00,17:42:00
18325,1479855302,11/22/2016 12:00:00 AM,12:55:02,798.04,48.0,30.4,102.0,78.91,6.75,06:35:00,17:42:00
18326,1479855002,11/22/2016 12:00:00 AM,12:50:02,987.16,48.0,30.4,102.0,12.53,7.87,06:35:00,17:42:00
18327,1479854701,11/22/2016 12:00:00 AM,12:45:01,552.98,48.0,30.4,102.0,114.61,3.37,06:35:00,17:42:00
18328,1479854402,11/22/2016 12:00:00 AM,12:40:02,328.34,48.0,30.4,102.0,91.99,9.0,06:35:00,17:42:00
18329,1479854103,11/22/2016 12:00:00 AM,12:35:03,500.53,48.0,30.4,102.0,83.1,6.75,06:35:00,17:42:00
18330,1479853802,11/22/2016 12:00:00 AM,12:30:02,387.11,48.0,30.4,102.0,215.19,3.37,06:35:00,17:42:00
18331,1479853504,11/22/2016 12:00:00 AM,12:25:04,329.41,48.0,30.41,102.0,67.63,6.75,06:35:00,17:42:00
18332,1479853205,11/22/2016 12:00:00 AM,12:20:05,459.87,49.0,30.41,102.0,63.05,5.62,06:35:00,17:42:00
18333,1479852902,11/22/2016 12:00:00 AM,12:15:02,539.28,49.0,30.41,102.0,119.29,5.62,06:35:00,17:42:00
18334,1479852604,11/22/2016 12:00:00 AM,12:10:04,604.0,49.0,30.41,102.0,48.17,7.87,06:35:00,17:42:00
18335,1479852301,11/22/2016 12:00:00 AM,12:05:01,314.43,48.0,30.41,102.0,75.71,7.87,06:35:00,17:42:00
18336,1479852005,11/22/2016 12:00:00 AM,12:00:05,364.62,49.0,30.42,102.0,66.98,10.12,06:35:00,17:42:00
18337,1479851701,11/22/2016 12:00:00 AM,11:55:01,606.84,48.0,30.42,102.0,109.32,3.37,06:35:00,17:42:00
18338,1479851405,11/22/2016 12:00:00 AM,11:50:05,355.08,48.0,30.42,102.0,47.9,4.5,06:35:00,17:42:00
18339,1479851101,11/22/2016 12:00:00 AM,11:45:01,246.03,48.0,30.42,101.0,102.8,3.37,06:35:00,17:42:00
18340,1479850802,11/22/2016 12:00:00 AM,11:40:02,296.82,48.0,30.42,101.0,28.5,2.25,06:35:00,17:42:00
18341,1479850501,11/22/2016 12:00:00 AM,11:35:01,301.68,48.0,30.42,101.0,1.75,11.25,06:35:00,17:42:00
18342,1479850202,11/22/2016 12:00:00 AM,11:30:02,284.46,48.0,30.42,101.0,36.22,5.62,06:35:00,17:42:00
18343,1479849902,11/22/2016 12:00:00 AM,11:25:02,368.9,48.0,30.42,101.0,47.95,4.5,06:35:00,17:42:00
18344,1479849602,11/22/2016 12:00:00 AM,11:20:02,249.2,48.0,30.42,101.0,133.27,7.87,06:35:00,17:42:00
18345,1479849301,11/22/2016 12:00:00 AM,11:15:01,298.23,49.0,30.42,101.0,23.07,5.62,06:35:00,17:42:00
18346,1479849002,11/22/2016 12:00:00 AM,11:10:02,357.99,49.0,30.43,101.0,66.91,4.5,06:35:00,17:42:00
18347,1479848702,11/22/2016 12:00:00 AM,11:05:02,378.9,49.0,30.43,101.0,143.54770303349548,6.75,06:35:00,17:42:00
18348,1479848405,11/22/2016 12:00:00 AM,11:00:05,376.56,49.0,30.43,101.0,49.8,3.37,06:35:00,17:42:00
18349,1479848105,11/22/2016 12:00:00 AM,10:55:05,333.04,49.0,30.43,101.0,138.01,4.5,06:35:00,17:42:00
18350,1479847804,11/22/2016 12:00:00 AM,10:50:04,195.72,50.0,30.43,101.0,70.36,3.37,06:35:00,17:42:00
18351,1479847502,11/22/2016 12:00:00 AM,10:45:02,244.62,50.0,30.43,101.0,45.81,3.37,06:35:00,17:42:00
18352,1479847202,11/22/2016 12:00:00 AM,10:40:02,480.6,50.0,30.43,102.0,99.28,4.5,06:35:00,17:42:00
18353,1479846902,11/22/2016 12:00:00 AM,10:35:02,434.63,50.0,30.43,102.0,88.37,5.62,06:35:00,17:42:00
18354,1479846602,11/22/2016 12:00:00 AM,10:30:02,445.51,50.0,30.43,102.0,142.88,4.5,06:35:00,17:42:00
18355,1479846302,11/22/2016 12:00:00 AM,10:25:02,233.02,49.0,30.44,102.0,143.54770303349548,7.87,06:35:00,17:42:00
18356,1479846002,11/22/2016 12:00:00 AM,10:20:02,640.66,49.0,30.43,102.0,90.36,4.5,06:35:00,17:42:00
18357,1479845704,11/22/2016 12:00:00 AM,10:15:04,734.32,49.0,30.44,102.0,146.35,3.37,06:35:00,17:42:00
18358,1479845405,11/22/2016 12:00:00 AM,10:10:05,541.2,48.0,30.44,102.0,72.25,4.5,06:35:00,17:42:00
18359,1479845102,11/22/2016 12:00:00 AM,10:05:02,427.35,48.0,30.44,102.0,33.44,9.0,06:35:00,17:42:00
18360,1479844802,11/22/2016 12:00:00 AM,10:00:02,218.27,48.0,30.44,102.0,81.64,9.0,06:35:00,17:42:00
18361,1479844501,11/22/2016 12:00:00 AM,09:55:01,277.96,49.0,30.44,102.0,53.55,7.87,06:35:00,17:42:00
18362,1479844204,11/22/2016 12:00:00 AM,09:50:04,361.79,49.0,30.44,102.0,137.18,11.25,06:35:00,17:42:00
18363,1479843901,11/22/2016 12:00:00 AM,09:45:01,345.64,49.0,30.44,103.0,35.89,4.5,06:35:00,17:42:00
18364,1479843602,11/22/2016 12:00:00 AM,09:40:02,420.64,49.0,30.44,103.0,61.03,6.75,06:35:00,17:42:00
18365,1479843303,11/22/2016 12:00:00 AM,09:35:03,537.79,49.0,30.44,102.0,79.96,11.25,06:35:00,17:42:00
18366,1479843004,11/22/2016 12:00:00 AM,09:30:04,545.99,48.0,30.44,102.0,115.72,3.37,06:35:00,17:42:00
18367,1479842701,11/22/2016 12:00:00 AM,09:25:01,136.77,49.0,30.44,102.0,86.1,4.5,06:35:00,17:42:00
18368,1479842401,11/22/2016 12:00:00 AM,09:20:01,369.68,49.0,30.44,103.0,64.46,4.5,06:35:00,17:42:00
18369,1479842102,11/22/2016 12:00:00 AM,09:15:02,373.9,49.0,30.44,103.0,29.98,6.75,06:35:00,17:42:00
18370,1479841810,11/22/2016 12:00:00 AM,09:10:10,362.11,49.0,30.44,103.0,83.23,3.37,06:35:00,17:42:00
18371,1479841502,11/22/2016 12:00:00 AM,09:05:02,431.02,49.0,30.44,103.0,125.59,5.62,06:35:00,17:42:00
18372,1479841201,11/22/2016 12:00:00 AM,09:00:01,492.5,48.0,30.44,103.0,150.23,2.25,06:35:00,17:42:00
18373,1479840903,11/22/2016 12:00:00 AM,08:55:03,302.01,48.0,30.44,103.0,112.53,4.5,06:35:00,17:42:00
18374,1479840605,11/22/2016 12:00:00 AM,08:50:05,195.81,48.0,30.44,103.0,107.4,5.62,06:35:00,17:42:00
18375,1479840305,11/22/2016 12:00:00 AM,08:45:05,128.2,48.0,30.44,103.0,43.98,1.12,06:35:00,17:42:00
18376,1479840005,11/22/2016 12:00:00 AM,08:40:05,278.23,48.0,30.44,103.0,148.95,3.37,06:35:00,17:42:00
18377,1479839701,11/22/2016 12:00:00 AM,08:35:01,202.34,48.0,30.44,103.0,134.74,7.87,06:35:00,17:42:00
18378,1479839402,11/22/2016 12:00:00 AM,08:30:02,128.46,48.0,30.44,103.0,133.72,2.25,06:35:00,17:42:00
18379,1479839102,11/22/2016 12:00:00 AM,08:25:02,135.66,48.0,30.44,103.0,45.94,1.12,06:35:00,17:42:00
18380,1479838802,11/22/2016 12:00:00 AM,08:20:02,175.04,48.0,30.44,103.0,87.42,4.5,06:35:00,17:42:00
18381,1479838501,11/22/2016 12:00:00 AM,08:15:01,141.4,48.0,30.44,103.0,83.81,5.62,06:35:00,17:42:00
18382,1479838201,11/22/2016 12:00:00 AM,08:10:01,134.12,48.0,30.44,103.0,126.74,2.25,06:35:00,17:42:00
18383,1479837901,11/22/2016 12:00:00 AM,08:05:01,97.3,48.0,30.44,103.0,86.6,7.87,06:35:00,17:42:00
18384,1479837604,11/22/2016 12:00:00 AM,08:00:04,97.3,48.0,30.43,103.0,141.74,6.75,06:35:00,17:42:00
18385,1479837304,11/22/2016 12:00:00 AM,07:55:04,101.12,48.0,30.43,103.0,144.91,9.0,06:35:00,17:42:00
18386,1479837002,11/22/2016 12:00:00 AM,07:50:02,90.44,47.0,30.43,103.0,126.71,11.25,06:35:00,17:42:00
18387,1479836702,11/22/2016 12:00:00 AM,07:45:02,108.5,47.0,30.43,103.0,143.54770303349548,6.75,06:35:00,17:42:00
18388,1479836401,11/22/2016 12:00:00 AM,07:40:01,79.7,47.0,30.43,103.0,58.85,1.12,06:35:00,17:42:00
18389,1479836102,11/22/2016 12:00:00 AM,07:35:02,89.08,47.0,30.43,103.0,91.95,3.37,06:35:00,17:42:00
18390,1479835802,11/22/2016 12:00:00 AM,07:30:02,78.7,47.0,30.44,103.0,133.89,4.5,06:35:00,17:42:00
18391,1479835502,11/22/2016 12:00:00 AM,07:25:02,53.32,47.0,30.44,103.0,157.55,1.12,06:35:00,17:42:00
18392,1479835204,11/22/2016 12:00:00 AM,07:20:04,49.33,47.0,30.43,103.0,144.19,2.25,06:35:00,17:42:00
18393,1479834901,11/22/2016 12:00:00 AM,07:15:01,47.63,47.0,30.43,103.0,146.32,10.12,06:35:00,17:42:00
18394,1479834603,11/22/2016 12:00:00 AM,07:10:03,39.31,47.0,30.43,103.0,120.06,5.62,06:35:00,17:42:00
18395,1479834305,11/22/2016 12:00:00 AM,07:05:05,35.34,47.0,30.43,103.0,145.15,3.37,06:35:00,17:42:00
18396,1479834001,11/22/2016 12:00:00 AM,07:00:01,29.27,46.0,30.43,103.0,173.47,4.5,06:35:00,17:42:00
18397,1479833702,11/22/2016 12:00:00 AM,06:55:02,21.5,46.0,30.43,103.0,145.29,4.5,06:35:00,17:42:00
18398,1479833401,11/22/2016 12:00:00 AM,06:50:01,12.39,46.0,30.43,103.0,153.33,5.62,06:35:00,17:42:00
18399,1479833101,11/22/2016 12:00:00 AM,06:45:01,8.55,46.0,30.43,103.0,152.91,5.62,06:35:00,17:42:00
18400,1479832803,11/22/2016 12:00:00 AM,06:40:03,5.04,46.0,30.43,103.0,157.15,6.75,06:35:00,17:42:00
18401,1479832505,11/22/2016 12:00:00 AM,06:35:05,2.68,45.0,30.43,103.0,166.59,4.5,06:35:00,17:42:00
18402,1479832204,11/22/2016 12:00:00 AM,06:30:04,1.63,45.0,30.43,103.0,144.65,4.5,06:35:00,17:42:00
18403,1479831902,11/22/2016 12:00:00 AM,06:25:02,1.2,45.0,30.43,103.0,152.52,5.62,06:35:00,17:42:00
18404,1479831602,11/22/2016 12:00:00 AM,06:20:02,1.19,45.0,30.42,103.0,154.05,7.87,06:35:00,17:42:00
18405,1479831301,11/22/2016 12:00:00 AM,06:15:01,1.22,45.0,30.43,103.0,121.55,6.75,06:35:00,17:42:00
18406,1479831002,11/22/2016 12:00:00 AM,06:10:02,1.21,44.0,30.43,103.0,152.88,5.62,06:35:00,17:42:00
18407,1479830703,11/22/2016 12:00:00 AM,06:05:03,1.2,44.0,30.42,102.0,163.51,6.75,06:35:00,17:42:00
18408,1479830405,11/22/2016 12:00:00 AM,06:00:05,1.18,44.0,30.42,102.0,166.96,7.87,06:35:00,17:42:00
18409,1479830102,11/22/2016 12:00:00 AM,05:55:02,1.17,44.0,30.42,102.0,133.01,10.12,06:35:00,17:42:00
18410,1479829801,11/22/2016 12:00:00 AM,05:50:01,1.22,44.0,30.42,102.0,125.14,10.12,06:35:00,17:42:00
18411,1479829501,11/22/2016 12:00:00 AM,05:45:01,1.19,44.0,30.42,102.0,158.52,4.5,06:35:00,17:42:00
18412,1479829207,11/22/2016 12:00:00 AM,05:40:07,1.17,44.0,30.41,102.0,128.91,9.0,06:35:00,17:42:00
18413,1479828901,11/22/2016 12:00:00 AM,05:35:01,1.22,44.0,30.41,102.0,148.0,4.5,06:35:00,17:42:00
18414,1479828601,11/22/2016 12:00:00 AM,05:30:01,1.21,44.0,30.41,102.0,139.12,10.12,06:35:00,17:42:00
18415,1479828305,11/22/2016 12:00:00 AM,05:25:05,1.21,44.0,30.41,102.0,99.66,2.25,06:35:00,17:42:00
18416,1479828002,11/22/2016 12:00:00 AM,05:20:02,1.2,45.0,30.41,102.0,151.18,6.75,06:35:00,17:42:00
18417,1479827703,11/22/2016 12:00:00 AM,05:15:03,1.21,45.0,30.41,102.0,157.85,3.37,06:35:00,17:42:00
18418,1479827402,11/22/2016 12:00:00 AM,05:10:02,1.21,45.0,30.4,102.0,124.51,5.62,06:35:00,17:42:00
18419,1479827104,11/22/2016 12:00:00 AM,05:05:04,1.23,45.0,30.4,102.0,73.43,3.37,06:35:00,17:42:00
18420,1479826803,11/22/2016 12:00:00 AM,05:00:03,1.21,45.0,30.4,102.0,155.39,4.5,06:35:00,17:42:00
18421,1479826502,11/22/2016 12:00:00 AM,04:55:02,1.23,45.0,30.4,102.0,181.37,5.62,06:35:00,17:42:00
18422,1479826204,11/22/2016 12:00:00 AM,04:50:04,1.21,45.0,30.4,102.0,151.17,6.75,06:35:00,17:42:00
18423,1479825904,11/22/2016 12:00:00 AM,04:45:04,1.2,45.0,30.4,102.0,141.53,1.12,06:35:00,17:42:00
18424,1479825602,11/22/2016 12:00:00 AM,04:40:02,1.22,46.0,30.4,74.83719267708949,33.89,2.25,06:35:00,17:42:00
18425,1479825302,11/22/2016 12:00:00 AM,04:35:02,1.22,46.0,30.4,102.0,89.68,4.5,06:35:00,17:42:00
18426,1479825002,11/22/2016 12:00:00 AM,04:30:02,1.24,46.0,30.4,102.0,71.57,2.25,06:35:00,17:42:00
18427,1479824704,11/22/2016 12:00:00 AM,04:25:04,1.2,46.0,30.4,102.0,59.26,5.62,06:35:00,17:42:00
18428,1479824401,11/22/2016 12:00:00 AM,04:20:01,1.18,46.0,30.4,103.0,68.12,4.5,06:35:00,17:42:00
18429,1479824102,11/22/2016 12:00:00 AM,04:15:02,1.21,46.0,30.4,103.0,124.25,3.37,06:35:00,17:42:00
18430,1479823803,11/22/2016 12:00:00 AM,04:10:03,1.24,51.16507236474315,30.4,103.0,123.23,1.12,06:35:00,17:42:00
18431,1479823504,11/22/2016 12:00:00 AM,04:05:04,1.15,46.0,30.4,102.0,134.78,5.62,06:35:00,17:42:00
18432,1479823201,11/22/2016 12:00:00 AM,04:00:01,1.23,46.0,30.4,102.0,105.09,2.25,06:35:00,17:42:00
18433,1479822904,11/22/2016 12:00:00 AM,03:55:04,1.15,46.0,30.4,102.0,135.18,3.37,06:35:00,17:42:00
18434,1479822602,11/22/2016 12:00:00 AM,03:50:02,1.24,46.0,30.4,102.0,63.95,2.25,06:35:00,17:42:00
18435,1479822305,11/22/2016 12:00:00 AM,03:45:05,1.23,45.0,30.4,102.0,153.94,6.229096658193317,06:35:00,17:42:00
18436,1479822001,11/22/2016 12:00:00 AM,03:40:01,1.21,45.0,30.4,102.0,120.06,3.37,06:35:00,17:42:00
18437,1479821701,11/22/2016 12:00:00 AM,03:35:01,1.2,45.0,30.4,102.0,150.94,6.75,06:35:00,17:42:00
18438,1479821401,11/22/2016 12:00:00 AM,03:30:01,1.21,45.0,30.4,102.0,176.88,5.62,06:35:00,17:42:00
18439,1479821103,11/22/2016 12:00:00 AM,03:25:03,1.21,46.0,30.4,102.0,162.63,7.87,06:35:00,17:42:00
18440,1479820802,11/22/2016 12:00:00 AM,03:20:02,1.2,46.0,30.4,102.0,113.75,1.12,06:35:00,17:42:00
18441,1479820501,11/22/2016 12:00:00 AM,03:15:01,1.21,46.0,30.4,102.0,124.73,5.62,06:35:00,17:42:00
18442,1479820202,11/22/2016 12:00:00 AM,03:10:02,1.19,46.0,30.4,102.0,117.87,3.37,06:35:00,17:42:00
18443,1479819902,11/22/2016 12:00:00 AM,03:05:02,1.19,46.0,30.41,102.0,132.15,4.5,06:35:00,17:42:00
