Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
18444,1479819602,11/22/2016 12:00:00 AM,03:00:02,1.21,46.0,30.41,102.0,135.61,3.37,06:35:00,17:42:00
18445,1479819301,11/22/2016 12:00:00 AM,02:55:01,1.22,46.0,30.41,102.0,128.58,5.62,06:35:00,17:42:00
18446,1479819002,11/22/2016 12:00:00 AM,02:50:02,1.2,46.0,30.41,102.0,167.68,4.5,06:35:00,17:42:00
18447,1479818702,11/22/2016 12:00:00 AM,02:45:02,1.24,46.0,30.41,102.0,98.4,1.12,06:35:00,17:42:00
18448,1479818402,11/22/2016 12:00:00 AM,02:40:02,1.2,46.0,30.41,102.0,72.81,4.5,06:35:00,17:42:00
18449,1479818102,11/22/2016 12:00:00 AM,02:35:02,1.23,46.0,30.41,102.0,91.25,5.62,06:35:00,17:42:00
18450,1479817802,11/22/2016 12:00:00 AM,02:30:02,1.24,47.0,30.41,102.0,62.16,5.62,06:35:00,17:42:00
18451,1479817506,11/22/2016 12:00:00 AM,02:25:06,1.18,47.0,30.41,102.0,80.54,2.25,06:35:00,17:42:00
18452,1479817201,11/22/2016 12:00:00 AM,02:20:01,1.24,47.0,30.41,102.0,86.49,6.75,06:35:00,17:42:00
18453,1479816901,11/22/2016 12:00:00 AM,02:15:01,1.2,47.0,30.41,102.0,80.59,3.37,06:35:00,17:42:00
18454,1479816603,11/22/2016 12:00:00 AM,02:10:03,1.21,47.0,30.41,102.0,71.64,4.5,06:35:00,17:42:00
18455,1479816302,11/22/2016 12:00:00 AM,02:05:02,1.17,47.0,30.41,102.0,61.59,2.25,06:35:00,17:42:00
18456,1479816001,11/22/2016 12:00:00 AM,02:00:01,1.2,47.0,30.41,102.0,80.82,6.75,06:35:00,17:42:00
18457,1479815704,11/22/2016 12:00:00 AM,01:55:04,1.22,47.0,30.41,102.0,81.14,4.5,06:35:00,17:42:00
18458,1479815402,11/22/2016 12:00:00 AM,01:50:02,1.21,48.0,30.42,102.0,110.53,3.37,06:35:00,17:42:00
18459,1479815105,11/22/2016 12:00:00 AM,01:45:05,1.22,48.0,30.42,102.0,15.5,5.62,06:35:00,17:42:00
18460,1479814805,11/22/2016 12:00:00 AM,01:40:05,1.21,48.0,30.42,102.0,27.17,2.25,06:35:00,17:42:00
18461,1479814502,11/22/2016 12:00:00 AM,01:35:02,1.21,48.0,30.42,102.0,12.16,6.75,06:35:00,17:42:00
18462,1479814202,11/22/2016 12:00:00 AM,01:30:02,1.22,48.0,30.42,102.0,88.76,4.5,06:35:00,17:42:00
18463,1479813901,11/22/2016 12:00:00 AM,01:25:01,1.21,48.0,30.42,102.0,117.17,5.62,06:35:00,17:42:00
18464,1479813601,11/22/2016 12:00:00 AM,01:20:01,1.21,48.0,30.42,102.0,74.26,2.25,06:35:00,17:42:00
18465,1479813302,11/22/2016 12:00:00 AM,01:15:02,1.22,48.0,30.42,102.0,69.47,3.37,06:35:00,17:42:00
18466,1479813002,11/22/2016 12:00:00 AM,01:10:02,1.21,48.0,30.42,102.0,126.08,4.5,06:35:00,17:42:00
18467,1479812704,11/22/2016 12:00:00 AM,01:05:04,1.19,48.0,30.42,102.0,141.79,6.75,06:35:00,17:42:00
18468,1479812401,11/22/2016 12:00:00 AM,01:00:01,1.23,48.0,30.42,102.0,95.44,5.62,06:35:00,17:42:00
18469,1479812102,11/22/2016 12:00:00 AM,00:55:02,1.21,48.0,30.43,102.0,134.6,5.62,06:35:00,17:42:00
18470,1479811802,11/22/2016 12:00:00 AM,00:50:02,1.22,48.0,30.43,102.0,141.81,7.87,06:35:00,17:42:00
18471,1479811501,11/22/2016 12:00:00 AM,00:45:01,1.21,48.0,30.43,102.0,142.03,4.5,06:35:00,17:42:00
18472,1479811202,11/22/2016 12:00:00 AM,00:40:02,1.21,48.0,30.43,102.0,71.95,5.62,06:35:00,17:42:00
18473,1479810905,11/22/2016 12:00:00 AM,00:35:05,1.21,48.0,30.43,102.0,82.51,4.5,06:35:00,17:42:00
18474,1479810602,11/22/2016 12:00:00 AM,00:30:02,1.21,48.0,30.43,102.0,94.06,4.5,06:35:00,17:42:00
18475,1479810302,11/22/2016 12:00:00 AM,00:25:02,1.22,48.0,30.43,102.0,107.7,5.62,06:35:00,17:42:00
18476,1479810005,11/22/2016 12:00:00 AM,00:20:05,1.21,48.0,30.43,102.0,119.53,4.5,06:35:00,17:42:00
18477,1479809702,11/22/2016 12:00:00 AM,00:15:02,1.2,48.0,30.43,102.0,80.42,2.25,06:35:00,17:42:00
18478,1479809401,11/22/2016 12:00:00 AM,00:10:01,1.23,48.0,30.43,102.0,53.43,5.62,06:35:00,17:42:00
18479,1479809102,11/22/2016 12:00:00 AM,00:05:02,1.21,48.0,30.43,102.0,61.85,5.62,06:35:00,17:42:00
18480,1479808801,11/22/2016 12:00:00 AM,00:00:01,1.2,48.0,30.43,102.0,139.41,4.5,06:35:00,17:42:00
18481,1479808502,11/21/2016 12:00:00 AM,23:55:02,1.19,48.0,30.43,102.0,116.02,7.87,06:35:00,17:42:00
18482,1479808202,11/21/2016 12:00:00 AM,23:50:02,1.21,48.0,30.43,102.0,120.68,0.0,06:35:00,17:42:00
18483,1479807904,11/21/2016 12:00:00 AM,23:45:04,1.2,48.0,30.43,102.0,125.9,6.75,06:35:00,17:42:00
18484,1479807601,11/21/2016 12:00:00 AM,23:40:01,1.22,48.0,30.43,102.0,85.89,3.37,06:35:00,17:42:00
18485,1479807302,11/21/2016 12:00:00 AM,23:35:02,1.21,48.0,30.43,102.0,64.34,3.37,06:35:00,17:42:00
18486,1479807004,11/21/2016 12:00:00 AM,23:30:04,1.17,48.0,30.43,102.0,93.91,7.87,06:35:00,17:42:00
18487,1479806704,11/21/2016 12:00:00 AM,23:25:04,1.23,48.0,30.43,102.0,72.05,3.37,06:35:00,17:42:00
18488,1479806404,11/21/2016 12:00:00 AM,23:20:04,1.25,48.0,30.44,102.0,99.86,6.75,06:35:00,17:42:00
18489,1479806102,11/21/2016 12:00:00 AM,23:15:02,1.2,48.0,30.43,102.0,53.33,3.37,06:35:00,17:42:00
18490,1479805805,11/21/2016 12:00:00 AM,23:10:05,1.22,48.0,30.43,102.0,63.53,4.5,06:35:00,17:42:00
18491,1479805501,11/21/2016 12:00:00 AM,23:05:01,1.2,49.0,30.44,74.83719267708949,73.83,7.87,06:35:00,17:42:00
18492,1479805201,11/21/2016 12:00:00 AM,23:00:01,1.19,49.0,30.44,102.0,116.48,2.25,06:35:00,17:42:00
18493,1479804905,11/21/2016 12:00:00 AM,22:55:05,1.21,49.0,30.44,102.0,80.61,3.37,06:35:00,17:42:00
18494,1479804602,11/21/2016 12:00:00 AM,22:50:02,1.21,49.0,30.44,102.0,115.4,2.25,06:35:00,17:42:00
18495,1479804301,11/21/2016 12:00:00 AM,22:45:01,1.2,49.0,30.44,102.0,141.61,4.5,06:35:00,17:42:00
18496,1479804002,11/21/2016 12:00:00 AM,22:40:02,1.2,49.0,30.44,102.0,121.33,4.5,06:35:00,17:42:00
18497,1479803702,11/21/2016 12:00:00 AM,22:35:02,1.21,49.0,30.44,102.0,106.38,9.0,06:35:00,17:42:00
18498,1479803401,11/21/2016 12:00:00 AM,22:30:01,1.21,49.0,30.45,102.0,96.19,3.37,06:35:00,17:42:00
18499,1479803101,11/21/2016 12:00:00 AM,22:25:01,1.18,49.0,30.45,102.0,122.1,3.37,06:35:00,17:42:00
18500,1479802802,11/21/2016 12:00:00 AM,22:20:02,1.2,49.0,30.45,102.0,79.5,4.5,06:35:00,17:42:00
18501,1479802502,11/21/2016 12:00:00 AM,22:15:02,1.26,49.0,30.45,102.0,100.29,3.37,06:35:00,17:42:00
18502,1479802205,11/21/2016 12:00:00 AM,22:10:05,1.19,49.0,30.45,102.0,169.35,2.25,06:35:00,17:42:00
18503,1479801902,11/21/2016 12:00:00 AM,22:05:02,1.19,49.0,30.45,102.0,76.46,4.5,06:35:00,17:42:00
18504,1479801604,11/21/2016 12:00:00 AM,22:00:04,1.21,49.0,30.45,102.0,143.54770303349548,3.37,06:35:00,17:42:00
18505,1479801301,11/21/2016 12:00:00 AM,21:55:01,1.22,49.0,30.45,102.0,62.87,1.12,06:35:00,17:42:00
18506,1479801003,11/21/2016 12:00:00 AM,21:50:03,1.23,49.0,30.45,102.0,69.05,3.37,06:35:00,17:42:00
18507,1479800708,11/21/2016 12:00:00 AM,21:45:08,1.2,49.0,30.45,102.0,106.94,3.37,06:35:00,17:42:00
18508,1479800402,11/21/2016 12:00:00 AM,21:40:02,1.23,49.0,30.45,102.0,65.18,3.37,06:35:00,17:42:00
18509,1479800102,11/21/2016 12:00:00 AM,21:35:02,1.23,49.0,30.45,102.0,329.75,2.25,06:35:00,17:42:00
18510,1479799801,11/21/2016 12:00:00 AM,21:30:01,1.23,49.0,30.45,102.0,74.06,2.25,06:35:00,17:42:00
18511,1479799507,11/21/2016 12:00:00 AM,21:25:07,1.2,49.0,30.45,102.0,82.61,2.25,06:35:00,17:42:00
18512,1479799202,11/21/2016 12:00:00 AM,21:20:02,1.24,49.0,30.45,102.0,60.28,2.25,06:35:00,17:42:00
18513,1479798902,11/21/2016 12:00:00 AM,21:15:02,1.23,49.0,30.45,102.0,38.9,1.12,06:35:00,17:42:00
18514,1479798602,11/21/2016 12:00:00 AM,21:10:02,1.19,49.0,30.45,102.0,60.98,5.62,06:35:00,17:42:00
18515,1479798301,11/21/2016 12:00:00 AM,21:05:01,1.22,49.0,30.45,102.0,71.87,5.62,06:35:00,17:42:00
18516,1479798001,11/21/2016 12:00:00 AM,21:00:01,1.22,49.0,30.45,102.0,69.95,5.62,06:35:00,17:42:00
18517,1479797702,11/21/2016 12:00:00 AM,20:55:02,1.22,50.0,30.45,102.0,19.89,2.25,06:35:00,17:42:00
18518,1479797402,11/21/2016 12:00:00 AM,20:50:02,1.21,50.0,30.45,102.0,117.25,3.37,06:35:00,17:42:00
18519,1479797115,11/21/2016 12:00:00 AM,20:45:15,1.22,50.0,30.45,102.0,65.04,3.37,06:35:00,17:42:00
18520,1479796802,11/21/2016 12:00:00 AM,20:40:02,1.21,50.0,30.45,102.0,109.43,6.75,06:35:00,17:42:00
18521,1479796501,11/21/2016 12:00:00 AM,20:35:01,1.2,50.0,30.45,102.0,80.48,5.62,06:35:00,17:42:00
18522,1479796201,11/21/2016 12:00:00 AM,20:30:01,1.24,50.0,30.44,102.0,69.11,4.5,06:35:00,17:42:00
18523,1479795904,11/21/2016 12:00:00 AM,20:25:04,1.21,50.0,30.44,102.0,93.1,1.12,06:35:00,17:42:00
18524,1479795602,11/21/2016 12:00:00 AM,20:20:02,1.22,50.0,30.45,102.0,115.64,1.12,06:35:00,17:42:00
18525,1479795302,11/21/2016 12:00:00 AM,20:15:02,1.21,50.0,30.45,102.0,119.2,1.12,06:35:00,17:42:00
18526,1479795007,11/21/2016 12:00:00 AM,20:10:07,1.24,50.0,30.44,102.0,90.01,4.5,06:35:00,17:42:00
18527,1479794702,11/21/2016 12:00:00 AM,20:05:02,1.24,50.0,30.44,102.0,88.19,3.37,06:35:00,17:42:00
18528,1479794402,11/21/2016 12:00:00 AM,20:00:02,1.26,50.0,30.44,102.0,100.68,4.5,06:35:00,17:42:00
18529,1479794102,11/21/2016 12:00:00 AM,19:55:02,1.22,50.0,30.44,102.0,103.86,2.25,06:35:00,17:42:00
18530,1479793802,11/21/2016 12:00:00 AM,19:50:02,1.24,50.0,30.44,102.0,104.87,1.12,06:35:00,17:42:00
18531,1479793504,11/21/2016 12:00:00 AM,19:45:04,1.23,50.0,30.44,102.0,70.72,2.25,06:35:00,17:42:00
18532,1479793205,11/21/2016 12:00:00 AM,19:40:05,1.22,50.0,30.44,102.0,107.14,2.25,06:35:00,17:42:00
18533,1479792902,11/21/2016 12:00:00 AM,19:35:02,1.22,50.0,30.43,102.0,69.45,7.87,06:35:00,17:42:00
18534,1479792602,11/21/2016 12:00:00 AM,19:30:02,1.23,50.0,30.43,102.0,107.68,5.62,06:35:00,17:42:00
18535,1479792302,11/21/2016 12:00:00 AM,19:25:02,1.25,50.0,30.43,102.0,90.38,6.75,06:35:00,17:42:00
18536,1479792001,11/21/2016 12:00:00 AM,19:20:01,1.23,50.0,30.43,102.0,98.4,4.5,06:35:00,17:42:00
18537,1479791701,11/21/2016 12:00:00 AM,19:15:01,1.24,50.0,30.43,102.0,85.91,4.5,06:35:00,17:42:00
18538,1479791402,11/21/2016 12:00:00 AM,19:10:02,1.19,50.0,30.43,102.0,133.19,3.37,06:35:00,17:42:00
18539,1479791102,11/21/2016 12:00:00 AM,19:05:02,1.22,50.0,30.43,102.0,87.24,3.37,06:35:00,17:42:00
18540,1479790802,11/21/2016 12:00:00 AM,19:00:02,1.23,50.0,30.42,102.0,70.64,5.62,06:35:00,17:42:00
18541,1479790501,11/21/2016 12:00:00 AM,18:55:01,1.19,50.0,30.42,102.0,136.41,3.37,06:35:00,17:42:00
18542,1479790201,11/21/2016 12:00:00 AM,18:50:01,1.22,50.0,30.42,102.0,104.47,1.12,06:35:00,17:42:00
18543,1479789901,11/21/2016 12:00:00 AM,18:45:01,1.24,50.0,30.42,102.0,63.61,1.12,06:35:00,17:42:00
18544,1479789601,11/21/2016 12:00:00 AM,18:40:01,1.2,50.0,30.42,102.0,78.57,6.75,06:35:00,17:42:00
18545,1479789305,11/21/2016 12:00:00 AM,18:35:05,1.23,50.0,30.42,102.0,10.16,2.25,06:35:00,17:42:00
18546,1479789001,11/21/2016 12:00:00 AM,18:30:01,1.22,50.0,30.42,102.0,159.52,4.5,06:35:00,17:42:00
18547,1479788701,11/21/2016 12:00:00 AM,18:25:01,1.2,50.0,30.42,102.0,107.31,4.5,06:35:00,17:42:00
18548,1479788405,11/21/2016 12:00:00 AM,18:20:05,1.25,50.0,30.41,102.0,94.94,10.12,06:35:00,17:42:00
18549,1479788102,11/21/2016 12:00:00 AM,18:15:02,1.23,50.0,30.41,102.0,53.44,4.5,06:35:00,17:42:00
18550,1479787804,11/21/2016 12:00:00 AM,18:10:04,1.21,50.0,30.41,102.0,92.02,5.62,06:35:00,17:42:00
18551,1479787507,11/21/2016 12:00:00 AM,18:05:07,1.23,50.0,30.41,101.0,58.38,4.5,06:35:00,17:42:00
18552,1479787207,11/21/2016 12:00:00 AM,18:00:07,1.24,50.0,30.41,101.0,50.1,5.62,06:35:00,17:42:00
18553,1479786901,11/21/2016 12:00:00 AM,17:55:01,1.21,50.0,30.41,101.0,121.16,6.75,06:35:00,17:42:00
18554,1479786608,11/21/2016 12:00:00 AM,17:50:08,1.74,50.0,30.41,101.0,50.08,4.5,06:35:00,17:42:00
18555,1479786302,11/21/2016 12:00:00 AM,17:45:02,2.58,51.0,30.41,101.0,53.18,5.62,06:35:00,17:42:00
18556,1479786002,11/21/2016 12:00:00 AM,17:40:02,4.56,51.0,30.41,101.0,83.13,5.62,06:35:00,17:42:00
18557,1479785707,11/21/2016 12:00:00 AM,17:35:07,6.82,51.0,30.41,101.0,89.46,2.25,06:35:00,17:42:00
18558,1479785405,11/21/2016 12:00:00 AM,17:30:05,17.2,51.0,30.41,101.0,157.66,4.5,06:35:00,17:42:00
18559,1479785102,11/21/2016 12:00:00 AM,17:25:02,20.62,51.0,30.41,101.0,119.62,3.37,06:35:00,17:42:00
18560,1479784801,11/21/2016 12:00:00 AM,17:20:01,22.57,51.0,30.4,101.0,108.82,6.75,06:35:00,17:42:00
18561,1479784501,11/21/2016 12:00:00 AM,17:15:01,26.85,51.0,30.4,101.0,2.01,1.12,06:35:00,17:42:00
18562,1479784202,11/21/2016 12:00:00 AM,17:10:02,36.45,51.0,30.4,101.0,4.16,4.5,06:35:00,17:42:00
18563,1479783901,11/21/2016 12:00:00 AM,17:05:01,48.8,51.0,30.4,101.0,34.18,3.37,06:35:00,17:42:00
18564,1479783601,11/21/2016 12:00:00 AM,17:00:01,52.79,51.0,30.4,101.0,24.54,10.12,06:35:00,17:42:00
18565,1479783302,11/21/2016 12:00:00 AM,16:55:02,63.35,51.0,30.4,101.0,70.82,3.37,06:35:00,17:42:00
18566,1479783005,11/21/2016 12:00:00 AM,16:50:05,69.48,51.0,30.4,101.0,64.39,9.0,06:35:00,17:42:00
18567,1479782702,11/21/2016 12:00:00 AM,16:45:02,56.21,51.0,30.4,101.0,121.71,10.12,06:35:00,17:42:00
18568,1479782402,11/21/2016 12:00:00 AM,16:40:02,63.47,51.0,30.4,101.0,125.68,5.62,06:35:00,17:42:00
18569,1479782104,11/21/2016 12:00:00 AM,16:35:04,103.84,51.0,30.4,101.0,335.61,3.37,06:35:00,17:42:00
18570,1479781805,11/21/2016 12:00:00 AM,16:30:05,158.19,51.0,30.39,101.0,55.57,10.12,06:35:00,17:42:00
18571,1479781501,11/21/2016 12:00:00 AM,16:25:01,171.92,52.0,30.39,100.0,90.74,6.75,06:35:00,17:42:00
18572,1479781201,11/21/2016 12:00:00 AM,16:20:01,129.1,52.0,30.39,100.0,356.62,7.87,06:35:00,17:42:00
18573,1479780902,11/21/2016 12:00:00 AM,16:15:02,112.92,52.0,30.39,100.0,123.08,4.5,06:35:00,17:42:00
18574,1479780607,11/21/2016 12:00:00 AM,16:10:07,150.78,52.0,30.39,100.0,118.99,7.87,06:35:00,17:42:00
18575,1479780305,11/21/2016 12:00:00 AM,16:05:05,174.21,52.0,30.39,100.0,77.73,7.87,06:35:00,17:42:00
18576,1479780002,11/21/2016 12:00:00 AM,16:00:02,179.66,52.0,30.39,100.0,13.96,2.25,06:35:00,17:42:00
18577,1479779702,11/21/2016 12:00:00 AM,15:55:02,189.09,52.0,30.39,100.0,70.65,3.37,06:35:00,17:42:00
18578,1479779401,11/21/2016 12:00:00 AM,15:50:01,247.96,52.0,30.39,100.0,7.05,12.37,06:35:00,17:42:00
18579,1479779103,11/21/2016 12:00:00 AM,15:45:03,276.23,53.0,30.39,100.0,110.66,2.25,06:35:00,17:42:00
18580,1479778801,11/21/2016 12:00:00 AM,15:40:01,219.78,53.0,30.39,100.0,96.32,9.0,06:35:00,17:42:00
18581,1479778501,11/21/2016 12:00:00 AM,15:35:01,182.67,53.0,30.39,99.0,27.2,5.62,06:35:00,17:42:00
18582,1479778201,11/21/2016 12:00:00 AM,15:30:01,217.18,54.0,30.39,99.0,40.12,5.62,06:35:00,17:42:00
18583,1479777902,11/21/2016 12:00:00 AM,15:25:02,444.32,53.0,30.39,99.0,105.96,6.75,06:35:00,17:42:00
18584,1479777602,11/21/2016 12:00:00 AM,15:20:02,196.12,54.0,30.39,99.0,66.33,3.37,06:35:00,17:42:00
18585,1479777301,11/21/2016 12:00:00 AM,15:15:01,244.2,54.0,30.39,99.0,131.46,9.0,06:35:00,17:42:00
18586,1479777007,11/21/2016 12:00:00 AM,15:10:07,235.93,54.0,30.39,99.0,122.02,5.62,06:35:00,17:42:00
18587,1479776703,11/21/2016 12:00:00 AM,15:05:03,216.5,54.0,30.39,99.0,88.03,9.0,06:35:00,17:42:00
18588,1479776405,11/21/2016 12:00:00 AM,15:00:05,322.55,54.0,30.39,99.0,18.61,12.37,06:35:00,17:42:00
18589,1479776101,11/21/2016 12:00:00 AM,14:55:01,618.35,54.0,30.39,99.0,108.68,7.87,06:35:00,17:42:00
18590,1479775808,11/21/2016 12:00:00 AM,14:50:08,783.62,54.0,30.39,98.0,61.47,6.75,06:35:00,17:42:00
18591,1479775502,11/21/2016 12:00:00 AM,14:45:02,283.12,54.0,30.39,98.0,63.74,6.75,06:35:00,17:42:00
18592,1479775205,11/21/2016 12:00:00 AM,14:40:05,244.68,55.0,30.39,98.0,95.82,1.12,06:35:00,17:42:00
18593,1479774902,11/21/2016 12:00:00 AM,14:35:02,239.24,55.0,30.39,97.0,76.74,3.37,06:35:00,17:42:00
18594,1479774601,11/21/2016 12:00:00 AM,14:30:01,244.67,55.0,30.39,96.0,29.93,5.62,06:35:00,17:42:00
18595,1479774303,11/21/2016 12:00:00 AM,14:25:03,189.55,56.0,30.39,93.0,346.87,13.5,06:35:00,17:42:00
18596,1479774005,11/21/2016 12:00:00 AM,14:20:05,503.13,58.0,30.39,90.0,19.48,9.0,06:35:00,17:42:00
18597,1479773702,11/21/2016 12:00:00 AM,14:15:02,921.48,58.0,30.39,88.0,40.62,4.5,06:35:00,17:42:00
18598,1479773402,11/21/2016 12:00:00 AM,14:10:02,384.01,57.0,30.39,88.0,349.15,7.87,06:35:00,17:42:00
18599,1479773101,11/21/2016 12:00:00 AM,14:05:01,405.87,58.0,30.39,88.0,268.15,4.5,06:35:00,17:42:00
18600,1479772807,11/21/2016 12:00:00 AM,14:00:07,804.49,58.0,30.39,87.0,36.73,12.37,06:35:00,17:42:00
18601,1479772502,11/21/2016 12:00:00 AM,13:55:02,460.7,58.0,30.39,88.0,352.37,5.62,06:35:00,17:42:00
18602,1479772205,11/21/2016 12:00:00 AM,13:50:05,425.26,58.0,30.39,87.0,11.13,7.87,06:35:00,17:42:00
18603,1479771901,11/21/2016 12:00:00 AM,13:45:01,822.28,59.0,30.39,84.0,97.77,5.62,06:35:00,17:42:00
18604,1479771605,11/21/2016 12:00:00 AM,13:40:05,812.01,58.0,30.39,86.0,180.03,5.62,06:35:00,17:42:00
18605,1479771302,11/21/2016 12:00:00 AM,13:35:02,262.3,58.0,30.39,86.0,122.76,12.37,06:35:00,17:42:00
18606,1479771005,11/21/2016 12:00:00 AM,13:30:05,455.81,51.16507236474315,30.4,86.0,50.92,6.75,06:35:00,17:42:00
18607,1479770702,11/21/2016 12:00:00 AM,13:25:02,942.96,59.0,30.4,85.0,0.27,5.62,06:35:00,17:42:00
18608,1479770402,11/21/2016 12:00:00 AM,13:20:02,817.74,59.0,30.4,84.0,77.43,9.0,06:35:00,17:42:00
18609,1479770101,11/21/2016 12:00:00 AM,13:15:01,924.47,59.0,30.4,84.0,68.92,5.62,06:35:00,17:42:00
18610,1479769803,11/21/2016 12:00:00 AM,13:10:03,581.32,59.0,30.4,85.0,18.24,5.62,06:35:00,17:42:00
18611,1479769505,11/21/2016 12:00:00 AM,13:05:05,856.73,59.0,30.4,85.0,44.32,4.5,06:35:00,17:42:00
18612,1479769202,11/21/2016 12:00:00 AM,13:00:02,862.09,58.0,30.4,86.0,65.05,6.75,06:35:00,17:42:00
18613,1479768901,11/21/2016 12:00:00 AM,12:55:01,904.95,58.0,30.41,88.0,145.57,9.0,06:35:00,17:42:00
18614,1479768603,11/21/2016 12:00:00 AM,12:50:03,870.06,58.0,30.41,88.0,91.67,12.37,06:35:00,17:42:00
18615,1479768302,11/21/2016 12:00:00 AM,12:45:02,882.59,57.0,30.41,90.0,35.02,11.25,06:35:00,17:42:00
18616,1479768002,11/21/2016 12:00:00 AM,12:40:02,927.89,57.0,30.41,91.0,161.26,9.0,06:35:00,17:42:00
18617,1479767702,11/21/2016 12:00:00 AM,12:35:02,367.21,57.0,30.41,95.0,32.48,4.5,06:35:00,17:42:00
18618,1479767404,11/21/2016 12:00:00 AM,12:30:04,691.88,56.0,30.41,95.0,17.7,6.75,06:35:00,17:42:00
18619,1479767102,11/21/2016 12:00:00 AM,12:25:02,976.49,56.0,30.41,97.0,14.47,4.5,06:35:00,17:42:00
18620,1479766803,11/21/2016 12:00:00 AM,12:20:03,981.18,56.0,30.42,97.0,41.96,12.37,06:35:00,17:42:00
18621,1479766502,11/21/2016 12:00:00 AM,12:15:02,401.25,56.0,30.42,96.0,11.49,7.87,06:35:00,17:42:00
18622,1479766202,11/21/2016 12:00:00 AM,12:10:02,425.22,56.0,30.42,96.0,75.14,9.0,06:35:00,17:42:00
18623,1479765907,11/21/2016 12:00:00 AM,12:05:07,640.36,56.0,30.42,94.0,79.45,9.0,06:35:00,17:42:00
18624,1479765606,11/21/2016 12:00:00 AM,12:00:06,449.51,57.0,30.42,94.0,54.07,6.75,06:35:00,17:42:00
18625,1479765302,11/21/2016 12:00:00 AM,11:55:02,332.11,57.0,30.43,94.0,0.2,5.62,06:35:00,17:42:00
18626,1479765002,11/21/2016 12:00:00 AM,11:50:02,988.98,57.0,30.43,92.0,36.64,12.37,06:35:00,17:42:00
18627,1479764702,11/21/2016 12:00:00 AM,11:45:02,302.95,57.0,30.43,91.0,74.86,13.5,06:35:00,17:42:00
18628,1479764402,11/21/2016 12:00:00 AM,11:40:02,1239.27,58.0,30.43,91.0,76.06,12.37,06:35:00,17:42:00
18629,1479764102,11/21/2016 12:00:00 AM,11:35:02,1154.65,57.0,30.43,90.0,30.89,11.25,06:35:00,17:42:00
18630,1479763805,11/21/2016 12:00:00 AM,11:30:05,225.17,58.0,30.43,89.0,321.25,6.75,06:35:00,17:42:00
18631,1479763503,11/21/2016 12:00:00 AM,11:25:03,383.73,58.0,30.43,90.0,359.0,10.12,06:35:00,17:42:00
18632,1479763202,11/21/2016 12:00:00 AM,11:20:02,1010.78,59.0,30.44,87.0,28.93,10.12,06:35:00,17:42:00
18633,1479762902,11/21/2016 12:00:00 AM,11:15:02,946.16,59.0,30.44,85.0,86.45,9.0,06:35:00,17:42:00
18634,1479762606,11/21/2016 12:00:00 AM,11:10:06,919.21,59.0,30.44,80.0,113.49,9.0,06:35:00,17:42:00
18635,1479762307,11/21/2016 12:00:00 AM,11:05:07,853.24,51.16507236474315,30.44,81.0,106.1,9.0,06:35:00,17:42:00
18636,1479762004,11/21/2016 12:00:00 AM,11:00:04,867.97,58.0,30.44,84.0,29.06,4.5,06:35:00,17:42:00
18637,1479761703,11/21/2016 12:00:00 AM,10:55:03,922.11,58.0,30.44,89.0,0.12,4.5,06:35:00,17:42:00
18638,1479761402,11/21/2016 12:00:00 AM,10:50:02,837.5,59.0,30.44,87.0,33.69,3.37,06:35:00,17:42:00
18639,1479761105,11/21/2016 12:00:00 AM,10:45:05,905.9,59.0,30.44,81.0,59.92,11.25,06:35:00,17:42:00
18640,1479760807,11/21/2016 12:00:00 AM,10:40:07,833.07,59.0,30.45,78.0,62.36,6.75,06:35:00,17:42:00
18641,1479760502,11/21/2016 12:00:00 AM,10:35:02,801.12,60.0,30.45,78.0,102.74,11.25,06:35:00,17:42:00
