Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
18642,1479760202,11/21/2016 12:00:00 AM,10:30:02,776.09,59.0,30.45,80.0,81.53,6.75,06:35:00,17:42:00
18643,1479759905,11/21/2016 12:00:00 AM,10:25:05,766.64,59.0,30.45,81.0,54.75,12.37,06:35:00,17:42:00
18644,1479759601,11/21/2016 12:00:00 AM,10:20:01,512.85,59.0,30.45,80.0,127.97,6.75,06:35:00,17:42:00
18645,1479759301,11/21/2016 12:00:00 AM,10:15:01,756.48,59.0,30.45,80.0,104.17,4.5,06:35:00,17:42:00
18646,1479759003,11/21/2016 12:00:00 AM,10:10:03,736.76,58.0,30.45,78.0,149.57,5.62,06:35:00,17:42:00
18647,1479758702,11/21/2016 12:00:00 AM,10:05:02,721.16,58.0,30.45,77.0,117.38,11.25,06:35:00,17:42:00
18648,1479758405,11/21/2016 12:00:00 AM,10:00:05,708.22,59.0,30.45,73.0,102.48,3.37,06:35:00,17:42:00
18649,1479758105,11/21/2016 12:00:00 AM,09:55:05,705.91,58.0,30.45,74.0,53.34,10.12,06:35:00,17:42:00
18650,1479757801,11/21/2016 12:00:00 AM,09:50:01,693.78,58.0,30.45,74.0,119.47,11.25,06:35:00,17:42:00
18651,1479757501,11/21/2016 12:00:00 AM,09:45:01,665.27,57.0,30.45,77.0,165.88,6.75,06:35:00,17:42:00
18652,1479757202,11/21/2016 12:00:00 AM,09:40:02,627.21,56.0,30.45,78.0,121.97,6.75,06:35:00,17:42:00
18653,1479756902,11/21/2016 12:00:00 AM,09:35:02,343.41,56.0,30.45,81.0,146.63,7.87,06:35:00,17:42:00
18654,1479756603,11/21/2016 12:00:00 AM,09:30:03,474.04,56.0,30.45,83.0,153.18,6.75,06:35:00,17:42:00
18655,1479756304,11/21/2016 12:00:00 AM,09:25:04,537.76,56.0,30.45,84.0,137.48,9.0,06:35:00,17:42:00
18656,1479756007,11/21/2016 12:00:00 AM,09:20:07,337.24,56.0,30.45,83.0,115.16,5.62,06:35:00,17:42:00
18657,1479755701,11/21/2016 12:00:00 AM,09:15:01,452.37,56.0,30.45,83.0,83.54,11.25,06:35:00,17:42:00
18658,1479755401,11/21/2016 12:00:00 AM,09:10:01,668.14,55.0,30.45,84.0,176.68,6.75,06:35:00,17:42:00
18659,1479755102,11/21/2016 12:00:00 AM,09:05:02,568.0,55.0,30.45,86.0,102.07,7.87,06:35:00,17:42:00
18660,1479754801,11/21/2016 12:00:00 AM,09:00:01,551.89,54.0,30.45,91.0,150.75,10.12,06:35:00,17:42:00
18661,1479754505,11/21/2016 12:00:00 AM,08:55:05,532.54,53.0,30.45,96.0,109.38,9.0,06:35:00,17:42:00
18662,1479754202,11/21/2016 12:00:00 AM,08:50:02,510.91,52.0,30.45,97.0,171.8,10.12,06:35:00,17:42:00
18663,1479753901,11/21/2016 12:00:00 AM,08:45:01,484.52,51.0,30.45,97.0,132.65,11.25,06:35:00,17:42:00
18664,1479753605,11/21/2016 12:00:00 AM,08:40:05,181.23,51.0,30.45,97.0,152.94,3.37,06:35:00,17:42:00
18665,1479753301,11/21/2016 12:00:00 AM,08:35:01,434.44,50.0,30.45,98.0,126.11,11.25,06:35:00,17:42:00
18666,1479753002,11/21/2016 12:00:00 AM,08:30:02,325.33,49.0,30.45,98.0,177.63,3.37,06:35:00,17:42:00
18667,1479752701,11/21/2016 12:00:00 AM,08:25:01,245.66,49.0,30.45,97.0,144.23,6.75,06:35:00,17:42:00
18668,1479752401,11/21/2016 12:00:00 AM,08:20:01,164.35,49.0,30.45,96.0,108.28,3.37,06:35:00,17:42:00
18669,1479752102,11/21/2016 12:00:00 AM,08:15:02,148.21,48.0,30.44,94.0,185.89,9.0,06:35:00,17:42:00
18670,1479751802,11/21/2016 12:00:00 AM,08:10:02,77.23,48.0,30.44,93.0,170.08,10.12,06:35:00,17:42:00
18671,1479751501,11/21/2016 12:00:00 AM,08:05:01,109.62,48.0,30.44,91.0,170.41,4.5,06:35:00,17:42:00
18672,1479751205,11/21/2016 12:00:00 AM,08:00:05,117.21,48.0,30.44,91.0,142.47,10.12,06:35:00,17:42:00
18673,1479750901,11/21/2016 12:00:00 AM,07:55:01,159.9,47.0,30.44,92.0,157.41,7.87,06:35:00,17:42:00
18674,1479750602,11/21/2016 12:00:00 AM,07:50:02,189.47,47.0,30.44,91.0,192.28,10.12,06:35:00,17:42:00
18675,1479750303,11/21/2016 12:00:00 AM,07:45:03,154.07,46.0,30.44,91.0,155.69,10.12,06:35:00,17:42:00
18676,1479750002,11/21/2016 12:00:00 AM,07:40:02,113.05,51.16507236474315,30.44,89.0,157.85,14.62,06:35:00,17:42:00
18677,1479749702,11/21/2016 12:00:00 AM,07:35:02,86.87,45.0,30.44,88.0,133.19,13.5,06:35:00,17:42:00
18678,1479749403,11/21/2016 12:00:00 AM,07:30:03,99.93,45.0,30.44,86.0,138.94,6.75,06:35:00,17:42:00
18679,1479749102,11/21/2016 12:00:00 AM,07:25:02,89.35,44.0,30.44,87.0,154.37,7.87,06:35:00,17:42:00
18680,1479748801,11/21/2016 12:00:00 AM,07:20:01,57.57,44.0,30.43,89.0,142.77,9.0,06:35:00,17:42:00
18681,1479748501,11/21/2016 12:00:00 AM,07:15:01,44.07,44.0,30.43,93.0,156.51,3.37,06:35:00,17:42:00
18682,1479748202,11/21/2016 12:00:00 AM,07:10:02,44.62,44.0,30.43,91.0,145.3,12.37,06:35:00,17:42:00
18683,1479747902,11/21/2016 12:00:00 AM,07:05:02,37.54,45.0,30.43,90.0,129.11,7.87,06:35:00,17:42:00
18684,1479747601,11/21/2016 12:00:00 AM,07:00:01,38.51,44.0,30.43,90.0,137.95,4.5,06:35:00,17:42:00
18685,1479747301,11/21/2016 12:00:00 AM,06:55:01,27.67,44.0,30.43,91.0,151.94,4.5,06:35:00,17:42:00
18686,1479747003,11/21/2016 12:00:00 AM,06:50:03,22.8,44.0,30.43,92.0,157.23,7.87,06:35:00,17:42:00
18687,1479746704,11/21/2016 12:00:00 AM,06:45:04,15.07,44.0,30.42,92.0,160.99,10.12,06:35:00,17:42:00
18688,1479746401,11/21/2016 12:00:00 AM,06:40:01,7.1,44.0,30.42,92.0,148.91,11.25,06:35:00,17:42:00
18689,1479746102,11/21/2016 12:00:00 AM,06:35:02,4.04,43.0,30.42,91.0,183.0,6.75,06:35:00,17:42:00
18690,1479745804,11/21/2016 12:00:00 AM,06:30:04,3.51,43.0,30.42,91.0,180.18,9.0,06:35:00,17:42:00
18691,1479745502,11/21/2016 12:00:00 AM,06:25:02,2.07,43.0,30.42,90.0,155.95,11.25,06:35:00,17:42:00
18692,1479745202,11/21/2016 12:00:00 AM,06:20:02,1.21,43.0,30.42,90.0,158.63,5.62,06:35:00,17:42:00
18693,1479744908,11/21/2016 12:00:00 AM,06:15:08,1.21,43.0,30.42,90.0,141.15,10.12,06:35:00,17:42:00
18694,1479744603,11/21/2016 12:00:00 AM,06:10:03,1.21,43.0,30.42,89.0,177.17,7.87,06:35:00,17:42:00
18695,1479744301,11/21/2016 12:00:00 AM,06:05:01,1.2,43.0,30.42,89.0,162.63,7.87,06:35:00,17:42:00
18696,1479744005,11/21/2016 12:00:00 AM,06:00:05,1.2,43.0,30.42,89.0,143.95,10.12,06:35:00,17:42:00
18697,1479743704,11/21/2016 12:00:00 AM,05:55:04,1.22,43.0,30.41,89.0,174.62,7.87,06:35:00,17:42:00
18698,1479743402,11/21/2016 12:00:00 AM,05:50:02,1.2,43.0,30.41,88.0,175.57,6.75,06:35:00,17:42:00
18699,1479743101,11/21/2016 12:00:00 AM,05:45:01,1.22,43.0,30.41,89.0,196.66,6.75,06:35:00,17:42:00
18700,1479742805,11/21/2016 12:00:00 AM,05:40:05,1.21,43.0,30.41,88.0,158.1,10.12,06:35:00,17:42:00
18701,1479742503,11/21/2016 12:00:00 AM,05:35:03,1.17,43.0,30.41,84.0,144.04,9.0,06:35:00,17:42:00
18702,1479742205,11/21/2016 12:00:00 AM,05:30:05,1.18,43.0,30.41,77.0,157.93,7.87,06:35:00,17:42:00
18703,1479741901,11/21/2016 12:00:00 AM,05:25:01,1.21,42.0,30.41,73.0,168.87,5.62,06:35:00,17:42:00
18704,1479741601,11/21/2016 12:00:00 AM,05:20:01,1.18,43.0,30.41,75.0,144.52,9.0,06:35:00,17:42:00
18705,1479741301,11/21/2016 12:00:00 AM,05:15:01,1.21,43.0,30.41,76.0,159.56,7.87,06:35:00,17:42:00
18706,1479741002,11/21/2016 12:00:00 AM,05:10:02,1.19,43.0,30.423028000868246,78.0,140.66,9.0,06:35:00,17:42:00
18707,1479740704,11/21/2016 12:00:00 AM,05:05:04,1.18,43.0,30.4,79.0,166.17,10.12,06:35:00,17:42:00
18708,1479740401,11/21/2016 12:00:00 AM,05:00:01,1.2,43.0,30.4,85.0,122.72,4.5,06:35:00,17:42:00
18709,1479740101,11/21/2016 12:00:00 AM,04:55:01,1.2,42.0,30.41,89.0,49.31,5.62,06:35:00,17:42:00
18710,1479739801,11/21/2016 12:00:00 AM,04:50:01,1.21,42.0,30.41,86.0,164.41,3.37,06:35:00,17:42:00
18711,1479739503,11/21/2016 12:00:00 AM,04:45:03,1.2,42.0,30.41,77.0,178.86,5.62,06:35:00,17:42:00
18712,1479739206,11/21/2016 12:00:00 AM,04:40:06,1.17,42.0,30.41,79.0,177.2,6.75,06:35:00,17:42:00
18713,1479738901,11/21/2016 12:00:00 AM,04:35:01,1.15,42.0,30.4,82.0,170.32,6.75,06:35:00,17:42:00
18714,1479738602,11/21/2016 12:00:00 AM,04:30:02,1.19,43.0,30.4,86.0,166.26,2.25,06:35:00,17:42:00
18715,1479738302,11/21/2016 12:00:00 AM,04:25:02,1.17,43.0,30.4,84.0,179.48,3.37,06:35:00,17:42:00
18716,1479738001,11/21/2016 12:00:00 AM,04:20:01,1.2,44.0,30.4,86.0,177.0,5.62,06:35:00,17:42:00
18717,1479737704,11/21/2016 12:00:00 AM,04:15:04,1.19,44.0,30.4,88.0,188.03,5.62,06:35:00,17:42:00
18718,1479737402,11/21/2016 12:00:00 AM,04:10:02,1.21,44.0,30.4,86.0,166.32,4.5,06:35:00,17:42:00
18719,1479737103,11/21/2016 12:00:00 AM,04:05:03,1.2,44.0,30.4,81.0,157.68,6.75,06:35:00,17:42:00
18720,1479736802,11/21/2016 12:00:00 AM,04:00:02,1.23,44.0,30.4,84.0,155.31,2.25,06:35:00,17:42:00
18721,1479736502,11/21/2016 12:00:00 AM,03:55:02,1.18,44.0,30.4,85.0,72.9,6.75,06:35:00,17:42:00
18722,1479736202,11/21/2016 12:00:00 AM,03:50:02,1.22,44.0,30.4,84.0,163.22,7.87,06:35:00,17:42:00
18723,1479735903,11/21/2016 12:00:00 AM,03:45:03,1.17,44.0,30.4,85.0,172.07,5.62,06:35:00,17:42:00
18724,1479735603,11/21/2016 12:00:00 AM,03:40:03,1.2,44.0,30.4,85.0,157.5,6.75,06:35:00,17:42:00
18725,1479735304,11/21/2016 12:00:00 AM,03:35:04,1.21,44.0,30.4,87.0,178.24,6.75,06:35:00,17:42:00
18726,1479735001,11/21/2016 12:00:00 AM,03:30:01,1.2,45.0,30.41,91.0,157.73,6.75,06:35:00,17:42:00
18727,1479734702,11/21/2016 12:00:00 AM,03:25:02,1.18,45.0,30.41,93.0,150.41,5.62,06:35:00,17:42:00
18728,1479734405,11/21/2016 12:00:00 AM,03:20:05,1.2,45.0,30.423028000868246,92.0,161.48,10.12,06:35:00,17:42:00
18729,1479734105,11/21/2016 12:00:00 AM,03:15:05,1.2,45.0,30.41,91.0,155.97,7.87,06:35:00,17:42:00
18730,1479733802,11/21/2016 12:00:00 AM,03:10:02,1.2,45.0,30.4,90.0,166.62,10.12,06:35:00,17:42:00
18731,1479733501,11/21/2016 12:00:00 AM,03:05:01,1.21,44.0,30.4,88.0,158.51,10.12,06:35:00,17:42:00
18732,1479733201,11/21/2016 12:00:00 AM,03:00:01,1.19,44.0,30.4,85.0,163.5,9.0,06:35:00,17:42:00
18733,1479732902,11/21/2016 12:00:00 AM,02:55:02,1.19,44.0,30.4,86.0,164.29,2.25,06:35:00,17:42:00
18734,1479732602,11/21/2016 12:00:00 AM,02:50:02,1.24,45.0,30.41,84.0,148.69,5.62,06:35:00,17:42:00
18735,1479732304,11/21/2016 12:00:00 AM,02:45:04,1.21,45.0,30.41,80.0,169.23,5.62,06:35:00,17:42:00
18736,1479732001,11/21/2016 12:00:00 AM,02:40:01,1.2,45.0,30.41,84.0,161.71,7.87,06:35:00,17:42:00
18737,1479731702,11/21/2016 12:00:00 AM,02:35:02,1.21,45.0,30.41,89.0,161.54,7.87,06:35:00,17:42:00
18738,1479731402,11/21/2016 12:00:00 AM,02:30:02,1.19,46.0,30.41,91.0,132.7,7.87,06:35:00,17:42:00
18739,1479731102,11/21/2016 12:00:00 AM,02:25:02,1.21,46.0,30.41,93.0,135.84,7.87,06:35:00,17:42:00
18740,1479730801,11/21/2016 12:00:00 AM,02:20:01,1.21,46.0,30.41,94.0,69.42,5.62,06:35:00,17:42:00
18741,1479730501,11/21/2016 12:00:00 AM,02:15:01,1.19,46.0,30.41,93.0,154.02,3.37,06:35:00,17:42:00
18742,1479730203,11/21/2016 12:00:00 AM,02:10:03,1.19,46.0,30.42,94.0,148.98,5.62,06:35:00,17:42:00
18743,1479729901,11/21/2016 12:00:00 AM,02:05:01,1.2,46.0,30.42,95.0,154.22,4.5,06:35:00,17:42:00
18744,1479729602,11/21/2016 12:00:00 AM,02:00:02,1.19,46.0,30.42,94.0,91.72,9.0,06:35:00,17:42:00
18745,1479729301,11/21/2016 12:00:00 AM,01:55:01,1.2,46.0,30.42,94.0,168.59,3.37,06:35:00,17:42:00
18746,1479729001,11/21/2016 12:00:00 AM,01:50:01,1.18,46.0,30.42,94.0,130.18,6.75,06:35:00,17:42:00
18747,1479728701,11/21/2016 12:00:00 AM,01:45:01,1.19,45.0,30.42,93.0,171.02,7.87,06:35:00,17:42:00
18748,1479728402,11/21/2016 12:00:00 AM,01:40:02,1.19,45.0,30.42,92.0,140.38,4.5,06:35:00,17:42:00
18749,1479728102,11/21/2016 12:00:00 AM,01:35:02,1.23,45.0,30.42,89.0,135.15,5.62,06:35:00,17:42:00
18750,1479727811,11/21/2016 12:00:00 AM,01:30:11,1.19,45.0,30.43,89.0,173.21,9.0,06:35:00,17:42:00
18751,1479727502,11/21/2016 12:00:00 AM,01:25:02,1.22,45.0,30.43,86.0,175.2,7.87,06:35:00,17:42:00
18752,1479727203,11/21/2016 12:00:00 AM,01:20:03,1.18,45.0,30.43,82.0,193.01,11.25,06:35:00,17:42:00
18753,1479726901,11/21/2016 12:00:00 AM,01:15:01,1.19,45.0,30.43,78.0,152.23,10.12,06:35:00,17:42:00
18754,1479726601,11/21/2016 12:00:00 AM,01:10:01,1.21,45.0,30.43,74.0,155.77,13.5,06:35:00,17:42:00
18755,1479726302,11/21/2016 12:00:00 AM,01:05:02,1.17,45.0,30.43,74.0,161.88,11.25,06:35:00,17:42:00
18756,1479726002,11/21/2016 12:00:00 AM,01:00:02,1.22,45.0,30.43,76.0,142.07,13.5,06:35:00,17:42:00
18757,1479725701,11/21/2016 12:00:00 AM,00:55:01,1.19,45.0,30.43,76.0,162.53,11.25,06:35:00,17:42:00
18758,1479725401,11/21/2016 12:00:00 AM,00:50:01,1.19,46.0,30.43,78.0,145.58,9.0,06:35:00,17:42:00
18759,1479725102,11/21/2016 12:00:00 AM,00:45:02,1.21,46.0,30.43,80.0,120.57,11.25,06:35:00,17:42:00
18760,1479724802,11/21/2016 12:00:00 AM,00:40:02,1.23,45.0,30.43,83.0,151.95,11.25,06:35:00,17:42:00
18761,1479724503,11/21/2016 12:00:00 AM,00:35:03,1.22,45.0,30.43,85.0,163.32,12.37,06:35:00,17:42:00
18762,1479724202,11/21/2016 12:00:00 AM,00:30:02,1.21,45.0,30.43,85.0,168.91,12.37,06:35:00,17:42:00
18763,1479723902,11/21/2016 12:00:00 AM,00:25:02,1.2,46.0,30.43,86.0,139.56,10.12,06:35:00,17:42:00
18764,1479723604,11/21/2016 12:00:00 AM,00:20:04,1.19,46.0,30.43,87.0,100.92,14.62,06:35:00,17:42:00
18765,1479723301,11/21/2016 12:00:00 AM,00:15:01,1.18,46.0,30.43,87.0,149.71,9.0,06:35:00,17:42:00
18766,1479723002,11/21/2016 12:00:00 AM,00:10:02,1.19,46.0,30.44,88.0,144.75,4.5,06:35:00,17:42:00
18767,1479722702,11/21/2016 12:00:00 AM,00:05:02,1.21,46.0,30.43,90.0,137.97,10.12,06:35:00,17:42:00
18768,1479722402,11/21/2016 12:00:00 AM,00:00:02,1.18,45.0,30.44,96.0,129.59,9.0,06:35:00,17:42:00
18769,1479722102,11/20/2016 12:00:00 AM,23:55:02,1.19,45.0,30.44,100.0,125.24,4.5,06:34:00,17:42:00
18770,1479721809,11/20/2016 12:00:00 AM,23:50:09,1.21,45.0,30.44,101.0,170.23,6.75,06:34:00,17:42:00
18771,1479721501,11/20/2016 12:00:00 AM,23:45:01,1.2,45.0,30.44,101.0,155.31,14.62,06:34:00,17:42:00
18772,1479721202,11/20/2016 12:00:00 AM,23:40:02,1.21,46.0,30.44,101.0,161.85,4.5,06:34:00,17:42:00
18773,1479720902,11/20/2016 12:00:00 AM,23:35:02,1.17,46.0,30.44,101.0,44.59,4.5,06:34:00,17:42:00
18774,1479720601,11/20/2016 12:00:00 AM,23:30:01,1.18,46.0,30.44,102.0,109.26,9.0,06:34:00,17:42:00
18775,1479720301,11/20/2016 12:00:00 AM,23:25:01,1.2,46.0,30.44,102.0,127.46,4.5,06:34:00,17:42:00
18776,1479720002,11/20/2016 12:00:00 AM,23:20:02,1.22,46.0,30.44,101.0,65.37,5.62,06:34:00,17:42:00
18777,1479719702,11/20/2016 12:00:00 AM,23:15:02,1.23,47.0,30.44,101.0,68.95,9.0,06:34:00,17:42:00
18778,1479719402,11/20/2016 12:00:00 AM,23:10:02,1.16,47.0,30.44,101.0,91.39,6.75,06:34:00,17:42:00
18779,1479719101,11/20/2016 12:00:00 AM,23:05:01,1.24,47.0,30.44,101.0,25.62,3.37,06:34:00,17:42:00
18780,1479718801,11/20/2016 12:00:00 AM,23:00:01,1.19,47.0,30.45,101.0,65.19,10.12,06:34:00,17:42:00
18781,1479718507,11/20/2016 12:00:00 AM,22:55:07,1.16,47.0,30.44,101.0,88.06,5.62,06:34:00,17:42:00
18782,1479718205,11/20/2016 12:00:00 AM,22:50:05,1.21,47.0,30.44,101.0,72.88,6.75,06:34:00,17:42:00
18783,1479717902,11/20/2016 12:00:00 AM,22:45:02,1.22,47.0,30.44,101.0,111.14,3.37,06:34:00,17:42:00
18784,1479717603,11/20/2016 12:00:00 AM,22:40:03,1.19,48.0,30.45,101.0,98.29,2.25,06:34:00,17:42:00
18785,1479717302,11/20/2016 12:00:00 AM,22:35:02,1.18,48.0,30.45,101.0,61.03,5.62,06:34:00,17:42:00
18786,1479717001,11/20/2016 12:00:00 AM,22:30:01,1.2,48.0,30.45,101.0,119.8,2.25,06:34:00,17:42:00
18787,1479716708,11/20/2016 12:00:00 AM,22:25:08,1.17,48.0,30.44,101.0,105.11,2.25,06:34:00,17:42:00
18788,1479716405,11/20/2016 12:00:00 AM,22:20:05,1.24,48.0,30.45,101.0,96.46,11.25,06:34:00,17:42:00
18789,1479716102,11/20/2016 12:00:00 AM,22:15:02,1.21,47.0,30.44,101.0,145.73,12.37,06:34:00,17:42:00
18790,1479715804,11/20/2016 12:00:00 AM,22:10:04,1.2,47.0,30.44,102.0,131.12,11.25,06:34:00,17:42:00
18791,1479715505,11/20/2016 12:00:00 AM,22:05:05,1.18,47.0,30.44,102.0,116.07,12.37,06:34:00,17:42:00
18792,1479715202,11/20/2016 12:00:00 AM,22:00:02,1.22,47.0,30.44,102.0,133.06,11.25,06:34:00,17:42:00
18793,1479714905,11/20/2016 12:00:00 AM,21:55:05,1.21,47.0,30.44,102.0,68.79,3.37,06:34:00,17:42:00
18794,1479714604,11/20/2016 12:00:00 AM,21:50:04,1.21,48.0,30.44,102.0,114.86,13.5,06:34:00,17:42:00
18795,1479714302,11/20/2016 12:00:00 AM,21:45:02,1.21,48.0,30.44,102.0,164.38,6.75,06:34:00,17:42:00
18796,1479714002,11/20/2016 12:00:00 AM,21:40:02,1.21,48.0,30.45,102.0,106.66,9.0,06:34:00,17:42:00
18797,1479713702,11/20/2016 12:00:00 AM,21:35:02,1.23,48.0,30.45,102.0,53.89,11.25,06:34:00,17:42:00
18798,1479713402,11/20/2016 12:00:00 AM,21:30:02,1.21,48.0,30.44,102.0,110.42,12.37,06:34:00,17:42:00
18799,1479713102,11/20/2016 12:00:00 AM,21:25:02,1.22,48.0,30.44,102.0,155.83,5.62,06:34:00,17:42:00
18800,1479712801,11/20/2016 12:00:00 AM,21:20:01,1.21,48.0,30.44,102.0,153.48,10.12,06:34:00,17:42:00
18801,1479712505,11/20/2016 12:00:00 AM,21:15:05,1.23,48.0,30.44,102.0,116.09,4.5,06:34:00,17:42:00
18802,1479712204,11/20/2016 12:00:00 AM,21:10:04,1.22,48.0,30.44,102.0,148.25,7.87,06:34:00,17:42:00
18803,1479711904,11/20/2016 12:00:00 AM,21:05:04,1.18,48.0,30.44,102.0,20.54,3.37,06:34:00,17:42:00
18804,1479711602,11/20/2016 12:00:00 AM,21:00:02,1.25,48.0,30.44,102.0,194.0,1.12,06:34:00,17:42:00
18805,1479711303,11/20/2016 12:00:00 AM,20:55:03,1.23,48.0,30.44,102.0,182.19,9.0,06:34:00,17:42:00
18806,1479711001,11/20/2016 12:00:00 AM,20:50:01,1.22,48.0,30.44,102.0,120.04,5.62,06:34:00,17:42:00
18807,1479710702,11/20/2016 12:00:00 AM,20:45:02,1.22,48.0,30.44,102.0,69.36,10.12,06:34:00,17:42:00
18808,1479710402,11/20/2016 12:00:00 AM,20:40:02,1.22,48.0,30.44,102.0,120.32,11.25,06:34:00,17:42:00
18809,1479710102,11/20/2016 12:00:00 AM,20:35:02,1.24,48.0,30.44,102.0,156.36,7.87,06:34:00,17:42:00
18810,1479709804,11/20/2016 12:00:00 AM,20:30:04,1.19,48.0,30.44,102.0,198.79,3.37,06:34:00,17:42:00
18811,1479709503,11/20/2016 12:00:00 AM,20:25:03,1.21,48.0,30.44,102.0,198.61,4.5,06:34:00,17:42:00
18812,1479709202,11/20/2016 12:00:00 AM,20:20:02,1.22,48.0,30.44,102.0,113.56,4.5,06:34:00,17:42:00
18813,1479708902,11/20/2016 12:00:00 AM,20:15:02,1.22,48.0,30.44,102.0,8.64,6.75,06:34:00,17:42:00
18814,1479708601,11/20/2016 12:00:00 AM,20:10:01,1.22,49.0,30.44,102.0,82.31,10.12,06:34:00,17:42:00
18815,1479708301,11/20/2016 12:00:00 AM,20:05:01,1.25,49.0,30.44,102.0,94.18,10.12,06:34:00,17:42:00
18816,1479708006,11/20/2016 12:00:00 AM,20:00:06,1.2,49.0,30.44,102.0,116.0,7.87,06:34:00,17:42:00
18817,1479707702,11/20/2016 12:00:00 AM,19:55:02,1.25,49.0,30.44,102.0,81.08,3.37,06:34:00,17:42:00
18818,1479707401,11/20/2016 12:00:00 AM,19:50:01,1.23,49.0,30.44,102.0,149.48,5.62,06:34:00,17:42:00
18819,1479707102,11/20/2016 12:00:00 AM,19:45:02,1.22,51.16507236474315,30.44,102.0,159.58,7.87,06:34:00,17:42:00
18820,1479706801,11/20/2016 12:00:00 AM,19:40:01,1.25,49.0,30.44,102.0,140.55,5.62,06:34:00,17:42:00
18821,1479706501,11/20/2016 12:00:00 AM,19:35:01,1.21,49.0,30.44,102.0,153.53,6.75,06:34:00,17:42:00
18822,1479706201,11/20/2016 12:00:00 AM,19:30:01,1.18,49.0,30.44,102.0,136.25,5.62,06:34:00,17:42:00
18823,1479705902,11/20/2016 12:00:00 AM,19:25:02,1.21,49.0,30.44,102.0,97.55,6.75,06:34:00,17:42:00
18824,1479705605,11/20/2016 12:00:00 AM,19:20:05,1.22,49.0,30.44,102.0,168.45,1.12,06:34:00,17:42:00
18825,1479705301,11/20/2016 12:00:00 AM,19:15:01,1.18,49.0,30.44,102.0,156.4,5.62,06:34:00,17:42:00
18826,1479705003,11/20/2016 12:00:00 AM,19:10:03,1.19,49.0,30.44,102.0,128.78,11.25,06:34:00,17:42:00
18827,1479704703,11/20/2016 12:00:00 AM,19:05:03,1.21,49.0,30.44,102.0,130.64,10.12,06:34:00,17:42:00
18828,1479704401,11/20/2016 12:00:00 AM,19:00:01,1.25,49.0,30.43,102.0,189.77,6.75,06:34:00,17:42:00
18829,1479704102,11/20/2016 12:00:00 AM,18:55:02,1.19,49.0,30.43,102.0,76.32,4.5,06:34:00,17:42:00
18830,1479703802,11/20/2016 12:00:00 AM,18:50:02,1.2,49.0,30.43,102.0,94.35,6.75,06:34:00,17:42:00
18831,1479703502,11/20/2016 12:00:00 AM,18:45:02,1.2,49.0,30.43,102.0,102.3,11.25,06:34:00,17:42:00
18832,1479703201,11/20/2016 12:00:00 AM,18:40:01,1.18,49.0,30.43,102.0,126.53,4.5,06:34:00,17:42:00
18833,1479702902,11/20/2016 12:00:00 AM,18:35:02,1.23,49.0,30.43,102.0,117.22,7.87,06:34:00,17:42:00
18834,1479702602,11/20/2016 12:00:00 AM,18:30:02,1.25,49.0,30.43,102.0,110.49,5.62,06:34:00,17:42:00
18835,1479702301,11/20/2016 12:00:00 AM,18:25:01,1.23,49.0,30.43,102.0,146.35,5.62,06:34:00,17:42:00
18836,1479702002,11/20/2016 12:00:00 AM,18:20:02,1.2,49.0,30.42,102.0,75.06,2.25,06:34:00,17:42:00
18837,1479701702,11/20/2016 12:00:00 AM,18:15:02,1.21,49.0,30.42,102.0,123.85,7.87,06:34:00,17:42:00
18838,1479701401,11/20/2016 12:00:00 AM,18:10:01,1.22,49.0,30.42,102.0,119.97,9.0,06:34:00,17:42:00
18839,1479701102,11/20/2016 12:00:00 AM,18:05:02,1.24,49.0,30.41,102.0,142.17,10.12,06:34:00,17:42:00
