Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
18840,1479700802,11/20/2016 12:00:00 AM,18:00:02,1.23,49.0,30.41,102.0,99.37,6.75,06:34:00,17:42:00
18841,1479700501,11/20/2016 12:00:00 AM,17:55:01,1.21,48.0,30.41,102.0,0.12,2.25,06:34:00,17:42:00
18842,1479700201,11/20/2016 12:00:00 AM,17:50:01,1.91,49.0,30.41,102.0,228.9,4.5,06:34:00,17:42:00
18843,1479699901,11/20/2016 12:00:00 AM,17:45:01,2.69,49.0,30.41,102.0,107.4,9.0,06:34:00,17:42:00
18844,1479699602,11/20/2016 12:00:00 AM,17:40:02,4.3,49.0,30.41,102.0,28.48,2.25,06:34:00,17:42:00
18845,1479699302,11/20/2016 12:00:00 AM,17:35:02,8.86,49.0,30.4,102.0,62.84,7.87,06:34:00,17:42:00
18846,1479699001,11/20/2016 12:00:00 AM,17:30:01,28.27,49.0,30.4,102.0,321.11,4.5,06:34:00,17:42:00
18847,1479698702,11/20/2016 12:00:00 AM,17:25:02,46.69,50.0,30.4,102.0,77.26,6.229096658193317,06:34:00,17:42:00
18848,1479698403,11/20/2016 12:00:00 AM,17:20:03,30.45,50.0,30.4,102.0,5.42,5.62,06:34:00,17:42:00
18849,1479698108,11/20/2016 12:00:00 AM,17:15:08,25.35,50.0,30.4,102.0,51.73,5.62,06:34:00,17:42:00
18850,1479697801,11/20/2016 12:00:00 AM,17:10:01,37.64,50.0,30.4,102.0,61.04,6.75,06:34:00,17:42:00
18851,1479697502,11/20/2016 12:00:00 AM,17:05:02,50.33,50.0,30.4,102.0,66.06,4.5,06:34:00,17:42:00
18852,1479697202,11/20/2016 12:00:00 AM,17:00:02,61.69,50.0,30.4,102.0,7.64,4.5,06:34:00,17:42:00
18853,1479696902,11/20/2016 12:00:00 AM,16:55:02,58.15,50.0,30.4,102.0,63.57,12.37,06:34:00,17:42:00
18854,1479696601,11/20/2016 12:00:00 AM,16:50:01,59.22,51.0,30.39,102.0,44.11,13.5,06:34:00,17:42:00
18855,1479696301,11/20/2016 12:00:00 AM,16:45:01,103.46,51.0,30.4,102.0,58.48,7.87,06:34:00,17:42:00
18856,1479696002,11/20/2016 12:00:00 AM,16:40:02,131.17,51.0,30.4,101.0,28.85,6.75,06:34:00,17:42:00
18857,1479695704,11/20/2016 12:00:00 AM,16:35:04,93.47,51.0,30.4,101.0,347.66,10.12,06:34:00,17:42:00
18858,1479695401,11/20/2016 12:00:00 AM,16:30:01,236.94,51.0,30.39,101.0,79.77,5.62,06:34:00,17:42:00
18859,1479695101,11/20/2016 12:00:00 AM,16:25:01,343.54,51.0,30.39,101.0,49.45,9.0,06:34:00,17:42:00
18860,1479694802,11/20/2016 12:00:00 AM,16:20:02,278.53,51.0,30.39,101.0,80.09,6.75,06:34:00,17:42:00
18861,1479694502,11/20/2016 12:00:00 AM,16:15:02,189.91,51.0,30.39,101.0,28.07,4.5,06:34:00,17:42:00
18862,1479694202,11/20/2016 12:00:00 AM,16:10:02,116.45,51.0,30.39,101.0,48.84,7.87,06:34:00,17:42:00
18863,1479693901,11/20/2016 12:00:00 AM,16:05:01,103.85,51.0,30.39,101.0,72.05,11.25,06:34:00,17:42:00
18864,1479693601,11/20/2016 12:00:00 AM,16:00:01,106.05,51.0,30.39,101.0,30.67,6.75,06:34:00,17:42:00
18865,1479693301,11/20/2016 12:00:00 AM,15:55:01,139.7,51.0,30.39,101.0,133.85,4.5,06:34:00,17:42:00
18866,1479693002,11/20/2016 12:00:00 AM,15:50:02,331.77,51.0,30.39,101.0,27.89,2.25,06:34:00,17:42:00
18867,1479692702,11/20/2016 12:00:00 AM,15:45:02,251.52,51.0,30.39,101.0,6.88,5.62,06:34:00,17:42:00
18868,1479692404,11/20/2016 12:00:00 AM,15:40:04,288.33,51.0,30.39,101.0,47.19,11.25,06:34:00,17:42:00
18869,1479692104,11/20/2016 12:00:00 AM,15:35:04,309.45,51.0,30.39,101.0,10.5,2.25,06:34:00,17:42:00
18870,1479691802,11/20/2016 12:00:00 AM,15:30:02,267.81,51.0,30.39,101.0,11.81,2.25,06:34:00,17:42:00
18871,1479691505,11/20/2016 12:00:00 AM,15:25:05,183.62,51.0,30.39,101.0,31.02,7.87,06:34:00,17:42:00
18872,1479691203,11/20/2016 12:00:00 AM,15:20:03,264.8,51.0,30.39,101.0,51.38,7.87,06:34:00,17:42:00
18873,1479690901,11/20/2016 12:00:00 AM,15:15:01,132.97,52.0,30.39,101.0,25.4,5.62,06:34:00,17:42:00
18874,1479690601,11/20/2016 12:00:00 AM,15:10:01,262.58,52.0,30.39,101.0,248.46,4.5,06:34:00,17:42:00
18875,1479690305,11/20/2016 12:00:00 AM,15:05:05,335.75,52.0,30.39,101.0,45.84,7.87,06:34:00,17:42:00
18876,1479690002,11/20/2016 12:00:00 AM,15:00:02,345.25,52.0,30.39,101.0,62.05,7.87,06:34:00,17:42:00
18877,1479689701,11/20/2016 12:00:00 AM,14:55:01,249.05,52.0,30.39,101.0,48.41,5.62,06:34:00,17:42:00
18878,1479689402,11/20/2016 12:00:00 AM,14:50:02,215.16,52.0,30.4,101.0,22.95,6.75,06:34:00,17:42:00
18879,1479689102,11/20/2016 12:00:00 AM,14:45:02,403.1,53.0,30.39,101.0,76.32,6.75,06:34:00,17:42:00
18880,1479688801,11/20/2016 12:00:00 AM,14:40:01,301.98,53.0,30.39,101.0,21.58,6.229096658193317,06:34:00,17:42:00
18881,1479688502,11/20/2016 12:00:00 AM,14:35:02,405.87,53.0,30.39,101.0,22.1,12.37,06:34:00,17:42:00
18882,1479688202,11/20/2016 12:00:00 AM,14:30:02,421.87,53.0,30.39,101.0,41.3,6.75,06:34:00,17:42:00
18883,1479687901,11/20/2016 12:00:00 AM,14:25:01,367.12,53.0,30.39,101.0,82.97,5.62,06:34:00,17:42:00
18884,1479687601,11/20/2016 12:00:00 AM,14:20:01,310.53,53.0,30.39,101.0,105.61,4.5,06:34:00,17:42:00
18885,1479687302,11/20/2016 12:00:00 AM,14:15:02,526.38,52.0,30.39,100.0,117.6,7.87,06:34:00,17:42:00
18886,1479687002,11/20/2016 12:00:00 AM,14:10:02,469.93,53.0,30.39,101.0,143.54770303349548,3.37,06:34:00,17:42:00
18887,1479686701,11/20/2016 12:00:00 AM,14:05:01,436.43,53.0,30.39,101.0,34.63,9.0,06:34:00,17:42:00
18888,1479686403,11/20/2016 12:00:00 AM,14:00:03,476.07,53.0,30.39,100.0,11.43,3.37,06:34:00,17:42:00
18889,1479686101,11/20/2016 12:00:00 AM,13:55:01,348.73,53.0,30.39,100.0,356.94,5.62,06:34:00,17:42:00
18890,1479685801,11/20/2016 12:00:00 AM,13:50:01,383.43,53.0,30.4,100.0,38.5,3.37,06:34:00,17:42:00
18891,1479685506,11/20/2016 12:00:00 AM,13:45:06,374.74,53.0,30.4,100.0,35.62,6.75,06:34:00,17:42:00
18892,1479685202,11/20/2016 12:00:00 AM,13:40:02,794.73,53.0,30.4,100.0,73.22,7.87,06:34:00,17:42:00
18893,1479684901,11/20/2016 12:00:00 AM,13:35:01,453.82,53.0,30.4,100.0,64.53,5.62,06:34:00,17:42:00
18894,1479684601,11/20/2016 12:00:00 AM,13:30:01,529.78,53.0,30.41,100.0,24.91,5.62,06:34:00,17:42:00
18895,1479684306,11/20/2016 12:00:00 AM,13:25:06,527.35,53.0,30.41,100.0,358.19,4.5,06:34:00,17:42:00
18896,1479684002,11/20/2016 12:00:00 AM,13:20:02,419.87,54.0,30.41,100.0,16.61,9.0,06:34:00,17:42:00
18897,1479683702,11/20/2016 12:00:00 AM,13:15:02,415.58,54.0,30.41,100.0,47.17,6.75,06:34:00,17:42:00
18898,1479683402,11/20/2016 12:00:00 AM,13:10:02,553.81,54.0,30.41,99.0,85.41,9.0,06:34:00,17:42:00
18899,1479683101,11/20/2016 12:00:00 AM,13:05:01,597.86,54.0,30.41,99.0,11.19,4.5,06:34:00,17:42:00
18900,1479682802,11/20/2016 12:00:00 AM,13:00:02,474.47,54.0,30.41,99.0,26.22,7.87,06:34:00,17:42:00
18901,1479682502,11/20/2016 12:00:00 AM,12:55:02,719.81,54.0,30.41,98.0,76.51,5.62,06:34:00,17:42:00
18902,1479682204,11/20/2016 12:00:00 AM,12:50:04,660.2,54.0,30.42,98.0,198.63,5.62,06:34:00,17:42:00
18903,1479681901,11/20/2016 12:00:00 AM,12:45:01,569.97,53.0,30.41,99.0,41.65,9.0,06:34:00,17:42:00
18904,1479681603,11/20/2016 12:00:00 AM,12:40:03,600.74,53.0,30.42,99.0,65.85,11.25,06:34:00,17:42:00
18905,1479681304,11/20/2016 12:00:00 AM,12:35:04,299.99,53.0,30.42,98.0,91.29,10.12,06:34:00,17:42:00
18906,1479681004,11/20/2016 12:00:00 AM,12:30:04,544.14,53.0,30.42,99.0,118.72,6.75,06:34:00,17:42:00
18907,1479680702,11/20/2016 12:00:00 AM,12:25:02,512.92,53.0,30.42,99.0,36.51,7.87,06:34:00,17:42:00
18908,1479680401,11/20/2016 12:00:00 AM,12:20:01,537.8,54.0,30.42,99.0,51.51,10.12,06:34:00,17:42:00
18909,1479680104,11/20/2016 12:00:00 AM,12:15:04,614.61,54.0,30.42,99.0,2.86,4.5,06:34:00,17:42:00
18910,1479679803,11/20/2016 12:00:00 AM,12:10:03,590.54,54.0,30.43,99.0,271.29,4.5,06:34:00,17:42:00
18911,1479679503,11/20/2016 12:00:00 AM,12:05:03,689.97,54.0,30.43,98.0,4.89,3.37,06:34:00,17:42:00
18912,1479679201,11/20/2016 12:00:00 AM,12:00:01,649.82,54.0,30.43,97.0,0.1,5.62,06:34:00,17:42:00
18913,1479678919,11/20/2016 12:00:00 AM,11:55:19,377.11,54.0,30.43,96.0,74.07,9.0,06:34:00,17:42:00
18914,1479678618,11/20/2016 12:00:00 AM,11:50:18,589.79,55.0,30.44,93.0,27.86,11.25,06:34:00,17:42:00
18915,1479678318,11/20/2016 12:00:00 AM,11:45:18,836.93,57.0,30.44,90.0,56.33,6.75,06:34:00,17:42:00
18916,1479678017,11/20/2016 12:00:00 AM,11:40:17,927.15,56.0,30.44,91.0,104.04,10.12,06:34:00,17:42:00
18917,1479677718,11/20/2016 12:00:00 AM,11:35:18,898.81,56.0,30.44,91.0,92.88,11.25,06:34:00,17:42:00
18918,1479677417,11/20/2016 12:00:00 AM,11:30:17,947.89,55.0,30.44,92.0,195.8,9.0,06:34:00,17:42:00
18919,1479677119,11/20/2016 12:00:00 AM,11:25:19,849.5,55.0,30.44,95.0,41.34,6.75,06:34:00,17:42:00
18920,1479676822,11/20/2016 12:00:00 AM,11:20:22,836.38,54.0,30.44,94.0,30.15,4.5,06:34:00,17:42:00
18921,1479676518,11/20/2016 12:00:00 AM,11:15:18,516.53,55.0,30.44,93.0,128.89,6.75,06:34:00,17:42:00
18922,1479676219,11/20/2016 12:00:00 AM,11:10:19,614.38,55.0,30.45,91.0,332.37,4.5,06:34:00,17:42:00
18923,1479675918,11/20/2016 12:00:00 AM,11:05:18,476.1,56.0,30.45,90.0,142.99,4.5,06:34:00,17:42:00
18924,1479675620,11/20/2016 12:00:00 AM,11:00:20,468.14,55.0,30.45,90.0,157.01,5.62,06:34:00,17:42:00
18925,1479675318,11/20/2016 12:00:00 AM,10:55:18,974.38,55.0,30.45,90.0,40.43,3.37,06:34:00,17:42:00
18926,1479675018,11/20/2016 12:00:00 AM,10:50:18,723.25,56.0,30.45,89.0,53.46,11.25,06:34:00,17:42:00
18927,1479674717,11/20/2016 12:00:00 AM,10:45:17,363.54,56.0,30.45,88.0,110.55,5.62,06:34:00,17:42:00
18928,1479674420,11/20/2016 12:00:00 AM,10:40:20,809.35,56.0,30.45,86.0,29.25,6.75,06:34:00,17:42:00
18929,1479674117,11/20/2016 12:00:00 AM,10:35:17,799.25,56.0,30.45,87.0,135.11,10.12,06:34:00,17:42:00
18930,1479673818,11/20/2016 12:00:00 AM,10:30:18,663.98,57.0,30.45,74.83719267708949,76.39,4.5,06:34:00,17:42:00
18931,1479673518,11/20/2016 12:00:00 AM,10:25:18,783.26,58.0,30.46,84.0,143.54770303349548,6.75,06:34:00,17:42:00
18932,1479673230,11/20/2016 12:00:00 AM,10:20:30,764.18,57.0,30.46,80.0,141.63,2.25,06:34:00,17:42:00
18933,1479672917,11/20/2016 12:00:00 AM,10:15:17,753.81,57.0,30.46,82.0,72.65,7.87,06:34:00,17:42:00
18934,1479672618,11/20/2016 12:00:00 AM,10:10:18,745.65,56.0,30.46,87.0,41.93,9.0,06:34:00,17:42:00
18935,1479672319,11/20/2016 12:00:00 AM,10:05:19,738.73,54.0,30.46,92.0,188.18,7.87,06:34:00,17:42:00
18936,1479672018,11/20/2016 12:00:00 AM,10:00:18,749.22,52.0,30.46,97.0,58.95,1.12,06:34:00,17:42:00
18937,1479671720,11/20/2016 12:00:00 AM,09:55:20,734.52,51.0,30.46,97.0,117.32,7.87,06:34:00,17:42:00
18938,1479671417,11/20/2016 12:00:00 AM,09:50:17,724.54,51.0,30.46,97.0,14.74,7.87,06:34:00,17:42:00
18939,1479671118,11/20/2016 12:00:00 AM,09:45:18,445.92,51.0,30.46,95.0,94.02,7.87,06:34:00,17:42:00
18940,1479670818,11/20/2016 12:00:00 AM,09:40:18,313.28,51.0,30.46,96.0,16.53,4.5,06:34:00,17:42:00
18941,1479670518,11/20/2016 12:00:00 AM,09:35:18,234.76,51.0,30.46,97.0,172.86,3.37,06:34:00,17:42:00
18942,1479670217,11/20/2016 12:00:00 AM,09:30:17,301.37,51.0,30.46,96.0,80.13,10.12,06:34:00,17:42:00
18943,1479669920,11/20/2016 12:00:00 AM,09:25:20,447.29,51.0,30.46,95.0,76.67,6.75,06:34:00,17:42:00
18944,1479669618,11/20/2016 12:00:00 AM,09:20:18,728.08,51.0,30.46,94.0,14.34,7.87,06:34:00,17:42:00
18945,1479669318,11/20/2016 12:00:00 AM,09:15:18,740.07,51.0,30.46,93.0,73.68,6.75,06:34:00,17:42:00
18946,1479669017,11/20/2016 12:00:00 AM,09:10:17,677.84,51.0,30.46,90.0,195.39,5.62,06:34:00,17:42:00
18947,1479668720,11/20/2016 12:00:00 AM,09:05:20,605.59,51.0,30.46,88.0,92.92,3.37,06:34:00,17:42:00
18948,1479668417,11/20/2016 12:00:00 AM,09:00:17,527.28,52.0,30.46,85.0,12.1,5.62,06:34:00,17:42:00
18949,1479668118,11/20/2016 12:00:00 AM,08:55:18,568.06,54.0,30.46,85.0,71.86,2.25,06:34:00,17:42:00
18950,1479667820,11/20/2016 12:00:00 AM,08:50:20,545.33,55.0,30.46,79.0,116.47,5.62,06:34:00,17:42:00
18951,1479667517,11/20/2016 12:00:00 AM,08:45:17,508.02,54.0,30.46,73.0,144.66,3.37,06:34:00,17:42:00
18952,1479667217,11/20/2016 12:00:00 AM,08:40:17,508.04,53.0,30.46,72.0,149.45,6.75,06:34:00,17:42:00
18953,1479666918,11/20/2016 12:00:00 AM,08:35:18,484.81,52.0,30.45,67.0,167.98,11.25,06:34:00,17:42:00
18954,1479666617,11/20/2016 12:00:00 AM,08:30:17,460.31,51.0,30.45,65.0,131.94,9.0,06:34:00,17:42:00
18955,1479666318,11/20/2016 12:00:00 AM,08:25:18,443.41,50.0,30.45,79.0,151.67,11.25,06:34:00,17:42:00
18956,1479666018,11/20/2016 12:00:00 AM,08:20:18,412.11,49.0,30.45,79.0,112.41,9.0,06:34:00,17:42:00
18957,1479665717,11/20/2016 12:00:00 AM,08:15:17,391.67,49.0,30.45,86.0,59.92,4.5,06:34:00,17:42:00
18958,1479665418,11/20/2016 12:00:00 AM,08:10:18,371.75,49.0,30.45,86.0,64.79,12.37,06:34:00,17:42:00
18959,1479665119,11/20/2016 12:00:00 AM,08:05:19,351.95,48.0,30.45,81.0,183.6,2.25,06:34:00,17:42:00
18960,1479664821,11/20/2016 12:00:00 AM,08:00:21,331.84,48.0,30.45,78.0,24.91,3.37,06:34:00,17:42:00
18961,1479664519,11/20/2016 12:00:00 AM,07:55:19,309.35,47.0,30.45,81.0,108.03,12.37,06:34:00,17:42:00
18962,1479664219,11/20/2016 12:00:00 AM,07:50:19,289.01,46.0,30.44,84.0,155.5,9.0,06:34:00,17:42:00
18963,1479663917,11/20/2016 12:00:00 AM,07:45:17,205.44,46.0,30.44,91.0,140.58,11.25,06:34:00,17:42:00
18964,1479663620,11/20/2016 12:00:00 AM,07:40:20,24.62,46.0,30.44,97.0,116.48,11.25,06:34:00,17:42:00
18965,1479663321,11/20/2016 12:00:00 AM,07:35:21,23.53,46.0,30.44,101.0,110.64,7.87,06:34:00,17:42:00
18966,1479663019,11/20/2016 12:00:00 AM,07:30:19,22.92,46.0,30.44,102.0,99.77,7.87,06:34:00,17:42:00
18967,1479662720,11/20/2016 12:00:00 AM,07:25:20,21.85,46.0,30.44,102.0,127.2,3.37,06:34:00,17:42:00
18968,1479662418,11/20/2016 12:00:00 AM,07:20:18,21.3,46.0,30.44,102.0,87.83,5.62,06:34:00,17:42:00
18969,1479662121,11/20/2016 12:00:00 AM,07:15:21,20.32,47.0,30.44,102.0,165.48,4.5,06:34:00,17:42:00
18970,1479661820,11/20/2016 12:00:00 AM,07:10:20,78.02,47.0,30.44,102.0,103.89,5.62,06:34:00,17:42:00
18971,1479661520,11/20/2016 12:00:00 AM,07:05:20,29.91,47.0,30.44,102.0,154.56,5.62,06:34:00,17:42:00
18972,1479661217,11/20/2016 12:00:00 AM,07:00:17,41.43,47.0,30.43,102.0,68.77,13.5,06:34:00,17:42:00
18973,1479660919,11/20/2016 12:00:00 AM,06:55:19,12.68,47.0,30.43,102.0,115.35,15.75,06:34:00,17:42:00
18974,1479660618,11/20/2016 12:00:00 AM,06:50:18,10.2,47.0,30.43,102.0,116.06,15.75,06:34:00,17:42:00
18975,1479660317,11/20/2016 12:00:00 AM,06:45:17,11.93,47.0,30.43,102.0,129.98,13.5,06:34:00,17:42:00
18976,1479660020,11/20/2016 12:00:00 AM,06:40:20,7.63,46.0,30.43,102.0,136.36,11.25,06:34:00,17:42:00
18977,1479659718,11/20/2016 12:00:00 AM,06:35:18,5.92,46.0,30.43,102.0,150.89,7.87,06:34:00,17:42:00
18978,1479659417,11/20/2016 12:00:00 AM,06:30:17,3.6,46.0,30.42,102.0,184.58,10.12,06:34:00,17:42:00
18979,1479659117,11/20/2016 12:00:00 AM,06:25:17,2.28,47.0,30.42,102.0,157.65,14.62,06:34:00,17:42:00
18980,1479658818,11/20/2016 12:00:00 AM,06:20:18,1.24,47.0,30.42,102.0,79.51,15.75,06:34:00,17:42:00
18981,1479658520,11/20/2016 12:00:00 AM,06:15:20,1.23,48.0,30.42,102.0,128.66,4.5,06:34:00,17:42:00
18982,1479658220,11/20/2016 12:00:00 AM,06:10:20,1.19,48.0,30.42,102.0,147.62,4.5,06:34:00,17:42:00
18983,1479657917,11/20/2016 12:00:00 AM,06:05:17,1.26,51.16507236474315,30.42,102.0,75.27,6.75,06:34:00,17:42:00
18984,1479657618,11/20/2016 12:00:00 AM,06:00:18,1.25,48.0,30.41,102.0,166.77,4.5,06:34:00,17:42:00
18985,1479657318,11/20/2016 12:00:00 AM,05:55:18,1.21,48.0,30.41,102.0,160.36,5.62,06:34:00,17:42:00
18986,1479657021,11/20/2016 12:00:00 AM,05:50:21,1.24,48.0,30.41,102.0,49.87,5.62,06:34:00,17:42:00
18987,1479656720,11/20/2016 12:00:00 AM,05:45:20,1.22,48.0,30.423028000868246,102.0,78.01,7.87,06:34:00,17:42:00
18988,1479656421,11/20/2016 12:00:00 AM,05:40:21,1.21,48.0,30.41,102.0,111.11,9.0,06:34:00,17:42:00
18989,1479656118,11/20/2016 12:00:00 AM,05:35:18,1.19,48.0,30.41,102.0,127.53,7.87,06:34:00,17:42:00
18990,1479655820,11/20/2016 12:00:00 AM,05:30:20,1.21,48.0,30.41,102.0,125.19,12.37,06:34:00,17:42:00
18991,1479655518,11/20/2016 12:00:00 AM,05:25:18,1.19,48.0,30.41,102.0,158.0,5.62,06:34:00,17:42:00
18992,1479655218,11/20/2016 12:00:00 AM,05:20:18,1.2,48.0,30.41,102.0,168.9,3.37,06:34:00,17:42:00
18993,1479654918,11/20/2016 12:00:00 AM,05:15:18,1.22,48.0,30.41,102.0,84.35,7.87,06:34:00,17:42:00
18994,1479654621,11/20/2016 12:00:00 AM,05:10:21,1.19,51.16507236474315,30.41,102.0,112.49,5.62,06:34:00,17:42:00
18995,1479654322,11/20/2016 12:00:00 AM,05:05:22,1.21,48.0,30.41,102.0,130.46,7.87,06:34:00,17:42:00
18996,1479654020,11/20/2016 12:00:00 AM,05:00:20,1.22,48.0,30.41,102.0,148.65,3.37,06:34:00,17:42:00
18997,1479653718,11/20/2016 12:00:00 AM,04:55:18,1.22,48.0,30.41,102.0,134.94,7.87,06:34:00,17:42:00
18998,1479653423,11/20/2016 12:00:00 AM,04:50:23,1.22,48.0,30.41,102.0,154.54,12.37,06:34:00,17:42:00
18999,1479653123,11/20/2016 12:00:00 AM,04:45:23,1.22,48.0,30.4,102.0,134.33,5.62,06:34:00,17:42:00
19000,1479652817,11/20/2016 12:00:00 AM,04:40:17,1.21,48.0,30.41,102.0,115.25,9.0,06:34:00,17:42:00
19001,1479652518,11/20/2016 12:00:00 AM,04:35:18,1.23,48.0,30.4,102.0,125.89,7.87,06:34:00,17:42:00
19002,1479652217,11/20/2016 12:00:00 AM,04:30:17,1.25,48.0,30.41,102.0,178.83,9.0,06:34:00,17:42:00
19003,1479651920,11/20/2016 12:00:00 AM,04:25:20,1.2,49.0,30.4,102.0,124.68,10.12,06:34:00,17:42:00
19004,1479651618,11/20/2016 12:00:00 AM,04:20:18,1.19,49.0,30.4,102.0,82.6,3.37,06:34:00,17:42:00
19005,1479651318,11/20/2016 12:00:00 AM,04:15:18,1.23,49.0,30.4,102.0,134.93,14.62,06:34:00,17:42:00
19006,1479651018,11/20/2016 12:00:00 AM,04:10:18,1.19,48.0,30.4,102.0,120.47,9.0,06:34:00,17:42:00
19007,1479650717,11/20/2016 12:00:00 AM,04:05:17,1.21,48.0,30.41,102.0,139.98,9.0,06:34:00,17:42:00
19008,1479650420,11/20/2016 12:00:00 AM,04:00:20,1.24,49.0,30.41,102.0,184.71,6.75,06:34:00,17:42:00
19009,1479650118,11/20/2016 12:00:00 AM,03:55:18,1.17,49.0,30.41,102.0,108.13,13.5,06:34:00,17:42:00
19010,1479649818,11/20/2016 12:00:00 AM,03:50:18,1.23,49.0,30.4,102.0,132.12,11.25,06:34:00,17:42:00
19011,1479649517,11/20/2016 12:00:00 AM,03:45:17,1.21,49.0,30.4,102.0,133.26,5.62,06:34:00,17:42:00
19012,1479649218,11/20/2016 12:00:00 AM,03:40:18,1.22,49.0,30.41,102.0,150.18,10.12,06:34:00,17:42:00
19013,1479648917,11/20/2016 12:00:00 AM,03:35:17,1.22,49.0,30.41,102.0,53.16,6.75,06:34:00,17:42:00
19014,1479648617,11/20/2016 12:00:00 AM,03:30:17,1.19,48.0,30.4,102.0,75.36,7.87,06:34:00,17:42:00
19015,1479648318,11/20/2016 12:00:00 AM,03:25:18,1.23,48.0,30.41,102.0,122.99,9.0,06:34:00,17:42:00
19016,1479648018,11/20/2016 12:00:00 AM,03:20:18,1.22,48.0,30.41,102.0,143.25,3.37,06:34:00,17:42:00
19017,1479647717,11/20/2016 12:00:00 AM,03:15:17,1.18,48.0,30.41,102.0,153.2,7.87,06:34:00,17:42:00
19018,1479647418,11/20/2016 12:00:00 AM,03:10:18,1.24,48.0,30.41,102.0,106.26,4.5,06:34:00,17:42:00
19019,1479647121,11/20/2016 12:00:00 AM,03:05:21,1.22,48.0,30.41,102.0,119.04,4.5,06:34:00,17:42:00
19020,1479646818,11/20/2016 12:00:00 AM,03:00:18,1.23,48.0,30.41,102.0,82.26,12.37,06:34:00,17:42:00
19021,1479646518,11/20/2016 12:00:00 AM,02:55:18,1.2,48.0,30.41,102.0,172.94,9.0,06:34:00,17:42:00
19022,1479646217,11/20/2016 12:00:00 AM,02:50:17,1.2,48.0,30.41,102.0,95.34,5.62,06:34:00,17:42:00
19023,1479645917,11/20/2016 12:00:00 AM,02:45:17,1.2,48.0,30.41,102.0,133.96,6.75,06:34:00,17:42:00
19024,1479645621,11/20/2016 12:00:00 AM,02:40:21,1.25,48.0,30.41,102.0,166.61,5.62,06:34:00,17:42:00
19025,1479645317,11/20/2016 12:00:00 AM,02:35:17,1.21,49.0,30.41,102.0,138.03,9.0,06:34:00,17:42:00
19026,1479645020,11/20/2016 12:00:00 AM,02:30:20,1.19,49.0,30.42,102.0,130.21,12.37,06:34:00,17:42:00
19027,1479644718,11/20/2016 12:00:00 AM,02:25:18,1.19,48.0,30.42,102.0,119.31,10.12,06:34:00,17:42:00
19028,1479644418,11/20/2016 12:00:00 AM,02:20:18,1.26,49.0,30.42,102.0,149.1,7.87,06:34:00,17:42:00
19029,1479644117,11/20/2016 12:00:00 AM,02:15:17,1.21,49.0,30.42,102.0,105.48,5.62,06:34:00,17:42:00
19030,1479643820,11/20/2016 12:00:00 AM,02:10:20,1.21,49.0,30.42,102.0,184.86,1.12,06:34:00,17:42:00
19031,1479643518,11/20/2016 12:00:00 AM,02:05:18,1.2,49.0,30.42,102.0,126.66,9.0,06:34:00,17:42:00
19032,1479643218,11/20/2016 12:00:00 AM,02:00:18,1.22,49.0,30.42,102.0,133.23,11.25,06:34:00,17:42:00
19033,1479642928,11/20/2016 12:00:00 AM,01:55:28,1.23,49.0,30.42,102.0,168.46,6.75,06:34:00,17:42:00
19034,1479642617,11/20/2016 12:00:00 AM,01:50:17,1.17,48.0,30.42,102.0,146.55,10.12,06:34:00,17:42:00
19035,1479642321,11/20/2016 12:00:00 AM,01:45:21,1.22,48.0,30.43,101.0,96.05,9.0,06:34:00,17:42:00
19036,1479642018,11/20/2016 12:00:00 AM,01:40:18,1.23,48.0,30.43,101.0,150.85,4.5,06:34:00,17:42:00
