Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
19037,1479641717,11/20/2016 12:00:00 AM,01:35:17,1.22,48.0,30.43,101.0,119.06,11.25,06:34:00,17:42:00
19038,1479641417,11/20/2016 12:00:00 AM,01:30:17,1.21,48.0,30.43,101.0,177.44,4.5,06:34:00,17:42:00
19039,1479641118,11/20/2016 12:00:00 AM,01:25:18,1.2,48.0,30.44,101.0,103.23,11.25,06:34:00,17:42:00
19040,1479640818,11/20/2016 12:00:00 AM,01:20:18,1.21,49.0,30.44,101.0,61.5,14.62,06:34:00,17:42:00
19041,1479640520,11/20/2016 12:00:00 AM,01:15:20,1.2,49.0,30.44,101.0,93.91,5.62,06:34:00,17:42:00
19042,1479640220,11/20/2016 12:00:00 AM,01:10:20,1.24,49.0,30.44,101.0,88.21,13.5,06:34:00,17:42:00
19043,1479639918,11/20/2016 12:00:00 AM,01:05:18,1.23,51.16507236474315,30.44,101.0,142.86,6.75,06:34:00,17:42:00
19044,1479639618,11/20/2016 12:00:00 AM,01:00:18,1.23,50.0,30.44,101.0,144.34,9.0,06:34:00,17:42:00
19045,1479639320,11/20/2016 12:00:00 AM,00:55:20,1.21,50.0,30.44,101.0,147.38,2.25,06:34:00,17:42:00
19046,1479639020,11/20/2016 12:00:00 AM,00:50:20,1.22,50.0,30.44,101.0,183.79,4.5,06:34:00,17:42:00
19047,1479638721,11/20/2016 12:00:00 AM,00:45:21,1.23,50.0,30.44,101.0,73.65,6.75,06:34:00,17:42:00
19048,1479638418,11/20/2016 12:00:00 AM,00:40:18,1.22,50.0,30.44,101.0,93.86,9.0,06:34:00,17:42:00
19049,1479638118,11/20/2016 12:00:00 AM,00:35:18,1.22,50.0,30.44,101.0,157.46,3.37,06:34:00,17:42:00
19050,1479637817,11/20/2016 12:00:00 AM,00:30:17,1.25,50.0,30.44,101.0,53.68,0.0,06:34:00,17:42:00
19051,1479637517,11/20/2016 12:00:00 AM,00:25:17,1.2,50.0,30.44,101.0,58.16,4.5,06:34:00,17:42:00
19052,1479637222,11/20/2016 12:00:00 AM,00:20:22,1.22,50.0,30.44,101.0,168.37,2.25,06:34:00,17:42:00
19053,1479636918,11/20/2016 12:00:00 AM,00:15:18,1.22,50.0,30.44,101.0,118.3,5.62,06:34:00,17:42:00
19054,1479636618,11/20/2016 12:00:00 AM,00:10:18,1.21,50.0,30.44,101.0,112.57,10.12,06:34:00,17:42:00
19055,1479636018,11/20/2016 12:00:00 AM,00:00:18,1.2,50.0,30.44,101.0,143.54770303349548,6.75,06:34:00,17:42:00
19056,1479635718,11/19/2016 12:00:00 AM,23:55:18,1.24,50.0,30.45,101.0,39.42,6.75,06:34:00,17:42:00
19057,1479635420,11/19/2016 12:00:00 AM,23:50:20,1.23,50.0,30.45,101.0,109.56,5.62,06:34:00,17:42:00
19058,1479635120,11/19/2016 12:00:00 AM,23:45:20,1.23,50.0,30.45,101.0,168.98,4.5,06:34:00,17:42:00
19059,1479634820,11/19/2016 12:00:00 AM,23:40:20,1.22,50.0,30.45,101.0,159.75,6.75,06:34:00,17:42:00
19060,1479634518,11/19/2016 12:00:00 AM,23:35:18,1.21,50.0,30.45,101.0,132.15,9.0,06:34:00,17:42:00
19061,1479634217,11/19/2016 12:00:00 AM,23:30:17,1.22,50.0,30.45,101.0,151.15,12.37,06:34:00,17:42:00
19062,1479633917,11/19/2016 12:00:00 AM,23:25:17,1.22,50.0,30.45,100.0,220.89,3.37,06:34:00,17:42:00
19063,1479633617,11/19/2016 12:00:00 AM,23:20:17,1.21,50.0,30.45,100.0,172.56,2.25,06:34:00,17:42:00
19064,1479633318,11/19/2016 12:00:00 AM,23:15:18,1.22,50.0,30.46,100.0,98.35,7.87,06:34:00,17:42:00
19065,1479633019,11/19/2016 12:00:00 AM,23:10:19,1.22,50.0,30.46,100.0,142.71,6.75,06:34:00,17:42:00
19066,1479632721,11/19/2016 12:00:00 AM,23:05:21,1.21,50.0,30.46,100.0,130.36,4.5,06:34:00,17:42:00
19067,1479632420,11/19/2016 12:00:00 AM,23:00:20,1.22,50.0,30.46,100.0,92.66,5.62,06:34:00,17:42:00
19068,1479632121,11/19/2016 12:00:00 AM,22:55:21,1.22,50.0,30.46,100.0,103.51,7.87,06:34:00,17:42:00
19069,1479631818,11/19/2016 12:00:00 AM,22:50:18,1.21,50.0,30.46,100.0,129.61,3.37,06:34:00,17:42:00
19070,1479631517,11/19/2016 12:00:00 AM,22:45:17,1.23,50.0,30.46,100.0,123.9,7.87,06:34:00,17:42:00
19071,1479631218,11/19/2016 12:00:00 AM,22:40:18,1.22,50.0,30.46,100.0,125.97,6.75,06:34:00,17:42:00
19072,1479630924,11/19/2016 12:00:00 AM,22:35:24,1.22,50.0,30.47,100.0,143.48,6.75,06:34:00,17:42:00
19073,1479630621,11/19/2016 12:00:00 AM,22:30:21,1.22,50.0,30.47,99.0,142.03,3.37,06:34:00,17:42:00
19074,1479630317,11/19/2016 12:00:00 AM,22:25:17,1.22,50.0,30.47,99.0,143.05,9.0,06:34:00,17:42:00
19075,1479630017,11/19/2016 12:00:00 AM,22:20:17,1.2,50.0,30.47,99.0,169.27,5.62,06:34:00,17:42:00
19076,1479629720,11/19/2016 12:00:00 AM,22:15:20,1.22,50.0,30.47,99.0,171.53,3.37,06:34:00,17:42:00
19077,1479629418,11/19/2016 12:00:00 AM,22:10:18,1.22,49.0,30.47,98.0,164.46,4.5,06:34:00,17:42:00
19078,1479629117,11/19/2016 12:00:00 AM,22:05:17,1.2,49.0,30.47,98.0,172.74,9.0,06:34:00,17:42:00
19079,1479628817,11/19/2016 12:00:00 AM,22:00:17,1.26,49.0,30.47,97.0,168.05,11.25,06:34:00,17:42:00
19080,1479628518,11/19/2016 12:00:00 AM,21:55:18,1.22,49.0,30.47,97.0,148.62,14.62,06:34:00,17:42:00
19081,1479628218,11/19/2016 12:00:00 AM,21:50:18,1.22,49.0,30.47,95.0,162.02,9.0,06:34:00,17:42:00
19082,1479627917,11/19/2016 12:00:00 AM,21:45:17,1.22,49.0,30.47,95.0,171.28,12.37,06:34:00,17:42:00
19083,1479627618,11/19/2016 12:00:00 AM,21:40:18,1.23,48.0,30.47,95.0,153.54,9.0,06:34:00,17:42:00
19084,1479627321,11/19/2016 12:00:00 AM,21:35:21,1.23,48.0,30.47,91.0,162.46,9.0,06:34:00,17:42:00
19085,1479627020,11/19/2016 12:00:00 AM,21:30:20,1.2,49.0,30.47,90.0,164.05,12.37,06:34:00,17:42:00
19086,1479626718,11/19/2016 12:00:00 AM,21:25:18,1.24,48.0,30.46,88.0,145.84,12.37,06:34:00,17:42:00
19087,1479626418,11/19/2016 12:00:00 AM,21:20:18,1.21,49.0,30.46,94.0,120.98,9.0,06:34:00,17:42:00
19088,1479626117,11/19/2016 12:00:00 AM,21:15:17,1.21,49.0,30.46,96.0,113.39,10.12,06:34:00,17:42:00
19089,1479625820,11/19/2016 12:00:00 AM,21:10:20,1.2,48.0,30.47,96.0,113.33,4.5,06:34:00,17:42:00
19090,1479625518,11/19/2016 12:00:00 AM,21:05:18,1.24,48.0,30.46,97.0,150.66,6.75,06:34:00,17:42:00
19091,1479625219,11/19/2016 12:00:00 AM,21:00:19,1.22,48.0,30.46,97.0,149.03,6.75,06:34:00,17:42:00
19092,1479624920,11/19/2016 12:00:00 AM,20:55:20,1.23,48.0,30.46,97.0,161.02,5.62,06:34:00,17:42:00
19093,1479624618,11/19/2016 12:00:00 AM,20:50:18,1.25,48.0,30.46,97.0,163.31,6.75,06:34:00,17:42:00
19094,1479624321,11/19/2016 12:00:00 AM,20:45:21,1.2,48.0,30.46,97.0,139.26,7.87,06:34:00,17:42:00
19095,1479624018,11/19/2016 12:00:00 AM,20:40:18,1.23,48.0,30.46,74.83719267708949,168.81,2.25,06:34:00,17:42:00
19096,1479623717,11/19/2016 12:00:00 AM,20:35:17,1.23,48.0,30.46,97.0,117.91,9.0,06:34:00,17:42:00
19097,1479623417,11/19/2016 12:00:00 AM,20:30:17,1.22,48.0,30.46,96.0,135.51,10.12,06:34:00,17:42:00
19098,1479623118,11/19/2016 12:00:00 AM,20:25:18,1.23,48.0,30.46,97.0,104.82,6.75,06:34:00,17:42:00
19099,1479622818,11/19/2016 12:00:00 AM,20:20:18,1.21,48.0,30.46,98.0,116.43,6.75,06:34:00,17:42:00
19100,1479622520,11/19/2016 12:00:00 AM,20:15:20,1.2,48.0,30.46,97.0,165.18,7.87,06:34:00,17:42:00
19101,1479622220,11/19/2016 12:00:00 AM,20:10:20,1.2,48.0,30.46,97.0,101.44,11.25,06:34:00,17:42:00
19102,1479621919,11/19/2016 12:00:00 AM,20:05:19,1.22,48.0,30.46,96.0,108.19,5.62,06:34:00,17:42:00
19103,1479621618,11/19/2016 12:00:00 AM,20:00:18,1.21,48.0,30.45,95.0,141.47,16.87,06:34:00,17:42:00
19104,1479621318,11/19/2016 12:00:00 AM,19:55:18,1.24,48.0,30.45,95.0,112.38,10.12,06:34:00,17:42:00
19105,1479621018,11/19/2016 12:00:00 AM,19:50:18,1.22,48.0,30.45,96.0,134.91,7.87,06:34:00,17:42:00
19106,1479620718,11/19/2016 12:00:00 AM,19:45:18,1.2,48.0,30.45,95.0,122.24,12.37,06:34:00,17:42:00
19107,1479620418,11/19/2016 12:00:00 AM,19:40:18,1.21,48.0,30.45,95.0,122.35,13.5,06:34:00,17:42:00
19108,1479620117,11/19/2016 12:00:00 AM,19:35:17,1.23,48.0,30.45,96.0,144.67,14.62,06:34:00,17:42:00
19109,1479619820,11/19/2016 12:00:00 AM,19:30:20,1.22,48.0,30.44,97.0,127.77,7.87,06:34:00,17:42:00
19110,1479619518,11/19/2016 12:00:00 AM,19:25:18,1.22,48.0,30.44,97.0,104.55,5.62,06:34:00,17:42:00
19111,1479619218,11/19/2016 12:00:00 AM,19:20:18,1.21,48.0,30.44,97.0,115.25,7.87,06:34:00,17:42:00
19112,1479618917,11/19/2016 12:00:00 AM,19:15:17,1.21,48.0,30.44,96.0,126.07,16.87,06:34:00,17:42:00
19113,1479618617,11/19/2016 12:00:00 AM,19:10:17,1.21,48.0,30.44,95.0,161.77,5.62,06:34:00,17:42:00
19114,1479618318,11/19/2016 12:00:00 AM,19:05:18,1.22,48.0,30.44,93.0,112.07,14.62,06:34:00,17:42:00
19115,1479618020,11/19/2016 12:00:00 AM,19:00:20,1.24,48.0,30.44,92.0,158.76,11.25,06:34:00,17:42:00
19116,1479617718,11/19/2016 12:00:00 AM,18:55:18,1.22,48.0,30.43,89.0,130.79,9.0,06:34:00,17:42:00
19117,1479617418,11/19/2016 12:00:00 AM,18:50:18,1.24,48.0,30.43,89.0,155.54,9.0,06:34:00,17:42:00
19118,1479617118,11/19/2016 12:00:00 AM,18:45:18,1.24,48.0,30.43,91.0,167.81,16.87,06:34:00,17:42:00
19119,1479616821,11/19/2016 12:00:00 AM,18:40:21,1.2,48.0,30.43,93.0,166.82,12.37,06:34:00,17:42:00
19120,1479616521,11/19/2016 12:00:00 AM,18:35:21,1.21,48.0,30.43,94.0,171.73,3.37,06:34:00,17:42:00
19121,1479616218,11/19/2016 12:00:00 AM,18:30:18,1.22,48.0,30.43,94.0,159.34,13.5,06:34:00,17:42:00
19122,1479615918,11/19/2016 12:00:00 AM,18:25:18,1.2,48.0,30.43,94.0,102.92,12.37,06:34:00,17:42:00
19123,1479615617,11/19/2016 12:00:00 AM,18:20:17,1.22,48.0,30.43,94.0,160.42,7.87,06:34:00,17:42:00
19124,1479615317,11/19/2016 12:00:00 AM,18:15:17,1.23,48.0,30.43,94.0,127.29,4.5,06:34:00,17:42:00
19125,1479615018,11/19/2016 12:00:00 AM,18:10:18,1.24,48.0,30.43,93.0,86.78,3.37,06:34:00,17:42:00
19126,1479614717,11/19/2016 12:00:00 AM,18:05:17,1.24,48.0,30.43,93.0,117.85,6.75,06:34:00,17:42:00
19127,1479614417,11/19/2016 12:00:00 AM,18:00:17,1.24,48.0,30.43,92.0,106.48,10.12,06:34:00,17:42:00
19128,1479614118,11/19/2016 12:00:00 AM,17:55:18,1.24,48.0,30.43,92.0,123.22,11.25,06:34:00,17:42:00
19129,1479613818,11/19/2016 12:00:00 AM,17:50:18,1.78,51.16507236474315,30.42,92.0,162.16,9.0,06:34:00,17:42:00
19130,1479613519,11/19/2016 12:00:00 AM,17:45:19,2.84,49.0,30.43,90.0,102.77,9.0,06:34:00,17:42:00
19131,1479613217,11/19/2016 12:00:00 AM,17:40:17,5.9,49.0,30.42,89.0,49.43,5.62,06:34:00,17:42:00
19132,1479612920,11/19/2016 12:00:00 AM,17:35:20,11.68,49.0,30.43,87.0,51.25,4.5,06:34:00,17:42:00
19133,1479612620,11/19/2016 12:00:00 AM,17:30:20,15.09,49.0,30.42,87.0,134.03,11.25,06:34:00,17:42:00
19134,1479612318,11/19/2016 12:00:00 AM,17:25:18,17.69,50.0,30.42,88.0,177.22,3.37,06:34:00,17:42:00
19135,1479612021,11/19/2016 12:00:00 AM,17:20:21,25.53,50.0,30.42,86.0,41.23,5.62,06:34:00,17:42:00
19136,1479611719,11/19/2016 12:00:00 AM,17:15:19,42.78,50.0,30.42,87.0,106.11,7.87,06:34:00,17:42:00
19137,1479611420,11/19/2016 12:00:00 AM,17:10:20,54.21,50.0,30.42,86.0,59.77,4.5,06:34:00,17:42:00
19138,1479611117,11/19/2016 12:00:00 AM,17:05:17,54.41,50.0,30.42,85.0,77.79,4.5,06:34:00,17:42:00
19139,1479610821,11/19/2016 12:00:00 AM,17:00:21,56.1,50.0,30.42,85.0,83.25,13.5,06:34:00,17:42:00
19140,1479610518,11/19/2016 12:00:00 AM,16:55:18,74.48,50.0,30.42,85.0,88.02,9.0,06:34:00,17:42:00
19141,1479610217,11/19/2016 12:00:00 AM,16:50:17,102.35,50.0,30.42,84.0,1.34,4.5,06:34:00,17:42:00
19142,1479609917,11/19/2016 12:00:00 AM,16:45:17,104.33,50.0,30.42,84.0,6.79,4.5,06:34:00,17:42:00
19143,1479609619,11/19/2016 12:00:00 AM,16:40:19,93.91,50.0,30.42,83.0,93.41,13.5,06:34:00,17:42:00
19144,1479609318,11/19/2016 12:00:00 AM,16:35:18,105.87,51.0,30.41,83.0,122.51,3.37,06:34:00,17:42:00
19145,1479609018,11/19/2016 12:00:00 AM,16:30:18,128.39,51.0,30.41,81.0,164.48,4.5,06:34:00,17:42:00
19146,1479608719,11/19/2016 12:00:00 AM,16:25:19,169.13,51.0,30.41,82.0,124.34,5.62,06:34:00,17:42:00
19147,1479608418,11/19/2016 12:00:00 AM,16:20:18,214.35,51.0,30.41,81.0,135.47,5.62,06:34:00,17:42:00
19148,1479608117,11/19/2016 12:00:00 AM,16:15:17,265.15,51.0,30.41,80.0,72.24,10.12,06:34:00,17:42:00
19149,1479607817,11/19/2016 12:00:00 AM,16:10:17,382.34,52.0,30.41,80.0,41.37,4.5,06:34:00,17:42:00
19150,1479607518,11/19/2016 12:00:00 AM,16:05:18,337.01,51.0,30.41,78.0,49.44,9.0,06:34:00,17:42:00
19151,1479607220,11/19/2016 12:00:00 AM,16:00:20,263.26,51.0,30.41,75.0,39.12,3.37,06:34:00,17:42:00
19152,1479606945,11/19/2016 12:00:00 AM,15:55:45,242.05,51.0,30.41,74.0,139.99,10.12,06:34:00,17:42:00
19153,1479606621,11/19/2016 12:00:00 AM,15:50:21,235.57,51.0,30.41,74.0,122.41,11.25,06:34:00,17:42:00
19154,1479606317,11/19/2016 12:00:00 AM,15:45:17,230.31,52.0,30.41,76.0,65.61,3.37,06:34:00,17:42:00
19155,1479606017,11/19/2016 12:00:00 AM,15:40:17,241.46,52.0,30.41,75.0,116.72,12.37,06:34:00,17:42:00
19156,1479605717,11/19/2016 12:00:00 AM,15:35:17,276.73,52.0,30.4,72.0,95.9,13.5,06:34:00,17:42:00
19157,1479605418,11/19/2016 12:00:00 AM,15:30:18,289.74,52.0,30.41,64.0,126.75,7.87,06:34:00,17:42:00
19158,1479605120,11/19/2016 12:00:00 AM,15:25:20,304.11,53.0,30.41,74.0,142.88,5.62,06:34:00,17:42:00
19159,1479604818,11/19/2016 12:00:00 AM,15:20:18,294.76,53.0,30.41,73.0,37.78,7.87,06:34:00,17:42:00
19160,1479604517,11/19/2016 12:00:00 AM,15:15:17,330.98,54.0,30.4,67.0,82.76,1.12,06:34:00,17:42:00
19161,1479604217,11/19/2016 12:00:00 AM,15:10:17,266.76,54.0,30.41,70.0,30.78,5.62,06:34:00,17:42:00
19162,1479603918,11/19/2016 12:00:00 AM,15:05:18,551.83,55.0,30.4,71.0,43.39,9.0,06:34:00,17:42:00
19163,1479603617,11/19/2016 12:00:00 AM,15:00:17,573.07,54.0,30.41,64.0,91.22,10.12,06:34:00,17:42:00
19164,1479603318,11/19/2016 12:00:00 AM,14:55:18,537.68,55.0,30.41,63.0,31.84,10.12,06:34:00,17:42:00
19165,1479603017,11/19/2016 12:00:00 AM,14:50:17,643.57,55.0,30.4,69.0,90.66,11.25,06:34:00,17:42:00
19166,1479602717,11/19/2016 12:00:00 AM,14:45:17,473.29,55.0,30.4,65.0,22.97,6.75,06:34:00,17:42:00
19167,1479602418,11/19/2016 12:00:00 AM,14:40:18,513.21,56.0,30.41,64.0,355.9,15.75,06:34:00,17:42:00
19168,1479602119,11/19/2016 12:00:00 AM,14:35:19,771.67,56.0,30.4,66.0,4.22,4.5,06:34:00,17:42:00
19169,1479601817,11/19/2016 12:00:00 AM,14:30:17,842.92,56.0,30.41,60.0,69.6,13.5,06:34:00,17:42:00
19170,1479601517,11/19/2016 12:00:00 AM,14:25:17,761.4,56.0,30.4,63.0,103.0,12.37,06:34:00,17:42:00
19171,1479601218,11/19/2016 12:00:00 AM,14:20:18,787.36,51.16507236474315,30.41,60.0,44.39,11.25,06:34:00,17:42:00
19172,1479600919,11/19/2016 12:00:00 AM,14:15:19,769.58,56.0,30.4,62.0,348.14,2.25,06:34:00,17:42:00
19173,1479600618,11/19/2016 12:00:00 AM,14:10:18,783.91,56.0,30.4,58.0,56.05,10.12,06:34:00,17:42:00
19174,1479600324,11/19/2016 12:00:00 AM,14:05:24,795.07,56.0,30.4,64.0,117.84,9.0,06:34:00,17:42:00
19175,1479600017,11/19/2016 12:00:00 AM,14:00:17,706.39,55.0,30.41,61.0,117.15,11.25,06:34:00,17:42:00
19176,1479599718,11/19/2016 12:00:00 AM,13:55:18,815.14,55.0,30.41,61.0,68.52,6.75,06:34:00,17:42:00
19177,1479599421,11/19/2016 12:00:00 AM,13:50:21,844.54,55.0,30.41,62.0,21.91,9.0,06:34:00,17:42:00
19178,1479599118,11/19/2016 12:00:00 AM,13:45:18,827.95,54.0,30.41,63.0,94.8,7.87,06:34:00,17:42:00
19179,1479598823,11/19/2016 12:00:00 AM,13:40:23,483.2,55.0,30.41,64.0,45.75,14.62,06:34:00,17:42:00
19180,1479598517,11/19/2016 12:00:00 AM,13:35:17,704.87,55.0,30.41,69.0,116.34,6.75,06:34:00,17:42:00
19181,1479598221,11/19/2016 12:00:00 AM,13:30:21,674.92,55.0,30.41,71.0,35.51,6.75,06:34:00,17:42:00
19182,1479597918,11/19/2016 12:00:00 AM,13:25:18,891.56,55.0,30.41,74.83719267708949,352.84,12.37,06:34:00,17:42:00
19183,1479597618,11/19/2016 12:00:00 AM,13:20:18,848.58,55.0,30.42,68.0,57.17,6.75,06:34:00,17:42:00
19184,1479597317,11/19/2016 12:00:00 AM,13:15:17,906.16,55.0,30.42,70.0,75.3,11.25,06:34:00,17:42:00
19185,1479597018,11/19/2016 12:00:00 AM,13:10:18,904.27,55.0,30.42,63.0,86.92,11.25,06:34:00,17:42:00
19186,1479596717,11/19/2016 12:00:00 AM,13:05:17,873.1,54.0,30.42,69.0,41.55,13.5,06:34:00,17:42:00
19187,1479596418,11/19/2016 12:00:00 AM,13:00:18,481.0,54.0,30.42,66.0,26.78,11.25,06:34:00,17:42:00
19188,1479596123,11/19/2016 12:00:00 AM,12:55:23,660.2,55.0,30.42,67.0,28.63,9.0,06:34:00,17:42:00
19189,1479595817,11/19/2016 12:00:00 AM,12:50:17,960.54,54.0,30.42,71.0,50.06,10.12,06:34:00,17:42:00
19190,1479595518,11/19/2016 12:00:00 AM,12:45:18,784.39,54.0,30.42,72.0,130.96,4.5,06:34:00,17:42:00
19191,1479595218,11/19/2016 12:00:00 AM,12:40:18,943.47,54.0,30.42,71.0,49.32,12.37,06:34:00,17:42:00
19192,1479594917,11/19/2016 12:00:00 AM,12:35:17,455.55,55.0,30.43,68.0,109.13,13.5,06:34:00,17:42:00
19193,1479594620,11/19/2016 12:00:00 AM,12:30:20,549.38,55.0,30.43,65.0,113.63,7.87,06:34:00,17:42:00
19194,1479594317,11/19/2016 12:00:00 AM,12:25:17,638.4,55.0,30.43,54.0,56.59,10.12,06:34:00,17:42:00
19195,1479594017,11/19/2016 12:00:00 AM,12:20:17,969.11,55.0,30.43,57.0,58.9,3.37,06:34:00,17:42:00
19196,1479593720,11/19/2016 12:00:00 AM,12:15:20,913.21,55.0,30.43,59.0,290.76,10.12,06:34:00,17:42:00
19197,1479593420,11/19/2016 12:00:00 AM,12:10:20,836.62,55.0,30.44,58.0,55.53,5.62,06:34:00,17:42:00
19198,1479593118,11/19/2016 12:00:00 AM,12:05:18,848.52,55.0,30.44,62.0,164.42,5.62,06:34:00,17:42:00
19199,1479592818,11/19/2016 12:00:00 AM,12:00:18,807.52,56.0,30.44,60.0,27.75,9.0,06:34:00,17:42:00
19200,1479592520,11/19/2016 12:00:00 AM,11:55:20,746.21,56.0,30.44,55.0,61.33,11.25,06:34:00,17:42:00
19201,1479592220,11/19/2016 12:00:00 AM,11:50:20,970.43,56.0,30.44,54.0,23.58,9.0,06:34:00,17:42:00
19202,1479591921,11/19/2016 12:00:00 AM,11:45:21,766.25,56.0,30.44,51.0,115.24,11.25,06:34:00,17:42:00
19203,1479591618,11/19/2016 12:00:00 AM,11:40:18,982.09,55.0,30.45,58.0,64.12,10.12,06:34:00,17:42:00
19204,1479591321,11/19/2016 12:00:00 AM,11:35:21,951.05,55.0,30.45,58.0,114.67,5.62,06:34:00,17:42:00
19205,1479591021,11/19/2016 12:00:00 AM,11:30:21,922.44,55.0,30.45,60.0,59.86,10.12,06:34:00,17:42:00
19206,1479590720,11/19/2016 12:00:00 AM,11:25:20,917.97,55.0,30.45,53.0,104.01,10.12,06:34:00,17:42:00
19207,1479590420,11/19/2016 12:00:00 AM,11:20:20,916.77,55.0,30.45,54.0,98.38,5.62,06:34:00,17:42:00
19208,1479590118,11/19/2016 12:00:00 AM,11:15:18,879.78,55.0,30.45,56.0,21.69,2.25,06:34:00,17:42:00
19209,1479589818,11/19/2016 12:00:00 AM,11:10:18,830.5,54.0,30.45,57.0,117.89,4.5,06:34:00,17:42:00
19210,1479589520,11/19/2016 12:00:00 AM,11:05:20,858.54,54.0,30.45,61.0,79.68,7.87,06:34:00,17:42:00
19211,1479589220,11/19/2016 12:00:00 AM,11:00:20,766.34,54.0,30.45,62.0,86.14,5.62,06:34:00,17:42:00
19212,1479588918,11/19/2016 12:00:00 AM,10:55:18,815.06,53.0,30.45,67.0,75.95,10.12,06:34:00,17:42:00
19213,1479588618,11/19/2016 12:00:00 AM,10:50:18,761.86,53.0,30.45,51.0,325.62,5.62,06:34:00,17:42:00
19214,1479588318,11/19/2016 12:00:00 AM,10:45:18,747.56,53.0,30.45,62.0,336.51,4.5,06:34:00,17:42:00
19215,1479588021,11/19/2016 12:00:00 AM,10:40:21,793.65,53.0,30.45,65.0,113.84,11.25,06:34:00,17:42:00
19216,1479587717,11/19/2016 12:00:00 AM,10:35:17,726.12,53.0,30.46,66.0,52.49,12.37,06:34:00,17:42:00
19217,1479587417,11/19/2016 12:00:00 AM,10:30:17,740.21,52.0,30.46,73.0,16.44,10.12,06:34:00,17:42:00
19218,1479587124,11/19/2016 12:00:00 AM,10:25:24,750.59,53.0,30.46,72.0,45.47,11.25,06:34:00,17:42:00
19219,1479586817,11/19/2016 12:00:00 AM,10:20:17,783.05,53.0,30.46,72.0,110.37,6.75,06:34:00,17:42:00
19220,1479586518,11/19/2016 12:00:00 AM,10:15:18,764.03,53.0,30.46,76.0,44.84,11.25,06:34:00,17:42:00
19221,1479586218,11/19/2016 12:00:00 AM,10:10:18,670.02,53.0,30.46,74.0,40.51,9.0,06:34:00,17:42:00
19222,1479585918,11/19/2016 12:00:00 AM,10:05:18,738.16,52.0,30.46,75.0,2.72,7.87,06:34:00,17:42:00
19223,1479585618,11/19/2016 12:00:00 AM,10:00:18,679.71,53.0,30.46,71.0,58.46,9.0,06:34:00,17:42:00
19224,1479585318,11/19/2016 12:00:00 AM,09:55:18,639.3,53.0,30.46,67.0,168.88,1.12,06:34:00,17:42:00
19225,1479585017,11/19/2016 12:00:00 AM,09:50:17,619.77,53.0,30.45,61.0,335.41,5.62,06:34:00,17:42:00
19226,1479584720,11/19/2016 12:00:00 AM,09:45:20,405.61,53.0,30.46,65.0,107.89,6.75,06:34:00,17:42:00
19227,1479584418,11/19/2016 12:00:00 AM,09:40:18,592.75,54.0,30.46,62.0,98.38,11.25,06:34:00,17:42:00
19228,1479584118,11/19/2016 12:00:00 AM,09:35:18,620.91,54.0,30.46,59.0,204.59,3.37,06:34:00,17:42:00
19229,1479583821,11/19/2016 12:00:00 AM,09:30:21,717.7,55.0,30.46,52.0,13.98,7.87,06:34:00,17:42:00
19230,1479583518,11/19/2016 12:00:00 AM,09:25:18,551.67,55.0,30.46,47.0,95.94,4.5,06:34:00,17:42:00
19231,1479583218,11/19/2016 12:00:00 AM,09:20:18,545.51,55.0,30.46,53.0,114.09,5.62,06:34:00,17:42:00
19232,1479582917,11/19/2016 12:00:00 AM,09:15:17,535.51,55.0,30.45,41.0,63.29,5.62,06:34:00,17:42:00
19233,1479582618,11/19/2016 12:00:00 AM,09:10:18,438.87,56.0,30.45,40.0,101.26,5.62,06:34:00,17:42:00
19234,1479582321,11/19/2016 12:00:00 AM,09:05:21,409.38,55.0,30.45,40.0,114.03,7.87,06:34:00,17:42:00
