Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
19235,1479582018,11/19/2016 12:00:00 AM,09:00:18,480.52,55.0,30.45,43.0,91.78,11.25,06:34:00,17:42:00
19236,1479581717,11/19/2016 12:00:00 AM,08:55:17,425.08,55.0,30.45,47.0,84.57,7.87,06:34:00,17:42:00
19237,1479581417,11/19/2016 12:00:00 AM,08:50:17,419.02,55.0,30.45,45.0,90.04,7.87,06:34:00,17:42:00
19238,1479581117,11/19/2016 12:00:00 AM,08:45:17,431.73,55.0,30.45,42.0,59.8,5.62,06:34:00,17:42:00
19239,1479580817,11/19/2016 12:00:00 AM,08:40:17,608.86,54.0,30.44,46.0,120.53,6.75,06:34:00,17:42:00
19240,1479580517,11/19/2016 12:00:00 AM,08:35:17,563.04,54.0,30.44,54.0,133.07,6.75,06:34:00,17:42:00
19241,1479580218,11/19/2016 12:00:00 AM,08:30:18,523.62,54.0,30.44,53.0,98.4,6.75,06:34:00,17:42:00
19242,1479579917,11/19/2016 12:00:00 AM,08:25:17,356.26,54.0,30.44,40.0,359.94,4.5,06:34:00,17:42:00
19243,1479579617,11/19/2016 12:00:00 AM,08:20:17,208.27,54.0,30.44,38.0,36.44,2.25,06:34:00,17:42:00
19244,1479579318,11/19/2016 12:00:00 AM,08:15:18,200.73,55.0,30.44,38.0,120.38,7.87,06:34:00,17:42:00
19245,1479579018,11/19/2016 12:00:00 AM,08:10:18,433.36,55.0,30.44,37.0,62.24,4.5,06:34:00,17:42:00
19246,1479578719,11/19/2016 12:00:00 AM,08:05:19,469.34,54.0,30.43,37.0,251.09,2.25,06:34:00,17:42:00
19247,1479578418,11/19/2016 12:00:00 AM,08:00:18,418.32,54.0,30.43,36.0,36.35,2.25,06:34:00,17:42:00
19248,1479578118,11/19/2016 12:00:00 AM,07:55:18,372.13,53.0,30.43,34.0,123.15,4.5,06:34:00,17:42:00
19249,1479577818,11/19/2016 12:00:00 AM,07:50:18,324.23,52.0,30.43,34.0,169.69,11.25,06:34:00,17:42:00
19250,1479577517,11/19/2016 12:00:00 AM,07:45:17,260.56,52.0,30.43,23.0,125.28,9.0,06:34:00,17:42:00
19251,1479577218,11/19/2016 12:00:00 AM,07:40:18,64.07,51.0,30.43,25.0,149.88,3.37,06:34:00,17:42:00
19252,1479576918,11/19/2016 12:00:00 AM,07:35:18,50.5,50.0,30.43,28.0,118.15,4.5,06:34:00,17:42:00
19253,1479576617,11/19/2016 12:00:00 AM,07:30:17,46.09,50.0,30.43,27.0,110.3,7.87,06:34:00,17:42:00
19254,1479576317,11/19/2016 12:00:00 AM,07:25:17,43.06,50.0,30.43,24.0,122.66,6.75,06:34:00,17:42:00
19255,1479576021,11/19/2016 12:00:00 AM,07:20:21,38.02,49.0,30.43,25.0,129.08,12.37,06:34:00,17:42:00
19256,1479575720,11/19/2016 12:00:00 AM,07:15:20,32.42,49.0,30.43,26.0,140.89,7.87,06:34:00,17:42:00
19257,1479575417,11/19/2016 12:00:00 AM,07:10:17,28.79,48.0,30.43,26.0,129.21,11.25,06:34:00,17:42:00
19258,1479575118,11/19/2016 12:00:00 AM,07:05:18,27.04,48.0,30.43,26.0,177.71,5.62,06:34:00,17:42:00
19259,1479574818,11/19/2016 12:00:00 AM,07:00:18,25.09,49.0,30.43,27.0,141.17,5.62,06:34:00,17:42:00
19260,1479574517,11/19/2016 12:00:00 AM,06:55:17,21.68,48.0,30.43,25.0,112.51,11.25,06:34:00,17:42:00
19261,1479574217,11/19/2016 12:00:00 AM,06:50:17,17.18,48.0,30.43,26.0,165.9,6.75,06:34:00,17:42:00
19262,1479573918,11/19/2016 12:00:00 AM,06:45:18,13.14,48.0,30.43,26.0,171.41,12.37,06:34:00,17:42:00
19263,1479573619,11/19/2016 12:00:00 AM,06:40:19,10.5,48.0,30.43,26.0,177.97,9.0,06:34:00,17:42:00
19264,1479573317,11/19/2016 12:00:00 AM,06:35:17,7.68,48.0,30.42,27.0,150.15,11.25,06:34:00,17:42:00
19265,1479573018,11/19/2016 12:00:00 AM,06:30:18,5.33,48.0,30.42,27.0,157.88,6.229096658193317,06:34:00,17:42:00
19266,1479572718,11/19/2016 12:00:00 AM,06:25:18,3.04,48.0,30.42,27.0,194.06,11.25,06:34:00,17:42:00
19267,1479572417,11/19/2016 12:00:00 AM,06:20:17,1.65,47.0,30.42,27.0,155.75,10.12,06:34:00,17:42:00
19268,1479572118,11/19/2016 12:00:00 AM,06:15:18,1.2,47.0,30.42,28.0,168.82,11.25,06:34:00,17:42:00
19269,1479571818,11/19/2016 12:00:00 AM,06:10:18,1.16,47.0,30.42,28.0,139.67,13.5,06:34:00,17:42:00
19270,1479571518,11/19/2016 12:00:00 AM,06:05:18,1.22,47.0,30.41,28.0,164.03,10.12,06:34:00,17:42:00
19271,1479571217,11/19/2016 12:00:00 AM,06:00:17,1.22,47.0,30.41,28.0,139.0,11.25,06:34:00,17:42:00
19272,1479570917,11/19/2016 12:00:00 AM,05:55:17,1.19,47.0,30.41,29.0,137.51,14.62,06:34:00,17:42:00
19273,1479570618,11/19/2016 12:00:00 AM,05:50:18,1.21,47.0,30.41,29.0,157.58,7.87,06:34:00,17:42:00
19274,1479570318,11/19/2016 12:00:00 AM,05:45:18,1.24,47.0,30.41,30.0,151.56,10.12,06:34:00,17:42:00
19275,1479570018,11/19/2016 12:00:00 AM,05:40:18,1.17,46.0,30.41,30.0,180.06,12.37,06:34:00,17:42:00
19276,1479569717,11/19/2016 12:00:00 AM,05:35:17,1.2,46.0,30.41,31.0,162.69,11.25,06:34:00,17:42:00
19277,1479569418,11/19/2016 12:00:00 AM,05:30:18,1.2,46.0,30.41,32.0,163.5,10.12,06:34:00,17:42:00
19278,1479569122,11/19/2016 12:00:00 AM,05:25:22,1.23,46.0,30.41,33.0,192.78,10.12,06:34:00,17:42:00
19279,1479568848,11/19/2016 12:00:00 AM,05:20:48,1.19,46.0,30.4,34.0,144.3,9.0,06:34:00,17:42:00
19280,1479568518,11/19/2016 12:00:00 AM,05:15:18,1.18,45.0,30.4,36.0,173.95,11.25,06:34:00,17:42:00
19281,1479568223,11/19/2016 12:00:00 AM,05:10:23,1.2,45.0,30.4,38.0,174.9,6.75,06:34:00,17:42:00
19282,1479567920,11/19/2016 12:00:00 AM,05:05:20,1.21,45.0,30.4,40.0,174.0,6.75,06:34:00,17:42:00
19283,1479567618,11/19/2016 12:00:00 AM,05:00:18,1.19,44.0,30.4,43.0,139.45,9.0,06:34:00,17:42:00
19284,1479567317,11/19/2016 12:00:00 AM,04:55:17,1.21,44.0,30.4,47.0,176.04,7.87,06:34:00,17:42:00
19285,1479567020,11/19/2016 12:00:00 AM,04:50:20,1.2,44.0,30.4,58.0,162.69,7.87,06:34:00,17:42:00
19286,1479566718,11/19/2016 12:00:00 AM,04:45:18,1.19,44.0,30.4,59.0,144.93,6.75,06:34:00,17:42:00
19287,1479566419,11/19/2016 12:00:00 AM,04:40:19,1.2,44.0,30.4,64.0,173.97,5.62,06:34:00,17:42:00
19288,1479566118,11/19/2016 12:00:00 AM,04:35:18,1.21,44.0,30.4,64.0,182.22,4.5,06:34:00,17:42:00
19289,1479565817,11/19/2016 12:00:00 AM,04:30:17,1.21,44.0,30.4,57.0,171.89,9.0,06:34:00,17:42:00
19290,1479565518,11/19/2016 12:00:00 AM,04:25:18,1.21,44.0,30.4,57.0,47.1,6.75,06:34:00,17:42:00
19291,1479565217,11/19/2016 12:00:00 AM,04:20:17,1.23,44.0,30.4,61.0,148.87,6.75,06:34:00,17:42:00
19292,1479564920,11/19/2016 12:00:00 AM,04:15:20,1.2,45.0,30.4,63.0,127.65,3.37,06:34:00,17:42:00
19293,1479564618,11/19/2016 12:00:00 AM,04:10:18,1.19,44.0,30.4,60.0,138.38,9.0,06:34:00,17:42:00
19294,1479564317,11/19/2016 12:00:00 AM,04:05:17,1.2,44.0,30.4,55.0,170.56,5.62,06:34:00,17:42:00
19295,1479564021,11/19/2016 12:00:00 AM,04:00:21,1.22,44.0,30.4,53.0,150.72,9.0,06:34:00,17:42:00
19296,1479563717,11/19/2016 12:00:00 AM,03:55:17,1.18,44.0,30.4,52.0,127.58,5.62,06:34:00,17:42:00
19297,1479563418,11/19/2016 12:00:00 AM,03:50:18,1.2,44.0,30.4,53.0,155.62,6.75,06:34:00,17:42:00
19298,1479563118,11/19/2016 12:00:00 AM,03:45:18,1.19,44.0,30.4,58.0,147.27,6.75,06:34:00,17:42:00
19299,1479562820,11/19/2016 12:00:00 AM,03:40:20,1.19,44.0,30.4,60.0,182.77,10.12,06:34:00,17:42:00
19300,1479562517,11/19/2016 12:00:00 AM,03:35:17,1.26,44.0,30.4,62.0,129.29,5.62,06:34:00,17:42:00
19301,1479562218,11/19/2016 12:00:00 AM,03:30:18,1.21,44.0,30.4,59.0,138.35,5.62,06:34:00,17:42:00
19302,1479561917,11/19/2016 12:00:00 AM,03:25:17,1.21,44.0,30.4,57.0,171.08,4.5,06:34:00,17:42:00
19303,1479561620,11/19/2016 12:00:00 AM,03:20:20,1.2,44.0,30.4,51.0,116.2,9.0,06:34:00,17:42:00
19304,1479561317,11/19/2016 12:00:00 AM,03:15:17,1.21,44.0,30.4,50.0,116.97,3.37,06:34:00,17:42:00
19305,1479561017,11/19/2016 12:00:00 AM,03:10:17,1.21,44.0,30.4,49.0,162.31,6.75,06:34:00,17:42:00
19306,1479560718,11/19/2016 12:00:00 AM,03:05:18,1.19,44.0,30.4,51.0,117.9,6.75,06:34:00,17:42:00
19307,1479560418,11/19/2016 12:00:00 AM,03:00:18,1.19,44.0,30.4,51.0,164.18,4.5,06:34:00,17:42:00
19308,1479560117,11/19/2016 12:00:00 AM,02:55:17,1.2,44.0,30.4,53.0,160.56,3.37,06:34:00,17:42:00
19309,1479559818,11/19/2016 12:00:00 AM,02:50:18,1.21,44.0,30.4,55.0,162.23,10.12,06:34:00,17:42:00
19310,1479559518,11/19/2016 12:00:00 AM,02:45:18,1.23,43.0,30.4,57.0,159.6,2.25,06:34:00,17:42:00
19311,1479559217,11/19/2016 12:00:00 AM,02:40:17,1.21,43.0,30.4,58.0,164.56,4.5,06:34:00,17:42:00
19312,1479558917,11/19/2016 12:00:00 AM,02:35:17,1.19,43.0,30.4,61.0,131.16,3.37,06:34:00,17:42:00
19313,1479558618,11/19/2016 12:00:00 AM,02:30:18,1.21,43.0,30.4,64.0,172.16,7.87,06:34:00,17:42:00
19314,1479558317,11/19/2016 12:00:00 AM,02:25:17,1.2,44.0,30.41,63.0,140.07,5.62,06:34:00,17:42:00
19315,1479558017,11/19/2016 12:00:00 AM,02:20:17,1.21,44.0,30.41,65.0,188.93,4.5,06:34:00,17:42:00
19316,1479557718,11/19/2016 12:00:00 AM,02:15:18,1.18,44.0,30.41,68.0,178.49,5.62,06:34:00,17:42:00
19317,1479557418,11/19/2016 12:00:00 AM,02:10:18,1.17,44.0,30.41,72.0,174.69,7.87,06:34:00,17:42:00
19318,1479557118,11/19/2016 12:00:00 AM,02:05:18,1.2,44.0,30.423028000868246,75.0,181.53,4.5,06:34:00,17:42:00
19319,1479556817,11/19/2016 12:00:00 AM,02:00:17,1.19,44.0,30.41,79.0,146.79,5.62,06:34:00,17:42:00
19320,1479556517,11/19/2016 12:00:00 AM,01:55:17,1.2,44.0,30.41,88.0,151.19,4.5,06:34:00,17:42:00
19321,1479556218,11/19/2016 12:00:00 AM,01:50:18,1.2,44.0,30.41,89.0,124.22,9.0,06:34:00,17:42:00
19322,1479555918,11/19/2016 12:00:00 AM,01:45:18,1.2,45.0,30.41,98.0,161.78,6.75,06:34:00,17:42:00
19323,1479555620,11/19/2016 12:00:00 AM,01:40:20,1.19,45.0,30.42,99.0,169.41,3.37,06:34:00,17:42:00
19324,1479555318,11/19/2016 12:00:00 AM,01:35:18,1.22,45.0,30.42,99.0,172.6,4.5,06:34:00,17:42:00
19325,1479555018,11/19/2016 12:00:00 AM,01:30:18,1.2,45.0,30.42,99.0,105.17,6.75,06:34:00,17:42:00
19326,1479554717,11/19/2016 12:00:00 AM,01:25:17,1.2,46.0,30.42,99.0,150.98,9.0,06:34:00,17:42:00
19327,1479554418,11/19/2016 12:00:00 AM,01:20:18,1.17,46.0,30.42,99.0,184.27,5.62,06:34:00,17:42:00
19328,1479554118,11/19/2016 12:00:00 AM,01:15:18,1.22,46.0,30.42,99.0,156.05,2.25,06:34:00,17:42:00
19329,1479553818,11/19/2016 12:00:00 AM,01:10:18,1.22,46.0,30.42,99.0,197.82,4.5,06:34:00,17:42:00
19330,1479553523,11/19/2016 12:00:00 AM,01:05:23,1.22,46.0,30.43,99.0,177.58,4.5,06:34:00,17:42:00
19331,1479553217,11/19/2016 12:00:00 AM,01:00:17,1.22,47.0,30.43,99.0,164.44,2.25,06:34:00,17:42:00
19332,1479552918,11/19/2016 12:00:00 AM,00:55:18,1.21,47.0,30.43,99.0,150.15,4.5,06:34:00,17:42:00
19333,1479552617,11/19/2016 12:00:00 AM,00:50:17,1.21,47.0,30.43,99.0,150.2,2.25,06:34:00,17:42:00
19334,1479552320,11/19/2016 12:00:00 AM,00:45:20,1.2,47.0,30.43,99.0,142.37,4.5,06:34:00,17:42:00
19335,1479552020,11/19/2016 12:00:00 AM,00:40:20,1.22,47.0,30.43,98.0,151.3,2.25,06:34:00,17:42:00
19336,1479551717,11/19/2016 12:00:00 AM,00:35:17,1.16,47.0,30.43,98.0,116.53,7.87,06:34:00,17:42:00
19337,1479551418,11/19/2016 12:00:00 AM,00:30:18,1.22,47.0,30.43,98.0,171.67,6.75,06:34:00,17:42:00
19338,1479551118,11/19/2016 12:00:00 AM,00:25:18,1.17,47.0,30.43,97.0,128.19,5.62,06:34:00,17:42:00
19339,1479550818,11/19/2016 12:00:00 AM,00:20:18,1.2,47.0,30.43,95.0,177.9,3.37,06:34:00,17:42:00
19340,1479550518,11/19/2016 12:00:00 AM,00:15:18,1.25,51.16507236474315,30.43,94.0,143.54770303349548,4.5,06:34:00,17:42:00
19341,1479550218,11/19/2016 12:00:00 AM,00:10:18,1.23,46.0,30.43,92.0,144.79,5.62,06:34:00,17:42:00
19342,1479549920,11/19/2016 12:00:00 AM,00:05:20,1.22,46.0,30.43,91.0,116.55,9.0,06:34:00,17:42:00
19343,1479549618,11/19/2016 12:00:00 AM,00:00:18,1.23,46.0,30.44,89.0,103.17,12.37,06:34:00,17:42:00
19344,1479549322,11/18/2016 12:00:00 AM,23:55:22,1.21,46.0,30.44,87.0,117.82,9.0,06:33:00,17:43:00
19345,1479549024,11/18/2016 12:00:00 AM,23:50:24,1.24,46.0,30.44,86.0,154.16,5.62,06:33:00,17:43:00
19346,1479548718,11/18/2016 12:00:00 AM,23:45:18,1.17,46.0,30.44,84.0,134.81,7.87,06:33:00,17:43:00
19347,1479548420,11/18/2016 12:00:00 AM,23:40:20,1.24,46.0,30.44,82.0,183.58,5.62,06:33:00,17:43:00
19348,1479548121,11/18/2016 12:00:00 AM,23:35:21,1.22,45.0,30.44,73.0,163.69,5.62,06:33:00,17:43:00
19349,1479547817,11/18/2016 12:00:00 AM,23:30:17,1.21,45.0,30.44,65.0,168.84,11.25,06:33:00,17:43:00
19350,1479547518,11/18/2016 12:00:00 AM,23:25:18,1.21,45.0,30.44,66.0,149.71,10.12,06:33:00,17:43:00
19351,1479547218,11/18/2016 12:00:00 AM,23:20:18,1.2,45.0,30.44,72.0,154.39,10.12,06:33:00,17:43:00
19352,1479546917,11/18/2016 12:00:00 AM,23:15:17,1.22,45.0,30.44,79.0,166.2,10.12,06:33:00,17:43:00
19353,1479546618,11/18/2016 12:00:00 AM,23:10:18,1.21,45.0,30.44,85.0,181.9,4.5,06:33:00,17:43:00
19354,1479546321,11/18/2016 12:00:00 AM,23:05:21,1.21,45.0,30.44,97.0,134.94,10.12,06:33:00,17:43:00
19355,1479546020,11/18/2016 12:00:00 AM,23:00:20,1.21,46.0,30.45,99.0,159.18,3.37,06:33:00,17:43:00
19356,1479545718,11/18/2016 12:00:00 AM,22:55:18,1.24,47.0,30.45,99.0,162.3,6.75,06:33:00,17:43:00
19357,1479545419,11/18/2016 12:00:00 AM,22:50:19,1.24,47.0,30.44,99.0,153.22,9.0,06:33:00,17:43:00
19358,1479545120,11/18/2016 12:00:00 AM,22:45:20,1.2,47.0,30.45,99.0,99.74,6.75,06:33:00,17:43:00
19359,1479544817,11/18/2016 12:00:00 AM,22:40:17,1.21,47.0,30.44,99.0,162.32,4.5,06:33:00,17:43:00
19360,1479544517,11/18/2016 12:00:00 AM,22:35:17,1.23,48.0,30.45,98.0,109.61,6.75,06:33:00,17:43:00
19361,1479544218,11/18/2016 12:00:00 AM,22:30:18,1.21,48.0,30.44,74.83719267708949,194.99,2.25,06:33:00,17:43:00
19362,1479543917,11/18/2016 12:00:00 AM,22:25:17,1.23,48.0,30.44,98.0,139.45,9.0,06:33:00,17:43:00
19363,1479543617,11/18/2016 12:00:00 AM,22:20:17,1.23,48.0,30.44,97.0,138.83,5.62,06:33:00,17:43:00
19364,1479543317,11/18/2016 12:00:00 AM,22:15:17,1.2,47.0,30.44,97.0,157.83,5.62,06:33:00,17:43:00
19365,1479543017,11/18/2016 12:00:00 AM,22:10:17,1.24,47.0,30.44,96.0,153.53,12.37,06:33:00,17:43:00
19366,1479542717,11/18/2016 12:00:00 AM,22:05:17,1.21,47.0,30.44,96.0,154.78,5.62,06:33:00,17:43:00
19367,1479542418,11/18/2016 12:00:00 AM,22:00:18,1.21,48.0,30.44,95.0,130.18,9.0,06:33:00,17:43:00
19368,1479542117,11/18/2016 12:00:00 AM,21:55:17,1.23,48.0,30.44,95.0,110.67,7.87,06:33:00,17:43:00
19369,1479541817,11/18/2016 12:00:00 AM,21:50:17,1.21,48.0,30.44,95.0,138.54,11.25,06:33:00,17:43:00
19370,1479541518,11/18/2016 12:00:00 AM,21:45:18,1.22,47.0,30.44,95.0,158.9,5.62,06:33:00,17:43:00
19371,1479541218,11/18/2016 12:00:00 AM,21:40:18,1.21,47.0,30.44,94.0,169.78,11.25,06:33:00,17:43:00
19372,1479540918,11/18/2016 12:00:00 AM,21:35:18,1.2,47.0,30.43,94.0,160.49,12.37,06:33:00,17:43:00
19373,1479540617,11/18/2016 12:00:00 AM,21:30:17,1.2,47.0,30.43,74.83719267708949,152.01,4.5,06:33:00,17:43:00
19374,1479540330,11/18/2016 12:00:00 AM,21:25:30,1.22,48.0,30.43,93.0,130.01,6.75,06:33:00,17:43:00
19375,1479540017,11/18/2016 12:00:00 AM,21:20:17,1.19,48.0,30.43,93.0,166.66,6.75,06:33:00,17:43:00
19376,1479539720,11/18/2016 12:00:00 AM,21:15:20,1.21,48.0,30.43,92.0,132.84,10.12,06:33:00,17:43:00
19377,1479539418,11/18/2016 12:00:00 AM,21:10:18,1.22,48.0,30.43,91.0,194.24,3.37,06:33:00,17:43:00
19378,1479539118,11/18/2016 12:00:00 AM,21:05:18,1.21,48.0,30.43,92.0,154.68,9.0,06:33:00,17:43:00
19379,1479538818,11/18/2016 12:00:00 AM,21:00:18,1.25,48.0,30.43,92.0,225.59,5.62,06:33:00,17:43:00
19380,1479538517,11/18/2016 12:00:00 AM,20:55:17,1.23,48.0,30.43,92.0,151.67,11.25,06:33:00,17:43:00
19381,1479538220,11/18/2016 12:00:00 AM,20:50:20,1.23,48.0,30.423028000868246,92.0,152.24,7.87,06:33:00,17:43:00
19382,1479537917,11/18/2016 12:00:00 AM,20:45:17,1.22,48.0,30.43,92.0,158.56,6.75,06:33:00,17:43:00
19383,1479537620,11/18/2016 12:00:00 AM,20:40:20,1.21,48.0,30.43,92.0,148.84,13.5,06:33:00,17:43:00
19384,1479537318,11/18/2016 12:00:00 AM,20:35:18,1.24,48.0,30.43,93.0,166.32,11.25,06:33:00,17:43:00
19385,1479537017,11/18/2016 12:00:00 AM,20:30:17,1.22,48.0,30.43,93.0,130.71,10.12,06:33:00,17:43:00
19386,1479536718,11/18/2016 12:00:00 AM,20:25:18,1.22,48.0,30.43,92.0,163.88,10.12,06:33:00,17:43:00
19387,1479536419,11/18/2016 12:00:00 AM,20:20:19,1.23,48.0,30.43,89.0,133.25,11.25,06:33:00,17:43:00
19388,1479536119,11/18/2016 12:00:00 AM,20:15:19,1.22,48.0,30.43,87.0,143.65,14.62,06:33:00,17:43:00
19389,1479535817,11/18/2016 12:00:00 AM,20:10:17,1.23,48.0,30.43,82.0,120.89,12.37,06:33:00,17:43:00
19390,1479535517,11/18/2016 12:00:00 AM,20:05:17,1.23,48.0,30.43,78.0,130.61,10.12,06:33:00,17:43:00
19391,1479535218,11/18/2016 12:00:00 AM,20:00:18,1.23,48.0,30.43,75.0,82.07,6.75,06:33:00,17:43:00
19392,1479534918,11/18/2016 12:00:00 AM,19:55:18,1.22,48.0,30.43,72.0,159.57,6.75,06:33:00,17:43:00
19393,1479534621,11/18/2016 12:00:00 AM,19:50:21,1.23,48.0,30.43,72.0,158.56,4.5,06:33:00,17:43:00
19394,1479534320,11/18/2016 12:00:00 AM,19:45:20,1.23,48.0,30.42,69.0,148.48,7.87,06:33:00,17:43:00
19395,1479534018,11/18/2016 12:00:00 AM,19:40:18,1.22,47.0,30.42,73.0,95.11,6.75,06:33:00,17:43:00
19396,1479533717,11/18/2016 12:00:00 AM,19:35:17,1.24,47.0,30.42,75.0,150.31,7.87,06:33:00,17:43:00
19397,1479533420,11/18/2016 12:00:00 AM,19:30:20,1.23,48.0,30.42,75.0,130.86,9.0,06:33:00,17:43:00
19398,1479533120,11/18/2016 12:00:00 AM,19:25:20,1.21,47.0,30.42,76.0,131.09,12.37,06:33:00,17:43:00
19399,1479532817,11/18/2016 12:00:00 AM,19:20:17,1.23,47.0,30.42,81.0,132.2,7.87,06:33:00,17:43:00
19400,1479532520,11/18/2016 12:00:00 AM,19:15:20,1.19,47.0,30.42,82.0,141.75,3.37,06:33:00,17:43:00
19401,1479532218,11/18/2016 12:00:00 AM,19:10:18,1.18,47.0,30.42,81.0,104.93,4.5,06:33:00,17:43:00
19402,1479531917,11/18/2016 12:00:00 AM,19:05:17,1.19,47.0,30.42,89.0,120.79,5.62,06:33:00,17:43:00
19403,1479531620,11/18/2016 12:00:00 AM,19:00:20,1.2,47.0,30.42,89.0,126.28,7.87,06:33:00,17:43:00
19404,1479531324,11/18/2016 12:00:00 AM,18:55:24,1.23,47.0,30.42,89.0,115.62,12.37,06:33:00,17:43:00
19405,1479531018,11/18/2016 12:00:00 AM,18:50:18,1.22,47.0,30.42,88.0,149.23,2.25,06:33:00,17:43:00
19406,1479530718,11/18/2016 12:00:00 AM,18:45:18,1.22,47.0,30.42,89.0,67.41,3.37,06:33:00,17:43:00
19407,1479530419,11/18/2016 12:00:00 AM,18:40:19,1.2,48.0,30.42,91.0,131.46,3.37,06:33:00,17:43:00
19408,1479530119,11/18/2016 12:00:00 AM,18:35:19,1.22,49.0,30.41,90.0,143.54770303349548,10.12,06:33:00,17:43:00
19409,1479529820,11/18/2016 12:00:00 AM,18:30:20,1.2,49.0,30.41,87.0,88.05,10.12,06:33:00,17:43:00
19410,1479529520,11/18/2016 12:00:00 AM,18:25:20,1.2,50.0,30.41,83.0,106.15,4.5,06:33:00,17:43:00
19411,1479529217,11/18/2016 12:00:00 AM,18:20:17,1.19,50.0,30.41,82.0,68.64,3.37,06:33:00,17:43:00
19412,1479528919,11/18/2016 12:00:00 AM,18:15:19,1.23,50.0,30.41,84.0,145.31,7.87,06:33:00,17:43:00
19413,1479528617,11/18/2016 12:00:00 AM,18:10:17,1.21,50.0,30.41,87.0,133.01,4.5,06:33:00,17:43:00
19414,1479528318,11/18/2016 12:00:00 AM,18:05:18,1.19,50.0,30.41,85.0,130.84,9.0,06:33:00,17:43:00
19415,1479528017,11/18/2016 12:00:00 AM,18:00:17,1.2,50.0,30.41,85.0,138.77,4.5,06:33:00,17:43:00
19416,1479527717,11/18/2016 12:00:00 AM,17:55:17,1.25,50.0,30.41,82.0,167.09,7.87,06:33:00,17:43:00
19417,1479527421,11/18/2016 12:00:00 AM,17:50:21,1.84,51.0,30.41,78.0,128.82,6.75,06:33:00,17:43:00
19418,1479527118,11/18/2016 12:00:00 AM,17:45:18,2.92,51.0,30.41,71.0,75.14,2.25,06:33:00,17:43:00
19419,1479526819,11/18/2016 12:00:00 AM,17:40:19,5.05,51.0,30.41,67.0,99.01,5.62,06:33:00,17:43:00
19420,1479526518,11/18/2016 12:00:00 AM,17:35:18,9.31,52.0,30.41,62.0,176.3,5.62,06:33:00,17:43:00
19421,1479526218,11/18/2016 12:00:00 AM,17:30:18,14.12,52.0,30.4,61.0,128.73,10.12,06:33:00,17:43:00
19422,1479525918,11/18/2016 12:00:00 AM,17:25:18,24.48,52.0,30.4,54.0,115.41,6.75,06:33:00,17:43:00
19423,1479525618,11/18/2016 12:00:00 AM,17:20:18,38.06,52.0,30.4,49.0,144.29,10.12,06:33:00,17:43:00
19424,1479525321,11/18/2016 12:00:00 AM,17:15:21,43.4,52.0,30.4,51.0,125.29,9.0,06:33:00,17:43:00
19425,1479525019,11/18/2016 12:00:00 AM,17:10:19,51.1,53.0,30.4,55.0,118.62,7.87,06:33:00,17:43:00
19426,1479524718,11/18/2016 12:00:00 AM,17:05:18,60.05,53.0,30.4,55.0,54.75,7.87,06:33:00,17:43:00
19427,1479524419,11/18/2016 12:00:00 AM,17:00:19,59.33,54.0,30.4,60.0,99.69,5.62,06:33:00,17:43:00
19428,1479524118,11/18/2016 12:00:00 AM,16:55:18,56.84,54.0,30.39,64.0,127.9,12.37,06:33:00,17:43:00
19429,1479523820,11/18/2016 12:00:00 AM,16:50:20,69.05,54.0,30.39,66.0,102.42,5.62,06:33:00,17:43:00
19430,1479523518,11/18/2016 12:00:00 AM,16:45:18,240.99,54.0,30.39,69.0,91.29,9.0,06:33:00,17:43:00
19431,1479523217,11/18/2016 12:00:00 AM,16:40:17,275.29,54.0,30.39,72.0,63.25,7.87,06:33:00,17:43:00
19432,1479522918,11/18/2016 12:00:00 AM,16:35:18,253.44,54.0,30.39,64.0,89.82,9.0,06:33:00,17:43:00
19433,1479522618,11/18/2016 12:00:00 AM,16:30:18,73.77,54.0,30.39,71.0,71.28,2.25,06:33:00,17:43:00
