Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
19434,1479522317,11/18/2016 12:00:00 AM,16:25:17,77.06,56.0,30.39,64.0,143.32,7.87,06:33:00,17:43:00
19435,1479522022,11/18/2016 12:00:00 AM,16:20:22,274.15,57.0,30.39,60.0,26.21,5.62,06:33:00,17:43:00
19436,1479521718,11/18/2016 12:00:00 AM,16:15:18,381.71,58.0,30.39,46.0,13.52,5.62,06:33:00,17:43:00
19437,1479521417,11/18/2016 12:00:00 AM,16:10:17,254.87,58.0,30.39,46.0,89.49,11.25,06:33:00,17:43:00
19438,1479521117,11/18/2016 12:00:00 AM,16:05:17,396.33,58.0,30.39,44.0,58.6,2.25,06:33:00,17:43:00
19439,1479520817,11/18/2016 12:00:00 AM,16:00:17,462.7,58.0,30.39,45.0,65.68,4.5,06:33:00,17:43:00
19440,1479520518,11/18/2016 12:00:00 AM,15:55:18,478.15,58.0,30.39,49.0,100.13,6.75,06:33:00,17:43:00
19441,1479520217,11/18/2016 12:00:00 AM,15:50:17,494.74,59.0,30.39,74.83719267708949,56.21,5.62,06:33:00,17:43:00
19442,1479519917,11/18/2016 12:00:00 AM,15:45:17,505.7,59.0,30.39,43.0,90.34,10.12,06:33:00,17:43:00
19443,1479519618,11/18/2016 12:00:00 AM,15:40:18,365.58,59.0,30.39,41.0,95.15,5.62,06:33:00,17:43:00
19444,1479519318,11/18/2016 12:00:00 AM,15:35:18,622.57,58.0,30.39,50.0,79.78,7.87,06:33:00,17:43:00
19445,1479519017,11/18/2016 12:00:00 AM,15:30:17,717.54,57.0,30.39,43.0,62.77,3.37,06:33:00,17:43:00
19446,1479518717,11/18/2016 12:00:00 AM,15:25:17,310.36,57.0,30.39,49.0,36.57,6.75,06:33:00,17:43:00
19447,1479518420,11/18/2016 12:00:00 AM,15:20:20,192.4,58.0,30.39,47.0,68.15,4.5,06:33:00,17:43:00
19448,1479518118,11/18/2016 12:00:00 AM,15:15:18,180.59,59.0,30.39,48.0,54.13,7.87,06:33:00,17:43:00
19449,1479517818,11/18/2016 12:00:00 AM,15:10:18,409.89,60.0,30.39,43.0,164.23,3.37,06:33:00,17:43:00
19450,1479517521,11/18/2016 12:00:00 AM,15:05:21,643.81,60.0,30.39,32.0,59.06,3.37,06:33:00,17:43:00
19451,1479517217,11/18/2016 12:00:00 AM,15:00:17,604.56,60.0,30.39,37.0,39.83,3.37,06:33:00,17:43:00
19452,1479516918,11/18/2016 12:00:00 AM,14:55:18,645.61,60.0,30.39,38.0,18.56,2.25,06:33:00,17:43:00
19453,1479516620,11/18/2016 12:00:00 AM,14:50:20,658.01,61.0,30.39,29.0,349.59,4.5,06:33:00,17:43:00
19454,1479516317,11/18/2016 12:00:00 AM,14:45:17,666.51,61.0,30.39,40.0,21.12,7.87,06:33:00,17:43:00
19455,1479516020,11/18/2016 12:00:00 AM,14:40:20,681.9,62.0,30.4,27.0,70.28,9.0,06:33:00,17:43:00
19456,1479515718,11/18/2016 12:00:00 AM,14:35:18,695.44,62.0,30.39,28.0,145.61,1.12,06:33:00,17:43:00
19457,1479515418,11/18/2016 12:00:00 AM,14:30:18,706.94,62.0,30.39,31.0,29.26,5.62,06:33:00,17:43:00
19458,1479515117,11/18/2016 12:00:00 AM,14:25:17,716.84,62.0,30.39,23.0,85.0,5.62,06:33:00,17:43:00
19459,1479514817,11/18/2016 12:00:00 AM,14:20:17,735.01,61.0,30.39,24.0,191.34,4.5,06:33:00,17:43:00
19460,1479514521,11/18/2016 12:00:00 AM,14:15:21,747.7,62.0,30.4,22.0,65.3,2.25,06:33:00,17:43:00
19461,1479514218,11/18/2016 12:00:00 AM,14:10:18,758.82,62.0,30.4,22.0,8.53,6.75,06:33:00,17:43:00
19462,1479513917,11/18/2016 12:00:00 AM,14:05:17,771.17,63.0,30.4,28.0,346.95,4.5,06:33:00,17:43:00
19463,1479513618,11/18/2016 12:00:00 AM,14:00:18,673.07,63.0,30.4,24.0,355.49,7.87,06:33:00,17:43:00
19464,1479513317,11/18/2016 12:00:00 AM,13:55:17,793.33,63.0,30.4,25.0,39.2,6.75,06:33:00,17:43:00
19465,1479513021,11/18/2016 12:00:00 AM,13:50:21,796.79,63.0,30.4,21.0,124.77,4.5,06:33:00,17:43:00
19466,1479512718,11/18/2016 12:00:00 AM,13:45:18,818.15,63.0,30.4,26.0,43.0,5.62,06:33:00,17:43:00
19467,1479512418,11/18/2016 12:00:00 AM,13:40:18,840.59,62.0,30.4,27.0,57.71,6.75,06:33:00,17:43:00
19468,1479512117,11/18/2016 12:00:00 AM,13:35:17,717.11,62.0,30.41,27.0,2.24,7.87,06:33:00,17:43:00
19469,1479511817,11/18/2016 12:00:00 AM,13:30:17,897.41,62.0,30.41,74.83719267708949,30.42,4.5,06:33:00,17:43:00
19470,1479511517,11/18/2016 12:00:00 AM,13:25:17,656.02,62.0,30.41,23.0,43.04,1.12,06:33:00,17:43:00
19471,1479511242,11/18/2016 12:00:00 AM,13:20:42,814.12,62.0,30.41,27.0,77.25,6.75,06:33:00,17:43:00
19472,1479510918,11/18/2016 12:00:00 AM,13:15:18,844.53,62.0,30.41,25.0,84.86,3.37,06:33:00,17:43:00
19473,1479510618,11/18/2016 12:00:00 AM,13:10:18,879.01,62.0,30.41,29.0,69.73,2.25,06:33:00,17:43:00
19474,1479510318,11/18/2016 12:00:00 AM,13:05:18,887.64,62.0,30.41,29.0,49.68,11.25,06:33:00,17:43:00
19475,1479510017,11/18/2016 12:00:00 AM,13:00:17,906.19,62.0,30.41,32.0,34.04,6.75,06:33:00,17:43:00
19476,1479509717,11/18/2016 12:00:00 AM,12:55:17,817.57,61.0,30.41,27.0,46.11,4.5,06:33:00,17:43:00
19477,1479509421,11/18/2016 12:00:00 AM,12:50:21,909.87,61.0,30.42,35.0,337.94,6.75,06:33:00,17:43:00
19478,1479509117,11/18/2016 12:00:00 AM,12:45:17,903.57,61.0,30.42,36.0,81.77,9.0,06:33:00,17:43:00
19479,1479508820,11/18/2016 12:00:00 AM,12:40:20,895.89,61.0,30.42,43.0,63.2,10.12,06:33:00,17:43:00
19480,1479508518,11/18/2016 12:00:00 AM,12:35:18,899.54,61.0,30.41,37.0,345.6,2.25,06:33:00,17:43:00
19481,1479508218,11/18/2016 12:00:00 AM,12:30:18,903.16,61.0,30.41,38.0,19.32,3.37,06:33:00,17:43:00
19482,1479507917,11/18/2016 12:00:00 AM,12:25:17,901.52,60.0,30.41,35.0,44.85,5.62,06:33:00,17:43:00
19483,1479507620,11/18/2016 12:00:00 AM,12:20:20,906.65,59.0,30.41,56.0,123.94,5.62,06:33:00,17:43:00
19484,1479507317,11/18/2016 12:00:00 AM,12:15:17,906.73,58.0,30.41,73.0,51.4,5.62,06:33:00,17:43:00
19485,1479507018,11/18/2016 12:00:00 AM,12:10:18,899.19,58.0,30.42,81.0,30.18,5.62,06:33:00,17:43:00
19486,1479506719,11/18/2016 12:00:00 AM,12:05:19,899.42,57.0,30.41,79.0,66.34,5.62,06:33:00,17:43:00
19487,1479506420,11/18/2016 12:00:00 AM,12:00:20,896.55,56.0,30.42,80.0,164.35,3.37,06:33:00,17:43:00
19488,1479506119,11/18/2016 12:00:00 AM,11:55:19,895.41,56.0,30.42,81.0,78.49,6.75,06:33:00,17:43:00
19489,1479505821,11/18/2016 12:00:00 AM,11:50:21,894.92,55.0,30.42,87.0,137.44,4.5,06:33:00,17:43:00
19490,1479505517,11/18/2016 12:00:00 AM,11:45:17,908.25,54.0,30.42,91.0,8.42,3.37,06:33:00,17:43:00
19491,1479505221,11/18/2016 12:00:00 AM,11:40:21,375.35,54.0,30.43,92.0,68.77,6.229096658193317,06:33:00,17:43:00
19492,1479504920,11/18/2016 12:00:00 AM,11:35:20,856.08,54.0,30.43,95.0,33.65,7.87,06:33:00,17:43:00
19493,1479504617,11/18/2016 12:00:00 AM,11:30:17,665.49,54.0,30.43,95.0,2.61,6.75,06:33:00,17:43:00
19494,1479504317,11/18/2016 12:00:00 AM,11:25:17,645.82,54.0,30.43,95.0,133.79,7.87,06:33:00,17:43:00
19495,1479504021,11/18/2016 12:00:00 AM,11:20:21,310.63,54.0,30.43,93.0,56.77,9.0,06:33:00,17:43:00
19496,1479503721,11/18/2016 12:00:00 AM,11:15:21,1048.11,55.0,30.43,93.0,48.22,9.0,06:33:00,17:43:00
19497,1479503420,11/18/2016 12:00:00 AM,11:10:20,811.58,55.0,30.43,89.0,129.43,5.62,06:33:00,17:43:00
19498,1479503118,11/18/2016 12:00:00 AM,11:05:18,723.11,55.0,30.43,91.0,69.76,5.62,06:33:00,17:43:00
19499,1479502819,11/18/2016 12:00:00 AM,11:00:19,648.36,54.0,30.43,92.0,19.28,5.62,06:33:00,17:43:00
19500,1479502522,11/18/2016 12:00:00 AM,10:55:22,434.07,54.0,30.44,95.0,42.53,7.87,06:33:00,17:43:00
19501,1479502217,11/18/2016 12:00:00 AM,10:50:17,543.75,54.0,30.44,97.0,10.42,2.25,06:33:00,17:43:00
19502,1479501921,11/18/2016 12:00:00 AM,10:45:21,579.26,53.0,30.44,98.0,73.02,11.25,06:33:00,17:43:00
19503,1479501618,11/18/2016 12:00:00 AM,10:40:18,827.66,53.0,30.44,98.0,67.68,2.25,06:33:00,17:43:00
19504,1479501319,11/18/2016 12:00:00 AM,10:35:19,608.24,53.0,30.44,98.0,30.99,5.62,06:33:00,17:43:00
19505,1479501017,11/18/2016 12:00:00 AM,10:30:17,487.09,53.0,30.44,97.0,101.59,3.37,06:33:00,17:43:00
19506,1479500717,11/18/2016 12:00:00 AM,10:25:17,475.12,53.0,30.44,98.0,30.56,3.37,06:33:00,17:43:00
19507,1479500418,11/18/2016 12:00:00 AM,10:20:18,982.55,53.0,30.44,98.0,57.75,6.229096658193317,06:33:00,17:43:00
19508,1479500121,11/18/2016 12:00:00 AM,10:15:21,338.64,53.0,30.44,98.0,75.85,6.75,06:33:00,17:43:00
19509,1479499820,11/18/2016 12:00:00 AM,10:10:20,402.72,53.0,30.44,98.0,71.72,4.5,06:33:00,17:43:00
19510,1479499518,11/18/2016 12:00:00 AM,10:05:18,646.1,53.0,30.44,98.0,336.52,2.25,06:33:00,17:43:00
19511,1479499218,11/18/2016 12:00:00 AM,10:00:18,395.16,52.0,30.44,98.0,167.79,3.37,06:33:00,17:43:00
19512,1479498920,11/18/2016 12:00:00 AM,09:55:20,519.58,52.0,30.44,74.83719267708949,0.1,3.37,06:33:00,17:43:00
19513,1479498620,11/18/2016 12:00:00 AM,09:50:20,434.37,52.0,30.45,98.0,91.83,5.62,06:33:00,17:43:00
19514,1479498318,11/18/2016 12:00:00 AM,09:45:18,360.26,52.0,30.45,98.0,67.77,1.12,06:33:00,17:43:00
19515,1479498020,11/18/2016 12:00:00 AM,09:40:20,480.83,52.0,30.45,98.0,55.11,1.12,06:33:00,17:43:00
19516,1479497718,11/18/2016 12:00:00 AM,09:35:18,639.0,52.0,30.45,97.0,357.93,4.5,06:33:00,17:43:00
19517,1479497421,11/18/2016 12:00:00 AM,09:30:21,410.34,52.0,30.45,96.0,54.51,5.62,06:33:00,17:43:00
19518,1479497118,11/18/2016 12:00:00 AM,09:25:18,311.2,53.0,30.45,95.0,0.11,2.25,06:33:00,17:43:00
19519,1479496817,11/18/2016 12:00:00 AM,09:20:17,272.63,53.0,30.45,95.0,36.92,4.5,06:33:00,17:43:00
19520,1479496524,11/18/2016 12:00:00 AM,09:15:24,427.14,53.0,30.45,94.0,74.99,6.75,06:33:00,17:43:00
19521,1479496220,11/18/2016 12:00:00 AM,09:10:20,354.45,53.0,30.45,92.0,159.55,4.5,06:33:00,17:43:00
19522,1479495918,11/18/2016 12:00:00 AM,09:05:18,331.47,54.0,30.45,91.0,273.72,4.5,06:33:00,17:43:00
19523,1479495618,11/18/2016 12:00:00 AM,09:00:18,347.85,53.0,30.45,90.0,160.4,5.62,06:33:00,17:43:00
19524,1479495320,11/18/2016 12:00:00 AM,08:55:20,255.28,53.0,30.45,88.0,166.74,5.62,06:33:00,17:43:00
19525,1479495018,11/18/2016 12:00:00 AM,08:50:18,283.85,53.0,30.45,86.0,175.9,5.62,06:33:00,17:43:00
19526,1479494718,11/18/2016 12:00:00 AM,08:45:18,241.22,54.0,30.45,84.0,145.13,3.37,06:33:00,17:43:00
19527,1479494418,11/18/2016 12:00:00 AM,08:40:18,263.3,53.0,30.44,84.0,158.02,10.12,06:33:00,17:43:00
19528,1479494120,11/18/2016 12:00:00 AM,08:35:20,405.57,53.0,30.44,84.0,149.58,7.87,06:33:00,17:43:00
19529,1479493821,11/18/2016 12:00:00 AM,08:30:21,479.41,52.0,30.45,85.0,146.81,3.37,06:33:00,17:43:00
19530,1479493519,11/18/2016 12:00:00 AM,08:25:19,286.73,52.0,30.45,84.0,116.9,5.62,06:33:00,17:43:00
19531,1479493220,11/18/2016 12:00:00 AM,08:20:20,197.14,52.0,30.45,83.0,133.7,10.12,06:33:00,17:43:00
19532,1479492921,11/18/2016 12:00:00 AM,08:15:21,189.46,52.0,30.45,81.0,152.87,7.87,06:33:00,17:43:00
19533,1479492620,11/18/2016 12:00:00 AM,08:10:20,146.64,52.0,30.44,79.0,139.44,5.62,06:33:00,17:43:00
19534,1479492318,11/18/2016 12:00:00 AM,08:05:18,162.99,52.0,30.44,77.0,112.03,10.12,06:33:00,17:43:00
19535,1479492018,11/18/2016 12:00:00 AM,08:00:18,165.26,51.0,30.44,77.0,136.78,10.12,06:33:00,17:43:00
19536,1479491719,11/18/2016 12:00:00 AM,07:55:19,311.11,51.0,30.44,74.0,142.71,5.62,06:33:00,17:43:00
19537,1479491420,11/18/2016 12:00:00 AM,07:50:20,272.47,49.0,30.44,77.0,146.5,5.62,06:33:00,17:43:00
19538,1479491121,11/18/2016 12:00:00 AM,07:45:21,91.02,48.0,30.44,69.0,128.75,9.0,06:33:00,17:43:00
19539,1479490818,11/18/2016 12:00:00 AM,07:40:18,26.39,48.0,30.43,68.0,166.82,4.5,06:33:00,17:43:00
19540,1479490520,11/18/2016 12:00:00 AM,07:35:20,22.51,48.0,30.43,71.0,193.58,7.87,06:33:00,17:43:00
19541,1479490219,11/18/2016 12:00:00 AM,07:30:19,21.79,47.0,30.44,65.0,145.42,5.62,06:33:00,17:43:00
19542,1479489921,11/18/2016 12:00:00 AM,07:25:21,21.05,47.0,30.44,66.0,160.63,2.25,06:33:00,17:43:00
19543,1479489620,11/18/2016 12:00:00 AM,07:20:20,20.3,47.0,30.43,60.0,158.54,4.5,06:33:00,17:43:00
19544,1479489321,11/18/2016 12:00:00 AM,07:15:21,19.37,47.0,30.43,59.0,210.21,7.87,06:33:00,17:43:00
19545,1479489018,11/18/2016 12:00:00 AM,07:10:18,18.47,46.0,30.43,53.0,123.99,2.25,06:33:00,17:43:00
19546,1479488719,11/18/2016 12:00:00 AM,07:05:19,17.43,46.0,30.43,56.0,141.12,10.12,06:33:00,17:43:00
19547,1479488417,11/18/2016 12:00:00 AM,07:00:17,16.23,46.0,30.43,55.0,150.47,7.87,06:33:00,17:43:00
19548,1479488121,11/18/2016 12:00:00 AM,06:55:21,14.8,46.0,30.43,59.0,152.34,6.75,06:33:00,17:43:00
19549,1479487818,11/18/2016 12:00:00 AM,06:50:18,13.3,46.0,30.43,60.0,159.43,6.75,06:33:00,17:43:00
19550,1479487521,11/18/2016 12:00:00 AM,06:45:21,11.46,46.0,30.43,63.0,154.62,9.0,06:33:00,17:43:00
19551,1479487220,11/18/2016 12:00:00 AM,06:40:20,9.52,46.0,30.43,58.0,152.21,6.75,06:33:00,17:43:00
19552,1479486918,11/18/2016 12:00:00 AM,06:35:18,7.43,46.0,30.43,52.0,144.95,9.0,06:33:00,17:43:00
19553,1479486622,11/18/2016 12:00:00 AM,06:30:22,5.33,46.0,30.43,49.0,177.21,11.25,06:33:00,17:43:00
19554,1479486323,11/18/2016 12:00:00 AM,06:25:23,3.29,46.0,30.43,45.0,143.41,9.0,06:33:00,17:43:00
19555,1479486020,11/18/2016 12:00:00 AM,06:20:20,1.89,45.0,30.43,44.0,181.7,10.12,06:33:00,17:43:00
19556,1479485717,11/18/2016 12:00:00 AM,06:15:17,1.21,45.0,30.42,45.0,154.02,9.0,06:33:00,17:43:00
19557,1479485418,11/18/2016 12:00:00 AM,06:10:18,1.19,45.0,30.42,46.0,159.22,11.25,06:33:00,17:43:00
19558,1479485121,11/18/2016 12:00:00 AM,06:05:21,1.21,45.0,30.42,46.0,176.83,9.0,06:33:00,17:43:00
19559,1479484817,11/18/2016 12:00:00 AM,06:00:17,1.22,45.0,30.42,46.0,171.61,7.87,06:33:00,17:43:00
19560,1479484522,11/18/2016 12:00:00 AM,05:55:22,1.21,46.0,30.42,46.0,176.42,11.25,06:33:00,17:43:00
19561,1479484218,11/18/2016 12:00:00 AM,05:50:18,1.23,46.0,30.42,46.0,163.38,9.0,06:33:00,17:43:00
19562,1479483921,11/18/2016 12:00:00 AM,05:45:21,1.22,46.0,30.42,45.0,163.36,7.87,06:33:00,17:43:00
19563,1479483618,11/18/2016 12:00:00 AM,05:40:18,1.2,46.0,30.42,43.0,136.45,7.87,06:33:00,17:43:00
19564,1479483317,11/18/2016 12:00:00 AM,05:35:17,1.21,46.0,30.42,39.0,168.34,7.87,06:33:00,17:43:00
19565,1479483017,11/18/2016 12:00:00 AM,05:30:17,1.19,46.0,30.42,31.0,172.51,7.87,06:33:00,17:43:00
19566,1479482720,11/18/2016 12:00:00 AM,05:25:20,1.21,46.0,30.42,31.0,154.68,9.0,06:33:00,17:43:00
19567,1479482418,11/18/2016 12:00:00 AM,05:20:18,1.19,46.0,30.42,29.0,158.67,7.87,06:33:00,17:43:00
19568,1479482118,11/18/2016 12:00:00 AM,05:15:18,1.19,46.0,30.42,28.0,169.81,6.75,06:33:00,17:43:00
19569,1479481818,11/18/2016 12:00:00 AM,05:10:18,1.22,46.0,30.42,27.0,166.66,6.75,06:33:00,17:43:00
19570,1479481518,11/18/2016 12:00:00 AM,05:05:18,1.21,46.0,30.42,28.0,186.63,9.0,06:33:00,17:43:00
19571,1479481221,11/18/2016 12:00:00 AM,05:00:21,1.2,46.0,30.42,30.0,136.07,10.12,06:33:00,17:43:00
19572,1479480919,11/18/2016 12:00:00 AM,04:55:19,1.24,46.0,30.42,29.0,134.57,9.0,06:33:00,17:43:00
19573,1479480617,11/18/2016 12:00:00 AM,04:50:17,1.2,47.0,30.42,30.0,157.8,7.87,06:33:00,17:43:00
19574,1479480318,11/18/2016 12:00:00 AM,04:45:18,1.14,47.0,30.42,28.0,149.57,5.62,06:33:00,17:43:00
19575,1479480018,11/18/2016 12:00:00 AM,04:40:18,1.2,47.0,30.42,30.0,176.97,6.75,06:33:00,17:43:00
19576,1479479721,11/18/2016 12:00:00 AM,04:35:21,1.22,47.0,30.42,29.0,157.34,7.87,06:33:00,17:43:00
19577,1479479421,11/18/2016 12:00:00 AM,04:30:21,1.24,47.0,30.42,29.0,156.15,12.37,06:33:00,17:43:00
19578,1479479117,11/18/2016 12:00:00 AM,04:25:17,1.15,47.0,30.42,31.0,179.54,6.75,06:33:00,17:43:00
19579,1479478817,11/18/2016 12:00:00 AM,04:20:17,1.24,47.0,30.42,31.0,163.24,7.87,06:33:00,17:43:00
19580,1479478524,11/18/2016 12:00:00 AM,04:15:24,1.22,47.0,30.42,32.0,160.06,12.37,06:33:00,17:43:00
19581,1479478219,11/18/2016 12:00:00 AM,04:10:19,1.22,47.0,30.42,32.0,165.85,5.62,06:33:00,17:43:00
19582,1479477918,11/18/2016 12:00:00 AM,04:05:18,1.17,47.0,30.42,33.0,161.84,11.25,06:33:00,17:43:00
19583,1479477617,11/18/2016 12:00:00 AM,04:00:17,1.2,47.0,30.42,33.0,148.86,10.12,06:33:00,17:43:00
19584,1479477321,11/18/2016 12:00:00 AM,03:55:21,1.25,47.0,30.42,33.0,157.19,9.0,06:33:00,17:43:00
19585,1479477019,11/18/2016 12:00:00 AM,03:50:19,1.23,47.0,30.42,32.0,169.5,10.12,06:33:00,17:43:00
19586,1479476718,11/18/2016 12:00:00 AM,03:45:18,1.22,47.0,30.42,31.0,180.19,9.0,06:33:00,17:43:00
19587,1479476420,11/18/2016 12:00:00 AM,03:40:20,1.21,47.0,30.42,30.0,164.3,6.75,06:33:00,17:43:00
19588,1479476117,11/18/2016 12:00:00 AM,03:35:17,1.21,47.0,30.42,29.0,174.01,5.62,06:33:00,17:43:00
19589,1479475818,11/18/2016 12:00:00 AM,03:30:18,1.24,47.0,30.42,28.0,145.79,9.0,06:33:00,17:43:00
19590,1479475518,11/18/2016 12:00:00 AM,03:25:18,1.23,47.0,30.42,27.0,161.84,9.0,06:33:00,17:43:00
19591,1479475219,11/18/2016 12:00:00 AM,03:20:19,1.21,47.0,30.42,26.0,152.1,10.12,06:33:00,17:43:00
19592,1479474917,11/18/2016 12:00:00 AM,03:15:17,1.2,47.0,30.42,25.0,167.42,12.37,06:33:00,17:43:00
19593,1479474617,11/18/2016 12:00:00 AM,03:10:17,1.2,47.0,30.42,25.0,167.75,6.75,06:33:00,17:43:00
19594,1479474319,11/18/2016 12:00:00 AM,03:05:19,1.2,47.0,30.42,25.0,191.47,6.75,06:33:00,17:43:00
19595,1479474020,11/18/2016 12:00:00 AM,03:00:20,1.2,47.0,30.42,24.0,165.79,10.12,06:33:00,17:43:00
19596,1479473721,11/18/2016 12:00:00 AM,02:55:21,1.19,47.0,30.42,24.0,149.31,10.12,06:33:00,17:43:00
19597,1479473421,11/18/2016 12:00:00 AM,02:50:21,1.2,47.0,30.42,24.0,187.26,5.62,06:33:00,17:43:00
19598,1479473117,11/18/2016 12:00:00 AM,02:45:17,1.21,46.0,30.42,25.0,160.58,9.0,06:33:00,17:43:00
19599,1479472818,11/18/2016 12:00:00 AM,02:40:18,1.21,47.0,30.42,25.0,160.28,9.0,06:33:00,17:43:00
19600,1479472520,11/18/2016 12:00:00 AM,02:35:20,1.23,47.0,30.42,25.0,185.1,6.75,06:33:00,17:43:00
19601,1479472217,11/18/2016 12:00:00 AM,02:30:17,1.26,47.0,30.43,26.0,165.77,6.75,06:33:00,17:43:00
19602,1479471920,11/18/2016 12:00:00 AM,02:25:20,1.2,47.0,30.43,26.0,168.79,7.87,06:33:00,17:43:00
19603,1479471618,11/18/2016 12:00:00 AM,02:20:18,1.25,47.0,30.43,26.0,162.85,10.12,06:33:00,17:43:00
19604,1479471317,11/18/2016 12:00:00 AM,02:15:17,1.18,47.0,30.43,25.0,149.34,5.62,06:33:00,17:43:00
19605,1479471017,11/18/2016 12:00:00 AM,02:10:17,1.26,47.0,30.43,26.0,161.78,10.12,06:33:00,17:43:00
19606,1479470721,11/18/2016 12:00:00 AM,02:05:21,1.2,47.0,30.43,27.0,183.67,6.75,06:33:00,17:43:00
19607,1479470420,11/18/2016 12:00:00 AM,02:00:20,1.21,47.0,30.43,26.0,155.24,7.87,06:33:00,17:43:00
19608,1479470117,11/18/2016 12:00:00 AM,01:55:17,1.21,47.0,30.423028000868246,27.0,169.88,4.5,06:33:00,17:43:00
19609,1479469819,11/18/2016 12:00:00 AM,01:50:19,1.25,47.0,30.43,28.0,178.43,6.75,06:33:00,17:43:00
19610,1479469521,11/18/2016 12:00:00 AM,01:45:21,1.18,47.0,30.43,27.0,189.45,6.75,06:33:00,17:43:00
19611,1479469220,11/18/2016 12:00:00 AM,01:40:20,1.22,48.0,30.43,27.0,169.81,7.87,06:33:00,17:43:00
19612,1479468917,11/18/2016 12:00:00 AM,01:35:17,1.22,48.0,30.43,27.0,158.35,7.87,06:33:00,17:43:00
19613,1479468618,11/18/2016 12:00:00 AM,01:30:18,1.24,48.0,30.43,27.0,191.27,9.0,06:33:00,17:43:00
19614,1479468320,11/18/2016 12:00:00 AM,01:25:20,1.24,48.0,30.43,27.0,191.37,7.87,06:33:00,17:43:00
19615,1479468021,11/18/2016 12:00:00 AM,01:20:21,1.21,48.0,30.44,29.0,175.43,5.62,06:33:00,17:43:00
19616,1479467719,11/18/2016 12:00:00 AM,01:15:19,1.21,48.0,30.44,27.0,161.55,6.75,06:33:00,17:43:00
19617,1479467420,11/18/2016 12:00:00 AM,01:10:20,1.18,48.0,30.43,26.0,171.63,7.87,06:33:00,17:43:00
19618,1479467124,11/18/2016 12:00:00 AM,01:05:24,1.21,48.0,30.43,26.0,155.12,7.87,06:33:00,17:43:00
19619,1479466821,11/18/2016 12:00:00 AM,01:00:21,1.21,48.0,30.43,25.0,175.05,6.75,06:33:00,17:43:00
19620,1479466517,11/18/2016 12:00:00 AM,00:55:17,1.18,48.0,30.43,24.0,166.74,9.0,06:33:00,17:43:00
19621,1479466218,11/18/2016 12:00:00 AM,00:50:18,1.22,47.0,30.43,24.0,157.26,7.87,06:33:00,17:43:00
19622,1479465921,11/18/2016 12:00:00 AM,00:45:21,1.22,47.0,30.44,23.0,198.36,10.12,06:33:00,17:43:00
19623,1479465620,11/18/2016 12:00:00 AM,00:40:20,1.21,47.0,30.44,22.0,183.31,5.62,06:33:00,17:43:00
19624,1479465320,11/18/2016 12:00:00 AM,00:35:20,1.22,47.0,30.44,23.0,183.93,7.87,06:33:00,17:43:00
19625,1479465018,11/18/2016 12:00:00 AM,00:30:18,1.22,48.0,30.44,23.0,182.51,9.0,06:33:00,17:43:00
19626,1479464723,11/18/2016 12:00:00 AM,00:25:23,1.22,48.0,30.44,22.0,157.81,7.87,06:33:00,17:43:00
19627,1479464418,11/18/2016 12:00:00 AM,00:20:18,1.21,48.0,30.44,22.0,170.48,6.75,06:33:00,17:43:00
19628,1479464121,11/18/2016 12:00:00 AM,00:15:21,1.22,48.0,30.44,22.0,171.88,10.12,06:33:00,17:43:00
19629,1479463818,11/18/2016 12:00:00 AM,00:10:18,1.19,48.0,30.44,22.0,164.55,5.62,06:33:00,17:43:00
19630,1479463519,11/18/2016 12:00:00 AM,00:05:19,1.21,48.0,30.45,22.0,139.58,9.0,06:33:00,17:43:00
19631,1479463217,11/18/2016 12:00:00 AM,00:00:17,1.21,48.0,30.45,23.0,165.46,7.87,06:33:00,17:43:00
