Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
19632,1479462919,11/17/2016 12:00:00 AM,23:55:19,1.19,48.0,30.45,23.0,176.17,7.87,06:32:00,17:43:00
19633,1479462625,11/17/2016 12:00:00 AM,23:50:25,1.21,48.0,30.45,22.0,172.35,5.62,06:32:00,17:43:00
19634,1479462318,11/17/2016 12:00:00 AM,23:45:18,1.2,49.0,30.45,22.0,180.35,7.87,06:32:00,17:43:00
19635,1479462018,11/17/2016 12:00:00 AM,23:40:18,1.2,49.0,30.45,21.0,176.46,5.62,06:32:00,17:43:00
19636,1479461718,11/17/2016 12:00:00 AM,23:35:18,1.22,49.0,30.45,22.0,188.52,6.75,06:32:00,17:43:00
19637,1479461421,11/17/2016 12:00:00 AM,23:30:21,1.21,49.0,30.45,21.0,157.23,5.62,06:32:00,17:43:00
19638,1479461121,11/17/2016 12:00:00 AM,23:25:21,1.22,49.0,30.45,22.0,156.61,6.75,06:32:00,17:43:00
19639,1479460817,11/17/2016 12:00:00 AM,23:20:17,1.21,49.0,30.45,21.0,148.69,10.12,06:32:00,17:43:00
19640,1479460521,11/17/2016 12:00:00 AM,23:15:21,1.21,49.0,30.45,21.0,133.51,6.75,06:32:00,17:43:00
19641,1479460218,11/17/2016 12:00:00 AM,23:10:18,1.2,49.0,30.45,22.0,153.29,6.75,06:32:00,17:43:00
19642,1479459918,11/17/2016 12:00:00 AM,23:05:18,1.2,49.0,30.45,22.0,147.99,10.12,06:32:00,17:43:00
19643,1479459621,11/17/2016 12:00:00 AM,23:00:21,1.2,49.0,30.45,21.0,146.67,11.25,06:32:00,17:43:00
19644,1479459318,11/17/2016 12:00:00 AM,22:55:18,1.23,49.0,30.45,21.0,172.73,9.0,06:32:00,17:43:00
19645,1479459021,11/17/2016 12:00:00 AM,22:50:21,1.2,49.0,30.45,21.0,140.07,9.0,06:32:00,17:43:00
19646,1479458722,11/17/2016 12:00:00 AM,22:45:22,1.22,49.0,30.45,21.0,160.2,10.12,06:32:00,17:43:00
19647,1479458421,11/17/2016 12:00:00 AM,22:40:21,1.24,49.0,30.45,21.0,178.8,5.62,06:32:00,17:43:00
19648,1479458117,11/17/2016 12:00:00 AM,22:35:17,1.19,51.16507236474315,30.45,21.0,161.23,4.5,06:32:00,17:43:00
19649,1479457818,11/17/2016 12:00:00 AM,22:30:18,1.22,49.0,30.45,21.0,150.32,12.37,06:32:00,17:43:00
19650,1479457521,11/17/2016 12:00:00 AM,22:25:21,1.21,49.0,30.45,21.0,164.77,5.62,06:32:00,17:43:00
19651,1479457221,11/17/2016 12:00:00 AM,22:20:21,1.25,49.0,30.45,21.0,141.15,11.25,06:32:00,17:43:00
19652,1479456922,11/17/2016 12:00:00 AM,22:15:22,1.23,50.0,30.45,21.0,164.82,7.87,06:32:00,17:43:00
19653,1479456619,11/17/2016 12:00:00 AM,22:10:19,1.19,50.0,30.45,21.0,165.89,10.12,06:32:00,17:43:00
19654,1479456318,11/17/2016 12:00:00 AM,22:05:18,1.23,50.0,30.45,21.0,140.26,5.62,06:32:00,17:43:00
19655,1479456017,11/17/2016 12:00:00 AM,22:00:17,1.19,50.0,30.45,21.0,166.6,6.75,06:32:00,17:43:00
19656,1479455718,11/17/2016 12:00:00 AM,21:55:18,1.22,50.0,30.45,21.0,176.39,10.12,06:32:00,17:43:00
19657,1479455421,11/17/2016 12:00:00 AM,21:50:21,1.25,50.0,30.45,21.0,192.71,10.12,06:32:00,17:43:00
19658,1479455121,11/17/2016 12:00:00 AM,21:45:21,1.24,50.0,30.45,21.0,170.5,10.12,06:32:00,17:43:00
19659,1479454817,11/17/2016 12:00:00 AM,21:40:17,1.22,50.0,30.45,22.0,158.89,10.12,06:32:00,17:43:00
19660,1479454518,11/17/2016 12:00:00 AM,21:35:18,1.22,50.0,30.45,22.0,147.04,10.12,06:32:00,17:43:00
19661,1479454219,11/17/2016 12:00:00 AM,21:30:19,1.21,50.0,30.45,21.0,171.32,6.75,06:32:00,17:43:00
19662,1479453921,11/17/2016 12:00:00 AM,21:25:21,1.19,50.0,30.45,21.0,173.29,6.75,06:32:00,17:43:00
19663,1479453617,11/17/2016 12:00:00 AM,21:20:17,1.21,50.0,30.45,21.0,151.41,10.12,06:32:00,17:43:00
19664,1479453317,11/17/2016 12:00:00 AM,21:15:17,1.2,50.0,30.45,21.0,172.36,10.12,06:32:00,17:43:00
19665,1479453018,11/17/2016 12:00:00 AM,21:10:18,1.23,50.0,30.45,21.0,161.46,9.0,06:32:00,17:43:00
19666,1479452721,11/17/2016 12:00:00 AM,21:05:21,1.23,50.0,30.45,21.0,170.45,7.87,06:32:00,17:43:00
19667,1479452418,11/17/2016 12:00:00 AM,21:00:18,1.22,50.0,30.45,21.0,177.43,10.12,06:32:00,17:43:00
19668,1479452119,11/17/2016 12:00:00 AM,20:55:19,1.21,50.0,30.45,21.0,144.4,5.62,06:32:00,17:43:00
19669,1479451819,11/17/2016 12:00:00 AM,20:50:19,1.23,50.0,30.45,21.0,161.71,7.87,06:32:00,17:43:00
19670,1479451517,11/17/2016 12:00:00 AM,20:45:17,1.22,50.0,30.45,22.0,171.54,6.75,06:32:00,17:43:00
19671,1479451218,11/17/2016 12:00:00 AM,20:40:18,1.26,50.0,30.45,21.0,144.7,6.75,06:32:00,17:43:00
19672,1479450921,11/17/2016 12:00:00 AM,20:35:21,1.24,50.0,30.45,22.0,155.87,7.87,06:32:00,17:43:00
19673,1479450618,11/17/2016 12:00:00 AM,20:30:18,1.21,50.0,30.45,21.0,143.85,9.0,06:32:00,17:43:00
19674,1479450320,11/17/2016 12:00:00 AM,20:25:20,1.23,50.0,30.45,21.0,186.13,10.12,06:32:00,17:43:00
19675,1479450021,11/17/2016 12:00:00 AM,20:20:21,1.22,50.0,30.45,21.0,132.83,9.0,06:32:00,17:43:00
19676,1479449718,11/17/2016 12:00:00 AM,20:15:18,1.24,51.0,30.45,21.0,159.77,9.0,06:32:00,17:43:00
19677,1479449420,11/17/2016 12:00:00 AM,20:10:20,1.21,51.0,30.45,21.0,183.71,9.0,06:32:00,17:43:00
19678,1479449121,11/17/2016 12:00:00 AM,20:05:21,1.22,51.0,30.45,21.0,178.0,6.75,06:32:00,17:43:00
19679,1479448819,11/17/2016 12:00:00 AM,20:00:19,1.21,51.0,30.44,21.0,161.93,5.62,06:32:00,17:43:00
19680,1479448518,11/17/2016 12:00:00 AM,19:55:18,1.22,51.0,30.44,21.0,170.28,10.12,06:32:00,17:43:00
19681,1479448217,11/17/2016 12:00:00 AM,19:50:17,1.22,51.0,30.44,21.0,168.06,6.75,06:32:00,17:43:00
19682,1479447921,11/17/2016 12:00:00 AM,19:45:21,1.23,51.0,30.44,21.0,172.95,6.75,06:32:00,17:43:00
19683,1479447621,11/17/2016 12:00:00 AM,19:40:21,1.23,51.0,30.44,21.0,161.01,9.0,06:32:00,17:43:00
19684,1479447318,11/17/2016 12:00:00 AM,19:35:18,1.22,51.0,30.44,21.0,177.73,9.0,06:32:00,17:43:00
19685,1479447019,11/17/2016 12:00:00 AM,19:30:19,1.24,51.0,30.44,20.0,158.01,6.75,06:32:00,17:43:00
19686,1479446719,11/17/2016 12:00:00 AM,19:25:19,1.21,51.0,30.44,20.0,165.15,9.0,06:32:00,17:43:00
19687,1479446418,11/17/2016 12:00:00 AM,19:20:18,1.22,51.0,30.43,21.0,161.48,6.75,06:32:00,17:43:00
19688,1479446118,11/17/2016 12:00:00 AM,19:15:18,1.21,52.0,30.43,21.0,181.6,6.75,06:32:00,17:43:00
19689,1479445818,11/17/2016 12:00:00 AM,19:10:18,1.22,52.0,30.43,20.0,180.08,5.62,06:32:00,17:43:00
19690,1479445520,11/17/2016 12:00:00 AM,19:05:20,1.23,52.0,30.43,20.0,153.93,3.37,06:32:00,17:43:00
19691,1479445218,11/17/2016 12:00:00 AM,19:00:18,1.24,52.0,30.43,20.0,150.69,7.87,06:32:00,17:43:00
19692,1479444919,11/17/2016 12:00:00 AM,18:55:19,1.3,52.0,30.43,20.0,177.91,7.87,06:32:00,17:43:00
19693,1479444617,11/17/2016 12:00:00 AM,18:50:17,1.27,53.0,30.43,20.0,122.04,6.75,06:32:00,17:43:00
19694,1479444317,11/17/2016 12:00:00 AM,18:45:17,1.25,53.0,30.42,19.0,150.97,6.229096658193317,06:32:00,17:43:00
19695,1479444018,11/17/2016 12:00:00 AM,18:40:18,1.23,53.0,30.42,19.0,142.04,9.0,06:32:00,17:43:00
19696,1479443720,11/17/2016 12:00:00 AM,18:35:20,1.23,53.0,30.42,19.0,147.78,6.75,06:32:00,17:43:00
19697,1479443418,11/17/2016 12:00:00 AM,18:30:18,1.23,53.0,30.42,19.0,122.74,4.5,06:32:00,17:43:00
19698,1479443120,11/17/2016 12:00:00 AM,18:25:20,1.21,54.0,30.42,19.0,157.18,10.12,06:32:00,17:43:00
19699,1479442818,11/17/2016 12:00:00 AM,18:20:18,1.19,54.0,30.42,19.0,171.32,4.5,06:32:00,17:43:00
19700,1479442518,11/17/2016 12:00:00 AM,18:15:18,1.24,54.0,30.42,19.0,151.37,3.37,06:32:00,17:43:00
19701,1479442217,11/17/2016 12:00:00 AM,18:10:17,1.2,54.0,30.41,19.0,117.54,5.62,06:32:00,17:43:00
19702,1479441921,11/17/2016 12:00:00 AM,18:05:21,1.2,54.0,30.41,18.0,144.12,4.5,06:32:00,17:43:00
19703,1479441618,11/17/2016 12:00:00 AM,18:00:18,1.24,55.0,30.41,18.0,163.56,4.5,06:32:00,17:43:00
19704,1479441320,11/17/2016 12:00:00 AM,17:55:20,1.88,55.0,30.41,19.0,159.98,11.25,06:32:00,17:43:00
19705,1479441022,11/17/2016 12:00:00 AM,17:50:22,7.99,55.0,30.42,19.0,145.01,2.25,06:32:00,17:43:00
19706,1479440717,11/17/2016 12:00:00 AM,17:45:17,4.38,56.0,30.41,19.0,137.22,2.25,06:32:00,17:43:00
19707,1479440424,11/17/2016 12:00:00 AM,17:40:24,6.4,56.0,30.41,18.0,100.39,5.62,06:32:00,17:43:00
19708,1479440121,11/17/2016 12:00:00 AM,17:35:21,15.01,56.0,30.41,22.0,62.58,3.37,06:32:00,17:43:00
19709,1479439819,11/17/2016 12:00:00 AM,17:30:19,25.84,56.0,30.41,24.0,70.31,1.12,06:32:00,17:43:00
19710,1479439518,11/17/2016 12:00:00 AM,17:25:18,42.17,57.0,30.41,24.0,75.85,6.75,06:32:00,17:43:00
19711,1479439221,11/17/2016 12:00:00 AM,17:20:21,39.94,57.0,30.41,22.0,107.27,5.62,06:32:00,17:43:00
19712,1479438919,11/17/2016 12:00:00 AM,17:15:19,45.45,58.0,30.41,18.0,96.24,3.37,06:32:00,17:43:00
19713,1479438617,11/17/2016 12:00:00 AM,17:10:17,54.99,58.0,30.4,19.0,59.44,3.37,06:32:00,17:43:00
19714,1479438322,11/17/2016 12:00:00 AM,17:05:22,75.46,58.0,30.4,19.0,68.37,3.37,06:32:00,17:43:00
19715,1479438017,11/17/2016 12:00:00 AM,17:00:17,98.56,58.0,30.4,24.0,143.54770303349548,7.87,06:32:00,17:43:00
19716,1479437718,11/17/2016 12:00:00 AM,16:55:18,117.13,58.0,30.4,27.0,66.18,2.25,06:32:00,17:43:00
19717,1479437419,11/17/2016 12:00:00 AM,16:50:19,208.71,58.0,30.4,31.0,46.15,4.5,06:32:00,17:43:00
19718,1479437117,11/17/2016 12:00:00 AM,16:45:17,129.69,58.0,30.4,31.0,106.21,5.62,06:32:00,17:43:00
19719,1479436821,11/17/2016 12:00:00 AM,16:40:21,182.97,58.0,30.4,32.0,50.0,7.87,06:32:00,17:43:00
19720,1479436518,11/17/2016 12:00:00 AM,16:35:18,141.22,59.0,30.4,31.0,354.22,4.5,06:32:00,17:43:00
19721,1479436217,11/17/2016 12:00:00 AM,16:30:17,191.26,51.16507236474315,30.4,27.0,76.84,10.12,06:32:00,17:43:00
19722,1479435921,11/17/2016 12:00:00 AM,16:25:21,362.8,59.0,30.4,24.0,125.77,5.62,06:32:00,17:43:00
19723,1479435618,11/17/2016 12:00:00 AM,16:20:18,379.67,59.0,30.4,29.0,140.21,4.5,06:32:00,17:43:00
19724,1479435318,11/17/2016 12:00:00 AM,16:15:18,282.85,59.0,30.4,32.0,78.57,5.62,06:32:00,17:43:00
19725,1479435021,11/17/2016 12:00:00 AM,16:10:21,398.47,59.0,30.4,32.0,81.4,5.62,06:32:00,17:43:00
19726,1479434719,11/17/2016 12:00:00 AM,16:05:19,409.1,58.0,30.4,36.0,31.29,6.75,06:32:00,17:43:00
19727,1479434418,11/17/2016 12:00:00 AM,16:00:18,435.02,58.0,30.4,36.0,114.61,6.75,06:32:00,17:43:00
19728,1479434117,11/17/2016 12:00:00 AM,15:55:17,184.34,58.0,30.4,40.0,31.24,11.25,06:32:00,17:43:00
19729,1479433817,11/17/2016 12:00:00 AM,15:50:17,326.45,58.0,30.4,39.0,7.22,3.37,06:32:00,17:43:00
19730,1479433518,11/17/2016 12:00:00 AM,15:45:18,145.36,59.0,30.4,43.0,52.02,10.12,06:32:00,17:43:00
19731,1479433219,11/17/2016 12:00:00 AM,15:40:19,410.68,59.0,30.4,38.0,108.18,6.75,06:32:00,17:43:00
19732,1479432920,11/17/2016 12:00:00 AM,15:35:20,301.7,59.0,30.4,40.0,69.41,7.87,06:32:00,17:43:00
19733,1479432618,11/17/2016 12:00:00 AM,15:30:18,260.0,59.0,30.4,44.0,123.89,2.25,06:32:00,17:43:00
19734,1479432318,11/17/2016 12:00:00 AM,15:25:18,401.86,59.0,30.4,42.0,40.71,2.25,06:32:00,17:43:00
19735,1479432019,11/17/2016 12:00:00 AM,15:20:19,504.03,59.0,30.4,45.0,6.58,6.75,06:32:00,17:43:00
19736,1479431720,11/17/2016 12:00:00 AM,15:15:20,413.27,59.0,30.4,43.0,67.94,5.62,06:32:00,17:43:00
19737,1479431420,11/17/2016 12:00:00 AM,15:10:20,433.19,59.0,30.41,44.0,33.33,10.12,06:32:00,17:43:00
19738,1479431120,11/17/2016 12:00:00 AM,15:05:20,456.62,60.0,30.41,47.0,359.9,3.37,06:32:00,17:43:00
19739,1479430818,11/17/2016 12:00:00 AM,15:00:18,546.8,60.0,30.41,39.0,53.66,11.25,06:32:00,17:43:00
19740,1479430519,11/17/2016 12:00:00 AM,14:55:19,644.77,60.0,30.41,33.0,41.64,7.87,06:32:00,17:43:00
19741,1479430218,11/17/2016 12:00:00 AM,14:50:18,663.61,60.0,30.41,33.0,359.93,3.37,06:32:00,17:43:00
19742,1479429918,11/17/2016 12:00:00 AM,14:45:18,384.92,60.0,30.41,36.0,52.75,10.12,06:32:00,17:43:00
19743,1479429620,11/17/2016 12:00:00 AM,14:40:20,452.09,61.0,30.41,30.0,28.54,5.62,06:32:00,17:43:00
19744,1479429317,11/17/2016 12:00:00 AM,14:35:17,700.73,61.0,30.41,33.0,101.1,5.62,06:32:00,17:43:00
19745,1479429021,11/17/2016 12:00:00 AM,14:30:21,706.07,60.0,30.41,74.83719267708949,44.7,9.0,06:32:00,17:43:00
19746,1479428719,11/17/2016 12:00:00 AM,14:25:19,718.4,60.0,30.41,35.0,29.26,9.0,06:32:00,17:43:00
19747,1479428420,11/17/2016 12:00:00 AM,14:20:20,730.47,60.0,30.41,35.0,45.94,3.37,06:32:00,17:43:00
19748,1479428117,11/17/2016 12:00:00 AM,14:15:17,742.91,61.0,30.41,36.0,344.17,5.62,06:32:00,17:43:00
19749,1479427818,11/17/2016 12:00:00 AM,14:10:18,755.7,61.0,30.41,30.0,48.79,4.5,06:32:00,17:43:00
19750,1479427524,11/17/2016 12:00:00 AM,14:05:24,769.39,61.0,30.41,33.0,66.33,3.37,06:32:00,17:43:00
19751,1479427218,11/17/2016 12:00:00 AM,14:00:18,779.36,61.0,30.41,31.0,7.03,9.0,06:32:00,17:43:00
19752,1479426918,11/17/2016 12:00:00 AM,13:55:18,791.21,61.0,30.41,27.0,19.21,10.12,06:32:00,17:43:00
19753,1479426622,11/17/2016 12:00:00 AM,13:50:22,802.56,61.0,30.41,28.0,83.52,11.25,06:32:00,17:43:00
19754,1479426318,11/17/2016 12:00:00 AM,13:45:18,810.72,61.0,30.41,29.0,30.32,11.25,06:32:00,17:43:00
19755,1479426021,11/17/2016 12:00:00 AM,13:40:21,820.19,61.0,30.41,31.0,10.13,5.62,06:32:00,17:43:00
19756,1479425717,11/17/2016 12:00:00 AM,13:35:17,830.54,61.0,30.42,28.0,97.0,5.62,06:32:00,17:43:00
19757,1479425421,11/17/2016 12:00:00 AM,13:30:21,838.9,61.0,30.42,28.0,28.09,5.62,06:32:00,17:43:00
19758,1479425117,11/17/2016 12:00:00 AM,13:25:17,846.61,62.0,30.42,26.0,16.6,13.5,06:32:00,17:43:00
19759,1479424817,11/17/2016 12:00:00 AM,13:20:17,856.34,62.0,30.42,25.0,17.33,9.0,06:32:00,17:43:00
19760,1479424517,11/17/2016 12:00:00 AM,13:15:17,862.66,61.0,30.42,25.0,88.57,7.87,06:32:00,17:43:00
19761,1479424218,11/17/2016 12:00:00 AM,13:10:18,870.22,61.0,30.42,25.0,92.66,15.75,06:32:00,17:43:00
19762,1479423920,11/17/2016 12:00:00 AM,13:05:20,877.55,61.0,30.42,27.0,32.11,5.62,06:32:00,17:43:00
19763,1479423618,11/17/2016 12:00:00 AM,13:00:18,885.28,61.0,30.42,29.0,35.27,12.37,06:32:00,17:43:00
19764,1479423320,11/17/2016 12:00:00 AM,12:55:20,886.25,61.0,30.42,32.0,47.43,11.25,06:32:00,17:43:00
19765,1479423018,11/17/2016 12:00:00 AM,12:50:18,889.58,61.0,30.43,33.0,43.99,13.5,06:32:00,17:43:00
19766,1479422717,11/17/2016 12:00:00 AM,12:45:17,894.9,61.0,30.43,29.0,38.88,4.5,06:32:00,17:43:00
19767,1479422418,11/17/2016 12:00:00 AM,12:40:18,899.59,61.0,30.43,27.0,80.12,13.5,06:32:00,17:43:00
19768,1479422120,11/17/2016 12:00:00 AM,12:35:20,902.23,61.0,30.43,28.0,350.22,6.75,06:32:00,17:43:00
19769,1479421817,11/17/2016 12:00:00 AM,12:30:17,906.21,61.0,30.43,27.0,359.91,7.87,06:32:00,17:43:00
19770,1479421517,11/17/2016 12:00:00 AM,12:25:17,908.22,61.0,30.43,27.0,75.46,3.37,06:32:00,17:43:00
19771,1479421219,11/17/2016 12:00:00 AM,12:20:19,908.85,61.0,30.43,28.0,53.8,13.5,06:32:00,17:43:00
19772,1479420920,11/17/2016 12:00:00 AM,12:15:20,909.59,60.0,30.43,26.0,70.44,13.5,06:32:00,17:43:00
19773,1479420617,11/17/2016 12:00:00 AM,12:10:17,910.0,60.0,30.44,28.0,109.35,9.0,06:32:00,17:43:00
19774,1479420317,11/17/2016 12:00:00 AM,12:05:17,909.06,61.0,30.44,29.0,336.24,13.5,06:32:00,17:43:00
19775,1479420020,11/17/2016 12:00:00 AM,12:00:20,907.3,60.0,30.44,30.0,224.87,4.5,06:32:00,17:43:00
19776,1479419723,11/17/2016 12:00:00 AM,11:55:23,906.24,60.0,30.44,31.0,7.23,3.37,06:32:00,17:43:00
19777,1479419417,11/17/2016 12:00:00 AM,11:50:17,906.82,59.0,30.44,30.0,354.93,4.5,06:32:00,17:43:00
19778,1479419117,11/17/2016 12:00:00 AM,11:45:17,902.24,59.0,30.44,31.0,45.59,10.12,06:32:00,17:43:00
19779,1479418818,11/17/2016 12:00:00 AM,11:40:18,907.74,59.0,30.45,30.0,143.54770303349548,9.0,06:32:00,17:43:00
19780,1479418518,11/17/2016 12:00:00 AM,11:35:18,899.81,59.0,30.45,74.83719267708949,50.27,12.37,06:32:00,17:43:00
19781,1479418218,11/17/2016 12:00:00 AM,11:30:18,901.66,59.0,30.45,28.0,66.05,13.5,06:32:00,17:43:00
19782,1479417919,11/17/2016 12:00:00 AM,11:25:19,936.01,59.0,30.45,26.0,10.67,9.0,06:32:00,17:43:00
19783,1479417618,11/17/2016 12:00:00 AM,11:20:18,364.28,59.0,30.45,24.0,11.58,9.0,06:32:00,17:43:00
19784,1479417318,11/17/2016 12:00:00 AM,11:15:18,359.47,60.0,30.45,24.0,1.35,11.25,06:32:00,17:43:00
19785,1479417024,11/17/2016 12:00:00 AM,11:10:24,881.1,60.0,30.45,22.0,38.98,6.75,06:32:00,17:43:00
19786,1479416720,11/17/2016 12:00:00 AM,11:05:20,910.28,60.0,30.46,23.0,52.01,15.75,06:32:00,17:43:00
19787,1479416417,11/17/2016 12:00:00 AM,11:00:17,893.05,61.0,30.46,21.0,327.65,9.0,06:32:00,17:43:00
19788,1479416122,11/17/2016 12:00:00 AM,10:55:22,865.58,62.0,30.45,21.0,18.48,5.62,06:32:00,17:43:00
19789,1479415820,11/17/2016 12:00:00 AM,10:50:20,863.68,62.0,30.45,22.0,359.93,3.37,06:32:00,17:43:00
19790,1479415517,11/17/2016 12:00:00 AM,10:45:17,846.02,61.0,30.45,22.0,5.04,10.12,06:32:00,17:43:00
19791,1479415217,11/17/2016 12:00:00 AM,10:40:17,850.56,60.0,30.45,21.0,84.58,5.62,06:32:00,17:43:00
19792,1479414920,11/17/2016 12:00:00 AM,10:35:20,643.95,60.0,30.46,21.0,29.49,1.12,06:32:00,17:43:00
19793,1479414617,11/17/2016 12:00:00 AM,10:30:17,376.85,60.0,30.46,20.0,35.27,6.75,06:32:00,17:43:00
19794,1479414317,11/17/2016 12:00:00 AM,10:25:17,883.37,60.0,30.46,20.0,154.28,6.75,06:32:00,17:43:00
19795,1479414017,11/17/2016 12:00:00 AM,10:20:17,862.97,59.0,30.46,21.0,49.73,3.37,06:32:00,17:43:00
19796,1479413718,11/17/2016 12:00:00 AM,10:15:18,633.64,59.0,30.46,20.0,29.84,5.62,06:32:00,17:43:00
19797,1479413420,11/17/2016 12:00:00 AM,10:10:20,783.55,59.0,30.46,21.0,182.29,5.62,06:32:00,17:43:00
19798,1479413117,11/17/2016 12:00:00 AM,10:05:17,761.93,58.0,30.46,21.0,58.41,6.75,06:32:00,17:43:00
19799,1479412833,11/17/2016 12:00:00 AM,10:00:33,746.9,58.0,30.47,22.0,101.33,5.62,06:32:00,17:43:00
19800,1479412502,11/17/2016 12:00:00 AM,09:55:02,735.29,58.0,30.47,22.0,30.61,7.87,06:32:00,17:43:00
19801,1479412202,11/17/2016 12:00:00 AM,09:50:02,734.2,57.0,30.47,23.0,81.27,6.75,06:32:00,17:43:00
19802,1479411902,11/17/2016 12:00:00 AM,09:45:02,653.88,57.0,30.46,25.0,89.74,9.0,06:32:00,17:43:00
19803,1479411601,11/17/2016 12:00:00 AM,09:40:01,214.23,58.0,30.46,24.0,95.12,3.37,06:32:00,17:43:00
19804,1479411304,11/17/2016 12:00:00 AM,09:35:04,393.84,58.0,30.47,25.0,72.68,9.0,06:32:00,17:43:00
19805,1479411003,11/17/2016 12:00:00 AM,09:30:03,725.89,58.0,30.423028000868246,24.0,32.99,5.62,06:32:00,17:43:00
19806,1479410703,11/17/2016 12:00:00 AM,09:25:03,643.6,58.0,30.47,23.0,6.52,5.62,06:32:00,17:43:00
19807,1479410403,11/17/2016 12:00:00 AM,09:20:03,653.11,58.0,30.46,23.0,35.91,7.87,06:32:00,17:43:00
19808,1479410103,11/17/2016 12:00:00 AM,09:15:03,622.58,58.0,30.46,23.0,211.0,7.87,06:32:00,17:43:00
19809,1479409806,11/17/2016 12:00:00 AM,09:10:06,602.81,58.0,30.46,24.0,49.38,7.87,06:32:00,17:43:00
19810,1479409517,11/17/2016 12:00:00 AM,09:05:17,585.31,58.0,30.46,25.0,0.11,5.62,06:32:00,17:43:00
19811,1479409204,11/17/2016 12:00:00 AM,09:00:04,565.83,59.0,30.46,24.0,86.58,5.62,06:32:00,17:43:00
19812,1479408921,11/17/2016 12:00:00 AM,08:55:21,549.52,59.0,30.46,25.0,36.74,10.12,06:32:00,17:43:00
19813,1479408602,11/17/2016 12:00:00 AM,08:50:02,530.36,58.0,30.46,24.0,73.23,2.25,06:32:00,17:43:00
19814,1479408303,11/17/2016 12:00:00 AM,08:45:03,512.25,58.0,30.46,24.0,85.02,3.37,06:32:00,17:43:00
19815,1479408005,11/17/2016 12:00:00 AM,08:40:05,494.5,58.0,30.46,24.0,51.7,11.25,06:32:00,17:43:00
19816,1479407703,11/17/2016 12:00:00 AM,08:35:03,477.59,59.0,30.46,23.0,50.33,10.12,06:32:00,17:43:00
19817,1479407401,11/17/2016 12:00:00 AM,08:30:01,459.1,60.0,30.45,21.0,36.97,6.75,06:32:00,17:43:00
19818,1479407101,11/17/2016 12:00:00 AM,08:25:01,440.36,61.0,30.45,13.0,130.32,18.0,06:32:00,17:43:00
19819,1479406803,11/17/2016 12:00:00 AM,08:20:03,421.64,60.0,30.45,13.0,159.46,12.37,06:32:00,17:43:00
19820,1479406502,11/17/2016 12:00:00 AM,08:15:02,402.11,59.0,30.45,15.0,105.52,9.0,06:32:00,17:43:00
19821,1479406204,11/17/2016 12:00:00 AM,08:10:04,382.78,59.0,30.45,15.0,144.16,15.75,06:32:00,17:43:00
19822,1479405904,11/17/2016 12:00:00 AM,08:05:04,363.13,59.0,30.45,15.0,138.54,10.12,06:32:00,17:43:00
19823,1479405601,11/17/2016 12:00:00 AM,08:00:01,341.47,58.0,30.45,15.0,168.37,3.37,06:32:00,17:43:00
19824,1479405302,11/17/2016 12:00:00 AM,07:55:02,317.48,57.0,30.45,15.0,171.51,6.75,06:32:00,17:43:00
19825,1479405002,11/17/2016 12:00:00 AM,07:50:02,292.02,56.0,30.44,16.0,124.99,10.12,06:32:00,17:43:00
19826,1479404704,11/17/2016 12:00:00 AM,07:45:04,263.89,56.0,30.44,16.0,173.18,4.5,06:32:00,17:43:00
19827,1479404401,11/17/2016 12:00:00 AM,07:40:01,24.27,55.0,30.44,16.0,161.3,9.0,06:32:00,17:43:00
19828,1479404102,11/17/2016 12:00:00 AM,07:35:02,23.27,54.0,30.44,17.0,159.71,13.5,06:32:00,17:43:00
19829,1479403805,11/17/2016 12:00:00 AM,07:30:05,23.01,54.0,30.44,17.0,183.45,9.0,06:32:00,17:43:00
