Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
19830,1479403503,11/17/2016 12:00:00 AM,07:25:03,21.58,53.0,30.44,18.0,156.52,4.5,06:32:00,17:43:00
19831,1479403201,11/17/2016 12:00:00 AM,07:20:01,20.5,53.0,30.44,19.0,162.9,13.5,06:32:00,17:43:00
19832,1479402901,11/17/2016 12:00:00 AM,07:15:01,19.47,53.0,30.44,19.0,166.59,11.25,06:32:00,17:43:00
19833,1479402603,11/17/2016 12:00:00 AM,07:10:03,18.51,53.0,30.44,19.0,146.92,9.0,06:32:00,17:43:00
19834,1479402302,11/17/2016 12:00:00 AM,07:05:02,17.48,53.0,30.43,19.0,161.51,4.5,06:32:00,17:43:00
19835,1479402004,11/17/2016 12:00:00 AM,07:00:04,16.38,53.0,30.43,19.0,126.67,6.229096658193317,06:32:00,17:43:00
19836,1479401702,11/17/2016 12:00:00 AM,06:55:02,15.57,52.0,30.43,19.0,157.16,5.62,06:32:00,17:43:00
19837,1479401406,11/17/2016 12:00:00 AM,06:50:06,16.05,52.0,30.43,20.0,143.6,11.25,06:32:00,17:43:00
19838,1479401102,11/17/2016 12:00:00 AM,06:45:02,15.77,51.0,30.43,20.0,163.41,3.37,06:32:00,17:43:00
19839,1479400801,11/17/2016 12:00:00 AM,06:40:01,13.48,51.0,30.43,21.0,125.6,12.37,06:32:00,17:43:00
19840,1479400504,11/17/2016 12:00:00 AM,06:35:04,8.22,51.0,30.43,20.0,157.22,15.75,06:32:00,17:43:00
19841,1479400205,11/17/2016 12:00:00 AM,06:30:05,3.71,51.0,30.43,20.0,176.73,14.62,06:32:00,17:43:00
19842,1479399907,11/17/2016 12:00:00 AM,06:25:07,2.94,51.0,30.43,20.0,120.55,10.12,06:32:00,17:43:00
19843,1479399601,11/17/2016 12:00:00 AM,06:20:01,3.07,51.0,30.42,20.0,150.01,9.0,06:32:00,17:43:00
19844,1479399302,11/17/2016 12:00:00 AM,06:15:02,1.24,51.0,30.43,20.0,146.38,10.12,06:32:00,17:43:00
19845,1479399002,11/17/2016 12:00:00 AM,06:10:02,1.23,51.0,30.42,20.0,169.06,16.87,06:32:00,17:43:00
19846,1479398702,11/17/2016 12:00:00 AM,06:05:02,1.21,51.0,30.42,20.0,163.91,15.75,06:32:00,17:43:00
19847,1479398401,11/17/2016 12:00:00 AM,06:00:01,1.23,52.0,30.43,20.0,192.09,7.87,06:32:00,17:43:00
19848,1479398105,11/17/2016 12:00:00 AM,05:55:05,1.22,52.0,30.42,20.0,195.16,12.37,06:32:00,17:43:00
19849,1479397802,11/17/2016 12:00:00 AM,05:50:02,1.2,52.0,30.42,20.0,145.13,9.0,06:32:00,17:43:00
19850,1479397502,11/17/2016 12:00:00 AM,05:45:02,1.25,52.0,30.42,20.0,159.79,12.37,06:32:00,17:43:00
19851,1479397201,11/17/2016 12:00:00 AM,05:40:01,1.18,52.0,30.42,20.0,147.68,18.0,06:32:00,17:43:00
19852,1479396904,11/17/2016 12:00:00 AM,05:35:04,1.25,51.16507236474315,30.42,20.0,162.24,10.12,06:32:00,17:43:00
19853,1479396601,11/17/2016 12:00:00 AM,05:30:01,1.21,52.0,30.42,20.0,135.75,10.12,06:32:00,17:43:00
19854,1479396302,11/17/2016 12:00:00 AM,05:25:02,1.22,52.0,30.42,21.0,179.05,9.0,06:32:00,17:43:00
19855,1479396002,11/17/2016 12:00:00 AM,05:20:02,1.24,52.0,30.42,20.0,169.78,11.25,06:32:00,17:43:00
19856,1479395701,11/17/2016 12:00:00 AM,05:15:01,1.2,52.0,30.41,20.0,139.19,15.75,06:32:00,17:43:00
19857,1479395401,11/17/2016 12:00:00 AM,05:10:01,1.22,52.0,30.41,20.0,156.32,10.12,06:32:00,17:43:00
19858,1479395102,11/17/2016 12:00:00 AM,05:05:02,1.26,52.0,30.41,20.0,164.78,19.12,06:32:00,17:43:00
19859,1479394802,11/17/2016 12:00:00 AM,05:00:02,1.25,52.0,30.41,21.0,153.55,13.5,06:32:00,17:43:00
19860,1479394501,11/17/2016 12:00:00 AM,04:55:01,1.24,52.0,30.41,21.0,162.1,13.5,06:32:00,17:43:00
19861,1479394201,11/17/2016 12:00:00 AM,04:50:01,1.23,52.0,30.41,20.0,126.55,7.87,06:32:00,17:43:00
19862,1479393902,11/17/2016 12:00:00 AM,04:45:02,1.21,52.0,30.42,20.0,181.1,6.75,06:32:00,17:43:00
19863,1479393602,11/17/2016 12:00:00 AM,04:40:02,1.18,52.0,30.41,21.0,169.41,13.5,06:32:00,17:43:00
19864,1479393302,11/17/2016 12:00:00 AM,04:35:02,1.25,52.0,30.41,21.0,148.63,7.87,06:32:00,17:43:00
19865,1479393004,11/17/2016 12:00:00 AM,04:30:04,1.24,52.0,30.41,20.0,107.66,12.37,06:32:00,17:43:00
19866,1479392705,11/17/2016 12:00:00 AM,04:25:05,1.22,52.0,30.41,21.0,165.16,7.87,06:32:00,17:43:00
19867,1479392402,11/17/2016 12:00:00 AM,04:20:02,1.2,52.0,30.41,21.0,133.75,7.87,06:32:00,17:43:00
19868,1479392101,11/17/2016 12:00:00 AM,04:15:01,1.24,52.0,30.41,21.0,160.96,10.12,06:32:00,17:43:00
19869,1479391801,11/17/2016 12:00:00 AM,04:10:01,1.21,52.0,30.41,20.0,178.18,11.25,06:32:00,17:43:00
19870,1479391502,11/17/2016 12:00:00 AM,04:05:02,1.22,52.0,30.41,20.0,149.06,6.75,06:32:00,17:43:00
19871,1479391202,11/17/2016 12:00:00 AM,04:00:02,1.25,52.0,30.41,20.0,159.16,12.37,06:32:00,17:43:00
19872,1479390907,11/17/2016 12:00:00 AM,03:55:07,1.24,52.0,30.41,20.0,167.62,18.0,06:32:00,17:43:00
19873,1479390601,11/17/2016 12:00:00 AM,03:50:01,1.22,52.0,30.41,20.0,172.81,13.5,06:32:00,17:43:00
19874,1479390309,11/17/2016 12:00:00 AM,03:45:09,1.24,52.0,30.41,20.0,183.9,12.37,06:32:00,17:43:00
19875,1479390002,11/17/2016 12:00:00 AM,03:40:02,1.16,52.0,30.41,20.0,181.29,12.37,06:32:00,17:43:00
19876,1479389705,11/17/2016 12:00:00 AM,03:35:05,1.26,52.0,30.41,20.0,176.88,15.75,06:32:00,17:43:00
19877,1479389405,11/17/2016 12:00:00 AM,03:30:05,1.24,52.0,30.4,20.0,169.65,21.37,06:32:00,17:43:00
19878,1479389101,11/17/2016 12:00:00 AM,03:25:01,1.23,52.0,30.41,21.0,136.05,9.0,06:32:00,17:43:00
19879,1479388802,11/17/2016 12:00:00 AM,03:20:02,1.24,52.0,30.4,22.0,169.12,15.75,06:32:00,17:43:00
19880,1479388503,11/17/2016 12:00:00 AM,03:15:03,1.21,52.0,30.41,22.0,134.6,11.25,06:32:00,17:43:00
19881,1479388202,11/17/2016 12:00:00 AM,03:10:02,1.26,52.0,30.4,21.0,121.54,14.62,06:32:00,17:43:00
19882,1479387904,11/17/2016 12:00:00 AM,03:05:04,1.23,52.0,30.41,21.0,136.75,11.25,06:32:00,17:43:00
19883,1479387605,11/17/2016 12:00:00 AM,03:00:05,1.22,52.0,30.4,21.0,195.03,13.5,06:32:00,17:43:00
19884,1479387302,11/17/2016 12:00:00 AM,02:55:02,1.21,51.0,30.41,20.0,168.54,6.75,06:32:00,17:43:00
19885,1479387008,11/17/2016 12:00:00 AM,02:50:08,1.21,51.0,30.41,21.0,164.83,10.12,06:32:00,17:43:00
19886,1479386702,11/17/2016 12:00:00 AM,02:45:02,1.24,52.0,30.41,22.0,158.13,11.25,06:32:00,17:43:00
19887,1479386403,11/17/2016 12:00:00 AM,02:40:03,1.24,52.0,30.41,21.0,136.52,7.87,06:32:00,17:43:00
19888,1479386101,11/17/2016 12:00:00 AM,02:35:01,1.23,52.0,30.41,21.0,149.93,6.75,06:32:00,17:43:00
19889,1479385801,11/17/2016 12:00:00 AM,02:30:01,1.2,52.0,30.41,21.0,141.38,5.62,06:32:00,17:43:00
19890,1479385502,11/17/2016 12:00:00 AM,02:25:02,1.22,52.0,30.41,21.0,185.03,6.75,06:32:00,17:43:00
19891,1479385202,11/17/2016 12:00:00 AM,02:20:02,1.24,52.0,30.41,21.0,182.44,11.25,06:32:00,17:43:00
19892,1479384905,11/17/2016 12:00:00 AM,02:15:05,1.26,52.0,30.41,21.0,175.78,12.37,06:32:00,17:43:00
19893,1479384604,11/17/2016 12:00:00 AM,02:10:04,1.24,52.0,30.41,21.0,182.16,12.37,06:32:00,17:43:00
19894,1479384302,11/17/2016 12:00:00 AM,02:05:02,1.27,52.0,30.41,22.0,133.64,15.75,06:32:00,17:43:00
19895,1479384002,11/17/2016 12:00:00 AM,02:00:02,1.3,52.0,30.41,22.0,166.72,19.12,06:32:00,17:43:00
19896,1479383704,11/17/2016 12:00:00 AM,01:55:04,1.22,52.0,30.41,22.0,144.01,14.62,06:32:00,17:43:00
19897,1479383405,11/17/2016 12:00:00 AM,01:50:05,1.24,52.0,30.41,23.0,160.58,19.12,06:32:00,17:43:00
19898,1479383102,11/17/2016 12:00:00 AM,01:45:02,1.23,51.0,30.41,22.0,187.03,14.62,06:32:00,17:43:00
19899,1479382802,11/17/2016 12:00:00 AM,01:40:02,1.2,51.0,30.41,23.0,171.61,14.62,06:32:00,17:43:00
19900,1479382502,11/17/2016 12:00:00 AM,01:35:02,1.22,51.0,30.42,23.0,143.54770303349548,18.0,06:32:00,17:43:00
19901,1479382204,11/17/2016 12:00:00 AM,01:30:04,1.23,51.0,30.42,23.0,153.21,7.87,06:32:00,17:43:00
19902,1479381901,11/17/2016 12:00:00 AM,01:25:01,1.2,51.0,30.42,23.0,172.66,4.5,06:32:00,17:43:00
19903,1479381603,11/17/2016 12:00:00 AM,01:20:03,1.22,51.0,30.42,23.0,138.9,13.5,06:32:00,17:43:00
19904,1479381302,11/17/2016 12:00:00 AM,01:15:02,1.22,51.0,30.42,23.0,120.4,12.37,06:32:00,17:43:00
19905,1479381004,11/17/2016 12:00:00 AM,01:10:04,1.23,51.0,30.42,23.0,153.15,23.62,06:32:00,17:43:00
19906,1479380705,11/17/2016 12:00:00 AM,01:05:05,1.21,51.0,30.42,23.0,180.13,22.5,06:32:00,17:43:00
19907,1479380402,11/17/2016 12:00:00 AM,01:00:02,1.22,51.0,30.42,23.0,173.14,15.75,06:32:00,17:43:00
19908,1479380102,11/17/2016 12:00:00 AM,00:55:02,1.24,51.0,30.42,23.0,157.94,10.12,06:32:00,17:43:00
19909,1479379804,11/17/2016 12:00:00 AM,00:50:04,1.26,51.0,30.42,23.0,155.71,13.5,06:32:00,17:43:00
19910,1479379501,11/17/2016 12:00:00 AM,00:45:01,1.24,51.0,30.42,23.0,156.14,18.0,06:32:00,17:43:00
19911,1479379202,11/17/2016 12:00:00 AM,00:40:02,1.23,51.0,30.43,22.0,162.08,16.87,06:32:00,17:43:00
19912,1479378902,11/17/2016 12:00:00 AM,00:35:02,1.25,51.0,30.43,22.0,153.4,14.62,06:32:00,17:43:00
19913,1479378602,11/17/2016 12:00:00 AM,00:30:02,1.22,52.0,30.43,22.0,174.15,16.87,06:32:00,17:43:00
19914,1479378302,11/17/2016 12:00:00 AM,00:25:02,1.21,51.0,30.43,22.0,126.23,16.87,06:32:00,17:43:00
19915,1479378002,11/17/2016 12:00:00 AM,00:20:02,1.23,52.0,30.43,22.0,166.79,15.75,06:32:00,17:43:00
19916,1479377705,11/17/2016 12:00:00 AM,00:15:05,1.22,52.0,30.43,22.0,199.1,16.87,06:32:00,17:43:00
19917,1479377414,11/17/2016 12:00:00 AM,00:10:14,1.24,52.0,30.43,21.0,148.94,12.37,06:32:00,17:43:00
19918,1479377105,11/17/2016 12:00:00 AM,00:05:05,1.22,51.0,30.43,21.0,180.35,16.87,06:32:00,17:43:00
19919,1479376803,11/17/2016 12:00:00 AM,00:00:03,1.22,51.0,30.43,22.0,135.75,16.87,06:32:00,17:43:00
19920,1479376502,11/16/2016 12:00:00 AM,23:55:02,1.21,51.0,30.43,22.0,161.88,13.5,06:32:00,17:43:00
19921,1479376202,11/16/2016 12:00:00 AM,23:50:02,1.22,51.0,30.43,23.0,155.56,11.25,06:32:00,17:43:00
19922,1479375901,11/16/2016 12:00:00 AM,23:45:01,1.22,51.0,30.43,23.0,154.16,13.5,06:32:00,17:43:00
19923,1479375602,11/16/2016 12:00:00 AM,23:40:02,1.21,51.0,30.43,23.0,117.55,9.0,06:32:00,17:43:00
19924,1479375305,11/16/2016 12:00:00 AM,23:35:05,1.23,51.0,30.43,23.0,136.28,13.5,06:32:00,17:43:00
19925,1479375003,11/16/2016 12:00:00 AM,23:30:03,1.21,51.0,30.43,24.0,166.17,11.25,06:32:00,17:43:00
19926,1479374702,11/16/2016 12:00:00 AM,23:25:02,1.24,51.0,30.43,24.0,156.3,15.75,06:32:00,17:43:00
19927,1479374401,11/16/2016 12:00:00 AM,23:20:01,1.23,50.0,30.43,26.0,147.45,16.87,06:32:00,17:43:00
19928,1479374102,11/16/2016 12:00:00 AM,23:15:02,1.22,50.0,30.44,27.0,167.0,14.62,06:32:00,17:43:00
19929,1479373802,11/16/2016 12:00:00 AM,23:10:02,1.23,50.0,30.43,27.0,161.5,12.37,06:32:00,17:43:00
19930,1479373501,11/16/2016 12:00:00 AM,23:05:01,1.22,50.0,30.43,27.0,163.97,13.5,06:32:00,17:43:00
19931,1479373202,11/16/2016 12:00:00 AM,23:00:02,1.23,50.0,30.43,28.0,166.91,9.0,06:32:00,17:43:00
19932,1479372902,11/16/2016 12:00:00 AM,22:55:02,1.22,50.0,30.44,28.0,146.96,12.37,06:32:00,17:43:00
19933,1479372605,11/16/2016 12:00:00 AM,22:50:05,1.19,50.0,30.44,29.0,153.59,11.25,06:32:00,17:43:00
19934,1479372302,11/16/2016 12:00:00 AM,22:45:02,1.21,49.0,30.44,31.0,121.12,19.12,06:32:00,17:43:00
19935,1479372002,11/16/2016 12:00:00 AM,22:40:02,1.2,48.0,30.44,34.0,161.36,14.62,06:32:00,17:43:00
19936,1479371701,11/16/2016 12:00:00 AM,22:35:01,1.24,47.0,30.44,38.0,175.32,6.75,06:32:00,17:43:00
19937,1479371401,11/16/2016 12:00:00 AM,22:30:01,1.2,44.0,30.44,48.0,128.11,10.12,06:32:00,17:43:00
19938,1479371102,11/16/2016 12:00:00 AM,22:25:02,1.2,44.0,30.44,81.0,146.06,9.0,06:32:00,17:43:00
19939,1479370802,11/16/2016 12:00:00 AM,22:20:02,1.19,44.0,30.44,80.0,141.18,1.12,06:32:00,17:43:00
19940,1479370501,11/16/2016 12:00:00 AM,22:15:01,1.22,45.0,30.44,83.0,146.99,5.62,06:32:00,17:43:00
19941,1479370204,11/16/2016 12:00:00 AM,22:10:04,1.22,45.0,30.44,68.0,142.43,4.5,06:32:00,17:43:00
19942,1479369902,11/16/2016 12:00:00 AM,22:05:02,1.19,45.0,30.44,64.0,93.26,6.75,06:32:00,17:43:00
19943,1479369602,11/16/2016 12:00:00 AM,22:00:02,1.21,45.0,30.45,70.0,47.49,9.0,06:32:00,17:43:00
19944,1479369301,11/16/2016 12:00:00 AM,21:55:01,1.17,45.0,30.44,81.0,118.71,3.37,06:32:00,17:43:00
19945,1479369003,11/16/2016 12:00:00 AM,21:50:03,1.18,45.0,30.44,91.0,87.8,4.5,06:32:00,17:43:00
19946,1479368702,11/16/2016 12:00:00 AM,21:45:02,1.22,45.0,30.44,95.0,65.14,4.5,06:32:00,17:43:00
19947,1479368401,11/16/2016 12:00:00 AM,21:40:01,1.21,45.0,30.44,95.0,222.07,3.37,06:32:00,17:43:00
19948,1479368103,11/16/2016 12:00:00 AM,21:35:03,1.2,45.0,30.44,96.0,45.22,1.12,06:32:00,17:43:00
19949,1479367802,11/16/2016 12:00:00 AM,21:30:02,1.19,44.0,30.44,96.0,116.64,9.0,06:32:00,17:43:00
19950,1479367504,11/16/2016 12:00:00 AM,21:25:04,1.21,44.0,30.44,97.0,0.72,5.62,06:32:00,17:43:00
19951,1479367201,11/16/2016 12:00:00 AM,21:20:01,1.2,45.0,30.44,97.0,95.44,10.12,06:32:00,17:43:00
19952,1479366902,11/16/2016 12:00:00 AM,21:15:02,1.24,45.0,30.45,96.0,100.23,2.25,06:32:00,17:43:00
19953,1479366603,11/16/2016 12:00:00 AM,21:10:03,1.22,45.0,30.45,95.0,85.59,12.37,06:32:00,17:43:00
19954,1479366302,11/16/2016 12:00:00 AM,21:05:02,1.22,46.0,30.45,94.0,104.52,7.87,06:32:00,17:43:00
19955,1479366004,11/16/2016 12:00:00 AM,21:00:04,1.2,47.0,30.44,91.0,177.93,6.75,06:32:00,17:43:00
19956,1479365702,11/16/2016 12:00:00 AM,20:55:02,1.2,46.0,30.44,90.0,67.43,9.0,06:32:00,17:43:00
19957,1479365404,11/16/2016 12:00:00 AM,20:50:04,1.22,46.0,30.44,77.0,125.3,4.5,06:32:00,17:43:00
19958,1479365102,11/16/2016 12:00:00 AM,20:45:02,1.2,46.0,30.44,88.0,147.68,10.12,06:32:00,17:43:00
19959,1479364802,11/16/2016 12:00:00 AM,20:40:02,1.21,46.0,30.45,94.0,81.58,7.87,06:32:00,17:43:00
19960,1479364502,11/16/2016 12:00:00 AM,20:35:02,1.17,46.0,30.45,95.0,103.16,5.62,06:32:00,17:43:00
19961,1479364204,11/16/2016 12:00:00 AM,20:30:04,1.23,46.0,30.44,94.0,126.47,9.0,06:32:00,17:43:00
19962,1479363901,11/16/2016 12:00:00 AM,20:25:01,1.21,46.0,30.44,93.0,150.93,7.87,06:32:00,17:43:00
19963,1479363602,11/16/2016 12:00:00 AM,20:20:02,1.23,46.0,30.44,95.0,156.88,13.5,06:32:00,17:43:00
19964,1479363302,11/16/2016 12:00:00 AM,20:15:02,1.17,46.0,30.45,95.0,61.44,5.62,06:32:00,17:43:00
19965,1479363003,11/16/2016 12:00:00 AM,20:10:03,1.2,46.0,30.44,94.0,74.42,11.25,06:32:00,17:43:00
19966,1479362704,11/16/2016 12:00:00 AM,20:05:04,1.23,46.0,30.44,92.0,202.01,5.62,06:32:00,17:43:00
19967,1479362401,11/16/2016 12:00:00 AM,20:00:01,1.23,46.0,30.44,90.0,152.39,7.87,06:32:00,17:43:00
19968,1479362104,11/16/2016 12:00:00 AM,19:55:04,1.18,47.0,30.44,87.0,98.36,7.87,06:32:00,17:43:00
19969,1479361802,11/16/2016 12:00:00 AM,19:50:02,1.23,47.0,30.44,81.0,52.13,6.75,06:32:00,17:43:00
19970,1479361502,11/16/2016 12:00:00 AM,19:45:02,1.2,47.0,30.44,83.0,121.37,7.87,06:32:00,17:43:00
19971,1479361202,11/16/2016 12:00:00 AM,19:40:02,1.2,48.0,30.44,80.0,359.2,5.62,06:32:00,17:43:00
19972,1479360901,11/16/2016 12:00:00 AM,19:35:01,1.23,48.0,30.44,78.0,111.9,5.62,06:32:00,17:43:00
19973,1479360602,11/16/2016 12:00:00 AM,19:30:02,1.19,48.0,30.44,66.0,121.37,5.62,06:32:00,17:43:00
19974,1479360303,11/16/2016 12:00:00 AM,19:25:03,1.18,47.0,30.44,84.0,96.01,6.75,06:32:00,17:43:00
19975,1479360001,11/16/2016 12:00:00 AM,19:20:01,1.21,48.0,30.44,84.0,327.81,5.62,06:32:00,17:43:00
19976,1479359702,11/16/2016 12:00:00 AM,19:15:02,1.23,49.0,30.44,78.0,90.31,5.62,06:32:00,17:43:00
19977,1479359402,11/16/2016 12:00:00 AM,19:10:02,1.18,50.0,30.43,68.0,69.8,11.25,06:32:00,17:43:00
19978,1479359102,11/16/2016 12:00:00 AM,19:05:02,1.25,53.0,30.44,57.0,108.44,10.12,06:32:00,17:43:00
19979,1479358805,11/16/2016 12:00:00 AM,19:00:05,1.26,54.0,30.44,25.0,121.58,3.37,06:32:00,17:43:00
19980,1479358502,11/16/2016 12:00:00 AM,18:55:02,1.24,54.0,30.43,23.0,162.36,10.12,06:32:00,17:43:00
19981,1479358201,11/16/2016 12:00:00 AM,18:50:01,1.27,54.0,30.43,23.0,125.38,15.75,06:32:00,17:43:00
19982,1479357902,11/16/2016 12:00:00 AM,18:45:02,1.25,54.0,30.43,23.0,145.11,9.0,06:32:00,17:43:00
19983,1479357602,11/16/2016 12:00:00 AM,18:40:02,1.23,55.0,30.43,23.0,170.62,5.62,06:32:00,17:43:00
19984,1479357302,11/16/2016 12:00:00 AM,18:35:02,1.24,55.0,30.43,23.0,182.73,10.12,06:32:00,17:43:00
19985,1479357004,11/16/2016 12:00:00 AM,18:30:04,1.25,55.0,30.43,22.0,181.54,14.62,06:32:00,17:43:00
19986,1479356702,11/16/2016 12:00:00 AM,18:25:02,1.23,55.0,30.43,21.0,157.83,16.87,06:32:00,17:43:00
19987,1479356404,11/16/2016 12:00:00 AM,18:20:04,1.24,55.0,30.42,22.0,135.79,16.87,06:32:00,17:43:00
19988,1479356104,11/16/2016 12:00:00 AM,18:15:04,1.22,55.0,30.42,22.0,137.23,19.12,06:32:00,17:43:00
19989,1479355804,11/16/2016 12:00:00 AM,18:10:04,1.23,55.0,30.42,22.0,188.47,11.25,06:32:00,17:43:00
19990,1479355504,11/16/2016 12:00:00 AM,18:05:04,1.22,55.0,30.42,21.0,187.52,19.12,06:32:00,17:43:00
19991,1479355207,11/16/2016 12:00:00 AM,18:00:07,1.25,56.0,30.42,22.0,161.33,10.12,06:32:00,17:43:00
19992,1479354902,11/16/2016 12:00:00 AM,17:55:02,1.87,56.0,30.42,21.0,119.01,22.5,06:32:00,17:43:00
19993,1479354602,11/16/2016 12:00:00 AM,17:50:02,3.3,56.0,30.41,21.0,147.79,27.0,06:32:00,17:43:00
19994,1479354302,11/16/2016 12:00:00 AM,17:45:02,5.29,56.0,30.42,21.0,192.71,7.87,06:32:00,17:43:00
19995,1479354004,11/16/2016 12:00:00 AM,17:40:04,7.34,57.0,30.41,21.0,177.31,11.25,06:32:00,17:43:00
19996,1479353702,11/16/2016 12:00:00 AM,17:35:02,9.5,57.0,30.41,74.83719267708949,140.44,12.37,06:32:00,17:43:00
19997,1479353405,11/16/2016 12:00:00 AM,17:30:05,11.62,58.0,30.41,21.0,155.36,10.12,06:32:00,17:43:00
19998,1479353104,11/16/2016 12:00:00 AM,17:25:04,24.68,58.0,30.41,20.0,170.65,13.5,06:32:00,17:43:00
19999,1479352803,11/16/2016 12:00:00 AM,17:20:03,31.75,59.0,30.42,21.0,145.96,10.12,06:32:00,17:43:00
20000,1479352505,11/16/2016 12:00:00 AM,17:15:05,45.77,59.0,30.42,21.0,147.12,14.62,06:32:00,17:43:00
20001,1479352205,11/16/2016 12:00:00 AM,17:10:05,64.77,60.0,30.41,21.0,137.39,6.75,06:32:00,17:43:00
20002,1479351902,11/16/2016 12:00:00 AM,17:05:02,85.46,61.0,30.41,21.0,181.45,9.0,06:32:00,17:43:00
20003,1479351604,11/16/2016 12:00:00 AM,17:00:04,107.5,61.0,30.42,21.0,117.52,13.5,06:32:00,17:43:00
20004,1479351302,11/16/2016 12:00:00 AM,16:55:02,132.17,61.0,30.41,20.0,136.34,15.75,06:32:00,17:43:00
20005,1479351001,11/16/2016 12:00:00 AM,16:50:01,158.34,62.0,30.41,18.0,109.59,11.25,06:32:00,17:43:00
20006,1479350702,11/16/2016 12:00:00 AM,16:45:02,184.88,51.16507236474315,30.41,18.0,146.29,16.87,06:32:00,17:43:00
20007,1479350401,11/16/2016 12:00:00 AM,16:40:01,212.42,62.0,30.41,19.0,155.97,12.37,06:32:00,17:43:00
20008,1479350103,11/16/2016 12:00:00 AM,16:35:03,240.49,62.0,30.41,20.0,125.48,18.0,06:32:00,17:43:00
20009,1479349805,11/16/2016 12:00:00 AM,16:30:05,267.22,63.0,30.41,19.0,121.32,10.12,06:32:00,17:43:00
20010,1479349502,11/16/2016 12:00:00 AM,16:25:02,294.41,63.0,30.41,19.0,169.6,19.12,06:32:00,17:43:00
20011,1479349202,11/16/2016 12:00:00 AM,16:20:02,320.33,63.0,30.41,19.0,143.41,12.37,06:32:00,17:43:00
20012,1479348904,11/16/2016 12:00:00 AM,16:15:04,343.47,63.0,30.41,18.0,118.22,12.37,06:32:00,17:43:00
20013,1479348602,11/16/2016 12:00:00 AM,16:10:02,363.48,64.0,30.42,18.0,140.93,7.87,06:32:00,17:43:00
20014,1479348302,11/16/2016 12:00:00 AM,16:05:02,383.21,64.0,30.41,17.0,128.75,14.62,06:32:00,17:43:00
20015,1479348005,11/16/2016 12:00:00 AM,16:00:05,403.49,64.0,30.41,16.0,113.2,15.75,06:32:00,17:43:00
20016,1479347703,11/16/2016 12:00:00 AM,15:55:03,422.37,64.0,30.41,17.0,134.12,14.62,06:32:00,17:43:00
20017,1479347402,11/16/2016 12:00:00 AM,15:50:02,442.04,64.0,30.41,16.0,99.55,10.12,06:32:00,17:43:00
20018,1479347101,11/16/2016 12:00:00 AM,15:45:01,460.6,64.0,30.41,18.0,162.31,3.37,06:32:00,17:43:00
20019,1479346801,11/16/2016 12:00:00 AM,15:40:01,480.01,64.0,30.41,18.0,126.95,14.62,06:32:00,17:43:00
20020,1479346502,11/16/2016 12:00:00 AM,15:35:02,498.85,64.0,30.41,18.0,154.57,18.0,06:32:00,17:43:00
20021,1479346201,11/16/2016 12:00:00 AM,15:30:01,516.77,64.0,30.41,19.0,103.11,12.37,06:32:00,17:43:00
20022,1479345902,11/16/2016 12:00:00 AM,15:25:02,535.73,64.0,30.41,18.0,151.76,15.75,06:32:00,17:43:00
20023,1479345604,11/16/2016 12:00:00 AM,15:20:04,552.52,64.0,30.41,21.0,105.33,11.25,06:32:00,17:43:00
20024,1479345302,11/16/2016 12:00:00 AM,15:15:02,570.44,64.0,30.41,18.0,55.95,12.37,06:32:00,17:43:00
20025,1479345001,11/16/2016 12:00:00 AM,15:10:01,588.26,65.0,30.41,17.0,150.16,11.25,06:32:00,17:43:00
20026,1479344704,11/16/2016 12:00:00 AM,15:05:04,604.55,65.0,30.41,18.0,125.22,16.87,06:32:00,17:43:00
20027,1479344405,11/16/2016 12:00:00 AM,15:00:05,620.89,65.0,30.41,19.0,105.57,12.37,06:32:00,17:43:00
