Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
20028,1479344102,11/16/2016 12:00:00 AM,14:55:02,636.96,66.0,30.41,17.0,71.83,12.37,06:32:00,17:43:00
20029,1479343804,11/16/2016 12:00:00 AM,14:50:04,652.1,65.0,30.41,17.0,89.88,12.37,06:32:00,17:43:00
20030,1479343503,11/16/2016 12:00:00 AM,14:45:03,669.05,66.0,30.41,15.0,111.6,11.25,06:32:00,17:43:00
20031,1479343202,11/16/2016 12:00:00 AM,14:40:02,684.66,66.0,30.41,15.0,83.12,9.0,06:32:00,17:43:00
20032,1479342904,11/16/2016 12:00:00 AM,14:35:04,699.15,66.0,30.41,15.0,37.74,7.87,06:32:00,17:43:00
20033,1479342608,11/16/2016 12:00:00 AM,14:30:08,713.03,67.0,30.41,13.0,142.4,9.0,06:32:00,17:43:00
20034,1479342302,11/16/2016 12:00:00 AM,14:25:02,727.13,67.0,30.41,15.0,47.32,5.62,06:32:00,17:43:00
20035,1479342002,11/16/2016 12:00:00 AM,14:20:02,738.77,67.0,30.41,15.0,136.76,20.25,06:32:00,17:43:00
20036,1479341702,11/16/2016 12:00:00 AM,14:15:02,751.57,67.0,30.41,16.0,41.16,10.12,06:32:00,17:43:00
20037,1479341402,11/16/2016 12:00:00 AM,14:10:02,762.64,67.0,30.41,16.0,120.75,18.0,06:32:00,17:43:00
20038,1479341101,11/16/2016 12:00:00 AM,14:05:01,773.21,66.0,30.41,16.0,112.19,10.12,06:32:00,17:43:00
20039,1479340802,11/16/2016 12:00:00 AM,14:00:02,787.87,67.0,30.42,16.0,254.52,11.25,06:32:00,17:43:00
20040,1479340503,11/16/2016 12:00:00 AM,13:55:03,797.89,67.0,30.41,15.0,122.45,16.87,06:32:00,17:43:00
20041,1479340202,11/16/2016 12:00:00 AM,13:50:02,809.93,66.0,30.42,16.0,181.13,6.75,06:32:00,17:43:00
20042,1479339904,11/16/2016 12:00:00 AM,13:45:04,817.9,66.0,30.42,15.0,156.09,15.75,06:32:00,17:43:00
20043,1479339604,11/16/2016 12:00:00 AM,13:40:04,828.01,66.0,30.42,16.0,131.5,6.75,06:32:00,17:43:00
20044,1479339302,11/16/2016 12:00:00 AM,13:35:02,837.22,66.0,30.42,15.0,135.14,11.25,06:32:00,17:43:00
20045,1479339001,11/16/2016 12:00:00 AM,13:30:01,845.54,66.0,30.42,16.0,193.87,10.12,06:32:00,17:43:00
20046,1479338701,11/16/2016 12:00:00 AM,13:25:01,854.83,66.0,30.42,14.0,166.86,12.37,06:32:00,17:43:00
20047,1479338402,11/16/2016 12:00:00 AM,13:20:02,861.19,66.0,30.42,18.0,121.76,6.75,06:32:00,17:43:00
20048,1479338101,11/16/2016 12:00:00 AM,13:15:01,867.81,66.0,30.43,16.0,192.14,7.87,06:32:00,17:43:00
20049,1479337805,11/16/2016 12:00:00 AM,13:10:05,875.69,66.0,30.43,18.0,124.59,6.229096658193317,06:32:00,17:43:00
20050,1479337502,11/16/2016 12:00:00 AM,13:05:02,882.81,65.0,30.43,17.0,72.71,7.87,06:32:00,17:43:00
20051,1479337202,11/16/2016 12:00:00 AM,13:00:02,887.92,66.0,30.44,16.0,174.04,11.25,06:32:00,17:43:00
20052,1479336902,11/16/2016 12:00:00 AM,12:55:02,892.67,65.0,30.44,18.0,150.83,3.37,06:32:00,17:43:00
20053,1479336605,11/16/2016 12:00:00 AM,12:50:05,895.05,64.0,30.44,29.0,102.7,7.87,06:32:00,17:43:00
20054,1479336307,11/16/2016 12:00:00 AM,12:45:07,899.17,64.0,30.44,32.0,82.64,11.25,06:32:00,17:43:00
20055,1479336005,11/16/2016 12:00:00 AM,12:40:05,899.99,64.0,30.44,29.0,90.72,10.12,06:32:00,17:43:00
20056,1479335708,11/16/2016 12:00:00 AM,12:35:08,904.44,64.0,30.45,30.0,268.2,2.25,06:32:00,17:43:00
20057,1479335404,11/16/2016 12:00:00 AM,12:30:04,907.84,64.0,30.45,27.0,351.26,14.62,06:32:00,17:43:00
20058,1479335103,11/16/2016 12:00:00 AM,12:25:03,912.34,64.0,30.45,23.0,65.06,7.87,06:32:00,17:43:00
20059,1479334801,11/16/2016 12:00:00 AM,12:20:01,911.87,64.0,30.45,28.0,42.0,7.87,06:32:00,17:43:00
20060,1479334502,11/16/2016 12:00:00 AM,12:15:02,911.08,64.0,30.45,28.0,75.48,3.37,06:32:00,17:43:00
20061,1479334201,11/16/2016 12:00:00 AM,12:10:01,913.29,64.0,30.46,30.0,40.36,7.87,06:32:00,17:43:00
20062,1479333904,11/16/2016 12:00:00 AM,12:05:04,909.61,63.0,30.46,23.0,125.54,4.5,06:32:00,17:43:00
20063,1479333602,11/16/2016 12:00:00 AM,12:00:02,908.24,63.0,30.46,38.0,57.64,5.62,06:32:00,17:43:00
20064,1479333302,11/16/2016 12:00:00 AM,11:55:02,903.33,63.0,30.46,39.0,355.05,6.75,06:32:00,17:43:00
20065,1479333002,11/16/2016 12:00:00 AM,11:50:02,905.3,63.0,30.46,42.0,31.44,15.75,06:32:00,17:43:00
20066,1479332702,11/16/2016 12:00:00 AM,11:45:02,900.92,63.0,30.47,45.0,358.24,11.25,06:32:00,17:43:00
20067,1479332402,11/16/2016 12:00:00 AM,11:40:02,901.75,62.0,30.47,36.0,2.45,12.37,06:32:00,17:43:00
20068,1479332101,11/16/2016 12:00:00 AM,11:35:01,894.37,62.0,30.47,40.0,36.6,7.87,06:32:00,17:43:00
20069,1479331802,11/16/2016 12:00:00 AM,11:30:02,892.93,62.0,30.47,36.0,14.93,6.75,06:32:00,17:43:00
20070,1479331502,11/16/2016 12:00:00 AM,11:25:02,891.58,63.0,30.47,33.0,97.54,11.25,06:32:00,17:43:00
20071,1479331202,11/16/2016 12:00:00 AM,11:20:02,888.22,64.0,30.47,29.0,146.51,5.62,06:32:00,17:43:00
20072,1479330901,11/16/2016 12:00:00 AM,11:15:01,883.17,65.0,30.48,17.0,15.84,12.37,06:32:00,17:43:00
20073,1479330602,11/16/2016 12:00:00 AM,11:10:02,878.28,65.0,30.47,15.0,153.4,9.0,06:32:00,17:43:00
20074,1479330301,11/16/2016 12:00:00 AM,11:05:01,871.72,64.0,30.48,17.0,94.36,11.25,06:32:00,17:43:00
20075,1479330006,11/16/2016 12:00:00 AM,11:00:06,865.13,65.0,30.48,14.0,143.16,6.75,06:32:00,17:43:00
20076,1479329701,11/16/2016 12:00:00 AM,10:55:01,857.46,65.0,30.48,15.0,87.43,4.5,06:32:00,17:43:00
20077,1479329401,11/16/2016 12:00:00 AM,10:50:01,850.27,65.0,30.48,14.0,71.58,6.75,06:32:00,17:43:00
20078,1479329103,11/16/2016 12:00:00 AM,10:45:03,842.55,64.0,30.48,15.0,155.78,7.87,06:32:00,17:43:00
20079,1479328802,11/16/2016 12:00:00 AM,10:40:02,834.83,64.0,30.48,16.0,230.31,4.5,06:32:00,17:43:00
20080,1479328502,11/16/2016 12:00:00 AM,10:35:02,826.03,64.0,30.48,15.0,63.25,14.62,06:32:00,17:43:00
20081,1479328201,11/16/2016 12:00:00 AM,10:30:01,816.26,64.0,30.48,15.0,50.15,7.87,06:32:00,17:43:00
20082,1479327903,11/16/2016 12:00:00 AM,10:25:03,805.81,64.0,30.49,15.0,143.7,12.37,06:32:00,17:43:00
20083,1479327602,11/16/2016 12:00:00 AM,10:20:02,796.12,64.0,30.49,14.0,101.2,12.37,06:32:00,17:43:00
20084,1479327302,11/16/2016 12:00:00 AM,10:15:02,784.81,64.0,30.49,16.0,69.83,7.87,06:32:00,17:43:00
20085,1479327002,11/16/2016 12:00:00 AM,10:10:02,772.89,64.0,30.49,16.0,121.13,11.25,06:32:00,17:43:00
20086,1479326702,11/16/2016 12:00:00 AM,10:05:02,761.36,63.0,30.49,17.0,77.92,11.25,06:32:00,17:43:00
20087,1479326401,11/16/2016 12:00:00 AM,10:00:01,749.0,63.0,30.48,17.0,139.75,19.12,06:32:00,17:43:00
20088,1479326102,11/16/2016 12:00:00 AM,09:55:02,734.37,63.0,30.49,16.0,111.42,12.37,06:32:00,17:43:00
20089,1479325801,11/16/2016 12:00:00 AM,09:50:01,721.58,62.0,30.49,18.0,112.4,11.25,06:32:00,17:43:00
20090,1479325502,11/16/2016 12:00:00 AM,09:45:02,708.03,62.0,30.49,18.0,141.24,16.87,06:32:00,17:43:00
20091,1479325201,11/16/2016 12:00:00 AM,09:40:01,693.27,61.0,30.49,18.0,73.76,5.62,06:32:00,17:43:00
20092,1479324902,11/16/2016 12:00:00 AM,09:35:02,679.03,61.0,30.49,20.0,62.28,4.5,06:32:00,17:43:00
20093,1479324602,11/16/2016 12:00:00 AM,09:30:02,664.09,61.0,30.49,19.0,346.44,4.5,06:32:00,17:43:00
20094,1479324302,11/16/2016 12:00:00 AM,09:25:02,649.27,61.0,30.49,21.0,110.41,9.0,06:32:00,17:43:00
20095,1479324002,11/16/2016 12:00:00 AM,09:20:02,633.14,61.0,30.49,19.0,62.52,4.5,06:32:00,17:43:00
20096,1479323706,11/16/2016 12:00:00 AM,09:15:06,617.84,61.0,30.48,20.0,72.45,4.5,06:32:00,17:43:00
20097,1479323402,11/16/2016 12:00:00 AM,09:10:02,601.78,61.0,30.48,18.0,92.46,2.25,06:32:00,17:43:00
20098,1479323102,11/16/2016 12:00:00 AM,09:05:02,585.71,61.0,30.48,17.0,89.21,6.75,06:32:00,17:43:00
20099,1479322804,11/16/2016 12:00:00 AM,09:00:04,568.44,61.0,30.48,16.0,105.33,7.87,06:32:00,17:43:00
20100,1479322503,11/16/2016 12:00:00 AM,08:55:03,552.01,61.0,30.48,16.0,165.58,3.37,06:32:00,17:43:00
20101,1479322201,11/16/2016 12:00:00 AM,08:50:01,534.59,60.0,30.48,15.0,133.02,4.5,06:32:00,17:43:00
20102,1479321903,11/16/2016 12:00:00 AM,08:45:03,517.13,60.0,30.48,14.0,101.25,12.37,06:32:00,17:43:00
20103,1479321602,11/16/2016 12:00:00 AM,08:40:02,499.1,60.0,30.48,15.0,129.7,6.75,06:32:00,17:43:00
20104,1479321302,11/16/2016 12:00:00 AM,08:35:02,480.79,60.0,30.47,14.0,200.95,6.75,06:32:00,17:43:00
20105,1479321002,11/16/2016 12:00:00 AM,08:30:02,462.5,59.0,30.47,15.0,55.67,9.0,06:32:00,17:43:00
20106,1479320702,11/16/2016 12:00:00 AM,08:25:02,443.73,59.0,30.47,15.0,124.25,7.87,06:32:00,17:43:00
20107,1479320401,11/16/2016 12:00:00 AM,08:20:01,424.2,58.0,30.47,16.0,109.76,9.0,06:32:00,17:43:00
20108,1479320102,11/16/2016 12:00:00 AM,08:15:02,405.39,58.0,30.47,15.0,131.43,6.75,06:32:00,17:43:00
20109,1479319804,11/16/2016 12:00:00 AM,08:10:04,385.54,57.0,30.47,17.0,194.81,5.62,06:32:00,17:43:00
20110,1479319502,11/16/2016 12:00:00 AM,08:05:02,366.01,56.0,30.47,16.0,116.23,6.75,06:32:00,17:43:00
20111,1479319202,11/16/2016 12:00:00 AM,08:00:02,344.83,55.0,30.47,18.0,133.71,6.75,06:32:00,17:43:00
20112,1479318902,11/16/2016 12:00:00 AM,07:55:02,320.4,54.0,30.47,18.0,71.08,4.5,06:32:00,17:43:00
20113,1479318602,11/16/2016 12:00:00 AM,07:50:02,295.33,53.0,30.47,18.0,123.7,11.25,06:32:00,17:43:00
20114,1479318301,11/16/2016 12:00:00 AM,07:45:01,264.36,52.0,30.47,19.0,148.06,10.12,06:32:00,17:43:00
20115,1479318002,11/16/2016 12:00:00 AM,07:40:02,24.09,52.0,30.47,19.0,144.11,12.37,06:32:00,17:43:00
20116,1479317702,11/16/2016 12:00:00 AM,07:35:02,22.07,52.0,30.47,18.0,193.99,6.75,06:32:00,17:43:00
20117,1479317401,11/16/2016 12:00:00 AM,07:30:01,21.46,51.0,30.47,19.0,181.51,12.37,06:32:00,17:43:00
20118,1479317102,11/16/2016 12:00:00 AM,07:25:02,20.84,51.0,30.47,19.0,163.47,10.12,06:32:00,17:43:00
20119,1479316805,11/16/2016 12:00:00 AM,07:20:05,20.16,51.0,30.47,19.0,153.19,12.37,06:32:00,17:43:00
20120,1479316506,11/16/2016 12:00:00 AM,07:15:06,19.39,50.0,30.47,18.0,165.68,9.0,06:32:00,17:43:00
20121,1479316205,11/16/2016 12:00:00 AM,07:10:05,18.52,50.0,30.46,19.0,197.82,11.25,06:32:00,17:43:00
20122,1479315902,11/16/2016 12:00:00 AM,07:05:02,17.52,50.0,30.46,20.0,155.7,11.25,06:32:00,17:43:00
20123,1479315605,11/16/2016 12:00:00 AM,07:00:05,16.37,49.0,30.46,20.0,146.95,13.5,06:32:00,17:43:00
20124,1479315301,11/16/2016 12:00:00 AM,06:55:01,15.07,49.0,30.46,20.0,153.2,6.75,06:32:00,17:43:00
20125,1479315003,11/16/2016 12:00:00 AM,06:50:03,13.53,49.0,30.46,20.0,165.75,12.37,06:32:00,17:43:00
20126,1479314701,11/16/2016 12:00:00 AM,06:45:01,11.86,49.0,30.46,21.0,187.21,11.25,06:32:00,17:43:00
20127,1479314401,11/16/2016 12:00:00 AM,06:40:01,9.93,49.0,30.46,20.0,161.88,11.25,06:32:00,17:43:00
20128,1479314102,11/16/2016 12:00:00 AM,06:35:02,7.87,49.0,30.45,21.0,182.51,10.12,06:32:00,17:43:00
20129,1479313806,11/16/2016 12:00:00 AM,06:30:06,5.77,49.0,30.45,20.0,173.78,6.229096658193317,06:32:00,17:43:00
20130,1479313502,11/16/2016 12:00:00 AM,06:25:02,3.66,49.0,30.45,20.0,182.42,10.12,06:32:00,17:43:00
20131,1479313202,11/16/2016 12:00:00 AM,06:20:02,2.03,49.0,30.45,20.0,194.46,12.37,06:32:00,17:43:00
20132,1479312901,11/16/2016 12:00:00 AM,06:15:01,1.2,49.0,30.45,21.0,147.03,13.5,06:32:00,17:43:00
20133,1479312604,11/16/2016 12:00:00 AM,06:10:04,1.23,49.0,30.44,21.0,179.69,11.25,06:32:00,17:43:00
20134,1479312303,11/16/2016 12:00:00 AM,06:05:03,1.18,49.0,30.44,21.0,180.07,11.25,06:32:00,17:43:00
20135,1479312001,11/16/2016 12:00:00 AM,06:00:01,1.22,49.0,30.44,21.0,154.58,12.37,06:32:00,17:43:00
20136,1479311704,11/16/2016 12:00:00 AM,05:55:04,1.22,49.0,30.44,21.0,156.37,13.5,06:32:00,17:43:00
20137,1479311401,11/16/2016 12:00:00 AM,05:50:01,1.23,50.0,30.44,20.0,188.9,11.25,06:32:00,17:43:00
20138,1479311105,11/16/2016 12:00:00 AM,05:45:05,1.22,50.0,30.44,20.0,155.03,12.37,06:32:00,17:43:00
20139,1479310804,11/16/2016 12:00:00 AM,05:40:04,1.23,50.0,30.44,20.0,164.68,14.62,06:32:00,17:43:00
20140,1479310502,11/16/2016 12:00:00 AM,05:35:02,1.25,49.0,30.44,20.0,170.77,14.62,06:32:00,17:43:00
20141,1479310201,11/16/2016 12:00:00 AM,05:30:01,1.23,49.0,30.44,20.0,137.22,11.25,06:32:00,17:43:00
20142,1479309907,11/16/2016 12:00:00 AM,05:25:07,1.24,49.0,30.44,20.0,143.39,12.37,06:32:00,17:43:00
20143,1479309601,11/16/2016 12:00:00 AM,05:20:01,1.22,49.0,30.44,20.0,151.36,10.12,06:32:00,17:43:00
20144,1479309302,11/16/2016 12:00:00 AM,05:15:02,1.22,49.0,30.44,21.0,171.32,13.5,06:32:00,17:43:00
20145,1479309002,11/16/2016 12:00:00 AM,05:10:02,1.23,49.0,30.44,21.0,177.03,10.12,06:32:00,17:43:00
20146,1479308701,11/16/2016 12:00:00 AM,05:05:01,1.23,49.0,30.44,21.0,138.56,10.12,06:32:00,17:43:00
20147,1479308401,11/16/2016 12:00:00 AM,05:00:01,1.24,49.0,30.44,21.0,163.7,10.12,06:32:00,17:43:00
20148,1479308104,11/16/2016 12:00:00 AM,04:55:04,1.25,48.0,30.44,23.0,170.85,11.25,06:32:00,17:43:00
20149,1479307802,11/16/2016 12:00:00 AM,04:50:02,1.21,48.0,30.44,23.0,167.44,14.62,06:32:00,17:43:00
20150,1479307501,11/16/2016 12:00:00 AM,04:45:01,1.24,48.0,30.44,22.0,161.84,11.25,06:32:00,17:43:00
20151,1479307202,11/16/2016 12:00:00 AM,04:40:02,1.21,48.0,30.44,22.0,140.85,9.0,06:32:00,17:43:00
20152,1479306901,11/16/2016 12:00:00 AM,04:35:01,1.22,49.0,30.44,22.0,166.0,7.87,06:32:00,17:43:00
20153,1479306604,11/16/2016 12:00:00 AM,04:30:04,1.23,49.0,30.44,21.0,138.49,10.12,06:32:00,17:43:00
20154,1479306302,11/16/2016 12:00:00 AM,04:25:02,1.2,49.0,30.43,22.0,164.41,9.0,06:32:00,17:43:00
20155,1479306001,11/16/2016 12:00:00 AM,04:20:01,1.19,49.0,30.43,20.0,162.94,7.87,06:32:00,17:43:00
20156,1479305704,11/16/2016 12:00:00 AM,04:15:04,1.23,49.0,30.43,21.0,157.96,10.12,06:32:00,17:43:00
20157,1479305401,11/16/2016 12:00:00 AM,04:10:01,1.22,49.0,30.43,21.0,166.04,11.25,06:32:00,17:43:00
20158,1479305102,11/16/2016 12:00:00 AM,04:05:02,1.21,49.0,30.43,20.0,172.34,13.5,06:32:00,17:43:00
20159,1479304804,11/16/2016 12:00:00 AM,04:00:04,1.2,49.0,30.43,19.0,175.99,6.75,06:32:00,17:43:00
20160,1479304501,11/16/2016 12:00:00 AM,03:55:01,1.21,49.0,30.43,20.0,178.49,7.87,06:32:00,17:43:00
20161,1479304201,11/16/2016 12:00:00 AM,03:50:01,1.22,49.0,30.43,21.0,188.58,7.87,06:32:00,17:43:00
20162,1479303904,11/16/2016 12:00:00 AM,03:45:04,1.23,48.0,30.43,22.0,165.09,12.37,06:32:00,17:43:00
20163,1479303602,11/16/2016 12:00:00 AM,03:40:02,1.18,48.0,30.43,22.0,181.39,9.0,06:32:00,17:43:00
20164,1479303301,11/16/2016 12:00:00 AM,03:35:01,1.17,48.0,30.43,22.0,159.87,7.87,06:32:00,17:43:00
20165,1479303002,11/16/2016 12:00:00 AM,03:30:02,1.2,48.0,30.423028000868246,23.0,177.49,6.229096658193317,06:32:00,17:43:00
20166,1479302701,11/16/2016 12:00:00 AM,03:25:01,1.21,48.0,30.44,24.0,175.72,10.12,06:32:00,17:43:00
20167,1479302404,11/16/2016 12:00:00 AM,03:20:04,1.22,48.0,30.44,23.0,166.71,6.75,06:32:00,17:43:00
20168,1479302104,11/16/2016 12:00:00 AM,03:15:04,1.22,48.0,30.44,24.0,175.38,10.12,06:32:00,17:43:00
20169,1479301801,11/16/2016 12:00:00 AM,03:10:01,1.25,48.0,30.44,23.0,143.64,9.0,06:32:00,17:43:00
20170,1479301501,11/16/2016 12:00:00 AM,03:05:01,1.26,48.0,30.44,24.0,146.14,9.0,06:32:00,17:43:00
20171,1479301201,11/16/2016 12:00:00 AM,03:00:01,1.18,48.0,30.44,24.0,181.08,7.87,06:32:00,17:43:00
20172,1479300902,11/16/2016 12:00:00 AM,02:55:02,1.2,48.0,30.44,24.0,154.01,9.0,06:32:00,17:43:00
20173,1479300602,11/16/2016 12:00:00 AM,02:50:02,1.25,48.0,30.44,24.0,152.02,11.25,06:32:00,17:43:00
20174,1479300302,11/16/2016 12:00:00 AM,02:45:02,1.26,47.0,30.44,24.0,163.09,10.12,06:32:00,17:43:00
20175,1479300002,11/16/2016 12:00:00 AM,02:40:02,1.21,47.0,30.44,25.0,171.0,9.0,06:32:00,17:43:00
20176,1479299701,11/16/2016 12:00:00 AM,02:35:01,1.22,47.0,30.44,25.0,186.65,9.0,06:32:00,17:43:00
20177,1479299406,11/16/2016 12:00:00 AM,02:30:06,1.23,46.0,30.45,25.0,143.54770303349548,10.12,06:32:00,17:43:00
20178,1479299108,11/16/2016 12:00:00 AM,02:25:08,1.21,46.0,30.45,26.0,169.3,7.87,06:32:00,17:43:00
20179,1479298807,11/16/2016 12:00:00 AM,02:20:07,1.23,46.0,30.45,27.0,160.61,9.0,06:32:00,17:43:00
20180,1479298502,11/16/2016 12:00:00 AM,02:15:02,1.19,46.0,30.45,27.0,136.63,7.87,06:32:00,17:43:00
20181,1479298202,11/16/2016 12:00:00 AM,02:10:02,1.21,46.0,30.45,28.0,170.5,7.87,06:32:00,17:43:00
20182,1479297902,11/16/2016 12:00:00 AM,02:05:02,1.2,46.0,30.45,28.0,157.04,9.0,06:32:00,17:43:00
20183,1479297604,11/16/2016 12:00:00 AM,02:00:04,1.21,46.0,30.45,28.0,161.9,7.87,06:32:00,17:43:00
20184,1479297304,11/16/2016 12:00:00 AM,01:55:04,1.2,46.0,30.45,28.0,208.06,12.37,06:32:00,17:43:00
20185,1479297002,11/16/2016 12:00:00 AM,01:50:02,1.24,46.0,30.46,28.0,159.63,10.12,06:32:00,17:43:00
20186,1479296702,11/16/2016 12:00:00 AM,01:45:02,1.22,46.0,30.45,28.0,168.05,10.12,06:32:00,17:43:00
20187,1479296404,11/16/2016 12:00:00 AM,01:40:04,1.21,47.0,30.46,28.0,166.0,9.0,06:32:00,17:43:00
20188,1479296101,11/16/2016 12:00:00 AM,01:35:01,1.23,47.0,30.46,28.0,161.29,5.62,06:32:00,17:43:00
20189,1479295804,11/16/2016 12:00:00 AM,01:30:04,1.2,47.0,30.46,27.0,170.28,6.75,06:32:00,17:43:00
20190,1479295501,11/16/2016 12:00:00 AM,01:25:01,1.22,46.0,30.46,28.0,184.93,2.25,06:32:00,17:43:00
20191,1479295204,11/16/2016 12:00:00 AM,01:20:04,1.22,46.0,30.46,29.0,159.97,10.12,06:32:00,17:43:00
20192,1479294902,11/16/2016 12:00:00 AM,01:15:02,1.21,46.0,30.46,30.0,164.61,6.229096658193317,06:32:00,17:43:00
20193,1479294601,11/16/2016 12:00:00 AM,01:10:01,1.24,47.0,30.46,30.0,178.16,6.75,06:32:00,17:43:00
20194,1479294302,11/16/2016 12:00:00 AM,01:05:02,1.21,47.0,30.47,30.0,172.09,7.87,06:32:00,17:43:00
20195,1479294001,11/16/2016 12:00:00 AM,01:00:01,1.25,47.0,30.47,30.0,151.16,9.0,06:32:00,17:43:00
20196,1479293703,11/16/2016 12:00:00 AM,00:55:03,1.22,47.0,30.47,29.0,138.38,10.12,06:32:00,17:43:00
20197,1479293401,11/16/2016 12:00:00 AM,00:50:01,1.23,47.0,30.46,29.0,165.65,9.0,06:32:00,17:43:00
20198,1479293103,11/16/2016 12:00:00 AM,00:45:03,1.24,47.0,30.47,28.0,150.81,7.87,06:32:00,17:43:00
20199,1479292802,11/16/2016 12:00:00 AM,00:40:02,1.23,47.0,30.47,29.0,168.97,10.12,06:32:00,17:43:00
20200,1479292502,11/16/2016 12:00:00 AM,00:35:02,1.24,48.0,30.47,29.0,165.67,11.25,06:32:00,17:43:00
20201,1479292202,11/16/2016 12:00:00 AM,00:30:02,1.2,48.0,30.47,27.0,159.47,9.0,06:32:00,17:43:00
20202,1479291902,11/16/2016 12:00:00 AM,00:25:02,1.23,48.0,30.47,29.0,150.31,10.12,06:32:00,17:43:00
20203,1479291603,11/16/2016 12:00:00 AM,00:20:03,1.23,48.0,30.47,29.0,178.79,5.62,06:32:00,17:43:00
20204,1479291302,11/16/2016 12:00:00 AM,00:15:02,1.22,48.0,30.47,28.0,196.09,13.5,06:32:00,17:43:00
20205,1479291001,11/16/2016 12:00:00 AM,00:10:01,1.26,48.0,30.47,29.0,160.48,11.25,06:32:00,17:43:00
20206,1479290401,11/16/2016 12:00:00 AM,00:00:01,1.2,48.0,30.47,29.0,166.44,12.37,06:32:00,17:43:00
20207,1479290104,11/15/2016 12:00:00 AM,23:55:04,1.16,48.0,30.47,30.0,172.14,7.87,06:31:00,17:43:00
20208,1479289804,11/15/2016 12:00:00 AM,23:50:04,1.19,48.0,30.47,30.0,170.55,7.87,06:31:00,17:43:00
20209,1479289503,11/15/2016 12:00:00 AM,23:45:03,1.23,48.0,30.48,30.0,180.02,7.87,06:31:00,17:43:00
20210,1479289202,11/15/2016 12:00:00 AM,23:40:02,1.23,48.0,30.48,30.0,168.85,7.87,06:31:00,17:43:00
20211,1479288903,11/15/2016 12:00:00 AM,23:35:03,1.21,48.0,30.48,30.0,182.22,10.12,06:31:00,17:43:00
20212,1479288602,11/15/2016 12:00:00 AM,23:30:02,1.19,48.0,30.48,29.0,160.07,10.12,06:31:00,17:43:00
20213,1479288302,11/15/2016 12:00:00 AM,23:25:02,1.23,48.0,30.48,29.0,174.04,11.25,06:31:00,17:43:00
20214,1479288001,11/15/2016 12:00:00 AM,23:20:01,1.22,48.0,30.48,30.0,158.97,7.87,06:31:00,17:43:00
20215,1479287702,11/15/2016 12:00:00 AM,23:15:02,1.23,48.0,30.48,30.0,171.96,12.37,06:31:00,17:43:00
20216,1479287402,11/15/2016 12:00:00 AM,23:10:02,1.24,48.0,30.48,31.0,169.92,11.25,06:31:00,17:43:00
20217,1479287102,11/15/2016 12:00:00 AM,23:05:02,1.22,48.0,30.48,31.0,167.16,7.87,06:31:00,17:43:00
20218,1479286802,11/15/2016 12:00:00 AM,23:00:02,1.2,48.0,30.48,30.0,175.55,10.12,06:31:00,17:43:00
20219,1479286502,11/15/2016 12:00:00 AM,22:55:02,1.24,48.0,30.48,30.0,163.2,9.0,06:31:00,17:43:00
20220,1479286203,11/15/2016 12:00:00 AM,22:50:03,1.19,48.0,30.48,31.0,174.03,13.5,06:31:00,17:43:00
20221,1479285902,11/15/2016 12:00:00 AM,22:45:02,1.25,48.0,30.48,30.0,160.6,10.12,06:31:00,17:43:00
20222,1479285603,11/15/2016 12:00:00 AM,22:40:03,1.21,48.0,30.48,30.0,169.03,7.87,06:31:00,17:43:00
20223,1479285302,11/15/2016 12:00:00 AM,22:35:02,1.2,48.0,30.48,31.0,176.71,10.12,06:31:00,17:43:00
20224,1479285003,11/15/2016 12:00:00 AM,22:30:03,1.24,48.0,30.48,32.0,162.23,5.62,06:31:00,17:43:00
