Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
20225,1479284702,11/15/2016 12:00:00 AM,22:25:02,1.15,48.0,30.48,32.0,163.41,10.12,06:31:00,17:43:00
20226,1479284401,11/15/2016 12:00:00 AM,22:20:01,1.22,48.0,30.48,32.0,178.69,6.75,06:31:00,17:43:00
20227,1479284105,11/15/2016 12:00:00 AM,22:15:05,1.21,48.0,30.48,32.0,186.67,6.75,06:31:00,17:43:00
20228,1479283802,11/15/2016 12:00:00 AM,22:10:02,1.21,48.0,30.48,32.0,161.4,9.0,06:31:00,17:43:00
20229,1479283503,11/15/2016 12:00:00 AM,22:05:03,1.22,48.0,30.48,32.0,159.38,9.0,06:31:00,17:43:00
20230,1479283204,11/15/2016 12:00:00 AM,22:00:04,1.23,48.0,30.48,33.0,153.37,10.12,06:31:00,17:43:00
20231,1479282901,11/15/2016 12:00:00 AM,21:55:01,1.2,48.0,30.48,33.0,186.19,6.75,06:31:00,17:43:00
20232,1479282601,11/15/2016 12:00:00 AM,21:50:01,1.21,48.0,30.48,33.0,143.78,13.5,06:31:00,17:43:00
20233,1479282301,11/15/2016 12:00:00 AM,21:45:01,1.24,48.0,30.48,34.0,147.47,11.25,06:31:00,17:43:00
20234,1479282001,11/15/2016 12:00:00 AM,21:40:01,1.19,48.0,30.48,34.0,134.4,6.75,06:31:00,17:43:00
20235,1479281701,11/15/2016 12:00:00 AM,21:35:01,1.18,48.0,30.48,36.0,105.52,4.5,06:31:00,17:43:00
20236,1479281402,11/15/2016 12:00:00 AM,21:30:02,1.22,48.0,30.48,36.0,183.68,10.12,06:31:00,17:43:00
20237,1479281101,11/15/2016 12:00:00 AM,21:25:01,1.25,48.0,30.48,38.0,148.74,11.25,06:31:00,17:43:00
20238,1479280804,11/15/2016 12:00:00 AM,21:20:04,1.18,48.0,30.423028000868246,37.0,181.53,7.87,06:31:00,17:43:00
20239,1479280502,11/15/2016 12:00:00 AM,21:15:02,1.2,48.0,30.48,37.0,171.41,5.62,06:31:00,17:43:00
20240,1479280207,11/15/2016 12:00:00 AM,21:10:07,1.2,48.0,30.48,40.0,165.91,9.0,06:31:00,17:43:00
20241,1479279902,11/15/2016 12:00:00 AM,21:05:02,1.22,48.0,30.48,39.0,151.05,12.37,06:31:00,17:43:00
20242,1479279604,11/15/2016 12:00:00 AM,21:00:04,1.24,49.0,30.48,39.0,147.49,7.87,06:31:00,17:43:00
20243,1479279302,11/15/2016 12:00:00 AM,20:55:02,1.22,49.0,30.48,37.0,96.88,4.5,06:31:00,17:43:00
20244,1479279001,11/15/2016 12:00:00 AM,20:50:01,1.23,49.0,30.48,35.0,145.48,9.0,06:31:00,17:43:00
20245,1479278701,11/15/2016 12:00:00 AM,20:45:01,1.21,49.0,30.48,33.0,149.96,5.62,06:31:00,17:43:00
20246,1479278402,11/15/2016 12:00:00 AM,20:40:02,1.22,49.0,30.48,34.0,178.73,10.12,06:31:00,17:43:00
20247,1479278101,11/15/2016 12:00:00 AM,20:35:01,1.23,49.0,30.48,34.0,153.98,10.12,06:31:00,17:43:00
20248,1479277802,11/15/2016 12:00:00 AM,20:30:02,1.22,49.0,30.48,34.0,155.13,6.75,06:31:00,17:43:00
20249,1479277501,11/15/2016 12:00:00 AM,20:25:01,1.24,49.0,30.47,37.0,121.67,9.0,06:31:00,17:43:00
20250,1479277201,11/15/2016 12:00:00 AM,20:20:01,1.2,50.0,30.47,37.0,147.59,7.87,06:31:00,17:43:00
20251,1479276901,11/15/2016 12:00:00 AM,20:15:01,1.24,50.0,30.47,36.0,173.73,11.25,06:31:00,17:43:00
20252,1479276602,11/15/2016 12:00:00 AM,20:10:02,1.18,50.0,30.47,35.0,149.06,7.87,06:31:00,17:43:00
20253,1479276301,11/15/2016 12:00:00 AM,20:05:01,1.22,50.0,30.47,34.0,118.87,9.0,06:31:00,17:43:00
20254,1479276003,11/15/2016 12:00:00 AM,20:00:03,1.2,50.0,30.47,35.0,128.41,12.37,06:31:00,17:43:00
20255,1479275702,11/15/2016 12:00:00 AM,19:55:02,1.22,50.0,30.47,39.0,127.23,6.75,06:31:00,17:43:00
20256,1479275405,11/15/2016 12:00:00 AM,19:50:05,1.19,50.0,30.47,45.0,139.09,3.37,06:31:00,17:43:00
20257,1479275101,11/15/2016 12:00:00 AM,19:45:01,1.24,49.0,30.46,48.0,153.72,14.62,06:31:00,17:43:00
20258,1479274802,11/15/2016 12:00:00 AM,19:40:02,1.22,50.0,30.47,51.0,155.25,9.0,06:31:00,17:43:00
20259,1479274502,11/15/2016 12:00:00 AM,19:35:02,1.25,50.0,30.46,53.0,165.1,7.87,06:31:00,17:43:00
20260,1479274202,11/15/2016 12:00:00 AM,19:30:02,1.22,50.0,30.46,45.0,93.02,2.25,06:31:00,17:43:00
20261,1479273901,11/15/2016 12:00:00 AM,19:25:01,1.22,49.0,30.46,52.0,169.7,9.0,06:31:00,17:43:00
20262,1479273602,11/15/2016 12:00:00 AM,19:20:02,1.19,49.0,30.46,54.0,180.22,10.12,06:31:00,17:43:00
20263,1479273303,11/15/2016 12:00:00 AM,19:15:03,1.24,49.0,30.46,59.0,149.08,10.12,06:31:00,17:43:00
20264,1479273002,11/15/2016 12:00:00 AM,19:10:02,1.21,48.0,30.46,64.0,136.66,13.5,06:31:00,17:43:00
20265,1479272702,11/15/2016 12:00:00 AM,19:05:02,1.19,48.0,30.46,70.0,159.04,3.37,06:31:00,17:43:00
20266,1479272402,11/15/2016 12:00:00 AM,19:00:02,1.21,49.0,30.46,84.0,138.52,6.75,06:31:00,17:43:00
20267,1479272102,11/15/2016 12:00:00 AM,18:55:02,1.21,49.0,30.46,84.0,128.98,5.62,06:31:00,17:43:00
20268,1479271804,11/15/2016 12:00:00 AM,18:50:04,1.22,50.0,30.46,77.0,157.86,2.25,06:31:00,17:43:00
20269,1479271505,11/15/2016 12:00:00 AM,18:45:05,1.23,50.0,30.46,75.0,107.33,7.87,06:31:00,17:43:00
20270,1479271201,11/15/2016 12:00:00 AM,18:40:01,1.2,50.0,30.45,78.0,119.67,9.0,06:31:00,17:43:00
20271,1479270904,11/15/2016 12:00:00 AM,18:35:04,1.2,50.0,30.45,79.0,130.44,4.5,06:31:00,17:43:00
20272,1479270604,11/15/2016 12:00:00 AM,18:30:04,1.26,50.0,30.45,91.0,124.75,7.87,06:31:00,17:43:00
20273,1479270303,11/15/2016 12:00:00 AM,18:25:03,1.23,50.0,30.45,92.0,127.27,9.0,06:31:00,17:43:00
20274,1479270002,11/15/2016 12:00:00 AM,18:20:02,1.25,50.0,30.45,94.0,104.03,4.5,06:31:00,17:43:00
20275,1479269702,11/15/2016 12:00:00 AM,18:15:02,1.22,50.0,30.45,95.0,158.61,3.37,06:31:00,17:43:00
20276,1479269403,11/15/2016 12:00:00 AM,18:10:03,1.24,50.0,30.45,95.0,140.75,6.75,06:31:00,17:43:00
20277,1479269102,11/15/2016 12:00:00 AM,18:05:02,1.22,51.0,30.45,95.0,53.62,10.12,06:31:00,17:43:00
20278,1479268820,11/15/2016 12:00:00 AM,18:00:20,1.19,51.0,30.45,95.0,121.11,11.25,06:31:00,17:43:00
20279,1479268502,11/15/2016 12:00:00 AM,17:55:02,1.78,51.0,30.45,95.0,142.43,7.87,06:31:00,17:43:00
20280,1479268225,11/15/2016 12:00:00 AM,17:50:25,3.05,51.0,30.45,96.0,85.1,3.37,06:31:00,17:43:00
20281,1479267901,11/15/2016 12:00:00 AM,17:45:01,5.2,52.0,30.45,95.0,140.96,10.12,06:31:00,17:43:00
20282,1479267605,11/15/2016 12:00:00 AM,17:40:05,7.22,52.0,30.45,95.0,150.63,9.0,06:31:00,17:43:00
20283,1479267302,11/15/2016 12:00:00 AM,17:35:02,18.92,52.0,30.45,95.0,2.95,6.75,06:31:00,17:43:00
20284,1479267005,11/15/2016 12:00:00 AM,17:30:05,19.45,53.0,30.45,95.0,98.15,7.87,06:31:00,17:43:00
20285,1479266702,11/15/2016 12:00:00 AM,17:25:02,37.15,53.0,30.44,94.0,62.53,3.37,06:31:00,17:43:00
20286,1479266402,11/15/2016 12:00:00 AM,17:20:02,32.21,53.0,30.44,92.0,145.69,11.25,06:31:00,17:43:00
20287,1479266104,11/15/2016 12:00:00 AM,17:15:04,48.03,54.0,30.44,93.0,137.94,6.75,06:31:00,17:43:00
20288,1479265802,11/15/2016 12:00:00 AM,17:10:02,63.59,54.0,30.44,94.0,121.66,7.87,06:31:00,17:43:00
20289,1479265503,11/15/2016 12:00:00 AM,17:05:03,84.57,54.0,30.44,95.0,109.32,12.37,06:31:00,17:43:00
20290,1479265202,11/15/2016 12:00:00 AM,17:00:02,105.35,54.0,30.44,96.0,153.97,6.75,06:31:00,17:43:00
20291,1479264902,11/15/2016 12:00:00 AM,16:55:02,44.68,54.0,30.44,96.0,81.7,5.62,06:31:00,17:43:00
20292,1479264602,11/15/2016 12:00:00 AM,16:50:02,173.82,54.0,30.44,97.0,131.46,4.5,06:31:00,17:43:00
20293,1479264305,11/15/2016 12:00:00 AM,16:45:05,213.93,54.0,30.44,96.0,116.51,4.5,06:31:00,17:43:00
20294,1479264005,11/15/2016 12:00:00 AM,16:40:05,386.01,55.0,30.44,96.0,103.17,3.37,06:31:00,17:43:00
20295,1479263702,11/15/2016 12:00:00 AM,16:35:02,93.51,54.0,30.44,95.0,89.61,5.62,06:31:00,17:43:00
20296,1479263404,11/15/2016 12:00:00 AM,16:30:04,178.83,54.0,30.44,95.0,67.8,6.75,06:31:00,17:43:00
20297,1479263102,11/15/2016 12:00:00 AM,16:25:02,275.19,55.0,30.44,94.0,50.44,3.37,06:31:00,17:43:00
20298,1479262801,11/15/2016 12:00:00 AM,16:20:01,261.44,56.0,30.44,93.0,71.07,6.75,06:31:00,17:43:00
20299,1479262502,11/15/2016 12:00:00 AM,16:15:02,371.56,56.0,30.44,90.0,65.67,4.5,06:31:00,17:43:00
20300,1479262204,11/15/2016 12:00:00 AM,16:10:04,511.34,57.0,30.44,89.0,27.85,13.5,06:31:00,17:43:00
20301,1479261902,11/15/2016 12:00:00 AM,16:05:02,490.58,58.0,30.44,85.0,99.08,2.25,06:31:00,17:43:00
20302,1479261604,11/15/2016 12:00:00 AM,16:00:04,521.0,58.0,30.44,84.0,358.02,2.25,06:31:00,17:43:00
20303,1479261302,11/15/2016 12:00:00 AM,15:55:02,422.38,58.0,30.44,84.0,136.15,11.25,06:31:00,17:43:00
20304,1479261002,11/15/2016 12:00:00 AM,15:50:02,474.65,58.0,30.44,85.0,109.11,3.37,06:31:00,17:43:00
20305,1479260702,11/15/2016 12:00:00 AM,15:45:02,517.74,58.0,30.44,85.0,161.75,6.75,06:31:00,17:43:00
20306,1479260402,11/15/2016 12:00:00 AM,15:40:02,522.21,57.0,30.44,88.0,118.45,10.12,06:31:00,17:43:00
20307,1479260101,11/15/2016 12:00:00 AM,15:35:01,600.76,56.0,30.44,90.0,116.36,6.75,06:31:00,17:43:00
20308,1479259802,11/15/2016 12:00:00 AM,15:30:02,524.55,56.0,30.44,91.0,50.96,5.62,06:31:00,17:43:00
20309,1479259502,11/15/2016 12:00:00 AM,15:25:02,174.84,56.0,30.44,92.0,62.69,9.0,06:31:00,17:43:00
20310,1479259203,11/15/2016 12:00:00 AM,15:20:03,244.05,56.0,30.44,94.0,69.94,7.87,06:31:00,17:43:00
20311,1479258902,11/15/2016 12:00:00 AM,15:15:02,311.69,56.0,30.44,92.0,102.55,7.87,06:31:00,17:43:00
20312,1479258605,11/15/2016 12:00:00 AM,15:10:05,312.55,57.0,30.44,92.0,98.95,9.0,06:31:00,17:43:00
20313,1479258302,11/15/2016 12:00:00 AM,15:05:02,675.87,58.0,30.44,88.0,109.46,4.5,06:31:00,17:43:00
20314,1479258004,11/15/2016 12:00:00 AM,15:00:04,596.49,58.0,30.44,85.0,104.71,5.62,06:31:00,17:43:00
20315,1479257703,11/15/2016 12:00:00 AM,14:55:03,635.75,58.0,30.44,84.0,121.81,3.37,06:31:00,17:43:00
20316,1479257402,11/15/2016 12:00:00 AM,14:50:02,786.84,58.0,30.44,86.0,80.66,3.37,06:31:00,17:43:00
20317,1479257104,11/15/2016 12:00:00 AM,14:45:04,804.04,58.0,30.44,81.0,194.12,3.37,06:31:00,17:43:00
20318,1479256802,11/15/2016 12:00:00 AM,14:40:02,687.42,58.0,30.44,79.0,108.74,7.87,06:31:00,17:43:00
20319,1479256501,11/15/2016 12:00:00 AM,14:35:01,699.47,57.0,30.44,81.0,156.58,10.12,06:31:00,17:43:00
20320,1479256202,11/15/2016 12:00:00 AM,14:30:02,708.35,57.0,30.44,84.0,28.26,13.5,06:31:00,17:43:00
20321,1479255902,11/15/2016 12:00:00 AM,14:25:02,721.77,56.0,30.44,86.0,130.82,12.37,06:31:00,17:43:00
20322,1479255602,11/15/2016 12:00:00 AM,14:20:02,735.96,56.0,30.44,87.0,115.54,10.12,06:31:00,17:43:00
20323,1479255301,11/15/2016 12:00:00 AM,14:15:01,785.68,56.0,30.44,90.0,32.46,3.37,06:31:00,17:43:00
20324,1479255001,11/15/2016 12:00:00 AM,14:10:01,894.42,56.0,30.44,89.0,121.47,9.0,06:31:00,17:43:00
20325,1479254702,11/15/2016 12:00:00 AM,14:05:02,704.46,56.0,30.44,89.0,92.6,3.37,06:31:00,17:43:00
20326,1479254401,11/15/2016 12:00:00 AM,14:00:01,816.16,55.0,30.44,90.0,51.65,6.75,06:31:00,17:43:00
20327,1479254102,11/15/2016 12:00:00 AM,13:55:02,690.05,56.0,30.44,90.0,112.03,3.37,06:31:00,17:43:00
20328,1479253805,11/15/2016 12:00:00 AM,13:50:05,667.36,56.0,30.44,87.0,102.15,9.0,06:31:00,17:43:00
20329,1479253502,11/15/2016 12:00:00 AM,13:45:02,795.58,57.0,30.44,84.0,79.48,6.229096658193317,06:31:00,17:43:00
20330,1479253202,11/15/2016 12:00:00 AM,13:40:02,877.35,57.0,30.44,83.0,32.52,4.5,06:31:00,17:43:00
20331,1479252901,11/15/2016 12:00:00 AM,13:35:01,906.32,57.0,30.44,83.0,53.54,6.75,06:31:00,17:43:00
20332,1479252602,11/15/2016 12:00:00 AM,13:30:02,836.67,57.0,30.45,83.0,55.59,7.87,06:31:00,17:43:00
20333,1479252301,11/15/2016 12:00:00 AM,13:25:01,857.42,58.0,30.45,84.0,105.95,6.75,06:31:00,17:43:00
20334,1479252002,11/15/2016 12:00:00 AM,13:20:02,1008.91,57.0,30.45,78.0,177.61,4.5,06:31:00,17:43:00
20335,1479251701,11/15/2016 12:00:00 AM,13:15:01,855.98,57.0,30.45,80.0,128.45,5.62,06:31:00,17:43:00
20336,1479251404,11/15/2016 12:00:00 AM,13:10:04,866.45,56.0,30.45,83.0,113.58,16.87,06:31:00,17:43:00
20337,1479251102,11/15/2016 12:00:00 AM,13:05:02,863.92,55.0,30.45,82.0,137.14,11.25,06:31:00,17:43:00
20338,1479250801,11/15/2016 12:00:00 AM,13:00:01,861.51,54.0,30.45,92.0,62.55,7.87,06:31:00,17:43:00
20339,1479250502,11/15/2016 12:00:00 AM,12:55:02,885.92,54.0,30.45,98.0,203.59,5.62,06:31:00,17:43:00
20340,1479250202,11/15/2016 12:00:00 AM,12:50:02,865.68,54.0,30.45,100.0,52.39,1.12,06:31:00,17:43:00
20341,1479249902,11/15/2016 12:00:00 AM,12:45:02,1189.26,54.0,30.45,100.0,122.2,6.75,06:31:00,17:43:00
20342,1479249602,11/15/2016 12:00:00 AM,12:40:02,593.06,54.0,30.45,99.0,32.96,14.62,06:31:00,17:43:00
20343,1479249305,11/15/2016 12:00:00 AM,12:35:05,578.31,55.0,30.46,100.0,49.25,6.75,06:31:00,17:43:00
20344,1479249002,11/15/2016 12:00:00 AM,12:30:02,947.58,54.0,30.45,99.0,22.22,9.0,06:31:00,17:43:00
20345,1479248702,11/15/2016 12:00:00 AM,12:25:02,733.78,54.0,30.46,99.0,226.26,3.37,06:31:00,17:43:00
20346,1479248402,11/15/2016 12:00:00 AM,12:20:02,449.94,54.0,30.46,98.0,27.92,11.25,06:31:00,17:43:00
20347,1479248104,11/15/2016 12:00:00 AM,12:15:04,581.54,55.0,30.46,97.0,359.94,2.25,06:31:00,17:43:00
20348,1479247801,11/15/2016 12:00:00 AM,12:10:01,332.91,55.0,30.46,97.0,0.11,5.62,06:31:00,17:43:00
20349,1479247504,11/15/2016 12:00:00 AM,12:05:04,455.02,55.0,30.46,97.0,31.15,4.5,06:31:00,17:43:00
20350,1479247201,11/15/2016 12:00:00 AM,12:00:01,723.35,54.0,30.46,96.0,40.03,1.12,06:31:00,17:43:00
20351,1479246904,11/15/2016 12:00:00 AM,11:55:04,712.43,54.0,30.46,95.0,213.49,4.5,06:31:00,17:43:00
20352,1479246602,11/15/2016 12:00:00 AM,11:50:02,368.73,54.0,30.47,96.0,30.23,4.5,06:31:00,17:43:00
20353,1479246302,11/15/2016 12:00:00 AM,11:45:02,239.56,55.0,30.47,96.0,143.54770303349548,9.0,06:31:00,17:43:00
20354,1479246001,11/15/2016 12:00:00 AM,11:40:01,860.42,55.0,30.47,98.0,55.47,9.0,06:31:00,17:43:00
20355,1479245703,11/15/2016 12:00:00 AM,11:35:03,750.09,55.0,30.47,99.0,88.42,7.87,06:31:00,17:43:00
20356,1479245402,11/15/2016 12:00:00 AM,11:30:02,403.62,55.0,30.47,99.0,114.11,11.25,06:31:00,17:43:00
20357,1479245107,11/15/2016 12:00:00 AM,11:25:07,723.31,55.0,30.47,99.0,56.43,6.75,06:31:00,17:43:00
20358,1479244802,11/15/2016 12:00:00 AM,11:20:02,661.81,54.0,30.48,99.0,70.6,6.75,06:31:00,17:43:00
20359,1479244501,11/15/2016 12:00:00 AM,11:15:01,736.17,54.0,30.48,99.0,78.99,9.0,06:31:00,17:43:00
20360,1479244202,11/15/2016 12:00:00 AM,11:10:02,407.69,54.0,30.48,99.0,58.0,9.0,06:31:00,17:43:00
20361,1479243902,11/15/2016 12:00:00 AM,11:05:02,494.62,54.0,30.48,99.0,98.03,7.87,06:31:00,17:43:00
20362,1479243604,11/15/2016 12:00:00 AM,11:00:04,586.2,54.0,30.48,99.0,46.98,7.87,06:31:00,17:43:00
20363,1479243301,11/15/2016 12:00:00 AM,10:55:01,699.08,54.0,30.48,99.0,74.01,5.62,06:31:00,17:43:00
20364,1479243004,11/15/2016 12:00:00 AM,10:50:04,738.96,54.0,30.49,98.0,107.23,4.5,06:31:00,17:43:00
20365,1479242701,11/15/2016 12:00:00 AM,10:45:01,388.14,54.0,30.48,98.0,138.99,5.62,06:31:00,17:43:00
20366,1479242403,11/15/2016 12:00:00 AM,10:40:03,498.79,54.0,30.49,98.0,18.31,5.62,06:31:00,17:43:00
20367,1479242101,11/15/2016 12:00:00 AM,10:35:01,463.39,54.0,30.49,97.0,223.71,4.5,06:31:00,17:43:00
20368,1479241804,11/15/2016 12:00:00 AM,10:30:04,428.82,54.0,30.49,96.0,150.98,5.62,06:31:00,17:43:00
20369,1479241501,11/15/2016 12:00:00 AM,10:25:01,442.22,54.0,30.49,96.0,127.9,9.0,06:31:00,17:43:00
20370,1479241202,11/15/2016 12:00:00 AM,10:20:02,428.86,53.0,30.49,96.0,122.03,7.87,06:31:00,17:43:00
20371,1479240901,11/15/2016 12:00:00 AM,10:15:01,659.05,53.0,30.49,96.0,96.11,4.5,06:31:00,17:43:00
20372,1479240602,11/15/2016 12:00:00 AM,10:10:02,440.41,53.0,30.49,96.0,107.97,9.0,06:31:00,17:43:00
20373,1479240302,11/15/2016 12:00:00 AM,10:05:02,334.72,53.0,30.5,94.0,128.94,5.62,06:31:00,17:43:00
20374,1479240004,11/15/2016 12:00:00 AM,10:00:04,442.75,53.0,30.5,94.0,93.36,13.5,06:31:00,17:43:00
20375,1479239701,11/15/2016 12:00:00 AM,09:55:01,641.59,52.0,30.5,94.0,102.32,7.87,06:31:00,17:43:00
20376,1479239401,11/15/2016 12:00:00 AM,09:50:01,278.26,53.0,30.49,94.0,348.17,3.37,06:31:00,17:43:00
20377,1479239102,11/15/2016 12:00:00 AM,09:45:02,422.0,53.0,30.49,93.0,4.76,5.62,06:31:00,17:43:00
20378,1479238801,11/15/2016 12:00:00 AM,09:40:01,492.28,52.0,30.49,93.0,155.72,7.87,06:31:00,17:43:00
20379,1479238505,11/15/2016 12:00:00 AM,09:35:05,297.89,53.0,30.49,91.0,47.05,5.62,06:31:00,17:43:00
20380,1479238205,11/15/2016 12:00:00 AM,09:30:05,336.46,53.0,30.49,88.0,123.51,13.5,06:31:00,17:43:00
20381,1479237901,11/15/2016 12:00:00 AM,09:25:01,314.46,54.0,30.49,85.0,139.85,13.5,06:31:00,17:43:00
20382,1479237601,11/15/2016 12:00:00 AM,09:20:01,528.97,53.0,30.49,82.0,98.37,7.87,06:31:00,17:43:00
20383,1479237301,11/15/2016 12:00:00 AM,09:15:01,612.83,53.0,30.49,81.0,130.78,13.5,06:31:00,17:43:00
20384,1479237004,11/15/2016 12:00:00 AM,09:10:04,629.82,53.0,30.48,79.0,136.41,12.37,06:31:00,17:43:00
20385,1479236705,11/15/2016 12:00:00 AM,09:05:05,586.53,53.0,30.48,75.0,77.21,13.5,06:31:00,17:43:00
20386,1479236402,11/15/2016 12:00:00 AM,09:00:02,562.58,52.0,30.48,74.0,49.0,2.25,06:31:00,17:43:00
20387,1479236102,11/15/2016 12:00:00 AM,08:55:02,544.85,52.0,30.47,72.0,52.25,4.5,06:31:00,17:43:00
20388,1479235802,11/15/2016 12:00:00 AM,08:50:02,528.35,52.0,30.48,70.0,21.28,2.25,06:31:00,17:43:00
20389,1479235506,11/15/2016 12:00:00 AM,08:45:06,510.36,51.0,30.48,71.0,116.53,7.87,06:31:00,17:43:00
20390,1479235201,11/15/2016 12:00:00 AM,08:40:01,494.04,51.0,30.47,69.0,323.38,5.62,06:31:00,17:43:00
20391,1479234901,11/15/2016 12:00:00 AM,08:35:01,476.43,51.0,30.47,67.0,60.76,6.75,06:31:00,17:43:00
20392,1479234602,11/15/2016 12:00:00 AM,08:30:02,457.2,51.0,30.47,70.0,300.16,3.37,06:31:00,17:43:00
20393,1479234304,11/15/2016 12:00:00 AM,08:25:04,439.72,51.0,30.47,59.0,41.8,3.37,06:31:00,17:43:00
20394,1479234002,11/15/2016 12:00:00 AM,08:20:02,421.54,51.0,30.47,54.0,123.74,4.5,06:31:00,17:43:00
20395,1479233701,11/15/2016 12:00:00 AM,08:15:01,402.68,51.0,30.47,52.0,119.42,7.87,06:31:00,17:43:00
20396,1479233401,11/15/2016 12:00:00 AM,08:10:01,382.78,51.0,30.47,52.0,83.12,5.62,06:31:00,17:43:00
20397,1479233101,11/15/2016 12:00:00 AM,08:05:01,363.26,51.0,30.47,51.0,51.39,7.87,06:31:00,17:43:00
20398,1479232802,11/15/2016 12:00:00 AM,08:00:02,343.48,50.0,30.47,51.0,126.05,9.0,06:31:00,17:43:00
20399,1479232501,11/15/2016 12:00:00 AM,07:55:01,319.86,49.0,30.47,50.0,127.78,11.25,06:31:00,17:43:00
20400,1479232204,11/15/2016 12:00:00 AM,07:50:04,294.61,48.0,30.47,50.0,132.04,3.37,06:31:00,17:43:00
20401,1479231901,11/15/2016 12:00:00 AM,07:45:01,267.77,47.0,30.46,51.0,138.73,10.12,06:31:00,17:43:00
20402,1479231602,11/15/2016 12:00:00 AM,07:40:02,24.57,47.0,30.46,53.0,157.93,4.5,06:31:00,17:43:00
20403,1479231301,11/15/2016 12:00:00 AM,07:35:01,22.09,46.0,30.46,54.0,150.96,4.5,06:31:00,17:43:00
20404,1479231002,11/15/2016 12:00:00 AM,07:30:02,21.5,46.0,30.46,55.0,128.76,6.75,06:31:00,17:43:00
20405,1479230701,11/15/2016 12:00:00 AM,07:25:01,20.91,46.0,30.46,55.0,158.18,9.0,06:31:00,17:43:00
20406,1479230403,11/15/2016 12:00:00 AM,07:20:03,20.22,45.0,30.46,54.0,162.08,7.87,06:31:00,17:43:00
20407,1479230101,11/15/2016 12:00:00 AM,07:15:01,19.5,45.0,30.46,52.0,171.32,4.5,06:31:00,17:43:00
20408,1479229802,11/15/2016 12:00:00 AM,07:10:02,18.63,45.0,30.45,50.0,168.97,6.75,06:31:00,17:43:00
20409,1479229504,11/15/2016 12:00:00 AM,07:05:04,17.68,45.0,30.45,49.0,177.66,5.62,06:31:00,17:43:00
20410,1479229202,11/15/2016 12:00:00 AM,07:00:02,16.6,44.0,30.45,49.0,147.12,15.75,06:31:00,17:43:00
20411,1479228902,11/15/2016 12:00:00 AM,06:55:02,15.25,44.0,30.45,50.0,165.2,12.37,06:31:00,17:43:00
20412,1479228602,11/15/2016 12:00:00 AM,06:50:02,13.74,44.0,30.44,50.0,154.33,14.62,06:31:00,17:43:00
20413,1479228301,11/15/2016 12:00:00 AM,06:45:01,12.03,44.0,30.44,51.0,167.19,15.75,06:31:00,17:43:00
20414,1479228002,11/15/2016 12:00:00 AM,06:40:02,10.09,44.0,30.44,52.0,176.71,12.37,06:31:00,17:43:00
20415,1479227701,11/15/2016 12:00:00 AM,06:35:01,7.99,44.0,30.44,52.0,177.18,11.25,06:31:00,17:43:00
20416,1479227402,11/15/2016 12:00:00 AM,06:30:02,5.86,44.0,30.44,51.0,167.66,10.12,06:31:00,17:43:00
20417,1479227102,11/15/2016 12:00:00 AM,06:25:02,3.68,44.0,30.44,53.0,173.2,12.37,06:31:00,17:43:00
20418,1479226802,11/15/2016 12:00:00 AM,06:20:02,2.14,44.0,30.44,52.0,154.35,16.87,06:31:00,17:43:00
20419,1479226503,11/15/2016 12:00:00 AM,06:15:03,1.21,44.0,30.44,53.0,168.26,11.25,06:31:00,17:43:00
20420,1479226204,11/15/2016 12:00:00 AM,06:10:04,1.2,44.0,30.44,54.0,157.72,10.12,06:31:00,17:43:00
20421,1479225901,11/15/2016 12:00:00 AM,06:05:01,1.21,44.0,30.44,55.0,149.14,12.37,06:31:00,17:43:00
20422,1479225603,11/15/2016 12:00:00 AM,06:00:03,1.2,44.0,30.44,55.0,164.19,10.12,06:31:00,17:43:00
