Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
20423,1479225301,11/15/2016 12:00:00 AM,05:55:01,1.2,44.0,30.44,54.0,168.28,7.87,06:31:00,17:43:00
20424,1479225001,11/15/2016 12:00:00 AM,05:50:01,1.21,44.0,30.44,54.0,167.44,10.12,06:31:00,17:43:00
20425,1479224702,11/15/2016 12:00:00 AM,05:45:02,1.19,44.0,30.44,54.0,179.39,10.12,06:31:00,17:43:00
20426,1479224401,11/15/2016 12:00:00 AM,05:40:01,1.19,44.0,30.43,55.0,123.75,9.0,06:31:00,17:43:00
20427,1479224101,11/15/2016 12:00:00 AM,05:35:01,1.18,45.0,30.43,55.0,155.88,6.229096658193317,06:31:00,17:43:00
20428,1479223801,11/15/2016 12:00:00 AM,05:30:01,1.19,45.0,30.43,53.0,184.55,10.12,06:31:00,17:43:00
20429,1479223501,11/15/2016 12:00:00 AM,05:25:01,1.18,45.0,30.43,52.0,140.28,10.12,06:31:00,17:43:00
20430,1479223202,11/15/2016 12:00:00 AM,05:20:02,1.22,45.0,30.43,53.0,138.06,10.12,06:31:00,17:43:00
20431,1479222902,11/15/2016 12:00:00 AM,05:15:02,1.23,45.0,30.42,54.0,156.99,11.25,06:31:00,17:43:00
20432,1479222602,11/15/2016 12:00:00 AM,05:10:02,1.19,45.0,30.42,55.0,170.26,13.5,06:31:00,17:43:00
20433,1479222301,11/15/2016 12:00:00 AM,05:05:01,1.19,45.0,30.42,53.0,137.62,10.12,06:31:00,17:43:00
20434,1479222004,11/15/2016 12:00:00 AM,05:00:04,1.21,45.0,30.42,53.0,158.18,11.25,06:31:00,17:43:00
20435,1479221701,11/15/2016 12:00:00 AM,04:55:01,1.24,45.0,30.423028000868246,54.0,147.48,10.12,06:31:00,17:43:00
20436,1479221401,11/15/2016 12:00:00 AM,04:50:01,1.21,44.0,30.42,55.0,120.57,6.75,06:31:00,17:43:00
20437,1479221101,11/15/2016 12:00:00 AM,04:45:01,1.21,45.0,30.42,57.0,171.53,10.12,06:31:00,17:43:00
20438,1479220801,11/15/2016 12:00:00 AM,04:40:01,1.2,45.0,30.42,56.0,144.51,13.5,06:31:00,17:43:00
20439,1479220502,11/15/2016 12:00:00 AM,04:35:02,1.23,44.0,30.42,55.0,156.52,9.0,06:31:00,17:43:00
20440,1479220201,11/15/2016 12:00:00 AM,04:30:01,1.23,44.0,30.42,56.0,179.38,12.37,06:31:00,17:43:00
20441,1479219902,11/15/2016 12:00:00 AM,04:25:02,1.23,44.0,30.43,57.0,149.57,10.12,06:31:00,17:43:00
20442,1479219603,11/15/2016 12:00:00 AM,04:20:03,1.22,44.0,30.42,56.0,160.84,10.12,06:31:00,17:43:00
20443,1479219302,11/15/2016 12:00:00 AM,04:15:02,1.22,44.0,30.43,57.0,143.98,14.62,06:31:00,17:43:00
20444,1479219002,11/15/2016 12:00:00 AM,04:10:02,1.2,44.0,30.43,58.0,176.78,7.87,06:31:00,17:43:00
20445,1479218701,11/15/2016 12:00:00 AM,04:05:01,1.21,44.0,30.43,58.0,151.95,9.0,06:31:00,17:43:00
20446,1479218405,11/15/2016 12:00:00 AM,04:00:05,1.22,44.0,30.43,60.0,150.39,7.87,06:31:00,17:43:00
20447,1479218102,11/15/2016 12:00:00 AM,03:55:02,1.21,44.0,30.43,60.0,164.77,7.87,06:31:00,17:43:00
20448,1479217801,11/15/2016 12:00:00 AM,03:50:01,1.21,44.0,30.43,62.0,163.9,7.87,06:31:00,17:43:00
20449,1479217501,11/15/2016 12:00:00 AM,03:45:01,1.18,44.0,30.43,63.0,145.55,10.12,06:31:00,17:43:00
20450,1479217207,11/15/2016 12:00:00 AM,03:40:07,1.21,44.0,30.43,64.0,157.53,11.25,06:31:00,17:43:00
20451,1479216905,11/15/2016 12:00:00 AM,03:35:05,1.18,44.0,30.43,67.0,163.64,7.87,06:31:00,17:43:00
20452,1479216601,11/15/2016 12:00:00 AM,03:30:01,1.22,44.0,30.43,68.0,170.03,11.25,06:31:00,17:43:00
20453,1479216302,11/15/2016 12:00:00 AM,03:25:02,1.22,44.0,30.43,70.0,166.99,6.75,06:31:00,17:43:00
20454,1479216002,11/15/2016 12:00:00 AM,03:20:02,1.2,44.0,30.43,70.0,141.74,7.87,06:31:00,17:43:00
20455,1479215702,11/15/2016 12:00:00 AM,03:15:02,1.22,45.0,30.43,70.0,158.84,9.0,06:31:00,17:43:00
20456,1479215402,11/15/2016 12:00:00 AM,03:10:02,1.22,45.0,30.43,70.0,153.71,9.0,06:31:00,17:43:00
20457,1479215102,11/15/2016 12:00:00 AM,03:05:02,1.19,45.0,30.43,71.0,153.23,10.12,06:31:00,17:43:00
20458,1479214807,11/15/2016 12:00:00 AM,03:00:07,1.22,45.0,30.43,71.0,139.18,7.87,06:31:00,17:43:00
20459,1479214503,11/15/2016 12:00:00 AM,02:55:03,1.23,44.0,30.43,73.0,143.39,11.25,06:31:00,17:43:00
20460,1479214202,11/15/2016 12:00:00 AM,02:50:02,1.22,44.0,30.43,75.0,167.54,13.5,06:31:00,17:43:00
20461,1479213904,11/15/2016 12:00:00 AM,02:45:04,1.19,44.0,30.43,78.0,159.38,9.0,06:31:00,17:43:00
20462,1479213602,11/15/2016 12:00:00 AM,02:40:02,1.2,44.0,30.43,79.0,160.73,9.0,06:31:00,17:43:00
20463,1479213304,11/15/2016 12:00:00 AM,02:35:04,1.19,44.0,30.44,78.0,164.0,9.0,06:31:00,17:43:00
20464,1479213002,11/15/2016 12:00:00 AM,02:30:02,1.21,44.0,30.44,79.0,195.11,9.0,06:31:00,17:43:00
20465,1479212701,11/15/2016 12:00:00 AM,02:25:01,1.23,44.0,30.44,79.0,138.1,7.87,06:31:00,17:43:00
20466,1479212403,11/15/2016 12:00:00 AM,02:20:03,1.22,44.0,30.44,78.0,183.4,3.37,06:31:00,17:43:00
20467,1479212101,11/15/2016 12:00:00 AM,02:15:01,1.2,45.0,30.44,79.0,161.73,3.37,06:31:00,17:43:00
20468,1479211802,11/15/2016 12:00:00 AM,02:10:02,1.2,45.0,30.44,78.0,175.38,7.87,06:31:00,17:43:00
20469,1479211501,11/15/2016 12:00:00 AM,02:05:01,1.2,45.0,30.44,78.0,152.17,9.0,06:31:00,17:43:00
20470,1479211202,11/15/2016 12:00:00 AM,02:00:02,1.2,45.0,30.44,79.0,182.32,9.0,06:31:00,17:43:00
20471,1479210902,11/15/2016 12:00:00 AM,01:55:02,1.2,44.0,30.44,79.0,175.08,9.0,06:31:00,17:43:00
20472,1479210604,11/15/2016 12:00:00 AM,01:50:04,1.21,45.0,30.44,79.0,159.31,9.0,06:31:00,17:43:00
20473,1479210305,11/15/2016 12:00:00 AM,01:45:05,1.21,45.0,30.44,79.0,175.46,10.12,06:31:00,17:43:00
20474,1479210001,11/15/2016 12:00:00 AM,01:40:01,1.21,44.0,30.44,80.0,142.09,10.12,06:31:00,17:43:00
20475,1479209702,11/15/2016 12:00:00 AM,01:35:02,1.2,44.0,30.44,80.0,174.75,10.12,06:31:00,17:43:00
20476,1479209401,11/15/2016 12:00:00 AM,01:30:01,1.21,44.0,30.44,79.0,164.9,13.5,06:31:00,17:43:00
20477,1479209103,11/15/2016 12:00:00 AM,01:25:03,1.2,44.0,30.45,79.0,182.56,9.0,06:31:00,17:43:00
20478,1479208802,11/15/2016 12:00:00 AM,01:20:02,1.22,44.0,30.45,79.0,157.77,10.12,06:31:00,17:43:00
20479,1479208501,11/15/2016 12:00:00 AM,01:15:01,1.22,44.0,30.45,79.0,184.27,10.12,06:31:00,17:43:00
20480,1479208204,11/15/2016 12:00:00 AM,01:10:04,1.21,44.0,30.45,79.0,170.46,9.0,06:31:00,17:43:00
20481,1479207902,11/15/2016 12:00:00 AM,01:05:02,1.24,44.0,30.45,79.0,164.66,7.87,06:31:00,17:43:00
20482,1479207605,11/15/2016 12:00:00 AM,01:00:05,1.19,44.0,30.45,78.0,177.48,11.25,06:31:00,17:43:00
20483,1479207301,11/15/2016 12:00:00 AM,00:55:01,1.19,44.0,30.45,77.0,143.54770303349548,10.12,06:31:00,17:43:00
20484,1479207001,11/15/2016 12:00:00 AM,00:50:01,1.22,44.0,30.46,78.0,157.31,10.12,06:31:00,17:43:00
20485,1479206703,11/15/2016 12:00:00 AM,00:45:03,1.19,44.0,30.46,78.0,179.43,6.75,06:31:00,17:43:00
20486,1479206402,11/15/2016 12:00:00 AM,00:40:02,1.22,44.0,30.46,78.0,152.5,9.0,06:31:00,17:43:00
20487,1479206102,11/15/2016 12:00:00 AM,00:35:02,1.22,44.0,30.46,78.0,142.78,11.25,06:31:00,17:43:00
20488,1479205801,11/15/2016 12:00:00 AM,00:30:01,1.19,44.0,30.46,79.0,163.41,9.0,06:31:00,17:43:00
20489,1479205502,11/15/2016 12:00:00 AM,00:25:02,1.21,45.0,30.46,79.0,172.58,11.25,06:31:00,17:43:00
20490,1479205203,11/15/2016 12:00:00 AM,00:20:03,1.2,45.0,30.46,79.0,157.97,12.37,06:31:00,17:43:00
20491,1479204901,11/15/2016 12:00:00 AM,00:15:01,1.19,45.0,30.46,80.0,159.44,9.0,06:31:00,17:43:00
20492,1479204604,11/15/2016 12:00:00 AM,00:10:04,1.2,45.0,30.46,79.0,170.74,5.62,06:31:00,17:43:00
20493,1479204303,11/15/2016 12:00:00 AM,00:05:03,1.17,45.0,30.46,79.0,174.62,2.25,06:31:00,17:43:00
20494,1479204007,11/15/2016 12:00:00 AM,00:00:07,1.22,45.0,30.46,80.0,171.25,4.5,06:31:00,17:43:00
20495,1479203707,11/14/2016 12:00:00 AM,23:55:07,1.2,45.0,30.46,80.0,126.56,7.87,06:31:00,17:43:00
20496,1479203402,11/14/2016 12:00:00 AM,23:50:02,1.21,46.0,30.46,80.0,173.32,7.87,06:31:00,17:43:00
20497,1479203103,11/14/2016 12:00:00 AM,23:45:03,1.22,46.0,30.46,79.0,188.07,4.5,06:31:00,17:43:00
20498,1479202801,11/14/2016 12:00:00 AM,23:40:01,1.2,46.0,30.46,81.0,175.5,7.87,06:31:00,17:43:00
20499,1479202504,11/14/2016 12:00:00 AM,23:35:04,1.2,46.0,30.46,81.0,193.55,4.5,06:31:00,17:43:00
20500,1479202204,11/14/2016 12:00:00 AM,23:30:04,1.21,46.0,30.47,82.0,179.72,7.87,06:31:00,17:43:00
20501,1479201901,11/14/2016 12:00:00 AM,23:25:01,1.18,46.0,30.47,83.0,147.47,6.75,06:31:00,17:43:00
20502,1479201605,11/14/2016 12:00:00 AM,23:20:05,1.23,46.0,30.47,84.0,150.73,7.87,06:31:00,17:43:00
20503,1479201301,11/14/2016 12:00:00 AM,23:15:01,1.18,45.0,30.47,86.0,174.8,9.0,06:31:00,17:43:00
20504,1479201002,11/14/2016 12:00:00 AM,23:10:02,1.18,45.0,30.47,89.0,174.7,13.5,06:31:00,17:43:00
20505,1479200701,11/14/2016 12:00:00 AM,23:05:01,1.2,45.0,30.47,92.0,178.22,7.87,06:31:00,17:43:00
20506,1479200402,11/14/2016 12:00:00 AM,23:00:02,1.22,45.0,30.47,98.0,152.48,7.87,06:31:00,17:43:00
20507,1479200102,11/14/2016 12:00:00 AM,22:55:02,1.23,46.0,30.47,101.0,159.09,13.5,06:31:00,17:43:00
20508,1479199801,11/14/2016 12:00:00 AM,22:50:01,1.25,46.0,30.47,102.0,140.26,10.12,06:31:00,17:43:00
20509,1479199501,11/14/2016 12:00:00 AM,22:45:01,1.23,47.0,30.47,102.0,165.66,10.12,06:31:00,17:43:00
20510,1479199202,11/14/2016 12:00:00 AM,22:40:02,1.2,47.0,30.47,102.0,123.52,5.62,06:31:00,17:43:00
20511,1479198902,11/14/2016 12:00:00 AM,22:35:02,1.2,47.0,30.47,102.0,136.6,12.37,06:31:00,17:43:00
20512,1479198604,11/14/2016 12:00:00 AM,22:30:04,1.23,47.0,30.48,102.0,137.9,5.62,06:31:00,17:43:00
20513,1479198301,11/14/2016 12:00:00 AM,22:25:01,1.21,48.0,30.48,102.0,129.97,11.25,06:31:00,17:43:00
20514,1479198004,11/14/2016 12:00:00 AM,22:20:04,1.19,48.0,30.48,102.0,145.24,7.87,06:31:00,17:43:00
20515,1479197704,11/14/2016 12:00:00 AM,22:15:04,1.22,48.0,30.48,102.0,146.26,1.12,06:31:00,17:43:00
20516,1479197402,11/14/2016 12:00:00 AM,22:10:02,1.22,48.0,30.48,102.0,168.65,4.5,06:31:00,17:43:00
20517,1479197102,11/14/2016 12:00:00 AM,22:05:02,1.22,48.0,30.48,102.0,159.68,4.5,06:31:00,17:43:00
20518,1479196802,11/14/2016 12:00:00 AM,22:00:02,1.28,48.0,30.48,102.0,166.42,4.5,06:31:00,17:43:00
20519,1479196502,11/14/2016 12:00:00 AM,21:55:02,1.2,48.0,30.48,102.0,158.03,3.37,06:31:00,17:43:00
20520,1479196202,11/14/2016 12:00:00 AM,21:50:02,1.23,48.0,30.48,102.0,39.03,3.37,06:31:00,17:43:00
20521,1479195902,11/14/2016 12:00:00 AM,21:45:02,1.24,48.0,30.48,102.0,126.31,9.0,06:31:00,17:43:00
20522,1479195602,11/14/2016 12:00:00 AM,21:40:02,1.22,48.0,30.48,102.0,148.38,5.62,06:31:00,17:43:00
20523,1479195303,11/14/2016 12:00:00 AM,21:35:03,1.2,48.0,30.48,102.0,110.6,4.5,06:31:00,17:43:00
20524,1479195001,11/14/2016 12:00:00 AM,21:30:01,1.26,48.0,30.48,102.0,144.43,5.62,06:31:00,17:43:00
20525,1479194702,11/14/2016 12:00:00 AM,21:25:02,1.2,48.0,30.48,102.0,85.42,1.12,06:31:00,17:43:00
20526,1479194402,11/14/2016 12:00:00 AM,21:20:02,1.23,48.0,30.48,102.0,104.91,6.75,06:31:00,17:43:00
20527,1479194103,11/14/2016 12:00:00 AM,21:15:03,1.23,48.0,30.48,102.0,117.28,4.5,06:31:00,17:43:00
20528,1479193807,11/14/2016 12:00:00 AM,21:10:07,1.23,48.0,30.47,102.0,119.92,4.5,06:31:00,17:43:00
20529,1479193502,11/14/2016 12:00:00 AM,21:05:02,1.22,49.0,30.47,102.0,99.71,2.25,06:31:00,17:43:00
20530,1479193201,11/14/2016 12:00:00 AM,21:00:01,1.26,49.0,30.47,102.0,143.23,6.75,06:31:00,17:43:00
20531,1479192904,11/14/2016 12:00:00 AM,20:55:04,1.24,49.0,30.48,102.0,84.38,5.62,06:31:00,17:43:00
20532,1479192605,11/14/2016 12:00:00 AM,20:50:05,1.2,49.0,30.47,102.0,106.67,3.37,06:31:00,17:43:00
20533,1479192301,11/14/2016 12:00:00 AM,20:45:01,1.22,49.0,30.48,102.0,153.79,4.5,06:31:00,17:43:00
20534,1479192001,11/14/2016 12:00:00 AM,20:40:01,1.23,49.0,30.48,102.0,24.05,2.25,06:31:00,17:43:00
20535,1479191702,11/14/2016 12:00:00 AM,20:35:02,1.2,49.0,30.48,102.0,87.75,1.12,06:31:00,17:43:00
20536,1479191402,11/14/2016 12:00:00 AM,20:30:02,1.23,49.0,30.48,102.0,127.36,2.25,06:31:00,17:43:00
20537,1479191104,11/14/2016 12:00:00 AM,20:25:04,1.21,49.0,30.47,102.0,123.33,6.75,06:31:00,17:43:00
20538,1479190810,11/14/2016 12:00:00 AM,20:20:10,1.2,49.0,30.48,102.0,154.64,5.62,06:31:00,17:43:00
20539,1479190504,11/14/2016 12:00:00 AM,20:15:04,1.2,49.0,30.48,102.0,150.35,5.62,06:31:00,17:43:00
20540,1479190207,11/14/2016 12:00:00 AM,20:10:07,1.21,49.0,30.47,102.0,82.26,1.12,06:31:00,17:43:00
20541,1479189903,11/14/2016 12:00:00 AM,20:05:03,1.25,49.0,30.47,102.0,86.86,7.87,06:31:00,17:43:00
20542,1479189601,11/14/2016 12:00:00 AM,20:00:01,1.22,49.0,30.48,101.0,103.28,5.62,06:31:00,17:43:00
20543,1479189301,11/14/2016 12:00:00 AM,19:55:01,1.21,49.0,30.48,101.0,67.04,3.37,06:31:00,17:43:00
20544,1479189001,11/14/2016 12:00:00 AM,19:50:01,1.22,50.0,30.48,101.0,56.48,6.75,06:31:00,17:43:00
20545,1479188702,11/14/2016 12:00:00 AM,19:45:02,1.25,50.0,30.48,101.0,89.37,2.25,06:31:00,17:43:00
20546,1479188402,11/14/2016 12:00:00 AM,19:40:02,1.2,50.0,30.47,101.0,82.55,4.5,06:31:00,17:43:00
20547,1479188102,11/14/2016 12:00:00 AM,19:35:02,1.2,50.0,30.47,101.0,98.79,2.25,06:31:00,17:43:00
20548,1479187802,11/14/2016 12:00:00 AM,19:30:02,1.23,50.0,30.47,101.0,89.14,9.0,06:31:00,17:43:00
20549,1479187502,11/14/2016 12:00:00 AM,19:25:02,1.22,50.0,30.47,101.0,102.54,4.5,06:31:00,17:43:00
20550,1479187202,11/14/2016 12:00:00 AM,19:20:02,1.22,50.0,30.47,101.0,115.45,6.75,06:31:00,17:43:00
20551,1479186908,11/14/2016 12:00:00 AM,19:15:08,1.21,50.0,30.47,101.0,87.73,2.25,06:31:00,17:43:00
20552,1479186602,11/14/2016 12:00:00 AM,19:10:02,1.21,50.0,30.47,101.0,52.61,4.5,06:31:00,17:43:00
20553,1479186301,11/14/2016 12:00:00 AM,19:05:01,1.24,50.0,30.47,101.0,99.88,6.75,06:31:00,17:43:00
20554,1479186005,11/14/2016 12:00:00 AM,19:00:05,1.22,50.0,30.47,101.0,82.34,3.37,06:31:00,17:43:00
20555,1479185701,11/14/2016 12:00:00 AM,18:55:01,1.2,50.0,30.47,101.0,74.8,10.12,06:31:00,17:43:00
20556,1479185402,11/14/2016 12:00:00 AM,18:50:02,1.24,50.0,30.47,101.0,78.2,3.37,06:31:00,17:43:00
20557,1479185102,11/14/2016 12:00:00 AM,18:45:02,1.23,51.0,30.46,101.0,55.52,3.37,06:31:00,17:43:00
20558,1479184801,11/14/2016 12:00:00 AM,18:40:01,1.23,51.0,30.46,101.0,53.5,2.25,06:31:00,17:43:00
20559,1479184504,11/14/2016 12:00:00 AM,18:35:04,1.22,51.0,30.46,101.0,50.99,2.25,06:31:00,17:43:00
20560,1479184201,11/14/2016 12:00:00 AM,18:30:01,1.23,51.0,30.46,101.0,122.56,1.12,06:31:00,17:43:00
20561,1479183901,11/14/2016 12:00:00 AM,18:25:01,1.23,51.0,30.46,101.0,94.39,6.75,06:31:00,17:43:00
20562,1479183607,11/14/2016 12:00:00 AM,18:20:07,1.24,51.0,30.46,101.0,109.04,2.25,06:31:00,17:43:00
20563,1479183301,11/14/2016 12:00:00 AM,18:15:01,1.22,51.0,30.46,100.0,103.04,3.37,06:31:00,17:43:00
20564,1479183001,11/14/2016 12:00:00 AM,18:10:01,1.24,51.0,30.45,100.0,90.15,5.62,06:31:00,17:43:00
20565,1479182702,11/14/2016 12:00:00 AM,18:05:02,1.21,51.0,30.45,100.0,160.07,2.25,06:31:00,17:43:00
20566,1479182401,11/14/2016 12:00:00 AM,18:00:01,1.27,51.0,30.45,100.0,76.3,10.12,06:31:00,17:43:00
20567,1479182116,11/14/2016 12:00:00 AM,17:55:16,1.25,51.0,30.45,100.0,41.97,4.5,06:31:00,17:43:00
20568,1479181801,11/14/2016 12:00:00 AM,17:50:01,1.9,51.0,30.45,100.0,128.51,2.25,06:31:00,17:43:00
20569,1479181502,11/14/2016 12:00:00 AM,17:45:02,3.02,51.0,30.45,100.0,88.71,1.12,06:31:00,17:43:00
20570,1479181204,11/14/2016 12:00:00 AM,17:40:04,5.43,51.0,30.45,99.0,125.24,5.62,06:31:00,17:43:00
20571,1479180903,11/14/2016 12:00:00 AM,17:35:03,9.74,51.16507236474315,30.45,99.0,134.17,6.75,06:31:00,17:43:00
20572,1479180602,11/14/2016 12:00:00 AM,17:30:02,14.83,52.0,30.45,99.0,101.04,4.5,06:31:00,17:43:00
20573,1479180302,11/14/2016 12:00:00 AM,17:25:02,62.56,52.0,30.44,98.0,76.19,1.12,06:31:00,17:43:00
20574,1479180001,11/14/2016 12:00:00 AM,17:20:01,109.93,52.0,30.44,98.0,100.35,5.62,06:31:00,17:43:00
20575,1479179704,11/14/2016 12:00:00 AM,17:15:04,139.61,52.0,30.44,100.0,107.95,7.87,06:31:00,17:43:00
20576,1479179405,11/14/2016 12:00:00 AM,17:10:05,157.9,52.0,30.44,100.0,107.47,5.62,06:31:00,17:43:00
20577,1479179107,11/14/2016 12:00:00 AM,17:05:07,161.85,52.0,30.44,101.0,129.84,6.75,06:31:00,17:43:00
20578,1479178805,11/14/2016 12:00:00 AM,17:00:05,236.46,52.0,30.44,101.0,159.71,9.0,06:31:00,17:43:00
20579,1479178502,11/14/2016 12:00:00 AM,16:55:02,174.29,51.0,30.44,101.0,129.02,9.0,06:31:00,17:43:00
20580,1479178205,11/14/2016 12:00:00 AM,16:50:05,153.94,51.0,30.44,101.0,167.07,9.0,06:31:00,17:43:00
20581,1479177902,11/14/2016 12:00:00 AM,16:45:02,139.58,51.0,30.44,101.0,193.42,3.37,06:31:00,17:43:00
20582,1479177601,11/14/2016 12:00:00 AM,16:40:01,148.29,51.0,30.44,101.0,84.01,5.62,06:31:00,17:43:00
20583,1479177307,11/14/2016 12:00:00 AM,16:35:07,116.23,51.0,30.44,100.0,82.62,3.37,06:31:00,17:43:00
20584,1479177002,11/14/2016 12:00:00 AM,16:30:02,94.08,51.0,30.44,100.0,73.45,6.75,06:31:00,17:43:00
20585,1479176702,11/14/2016 12:00:00 AM,16:25:02,129.61,52.0,30.44,100.0,21.42,5.62,06:31:00,17:43:00
20586,1479176401,11/14/2016 12:00:00 AM,16:20:01,41.76,52.0,30.44,100.0,16.74,5.62,06:31:00,17:43:00
20587,1479176102,11/14/2016 12:00:00 AM,16:15:02,56.3,52.0,30.43,100.0,79.67,11.25,06:31:00,17:43:00
20588,1479175802,11/14/2016 12:00:00 AM,16:10:02,361.43,52.0,30.43,100.0,48.06,5.62,06:31:00,17:43:00
20589,1479175502,11/14/2016 12:00:00 AM,16:05:02,105.53,53.0,30.43,100.0,41.32,9.0,06:31:00,17:43:00
20590,1479175207,11/14/2016 12:00:00 AM,16:00:07,142.49,52.0,30.43,100.0,43.54,4.5,06:31:00,17:43:00
20591,1479174902,11/14/2016 12:00:00 AM,15:55:02,117.63,53.0,30.43,100.0,24.7,3.37,06:31:00,17:43:00
20592,1479174605,11/14/2016 12:00:00 AM,15:50:05,267.98,53.0,30.43,100.0,23.34,3.37,06:31:00,17:43:00
20593,1479174302,11/14/2016 12:00:00 AM,15:45:02,416.2,53.0,30.43,99.0,98.04,2.25,06:31:00,17:43:00
20594,1479174002,11/14/2016 12:00:00 AM,15:40:02,78.74,53.0,30.43,99.0,61.08,10.12,06:31:00,17:43:00
20595,1479173701,11/14/2016 12:00:00 AM,15:35:01,141.74,53.0,30.43,99.0,115.46,7.87,06:31:00,17:43:00
20596,1479173405,11/14/2016 12:00:00 AM,15:30:05,273.62,54.0,30.43,99.0,42.77,5.62,06:31:00,17:43:00
20597,1479173102,11/14/2016 12:00:00 AM,15:25:02,577.37,53.0,30.43,99.0,47.53,3.37,06:31:00,17:43:00
20598,1479172804,11/14/2016 12:00:00 AM,15:20:04,550.49,53.0,30.43,99.0,31.57,3.37,06:31:00,17:43:00
20599,1479172505,11/14/2016 12:00:00 AM,15:15:05,107.62,53.0,30.43,98.0,64.22,7.87,06:31:00,17:43:00
20600,1479172201,11/14/2016 12:00:00 AM,15:10:01,292.06,53.0,30.43,98.0,103.07,2.25,06:31:00,17:43:00
20601,1479171902,11/14/2016 12:00:00 AM,15:05:02,247.21,53.0,30.43,99.0,12.97,9.0,06:31:00,17:43:00
20602,1479171602,11/14/2016 12:00:00 AM,15:00:02,312.24,53.0,30.43,99.0,327.49,3.37,06:31:00,17:43:00
20603,1479171302,11/14/2016 12:00:00 AM,14:55:02,320.48,53.0,30.43,99.0,61.0,7.87,06:31:00,17:43:00
20604,1479171004,11/14/2016 12:00:00 AM,14:50:04,511.48,53.0,30.43,99.0,19.11,7.87,06:31:00,17:43:00
20605,1479170705,11/14/2016 12:00:00 AM,14:45:05,495.13,54.0,30.43,99.0,51.87,2.25,06:31:00,17:43:00
20606,1479170402,11/14/2016 12:00:00 AM,14:40:02,354.5,54.0,30.43,99.0,38.9,7.87,06:31:00,17:43:00
20607,1479170101,11/14/2016 12:00:00 AM,14:35:01,446.47,54.0,30.43,98.0,336.35,5.62,06:31:00,17:43:00
20608,1479169801,11/14/2016 12:00:00 AM,14:30:01,195.17,55.0,30.43,98.0,336.5,1.12,06:31:00,17:43:00
20609,1479169503,11/14/2016 12:00:00 AM,14:25:03,368.07,55.0,30.43,98.0,37.05,4.5,06:31:00,17:43:00
20610,1479169201,11/14/2016 12:00:00 AM,14:20:01,1056.02,54.0,30.43,98.0,97.33,4.5,06:31:00,17:43:00
20611,1479168902,11/14/2016 12:00:00 AM,14:15:02,787.65,54.0,30.43,99.0,100.02,6.75,06:31:00,17:43:00
20612,1479168607,11/14/2016 12:00:00 AM,14:10:07,355.42,54.0,30.43,98.0,54.92,4.5,06:31:00,17:43:00
20613,1479168302,11/14/2016 12:00:00 AM,14:05:02,335.62,55.0,30.43,99.0,48.73,7.87,06:31:00,17:43:00
20614,1479168007,11/14/2016 12:00:00 AM,14:00:07,765.11,54.0,30.43,98.0,71.64,7.87,06:31:00,17:43:00
20615,1479167702,11/14/2016 12:00:00 AM,13:55:02,526.75,55.0,30.43,98.0,42.2,4.5,06:31:00,17:43:00
20616,1479167401,11/14/2016 12:00:00 AM,13:50:01,801.28,55.0,30.43,98.0,35.64,4.5,06:31:00,17:43:00
20617,1479167102,11/14/2016 12:00:00 AM,13:45:02,920.52,55.0,30.43,98.0,81.71,11.25,06:31:00,17:43:00
20618,1479166802,11/14/2016 12:00:00 AM,13:40:02,527.52,55.0,30.43,98.0,156.83,3.37,06:31:00,17:43:00
20619,1479166502,11/14/2016 12:00:00 AM,13:35:02,418.47,55.0,30.43,97.0,112.33,5.62,06:31:00,17:43:00
20620,1479166202,11/14/2016 12:00:00 AM,13:30:02,523.08,55.0,30.44,95.0,53.77,6.75,06:31:00,17:43:00
20621,1479165902,11/14/2016 12:00:00 AM,13:25:02,265.69,56.0,30.44,94.0,46.16,6.75,06:31:00,17:43:00
