Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
20622,1479165607,11/14/2016 12:00:00 AM,13:20:07,419.46,57.0,30.44,90.0,101.98,6.75,06:31:00,17:43:00
20623,1479165305,11/14/2016 12:00:00 AM,13:15:05,974.54,56.0,30.44,92.0,89.21,3.37,06:31:00,17:43:00
20624,1479165001,11/14/2016 12:00:00 AM,13:10:01,910.45,55.0,30.44,96.0,104.51,5.62,06:31:00,17:43:00
20625,1479164708,11/14/2016 12:00:00 AM,13:05:08,719.08,55.0,30.44,96.0,98.24,10.12,06:31:00,17:43:00
20626,1479164402,11/14/2016 12:00:00 AM,13:00:02,784.24,54.0,30.44,96.0,108.5,3.37,06:31:00,17:43:00
20627,1479164101,11/14/2016 12:00:00 AM,12:55:01,392.42,55.0,30.44,95.0,51.59,10.12,06:31:00,17:43:00
20628,1479163802,11/14/2016 12:00:00 AM,12:50:02,333.54,56.0,30.44,93.0,51.59,5.62,06:31:00,17:43:00
20629,1479163501,11/14/2016 12:00:00 AM,12:45:01,1009.73,56.0,30.44,93.0,75.23,13.5,06:31:00,17:43:00
20630,1479163202,11/14/2016 12:00:00 AM,12:40:02,474.19,57.0,30.45,93.0,74.42,13.5,06:31:00,17:43:00
20631,1479162902,11/14/2016 12:00:00 AM,12:35:02,1144.62,57.0,30.45,88.0,59.83,9.0,06:31:00,17:43:00
20632,1479162604,11/14/2016 12:00:00 AM,12:30:04,937.33,56.0,30.45,87.0,80.2,4.5,06:31:00,17:43:00
20633,1479162303,11/14/2016 12:00:00 AM,12:25:03,988.87,56.0,30.45,88.0,56.6,5.62,06:31:00,17:43:00
20634,1479162007,11/14/2016 12:00:00 AM,12:20:07,300.97,56.0,30.46,86.0,61.23,9.0,06:31:00,17:43:00
20635,1479161701,11/14/2016 12:00:00 AM,12:15:01,1230.56,56.0,30.46,86.0,91.59,3.37,06:31:00,17:43:00
20636,1479161405,11/14/2016 12:00:00 AM,12:10:05,301.56,55.0,30.46,86.0,57.08,12.37,06:31:00,17:43:00
20637,1479161102,11/14/2016 12:00:00 AM,12:05:02,757.74,54.0,30.46,89.0,149.65,10.12,06:31:00,17:43:00
20638,1479160801,11/14/2016 12:00:00 AM,12:00:01,918.84,53.0,30.47,95.0,324.04,2.25,06:31:00,17:43:00
20639,1479160503,11/14/2016 12:00:00 AM,11:55:03,796.45,53.0,30.47,98.0,100.67,4.5,06:31:00,17:43:00
20640,1479160205,11/14/2016 12:00:00 AM,11:50:05,401.62,53.0,30.47,99.0,51.37,4.5,06:31:00,17:43:00
20641,1479159902,11/14/2016 12:00:00 AM,11:45:02,619.13,53.0,30.47,98.0,353.27,7.87,06:31:00,17:43:00
20642,1479159605,11/14/2016 12:00:00 AM,11:40:05,468.78,54.0,30.47,97.0,77.41,4.5,06:31:00,17:43:00
20643,1479159309,11/14/2016 12:00:00 AM,11:35:09,457.82,55.0,30.47,74.83719267708949,96.28,7.87,06:31:00,17:43:00
20644,1479159004,11/14/2016 12:00:00 AM,11:30:04,445.3,54.0,30.47,96.0,88.15,4.5,06:31:00,17:43:00
20645,1479158704,11/14/2016 12:00:00 AM,11:25:04,1000.66,54.0,30.47,98.0,359.93,4.5,06:31:00,17:43:00
20646,1479158402,11/14/2016 12:00:00 AM,11:20:02,548.04,54.0,30.423028000868246,98.0,16.71,9.0,06:31:00,17:43:00
20647,1479158102,11/14/2016 12:00:00 AM,11:15:02,452.57,54.0,30.47,98.0,71.94,11.25,06:31:00,17:43:00
20648,1479157802,11/14/2016 12:00:00 AM,11:10:02,885.66,54.0,30.47,97.0,57.26,7.87,06:31:00,17:43:00
20649,1479157501,11/14/2016 12:00:00 AM,11:05:01,400.38,55.0,30.48,97.0,263.71,5.62,06:31:00,17:43:00
20650,1479157205,11/14/2016 12:00:00 AM,11:00:05,439.87,55.0,30.48,97.0,52.28,9.0,06:31:00,17:43:00
20651,1479156905,11/14/2016 12:00:00 AM,10:55:05,1098.63,54.0,30.48,96.0,103.06,2.25,06:31:00,17:43:00
20652,1479156607,11/14/2016 12:00:00 AM,10:50:07,477.36,54.0,30.48,98.0,81.54,10.12,06:31:00,17:43:00
20653,1479156304,11/14/2016 12:00:00 AM,10:45:04,794.41,53.0,30.49,98.0,51.27,3.37,06:31:00,17:43:00
20654,1479156006,11/14/2016 12:00:00 AM,10:40:06,795.96,53.0,30.49,98.0,64.06,5.62,06:31:00,17:43:00
20655,1479155701,11/14/2016 12:00:00 AM,10:35:01,562.84,53.0,30.49,97.0,91.76,6.75,06:31:00,17:43:00
20656,1479155405,11/14/2016 12:00:00 AM,10:30:05,794.51,53.0,30.49,97.0,76.84,11.25,06:31:00,17:43:00
20657,1479155102,11/14/2016 12:00:00 AM,10:25:02,461.31,54.0,30.49,97.0,57.34,4.5,06:31:00,17:43:00
20658,1479154804,11/14/2016 12:00:00 AM,10:20:04,530.34,53.0,30.49,98.0,75.05,6.75,06:31:00,17:43:00
20659,1479154502,11/14/2016 12:00:00 AM,10:15:02,316.07,53.0,30.49,98.0,5.15,3.37,06:31:00,17:43:00
20660,1479154201,11/14/2016 12:00:00 AM,10:10:01,347.24,53.0,30.49,98.0,70.23,4.5,06:31:00,17:43:00
20661,1479153903,11/14/2016 12:00:00 AM,10:05:03,433.58,53.0,30.49,99.0,51.74,3.37,06:31:00,17:43:00
20662,1479153602,11/14/2016 12:00:00 AM,10:00:02,542.99,53.0,30.49,99.0,156.79,4.5,06:31:00,17:43:00
20663,1479153302,11/14/2016 12:00:00 AM,09:55:02,525.43,52.0,30.49,99.0,51.01,2.25,06:31:00,17:43:00
20664,1479153004,11/14/2016 12:00:00 AM,09:50:04,314.94,52.0,30.49,99.0,56.75,4.5,06:31:00,17:43:00
20665,1479152706,11/14/2016 12:00:00 AM,09:45:06,443.71,52.0,30.49,99.0,43.52,2.25,06:31:00,17:43:00
20666,1479152401,11/14/2016 12:00:00 AM,09:40:01,391.71,52.0,30.49,99.0,76.3,5.62,06:31:00,17:43:00
20667,1479152102,11/14/2016 12:00:00 AM,09:35:02,421.38,52.0,30.49,98.0,83.88,3.37,06:31:00,17:43:00
20668,1479151801,11/14/2016 12:00:00 AM,09:30:01,273.04,52.0,30.49,98.0,88.13,4.5,06:31:00,17:43:00
20669,1479151505,11/14/2016 12:00:00 AM,09:25:05,315.46,52.0,30.49,97.0,57.07,3.37,06:31:00,17:43:00
20670,1479151208,11/14/2016 12:00:00 AM,09:20:08,279.35,52.0,30.49,97.0,74.36,6.75,06:31:00,17:43:00
20671,1479150901,11/14/2016 12:00:00 AM,09:15:01,309.67,52.0,30.49,96.0,108.96,3.37,06:31:00,17:43:00
20672,1479150603,11/14/2016 12:00:00 AM,09:10:03,276.49,52.0,30.49,95.0,23.52,9.0,06:31:00,17:43:00
20673,1479150314,11/14/2016 12:00:00 AM,09:05:14,282.02,52.0,30.49,93.0,132.87,4.5,06:31:00,17:43:00
20674,1479150004,11/14/2016 12:00:00 AM,09:00:04,302.64,53.0,30.49,92.0,94.59,7.87,06:31:00,17:43:00
20675,1479149702,11/14/2016 12:00:00 AM,08:55:02,315.15,53.0,30.49,90.0,159.98,5.62,06:31:00,17:43:00
20676,1479149404,11/14/2016 12:00:00 AM,08:50:04,280.34,53.0,30.49,87.0,148.77,3.37,06:31:00,17:43:00
20677,1479149102,11/14/2016 12:00:00 AM,08:45:02,288.19,53.0,30.48,85.0,184.36,5.62,06:31:00,17:43:00
20678,1479148801,11/14/2016 12:00:00 AM,08:40:01,325.66,53.0,30.48,84.0,127.15,3.37,06:31:00,17:43:00
20679,1479148502,11/14/2016 12:00:00 AM,08:35:02,246.58,53.0,30.48,81.0,101.0,6.75,06:31:00,17:43:00
20680,1479148202,11/14/2016 12:00:00 AM,08:30:02,248.37,53.0,30.48,80.0,59.62,6.75,06:31:00,17:43:00
20681,1479147903,11/14/2016 12:00:00 AM,08:25:03,239.47,53.0,30.48,79.0,66.04,5.62,06:31:00,17:43:00
20682,1479147602,11/14/2016 12:00:00 AM,08:20:02,297.28,53.0,30.48,77.0,115.31,3.37,06:31:00,17:43:00
20683,1479147302,11/14/2016 12:00:00 AM,08:15:02,453.84,53.0,30.48,74.0,47.59,4.5,06:31:00,17:43:00
20684,1479147003,11/14/2016 12:00:00 AM,08:10:03,377.11,53.0,30.48,74.0,81.71,6.75,06:31:00,17:43:00
20685,1479146702,11/14/2016 12:00:00 AM,08:05:02,365.87,52.0,30.48,73.0,63.55,1.12,06:31:00,17:43:00
20686,1479146404,11/14/2016 12:00:00 AM,08:00:04,339.54,51.0,30.47,75.0,144.82,7.87,06:31:00,17:43:00
20687,1479146101,11/14/2016 12:00:00 AM,07:55:01,253.83,51.0,30.47,73.0,86.65,2.25,06:31:00,17:43:00
20688,1479145802,11/14/2016 12:00:00 AM,07:50:02,245.23,49.0,30.47,63.0,43.17,7.87,06:31:00,17:43:00
20689,1479145503,11/14/2016 12:00:00 AM,07:45:03,269.65,48.0,30.47,64.0,151.73,5.62,06:31:00,17:43:00
20690,1479145202,11/14/2016 12:00:00 AM,07:40:02,25.27,48.0,30.47,66.0,153.78,6.75,06:31:00,17:43:00
20691,1479144904,11/14/2016 12:00:00 AM,07:35:04,22.38,48.0,30.47,63.0,83.88,6.75,06:31:00,17:43:00
20692,1479144602,11/14/2016 12:00:00 AM,07:30:02,21.75,47.0,30.47,65.0,58.79,0.0,06:31:00,17:43:00
20693,1479144302,11/14/2016 12:00:00 AM,07:25:02,21.01,47.0,30.46,68.0,126.48,10.12,06:31:00,17:43:00
20694,1479144003,11/14/2016 12:00:00 AM,07:20:03,20.32,47.0,30.46,69.0,134.09,7.87,06:31:00,17:43:00
20695,1479143702,11/14/2016 12:00:00 AM,07:15:02,19.51,47.0,30.46,65.0,122.08,6.75,06:31:00,17:43:00
20696,1479143404,11/14/2016 12:00:00 AM,07:10:04,18.59,47.0,30.46,61.0,64.83,3.37,06:31:00,17:43:00
20697,1479143104,11/14/2016 12:00:00 AM,07:05:04,17.61,47.0,30.46,55.0,80.59,5.62,06:31:00,17:43:00
20698,1479142802,11/14/2016 12:00:00 AM,07:00:02,16.5,47.0,30.46,48.0,129.19,7.87,06:31:00,17:43:00
20699,1479142502,11/14/2016 12:00:00 AM,06:55:02,15.22,46.0,30.46,50.0,130.93,11.25,06:31:00,17:43:00
20700,1479142202,11/14/2016 12:00:00 AM,06:50:02,13.75,46.0,30.45,52.0,126.43,7.87,06:31:00,17:43:00
20701,1479141904,11/14/2016 12:00:00 AM,06:45:04,12.09,46.0,30.45,74.83719267708949,119.44,10.12,06:31:00,17:43:00
20702,1479141602,11/14/2016 12:00:00 AM,06:40:02,10.17,46.0,30.45,53.0,136.09,11.25,06:31:00,17:43:00
20703,1479141305,11/14/2016 12:00:00 AM,06:35:05,8.25,45.0,30.45,53.0,143.86,4.5,06:31:00,17:43:00
20704,1479141008,11/14/2016 12:00:00 AM,06:30:08,6.05,46.0,30.45,53.0,103.62,9.0,06:31:00,17:43:00
20705,1479140701,11/14/2016 12:00:00 AM,06:25:01,3.93,46.0,30.45,53.0,150.66,7.87,06:31:00,17:43:00
20706,1479140404,11/14/2016 12:00:00 AM,06:20:04,2.26,46.0,30.45,45.0,127.37,6.75,06:31:00,17:43:00
20707,1479140102,11/14/2016 12:00:00 AM,06:15:02,1.27,46.0,30.45,42.0,128.04,5.62,06:31:00,17:43:00
20708,1479139802,11/14/2016 12:00:00 AM,06:10:02,1.19,46.0,30.45,39.0,87.79,3.37,06:31:00,17:43:00
20709,1479139501,11/14/2016 12:00:00 AM,06:05:01,1.18,46.0,30.44,38.0,139.76,7.87,06:31:00,17:43:00
20710,1479139207,11/14/2016 12:00:00 AM,06:00:07,1.19,45.0,30.44,41.0,152.03,7.87,06:31:00,17:43:00
20711,1479138906,11/14/2016 12:00:00 AM,05:55:06,1.17,45.0,30.44,45.0,156.99,5.62,06:31:00,17:43:00
20712,1479138602,11/14/2016 12:00:00 AM,05:50:02,1.18,45.0,30.44,45.0,125.53,5.62,06:31:00,17:43:00
20713,1479138302,11/14/2016 12:00:00 AM,05:45:02,1.18,45.0,30.44,52.0,122.28,9.0,06:31:00,17:43:00
20714,1479138007,11/14/2016 12:00:00 AM,05:40:07,1.21,45.0,30.44,52.0,97.4,6.75,06:31:00,17:43:00
20715,1479137702,11/14/2016 12:00:00 AM,05:35:02,1.24,45.0,30.44,52.0,186.95,3.37,06:31:00,17:43:00
20716,1479137402,11/14/2016 12:00:00 AM,05:30:02,1.18,45.0,30.43,54.0,122.4,9.0,06:31:00,17:43:00
20717,1479137102,11/14/2016 12:00:00 AM,05:25:02,1.22,45.0,30.44,55.0,112.18,9.0,06:31:00,17:43:00
20718,1479136803,11/14/2016 12:00:00 AM,05:20:03,1.23,45.0,30.44,54.0,180.51,4.5,06:31:00,17:43:00
20719,1479136501,11/14/2016 12:00:00 AM,05:15:01,1.2,45.0,30.44,52.0,127.85,6.75,06:31:00,17:43:00
20720,1479136203,11/14/2016 12:00:00 AM,05:10:03,1.19,45.0,30.43,49.0,150.25,6.75,06:31:00,17:43:00
20721,1479135903,11/14/2016 12:00:00 AM,05:05:03,1.22,45.0,30.44,47.0,100.57,5.62,06:31:00,17:43:00
20722,1479135602,11/14/2016 12:00:00 AM,05:00:02,1.23,45.0,30.44,45.0,212.16,2.25,06:31:00,17:43:00
20723,1479135304,11/14/2016 12:00:00 AM,04:55:04,1.19,45.0,30.43,44.0,156.72,5.62,06:31:00,17:43:00
20724,1479135002,11/14/2016 12:00:00 AM,04:50:02,1.17,45.0,30.43,42.0,106.75,3.37,06:31:00,17:43:00
20725,1479134701,11/14/2016 12:00:00 AM,04:45:01,1.2,45.0,30.44,42.0,119.59,5.62,06:31:00,17:43:00
20726,1479134408,11/14/2016 12:00:00 AM,04:40:08,1.22,45.0,30.43,39.0,139.28,9.0,06:31:00,17:43:00
20727,1479134104,11/14/2016 12:00:00 AM,04:35:04,1.19,44.0,30.44,37.0,142.28,1.12,06:31:00,17:43:00
20728,1479133802,11/14/2016 12:00:00 AM,04:30:02,1.2,44.0,30.44,34.0,171.71,6.75,06:31:00,17:43:00
20729,1479133504,11/14/2016 12:00:00 AM,04:25:04,1.21,44.0,30.44,33.0,167.12,9.0,06:31:00,17:43:00
20730,1479133201,11/14/2016 12:00:00 AM,04:20:01,1.17,44.0,30.44,32.0,165.56,5.62,06:31:00,17:43:00
20731,1479132901,11/14/2016 12:00:00 AM,04:15:01,1.19,44.0,30.44,31.0,131.07,4.5,06:31:00,17:43:00
20732,1479132602,11/14/2016 12:00:00 AM,04:10:02,1.24,44.0,30.44,30.0,126.68,5.62,06:31:00,17:43:00
20733,1479132303,11/14/2016 12:00:00 AM,04:05:03,1.21,45.0,30.44,29.0,160.05,7.87,06:31:00,17:43:00
20734,1479132001,11/14/2016 12:00:00 AM,04:00:01,1.2,45.0,30.44,29.0,136.54,7.87,06:31:00,17:43:00
20735,1479131701,11/14/2016 12:00:00 AM,03:55:01,1.21,45.0,30.44,27.0,136.67,6.75,06:31:00,17:43:00
20736,1479131404,11/14/2016 12:00:00 AM,03:50:04,1.23,45.0,30.44,27.0,135.62,6.75,06:31:00,17:43:00
20737,1479131102,11/14/2016 12:00:00 AM,03:45:02,1.21,51.16507236474315,30.44,27.0,144.58,7.87,06:31:00,17:43:00
20738,1479130801,11/14/2016 12:00:00 AM,03:40:01,1.19,45.0,30.44,27.0,158.16,3.37,06:31:00,17:43:00
20739,1479130501,11/14/2016 12:00:00 AM,03:35:01,1.19,45.0,30.44,26.0,162.2,4.5,06:31:00,17:43:00
20740,1479130204,11/14/2016 12:00:00 AM,03:30:04,1.19,45.0,30.44,26.0,153.02,6.75,06:31:00,17:43:00
20741,1479129901,11/14/2016 12:00:00 AM,03:25:01,1.15,45.0,30.44,26.0,155.01,3.37,06:31:00,17:43:00
20742,1479129602,11/14/2016 12:00:00 AM,03:20:02,1.19,45.0,30.44,26.0,186.56,7.87,06:31:00,17:43:00
20743,1479129302,11/14/2016 12:00:00 AM,03:15:02,1.18,45.0,30.44,26.0,166.22,9.0,06:31:00,17:43:00
20744,1479129001,11/14/2016 12:00:00 AM,03:10:01,1.21,45.0,30.44,27.0,132.41,5.62,06:31:00,17:43:00
20745,1479128702,11/14/2016 12:00:00 AM,03:05:02,1.19,45.0,30.44,27.0,184.22,9.0,06:31:00,17:43:00
20746,1479128402,11/14/2016 12:00:00 AM,03:00:02,1.15,45.0,30.44,27.0,131.57,9.0,06:31:00,17:43:00
20747,1479128102,11/14/2016 12:00:00 AM,02:55:02,1.2,45.0,30.44,28.0,168.74,4.5,06:31:00,17:43:00
20748,1479127801,11/14/2016 12:00:00 AM,02:50:01,1.19,45.0,30.44,28.0,132.88,3.37,06:31:00,17:43:00
20749,1479127501,11/14/2016 12:00:00 AM,02:45:01,1.24,45.0,30.45,27.0,163.5,4.5,06:31:00,17:43:00
20750,1479127205,11/14/2016 12:00:00 AM,02:40:05,1.2,45.0,30.45,27.0,144.57,5.62,06:31:00,17:43:00
20751,1479126902,11/14/2016 12:00:00 AM,02:35:02,1.2,45.0,30.44,27.0,113.61,6.75,06:31:00,17:43:00
20752,1479126601,11/14/2016 12:00:00 AM,02:30:01,1.2,45.0,30.45,27.0,182.21,3.37,06:31:00,17:43:00
20753,1479126302,11/14/2016 12:00:00 AM,02:25:02,1.21,45.0,30.45,27.0,145.07,7.87,06:31:00,17:43:00
20754,1479126002,11/14/2016 12:00:00 AM,02:20:02,1.2,45.0,30.44,27.0,181.78,10.12,06:31:00,17:43:00
20755,1479125702,11/14/2016 12:00:00 AM,02:15:02,1.21,45.0,30.45,28.0,124.7,9.0,06:31:00,17:43:00
20756,1479125402,11/14/2016 12:00:00 AM,02:10:02,1.2,45.0,30.45,28.0,168.42,7.87,06:31:00,17:43:00
20757,1479125101,11/14/2016 12:00:00 AM,02:05:01,1.22,51.16507236474315,30.45,28.0,150.42,11.25,06:31:00,17:43:00
20758,1479124801,11/14/2016 12:00:00 AM,02:00:01,1.19,46.0,30.45,29.0,114.12,11.25,06:31:00,17:43:00
20759,1479124502,11/14/2016 12:00:00 AM,01:55:02,1.2,46.0,30.45,29.0,149.48,2.25,06:31:00,17:43:00
20760,1479124201,11/14/2016 12:00:00 AM,01:50:01,1.19,46.0,30.45,29.0,139.15,10.12,06:31:00,17:43:00
20761,1479123902,11/14/2016 12:00:00 AM,01:45:02,1.21,46.0,30.45,29.0,165.14,10.12,06:31:00,17:43:00
20762,1479123602,11/14/2016 12:00:00 AM,01:40:02,1.21,45.0,30.46,29.0,119.14,4.5,06:31:00,17:43:00
20763,1479123302,11/14/2016 12:00:00 AM,01:35:02,1.21,45.0,30.46,28.0,151.09,10.12,06:31:00,17:43:00
20764,1479123002,11/14/2016 12:00:00 AM,01:30:02,1.22,45.0,30.46,28.0,132.57,5.62,06:31:00,17:43:00
20765,1479122701,11/14/2016 12:00:00 AM,01:25:01,1.19,46.0,30.46,27.0,161.31,9.0,06:31:00,17:43:00
20766,1479122402,11/14/2016 12:00:00 AM,01:20:02,1.2,46.0,30.46,26.0,131.93,9.0,06:31:00,17:43:00
20767,1479122101,11/14/2016 12:00:00 AM,01:15:01,1.21,46.0,30.46,26.0,166.11,4.5,06:31:00,17:43:00
20768,1479121807,11/14/2016 12:00:00 AM,01:10:07,1.21,46.0,30.46,25.0,153.84,9.0,06:31:00,17:43:00
20769,1479121502,11/14/2016 12:00:00 AM,01:05:02,1.19,46.0,30.46,25.0,157.5,9.0,06:31:00,17:43:00
20770,1479121201,11/14/2016 12:00:00 AM,01:00:01,1.22,46.0,30.46,25.0,127.56,6.75,06:31:00,17:43:00
20771,1479120902,11/14/2016 12:00:00 AM,00:55:02,1.22,46.0,30.46,25.0,111.38,3.37,06:31:00,17:43:00
20772,1479120601,11/14/2016 12:00:00 AM,00:50:01,1.2,46.0,30.46,25.0,143.54,6.75,06:31:00,17:43:00
20773,1479120301,11/14/2016 12:00:00 AM,00:45:01,1.2,46.0,30.46,26.0,210.86,2.25,06:31:00,17:43:00
20774,1479120002,11/14/2016 12:00:00 AM,00:40:02,1.22,46.0,30.46,26.0,180.16,6.75,06:31:00,17:43:00
20775,1479119702,11/14/2016 12:00:00 AM,00:35:02,1.19,46.0,30.46,27.0,132.81,4.5,06:31:00,17:43:00
20776,1479119402,11/14/2016 12:00:00 AM,00:30:02,1.19,46.0,30.46,28.0,162.99,12.37,06:31:00,17:43:00
20777,1479119102,11/14/2016 12:00:00 AM,00:25:02,1.2,46.0,30.46,27.0,160.75,3.37,06:31:00,17:43:00
20778,1479118802,11/14/2016 12:00:00 AM,00:20:02,1.19,46.0,30.46,29.0,135.47,11.25,06:31:00,17:43:00
20779,1479118501,11/14/2016 12:00:00 AM,00:15:01,1.21,46.0,30.46,31.0,201.21,10.12,06:31:00,17:43:00
20780,1479118204,11/14/2016 12:00:00 AM,00:10:04,1.22,46.0,30.46,33.0,147.91,2.25,06:31:00,17:43:00
20781,1479117903,11/14/2016 12:00:00 AM,00:05:03,1.2,46.0,30.47,32.0,125.97,6.75,06:31:00,17:43:00
20782,1479117602,11/14/2016 12:00:00 AM,00:00:02,1.19,46.0,30.47,34.0,146.3,7.87,06:31:00,17:43:00
20783,1479117304,11/13/2016 12:00:00 AM,23:55:04,1.18,46.0,30.47,39.0,169.73,4.5,06:30:00,17:44:00
20784,1479117002,11/13/2016 12:00:00 AM,23:50:02,1.17,46.0,30.47,44.0,174.26,7.87,06:30:00,17:44:00
20785,1479116702,11/13/2016 12:00:00 AM,23:45:02,1.21,46.0,30.47,48.0,161.19,5.62,06:30:00,17:44:00
20786,1479116401,11/13/2016 12:00:00 AM,23:40:01,1.19,46.0,30.47,53.0,97.4,3.37,06:30:00,17:44:00
20787,1479116104,11/13/2016 12:00:00 AM,23:35:04,1.21,46.0,30.47,57.0,173.67,4.5,06:30:00,17:44:00
20788,1479115803,11/13/2016 12:00:00 AM,23:30:03,1.18,46.0,30.47,64.0,113.91,9.0,06:30:00,17:44:00
20789,1479115504,11/13/2016 12:00:00 AM,23:25:04,1.21,46.0,30.47,68.0,160.03,4.5,06:30:00,17:44:00
20790,1479115202,11/13/2016 12:00:00 AM,23:20:02,1.19,45.0,30.47,72.0,126.99,13.5,06:30:00,17:44:00
20791,1479114902,11/13/2016 12:00:00 AM,23:15:02,1.21,45.0,30.47,76.0,124.76,3.37,06:30:00,17:44:00
20792,1479114602,11/13/2016 12:00:00 AM,23:10:02,1.21,45.0,30.47,79.0,157.09,10.12,06:30:00,17:44:00
20793,1479114305,11/13/2016 12:00:00 AM,23:05:05,1.22,45.0,30.47,81.0,128.71,5.62,06:30:00,17:44:00
20794,1479114001,11/13/2016 12:00:00 AM,23:00:01,1.21,45.0,30.47,82.0,103.63,6.75,06:30:00,17:44:00
20795,1479113702,11/13/2016 12:00:00 AM,22:55:02,1.2,45.0,30.47,83.0,114.39,6.75,06:30:00,17:44:00
20796,1479113402,11/13/2016 12:00:00 AM,22:50:02,1.19,45.0,30.47,84.0,118.14,12.37,06:30:00,17:44:00
20797,1479113106,11/13/2016 12:00:00 AM,22:45:06,1.19,45.0,30.48,84.0,121.55,6.75,06:30:00,17:44:00
20798,1479112801,11/13/2016 12:00:00 AM,22:40:01,1.22,45.0,30.48,84.0,137.35,5.62,06:30:00,17:44:00
20799,1479112502,11/13/2016 12:00:00 AM,22:35:02,1.2,45.0,30.47,84.0,105.94,9.0,06:30:00,17:44:00
20800,1479112205,11/13/2016 12:00:00 AM,22:30:05,1.24,45.0,30.47,84.0,75.91,10.12,06:30:00,17:44:00
20801,1479111902,11/13/2016 12:00:00 AM,22:25:02,1.2,45.0,30.47,84.0,141.97,5.62,06:30:00,17:44:00
20802,1479111602,11/13/2016 12:00:00 AM,22:20:02,1.2,45.0,30.47,84.0,128.48,11.25,06:30:00,17:44:00
20803,1479111302,11/13/2016 12:00:00 AM,22:15:02,1.19,45.0,30.47,74.83719267708949,134.55,9.0,06:30:00,17:44:00
20804,1479111002,11/13/2016 12:00:00 AM,22:10:02,1.18,45.0,30.47,84.0,126.27,11.25,06:30:00,17:44:00
20805,1479110702,11/13/2016 12:00:00 AM,22:05:02,1.19,45.0,30.47,84.0,155.95,10.12,06:30:00,17:44:00
20806,1479110404,11/13/2016 12:00:00 AM,22:00:04,1.17,45.0,30.47,85.0,141.75,7.87,06:30:00,17:44:00
20807,1479110101,11/13/2016 12:00:00 AM,21:55:01,1.21,45.0,30.47,86.0,122.47,11.25,06:30:00,17:44:00
20808,1479109801,11/13/2016 12:00:00 AM,21:50:01,1.19,44.0,30.47,87.0,130.48,11.25,06:30:00,17:44:00
20809,1479109504,11/13/2016 12:00:00 AM,21:45:04,1.17,44.0,30.47,87.0,115.31,10.12,06:30:00,17:44:00
20810,1479109202,11/13/2016 12:00:00 AM,21:40:02,1.16,44.0,30.47,87.0,114.44,13.5,06:30:00,17:44:00
20811,1479108902,11/13/2016 12:00:00 AM,21:35:02,1.21,44.0,30.47,87.0,78.52,5.62,06:30:00,17:44:00
20812,1479108602,11/13/2016 12:00:00 AM,21:30:02,1.18,45.0,30.47,87.0,188.08,3.37,06:30:00,17:44:00
20813,1479108301,11/13/2016 12:00:00 AM,21:25:01,1.19,45.0,30.47,87.0,359.02,1.12,06:30:00,17:44:00
20814,1479108003,11/13/2016 12:00:00 AM,21:20:03,1.21,45.0,30.47,87.0,146.62,4.5,06:30:00,17:44:00
20815,1479107702,11/13/2016 12:00:00 AM,21:15:02,1.21,45.0,30.47,88.0,108.67,3.37,06:30:00,17:44:00
20816,1479107402,11/13/2016 12:00:00 AM,21:10:02,1.21,45.0,30.47,88.0,86.48,3.37,06:30:00,17:44:00
20817,1479107102,11/13/2016 12:00:00 AM,21:05:02,1.21,45.0,30.47,88.0,142.76,2.25,06:30:00,17:44:00
20818,1479106804,11/13/2016 12:00:00 AM,21:00:04,1.22,45.0,30.47,88.0,114.69,11.25,06:30:00,17:44:00
20819,1479106502,11/13/2016 12:00:00 AM,20:55:02,1.2,45.0,30.47,89.0,145.37,5.62,06:30:00,17:44:00
