Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
20820,1479106202,11/13/2016 12:00:00 AM,20:50:02,1.25,45.0,30.47,89.0,139.42,4.5,06:30:00,17:44:00
20821,1479105901,11/13/2016 12:00:00 AM,20:45:01,1.2,45.0,30.47,90.0,173.27,3.37,06:30:00,17:44:00
20822,1479105602,11/13/2016 12:00:00 AM,20:40:02,1.19,45.0,30.47,90.0,137.92,3.37,06:30:00,17:44:00
20823,1479105302,11/13/2016 12:00:00 AM,20:35:02,1.24,45.0,30.47,90.0,53.59,3.37,06:30:00,17:44:00
20824,1479105004,11/13/2016 12:00:00 AM,20:30:04,1.21,45.0,30.47,91.0,168.08,3.37,06:30:00,17:44:00
20825,1479104702,11/13/2016 12:00:00 AM,20:25:02,1.21,45.0,30.47,92.0,97.26,5.62,06:30:00,17:44:00
20826,1479104402,11/13/2016 12:00:00 AM,20:20:02,1.22,45.0,30.47,94.0,126.31,13.5,06:30:00,17:44:00
20827,1479104103,11/13/2016 12:00:00 AM,20:15:03,1.19,45.0,30.47,97.0,112.73,3.37,06:30:00,17:44:00
20828,1479103802,11/13/2016 12:00:00 AM,20:10:02,1.21,45.0,30.47,99.0,97.91,6.75,06:30:00,17:44:00
20829,1479103503,11/13/2016 12:00:00 AM,20:05:03,1.19,45.0,30.47,99.0,85.25,3.37,06:30:00,17:44:00
20830,1479103202,11/13/2016 12:00:00 AM,20:00:02,1.17,45.0,30.47,99.0,145.23,1.12,06:30:00,17:44:00
20831,1479102904,11/13/2016 12:00:00 AM,19:55:04,1.22,46.0,30.47,100.0,89.51,9.0,06:30:00,17:44:00
20832,1479102602,11/13/2016 12:00:00 AM,19:50:02,1.22,46.0,30.46,100.0,131.55,5.62,06:30:00,17:44:00
20833,1479102302,11/13/2016 12:00:00 AM,19:45:02,1.21,46.0,30.47,100.0,36.63,1.12,06:30:00,17:44:00
20834,1479102002,11/13/2016 12:00:00 AM,19:40:02,1.23,47.0,30.47,100.0,81.57,3.37,06:30:00,17:44:00
20835,1479101704,11/13/2016 12:00:00 AM,19:35:04,1.23,47.0,30.46,99.0,53.86,4.5,06:30:00,17:44:00
20836,1479101404,11/13/2016 12:00:00 AM,19:30:04,1.21,47.0,30.46,99.0,101.82,4.5,06:30:00,17:44:00
20837,1479101102,11/13/2016 12:00:00 AM,19:25:02,1.21,47.0,30.46,99.0,97.85,3.37,06:30:00,17:44:00
20838,1479100804,11/13/2016 12:00:00 AM,19:20:04,1.22,47.0,30.46,99.0,88.61,5.62,06:30:00,17:44:00
20839,1479100501,11/13/2016 12:00:00 AM,19:15:01,1.19,47.0,30.46,99.0,120.6,6.75,06:30:00,17:44:00
20840,1479100204,11/13/2016 12:00:00 AM,19:10:04,1.2,47.0,30.45,99.0,52.93,3.37,06:30:00,17:44:00
20841,1479099901,11/13/2016 12:00:00 AM,19:05:01,1.2,48.0,30.45,99.0,57.63,5.62,06:30:00,17:44:00
20842,1479099604,11/13/2016 12:00:00 AM,19:00:04,1.23,48.0,30.45,98.0,57.34,5.62,06:30:00,17:44:00
20843,1479099301,11/13/2016 12:00:00 AM,18:55:01,1.21,48.0,30.45,98.0,65.08,5.62,06:30:00,17:44:00
20844,1479099002,11/13/2016 12:00:00 AM,18:50:02,1.2,48.0,30.44,98.0,47.5,4.5,06:30:00,17:44:00
20845,1479098704,11/13/2016 12:00:00 AM,18:45:04,1.23,48.0,30.44,98.0,63.75,2.25,06:30:00,17:44:00
20846,1479098404,11/13/2016 12:00:00 AM,18:40:04,1.19,48.0,30.44,98.0,53.25,4.5,06:30:00,17:44:00
20847,1479098102,11/13/2016 12:00:00 AM,18:35:02,1.2,48.0,30.44,98.0,141.21,7.87,06:30:00,17:44:00
20848,1479097804,11/13/2016 12:00:00 AM,18:30:04,1.23,51.16507236474315,30.44,97.0,39.05,7.87,06:30:00,17:44:00
20849,1479097514,11/13/2016 12:00:00 AM,18:25:14,1.21,48.0,30.44,96.0,127.6,6.75,06:30:00,17:44:00
20850,1479097201,11/13/2016 12:00:00 AM,18:20:01,1.21,48.0,30.44,96.0,97.34,5.62,06:30:00,17:44:00
20851,1479096901,11/13/2016 12:00:00 AM,18:15:01,1.21,48.0,30.44,95.0,251.49,2.25,06:30:00,17:44:00
20852,1479096602,11/13/2016 12:00:00 AM,18:10:02,1.22,48.0,30.43,95.0,7.83,5.62,06:30:00,17:44:00
20853,1479096312,11/13/2016 12:00:00 AM,18:05:12,1.24,48.0,30.43,94.0,79.33,3.37,06:30:00,17:44:00
20854,1479096001,11/13/2016 12:00:00 AM,18:00:01,1.2,48.0,30.43,93.0,139.32,6.75,06:30:00,17:44:00
20855,1479095701,11/13/2016 12:00:00 AM,17:55:01,1.89,48.0,30.43,92.0,97.38,14.62,06:30:00,17:44:00
20856,1479095404,11/13/2016 12:00:00 AM,17:50:04,3.16,49.0,30.43,92.0,118.51,3.37,06:30:00,17:44:00
20857,1479095102,11/13/2016 12:00:00 AM,17:45:02,5.34,49.0,30.43,93.0,34.26,9.0,06:30:00,17:44:00
20858,1479094801,11/13/2016 12:00:00 AM,17:40:01,7.41,49.0,30.43,91.0,122.02,4.5,06:30:00,17:44:00
20859,1479094505,11/13/2016 12:00:00 AM,17:35:05,10.81,49.0,30.43,91.0,104.13,4.5,06:30:00,17:44:00
20860,1479094202,11/13/2016 12:00:00 AM,17:30:02,40.76,49.0,30.43,91.0,23.39,5.62,06:30:00,17:44:00
20861,1479093901,11/13/2016 12:00:00 AM,17:25:01,26.98,50.0,30.42,89.0,87.61,7.87,06:30:00,17:44:00
20862,1479093602,11/13/2016 12:00:00 AM,17:20:02,32.94,50.0,30.42,87.0,114.92,6.75,06:30:00,17:44:00
20863,1479093302,11/13/2016 12:00:00 AM,17:15:02,46.44,51.0,30.42,86.0,121.41,4.5,06:30:00,17:44:00
20864,1479093002,11/13/2016 12:00:00 AM,17:10:02,65.86,51.0,30.42,85.0,244.89,4.5,06:30:00,17:44:00
20865,1479092702,11/13/2016 12:00:00 AM,17:05:02,84.78,51.0,30.42,83.0,100.01,9.0,06:30:00,17:44:00
20866,1479092407,11/13/2016 12:00:00 AM,17:00:07,106.35,52.0,30.42,82.0,85.99,11.25,06:30:00,17:44:00
20867,1479092101,11/13/2016 12:00:00 AM,16:55:01,130.7,52.0,30.42,83.0,158.55,4.5,06:30:00,17:44:00
20868,1479091804,11/13/2016 12:00:00 AM,16:50:04,156.17,52.0,30.42,82.0,46.1,10.12,06:30:00,17:44:00
20869,1479091505,11/13/2016 12:00:00 AM,16:45:05,182.05,52.0,30.42,83.0,62.79,1.12,06:30:00,17:44:00
20870,1479091202,11/13/2016 12:00:00 AM,16:40:02,211.05,53.0,30.42,81.0,39.15,7.87,06:30:00,17:44:00
20871,1479090902,11/13/2016 12:00:00 AM,16:35:02,237.12,53.0,30.42,76.0,79.5,10.12,06:30:00,17:44:00
20872,1479090602,11/13/2016 12:00:00 AM,16:30:02,262.15,53.0,30.42,79.0,21.88,4.5,06:30:00,17:44:00
20873,1479090301,11/13/2016 12:00:00 AM,16:25:01,288.51,53.0,30.42,78.0,54.96,9.0,06:30:00,17:44:00
20874,1479090004,11/13/2016 12:00:00 AM,16:20:04,311.77,54.0,30.42,80.0,10.84,5.62,06:30:00,17:44:00
20875,1479089702,11/13/2016 12:00:00 AM,16:15:02,335.11,54.0,30.41,77.0,41.91,7.87,06:30:00,17:44:00
20876,1479089402,11/13/2016 12:00:00 AM,16:10:02,355.28,54.0,30.41,77.0,37.71,10.12,06:30:00,17:44:00
20877,1479089104,11/13/2016 12:00:00 AM,16:05:04,374.76,54.0,30.41,77.0,84.64,6.75,06:30:00,17:44:00
20878,1479088802,11/13/2016 12:00:00 AM,16:00:02,395.29,55.0,30.41,76.0,7.91,9.0,06:30:00,17:44:00
20879,1479088503,11/13/2016 12:00:00 AM,15:55:03,413.58,55.0,30.41,74.0,89.38,9.0,06:30:00,17:44:00
20880,1479088202,11/13/2016 12:00:00 AM,15:50:02,431.09,55.0,30.41,76.0,110.21,5.62,06:30:00,17:44:00
20881,1479087901,11/13/2016 12:00:00 AM,15:45:01,452.09,55.0,30.42,70.0,81.06,12.37,06:30:00,17:44:00
20882,1479087602,11/13/2016 12:00:00 AM,15:40:02,470.23,55.0,30.41,71.0,114.85,9.0,06:30:00,17:44:00
20883,1479087302,11/13/2016 12:00:00 AM,15:35:02,487.35,56.0,30.41,73.0,0.46,7.87,06:30:00,17:44:00
20884,1479087001,11/13/2016 12:00:00 AM,15:30:01,506.01,56.0,30.42,71.0,337.76,7.87,06:30:00,17:44:00
20885,1479086701,11/13/2016 12:00:00 AM,15:25:01,524.2,56.0,30.41,70.0,73.33,15.75,06:30:00,17:44:00
20886,1479086402,11/13/2016 12:00:00 AM,15:20:02,541.65,56.0,30.42,63.0,61.19,12.37,06:30:00,17:44:00
20887,1479086101,11/13/2016 12:00:00 AM,15:15:01,558.53,56.0,30.42,67.0,356.99,5.62,06:30:00,17:44:00
20888,1479085804,11/13/2016 12:00:00 AM,15:10:04,576.68,56.0,30.42,65.0,33.57,3.37,06:30:00,17:44:00
20889,1479085502,11/13/2016 12:00:00 AM,15:05:02,591.96,57.0,30.42,69.0,1.48,7.87,06:30:00,17:44:00
20890,1479085208,11/13/2016 12:00:00 AM,15:00:08,607.69,57.0,30.42,63.0,40.31,4.5,06:30:00,17:44:00
20891,1479084904,11/13/2016 12:00:00 AM,14:55:04,626.56,57.0,30.42,65.0,19.84,5.62,06:30:00,17:44:00
20892,1479084608,11/13/2016 12:00:00 AM,14:50:08,641.18,57.0,30.42,69.0,356.63,4.5,06:30:00,17:44:00
20893,1479084302,11/13/2016 12:00:00 AM,14:45:02,656.77,57.0,30.42,64.0,47.47,14.62,06:30:00,17:44:00
20894,1479084002,11/13/2016 12:00:00 AM,14:40:02,672.59,58.0,30.42,65.0,72.4,10.12,06:30:00,17:44:00
20895,1479083702,11/13/2016 12:00:00 AM,14:35:02,687.23,58.0,30.42,65.0,28.26,6.75,06:30:00,17:44:00
20896,1479083402,11/13/2016 12:00:00 AM,14:30:02,703.4,58.0,30.42,64.0,51.09,10.12,06:30:00,17:44:00
20897,1479083101,11/13/2016 12:00:00 AM,14:25:01,715.47,58.0,30.41,65.0,54.83,6.75,06:30:00,17:44:00
20898,1479082802,11/13/2016 12:00:00 AM,14:20:02,730.21,58.0,30.42,62.0,4.46,3.37,06:30:00,17:44:00
20899,1479082502,11/13/2016 12:00:00 AM,14:15:02,742.57,58.0,30.42,64.0,0.2,3.37,06:30:00,17:44:00
20900,1479082204,11/13/2016 12:00:00 AM,14:10:04,753.89,58.0,30.42,65.0,85.65,7.87,06:30:00,17:44:00
20901,1479081902,11/13/2016 12:00:00 AM,14:05:02,766.72,58.0,30.42,63.0,312.85,2.25,06:30:00,17:44:00
20902,1479081603,11/13/2016 12:00:00 AM,14:00:03,777.65,58.0,30.42,65.0,71.42,6.75,06:30:00,17:44:00
20903,1479081301,11/13/2016 12:00:00 AM,13:55:01,787.82,58.0,30.42,68.0,72.8,6.75,06:30:00,17:44:00
20904,1479081003,11/13/2016 12:00:00 AM,13:50:03,797.49,57.0,30.42,68.0,31.47,10.12,06:30:00,17:44:00
20905,1479080702,11/13/2016 12:00:00 AM,13:45:02,809.85,57.0,30.42,68.0,0.12,7.87,06:30:00,17:44:00
20906,1479080404,11/13/2016 12:00:00 AM,13:40:04,818.28,58.0,30.43,67.0,32.19,6.75,06:30:00,17:44:00
20907,1479080102,11/13/2016 12:00:00 AM,13:35:02,826.77,58.0,30.43,68.0,15.65,11.25,06:30:00,17:44:00
20908,1479079802,11/13/2016 12:00:00 AM,13:30:02,837.95,57.0,30.43,64.0,9.17,11.25,06:30:00,17:44:00
20909,1479079502,11/13/2016 12:00:00 AM,13:25:02,843.32,58.0,30.43,62.0,28.41,11.25,06:30:00,17:44:00
20910,1479079204,11/13/2016 12:00:00 AM,13:20:04,854.41,58.0,30.43,63.0,32.52,13.5,06:30:00,17:44:00
20911,1479078905,11/13/2016 12:00:00 AM,13:15:05,859.3,58.0,30.43,65.0,20.96,9.0,06:30:00,17:44:00
20912,1479078602,11/13/2016 12:00:00 AM,13:10:02,864.93,58.0,30.44,65.0,15.54,13.5,06:30:00,17:44:00
20913,1479078301,11/13/2016 12:00:00 AM,13:05:01,873.87,58.0,30.43,65.0,50.15,5.62,06:30:00,17:44:00
20914,1479078002,11/13/2016 12:00:00 AM,13:00:02,880.11,58.0,30.44,65.0,60.65,7.87,06:30:00,17:44:00
20915,1479077702,11/13/2016 12:00:00 AM,12:55:02,885.42,58.0,30.44,65.0,7.13,6.75,06:30:00,17:44:00
20916,1479077402,11/13/2016 12:00:00 AM,12:50:02,891.26,59.0,30.44,63.0,26.02,9.0,06:30:00,17:44:00
20917,1479077102,11/13/2016 12:00:00 AM,12:45:02,895.0,59.0,30.44,61.0,44.41,11.25,06:30:00,17:44:00
20918,1479076802,11/13/2016 12:00:00 AM,12:40:02,899.16,59.0,30.45,60.0,52.8,7.87,06:30:00,17:44:00
20919,1479076502,11/13/2016 12:00:00 AM,12:35:02,902.1,59.0,30.45,59.0,13.46,7.87,06:30:00,17:44:00
20920,1479076202,11/13/2016 12:00:00 AM,12:30:02,905.63,59.0,30.45,58.0,110.58,7.87,06:30:00,17:44:00
20921,1479075902,11/13/2016 12:00:00 AM,12:25:02,904.91,59.0,30.46,59.0,3.17,9.0,06:30:00,17:44:00
20922,1479075601,11/13/2016 12:00:00 AM,12:20:01,908.7,59.0,30.45,59.0,43.2,6.75,06:30:00,17:44:00
20923,1479075301,11/13/2016 12:00:00 AM,12:15:01,909.22,59.0,30.46,54.0,30.98,10.12,06:30:00,17:44:00
20924,1479075002,11/13/2016 12:00:00 AM,12:10:02,908.91,59.0,30.46,56.0,324.11,7.87,06:30:00,17:44:00
20925,1479074702,11/13/2016 12:00:00 AM,12:05:02,911.27,59.0,30.46,59.0,79.11,5.62,06:30:00,17:44:00
20926,1479074405,11/13/2016 12:00:00 AM,12:00:05,910.08,59.0,30.46,60.0,79.06,6.75,06:30:00,17:44:00
20927,1479074101,11/13/2016 12:00:00 AM,11:55:01,908.54,59.0,30.46,56.0,111.11,9.0,06:30:00,17:44:00
20928,1479073804,11/13/2016 12:00:00 AM,11:50:04,908.99,59.0,30.46,57.0,60.68,13.5,06:30:00,17:44:00
20929,1479073502,11/13/2016 12:00:00 AM,11:45:02,905.46,59.0,30.46,53.0,114.81,7.87,06:30:00,17:44:00
20930,1479073205,11/13/2016 12:00:00 AM,11:40:05,904.35,59.0,30.46,53.0,57.97,5.62,06:30:00,17:44:00
20931,1479072902,11/13/2016 12:00:00 AM,11:35:02,901.84,59.0,30.47,54.0,66.74,5.62,06:30:00,17:44:00
20932,1479072602,11/13/2016 12:00:00 AM,11:30:02,893.82,59.0,30.47,51.0,331.94,3.37,06:30:00,17:44:00
20933,1479072301,11/13/2016 12:00:00 AM,11:25:01,891.55,58.0,30.47,52.0,8.56,4.5,06:30:00,17:44:00
20934,1479072002,11/13/2016 12:00:00 AM,11:20:02,887.35,58.0,30.47,51.0,91.32,7.87,06:30:00,17:44:00
20935,1479071703,11/13/2016 12:00:00 AM,11:15:03,884.03,58.0,30.47,54.0,336.49,6.75,06:30:00,17:44:00
20936,1479071402,11/13/2016 12:00:00 AM,11:10:02,878.52,58.0,30.47,54.0,38.5,5.62,06:30:00,17:44:00
20937,1479071102,11/13/2016 12:00:00 AM,11:05:02,870.45,58.0,30.47,54.0,325.26,3.37,06:30:00,17:44:00
20938,1479070801,11/13/2016 12:00:00 AM,11:00:01,865.92,58.0,30.47,51.0,41.75,6.75,06:30:00,17:44:00
20939,1479070501,11/13/2016 12:00:00 AM,10:55:01,857.81,58.0,30.47,51.0,168.56,2.25,06:30:00,17:44:00
20940,1479070202,11/13/2016 12:00:00 AM,10:50:02,848.71,58.0,30.48,52.0,159.14,6.75,06:30:00,17:44:00
20941,1479069902,11/13/2016 12:00:00 AM,10:45:02,841.14,58.0,30.48,51.0,100.53,5.62,06:30:00,17:44:00
20942,1479069602,11/13/2016 12:00:00 AM,10:40:02,832.64,58.0,30.48,50.0,80.14,5.62,06:30:00,17:44:00
20943,1479069301,11/13/2016 12:00:00 AM,10:35:01,825.51,58.0,30.48,48.0,20.16,6.75,06:30:00,17:44:00
20944,1479069002,11/13/2016 12:00:00 AM,10:30:02,815.51,57.0,30.48,48.0,71.0,5.62,06:30:00,17:44:00
20945,1479068701,11/13/2016 12:00:00 AM,10:25:01,806.25,57.0,30.48,44.0,117.0,7.87,06:30:00,17:44:00
20946,1479068402,11/13/2016 12:00:00 AM,10:20:02,797.76,57.0,30.48,43.0,333.0,6.75,06:30:00,17:44:00
20947,1479068102,11/13/2016 12:00:00 AM,10:15:02,786.06,57.0,30.48,43.0,42.83,6.75,06:30:00,17:44:00
20948,1479067801,11/13/2016 12:00:00 AM,10:10:01,774.66,57.0,30.48,40.0,40.86,9.0,06:30:00,17:44:00
20949,1479067501,11/13/2016 12:00:00 AM,10:05:01,762.48,57.0,30.48,41.0,0.15,6.75,06:30:00,17:44:00
20950,1479067204,11/13/2016 12:00:00 AM,10:00:04,748.4,57.0,30.48,74.83719267708949,356.39,6.75,06:30:00,17:44:00
20951,1479066905,11/13/2016 12:00:00 AM,09:55:05,737.3,57.0,30.48,41.0,75.33,5.62,06:30:00,17:44:00
20952,1479066602,11/13/2016 12:00:00 AM,09:50:02,725.84,57.0,30.48,40.0,69.67,10.12,06:30:00,17:44:00
20953,1479066305,11/13/2016 12:00:00 AM,09:45:05,710.82,57.0,30.48,41.0,58.36,6.75,06:30:00,17:44:00
20954,1479066004,11/13/2016 12:00:00 AM,09:40:04,696.84,57.0,30.48,40.0,37.85,7.87,06:30:00,17:44:00
20955,1479065702,11/13/2016 12:00:00 AM,09:35:02,682.81,56.0,30.48,39.0,8.39,6.75,06:30:00,17:44:00
20956,1479065406,11/13/2016 12:00:00 AM,09:30:06,668.92,56.0,30.48,40.0,84.62,4.5,06:30:00,17:44:00
20957,1479065102,11/13/2016 12:00:00 AM,09:25:02,652.66,56.0,30.48,39.0,77.2,4.5,06:30:00,17:44:00
20958,1479064802,11/13/2016 12:00:00 AM,09:20:02,637.66,56.0,30.48,40.0,297.97,3.37,06:30:00,17:44:00
20959,1479064501,11/13/2016 12:00:00 AM,09:15:01,621.88,56.0,30.48,40.0,37.15,0.0,06:30:00,17:44:00
20960,1479064205,11/13/2016 12:00:00 AM,09:10:05,606.38,55.0,30.48,41.0,81.34,10.12,06:30:00,17:44:00
20961,1479063902,11/13/2016 12:00:00 AM,09:05:02,589.75,55.0,30.48,42.0,111.8,3.37,06:30:00,17:44:00
20962,1479063601,11/13/2016 12:00:00 AM,09:00:01,572.87,55.0,30.48,45.0,49.05,4.5,06:30:00,17:44:00
20963,1479063301,11/13/2016 12:00:00 AM,08:55:01,556.28,55.0,30.48,47.0,3.0,10.12,06:30:00,17:44:00
20964,1479063002,11/13/2016 12:00:00 AM,08:50:02,537.83,55.0,30.48,51.0,9.47,3.37,06:30:00,17:44:00
20965,1479062704,11/13/2016 12:00:00 AM,08:45:04,521.4,54.0,30.47,50.0,71.37,2.25,06:30:00,17:44:00
20966,1479062401,11/13/2016 12:00:00 AM,08:40:01,502.62,54.0,30.47,53.0,70.55,5.62,06:30:00,17:44:00
20967,1479062102,11/13/2016 12:00:00 AM,08:35:02,483.86,53.0,30.47,54.0,114.84,4.5,06:30:00,17:44:00
20968,1479061802,11/13/2016 12:00:00 AM,08:30:02,465.1,53.0,30.47,55.0,37.04,2.25,06:30:00,17:44:00
20969,1479061505,11/13/2016 12:00:00 AM,08:25:05,446.44,53.0,30.47,57.0,98.23,4.5,06:30:00,17:44:00
20970,1479061204,11/13/2016 12:00:00 AM,08:20:04,427.97,53.0,30.47,59.0,213.51,3.37,06:30:00,17:44:00
20971,1479060902,11/13/2016 12:00:00 AM,08:15:02,408.7,53.0,30.47,58.0,88.86,7.87,06:30:00,17:44:00
20972,1479060602,11/13/2016 12:00:00 AM,08:10:02,389.61,52.0,30.47,58.0,42.26,5.62,06:30:00,17:44:00
20973,1479060302,11/13/2016 12:00:00 AM,08:05:02,369.61,52.0,30.47,60.0,69.24,4.5,06:30:00,17:44:00
20974,1479060001,11/13/2016 12:00:00 AM,08:00:01,348.89,51.0,30.46,61.0,63.24,5.62,06:30:00,17:44:00
20975,1479059701,11/13/2016 12:00:00 AM,07:55:01,326.42,50.0,30.46,63.0,165.39,4.5,06:30:00,17:44:00
20976,1479059404,11/13/2016 12:00:00 AM,07:50:04,301.14,49.0,30.46,63.0,98.67,1.12,06:30:00,17:44:00
20977,1479059102,11/13/2016 12:00:00 AM,07:45:02,274.43,48.0,30.46,64.0,143.49,4.5,06:30:00,17:44:00
20978,1479058804,11/13/2016 12:00:00 AM,07:40:04,24.57,48.0,30.46,64.0,140.11,4.5,06:30:00,17:44:00
20979,1479058501,11/13/2016 12:00:00 AM,07:35:01,21.62,47.0,30.46,62.0,145.91,6.75,06:30:00,17:44:00
20980,1479058204,11/13/2016 12:00:00 AM,07:30:04,21.05,47.0,30.46,57.0,166.81,2.25,06:30:00,17:44:00
20981,1479057902,11/13/2016 12:00:00 AM,07:25:02,20.46,47.0,30.46,44.0,126.84,2.25,06:30:00,17:44:00
20982,1479057611,11/13/2016 12:00:00 AM,07:20:11,19.8,46.0,30.46,43.0,79.87,1.12,06:30:00,17:44:00
20983,1479057302,11/13/2016 12:00:00 AM,07:15:02,19.12,45.0,30.46,46.0,124.05,2.25,06:30:00,17:44:00
20984,1479057004,11/13/2016 12:00:00 AM,07:10:04,18.36,45.0,30.46,47.0,164.57,3.37,06:30:00,17:44:00
20985,1479056702,11/13/2016 12:00:00 AM,07:05:02,17.46,44.0,30.46,47.0,123.41,6.75,06:30:00,17:44:00
20986,1479056404,11/13/2016 12:00:00 AM,07:00:04,16.41,44.0,30.46,52.0,167.89,4.5,06:30:00,17:44:00
20987,1479056101,11/13/2016 12:00:00 AM,06:55:01,15.23,44.0,30.46,63.0,188.4,6.75,06:30:00,17:44:00
20988,1479055802,11/13/2016 12:00:00 AM,06:50:02,13.88,44.0,30.46,55.0,185.68,5.62,06:30:00,17:44:00
20989,1479055502,11/13/2016 12:00:00 AM,06:45:02,12.27,44.0,30.45,74.83719267708949,184.78,7.87,06:30:00,17:44:00
20990,1479055202,11/13/2016 12:00:00 AM,06:40:02,10.43,44.0,30.45,60.0,178.69,7.87,06:30:00,17:44:00
20991,1479054901,11/13/2016 12:00:00 AM,06:35:01,8.4,44.0,30.45,59.0,170.92,5.62,06:30:00,17:44:00
20992,1479054602,11/13/2016 12:00:00 AM,06:30:02,6.4,44.0,30.45,61.0,166.88,9.0,06:30:00,17:44:00
20993,1479054304,11/13/2016 12:00:00 AM,06:25:04,4.3,44.0,30.45,61.0,147.98,5.62,06:30:00,17:44:00
20994,1479054001,11/13/2016 12:00:00 AM,06:20:01,2.44,44.0,30.45,60.0,159.25,6.75,06:30:00,17:44:00
20995,1479053704,11/13/2016 12:00:00 AM,06:15:04,1.38,44.0,30.45,58.0,124.44,5.62,06:30:00,17:44:00
20996,1479053402,11/13/2016 12:00:00 AM,06:10:02,1.18,44.0,30.45,59.0,138.45,7.87,06:30:00,17:44:00
20997,1479053102,11/13/2016 12:00:00 AM,06:05:02,1.24,44.0,30.44,60.0,156.71,5.62,06:30:00,17:44:00
20998,1479052802,11/13/2016 12:00:00 AM,06:00:02,1.22,44.0,30.44,57.0,174.23,9.0,06:30:00,17:44:00
20999,1479052501,11/13/2016 12:00:00 AM,05:55:01,1.2,44.0,30.44,57.0,166.86,6.75,06:30:00,17:44:00
21000,1479052202,11/13/2016 12:00:00 AM,05:50:02,1.21,44.0,30.44,59.0,150.04,3.37,06:30:00,17:44:00
21001,1479051902,11/13/2016 12:00:00 AM,05:45:02,1.18,45.0,30.44,56.0,170.15,6.75,06:30:00,17:44:00
21002,1479051602,11/13/2016 12:00:00 AM,05:40:02,1.19,45.0,30.44,59.0,173.15,2.25,06:30:00,17:44:00
21003,1479051302,11/13/2016 12:00:00 AM,05:35:02,1.17,44.0,30.44,55.0,172.5,4.5,06:30:00,17:44:00
21004,1479051004,11/13/2016 12:00:00 AM,05:30:04,1.19,44.0,30.44,55.0,171.19,4.5,06:30:00,17:44:00
21005,1479050704,11/13/2016 12:00:00 AM,05:25:04,1.19,44.0,30.44,60.0,150.19,6.75,06:30:00,17:44:00
21006,1479050402,11/13/2016 12:00:00 AM,05:20:02,1.18,44.0,30.44,60.0,150.13,6.75,06:30:00,17:44:00
21007,1479050102,11/13/2016 12:00:00 AM,05:15:02,1.21,44.0,30.44,62.0,155.45,7.87,06:30:00,17:44:00
21008,1479049801,11/13/2016 12:00:00 AM,05:10:01,1.17,44.0,30.44,65.0,170.9,6.75,06:30:00,17:44:00
21009,1479049507,11/13/2016 12:00:00 AM,05:05:07,1.21,44.0,30.44,65.0,134.74,9.0,06:30:00,17:44:00
21010,1479049201,11/13/2016 12:00:00 AM,05:00:01,1.2,44.0,30.44,65.0,169.67,7.87,06:30:00,17:44:00
21011,1479048901,11/13/2016 12:00:00 AM,04:55:01,1.19,44.0,30.44,63.0,147.85,6.75,06:30:00,17:44:00
21012,1479048603,11/13/2016 12:00:00 AM,04:50:03,1.18,45.0,30.44,63.0,156.84,5.62,06:30:00,17:44:00
21013,1479048302,11/13/2016 12:00:00 AM,04:45:02,1.2,45.0,30.44,63.0,166.76,4.5,06:30:00,17:44:00
21014,1479048004,11/13/2016 12:00:00 AM,04:40:04,1.2,45.0,30.44,62.0,54.04,9.0,06:30:00,17:44:00
21015,1479047705,11/13/2016 12:00:00 AM,04:35:05,1.19,45.0,30.44,61.0,130.81,3.37,06:30:00,17:44:00
21016,1479047404,11/13/2016 12:00:00 AM,04:30:04,1.21,45.0,30.44,59.0,178.27,2.25,06:30:00,17:44:00
21017,1479047102,11/13/2016 12:00:00 AM,04:25:02,1.25,44.0,30.44,61.0,171.29,2.25,06:30:00,17:44:00
21018,1479046802,11/13/2016 12:00:00 AM,04:20:02,1.21,44.0,30.44,63.0,147.22,9.0,06:30:00,17:44:00
