Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
21019,1479046502,11/13/2016 12:00:00 AM,04:15:02,1.2,45.0,30.43,62.0,181.04,7.87,06:30:00,17:44:00
21020,1479046204,11/13/2016 12:00:00 AM,04:10:04,1.19,44.0,30.43,63.0,178.51,4.5,06:30:00,17:44:00
21021,1479045902,11/13/2016 12:00:00 AM,04:05:02,1.21,44.0,30.43,63.0,161.26,6.75,06:30:00,17:44:00
21022,1479045602,11/13/2016 12:00:00 AM,04:00:02,1.22,44.0,30.43,68.0,172.64,10.12,06:30:00,17:44:00
21023,1479045303,11/13/2016 12:00:00 AM,03:55:03,1.22,44.0,30.43,70.0,173.61,10.12,06:30:00,17:44:00
21024,1479045001,11/13/2016 12:00:00 AM,03:50:01,1.2,44.0,30.44,69.0,139.95,5.62,06:30:00,17:44:00
21025,1479044701,11/13/2016 12:00:00 AM,03:45:01,1.19,45.0,30.44,67.0,163.51,5.62,06:30:00,17:44:00
21026,1479044402,11/13/2016 12:00:00 AM,03:40:02,1.2,45.0,30.44,67.0,187.84,7.87,06:30:00,17:44:00
21027,1479044102,11/13/2016 12:00:00 AM,03:35:02,1.24,45.0,30.44,67.0,151.34,5.62,06:30:00,17:44:00
21028,1479043801,11/13/2016 12:00:00 AM,03:30:01,1.22,46.0,30.44,67.0,186.87,3.37,06:30:00,17:44:00
21029,1479043501,11/13/2016 12:00:00 AM,03:25:01,1.23,46.0,30.44,67.0,114.74,9.0,06:30:00,17:44:00
21030,1479043202,11/13/2016 12:00:00 AM,03:20:02,1.2,46.0,30.44,66.0,111.4,5.62,06:30:00,17:44:00
21031,1479042902,11/13/2016 12:00:00 AM,03:15:02,1.2,46.0,30.44,65.0,226.39,4.5,06:30:00,17:44:00
21032,1479042601,11/13/2016 12:00:00 AM,03:10:01,1.24,46.0,30.44,63.0,127.98,6.75,06:30:00,17:44:00
21033,1479042301,11/13/2016 12:00:00 AM,03:05:01,1.2,46.0,30.44,64.0,139.38,2.25,06:30:00,17:44:00
21034,1479042004,11/13/2016 12:00:00 AM,03:00:04,1.22,46.0,30.44,63.0,166.64,4.5,06:30:00,17:44:00
21035,1479041701,11/13/2016 12:00:00 AM,02:55:01,1.22,46.0,30.44,62.0,160.27,3.37,06:30:00,17:44:00
21036,1479041402,11/13/2016 12:00:00 AM,02:50:02,1.23,46.0,30.44,61.0,126.96,5.62,06:30:00,17:44:00
21037,1479041102,11/13/2016 12:00:00 AM,02:45:02,1.21,46.0,30.44,62.0,174.76,5.62,06:30:00,17:44:00
21038,1479040805,11/13/2016 12:00:00 AM,02:40:05,1.16,46.0,30.44,61.0,152.62,3.37,06:30:00,17:44:00
21039,1479040504,11/13/2016 12:00:00 AM,02:35:04,1.19,46.0,30.44,60.0,148.74,2.25,06:30:00,17:44:00
21040,1479040202,11/13/2016 12:00:00 AM,02:30:02,1.23,46.0,30.44,57.0,161.48,4.5,06:30:00,17:44:00
21041,1479039903,11/13/2016 12:00:00 AM,02:25:03,1.19,45.0,30.44,57.0,185.63,2.25,06:30:00,17:44:00
21042,1479039601,11/13/2016 12:00:00 AM,02:20:01,1.24,45.0,30.44,57.0,195.81,2.25,06:30:00,17:44:00
21043,1479039304,11/13/2016 12:00:00 AM,02:15:04,1.19,45.0,30.44,56.0,183.27,3.37,06:30:00,17:44:00
21044,1479039004,11/13/2016 12:00:00 AM,02:10:04,1.23,45.0,30.44,57.0,157.42,4.5,06:30:00,17:44:00
21045,1479038702,11/13/2016 12:00:00 AM,02:05:02,1.19,45.0,30.44,59.0,153.17,1.12,06:30:00,17:44:00
21046,1479038402,11/13/2016 12:00:00 AM,02:00:02,1.2,45.0,30.45,61.0,152.36,5.62,06:30:00,17:44:00
21047,1479038101,11/13/2016 12:00:00 AM,01:55:01,1.21,45.0,30.45,64.0,126.21,9.0,06:30:00,17:44:00
21048,1479037801,11/13/2016 12:00:00 AM,01:50:01,1.18,46.0,30.45,65.0,164.88,3.37,06:30:00,17:44:00
21049,1479037505,11/13/2016 12:00:00 AM,01:45:05,1.25,46.0,30.45,66.0,156.53,4.5,06:30:00,17:44:00
21050,1479037202,11/13/2016 12:00:00 AM,01:40:02,1.19,46.0,30.45,66.0,175.56,3.37,06:30:00,17:44:00
21051,1479036901,11/13/2016 12:00:00 AM,01:35:01,1.2,46.0,30.45,67.0,123.1,7.87,06:30:00,17:44:00
21052,1479036601,11/13/2016 12:00:00 AM,01:30:01,1.2,46.0,30.45,66.0,240.56,3.37,06:30:00,17:44:00
21053,1479036302,11/13/2016 12:00:00 AM,01:25:02,1.21,46.0,30.46,64.0,198.52,4.5,06:30:00,17:44:00
21054,1479036002,11/13/2016 12:00:00 AM,01:20:02,1.19,46.0,30.46,61.0,170.95,6.75,06:30:00,17:44:00
21055,1479035702,11/13/2016 12:00:00 AM,01:15:02,1.21,46.0,30.46,60.0,145.13,9.0,06:30:00,17:44:00
21056,1479035402,11/13/2016 12:00:00 AM,01:10:02,1.22,46.0,30.46,58.0,156.51,5.62,06:30:00,17:44:00
21057,1479035102,11/13/2016 12:00:00 AM,01:05:02,1.21,46.0,30.46,58.0,144.68,6.75,06:30:00,17:44:00
21058,1479034803,11/13/2016 12:00:00 AM,01:00:03,1.2,46.0,30.46,56.0,158.54,4.5,06:30:00,17:44:00
21059,1479034502,11/13/2016 12:00:00 AM,00:55:02,1.21,46.0,30.46,51.0,143.76,5.62,06:30:00,17:44:00
21060,1479034204,11/13/2016 12:00:00 AM,00:50:04,1.21,47.0,30.47,51.0,162.77,3.37,06:30:00,17:44:00
21061,1479033901,11/13/2016 12:00:00 AM,00:45:01,1.16,47.0,30.47,48.0,155.6,3.37,06:30:00,17:44:00
21062,1479033602,11/13/2016 12:00:00 AM,00:40:02,1.23,47.0,30.47,46.0,125.51,3.37,06:30:00,17:44:00
21063,1479033302,11/13/2016 12:00:00 AM,00:35:02,1.19,47.0,30.47,46.0,117.14,2.25,06:30:00,17:44:00
21064,1479033001,11/13/2016 12:00:00 AM,00:30:01,1.19,47.0,30.47,44.0,119.17,3.37,06:30:00,17:44:00
21065,1479032705,11/13/2016 12:00:00 AM,00:25:05,1.24,47.0,30.47,44.0,184.87,4.5,06:30:00,17:44:00
21066,1479032402,11/13/2016 12:00:00 AM,00:20:02,1.21,46.0,30.47,44.0,187.22,5.62,06:30:00,17:44:00
21067,1479032101,11/13/2016 12:00:00 AM,00:15:01,1.2,47.0,30.47,45.0,176.86,7.87,06:30:00,17:44:00
21068,1479031802,11/13/2016 12:00:00 AM,00:10:02,1.2,47.0,30.47,45.0,156.47,7.87,06:30:00,17:44:00
21069,1479031504,11/13/2016 12:00:00 AM,00:05:04,1.23,47.0,30.47,46.0,163.55,7.87,06:30:00,17:44:00
21070,1479031201,11/13/2016 12:00:00 AM,00:00:01,1.23,47.0,30.47,46.0,140.31,5.62,06:30:00,17:44:00
21071,1479030904,11/12/2016 12:00:00 AM,23:55:04,1.2,47.0,30.48,46.0,164.44,5.62,06:30:00,17:44:00
21072,1479030602,11/12/2016 12:00:00 AM,23:50:02,1.24,47.0,30.48,46.0,148.85,6.75,06:30:00,17:44:00
21073,1479030302,11/12/2016 12:00:00 AM,23:45:02,1.19,47.0,30.48,47.0,85.47,3.37,06:30:00,17:44:00
21074,1479030001,11/12/2016 12:00:00 AM,23:40:01,1.2,47.0,30.48,47.0,159.16,6.229096658193317,06:30:00,17:44:00
21075,1479029702,11/12/2016 12:00:00 AM,23:35:02,1.2,47.0,30.48,48.0,173.63,4.5,06:30:00,17:44:00
21076,1479029401,11/12/2016 12:00:00 AM,23:30:01,1.19,47.0,30.48,48.0,141.27,9.0,06:30:00,17:44:00
21077,1479029102,11/12/2016 12:00:00 AM,23:25:02,1.2,47.0,30.48,50.0,144.98,5.62,06:30:00,17:44:00
21078,1479028802,11/12/2016 12:00:00 AM,23:20:02,1.21,47.0,30.48,51.0,167.31,6.75,06:30:00,17:44:00
21079,1479028502,11/12/2016 12:00:00 AM,23:15:02,1.24,47.0,30.48,52.0,149.53,7.87,06:30:00,17:44:00
21080,1479028202,11/12/2016 12:00:00 AM,23:10:02,1.2,47.0,30.48,52.0,182.1,5.62,06:30:00,17:44:00
21081,1479027902,11/12/2016 12:00:00 AM,23:05:02,1.18,47.0,30.48,52.0,183.71,7.87,06:30:00,17:44:00
21082,1479027601,11/12/2016 12:00:00 AM,23:00:01,1.22,47.0,30.48,50.0,159.03,4.5,06:30:00,17:44:00
21083,1479027302,11/12/2016 12:00:00 AM,22:55:02,1.2,47.0,30.48,49.0,137.02,9.0,06:30:00,17:44:00
21084,1479027002,11/12/2016 12:00:00 AM,22:50:02,1.21,47.0,30.48,48.0,169.9,5.62,06:30:00,17:44:00
21085,1479026702,11/12/2016 12:00:00 AM,22:45:02,1.23,47.0,30.49,49.0,164.34,5.62,06:30:00,17:44:00
21086,1479026404,11/12/2016 12:00:00 AM,22:40:04,1.17,47.0,30.49,49.0,161.43,5.62,06:30:00,17:44:00
21087,1479026103,11/12/2016 12:00:00 AM,22:35:03,1.22,47.0,30.49,49.0,145.41,6.75,06:30:00,17:44:00
21088,1479025802,11/12/2016 12:00:00 AM,22:30:02,1.23,47.0,30.49,49.0,127.39,6.75,06:30:00,17:44:00
21089,1479025508,11/12/2016 12:00:00 AM,22:25:08,1.26,47.0,30.49,49.0,157.92,4.5,06:30:00,17:44:00
21090,1479025201,11/12/2016 12:00:00 AM,22:20:01,1.22,47.0,30.49,51.0,179.69,5.62,06:30:00,17:44:00
21091,1479024901,11/12/2016 12:00:00 AM,22:15:01,1.25,47.0,30.49,52.0,180.55,4.5,06:30:00,17:44:00
21092,1479024602,11/12/2016 12:00:00 AM,22:10:02,1.23,47.0,30.49,53.0,171.27,4.5,06:30:00,17:44:00
21093,1479024304,11/12/2016 12:00:00 AM,22:05:04,1.22,47.0,30.49,54.0,148.38,5.62,06:30:00,17:44:00
21094,1479024001,11/12/2016 12:00:00 AM,22:00:01,1.18,48.0,30.49,55.0,165.09,4.5,06:30:00,17:44:00
21095,1479023702,11/12/2016 12:00:00 AM,21:55:02,1.23,48.0,30.49,55.0,175.54,5.62,06:30:00,17:44:00
21096,1479023402,11/12/2016 12:00:00 AM,21:50:02,1.18,48.0,30.49,55.0,164.46,5.62,06:30:00,17:44:00
21097,1479023104,11/12/2016 12:00:00 AM,21:45:04,1.22,48.0,30.49,56.0,173.73,4.5,06:30:00,17:44:00
21098,1479022801,11/12/2016 12:00:00 AM,21:40:01,1.21,48.0,30.49,57.0,171.29,5.62,06:30:00,17:44:00
21099,1479022502,11/12/2016 12:00:00 AM,21:35:02,1.2,48.0,30.49,58.0,170.21,5.62,06:30:00,17:44:00
21100,1479022202,11/12/2016 12:00:00 AM,21:30:02,1.23,48.0,30.49,57.0,147.9,6.75,06:30:00,17:44:00
21101,1479021902,11/12/2016 12:00:00 AM,21:25:02,1.24,48.0,30.49,57.0,146.9,6.75,06:30:00,17:44:00
21102,1479021601,11/12/2016 12:00:00 AM,21:20:01,1.21,48.0,30.49,58.0,157.08,5.62,06:30:00,17:44:00
21103,1479021302,11/12/2016 12:00:00 AM,21:15:02,1.2,48.0,30.49,56.0,158.31,6.75,06:30:00,17:44:00
21104,1479021002,11/12/2016 12:00:00 AM,21:10:02,1.21,48.0,30.49,55.0,153.78,6.229096658193317,06:30:00,17:44:00
21105,1479020703,11/12/2016 12:00:00 AM,21:05:03,1.23,48.0,30.49,56.0,155.08,4.5,06:30:00,17:44:00
21106,1479020401,11/12/2016 12:00:00 AM,21:00:01,1.19,48.0,30.49,58.0,159.85,4.5,06:30:00,17:44:00
21107,1479020101,11/12/2016 12:00:00 AM,20:55:01,1.21,48.0,30.49,58.0,168.56,6.229096658193317,06:30:00,17:44:00
21108,1479019802,11/12/2016 12:00:00 AM,20:50:02,1.25,48.0,30.49,61.0,146.7,4.5,06:30:00,17:44:00
21109,1479019504,11/12/2016 12:00:00 AM,20:45:04,1.21,48.0,30.49,57.0,152.36,5.62,06:30:00,17:44:00
21110,1479019204,11/12/2016 12:00:00 AM,20:40:04,1.22,49.0,30.49,56.0,156.86,6.75,06:30:00,17:44:00
21111,1479018908,11/12/2016 12:00:00 AM,20:35:08,1.2,49.0,30.49,56.0,159.22,4.5,06:30:00,17:44:00
21112,1479018602,11/12/2016 12:00:00 AM,20:30:02,1.21,49.0,30.49,54.0,156.71,4.5,06:30:00,17:44:00
21113,1479018302,11/12/2016 12:00:00 AM,20:25:02,1.22,49.0,30.48,52.0,148.76,2.25,06:30:00,17:44:00
21114,1479018002,11/12/2016 12:00:00 AM,20:20:02,1.22,49.0,30.48,52.0,158.08,4.5,06:30:00,17:44:00
21115,1479017702,11/12/2016 12:00:00 AM,20:15:02,1.21,50.0,30.48,54.0,151.01,4.5,06:30:00,17:44:00
21116,1479017405,11/12/2016 12:00:00 AM,20:10:05,1.26,50.0,30.48,53.0,159.32,4.5,06:30:00,17:44:00
21117,1479017102,11/12/2016 12:00:00 AM,20:05:02,1.23,50.0,30.48,54.0,150.95,4.5,06:30:00,17:44:00
21118,1479016802,11/12/2016 12:00:00 AM,20:00:02,1.23,50.0,30.48,56.0,166.55,4.5,06:30:00,17:44:00
21119,1479016502,11/12/2016 12:00:00 AM,19:55:02,1.25,51.16507236474315,30.48,57.0,137.02,5.62,06:30:00,17:44:00
21120,1479016203,11/12/2016 12:00:00 AM,19:50:03,1.21,50.0,30.48,58.0,152.04,4.5,06:30:00,17:44:00
21121,1479015902,11/12/2016 12:00:00 AM,19:45:02,1.24,51.0,30.48,57.0,157.42,4.5,06:30:00,17:44:00
21122,1479015601,11/12/2016 12:00:00 AM,19:40:01,1.22,51.0,30.48,59.0,137.4,3.37,06:30:00,17:44:00
21123,1479015301,11/12/2016 12:00:00 AM,19:35:01,1.24,51.0,30.47,63.0,119.45,1.12,06:30:00,17:44:00
21124,1479015002,11/12/2016 12:00:00 AM,19:30:02,1.23,51.0,30.47,65.0,116.33,5.62,06:30:00,17:44:00
21125,1479014702,11/12/2016 12:00:00 AM,19:25:02,1.21,51.0,30.47,63.0,124.9,2.25,06:30:00,17:44:00
21126,1479014402,11/12/2016 12:00:00 AM,19:20:02,1.2,51.0,30.47,66.0,119.76,4.5,06:30:00,17:44:00
21127,1479014101,11/12/2016 12:00:00 AM,19:15:01,1.26,50.0,30.47,66.0,132.7,4.5,06:30:00,17:44:00
21128,1479013804,11/12/2016 12:00:00 AM,19:10:04,1.24,51.0,30.47,67.0,151.55,1.12,06:30:00,17:44:00
21129,1479013502,11/12/2016 12:00:00 AM,19:05:02,1.24,51.0,30.47,62.0,152.66,3.37,06:30:00,17:44:00
21130,1479013203,11/12/2016 12:00:00 AM,19:00:03,1.19,51.0,30.46,57.0,149.25,4.5,06:30:00,17:44:00
21131,1479012902,11/12/2016 12:00:00 AM,18:55:02,1.22,51.0,30.46,56.0,147.17,2.25,06:30:00,17:44:00
21132,1479012601,11/12/2016 12:00:00 AM,18:50:01,1.23,52.0,30.46,59.0,125.6,1.12,06:30:00,17:44:00
21133,1479012304,11/12/2016 12:00:00 AM,18:45:04,1.24,52.0,30.46,60.0,121.17,1.12,06:30:00,17:44:00
21134,1479012002,11/12/2016 12:00:00 AM,18:40:02,1.22,52.0,30.46,56.0,120.89,1.12,06:30:00,17:44:00
21135,1479011702,11/12/2016 12:00:00 AM,18:35:02,1.23,53.0,30.46,59.0,121.11,2.25,06:30:00,17:44:00
21136,1479011402,11/12/2016 12:00:00 AM,18:30:02,1.26,53.0,30.46,63.0,117.46,2.25,06:30:00,17:44:00
21137,1479011101,11/12/2016 12:00:00 AM,18:25:01,1.26,53.0,30.46,62.0,93.61,1.12,06:30:00,17:44:00
21138,1479010803,11/12/2016 12:00:00 AM,18:20:03,1.23,54.0,30.46,61.0,93.06,1.12,06:30:00,17:44:00
21139,1479010504,11/12/2016 12:00:00 AM,18:15:04,1.24,54.0,30.46,54.0,97.71,1.12,06:30:00,17:44:00
21140,1479010201,11/12/2016 12:00:00 AM,18:10:01,1.22,54.0,30.45,52.0,78.42,1.12,06:30:00,17:44:00
21141,1479009903,11/12/2016 12:00:00 AM,18:05:03,1.24,54.0,30.45,55.0,62.85,2.25,06:30:00,17:44:00
21142,1479009602,11/12/2016 12:00:00 AM,18:00:02,1.23,54.0,30.45,60.0,70.55,1.12,06:30:00,17:44:00
21143,1479009302,11/12/2016 12:00:00 AM,17:55:02,1.58,54.0,30.45,69.0,63.34,2.25,06:30:00,17:44:00
21144,1479009002,11/12/2016 12:00:00 AM,17:50:02,2.83,54.0,30.45,67.0,55.58,0.0,06:30:00,17:44:00
21145,1479008703,11/12/2016 12:00:00 AM,17:45:03,4.78,54.0,30.45,71.0,60.06,2.25,06:30:00,17:44:00
21146,1479008402,11/12/2016 12:00:00 AM,17:40:02,7.66,55.0,30.45,83.0,62.69,1.12,06:30:00,17:44:00
21147,1479008104,11/12/2016 12:00:00 AM,17:35:04,10.58,55.0,30.45,81.0,37.44,0.0,06:30:00,17:44:00
21148,1479007804,11/12/2016 12:00:00 AM,17:30:04,15.84,55.0,30.45,77.0,53.11,2.25,06:30:00,17:44:00
21149,1479007501,11/12/2016 12:00:00 AM,17:25:01,20.51,55.0,30.44,76.0,44.83,3.37,06:30:00,17:44:00
21150,1479007204,11/12/2016 12:00:00 AM,17:20:04,30.42,55.0,30.44,80.0,93.97,2.25,06:30:00,17:44:00
21151,1479006906,11/12/2016 12:00:00 AM,17:15:06,39.74,55.0,30.44,80.0,88.51,1.12,06:30:00,17:44:00
21152,1479006603,11/12/2016 12:00:00 AM,17:10:03,32.79,55.0,30.44,84.0,96.3,0.0,06:30:00,17:44:00
21153,1479006301,11/12/2016 12:00:00 AM,17:05:01,37.59,55.0,30.44,82.0,51.85,2.25,06:30:00,17:44:00
21154,1479006002,11/12/2016 12:00:00 AM,17:00:02,54.61,55.0,30.44,85.0,62.57,3.37,06:30:00,17:44:00
21155,1479005702,11/12/2016 12:00:00 AM,16:55:02,53.65,56.0,30.44,88.0,54.45,1.12,06:30:00,17:44:00
21156,1479005402,11/12/2016 12:00:00 AM,16:50:02,40.48,56.0,30.44,88.0,24.72,1.12,06:30:00,17:44:00
21157,1479005101,11/12/2016 12:00:00 AM,16:45:01,56.92,56.0,30.44,88.0,36.41,4.5,06:30:00,17:44:00
21158,1479004802,11/12/2016 12:00:00 AM,16:40:02,53.41,56.0,30.44,88.0,47.14,3.37,06:30:00,17:44:00
21159,1479004502,11/12/2016 12:00:00 AM,16:35:02,152.97,56.0,30.44,88.0,18.53,6.75,06:30:00,17:44:00
21160,1479004204,11/12/2016 12:00:00 AM,16:30:04,160.69,57.0,30.44,88.0,55.77,4.5,06:30:00,17:44:00
21161,1479003901,11/12/2016 12:00:00 AM,16:25:01,273.29,57.0,30.44,87.0,13.58,5.62,06:30:00,17:44:00
21162,1479003602,11/12/2016 12:00:00 AM,16:20:02,102.94,57.0,30.44,86.0,50.72,7.87,06:30:00,17:44:00
21163,1479003303,11/12/2016 12:00:00 AM,16:15:03,168.05,58.0,30.43,83.0,26.61,1.12,06:30:00,17:44:00
21164,1479003004,11/12/2016 12:00:00 AM,16:10:04,200.12,58.0,30.43,83.0,20.18,4.5,06:30:00,17:44:00
21165,1479002704,11/12/2016 12:00:00 AM,16:05:04,125.2,58.0,30.43,83.0,1.37,6.75,06:30:00,17:44:00
21166,1479002401,11/12/2016 12:00:00 AM,16:00:01,319.09,58.0,30.43,83.0,26.45,3.37,06:30:00,17:44:00
21167,1479002102,11/12/2016 12:00:00 AM,15:55:02,196.54,58.0,30.43,83.0,17.24,4.5,06:30:00,17:44:00
21168,1479001805,11/12/2016 12:00:00 AM,15:50:05,312.98,58.0,30.43,82.0,0.11,3.37,06:30:00,17:44:00
21169,1479001501,11/12/2016 12:00:00 AM,15:45:01,154.97,58.0,30.43,81.0,33.35,2.25,06:30:00,17:44:00
21170,1479001201,11/12/2016 12:00:00 AM,15:40:01,309.63,59.0,30.43,81.0,56.62,5.62,06:30:00,17:44:00
21171,1479000903,11/12/2016 12:00:00 AM,15:35:03,315.98,59.0,30.43,80.0,23.64,1.12,06:30:00,17:44:00
21172,1479000623,11/12/2016 12:00:00 AM,15:30:23,412.3,59.0,30.43,80.0,32.96,7.87,06:30:00,17:44:00
21173,1479000301,11/12/2016 12:00:00 AM,15:25:01,283.88,59.0,30.43,79.0,43.31,2.25,06:30:00,17:44:00
21174,1479000001,11/12/2016 12:00:00 AM,15:20:01,542.94,60.0,30.43,77.0,356.96,6.229096658193317,06:30:00,17:44:00
21175,1478999701,11/12/2016 12:00:00 AM,15:15:01,386.8,59.0,30.43,75.0,58.03,2.25,06:30:00,17:44:00
21176,1478999402,11/12/2016 12:00:00 AM,15:10:02,606.72,60.0,30.43,74.0,35.38,7.87,06:30:00,17:44:00
21177,1478999101,11/12/2016 12:00:00 AM,15:05:01,149.22,60.0,30.43,74.0,359.92,1.12,06:30:00,17:44:00
21178,1478998804,11/12/2016 12:00:00 AM,15:00:04,404.31,60.0,30.43,73.0,57.97,6.75,06:30:00,17:44:00
21179,1478998502,11/12/2016 12:00:00 AM,14:55:02,638.43,61.0,30.43,71.0,348.23,5.62,06:30:00,17:44:00
21180,1478998201,11/12/2016 12:00:00 AM,14:50:01,641.16,60.0,30.43,69.0,19.49,5.62,06:30:00,17:44:00
21181,1478997902,11/12/2016 12:00:00 AM,14:45:02,653.78,60.0,30.43,68.0,63.99,3.37,06:30:00,17:44:00
21182,1478997601,11/12/2016 12:00:00 AM,14:40:01,614.68,60.0,30.44,68.0,44.52,7.87,06:30:00,17:44:00
21183,1478997302,11/12/2016 12:00:00 AM,14:35:02,667.32,61.0,30.44,67.0,16.49,7.87,06:30:00,17:44:00
21184,1478997002,11/12/2016 12:00:00 AM,14:30:02,691.04,61.0,30.44,64.0,74.72,5.62,06:30:00,17:44:00
21185,1478996704,11/12/2016 12:00:00 AM,14:25:04,708.52,60.0,30.44,64.0,33.54,10.12,06:30:00,17:44:00
21186,1478996401,11/12/2016 12:00:00 AM,14:20:01,716.33,61.0,30.44,63.0,7.49,9.0,06:30:00,17:44:00
21187,1478996101,11/12/2016 12:00:00 AM,14:15:01,733.76,61.0,30.44,60.0,31.68,10.12,06:30:00,17:44:00
21188,1478995804,11/12/2016 12:00:00 AM,14:10:04,745.38,61.0,30.44,60.0,33.6,6.75,06:30:00,17:44:00
21189,1478995502,11/12/2016 12:00:00 AM,14:05:02,757.73,61.0,30.44,59.0,0.74,9.0,06:30:00,17:44:00
21190,1478995203,11/12/2016 12:00:00 AM,14:00:03,768.06,61.0,30.44,57.0,10.56,9.0,06:30:00,17:44:00
21191,1478994904,11/12/2016 12:00:00 AM,13:55:04,782.59,61.0,30.44,57.0,88.37,4.5,06:30:00,17:44:00
21192,1478994604,11/12/2016 12:00:00 AM,13:50:04,790.89,61.0,30.44,57.0,27.4,7.87,06:30:00,17:44:00
21193,1478994305,11/12/2016 12:00:00 AM,13:45:05,804.31,61.0,30.45,55.0,27.02,6.75,06:30:00,17:44:00
21194,1478994005,11/12/2016 12:00:00 AM,13:40:05,810.28,62.0,30.45,55.0,180.0,7.87,06:30:00,17:44:00
21195,1478993701,11/12/2016 12:00:00 AM,13:35:01,825.85,62.0,30.45,55.0,86.02,3.37,06:30:00,17:44:00
21196,1478993401,11/12/2016 12:00:00 AM,13:30:01,828.15,61.0,30.45,55.0,241.25,6.75,06:30:00,17:44:00
21197,1478993102,11/12/2016 12:00:00 AM,13:25:02,839.57,62.0,30.45,52.0,40.39,4.5,06:30:00,17:44:00
21198,1478992802,11/12/2016 12:00:00 AM,13:20:02,844.06,62.0,30.45,55.0,34.0,13.5,06:30:00,17:44:00
21199,1478992501,11/12/2016 12:00:00 AM,13:15:01,855.84,62.0,30.45,52.0,56.31,3.37,06:30:00,17:44:00
21200,1478992201,11/12/2016 12:00:00 AM,13:10:01,861.46,62.0,30.45,50.0,55.98,7.87,06:30:00,17:44:00
21201,1478991903,11/12/2016 12:00:00 AM,13:05:03,868.11,62.0,30.46,53.0,27.09,6.75,06:30:00,17:44:00
21202,1478991604,11/12/2016 12:00:00 AM,13:00:04,871.92,62.0,30.46,51.0,0.11,3.37,06:30:00,17:44:00
21203,1478991307,11/12/2016 12:00:00 AM,12:55:07,881.08,62.0,30.46,50.0,55.02,6.75,06:30:00,17:44:00
21204,1478991005,11/12/2016 12:00:00 AM,12:50:05,884.83,62.0,30.46,51.0,63.48,6.75,06:30:00,17:44:00
21205,1478990702,11/12/2016 12:00:00 AM,12:45:02,890.44,62.0,30.46,51.0,33.97,9.0,06:30:00,17:44:00
21206,1478990401,11/12/2016 12:00:00 AM,12:40:01,889.59,61.0,30.47,52.0,43.47,9.0,06:30:00,17:44:00
21207,1478990104,11/12/2016 12:00:00 AM,12:35:04,895.75,62.0,30.47,52.0,13.93,9.0,06:30:00,17:44:00
21208,1478989801,11/12/2016 12:00:00 AM,12:30:01,895.55,62.0,30.47,52.0,26.64,11.25,06:30:00,17:44:00
21209,1478989502,11/12/2016 12:00:00 AM,12:25:02,898.76,62.0,30.47,51.0,33.64,7.87,06:30:00,17:44:00
21210,1478989202,11/12/2016 12:00:00 AM,12:20:02,903.21,62.0,30.47,49.0,33.09,6.75,06:30:00,17:44:00
21211,1478988904,11/12/2016 12:00:00 AM,12:15:04,903.76,62.0,30.47,51.0,22.63,6.75,06:30:00,17:44:00
21212,1478988601,11/12/2016 12:00:00 AM,12:10:01,902.83,62.0,30.47,49.0,19.95,9.0,06:30:00,17:44:00
21213,1478988302,11/12/2016 12:00:00 AM,12:05:02,902.39,62.0,30.47,48.0,80.78,3.37,06:30:00,17:44:00
21214,1478988004,11/12/2016 12:00:00 AM,12:00:04,903.65,62.0,30.48,48.0,8.07,4.5,06:30:00,17:44:00
21215,1478987704,11/12/2016 12:00:00 AM,11:55:04,901.07,62.0,30.48,46.0,0.94,6.75,06:30:00,17:44:00
21216,1478987404,11/12/2016 12:00:00 AM,11:50:04,899.18,62.0,30.48,47.0,39.04,6.75,06:30:00,17:44:00
21217,1478987102,11/12/2016 12:00:00 AM,11:45:02,899.49,62.0,30.48,47.0,44.33,12.37,06:30:00,17:44:00
