Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
21218,1478986802,11/12/2016 12:00:00 AM,11:40:02,894.95,62.0,30.48,47.0,6.31,6.75,06:30:00,17:44:00
21219,1478986504,11/12/2016 12:00:00 AM,11:35:04,893.04,63.0,30.48,46.0,344.66,4.5,06:30:00,17:44:00
21220,1478986204,11/12/2016 12:00:00 AM,11:30:04,888.38,62.0,30.48,47.0,21.93,4.5,06:30:00,17:44:00
21221,1478985901,11/12/2016 12:00:00 AM,11:25:01,883.45,62.0,30.49,47.0,31.54,11.25,06:30:00,17:44:00
21222,1478985602,11/12/2016 12:00:00 AM,11:20:02,880.84,62.0,30.49,48.0,50.89,5.62,06:30:00,17:44:00
21223,1478985302,11/12/2016 12:00:00 AM,11:15:02,874.3,62.0,30.49,47.0,101.41,4.5,06:30:00,17:44:00
21224,1478985001,11/12/2016 12:00:00 AM,11:10:01,869.48,62.0,30.49,47.0,47.3,9.0,06:30:00,17:44:00
21225,1478984702,11/12/2016 12:00:00 AM,11:05:02,862.78,62.0,30.49,47.0,9.29,6.75,06:30:00,17:44:00
21226,1478984404,11/12/2016 12:00:00 AM,11:00:04,855.99,61.0,30.49,47.0,0.17,6.75,06:30:00,17:44:00
21227,1478984104,11/12/2016 12:00:00 AM,10:55:04,847.28,61.0,30.49,48.0,22.4,11.25,06:30:00,17:44:00
21228,1478983802,11/12/2016 12:00:00 AM,10:50:02,841.02,61.0,30.49,48.0,52.84,6.75,06:30:00,17:44:00
21229,1478983502,11/12/2016 12:00:00 AM,10:45:02,832.8,61.0,30.49,49.0,78.21,7.87,06:30:00,17:44:00
21230,1478983201,11/12/2016 12:00:00 AM,10:40:01,824.05,61.0,30.5,49.0,70.78,9.0,06:30:00,17:44:00
21231,1478982901,11/12/2016 12:00:00 AM,10:35:01,816.37,61.0,30.5,50.0,76.3,7.87,06:30:00,17:44:00
21232,1478982602,11/12/2016 12:00:00 AM,10:30:02,807.33,61.0,30.5,50.0,336.49,1.12,06:30:00,17:44:00
21233,1478982305,11/12/2016 12:00:00 AM,10:25:05,795.98,61.0,30.5,50.0,319.64,4.5,06:30:00,17:44:00
21234,1478982002,11/12/2016 12:00:00 AM,10:20:02,787.85,60.0,30.5,49.0,174.86,1.12,06:30:00,17:44:00
21235,1478981701,11/12/2016 12:00:00 AM,10:15:01,775.95,61.0,30.5,50.0,8.25,9.0,06:30:00,17:44:00
21236,1478981402,11/12/2016 12:00:00 AM,10:10:02,766.03,61.0,30.5,49.0,353.02,7.87,06:30:00,17:44:00
21237,1478981102,11/12/2016 12:00:00 AM,10:05:02,753.63,60.0,30.5,49.0,0.44,4.5,06:30:00,17:44:00
21238,1478980802,11/12/2016 12:00:00 AM,10:00:02,740.77,60.0,30.5,50.0,117.33,2.25,06:30:00,17:44:00
21239,1478980501,11/12/2016 12:00:00 AM,09:55:01,728.89,60.0,30.5,48.0,9.71,3.37,06:30:00,17:44:00
21240,1478980202,11/12/2016 12:00:00 AM,09:50:02,713.91,60.0,30.5,48.0,42.53,2.25,06:30:00,17:44:00
21241,1478979903,11/12/2016 12:00:00 AM,09:45:03,701.66,60.0,30.5,51.0,73.43,3.37,06:30:00,17:44:00
21242,1478979602,11/12/2016 12:00:00 AM,09:40:02,686.92,60.0,30.5,50.0,47.86,2.25,06:30:00,17:44:00
21243,1478979303,11/12/2016 12:00:00 AM,09:35:03,672.89,51.16507236474315,30.5,51.0,183.07,5.62,06:30:00,17:44:00
21244,1478979001,11/12/2016 12:00:00 AM,09:30:01,659.43,59.0,30.5,53.0,33.9,5.62,06:30:00,17:44:00
21245,1478978704,11/12/2016 12:00:00 AM,09:25:04,644.69,59.0,30.5,53.0,1.79,2.25,06:30:00,17:44:00
21246,1478978402,11/12/2016 12:00:00 AM,09:20:02,628.88,59.0,30.5,54.0,45.94,1.12,06:30:00,17:44:00
21247,1478978102,11/12/2016 12:00:00 AM,09:15:02,614.01,59.0,30.5,54.0,57.46,5.62,06:30:00,17:44:00
21248,1478977801,11/12/2016 12:00:00 AM,09:10:01,597.74,59.0,30.5,55.0,359.93,4.5,06:30:00,17:44:00
21249,1478977501,11/12/2016 12:00:00 AM,09:05:01,581.85,58.0,30.5,53.0,79.15,5.62,06:30:00,17:44:00
21250,1478977204,11/12/2016 12:00:00 AM,09:00:04,566.4,58.0,30.49,55.0,37.62,10.12,06:30:00,17:44:00
21251,1478976902,11/12/2016 12:00:00 AM,08:55:02,547.62,58.0,30.49,57.0,37.18,2.25,06:30:00,17:44:00
21252,1478976604,11/12/2016 12:00:00 AM,08:50:04,531.38,58.0,30.49,56.0,89.85,4.5,06:30:00,17:44:00
21253,1478976301,11/12/2016 12:00:00 AM,08:45:01,513.7,58.0,30.49,60.0,46.68,3.37,06:30:00,17:44:00
21254,1478976001,11/12/2016 12:00:00 AM,08:40:01,496.19,57.0,30.49,60.0,117.48,4.5,06:30:00,17:44:00
21255,1478975704,11/12/2016 12:00:00 AM,08:35:04,478.13,57.0,30.49,62.0,84.5,4.5,06:30:00,17:44:00
21256,1478975401,11/12/2016 12:00:00 AM,08:30:01,459.68,56.0,30.49,64.0,77.28,5.62,06:30:00,17:44:00
21257,1478975102,11/12/2016 12:00:00 AM,08:25:02,441.23,56.0,30.49,65.0,65.17,2.25,06:30:00,17:44:00
21258,1478974801,11/12/2016 12:00:00 AM,08:20:01,422.75,56.0,30.49,66.0,15.64,4.5,06:30:00,17:44:00
21259,1478974504,11/12/2016 12:00:00 AM,08:15:04,403.81,55.0,30.49,66.0,27.06,5.62,06:30:00,17:44:00
21260,1478974204,11/12/2016 12:00:00 AM,08:10:04,384.38,55.0,30.49,67.0,67.9,3.37,06:30:00,17:44:00
21261,1478973901,11/12/2016 12:00:00 AM,08:05:01,364.87,55.0,30.48,67.0,45.75,3.37,06:30:00,17:44:00
21262,1478973603,11/12/2016 12:00:00 AM,08:00:03,344.47,55.0,30.48,67.0,80.56,6.75,06:30:00,17:44:00
21263,1478973301,11/12/2016 12:00:00 AM,07:55:01,321.9,54.0,30.48,67.0,64.37,2.25,06:30:00,17:44:00
21264,1478973002,11/12/2016 12:00:00 AM,07:50:02,297.94,52.0,30.48,67.0,114.26,2.25,06:30:00,17:44:00
21265,1478972702,11/12/2016 12:00:00 AM,07:45:02,272.68,51.0,30.48,68.0,100.32,7.87,06:30:00,17:44:00
21266,1478972405,11/12/2016 12:00:00 AM,07:40:05,24.87,50.0,30.48,74.83719267708949,134.67,3.37,06:30:00,17:44:00
21267,1478972102,11/12/2016 12:00:00 AM,07:35:02,22.19,49.0,30.48,68.0,161.89,5.62,06:30:00,17:44:00
21268,1478971802,11/12/2016 12:00:00 AM,07:30:02,21.6,48.0,30.48,68.0,150.64,5.62,06:30:00,17:44:00
21269,1478971502,11/12/2016 12:00:00 AM,07:25:02,21.14,48.0,30.48,69.0,169.14,4.5,06:30:00,17:44:00
21270,1478971203,11/12/2016 12:00:00 AM,07:20:03,20.59,47.0,30.48,69.0,170.93,4.5,06:30:00,17:44:00
21271,1478970903,11/12/2016 12:00:00 AM,07:15:03,19.98,47.0,30.47,70.0,149.47,6.75,06:30:00,17:44:00
21272,1478970602,11/12/2016 12:00:00 AM,07:10:02,19.23,47.0,30.47,70.0,165.99,4.5,06:30:00,17:44:00
21273,1478970302,11/12/2016 12:00:00 AM,07:05:02,18.34,46.0,30.47,70.0,163.6,6.75,06:30:00,17:44:00
21274,1478970001,11/12/2016 12:00:00 AM,07:00:01,17.31,46.0,30.47,71.0,166.8,5.62,06:30:00,17:44:00
21275,1478969702,11/12/2016 12:00:00 AM,06:55:02,16.12,46.0,30.47,72.0,166.99,6.75,06:30:00,17:44:00
21276,1478969405,11/12/2016 12:00:00 AM,06:50:05,14.69,46.0,30.47,72.0,195.36,7.87,06:30:00,17:44:00
21277,1478969101,11/12/2016 12:00:00 AM,06:45:01,13.02,45.0,30.47,73.0,155.15,5.62,06:30:00,17:44:00
21278,1478968802,11/12/2016 12:00:00 AM,06:40:02,11.03,45.0,30.47,73.0,165.86,5.62,06:30:00,17:44:00
21279,1478968502,11/12/2016 12:00:00 AM,06:35:02,8.92,45.0,30.47,74.0,175.8,4.5,06:30:00,17:44:00
21280,1478968201,11/12/2016 12:00:00 AM,06:30:01,6.78,45.0,30.47,74.0,175.28,4.5,06:30:00,17:44:00
21281,1478967901,11/12/2016 12:00:00 AM,06:25:01,4.49,45.0,30.47,75.0,175.92,4.5,06:30:00,17:44:00
21282,1478967604,11/12/2016 12:00:00 AM,06:20:04,2.57,44.0,30.46,75.0,186.17,6.75,06:30:00,17:44:00
21283,1478967302,11/12/2016 12:00:00 AM,06:15:02,1.44,44.0,30.47,77.0,177.78,4.5,06:30:00,17:44:00
21284,1478967002,11/12/2016 12:00:00 AM,06:10:02,1.19,44.0,30.46,77.0,180.09,4.5,06:30:00,17:44:00
21285,1478966704,11/12/2016 12:00:00 AM,06:05:04,1.19,44.0,30.46,77.0,174.61,5.62,06:30:00,17:44:00
21286,1478966402,11/12/2016 12:00:00 AM,06:00:02,1.17,44.0,30.46,77.0,178.25,4.5,06:30:00,17:44:00
21287,1478966102,11/12/2016 12:00:00 AM,05:55:02,1.2,44.0,30.46,77.0,143.54770303349548,4.5,06:30:00,17:44:00
21288,1478965802,11/12/2016 12:00:00 AM,05:50:02,1.19,44.0,30.46,77.0,184.81,5.62,06:30:00,17:44:00
21289,1478965502,11/12/2016 12:00:00 AM,05:45:02,1.2,44.0,30.46,78.0,182.88,6.75,06:30:00,17:44:00
21290,1478965216,11/12/2016 12:00:00 AM,05:40:16,1.19,44.0,30.46,78.0,179.54,5.62,06:30:00,17:44:00
21291,1478964904,11/12/2016 12:00:00 AM,05:35:04,1.22,43.0,30.46,79.0,180.61,7.87,06:30:00,17:44:00
21292,1478964620,11/12/2016 12:00:00 AM,05:30:20,1.21,43.0,30.46,79.0,176.45,6.75,06:30:00,17:44:00
21293,1478964302,11/12/2016 12:00:00 AM,05:25:02,1.19,43.0,30.46,80.0,171.83,5.62,06:30:00,17:44:00
21294,1478964002,11/12/2016 12:00:00 AM,05:20:02,1.18,43.0,30.46,80.0,174.4,5.62,06:30:00,17:44:00
21295,1478963702,11/12/2016 12:00:00 AM,05:15:02,1.19,43.0,30.46,81.0,173.45,3.37,06:30:00,17:44:00
21296,1478963401,11/12/2016 12:00:00 AM,05:10:01,1.21,43.0,30.46,82.0,173.64,5.62,06:30:00,17:44:00
21297,1478963102,11/12/2016 12:00:00 AM,05:05:02,1.2,43.0,30.46,82.0,172.84,4.5,06:30:00,17:44:00
21298,1478962802,11/12/2016 12:00:00 AM,05:00:02,1.19,43.0,30.46,83.0,170.74,4.5,06:30:00,17:44:00
21299,1478962502,11/12/2016 12:00:00 AM,04:55:02,1.2,43.0,30.46,83.0,174.06,4.5,06:30:00,17:44:00
21300,1478962202,11/12/2016 12:00:00 AM,04:50:02,1.2,43.0,30.46,83.0,167.49,4.5,06:30:00,17:44:00
21301,1478961902,11/12/2016 12:00:00 AM,04:45:02,1.18,43.0,30.46,83.0,161.92,3.37,06:30:00,17:44:00
21302,1478961602,11/12/2016 12:00:00 AM,04:40:02,1.2,43.0,30.46,83.0,160.52,4.5,06:30:00,17:44:00
21303,1478961302,11/12/2016 12:00:00 AM,04:35:02,1.19,43.0,30.46,83.0,160.36,3.37,06:30:00,17:44:00
21304,1478961001,11/12/2016 12:00:00 AM,04:30:01,1.2,44.0,30.46,83.0,160.37,4.5,06:30:00,17:44:00
21305,1478960701,11/12/2016 12:00:00 AM,04:25:01,1.2,44.0,30.46,83.0,185.86,3.37,06:30:00,17:44:00
21306,1478960402,11/12/2016 12:00:00 AM,04:20:02,1.22,44.0,30.46,82.0,183.75,4.5,06:30:00,17:44:00
21307,1478960102,11/12/2016 12:00:00 AM,04:15:02,1.21,44.0,30.46,82.0,183.59,5.62,06:30:00,17:44:00
21308,1478959802,11/12/2016 12:00:00 AM,04:10:02,1.21,44.0,30.46,82.0,180.45,3.37,06:30:00,17:44:00
21309,1478959502,11/12/2016 12:00:00 AM,04:05:02,1.23,44.0,30.46,82.0,184.64,3.37,06:30:00,17:44:00
21310,1478959202,11/12/2016 12:00:00 AM,04:00:02,1.2,44.0,30.46,81.0,178.14,6.75,06:30:00,17:44:00
21311,1478958901,11/12/2016 12:00:00 AM,03:55:01,1.2,44.0,30.46,81.0,172.39,5.62,06:30:00,17:44:00
21312,1478958602,11/12/2016 12:00:00 AM,03:50:02,1.21,44.0,30.46,81.0,167.24,3.37,06:30:00,17:44:00
21313,1478958305,11/12/2016 12:00:00 AM,03:45:05,1.22,44.0,30.46,82.0,183.41,5.62,06:30:00,17:44:00
21314,1478958002,11/12/2016 12:00:00 AM,03:40:02,1.2,44.0,30.46,82.0,171.84,4.5,06:30:00,17:44:00
21315,1478957702,11/12/2016 12:00:00 AM,03:35:02,1.2,44.0,30.46,82.0,159.86,3.37,06:30:00,17:44:00
21316,1478957404,11/12/2016 12:00:00 AM,03:30:04,1.21,45.0,30.46,81.0,170.19,3.37,06:30:00,17:44:00
21317,1478957102,11/12/2016 12:00:00 AM,03:25:02,1.22,45.0,30.46,81.0,158.46,4.5,06:30:00,17:44:00
21318,1478956801,11/12/2016 12:00:00 AM,03:20:01,1.19,45.0,30.46,81.0,163.25,6.75,06:30:00,17:44:00
21319,1478956504,11/12/2016 12:00:00 AM,03:15:04,1.17,45.0,30.46,82.0,174.44,4.5,06:30:00,17:44:00
21320,1478956201,11/12/2016 12:00:00 AM,03:10:01,1.21,45.0,30.46,82.0,194.46,4.5,06:30:00,17:44:00
21321,1478955904,11/12/2016 12:00:00 AM,03:05:04,1.21,45.0,30.46,82.0,190.93,5.62,06:30:00,17:44:00
21322,1478955601,11/12/2016 12:00:00 AM,03:00:01,1.23,45.0,30.46,82.0,192.22,4.5,06:30:00,17:44:00
21323,1478955302,11/12/2016 12:00:00 AM,02:55:02,1.21,45.0,30.47,80.0,165.73,6.75,06:30:00,17:44:00
21324,1478955001,11/12/2016 12:00:00 AM,02:50:01,1.21,45.0,30.47,79.0,164.4,4.5,06:30:00,17:44:00
21325,1478954705,11/12/2016 12:00:00 AM,02:45:05,1.2,46.0,30.47,78.0,167.73,4.5,06:30:00,17:44:00
21326,1478954402,11/12/2016 12:00:00 AM,02:40:02,1.23,46.0,30.47,77.0,155.03,4.5,06:30:00,17:44:00
21327,1478954104,11/12/2016 12:00:00 AM,02:35:04,1.22,46.0,30.47,79.0,138.07,3.37,06:30:00,17:44:00
21328,1478953804,11/12/2016 12:00:00 AM,02:30:04,1.21,46.0,30.47,81.0,214.69,3.37,06:30:00,17:44:00
21329,1478953502,11/12/2016 12:00:00 AM,02:25:02,1.2,46.0,30.47,77.0,192.72,4.5,06:30:00,17:44:00
21330,1478953204,11/12/2016 12:00:00 AM,02:20:04,1.21,46.0,30.47,73.0,166.38,4.5,06:30:00,17:44:00
21331,1478952902,11/12/2016 12:00:00 AM,02:15:02,1.19,46.0,30.47,73.0,171.01,4.5,06:30:00,17:44:00
21332,1478952604,11/12/2016 12:00:00 AM,02:10:04,1.15,46.0,30.47,75.0,172.9,4.5,06:30:00,17:44:00
21333,1478952303,11/12/2016 12:00:00 AM,02:05:03,1.21,47.0,30.47,76.0,149.34,5.62,06:30:00,17:44:00
21334,1478952001,11/12/2016 12:00:00 AM,02:00:01,1.2,47.0,30.47,76.0,177.16,7.87,06:30:00,17:44:00
21335,1478951701,11/12/2016 12:00:00 AM,01:55:01,1.2,47.0,30.47,77.0,174.01,7.87,06:30:00,17:44:00
21336,1478951402,11/12/2016 12:00:00 AM,01:50:02,1.23,48.0,30.47,77.0,167.15,5.62,06:30:00,17:44:00
21337,1478951102,11/12/2016 12:00:00 AM,01:45:02,1.25,48.0,30.47,78.0,148.41,5.62,06:30:00,17:44:00
21338,1478950804,11/12/2016 12:00:00 AM,01:40:04,1.24,48.0,30.47,78.0,165.88,3.37,06:30:00,17:44:00
21339,1478950501,11/12/2016 12:00:00 AM,01:35:01,1.23,48.0,30.48,78.0,146.83,5.62,06:30:00,17:44:00
21340,1478950204,11/12/2016 12:00:00 AM,01:30:04,1.23,48.0,30.48,79.0,139.0,2.25,06:30:00,17:44:00
21341,1478949901,11/12/2016 12:00:00 AM,01:25:01,1.2,48.0,30.48,79.0,149.7,2.25,06:30:00,17:44:00
21342,1478949603,11/12/2016 12:00:00 AM,01:20:03,1.22,48.0,30.48,79.0,174.55,3.37,06:30:00,17:44:00
21343,1478949302,11/12/2016 12:00:00 AM,01:15:02,1.21,48.0,30.48,78.0,111.38,4.5,06:30:00,17:44:00
21344,1478949004,11/12/2016 12:00:00 AM,01:10:04,1.21,48.0,30.48,78.0,168.49,3.37,06:30:00,17:44:00
21345,1478948701,11/12/2016 12:00:00 AM,01:05:01,1.23,49.0,30.48,78.0,173.89,5.62,06:30:00,17:44:00
21346,1478948401,11/12/2016 12:00:00 AM,01:00:01,1.24,49.0,30.48,78.0,141.9,5.62,06:30:00,17:44:00
21347,1478948102,11/12/2016 12:00:00 AM,00:55:02,1.23,49.0,30.48,78.0,66.02,4.5,06:30:00,17:44:00
21348,1478947802,11/12/2016 12:00:00 AM,00:50:02,1.22,49.0,30.48,78.0,156.09,7.87,06:30:00,17:44:00
21349,1478947502,11/12/2016 12:00:00 AM,00:45:02,1.2,49.0,30.48,78.0,99.82,6.75,06:30:00,17:44:00
21350,1478947207,11/12/2016 12:00:00 AM,00:40:07,1.2,49.0,30.48,78.0,161.06,3.37,06:30:00,17:44:00
21351,1478946903,11/12/2016 12:00:00 AM,00:35:03,1.22,49.0,30.48,78.0,144.2,7.87,06:30:00,17:44:00
21352,1478946602,11/12/2016 12:00:00 AM,00:30:02,1.19,49.0,30.48,78.0,158.01,4.5,06:30:00,17:44:00
21353,1478946301,11/12/2016 12:00:00 AM,00:25:01,1.21,49.0,30.48,78.0,160.12,3.37,06:30:00,17:44:00
21354,1478946003,11/12/2016 12:00:00 AM,00:20:03,1.26,49.0,30.48,78.0,154.46,6.75,06:30:00,17:44:00
21355,1478945702,11/12/2016 12:00:00 AM,00:15:02,1.19,49.0,30.48,78.0,120.1,10.12,06:30:00,17:44:00
21356,1478945402,11/12/2016 12:00:00 AM,00:10:02,1.23,49.0,30.48,77.0,125.96,10.12,06:30:00,17:44:00
21357,1478945104,11/12/2016 12:00:00 AM,00:05:04,1.22,49.0,30.48,77.0,113.86,5.62,06:30:00,17:44:00
21358,1478944801,11/12/2016 12:00:00 AM,00:00:01,1.22,49.0,30.48,77.0,171.11,6.75,06:30:00,17:44:00
21359,1478944501,11/11/2016 12:00:00 AM,23:55:01,1.26,49.0,30.48,77.0,106.89,3.37,06:29:00,17:44:00
21360,1478944201,11/11/2016 12:00:00 AM,23:50:01,1.2,49.0,30.49,76.0,136.53,7.87,06:29:00,17:44:00
21361,1478943902,11/11/2016 12:00:00 AM,23:45:02,1.25,49.0,30.49,76.0,120.42,7.87,06:29:00,17:44:00
21362,1478943605,11/11/2016 12:00:00 AM,23:40:05,1.26,49.0,30.49,76.0,148.58,7.87,06:29:00,17:44:00
21363,1478943301,11/11/2016 12:00:00 AM,23:35:01,1.21,50.0,30.49,75.0,109.45,9.0,06:29:00,17:44:00
21364,1478943001,11/11/2016 12:00:00 AM,23:30:01,1.21,50.0,30.49,75.0,83.14,9.0,06:29:00,17:44:00
21365,1478942702,11/11/2016 12:00:00 AM,23:25:02,1.21,50.0,30.49,75.0,117.35,9.0,06:29:00,17:44:00
21366,1478942404,11/11/2016 12:00:00 AM,23:20:04,1.23,50.0,30.49,74.0,65.26,6.75,06:29:00,17:44:00
21367,1478942101,11/11/2016 12:00:00 AM,23:15:01,1.22,50.0,30.49,74.0,130.46,4.5,06:29:00,17:44:00
21368,1478941802,11/11/2016 12:00:00 AM,23:10:02,1.23,51.16507236474315,30.49,73.0,133.91,10.12,06:29:00,17:44:00
21369,1478941502,11/11/2016 12:00:00 AM,23:05:02,1.23,50.0,30.49,73.0,144.07,7.87,06:29:00,17:44:00
21370,1478941202,11/11/2016 12:00:00 AM,23:00:02,1.24,50.0,30.49,73.0,128.79,7.87,06:29:00,17:44:00
21371,1478940901,11/11/2016 12:00:00 AM,22:55:01,1.23,50.0,30.49,73.0,138.82,7.87,06:29:00,17:44:00
21372,1478940603,11/11/2016 12:00:00 AM,22:50:03,1.22,50.0,30.49,73.0,122.72,12.37,06:29:00,17:44:00
21373,1478940302,11/11/2016 12:00:00 AM,22:45:02,1.25,50.0,30.49,74.0,103.8,7.87,06:29:00,17:44:00
21374,1478940005,11/11/2016 12:00:00 AM,22:40:05,1.25,50.0,30.49,74.0,127.49,3.37,06:29:00,17:44:00
21375,1478939703,11/11/2016 12:00:00 AM,22:35:03,1.22,50.0,30.49,75.0,137.68,7.87,06:29:00,17:44:00
21376,1478939404,11/11/2016 12:00:00 AM,22:30:04,1.2,50.0,30.49,75.0,167.46,9.0,06:29:00,17:44:00
21377,1478939102,11/11/2016 12:00:00 AM,22:25:02,1.22,51.0,30.49,74.0,165.96,4.5,06:29:00,17:44:00
21378,1478938804,11/11/2016 12:00:00 AM,22:20:04,1.23,51.0,30.49,74.0,145.69,5.62,06:29:00,17:44:00
21379,1478938501,11/11/2016 12:00:00 AM,22:15:01,1.24,51.0,30.49,74.0,109.53,2.25,06:29:00,17:44:00
21380,1478938202,11/11/2016 12:00:00 AM,22:10:02,1.22,51.0,30.49,74.0,101.41,4.5,06:29:00,17:44:00
21381,1478937902,11/11/2016 12:00:00 AM,22:05:02,1.19,51.0,30.49,74.0,117.55,4.5,06:29:00,17:44:00
21382,1478937608,11/11/2016 12:00:00 AM,22:00:08,1.24,51.0,30.49,74.0,149.98,1.12,06:29:00,17:44:00
21383,1478937301,11/11/2016 12:00:00 AM,21:55:01,1.22,51.0,30.49,75.0,141.66,10.12,06:29:00,17:44:00
21384,1478937002,11/11/2016 12:00:00 AM,21:50:02,1.22,51.0,30.49,75.0,121.52,6.75,06:29:00,17:44:00
21385,1478936702,11/11/2016 12:00:00 AM,21:45:02,1.21,51.0,30.49,75.0,158.46,5.62,06:29:00,17:44:00
21386,1478936404,11/11/2016 12:00:00 AM,21:40:04,1.21,51.0,30.49,75.0,148.13,7.87,06:29:00,17:44:00
21387,1478936101,11/11/2016 12:00:00 AM,21:35:01,1.23,51.0,30.49,75.0,172.07,7.87,06:29:00,17:44:00
21388,1478935805,11/11/2016 12:00:00 AM,21:30:05,1.24,51.0,30.5,75.0,123.65,5.62,06:29:00,17:44:00
21389,1478935509,11/11/2016 12:00:00 AM,21:25:09,1.23,51.0,30.49,74.0,130.04,7.87,06:29:00,17:44:00
21390,1478935201,11/11/2016 12:00:00 AM,21:20:01,1.2,51.0,30.5,74.0,40.39,2.25,06:29:00,17:44:00
21391,1478934901,11/11/2016 12:00:00 AM,21:15:01,1.2,51.0,30.5,73.0,131.69,4.5,06:29:00,17:44:00
21392,1478934602,11/11/2016 12:00:00 AM,21:10:02,1.2,51.0,30.49,72.0,134.24,6.75,06:29:00,17:44:00
21393,1478934302,11/11/2016 12:00:00 AM,21:05:02,1.23,51.0,30.5,71.0,160.94,5.62,06:29:00,17:44:00
21394,1478934001,11/11/2016 12:00:00 AM,21:00:01,1.22,51.0,30.49,70.0,147.59,4.5,06:29:00,17:44:00
21395,1478933702,11/11/2016 12:00:00 AM,20:55:02,1.27,51.0,30.49,69.0,142.57,4.5,06:29:00,17:44:00
21396,1478933402,11/11/2016 12:00:00 AM,20:50:02,1.26,52.0,30.49,68.0,76.33,11.25,06:29:00,17:44:00
21397,1478933101,11/11/2016 12:00:00 AM,20:45:01,1.23,52.0,30.49,65.0,131.09,5.62,06:29:00,17:44:00
21398,1478932802,11/11/2016 12:00:00 AM,20:40:02,1.21,52.0,30.49,62.0,181.4,7.87,06:29:00,17:44:00
21399,1478932503,11/11/2016 12:00:00 AM,20:35:03,1.21,52.0,30.49,60.0,138.5,6.75,06:29:00,17:44:00
21400,1478932201,11/11/2016 12:00:00 AM,20:30:01,1.25,52.0,30.49,57.0,62.01,3.37,06:29:00,17:44:00
21401,1478931901,11/11/2016 12:00:00 AM,20:25:01,1.26,53.0,30.49,56.0,129.05,3.37,06:29:00,17:44:00
21402,1478931603,11/11/2016 12:00:00 AM,20:20:03,1.24,53.0,30.49,55.0,161.71,4.5,06:29:00,17:44:00
21403,1478931301,11/11/2016 12:00:00 AM,20:15:01,1.25,53.0,30.49,56.0,136.67,6.75,06:29:00,17:44:00
21404,1478931001,11/11/2016 12:00:00 AM,20:10:01,1.22,53.0,30.49,56.0,141.36,3.37,06:29:00,17:44:00
21405,1478930704,11/11/2016 12:00:00 AM,20:05:04,1.22,53.0,30.49,60.0,34.06,4.5,06:29:00,17:44:00
21406,1478930404,11/11/2016 12:00:00 AM,20:00:04,1.23,53.0,30.49,61.0,112.47,6.75,06:29:00,17:44:00
21407,1478930102,11/11/2016 12:00:00 AM,19:55:02,1.24,53.0,30.49,65.0,40.47,2.25,06:29:00,17:44:00
21408,1478929804,11/11/2016 12:00:00 AM,19:50:04,1.24,53.0,30.49,66.0,79.4,2.25,06:29:00,17:44:00
21409,1478929501,11/11/2016 12:00:00 AM,19:45:01,1.24,53.0,30.49,64.0,157.51,1.12,06:29:00,17:44:00
21410,1478929201,11/11/2016 12:00:00 AM,19:40:01,1.24,53.0,30.49,59.0,128.61,6.75,06:29:00,17:44:00
21411,1478928901,11/11/2016 12:00:00 AM,19:35:01,1.22,54.0,30.48,62.0,164.24,5.62,06:29:00,17:44:00
21412,1478928602,11/11/2016 12:00:00 AM,19:30:02,1.23,54.0,30.48,74.83719267708949,156.57,5.62,06:29:00,17:44:00
21413,1478928302,11/11/2016 12:00:00 AM,19:25:02,1.25,54.0,30.48,62.0,108.75,7.87,06:29:00,17:44:00
21414,1478928001,11/11/2016 12:00:00 AM,19:20:01,1.24,54.0,30.48,60.0,108.67,7.87,06:29:00,17:44:00
21415,1478927705,11/11/2016 12:00:00 AM,19:15:05,1.26,54.0,30.48,61.0,124.29,6.75,06:29:00,17:44:00
21416,1478927402,11/11/2016 12:00:00 AM,19:10:02,1.23,54.0,30.48,57.0,148.43,6.75,06:29:00,17:44:00
21417,1478927102,11/11/2016 12:00:00 AM,19:05:02,1.25,54.0,30.48,56.0,133.91,7.87,06:29:00,17:44:00
