Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
21418,1478926804,11/11/2016 12:00:00 AM,19:00:04,1.25,54.0,30.48,51.0,163.07,4.5,06:29:00,17:44:00
21419,1478926502,11/11/2016 12:00:00 AM,18:55:02,1.24,54.0,30.48,58.0,153.45,2.25,06:29:00,17:44:00
21420,1478926202,11/11/2016 12:00:00 AM,18:50:02,1.23,54.0,30.48,55.0,130.63,4.5,06:29:00,17:44:00
21421,1478925902,11/11/2016 12:00:00 AM,18:45:02,1.23,54.0,30.47,60.0,176.97,2.25,06:29:00,17:44:00
21422,1478925601,11/11/2016 12:00:00 AM,18:40:01,1.24,54.0,30.47,60.0,133.16,2.25,06:29:00,17:44:00
21423,1478925301,11/11/2016 12:00:00 AM,18:35:01,1.25,54.0,30.47,61.0,58.55,1.12,06:29:00,17:44:00
21424,1478925002,11/11/2016 12:00:00 AM,18:30:02,1.26,54.0,30.47,64.0,126.43,5.62,06:29:00,17:44:00
21425,1478924702,11/11/2016 12:00:00 AM,18:25:02,1.25,54.0,30.47,67.0,148.1,5.62,06:29:00,17:44:00
21426,1478924401,11/11/2016 12:00:00 AM,18:20:01,1.21,55.0,30.47,67.0,159.57,3.37,06:29:00,17:44:00
21427,1478924102,11/11/2016 12:00:00 AM,18:15:02,1.23,55.0,30.47,63.0,97.4,2.25,06:29:00,17:44:00
21428,1478923803,11/11/2016 12:00:00 AM,18:10:03,1.23,55.0,30.46,69.0,79.69,6.75,06:29:00,17:44:00
21429,1478923505,11/11/2016 12:00:00 AM,18:05:05,1.25,56.0,30.46,70.0,35.3,3.37,06:29:00,17:44:00
21430,1478923201,11/11/2016 12:00:00 AM,18:00:01,1.26,56.0,30.46,67.0,68.85,1.12,06:29:00,17:44:00
21431,1478922902,11/11/2016 12:00:00 AM,17:55:02,2.03,56.0,30.46,63.0,122.39,5.62,06:29:00,17:44:00
21432,1478922665,11/11/2016 12:00:00 AM,17:51:05,3.12,56.0,30.46,56.0,65.13,4.5,06:29:00,17:44:00
21433,1478922307,11/11/2016 12:00:00 AM,17:45:07,5.81,56.0,30.46,58.0,132.94,1.12,06:29:00,17:44:00
21434,1478922001,11/11/2016 12:00:00 AM,17:40:01,8.76,57.0,30.46,58.0,66.32,3.37,06:29:00,17:44:00
21435,1478921702,11/11/2016 12:00:00 AM,17:35:02,11.97,57.0,30.46,57.0,88.97,5.62,06:29:00,17:44:00
21436,1478921405,11/11/2016 12:00:00 AM,17:30:05,15.65,57.0,30.46,59.0,88.89,3.37,06:29:00,17:44:00
21437,1478921104,11/11/2016 12:00:00 AM,17:25:04,26.25,57.0,30.46,61.0,29.66,3.37,06:29:00,17:44:00
21438,1478920805,11/11/2016 12:00:00 AM,17:20:05,33.31,58.0,30.46,62.0,24.78,4.5,06:29:00,17:44:00
21439,1478920502,11/11/2016 12:00:00 AM,17:15:02,47.18,58.0,30.46,60.0,66.85,3.37,06:29:00,17:44:00
21440,1478920201,11/11/2016 12:00:00 AM,17:10:01,63.92,58.0,30.46,60.0,58.58,4.5,06:29:00,17:44:00
21441,1478919901,11/11/2016 12:00:00 AM,17:05:01,80.76,59.0,30.46,59.0,110.34,3.37,06:29:00,17:44:00
21442,1478919602,11/11/2016 12:00:00 AM,17:00:02,99.84,59.0,30.45,57.0,41.97,5.62,06:29:00,17:44:00
21443,1478919303,11/11/2016 12:00:00 AM,16:55:03,121.67,59.0,30.45,54.0,0.12,4.5,06:29:00,17:44:00
21444,1478919002,11/11/2016 12:00:00 AM,16:50:02,145.87,60.0,30.45,49.0,60.68,5.62,06:29:00,17:44:00
21445,1478918704,11/11/2016 12:00:00 AM,16:45:04,170.01,60.0,30.45,49.0,39.09,9.0,06:29:00,17:44:00
21446,1478918402,11/11/2016 12:00:00 AM,16:40:02,194.55,60.0,30.45,52.0,14.64,5.62,06:29:00,17:44:00
21447,1478918105,11/11/2016 12:00:00 AM,16:35:05,221.72,60.0,30.45,55.0,13.33,6.75,06:29:00,17:44:00
21448,1478917807,11/11/2016 12:00:00 AM,16:30:07,245.17,60.0,30.45,56.0,16.68,9.0,06:29:00,17:44:00
21449,1478917501,11/11/2016 12:00:00 AM,16:25:01,269.82,61.0,30.45,54.0,23.35,9.0,06:29:00,17:44:00
21450,1478917202,11/11/2016 12:00:00 AM,16:20:02,296.45,61.0,30.45,53.0,359.93,3.37,06:29:00,17:44:00
21451,1478916903,11/11/2016 12:00:00 AM,16:15:03,317.31,61.0,30.45,52.0,75.94,4.5,06:29:00,17:44:00
21452,1478916604,11/11/2016 12:00:00 AM,16:10:04,338.96,62.0,30.45,52.0,56.13,7.87,06:29:00,17:44:00
21453,1478916307,11/11/2016 12:00:00 AM,16:05:07,358.73,61.0,30.45,54.0,23.15,3.37,06:29:00,17:44:00
21454,1478916002,11/11/2016 12:00:00 AM,16:00:02,382.74,61.0,30.45,53.0,60.31,9.0,06:29:00,17:44:00
21455,1478915702,11/11/2016 12:00:00 AM,15:55:02,398.5,61.0,30.45,52.0,44.34,11.25,06:29:00,17:44:00
21456,1478915402,11/11/2016 12:00:00 AM,15:50:02,415.46,61.0,30.45,51.0,0.11,5.62,06:29:00,17:44:00
21457,1478915101,11/11/2016 12:00:00 AM,15:45:01,434.66,61.0,30.45,51.0,9.62,2.25,06:29:00,17:44:00
21458,1478914804,11/11/2016 12:00:00 AM,15:40:04,456.0,62.0,30.45,57.0,25.6,3.37,06:29:00,17:44:00
21459,1478914502,11/11/2016 12:00:00 AM,15:35:02,471.69,62.0,30.45,56.0,27.0,5.62,06:29:00,17:44:00
21460,1478914202,11/11/2016 12:00:00 AM,15:30:02,493.24,62.0,30.45,55.0,18.92,6.75,06:29:00,17:44:00
21461,1478913901,11/11/2016 12:00:00 AM,15:25:01,513.63,62.0,30.45,48.0,31.08,7.87,06:29:00,17:44:00
21462,1478913603,11/11/2016 12:00:00 AM,15:20:03,522.46,62.0,30.45,54.0,0.11,7.87,06:29:00,17:44:00
21463,1478913302,11/11/2016 12:00:00 AM,15:15:02,548.56,62.0,30.45,53.0,48.07,6.75,06:29:00,17:44:00
21464,1478913002,11/11/2016 12:00:00 AM,15:10:02,559.07,62.0,30.45,55.0,43.75,6.75,06:29:00,17:44:00
21465,1478912702,11/11/2016 12:00:00 AM,15:05:02,579.02,63.0,30.45,51.0,36.58,10.12,06:29:00,17:44:00
21466,1478912402,11/11/2016 12:00:00 AM,15:00:02,593.23,62.0,30.45,48.0,30.6,6.75,06:29:00,17:44:00
21467,1478912101,11/11/2016 12:00:00 AM,14:55:01,609.44,62.0,30.45,57.0,32.4,6.75,06:29:00,17:44:00
21468,1478911804,11/11/2016 12:00:00 AM,14:50:04,624.21,63.0,30.45,58.0,24.55,5.62,06:29:00,17:44:00
21469,1478911502,11/11/2016 12:00:00 AM,14:45:02,638.16,63.0,30.45,55.0,9.63,3.37,06:29:00,17:44:00
21470,1478911202,11/11/2016 12:00:00 AM,14:40:02,655.64,63.0,30.45,53.0,35.89,11.25,06:29:00,17:44:00
21471,1478910904,11/11/2016 12:00:00 AM,14:35:04,660.69,63.0,30.45,54.0,23.69,5.62,06:29:00,17:44:00
21472,1478910605,11/11/2016 12:00:00 AM,14:30:05,683.28,63.0,30.45,54.0,70.94,4.5,06:29:00,17:44:00
21473,1478910302,11/11/2016 12:00:00 AM,14:25:02,696.68,63.0,30.45,53.0,16.03,6.75,06:29:00,17:44:00
21474,1478910001,11/11/2016 12:00:00 AM,14:20:01,709.85,63.0,30.45,51.0,353.05,9.0,06:29:00,17:44:00
21475,1478909704,11/11/2016 12:00:00 AM,14:15:04,719.54,63.0,30.46,52.0,11.18,11.25,06:29:00,17:44:00
21476,1478909405,11/11/2016 12:00:00 AM,14:10:05,740.14,63.0,30.45,47.0,13.3,6.75,06:29:00,17:44:00
21477,1478909105,11/11/2016 12:00:00 AM,14:05:05,753.29,64.0,30.46,40.0,21.72,3.37,06:29:00,17:44:00
21478,1478908801,11/11/2016 12:00:00 AM,14:00:01,767.42,64.0,30.46,40.0,15.83,9.0,06:29:00,17:44:00
21479,1478908502,11/11/2016 12:00:00 AM,13:55:02,776.95,64.0,30.46,38.0,43.01,10.12,06:29:00,17:44:00
21480,1478908202,11/11/2016 12:00:00 AM,13:50:02,787.03,64.0,30.46,38.0,38.37,6.75,06:29:00,17:44:00
21481,1478907903,11/11/2016 12:00:00 AM,13:45:03,797.57,64.0,30.46,39.0,30.3,4.5,06:29:00,17:44:00
21482,1478907604,11/11/2016 12:00:00 AM,13:40:04,809.52,64.0,30.46,40.0,359.55,4.5,06:29:00,17:44:00
21483,1478907302,11/11/2016 12:00:00 AM,13:35:02,817.7,64.0,30.46,41.0,35.05,5.62,06:29:00,17:44:00
21484,1478907003,11/11/2016 12:00:00 AM,13:30:03,822.03,64.0,30.47,45.0,350.43,10.12,06:29:00,17:44:00
21485,1478906702,11/11/2016 12:00:00 AM,13:25:02,833.12,63.0,30.46,48.0,30.9,2.25,06:29:00,17:44:00
21486,1478906402,11/11/2016 12:00:00 AM,13:20:02,840.16,63.0,30.47,74.83719267708949,32.89,2.25,06:29:00,17:44:00
21487,1478906101,11/11/2016 12:00:00 AM,13:15:01,849.25,63.0,30.47,46.0,51.03,1.12,06:29:00,17:44:00
21488,1478905801,11/11/2016 12:00:00 AM,13:10:01,846.66,64.0,30.47,46.0,31.35,14.62,06:29:00,17:44:00
21489,1478905502,11/11/2016 12:00:00 AM,13:05:02,859.69,63.0,30.47,44.0,14.84,7.87,06:29:00,17:44:00
21490,1478905202,11/11/2016 12:00:00 AM,13:00:02,864.85,63.0,30.48,45.0,55.0,6.75,06:29:00,17:44:00
21491,1478904904,11/11/2016 12:00:00 AM,12:55:04,867.94,63.0,30.48,48.0,28.19,5.62,06:29:00,17:44:00
21492,1478904604,11/11/2016 12:00:00 AM,12:50:04,870.88,63.0,30.48,49.0,13.55,9.0,06:29:00,17:44:00
21493,1478904302,11/11/2016 12:00:00 AM,12:45:02,874.25,63.0,30.48,51.0,39.57,7.87,06:29:00,17:44:00
21494,1478904002,11/11/2016 12:00:00 AM,12:40:02,875.9,62.0,30.48,50.0,4.46,7.87,06:29:00,17:44:00
21495,1478903702,11/11/2016 12:00:00 AM,12:35:02,882.71,63.0,30.49,51.0,62.33,3.37,06:29:00,17:44:00
21496,1478903402,11/11/2016 12:00:00 AM,12:30:02,891.36,63.0,30.49,45.0,45.87,3.37,06:29:00,17:44:00
21497,1478903107,11/11/2016 12:00:00 AM,12:25:07,888.22,64.0,30.49,45.0,0.12,7.87,06:29:00,17:44:00
21498,1478902802,11/11/2016 12:00:00 AM,12:20:02,898.72,64.0,30.49,42.0,0.11,4.5,06:29:00,17:44:00
21499,1478902514,11/11/2016 12:00:00 AM,12:15:14,892.96,64.0,30.49,40.0,341.31,6.75,06:29:00,17:44:00
21500,1478902204,11/11/2016 12:00:00 AM,12:10:04,895.54,64.0,30.423028000868246,39.0,27.46,6.75,06:29:00,17:44:00
21501,1478901903,11/11/2016 12:00:00 AM,12:05:03,897.64,64.0,30.5,36.0,358.45,7.87,06:29:00,17:44:00
21502,1478901602,11/11/2016 12:00:00 AM,12:00:02,895.59,64.0,30.5,36.0,336.47,4.5,06:29:00,17:44:00
21503,1478901302,11/11/2016 12:00:00 AM,11:55:02,896.89,64.0,30.5,35.0,34.73,9.0,06:29:00,17:44:00
21504,1478901001,11/11/2016 12:00:00 AM,11:50:01,893.86,64.0,30.5,32.0,14.39,3.37,06:29:00,17:44:00
21505,1478900703,11/11/2016 12:00:00 AM,11:45:03,889.81,64.0,30.5,30.0,23.41,4.5,06:29:00,17:44:00
21506,1478900402,11/11/2016 12:00:00 AM,11:40:02,889.87,64.0,30.5,29.0,96.43,5.62,06:29:00,17:44:00
21507,1478900102,11/11/2016 12:00:00 AM,11:35:02,886.7,64.0,30.51,27.0,0.11,7.87,06:29:00,17:44:00
21508,1478899802,11/11/2016 12:00:00 AM,11:30:02,885.6,64.0,30.51,28.0,18.12,4.5,06:29:00,17:44:00
21509,1478899502,11/11/2016 12:00:00 AM,11:25:02,880.39,64.0,30.51,27.0,8.47,3.37,06:29:00,17:44:00
21510,1478899204,11/11/2016 12:00:00 AM,11:20:04,874.13,64.0,30.51,29.0,36.64,5.62,06:29:00,17:44:00
21511,1478898903,11/11/2016 12:00:00 AM,11:15:03,867.61,63.0,30.51,28.0,338.15,5.62,06:29:00,17:44:00
21512,1478898602,11/11/2016 12:00:00 AM,11:10:02,860.8,63.0,30.51,26.0,52.73,2.25,06:29:00,17:44:00
21513,1478898302,11/11/2016 12:00:00 AM,11:05:02,857.95,63.0,30.52,23.0,40.71,3.37,06:29:00,17:44:00
21514,1478898004,11/11/2016 12:00:00 AM,11:00:04,850.78,63.0,30.52,26.0,13.45,7.87,06:29:00,17:44:00
21515,1478897702,11/11/2016 12:00:00 AM,10:55:02,841.69,63.0,30.52,24.0,41.42,4.5,06:29:00,17:44:00
21516,1478897401,11/11/2016 12:00:00 AM,10:50:01,836.11,63.0,30.52,25.0,3.91,1.12,06:29:00,17:44:00
21517,1478897102,11/11/2016 12:00:00 AM,10:45:02,826.05,63.0,30.52,25.0,21.9,5.62,06:29:00,17:44:00
21518,1478896802,11/11/2016 12:00:00 AM,10:40:02,820.6,63.0,30.52,23.0,22.24,9.0,06:29:00,17:44:00
21519,1478896505,11/11/2016 12:00:00 AM,10:35:05,812.31,62.0,30.52,24.0,55.87,3.37,06:29:00,17:44:00
21520,1478896202,11/11/2016 12:00:00 AM,10:30:02,801.32,62.0,30.52,26.0,46.92,7.87,06:29:00,17:44:00
21521,1478895908,11/11/2016 12:00:00 AM,10:25:08,793.37,62.0,30.52,30.0,25.37,9.0,06:29:00,17:44:00
21522,1478895604,11/11/2016 12:00:00 AM,10:20:04,783.11,62.0,30.52,30.0,33.5,7.87,06:29:00,17:44:00
21523,1478895304,11/11/2016 12:00:00 AM,10:15:04,770.52,62.0,30.52,25.0,58.8,5.62,06:29:00,17:44:00
21524,1478895005,11/11/2016 12:00:00 AM,10:10:05,758.98,62.0,30.52,26.0,26.62,9.0,06:29:00,17:44:00
21525,1478894704,11/11/2016 12:00:00 AM,10:05:04,747.61,62.0,30.52,27.0,33.73,5.62,06:29:00,17:44:00
21526,1478894403,11/11/2016 12:00:00 AM,10:00:03,737.16,62.0,30.53,23.0,359.45,3.37,06:29:00,17:44:00
21527,1478894102,11/11/2016 12:00:00 AM,09:55:02,722.73,62.0,30.52,26.0,341.8,1.12,06:29:00,17:44:00
21528,1478893804,11/11/2016 12:00:00 AM,09:50:04,710.72,62.0,30.52,22.0,1.52,3.37,06:29:00,17:44:00
21529,1478893503,11/11/2016 12:00:00 AM,09:45:03,694.59,62.0,30.53,27.0,13.75,6.75,06:29:00,17:44:00
21530,1478893202,11/11/2016 12:00:00 AM,09:40:02,682.04,62.0,30.52,28.0,6.79,6.75,06:29:00,17:44:00
21531,1478892902,11/11/2016 12:00:00 AM,09:35:02,668.88,62.0,30.52,25.0,26.86,4.5,06:29:00,17:44:00
21532,1478892602,11/11/2016 12:00:00 AM,09:30:02,652.87,61.0,30.52,24.0,42.25,4.5,06:29:00,17:44:00
21533,1478892304,11/11/2016 12:00:00 AM,09:25:04,638.58,61.0,30.52,74.83719267708949,13.9,4.5,06:29:00,17:44:00
21534,1478892002,11/11/2016 12:00:00 AM,09:20:02,623.18,61.0,30.52,25.0,15.23,5.62,06:29:00,17:44:00
21535,1478891702,11/11/2016 12:00:00 AM,09:15:02,608.37,61.0,30.52,21.0,83.11,3.37,06:29:00,17:44:00
21536,1478891404,11/11/2016 12:00:00 AM,09:10:04,593.57,61.0,30.52,24.0,41.3,2.25,06:29:00,17:44:00
21537,1478891101,11/11/2016 12:00:00 AM,09:05:01,576.71,60.0,30.52,24.0,10.95,2.25,06:29:00,17:44:00
21538,1478890804,11/11/2016 12:00:00 AM,09:00:04,559.98,60.0,30.52,26.0,54.1,1.12,06:29:00,17:44:00
21539,1478890502,11/11/2016 12:00:00 AM,08:55:02,542.46,60.0,30.52,24.0,33.23,4.5,06:29:00,17:44:00
21540,1478890202,11/11/2016 12:00:00 AM,08:50:02,525.67,60.0,30.52,34.0,73.76,3.37,06:29:00,17:44:00
21541,1478889904,11/11/2016 12:00:00 AM,08:45:04,508.14,60.0,30.52,34.0,343.06,2.25,06:29:00,17:44:00
21542,1478889604,11/11/2016 12:00:00 AM,08:40:04,491.18,59.0,30.51,30.0,37.53,3.37,06:29:00,17:44:00
21543,1478889308,11/11/2016 12:00:00 AM,08:35:08,470.53,59.0,30.51,37.0,66.4,1.12,06:29:00,17:44:00
21544,1478889001,11/11/2016 12:00:00 AM,08:30:01,452.25,59.0,30.51,41.0,43.52,0.0,06:29:00,17:44:00
21545,1478888701,11/11/2016 12:00:00 AM,08:25:01,433.53,59.0,30.51,41.0,18.52,2.25,06:29:00,17:44:00
21546,1478888404,11/11/2016 12:00:00 AM,08:20:04,414.9,59.0,30.51,40.0,53.23,0.0,06:29:00,17:44:00
21547,1478888102,11/11/2016 12:00:00 AM,08:15:02,395.44,58.0,30.51,36.0,59.6,3.37,06:29:00,17:44:00
21548,1478887802,11/11/2016 12:00:00 AM,08:10:02,377.38,58.0,30.51,31.0,91.14,5.62,06:29:00,17:44:00
21549,1478887504,11/11/2016 12:00:00 AM,08:05:04,358.26,58.0,30.51,27.0,51.68,2.25,06:29:00,17:44:00
21550,1478887204,11/11/2016 12:00:00 AM,08:00:04,338.5,56.0,30.5,28.0,61.19,1.12,06:29:00,17:44:00
21551,1478886904,11/11/2016 12:00:00 AM,07:55:04,316.98,55.0,30.5,28.0,119.0,1.12,06:29:00,17:44:00
21552,1478886607,11/11/2016 12:00:00 AM,07:50:07,293.22,53.0,30.5,29.0,71.18,2.25,06:29:00,17:44:00
21553,1478886306,11/11/2016 12:00:00 AM,07:45:06,268.23,51.0,30.5,33.0,150.64,1.12,06:29:00,17:44:00
21554,1478886002,11/11/2016 12:00:00 AM,07:40:02,31.55,50.0,30.49,35.0,168.79,4.5,06:29:00,17:44:00
21555,1478885702,11/11/2016 12:00:00 AM,07:35:02,24.12,49.0,30.49,37.0,175.48,5.62,06:29:00,17:44:00
21556,1478885404,11/11/2016 12:00:00 AM,07:30:04,22.83,49.0,30.49,38.0,182.99,3.37,06:29:00,17:44:00
21557,1478885102,11/11/2016 12:00:00 AM,07:25:02,22.25,49.0,30.49,38.0,187.48,6.75,06:29:00,17:44:00
21558,1478884803,11/11/2016 12:00:00 AM,07:20:03,21.54,48.0,30.49,38.0,191.64,7.87,06:29:00,17:44:00
21559,1478884502,11/11/2016 12:00:00 AM,07:15:02,20.77,48.0,30.49,39.0,188.35,7.87,06:29:00,17:44:00
21560,1478884202,11/11/2016 12:00:00 AM,07:10:02,19.93,48.0,30.49,39.0,178.17,9.0,06:29:00,17:44:00
21561,1478883904,11/11/2016 12:00:00 AM,07:05:04,18.89,47.0,30.49,38.0,182.23,7.87,06:29:00,17:44:00
21562,1478883603,11/11/2016 12:00:00 AM,07:00:03,17.83,47.0,30.48,39.0,188.82,7.87,06:29:00,17:44:00
21563,1478883304,11/11/2016 12:00:00 AM,06:55:04,16.52,46.0,30.48,40.0,180.14,7.87,06:29:00,17:44:00
21564,1478883002,11/11/2016 12:00:00 AM,06:50:02,15.01,46.0,30.48,40.0,180.77,9.0,06:29:00,17:44:00
21565,1478882706,11/11/2016 12:00:00 AM,06:45:06,13.31,46.0,30.48,40.0,176.16,5.62,06:29:00,17:44:00
21566,1478882402,11/11/2016 12:00:00 AM,06:40:02,11.34,47.0,30.48,39.0,176.28,5.62,06:29:00,17:44:00
21567,1478882104,11/11/2016 12:00:00 AM,06:35:04,9.17,47.0,30.48,38.0,173.83,5.62,06:29:00,17:44:00
21568,1478881801,11/11/2016 12:00:00 AM,06:30:01,6.51,47.0,30.48,38.0,171.68,4.5,06:29:00,17:44:00
21569,1478881502,11/11/2016 12:00:00 AM,06:25:02,4.04,47.0,30.48,37.0,150.78,4.5,06:29:00,17:44:00
21570,1478881203,11/11/2016 12:00:00 AM,06:20:03,2.5,47.0,30.48,35.0,151.23,3.37,06:29:00,17:44:00
21571,1478880902,11/11/2016 12:00:00 AM,06:15:02,1.41,47.0,30.47,34.0,173.6,3.37,06:29:00,17:44:00
21572,1478880607,11/11/2016 12:00:00 AM,06:10:07,1.19,47.0,30.47,34.0,174.66,5.62,06:29:00,17:44:00
21573,1478880302,11/11/2016 12:00:00 AM,06:05:02,1.22,47.0,30.47,34.0,180.14,6.75,06:29:00,17:44:00
21574,1478880004,11/11/2016 12:00:00 AM,06:00:04,1.24,47.0,30.47,34.0,180.03,6.75,06:29:00,17:44:00
21575,1478879702,11/11/2016 12:00:00 AM,05:55:02,1.23,46.0,30.47,36.0,180.23,6.75,06:29:00,17:44:00
21576,1478879401,11/11/2016 12:00:00 AM,05:50:01,1.21,46.0,30.46,38.0,176.6,5.62,06:29:00,17:44:00
21577,1478879102,11/11/2016 12:00:00 AM,05:45:02,1.22,46.0,30.46,40.0,179.06,6.75,06:29:00,17:44:00
21578,1478878805,11/11/2016 12:00:00 AM,05:40:05,1.21,46.0,30.46,42.0,177.04,6.75,06:29:00,17:44:00
21579,1478878504,11/11/2016 12:00:00 AM,05:35:04,1.2,46.0,30.46,44.0,175.81,7.87,06:29:00,17:44:00
21580,1478878202,11/11/2016 12:00:00 AM,05:30:02,1.22,46.0,30.46,46.0,177.16,6.75,06:29:00,17:44:00
21581,1478877905,11/11/2016 12:00:00 AM,05:25:05,1.21,46.0,30.46,48.0,181.79,9.0,06:29:00,17:44:00
21582,1478877602,11/11/2016 12:00:00 AM,05:20:02,1.21,46.0,30.45,49.0,177.24,7.87,06:29:00,17:44:00
21583,1478877302,11/11/2016 12:00:00 AM,05:15:02,1.21,46.0,30.46,50.0,178.69,7.87,06:29:00,17:44:00
21584,1478877002,11/11/2016 12:00:00 AM,05:10:02,1.22,46.0,30.46,51.0,176.86,7.87,06:29:00,17:44:00
21585,1478876701,11/11/2016 12:00:00 AM,05:05:01,1.23,46.0,30.46,51.0,176.58,7.87,06:29:00,17:44:00
21586,1478876405,11/11/2016 12:00:00 AM,05:00:05,1.2,47.0,30.46,51.0,180.49,9.0,06:29:00,17:44:00
21587,1478876105,11/11/2016 12:00:00 AM,04:55:05,1.21,47.0,30.46,74.83719267708949,175.67,7.87,06:29:00,17:44:00
21588,1478875804,11/11/2016 12:00:00 AM,04:50:04,1.2,47.0,30.46,51.0,189.81,7.87,06:29:00,17:44:00
21589,1478875503,11/11/2016 12:00:00 AM,04:45:03,1.2,47.0,30.46,52.0,192.43,6.75,06:29:00,17:44:00
21590,1478875202,11/11/2016 12:00:00 AM,04:40:02,1.23,47.0,30.46,53.0,192.89,5.62,06:29:00,17:44:00
21591,1478874902,11/11/2016 12:00:00 AM,04:35:02,1.24,47.0,30.46,52.0,193.62,4.5,06:29:00,17:44:00
21592,1478874604,11/11/2016 12:00:00 AM,04:30:04,1.23,47.0,30.46,53.0,193.39,6.75,06:29:00,17:44:00
21593,1478874305,11/11/2016 12:00:00 AM,04:25:05,1.23,48.0,30.45,53.0,193.53,6.75,06:29:00,17:44:00
21594,1478874002,11/11/2016 12:00:00 AM,04:20:02,1.24,48.0,30.45,53.0,193.63,6.75,06:29:00,17:44:00
21595,1478873702,11/11/2016 12:00:00 AM,04:15:02,1.19,48.0,30.45,55.0,189.8,5.62,06:29:00,17:44:00
21596,1478873404,11/11/2016 12:00:00 AM,04:10:04,1.24,48.0,30.45,57.0,196.31,6.75,06:29:00,17:44:00
21597,1478873107,11/11/2016 12:00:00 AM,04:05:07,1.23,48.0,30.46,58.0,194.3,7.87,06:29:00,17:44:00
21598,1478872801,11/11/2016 12:00:00 AM,04:00:01,1.21,47.0,30.46,60.0,194.6,6.75,06:29:00,17:44:00
21599,1478872505,11/11/2016 12:00:00 AM,03:55:05,1.25,47.0,30.46,61.0,194.06,6.75,06:29:00,17:44:00
21600,1478872202,11/11/2016 12:00:00 AM,03:50:02,1.22,48.0,30.46,62.0,195.43,9.0,06:29:00,17:44:00
21601,1478871904,11/11/2016 12:00:00 AM,03:45:04,1.25,47.0,30.46,62.0,191.71,10.12,06:29:00,17:44:00
21602,1478871604,11/11/2016 12:00:00 AM,03:40:04,1.22,48.0,30.46,63.0,195.0,7.87,06:29:00,17:44:00
21603,1478871305,11/11/2016 12:00:00 AM,03:35:05,1.29,48.0,30.46,62.0,195.78,6.75,06:29:00,17:44:00
21604,1478871003,11/11/2016 12:00:00 AM,03:30:03,1.23,47.0,30.46,62.0,198.05,7.87,06:29:00,17:44:00
21605,1478870701,11/11/2016 12:00:00 AM,03:25:01,1.25,48.0,30.46,62.0,194.34,9.0,06:29:00,17:44:00
21606,1478870404,11/11/2016 12:00:00 AM,03:20:04,1.23,48.0,30.46,61.0,198.39,7.87,06:29:00,17:44:00
21607,1478870108,11/11/2016 12:00:00 AM,03:15:08,1.23,48.0,30.46,60.0,201.65,7.87,06:29:00,17:44:00
21608,1478869802,11/11/2016 12:00:00 AM,03:10:02,1.22,48.0,30.46,59.0,196.92,7.87,06:29:00,17:44:00
21609,1478869503,11/11/2016 12:00:00 AM,03:05:03,1.23,48.0,30.46,59.0,198.68,7.87,06:29:00,17:44:00
21610,1478869206,11/11/2016 12:00:00 AM,03:00:06,1.18,48.0,30.46,59.0,200.8,7.87,06:29:00,17:44:00
21611,1478868902,11/11/2016 12:00:00 AM,02:55:02,1.23,48.0,30.46,59.0,196.22,6.75,06:29:00,17:44:00
21612,1478868604,11/11/2016 12:00:00 AM,02:50:04,1.19,48.0,30.46,59.0,196.46,7.87,06:29:00,17:44:00
21613,1478868303,11/11/2016 12:00:00 AM,02:45:03,1.19,47.0,30.46,59.0,194.47,6.75,06:29:00,17:44:00
21614,1478868002,11/11/2016 12:00:00 AM,02:40:02,1.23,47.0,30.46,59.0,190.27,9.0,06:29:00,17:44:00
21615,1478867707,11/11/2016 12:00:00 AM,02:35:07,1.23,47.0,30.46,61.0,191.08,9.0,06:29:00,17:44:00
21616,1478867404,11/11/2016 12:00:00 AM,02:30:04,1.22,47.0,30.46,62.0,194.61,9.0,06:29:00,17:44:00
