Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
21617,1478867102,11/11/2016 12:00:00 AM,02:25:02,1.21,47.0,30.46,62.0,191.49,7.87,06:29:00,17:44:00
21618,1478866804,11/11/2016 12:00:00 AM,02:20:04,1.22,47.0,30.46,62.0,194.86,10.12,06:29:00,17:44:00
21619,1478866502,11/11/2016 12:00:00 AM,02:15:02,1.22,47.0,30.46,62.0,192.9,7.87,06:29:00,17:44:00
21620,1478866205,11/11/2016 12:00:00 AM,02:10:05,1.23,47.0,30.46,62.0,195.26,9.0,06:29:00,17:44:00
21621,1478865906,11/11/2016 12:00:00 AM,02:05:06,1.2,46.0,30.46,61.0,194.9,6.75,06:29:00,17:44:00
21622,1478865604,11/11/2016 12:00:00 AM,02:00:04,1.23,46.0,30.46,59.0,194.09,5.62,06:29:00,17:44:00
21623,1478865305,11/11/2016 12:00:00 AM,01:55:05,1.23,47.0,30.46,57.0,185.94,5.62,06:29:00,17:44:00
21624,1478865005,11/11/2016 12:00:00 AM,01:50:05,1.22,47.0,30.46,53.0,184.01,4.5,06:29:00,17:44:00
21625,1478864705,11/11/2016 12:00:00 AM,01:45:05,1.21,47.0,30.46,50.0,175.33,4.5,06:29:00,17:44:00
21626,1478864401,11/11/2016 12:00:00 AM,01:40:01,1.2,47.0,30.47,52.0,158.61,2.25,06:29:00,17:44:00
21627,1478864104,11/11/2016 12:00:00 AM,01:35:04,1.24,47.0,30.47,45.0,158.62,2.25,06:29:00,17:44:00
21628,1478863802,11/11/2016 12:00:00 AM,01:30:02,1.25,47.0,30.47,45.0,158.61,3.37,06:29:00,17:44:00
21629,1478863502,11/11/2016 12:00:00 AM,01:25:02,1.19,48.0,30.47,42.0,158.61,2.25,06:29:00,17:44:00
21630,1478863202,11/11/2016 12:00:00 AM,01:20:02,1.21,48.0,30.47,43.0,157.94,4.5,06:29:00,17:44:00
21631,1478862904,11/11/2016 12:00:00 AM,01:15:04,1.25,49.0,30.47,43.0,157.93,3.37,06:29:00,17:44:00
21632,1478862602,11/11/2016 12:00:00 AM,01:10:02,1.22,49.0,30.47,38.0,159.88,4.5,06:29:00,17:44:00
21633,1478862306,11/11/2016 12:00:00 AM,01:05:06,1.23,49.0,30.423028000868246,38.0,135.25,2.25,06:29:00,17:44:00
21634,1478862003,11/11/2016 12:00:00 AM,01:00:03,1.22,48.0,30.47,46.0,37.98,1.12,06:29:00,17:44:00
21635,1478861704,11/11/2016 12:00:00 AM,00:55:04,1.24,47.0,30.47,36.0,164.05,4.5,06:29:00,17:44:00
21636,1478861404,11/11/2016 12:00:00 AM,00:50:04,1.23,47.0,30.47,38.0,170.17,3.37,06:29:00,17:44:00
21637,1478861103,11/11/2016 12:00:00 AM,00:45:03,1.25,48.0,30.47,37.0,179.87,4.5,06:29:00,17:44:00
21638,1478860804,11/11/2016 12:00:00 AM,00:40:04,1.23,48.0,30.47,39.0,182.03,6.75,06:29:00,17:44:00
21639,1478860505,11/11/2016 12:00:00 AM,00:35:05,1.23,47.0,30.47,41.0,182.94,7.87,06:29:00,17:44:00
21640,1478860202,11/11/2016 12:00:00 AM,00:30:02,1.21,47.0,30.47,43.0,177.54,6.75,06:29:00,17:44:00
21641,1478859904,11/11/2016 12:00:00 AM,00:25:04,1.2,47.0,30.47,43.0,178.76,6.75,06:29:00,17:44:00
21642,1478859603,11/11/2016 12:00:00 AM,00:20:03,1.22,46.0,30.48,44.0,175.05,6.75,06:29:00,17:44:00
21643,1478859305,11/11/2016 12:00:00 AM,00:15:05,1.2,46.0,30.48,45.0,177.07,4.5,06:29:00,17:44:00
21644,1478859003,11/11/2016 12:00:00 AM,00:10:03,1.21,46.0,30.48,44.0,177.03,6.75,06:29:00,17:44:00
21645,1478858704,11/11/2016 12:00:00 AM,00:05:04,1.23,47.0,30.48,44.0,177.29,5.62,06:29:00,17:44:00
21646,1478858405,11/11/2016 12:00:00 AM,00:00:05,1.21,47.0,30.48,46.0,173.71,5.62,06:29:00,17:44:00
21647,1478858103,11/10/2016 12:00:00 AM,23:55:03,1.24,48.0,30.48,54.0,170.45,4.5,06:28:00,17:45:00
21648,1478857804,11/10/2016 12:00:00 AM,23:50:04,1.23,48.0,30.48,53.0,157.39,4.5,06:28:00,17:45:00
21649,1478857503,11/10/2016 12:00:00 AM,23:45:03,1.22,49.0,30.49,50.0,100.61,2.25,06:28:00,17:45:00
21650,1478857205,11/10/2016 12:00:00 AM,23:40:05,1.24,48.0,30.49,47.0,73.29,1.12,06:28:00,17:45:00
21651,1478856905,11/10/2016 12:00:00 AM,23:35:05,1.23,48.0,30.49,34.0,168.81,2.25,06:28:00,17:45:00
21652,1478856602,11/10/2016 12:00:00 AM,23:30:02,1.2,48.0,30.49,36.0,167.17,4.5,06:28:00,17:45:00
21653,1478856304,11/10/2016 12:00:00 AM,23:25:04,1.19,48.0,30.49,34.0,169.55,3.37,06:28:00,17:45:00
21654,1478856002,11/10/2016 12:00:00 AM,23:20:02,1.26,48.0,30.49,35.0,157.03,4.5,06:28:00,17:45:00
21655,1478855708,11/10/2016 12:00:00 AM,23:15:08,1.24,48.0,30.49,36.0,179.17,5.62,06:28:00,17:45:00
21656,1478855405,11/10/2016 12:00:00 AM,23:10:05,1.23,48.0,30.49,38.0,170.06,3.37,06:28:00,17:45:00
21657,1478855101,11/10/2016 12:00:00 AM,23:05:01,1.24,48.0,30.49,40.0,188.09,4.5,06:28:00,17:45:00
21658,1478854804,11/10/2016 12:00:00 AM,23:00:04,1.21,48.0,30.49,44.0,184.83,6.75,06:28:00,17:45:00
21659,1478854504,11/10/2016 12:00:00 AM,22:55:04,1.2,48.0,30.49,48.0,182.48,7.87,06:28:00,17:45:00
21660,1478854205,11/10/2016 12:00:00 AM,22:50:05,1.2,48.0,30.49,50.0,186.69,7.87,06:28:00,17:45:00
21661,1478853905,11/10/2016 12:00:00 AM,22:45:05,1.25,48.0,30.49,52.0,172.02,7.87,06:28:00,17:45:00
21662,1478853602,11/10/2016 12:00:00 AM,22:40:02,1.2,48.0,30.49,54.0,183.35,7.87,06:28:00,17:45:00
21663,1478853304,11/10/2016 12:00:00 AM,22:35:04,1.22,48.0,30.49,56.0,182.5,6.75,06:28:00,17:45:00
21664,1478853004,11/10/2016 12:00:00 AM,22:30:04,1.23,47.0,30.5,59.0,174.96,6.75,06:28:00,17:45:00
21665,1478852702,11/10/2016 12:00:00 AM,22:25:02,1.27,47.0,30.5,61.0,176.77,5.62,06:28:00,17:45:00
21666,1478852406,11/10/2016 12:00:00 AM,22:20:06,1.2,47.0,30.5,63.0,175.35,5.62,06:28:00,17:45:00
21667,1478852102,11/10/2016 12:00:00 AM,22:15:02,1.21,47.0,30.5,64.0,171.97,5.62,06:28:00,17:45:00
21668,1478851801,11/10/2016 12:00:00 AM,22:10:01,1.25,47.0,30.5,65.0,170.95,5.62,06:28:00,17:45:00
21669,1478851505,11/10/2016 12:00:00 AM,22:05:05,1.23,47.0,30.5,67.0,170.49,3.37,06:28:00,17:45:00
21670,1478851209,11/10/2016 12:00:00 AM,22:00:09,1.2,47.0,30.5,67.0,170.54,3.37,06:28:00,17:45:00
21671,1478850902,11/10/2016 12:00:00 AM,21:55:02,1.22,47.0,30.5,67.0,171.28,3.37,06:28:00,17:45:00
21672,1478850603,11/10/2016 12:00:00 AM,21:50:03,1.21,48.0,30.5,69.0,171.31,3.37,06:28:00,17:45:00
21673,1478850301,11/10/2016 12:00:00 AM,21:45:01,1.21,48.0,30.5,70.0,182.16,2.25,06:28:00,17:45:00
21674,1478850004,11/10/2016 12:00:00 AM,21:40:04,1.25,48.0,30.5,70.0,182.28,4.5,06:28:00,17:45:00
21675,1478849702,11/10/2016 12:00:00 AM,21:35:02,1.24,48.0,30.5,72.0,183.29,4.5,06:28:00,17:45:00
21676,1478849402,11/10/2016 12:00:00 AM,21:30:02,1.21,48.0,30.5,75.0,185.88,3.37,06:28:00,17:45:00
21677,1478849102,11/10/2016 12:00:00 AM,21:25:02,1.19,48.0,30.5,78.0,185.92,3.37,06:28:00,17:45:00
21678,1478848804,11/10/2016 12:00:00 AM,21:20:04,1.29,48.0,30.49,78.0,185.93,3.37,06:28:00,17:45:00
21679,1478848505,11/10/2016 12:00:00 AM,21:15:05,1.24,48.0,30.49,79.0,185.91,4.5,06:28:00,17:45:00
21680,1478848203,11/10/2016 12:00:00 AM,21:10:03,1.2,48.0,30.5,80.0,184.65,4.5,06:28:00,17:45:00
21681,1478847903,11/10/2016 12:00:00 AM,21:05:03,1.22,49.0,30.49,87.0,184.09,3.37,06:28:00,17:45:00
21682,1478847603,11/10/2016 12:00:00 AM,21:00:03,1.23,49.0,30.5,90.0,179.41,4.5,06:28:00,17:45:00
21683,1478847302,11/10/2016 12:00:00 AM,20:55:02,1.23,50.0,30.5,89.0,165.17,3.37,06:28:00,17:45:00
21684,1478847002,11/10/2016 12:00:00 AM,20:50:02,1.23,51.0,30.49,88.0,164.72,2.25,06:28:00,17:45:00
21685,1478846702,11/10/2016 12:00:00 AM,20:45:02,1.24,51.0,30.5,85.0,164.72,0.0,06:28:00,17:45:00
21686,1478846408,11/10/2016 12:00:00 AM,20:40:08,1.25,51.0,30.49,82.0,164.73,1.12,06:28:00,17:45:00
21687,1478846105,11/10/2016 12:00:00 AM,20:35:05,1.25,51.0,30.49,76.0,164.76,0.0,06:28:00,17:45:00
21688,1478845805,11/10/2016 12:00:00 AM,20:30:05,1.22,51.0,30.49,71.0,165.27,2.25,06:28:00,17:45:00
21689,1478845501,11/10/2016 12:00:00 AM,20:25:01,1.24,51.0,30.49,71.0,167.57,3.37,06:28:00,17:45:00
21690,1478845205,11/10/2016 12:00:00 AM,20:20:05,1.23,51.0,30.49,71.0,173.34,4.5,06:28:00,17:45:00
21691,1478844905,11/10/2016 12:00:00 AM,20:15:05,1.23,52.0,30.49,70.0,171.26,3.37,06:28:00,17:45:00
21692,1478844602,11/10/2016 12:00:00 AM,20:10:02,1.21,52.0,30.49,70.0,156.61,3.37,06:28:00,17:45:00
21693,1478844302,11/10/2016 12:00:00 AM,20:05:02,1.23,52.0,30.48,71.0,163.51,5.62,06:28:00,17:45:00
21694,1478844004,11/10/2016 12:00:00 AM,20:00:04,1.28,52.0,30.48,72.0,156.02,5.62,06:28:00,17:45:00
21695,1478843705,11/10/2016 12:00:00 AM,19:55:05,1.22,52.0,30.48,73.0,172.67,5.62,06:28:00,17:45:00
21696,1478843404,11/10/2016 12:00:00 AM,19:50:04,1.23,52.0,30.48,73.0,159.45,3.37,06:28:00,17:45:00
21697,1478843102,11/10/2016 12:00:00 AM,19:45:02,1.26,51.0,30.48,72.0,159.52,2.25,06:28:00,17:45:00
21698,1478842805,11/10/2016 12:00:00 AM,19:40:05,1.24,51.0,30.48,73.0,154.4,2.25,06:28:00,17:45:00
21699,1478842505,11/10/2016 12:00:00 AM,19:35:05,1.24,51.0,30.48,73.0,161.77,5.62,06:28:00,17:45:00
21700,1478842201,11/10/2016 12:00:00 AM,19:30:01,1.19,51.0,30.48,73.0,172.0,3.37,06:28:00,17:45:00
21701,1478841901,11/10/2016 12:00:00 AM,19:25:01,1.23,51.0,30.48,74.0,162.45,3.37,06:28:00,17:45:00
21702,1478841605,11/10/2016 12:00:00 AM,19:20:05,1.24,51.0,30.48,75.0,157.62,3.37,06:28:00,17:45:00
21703,1478841303,11/10/2016 12:00:00 AM,19:15:03,1.23,51.0,30.47,76.0,170.32,5.62,06:28:00,17:45:00
21704,1478841003,11/10/2016 12:00:00 AM,19:10:03,1.25,51.0,30.47,77.0,145.75,3.37,06:28:00,17:45:00
21705,1478840703,11/10/2016 12:00:00 AM,19:05:03,1.24,51.0,30.47,80.0,129.89,3.37,06:28:00,17:45:00
21706,1478840405,11/10/2016 12:00:00 AM,19:00:05,1.23,52.0,30.47,81.0,120.69,1.12,06:28:00,17:45:00
21707,1478840104,11/10/2016 12:00:00 AM,18:55:04,1.25,52.0,30.47,85.0,122.03,1.12,06:28:00,17:45:00
21708,1478839802,11/10/2016 12:00:00 AM,18:50:02,1.23,52.0,30.47,87.0,122.03,1.12,06:28:00,17:45:00
21709,1478839505,11/10/2016 12:00:00 AM,18:45:05,1.22,52.0,30.47,84.0,122.01,2.25,06:28:00,17:45:00
21710,1478839202,11/10/2016 12:00:00 AM,18:40:02,1.24,52.0,30.46,84.0,122.68,1.12,06:28:00,17:45:00
21711,1478838907,11/10/2016 12:00:00 AM,18:35:07,1.26,52.0,30.46,83.0,122.68,2.25,06:28:00,17:45:00
21712,1478838605,11/10/2016 12:00:00 AM,18:30:05,1.2,52.0,30.46,84.0,122.45,3.37,06:28:00,17:45:00
21713,1478838306,11/10/2016 12:00:00 AM,18:25:06,1.21,53.0,30.46,87.0,109.36,2.25,06:28:00,17:45:00
21714,1478838003,11/10/2016 12:00:00 AM,18:20:03,1.23,53.0,30.46,84.0,108.78,1.12,06:28:00,17:45:00
21715,1478837704,11/10/2016 12:00:00 AM,18:15:04,1.25,53.0,30.46,85.0,108.79,2.25,06:28:00,17:45:00
21716,1478837401,11/10/2016 12:00:00 AM,18:10:01,1.23,54.0,30.46,87.0,108.78,2.25,06:28:00,17:45:00
21717,1478837103,11/10/2016 12:00:00 AM,18:05:03,1.26,54.0,30.46,89.0,108.78,1.12,06:28:00,17:45:00
21718,1478836802,11/10/2016 12:00:00 AM,18:00:02,1.22,54.0,30.46,90.0,108.78,1.12,06:28:00,17:45:00
21719,1478836503,11/10/2016 12:00:00 AM,17:55:03,2.03,54.0,30.46,91.0,107.65,2.25,06:28:00,17:45:00
21720,1478836202,11/10/2016 12:00:00 AM,17:50:02,3.56,54.0,30.46,92.0,87.47,2.25,06:28:00,17:45:00
21721,1478835902,11/10/2016 12:00:00 AM,17:45:02,5.71,55.0,30.45,92.0,90.7,1.12,06:28:00,17:45:00
21722,1478835601,11/10/2016 12:00:00 AM,17:40:01,8.98,55.0,30.45,91.0,86.95,2.25,06:28:00,17:45:00
21723,1478835302,11/10/2016 12:00:00 AM,17:35:02,13.91,55.0,30.45,89.0,49.99,3.37,06:28:00,17:45:00
21724,1478835017,11/10/2016 12:00:00 AM,17:30:17,19.38,55.0,30.45,87.0,50.01,4.5,06:28:00,17:45:00
21725,1478834705,11/10/2016 12:00:00 AM,17:25:05,27.75,55.0,30.45,86.0,28.03,2.25,06:28:00,17:45:00
21726,1478834402,11/10/2016 12:00:00 AM,17:20:02,34.23,55.0,30.45,85.0,83.92,1.12,06:28:00,17:45:00
21727,1478834105,11/10/2016 12:00:00 AM,17:15:05,36.56,55.0,30.44,87.0,124.6,3.37,06:28:00,17:45:00
21728,1478833805,11/10/2016 12:00:00 AM,17:10:05,34.05,55.0,30.44,87.0,128.07,3.37,06:28:00,17:45:00
21729,1478833505,11/10/2016 12:00:00 AM,17:05:05,32.3,55.0,30.44,88.0,65.76,1.12,06:28:00,17:45:00
21730,1478833204,11/10/2016 12:00:00 AM,17:00:04,31.96,55.0,30.44,88.0,90.52,4.5,06:28:00,17:45:00
21731,1478832901,11/10/2016 12:00:00 AM,16:55:01,33.55,55.0,30.44,74.83719267708949,111.93,2.25,06:28:00,17:45:00
21732,1478832605,11/10/2016 12:00:00 AM,16:50:05,36.9,56.0,30.44,89.0,79.18,3.37,06:28:00,17:45:00
21733,1478832302,11/10/2016 12:00:00 AM,16:45:02,47.08,56.0,30.44,88.0,351.49,2.25,06:28:00,17:45:00
21734,1478832004,11/10/2016 12:00:00 AM,16:40:04,48.97,56.0,30.44,90.0,42.96,4.5,06:28:00,17:45:00
21735,1478831705,11/10/2016 12:00:00 AM,16:35:05,85.26,56.0,30.44,89.0,25.3,4.5,06:28:00,17:45:00
21736,1478831402,11/10/2016 12:00:00 AM,16:30:02,59.29,56.0,30.44,88.0,25.56,3.37,06:28:00,17:45:00
21737,1478831105,11/10/2016 12:00:00 AM,16:25:05,71.38,56.0,30.44,88.0,13.75,3.37,06:28:00,17:45:00
21738,1478830802,11/10/2016 12:00:00 AM,16:20:02,68.75,57.0,30.44,88.0,28.33,3.37,06:28:00,17:45:00
21739,1478830501,11/10/2016 12:00:00 AM,16:15:01,56.58,57.0,30.44,88.0,9.98,5.62,06:28:00,17:45:00
21740,1478830205,11/10/2016 12:00:00 AM,16:10:05,79.36,57.0,30.44,88.0,358.33,4.5,06:28:00,17:45:00
21741,1478829905,11/10/2016 12:00:00 AM,16:05:05,100.67,57.0,30.44,87.0,25.43,2.25,06:28:00,17:45:00
21742,1478829606,11/10/2016 12:00:00 AM,16:00:06,106.28,57.0,30.44,87.0,24.32,5.62,06:28:00,17:45:00
21743,1478829304,11/10/2016 12:00:00 AM,15:55:04,94.29,57.0,30.44,88.0,16.35,5.62,06:28:00,17:45:00
21744,1478829003,11/10/2016 12:00:00 AM,15:50:03,102.18,57.0,30.43,88.0,358.81,6.75,06:28:00,17:45:00
21745,1478828701,11/10/2016 12:00:00 AM,15:45:01,121.43,57.0,30.43,88.0,38.94,2.25,06:28:00,17:45:00
21746,1478828402,11/10/2016 12:00:00 AM,15:40:02,204.3,57.0,30.43,88.0,38.22,4.5,06:28:00,17:45:00
21747,1478828105,11/10/2016 12:00:00 AM,15:35:05,147.52,57.0,30.43,88.0,20.06,3.37,06:28:00,17:45:00
21748,1478827805,11/10/2016 12:00:00 AM,15:30:05,161.23,57.0,30.43,87.0,24.58,5.62,06:28:00,17:45:00
21749,1478827501,11/10/2016 12:00:00 AM,15:25:01,93.09,57.0,30.43,88.0,0.28,5.62,06:28:00,17:45:00
21750,1478827201,11/10/2016 12:00:00 AM,15:20:01,160.32,58.0,30.43,87.0,0.1,3.37,06:28:00,17:45:00
21751,1478826905,11/10/2016 12:00:00 AM,15:15:05,173.29,58.0,30.43,86.0,55.25,5.62,06:28:00,17:45:00
21752,1478826602,11/10/2016 12:00:00 AM,15:10:02,153.43,58.0,30.423028000868246,85.0,0.11,7.87,06:28:00,17:45:00
21753,1478826313,11/10/2016 12:00:00 AM,15:05:13,131.86,58.0,30.43,83.0,45.03,7.87,06:28:00,17:45:00
21754,1478826005,11/10/2016 12:00:00 AM,15:00:05,123.89,58.0,30.43,82.0,21.06,5.62,06:28:00,17:45:00
21755,1478825702,11/10/2016 12:00:00 AM,14:55:02,129.74,59.0,30.43,82.0,45.84,9.0,06:28:00,17:45:00
21756,1478825401,11/10/2016 12:00:00 AM,14:50:01,217.2,59.0,30.43,80.0,39.4,3.37,06:28:00,17:45:00
21757,1478825101,11/10/2016 12:00:00 AM,14:45:01,205.55,59.0,30.43,81.0,9.5,4.5,06:28:00,17:45:00
21758,1478824805,11/10/2016 12:00:00 AM,14:40:05,239.87,60.0,30.43,74.83719267708949,2.33,4.5,06:28:00,17:45:00
21759,1478824501,11/10/2016 12:00:00 AM,14:35:01,153.53,60.0,30.43,76.0,80.76,5.62,06:28:00,17:45:00
21760,1478824206,11/10/2016 12:00:00 AM,14:30:06,262.08,60.0,30.43,77.0,17.33,4.5,06:28:00,17:45:00
21761,1478823905,11/10/2016 12:00:00 AM,14:25:05,213.7,60.0,30.43,77.0,11.92,9.0,06:28:00,17:45:00
21762,1478823603,11/10/2016 12:00:00 AM,14:20:03,881.41,60.0,30.43,76.0,0.4,2.25,06:28:00,17:45:00
21763,1478823302,11/10/2016 12:00:00 AM,14:15:02,378.08,61.0,30.43,72.0,15.45,5.62,06:28:00,17:45:00
21764,1478823005,11/10/2016 12:00:00 AM,14:10:05,273.53,61.0,30.44,72.0,336.57,13.5,06:28:00,17:45:00
21765,1478822703,11/10/2016 12:00:00 AM,14:05:03,195.54,62.0,30.44,71.0,12.23,6.75,06:28:00,17:45:00
21766,1478822405,11/10/2016 12:00:00 AM,14:00:05,791.81,63.0,30.44,65.0,39.08,7.87,06:28:00,17:45:00
21767,1478822101,11/10/2016 12:00:00 AM,13:55:01,885.68,62.0,30.44,58.0,299.94,6.75,06:28:00,17:45:00
21768,1478821801,11/10/2016 12:00:00 AM,13:50:01,848.47,61.0,30.43,61.0,14.11,9.0,06:28:00,17:45:00
21769,1478821504,11/10/2016 12:00:00 AM,13:45:04,248.7,60.0,30.43,71.0,336.46,4.5,06:28:00,17:45:00
21770,1478821205,11/10/2016 12:00:00 AM,13:40:05,189.69,60.0,30.44,71.0,336.46,5.62,06:28:00,17:45:00
21771,1478820903,11/10/2016 12:00:00 AM,13:35:03,319.13,62.0,30.44,72.0,349.72,10.12,06:28:00,17:45:00
21772,1478820602,11/10/2016 12:00:00 AM,13:30:02,323.69,62.0,30.44,66.0,23.52,3.37,06:28:00,17:45:00
21773,1478820305,11/10/2016 12:00:00 AM,13:25:05,252.39,63.0,30.44,63.0,336.14,7.87,06:28:00,17:45:00
21774,1478820003,11/10/2016 12:00:00 AM,13:20:03,961.94,63.0,30.44,66.0,357.75,4.5,06:28:00,17:45:00
21775,1478819701,11/10/2016 12:00:00 AM,13:15:01,929.85,63.0,30.44,61.0,30.32,4.5,06:28:00,17:45:00
21776,1478819401,11/10/2016 12:00:00 AM,13:10:01,929.56,63.0,30.44,57.0,64.24,4.5,06:28:00,17:45:00
21777,1478819103,11/10/2016 12:00:00 AM,13:05:03,890.22,62.0,30.44,74.83719267708949,104.91,4.5,06:28:00,17:45:00
21778,1478818801,11/10/2016 12:00:00 AM,13:00:01,953.59,62.0,30.45,66.0,143.54770303349548,6.75,06:28:00,17:45:00
21779,1478818502,11/10/2016 12:00:00 AM,12:55:02,710.51,63.0,30.45,66.0,0.17,10.12,06:28:00,17:45:00
21780,1478818206,11/10/2016 12:00:00 AM,12:50:06,575.74,63.0,30.45,58.0,47.25,4.5,06:28:00,17:45:00
21781,1478817901,11/10/2016 12:00:00 AM,12:45:01,912.97,63.0,30.45,65.0,358.3,7.87,06:28:00,17:45:00
21782,1478817602,11/10/2016 12:00:00 AM,12:40:02,938.67,62.0,30.45,64.0,24.47,4.5,06:28:00,17:45:00
21783,1478817301,11/10/2016 12:00:00 AM,12:35:01,946.11,63.0,30.45,65.0,12.78,6.75,06:28:00,17:45:00
21784,1478817005,11/10/2016 12:00:00 AM,12:30:05,898.42,64.0,30.45,64.0,359.93,10.12,06:28:00,17:45:00
21785,1478816701,11/10/2016 12:00:00 AM,12:25:01,899.08,64.0,30.46,58.0,14.92,5.62,06:28:00,17:45:00
21786,1478816401,11/10/2016 12:00:00 AM,12:20:01,899.23,65.0,30.46,58.0,0.11,13.5,06:28:00,17:45:00
21787,1478816107,11/10/2016 12:00:00 AM,12:15:07,893.78,64.0,30.46,39.0,291.84,11.25,06:28:00,17:45:00
21788,1478815804,11/10/2016 12:00:00 AM,12:10:04,895.28,63.0,30.46,44.0,38.68,2.25,06:28:00,17:45:00
21789,1478815502,11/10/2016 12:00:00 AM,12:05:02,892.11,63.0,30.46,44.0,0.11,5.62,06:28:00,17:45:00
21790,1478815202,11/10/2016 12:00:00 AM,12:00:02,895.02,63.0,30.46,38.0,69.67,5.62,06:28:00,17:45:00
21791,1478814901,11/10/2016 12:00:00 AM,11:55:01,895.63,65.0,30.47,43.0,357.58,5.62,06:28:00,17:45:00
21792,1478814602,11/10/2016 12:00:00 AM,11:50:02,902.74,64.0,30.47,21.0,307.83,10.12,06:28:00,17:45:00
21793,1478814302,11/10/2016 12:00:00 AM,11:45:02,897.88,64.0,30.47,21.0,327.17,7.87,06:28:00,17:45:00
21794,1478814001,11/10/2016 12:00:00 AM,11:40:01,898.84,63.0,30.47,19.0,348.11,7.87,06:28:00,17:45:00
21795,1478813703,11/10/2016 12:00:00 AM,11:35:03,893.72,64.0,30.47,19.0,306.83,5.62,06:28:00,17:45:00
21796,1478813402,11/10/2016 12:00:00 AM,11:30:02,890.52,64.0,30.47,17.0,336.69,5.62,06:28:00,17:45:00
21797,1478813103,11/10/2016 12:00:00 AM,11:25:03,885.69,64.0,30.47,17.0,359.91,6.75,06:28:00,17:45:00
21798,1478812801,11/10/2016 12:00:00 AM,11:20:01,882.58,64.0,30.47,17.0,349.39,5.62,06:28:00,17:45:00
21799,1478812502,11/10/2016 12:00:00 AM,11:15:02,875.77,64.0,30.47,16.0,48.74,1.12,06:28:00,17:45:00
21800,1478812201,11/10/2016 12:00:00 AM,11:10:01,873.18,64.0,30.48,16.0,338.0,6.75,06:28:00,17:45:00
21801,1478811903,11/10/2016 12:00:00 AM,11:05:03,865.94,64.0,30.48,17.0,336.83,5.62,06:28:00,17:45:00
21802,1478811603,11/10/2016 12:00:00 AM,11:00:03,857.51,64.0,30.48,16.0,0.11,4.5,06:28:00,17:45:00
21803,1478811302,11/10/2016 12:00:00 AM,10:55:02,851.34,64.0,30.48,16.0,330.36,4.5,06:28:00,17:45:00
21804,1478811004,11/10/2016 12:00:00 AM,10:50:04,842.96,63.0,30.48,16.0,330.44,3.37,06:28:00,17:45:00
21805,1478810702,11/10/2016 12:00:00 AM,10:45:02,834.7,63.0,30.48,14.0,285.04,4.5,06:28:00,17:45:00
21806,1478810403,11/10/2016 12:00:00 AM,10:40:03,826.71,63.0,30.48,15.0,343.69,6.75,06:28:00,17:45:00
21807,1478810102,11/10/2016 12:00:00 AM,10:35:02,817.53,63.0,30.48,15.0,338.93,4.5,06:28:00,17:45:00
21808,1478809803,11/10/2016 12:00:00 AM,10:30:03,807.65,63.0,30.48,15.0,348.26,7.87,06:28:00,17:45:00
21809,1478809501,11/10/2016 12:00:00 AM,10:25:01,798.01,63.0,30.48,14.0,331.15,6.75,06:28:00,17:45:00
21810,1478809205,11/10/2016 12:00:00 AM,10:20:05,787.43,62.0,30.48,14.0,306.98,5.62,06:28:00,17:45:00
21811,1478808902,11/10/2016 12:00:00 AM,10:15:02,776.6,62.0,30.48,13.0,348.87,1.12,06:28:00,17:45:00
21812,1478808601,11/10/2016 12:00:00 AM,10:10:01,767.46,62.0,30.48,13.0,348.28,4.5,06:28:00,17:45:00
21813,1478808304,11/10/2016 12:00:00 AM,10:05:04,754.7,62.0,30.48,13.0,274.75,4.5,06:28:00,17:45:00
21814,1478808005,11/10/2016 12:00:00 AM,10:00:05,741.4,62.0,30.48,13.0,328.5,2.25,06:28:00,17:45:00
21815,1478807705,11/10/2016 12:00:00 AM,09:55:05,729.87,61.0,30.48,13.0,308.23,7.87,06:28:00,17:45:00
