Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
21816,1478807401,11/10/2016 12:00:00 AM,09:50:01,715.71,62.0,30.49,13.0,338.27,4.5,06:28:00,17:45:00
21817,1478807103,11/10/2016 12:00:00 AM,09:45:03,702.96,62.0,30.48,12.0,321.41,5.62,06:28:00,17:45:00
21818,1478806801,11/10/2016 12:00:00 AM,09:40:01,688.01,62.0,30.48,12.0,320.55,10.12,06:28:00,17:45:00
21819,1478806501,11/10/2016 12:00:00 AM,09:35:01,674.21,61.0,30.48,12.0,337.16,4.5,06:28:00,17:45:00
21820,1478806201,11/10/2016 12:00:00 AM,09:30:01,659.96,62.0,30.48,12.0,306.02,4.5,06:28:00,17:45:00
21821,1478805903,11/10/2016 12:00:00 AM,09:25:03,645.2,61.0,30.48,12.0,333.03,6.75,06:28:00,17:45:00
21822,1478805602,11/10/2016 12:00:00 AM,09:20:02,629.46,61.0,30.48,13.0,329.65,5.62,06:28:00,17:45:00
21823,1478805302,11/10/2016 12:00:00 AM,09:15:02,612.65,61.0,30.47,14.0,337.26,6.75,06:28:00,17:45:00
21824,1478805001,11/10/2016 12:00:00 AM,09:10:01,596.66,60.0,30.47,13.0,317.83,5.62,06:28:00,17:45:00
21825,1478804702,11/10/2016 12:00:00 AM,09:05:02,580.37,60.0,30.47,13.0,318.41,3.37,06:28:00,17:45:00
21826,1478804402,11/10/2016 12:00:00 AM,09:00:02,563.37,60.0,30.47,13.0,321.89,4.5,06:28:00,17:45:00
21827,1478804104,11/10/2016 12:00:00 AM,08:55:04,547.22,60.0,30.47,14.0,320.62,6.75,06:28:00,17:45:00
21828,1478803802,11/10/2016 12:00:00 AM,08:50:02,529.8,60.0,30.47,12.0,314.82,6.75,06:28:00,17:45:00
21829,1478803502,11/10/2016 12:00:00 AM,08:45:02,512.44,59.0,30.47,12.0,323.1,6.75,06:28:00,17:45:00
21830,1478803207,11/10/2016 12:00:00 AM,08:40:07,494.41,59.0,30.47,13.0,322.01,5.62,06:28:00,17:45:00
21831,1478802902,11/10/2016 12:00:00 AM,08:35:02,475.7,59.0,30.46,13.0,291.23,6.75,06:28:00,17:45:00
21832,1478802605,11/10/2016 12:00:00 AM,08:30:05,457.36,58.0,30.46,13.0,276.89,5.62,06:28:00,17:45:00
21833,1478802301,11/10/2016 12:00:00 AM,08:25:01,438.8,58.0,30.46,14.0,251.62,6.75,06:28:00,17:45:00
21834,1478802002,11/10/2016 12:00:00 AM,08:20:02,420.27,58.0,30.46,14.0,301.97,6.75,06:28:00,17:45:00
21835,1478801701,11/10/2016 12:00:00 AM,08:15:01,401.3,57.0,30.46,15.0,301.08,6.75,06:28:00,17:45:00
21836,1478801405,11/10/2016 12:00:00 AM,08:10:05,382.23,57.0,30.46,15.0,264.27,3.37,06:28:00,17:45:00
21837,1478801104,11/10/2016 12:00:00 AM,08:05:04,362.65,56.0,30.45,15.0,277.86,5.62,06:28:00,17:45:00
21838,1478800803,11/10/2016 12:00:00 AM,08:00:03,342.8,56.0,30.45,17.0,277.48,3.37,06:28:00,17:45:00
21839,1478800502,11/10/2016 12:00:00 AM,07:55:02,321.34,54.0,30.45,18.0,269.33,3.37,06:28:00,17:45:00
21840,1478800203,11/10/2016 12:00:00 AM,07:50:03,297.68,52.0,30.45,22.0,257.58,3.37,06:28:00,17:45:00
21841,1478799902,11/10/2016 12:00:00 AM,07:45:02,272.42,50.0,30.45,25.0,223.61,2.25,06:28:00,17:45:00
21842,1478799606,11/10/2016 12:00:00 AM,07:40:06,35.05,49.0,30.45,25.0,222.27,3.37,06:28:00,17:45:00
21843,1478799302,11/10/2016 12:00:00 AM,07:35:02,23.97,49.0,30.44,26.0,214.41,4.5,06:28:00,17:45:00
21844,1478799002,11/10/2016 12:00:00 AM,07:30:02,22.27,49.0,30.44,25.0,217.86,5.62,06:28:00,17:45:00
21845,1478798702,11/10/2016 12:00:00 AM,07:25:02,21.67,48.0,30.44,25.0,216.11,5.62,06:28:00,17:45:00
21846,1478798405,11/10/2016 12:00:00 AM,07:20:05,21.05,48.0,30.44,27.0,215.26,5.62,06:28:00,17:45:00
21847,1478798104,11/10/2016 12:00:00 AM,07:15:04,20.34,48.0,30.44,27.0,204.12,5.62,06:28:00,17:45:00
21848,1478797805,11/10/2016 12:00:00 AM,07:10:05,19.58,47.0,30.44,27.0,201.61,6.75,06:28:00,17:45:00
21849,1478797502,11/10/2016 12:00:00 AM,07:05:02,18.58,48.0,30.44,27.0,201.63,6.75,06:28:00,17:45:00
21850,1478797203,11/10/2016 12:00:00 AM,07:00:03,17.48,47.0,30.44,26.0,201.28,6.75,06:28:00,17:45:00
21851,1478796905,11/10/2016 12:00:00 AM,06:55:05,16.27,47.0,30.44,26.0,202.85,9.0,06:28:00,17:45:00
21852,1478796602,11/10/2016 12:00:00 AM,06:50:02,14.82,47.0,30.44,26.0,198.48,9.0,06:28:00,17:45:00
21853,1478796305,11/10/2016 12:00:00 AM,06:45:05,13.14,47.0,30.43,27.0,199.13,6.75,06:28:00,17:45:00
21854,1478796001,11/10/2016 12:00:00 AM,06:40:01,11.29,46.0,30.43,27.0,200.44,7.87,06:28:00,17:45:00
21855,1478795701,11/10/2016 12:00:00 AM,06:35:01,9.16,46.0,30.43,27.0,198.74,6.75,06:28:00,17:45:00
21856,1478795403,11/10/2016 12:00:00 AM,06:30:03,7.06,46.0,30.43,27.0,206.21,7.87,06:28:00,17:45:00
21857,1478795102,11/10/2016 12:00:00 AM,06:25:02,4.86,46.0,30.43,28.0,204.32,6.75,06:28:00,17:45:00
21858,1478794802,11/10/2016 12:00:00 AM,06:20:02,2.97,46.0,30.43,28.0,205.05,5.62,06:28:00,17:45:00
21859,1478794501,11/10/2016 12:00:00 AM,06:15:01,1.69,46.0,30.43,28.0,206.31,6.75,06:28:00,17:45:00
21860,1478794205,11/10/2016 12:00:00 AM,06:10:05,1.22,46.0,30.42,28.0,203.04,6.75,06:28:00,17:45:00
21861,1478793905,11/10/2016 12:00:00 AM,06:05:05,1.23,46.0,30.42,27.0,205.95,7.87,06:28:00,17:45:00
21862,1478793601,11/10/2016 12:00:00 AM,06:00:01,1.27,46.0,30.42,28.0,196.04,6.75,06:28:00,17:45:00
21863,1478793301,11/10/2016 12:00:00 AM,05:55:01,1.23,46.0,30.42,27.0,211.2,5.62,06:28:00,17:45:00
21864,1478793002,11/10/2016 12:00:00 AM,05:50:02,1.25,46.0,30.42,28.0,206.25,7.87,06:28:00,17:45:00
21865,1478792703,11/10/2016 12:00:00 AM,05:45:03,1.18,46.0,30.42,27.0,217.6,6.75,06:28:00,17:45:00
21866,1478792404,11/10/2016 12:00:00 AM,05:40:04,1.21,47.0,30.42,27.0,208.71,7.87,06:28:00,17:45:00
21867,1478792101,11/10/2016 12:00:00 AM,05:35:01,1.19,47.0,30.42,26.0,212.85,4.5,06:28:00,17:45:00
21868,1478791802,11/10/2016 12:00:00 AM,05:30:02,1.22,47.0,30.42,26.0,209.42,4.5,06:28:00,17:45:00
21869,1478791502,11/10/2016 12:00:00 AM,05:25:02,1.25,47.0,30.42,24.0,227.11,5.62,06:28:00,17:45:00
21870,1478791202,11/10/2016 12:00:00 AM,05:20:02,1.21,48.0,30.42,25.0,217.49,4.5,06:28:00,17:45:00
21871,1478790901,11/10/2016 12:00:00 AM,05:15:01,1.25,47.0,30.42,25.0,248.28,3.37,06:28:00,17:45:00
21872,1478790602,11/10/2016 12:00:00 AM,05:10:02,1.21,47.0,30.41,27.0,223.12,3.37,06:28:00,17:45:00
21873,1478790303,11/10/2016 12:00:00 AM,05:05:03,1.22,47.0,30.41,27.0,212.45,5.62,06:28:00,17:45:00
21874,1478790004,11/10/2016 12:00:00 AM,05:00:04,1.18,47.0,30.41,27.0,211.61,4.5,06:28:00,17:45:00
21875,1478789705,11/10/2016 12:00:00 AM,04:55:05,1.22,47.0,30.41,74.83719267708949,209.71,6.75,06:28:00,17:45:00
21876,1478789402,11/10/2016 12:00:00 AM,04:50:02,1.22,47.0,30.41,27.0,211.33,6.75,06:28:00,17:45:00
21877,1478789101,11/10/2016 12:00:00 AM,04:45:01,1.25,47.0,30.41,27.0,210.28,5.62,06:28:00,17:45:00
21878,1478788805,11/10/2016 12:00:00 AM,04:40:05,1.17,47.0,30.41,27.0,217.04,5.62,06:28:00,17:45:00
21879,1478788504,11/10/2016 12:00:00 AM,04:35:04,1.22,48.0,30.41,27.0,214.69,5.62,06:28:00,17:45:00
21880,1478788201,11/10/2016 12:00:00 AM,04:30:01,1.21,48.0,30.41,27.0,211.04,6.75,06:28:00,17:45:00
21881,1478787902,11/10/2016 12:00:00 AM,04:25:02,1.23,49.0,30.41,25.0,222.97,6.75,06:28:00,17:45:00
21882,1478787607,11/10/2016 12:00:00 AM,04:20:07,1.21,49.0,30.41,24.0,207.23,6.75,06:28:00,17:45:00
21883,1478787304,11/10/2016 12:00:00 AM,04:15:04,1.21,49.0,30.41,25.0,226.3,5.62,06:28:00,17:45:00
21884,1478787002,11/10/2016 12:00:00 AM,04:10:02,1.22,49.0,30.41,24.0,229.66,5.62,06:28:00,17:45:00
21885,1478786703,11/10/2016 12:00:00 AM,04:05:03,1.23,50.0,30.41,23.0,217.72,5.62,06:28:00,17:45:00
21886,1478786402,11/10/2016 12:00:00 AM,04:00:02,1.27,49.0,30.41,22.0,245.73,7.87,06:28:00,17:45:00
21887,1478786101,11/10/2016 12:00:00 AM,03:55:01,1.25,50.0,30.41,23.0,231.65,5.62,06:28:00,17:45:00
21888,1478785802,11/10/2016 12:00:00 AM,03:50:02,1.23,50.0,30.41,23.0,224.24,5.62,06:28:00,17:45:00
21889,1478785502,11/10/2016 12:00:00 AM,03:45:02,1.24,50.0,30.41,20.0,247.03,6.75,06:28:00,17:45:00
21890,1478785205,11/10/2016 12:00:00 AM,03:40:05,1.21,50.0,30.41,21.0,222.71,6.75,06:28:00,17:45:00
21891,1478784903,11/10/2016 12:00:00 AM,03:35:03,1.24,49.0,30.41,22.0,230.36,5.62,06:28:00,17:45:00
21892,1478784604,11/10/2016 12:00:00 AM,03:30:04,1.23,49.0,30.41,22.0,234.77,10.12,06:28:00,17:45:00
21893,1478784302,11/10/2016 12:00:00 AM,03:25:02,1.24,48.0,30.41,25.0,226.35,6.75,06:28:00,17:45:00
21894,1478784002,11/10/2016 12:00:00 AM,03:20:02,1.2,47.0,30.41,24.0,231.29,7.87,06:28:00,17:45:00
21895,1478783702,11/10/2016 12:00:00 AM,03:15:02,1.23,47.0,30.41,25.0,233.03,6.75,06:28:00,17:45:00
21896,1478783405,11/10/2016 12:00:00 AM,03:10:05,1.21,48.0,30.41,26.0,223.24,5.62,06:28:00,17:45:00
21897,1478783104,11/10/2016 12:00:00 AM,03:05:04,1.22,48.0,30.41,24.0,233.82,4.5,06:28:00,17:45:00
21898,1478782802,11/10/2016 12:00:00 AM,03:00:02,1.23,49.0,30.41,24.0,225.55,5.62,06:28:00,17:45:00
21899,1478782502,11/10/2016 12:00:00 AM,02:55:02,1.2,49.0,30.42,22.0,239.73,6.75,06:28:00,17:45:00
21900,1478782202,11/10/2016 12:00:00 AM,02:50:02,1.22,49.0,30.42,22.0,231.97,6.75,06:28:00,17:45:00
21901,1478781901,11/10/2016 12:00:00 AM,02:45:01,1.25,49.0,30.42,21.0,243.8,7.87,06:28:00,17:45:00
21902,1478781601,11/10/2016 12:00:00 AM,02:40:01,1.2,50.0,30.42,21.0,241.77,5.62,06:28:00,17:45:00
21903,1478781305,11/10/2016 12:00:00 AM,02:35:05,1.21,50.0,30.42,21.0,250.86,6.75,06:28:00,17:45:00
21904,1478781002,11/10/2016 12:00:00 AM,02:30:02,1.25,50.0,30.42,21.0,247.06,6.75,06:28:00,17:45:00
21905,1478780701,11/10/2016 12:00:00 AM,02:25:01,1.21,50.0,30.42,21.0,248.91,6.75,06:28:00,17:45:00
21906,1478780401,11/10/2016 12:00:00 AM,02:20:01,1.23,50.0,30.42,22.0,243.75,4.5,06:28:00,17:45:00
21907,1478780102,11/10/2016 12:00:00 AM,02:15:02,1.22,50.0,30.42,22.0,228.22,6.75,06:28:00,17:45:00
21908,1478779802,11/10/2016 12:00:00 AM,02:10:02,1.24,50.0,30.42,22.0,242.35,7.87,06:28:00,17:45:00
21909,1478779502,11/10/2016 12:00:00 AM,02:05:02,1.24,50.0,30.42,23.0,241.67,9.0,06:28:00,17:45:00
21910,1478779201,11/10/2016 12:00:00 AM,02:00:01,1.25,50.0,30.42,24.0,229.17,5.62,06:28:00,17:45:00
21911,1478778903,11/10/2016 12:00:00 AM,01:55:03,1.21,49.0,30.43,23.0,243.9,5.62,06:28:00,17:45:00
21912,1478778604,11/10/2016 12:00:00 AM,01:50:04,1.21,48.0,30.43,25.0,249.8,5.62,06:28:00,17:45:00
21913,1478778305,11/10/2016 12:00:00 AM,01:45:05,1.2,48.0,30.43,26.0,233.95,3.37,06:28:00,17:45:00
21914,1478778002,11/10/2016 12:00:00 AM,01:40:02,1.22,47.0,30.43,26.0,222.8,5.62,06:28:00,17:45:00
21915,1478777701,11/10/2016 12:00:00 AM,01:35:01,1.21,47.0,30.43,28.0,212.24,4.5,06:28:00,17:45:00
21916,1478777404,11/10/2016 12:00:00 AM,01:30:04,1.21,47.0,30.43,27.0,228.48,4.5,06:28:00,17:45:00
21917,1478777102,11/10/2016 12:00:00 AM,01:25:02,1.22,46.0,30.43,28.0,230.29,2.25,06:28:00,17:45:00
21918,1478776802,11/10/2016 12:00:00 AM,01:20:02,1.24,47.0,30.44,30.0,214.57,0.0,06:28:00,17:45:00
21919,1478776504,11/10/2016 12:00:00 AM,01:15:04,1.22,47.0,30.43,30.0,224.07,1.12,06:28:00,17:45:00
21920,1478776205,11/10/2016 12:00:00 AM,01:10:05,1.24,47.0,30.44,28.0,236.52,4.5,06:28:00,17:45:00
21921,1478775902,11/10/2016 12:00:00 AM,01:05:02,1.19,47.0,30.44,30.0,216.45,4.5,06:28:00,17:45:00
21922,1478775603,11/10/2016 12:00:00 AM,01:00:03,1.24,47.0,30.44,30.0,215.42,4.5,06:28:00,17:45:00
21923,1478775302,11/10/2016 12:00:00 AM,00:55:02,1.21,47.0,30.44,29.0,231.55,3.37,06:28:00,17:45:00
21924,1478775005,11/10/2016 12:00:00 AM,00:50:05,1.24,47.0,30.44,30.0,223.74,3.37,06:28:00,17:45:00
21925,1478774704,11/10/2016 12:00:00 AM,00:45:04,1.15,47.0,30.44,30.0,214.85,3.37,06:28:00,17:45:00
21926,1478774404,11/10/2016 12:00:00 AM,00:40:04,1.23,47.0,30.44,29.0,214.85,3.37,06:28:00,17:45:00
21927,1478774101,11/10/2016 12:00:00 AM,00:35:01,1.19,47.0,30.44,29.0,212.94,4.5,06:28:00,17:45:00
21928,1478773803,11/10/2016 12:00:00 AM,00:30:03,1.21,48.0,30.44,30.0,211.81,4.5,06:28:00,17:45:00
21929,1478773503,11/10/2016 12:00:00 AM,00:25:03,1.19,48.0,30.44,29.0,222.48,4.5,06:28:00,17:45:00
21930,1478773202,11/10/2016 12:00:00 AM,00:20:02,1.21,48.0,30.44,30.0,206.03,4.5,06:28:00,17:45:00
21931,1478772904,11/10/2016 12:00:00 AM,00:15:04,1.27,48.0,30.45,28.0,204.16,4.5,06:28:00,17:45:00
21932,1478772604,11/10/2016 12:00:00 AM,00:10:04,1.22,48.0,30.45,29.0,209.93,4.5,06:28:00,17:45:00
21933,1478772303,11/10/2016 12:00:00 AM,00:05:03,1.2,48.0,30.45,29.0,198.21,5.62,06:28:00,17:45:00
21934,1478772004,11/10/2016 12:00:00 AM,00:00:04,1.25,48.0,30.45,29.0,198.18,3.37,06:28:00,17:45:00
21935,1478771703,11/9/2016 12:00:00 AM,23:55:03,1.25,48.0,30.45,31.0,211.28,2.25,06:28:00,17:45:00
21936,1478771402,11/9/2016 12:00:00 AM,23:50:02,1.26,48.0,30.45,32.0,191.43,4.5,06:28:00,17:45:00
21937,1478771104,11/9/2016 12:00:00 AM,23:45:04,1.24,48.0,30.45,32.0,205.21,4.5,06:28:00,17:45:00
21938,1478770804,11/9/2016 12:00:00 AM,23:40:04,1.23,48.0,30.45,35.0,207.7,4.5,06:28:00,17:45:00
21939,1478770502,11/9/2016 12:00:00 AM,23:35:02,1.21,49.0,30.45,34.0,204.39,5.62,06:28:00,17:45:00
21940,1478770202,11/9/2016 12:00:00 AM,23:30:02,1.23,49.0,30.45,33.0,213.08,4.5,06:28:00,17:45:00
21941,1478769902,11/9/2016 12:00:00 AM,23:25:02,1.2,49.0,30.46,34.0,212.1,2.25,06:28:00,17:45:00
21942,1478769605,11/9/2016 12:00:00 AM,23:20:05,1.21,48.0,30.46,34.0,212.11,4.5,06:28:00,17:45:00
21943,1478769302,11/9/2016 12:00:00 AM,23:15:02,1.21,48.0,30.46,33.0,199.01,6.75,06:28:00,17:45:00
21944,1478769002,11/9/2016 12:00:00 AM,23:10:02,1.26,48.0,30.46,35.0,219.22,1.12,06:28:00,17:45:00
21945,1478768702,11/9/2016 12:00:00 AM,23:05:02,1.21,47.0,30.46,35.0,194.03,6.75,06:28:00,17:45:00
21946,1478768401,11/9/2016 12:00:00 AM,23:00:01,1.22,47.0,30.46,36.0,198.14,6.75,06:28:00,17:45:00
21947,1478768102,11/9/2016 12:00:00 AM,22:55:02,1.22,47.0,30.46,38.0,193.86,5.62,06:28:00,17:45:00
21948,1478767802,11/9/2016 12:00:00 AM,22:50:02,1.22,46.0,30.46,39.0,205.84,5.62,06:28:00,17:45:00
21949,1478767501,11/9/2016 12:00:00 AM,22:45:01,1.23,47.0,30.46,41.0,206.55,4.5,06:28:00,17:45:00
21950,1478767202,11/9/2016 12:00:00 AM,22:40:02,1.22,48.0,30.46,41.0,211.37,6.75,06:28:00,17:45:00
21951,1478766902,11/9/2016 12:00:00 AM,22:35:02,1.21,48.0,30.46,41.0,214.62,4.5,06:28:00,17:45:00
21952,1478766605,11/9/2016 12:00:00 AM,22:30:05,1.24,49.0,30.46,40.0,229.44,3.37,06:28:00,17:45:00
21953,1478766304,11/9/2016 12:00:00 AM,22:25:04,1.22,49.0,30.46,39.0,235.77,3.37,06:28:00,17:45:00
21954,1478766001,11/9/2016 12:00:00 AM,22:20:01,1.2,50.0,30.46,38.0,251.83,4.5,06:28:00,17:45:00
21955,1478765702,11/9/2016 12:00:00 AM,22:15:02,1.2,50.0,30.46,38.0,252.66,3.37,06:28:00,17:45:00
21956,1478765404,11/9/2016 12:00:00 AM,22:10:04,1.23,50.0,30.46,38.0,249.01,3.37,06:28:00,17:45:00
21957,1478765101,11/9/2016 12:00:00 AM,22:05:01,1.25,51.0,30.46,37.0,249.2,3.37,06:28:00,17:45:00
21958,1478764802,11/9/2016 12:00:00 AM,22:00:02,1.22,51.0,30.46,37.0,253.69,5.62,06:28:00,17:45:00
21959,1478764503,11/9/2016 12:00:00 AM,21:55:03,1.25,50.0,30.46,39.0,223.13,6.75,06:28:00,17:45:00
21960,1478764203,11/9/2016 12:00:00 AM,21:50:03,1.24,50.0,30.46,40.0,222.83,6.229096658193317,06:28:00,17:45:00
21961,1478763902,11/9/2016 12:00:00 AM,21:45:02,1.23,50.0,30.47,40.0,208.08,6.75,06:28:00,17:45:00
21962,1478763603,11/9/2016 12:00:00 AM,21:40:03,1.23,51.0,30.47,40.0,214.27,9.0,06:28:00,17:45:00
21963,1478763304,11/9/2016 12:00:00 AM,21:35:04,1.23,51.0,30.47,41.0,217.75,6.75,06:28:00,17:45:00
21964,1478763002,11/9/2016 12:00:00 AM,21:30:02,1.22,51.0,30.47,43.0,222.47,5.62,06:28:00,17:45:00
21965,1478762705,11/9/2016 12:00:00 AM,21:25:05,1.24,51.0,30.47,49.0,239.23,3.37,06:28:00,17:45:00
21966,1478762407,11/9/2016 12:00:00 AM,21:20:07,1.23,51.0,30.47,44.0,283.61,4.5,06:28:00,17:45:00
21967,1478762102,11/9/2016 12:00:00 AM,21:15:02,1.23,51.0,30.46,46.0,212.15,9.0,06:28:00,17:45:00
21968,1478761802,11/9/2016 12:00:00 AM,21:10:02,1.21,51.0,30.46,49.0,230.33,6.75,06:28:00,17:45:00
21969,1478761501,11/9/2016 12:00:00 AM,21:05:01,1.21,51.0,30.46,51.0,252.06,5.62,06:28:00,17:45:00
21970,1478761204,11/9/2016 12:00:00 AM,21:00:04,1.27,52.0,30.46,56.0,266.63,2.25,06:28:00,17:45:00
21971,1478760902,11/9/2016 12:00:00 AM,20:55:02,1.23,52.0,30.47,54.0,273.19,3.37,06:28:00,17:45:00
21972,1478760602,11/9/2016 12:00:00 AM,20:50:02,1.23,53.0,30.46,47.0,237.5,7.87,06:28:00,17:45:00
21973,1478760304,11/9/2016 12:00:00 AM,20:45:04,1.23,52.0,30.46,47.0,228.0,7.87,06:28:00,17:45:00
21974,1478760004,11/9/2016 12:00:00 AM,20:40:04,1.25,52.0,30.46,48.0,235.86,7.87,06:28:00,17:45:00
21975,1478759702,11/9/2016 12:00:00 AM,20:35:02,1.24,52.0,30.46,51.0,224.85,7.87,06:28:00,17:45:00
21976,1478759402,11/9/2016 12:00:00 AM,20:30:02,1.27,52.0,30.46,57.0,218.14,7.87,06:28:00,17:45:00
21977,1478759104,11/9/2016 12:00:00 AM,20:25:04,1.24,51.0,30.46,61.0,226.77,9.0,06:28:00,17:45:00
21978,1478758801,11/9/2016 12:00:00 AM,20:20:01,1.23,50.0,30.46,67.0,208.1,10.12,06:28:00,17:45:00
21979,1478758502,11/9/2016 12:00:00 AM,20:15:02,1.23,50.0,30.46,91.0,240.32,4.5,06:28:00,17:45:00
21980,1478758202,11/9/2016 12:00:00 AM,20:10:02,1.25,49.0,30.46,96.0,244.38,5.62,06:28:00,17:45:00
21981,1478757904,11/9/2016 12:00:00 AM,20:05:04,1.24,50.0,30.46,99.0,245.53,4.5,06:28:00,17:45:00
21982,1478757601,11/9/2016 12:00:00 AM,20:00:01,1.23,50.0,30.46,99.0,257.43,2.25,06:28:00,17:45:00
21983,1478757302,11/9/2016 12:00:00 AM,19:55:02,1.23,50.0,30.46,99.0,261.13,4.5,06:28:00,17:45:00
21984,1478757002,11/9/2016 12:00:00 AM,19:50:02,1.24,50.0,30.46,99.0,286.15,4.5,06:28:00,17:45:00
21985,1478756702,11/9/2016 12:00:00 AM,19:45:02,1.21,50.0,30.46,99.0,307.75,3.37,06:28:00,17:45:00
21986,1478756401,11/9/2016 12:00:00 AM,19:40:01,1.21,51.0,30.45,100.0,286.03,4.5,06:28:00,17:45:00
21987,1478756104,11/9/2016 12:00:00 AM,19:35:04,1.25,51.0,30.45,99.0,300.63,4.5,06:28:00,17:45:00
21988,1478755802,11/9/2016 12:00:00 AM,19:30:02,1.21,51.0,30.46,99.0,286.44,2.25,06:28:00,17:45:00
21989,1478755502,11/9/2016 12:00:00 AM,19:25:02,1.2,51.0,30.46,99.0,284.21,3.37,06:28:00,17:45:00
21990,1478755204,11/9/2016 12:00:00 AM,19:20:04,1.22,51.0,30.46,99.0,302.58,3.37,06:28:00,17:45:00
21991,1478754901,11/9/2016 12:00:00 AM,19:15:01,1.23,51.0,30.45,99.0,309.31,4.5,06:28:00,17:45:00
21992,1478754602,11/9/2016 12:00:00 AM,19:10:02,1.24,51.0,30.45,98.0,314.96,5.62,06:28:00,17:45:00
21993,1478754303,11/9/2016 12:00:00 AM,19:05:03,1.25,51.0,30.45,98.0,306.42,2.25,06:28:00,17:45:00
21994,1478754004,11/9/2016 12:00:00 AM,19:00:04,1.21,51.0,30.45,74.83719267708949,306.35,0.0,06:28:00,17:45:00
21995,1478753705,11/9/2016 12:00:00 AM,18:55:05,1.24,51.0,30.45,97.0,306.46,3.37,06:28:00,17:45:00
21996,1478753403,11/9/2016 12:00:00 AM,18:50:03,1.21,52.0,30.45,97.0,306.13,3.37,06:28:00,17:45:00
21997,1478753102,11/9/2016 12:00:00 AM,18:45:02,1.23,52.0,30.45,96.0,306.28,3.37,06:28:00,17:45:00
21998,1478752804,11/9/2016 12:00:00 AM,18:40:04,1.23,52.0,30.44,96.0,300.84,3.37,06:28:00,17:45:00
21999,1478752504,11/9/2016 12:00:00 AM,18:35:04,1.25,52.0,30.44,95.0,314.97,4.5,06:28:00,17:45:00
22000,1478752202,11/9/2016 12:00:00 AM,18:30:02,1.25,52.0,30.44,94.0,316.78,5.62,06:28:00,17:45:00
22001,1478751903,11/9/2016 12:00:00 AM,18:25:03,1.25,53.0,30.44,93.0,319.82,4.5,06:28:00,17:45:00
22002,1478751601,11/9/2016 12:00:00 AM,18:20:01,1.22,53.0,30.44,92.0,307.24,3.37,06:28:00,17:45:00
22003,1478751301,11/9/2016 12:00:00 AM,18:15:01,1.23,53.0,30.44,91.0,316.3,4.5,06:28:00,17:45:00
22004,1478751005,11/9/2016 12:00:00 AM,18:10:05,1.21,53.0,30.43,90.0,309.34,3.37,06:28:00,17:45:00
22005,1478750703,11/9/2016 12:00:00 AM,18:05:03,1.29,54.0,30.43,89.0,287.11,4.5,06:28:00,17:45:00
22006,1478750405,11/9/2016 12:00:00 AM,18:00:05,1.45,54.0,30.43,87.0,291.81,5.62,06:28:00,17:45:00
22007,1478750104,11/9/2016 12:00:00 AM,17:55:04,2.57,54.0,30.43,87.0,285.7,4.5,06:28:00,17:45:00
22008,1478749801,11/9/2016 12:00:00 AM,17:50:01,5.0,54.0,30.43,86.0,273.65,5.62,06:28:00,17:45:00
22009,1478749502,11/9/2016 12:00:00 AM,17:45:02,7.49,54.0,30.43,86.0,273.01,7.87,06:28:00,17:45:00
22010,1478749202,11/9/2016 12:00:00 AM,17:40:02,10.18,55.0,30.43,85.0,284.72,5.62,06:28:00,17:45:00
22011,1478748904,11/9/2016 12:00:00 AM,17:35:04,15.16,55.0,30.43,82.0,302.81,6.229096658193317,06:28:00,17:45:00
22012,1478748601,11/9/2016 12:00:00 AM,17:30:01,20.86,56.0,30.43,79.0,302.02,9.0,06:28:00,17:45:00
22013,1478748321,11/9/2016 12:00:00 AM,17:25:21,31.41,56.0,30.43,78.0,315.62,5.62,06:28:00,17:45:00
22014,1478748004,11/9/2016 12:00:00 AM,17:20:04,40.64,57.0,30.43,75.0,304.85,6.75,06:28:00,17:45:00
22015,1478747702,11/9/2016 12:00:00 AM,17:15:02,54.4,57.0,30.43,74.0,317.31,6.75,06:28:00,17:45:00
