Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
22016,1478747404,11/9/2016 12:00:00 AM,17:10:04,69.49,58.0,30.43,72.0,319.2,10.12,06:28:00,17:45:00
22017,1478747105,11/9/2016 12:00:00 AM,17:05:05,87.17,58.0,30.43,72.0,310.1,6.75,06:28:00,17:45:00
22018,1478746802,11/9/2016 12:00:00 AM,17:00:02,109.66,58.0,30.43,71.0,293.87,11.25,06:28:00,17:45:00
22019,1478746502,11/9/2016 12:00:00 AM,16:55:02,130.98,58.0,30.42,76.0,324.3,6.75,06:28:00,17:45:00
22020,1478746202,11/9/2016 12:00:00 AM,16:50:02,153.97,58.0,30.42,73.0,313.11,5.62,06:28:00,17:45:00
22021,1478745904,11/9/2016 12:00:00 AM,16:45:04,175.65,58.0,30.42,75.0,344.81,5.62,06:28:00,17:45:00
22022,1478745601,11/9/2016 12:00:00 AM,16:40:01,204.43,59.0,30.42,75.0,301.01,6.75,06:28:00,17:45:00
22023,1478745306,11/9/2016 12:00:00 AM,16:35:06,224.69,59.0,30.42,74.0,310.9,10.12,06:28:00,17:45:00
22024,1478745002,11/9/2016 12:00:00 AM,16:30:02,240.97,59.0,30.42,73.0,324.85,9.0,06:28:00,17:45:00
22025,1478744702,11/9/2016 12:00:00 AM,16:25:02,275.32,59.0,30.42,70.0,299.84,7.87,06:28:00,17:45:00
22026,1478744401,11/9/2016 12:00:00 AM,16:20:01,290.22,59.0,30.42,71.0,318.92,13.5,06:28:00,17:45:00
22027,1478744104,11/9/2016 12:00:00 AM,16:15:04,310.16,59.0,30.42,70.0,284.69,7.87,06:28:00,17:45:00
22028,1478743805,11/9/2016 12:00:00 AM,16:10:05,334.69,60.0,30.42,69.0,328.8,9.0,06:28:00,17:45:00
22029,1478743505,11/9/2016 12:00:00 AM,16:05:05,346.96,61.0,30.42,66.0,302.23,12.37,06:28:00,17:45:00
22030,1478743201,11/9/2016 12:00:00 AM,16:00:01,379.42,60.0,30.41,68.0,342.76,6.75,06:28:00,17:45:00
22031,1478742909,11/9/2016 12:00:00 AM,15:55:09,425.48,60.0,30.41,72.0,324.87,6.75,06:28:00,17:45:00
22032,1478742602,11/9/2016 12:00:00 AM,15:50:02,214.8,61.0,30.42,69.0,314.16,10.12,06:28:00,17:45:00
22033,1478742315,11/9/2016 12:00:00 AM,15:45:15,428.68,61.0,30.41,68.0,338.42,11.25,06:28:00,17:45:00
22034,1478742004,11/9/2016 12:00:00 AM,15:40:04,489.22,62.0,30.41,68.0,324.38,13.5,06:28:00,17:45:00
22035,1478741701,11/9/2016 12:00:00 AM,15:35:01,464.05,62.0,30.41,62.0,291.65,6.75,06:28:00,17:45:00
22036,1478741402,11/9/2016 12:00:00 AM,15:30:02,517.09,61.0,30.41,63.0,143.54770303349548,6.75,06:28:00,17:45:00
22037,1478741104,11/9/2016 12:00:00 AM,15:25:04,520.86,61.0,30.41,67.0,328.87,7.87,06:28:00,17:45:00
22038,1478740805,11/9/2016 12:00:00 AM,15:20:05,539.29,62.0,30.41,64.0,343.39,7.87,06:28:00,17:45:00
22039,1478740503,11/9/2016 12:00:00 AM,15:15:03,563.92,62.0,30.41,62.0,330.17,12.37,06:28:00,17:45:00
22040,1478740201,11/9/2016 12:00:00 AM,15:10:01,583.12,62.0,30.41,62.0,349.9,3.37,06:28:00,17:45:00
22041,1478739902,11/9/2016 12:00:00 AM,15:05:02,579.16,63.0,30.41,62.0,288.66,11.25,06:28:00,17:45:00
22042,1478739602,11/9/2016 12:00:00 AM,15:00:02,610.76,63.0,30.41,60.0,299.1,12.37,06:28:00,17:45:00
22043,1478739301,11/9/2016 12:00:00 AM,14:55:01,533.19,63.0,30.41,61.0,322.6,10.12,06:28:00,17:45:00
22044,1478739001,11/9/2016 12:00:00 AM,14:50:01,486.85,64.0,30.41,60.0,331.5,10.12,06:28:00,17:45:00
22045,1478738701,11/9/2016 12:00:00 AM,14:45:01,766.43,63.0,30.41,62.0,328.22,10.12,06:28:00,17:45:00
22046,1478738402,11/9/2016 12:00:00 AM,14:40:02,831.11,63.0,30.42,74.83719267708949,358.3,7.87,06:28:00,17:45:00
22047,1478738114,11/9/2016 12:00:00 AM,14:35:14,788.13,63.0,30.42,72.0,355.55,7.87,06:28:00,17:45:00
22048,1478737801,11/9/2016 12:00:00 AM,14:30:01,783.65,62.0,30.41,65.0,316.26,3.37,06:28:00,17:45:00
22049,1478737516,11/9/2016 12:00:00 AM,14:25:16,761.9,62.0,30.42,59.0,342.31,6.75,06:28:00,17:45:00
22050,1478737202,11/9/2016 12:00:00 AM,14:20:02,856.63,62.0,30.41,67.0,350.26,5.62,06:28:00,17:45:00
22051,1478736904,11/9/2016 12:00:00 AM,14:15:04,823.39,63.0,30.41,71.0,351.38,5.62,06:28:00,17:45:00
22052,1478736602,11/9/2016 12:00:00 AM,14:10:02,378.4,63.0,30.41,70.0,31.24,5.62,06:28:00,17:45:00
22053,1478736302,11/9/2016 12:00:00 AM,14:05:02,851.17,64.0,30.42,67.0,325.1,5.62,06:28:00,17:45:00
22054,1478736001,11/9/2016 12:00:00 AM,14:00:01,811.85,65.0,30.42,49.0,347.27,9.0,06:28:00,17:45:00
22055,1478735704,11/9/2016 12:00:00 AM,13:55:04,829.94,65.0,30.42,50.0,317.7,6.75,06:28:00,17:45:00
22056,1478735401,11/9/2016 12:00:00 AM,13:50:01,833.18,64.0,30.42,50.0,316.9,6.75,06:28:00,17:45:00
22057,1478735104,11/9/2016 12:00:00 AM,13:45:04,829.51,64.0,30.42,48.0,325.18,6.75,06:28:00,17:45:00
22058,1478734802,11/9/2016 12:00:00 AM,13:40:02,842.23,63.0,30.42,50.0,322.76,9.0,06:28:00,17:45:00
22059,1478734502,11/9/2016 12:00:00 AM,13:35:02,842.85,64.0,30.42,46.0,325.72,6.75,06:28:00,17:45:00
22060,1478734202,11/9/2016 12:00:00 AM,13:30:02,835.6,64.0,30.43,48.0,301.32,10.12,06:28:00,17:45:00
22061,1478733901,11/9/2016 12:00:00 AM,13:25:01,843.06,63.0,30.43,44.0,330.62,4.5,06:28:00,17:45:00
22062,1478733612,11/9/2016 12:00:00 AM,13:20:12,844.55,64.0,30.43,44.0,311.45,12.37,06:28:00,17:45:00
22063,1478733302,11/9/2016 12:00:00 AM,13:15:02,849.5,63.0,30.43,45.0,289.69,7.87,06:28:00,17:45:00
22064,1478733002,11/9/2016 12:00:00 AM,13:10:02,855.8,64.0,30.43,44.0,302.84,4.5,06:28:00,17:45:00
22065,1478732701,11/9/2016 12:00:00 AM,13:05:01,862.7,64.0,30.43,45.0,299.34,11.25,06:28:00,17:45:00
22066,1478732401,11/9/2016 12:00:00 AM,13:00:01,847.18,64.0,30.43,45.0,278.02,4.5,06:28:00,17:45:00
22067,1478732102,11/9/2016 12:00:00 AM,12:55:02,854.96,63.0,30.43,45.0,314.9,6.75,06:28:00,17:45:00
22068,1478731802,11/9/2016 12:00:00 AM,12:50:02,867.34,63.0,30.44,45.0,323.24,12.37,06:28:00,17:45:00
22069,1478731505,11/9/2016 12:00:00 AM,12:45:05,874.68,64.0,30.44,44.0,334.8,9.0,06:28:00,17:45:00
22070,1478731205,11/9/2016 12:00:00 AM,12:40:05,880.85,63.0,30.44,43.0,316.24,9.0,06:28:00,17:45:00
22071,1478730905,11/9/2016 12:00:00 AM,12:35:05,878.49,63.0,30.44,42.0,312.61,5.62,06:28:00,17:45:00
22072,1478730602,11/9/2016 12:00:00 AM,12:30:02,880.94,63.0,30.44,42.0,359.75,6.75,06:28:00,17:45:00
22073,1478730304,11/9/2016 12:00:00 AM,12:25:04,881.74,63.0,30.44,42.0,323.19,3.37,06:28:00,17:45:00
22074,1478730001,11/9/2016 12:00:00 AM,12:20:01,887.26,63.0,30.45,41.0,359.93,3.37,06:28:00,17:45:00
22075,1478729702,11/9/2016 12:00:00 AM,12:15:02,884.64,63.0,30.45,40.0,0.12,7.87,06:28:00,17:45:00
22076,1478729402,11/9/2016 12:00:00 AM,12:10:02,885.07,63.0,30.45,41.0,300.84,9.0,06:28:00,17:45:00
22077,1478729102,11/9/2016 12:00:00 AM,12:05:02,891.89,63.0,30.45,39.0,0.13,2.25,06:28:00,17:45:00
22078,1478728801,11/9/2016 12:00:00 AM,12:00:01,892.35,63.0,30.45,39.0,309.37,5.62,06:28:00,17:45:00
22079,1478728502,11/9/2016 12:00:00 AM,11:55:02,884.17,62.0,30.46,39.0,314.19,4.5,06:28:00,17:45:00
22080,1478728202,11/9/2016 12:00:00 AM,11:50:02,880.96,63.0,30.46,38.0,335.89,5.62,06:28:00,17:45:00
22081,1478727904,11/9/2016 12:00:00 AM,11:45:04,883.29,63.0,30.46,38.0,317.01,3.37,06:28:00,17:45:00
22082,1478727601,11/9/2016 12:00:00 AM,11:40:01,877.76,63.0,30.46,37.0,301.44,4.5,06:28:00,17:45:00
22083,1478727301,11/9/2016 12:00:00 AM,11:35:01,883.03,63.0,30.46,37.0,322.77,6.75,06:28:00,17:45:00
22084,1478727002,11/9/2016 12:00:00 AM,11:30:02,881.87,63.0,30.46,37.0,339.16,10.12,06:28:00,17:45:00
22085,1478726703,11/9/2016 12:00:00 AM,11:25:03,882.4,62.0,30.46,38.0,215.53,5.62,06:28:00,17:45:00
22086,1478726404,11/9/2016 12:00:00 AM,11:20:04,873.25,62.0,30.46,37.0,323.52,6.75,06:28:00,17:45:00
22087,1478726104,11/9/2016 12:00:00 AM,11:15:04,864.93,62.0,30.46,37.0,340.82,7.87,06:28:00,17:45:00
22088,1478725801,11/9/2016 12:00:00 AM,11:10:01,863.54,62.0,30.46,37.0,301.2,11.25,06:28:00,17:45:00
22089,1478725503,11/9/2016 12:00:00 AM,11:05:03,858.85,62.0,30.46,37.0,275.36,5.62,06:28:00,17:45:00
22090,1478725203,11/9/2016 12:00:00 AM,11:00:03,849.88,62.0,30.46,37.0,335.79,3.37,06:28:00,17:45:00
22091,1478724901,11/9/2016 12:00:00 AM,10:55:01,839.78,62.0,30.47,36.0,291.95,7.87,06:28:00,17:45:00
22092,1478724601,11/9/2016 12:00:00 AM,10:50:01,831.71,62.0,30.47,37.0,346.03,7.87,06:28:00,17:45:00
22093,1478724302,11/9/2016 12:00:00 AM,10:45:02,824.89,61.0,30.47,38.0,354.98,5.62,06:28:00,17:45:00
22094,1478724002,11/9/2016 12:00:00 AM,10:40:02,821.44,61.0,30.47,38.0,296.73,3.37,06:28:00,17:45:00
22095,1478723704,11/9/2016 12:00:00 AM,10:35:04,811.03,61.0,30.47,38.0,284.91,3.37,06:28:00,17:45:00
22096,1478723401,11/9/2016 12:00:00 AM,10:30:01,798.83,61.0,30.47,39.0,348.0,7.87,06:28:00,17:45:00
22097,1478723101,11/9/2016 12:00:00 AM,10:25:01,792.93,61.0,30.47,74.83719267708949,345.25,3.37,06:28:00,17:45:00
22098,1478722802,11/9/2016 12:00:00 AM,10:20:02,784.88,61.0,30.47,41.0,328.79,5.62,06:28:00,17:45:00
22099,1478722502,11/9/2016 12:00:00 AM,10:15:02,777.55,61.0,30.47,40.0,320.94,10.12,06:28:00,17:45:00
22100,1478722211,11/9/2016 12:00:00 AM,10:10:11,765.7,60.0,30.47,41.0,321.17,12.37,06:28:00,17:45:00
22101,1478721901,11/9/2016 12:00:00 AM,10:05:01,754.09,60.0,30.47,41.0,312.44,7.87,06:28:00,17:45:00
22102,1478721606,11/9/2016 12:00:00 AM,10:00:06,741.78,60.0,30.47,43.0,325.34,4.5,06:28:00,17:45:00
22103,1478721301,11/9/2016 12:00:00 AM,09:55:01,728.64,59.0,30.47,42.0,3.01,4.5,06:28:00,17:45:00
22104,1478721002,11/9/2016 12:00:00 AM,09:50:02,716.28,59.0,30.47,43.0,357.34,1.12,06:28:00,17:45:00
22105,1478720702,11/9/2016 12:00:00 AM,09:45:02,701.61,59.0,30.47,43.0,317.69,5.62,06:28:00,17:45:00
22106,1478720402,11/9/2016 12:00:00 AM,09:40:02,691.2,59.0,30.47,44.0,322.71,7.87,06:28:00,17:45:00
22107,1478720107,11/9/2016 12:00:00 AM,09:35:07,675.86,59.0,30.47,44.0,312.67,3.37,06:28:00,17:45:00
22108,1478719802,11/9/2016 12:00:00 AM,09:30:02,661.08,58.0,30.47,44.0,349.44,4.5,06:28:00,17:45:00
22109,1478719504,11/9/2016 12:00:00 AM,09:25:04,643.58,58.0,30.47,44.0,353.82,3.37,06:28:00,17:45:00
22110,1478719205,11/9/2016 12:00:00 AM,09:20:05,627.32,58.0,30.47,45.0,359.89,2.25,06:28:00,17:45:00
22111,1478718902,11/9/2016 12:00:00 AM,09:15:02,612.0,57.0,30.47,45.0,313.95,4.5,06:28:00,17:45:00
22112,1478718601,11/9/2016 12:00:00 AM,09:10:01,600.94,57.0,30.46,47.0,322.86,2.25,06:28:00,17:45:00
22113,1478718302,11/9/2016 12:00:00 AM,09:05:02,582.27,56.0,30.46,49.0,333.27,3.37,06:28:00,17:45:00
22114,1478718002,11/9/2016 12:00:00 AM,09:00:02,562.64,56.0,30.46,48.0,337.08,1.12,06:28:00,17:45:00
22115,1478717702,11/9/2016 12:00:00 AM,08:55:02,542.45,55.0,30.46,50.0,337.08,3.37,06:28:00,17:45:00
22116,1478717401,11/9/2016 12:00:00 AM,08:50:01,524.18,54.0,30.46,51.0,337.08,0.0,06:28:00,17:45:00
22117,1478717102,11/9/2016 12:00:00 AM,08:45:02,507.33,54.0,30.46,51.0,337.08,2.25,06:28:00,17:45:00
22118,1478716805,11/9/2016 12:00:00 AM,08:40:05,484.33,54.0,30.46,51.0,337.08,2.25,06:28:00,17:45:00
22119,1478716503,11/9/2016 12:00:00 AM,08:35:03,459.4,54.0,30.46,52.0,337.17,3.37,06:28:00,17:45:00
22120,1478716201,11/9/2016 12:00:00 AM,08:30:01,443.8,54.0,30.45,52.0,345.5,3.37,06:28:00,17:45:00
22121,1478715905,11/9/2016 12:00:00 AM,08:25:05,427.93,54.0,30.45,53.0,328.85,3.37,06:28:00,17:45:00
22122,1478715602,11/9/2016 12:00:00 AM,08:20:02,405.37,54.0,30.45,54.0,328.84,0.0,06:28:00,17:45:00
22123,1478715302,11/9/2016 12:00:00 AM,08:15:02,386.37,53.0,30.45,56.0,328.85,2.25,06:28:00,17:45:00
22124,1478715002,11/9/2016 12:00:00 AM,08:10:02,372.66,53.0,30.45,54.0,330.0,0.0,06:28:00,17:45:00
22125,1478714702,11/9/2016 12:00:00 AM,08:05:02,354.01,53.0,30.45,56.0,328.66,2.25,06:28:00,17:45:00
22126,1478714405,11/9/2016 12:00:00 AM,08:00:05,334.14,51.0,30.45,55.0,176.55,1.12,06:28:00,17:45:00
22127,1478714101,11/9/2016 12:00:00 AM,07:55:01,310.96,50.0,30.45,57.0,176.55,2.25,06:28:00,17:45:00
22128,1478713802,11/9/2016 12:00:00 AM,07:50:02,290.22,49.0,30.44,58.0,176.68,2.25,06:28:00,17:45:00
22129,1478713508,11/9/2016 12:00:00 AM,07:45:08,264.29,48.0,30.44,59.0,176.69,2.25,06:28:00,17:45:00
22130,1478713204,11/9/2016 12:00:00 AM,07:40:04,57.33,47.0,30.44,59.0,176.68,3.37,06:28:00,17:45:00
22131,1478712904,11/9/2016 12:00:00 AM,07:35:04,32.0,47.0,30.44,58.0,176.68,5.62,06:28:00,17:45:00
22132,1478712605,11/9/2016 12:00:00 AM,07:30:05,29.31,47.0,30.44,58.0,173.87,4.5,06:28:00,17:45:00
22133,1478712302,11/9/2016 12:00:00 AM,07:25:02,28.27,46.0,30.44,60.0,174.43,4.5,06:28:00,17:45:00
22134,1478712002,11/9/2016 12:00:00 AM,07:20:02,27.16,46.0,30.44,60.0,173.68,3.37,06:28:00,17:45:00
22135,1478711705,11/9/2016 12:00:00 AM,07:15:05,25.93,46.0,30.44,60.0,173.81,4.5,06:28:00,17:45:00
22136,1478711402,11/9/2016 12:00:00 AM,07:10:02,24.41,45.0,30.44,58.0,170.54,5.62,06:28:00,17:45:00
22137,1478711102,11/9/2016 12:00:00 AM,07:05:02,22.95,45.0,30.43,57.0,179.66,5.62,06:28:00,17:45:00
22138,1478710802,11/9/2016 12:00:00 AM,07:00:02,21.22,45.0,30.43,56.0,177.59,6.75,06:28:00,17:45:00
22139,1478710504,11/9/2016 12:00:00 AM,06:55:04,19.19,45.0,30.43,57.0,181.05,6.75,06:28:00,17:45:00
22140,1478710204,11/9/2016 12:00:00 AM,06:50:04,17.0,45.0,30.43,64.0,181.07,6.75,06:28:00,17:45:00
22141,1478709908,11/9/2016 12:00:00 AM,06:45:08,14.65,45.0,30.43,63.0,187.07,7.87,06:28:00,17:45:00
22142,1478709602,11/9/2016 12:00:00 AM,06:40:02,12.12,44.0,30.43,63.0,188.87,7.87,06:28:00,17:45:00
22143,1478709301,11/9/2016 12:00:00 AM,06:35:01,9.26,44.0,30.43,65.0,203.46,5.62,06:28:00,17:45:00
22144,1478709008,11/9/2016 12:00:00 AM,06:30:08,6.19,45.0,30.43,61.0,204.88,4.5,06:28:00,17:45:00
22145,1478708702,11/9/2016 12:00:00 AM,06:25:02,4.56,45.0,30.43,58.0,204.54,5.62,06:28:00,17:45:00
22146,1478708401,11/9/2016 12:00:00 AM,06:20:01,3.91,45.0,30.43,57.0,240.99,2.25,06:28:00,17:45:00
22147,1478708101,11/9/2016 12:00:00 AM,06:15:01,2.18,45.0,30.42,59.0,188.8,6.75,06:28:00,17:45:00
22148,1478707804,11/9/2016 12:00:00 AM,06:10:04,1.23,45.0,30.42,61.0,191.28,5.62,06:28:00,17:45:00
22149,1478707505,11/9/2016 12:00:00 AM,06:05:05,1.18,45.0,30.42,60.0,187.47,7.87,06:28:00,17:45:00
22150,1478707201,11/9/2016 12:00:00 AM,06:00:01,1.2,44.0,30.42,58.0,192.14,6.75,06:28:00,17:45:00
22151,1478706904,11/9/2016 12:00:00 AM,05:55:04,1.19,44.0,30.42,59.0,183.75,7.87,06:28:00,17:45:00
22152,1478706601,11/9/2016 12:00:00 AM,05:50:01,1.22,44.0,30.41,62.0,177.53,7.87,06:28:00,17:45:00
22153,1478706304,11/9/2016 12:00:00 AM,05:45:04,1.24,44.0,30.41,67.0,187.6,6.75,06:28:00,17:45:00
22154,1478706002,11/9/2016 12:00:00 AM,05:40:02,1.22,44.0,30.41,69.0,189.65,6.75,06:28:00,17:45:00
22155,1478705702,11/9/2016 12:00:00 AM,05:35:02,1.2,44.0,30.41,68.0,184.18,6.75,06:28:00,17:45:00
22156,1478705402,11/9/2016 12:00:00 AM,05:30:02,1.21,44.0,30.41,69.0,181.07,5.62,06:28:00,17:45:00
22157,1478705102,11/9/2016 12:00:00 AM,05:25:02,1.2,44.0,30.41,68.0,177.76,6.75,06:28:00,17:45:00
22158,1478704802,11/9/2016 12:00:00 AM,05:20:02,1.2,44.0,30.4,68.0,178.59,6.75,06:28:00,17:45:00
22159,1478704502,11/9/2016 12:00:00 AM,05:15:02,1.21,44.0,30.4,66.0,178.55,4.5,06:28:00,17:45:00
22160,1478704201,11/9/2016 12:00:00 AM,05:10:01,1.23,44.0,30.4,65.0,178.49,4.5,06:28:00,17:45:00
22161,1478703902,11/9/2016 12:00:00 AM,05:05:02,1.23,44.0,30.4,64.0,178.5,4.5,06:28:00,17:45:00
22162,1478703602,11/9/2016 12:00:00 AM,05:00:02,1.21,44.0,30.4,64.0,178.57,6.75,06:28:00,17:45:00
22163,1478703302,11/9/2016 12:00:00 AM,04:55:02,1.2,44.0,30.4,63.0,176.89,7.87,06:28:00,17:45:00
22164,1478703005,11/9/2016 12:00:00 AM,04:50:05,1.23,44.0,30.4,65.0,176.37,6.75,06:28:00,17:45:00
22165,1478702701,11/9/2016 12:00:00 AM,04:45:01,1.21,45.0,30.4,66.0,186.26,5.62,06:28:00,17:45:00
22166,1478702402,11/9/2016 12:00:00 AM,04:40:02,1.19,45.0,30.4,70.0,181.18,7.87,06:28:00,17:45:00
22167,1478702105,11/9/2016 12:00:00 AM,04:35:05,1.19,44.0,30.4,70.0,181.24,7.87,06:28:00,17:45:00
22168,1478701801,11/9/2016 12:00:00 AM,04:30:01,1.23,44.0,30.4,70.0,179.31,10.12,06:28:00,17:45:00
22169,1478701502,11/9/2016 12:00:00 AM,04:25:02,1.2,44.0,30.4,70.0,184.98,7.87,06:28:00,17:45:00
22170,1478701202,11/9/2016 12:00:00 AM,04:20:02,1.18,45.0,30.4,70.0,183.44,7.87,06:28:00,17:45:00
22171,1478700902,11/9/2016 12:00:00 AM,04:15:02,1.19,45.0,30.4,71.0,192.22,5.62,06:28:00,17:45:00
22172,1478700601,11/9/2016 12:00:00 AM,04:10:01,1.26,45.0,30.4,69.0,191.17,6.75,06:28:00,17:45:00
22173,1478700307,11/9/2016 12:00:00 AM,04:05:07,1.22,45.0,30.4,71.0,191.64,5.62,06:28:00,17:45:00
22174,1478700005,11/9/2016 12:00:00 AM,04:00:05,1.23,44.0,30.4,70.0,190.94,6.75,06:28:00,17:45:00
22175,1478699704,11/9/2016 12:00:00 AM,03:55:04,1.23,44.0,30.4,69.0,191.49,6.75,06:28:00,17:45:00
22176,1478699411,11/9/2016 12:00:00 AM,03:50:11,1.2,44.0,30.4,68.0,188.72,6.75,06:28:00,17:45:00
22177,1478699102,11/9/2016 12:00:00 AM,03:45:02,1.22,44.0,30.4,69.0,184.06,7.87,06:28:00,17:45:00
22178,1478698801,11/9/2016 12:00:00 AM,03:40:01,1.19,44.0,30.4,71.0,181.06,6.75,06:28:00,17:45:00
22179,1478698501,11/9/2016 12:00:00 AM,03:35:01,1.21,44.0,30.4,71.0,189.05,5.62,06:28:00,17:45:00
22180,1478698203,11/9/2016 12:00:00 AM,03:30:03,1.22,44.0,30.4,73.0,188.48,6.75,06:28:00,17:45:00
22181,1478697902,11/9/2016 12:00:00 AM,03:25:02,1.21,44.0,30.4,76.0,190.65,7.87,06:28:00,17:45:00
22182,1478697603,11/9/2016 12:00:00 AM,03:20:03,1.19,44.0,30.4,78.0,188.54,5.62,06:28:00,17:45:00
22183,1478697305,11/9/2016 12:00:00 AM,03:15:05,1.2,44.0,30.4,78.0,189.06,6.75,06:28:00,17:45:00
22184,1478697002,11/9/2016 12:00:00 AM,03:10:02,1.22,44.0,30.4,77.0,189.15,4.5,06:28:00,17:45:00
22185,1478696702,11/9/2016 12:00:00 AM,03:05:02,1.18,44.0,30.4,76.0,189.68,4.5,06:28:00,17:45:00
22186,1478696404,11/9/2016 12:00:00 AM,03:00:04,1.22,45.0,30.4,74.0,189.58,5.62,06:28:00,17:45:00
22187,1478696104,11/9/2016 12:00:00 AM,02:55:04,1.18,45.0,30.4,73.0,189.6,5.62,06:28:00,17:45:00
22188,1478695802,11/9/2016 12:00:00 AM,02:50:02,1.24,45.0,30.4,75.0,190.32,6.75,06:28:00,17:45:00
22189,1478695502,11/9/2016 12:00:00 AM,02:45:02,1.21,45.0,30.4,74.0,185.05,6.75,06:28:00,17:45:00
22190,1478695204,11/9/2016 12:00:00 AM,02:40:04,1.23,45.0,30.4,77.0,182.82,7.87,06:28:00,17:45:00
22191,1478694904,11/9/2016 12:00:00 AM,02:35:04,1.23,45.0,30.41,77.0,185.04,6.75,06:28:00,17:45:00
22192,1478694601,11/9/2016 12:00:00 AM,02:30:01,1.25,45.0,30.41,78.0,180.43,6.75,06:28:00,17:45:00
22193,1478694302,11/9/2016 12:00:00 AM,02:25:02,1.21,45.0,30.41,77.0,189.22,9.0,06:28:00,17:45:00
22194,1478694004,11/9/2016 12:00:00 AM,02:20:04,1.23,45.0,30.41,78.0,187.55,6.75,06:28:00,17:45:00
22195,1478693702,11/9/2016 12:00:00 AM,02:15:02,1.24,45.0,30.41,80.0,194.26,6.75,06:28:00,17:45:00
22196,1478693402,11/9/2016 12:00:00 AM,02:10:02,1.22,45.0,30.41,82.0,184.21,4.5,06:28:00,17:45:00
22197,1478693102,11/9/2016 12:00:00 AM,02:05:02,1.21,45.0,30.41,80.0,178.96,4.5,06:28:00,17:45:00
22198,1478692802,11/9/2016 12:00:00 AM,02:00:02,1.22,45.0,30.41,81.0,181.77,2.25,06:28:00,17:45:00
22199,1478692505,11/9/2016 12:00:00 AM,01:55:05,1.22,45.0,30.42,80.0,184.7,5.62,06:28:00,17:45:00
22200,1478692204,11/9/2016 12:00:00 AM,01:50:04,1.23,45.0,30.41,81.0,184.66,5.62,06:28:00,17:45:00
22201,1478691902,11/9/2016 12:00:00 AM,01:45:02,1.22,45.0,30.42,81.0,181.45,5.62,06:28:00,17:45:00
22202,1478691606,11/9/2016 12:00:00 AM,01:40:06,1.22,45.0,30.42,81.0,177.31,6.75,06:28:00,17:45:00
22203,1478691304,11/9/2016 12:00:00 AM,01:35:04,1.22,51.16507236474315,30.42,81.0,185.43,6.75,06:28:00,17:45:00
22204,1478691005,11/9/2016 12:00:00 AM,01:30:05,1.18,45.0,30.42,81.0,184.77,7.87,06:28:00,17:45:00
22205,1478690702,11/9/2016 12:00:00 AM,01:25:02,1.23,45.0,30.42,82.0,183.46,7.87,06:28:00,17:45:00
22206,1478690402,11/9/2016 12:00:00 AM,01:20:02,1.19,45.0,30.42,84.0,190.26,6.75,06:28:00,17:45:00
22207,1478690105,11/9/2016 12:00:00 AM,01:15:05,1.23,45.0,30.42,84.0,183.02,6.75,06:28:00,17:45:00
22208,1478689801,11/9/2016 12:00:00 AM,01:10:01,1.22,45.0,30.42,85.0,190.77,7.87,06:28:00,17:45:00
22209,1478689501,11/9/2016 12:00:00 AM,01:05:01,1.19,45.0,30.43,87.0,187.03,6.75,06:28:00,17:45:00
22210,1478689202,11/9/2016 12:00:00 AM,01:00:02,1.21,45.0,30.43,87.0,186.85,5.62,06:28:00,17:45:00
22211,1478688902,11/9/2016 12:00:00 AM,00:55:02,1.24,46.0,30.43,87.0,184.82,4.5,06:28:00,17:45:00
22212,1478688602,11/9/2016 12:00:00 AM,00:50:02,1.23,46.0,30.43,87.0,186.81,4.5,06:28:00,17:45:00
22213,1478688302,11/9/2016 12:00:00 AM,00:45:02,1.21,46.0,30.43,88.0,196.86,5.62,06:28:00,17:45:00
22214,1478688001,11/9/2016 12:00:00 AM,00:40:01,1.2,46.0,30.43,88.0,196.7,5.62,06:28:00,17:45:00
22215,1478687702,11/9/2016 12:00:00 AM,00:35:02,1.24,46.0,30.43,88.0,195.09,6.75,06:28:00,17:45:00
