Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
22216,1478687402,11/9/2016 12:00:00 AM,00:30:02,1.23,46.0,30.43,89.0,194.51,6.75,06:28:00,17:45:00
22217,1478687104,11/9/2016 12:00:00 AM,00:25:04,1.2,46.0,30.43,89.0,195.65,6.75,06:28:00,17:45:00
22218,1478686805,11/9/2016 12:00:00 AM,00:20:05,1.24,46.0,30.44,90.0,195.34,6.75,06:28:00,17:45:00
22219,1478686504,11/9/2016 12:00:00 AM,00:15:04,1.22,46.0,30.44,90.0,194.66,6.75,06:28:00,17:45:00
22220,1478686202,11/9/2016 12:00:00 AM,00:10:02,1.21,46.0,30.44,90.0,202.19,4.5,06:28:00,17:45:00
22221,1478685902,11/9/2016 12:00:00 AM,00:05:02,1.22,46.0,30.44,89.0,201.65,5.62,06:28:00,17:45:00
22222,1478685605,11/9/2016 12:00:00 AM,00:00:05,1.22,46.0,30.44,87.0,198.48,5.62,06:28:00,17:45:00
22223,1478685301,11/8/2016 12:00:00 AM,23:55:01,1.22,46.0,30.44,87.0,197.72,4.5,06:27:00,17:45:00
22224,1478685002,11/8/2016 12:00:00 AM,23:50:02,1.22,47.0,30.44,88.0,197.71,4.5,06:27:00,17:45:00
22225,1478684701,11/8/2016 12:00:00 AM,23:45:01,1.23,47.0,30.44,87.0,197.71,4.5,06:27:00,17:45:00
22226,1478684402,11/8/2016 12:00:00 AM,23:40:02,1.23,47.0,30.44,88.0,197.71,3.37,06:27:00,17:45:00
22227,1478684104,11/8/2016 12:00:00 AM,23:35:04,1.21,47.0,30.44,89.0,197.72,4.5,06:27:00,17:45:00
22228,1478683801,11/8/2016 12:00:00 AM,23:30:01,1.24,47.0,30.44,90.0,197.48,5.62,06:27:00,17:45:00
22229,1478683502,11/8/2016 12:00:00 AM,23:25:02,1.2,47.0,30.44,91.0,201.91,4.5,06:27:00,17:45:00
22230,1478683205,11/8/2016 12:00:00 AM,23:20:05,1.22,47.0,30.44,92.0,197.44,5.62,06:27:00,17:45:00
22231,1478682901,11/8/2016 12:00:00 AM,23:15:01,1.23,47.0,30.44,92.0,197.58,6.75,06:27:00,17:45:00
22232,1478682605,11/8/2016 12:00:00 AM,23:10:05,1.23,47.0,30.44,92.0,191.09,4.5,06:27:00,17:45:00
22233,1478682314,11/8/2016 12:00:00 AM,23:05:14,1.26,47.0,30.45,92.0,195.43,6.75,06:27:00,17:45:00
22234,1478682004,11/8/2016 12:00:00 AM,23:00:04,1.23,47.0,30.45,93.0,194.5,5.62,06:27:00,17:45:00
22235,1478681704,11/8/2016 12:00:00 AM,22:55:04,1.23,47.0,30.45,94.0,183.55,6.75,06:27:00,17:45:00
22236,1478681402,11/8/2016 12:00:00 AM,22:50:02,1.25,47.0,30.45,96.0,191.68,5.62,06:27:00,17:45:00
22237,1478681102,11/8/2016 12:00:00 AM,22:45:02,1.22,47.0,30.45,97.0,186.64,5.62,06:27:00,17:45:00
22238,1478680804,11/8/2016 12:00:00 AM,22:40:04,1.16,47.0,30.45,97.0,190.38,6.75,06:27:00,17:45:00
22239,1478680504,11/8/2016 12:00:00 AM,22:35:04,1.21,47.0,30.45,97.0,190.06,7.87,06:27:00,17:45:00
22240,1478680202,11/8/2016 12:00:00 AM,22:30:02,1.19,47.0,30.45,97.0,192.15,6.75,06:27:00,17:45:00
22241,1478679905,11/8/2016 12:00:00 AM,22:25:05,1.24,47.0,30.45,97.0,189.75,6.75,06:27:00,17:45:00
22242,1478679604,11/8/2016 12:00:00 AM,22:20:04,1.28,47.0,30.46,97.0,192.0,5.62,06:27:00,17:45:00
22243,1478679301,11/8/2016 12:00:00 AM,22:15:01,1.21,47.0,30.46,97.0,183.74,4.5,06:27:00,17:45:00
22244,1478679006,11/8/2016 12:00:00 AM,22:10:06,1.22,47.0,30.46,98.0,181.54,4.5,06:27:00,17:45:00
22245,1478678702,11/8/2016 12:00:00 AM,22:05:02,1.23,48.0,30.46,98.0,181.55,5.62,06:27:00,17:45:00
22246,1478678401,11/8/2016 12:00:00 AM,22:00:01,1.24,48.0,30.46,99.0,191.13,3.37,06:27:00,17:45:00
22247,1478678101,11/8/2016 12:00:00 AM,21:55:01,1.22,48.0,30.46,99.0,191.13,2.25,06:27:00,17:45:00
22248,1478677802,11/8/2016 12:00:00 AM,21:50:02,1.22,48.0,30.46,99.0,191.14,2.25,06:27:00,17:45:00
22249,1478677501,11/8/2016 12:00:00 AM,21:45:01,1.2,48.0,30.46,99.0,191.13,3.37,06:27:00,17:45:00
22250,1478677205,11/8/2016 12:00:00 AM,21:40:05,1.23,48.0,30.46,99.0,191.13,1.12,06:27:00,17:45:00
22251,1478676902,11/8/2016 12:00:00 AM,21:35:02,1.21,48.0,30.46,99.0,191.13,1.12,06:27:00,17:45:00
22252,1478676602,11/8/2016 12:00:00 AM,21:30:02,1.22,48.0,30.46,98.0,191.13,0.0,06:27:00,17:45:00
22253,1478676301,11/8/2016 12:00:00 AM,21:25:01,1.22,47.0,30.46,97.0,191.13,0.0,06:27:00,17:45:00
22254,1478676002,11/8/2016 12:00:00 AM,21:20:02,1.2,48.0,30.46,97.0,191.13,1.12,06:27:00,17:45:00
22255,1478675701,11/8/2016 12:00:00 AM,21:15:01,1.22,48.0,30.46,97.0,191.13,2.25,06:27:00,17:45:00
22256,1478675401,11/8/2016 12:00:00 AM,21:10:01,1.21,48.0,30.46,98.0,191.13,3.37,06:27:00,17:45:00
22257,1478675108,11/8/2016 12:00:00 AM,21:05:08,1.22,48.0,30.46,98.0,191.13,3.37,06:27:00,17:45:00
22258,1478674802,11/8/2016 12:00:00 AM,21:00:02,1.21,51.16507236474315,30.46,99.0,191.13,3.37,06:27:00,17:45:00
22259,1478674503,11/8/2016 12:00:00 AM,20:55:03,1.24,49.0,30.46,99.0,191.18,3.37,06:27:00,17:45:00
22260,1478674207,11/8/2016 12:00:00 AM,20:50:07,1.25,49.0,30.46,100.0,188.42,4.5,06:27:00,17:45:00
22261,1478673902,11/8/2016 12:00:00 AM,20:45:02,1.21,49.0,30.46,100.0,195.19,6.75,06:27:00,17:45:00
22262,1478673602,11/8/2016 12:00:00 AM,20:40:02,1.23,49.0,30.46,100.0,192.26,6.75,06:27:00,17:45:00
22263,1478673304,11/8/2016 12:00:00 AM,20:35:04,1.25,49.0,30.46,100.0,198.4,4.5,06:27:00,17:45:00
22264,1478673002,11/8/2016 12:00:00 AM,20:30:02,1.2,49.0,30.46,99.0,200.35,3.37,06:27:00,17:45:00
22265,1478672702,11/8/2016 12:00:00 AM,20:25:02,1.23,48.0,30.46,99.0,205.16,2.25,06:27:00,17:45:00
22266,1478672401,11/8/2016 12:00:00 AM,20:20:01,1.25,48.0,30.46,99.0,220.98,1.12,06:27:00,17:45:00
22267,1478672105,11/8/2016 12:00:00 AM,20:15:05,1.22,48.0,30.46,98.0,220.98,3.37,06:27:00,17:45:00
22268,1478671802,11/8/2016 12:00:00 AM,20:10:02,1.22,48.0,30.46,98.0,221.02,2.25,06:27:00,17:45:00
22269,1478671501,11/8/2016 12:00:00 AM,20:05:01,1.23,48.0,30.46,97.0,250.58,2.25,06:27:00,17:45:00
22270,1478671203,11/8/2016 12:00:00 AM,20:00:03,1.22,48.0,30.45,96.0,3.18,1.12,06:27:00,17:45:00
22271,1478670901,11/8/2016 12:00:00 AM,19:55:01,1.22,48.0,30.45,94.0,3.2,0.0,06:27:00,17:45:00
22272,1478670602,11/8/2016 12:00:00 AM,19:50:02,1.22,48.0,30.45,86.0,134.16,1.12,06:27:00,17:45:00
22273,1478670302,11/8/2016 12:00:00 AM,19:45:02,1.25,48.0,30.45,86.0,132.73,1.12,06:27:00,17:45:00
22274,1478670006,11/8/2016 12:00:00 AM,19:40:06,1.2,48.0,30.45,86.0,132.35,2.25,06:27:00,17:45:00
22275,1478669701,11/8/2016 12:00:00 AM,19:35:01,1.23,48.0,30.44,86.0,122.19,2.25,06:27:00,17:45:00
22276,1478669401,11/8/2016 12:00:00 AM,19:30:01,1.24,49.0,30.44,88.0,116.96,1.12,06:27:00,17:45:00
22277,1478669102,11/8/2016 12:00:00 AM,19:25:02,1.22,48.0,30.44,89.0,116.93,0.0,06:27:00,17:45:00
22278,1478668802,11/8/2016 12:00:00 AM,19:20:02,1.24,48.0,30.44,89.0,116.74,1.12,06:27:00,17:45:00
22279,1478668504,11/8/2016 12:00:00 AM,19:15:04,1.21,48.0,30.44,89.0,157.69,3.37,06:27:00,17:45:00
22280,1478668201,11/8/2016 12:00:00 AM,19:10:01,1.21,48.0,30.44,87.0,159.32,2.25,06:27:00,17:45:00
22281,1478667903,11/8/2016 12:00:00 AM,19:05:03,1.26,49.0,30.44,86.0,159.33,2.25,06:27:00,17:45:00
22282,1478667604,11/8/2016 12:00:00 AM,19:00:04,1.24,49.0,30.43,86.0,159.33,3.37,06:27:00,17:45:00
22283,1478667303,11/8/2016 12:00:00 AM,18:55:03,1.22,49.0,30.43,87.0,133.87,3.37,06:27:00,17:45:00
22284,1478667005,11/8/2016 12:00:00 AM,18:50:05,1.24,49.0,30.43,88.0,128.72,2.25,06:27:00,17:45:00
22285,1478666704,11/8/2016 12:00:00 AM,18:45:04,1.2,49.0,30.43,90.0,163.27,2.25,06:27:00,17:45:00
22286,1478666408,11/8/2016 12:00:00 AM,18:40:08,1.22,49.0,30.43,91.0,79.14,3.37,06:27:00,17:45:00
22287,1478666101,11/8/2016 12:00:00 AM,18:35:01,1.21,49.0,30.43,93.0,52.66,2.25,06:27:00,17:45:00
22288,1478665801,11/8/2016 12:00:00 AM,18:30:01,1.21,50.0,30.43,94.0,52.66,1.12,06:27:00,17:45:00
22289,1478665502,11/8/2016 12:00:00 AM,18:25:02,1.2,50.0,30.42,96.0,52.66,2.25,06:27:00,17:45:00
22290,1478665202,11/8/2016 12:00:00 AM,18:20:02,1.24,51.0,30.42,96.0,18.76,2.25,06:27:00,17:45:00
22291,1478664904,11/8/2016 12:00:00 AM,18:15:04,1.24,51.0,30.42,97.0,18.74,2.25,06:27:00,17:45:00
22292,1478664602,11/8/2016 12:00:00 AM,18:10:02,1.23,52.0,30.42,98.0,18.74,1.12,06:27:00,17:45:00
22293,1478664302,11/8/2016 12:00:00 AM,18:05:02,1.21,52.0,30.42,98.0,18.74,0.0,06:27:00,17:45:00
22294,1478664002,11/8/2016 12:00:00 AM,18:00:02,1.2,52.0,30.41,98.0,18.74,0.0,06:27:00,17:45:00
22295,1478663707,11/8/2016 12:00:00 AM,17:55:07,1.53,52.0,30.41,98.0,18.74,0.0,06:27:00,17:45:00
22296,1478663402,11/8/2016 12:00:00 AM,17:50:02,3.19,52.0,30.41,98.0,18.74,0.0,06:27:00,17:45:00
22297,1478663102,11/8/2016 12:00:00 AM,17:45:02,5.65,53.0,30.41,99.0,18.74,0.0,06:27:00,17:45:00
22298,1478662802,11/8/2016 12:00:00 AM,17:40:02,8.46,53.0,30.41,99.0,18.75,0.0,06:27:00,17:45:00
22299,1478662505,11/8/2016 12:00:00 AM,17:35:05,12.85,53.0,30.41,99.0,18.48,1.12,06:27:00,17:45:00
22300,1478662202,11/8/2016 12:00:00 AM,17:30:02,18.1,53.0,30.41,99.0,18.48,0.0,06:27:00,17:45:00
22301,1478661902,11/8/2016 12:00:00 AM,17:25:02,23.27,53.0,30.41,99.0,18.45,1.12,06:27:00,17:45:00
22302,1478661604,11/8/2016 12:00:00 AM,17:20:04,27.84,53.0,30.41,74.83719267708949,18.44,0.0,06:27:00,17:45:00
22303,1478661304,11/8/2016 12:00:00 AM,17:15:04,33.39,53.0,30.41,99.0,18.45,0.0,06:27:00,17:45:00
22304,1478661002,11/8/2016 12:00:00 AM,17:10:02,36.77,53.0,30.41,99.0,18.47,2.25,06:27:00,17:45:00
22305,1478660702,11/8/2016 12:00:00 AM,17:05:02,37.0,53.0,30.41,99.0,16.93,3.37,06:27:00,17:45:00
22306,1478660402,11/8/2016 12:00:00 AM,17:00:02,33.34,53.0,30.41,99.0,24.29,2.25,06:27:00,17:45:00
22307,1478660102,11/8/2016 12:00:00 AM,16:55:02,30.62,53.0,30.4,99.0,52.52,2.25,06:27:00,17:45:00
22308,1478659805,11/8/2016 12:00:00 AM,16:50:05,38.96,53.0,30.4,99.0,2.83,3.37,06:27:00,17:45:00
22309,1478659502,11/8/2016 12:00:00 AM,16:45:02,44.09,53.0,30.4,99.0,18.45,2.25,06:27:00,17:45:00
22310,1478659201,11/8/2016 12:00:00 AM,16:40:01,35.83,53.0,30.4,99.0,34.03,2.25,06:27:00,17:45:00
22311,1478658904,11/8/2016 12:00:00 AM,16:35:04,25.57,54.0,30.4,98.0,27.16,2.25,06:27:00,17:45:00
22312,1478658605,11/8/2016 12:00:00 AM,16:30:05,30.3,54.0,30.4,98.0,24.52,4.5,06:27:00,17:45:00
22313,1478658304,11/8/2016 12:00:00 AM,16:25:04,48.89,54.0,30.4,97.0,37.41,4.5,06:27:00,17:45:00
22314,1478658001,11/8/2016 12:00:00 AM,16:20:01,22.71,54.0,30.4,97.0,143.54770303349548,5.62,06:27:00,17:45:00
22315,1478657706,11/8/2016 12:00:00 AM,16:15:06,27.92,54.0,30.4,96.0,30.53,2.25,06:27:00,17:45:00
22316,1478657404,11/8/2016 12:00:00 AM,16:10:04,43.33,54.0,30.4,95.0,37.09,3.37,06:27:00,17:45:00
22317,1478657101,11/8/2016 12:00:00 AM,16:05:01,34.77,54.0,30.39,96.0,52.33,2.25,06:27:00,17:45:00
22318,1478656802,11/8/2016 12:00:00 AM,16:00:02,37.67,54.0,30.39,95.0,71.05,3.37,06:27:00,17:45:00
22319,1478656501,11/8/2016 12:00:00 AM,15:55:01,38.19,54.0,30.39,95.0,35.87,3.37,06:27:00,17:45:00
22320,1478656207,11/8/2016 12:00:00 AM,15:50:07,35.59,55.0,30.39,94.0,4.07,5.62,06:27:00,17:45:00
22321,1478655905,11/8/2016 12:00:00 AM,15:45:05,43.71,55.0,30.39,93.0,40.7,5.62,06:27:00,17:45:00
22322,1478655602,11/8/2016 12:00:00 AM,15:40:02,39.76,55.0,30.39,92.0,2.66,4.5,06:27:00,17:45:00
22323,1478655302,11/8/2016 12:00:00 AM,15:35:02,59.47,56.0,30.39,91.0,21.07,6.75,06:27:00,17:45:00
22324,1478655002,11/8/2016 12:00:00 AM,15:30:02,88.39,56.0,30.39,90.0,29.48,6.75,06:27:00,17:45:00
22325,1478654704,11/8/2016 12:00:00 AM,15:25:04,116.7,56.0,30.39,90.0,25.53,3.37,06:27:00,17:45:00
22326,1478654402,11/8/2016 12:00:00 AM,15:20:02,100.29,56.0,30.39,90.0,359.91,6.75,06:27:00,17:45:00
22327,1478654106,11/8/2016 12:00:00 AM,15:15:06,102.25,56.0,30.39,88.0,7.2,2.25,06:27:00,17:45:00
22328,1478653801,11/8/2016 12:00:00 AM,15:10:01,143.19,56.0,30.39,88.0,0.1,5.62,06:27:00,17:45:00
22329,1478653501,11/8/2016 12:00:00 AM,15:05:01,188.38,56.0,30.39,88.0,56.03,3.37,06:27:00,17:45:00
22330,1478653202,11/8/2016 12:00:00 AM,15:00:02,218.02,56.0,30.39,88.0,15.67,4.5,06:27:00,17:45:00
22331,1478652906,11/8/2016 12:00:00 AM,14:55:06,198.68,57.0,30.39,87.0,32.26,5.62,06:27:00,17:45:00
22332,1478652604,11/8/2016 12:00:00 AM,14:50:04,234.38,57.0,30.39,88.0,336.49,3.37,06:27:00,17:45:00
22333,1478652305,11/8/2016 12:00:00 AM,14:45:05,203.28,56.0,30.39,87.0,63.08,3.37,06:27:00,17:45:00
22334,1478652002,11/8/2016 12:00:00 AM,14:40:02,159.88,57.0,30.39,87.0,26.05,4.5,06:27:00,17:45:00
22335,1478651701,11/8/2016 12:00:00 AM,14:35:01,123.7,57.0,30.39,86.0,52.45,1.12,06:27:00,17:45:00
22336,1478651405,11/8/2016 12:00:00 AM,14:30:05,128.61,57.0,30.39,85.0,15.28,4.5,06:27:00,17:45:00
22337,1478651114,11/8/2016 12:00:00 AM,14:25:14,148.92,57.0,30.39,87.0,43.74,5.62,06:27:00,17:45:00
22338,1478650801,11/8/2016 12:00:00 AM,14:20:01,176.56,57.0,30.39,85.0,21.79,2.25,06:27:00,17:45:00
22339,1478650505,11/8/2016 12:00:00 AM,14:15:05,145.57,57.0,30.39,86.0,17.96,3.37,06:27:00,17:45:00
22340,1478650202,11/8/2016 12:00:00 AM,14:10:02,164.42,57.0,30.39,86.0,23.15,4.5,06:27:00,17:45:00
22341,1478649902,11/8/2016 12:00:00 AM,14:05:02,284.83,58.0,30.39,86.0,37.44,4.5,06:27:00,17:45:00
22342,1478649604,11/8/2016 12:00:00 AM,14:00:04,275.46,57.0,30.39,87.0,53.94,3.37,06:27:00,17:45:00
22343,1478649304,11/8/2016 12:00:00 AM,13:55:04,221.22,57.0,30.39,86.0,0.14,4.5,06:27:00,17:45:00
22344,1478649002,11/8/2016 12:00:00 AM,13:50:02,184.43,57.0,30.39,86.0,38.78,4.5,06:27:00,17:45:00
22345,1478648705,11/8/2016 12:00:00 AM,13:45:05,231.15,58.0,30.39,85.0,39.08,2.25,06:27:00,17:45:00
22346,1478648402,11/8/2016 12:00:00 AM,13:40:02,171.99,58.0,30.39,85.0,59.79,7.87,06:27:00,17:45:00
22347,1478648102,11/8/2016 12:00:00 AM,13:35:02,155.55,59.0,30.4,83.0,37.68,4.5,06:27:00,17:45:00
22348,1478647804,11/8/2016 12:00:00 AM,13:30:04,229.61,59.0,30.4,83.0,22.34,7.87,06:27:00,17:45:00
22349,1478647502,11/8/2016 12:00:00 AM,13:25:02,332.57,59.0,30.4,82.0,5.43,5.62,06:27:00,17:45:00
22350,1478647202,11/8/2016 12:00:00 AM,13:20:02,488.45,59.0,30.4,82.0,359.91,2.25,06:27:00,17:45:00
22351,1478646901,11/8/2016 12:00:00 AM,13:15:01,469.07,59.0,30.4,81.0,0.1,5.62,06:27:00,17:45:00
22352,1478646604,11/8/2016 12:00:00 AM,13:10:04,1058.99,59.0,30.4,81.0,27.19,6.75,06:27:00,17:45:00
22353,1478646304,11/8/2016 12:00:00 AM,13:05:04,271.45,60.0,30.41,82.0,19.9,10.12,06:27:00,17:45:00
22354,1478646003,11/8/2016 12:00:00 AM,13:00:03,1008.43,59.0,30.41,81.0,41.88,4.5,06:27:00,17:45:00
22355,1478645702,11/8/2016 12:00:00 AM,12:55:02,309.53,59.0,30.41,78.0,345.38,7.87,06:27:00,17:45:00
22356,1478645402,11/8/2016 12:00:00 AM,12:50:02,279.96,59.0,30.41,80.0,359.93,4.5,06:27:00,17:45:00
22357,1478645101,11/8/2016 12:00:00 AM,12:45:01,311.98,60.0,30.41,78.0,0.12,9.0,06:27:00,17:45:00
22358,1478644804,11/8/2016 12:00:00 AM,12:40:04,304.63,60.0,30.41,75.0,0.1,7.87,06:27:00,17:45:00
22359,1478644505,11/8/2016 12:00:00 AM,12:35:05,303.5,62.0,30.41,72.0,32.39,7.87,06:27:00,17:45:00
22360,1478644202,11/8/2016 12:00:00 AM,12:30:02,254.99,63.0,30.41,64.0,13.46,11.25,06:27:00,17:45:00
22361,1478643902,11/8/2016 12:00:00 AM,12:25:02,901.69,62.0,30.41,63.0,319.23,6.75,06:27:00,17:45:00
22362,1478643602,11/8/2016 12:00:00 AM,12:20:02,921.88,62.0,30.42,60.0,6.47,1.12,06:27:00,17:45:00
22363,1478643304,11/8/2016 12:00:00 AM,12:15:04,882.77,63.0,30.42,63.0,16.0,7.87,06:27:00,17:45:00
22364,1478643002,11/8/2016 12:00:00 AM,12:10:02,881.36,62.0,30.42,57.0,359.93,1.12,06:27:00,17:45:00
22365,1478642702,11/8/2016 12:00:00 AM,12:05:02,890.51,63.0,30.42,62.0,359.93,4.5,06:27:00,17:45:00
22366,1478642401,11/8/2016 12:00:00 AM,12:00:01,898.74,62.0,30.42,59.0,51.41,4.5,06:27:00,17:45:00
22367,1478642102,11/8/2016 12:00:00 AM,11:55:02,892.33,62.0,30.42,59.0,348.15,3.37,06:27:00,17:45:00
22368,1478641801,11/8/2016 12:00:00 AM,11:50:01,881.2,63.0,30.43,58.0,20.84,7.87,06:27:00,17:45:00
22369,1478641501,11/8/2016 12:00:00 AM,11:45:01,875.68,63.0,30.42,54.0,318.27,5.62,06:27:00,17:45:00
22370,1478641202,11/8/2016 12:00:00 AM,11:40:02,894.66,62.0,30.43,58.0,352.69,7.87,06:27:00,17:45:00
22371,1478640902,11/8/2016 12:00:00 AM,11:35:02,865.53,62.0,30.43,56.0,359.92,4.5,06:27:00,17:45:00
22372,1478640601,11/8/2016 12:00:00 AM,11:30:01,879.57,61.0,30.43,56.0,327.43,6.75,06:27:00,17:45:00
22373,1478640305,11/8/2016 12:00:00 AM,11:25:05,872.46,60.0,30.43,58.0,336.47,2.25,06:27:00,17:45:00
22374,1478640002,11/8/2016 12:00:00 AM,11:20:02,877.06,60.0,30.43,59.0,337.29,6.75,06:27:00,17:45:00
22375,1478639702,11/8/2016 12:00:00 AM,11:15:02,878.11,60.0,30.43,59.0,309.17,4.5,06:27:00,17:45:00
22376,1478639401,11/8/2016 12:00:00 AM,11:10:01,864.44,60.0,30.43,62.0,359.93,5.62,06:27:00,17:45:00
22377,1478639101,11/8/2016 12:00:00 AM,11:05:01,858.47,60.0,30.44,60.0,0.13,2.25,06:27:00,17:45:00
22378,1478638802,11/8/2016 12:00:00 AM,11:00:02,847.64,60.0,30.44,60.0,339.03,4.5,06:27:00,17:45:00
22379,1478638505,11/8/2016 12:00:00 AM,10:55:05,833.46,60.0,30.44,61.0,76.15,3.37,06:27:00,17:45:00
22380,1478638201,11/8/2016 12:00:00 AM,10:50:01,803.12,59.0,30.44,63.0,18.86,9.0,06:27:00,17:45:00
22381,1478637903,11/8/2016 12:00:00 AM,10:45:03,762.26,59.0,30.44,62.0,9.8,3.37,06:27:00,17:45:00
22382,1478637603,11/8/2016 12:00:00 AM,10:40:03,803.14,59.0,30.44,60.0,336.47,6.75,06:27:00,17:45:00
22383,1478637307,11/8/2016 12:00:00 AM,10:35:07,784.52,59.0,30.44,61.0,102.92,5.62,06:27:00,17:45:00
22384,1478637001,11/8/2016 12:00:00 AM,10:30:01,783.63,59.0,30.44,61.0,17.51,2.25,06:27:00,17:45:00
22385,1478636702,11/8/2016 12:00:00 AM,10:25:02,787.87,51.16507236474315,30.45,58.0,8.71,5.62,06:27:00,17:45:00
22386,1478636404,11/8/2016 12:00:00 AM,10:20:04,799.48,59.0,30.44,55.0,23.33,2.25,06:27:00,17:45:00
22387,1478636102,11/8/2016 12:00:00 AM,10:15:02,780.53,59.0,30.44,54.0,0.19,3.37,06:27:00,17:45:00
22388,1478635802,11/8/2016 12:00:00 AM,10:10:02,752.33,59.0,30.45,54.0,359.93,2.25,06:27:00,17:45:00
22389,1478635501,11/8/2016 12:00:00 AM,10:05:01,747.62,58.0,30.45,50.0,12.56,1.12,06:27:00,17:45:00
22390,1478635201,11/8/2016 12:00:00 AM,10:00:01,744.41,58.0,30.45,52.0,17.76,5.62,06:27:00,17:45:00
22391,1478634902,11/8/2016 12:00:00 AM,09:55:02,744.17,58.0,30.45,54.0,0.1,3.37,06:27:00,17:45:00
22392,1478634602,11/8/2016 12:00:00 AM,09:50:02,724.35,57.0,30.45,59.0,359.93,5.62,06:27:00,17:45:00
22393,1478634301,11/8/2016 12:00:00 AM,09:45:01,711.79,57.0,30.45,63.0,5.57,4.5,06:27:00,17:45:00
22394,1478634001,11/8/2016 12:00:00 AM,09:40:01,696.62,57.0,30.45,65.0,0.1,4.5,06:27:00,17:45:00
22395,1478633703,11/8/2016 12:00:00 AM,09:35:03,680.46,57.0,30.45,65.0,336.49,4.5,06:27:00,17:45:00
22396,1478633402,11/8/2016 12:00:00 AM,09:30:02,668.9,57.0,30.45,71.0,40.73,4.5,06:27:00,17:45:00
22397,1478633101,11/8/2016 12:00:00 AM,09:25:01,650.09,57.0,30.45,72.0,44.4,5.62,06:27:00,17:45:00
22398,1478632802,11/8/2016 12:00:00 AM,09:20:02,590.36,57.0,30.45,64.0,24.34,2.25,06:27:00,17:45:00
22399,1478632504,11/8/2016 12:00:00 AM,09:15:04,622.4,58.0,30.45,60.0,22.49,3.37,06:27:00,17:45:00
22400,1478632202,11/8/2016 12:00:00 AM,09:10:02,588.73,57.0,30.45,47.0,357.58,1.12,06:27:00,17:45:00
22401,1478631902,11/8/2016 12:00:00 AM,09:05:02,581.21,57.0,30.45,53.0,8.44,2.25,06:27:00,17:45:00
22402,1478631602,11/8/2016 12:00:00 AM,09:00:02,565.37,58.0,30.44,51.0,0.15,2.25,06:27:00,17:45:00
22403,1478631302,11/8/2016 12:00:00 AM,08:55:02,552.81,58.0,30.44,61.0,2.02,2.25,06:27:00,17:45:00
22404,1478631001,11/8/2016 12:00:00 AM,08:50:01,533.46,58.0,30.44,54.0,21.2,2.25,06:27:00,17:45:00
22405,1478630701,11/8/2016 12:00:00 AM,08:45:01,519.03,58.0,30.44,50.0,11.42,2.25,06:27:00,17:45:00
22406,1478630404,11/8/2016 12:00:00 AM,08:40:04,504.36,58.0,30.44,42.0,34.07,3.37,06:27:00,17:45:00
22407,1478630102,11/8/2016 12:00:00 AM,08:35:02,480.47,57.0,30.44,31.0,334.27,3.37,06:27:00,17:45:00
22408,1478629801,11/8/2016 12:00:00 AM,08:30:01,465.83,57.0,30.44,29.0,247.97,1.12,06:27:00,17:45:00
22409,1478629502,11/8/2016 12:00:00 AM,08:25:02,452.38,57.0,30.44,30.0,244.78,1.12,06:27:00,17:45:00
22410,1478629202,11/8/2016 12:00:00 AM,08:20:02,429.72,56.0,30.44,31.0,177.92,1.12,06:27:00,17:45:00
22411,1478628904,11/8/2016 12:00:00 AM,08:15:04,406.74,55.0,30.44,32.0,177.92,1.12,06:27:00,17:45:00
22412,1478628604,11/8/2016 12:00:00 AM,08:10:04,368.96,53.0,30.43,33.0,177.93,1.12,06:27:00,17:45:00
22413,1478628302,11/8/2016 12:00:00 AM,08:05:02,354.88,52.0,30.43,35.0,177.93,6.229096658193317,06:27:00,17:45:00
22414,1478628002,11/8/2016 12:00:00 AM,08:00:02,334.9,51.0,30.43,34.0,177.93,0.0,06:27:00,17:45:00
22415,1478627702,11/8/2016 12:00:00 AM,07:55:02,314.0,50.0,30.43,34.0,177.93,0.0,06:27:00,17:45:00
22416,1478627404,11/8/2016 12:00:00 AM,07:50:04,286.68,49.0,30.44,33.0,177.92,1.12,06:27:00,17:45:00
