Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
22417,1478627101,11/8/2016 12:00:00 AM,07:45:01,271.72,48.0,30.43,32.0,177.92,2.25,06:27:00,17:45:00
22418,1478626805,11/8/2016 12:00:00 AM,07:40:05,153.7,48.0,30.43,34.0,177.9,3.37,06:27:00,17:45:00
22419,1478626502,11/8/2016 12:00:00 AM,07:35:02,47.8,47.0,30.43,35.0,177.88,3.37,06:27:00,17:45:00
22420,1478626201,11/8/2016 12:00:00 AM,07:30:01,42.67,47.0,30.43,36.0,177.87,3.37,06:27:00,17:45:00
22421,1478625901,11/8/2016 12:00:00 AM,07:25:01,40.69,47.0,30.43,35.0,177.87,3.37,06:27:00,17:45:00
22422,1478625602,11/8/2016 12:00:00 AM,07:20:02,38.56,47.0,30.42,36.0,173.58,3.37,06:27:00,17:45:00
22423,1478625302,11/8/2016 12:00:00 AM,07:15:02,35.97,46.0,30.42,35.0,173.58,2.25,06:27:00,17:45:00
22424,1478625001,11/8/2016 12:00:00 AM,07:10:01,33.64,46.0,30.42,34.0,173.58,2.25,06:27:00,17:45:00
22425,1478624701,11/8/2016 12:00:00 AM,07:05:01,31.48,45.0,30.42,34.0,171.31,3.37,06:27:00,17:45:00
22426,1478624402,11/8/2016 12:00:00 AM,07:00:02,29.04,45.0,30.42,36.0,180.75,4.5,06:27:00,17:45:00
22427,1478624102,11/8/2016 12:00:00 AM,06:55:02,26.34,45.0,30.42,37.0,186.45,5.62,06:27:00,17:45:00
22428,1478623801,11/8/2016 12:00:00 AM,06:50:01,23.39,45.0,30.42,38.0,184.87,5.62,06:27:00,17:45:00
22429,1478623501,11/8/2016 12:00:00 AM,06:45:01,20.24,44.0,30.42,38.0,183.18,6.75,06:27:00,17:45:00
22430,1478623202,11/8/2016 12:00:00 AM,06:40:02,16.95,44.0,30.42,40.0,182.65,6.75,06:27:00,17:45:00
22431,1478622903,11/8/2016 12:00:00 AM,06:35:03,12.95,44.0,30.41,41.0,177.15,6.75,06:27:00,17:45:00
22432,1478622601,11/8/2016 12:00:00 AM,06:30:01,8.41,44.0,30.41,40.0,176.83,6.75,06:27:00,17:45:00
22433,1478622301,11/8/2016 12:00:00 AM,06:25:01,5.07,44.0,30.41,40.0,178.3,7.87,06:27:00,17:45:00
22434,1478622001,11/8/2016 12:00:00 AM,06:20:01,3.22,44.0,30.41,39.0,178.61,6.75,06:27:00,17:45:00
22435,1478621701,11/8/2016 12:00:00 AM,06:15:01,1.67,45.0,30.41,39.0,180.23,6.75,06:27:00,17:45:00
22436,1478621402,11/8/2016 12:00:00 AM,06:10:02,1.22,45.0,30.41,39.0,180.71,5.62,06:27:00,17:45:00
22437,1478621102,11/8/2016 12:00:00 AM,06:05:02,1.23,45.0,30.41,39.0,175.2,4.5,06:27:00,17:45:00
22438,1478620804,11/8/2016 12:00:00 AM,06:00:04,1.22,44.0,30.41,40.0,181.02,4.5,06:27:00,17:45:00
22439,1478620503,11/8/2016 12:00:00 AM,05:55:03,1.19,44.0,30.41,41.0,179.35,5.62,06:27:00,17:45:00
22440,1478620202,11/8/2016 12:00:00 AM,05:50:02,1.22,44.0,30.41,41.0,179.49,4.5,06:27:00,17:45:00
22441,1478619902,11/8/2016 12:00:00 AM,05:45:02,1.2,44.0,30.4,41.0,176.54,7.87,06:27:00,17:45:00
22442,1478619601,11/8/2016 12:00:00 AM,05:40:01,1.19,44.0,30.4,41.0,176.11,7.87,06:27:00,17:45:00
22443,1478619301,11/8/2016 12:00:00 AM,05:35:01,1.25,44.0,30.4,41.0,179.11,7.87,06:27:00,17:45:00
22444,1478619001,11/8/2016 12:00:00 AM,05:30:01,1.24,44.0,30.4,43.0,178.63,9.0,06:27:00,17:45:00
22445,1478618703,11/8/2016 12:00:00 AM,05:25:03,1.18,44.0,30.4,45.0,176.08,7.87,06:27:00,17:45:00
22446,1478618405,11/8/2016 12:00:00 AM,05:20:05,1.23,44.0,30.4,46.0,180.18,7.87,06:27:00,17:45:00
22447,1478618101,11/8/2016 12:00:00 AM,05:15:01,1.2,44.0,30.4,46.0,179.73,9.0,06:27:00,17:45:00
22448,1478617802,11/8/2016 12:00:00 AM,05:10:02,1.22,43.0,30.4,47.0,179.46,7.87,06:27:00,17:45:00
22449,1478617502,11/8/2016 12:00:00 AM,05:05:02,1.23,43.0,30.4,45.0,178.86,7.87,06:27:00,17:45:00
22450,1478617202,11/8/2016 12:00:00 AM,05:00:02,1.22,44.0,30.423028000868246,44.0,185.11,5.62,06:27:00,17:45:00
22451,1478616904,11/8/2016 12:00:00 AM,04:55:04,1.19,44.0,30.4,43.0,179.9,3.37,06:27:00,17:45:00
22452,1478616607,11/8/2016 12:00:00 AM,04:50:07,1.2,44.0,30.4,43.0,168.8,4.5,06:27:00,17:45:00
22453,1478616301,11/8/2016 12:00:00 AM,04:45:01,1.2,44.0,30.39,42.0,176.84,5.62,06:27:00,17:45:00
22454,1478616002,11/8/2016 12:00:00 AM,04:40:02,1.22,44.0,30.39,42.0,178.53,5.62,06:27:00,17:45:00
22455,1478615701,11/8/2016 12:00:00 AM,04:35:01,1.19,44.0,30.39,42.0,176.89,5.62,06:27:00,17:45:00
22456,1478615401,11/8/2016 12:00:00 AM,04:30:01,1.2,44.0,30.39,42.0,179.52,6.75,06:27:00,17:45:00
22457,1478615101,11/8/2016 12:00:00 AM,04:25:01,1.21,44.0,30.39,42.0,179.08,5.62,06:27:00,17:45:00
22458,1478614802,11/8/2016 12:00:00 AM,04:20:02,1.23,44.0,30.39,42.0,172.71,2.25,06:27:00,17:45:00
22459,1478614502,11/8/2016 12:00:00 AM,04:15:02,1.24,44.0,30.39,42.0,181.02,4.5,06:27:00,17:45:00
22460,1478614202,11/8/2016 12:00:00 AM,04:10:02,1.2,44.0,30.39,42.0,179.55,3.37,06:27:00,17:45:00
22461,1478613901,11/8/2016 12:00:00 AM,04:05:01,1.2,44.0,30.39,43.0,179.77,5.62,06:27:00,17:45:00
22462,1478613602,11/8/2016 12:00:00 AM,04:00:02,1.23,44.0,30.39,42.0,174.0,5.62,06:27:00,17:45:00
22463,1478613305,11/8/2016 12:00:00 AM,03:55:05,1.21,44.0,30.39,43.0,174.49,4.5,06:27:00,17:45:00
22464,1478613001,11/8/2016 12:00:00 AM,03:50:01,1.21,44.0,30.39,42.0,177.36,5.62,06:27:00,17:45:00
22465,1478612701,11/8/2016 12:00:00 AM,03:45:01,1.21,44.0,30.4,42.0,192.09,5.62,06:27:00,17:45:00
22466,1478612402,11/8/2016 12:00:00 AM,03:40:02,1.21,43.0,30.39,45.0,185.11,6.75,06:27:00,17:45:00
22467,1478612108,11/8/2016 12:00:00 AM,03:35:08,1.19,44.0,30.39,46.0,169.26,6.75,06:27:00,17:45:00
22468,1478611802,11/8/2016 12:00:00 AM,03:30:02,1.2,44.0,30.4,52.0,171.21,6.75,06:27:00,17:45:00
22469,1478611501,11/8/2016 12:00:00 AM,03:25:01,1.25,45.0,30.4,53.0,176.82,5.62,06:27:00,17:45:00
22470,1478611203,11/8/2016 12:00:00 AM,03:20:03,1.23,45.0,30.4,58.0,142.17,4.5,06:27:00,17:45:00
22471,1478610902,11/8/2016 12:00:00 AM,03:15:02,1.22,45.0,30.4,51.0,167.51,5.62,06:27:00,17:45:00
22472,1478610602,11/8/2016 12:00:00 AM,03:10:02,1.18,45.0,30.39,45.0,155.89,3.37,06:27:00,17:45:00
22473,1478610302,11/8/2016 12:00:00 AM,03:05:02,1.2,44.0,30.39,45.0,85.44,5.62,06:27:00,17:45:00
22474,1478610006,11/8/2016 12:00:00 AM,03:00:06,1.18,44.0,30.39,46.0,138.63,4.5,06:27:00,17:45:00
22475,1478609703,11/8/2016 12:00:00 AM,02:55:03,1.22,44.0,30.39,49.0,165.55,5.62,06:27:00,17:45:00
22476,1478609401,11/8/2016 12:00:00 AM,02:50:01,1.22,45.0,30.39,54.0,154.92,5.62,06:27:00,17:45:00
22477,1478609101,11/8/2016 12:00:00 AM,02:45:01,1.18,45.0,30.4,49.0,162.72,5.62,06:27:00,17:45:00
22478,1478608802,11/8/2016 12:00:00 AM,02:40:02,1.26,45.0,30.4,49.0,162.47,6.75,06:27:00,17:45:00
22479,1478608502,11/8/2016 12:00:00 AM,02:35:02,1.19,45.0,30.4,49.0,163.98,5.62,06:27:00,17:45:00
22480,1478608202,11/8/2016 12:00:00 AM,02:30:02,1.21,45.0,30.4,50.0,178.64,3.37,06:27:00,17:45:00
22481,1478607901,11/8/2016 12:00:00 AM,02:25:01,1.24,45.0,30.4,49.0,165.08,6.75,06:27:00,17:45:00
22482,1478607604,11/8/2016 12:00:00 AM,02:20:04,1.21,45.0,30.41,46.0,163.08,5.62,06:27:00,17:45:00
22483,1478607302,11/8/2016 12:00:00 AM,02:15:02,1.25,45.0,30.41,43.0,158.0,4.5,06:27:00,17:45:00
22484,1478607002,11/8/2016 12:00:00 AM,02:10:02,1.19,46.0,30.41,42.0,165.4,4.5,06:27:00,17:45:00
22485,1478606702,11/8/2016 12:00:00 AM,02:05:02,1.21,45.0,30.41,40.0,109.97,4.5,06:27:00,17:45:00
22486,1478606404,11/8/2016 12:00:00 AM,02:00:04,1.23,45.0,30.41,40.0,182.85,3.37,06:27:00,17:45:00
22487,1478606102,11/8/2016 12:00:00 AM,01:55:02,1.22,45.0,30.41,40.0,182.88,3.37,06:27:00,17:45:00
22488,1478605802,11/8/2016 12:00:00 AM,01:50:02,1.2,45.0,30.41,41.0,177.03,4.5,06:27:00,17:45:00
22489,1478605504,11/8/2016 12:00:00 AM,01:45:04,1.22,45.0,30.42,40.0,170.95,5.62,06:27:00,17:45:00
22490,1478605203,11/8/2016 12:00:00 AM,01:40:03,1.24,45.0,30.42,40.0,170.82,4.5,06:27:00,17:45:00
22491,1478604902,11/8/2016 12:00:00 AM,01:35:02,1.25,45.0,30.42,40.0,161.25,4.5,06:27:00,17:45:00
22492,1478604601,11/8/2016 12:00:00 AM,01:30:01,1.23,45.0,30.42,40.0,175.9,4.5,06:27:00,17:45:00
22493,1478604302,11/8/2016 12:00:00 AM,01:25:02,1.24,45.0,30.42,39.0,179.41,2.25,06:27:00,17:45:00
22494,1478604004,11/8/2016 12:00:00 AM,01:20:04,1.22,45.0,30.42,40.0,182.79,6.75,06:27:00,17:45:00
22495,1478603702,11/8/2016 12:00:00 AM,01:15:02,1.22,45.0,30.42,40.0,182.09,7.87,06:27:00,17:45:00
22496,1478603401,11/8/2016 12:00:00 AM,01:10:01,1.23,45.0,30.42,41.0,176.28,3.37,06:27:00,17:45:00
22497,1478603104,11/8/2016 12:00:00 AM,01:05:04,1.21,45.0,30.42,41.0,174.84,4.5,06:27:00,17:45:00
22498,1478602802,11/8/2016 12:00:00 AM,01:00:02,1.21,45.0,30.42,41.0,175.3,4.5,06:27:00,17:45:00
22499,1478602502,11/8/2016 12:00:00 AM,00:55:02,1.18,45.0,30.42,40.0,185.67,9.0,06:27:00,17:45:00
22500,1478602208,11/8/2016 12:00:00 AM,00:50:08,1.23,45.0,30.43,41.0,173.92,7.87,06:27:00,17:45:00
22501,1478601902,11/8/2016 12:00:00 AM,00:45:02,1.19,45.0,30.43,41.0,181.71,9.0,06:27:00,17:45:00
22502,1478601601,11/8/2016 12:00:00 AM,00:40:01,1.22,45.0,30.423028000868246,42.0,175.36,6.75,06:27:00,17:45:00
22503,1478601302,11/8/2016 12:00:00 AM,00:35:02,1.22,44.0,30.43,43.0,179.09,6.75,06:27:00,17:45:00
22504,1478601003,11/8/2016 12:00:00 AM,00:30:03,1.26,44.0,30.43,44.0,171.55,5.62,06:27:00,17:45:00
22505,1478600707,11/8/2016 12:00:00 AM,00:25:07,1.25,45.0,30.44,45.0,165.19,4.5,06:27:00,17:45:00
22506,1478600405,11/8/2016 12:00:00 AM,00:20:05,1.18,45.0,30.44,44.0,170.8,4.5,06:27:00,17:45:00
22507,1478600102,11/8/2016 12:00:00 AM,00:15:02,1.22,45.0,30.44,45.0,176.19,3.37,06:27:00,17:45:00
22508,1478599804,11/8/2016 12:00:00 AM,00:10:04,1.22,45.0,30.44,46.0,177.06,6.75,06:27:00,17:45:00
22509,1478599504,11/8/2016 12:00:00 AM,00:05:04,1.19,45.0,30.44,46.0,173.62,5.62,06:27:00,17:45:00
22510,1478599202,11/8/2016 12:00:00 AM,00:00:02,1.2,45.0,30.44,46.0,172.36,4.5,06:27:00,17:45:00
22511,1478598902,11/7/2016 12:00:00 AM,23:55:02,1.22,45.0,30.44,45.0,159.62,3.37,06:27:00,17:46:00
22512,1478598601,11/7/2016 12:00:00 AM,23:50:01,1.19,46.0,30.44,46.0,178.52,5.62,06:27:00,17:46:00
22513,1478598301,11/7/2016 12:00:00 AM,23:45:01,1.21,46.0,30.44,47.0,163.1,3.37,06:27:00,17:46:00
22514,1478598001,11/7/2016 12:00:00 AM,23:40:01,1.2,46.0,30.45,40.0,194.26,0.0,06:27:00,17:46:00
22515,1478597702,11/7/2016 12:00:00 AM,23:35:02,1.19,46.0,30.45,44.0,194.2,3.37,06:27:00,17:46:00
22516,1478597402,11/7/2016 12:00:00 AM,23:30:02,1.19,46.0,30.45,45.0,193.92,3.37,06:27:00,17:46:00
22517,1478597101,11/7/2016 12:00:00 AM,23:25:01,1.24,46.0,30.45,45.0,195.17,3.37,06:27:00,17:46:00
22518,1478596802,11/7/2016 12:00:00 AM,23:20:02,1.2,46.0,30.44,47.0,162.82,3.37,06:27:00,17:46:00
22519,1478596502,11/7/2016 12:00:00 AM,23:15:02,1.23,47.0,30.44,45.0,152.51,4.5,06:27:00,17:46:00
22520,1478596204,11/7/2016 12:00:00 AM,23:10:04,1.22,47.0,30.45,42.0,126.06,1.12,06:27:00,17:46:00
22521,1478595901,11/7/2016 12:00:00 AM,23:05:01,1.25,46.0,30.45,46.0,99.51,2.25,06:27:00,17:46:00
22522,1478595604,11/7/2016 12:00:00 AM,23:00:04,1.24,45.0,30.45,49.0,120.14,4.5,06:27:00,17:46:00
22523,1478595301,11/7/2016 12:00:00 AM,22:55:01,1.24,45.0,30.45,49.0,155.96,7.87,06:27:00,17:46:00
22524,1478595004,11/7/2016 12:00:00 AM,22:50:04,1.22,45.0,30.45,54.0,170.2,5.62,06:27:00,17:46:00
22525,1478594708,11/7/2016 12:00:00 AM,22:45:08,1.23,45.0,30.45,54.0,168.83,5.62,06:27:00,17:46:00
22526,1478594402,11/7/2016 12:00:00 AM,22:40:02,1.21,45.0,30.45,53.0,154.1,5.62,06:27:00,17:46:00
22527,1478594102,11/7/2016 12:00:00 AM,22:35:02,1.19,46.0,30.45,51.0,169.9,6.75,06:27:00,17:46:00
22528,1478593803,11/7/2016 12:00:00 AM,22:30:03,1.22,46.0,30.45,51.0,178.34,5.62,06:27:00,17:46:00
22529,1478593504,11/7/2016 12:00:00 AM,22:25:04,1.22,46.0,30.45,49.0,168.17,5.62,06:27:00,17:46:00
22530,1478593201,11/7/2016 12:00:00 AM,22:20:01,1.22,47.0,30.45,51.0,156.24,3.37,06:27:00,17:46:00
22531,1478592901,11/7/2016 12:00:00 AM,22:15:01,1.2,47.0,30.45,53.0,168.01,5.62,06:27:00,17:46:00
22532,1478592603,11/7/2016 12:00:00 AM,22:10:03,1.21,47.0,30.46,52.0,119.92,1.12,06:27:00,17:46:00
22533,1478592302,11/7/2016 12:00:00 AM,22:05:02,1.22,47.0,30.45,51.0,119.5,3.37,06:27:00,17:46:00
22534,1478592002,11/7/2016 12:00:00 AM,22:00:02,1.22,47.0,30.45,50.0,181.92,3.37,06:27:00,17:46:00
22535,1478591701,11/7/2016 12:00:00 AM,21:55:01,1.21,47.0,30.44,50.0,158.23,2.25,06:27:00,17:46:00
22536,1478591404,11/7/2016 12:00:00 AM,21:50:04,1.23,47.0,30.44,52.0,157.49,3.37,06:27:00,17:46:00
22537,1478591102,11/7/2016 12:00:00 AM,21:45:02,1.21,46.0,30.45,48.0,207.93,1.12,06:27:00,17:46:00
22538,1478590802,11/7/2016 12:00:00 AM,21:40:02,1.24,46.0,30.45,53.0,179.76,2.25,06:27:00,17:46:00
22539,1478590505,11/7/2016 12:00:00 AM,21:35:05,1.22,46.0,30.44,50.0,177.92,7.87,06:27:00,17:46:00
22540,1478590202,11/7/2016 12:00:00 AM,21:30:02,1.25,46.0,30.45,57.0,192.27,7.87,06:27:00,17:46:00
22541,1478589904,11/7/2016 12:00:00 AM,21:25:04,1.19,45.0,30.45,62.0,187.7,7.87,06:27:00,17:46:00
22542,1478589601,11/7/2016 12:00:00 AM,21:20:01,1.23,46.0,30.45,61.0,182.51,4.5,06:27:00,17:46:00
22543,1478589301,11/7/2016 12:00:00 AM,21:15:01,1.26,45.0,30.45,58.0,137.09,5.62,06:27:00,17:46:00
22544,1478589002,11/7/2016 12:00:00 AM,21:10:02,1.22,45.0,30.45,53.0,165.05,4.5,06:27:00,17:46:00
22545,1478588703,11/7/2016 12:00:00 AM,21:05:03,1.19,45.0,30.45,52.0,163.12,5.62,06:27:00,17:46:00
22546,1478588404,11/7/2016 12:00:00 AM,21:00:04,1.21,46.0,30.45,52.0,172.79,7.87,06:27:00,17:46:00
22547,1478588102,11/7/2016 12:00:00 AM,20:55:02,1.22,46.0,30.46,51.0,172.31,5.62,06:27:00,17:46:00
22548,1478587802,11/7/2016 12:00:00 AM,20:50:02,1.22,46.0,30.46,51.0,158.51,4.5,06:27:00,17:46:00
22549,1478587502,11/7/2016 12:00:00 AM,20:45:02,1.2,46.0,30.46,51.0,122.72,5.62,06:27:00,17:46:00
22550,1478587202,11/7/2016 12:00:00 AM,20:40:02,1.26,46.0,30.45,51.0,163.44,3.37,06:27:00,17:46:00
22551,1478586902,11/7/2016 12:00:00 AM,20:35:02,1.22,51.16507236474315,30.45,51.0,154.1,4.5,06:27:00,17:46:00
22552,1478586604,11/7/2016 12:00:00 AM,20:30:04,1.23,47.0,30.45,53.0,172.93,6.75,06:27:00,17:46:00
22553,1478586302,11/7/2016 12:00:00 AM,20:25:02,1.25,47.0,30.45,53.0,167.26,6.75,06:27:00,17:46:00
22554,1478586005,11/7/2016 12:00:00 AM,20:20:05,1.21,48.0,30.45,53.0,124.14,5.62,06:27:00,17:46:00
22555,1478585704,11/7/2016 12:00:00 AM,20:15:04,1.22,48.0,30.45,52.0,106.97,2.25,06:27:00,17:46:00
22556,1478585401,11/7/2016 12:00:00 AM,20:10:01,1.22,51.16507236474315,30.44,53.0,82.36,4.5,06:27:00,17:46:00
22557,1478585104,11/7/2016 12:00:00 AM,20:05:04,1.19,50.0,30.44,56.0,91.97,4.5,06:27:00,17:46:00
22558,1478584806,11/7/2016 12:00:00 AM,20:00:06,1.22,50.0,30.43,74.0,92.75,4.5,06:27:00,17:46:00
22559,1478584502,11/7/2016 12:00:00 AM,19:55:02,1.21,49.0,30.43,68.0,166.98,0.0,06:27:00,17:46:00
22560,1478584202,11/7/2016 12:00:00 AM,19:50:02,1.22,50.0,30.43,71.0,166.98,2.25,06:27:00,17:46:00
22561,1478583901,11/7/2016 12:00:00 AM,19:45:01,1.21,50.0,30.43,72.0,166.98,3.37,06:27:00,17:46:00
22562,1478583605,11/7/2016 12:00:00 AM,19:40:05,1.24,49.0,30.42,73.0,166.98,2.25,06:27:00,17:46:00
22563,1478583302,11/7/2016 12:00:00 AM,19:35:02,1.24,48.0,30.42,73.0,166.99,1.12,06:27:00,17:46:00
22564,1478583004,11/7/2016 12:00:00 AM,19:30:04,1.21,48.0,30.423028000868246,75.0,173.57,2.25,06:27:00,17:46:00
22565,1478582701,11/7/2016 12:00:00 AM,19:25:01,1.23,48.0,30.42,75.0,167.65,4.5,06:27:00,17:46:00
22566,1478582405,11/7/2016 12:00:00 AM,19:20:05,1.23,48.0,30.42,74.0,174.51,5.62,06:27:00,17:46:00
22567,1478582102,11/7/2016 12:00:00 AM,19:15:02,1.22,48.0,30.42,71.0,190.75,5.62,06:27:00,17:46:00
22568,1478581803,11/7/2016 12:00:00 AM,19:10:03,1.25,48.0,30.42,75.0,217.66,2.25,06:27:00,17:46:00
22569,1478581501,11/7/2016 12:00:00 AM,19:05:01,1.24,49.0,30.42,85.0,129.69,2.25,06:27:00,17:46:00
22570,1478581202,11/7/2016 12:00:00 AM,19:00:02,1.24,50.0,30.42,84.0,41.9,2.25,06:27:00,17:46:00
22571,1478580905,11/7/2016 12:00:00 AM,18:55:05,1.24,50.0,30.43,74.83719267708949,41.89,2.25,06:27:00,17:46:00
22572,1478580603,11/7/2016 12:00:00 AM,18:50:03,1.26,50.0,30.43,85.0,41.88,0.0,06:27:00,17:46:00
22573,1478580303,11/7/2016 12:00:00 AM,18:45:03,1.18,50.0,30.43,86.0,41.89,1.12,06:27:00,17:46:00
22574,1478580001,11/7/2016 12:00:00 AM,18:40:01,1.2,51.0,30.43,86.0,41.89,0.0,06:27:00,17:46:00
22575,1478579703,11/7/2016 12:00:00 AM,18:35:03,1.2,51.0,30.42,87.0,41.1,1.12,06:27:00,17:46:00
22576,1478579402,11/7/2016 12:00:00 AM,18:30:02,1.24,51.0,30.42,88.0,41.3,1.12,06:27:00,17:46:00
22577,1478579101,11/7/2016 12:00:00 AM,18:25:01,1.23,51.0,30.42,89.0,48.96,2.25,06:27:00,17:46:00
22578,1478578802,11/7/2016 12:00:00 AM,18:20:02,1.2,51.0,30.42,88.0,49.53,0.0,06:27:00,17:46:00
22579,1478578502,11/7/2016 12:00:00 AM,18:15:02,1.26,51.0,30.42,88.0,51.05,1.12,06:27:00,17:46:00
22580,1478578202,11/7/2016 12:00:00 AM,18:10:02,1.24,52.0,30.42,88.0,51.05,0.0,06:27:00,17:46:00
22581,1478577902,11/7/2016 12:00:00 AM,18:05:02,1.26,52.0,30.42,88.0,51.05,0.0,06:27:00,17:46:00
22582,1478577602,11/7/2016 12:00:00 AM,18:00:02,1.25,52.0,30.41,87.0,51.06,0.0,06:27:00,17:46:00
22583,1478577303,11/7/2016 12:00:00 AM,17:55:03,1.66,52.0,30.42,87.0,51.06,1.12,06:27:00,17:46:00
22584,1478577004,11/7/2016 12:00:00 AM,17:50:04,2.35,52.0,30.42,87.0,49.64,3.37,06:27:00,17:46:00
22585,1478576702,11/7/2016 12:00:00 AM,17:45:02,3.64,52.0,30.42,86.0,82.02,2.25,06:27:00,17:46:00
22586,1478576408,11/7/2016 12:00:00 AM,17:40:08,7.01,53.0,30.41,86.0,85.8,2.25,06:27:00,17:46:00
22587,1478576101,11/7/2016 12:00:00 AM,17:35:01,12.14,53.0,30.41,86.0,48.77,4.5,06:27:00,17:46:00
22588,1478575802,11/7/2016 12:00:00 AM,17:30:02,19.5,53.0,30.41,84.0,65.74,0.0,06:27:00,17:46:00
22589,1478575502,11/7/2016 12:00:00 AM,17:25:02,31.65,54.0,30.41,82.0,51.33,0.0,06:27:00,17:46:00
22590,1478575203,11/7/2016 12:00:00 AM,17:20:03,44.11,55.0,30.42,78.0,10.7,3.37,06:27:00,17:46:00
22591,1478574905,11/7/2016 12:00:00 AM,17:15:05,50.32,56.0,30.41,73.0,16.37,4.5,06:27:00,17:46:00
22592,1478574605,11/7/2016 12:00:00 AM,17:10:05,58.19,57.0,30.4,69.0,32.03,3.37,06:27:00,17:46:00
22593,1478574302,11/7/2016 12:00:00 AM,17:05:02,64.92,57.0,30.4,68.0,3.66,5.62,06:27:00,17:46:00
22594,1478574002,11/7/2016 12:00:00 AM,17:00:02,66.9,58.0,30.4,65.0,17.78,5.62,06:27:00,17:46:00
22595,1478573704,11/7/2016 12:00:00 AM,16:55:04,78.68,58.0,30.4,63.0,34.74,2.25,06:27:00,17:46:00
22596,1478573404,11/7/2016 12:00:00 AM,16:50:04,147.3,58.0,30.4,64.0,0.1,2.25,06:27:00,17:46:00
22597,1478573106,11/7/2016 12:00:00 AM,16:45:06,128.49,58.0,30.4,74.83719267708949,25.81,5.62,06:27:00,17:46:00
22598,1478572802,11/7/2016 12:00:00 AM,16:40:02,87.64,59.0,30.4,62.0,26.28,2.25,06:27:00,17:46:00
22599,1478572502,11/7/2016 12:00:00 AM,16:35:02,171.34,59.0,30.4,62.0,50.82,2.25,06:27:00,17:46:00
22600,1478572201,11/7/2016 12:00:00 AM,16:30:01,206.78,59.0,30.41,62.0,8.9,3.37,06:27:00,17:46:00
22601,1478571901,11/7/2016 12:00:00 AM,16:25:01,267.04,60.0,30.41,63.0,9.06,3.37,06:27:00,17:46:00
22602,1478571601,11/7/2016 12:00:00 AM,16:20:01,272.01,61.0,30.41,61.0,34.95,10.12,06:27:00,17:46:00
22603,1478571302,11/7/2016 12:00:00 AM,16:15:02,324.95,61.0,30.41,46.0,344.83,6.75,06:27:00,17:46:00
22604,1478571004,11/7/2016 12:00:00 AM,16:10:04,365.38,61.0,30.41,53.0,24.93,2.25,06:27:00,17:46:00
22605,1478570702,11/7/2016 12:00:00 AM,16:05:02,418.7,61.0,30.41,57.0,6.25,3.37,06:27:00,17:46:00
22606,1478570401,11/7/2016 12:00:00 AM,16:00:01,422.06,61.0,30.4,56.0,29.97,2.25,06:27:00,17:46:00
22607,1478570104,11/7/2016 12:00:00 AM,15:55:04,461.92,61.0,30.4,58.0,13.46,3.37,06:27:00,17:46:00
22608,1478569802,11/7/2016 12:00:00 AM,15:50:02,456.12,61.0,30.4,58.0,2.7,7.87,06:27:00,17:46:00
22609,1478569502,11/7/2016 12:00:00 AM,15:45:02,201.58,61.0,30.4,55.0,336.41,10.12,06:27:00,17:46:00
22610,1478569203,11/7/2016 12:00:00 AM,15:40:03,257.41,62.0,30.4,54.0,78.46,0.0,06:27:00,17:46:00
22611,1478568902,11/7/2016 12:00:00 AM,15:35:02,513.17,61.0,30.4,57.0,62.72,4.5,06:27:00,17:46:00
22612,1478568602,11/7/2016 12:00:00 AM,15:30:02,557.28,61.0,30.4,57.0,29.46,6.75,06:27:00,17:46:00
22613,1478568302,11/7/2016 12:00:00 AM,15:25:02,520.74,62.0,30.41,55.0,8.43,4.5,06:27:00,17:46:00
22614,1478568002,11/7/2016 12:00:00 AM,15:20:02,564.73,62.0,30.41,53.0,0.11,1.12,06:27:00,17:46:00
22615,1478567701,11/7/2016 12:00:00 AM,15:15:01,469.28,62.0,30.41,53.0,11.71,6.75,06:27:00,17:46:00
22616,1478567401,11/7/2016 12:00:00 AM,15:10:01,595.32,62.0,30.41,53.0,114.83,3.37,06:27:00,17:46:00
22617,1478567102,11/7/2016 12:00:00 AM,15:05:02,617.53,62.0,30.41,53.0,36.22,3.37,06:27:00,17:46:00
22618,1478566801,11/7/2016 12:00:00 AM,15:00:01,617.0,62.0,30.41,47.0,277.29,1.12,06:27:00,17:46:00
