Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
22619,1478566508,11/7/2016 12:00:00 AM,14:55:08,640.27,62.0,30.41,74.83719267708949,356.59,6.75,06:27:00,17:46:00
22620,1478566202,11/7/2016 12:00:00 AM,14:50:02,664.83,63.0,30.41,51.0,36.13,4.5,06:27:00,17:46:00
22621,1478565902,11/7/2016 12:00:00 AM,14:45:02,691.94,63.0,30.41,74.83719267708949,334.84,9.0,06:27:00,17:46:00
22622,1478565602,11/7/2016 12:00:00 AM,14:40:02,639.26,62.0,30.41,40.0,316.97,9.0,06:27:00,17:46:00
22623,1478565302,11/7/2016 12:00:00 AM,14:35:02,719.01,63.0,30.41,50.0,350.32,6.75,06:27:00,17:46:00
22624,1478565003,11/7/2016 12:00:00 AM,14:30:03,727.78,63.0,30.41,39.0,358.87,5.62,06:27:00,17:46:00
22625,1478564704,11/7/2016 12:00:00 AM,14:25:04,745.11,62.0,30.41,41.0,336.47,9.0,06:27:00,17:46:00
22626,1478564401,11/7/2016 12:00:00 AM,14:20:01,748.87,51.16507236474315,30.41,50.0,328.18,4.5,06:27:00,17:46:00
22627,1478564105,11/7/2016 12:00:00 AM,14:15:05,760.16,60.0,30.41,47.0,103.21,1.12,06:27:00,17:46:00
22628,1478563802,11/7/2016 12:00:00 AM,14:10:02,765.09,61.0,30.41,47.0,325.14,5.62,06:27:00,17:46:00
22629,1478563503,11/7/2016 12:00:00 AM,14:05:03,791.27,61.0,30.41,48.0,2.64,7.87,06:27:00,17:46:00
22630,1478563201,11/7/2016 12:00:00 AM,14:00:01,525.7,61.0,30.42,49.0,0.11,10.12,06:27:00,17:46:00
22631,1478562908,11/7/2016 12:00:00 AM,13:55:08,766.03,62.0,30.42,51.0,5.65,10.12,06:27:00,17:46:00
22632,1478562601,11/7/2016 12:00:00 AM,13:50:01,820.06,62.0,30.42,49.0,7.99,9.0,06:27:00,17:46:00
22633,1478562302,11/7/2016 12:00:00 AM,13:45:02,828.37,63.0,30.42,46.0,22.23,9.0,06:27:00,17:46:00
22634,1478562001,11/7/2016 12:00:00 AM,13:40:01,843.1,64.0,30.42,44.0,359.14,11.25,06:27:00,17:46:00
22635,1478561701,11/7/2016 12:00:00 AM,13:35:01,865.56,64.0,30.42,42.0,0.11,9.0,06:27:00,17:46:00
22636,1478561405,11/7/2016 12:00:00 AM,13:30:05,861.88,63.0,30.42,41.0,330.35,7.87,06:27:00,17:46:00
22637,1478561101,11/7/2016 12:00:00 AM,13:25:01,867.74,63.0,30.42,44.0,7.24,10.12,06:27:00,17:46:00
22638,1478560801,11/7/2016 12:00:00 AM,13:20:01,725.55,63.0,30.42,38.0,1.4,7.87,06:27:00,17:46:00
22639,1478560504,11/7/2016 12:00:00 AM,13:15:04,552.82,64.0,30.42,37.0,352.99,6.75,06:27:00,17:46:00
22640,1478560202,11/7/2016 12:00:00 AM,13:10:02,451.19,64.0,30.43,37.0,0.12,6.75,06:27:00,17:46:00
22641,1478559901,11/7/2016 12:00:00 AM,13:05:01,623.44,64.0,30.43,38.0,2.13,11.25,06:27:00,17:46:00
22642,1478559607,11/7/2016 12:00:00 AM,13:00:07,800.86,63.0,30.43,36.0,297.61,1.12,06:27:00,17:46:00
22643,1478559303,11/7/2016 12:00:00 AM,12:55:03,959.62,63.0,30.43,37.0,341.58,5.62,06:27:00,17:46:00
22644,1478559002,11/7/2016 12:00:00 AM,12:50:02,858.21,63.0,30.43,37.0,261.15,2.25,06:27:00,17:46:00
22645,1478558702,11/7/2016 12:00:00 AM,12:45:02,914.22,64.0,30.44,38.0,0.11,7.87,06:27:00,17:46:00
22646,1478558402,11/7/2016 12:00:00 AM,12:40:02,921.0,64.0,30.44,38.0,346.47,6.75,06:27:00,17:46:00
22647,1478558101,11/7/2016 12:00:00 AM,12:35:01,921.53,63.0,30.44,38.0,14.02,11.25,06:27:00,17:46:00
22648,1478557801,11/7/2016 12:00:00 AM,12:30:01,916.63,64.0,30.44,32.0,66.73,4.5,06:27:00,17:46:00
22649,1478557502,11/7/2016 12:00:00 AM,12:25:02,923.16,63.0,30.423028000868246,35.0,50.64,9.0,06:27:00,17:46:00
22650,1478557203,11/7/2016 12:00:00 AM,12:20:03,927.79,63.0,30.44,35.0,336.46,0.0,06:27:00,17:46:00
22651,1478556901,11/7/2016 12:00:00 AM,12:15:01,931.81,63.0,30.44,33.0,336.48,9.0,06:27:00,17:46:00
22652,1478556602,11/7/2016 12:00:00 AM,12:10:02,934.39,64.0,30.44,34.0,359.93,10.12,06:27:00,17:46:00
22653,1478556302,11/7/2016 12:00:00 AM,12:05:02,932.38,64.0,30.44,30.0,359.92,1.12,06:27:00,17:46:00
22654,1478556001,11/7/2016 12:00:00 AM,12:00:01,928.33,64.0,30.44,33.0,359.93,3.37,06:27:00,17:46:00
22655,1478555704,11/7/2016 12:00:00 AM,11:55:04,921.61,64.0,30.45,33.0,359.93,2.25,06:27:00,17:46:00
22656,1478555402,11/7/2016 12:00:00 AM,11:50:02,919.28,64.0,30.45,33.0,347.97,4.5,06:27:00,17:46:00
22657,1478555102,11/7/2016 12:00:00 AM,11:45:02,930.74,64.0,30.45,29.0,354.48,5.62,06:27:00,17:46:00
22658,1478554801,11/7/2016 12:00:00 AM,11:40:01,928.36,64.0,30.45,16.0,313.15,5.62,06:27:00,17:46:00
22659,1478554502,11/7/2016 12:00:00 AM,11:35:02,928.36,64.0,30.46,21.0,321.53,5.62,06:27:00,17:46:00
22660,1478554202,11/7/2016 12:00:00 AM,11:30:02,924.82,64.0,30.46,14.0,342.57,2.25,06:27:00,17:46:00
22661,1478553901,11/7/2016 12:00:00 AM,11:25:01,912.99,64.0,30.47,15.0,346.1,9.0,06:27:00,17:46:00
22662,1478553604,11/7/2016 12:00:00 AM,11:20:04,897.2,64.0,30.47,16.0,327.36,6.75,06:27:00,17:46:00
22663,1478553303,11/7/2016 12:00:00 AM,11:15:03,903.43,65.0,30.47,15.0,353.88,4.5,06:27:00,17:46:00
22664,1478553005,11/7/2016 12:00:00 AM,11:10:05,908.95,64.0,30.47,16.0,349.33,12.37,06:27:00,17:46:00
22665,1478552705,11/7/2016 12:00:00 AM,11:05:05,901.32,64.0,30.47,16.0,334.86,5.62,06:27:00,17:46:00
22666,1478552407,11/7/2016 12:00:00 AM,11:00:07,896.77,64.0,30.47,17.0,359.93,10.12,06:27:00,17:46:00
22667,1478552105,11/7/2016 12:00:00 AM,10:55:05,881.22,64.0,30.47,15.0,314.81,9.0,06:27:00,17:46:00
22668,1478551803,11/7/2016 12:00:00 AM,10:50:03,876.11,64.0,30.47,16.0,343.19,6.75,06:27:00,17:46:00
22669,1478551502,11/7/2016 12:00:00 AM,10:45:02,868.35,64.0,30.47,14.0,330.2,5.62,06:27:00,17:46:00
22670,1478551207,11/7/2016 12:00:00 AM,10:40:07,866.58,63.0,30.47,15.0,338.47,4.5,06:27:00,17:46:00
22671,1478550902,11/7/2016 12:00:00 AM,10:35:02,843.22,62.0,30.47,15.0,341.03,4.5,06:27:00,17:46:00
22672,1478550601,11/7/2016 12:00:00 AM,10:30:01,841.21,63.0,30.47,14.0,303.09,4.5,06:27:00,17:46:00
22673,1478550302,11/7/2016 12:00:00 AM,10:25:02,834.72,63.0,30.48,13.0,330.54,9.0,06:27:00,17:46:00
22674,1478550001,11/7/2016 12:00:00 AM,10:20:01,822.53,63.0,30.47,13.0,283.82,4.5,06:27:00,17:46:00
22675,1478549708,11/7/2016 12:00:00 AM,10:15:08,794.17,64.0,30.48,14.0,330.38,4.5,06:27:00,17:46:00
22676,1478549402,11/7/2016 12:00:00 AM,10:10:02,809.06,63.0,30.48,13.0,296.9,7.87,06:27:00,17:46:00
22677,1478549102,11/7/2016 12:00:00 AM,10:05:02,786.19,63.0,30.48,13.0,302.87,6.75,06:27:00,17:46:00
22678,1478548807,11/7/2016 12:00:00 AM,10:00:07,770.67,63.0,30.48,13.0,327.04,6.75,06:27:00,17:46:00
22679,1478548501,11/7/2016 12:00:00 AM,09:55:01,752.47,62.0,30.48,13.0,343.26,5.62,06:27:00,17:46:00
22680,1478548201,11/7/2016 12:00:00 AM,09:50:01,745.64,62.0,30.48,14.0,342.2,5.62,06:27:00,17:46:00
22681,1478547902,11/7/2016 12:00:00 AM,09:45:02,730.6,62.0,30.48,13.0,313.05,6.75,06:27:00,17:46:00
22682,1478547602,11/7/2016 12:00:00 AM,09:40:02,714.93,62.0,30.47,14.0,307.83,5.62,06:27:00,17:46:00
22683,1478547301,11/7/2016 12:00:00 AM,09:35:01,696.33,62.0,30.47,13.0,329.72,4.5,06:27:00,17:46:00
22684,1478547002,11/7/2016 12:00:00 AM,09:30:02,679.36,62.0,30.47,12.0,329.29,6.75,06:27:00,17:46:00
22685,1478546702,11/7/2016 12:00:00 AM,09:25:02,669.42,62.0,30.47,12.0,298.99,7.87,06:27:00,17:46:00
22686,1478546402,11/7/2016 12:00:00 AM,09:20:02,655.15,62.0,30.47,12.0,309.32,10.12,06:27:00,17:46:00
22687,1478546102,11/7/2016 12:00:00 AM,09:15:02,642.76,62.0,30.47,12.0,300.98,6.75,06:27:00,17:46:00
22688,1478545801,11/7/2016 12:00:00 AM,09:10:01,624.85,62.0,30.47,13.0,314.09,10.12,06:27:00,17:46:00
22689,1478545504,11/7/2016 12:00:00 AM,09:05:04,608.83,61.0,30.47,14.0,309.55,5.62,06:27:00,17:46:00
22690,1478545202,11/7/2016 12:00:00 AM,09:00:02,589.93,61.0,30.47,14.0,312.2,7.87,06:27:00,17:46:00
22691,1478544905,11/7/2016 12:00:00 AM,08:55:05,573.48,61.0,30.46,14.0,286.37,6.75,06:27:00,17:46:00
22692,1478544601,11/7/2016 12:00:00 AM,08:50:01,554.97,61.0,30.46,14.0,306.16,9.0,06:27:00,17:46:00
22693,1478544301,11/7/2016 12:00:00 AM,08:45:01,542.07,62.0,30.46,13.0,295.67,7.87,06:27:00,17:46:00
22694,1478544001,11/7/2016 12:00:00 AM,08:40:01,528.67,61.0,30.46,11.0,246.91,9.0,06:27:00,17:46:00
22695,1478543703,11/7/2016 12:00:00 AM,08:35:03,505.64,61.0,30.46,13.0,231.9,11.25,06:27:00,17:46:00
22696,1478543401,11/7/2016 12:00:00 AM,08:30:01,493.1,60.0,30.46,14.0,236.93,6.75,06:27:00,17:46:00
22697,1478543104,11/7/2016 12:00:00 AM,08:25:04,472.63,59.0,30.46,14.0,235.49,6.75,06:27:00,17:46:00
22698,1478542802,11/7/2016 12:00:00 AM,08:20:02,453.68,58.0,30.46,15.0,240.92,6.75,06:27:00,17:46:00
22699,1478542505,11/7/2016 12:00:00 AM,08:15:05,431.3,58.0,30.46,15.0,248.1,7.87,06:27:00,17:46:00
22700,1478542202,11/7/2016 12:00:00 AM,08:10:02,407.91,57.0,30.46,15.0,252.37,6.75,06:27:00,17:46:00
22701,1478541908,11/7/2016 12:00:00 AM,08:05:08,351.05,57.0,30.46,15.0,251.5,6.75,06:27:00,17:46:00
22702,1478541601,11/7/2016 12:00:00 AM,08:00:01,354.12,56.0,30.46,16.0,254.61,6.75,06:27:00,17:46:00
22703,1478541303,11/7/2016 12:00:00 AM,07:55:03,330.8,55.0,30.46,16.0,275.37,4.5,06:27:00,17:46:00
22704,1478541002,11/7/2016 12:00:00 AM,07:50:02,304.23,53.0,30.46,17.0,266.72,5.62,06:27:00,17:46:00
22705,1478540701,11/7/2016 12:00:00 AM,07:45:01,275.06,49.0,30.45,19.0,236.33,4.5,06:27:00,17:46:00
22706,1478540401,11/7/2016 12:00:00 AM,07:40:01,243.99,48.0,30.45,21.0,215.98,4.5,06:27:00,17:46:00
22707,1478540103,11/7/2016 12:00:00 AM,07:35:03,40.1,48.0,30.45,21.0,201.39,10.12,06:27:00,17:46:00
22708,1478539802,11/7/2016 12:00:00 AM,07:30:02,36.59,48.0,30.45,21.0,206.54,6.75,06:27:00,17:46:00
22709,1478539501,11/7/2016 12:00:00 AM,07:25:01,35.9,47.0,30.45,21.0,208.51,5.62,06:27:00,17:46:00
22710,1478539204,11/7/2016 12:00:00 AM,07:20:04,35.48,47.0,30.45,23.0,208.46,9.0,06:27:00,17:46:00
22711,1478538902,11/7/2016 12:00:00 AM,07:15:02,34.66,47.0,30.45,23.0,204.46,9.0,06:27:00,17:46:00
22712,1478538602,11/7/2016 12:00:00 AM,07:10:02,33.55,47.0,30.45,24.0,202.52,10.12,06:27:00,17:46:00
22713,1478538303,11/7/2016 12:00:00 AM,07:05:03,32.13,46.0,30.45,24.0,203.27,7.87,06:27:00,17:46:00
22714,1478538002,11/7/2016 12:00:00 AM,07:00:02,30.95,46.0,30.45,25.0,206.93,9.0,06:27:00,17:46:00
22715,1478537701,11/7/2016 12:00:00 AM,06:55:01,29.52,46.0,30.45,25.0,211.09,6.75,06:27:00,17:46:00
22716,1478537402,11/7/2016 12:00:00 AM,06:50:02,27.64,46.0,30.45,26.0,206.09,10.12,06:27:00,17:46:00
22717,1478537101,11/7/2016 12:00:00 AM,06:45:01,24.6,46.0,30.45,26.0,199.31,10.12,06:27:00,17:46:00
22718,1478536801,11/7/2016 12:00:00 AM,06:40:01,20.49,46.0,30.44,25.0,202.88,13.5,06:27:00,17:46:00
22719,1478536502,11/7/2016 12:00:00 AM,06:35:02,14.57,46.0,30.44,25.0,200.85,7.87,06:27:00,17:46:00
22720,1478536202,11/7/2016 12:00:00 AM,06:30:02,8.67,47.0,30.45,24.0,216.32,9.0,06:27:00,17:46:00
22721,1478535902,11/7/2016 12:00:00 AM,06:25:02,5.59,48.0,30.45,23.0,216.05,5.62,06:27:00,17:46:00
22722,1478535601,11/7/2016 12:00:00 AM,06:20:01,2.38,48.0,30.44,23.0,222.01,6.75,06:27:00,17:46:00
22723,1478535302,11/7/2016 12:00:00 AM,06:15:02,2.0,48.0,30.45,22.0,217.77,5.62,06:27:00,17:46:00
22724,1478535001,11/7/2016 12:00:00 AM,06:10:01,1.24,48.0,30.44,23.0,221.08,6.75,06:27:00,17:46:00
22725,1478534704,11/7/2016 12:00:00 AM,06:05:04,1.23,47.0,30.44,23.0,226.09,5.62,06:27:00,17:46:00
22726,1478534402,11/7/2016 12:00:00 AM,06:00:02,1.25,46.0,30.44,25.0,205.66,9.0,06:27:00,17:46:00
22727,1478534105,11/7/2016 12:00:00 AM,05:55:05,1.23,47.0,30.44,25.0,198.6,10.12,06:27:00,17:46:00
22728,1478533805,11/7/2016 12:00:00 AM,05:50:05,1.22,47.0,30.44,25.0,206.78,11.25,06:27:00,17:46:00
22729,1478533501,11/7/2016 12:00:00 AM,05:45:01,1.25,47.0,30.44,24.0,221.13,9.0,06:27:00,17:46:00
22730,1478533202,11/7/2016 12:00:00 AM,05:40:02,1.18,47.0,30.43,24.0,213.79,9.0,06:27:00,17:46:00
22731,1478532901,11/7/2016 12:00:00 AM,05:35:01,1.25,47.0,30.43,24.0,203.53,11.25,06:27:00,17:46:00
22732,1478532605,11/7/2016 12:00:00 AM,05:30:05,1.24,48.0,30.43,24.0,202.59,10.12,06:27:00,17:46:00
22733,1478532302,11/7/2016 12:00:00 AM,05:25:02,1.22,48.0,30.43,24.0,199.43,9.0,06:27:00,17:46:00
22734,1478532002,11/7/2016 12:00:00 AM,05:20:02,1.21,48.0,30.43,24.0,230.72,10.12,06:27:00,17:46:00
22735,1478531701,11/7/2016 12:00:00 AM,05:15:01,1.21,48.0,30.43,24.0,230.4,6.75,06:27:00,17:46:00
22736,1478531402,11/7/2016 12:00:00 AM,05:10:02,1.23,48.0,30.43,24.0,230.05,9.0,06:27:00,17:46:00
22737,1478531101,11/7/2016 12:00:00 AM,05:05:01,1.23,48.0,30.43,24.0,212.02,7.87,06:27:00,17:46:00
22738,1478530805,11/7/2016 12:00:00 AM,05:00:05,1.23,48.0,30.42,24.0,228.72,9.0,06:27:00,17:46:00
22739,1478530506,11/7/2016 12:00:00 AM,04:55:06,1.25,47.0,30.42,25.0,213.49,7.87,06:27:00,17:46:00
22740,1478530202,11/7/2016 12:00:00 AM,04:50:02,1.23,46.0,30.42,25.0,204.03,11.25,06:27:00,17:46:00
22741,1478529902,11/7/2016 12:00:00 AM,04:45:02,1.24,46.0,30.42,25.0,202.67,13.5,06:27:00,17:46:00
22742,1478529601,11/7/2016 12:00:00 AM,04:40:01,1.19,46.0,30.42,26.0,205.08,10.12,06:27:00,17:46:00
22743,1478529302,11/7/2016 12:00:00 AM,04:35:02,1.24,47.0,30.42,25.0,209.6,11.25,06:27:00,17:46:00
22744,1478529001,11/7/2016 12:00:00 AM,04:30:01,1.21,47.0,30.42,25.0,207.74,11.25,06:27:00,17:46:00
22745,1478528704,11/7/2016 12:00:00 AM,04:25:04,1.25,49.0,30.43,25.0,206.99,9.0,06:27:00,17:46:00
22746,1478528405,11/7/2016 12:00:00 AM,04:20:05,1.22,50.0,30.43,23.0,209.07,5.62,06:27:00,17:46:00
22747,1478528103,11/7/2016 12:00:00 AM,04:15:03,1.27,50.0,30.43,22.0,226.06,5.62,06:27:00,17:46:00
22748,1478527801,11/7/2016 12:00:00 AM,04:10:01,1.22,50.0,30.43,22.0,266.58,7.87,06:27:00,17:46:00
22749,1478527502,11/7/2016 12:00:00 AM,04:05:02,1.24,48.0,30.43,24.0,233.79,3.37,06:27:00,17:46:00
22750,1478527202,11/7/2016 12:00:00 AM,04:00:02,1.24,48.0,30.43,25.0,211.39,7.87,06:27:00,17:46:00
22751,1478526905,11/7/2016 12:00:00 AM,03:55:05,1.23,49.0,30.42,25.0,194.17,11.25,06:27:00,17:46:00
22752,1478526602,11/7/2016 12:00:00 AM,03:50:02,1.23,50.0,30.42,24.0,224.14,6.75,06:27:00,17:46:00
22753,1478526302,11/7/2016 12:00:00 AM,03:45:02,1.21,50.0,30.42,24.0,223.11,5.62,06:27:00,17:46:00
22754,1478526002,11/7/2016 12:00:00 AM,03:40:02,1.24,49.0,30.42,25.0,230.89,6.75,06:27:00,17:46:00
22755,1478525701,11/7/2016 12:00:00 AM,03:35:01,1.24,48.0,30.42,26.0,217.39,7.87,06:27:00,17:46:00
22756,1478525407,11/7/2016 12:00:00 AM,03:30:07,1.24,47.0,30.42,27.0,209.17,7.87,06:27:00,17:46:00
22757,1478525102,11/7/2016 12:00:00 AM,03:25:02,1.26,47.0,30.41,27.0,209.68,10.12,06:27:00,17:46:00
22758,1478524801,11/7/2016 12:00:00 AM,03:20:01,1.23,47.0,30.41,27.0,196.91,9.0,06:27:00,17:46:00
22759,1478524501,11/7/2016 12:00:00 AM,03:15:01,1.21,47.0,30.42,28.0,205.47,12.37,06:27:00,17:46:00
22760,1478524202,11/7/2016 12:00:00 AM,03:10:02,1.2,47.0,30.42,28.0,198.58,10.12,06:27:00,17:46:00
22761,1478523902,11/7/2016 12:00:00 AM,03:05:02,1.24,47.0,30.43,29.0,199.41,11.25,06:27:00,17:46:00
22762,1478523601,11/7/2016 12:00:00 AM,03:00:01,1.22,47.0,30.43,29.0,203.82,11.25,06:27:00,17:46:00
22763,1478523304,11/7/2016 12:00:00 AM,02:55:04,1.23,47.0,30.43,29.0,206.34,9.0,06:27:00,17:46:00
22764,1478523002,11/7/2016 12:00:00 AM,02:50:02,1.21,47.0,30.43,29.0,207.58,9.0,06:27:00,17:46:00
22765,1478522702,11/7/2016 12:00:00 AM,02:45:02,1.23,47.0,30.43,28.0,206.44,11.25,06:27:00,17:46:00
22766,1478522402,11/7/2016 12:00:00 AM,02:40:02,1.28,48.0,30.43,28.0,195.24,11.25,06:27:00,17:46:00
22767,1478522101,11/7/2016 12:00:00 AM,02:35:01,1.24,47.0,30.43,27.0,214.84,6.75,06:27:00,17:46:00
22768,1478521804,11/7/2016 12:00:00 AM,02:30:04,1.19,47.0,30.43,28.0,313.2,0.0,06:27:00,17:46:00
22769,1478521502,11/7/2016 12:00:00 AM,02:25:02,1.22,47.0,30.43,28.0,203.71,7.87,06:27:00,17:46:00
22770,1478521202,11/7/2016 12:00:00 AM,02:20:02,1.23,48.0,30.43,28.0,212.4,5.62,06:27:00,17:46:00
22771,1478520901,11/7/2016 12:00:00 AM,02:15:01,1.2,48.0,30.43,29.0,204.95,6.75,06:27:00,17:46:00
22772,1478520601,11/7/2016 12:00:00 AM,02:10:01,1.25,48.0,30.43,28.0,200.37,7.87,06:27:00,17:46:00
22773,1478520302,11/7/2016 12:00:00 AM,02:05:02,1.27,48.0,30.43,28.0,196.84,10.12,06:27:00,17:46:00
22774,1478520004,11/7/2016 12:00:00 AM,02:00:04,1.24,48.0,30.43,29.0,191.04,10.12,06:27:00,17:46:00
22775,1478519701,11/7/2016 12:00:00 AM,01:55:01,1.24,48.0,30.43,30.0,193.83,11.25,06:27:00,17:46:00
22776,1478519402,11/7/2016 12:00:00 AM,01:50:02,1.21,48.0,30.44,31.0,192.95,12.37,06:27:00,17:46:00
22777,1478519101,11/7/2016 12:00:00 AM,01:45:01,1.24,48.0,30.44,30.0,188.76,9.0,06:27:00,17:46:00
22778,1478518802,11/7/2016 12:00:00 AM,01:40:02,1.22,48.0,30.44,31.0,193.93,12.37,06:27:00,17:46:00
22779,1478518502,11/7/2016 12:00:00 AM,01:35:02,1.24,48.0,30.44,32.0,185.18,11.25,06:27:00,17:46:00
22780,1478518202,11/7/2016 12:00:00 AM,01:30:02,1.25,48.0,30.44,32.0,194.57,10.12,06:27:00,17:46:00
22781,1478517902,11/7/2016 12:00:00 AM,01:25:02,1.25,48.0,30.44,32.0,195.09,4.5,06:27:00,17:46:00
22782,1478517604,11/7/2016 12:00:00 AM,01:20:04,1.25,48.0,30.44,31.0,196.89,11.25,06:27:00,17:46:00
22783,1478517306,11/7/2016 12:00:00 AM,01:15:06,1.24,48.0,30.44,31.0,197.66,11.25,06:27:00,17:46:00
22784,1478517004,11/7/2016 12:00:00 AM,01:10:04,1.23,48.0,30.44,30.0,194.76,12.37,06:27:00,17:46:00
22785,1478516704,11/7/2016 12:00:00 AM,01:05:04,1.24,48.0,30.44,30.0,194.5,9.0,06:27:00,17:46:00
22786,1478516402,11/7/2016 12:00:00 AM,01:00:02,1.24,48.0,30.44,30.0,199.87,10.12,06:27:00,17:46:00
22787,1478516104,11/7/2016 12:00:00 AM,00:55:04,1.23,48.0,30.44,29.0,189.81,7.87,06:27:00,17:46:00
22788,1478515807,11/7/2016 12:00:00 AM,00:50:07,1.23,48.0,30.45,30.0,197.32,7.87,06:27:00,17:46:00
22789,1478515502,11/7/2016 12:00:00 AM,00:45:02,1.25,48.0,30.45,29.0,204.2,11.25,06:27:00,17:46:00
22790,1478515202,11/7/2016 12:00:00 AM,00:40:02,1.25,49.0,30.45,28.0,198.76,9.0,06:27:00,17:46:00
22791,1478514902,11/7/2016 12:00:00 AM,00:35:02,1.24,49.0,30.46,28.0,191.61,7.87,06:27:00,17:46:00
22792,1478514601,11/7/2016 12:00:00 AM,00:30:01,1.23,49.0,30.46,26.0,209.5,3.37,06:27:00,17:46:00
22793,1478514302,11/7/2016 12:00:00 AM,00:25:02,1.23,50.0,30.46,28.0,221.73,4.5,06:27:00,17:46:00
22794,1478514001,11/7/2016 12:00:00 AM,00:20:01,1.22,50.0,30.46,27.0,228.59,2.25,06:27:00,17:46:00
22795,1478513704,11/7/2016 12:00:00 AM,00:15:04,1.24,49.0,30.46,27.0,228.55,1.12,06:27:00,17:46:00
22796,1478513401,11/7/2016 12:00:00 AM,00:10:01,1.21,49.0,30.46,28.0,228.55,0.0,06:27:00,17:46:00
22797,1478513109,11/7/2016 12:00:00 AM,00:05:09,1.25,49.0,30.46,28.0,212.23,1.12,06:27:00,17:46:00
22798,1478512804,11/7/2016 12:00:00 AM,00:00:04,1.22,50.0,30.46,28.0,204.8,4.5,06:27:00,17:46:00
22799,1478512502,11/6/2016 12:00:00 AM,23:55:02,1.23,50.0,30.47,28.0,205.39,4.5,06:26:00,17:46:00
22800,1478512201,11/6/2016 12:00:00 AM,23:50:01,1.23,50.0,30.47,27.0,236.18,5.62,06:26:00,17:46:00
22801,1478511901,11/6/2016 12:00:00 AM,23:45:01,1.23,51.0,30.47,27.0,254.75,3.37,06:26:00,17:46:00
22802,1478511602,11/6/2016 12:00:00 AM,23:40:02,1.24,51.0,30.47,26.0,236.82,3.37,06:26:00,17:46:00
22803,1478511302,11/6/2016 12:00:00 AM,23:35:02,1.25,51.0,30.47,26.0,241.32,3.37,06:26:00,17:46:00
22804,1478511002,11/6/2016 12:00:00 AM,23:30:02,1.26,51.0,30.47,25.0,233.11,2.25,06:26:00,17:46:00
22805,1478510701,11/6/2016 12:00:00 AM,23:25:01,1.24,50.0,30.47,25.0,247.81,3.37,06:26:00,17:46:00
22806,1478510402,11/6/2016 12:00:00 AM,23:20:02,1.21,50.0,30.47,29.0,212.64,6.75,06:26:00,17:46:00
22807,1478510103,11/6/2016 12:00:00 AM,23:15:03,1.23,50.0,30.47,28.0,221.05,4.5,06:26:00,17:46:00
22808,1478509801,11/6/2016 12:00:00 AM,23:10:01,1.26,50.0,30.47,27.0,209.85,6.75,06:26:00,17:46:00
22809,1478509501,11/6/2016 12:00:00 AM,23:05:01,1.25,51.0,30.47,27.0,206.3,6.75,06:26:00,17:46:00
22810,1478509202,11/6/2016 12:00:00 AM,23:00:02,1.24,51.0,30.47,26.0,222.18,6.75,06:26:00,17:46:00
22811,1478508908,11/6/2016 12:00:00 AM,22:55:08,1.26,51.0,30.47,27.0,200.11,6.75,06:26:00,17:46:00
22812,1478508602,11/6/2016 12:00:00 AM,22:50:02,1.23,51.0,30.47,25.0,208.56,6.75,06:26:00,17:46:00
22813,1478508303,11/6/2016 12:00:00 AM,22:45:03,1.21,51.0,30.47,24.0,217.99,6.75,06:26:00,17:46:00
22814,1478508002,11/6/2016 12:00:00 AM,22:40:02,1.27,52.0,30.47,25.0,216.76,9.0,06:26:00,17:46:00
22815,1478507704,11/6/2016 12:00:00 AM,22:35:04,1.25,52.0,30.47,24.0,211.28,10.12,06:26:00,17:46:00
22816,1478507401,11/6/2016 12:00:00 AM,22:30:01,1.24,53.0,30.48,23.0,198.6,9.0,06:26:00,17:46:00
22817,1478507103,11/6/2016 12:00:00 AM,22:25:03,1.21,53.0,30.48,23.0,211.78,6.75,06:26:00,17:46:00
22818,1478506805,11/6/2016 12:00:00 AM,22:20:05,1.25,53.0,30.48,22.0,215.52,6.75,06:26:00,17:46:00
