Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
22819,1478506508,11/6/2016 12:00:00 AM,22:15:08,1.21,52.0,30.48,25.0,208.07,7.87,06:26:00,17:46:00
22820,1478506202,11/6/2016 12:00:00 AM,22:10:02,1.25,52.0,30.48,25.0,217.82,7.87,06:26:00,17:46:00
22821,1478505901,11/6/2016 12:00:00 AM,22:05:01,1.22,52.0,30.48,25.0,213.07,10.12,06:26:00,17:46:00
22822,1478505607,11/6/2016 12:00:00 AM,22:00:07,1.26,52.0,30.48,25.0,219.67,7.87,06:26:00,17:46:00
22823,1478505305,11/6/2016 12:00:00 AM,21:55:05,1.29,52.0,30.48,25.0,213.6,7.87,06:26:00,17:46:00
22824,1478505002,11/6/2016 12:00:00 AM,21:50:02,1.24,52.0,30.48,26.0,219.09,6.75,06:26:00,17:46:00
22825,1478504701,11/6/2016 12:00:00 AM,21:45:01,1.25,52.0,30.48,26.0,221.97,6.75,06:26:00,17:46:00
22826,1478504404,11/6/2016 12:00:00 AM,21:40:04,1.24,52.0,30.48,26.0,208.0,9.0,06:26:00,17:46:00
22827,1478504104,11/6/2016 12:00:00 AM,21:35:04,1.24,53.0,30.48,26.0,206.82,10.12,06:26:00,17:46:00
22828,1478503802,11/6/2016 12:00:00 AM,21:30:02,1.26,53.0,30.48,25.0,203.67,7.87,06:26:00,17:46:00
22829,1478503502,11/6/2016 12:00:00 AM,21:25:02,1.25,54.0,30.49,25.0,211.19,9.0,06:26:00,17:46:00
22830,1478503204,11/6/2016 12:00:00 AM,21:20:04,1.24,54.0,30.49,23.0,224.06,7.87,06:26:00,17:46:00
22831,1478502904,11/6/2016 12:00:00 AM,21:15:04,1.25,54.0,30.48,23.0,227.87,7.87,06:26:00,17:46:00
22832,1478502601,11/6/2016 12:00:00 AM,21:10:01,1.26,54.0,30.48,23.0,222.06,5.62,06:26:00,17:46:00
22833,1478502302,11/6/2016 12:00:00 AM,21:05:02,1.27,55.0,30.49,23.0,210.26,6.75,06:26:00,17:46:00
22834,1478502001,11/6/2016 12:00:00 AM,21:00:01,1.25,55.0,30.49,23.0,219.09,5.62,06:26:00,17:46:00
22835,1478501704,11/6/2016 12:00:00 AM,20:55:04,1.24,55.0,30.48,24.0,250.62,6.75,06:26:00,17:46:00
22836,1478501402,11/6/2016 12:00:00 AM,20:50:02,1.22,55.0,30.48,23.0,246.66,5.62,06:26:00,17:46:00
22837,1478501109,11/6/2016 12:00:00 AM,20:45:09,1.27,55.0,30.48,24.0,243.67,7.87,06:26:00,17:46:00
22838,1478500801,11/6/2016 12:00:00 AM,20:40:01,1.28,55.0,30.48,25.0,241.51,4.5,06:26:00,17:46:00
22839,1478500502,11/6/2016 12:00:00 AM,20:35:02,1.25,54.0,30.48,27.0,223.01,6.75,06:26:00,17:46:00
22840,1478500208,11/6/2016 12:00:00 AM,20:30:08,1.24,54.0,30.48,28.0,229.65,9.0,06:26:00,17:46:00
22841,1478499903,11/6/2016 12:00:00 AM,20:25:03,1.29,53.0,30.48,27.0,218.98,7.87,06:26:00,17:46:00
22842,1478499602,11/6/2016 12:00:00 AM,20:20:02,1.24,53.0,30.48,29.0,217.12,7.87,06:26:00,17:46:00
22843,1478499303,11/6/2016 12:00:00 AM,20:15:03,1.24,53.0,30.48,30.0,204.12,9.0,06:26:00,17:46:00
22844,1478499001,11/6/2016 12:00:00 AM,20:10:01,1.23,54.0,30.48,28.0,214.52,5.62,06:26:00,17:46:00
22845,1478498701,11/6/2016 12:00:00 AM,20:05:01,1.29,54.0,30.48,29.0,220.53,7.87,06:26:00,17:46:00
22846,1478498403,11/6/2016 12:00:00 AM,20:00:03,1.27,55.0,30.48,27.0,219.71,6.75,06:26:00,17:46:00
22847,1478498101,11/6/2016 12:00:00 AM,19:55:01,1.24,55.0,30.48,27.0,218.17,6.75,06:26:00,17:46:00
22848,1478497804,11/6/2016 12:00:00 AM,19:50:04,1.26,55.0,30.48,27.0,225.65,6.75,06:26:00,17:46:00
22849,1478497502,11/6/2016 12:00:00 AM,19:45:02,1.25,55.0,30.48,30.0,232.15,5.62,06:26:00,17:46:00
22850,1478497202,11/6/2016 12:00:00 AM,19:40:02,1.28,55.0,30.48,31.0,229.1,7.87,06:26:00,17:46:00
22851,1478496902,11/6/2016 12:00:00 AM,19:35:02,1.27,56.0,30.48,33.0,238.21,5.62,06:26:00,17:46:00
22852,1478496604,11/6/2016 12:00:00 AM,19:30:04,1.25,56.0,30.47,36.0,245.67,6.75,06:26:00,17:46:00
22853,1478496302,11/6/2016 12:00:00 AM,19:25:02,1.25,56.0,30.47,39.0,239.0,6.75,06:26:00,17:46:00
22854,1478496005,11/6/2016 12:00:00 AM,19:20:05,1.27,56.0,30.47,42.0,229.11,7.87,06:26:00,17:46:00
22855,1478495704,11/6/2016 12:00:00 AM,19:15:04,1.22,55.0,30.47,51.0,236.6,9.0,06:26:00,17:46:00
22856,1478495404,11/6/2016 12:00:00 AM,19:10:04,1.25,55.0,30.47,62.0,232.4,7.87,06:26:00,17:46:00
22857,1478495103,11/6/2016 12:00:00 AM,19:05:03,1.28,54.0,30.47,69.0,217.32,10.12,06:26:00,17:46:00
22858,1478494802,11/6/2016 12:00:00 AM,19:00:02,1.25,54.0,30.47,84.0,212.07,9.0,06:26:00,17:46:00
22859,1478494501,11/6/2016 12:00:00 AM,18:55:01,1.24,54.0,30.46,86.0,227.19,11.25,06:26:00,17:46:00
22860,1478494201,11/6/2016 12:00:00 AM,18:50:01,1.24,54.0,30.46,81.0,251.33,10.12,06:26:00,17:46:00
22861,1478493902,11/6/2016 12:00:00 AM,18:45:02,1.27,54.0,30.47,83.0,278.15,11.25,06:26:00,17:46:00
22862,1478493602,11/6/2016 12:00:00 AM,18:40:02,1.26,55.0,30.47,85.0,293.23,7.87,06:26:00,17:46:00
22863,1478493301,11/6/2016 12:00:00 AM,18:35:01,1.26,55.0,30.47,88.0,309.45,9.0,06:26:00,17:46:00
22864,1478493004,11/6/2016 12:00:00 AM,18:30:04,1.25,56.0,30.46,86.0,299.04,7.87,06:26:00,17:46:00
22865,1478492702,11/6/2016 12:00:00 AM,18:25:02,1.29,57.0,30.46,81.0,300.49,6.75,06:26:00,17:46:00
22866,1478492402,11/6/2016 12:00:00 AM,18:20:02,1.29,57.0,30.45,51.0,301.88,6.75,06:26:00,17:46:00
22867,1478492101,11/6/2016 12:00:00 AM,18:15:01,1.26,57.0,30.45,65.0,277.06,6.75,06:26:00,17:46:00
22868,1478491804,11/6/2016 12:00:00 AM,18:10:04,1.26,57.0,30.45,77.0,283.05,6.75,06:26:00,17:46:00
22869,1478491502,11/6/2016 12:00:00 AM,18:05:02,1.25,57.0,30.45,79.0,321.73,6.75,06:26:00,17:46:00
22870,1478491205,11/6/2016 12:00:00 AM,18:00:05,2.3,57.0,30.45,58.0,292.94,7.87,06:26:00,17:46:00
22871,1478490902,11/6/2016 12:00:00 AM,17:55:02,4.01,57.0,30.45,64.0,271.71,7.87,06:26:00,17:46:00
22872,1478490603,11/6/2016 12:00:00 AM,17:50:03,5.08,57.0,30.45,79.0,293.0,5.62,06:26:00,17:46:00
22873,1478490305,11/6/2016 12:00:00 AM,17:45:05,7.02,57.0,30.45,80.0,302.56,6.75,06:26:00,17:46:00
22874,1478490004,11/6/2016 12:00:00 AM,17:40:04,10.25,57.0,30.45,81.0,295.98,3.37,06:26:00,17:46:00
22875,1478489701,11/6/2016 12:00:00 AM,17:35:01,13.93,57.0,30.45,82.0,303.84,3.37,06:26:00,17:46:00
22876,1478489408,11/6/2016 12:00:00 AM,17:30:08,18.94,57.0,30.45,81.0,303.66,5.62,06:26:00,17:46:00
22877,1478489102,11/6/2016 12:00:00 AM,17:25:02,28.09,58.0,30.45,79.0,308.93,5.62,06:26:00,17:46:00
22878,1478488802,11/6/2016 12:00:00 AM,17:20:02,27.87,58.0,30.45,77.0,322.63,7.87,06:26:00,17:46:00
22879,1478488501,11/6/2016 12:00:00 AM,17:15:01,23.52,59.0,30.45,77.0,318.6,9.0,06:26:00,17:46:00
22880,1478488201,11/6/2016 12:00:00 AM,17:10:01,30.58,59.0,30.45,77.0,315.89,6.75,06:26:00,17:46:00
22881,1478487902,11/6/2016 12:00:00 AM,17:05:02,42.37,60.0,30.44,76.0,325.4,4.5,06:26:00,17:46:00
22882,1478487602,11/6/2016 12:00:00 AM,17:00:02,66.77,60.0,30.44,76.0,345.88,2.25,06:26:00,17:46:00
22883,1478487302,11/6/2016 12:00:00 AM,16:55:02,98.07,60.0,30.44,75.0,314.29,5.62,06:26:00,17:46:00
22884,1478487001,11/6/2016 12:00:00 AM,16:50:01,91.19,60.0,30.44,74.0,306.49,7.87,06:26:00,17:46:00
22885,1478486701,11/6/2016 12:00:00 AM,16:45:01,70.77,60.0,30.44,73.0,329.14,5.62,06:26:00,17:46:00
22886,1478486402,11/6/2016 12:00:00 AM,16:40:02,76.21,60.0,30.44,74.0,323.32,6.75,06:26:00,17:46:00
22887,1478486101,11/6/2016 12:00:00 AM,16:35:01,84.48,60.0,30.44,75.0,343.77,5.62,06:26:00,17:46:00
22888,1478485804,11/6/2016 12:00:00 AM,16:30:04,89.0,60.0,30.44,74.0,31.72,4.5,06:26:00,17:46:00
22889,1478485504,11/6/2016 12:00:00 AM,16:25:04,78.97,60.0,30.44,72.0,24.09,6.75,06:26:00,17:46:00
22890,1478485202,11/6/2016 12:00:00 AM,16:20:02,109.57,60.0,30.44,69.0,44.23,4.5,06:26:00,17:46:00
22891,1478484903,11/6/2016 12:00:00 AM,16:15:03,57.47,61.0,30.44,69.0,30.53,2.25,06:26:00,17:46:00
22892,1478484601,11/6/2016 12:00:00 AM,16:10:01,57.43,61.0,30.44,69.0,30.71,5.62,06:26:00,17:46:00
22893,1478484305,11/6/2016 12:00:00 AM,16:05:05,57.03,61.0,30.44,70.0,0.11,5.62,06:26:00,17:46:00
22894,1478484002,11/6/2016 12:00:00 AM,16:00:02,73.33,61.0,30.44,67.0,3.52,7.87,06:26:00,17:46:00
22895,1478483702,11/6/2016 12:00:00 AM,15:55:02,84.6,62.0,30.43,70.0,336.21,6.75,06:26:00,17:46:00
22896,1478483401,11/6/2016 12:00:00 AM,15:50:01,70.42,62.0,30.44,69.0,0.14,7.87,06:26:00,17:46:00
22897,1478483104,11/6/2016 12:00:00 AM,15:45:04,75.17,63.0,30.44,67.0,12.92,2.25,06:26:00,17:46:00
22898,1478482803,11/6/2016 12:00:00 AM,15:40:03,200.59,64.0,30.44,67.0,17.29,6.75,06:26:00,17:46:00
22899,1478482505,11/6/2016 12:00:00 AM,15:35:05,478.47,64.0,30.43,67.0,48.42,4.5,06:26:00,17:46:00
22900,1478482205,11/6/2016 12:00:00 AM,15:30:05,505.55,65.0,30.44,65.0,28.54,4.5,06:26:00,17:46:00
22901,1478481901,11/6/2016 12:00:00 AM,15:25:01,524.18,64.0,30.43,63.0,57.43,6.75,06:26:00,17:46:00
22902,1478481604,11/6/2016 12:00:00 AM,15:20:04,536.83,65.0,30.44,65.0,24.92,10.12,06:26:00,17:46:00
22903,1478481302,11/6/2016 12:00:00 AM,15:15:02,553.39,65.0,30.43,61.0,0.44,1.12,06:26:00,17:46:00
22904,1478481001,11/6/2016 12:00:00 AM,15:10:01,564.25,64.0,30.43,61.0,33.6,2.25,06:26:00,17:46:00
22905,1478480702,11/6/2016 12:00:00 AM,15:05:02,585.11,64.0,30.44,61.0,42.62,6.75,06:26:00,17:46:00
22906,1478480402,11/6/2016 12:00:00 AM,15:00:02,598.43,64.0,30.44,62.0,90.8,3.37,06:26:00,17:46:00
22907,1478480105,11/6/2016 12:00:00 AM,14:55:05,613.13,65.0,30.44,61.0,80.59,6.75,06:26:00,17:46:00
22908,1478479803,11/6/2016 12:00:00 AM,14:50:03,634.56,64.0,30.44,59.0,85.07,4.5,06:26:00,17:46:00
22909,1478479501,11/6/2016 12:00:00 AM,14:45:01,644.03,65.0,30.44,58.0,32.56,6.75,06:26:00,17:46:00
22910,1478479202,11/6/2016 12:00:00 AM,14:40:02,661.28,65.0,30.44,58.0,9.52,7.87,06:26:00,17:46:00
22911,1478478901,11/6/2016 12:00:00 AM,14:35:01,675.84,65.0,30.44,59.0,33.46,3.37,06:26:00,17:46:00
22912,1478478602,11/6/2016 12:00:00 AM,14:30:02,693.26,65.0,30.44,59.0,4.63,5.62,06:26:00,17:46:00
22913,1478478303,11/6/2016 12:00:00 AM,14:25:03,708.09,64.0,30.44,56.0,15.62,6.75,06:26:00,17:46:00
22914,1478478003,11/6/2016 12:00:00 AM,14:20:03,718.84,64.0,30.44,60.0,358.19,6.75,06:26:00,17:46:00
22915,1478477704,11/6/2016 12:00:00 AM,14:15:04,728.08,64.0,30.44,56.0,42.13,3.37,06:26:00,17:46:00
22916,1478477404,11/6/2016 12:00:00 AM,14:10:04,743.61,65.0,30.44,58.0,336.46,6.75,06:26:00,17:46:00
22917,1478477103,11/6/2016 12:00:00 AM,14:05:03,759.52,65.0,30.44,56.0,148.87,6.75,06:26:00,17:46:00
22918,1478476802,11/6/2016 12:00:00 AM,14:00:02,769.15,65.0,30.45,52.0,2.81,2.25,06:26:00,17:46:00
22919,1478476501,11/6/2016 12:00:00 AM,13:55:01,778.88,66.0,30.45,50.0,349.1,7.87,06:26:00,17:46:00
22920,1478476204,11/6/2016 12:00:00 AM,13:50:04,794.18,66.0,30.45,52.0,358.67,11.25,06:26:00,17:46:00
22921,1478475902,11/6/2016 12:00:00 AM,13:45:02,803.85,66.0,30.45,51.0,23.26,5.62,06:26:00,17:46:00
22922,1478475602,11/6/2016 12:00:00 AM,13:40:02,820.77,66.0,30.45,43.0,336.44,7.87,06:26:00,17:46:00
22923,1478475308,11/6/2016 12:00:00 AM,13:35:08,829.56,66.0,30.45,46.0,285.08,7.87,06:26:00,17:46:00
22924,1478475004,11/6/2016 12:00:00 AM,13:30:04,843.63,66.0,30.45,48.0,37.97,4.5,06:26:00,17:46:00
22925,1478474704,11/6/2016 12:00:00 AM,13:25:04,857.34,66.0,30.45,44.0,23.89,2.25,06:26:00,17:46:00
22926,1478474403,11/6/2016 12:00:00 AM,13:20:03,863.91,66.0,30.45,45.0,25.9,11.25,06:26:00,17:46:00
22927,1478474101,11/6/2016 12:00:00 AM,13:15:01,876.28,66.0,30.45,43.0,343.63,2.25,06:26:00,17:46:00
22928,1478473802,11/6/2016 12:00:00 AM,13:10:02,885.63,66.0,30.45,42.0,31.61,10.12,06:26:00,17:46:00
22929,1478473502,11/6/2016 12:00:00 AM,13:05:02,891.28,66.0,30.46,40.0,334.69,4.5,06:26:00,17:46:00
22930,1478473201,11/6/2016 12:00:00 AM,13:00:01,899.09,66.0,30.46,37.0,20.74,9.0,06:26:00,17:46:00
22931,1478472902,11/6/2016 12:00:00 AM,12:55:02,907.9,67.0,30.46,36.0,14.75,5.62,06:26:00,17:46:00
22932,1478472603,11/6/2016 12:00:00 AM,12:50:03,916.01,67.0,30.46,31.0,32.22,9.0,06:26:00,17:46:00
22933,1478472302,11/6/2016 12:00:00 AM,12:45:02,920.97,67.0,30.46,30.0,34.0,7.87,06:26:00,17:46:00
22934,1478472005,11/6/2016 12:00:00 AM,12:40:05,924.6,67.0,30.46,28.0,7.82,5.62,06:26:00,17:46:00
22935,1478471702,11/6/2016 12:00:00 AM,12:35:02,930.2,67.0,30.47,28.0,19.29,9.0,06:26:00,17:46:00
22936,1478471402,11/6/2016 12:00:00 AM,12:30:02,935.95,67.0,30.47,27.0,15.46,10.12,06:26:00,17:46:00
22937,1478471102,11/6/2016 12:00:00 AM,12:25:02,936.9,66.0,30.47,26.0,356.41,10.12,06:26:00,17:46:00
22938,1478470803,11/6/2016 12:00:00 AM,12:20:03,939.17,66.0,30.47,25.0,50.42,4.5,06:26:00,17:46:00
22939,1478470502,11/6/2016 12:00:00 AM,12:15:02,940.12,67.0,30.47,25.0,336.44,6.75,06:26:00,17:46:00
22940,1478470201,11/6/2016 12:00:00 AM,12:10:01,943.21,67.0,30.48,23.0,359.74,6.75,06:26:00,17:46:00
22941,1478469901,11/6/2016 12:00:00 AM,12:05:01,942.36,66.0,30.48,22.0,39.22,6.75,06:26:00,17:46:00
22942,1478469606,11/6/2016 12:00:00 AM,12:00:06,941.19,66.0,30.48,24.0,96.75,2.25,06:26:00,17:46:00
22943,1478469301,11/6/2016 12:00:00 AM,11:55:01,939.47,66.0,30.48,25.0,36.52,7.87,06:26:00,17:46:00
22944,1478469004,11/6/2016 12:00:00 AM,11:50:04,936.49,66.0,30.48,24.0,22.79,4.5,06:26:00,17:46:00
22945,1478468702,11/6/2016 12:00:00 AM,11:45:02,935.39,66.0,30.48,24.0,21.09,3.37,06:26:00,17:46:00
22946,1478468401,11/6/2016 12:00:00 AM,11:40:01,934.95,65.0,30.48,25.0,342.63,9.0,06:26:00,17:46:00
22947,1478468102,11/6/2016 12:00:00 AM,11:35:02,930.1,65.0,30.48,25.0,17.18,3.37,06:26:00,17:46:00
22948,1478467803,11/6/2016 12:00:00 AM,11:30:03,927.34,65.0,30.49,26.0,50.64,0.0,06:26:00,17:46:00
22949,1478467502,11/6/2016 12:00:00 AM,11:25:02,923.64,65.0,30.49,26.0,59.01,4.5,06:26:00,17:46:00
22950,1478467202,11/6/2016 12:00:00 AM,11:20:02,920.23,65.0,30.49,25.0,17.19,4.5,06:26:00,17:46:00
22951,1478466901,11/6/2016 12:00:00 AM,11:15:01,912.36,65.0,30.49,26.0,14.24,6.75,06:26:00,17:46:00
22952,1478466602,11/6/2016 12:00:00 AM,11:10:02,906.0,64.0,30.49,25.0,28.77,5.62,06:26:00,17:46:00
22953,1478466302,11/6/2016 12:00:00 AM,11:05:02,900.68,64.0,30.49,24.0,55.4,7.87,06:26:00,17:46:00
22954,1478466007,11/6/2016 12:00:00 AM,11:00:07,892.65,65.0,30.49,24.0,22.11,7.87,06:26:00,17:46:00
22955,1478465702,11/6/2016 12:00:00 AM,10:55:02,886.36,65.0,30.49,23.0,358.23,5.62,06:26:00,17:46:00
22956,1478465401,11/6/2016 12:00:00 AM,10:50:01,879.38,65.0,30.49,22.0,35.99,4.5,06:26:00,17:46:00
22957,1478465108,11/6/2016 12:00:00 AM,10:45:08,871.74,65.0,30.49,21.0,27.67,5.62,06:26:00,17:46:00
22958,1478464801,11/6/2016 12:00:00 AM,10:40:01,863.93,65.0,30.5,21.0,27.71,10.12,06:26:00,17:46:00
22959,1478464504,11/6/2016 12:00:00 AM,10:35:04,854.62,65.0,30.49,21.0,17.53,5.62,06:26:00,17:46:00
22960,1478464201,11/6/2016 12:00:00 AM,10:30:01,846.02,65.0,30.5,20.0,22.87,11.25,06:26:00,17:46:00
22961,1478463901,11/6/2016 12:00:00 AM,10:25:01,836.06,65.0,30.49,20.0,27.14,6.75,06:26:00,17:46:00
22962,1478463602,11/6/2016 12:00:00 AM,10:20:02,826.35,65.0,30.49,20.0,11.88,5.62,06:26:00,17:46:00
22963,1478463302,11/6/2016 12:00:00 AM,10:15:02,816.33,64.0,30.5,20.0,29.48,7.87,06:26:00,17:46:00
22964,1478463002,11/6/2016 12:00:00 AM,10:10:02,804.76,64.0,30.5,19.0,168.19,4.5,06:26:00,17:46:00
22965,1478462705,11/6/2016 12:00:00 AM,10:05:05,791.61,64.0,30.5,19.0,28.65,6.75,06:26:00,17:46:00
22966,1478462401,11/6/2016 12:00:00 AM,10:00:01,780.17,64.0,30.5,19.0,13.91,7.87,06:26:00,17:46:00
22967,1478462102,11/6/2016 12:00:00 AM,09:55:02,766.78,64.0,30.5,18.0,14.12,7.87,06:26:00,17:46:00
22968,1478461801,11/6/2016 12:00:00 AM,09:50:01,755.1,63.0,30.5,18.0,13.77,4.5,06:26:00,17:46:00
22969,1478461502,11/6/2016 12:00:00 AM,09:45:02,741.22,63.0,30.5,18.0,8.1,4.5,06:26:00,17:46:00
22970,1478461203,11/6/2016 12:00:00 AM,09:40:03,726.78,63.0,30.5,19.0,0.97,5.62,06:26:00,17:46:00
22971,1478460901,11/6/2016 12:00:00 AM,09:35:01,713.3,63.0,30.5,19.0,0.96,6.75,06:26:00,17:46:00
22972,1478460604,11/6/2016 12:00:00 AM,09:30:04,698.69,63.0,30.5,18.0,14.07,6.75,06:26:00,17:46:00
22973,1478460304,11/6/2016 12:00:00 AM,09:25:04,682.92,63.0,30.5,19.0,0.1,6.75,06:26:00,17:46:00
22974,1478460001,11/6/2016 12:00:00 AM,09:20:01,666.78,63.0,30.5,18.0,0.11,5.62,06:26:00,17:46:00
22975,1478459702,11/6/2016 12:00:00 AM,09:15:02,652.3,62.0,30.5,18.0,2.22,6.75,06:26:00,17:46:00
22976,1478459401,11/6/2016 12:00:00 AM,09:10:01,636.45,63.0,30.49,17.0,17.24,3.37,06:26:00,17:46:00
22977,1478459101,11/6/2016 12:00:00 AM,09:05:01,619.11,63.0,30.5,17.0,1.76,4.5,06:26:00,17:46:00
22978,1478458801,11/6/2016 12:00:00 AM,09:00:01,602.23,62.0,30.49,18.0,42.1,1.12,06:26:00,17:46:00
22979,1478458502,11/6/2016 12:00:00 AM,08:55:02,585.09,62.0,30.49,17.0,48.68,6.75,06:26:00,17:46:00
22980,1478458201,11/6/2016 12:00:00 AM,08:50:01,567.64,62.0,30.49,17.0,78.35,6.75,06:26:00,17:46:00
22981,1478457902,11/6/2016 12:00:00 AM,08:45:02,549.17,61.0,30.48,17.0,57.33,4.5,06:26:00,17:46:00
22982,1478457602,11/6/2016 12:00:00 AM,08:40:02,531.08,61.0,30.48,17.0,65.67,7.87,06:26:00,17:46:00
22983,1478457301,11/6/2016 12:00:00 AM,08:35:01,512.11,61.0,30.48,74.83719267708949,107.36,5.62,06:26:00,17:46:00
22984,1478457002,11/6/2016 12:00:00 AM,08:30:02,493.8,60.0,30.48,17.0,84.99,7.87,06:26:00,17:46:00
22985,1478456701,11/6/2016 12:00:00 AM,08:25:01,474.67,60.0,30.48,17.0,15.1,5.62,06:26:00,17:46:00
22986,1478456402,11/6/2016 12:00:00 AM,08:20:02,455.53,60.0,30.48,18.0,35.8,9.0,06:26:00,17:46:00
22987,1478456116,11/6/2016 12:00:00 AM,08:15:16,436.96,59.0,30.48,19.0,67.71,4.5,06:26:00,17:46:00
22988,1478455804,11/6/2016 12:00:00 AM,08:10:04,416.46,59.0,30.48,19.0,67.52,1.12,06:26:00,17:46:00
22989,1478455501,11/6/2016 12:00:00 AM,08:05:01,396.03,58.0,30.48,20.0,55.29,2.25,06:26:00,17:46:00
22990,1478455201,11/6/2016 12:00:00 AM,08:00:01,375.91,57.0,30.48,20.0,81.0,2.25,06:26:00,17:46:00
22991,1478454901,11/6/2016 12:00:00 AM,07:55:01,353.74,56.0,30.48,22.0,96.95,1.12,06:26:00,17:46:00
22992,1478454602,11/6/2016 12:00:00 AM,07:50:02,331.69,55.0,30.48,22.0,129.44,4.5,06:26:00,17:46:00
22993,1478454302,11/6/2016 12:00:00 AM,07:45:02,306.58,53.0,30.48,23.0,114.32,5.62,06:26:00,17:46:00
22994,1478454001,11/6/2016 12:00:00 AM,07:40:01,279.17,52.0,30.47,24.0,142.69,9.0,06:26:00,17:46:00
22995,1478453702,11/6/2016 12:00:00 AM,07:35:02,24.65,51.0,30.47,25.0,160.11,4.5,06:26:00,17:46:00
22996,1478453402,11/6/2016 12:00:00 AM,07:30:02,21.85,51.0,30.47,25.0,167.52,4.5,06:26:00,17:46:00
22997,1478453102,11/6/2016 12:00:00 AM,07:25:02,21.34,50.0,30.47,24.0,125.58,3.37,06:26:00,17:46:00
22998,1478452804,11/6/2016 12:00:00 AM,07:20:04,20.7,49.0,30.47,25.0,108.13,4.5,06:26:00,17:46:00
22999,1478452502,11/6/2016 12:00:00 AM,07:15:02,20.14,48.0,30.47,27.0,178.05,4.5,06:26:00,17:46:00
23000,1478452202,11/6/2016 12:00:00 AM,07:10:02,19.29,48.0,30.47,28.0,190.06,7.87,06:26:00,17:46:00
23001,1478451904,11/6/2016 12:00:00 AM,07:05:04,18.56,47.0,30.47,28.0,193.93,9.0,06:26:00,17:46:00
23002,1478451601,11/6/2016 12:00:00 AM,07:00:01,17.62,48.0,30.46,28.0,190.33,9.0,06:26:00,17:46:00
23003,1478451305,11/6/2016 12:00:00 AM,06:55:05,16.49,48.0,30.46,27.0,187.96,10.12,06:26:00,17:46:00
23004,1478451005,11/6/2016 12:00:00 AM,06:50:05,15.25,48.0,30.46,26.0,186.69,12.37,06:26:00,17:46:00
23005,1478450705,11/6/2016 12:00:00 AM,06:45:05,13.8,48.0,30.46,26.0,173.38,12.37,06:26:00,17:46:00
23006,1478450404,11/6/2016 12:00:00 AM,06:40:04,12.08,47.0,30.46,26.0,187.61,13.5,06:26:00,17:46:00
23007,1478450102,11/6/2016 12:00:00 AM,06:35:02,10.14,47.0,30.46,26.0,182.96,12.37,06:26:00,17:46:00
23008,1478449802,11/6/2016 12:00:00 AM,06:30:02,8.1,47.0,30.46,28.0,162.74,7.87,06:26:00,17:46:00
23009,1478449503,11/6/2016 12:00:00 AM,06:25:03,6.03,47.0,30.46,28.0,184.88,7.87,06:26:00,17:46:00
23010,1478449202,11/6/2016 12:00:00 AM,06:20:02,3.89,47.0,30.46,28.0,185.77,7.87,06:26:00,17:46:00
23011,1478448902,11/6/2016 12:00:00 AM,06:15:02,2.2,47.0,30.46,28.0,174.74,3.37,06:26:00,17:46:00
23012,1478448603,11/6/2016 12:00:00 AM,06:10:03,1.27,47.0,30.45,28.0,178.14,9.0,06:26:00,17:46:00
23013,1478448304,11/6/2016 12:00:00 AM,06:05:04,1.23,47.0,30.45,28.0,194.06,7.87,06:26:00,17:46:00
23014,1478448002,11/6/2016 12:00:00 AM,06:00:02,1.19,47.0,30.45,28.0,187.98,12.37,06:26:00,17:46:00
23015,1478447706,11/6/2016 12:00:00 AM,05:55:06,1.22,47.0,30.45,28.0,189.48,10.12,06:26:00,17:46:00
23016,1478447402,11/6/2016 12:00:00 AM,05:50:02,1.22,47.0,30.45,28.0,196.19,11.25,06:26:00,17:46:00
23017,1478447102,11/6/2016 12:00:00 AM,05:45:02,1.24,47.0,30.45,28.0,185.49,11.25,06:26:00,17:46:00
23018,1478446804,11/6/2016 12:00:00 AM,05:40:04,1.23,47.0,30.45,28.0,190.38,11.25,06:26:00,17:46:00
23019,1478446502,11/6/2016 12:00:00 AM,05:35:02,1.22,47.0,30.44,28.0,191.92,14.62,06:26:00,17:46:00
