Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
23020,1478446202,11/6/2016 12:00:00 AM,05:30:02,1.23,47.0,30.44,28.0,187.61,11.25,06:26:00,17:46:00
23021,1478445902,11/6/2016 12:00:00 AM,05:25:02,1.22,46.0,30.44,29.0,189.55,13.5,06:26:00,17:46:00
23022,1478445602,11/6/2016 12:00:00 AM,05:20:02,1.24,46.0,30.44,29.0,187.38,12.37,06:26:00,17:46:00
23023,1478445301,11/6/2016 12:00:00 AM,05:15:01,1.22,46.0,30.44,28.0,190.17,10.12,06:26:00,17:46:00
23024,1478445001,11/6/2016 12:00:00 AM,05:10:01,1.23,46.0,30.45,27.0,154.58,5.62,06:26:00,17:46:00
23025,1478444701,11/6/2016 12:00:00 AM,05:05:01,1.21,46.0,30.45,28.0,149.69,9.0,06:26:00,17:46:00
23026,1478444401,11/6/2016 12:00:00 AM,05:00:01,1.22,46.0,30.45,26.0,172.27,11.25,06:26:00,17:46:00
23027,1478444102,11/6/2016 12:00:00 AM,04:55:02,1.19,46.0,30.45,28.0,184.91,5.62,06:26:00,17:46:00
23028,1478443802,11/6/2016 12:00:00 AM,04:50:02,1.19,45.0,30.45,28.0,186.3,9.0,06:26:00,17:46:00
23029,1478443502,11/6/2016 12:00:00 AM,04:45:02,1.21,45.0,30.45,27.0,189.33,7.87,06:26:00,17:46:00
23030,1478443202,11/6/2016 12:00:00 AM,04:40:02,1.21,45.0,30.45,27.0,181.71,5.62,06:26:00,17:46:00
23031,1478442902,11/6/2016 12:00:00 AM,04:35:02,1.21,45.0,30.45,27.0,175.05,5.62,06:26:00,17:46:00
23032,1478442613,11/6/2016 12:00:00 AM,04:30:13,1.18,45.0,30.45,27.0,180.58,9.0,06:26:00,17:46:00
23033,1478442302,11/6/2016 12:00:00 AM,04:25:02,1.21,45.0,30.45,27.0,187.67,6.75,06:26:00,17:46:00
23034,1478442002,11/6/2016 12:00:00 AM,04:20:02,1.21,45.0,30.45,27.0,179.68,9.0,06:26:00,17:46:00
23035,1478441713,11/6/2016 12:00:00 AM,04:15:13,1.22,46.0,30.45,27.0,171.96,6.75,06:26:00,17:46:00
23036,1478441407,11/6/2016 12:00:00 AM,04:10:07,1.2,46.0,30.45,27.0,190.56,7.87,06:26:00,17:46:00
23037,1478441101,11/6/2016 12:00:00 AM,04:05:01,1.21,46.0,30.45,27.0,188.16,6.75,06:26:00,17:46:00
23038,1478440801,11/6/2016 12:00:00 AM,04:00:01,1.21,46.0,30.45,27.0,199.62,6.75,06:26:00,17:46:00
23039,1478440502,11/6/2016 12:00:00 AM,03:55:02,1.23,46.0,30.45,26.0,169.3,6.75,06:26:00,17:46:00
23040,1478440204,11/6/2016 12:00:00 AM,03:50:04,1.21,46.0,30.45,26.0,156.89,6.75,06:26:00,17:46:00
23041,1478439902,11/6/2016 12:00:00 AM,03:45:02,1.19,46.0,30.45,27.0,192.19,6.75,06:26:00,17:46:00
23042,1478439601,11/6/2016 12:00:00 AM,03:40:01,1.23,46.0,30.45,28.0,181.37,4.5,06:26:00,17:46:00
23043,1478439305,11/6/2016 12:00:00 AM,03:35:05,1.22,46.0,30.45,27.0,180.68,3.37,06:26:00,17:46:00
23044,1478439001,11/6/2016 12:00:00 AM,03:30:01,1.21,46.0,30.45,27.0,157.88,10.12,06:26:00,17:46:00
23045,1478438703,11/6/2016 12:00:00 AM,03:25:03,1.23,46.0,30.45,27.0,173.94,5.62,06:26:00,17:46:00
23046,1478438402,11/6/2016 12:00:00 AM,03:20:02,1.21,47.0,30.45,26.0,159.96,7.87,06:26:00,17:46:00
23047,1478438102,11/6/2016 12:00:00 AM,03:15:02,1.19,46.0,30.45,25.0,192.83,6.75,06:26:00,17:46:00
23048,1478437805,11/6/2016 12:00:00 AM,03:10:05,1.25,46.0,30.46,26.0,177.49,5.62,06:26:00,17:46:00
23049,1478437502,11/6/2016 12:00:00 AM,03:05:02,1.23,46.0,30.46,26.0,170.61,7.87,06:26:00,17:46:00
23050,1478437202,11/6/2016 12:00:00 AM,03:00:02,1.23,46.0,30.46,27.0,182.3,10.12,06:26:00,17:46:00
23051,1478436901,11/6/2016 12:00:00 AM,02:55:01,1.2,46.0,30.46,27.0,172.25,5.62,06:26:00,17:46:00
23052,1478436601,11/6/2016 12:00:00 AM,02:50:01,1.21,46.0,30.46,27.0,170.37,4.5,06:26:00,17:46:00
23053,1478436302,11/6/2016 12:00:00 AM,02:45:02,1.22,46.0,30.46,27.0,183.9,5.62,06:26:00,17:46:00
23054,1478436001,11/6/2016 12:00:00 AM,02:40:01,1.21,46.0,30.46,27.0,169.16,6.75,06:26:00,17:46:00
23055,1478435702,11/6/2016 12:00:00 AM,02:35:02,1.2,46.0,30.46,27.0,180.0,6.75,06:26:00,17:46:00
23056,1478435401,11/6/2016 12:00:00 AM,02:30:01,1.21,46.0,30.46,27.0,167.16,6.75,06:26:00,17:46:00
23057,1478435106,11/6/2016 12:00:00 AM,02:25:06,1.19,46.0,30.46,27.0,182.77,6.75,06:26:00,17:46:00
23058,1478434803,11/6/2016 12:00:00 AM,02:20:03,1.2,46.0,30.46,27.0,185.91,6.75,06:26:00,17:46:00
23059,1478434501,11/6/2016 12:00:00 AM,02:15:01,1.23,46.0,30.46,27.0,173.95,5.62,06:26:00,17:46:00
23060,1478434203,11/6/2016 12:00:00 AM,02:10:03,1.22,47.0,30.47,27.0,144.96,7.87,06:26:00,17:46:00
23061,1478433902,11/6/2016 12:00:00 AM,02:05:02,1.23,47.0,30.47,28.0,179.11,7.87,06:26:00,17:46:00
23062,1478433604,11/6/2016 12:00:00 AM,02:00:04,1.21,47.0,30.47,27.0,175.42,6.75,06:26:00,17:46:00
23063,1478433302,11/6/2016 12:00:00 AM,01:55:02,1.2,47.0,30.47,27.0,179.72,6.75,06:26:00,17:46:00
23064,1478433004,11/6/2016 12:00:00 AM,01:50:04,1.25,47.0,30.47,26.0,170.81,5.62,06:26:00,17:46:00
23065,1478432703,11/6/2016 12:00:00 AM,01:45:03,1.24,47.0,30.47,26.0,160.22,6.75,06:26:00,17:46:00
23066,1478432402,11/6/2016 12:00:00 AM,01:40:02,1.21,47.0,30.47,26.0,193.29,7.87,06:26:00,17:46:00
23067,1478432102,11/6/2016 12:00:00 AM,01:35:02,1.24,47.0,30.47,27.0,194.37,10.12,06:26:00,17:46:00
23068,1478431802,11/6/2016 12:00:00 AM,01:30:02,1.21,47.0,30.48,26.0,172.76,9.0,06:26:00,17:46:00
23069,1478431501,11/6/2016 12:00:00 AM,01:25:01,1.26,47.0,30.48,26.0,183.65,6.75,06:26:00,17:46:00
23070,1478431203,11/6/2016 12:00:00 AM,01:20:03,1.23,47.0,30.48,27.0,171.24,7.87,06:26:00,17:46:00
23071,1478430901,11/6/2016 12:00:00 AM,01:15:01,1.24,51.16507236474315,30.48,27.0,164.17,6.75,06:26:00,17:46:00
23072,1478430601,11/6/2016 12:00:00 AM,01:10:01,1.18,48.0,30.48,27.0,178.91,6.75,06:26:00,17:46:00
23073,1478430302,11/6/2016 12:00:00 AM,01:05:02,1.18,48.0,30.48,26.0,162.38,7.87,06:26:00,17:46:00
23074,1478430002,11/6/2016 12:00:00 AM,01:00:02,1.22,48.0,30.48,27.0,181.03,9.0,06:26:00,17:46:00
23075,1478429709,11/6/2016 12:00:00 AM,00:55:09,1.22,48.0,30.48,27.0,187.68,6.75,06:26:00,17:46:00
23076,1478429403,11/6/2016 12:00:00 AM,00:50:03,1.21,48.0,30.48,27.0,169.87,6.75,06:26:00,17:46:00
23077,1478429102,11/6/2016 12:00:00 AM,00:45:02,1.23,48.0,30.48,27.0,187.89,7.87,06:26:00,17:46:00
23078,1478428802,11/6/2016 12:00:00 AM,00:40:02,1.24,47.0,30.48,27.0,148.34,6.75,06:26:00,17:46:00
23079,1478428501,11/6/2016 12:00:00 AM,00:35:01,1.2,47.0,30.48,27.0,162.44,7.87,06:26:00,17:46:00
23080,1478428203,11/6/2016 12:00:00 AM,00:30:03,1.21,47.0,30.49,27.0,181.29,9.0,06:26:00,17:46:00
23081,1478427904,11/6/2016 12:00:00 AM,00:25:04,1.2,47.0,30.49,27.0,172.71,9.0,06:26:00,17:46:00
23082,1478427606,11/6/2016 12:00:00 AM,00:20:06,1.24,47.0,30.49,28.0,173.36,10.12,06:26:00,17:46:00
23083,1478427302,11/6/2016 12:00:00 AM,00:15:02,1.24,48.0,30.49,27.0,191.82,7.87,06:26:00,17:46:00
23084,1478427002,11/6/2016 12:00:00 AM,00:10:02,1.21,48.0,30.49,27.0,191.14,7.87,06:26:00,17:46:00
23085,1478426703,11/6/2016 12:00:00 AM,00:05:03,1.21,48.0,30.49,27.0,183.2,9.0,06:26:00,17:46:00
23086,1478426402,11/6/2016 12:00:00 AM,00:00:02,1.28,48.0,30.49,26.0,195.8,6.75,06:26:00,17:46:00
23087,1478426101,11/5/2016 12:00:00 AM,23:55:01,1.25,48.0,30.49,27.0,181.52,7.87,06:26:00,17:46:00
23088,1478425801,11/5/2016 12:00:00 AM,23:50:01,1.22,48.0,30.49,27.0,187.27,7.87,06:26:00,17:46:00
23089,1478425501,11/5/2016 12:00:00 AM,23:45:01,1.23,48.0,30.5,27.0,196.92,10.12,06:26:00,17:46:00
23090,1478425205,11/5/2016 12:00:00 AM,23:40:05,1.24,48.0,30.5,26.0,176.79,9.0,06:26:00,17:46:00
23091,1478424901,11/5/2016 12:00:00 AM,23:35:01,1.26,48.0,30.5,26.0,183.38,9.0,06:26:00,17:46:00
23092,1478424602,11/5/2016 12:00:00 AM,23:30:02,1.26,48.0,30.5,27.0,191.81,10.12,06:26:00,17:46:00
23093,1478424302,11/5/2016 12:00:00 AM,23:25:02,1.19,48.0,30.5,27.0,182.84,7.87,06:26:00,17:46:00
23094,1478424004,11/5/2016 12:00:00 AM,23:20:04,1.19,48.0,30.5,27.0,188.49,6.75,06:26:00,17:46:00
23095,1478423702,11/5/2016 12:00:00 AM,23:15:02,1.19,48.0,30.5,27.0,192.5,10.12,06:26:00,17:46:00
23096,1478423401,11/5/2016 12:00:00 AM,23:10:01,1.24,48.0,30.5,27.0,181.66,7.87,06:26:00,17:46:00
23097,1478423104,11/5/2016 12:00:00 AM,23:05:04,1.22,48.0,30.5,27.0,170.52,5.62,06:26:00,17:46:00
23098,1478422801,11/5/2016 12:00:00 AM,23:00:01,1.21,48.0,30.5,28.0,157.72,6.75,06:26:00,17:46:00
23099,1478422501,11/5/2016 12:00:00 AM,22:55:01,1.24,48.0,30.5,28.0,166.22,6.75,06:26:00,17:46:00
23100,1478422207,11/5/2016 12:00:00 AM,22:50:07,1.22,48.0,30.5,28.0,189.35,7.87,06:26:00,17:46:00
23101,1478421902,11/5/2016 12:00:00 AM,22:45:02,1.21,49.0,30.5,29.0,183.68,7.87,06:26:00,17:46:00
23102,1478421602,11/5/2016 12:00:00 AM,22:40:02,1.22,49.0,30.5,29.0,175.48,7.87,06:26:00,17:46:00
23103,1478421302,11/5/2016 12:00:00 AM,22:35:02,1.21,49.0,30.5,29.0,176.77,6.75,06:26:00,17:46:00
23104,1478421002,11/5/2016 12:00:00 AM,22:30:02,1.22,49.0,30.5,30.0,180.32,5.62,06:26:00,17:46:00
23105,1478420702,11/5/2016 12:00:00 AM,22:25:02,1.22,49.0,30.5,30.0,195.53,6.75,06:26:00,17:46:00
23106,1478420404,11/5/2016 12:00:00 AM,22:20:04,1.22,49.0,30.5,30.0,187.68,10.12,06:26:00,17:46:00
23107,1478420102,11/5/2016 12:00:00 AM,22:15:02,1.23,49.0,30.5,30.0,191.12,10.12,06:26:00,17:46:00
23108,1478419801,11/5/2016 12:00:00 AM,22:10:01,1.2,49.0,30.5,30.0,192.23,7.87,06:26:00,17:46:00
23109,1478419501,11/5/2016 12:00:00 AM,22:05:01,1.24,49.0,30.5,31.0,190.74,6.75,06:26:00,17:46:00
23110,1478419201,11/5/2016 12:00:00 AM,22:00:01,1.21,49.0,30.5,31.0,181.42,6.75,06:26:00,17:46:00
23111,1478418903,11/5/2016 12:00:00 AM,21:55:03,1.22,49.0,30.5,31.0,193.59,7.87,06:26:00,17:46:00
23112,1478418602,11/5/2016 12:00:00 AM,21:50:02,1.24,49.0,30.5,30.0,135.09,7.87,06:26:00,17:46:00
23113,1478418302,11/5/2016 12:00:00 AM,21:45:02,1.24,50.0,30.5,30.0,178.6,11.25,06:26:00,17:46:00
23114,1478418004,11/5/2016 12:00:00 AM,21:40:04,1.19,50.0,30.5,30.0,193.88,9.0,06:26:00,17:46:00
23115,1478417702,11/5/2016 12:00:00 AM,21:35:02,1.21,50.0,30.5,30.0,187.26,6.75,06:26:00,17:46:00
23116,1478417405,11/5/2016 12:00:00 AM,21:30:05,1.22,50.0,30.5,30.0,151.49,9.0,06:26:00,17:46:00
23117,1478417102,11/5/2016 12:00:00 AM,21:25:02,1.24,50.0,30.5,30.0,152.14,7.87,06:26:00,17:46:00
23118,1478416801,11/5/2016 12:00:00 AM,21:20:01,1.26,50.0,30.5,30.0,165.92,9.0,06:26:00,17:46:00
23119,1478416502,11/5/2016 12:00:00 AM,21:15:02,1.21,50.0,30.5,30.0,149.13,7.87,06:26:00,17:46:00
23120,1478416202,11/5/2016 12:00:00 AM,21:10:02,1.18,50.0,30.5,31.0,175.54,9.0,06:26:00,17:46:00
23121,1478415902,11/5/2016 12:00:00 AM,21:05:02,1.24,50.0,30.5,31.0,184.35,6.75,06:26:00,17:46:00
23122,1478415602,11/5/2016 12:00:00 AM,21:00:02,1.21,51.16507236474315,30.5,30.0,174.12,10.12,06:26:00,17:46:00
23123,1478415301,11/5/2016 12:00:00 AM,20:55:01,1.22,50.0,30.5,30.0,167.61,7.87,06:26:00,17:46:00
23124,1478415002,11/5/2016 12:00:00 AM,20:50:02,1.22,50.0,30.5,30.0,166.15,4.5,06:26:00,17:46:00
23125,1478414701,11/5/2016 12:00:00 AM,20:45:01,1.27,50.0,30.5,30.0,177.87,7.87,06:26:00,17:46:00
23126,1478414402,11/5/2016 12:00:00 AM,20:40:02,1.23,51.0,30.5,29.0,168.45,7.87,06:26:00,17:46:00
23127,1478414102,11/5/2016 12:00:00 AM,20:35:02,1.24,51.0,30.5,29.0,192.27,7.87,06:26:00,17:46:00
23128,1478413802,11/5/2016 12:00:00 AM,20:30:02,1.23,51.0,30.5,29.0,147.86,7.87,06:26:00,17:46:00
23129,1478413504,11/5/2016 12:00:00 AM,20:25:04,1.22,51.0,30.5,29.0,146.61,9.0,06:26:00,17:46:00
23130,1478413202,11/5/2016 12:00:00 AM,20:20:02,1.25,51.0,30.49,29.0,157.02,9.0,06:26:00,17:46:00
23131,1478412901,11/5/2016 12:00:00 AM,20:15:01,1.23,52.0,30.49,28.0,176.9,11.25,06:26:00,17:46:00
23132,1478412605,11/5/2016 12:00:00 AM,20:10:05,1.25,52.0,30.49,28.0,150.8,9.0,06:26:00,17:46:00
23133,1478412304,11/5/2016 12:00:00 AM,20:05:04,1.25,52.0,30.49,28.0,139.61,9.0,06:26:00,17:46:00
23134,1478412005,11/5/2016 12:00:00 AM,20:00:05,1.25,52.0,30.49,28.0,170.6,6.75,06:26:00,17:46:00
23135,1478411701,11/5/2016 12:00:00 AM,19:55:01,1.23,52.0,30.49,28.0,164.01,9.0,06:26:00,17:46:00
23136,1478411402,11/5/2016 12:00:00 AM,19:50:02,1.21,52.0,30.48,28.0,172.32,13.5,06:26:00,17:46:00
23137,1478411102,11/5/2016 12:00:00 AM,19:45:02,1.26,52.0,30.48,29.0,181.82,7.87,06:26:00,17:46:00
23138,1478410802,11/5/2016 12:00:00 AM,19:40:02,1.26,52.0,30.48,29.0,183.73,7.87,06:26:00,17:46:00
23139,1478410502,11/5/2016 12:00:00 AM,19:35:02,1.19,52.0,30.48,27.0,157.01,7.87,06:26:00,17:46:00
23140,1478410205,11/5/2016 12:00:00 AM,19:30:05,1.2,52.0,30.48,27.0,137.59,5.62,06:26:00,17:46:00
23141,1478409903,11/5/2016 12:00:00 AM,19:25:03,1.22,53.0,30.48,27.0,150.95,6.75,06:26:00,17:46:00
23142,1478409606,11/5/2016 12:00:00 AM,19:20:06,1.26,53.0,30.48,27.0,164.94,6.75,06:26:00,17:46:00
23143,1478409302,11/5/2016 12:00:00 AM,19:15:02,1.24,53.0,30.48,27.0,153.71,5.62,06:26:00,17:46:00
23144,1478409002,11/5/2016 12:00:00 AM,19:10:02,1.27,53.0,30.47,27.0,144.01,6.75,06:26:00,17:46:00
23145,1478408704,11/5/2016 12:00:00 AM,19:05:04,1.24,53.0,30.47,74.83719267708949,163.52,9.0,06:26:00,17:46:00
23146,1478408402,11/5/2016 12:00:00 AM,19:00:02,1.22,53.0,30.47,27.0,146.49,9.0,06:26:00,17:46:00
23147,1478408101,11/5/2016 12:00:00 AM,18:55:01,1.24,53.0,30.47,26.0,142.19,7.87,06:26:00,17:46:00
23148,1478407804,11/5/2016 12:00:00 AM,18:50:04,1.24,53.0,30.47,27.0,138.83,9.0,06:26:00,17:46:00
23149,1478407502,11/5/2016 12:00:00 AM,18:45:02,1.23,53.0,30.47,26.0,121.75,11.25,06:26:00,17:46:00
23150,1478407202,11/5/2016 12:00:00 AM,18:40:02,1.23,53.0,30.47,26.0,139.44,11.25,06:26:00,17:46:00
23151,1478406902,11/5/2016 12:00:00 AM,18:35:02,1.25,53.0,30.46,27.0,159.08,10.12,06:26:00,17:46:00
23152,1478406602,11/5/2016 12:00:00 AM,18:30:02,1.23,53.0,30.46,27.0,141.55,9.0,06:26:00,17:46:00
23153,1478406301,11/5/2016 12:00:00 AM,18:25:01,1.27,54.0,30.46,26.0,138.52,11.25,06:26:00,17:46:00
23154,1478406004,11/5/2016 12:00:00 AM,18:20:04,1.24,54.0,30.46,26.0,175.12,11.25,06:26:00,17:46:00
23155,1478405702,11/5/2016 12:00:00 AM,18:15:02,1.28,54.0,30.46,26.0,146.67,9.0,06:26:00,17:46:00
23156,1478405401,11/5/2016 12:00:00 AM,18:10:01,1.25,54.0,30.46,26.0,170.36,4.5,06:26:00,17:46:00
23157,1478405101,11/5/2016 12:00:00 AM,18:05:01,1.23,55.0,30.46,26.0,152.31,4.5,06:26:00,17:46:00
23158,1478404805,11/5/2016 12:00:00 AM,18:00:05,1.51,55.0,30.46,25.0,169.68,4.5,06:26:00,17:46:00
23159,1478404502,11/5/2016 12:00:00 AM,17:55:02,2.69,55.0,30.46,24.0,153.31,6.75,06:26:00,17:46:00
23160,1478404202,11/5/2016 12:00:00 AM,17:50:02,4.6,56.0,30.46,24.0,171.31,6.75,06:26:00,17:46:00
23161,1478403902,11/5/2016 12:00:00 AM,17:45:02,6.64,56.0,30.46,26.0,108.45,5.62,06:26:00,17:46:00
23162,1478403605,11/5/2016 12:00:00 AM,17:40:05,8.78,56.0,30.45,29.0,123.44,3.37,06:26:00,17:46:00
23163,1478403305,11/5/2016 12:00:00 AM,17:35:05,11.0,57.0,30.45,32.0,135.01,4.5,06:26:00,17:46:00
23164,1478403002,11/5/2016 12:00:00 AM,17:30:02,21.86,57.0,30.45,34.0,119.3,4.5,06:26:00,17:46:00
23165,1478402701,11/5/2016 12:00:00 AM,17:25:01,27.92,57.0,30.45,34.0,98.98,3.37,06:26:00,17:46:00
23166,1478402405,11/5/2016 12:00:00 AM,17:20:05,39.55,57.0,30.45,34.0,117.45,3.37,06:26:00,17:46:00
23167,1478402101,11/5/2016 12:00:00 AM,17:15:01,57.61,58.0,30.45,35.0,104.61,7.87,06:26:00,17:46:00
23168,1478401801,11/5/2016 12:00:00 AM,17:10:01,77.66,58.0,30.45,36.0,72.11,2.25,06:26:00,17:46:00
23169,1478401501,11/5/2016 12:00:00 AM,17:05:01,99.75,58.0,30.45,36.0,22.31,7.87,06:26:00,17:46:00
23170,1478401202,11/5/2016 12:00:00 AM,17:00:02,123.7,59.0,30.44,37.0,336.49,7.87,06:26:00,17:46:00
23171,1478400901,11/5/2016 12:00:00 AM,16:55:01,149.57,59.0,30.44,37.0,24.61,6.75,06:26:00,17:46:00
23172,1478400602,11/5/2016 12:00:00 AM,16:50:02,176.51,59.0,30.44,36.0,54.82,9.0,06:26:00,17:46:00
23173,1478400301,11/5/2016 12:00:00 AM,16:45:01,204.52,59.0,30.44,38.0,35.52,16.87,06:26:00,17:46:00
23174,1478400001,11/5/2016 12:00:00 AM,16:40:01,231.95,60.0,30.44,37.0,167.32,3.37,06:26:00,17:46:00
23175,1478399702,11/5/2016 12:00:00 AM,16:35:02,259.83,60.0,30.44,38.0,15.28,7.87,06:26:00,17:46:00
23176,1478399402,11/5/2016 12:00:00 AM,16:30:02,285.99,60.0,30.43,39.0,38.01,5.62,06:26:00,17:46:00
23177,1478399104,11/5/2016 12:00:00 AM,16:25:04,313.05,60.0,30.43,36.0,317.31,6.75,06:26:00,17:46:00
23178,1478398804,11/5/2016 12:00:00 AM,16:20:04,335.6,61.0,30.44,37.0,35.68,4.5,06:26:00,17:46:00
23179,1478398507,11/5/2016 12:00:00 AM,16:15:07,355.23,61.0,30.43,37.0,73.96,9.0,06:26:00,17:46:00
23180,1478398204,11/5/2016 12:00:00 AM,16:10:04,376.98,61.0,30.43,39.0,87.66,11.25,06:26:00,17:46:00
23181,1478397909,11/5/2016 12:00:00 AM,16:05:09,396.2,61.0,30.43,40.0,8.38,3.37,06:26:00,17:46:00
23182,1478397601,11/5/2016 12:00:00 AM,16:00:01,416.25,61.0,30.43,43.0,46.73,9.0,06:26:00,17:46:00
23183,1478397302,11/5/2016 12:00:00 AM,15:55:02,435.05,61.0,30.43,47.0,54.05,3.37,06:26:00,17:46:00
23184,1478397001,11/5/2016 12:00:00 AM,15:50:01,453.03,61.0,30.43,54.0,343.48,6.75,06:26:00,17:46:00
23185,1478396702,11/5/2016 12:00:00 AM,15:45:02,470.82,61.0,30.43,59.0,71.49,10.12,06:26:00,17:46:00
23186,1478396403,11/5/2016 12:00:00 AM,15:40:03,489.09,61.0,30.43,61.0,53.83,11.25,06:26:00,17:46:00
23187,1478396101,11/5/2016 12:00:00 AM,15:35:01,508.41,61.0,30.43,59.0,36.47,7.87,06:26:00,17:46:00
23188,1478395804,11/5/2016 12:00:00 AM,15:30:04,530.76,62.0,30.43,53.0,36.62,9.0,06:26:00,17:46:00
23189,1478395502,11/5/2016 12:00:00 AM,15:25:02,547.96,63.0,30.44,51.0,33.15,15.75,06:26:00,17:46:00
23190,1478395202,11/5/2016 12:00:00 AM,15:20:02,566.56,64.0,30.43,48.0,347.05,6.75,06:26:00,17:46:00
23191,1478394902,11/5/2016 12:00:00 AM,15:15:02,583.99,64.0,30.43,48.0,3.56,7.87,06:26:00,17:46:00
23192,1478394601,11/5/2016 12:00:00 AM,15:10:01,603.05,64.0,30.43,42.0,128.96,12.37,06:26:00,17:46:00
23193,1478394302,11/5/2016 12:00:00 AM,15:05:02,619.29,64.0,30.43,45.0,45.1,9.0,06:26:00,17:46:00
23194,1478394004,11/5/2016 12:00:00 AM,15:00:04,637.51,65.0,30.43,42.0,82.54,10.12,06:26:00,17:46:00
23195,1478393701,11/5/2016 12:00:00 AM,14:55:01,652.16,65.0,30.44,40.0,16.77,6.75,06:26:00,17:46:00
23196,1478393401,11/5/2016 12:00:00 AM,14:50:01,667.7,65.0,30.44,35.0,69.81,7.87,06:26:00,17:46:00
23197,1478393101,11/5/2016 12:00:00 AM,14:45:01,682.8,65.0,30.44,32.0,21.97,6.75,06:26:00,17:46:00
23198,1478392802,11/5/2016 12:00:00 AM,14:40:02,698.02,65.0,30.44,27.0,18.32,7.87,06:26:00,17:46:00
23199,1478392502,11/5/2016 12:00:00 AM,14:35:02,712.47,66.0,30.44,26.0,9.86,6.75,06:26:00,17:46:00
23200,1478392204,11/5/2016 12:00:00 AM,14:30:04,728.75,66.0,30.43,26.0,65.29,13.5,06:26:00,17:46:00
23201,1478391904,11/5/2016 12:00:00 AM,14:25:04,739.49,65.0,30.43,26.0,0.2,7.87,06:26:00,17:46:00
23202,1478391601,11/5/2016 12:00:00 AM,14:20:01,754.74,65.0,30.44,25.0,226.14,2.25,06:26:00,17:46:00
23203,1478391302,11/5/2016 12:00:00 AM,14:15:02,770.17,65.0,30.44,25.0,273.52,4.5,06:26:00,17:46:00
23204,1478391003,11/5/2016 12:00:00 AM,14:10:03,783.09,65.0,30.44,26.0,42.83,7.87,06:26:00,17:46:00
23205,1478390702,11/5/2016 12:00:00 AM,14:05:02,794.39,65.0,30.44,26.0,94.43,6.75,06:26:00,17:46:00
23206,1478390401,11/5/2016 12:00:00 AM,14:00:01,802.28,65.0,30.44,27.0,357.77,5.62,06:26:00,17:46:00
23207,1478390101,11/5/2016 12:00:00 AM,13:55:01,815.45,64.0,30.45,26.0,11.14,4.5,06:26:00,17:46:00
23208,1478389802,11/5/2016 12:00:00 AM,13:50:02,825.12,64.0,30.45,29.0,69.55,7.87,06:26:00,17:46:00
23209,1478389503,11/5/2016 12:00:00 AM,13:45:03,834.92,64.0,30.45,27.0,122.11,7.87,06:26:00,17:46:00
23210,1478389201,11/5/2016 12:00:00 AM,13:40:01,845.1,63.0,30.45,30.0,40.05,12.37,06:26:00,17:46:00
23211,1478388902,11/5/2016 12:00:00 AM,13:35:02,856.78,63.0,30.45,31.0,336.41,10.12,06:26:00,17:46:00
23212,1478388602,11/5/2016 12:00:00 AM,13:30:02,861.26,63.0,30.46,35.0,40.54,12.37,06:26:00,17:46:00
23213,1478388301,11/5/2016 12:00:00 AM,13:25:01,873.74,63.0,30.45,37.0,53.43,11.25,06:26:00,17:46:00
23214,1478388002,11/5/2016 12:00:00 AM,13:20:02,878.69,63.0,30.46,35.0,8.49,11.25,06:26:00,17:46:00
23215,1478387702,11/5/2016 12:00:00 AM,13:15:02,887.75,64.0,30.46,33.0,20.05,6.75,06:26:00,17:46:00
23216,1478387402,11/5/2016 12:00:00 AM,13:10:02,895.78,64.0,30.46,32.0,27.23,5.62,06:26:00,17:46:00
23217,1478387103,11/5/2016 12:00:00 AM,13:05:03,903.64,64.0,30.46,32.0,43.1,5.62,06:26:00,17:46:00
23218,1478386801,11/5/2016 12:00:00 AM,13:00:01,909.16,64.0,30.46,30.0,23.66,6.229096658193317,06:26:00,17:46:00
23219,1478386501,11/5/2016 12:00:00 AM,12:55:01,917.47,65.0,30.46,28.0,32.67,4.5,06:26:00,17:46:00
23220,1478386201,11/5/2016 12:00:00 AM,12:50:01,921.64,66.0,30.46,25.0,43.93,7.87,06:26:00,17:46:00
