Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
23221,1478385905,11/5/2016 12:00:00 AM,12:45:05,925.95,65.0,30.46,24.0,8.74,13.5,06:26:00,17:46:00
23222,1478385602,11/5/2016 12:00:00 AM,12:40:02,930.89,66.0,30.47,23.0,28.13,5.62,06:26:00,17:46:00
23223,1478385301,11/5/2016 12:00:00 AM,12:35:01,934.5,65.0,30.47,24.0,31.76,13.5,06:26:00,17:46:00
23224,1478385002,11/5/2016 12:00:00 AM,12:30:02,939.25,65.0,30.47,25.0,39.61,13.5,06:26:00,17:46:00
23225,1478384702,11/5/2016 12:00:00 AM,12:25:02,938.14,64.0,30.47,27.0,47.02,10.12,06:26:00,17:46:00
23226,1478384402,11/5/2016 12:00:00 AM,12:20:02,939.18,64.0,30.47,30.0,37.87,5.62,06:26:00,17:46:00
23227,1478384105,11/5/2016 12:00:00 AM,12:15:05,939.72,64.0,30.47,32.0,93.21,9.0,06:26:00,17:46:00
23228,1478383802,11/5/2016 12:00:00 AM,12:10:02,942.27,65.0,30.48,23.0,4.64,6.229096658193317,06:26:00,17:46:00
23229,1478383504,11/5/2016 12:00:00 AM,12:05:04,942.71,65.0,30.48,22.0,10.56,5.62,06:26:00,17:46:00
23230,1478383202,11/5/2016 12:00:00 AM,12:00:02,941.25,64.0,30.48,22.0,59.62,3.37,06:26:00,17:46:00
23231,1478382905,11/5/2016 12:00:00 AM,11:55:05,939.42,64.0,30.48,22.0,8.26,5.62,06:26:00,17:46:00
23232,1478382601,11/5/2016 12:00:00 AM,11:50:01,937.32,64.0,30.48,22.0,32.06,13.5,06:26:00,17:46:00
23233,1478382305,11/5/2016 12:00:00 AM,11:45:05,936.39,64.0,30.49,23.0,34.21,12.37,06:26:00,17:46:00
23234,1478382004,11/5/2016 12:00:00 AM,11:40:04,931.42,64.0,30.49,24.0,90.6,7.87,06:26:00,17:46:00
23235,1478381703,11/5/2016 12:00:00 AM,11:35:03,929.62,64.0,30.49,24.0,22.51,9.0,06:26:00,17:46:00
23236,1478381402,11/5/2016 12:00:00 AM,11:30:02,925.24,64.0,30.49,25.0,26.04,11.25,06:26:00,17:46:00
23237,1478381102,11/5/2016 12:00:00 AM,11:25:02,922.4,64.0,30.49,24.0,42.31,2.25,06:26:00,17:46:00
23238,1478380801,11/5/2016 12:00:00 AM,11:20:01,918.29,64.0,30.49,74.83719267708949,0.58,4.5,06:26:00,17:46:00
23239,1478380505,11/5/2016 12:00:00 AM,11:15:05,911.36,63.0,30.49,27.0,33.3,15.75,06:26:00,17:46:00
23240,1478380201,11/5/2016 12:00:00 AM,11:10:01,907.12,63.0,30.49,28.0,68.01,9.0,06:26:00,17:46:00
23241,1478379905,11/5/2016 12:00:00 AM,11:05:05,899.36,63.0,30.5,28.0,26.11,7.87,06:26:00,17:46:00
23242,1478379604,11/5/2016 12:00:00 AM,11:00:04,894.01,62.0,30.5,28.0,72.78,6.75,06:26:00,17:46:00
23243,1478379304,11/5/2016 12:00:00 AM,10:55:04,885.31,63.0,30.5,27.0,12.66,4.5,06:26:00,17:46:00
23244,1478379001,11/5/2016 12:00:00 AM,10:50:01,876.65,62.0,30.5,29.0,39.45,10.12,06:26:00,17:46:00
23245,1478378707,11/5/2016 12:00:00 AM,10:45:07,870.86,62.0,30.5,29.0,36.34,10.12,06:26:00,17:46:00
23246,1478378406,11/5/2016 12:00:00 AM,10:40:06,862.06,62.0,30.5,30.0,143.54770303349548,10.12,06:26:00,17:46:00
23247,1478378105,11/5/2016 12:00:00 AM,10:35:05,852.27,62.0,30.5,29.0,15.19,5.62,06:26:00,17:46:00
23248,1478377802,11/5/2016 12:00:00 AM,10:30:02,843.23,62.0,30.5,27.0,26.23,10.12,06:26:00,17:46:00
23249,1478377504,11/5/2016 12:00:00 AM,10:25:04,832.11,62.0,30.5,26.0,42.98,5.62,06:26:00,17:46:00
23250,1478377201,11/5/2016 12:00:00 AM,10:20:01,823.88,62.0,30.5,24.0,12.21,10.12,06:26:00,17:46:00
23251,1478376902,11/5/2016 12:00:00 AM,10:15:02,813.85,62.0,30.5,25.0,42.85,6.75,06:26:00,17:46:00
23252,1478376601,11/5/2016 12:00:00 AM,10:10:01,801.85,62.0,30.51,26.0,62.32,10.12,06:26:00,17:46:00
23253,1478376301,11/5/2016 12:00:00 AM,10:05:01,789.71,62.0,30.5,29.0,73.19,6.75,06:26:00,17:46:00
23254,1478376002,11/5/2016 12:00:00 AM,10:00:02,776.09,61.0,30.5,30.0,24.56,9.0,06:26:00,17:46:00
23255,1478375702,11/5/2016 12:00:00 AM,09:55:02,763.62,61.0,30.51,30.0,7.31,6.75,06:26:00,17:46:00
23256,1478375401,11/5/2016 12:00:00 AM,09:50:01,750.51,61.0,30.51,31.0,59.93,7.87,06:26:00,17:46:00
23257,1478375102,11/5/2016 12:00:00 AM,09:45:02,737.97,60.0,30.51,31.0,67.04,4.5,06:26:00,17:46:00
23258,1478374802,11/5/2016 12:00:00 AM,09:40:02,721.52,60.0,30.51,31.0,58.31,7.87,06:26:00,17:46:00
23259,1478374518,11/5/2016 12:00:00 AM,09:35:18,709.06,60.0,30.51,35.0,11.03,3.37,06:26:00,17:46:00
23260,1478374217,11/5/2016 12:00:00 AM,09:30:17,694.3,60.0,30.51,32.0,0.11,7.87,06:26:00,17:46:00
23261,1478373918,11/5/2016 12:00:00 AM,09:25:18,678.74,59.0,30.51,34.0,12.51,7.87,06:26:00,17:46:00
23262,1478373618,11/5/2016 12:00:00 AM,09:20:18,663.45,59.0,30.51,37.0,38.76,5.62,06:26:00,17:46:00
23263,1478373319,11/5/2016 12:00:00 AM,09:15:19,646.95,59.0,30.51,38.0,41.48,9.0,06:26:00,17:46:00
23264,1478373020,11/5/2016 12:00:00 AM,09:10:20,632.48,60.0,30.51,30.0,0.67,6.75,06:26:00,17:46:00
23265,1478372718,11/5/2016 12:00:00 AM,09:05:18,613.6,60.0,30.51,30.0,23.37,3.37,06:26:00,17:46:00
23266,1478372417,11/5/2016 12:00:00 AM,09:00:17,598.77,60.0,30.5,21.0,124.9,6.75,06:26:00,17:46:00
23267,1478372117,11/5/2016 12:00:00 AM,08:55:17,582.16,61.0,30.5,21.0,41.91,4.5,06:26:00,17:46:00
23268,1478371818,11/5/2016 12:00:00 AM,08:50:18,564.66,60.0,30.5,21.0,189.6,2.25,06:26:00,17:46:00
23269,1478371517,11/5/2016 12:00:00 AM,08:45:17,546.54,60.0,30.5,23.0,94.67,3.37,06:26:00,17:46:00
23270,1478371220,11/5/2016 12:00:00 AM,08:40:20,528.08,60.0,30.5,23.0,123.21,7.87,06:26:00,17:46:00
23271,1478370917,11/5/2016 12:00:00 AM,08:35:17,509.84,59.0,30.5,23.0,120.36,1.12,06:26:00,17:46:00
23272,1478370620,11/5/2016 12:00:00 AM,08:30:20,490.84,59.0,30.5,23.0,102.45,2.25,06:26:00,17:46:00
23273,1478370317,11/5/2016 12:00:00 AM,08:25:17,471.76,59.0,30.5,23.0,70.84,4.5,06:26:00,17:46:00
23274,1478370024,11/5/2016 12:00:00 AM,08:20:24,453.01,58.0,30.5,23.0,118.38,3.37,06:26:00,17:46:00
23275,1478369717,11/5/2016 12:00:00 AM,08:15:17,432.62,58.0,30.5,23.0,47.58,4.5,06:26:00,17:46:00
23276,1478369417,11/5/2016 12:00:00 AM,08:10:17,412.85,57.0,30.5,24.0,113.56,3.37,06:26:00,17:46:00
23277,1478369120,11/5/2016 12:00:00 AM,08:05:20,393.15,56.0,30.5,24.0,135.21,7.87,06:26:00,17:46:00
23278,1478368820,11/5/2016 12:00:00 AM,08:00:20,373.26,55.0,30.5,25.0,140.53,9.0,06:26:00,17:46:00
23279,1478368518,11/5/2016 12:00:00 AM,07:55:18,353.2,54.0,30.5,27.0,106.15,7.87,06:26:00,17:46:00
23280,1478368218,11/5/2016 12:00:00 AM,07:50:18,330.48,53.0,30.49,28.0,109.71,3.37,06:26:00,17:46:00
23281,1478367917,11/5/2016 12:00:00 AM,07:45:17,305.91,51.0,30.49,31.0,163.3,6.75,06:26:00,17:46:00
23282,1478367618,11/5/2016 12:00:00 AM,07:40:18,278.98,50.0,30.49,32.0,159.38,5.62,06:26:00,17:46:00
23283,1478367317,11/5/2016 12:00:00 AM,07:35:17,25.48,50.0,30.49,33.0,161.36,6.75,06:26:00,17:46:00
23284,1478367021,11/5/2016 12:00:00 AM,07:30:21,23.1,49.0,30.49,33.0,166.66,6.75,06:26:00,17:46:00
23285,1478366720,11/5/2016 12:00:00 AM,07:25:20,22.11,49.0,30.49,33.0,175.42,7.87,06:26:00,17:46:00
23286,1478366418,11/5/2016 12:00:00 AM,07:20:18,21.47,49.0,30.49,33.0,157.48,9.0,06:26:00,17:46:00
23287,1478366118,11/5/2016 12:00:00 AM,07:15:18,20.67,48.0,30.49,33.0,163.12,7.87,06:26:00,17:46:00
23288,1478365818,11/5/2016 12:00:00 AM,07:10:18,19.96,48.0,30.49,34.0,175.56,9.0,06:26:00,17:46:00
23289,1478365520,11/5/2016 12:00:00 AM,07:05:20,19.07,48.0,30.49,35.0,135.03,7.87,06:26:00,17:46:00
23290,1478365218,11/5/2016 12:00:00 AM,07:00:18,18.09,47.0,30.48,35.0,163.92,9.0,06:26:00,17:46:00
23291,1478364920,11/5/2016 12:00:00 AM,06:55:20,16.99,47.0,30.48,36.0,173.2,10.12,06:26:00,17:46:00
23292,1478364618,11/5/2016 12:00:00 AM,06:50:18,15.69,47.0,30.48,36.0,153.75,10.12,06:26:00,17:46:00
23293,1478364318,11/5/2016 12:00:00 AM,06:45:18,14.22,46.0,30.48,37.0,172.87,7.87,06:26:00,17:46:00
23294,1478364020,11/5/2016 12:00:00 AM,06:40:20,12.47,46.0,30.48,37.0,175.84,6.229096658193317,06:26:00,17:46:00
23295,1478363717,11/5/2016 12:00:00 AM,06:35:17,10.54,47.0,30.48,37.0,173.15,6.75,06:26:00,17:46:00
23296,1478363420,11/5/2016 12:00:00 AM,06:30:20,8.45,47.0,30.48,36.0,140.46,9.0,06:26:00,17:46:00
23297,1478363118,11/5/2016 12:00:00 AM,06:25:18,6.35,47.0,30.48,35.0,151.82,12.37,06:26:00,17:46:00
23298,1478362818,11/5/2016 12:00:00 AM,06:20:18,4.14,47.0,30.48,35.0,186.46,10.12,06:26:00,17:46:00
23299,1478362518,11/5/2016 12:00:00 AM,06:15:18,2.38,47.0,30.48,35.0,189.83,10.12,06:26:00,17:46:00
23300,1478362218,11/5/2016 12:00:00 AM,06:10:18,1.35,47.0,30.48,35.0,163.77,7.87,06:26:00,17:46:00
23301,1478361919,11/5/2016 12:00:00 AM,06:05:19,1.22,47.0,30.48,35.0,152.87,10.12,06:26:00,17:46:00
23302,1478361619,11/5/2016 12:00:00 AM,06:00:19,1.21,47.0,30.47,35.0,146.48,7.87,06:26:00,17:46:00
23303,1478361318,11/5/2016 12:00:00 AM,05:55:18,1.23,47.0,30.47,35.0,131.7,10.12,06:26:00,17:46:00
23304,1478361018,11/5/2016 12:00:00 AM,05:50:18,1.21,47.0,30.47,35.0,163.15,7.87,06:26:00,17:46:00
23305,1478360717,11/5/2016 12:00:00 AM,05:45:17,1.23,47.0,30.47,35.0,179.23,4.5,06:26:00,17:46:00
23306,1478360417,11/5/2016 12:00:00 AM,05:40:17,1.24,51.16507236474315,30.47,35.0,176.91,4.5,06:26:00,17:46:00
23307,1478360118,11/5/2016 12:00:00 AM,05:35:18,1.22,47.0,30.47,35.0,143.25,9.0,06:26:00,17:46:00
23308,1478359820,11/5/2016 12:00:00 AM,05:30:20,1.25,47.0,30.47,35.0,159.43,10.12,06:26:00,17:46:00
23309,1478359519,11/5/2016 12:00:00 AM,05:25:19,1.24,47.0,30.47,35.0,166.33,5.62,06:26:00,17:46:00
23310,1478359218,11/5/2016 12:00:00 AM,05:20:18,1.24,51.16507236474315,30.47,36.0,148.43,4.5,06:26:00,17:46:00
23311,1478358918,11/5/2016 12:00:00 AM,05:15:18,1.21,46.0,30.47,36.0,176.84,5.62,06:26:00,17:46:00
23312,1478358618,11/5/2016 12:00:00 AM,05:10:18,1.24,47.0,30.47,38.0,134.93,5.62,06:26:00,17:46:00
23313,1478358317,11/5/2016 12:00:00 AM,05:05:17,1.22,47.0,30.46,37.0,179.2,6.75,06:26:00,17:46:00
23314,1478358018,11/5/2016 12:00:00 AM,05:00:18,1.23,47.0,30.46,74.83719267708949,143.67,11.25,06:26:00,17:46:00
23315,1478357718,11/5/2016 12:00:00 AM,04:55:18,1.21,47.0,30.46,36.0,149.06,12.37,06:26:00,17:46:00
23316,1478357418,11/5/2016 12:00:00 AM,04:50:18,1.2,47.0,30.46,36.0,172.92,18.0,06:26:00,17:46:00
23317,1478357118,11/5/2016 12:00:00 AM,04:45:18,1.17,47.0,30.46,37.0,168.84,11.25,06:26:00,17:46:00
23318,1478356818,11/5/2016 12:00:00 AM,04:40:18,1.25,47.0,30.46,37.0,198.87,10.12,06:26:00,17:46:00
23319,1478356518,11/5/2016 12:00:00 AM,04:35:18,1.16,47.0,30.46,37.0,140.33,7.87,06:26:00,17:46:00
23320,1478356218,11/5/2016 12:00:00 AM,04:30:18,1.2,47.0,30.46,37.0,133.15,12.37,06:26:00,17:46:00
23321,1478355918,11/5/2016 12:00:00 AM,04:25:18,1.23,46.0,30.46,37.0,160.57,10.12,06:26:00,17:46:00
23322,1478355623,11/5/2016 12:00:00 AM,04:20:23,1.2,47.0,30.46,38.0,163.01,14.62,06:26:00,17:46:00
23323,1478355318,11/5/2016 12:00:00 AM,04:15:18,1.19,47.0,30.46,37.0,141.5,10.12,06:26:00,17:46:00
23324,1478355017,11/5/2016 12:00:00 AM,04:10:17,1.19,47.0,30.46,37.0,178.12,7.87,06:26:00,17:46:00
23325,1478354717,11/5/2016 12:00:00 AM,04:05:17,1.22,47.0,30.46,37.0,181.28,5.62,06:26:00,17:46:00
23326,1478354417,11/5/2016 12:00:00 AM,04:00:17,1.2,47.0,30.46,36.0,179.02,9.0,06:26:00,17:46:00
23327,1478354121,11/5/2016 12:00:00 AM,03:55:21,1.22,47.0,30.45,36.0,170.57,10.12,06:26:00,17:46:00
23328,1478353817,11/5/2016 12:00:00 AM,03:50:17,1.22,48.0,30.45,35.0,139.55,10.12,06:26:00,17:46:00
23329,1478353517,11/5/2016 12:00:00 AM,03:45:17,1.24,48.0,30.45,34.0,168.94,10.12,06:26:00,17:46:00
23330,1478353221,11/5/2016 12:00:00 AM,03:40:21,1.24,47.0,30.45,34.0,139.46,13.5,06:26:00,17:46:00
23331,1478352920,11/5/2016 12:00:00 AM,03:35:20,1.22,47.0,30.45,34.0,133.56,11.25,06:26:00,17:46:00
23332,1478352621,11/5/2016 12:00:00 AM,03:30:21,1.24,47.0,30.45,34.0,161.74,13.5,06:26:00,17:46:00
23333,1478352317,11/5/2016 12:00:00 AM,03:25:17,1.18,47.0,30.46,34.0,179.48,11.25,06:26:00,17:46:00
23334,1478352018,11/5/2016 12:00:00 AM,03:20:18,1.19,51.16507236474315,30.45,34.0,191.68,5.62,06:26:00,17:46:00
23335,1478351718,11/5/2016 12:00:00 AM,03:15:18,1.21,47.0,30.45,34.0,146.84,10.12,06:26:00,17:46:00
23336,1478351418,11/5/2016 12:00:00 AM,03:10:18,1.25,47.0,30.45,33.0,171.98,14.62,06:26:00,17:46:00
23337,1478351118,11/5/2016 12:00:00 AM,03:05:18,1.24,47.0,30.45,33.0,159.56,12.37,06:26:00,17:46:00
23338,1478350818,11/5/2016 12:00:00 AM,03:00:18,1.22,47.0,30.45,33.0,144.44,13.5,06:26:00,17:46:00
23339,1478350518,11/5/2016 12:00:00 AM,02:55:18,1.19,47.0,30.45,33.0,166.76,11.25,06:26:00,17:46:00
23340,1478350218,11/5/2016 12:00:00 AM,02:50:18,1.2,47.0,30.45,33.0,143.48,10.12,06:26:00,17:46:00
23341,1478349917,11/5/2016 12:00:00 AM,02:45:17,1.2,47.0,30.45,33.0,144.78,13.5,06:26:00,17:46:00
23342,1478349618,11/5/2016 12:00:00 AM,02:40:18,1.2,47.0,30.45,34.0,176.72,9.0,06:26:00,17:46:00
23343,1478349317,11/5/2016 12:00:00 AM,02:35:17,1.21,47.0,30.45,35.0,176.91,6.229096658193317,06:26:00,17:46:00
23344,1478349020,11/5/2016 12:00:00 AM,02:30:20,1.21,47.0,30.45,34.0,184.91,9.0,06:26:00,17:46:00
23345,1478348725,11/5/2016 12:00:00 AM,02:25:25,1.21,47.0,30.46,34.0,125.65,7.87,06:26:00,17:46:00
23346,1478348418,11/5/2016 12:00:00 AM,02:20:18,1.21,47.0,30.46,33.0,125.28,11.25,06:26:00,17:46:00
23347,1478348118,11/5/2016 12:00:00 AM,02:15:18,1.22,47.0,30.46,34.0,154.62,12.37,06:26:00,17:46:00
23348,1478347818,11/5/2016 12:00:00 AM,02:10:18,1.21,47.0,30.46,34.0,158.32,11.25,06:26:00,17:46:00
23349,1478347517,11/5/2016 12:00:00 AM,02:05:17,1.21,47.0,30.46,33.0,155.3,10.12,06:26:00,17:46:00
23350,1478347220,11/5/2016 12:00:00 AM,02:00:20,1.22,47.0,30.46,34.0,162.96,9.0,06:26:00,17:46:00
23351,1478346917,11/5/2016 12:00:00 AM,01:55:17,1.24,47.0,30.46,34.0,160.93,7.87,06:26:00,17:46:00
23352,1478346619,11/5/2016 12:00:00 AM,01:50:19,1.22,47.0,30.46,33.0,157.26,10.12,06:26:00,17:46:00
23353,1478346318,11/5/2016 12:00:00 AM,01:45:18,1.19,47.0,30.46,33.0,139.44,7.87,06:26:00,17:46:00
23354,1478346017,11/5/2016 12:00:00 AM,01:40:17,1.25,47.0,30.47,33.0,142.25,9.0,06:26:00,17:46:00
23355,1478345717,11/5/2016 12:00:00 AM,01:35:17,1.25,47.0,30.47,33.0,172.58,6.75,06:26:00,17:46:00
23356,1478345418,11/5/2016 12:00:00 AM,01:30:18,1.15,47.0,30.47,32.0,161.98,13.5,06:26:00,17:46:00
23357,1478345121,11/5/2016 12:00:00 AM,01:25:21,1.23,48.0,30.47,32.0,184.23,9.0,06:26:00,17:46:00
23358,1478344819,11/5/2016 12:00:00 AM,01:20:19,1.19,48.0,30.47,32.0,120.56,9.0,06:26:00,17:46:00
23359,1478344518,11/5/2016 12:00:00 AM,01:15:18,1.24,48.0,30.47,32.0,160.52,11.25,06:26:00,17:46:00
23360,1478344221,11/5/2016 12:00:00 AM,01:10:21,1.17,48.0,30.47,32.0,169.08,9.0,06:26:00,17:46:00
23361,1478343918,11/5/2016 12:00:00 AM,01:05:18,1.21,48.0,30.47,32.0,151.32,10.12,06:26:00,17:46:00
23362,1478343618,11/5/2016 12:00:00 AM,01:00:18,1.19,47.0,30.47,32.0,167.18,10.12,06:26:00,17:46:00
23363,1478343320,11/5/2016 12:00:00 AM,00:55:20,1.2,47.0,30.47,32.0,200.43,9.0,06:26:00,17:46:00
23364,1478343018,11/5/2016 12:00:00 AM,00:50:18,1.23,47.0,30.47,33.0,143.54770303349548,9.0,06:26:00,17:46:00
23365,1478342718,11/5/2016 12:00:00 AM,00:45:18,1.25,47.0,30.48,33.0,139.47,11.25,06:26:00,17:46:00
23366,1478342420,11/5/2016 12:00:00 AM,00:40:20,1.21,47.0,30.48,33.0,150.85,9.0,06:26:00,17:46:00
23367,1478342118,11/5/2016 12:00:00 AM,00:35:18,1.22,47.0,30.48,33.0,158.5,10.12,06:26:00,17:46:00
23368,1478341818,11/5/2016 12:00:00 AM,00:30:18,1.24,47.0,30.48,33.0,174.91,7.87,06:26:00,17:46:00
23369,1478341518,11/5/2016 12:00:00 AM,00:25:18,1.24,47.0,30.48,32.0,182.34,6.75,06:26:00,17:46:00
23370,1478341219,11/5/2016 12:00:00 AM,00:20:19,1.22,47.0,30.48,32.0,165.44,7.87,06:26:00,17:46:00
23371,1478340920,11/5/2016 12:00:00 AM,00:15:20,1.24,47.0,30.49,32.0,138.49,5.62,06:26:00,17:46:00
23372,1478340618,11/5/2016 12:00:00 AM,00:10:18,1.2,47.0,30.49,33.0,155.89,9.0,06:26:00,17:46:00
23373,1478340018,11/5/2016 12:00:00 AM,00:00:18,1.22,47.0,30.49,33.0,160.9,9.0,06:26:00,17:46:00
23374,1478339718,11/4/2016 12:00:00 AM,23:55:18,1.2,47.0,30.49,33.0,140.1,9.0,06:25:00,17:47:00
23375,1478339417,11/4/2016 12:00:00 AM,23:50:17,1.21,47.0,30.49,33.0,168.2,5.62,06:25:00,17:47:00
23376,1478339117,11/4/2016 12:00:00 AM,23:45:17,1.16,47.0,30.49,33.0,181.68,9.0,06:25:00,17:47:00
23377,1478338817,11/4/2016 12:00:00 AM,23:40:17,1.24,47.0,30.49,34.0,132.66,10.12,06:25:00,17:47:00
23378,1478338517,11/4/2016 12:00:00 AM,23:35:17,1.23,47.0,30.49,35.0,176.8,5.62,06:25:00,17:47:00
23379,1478338217,11/4/2016 12:00:00 AM,23:30:17,1.18,47.0,30.5,34.0,162.31,5.62,06:25:00,17:47:00
23380,1478337917,11/4/2016 12:00:00 AM,23:25:17,1.19,48.0,30.5,35.0,143.54770303349548,7.87,06:25:00,17:47:00
23381,1478337619,11/4/2016 12:00:00 AM,23:20:19,1.22,48.0,30.5,35.0,147.44,9.0,06:25:00,17:47:00
23382,1478337321,11/4/2016 12:00:00 AM,23:15:21,1.22,48.0,30.5,35.0,146.22,7.87,06:25:00,17:47:00
23383,1478337017,11/4/2016 12:00:00 AM,23:10:17,1.21,48.0,30.5,36.0,150.76,6.75,06:25:00,17:47:00
23384,1478336718,11/4/2016 12:00:00 AM,23:05:18,1.22,48.0,30.5,36.0,182.65,9.0,06:25:00,17:47:00
23385,1478336418,11/4/2016 12:00:00 AM,23:00:18,1.22,48.0,30.5,37.0,162.09,10.12,06:25:00,17:47:00
23386,1478336118,11/4/2016 12:00:00 AM,22:55:18,1.23,48.0,30.5,38.0,141.38,7.87,06:25:00,17:47:00
23387,1478335818,11/4/2016 12:00:00 AM,22:50:18,1.22,48.0,30.5,39.0,180.52,6.75,06:25:00,17:47:00
23388,1478335518,11/4/2016 12:00:00 AM,22:45:18,1.21,48.0,30.5,38.0,179.09,7.87,06:25:00,17:47:00
23389,1478335218,11/4/2016 12:00:00 AM,22:40:18,1.22,48.0,30.5,39.0,158.59,7.87,06:25:00,17:47:00
23390,1478334918,11/4/2016 12:00:00 AM,22:35:18,1.21,48.0,30.5,39.0,158.81,10.12,06:25:00,17:47:00
23391,1478334621,11/4/2016 12:00:00 AM,22:30:21,1.24,48.0,30.5,39.0,154.09,10.12,06:25:00,17:47:00
23392,1478334320,11/4/2016 12:00:00 AM,22:25:20,1.23,48.0,30.49,39.0,125.4,7.87,06:25:00,17:47:00
23393,1478334020,11/4/2016 12:00:00 AM,22:20:20,1.22,48.0,30.49,39.0,159.94,10.12,06:25:00,17:47:00
23394,1478333720,11/4/2016 12:00:00 AM,22:15:20,1.22,48.0,30.49,38.0,162.1,7.87,06:25:00,17:47:00
23395,1478333417,11/4/2016 12:00:00 AM,22:10:17,1.2,48.0,30.49,38.0,158.18,11.25,06:25:00,17:47:00
23396,1478333118,11/4/2016 12:00:00 AM,22:05:18,1.23,48.0,30.49,38.0,163.09,7.87,06:25:00,17:47:00
23397,1478332817,11/4/2016 12:00:00 AM,22:00:17,1.26,49.0,30.49,38.0,153.27,10.12,06:25:00,17:47:00
23398,1478332519,11/4/2016 12:00:00 AM,21:55:19,1.2,49.0,30.49,37.0,139.23,7.87,06:25:00,17:47:00
23399,1478332220,11/4/2016 12:00:00 AM,21:50:20,1.21,49.0,30.49,37.0,173.51,9.0,06:25:00,17:47:00
23400,1478331918,11/4/2016 12:00:00 AM,21:45:18,1.21,49.0,30.49,37.0,170.63,10.12,06:25:00,17:47:00
23401,1478331617,11/4/2016 12:00:00 AM,21:40:17,1.2,49.0,30.49,36.0,160.02,9.0,06:25:00,17:47:00
23402,1478331317,11/4/2016 12:00:00 AM,21:35:17,1.24,49.0,30.5,35.0,155.15,6.75,06:25:00,17:47:00
23403,1478331020,11/4/2016 12:00:00 AM,21:30:20,1.23,49.0,30.5,35.0,152.88,7.87,06:25:00,17:47:00
23404,1478330718,11/4/2016 12:00:00 AM,21:25:18,1.22,49.0,30.49,34.0,170.75,7.87,06:25:00,17:47:00
23405,1478330417,11/4/2016 12:00:00 AM,21:20:17,1.25,49.0,30.49,34.0,159.01,7.87,06:25:00,17:47:00
23406,1478330118,11/4/2016 12:00:00 AM,21:15:18,1.18,49.0,30.5,34.0,146.23,9.0,06:25:00,17:47:00
23407,1478329817,11/4/2016 12:00:00 AM,21:10:17,1.23,49.0,30.5,33.0,165.36,5.62,06:25:00,17:47:00
23408,1478329524,11/4/2016 12:00:00 AM,21:05:24,1.21,49.0,30.5,33.0,147.16,4.5,06:25:00,17:47:00
23409,1478329218,11/4/2016 12:00:00 AM,21:00:18,1.2,49.0,30.5,34.0,158.19,3.37,06:25:00,17:47:00
23410,1478328920,11/4/2016 12:00:00 AM,20:55:20,1.19,49.0,30.5,34.0,141.09,3.37,06:25:00,17:47:00
23411,1478328617,11/4/2016 12:00:00 AM,20:50:17,1.24,49.0,30.49,33.0,170.97,4.5,06:25:00,17:47:00
23412,1478328320,11/4/2016 12:00:00 AM,20:45:20,1.24,49.0,30.49,34.0,137.46,5.62,06:25:00,17:47:00
23413,1478328020,11/4/2016 12:00:00 AM,20:40:20,1.22,50.0,30.49,34.0,161.96,5.62,06:25:00,17:47:00
23414,1478327717,11/4/2016 12:00:00 AM,20:35:17,1.21,50.0,30.49,34.0,95.81,3.37,06:25:00,17:47:00
23415,1478327417,11/4/2016 12:00:00 AM,20:30:17,1.23,50.0,30.49,34.0,200.59,5.62,06:25:00,17:47:00
23416,1478327118,11/4/2016 12:00:00 AM,20:25:18,1.2,49.0,30.49,35.0,116.34,3.37,06:25:00,17:47:00
23417,1478326823,11/4/2016 12:00:00 AM,20:20:23,1.22,49.0,30.48,38.0,143.54770303349548,4.5,06:25:00,17:47:00
23418,1478326519,11/4/2016 12:00:00 AM,20:15:19,1.22,50.0,30.48,74.83719267708949,127.0,6.75,06:25:00,17:47:00
23419,1478326218,11/4/2016 12:00:00 AM,20:10:18,1.18,50.0,30.48,39.0,123.86,5.62,06:25:00,17:47:00
23420,1478325918,11/4/2016 12:00:00 AM,20:05:18,1.24,50.0,30.48,37.0,148.76,1.12,06:25:00,17:47:00
