Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
23421,1478325620,11/4/2016 12:00:00 AM,20:00:20,1.24,51.0,30.48,39.0,152.53,4.5,06:25:00,17:47:00
23422,1478325317,11/4/2016 12:00:00 AM,19:55:17,1.21,51.0,30.48,39.0,137.25,3.37,06:25:00,17:47:00
23423,1478325017,11/4/2016 12:00:00 AM,19:50:17,1.22,51.0,30.48,39.0,116.39,9.0,06:25:00,17:47:00
23424,1478324718,11/4/2016 12:00:00 AM,19:45:18,1.21,51.0,30.48,39.0,134.43,4.5,06:25:00,17:47:00
23425,1478324418,11/4/2016 12:00:00 AM,19:40:18,1.21,51.0,30.47,38.0,32.09,1.12,06:25:00,17:47:00
23426,1478324117,11/4/2016 12:00:00 AM,19:35:17,1.22,51.0,30.47,38.0,118.11,4.5,06:25:00,17:47:00
23427,1478323818,11/4/2016 12:00:00 AM,19:30:18,1.19,51.0,30.47,39.0,180.72,2.25,06:25:00,17:47:00
23428,1478323518,11/4/2016 12:00:00 AM,19:25:18,1.2,51.0,30.47,39.0,170.65,3.37,06:25:00,17:47:00
23429,1478323218,11/4/2016 12:00:00 AM,19:20:18,1.21,52.0,30.47,39.0,179.31,3.37,06:25:00,17:47:00
23430,1478322917,11/4/2016 12:00:00 AM,19:15:17,1.22,52.0,30.47,38.0,100.36,4.5,06:25:00,17:47:00
23431,1478322617,11/4/2016 12:00:00 AM,19:10:17,1.19,52.0,30.47,37.0,133.34,5.62,06:25:00,17:47:00
23432,1478322318,11/4/2016 12:00:00 AM,19:05:18,1.18,53.0,30.47,35.0,171.32,5.62,06:25:00,17:47:00
23433,1478322018,11/4/2016 12:00:00 AM,19:00:18,1.25,53.0,30.46,33.0,136.59,2.25,06:25:00,17:47:00
23434,1478321717,11/4/2016 12:00:00 AM,18:55:17,1.24,53.0,30.46,32.0,172.66,2.25,06:25:00,17:47:00
23435,1478321417,11/4/2016 12:00:00 AM,18:50:17,1.23,53.0,30.46,39.0,140.56,5.62,06:25:00,17:47:00
23436,1478321118,11/4/2016 12:00:00 AM,18:45:18,1.2,53.0,30.46,39.0,150.21,6.75,06:25:00,17:47:00
23437,1478320817,11/4/2016 12:00:00 AM,18:40:17,1.22,53.0,30.45,40.0,177.01,6.75,06:25:00,17:47:00
23438,1478320518,11/4/2016 12:00:00 AM,18:35:18,1.21,53.0,30.46,40.0,175.72,4.5,06:25:00,17:47:00
23439,1478320221,11/4/2016 12:00:00 AM,18:30:21,1.2,53.0,30.45,40.0,168.65,5.62,06:25:00,17:47:00
23440,1478319917,11/4/2016 12:00:00 AM,18:25:17,1.25,54.0,30.45,37.0,154.77,7.87,06:25:00,17:47:00
23441,1478319618,11/4/2016 12:00:00 AM,18:20:18,1.23,54.0,30.45,34.0,81.89,4.5,06:25:00,17:47:00
23442,1478319320,11/4/2016 12:00:00 AM,18:15:20,1.22,55.0,30.45,33.0,149.22,4.5,06:25:00,17:47:00
23443,1478319022,11/4/2016 12:00:00 AM,18:10:22,1.23,56.0,30.45,36.0,76.59,3.37,06:25:00,17:47:00
23444,1478318718,11/4/2016 12:00:00 AM,18:05:18,1.26,56.0,30.45,36.0,130.26,4.5,06:25:00,17:47:00
23445,1478318417,11/4/2016 12:00:00 AM,18:00:17,1.54,57.0,30.45,35.0,169.65,6.75,06:25:00,17:47:00
23446,1478318118,11/4/2016 12:00:00 AM,17:55:18,2.73,57.0,30.44,36.0,154.79,7.87,06:25:00,17:47:00
23447,1478317821,11/4/2016 12:00:00 AM,17:50:21,4.56,58.0,30.44,36.0,128.18,5.62,06:25:00,17:47:00
23448,1478317518,11/4/2016 12:00:00 AM,17:45:18,6.74,58.0,30.44,37.0,160.17,9.0,06:25:00,17:47:00
23449,1478317218,11/4/2016 12:00:00 AM,17:40:18,8.92,59.0,30.44,35.0,163.58,5.62,06:25:00,17:47:00
23450,1478316923,11/4/2016 12:00:00 AM,17:35:23,11.01,59.0,30.44,36.0,139.58,6.75,06:25:00,17:47:00
23451,1478316617,11/4/2016 12:00:00 AM,17:30:17,24.42,59.0,30.44,35.0,179.53,7.87,06:25:00,17:47:00
23452,1478316323,11/4/2016 12:00:00 AM,17:25:23,28.84,59.0,30.43,38.0,150.51,9.0,06:25:00,17:47:00
23453,1478316018,11/4/2016 12:00:00 AM,17:20:18,41.48,59.0,30.43,43.0,151.75,9.0,06:25:00,17:47:00
23454,1478315721,11/4/2016 12:00:00 AM,17:15:21,59.22,59.0,30.43,44.0,114.05,9.0,06:25:00,17:47:00
23455,1478315417,11/4/2016 12:00:00 AM,17:10:17,79.41,59.0,30.43,45.0,136.51,10.12,06:25:00,17:47:00
23456,1478315117,11/4/2016 12:00:00 AM,17:05:17,101.07,58.0,30.43,45.0,137.77,6.75,06:25:00,17:47:00
23457,1478314820,11/4/2016 12:00:00 AM,17:00:20,124.59,58.0,30.43,57.0,128.76,6.75,06:25:00,17:47:00
23458,1478314517,11/4/2016 12:00:00 AM,16:55:17,150.59,59.0,30.43,71.0,95.27,5.62,06:25:00,17:47:00
23459,1478314218,11/4/2016 12:00:00 AM,16:50:18,177.52,61.0,30.43,66.0,62.18,6.75,06:25:00,17:47:00
23460,1478313918,11/4/2016 12:00:00 AM,16:45:18,206.07,62.0,30.43,50.0,83.73,9.0,06:25:00,17:47:00
23461,1478313617,11/4/2016 12:00:00 AM,16:40:17,234.62,61.0,30.42,38.0,94.43,2.25,06:25:00,17:47:00
23462,1478313318,11/4/2016 12:00:00 AM,16:35:18,261.65,60.0,30.42,51.0,75.72,3.37,06:25:00,17:47:00
23463,1478313018,11/4/2016 12:00:00 AM,16:30:18,288.04,61.0,30.42,66.0,15.21,5.62,06:25:00,17:47:00
23464,1478312719,11/4/2016 12:00:00 AM,16:25:19,314.11,62.0,30.42,63.0,100.32,1.12,06:25:00,17:47:00
23465,1478312418,11/4/2016 12:00:00 AM,16:20:18,337.85,62.0,30.42,48.0,95.24,5.62,06:25:00,17:47:00
23466,1478312117,11/4/2016 12:00:00 AM,16:15:17,359.32,61.0,30.42,49.0,96.23,9.0,06:25:00,17:47:00
23467,1478311818,11/4/2016 12:00:00 AM,16:10:18,378.48,61.0,30.42,60.0,41.74,5.62,06:25:00,17:47:00
23468,1478311518,11/4/2016 12:00:00 AM,16:05:18,400.27,61.0,30.42,59.0,36.07,13.5,06:25:00,17:47:00
23469,1478311218,11/4/2016 12:00:00 AM,16:00:18,418.81,61.0,30.41,58.0,72.18,7.87,06:25:00,17:47:00
23470,1478310918,11/4/2016 12:00:00 AM,15:55:18,438.55,62.0,30.42,63.0,29.56,7.87,06:25:00,17:47:00
23471,1478310617,11/4/2016 12:00:00 AM,15:50:17,458.27,63.0,30.42,46.0,75.13,9.0,06:25:00,17:47:00
23472,1478310318,11/4/2016 12:00:00 AM,15:45:18,479.44,62.0,30.41,42.0,127.54,5.62,06:25:00,17:47:00
23473,1478310017,11/4/2016 12:00:00 AM,15:40:17,497.82,62.0,30.41,51.0,98.57,10.12,06:25:00,17:47:00
23474,1478309724,11/4/2016 12:00:00 AM,15:35:24,516.64,61.0,30.41,54.0,65.84,5.62,06:25:00,17:47:00
23475,1478309417,11/4/2016 12:00:00 AM,15:30:17,536.05,60.0,30.41,64.0,51.03,4.5,06:25:00,17:47:00
23476,1478309118,11/4/2016 12:00:00 AM,15:25:18,552.28,59.0,30.41,71.0,47.44,3.37,06:25:00,17:47:00
23477,1478308817,11/4/2016 12:00:00 AM,15:20:17,570.28,59.0,30.41,70.0,72.46,3.37,06:25:00,17:47:00
23478,1478308517,11/4/2016 12:00:00 AM,15:15:17,587.86,60.0,30.42,69.0,59.27,7.87,06:25:00,17:47:00
23479,1478308220,11/4/2016 12:00:00 AM,15:10:20,603.95,60.0,30.42,67.0,0.18,6.75,06:25:00,17:47:00
23480,1478307922,11/4/2016 12:00:00 AM,15:05:22,621.07,61.0,30.42,65.0,14.76,10.12,06:25:00,17:47:00
23481,1478307618,11/4/2016 12:00:00 AM,15:00:18,637.45,62.0,30.42,62.0,42.67,9.0,06:25:00,17:47:00
23482,1478307318,11/4/2016 12:00:00 AM,14:55:18,652.93,51.16507236474315,30.42,58.0,38.81,11.25,06:25:00,17:47:00
23483,1478307018,11/4/2016 12:00:00 AM,14:50:18,670.64,64.0,30.42,50.0,8.02,10.12,06:25:00,17:47:00
23484,1478306718,11/4/2016 12:00:00 AM,14:45:18,686.26,65.0,30.42,43.0,1.45,4.5,06:25:00,17:47:00
23485,1478306420,11/4/2016 12:00:00 AM,14:40:20,704.01,65.0,30.42,36.0,74.38,5.62,06:25:00,17:47:00
23486,1478306117,11/4/2016 12:00:00 AM,14:35:17,718.59,65.0,30.42,36.0,30.89,6.75,06:25:00,17:47:00
23487,1478305817,11/4/2016 12:00:00 AM,14:30:17,732.78,65.0,30.42,37.0,52.03,2.25,06:25:00,17:47:00
23488,1478305517,11/4/2016 12:00:00 AM,14:25:17,744.7,65.0,30.42,40.0,47.33,4.5,06:25:00,17:47:00
23489,1478305220,11/4/2016 12:00:00 AM,14:20:20,758.03,65.0,30.42,37.0,40.7,5.62,06:25:00,17:47:00
23490,1478304918,11/4/2016 12:00:00 AM,14:15:18,773.92,65.0,30.42,39.0,59.62,6.75,06:25:00,17:47:00
23491,1478304620,11/4/2016 12:00:00 AM,14:10:20,780.45,64.0,30.42,37.0,31.8,3.37,06:25:00,17:47:00
23492,1478304319,11/4/2016 12:00:00 AM,14:05:19,798.7,64.0,30.43,37.0,62.4,5.62,06:25:00,17:47:00
23493,1478304017,11/4/2016 12:00:00 AM,14:00:17,809.85,64.0,30.42,44.0,7.54,5.62,06:25:00,17:47:00
23494,1478303722,11/4/2016 12:00:00 AM,13:55:22,820.87,63.0,30.43,43.0,62.31,3.37,06:25:00,17:47:00
23495,1478303418,11/4/2016 12:00:00 AM,13:50:18,831.52,63.0,30.43,46.0,51.19,7.87,06:25:00,17:47:00
23496,1478303118,11/4/2016 12:00:00 AM,13:45:18,839.7,63.0,30.43,47.0,341.64,2.25,06:25:00,17:47:00
23497,1478302818,11/4/2016 12:00:00 AM,13:40:18,849.35,64.0,30.43,46.0,58.19,10.12,06:25:00,17:47:00
23498,1478302518,11/4/2016 12:00:00 AM,13:35:18,858.45,65.0,30.43,41.0,62.16,12.37,06:25:00,17:47:00
23499,1478302220,11/4/2016 12:00:00 AM,13:30:20,868.71,65.0,30.43,35.0,106.72,3.37,06:25:00,17:47:00
23500,1478301918,11/4/2016 12:00:00 AM,13:25:18,878.69,65.0,30.43,35.0,26.5,7.87,06:25:00,17:47:00
23501,1478301622,11/4/2016 12:00:00 AM,13:20:22,887.32,65.0,30.43,32.0,52.23,5.62,06:25:00,17:47:00
23502,1478301318,11/4/2016 12:00:00 AM,13:15:18,892.56,65.0,30.43,32.0,54.07,7.87,06:25:00,17:47:00
23503,1478301018,11/4/2016 12:00:00 AM,13:10:18,900.92,65.0,30.43,34.0,32.01,4.5,06:25:00,17:47:00
23504,1478300718,11/4/2016 12:00:00 AM,13:05:18,905.5,64.0,30.44,35.0,124.94,1.12,06:25:00,17:47:00
23505,1478300418,11/4/2016 12:00:00 AM,13:00:18,911.19,64.0,30.44,36.0,16.4,6.75,06:25:00,17:47:00
23506,1478300119,11/4/2016 12:00:00 AM,12:55:19,917.45,64.0,30.44,32.0,60.01,11.25,06:25:00,17:47:00
23507,1478299817,11/4/2016 12:00:00 AM,12:50:17,923.69,64.0,30.44,32.0,89.63,6.75,06:25:00,17:47:00
23508,1478299518,11/4/2016 12:00:00 AM,12:45:18,926.48,64.0,30.45,37.0,351.91,9.0,06:25:00,17:47:00
23509,1478299221,11/4/2016 12:00:00 AM,12:40:21,929.45,64.0,30.45,41.0,359.93,7.87,06:25:00,17:47:00
23510,1478298918,11/4/2016 12:00:00 AM,12:35:18,933.24,64.0,30.44,45.0,90.67,5.62,06:25:00,17:47:00
23511,1478298618,11/4/2016 12:00:00 AM,12:30:18,937.23,64.0,30.45,45.0,17.62,11.25,06:25:00,17:47:00
23512,1478298318,11/4/2016 12:00:00 AM,12:25:18,940.37,64.0,30.44,39.0,73.07,11.25,06:25:00,17:47:00
23513,1478298018,11/4/2016 12:00:00 AM,12:20:18,939.21,64.0,30.45,38.0,4.13,6.75,06:25:00,17:47:00
23514,1478297719,11/4/2016 12:00:00 AM,12:15:19,940.92,64.0,30.45,38.0,61.08,5.62,06:25:00,17:47:00
23515,1478297419,11/4/2016 12:00:00 AM,12:10:19,941.88,64.0,30.45,40.0,6.14,9.0,06:25:00,17:47:00
23516,1478297119,11/4/2016 12:00:00 AM,12:05:19,942.42,64.0,30.45,40.0,79.17,5.62,06:25:00,17:47:00
23517,1478296818,11/4/2016 12:00:00 AM,12:00:18,943.99,65.0,30.45,42.0,71.67,10.12,06:25:00,17:47:00
23518,1478296521,11/4/2016 12:00:00 AM,11:55:21,940.78,65.0,30.45,34.0,8.38,7.87,06:25:00,17:47:00
23519,1478296219,11/4/2016 12:00:00 AM,11:50:19,939.15,64.0,30.45,28.0,35.52,5.62,06:25:00,17:47:00
23520,1478295918,11/4/2016 12:00:00 AM,11:45:18,935.83,64.0,30.46,32.0,68.86,3.37,06:25:00,17:47:00
23521,1478295620,11/4/2016 12:00:00 AM,11:40:20,934.34,64.0,30.46,34.0,183.4,4.5,06:25:00,17:47:00
23522,1478295321,11/4/2016 12:00:00 AM,11:35:21,930.17,64.0,30.46,38.0,344.78,2.25,06:25:00,17:47:00
23523,1478295021,11/4/2016 12:00:00 AM,11:30:21,927.67,64.0,30.46,36.0,346.59,4.5,06:25:00,17:47:00
23524,1478294719,11/4/2016 12:00:00 AM,11:25:19,922.57,65.0,30.47,36.0,30.15,10.12,06:25:00,17:47:00
23525,1478294420,11/4/2016 12:00:00 AM,11:20:20,920.48,65.0,30.46,26.0,105.09,4.5,06:25:00,17:47:00
23526,1478294119,11/4/2016 12:00:00 AM,11:15:19,913.1,65.0,30.46,31.0,349.93,5.62,06:25:00,17:47:00
23527,1478293817,11/4/2016 12:00:00 AM,11:10:17,908.28,65.0,30.46,28.0,359.93,4.5,06:25:00,17:47:00
23528,1478293518,11/4/2016 12:00:00 AM,11:05:18,901.41,64.0,30.46,29.0,126.11,2.25,06:25:00,17:47:00
23529,1478293217,11/4/2016 12:00:00 AM,11:00:17,895.08,64.0,30.47,37.0,90.42,9.0,06:25:00,17:47:00
23530,1478292919,11/4/2016 12:00:00 AM,10:55:19,888.02,64.0,30.47,34.0,74.92,3.37,06:25:00,17:47:00
23531,1478292623,11/4/2016 12:00:00 AM,10:50:23,880.09,64.0,30.46,28.0,321.56,4.5,06:25:00,17:47:00
23532,1478292322,11/4/2016 12:00:00 AM,10:45:22,872.81,64.0,30.423028000868246,31.0,55.21,5.62,06:25:00,17:47:00
23533,1478292017,11/4/2016 12:00:00 AM,10:40:17,863.25,64.0,30.47,34.0,106.34,6.75,06:25:00,17:47:00
23534,1478291719,11/4/2016 12:00:00 AM,10:35:19,853.57,64.0,30.47,30.0,349.74,3.37,06:25:00,17:47:00
23535,1478291417,11/4/2016 12:00:00 AM,10:30:17,844.33,63.0,30.47,36.0,33.8,6.75,06:25:00,17:47:00
23536,1478291120,11/4/2016 12:00:00 AM,10:25:20,833.32,63.0,30.47,35.0,58.24,7.87,06:25:00,17:47:00
23537,1478290819,11/4/2016 12:00:00 AM,10:20:19,825.05,63.0,30.47,33.0,67.72,6.75,06:25:00,17:47:00
23538,1478290518,11/4/2016 12:00:00 AM,10:15:18,812.58,64.0,30.47,35.0,336.47,3.37,06:25:00,17:47:00
23539,1478290220,11/4/2016 12:00:00 AM,10:10:20,802.7,64.0,30.47,32.0,28.13,6.75,06:25:00,17:47:00
23540,1478289919,11/4/2016 12:00:00 AM,10:05:19,789.64,65.0,30.47,26.0,34.01,9.0,06:25:00,17:47:00
23541,1478289618,11/4/2016 12:00:00 AM,10:00:18,778.25,65.0,30.47,22.0,83.33,5.62,06:25:00,17:47:00
23542,1478289319,11/4/2016 12:00:00 AM,09:55:19,766.56,65.0,30.47,23.0,4.32,3.37,06:25:00,17:47:00
23543,1478289020,11/4/2016 12:00:00 AM,09:50:20,754.0,65.0,30.47,22.0,124.27,7.87,06:25:00,17:47:00
23544,1478288718,11/4/2016 12:00:00 AM,09:45:18,738.77,65.0,30.47,22.0,31.49,5.62,06:25:00,17:47:00
23545,1478288418,11/4/2016 12:00:00 AM,09:40:18,725.96,65.0,30.47,22.0,137.85,6.75,06:25:00,17:47:00
23546,1478288118,11/4/2016 12:00:00 AM,09:35:18,710.31,64.0,30.47,23.0,25.89,2.25,06:25:00,17:47:00
23547,1478287819,11/4/2016 12:00:00 AM,09:30:19,696.05,63.0,30.47,25.0,131.94,4.5,06:25:00,17:47:00
23548,1478287521,11/4/2016 12:00:00 AM,09:25:21,680.31,61.0,30.47,29.0,151.75,9.0,06:25:00,17:47:00
23549,1478287218,11/4/2016 12:00:00 AM,09:20:18,664.19,60.0,30.47,32.0,174.89,4.5,06:25:00,17:47:00
23550,1478286918,11/4/2016 12:00:00 AM,09:15:18,647.21,60.0,30.47,30.0,86.06,2.25,06:25:00,17:47:00
23551,1478286621,11/4/2016 12:00:00 AM,09:10:21,633.02,59.0,30.47,30.0,142.49,5.62,06:25:00,17:47:00
23552,1478286318,11/4/2016 12:00:00 AM,09:05:18,615.65,59.0,30.47,32.0,83.43,3.37,06:25:00,17:47:00
23553,1478286018,11/4/2016 12:00:00 AM,09:00:18,599.44,60.0,30.47,31.0,66.63,3.37,06:25:00,17:47:00
23554,1478285718,11/4/2016 12:00:00 AM,08:55:18,581.9,61.0,30.47,28.0,3.18,3.37,06:25:00,17:47:00
23555,1478285417,11/4/2016 12:00:00 AM,08:50:17,564.54,62.0,30.47,22.0,64.32,5.62,06:25:00,17:47:00
23556,1478285120,11/4/2016 12:00:00 AM,08:45:20,546.51,61.0,30.47,24.0,59.42,1.12,06:25:00,17:47:00
23557,1478284818,11/4/2016 12:00:00 AM,08:40:18,528.27,60.0,30.47,29.0,138.5,7.87,06:25:00,17:47:00
23558,1478284518,11/4/2016 12:00:00 AM,08:35:18,510.41,59.0,30.46,31.0,105.9,7.87,06:25:00,17:47:00
23559,1478284218,11/4/2016 12:00:00 AM,08:30:18,492.35,59.0,30.46,29.0,168.27,5.62,06:25:00,17:47:00
23560,1478283920,11/4/2016 12:00:00 AM,08:25:20,472.51,60.0,30.47,30.0,95.73,5.62,06:25:00,17:47:00
23561,1478283618,11/4/2016 12:00:00 AM,08:20:18,453.47,60.0,30.47,20.0,93.44,1.12,06:25:00,17:47:00
23562,1478283317,11/4/2016 12:00:00 AM,08:15:17,434.19,59.0,30.47,22.0,116.47,3.37,06:25:00,17:47:00
23563,1478283018,11/4/2016 12:00:00 AM,08:10:18,414.61,57.0,30.423028000868246,23.0,161.82,4.5,06:25:00,17:47:00
23564,1478282718,11/4/2016 12:00:00 AM,08:05:18,393.73,56.0,30.47,25.0,138.86,4.5,06:25:00,17:47:00
23565,1478282418,11/4/2016 12:00:00 AM,08:00:18,373.91,55.0,30.47,25.0,179.16,4.5,06:25:00,17:47:00
23566,1478282117,11/4/2016 12:00:00 AM,07:55:17,353.37,54.0,30.46,25.0,190.56,5.62,06:25:00,17:47:00
23567,1478281818,11/4/2016 12:00:00 AM,07:50:18,331.77,54.0,30.46,25.0,158.61,5.62,06:25:00,17:47:00
23568,1478281520,11/4/2016 12:00:00 AM,07:45:20,307.89,53.0,30.46,26.0,125.6,6.75,06:25:00,17:47:00
23569,1478281218,11/4/2016 12:00:00 AM,07:40:18,280.69,51.0,30.46,26.0,131.21,5.62,06:25:00,17:47:00
23570,1478280917,11/4/2016 12:00:00 AM,07:35:17,25.57,51.0,30.46,29.0,109.6,3.37,06:25:00,17:47:00
23571,1478280618,11/4/2016 12:00:00 AM,07:30:18,23.51,50.0,30.46,29.0,161.94,2.25,06:25:00,17:47:00
23572,1478280318,11/4/2016 12:00:00 AM,07:25:18,22.01,50.0,30.45,31.0,176.86,4.5,06:25:00,17:47:00
23573,1478280034,11/4/2016 12:00:00 AM,07:20:34,21.5,50.0,30.45,32.0,176.83,3.37,06:25:00,17:47:00
23574,1478279717,11/4/2016 12:00:00 AM,07:15:17,20.81,49.0,30.45,32.0,132.89,4.5,06:25:00,17:47:00
23575,1478279421,11/4/2016 12:00:00 AM,07:10:21,20.11,49.0,30.45,33.0,139.7,4.5,06:25:00,17:47:00
23576,1478279118,11/4/2016 12:00:00 AM,07:05:18,19.2,49.0,30.45,31.0,155.45,4.5,06:25:00,17:47:00
23577,1478278818,11/4/2016 12:00:00 AM,07:00:18,18.26,49.0,30.45,31.0,162.58,3.37,06:25:00,17:47:00
23578,1478278517,11/4/2016 12:00:00 AM,06:55:17,17.09,48.0,30.45,33.0,102.44,6.75,06:25:00,17:47:00
23579,1478278220,11/4/2016 12:00:00 AM,06:50:20,15.85,48.0,30.44,34.0,153.69,6.75,06:25:00,17:47:00
23580,1478277917,11/4/2016 12:00:00 AM,06:45:17,14.36,48.0,30.44,36.0,161.94,5.62,06:25:00,17:47:00
23581,1478277620,11/4/2016 12:00:00 AM,06:40:20,12.65,47.0,30.44,36.0,186.54,7.87,06:25:00,17:47:00
23582,1478277320,11/4/2016 12:00:00 AM,06:35:20,10.73,47.0,30.43,37.0,180.38,5.62,06:25:00,17:47:00
23583,1478277017,11/4/2016 12:00:00 AM,06:30:17,8.6,47.0,30.43,37.0,160.91,6.75,06:25:00,17:47:00
23584,1478276717,11/4/2016 12:00:00 AM,06:25:17,6.49,46.0,30.43,36.0,142.39,9.0,06:25:00,17:47:00
23585,1478276417,11/4/2016 12:00:00 AM,06:20:17,4.23,46.0,30.43,37.0,172.63,7.87,06:25:00,17:47:00
23586,1478276120,11/4/2016 12:00:00 AM,06:15:20,2.46,46.0,30.44,38.0,160.41,7.87,06:25:00,17:47:00
23587,1478275820,11/4/2016 12:00:00 AM,06:10:20,1.36,46.0,30.43,37.0,196.9,7.87,06:25:00,17:47:00
23588,1478275520,11/4/2016 12:00:00 AM,06:05:20,1.19,51.16507236474315,30.43,35.0,189.97,6.75,06:25:00,17:47:00
23589,1478275218,11/4/2016 12:00:00 AM,06:00:18,1.24,46.0,30.44,34.0,169.1,7.87,06:25:00,17:47:00
23590,1478274920,11/4/2016 12:00:00 AM,05:55:20,1.23,45.0,30.43,34.0,167.63,7.87,06:25:00,17:47:00
23591,1478274618,11/4/2016 12:00:00 AM,05:50:18,1.19,45.0,30.43,37.0,186.53,7.87,06:25:00,17:47:00
23592,1478274317,11/4/2016 12:00:00 AM,05:45:17,1.23,45.0,30.44,37.0,191.42,5.62,06:25:00,17:47:00
23593,1478274018,11/4/2016 12:00:00 AM,05:40:18,1.23,46.0,30.43,37.0,169.12,6.75,06:25:00,17:47:00
23594,1478273717,11/4/2016 12:00:00 AM,05:35:17,1.19,46.0,30.43,37.0,171.14,6.75,06:25:00,17:47:00
23595,1478273424,11/4/2016 12:00:00 AM,05:30:24,1.2,46.0,30.43,36.0,182.65,7.87,06:25:00,17:47:00
23596,1478273119,11/4/2016 12:00:00 AM,05:25:19,1.23,46.0,30.43,36.0,163.43,7.87,06:25:00,17:47:00
23597,1478272817,11/4/2016 12:00:00 AM,05:20:17,1.19,46.0,30.43,35.0,158.61,9.0,06:25:00,17:47:00
23598,1478272520,11/4/2016 12:00:00 AM,05:15:20,1.24,46.0,30.43,35.0,198.92,6.75,06:25:00,17:47:00
23599,1478272223,11/4/2016 12:00:00 AM,05:10:23,1.21,46.0,30.43,35.0,190.61,5.62,06:25:00,17:47:00
23600,1478271918,11/4/2016 12:00:00 AM,05:05:18,1.17,45.0,30.43,34.0,165.7,5.62,06:25:00,17:47:00
23601,1478271618,11/4/2016 12:00:00 AM,05:00:18,1.2,45.0,30.42,33.0,186.55,6.75,06:25:00,17:47:00
23602,1478271319,11/4/2016 12:00:00 AM,04:55:19,1.2,45.0,30.42,33.0,182.6,6.75,06:25:00,17:47:00
23603,1478271020,11/4/2016 12:00:00 AM,04:50:20,1.22,45.0,30.42,30.0,182.34,10.12,06:25:00,17:47:00
23604,1478270717,11/4/2016 12:00:00 AM,04:45:17,1.19,45.0,30.42,29.0,180.52,9.0,06:25:00,17:47:00
23605,1478270418,11/4/2016 12:00:00 AM,04:40:18,1.2,51.16507236474315,30.42,29.0,185.52,9.0,06:25:00,17:47:00
23606,1478270119,11/4/2016 12:00:00 AM,04:35:19,1.21,44.0,30.43,30.0,179.45,7.87,06:25:00,17:47:00
23607,1478269818,11/4/2016 12:00:00 AM,04:30:18,1.23,44.0,30.43,30.0,182.19,6.75,06:25:00,17:47:00
23608,1478269521,11/4/2016 12:00:00 AM,04:25:21,1.21,44.0,30.43,31.0,182.15,7.87,06:25:00,17:47:00
23609,1478269217,11/4/2016 12:00:00 AM,04:20:17,1.18,44.0,30.43,32.0,184.21,7.87,06:25:00,17:47:00
23610,1478268917,11/4/2016 12:00:00 AM,04:15:17,1.22,44.0,30.43,33.0,189.68,7.87,06:25:00,17:47:00
23611,1478268617,11/4/2016 12:00:00 AM,04:10:17,1.22,44.0,30.43,34.0,175.52,6.75,06:25:00,17:47:00
23612,1478268317,11/4/2016 12:00:00 AM,04:05:17,1.19,44.0,30.42,35.0,179.85,7.87,06:25:00,17:47:00
23613,1478268017,11/4/2016 12:00:00 AM,04:00:17,1.19,44.0,30.42,36.0,188.94,9.0,06:25:00,17:47:00
23614,1478267717,11/4/2016 12:00:00 AM,03:55:17,1.22,44.0,30.42,37.0,178.41,5.62,06:25:00,17:47:00
23615,1478267417,11/4/2016 12:00:00 AM,03:50:17,1.18,44.0,30.42,38.0,176.34,7.87,06:25:00,17:47:00
23616,1478267118,11/4/2016 12:00:00 AM,03:45:18,1.23,44.0,30.43,38.0,174.83,7.87,06:25:00,17:47:00
23617,1478266820,11/4/2016 12:00:00 AM,03:40:20,1.19,43.0,30.43,40.0,166.0,6.75,06:25:00,17:47:00
23618,1478266520,11/4/2016 12:00:00 AM,03:35:20,1.19,43.0,30.43,40.0,173.09,5.62,06:25:00,17:47:00
23619,1478266221,11/4/2016 12:00:00 AM,03:30:21,1.2,43.0,30.43,43.0,190.74,9.0,06:25:00,17:47:00
23620,1478265920,11/4/2016 12:00:00 AM,03:25:20,1.19,44.0,30.43,43.0,177.69,4.5,06:25:00,17:47:00
