Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
23621,1478265618,11/4/2016 12:00:00 AM,03:20:18,1.23,44.0,30.43,43.0,165.0,7.87,06:25:00,17:47:00
23622,1478265320,11/4/2016 12:00:00 AM,03:15:20,1.22,44.0,30.43,42.0,160.8,6.75,06:25:00,17:47:00
23623,1478265020,11/4/2016 12:00:00 AM,03:10:20,1.23,44.0,30.43,41.0,170.2,6.75,06:25:00,17:47:00
23624,1478264717,11/4/2016 12:00:00 AM,03:05:17,1.2,44.0,30.43,41.0,176.2,5.62,06:25:00,17:47:00
23625,1478264420,11/4/2016 12:00:00 AM,03:00:20,1.21,44.0,30.43,40.0,172.84,5.62,06:25:00,17:47:00
23626,1478264117,11/4/2016 12:00:00 AM,02:55:17,1.22,44.0,30.43,40.0,192.31,7.87,06:25:00,17:47:00
23627,1478263824,11/4/2016 12:00:00 AM,02:50:24,1.23,44.0,30.43,41.0,179.44,9.0,06:25:00,17:47:00
23628,1478263518,11/4/2016 12:00:00 AM,02:45:18,1.23,44.0,30.43,42.0,194.64,9.0,06:25:00,17:47:00
23629,1478263217,11/4/2016 12:00:00 AM,02:40:17,1.19,43.0,30.44,44.0,189.1,9.0,06:25:00,17:47:00
23630,1478262917,11/4/2016 12:00:00 AM,02:35:17,1.21,43.0,30.44,46.0,188.3,9.0,06:25:00,17:47:00
23631,1478262620,11/4/2016 12:00:00 AM,02:30:20,1.2,43.0,30.44,47.0,186.18,10.12,06:25:00,17:47:00
23632,1478262317,11/4/2016 12:00:00 AM,02:25:17,1.23,43.0,30.44,49.0,185.32,7.87,06:25:00,17:47:00
23633,1478262018,11/4/2016 12:00:00 AM,02:20:18,1.19,44.0,30.44,53.0,187.33,6.75,06:25:00,17:47:00
23634,1478261718,11/4/2016 12:00:00 AM,02:15:18,1.21,51.16507236474315,30.44,53.0,169.73,6.75,06:25:00,17:47:00
23635,1478261417,11/4/2016 12:00:00 AM,02:10:17,1.2,44.0,30.44,54.0,169.25,6.75,06:25:00,17:47:00
23636,1478261121,11/4/2016 12:00:00 AM,02:05:21,1.18,44.0,30.44,53.0,175.27,5.62,06:25:00,17:47:00
23637,1478260817,11/4/2016 12:00:00 AM,02:00:17,1.22,44.0,30.44,49.0,182.63,5.62,06:25:00,17:47:00
23638,1478260518,11/4/2016 12:00:00 AM,01:55:18,1.19,44.0,30.44,45.0,170.37,4.5,06:25:00,17:47:00
23639,1478260217,11/4/2016 12:00:00 AM,01:50:17,1.24,43.0,30.44,43.0,161.69,5.62,06:25:00,17:47:00
23640,1478259918,11/4/2016 12:00:00 AM,01:45:18,1.2,43.0,30.44,47.0,175.91,6.75,06:25:00,17:47:00
23641,1478259618,11/4/2016 12:00:00 AM,01:40:18,1.21,43.0,30.44,58.0,180.14,4.5,06:25:00,17:47:00
23642,1478259323,11/4/2016 12:00:00 AM,01:35:23,1.21,43.0,30.44,75.0,134.13,6.75,06:25:00,17:47:00
23643,1478259020,11/4/2016 12:00:00 AM,01:30:20,1.19,44.0,30.44,84.0,177.99,5.62,06:25:00,17:47:00
23644,1478258718,11/4/2016 12:00:00 AM,01:25:18,1.24,44.0,30.44,83.0,154.9,3.37,06:25:00,17:47:00
23645,1478258417,11/4/2016 12:00:00 AM,01:20:17,1.18,44.0,30.44,68.0,113.29,2.25,06:25:00,17:47:00
23646,1478258118,11/4/2016 12:00:00 AM,01:15:18,1.2,43.0,30.44,49.0,119.34,3.37,06:25:00,17:47:00
23647,1478257818,11/4/2016 12:00:00 AM,01:10:18,1.18,51.16507236474315,30.44,53.0,175.92,9.0,06:25:00,17:47:00
23648,1478257517,11/4/2016 12:00:00 AM,01:05:17,1.23,43.0,30.44,63.0,141.93,9.0,06:25:00,17:47:00
23649,1478257217,11/4/2016 12:00:00 AM,01:00:17,1.23,43.0,30.44,74.0,151.5,6.75,06:25:00,17:47:00
23650,1478256919,11/4/2016 12:00:00 AM,00:55:19,1.2,44.0,30.45,68.0,165.15,5.62,06:25:00,17:47:00
23651,1478256617,11/4/2016 12:00:00 AM,00:50:17,1.22,44.0,30.45,60.0,116.64,7.87,06:25:00,17:47:00
23652,1478256317,11/4/2016 12:00:00 AM,00:45:17,1.2,44.0,30.45,60.0,166.76,3.37,06:25:00,17:47:00
23653,1478256020,11/4/2016 12:00:00 AM,00:40:20,1.2,44.0,30.45,59.0,178.68,4.5,06:25:00,17:47:00
23654,1478255721,11/4/2016 12:00:00 AM,00:35:21,1.18,45.0,30.45,56.0,136.11,5.62,06:25:00,17:47:00
23655,1478255421,11/4/2016 12:00:00 AM,00:30:21,1.21,45.0,30.45,52.0,144.06,5.62,06:25:00,17:47:00
23656,1478255121,11/4/2016 12:00:00 AM,00:25:21,1.21,46.0,30.45,40.0,61.29,3.37,06:25:00,17:47:00
23657,1478254818,11/4/2016 12:00:00 AM,00:20:18,1.22,46.0,30.45,35.0,112.2,2.25,06:25:00,17:47:00
23658,1478254520,11/4/2016 12:00:00 AM,00:15:20,1.19,46.0,30.45,35.0,154.87,6.75,06:25:00,17:47:00
23659,1478254217,11/4/2016 12:00:00 AM,00:10:17,1.23,46.0,30.45,36.0,166.73,5.62,06:25:00,17:47:00
23660,1478253618,11/4/2016 12:00:00 AM,00:00:18,1.23,46.0,30.45,36.0,183.2,6.75,06:25:00,17:47:00
23661,1478253318,11/3/2016 12:00:00 AM,23:55:18,1.2,46.0,30.46,35.0,159.31,6.75,06:25:00,17:47:00
23662,1478253018,11/3/2016 12:00:00 AM,23:50:18,1.19,46.0,30.46,36.0,170.17,6.75,06:25:00,17:47:00
23663,1478252718,11/3/2016 12:00:00 AM,23:45:18,1.2,45.0,30.46,35.0,190.27,5.62,06:25:00,17:47:00
23664,1478252421,11/3/2016 12:00:00 AM,23:40:21,1.19,45.0,30.46,36.0,177.93,5.62,06:25:00,17:47:00
23665,1478252119,11/3/2016 12:00:00 AM,23:35:19,1.19,45.0,30.46,37.0,183.25,7.87,06:25:00,17:47:00
23666,1478251821,11/3/2016 12:00:00 AM,23:30:21,1.2,45.0,30.46,38.0,186.62,6.229096658193317,06:25:00,17:47:00
23667,1478251520,11/3/2016 12:00:00 AM,23:25:20,1.2,45.0,30.46,38.0,174.92,6.75,06:25:00,17:47:00
23668,1478251217,11/3/2016 12:00:00 AM,23:20:17,1.22,45.0,30.46,38.0,168.84,6.75,06:25:00,17:47:00
23669,1478250918,11/3/2016 12:00:00 AM,23:15:18,1.19,45.0,30.46,39.0,181.59,4.5,06:25:00,17:47:00
23670,1478250618,11/3/2016 12:00:00 AM,23:10:18,1.22,46.0,30.46,39.0,180.05,6.75,06:25:00,17:47:00
23671,1478250318,11/3/2016 12:00:00 AM,23:05:18,1.23,46.0,30.47,39.0,176.8,5.62,06:25:00,17:47:00
23672,1478250017,11/3/2016 12:00:00 AM,23:00:17,1.23,47.0,30.47,38.0,174.14,6.229096658193317,06:25:00,17:47:00
23673,1478249718,11/3/2016 12:00:00 AM,22:55:18,1.21,47.0,30.47,38.0,158.89,3.37,06:25:00,17:47:00
23674,1478249420,11/3/2016 12:00:00 AM,22:50:20,1.18,47.0,30.47,37.0,168.96,3.37,06:25:00,17:47:00
23675,1478249117,11/3/2016 12:00:00 AM,22:45:17,1.24,47.0,30.47,37.0,166.92,3.37,06:25:00,17:47:00
23676,1478248817,11/3/2016 12:00:00 AM,22:40:17,1.24,48.0,30.47,37.0,165.02,2.25,06:25:00,17:47:00
23677,1478248518,11/3/2016 12:00:00 AM,22:35:18,1.21,48.0,30.47,37.0,173.61,2.25,06:25:00,17:47:00
23678,1478248218,11/3/2016 12:00:00 AM,22:30:18,1.29,48.0,30.47,38.0,162.32,3.37,06:25:00,17:47:00
23679,1478247917,11/3/2016 12:00:00 AM,22:25:17,1.2,48.0,30.46,37.0,146.5,3.37,06:25:00,17:47:00
23680,1478247618,11/3/2016 12:00:00 AM,22:20:18,1.21,48.0,30.46,36.0,143.54770303349548,2.25,06:25:00,17:47:00
23681,1478247320,11/3/2016 12:00:00 AM,22:15:20,1.21,48.0,30.46,38.0,155.99,2.25,06:25:00,17:47:00
23682,1478247018,11/3/2016 12:00:00 AM,22:10:18,1.21,49.0,30.46,38.0,157.61,4.5,06:25:00,17:47:00
23683,1478246721,11/3/2016 12:00:00 AM,22:05:21,1.21,49.0,30.46,37.0,170.57,4.5,06:25:00,17:47:00
23684,1478246418,11/3/2016 12:00:00 AM,22:00:18,1.21,49.0,30.46,37.0,154.93,3.37,06:25:00,17:47:00
23685,1478246118,11/3/2016 12:00:00 AM,21:55:18,1.23,49.0,30.46,37.0,142.26,2.25,06:25:00,17:47:00
23686,1478245817,11/3/2016 12:00:00 AM,21:50:17,1.19,49.0,30.46,37.0,138.95,6.75,06:25:00,17:47:00
23687,1478245517,11/3/2016 12:00:00 AM,21:45:17,1.23,49.0,30.46,37.0,188.12,10.12,06:25:00,17:47:00
23688,1478245218,11/3/2016 12:00:00 AM,21:40:18,1.2,49.0,30.46,37.0,137.04,5.62,06:25:00,17:47:00
23689,1478244918,11/3/2016 12:00:00 AM,21:35:18,1.19,49.0,30.46,38.0,143.72,5.62,06:25:00,17:47:00
23690,1478244620,11/3/2016 12:00:00 AM,21:30:20,1.2,49.0,30.46,37.0,126.24,9.0,06:25:00,17:47:00
23691,1478244320,11/3/2016 12:00:00 AM,21:25:20,1.21,50.0,30.46,36.0,178.89,2.25,06:25:00,17:47:00
23692,1478244017,11/3/2016 12:00:00 AM,21:20:17,1.23,50.0,30.46,36.0,150.07,5.62,06:25:00,17:47:00
23693,1478243717,11/3/2016 12:00:00 AM,21:15:17,1.22,50.0,30.46,35.0,127.78,6.75,06:25:00,17:47:00
23694,1478243420,11/3/2016 12:00:00 AM,21:10:20,1.2,50.0,30.46,34.0,167.36,4.5,06:25:00,17:47:00
23695,1478243120,11/3/2016 12:00:00 AM,21:05:20,1.22,50.0,30.46,35.0,147.41,2.25,06:25:00,17:47:00
23696,1478242818,11/3/2016 12:00:00 AM,21:00:18,1.25,49.0,30.46,36.0,202.77,2.25,06:25:00,17:47:00
23697,1478242520,11/3/2016 12:00:00 AM,20:55:20,1.2,49.0,30.46,36.0,163.18,4.5,06:25:00,17:47:00
23698,1478242217,11/3/2016 12:00:00 AM,20:50:17,1.21,49.0,30.46,36.0,109.58,7.87,06:25:00,17:47:00
23699,1478241917,11/3/2016 12:00:00 AM,20:45:17,1.22,50.0,30.46,34.0,88.54,6.75,06:25:00,17:47:00
23700,1478241618,11/3/2016 12:00:00 AM,20:40:18,1.21,51.16507236474315,30.46,36.0,143.54770303349548,2.25,06:25:00,17:47:00
23701,1478241320,11/3/2016 12:00:00 AM,20:35:20,1.24,50.0,30.46,37.0,132.57,3.37,06:25:00,17:47:00
23702,1478241017,11/3/2016 12:00:00 AM,20:30:17,1.24,50.0,30.45,36.0,126.89,4.5,06:25:00,17:47:00
23703,1478240717,11/3/2016 12:00:00 AM,20:25:17,1.25,50.0,30.45,37.0,124.95,6.75,06:25:00,17:47:00
23704,1478240419,11/3/2016 12:00:00 AM,20:20:19,1.21,50.0,30.45,36.0,137.68,6.75,06:25:00,17:47:00
23705,1478240121,11/3/2016 12:00:00 AM,20:15:21,1.25,50.0,30.45,41.0,113.3,5.62,06:25:00,17:47:00
23706,1478239820,11/3/2016 12:00:00 AM,20:10:20,1.29,50.0,30.45,40.0,165.82,3.37,06:25:00,17:47:00
23707,1478239518,11/3/2016 12:00:00 AM,20:05:18,1.19,50.0,30.45,39.0,121.95,5.62,06:25:00,17:47:00
23708,1478239219,11/3/2016 12:00:00 AM,20:00:19,1.22,50.0,30.45,38.0,129.43,7.87,06:25:00,17:47:00
23709,1478238918,11/3/2016 12:00:00 AM,19:55:18,1.23,50.0,30.44,39.0,163.07,1.12,06:25:00,17:47:00
23710,1478238618,11/3/2016 12:00:00 AM,19:50:18,1.23,51.0,30.44,38.0,138.63,5.62,06:25:00,17:47:00
23711,1478238318,11/3/2016 12:00:00 AM,19:45:18,1.2,51.0,30.44,35.0,167.27,5.62,06:25:00,17:47:00
23712,1478238018,11/3/2016 12:00:00 AM,19:40:18,1.21,51.0,30.44,32.0,156.0,4.5,06:25:00,17:47:00
23713,1478237720,11/3/2016 12:00:00 AM,19:35:20,1.24,51.0,30.44,31.0,172.33,2.25,06:25:00,17:47:00
23714,1478237421,11/3/2016 12:00:00 AM,19:30:21,1.23,52.0,30.44,31.0,156.06,6.75,06:25:00,17:47:00
23715,1478237118,11/3/2016 12:00:00 AM,19:25:18,1.2,52.0,30.44,31.0,136.75,4.5,06:25:00,17:47:00
23716,1478236818,11/3/2016 12:00:00 AM,19:20:18,1.24,52.0,30.44,30.0,141.57,5.62,06:25:00,17:47:00
23717,1478236517,11/3/2016 12:00:00 AM,19:15:17,1.21,52.0,30.44,35.0,108.69,1.12,06:25:00,17:47:00
23718,1478236220,11/3/2016 12:00:00 AM,19:10:20,1.26,53.0,30.43,36.0,139.83,4.5,06:25:00,17:47:00
23719,1478235920,11/3/2016 12:00:00 AM,19:05:20,1.25,53.0,30.43,35.0,143.99,6.75,06:25:00,17:47:00
23720,1478235622,11/3/2016 12:00:00 AM,19:00:22,1.21,53.0,30.43,35.0,151.16,4.5,06:25:00,17:47:00
23721,1478235321,11/3/2016 12:00:00 AM,18:55:21,1.22,53.0,30.43,36.0,138.4,4.5,06:25:00,17:47:00
23722,1478235017,11/3/2016 12:00:00 AM,18:50:17,1.25,54.0,30.43,34.0,77.48,2.25,06:25:00,17:47:00
23723,1478234718,11/3/2016 12:00:00 AM,18:45:18,1.21,54.0,30.43,34.0,107.99,1.12,06:25:00,17:47:00
23724,1478234418,11/3/2016 12:00:00 AM,18:40:18,1.24,54.0,30.43,34.0,160.78,5.62,06:25:00,17:47:00
23725,1478234118,11/3/2016 12:00:00 AM,18:35:18,1.23,54.0,30.43,33.0,97.27,3.37,06:25:00,17:47:00
23726,1478233821,11/3/2016 12:00:00 AM,18:30:21,1.25,54.0,30.43,33.0,148.34,2.25,06:25:00,17:47:00
23727,1478233518,11/3/2016 12:00:00 AM,18:25:18,1.24,54.0,30.42,33.0,143.8,2.25,06:25:00,17:47:00
23728,1478233218,11/3/2016 12:00:00 AM,18:20:18,1.27,54.0,30.42,32.0,157.95,3.37,06:25:00,17:47:00
23729,1478232917,11/3/2016 12:00:00 AM,18:15:17,1.25,54.0,30.42,33.0,154.97,3.37,06:25:00,17:47:00
23730,1478232618,11/3/2016 12:00:00 AM,18:10:18,1.23,54.0,30.42,37.0,159.2,3.37,06:25:00,17:47:00
23731,1478232318,11/3/2016 12:00:00 AM,18:05:18,1.23,54.0,30.42,44.0,156.07,3.37,06:25:00,17:47:00
23732,1478232037,11/3/2016 12:00:00 AM,18:00:37,1.51,54.0,30.42,46.0,162.1,3.37,06:25:00,17:47:00
23733,1478231718,11/3/2016 12:00:00 AM,17:55:18,2.81,55.0,30.42,43.0,154.99,5.62,06:25:00,17:47:00
23734,1478231426,11/3/2016 12:00:00 AM,17:50:26,4.67,55.0,30.42,38.0,161.9,3.37,06:25:00,17:47:00
23735,1478231118,11/3/2016 12:00:00 AM,17:45:18,6.92,56.0,30.42,35.0,101.58,3.37,06:25:00,17:47:00
23736,1478230817,11/3/2016 12:00:00 AM,17:40:17,9.14,56.0,30.42,40.0,70.41,3.37,06:25:00,17:47:00
23737,1478230517,11/3/2016 12:00:00 AM,17:35:17,11.36,57.0,30.42,46.0,49.28,1.12,06:25:00,17:47:00
23738,1478230220,11/3/2016 12:00:00 AM,17:30:20,24.85,58.0,30.42,53.0,43.89,1.12,06:25:00,17:47:00
23739,1478229920,11/3/2016 12:00:00 AM,17:25:20,29.63,58.0,30.42,46.0,56.8,4.5,06:25:00,17:47:00
23740,1478229621,11/3/2016 12:00:00 AM,17:20:21,41.94,59.0,30.42,55.0,24.17,4.5,06:25:00,17:47:00
23741,1478229318,11/3/2016 12:00:00 AM,17:15:18,60.14,60.0,30.42,59.0,41.32,4.5,06:25:00,17:47:00
23742,1478229024,11/3/2016 12:00:00 AM,17:10:24,79.95,61.0,30.42,50.0,27.24,6.75,06:25:00,17:47:00
23743,1478228720,11/3/2016 12:00:00 AM,17:05:20,101.99,63.0,30.42,51.0,35.45,4.5,06:25:00,17:47:00
23744,1478228422,11/3/2016 12:00:00 AM,17:00:22,126.42,63.0,30.41,32.0,30.05,3.37,06:25:00,17:47:00
23745,1478228230,11/3/2016 12:00:00 AM,16:57:10,142.18,63.0,30.41,34.0,101.47,2.25,06:25:00,17:47:00
23746,1478227817,11/3/2016 12:00:00 AM,16:50:17,180.06,62.0,30.41,39.0,74.7,4.5,06:25:00,17:47:00
23747,1478227519,11/3/2016 12:00:00 AM,16:45:19,206.99,62.0,30.41,33.0,104.59,2.25,06:25:00,17:47:00
23748,1478227218,11/3/2016 12:00:00 AM,16:40:18,235.19,62.0,30.41,42.0,103.1,4.5,06:25:00,17:47:00
23749,1478226918,11/3/2016 12:00:00 AM,16:35:18,262.6,62.0,30.41,42.0,102.31,4.5,06:25:00,17:47:00
23750,1478226619,11/3/2016 12:00:00 AM,16:30:19,289.12,62.0,30.41,42.0,86.11,7.87,06:25:00,17:47:00
23751,1478226318,11/3/2016 12:00:00 AM,16:25:18,314.87,62.0,30.41,42.0,76.07,3.37,06:25:00,17:47:00
23752,1478226018,11/3/2016 12:00:00 AM,16:20:18,338.19,63.0,30.41,41.0,62.99,6.75,06:25:00,17:47:00
23753,1478225717,11/3/2016 12:00:00 AM,16:15:17,358.22,63.0,30.41,41.0,50.99,4.5,06:25:00,17:47:00
23754,1478225419,11/3/2016 12:00:00 AM,16:10:19,378.22,63.0,30.4,38.0,64.24,4.5,06:25:00,17:47:00
23755,1478225118,11/3/2016 12:00:00 AM,16:05:18,399.35,63.0,30.4,42.0,92.52,7.87,06:25:00,17:47:00
23756,1478224819,11/3/2016 12:00:00 AM,16:00:19,418.55,63.0,30.41,42.0,104.28,3.37,06:25:00,17:47:00
23757,1478224518,11/3/2016 12:00:00 AM,15:55:18,438.39,62.0,30.41,39.0,10.34,6.229096658193317,06:25:00,17:47:00
23758,1478224218,11/3/2016 12:00:00 AM,15:50:18,459.26,62.0,30.4,43.0,62.31,1.12,06:25:00,17:47:00
23759,1478223920,11/3/2016 12:00:00 AM,15:45:20,476.69,62.0,30.4,44.0,337.02,2.25,06:25:00,17:47:00
23760,1478223618,11/3/2016 12:00:00 AM,15:40:18,496.42,62.0,30.4,45.0,2.56,4.5,06:25:00,17:47:00
23761,1478223320,11/3/2016 12:00:00 AM,15:35:20,514.2,62.0,30.4,74.83719267708949,5.99,3.37,06:25:00,17:47:00
23762,1478223017,11/3/2016 12:00:00 AM,15:30:17,533.94,62.0,30.41,47.0,43.65,2.25,06:25:00,17:47:00
23763,1478222727,11/3/2016 12:00:00 AM,15:25:27,551.73,62.0,30.41,48.0,336.47,2.25,06:25:00,17:47:00
23764,1478222423,11/3/2016 12:00:00 AM,15:20:23,568.55,62.0,30.41,49.0,50.85,7.87,06:25:00,17:47:00
23765,1478222118,11/3/2016 12:00:00 AM,15:15:18,586.9,62.0,30.4,50.0,45.4,7.87,06:25:00,17:47:00
23766,1478221820,11/3/2016 12:00:00 AM,15:10:20,604.18,61.0,30.41,45.0,26.87,6.75,06:25:00,17:47:00
23767,1478221521,11/3/2016 12:00:00 AM,15:05:21,622.08,61.0,30.41,43.0,6.0,5.62,06:25:00,17:47:00
23768,1478221218,11/3/2016 12:00:00 AM,15:00:18,638.8,61.0,30.41,42.0,47.98,6.75,06:25:00,17:47:00
23769,1478220917,11/3/2016 12:00:00 AM,14:55:17,656.59,62.0,30.41,41.0,10.98,7.87,06:25:00,17:47:00
23770,1478220619,11/3/2016 12:00:00 AM,14:50:19,672.09,62.0,30.41,43.0,19.5,9.0,06:25:00,17:47:00
23771,1478220317,11/3/2016 12:00:00 AM,14:45:17,687.26,62.0,30.4,40.0,22.35,9.0,06:25:00,17:47:00
23772,1478220018,11/3/2016 12:00:00 AM,14:40:18,701.82,62.0,30.41,39.0,0.11,12.37,06:25:00,17:47:00
23773,1478219718,11/3/2016 12:00:00 AM,14:35:18,718.5,62.0,30.41,43.0,66.04,7.87,06:25:00,17:47:00
23774,1478219421,11/3/2016 12:00:00 AM,14:30:21,730.92,63.0,30.4,44.0,359.81,1.12,06:25:00,17:47:00
23775,1478219117,11/3/2016 12:00:00 AM,14:25:17,746.13,63.0,30.41,42.0,16.95,9.0,06:25:00,17:47:00
23776,1478218821,11/3/2016 12:00:00 AM,14:20:21,760.2,63.0,30.4,41.0,346.54,5.62,06:25:00,17:47:00
23777,1478218518,11/3/2016 12:00:00 AM,14:15:18,771.79,63.0,30.4,42.0,359.93,2.25,06:25:00,17:47:00
23778,1478218218,11/3/2016 12:00:00 AM,14:10:18,785.71,63.0,30.4,41.0,77.99,9.0,06:25:00,17:47:00
23779,1478217919,11/3/2016 12:00:00 AM,14:05:19,796.66,63.0,30.41,44.0,20.72,4.5,06:25:00,17:47:00
23780,1478217618,11/3/2016 12:00:00 AM,14:00:18,807.32,63.0,30.41,47.0,71.83,4.5,06:25:00,17:47:00
23781,1478217320,11/3/2016 12:00:00 AM,13:55:20,819.15,63.0,30.41,48.0,18.34,12.37,06:25:00,17:47:00
23782,1478217020,11/3/2016 12:00:00 AM,13:50:20,828.96,63.0,30.41,44.0,19.18,5.62,06:25:00,17:47:00
23783,1478216718,11/3/2016 12:00:00 AM,13:45:18,840.29,63.0,30.41,45.0,0.1,7.87,06:25:00,17:47:00
23784,1478216420,11/3/2016 12:00:00 AM,13:40:20,850.33,63.0,30.41,43.0,13.09,4.5,06:25:00,17:47:00
23785,1478216117,11/3/2016 12:00:00 AM,13:35:17,860.66,64.0,30.41,43.0,56.61,5.62,06:25:00,17:47:00
23786,1478215820,11/3/2016 12:00:00 AM,13:30:20,868.3,64.0,30.41,41.0,11.56,4.5,06:25:00,17:47:00
23787,1478215519,11/3/2016 12:00:00 AM,13:25:19,878.18,64.0,30.41,38.0,20.85,7.87,06:25:00,17:47:00
23788,1478215218,11/3/2016 12:00:00 AM,13:20:18,886.43,64.0,30.41,35.0,348.92,9.0,06:25:00,17:47:00
23789,1478214917,11/3/2016 12:00:00 AM,13:15:17,893.57,64.0,30.41,40.0,68.94,5.62,06:25:00,17:47:00
23790,1478214618,11/3/2016 12:00:00 AM,13:10:18,900.99,63.0,30.42,37.0,28.1,4.5,06:25:00,17:47:00
23791,1478214318,11/3/2016 12:00:00 AM,13:05:18,907.04,63.0,30.42,42.0,97.0,4.5,06:25:00,17:47:00
23792,1478214021,11/3/2016 12:00:00 AM,13:00:21,912.86,63.0,30.42,42.0,63.89,6.75,06:25:00,17:47:00
23793,1478213718,11/3/2016 12:00:00 AM,12:55:18,916.56,63.0,30.42,44.0,0.69,6.75,06:25:00,17:47:00
23794,1478213417,11/3/2016 12:00:00 AM,12:50:17,922.01,63.0,30.42,41.0,51.28,11.25,06:25:00,17:47:00
23795,1478213119,11/3/2016 12:00:00 AM,12:45:19,925.78,63.0,30.42,42.0,41.42,10.12,06:25:00,17:47:00
23796,1478212821,11/3/2016 12:00:00 AM,12:40:21,930.89,64.0,30.43,39.0,20.96,9.0,06:25:00,17:47:00
23797,1478212520,11/3/2016 12:00:00 AM,12:35:20,935.12,64.0,30.43,39.0,14.23,6.75,06:25:00,17:47:00
23798,1478212224,11/3/2016 12:00:00 AM,12:30:24,936.46,65.0,30.43,40.0,1.21,11.25,06:25:00,17:47:00
23799,1478211918,11/3/2016 12:00:00 AM,12:25:18,941.79,65.0,30.43,35.0,56.31,9.0,06:25:00,17:47:00
23800,1478211620,11/3/2016 12:00:00 AM,12:20:20,942.45,65.0,30.43,35.0,14.79,10.12,06:25:00,17:47:00
23801,1478211318,11/3/2016 12:00:00 AM,12:15:18,942.6,65.0,30.43,35.0,26.76,5.62,06:25:00,17:47:00
23802,1478211019,11/3/2016 12:00:00 AM,12:10:19,944.71,65.0,30.43,34.0,35.15,11.25,06:25:00,17:47:00
23803,1478210717,11/3/2016 12:00:00 AM,12:05:17,943.29,65.0,30.43,36.0,227.77,3.37,06:25:00,17:47:00
23804,1478210418,11/3/2016 12:00:00 AM,12:00:18,943.06,65.0,30.43,37.0,86.22,11.25,06:25:00,17:47:00
23805,1478210121,11/3/2016 12:00:00 AM,11:55:21,942.16,65.0,30.44,41.0,48.6,6.75,06:25:00,17:47:00
23806,1478209821,11/3/2016 12:00:00 AM,11:50:21,940.31,65.0,30.44,37.0,63.25,7.87,06:25:00,17:47:00
23807,1478209519,11/3/2016 12:00:00 AM,11:45:19,937.19,65.0,30.44,40.0,80.23,3.37,06:25:00,17:47:00
23808,1478209217,11/3/2016 12:00:00 AM,11:40:17,936.1,65.0,30.44,31.0,133.91,4.5,06:25:00,17:47:00
23809,1478208918,11/3/2016 12:00:00 AM,11:35:18,934.42,65.0,30.44,32.0,98.0,5.62,06:25:00,17:47:00
23810,1478208620,11/3/2016 12:00:00 AM,11:30:20,930.61,65.0,30.44,30.0,69.41,6.75,06:25:00,17:47:00
23811,1478208320,11/3/2016 12:00:00 AM,11:25:20,925.74,65.0,30.45,30.0,96.55,2.25,06:25:00,17:47:00
23812,1478208020,11/3/2016 12:00:00 AM,11:20:20,921.58,65.0,30.45,27.0,88.32,5.62,06:25:00,17:47:00
23813,1478207720,11/3/2016 12:00:00 AM,11:15:20,925.56,65.0,30.45,30.0,64.16,7.87,06:25:00,17:47:00
23814,1478207422,11/3/2016 12:00:00 AM,11:10:22,911.26,65.0,30.45,28.0,126.87,9.0,06:25:00,17:47:00
23815,1478207120,11/3/2016 12:00:00 AM,11:05:20,905.02,64.0,30.45,32.0,0.19,1.12,06:25:00,17:47:00
23816,1478206820,11/3/2016 12:00:00 AM,11:00:20,895.21,64.0,30.45,34.0,26.73,4.5,06:25:00,17:47:00
23817,1478206520,11/3/2016 12:00:00 AM,10:55:20,890.34,63.0,30.45,34.0,44.26,2.25,06:25:00,17:47:00
23818,1478206218,11/3/2016 12:00:00 AM,10:50:18,880.81,64.0,30.45,34.0,50.09,9.0,06:25:00,17:47:00
23819,1478205918,11/3/2016 12:00:00 AM,10:45:18,874.87,64.0,30.45,32.0,17.55,7.87,06:25:00,17:47:00
23820,1478205623,11/3/2016 12:00:00 AM,10:40:23,864.74,65.0,30.46,31.0,55.32,12.37,06:25:00,17:47:00
23821,1478205318,11/3/2016 12:00:00 AM,10:35:18,856.69,65.0,30.46,27.0,56.55,11.25,06:25:00,17:47:00
