Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
23822,1478205018,11/3/2016 12:00:00 AM,10:30:18,847.36,65.0,30.46,23.0,358.31,0.0,06:25:00,17:47:00
23823,1478204719,11/3/2016 12:00:00 AM,10:25:19,838.56,64.0,30.46,22.0,37.35,5.62,06:25:00,17:47:00
23824,1478204421,11/3/2016 12:00:00 AM,10:20:21,827.64,64.0,30.46,24.0,99.93,7.87,06:25:00,17:47:00
23825,1478204118,11/3/2016 12:00:00 AM,10:15:18,816.66,64.0,30.46,25.0,95.34,4.5,06:25:00,17:47:00
23826,1478203818,11/3/2016 12:00:00 AM,10:10:18,806.13,64.0,30.46,27.0,83.17,4.5,06:25:00,17:47:00
23827,1478203517,11/3/2016 12:00:00 AM,10:05:17,792.23,63.0,30.46,30.0,52.73,5.62,06:25:00,17:47:00
23828,1478203218,11/3/2016 12:00:00 AM,10:00:18,780.72,63.0,30.46,30.0,358.64,3.37,06:25:00,17:47:00
23829,1478202919,11/3/2016 12:00:00 AM,09:55:19,767.7,63.0,30.46,27.0,55.01,5.62,06:25:00,17:47:00
23830,1478202620,11/3/2016 12:00:00 AM,09:50:20,753.63,63.0,30.46,27.0,55.45,6.75,06:25:00,17:47:00
23831,1478202318,11/3/2016 12:00:00 AM,09:45:18,740.18,63.0,30.46,28.0,101.07,3.37,06:25:00,17:47:00
23832,1478202018,11/3/2016 12:00:00 AM,09:40:18,725.33,63.0,30.46,28.0,7.71,5.62,06:25:00,17:47:00
23833,1478201718,11/3/2016 12:00:00 AM,09:35:18,711.45,63.0,30.46,27.0,79.63,6.75,06:25:00,17:47:00
23834,1478201417,11/3/2016 12:00:00 AM,09:30:17,698.67,62.0,30.46,27.0,76.58,7.87,06:25:00,17:47:00
23835,1478201118,11/3/2016 12:00:00 AM,09:25:18,683.01,63.0,30.47,28.0,359.87,12.37,06:25:00,17:47:00
23836,1478200818,11/3/2016 12:00:00 AM,09:20:18,666.57,63.0,30.46,30.0,143.54770303349548,11.25,06:25:00,17:47:00
23837,1478200518,11/3/2016 12:00:00 AM,09:15:18,651.12,63.0,30.46,23.0,96.85,7.87,06:25:00,17:47:00
23838,1478200217,11/3/2016 12:00:00 AM,09:10:17,635.07,63.0,30.46,25.0,60.51,2.25,06:25:00,17:47:00
23839,1478199920,11/3/2016 12:00:00 AM,09:05:20,618.89,62.0,30.46,23.0,45.79,5.62,06:25:00,17:47:00
23840,1478199618,11/3/2016 12:00:00 AM,09:00:18,601.96,51.16507236474315,30.46,23.0,106.62,10.12,06:25:00,17:47:00
23841,1478199323,11/3/2016 12:00:00 AM,08:55:23,584.53,63.0,30.46,22.0,82.86,5.62,06:25:00,17:47:00
23842,1478199018,11/3/2016 12:00:00 AM,08:50:18,567.38,63.0,30.46,21.0,98.0,6.229096658193317,06:25:00,17:47:00
23843,1478198717,11/3/2016 12:00:00 AM,08:45:17,549.1,63.0,30.46,21.0,50.38,4.5,06:25:00,17:47:00
23844,1478198417,11/3/2016 12:00:00 AM,08:40:17,531.24,63.0,30.46,20.0,133.64,6.75,06:25:00,17:47:00
23845,1478198117,11/3/2016 12:00:00 AM,08:35:17,512.92,63.0,30.46,21.0,141.88,7.87,06:25:00,17:47:00
23846,1478197818,11/3/2016 12:00:00 AM,08:30:18,494.05,63.0,30.46,22.0,129.72,5.62,06:25:00,17:47:00
23847,1478197521,11/3/2016 12:00:00 AM,08:25:21,474.92,62.0,30.45,21.0,140.27,5.62,06:25:00,17:47:00
23848,1478197218,11/3/2016 12:00:00 AM,08:20:18,455.79,61.0,30.45,22.0,164.87,5.62,06:25:00,17:47:00
23849,1478196917,11/3/2016 12:00:00 AM,08:15:17,436.17,60.0,30.45,22.0,158.92,3.37,06:25:00,17:47:00
23850,1478196618,11/3/2016 12:00:00 AM,08:10:18,416.56,59.0,30.45,26.0,170.14,4.5,06:25:00,17:47:00
23851,1478196317,11/3/2016 12:00:00 AM,08:05:17,396.63,58.0,30.45,26.0,130.5,2.25,06:25:00,17:47:00
23852,1478196018,11/3/2016 12:00:00 AM,08:00:18,376.74,57.0,30.45,74.83719267708949,119.58,5.62,06:25:00,17:47:00
23853,1478195721,11/3/2016 12:00:00 AM,07:55:21,356.31,56.0,30.45,28.0,133.55,3.37,06:25:00,17:47:00
23854,1478195417,11/3/2016 12:00:00 AM,07:50:17,334.15,55.0,30.45,29.0,172.79,4.5,06:25:00,17:47:00
23855,1478195119,11/3/2016 12:00:00 AM,07:45:19,310.68,54.0,30.44,31.0,179.64,5.62,06:25:00,17:47:00
23856,1478194820,11/3/2016 12:00:00 AM,07:40:20,284.54,52.0,30.44,32.0,173.37,7.87,06:25:00,17:47:00
23857,1478194520,11/3/2016 12:00:00 AM,07:35:20,61.13,52.0,30.44,33.0,163.8,7.87,06:25:00,17:47:00
23858,1478194223,11/3/2016 12:00:00 AM,07:30:23,24.28,51.0,30.44,34.0,198.85,7.87,06:25:00,17:47:00
23859,1478193917,11/3/2016 12:00:00 AM,07:25:17,22.21,50.0,30.44,35.0,172.22,7.87,06:25:00,17:47:00
23860,1478193618,11/3/2016 12:00:00 AM,07:20:18,21.55,50.0,30.44,35.0,184.38,7.87,06:25:00,17:47:00
23861,1478193320,11/3/2016 12:00:00 AM,07:15:20,20.83,50.0,30.43,36.0,145.74,9.0,06:25:00,17:47:00
23862,1478193021,11/3/2016 12:00:00 AM,07:10:21,20.08,49.0,30.43,35.0,169.8,9.0,06:25:00,17:47:00
23863,1478192720,11/3/2016 12:00:00 AM,07:05:20,19.28,49.0,30.44,36.0,152.99,6.75,06:25:00,17:47:00
23864,1478192417,11/3/2016 12:00:00 AM,07:00:17,18.3,49.0,30.43,36.0,172.06,7.87,06:25:00,17:47:00
23865,1478192120,11/3/2016 12:00:00 AM,06:55:20,17.23,48.0,30.43,37.0,174.01,9.0,06:25:00,17:47:00
23866,1478191820,11/3/2016 12:00:00 AM,06:50:20,15.91,48.0,30.43,37.0,181.78,10.12,06:25:00,17:47:00
23867,1478191518,11/3/2016 12:00:00 AM,06:45:18,14.47,48.0,30.43,38.0,134.0,9.0,06:25:00,17:47:00
23868,1478191218,11/3/2016 12:00:00 AM,06:40:18,12.82,47.0,30.43,37.0,164.65,7.87,06:25:00,17:47:00
23869,1478190921,11/3/2016 12:00:00 AM,06:35:21,10.93,47.0,30.43,38.0,173.24,9.0,06:25:00,17:47:00
23870,1478190618,11/3/2016 12:00:00 AM,06:30:18,8.8,47.0,30.43,37.0,177.79,6.75,06:25:00,17:47:00
23871,1478190319,11/3/2016 12:00:00 AM,06:25:19,6.64,46.0,30.42,37.0,186.88,7.87,06:25:00,17:47:00
23872,1478190018,11/3/2016 12:00:00 AM,06:20:18,4.38,46.0,30.42,37.0,190.55,7.87,06:25:00,17:47:00
23873,1478189725,11/3/2016 12:00:00 AM,06:15:25,2.6,46.0,30.42,38.0,184.06,6.75,06:25:00,17:47:00
23874,1478189419,11/3/2016 12:00:00 AM,06:10:19,1.42,45.0,30.42,38.0,170.16,11.25,06:25:00,17:47:00
23875,1478189121,11/3/2016 12:00:00 AM,06:05:21,1.21,46.0,30.42,38.0,164.33,11.25,06:25:00,17:47:00
23876,1478188818,11/3/2016 12:00:00 AM,06:00:18,1.2,46.0,30.42,37.0,169.33,9.0,06:25:00,17:47:00
23877,1478188518,11/3/2016 12:00:00 AM,05:55:18,1.22,46.0,30.42,36.0,160.11,7.87,06:25:00,17:47:00
23878,1478188218,11/3/2016 12:00:00 AM,05:50:18,1.21,46.0,30.42,36.0,176.9,5.62,06:25:00,17:47:00
23879,1478187917,11/3/2016 12:00:00 AM,05:45:17,1.22,46.0,30.42,36.0,177.95,6.75,06:25:00,17:47:00
23880,1478187618,11/3/2016 12:00:00 AM,05:40:18,1.22,46.0,30.42,36.0,187.64,6.75,06:25:00,17:47:00
23881,1478187318,11/3/2016 12:00:00 AM,05:35:18,1.19,45.0,30.42,37.0,184.45,6.75,06:25:00,17:47:00
23882,1478187020,11/3/2016 12:00:00 AM,05:30:20,1.19,45.0,30.42,37.0,192.18,7.87,06:25:00,17:47:00
23883,1478186718,11/3/2016 12:00:00 AM,05:25:18,1.21,45.0,30.42,38.0,182.81,7.87,06:25:00,17:47:00
23884,1478186418,11/3/2016 12:00:00 AM,05:20:18,1.22,45.0,30.41,38.0,180.53,7.87,06:25:00,17:47:00
23885,1478186118,11/3/2016 12:00:00 AM,05:15:18,1.19,45.0,30.42,37.0,141.68,6.75,06:25:00,17:47:00
23886,1478185820,11/3/2016 12:00:00 AM,05:10:20,1.2,45.0,30.42,37.0,170.61,6.75,06:25:00,17:47:00
23887,1478185517,11/3/2016 12:00:00 AM,05:05:17,1.2,46.0,30.42,37.0,193.39,9.0,06:25:00,17:47:00
23888,1478185221,11/3/2016 12:00:00 AM,05:00:21,1.19,46.0,30.41,37.0,164.6,10.12,06:25:00,17:47:00
23889,1478184918,11/3/2016 12:00:00 AM,04:55:18,1.23,45.0,30.41,37.0,171.28,7.87,06:25:00,17:47:00
23890,1478184618,11/3/2016 12:00:00 AM,04:50:18,1.2,45.0,30.41,37.0,168.54,7.87,06:25:00,17:47:00
23891,1478184318,11/3/2016 12:00:00 AM,04:45:18,1.19,45.0,30.41,38.0,184.77,9.0,06:25:00,17:47:00
23892,1478184020,11/3/2016 12:00:00 AM,04:40:20,1.2,45.0,30.41,38.0,163.87,9.0,06:25:00,17:47:00
23893,1478183720,11/3/2016 12:00:00 AM,04:35:20,1.2,45.0,30.41,38.0,170.34,7.87,06:25:00,17:47:00
23894,1478183423,11/3/2016 12:00:00 AM,04:30:23,1.2,45.0,30.41,37.0,190.87,7.87,06:25:00,17:47:00
23895,1478183118,11/3/2016 12:00:00 AM,04:25:18,1.21,45.0,30.41,38.0,185.78,6.75,06:25:00,17:47:00
23896,1478182820,11/3/2016 12:00:00 AM,04:20:20,1.19,45.0,30.41,37.0,183.63,6.75,06:25:00,17:47:00
23897,1478182521,11/3/2016 12:00:00 AM,04:15:21,1.22,45.0,30.41,38.0,176.14,7.87,06:25:00,17:47:00
23898,1478182218,11/3/2016 12:00:00 AM,04:10:18,1.2,45.0,30.41,37.0,159.66,7.87,06:25:00,17:47:00
23899,1478181919,11/3/2016 12:00:00 AM,04:05:19,1.18,46.0,30.41,37.0,171.46,9.0,06:25:00,17:47:00
23900,1478181622,11/3/2016 12:00:00 AM,04:00:22,1.17,46.0,30.42,37.0,173.2,5.62,06:25:00,17:47:00
23901,1478181318,11/3/2016 12:00:00 AM,03:55:18,1.17,45.0,30.42,37.0,178.91,6.75,06:25:00,17:47:00
23902,1478181018,11/3/2016 12:00:00 AM,03:50:18,1.19,45.0,30.41,37.0,174.12,9.0,06:25:00,17:47:00
23903,1478180718,11/3/2016 12:00:00 AM,03:45:18,1.23,44.0,30.42,37.0,166.9,9.0,06:25:00,17:47:00
23904,1478180421,11/3/2016 12:00:00 AM,03:40:21,1.2,44.0,30.42,38.0,159.72,10.12,06:25:00,17:47:00
23905,1478180118,11/3/2016 12:00:00 AM,03:35:18,1.17,45.0,30.42,74.83719267708949,171.83,7.87,06:25:00,17:47:00
23906,1478179818,11/3/2016 12:00:00 AM,03:30:18,1.21,45.0,30.42,37.0,162.22,7.87,06:25:00,17:47:00
23907,1478179518,11/3/2016 12:00:00 AM,03:25:18,1.23,45.0,30.42,36.0,173.33,5.62,06:25:00,17:47:00
23908,1478179221,11/3/2016 12:00:00 AM,03:20:21,1.18,44.0,30.42,37.0,151.13,7.87,06:25:00,17:47:00
23909,1478178917,11/3/2016 12:00:00 AM,03:15:17,1.23,43.0,30.42,38.0,157.54,6.75,06:25:00,17:47:00
23910,1478178621,11/3/2016 12:00:00 AM,03:10:21,1.18,43.0,30.42,38.0,180.27,5.62,06:25:00,17:47:00
23911,1478178318,11/3/2016 12:00:00 AM,03:05:18,1.21,43.0,30.42,38.0,171.28,6.75,06:25:00,17:47:00
23912,1478178018,11/3/2016 12:00:00 AM,03:00:18,1.18,44.0,30.42,39.0,165.47,6.75,06:25:00,17:47:00
23913,1478177718,11/3/2016 12:00:00 AM,02:55:18,1.18,44.0,30.42,38.0,182.8,7.87,06:25:00,17:47:00
23914,1478177418,11/3/2016 12:00:00 AM,02:50:18,1.18,44.0,30.42,38.0,169.66,6.75,06:25:00,17:47:00
23915,1478177120,11/3/2016 12:00:00 AM,02:45:20,1.21,44.0,30.43,37.0,157.0,7.87,06:25:00,17:47:00
23916,1478176821,11/3/2016 12:00:00 AM,02:40:21,1.21,44.0,30.43,38.0,182.7,7.87,06:25:00,17:47:00
23917,1478176518,11/3/2016 12:00:00 AM,02:35:18,1.18,44.0,30.43,37.0,177.37,7.87,06:25:00,17:47:00
23918,1478176222,11/3/2016 12:00:00 AM,02:30:22,1.18,44.0,30.43,37.0,188.99,6.75,06:25:00,17:47:00
23919,1478175918,11/3/2016 12:00:00 AM,02:25:18,1.19,44.0,30.43,37.0,169.8,5.62,06:25:00,17:47:00
23920,1478175621,11/3/2016 12:00:00 AM,02:20:21,1.2,44.0,30.43,38.0,180.16,5.62,06:25:00,17:47:00
23921,1478175321,11/3/2016 12:00:00 AM,02:15:21,1.21,44.0,30.43,38.0,188.49,6.75,06:25:00,17:47:00
23922,1478175018,11/3/2016 12:00:00 AM,02:10:18,1.16,44.0,30.43,38.0,172.51,6.75,06:25:00,17:47:00
23923,1478174718,11/3/2016 12:00:00 AM,02:05:18,1.2,45.0,30.43,37.0,130.0,10.12,06:25:00,17:47:00
23924,1478174417,11/3/2016 12:00:00 AM,02:00:17,1.2,44.0,30.43,37.0,165.16,6.75,06:25:00,17:47:00
23925,1478174121,11/3/2016 12:00:00 AM,01:55:21,1.22,45.0,30.44,37.0,159.4,6.75,06:25:00,17:47:00
23926,1478173818,11/3/2016 12:00:00 AM,01:50:18,1.19,45.0,30.44,37.0,190.49,6.75,06:25:00,17:47:00
23927,1478173520,11/3/2016 12:00:00 AM,01:45:20,1.18,45.0,30.44,37.0,172.14,6.75,06:25:00,17:47:00
23928,1478173224,11/3/2016 12:00:00 AM,01:40:24,1.19,45.0,30.44,38.0,163.18,7.87,06:25:00,17:47:00
23929,1478172918,11/3/2016 12:00:00 AM,01:35:18,1.23,45.0,30.44,39.0,192.3,6.75,06:25:00,17:47:00
23930,1478172621,11/3/2016 12:00:00 AM,01:30:21,1.22,45.0,30.44,38.0,190.25,6.75,06:25:00,17:47:00
23931,1478172320,11/3/2016 12:00:00 AM,01:25:20,1.18,45.0,30.44,39.0,178.65,7.87,06:25:00,17:47:00
23932,1478172018,11/3/2016 12:00:00 AM,01:20:18,1.17,45.0,30.44,38.0,173.1,6.75,06:25:00,17:47:00
23933,1478171718,11/3/2016 12:00:00 AM,01:15:18,1.2,45.0,30.44,39.0,185.63,5.62,06:25:00,17:47:00
23934,1478171418,11/3/2016 12:00:00 AM,01:10:18,1.2,45.0,30.44,38.0,177.74,5.62,06:25:00,17:47:00
23935,1478171118,11/3/2016 12:00:00 AM,01:05:18,1.2,45.0,30.44,38.0,174.13,7.87,06:25:00,17:47:00
23936,1478170821,11/3/2016 12:00:00 AM,01:00:21,1.22,45.0,30.45,37.0,165.65,6.75,06:25:00,17:47:00
23937,1478170519,11/3/2016 12:00:00 AM,00:55:19,1.19,46.0,30.45,37.0,169.7,7.87,06:25:00,17:47:00
23938,1478170221,11/3/2016 12:00:00 AM,00:50:21,1.21,46.0,30.45,37.0,173.56,5.62,06:25:00,17:47:00
23939,1478169920,11/3/2016 12:00:00 AM,00:45:20,1.22,46.0,30.45,36.0,193.37,7.87,06:25:00,17:47:00
23940,1478169619,11/3/2016 12:00:00 AM,00:40:19,1.2,46.0,30.45,36.0,168.9,7.87,06:25:00,17:47:00
23941,1478169321,11/3/2016 12:00:00 AM,00:35:21,1.19,46.0,30.45,36.0,172.05,6.75,06:25:00,17:47:00
23942,1478169017,11/3/2016 12:00:00 AM,00:30:17,1.23,46.0,30.45,36.0,180.43,7.87,06:25:00,17:47:00
23943,1478168720,11/3/2016 12:00:00 AM,00:25:20,1.19,46.0,30.45,35.0,188.42,4.5,06:25:00,17:47:00
23944,1478168422,11/3/2016 12:00:00 AM,00:20:22,1.2,46.0,30.45,36.0,144.93,6.75,06:25:00,17:47:00
23945,1478168118,11/3/2016 12:00:00 AM,00:15:18,1.22,46.0,30.45,36.0,132.22,5.62,06:25:00,17:47:00
23946,1478167819,11/3/2016 12:00:00 AM,00:10:19,1.22,46.0,30.45,36.0,173.24,11.25,06:25:00,17:47:00
23947,1478167218,11/3/2016 12:00:00 AM,00:00:18,1.22,46.0,30.45,36.0,166.08,6.75,06:25:00,17:47:00
23948,1478166918,11/2/2016 12:00:00 AM,23:55:18,1.19,46.0,30.45,37.0,163.75,9.0,06:24:00,17:48:00
23949,1478166621,11/2/2016 12:00:00 AM,23:50:21,1.2,46.0,30.46,36.0,181.39,7.87,06:24:00,17:48:00
23950,1478166318,11/2/2016 12:00:00 AM,23:45:18,1.2,46.0,30.46,37.0,166.48,5.62,06:24:00,17:48:00
23951,1478166019,11/2/2016 12:00:00 AM,23:40:19,1.21,46.0,30.46,35.0,160.72,7.87,06:24:00,17:48:00
23952,1478165724,11/2/2016 12:00:00 AM,23:35:24,1.2,46.0,30.46,35.0,172.52,5.62,06:24:00,17:48:00
23953,1478165422,11/2/2016 12:00:00 AM,23:30:22,1.18,46.0,30.46,36.0,154.3,7.87,06:24:00,17:48:00
23954,1478165120,11/2/2016 12:00:00 AM,23:25:20,1.22,46.0,30.46,36.0,163.71,5.62,06:24:00,17:48:00
23955,1478164819,11/2/2016 12:00:00 AM,23:20:19,1.2,46.0,30.46,38.0,178.37,6.75,06:24:00,17:48:00
23956,1478164520,11/2/2016 12:00:00 AM,23:15:20,1.21,46.0,30.46,36.0,165.83,5.62,06:24:00,17:48:00
23957,1478164220,11/2/2016 12:00:00 AM,23:10:20,1.19,46.0,30.46,37.0,162.13,7.87,06:24:00,17:48:00
23958,1478163922,11/2/2016 12:00:00 AM,23:05:22,1.21,46.0,30.46,36.0,173.8,4.5,06:24:00,17:48:00
23959,1478163621,11/2/2016 12:00:00 AM,23:00:21,1.22,46.0,30.46,37.0,190.28,4.5,06:24:00,17:48:00
23960,1478163321,11/2/2016 12:00:00 AM,22:55:21,1.22,46.0,30.46,37.0,162.94,9.0,06:24:00,17:48:00
23961,1478163018,11/2/2016 12:00:00 AM,22:50:18,1.22,46.0,30.46,37.0,149.69,7.87,06:24:00,17:48:00
23962,1478162718,11/2/2016 12:00:00 AM,22:45:18,1.22,46.0,30.46,37.0,163.29,6.75,06:24:00,17:48:00
23963,1478162421,11/2/2016 12:00:00 AM,22:40:21,1.23,46.0,30.46,37.0,164.43,4.5,06:24:00,17:48:00
23964,1478162118,11/2/2016 12:00:00 AM,22:35:18,1.22,46.0,30.46,38.0,162.77,6.75,06:24:00,17:48:00
23965,1478161818,11/2/2016 12:00:00 AM,22:30:18,1.17,46.0,30.46,38.0,193.03,7.87,06:24:00,17:48:00
23966,1478161518,11/2/2016 12:00:00 AM,22:25:18,1.23,46.0,30.46,38.0,176.09,9.0,06:24:00,17:48:00
23967,1478161218,11/2/2016 12:00:00 AM,22:20:18,1.21,46.0,30.46,38.0,195.92,7.87,06:24:00,17:48:00
23968,1478160920,11/2/2016 12:00:00 AM,22:15:20,1.2,46.0,30.46,37.0,177.24,10.12,06:24:00,17:48:00
23969,1478160621,11/2/2016 12:00:00 AM,22:10:21,1.22,46.0,30.46,37.0,181.34,5.62,06:24:00,17:48:00
23970,1478160320,11/2/2016 12:00:00 AM,22:05:20,1.21,46.0,30.47,38.0,172.34,6.75,06:24:00,17:48:00
23971,1478160018,11/2/2016 12:00:00 AM,22:00:18,1.22,46.0,30.47,36.0,177.01,6.75,06:24:00,17:48:00
23972,1478159718,11/2/2016 12:00:00 AM,21:55:18,1.23,46.0,30.47,37.0,178.35,6.75,06:24:00,17:48:00
23973,1478159420,11/2/2016 12:00:00 AM,21:50:20,1.19,46.0,30.47,37.0,167.56,5.62,06:24:00,17:48:00
23974,1478159119,11/2/2016 12:00:00 AM,21:45:19,1.21,46.0,30.47,37.0,178.66,5.62,06:24:00,17:48:00
23975,1478158820,11/2/2016 12:00:00 AM,21:40:20,1.2,46.0,30.47,36.0,169.64,4.5,06:24:00,17:48:00
23976,1478158519,11/2/2016 12:00:00 AM,21:35:19,1.24,47.0,30.46,37.0,155.82,9.0,06:24:00,17:48:00
23977,1478158220,11/2/2016 12:00:00 AM,21:30:20,1.24,47.0,30.46,36.0,177.4,6.75,06:24:00,17:48:00
23978,1478157918,11/2/2016 12:00:00 AM,21:25:18,1.18,47.0,30.46,74.83719267708949,153.82,6.75,06:24:00,17:48:00
23979,1478157618,11/2/2016 12:00:00 AM,21:20:18,1.24,47.0,30.46,36.0,147.32,7.87,06:24:00,17:48:00
23980,1478157321,11/2/2016 12:00:00 AM,21:15:21,1.22,47.0,30.46,36.0,178.42,5.62,06:24:00,17:48:00
23981,1478157018,11/2/2016 12:00:00 AM,21:10:18,1.23,48.0,30.46,35.0,165.37,6.75,06:24:00,17:48:00
23982,1478156720,11/2/2016 12:00:00 AM,21:05:20,1.24,47.0,30.46,35.0,157.69,9.0,06:24:00,17:48:00
23983,1478156422,11/2/2016 12:00:00 AM,21:00:22,1.23,48.0,30.46,36.0,174.37,6.75,06:24:00,17:48:00
23984,1478156122,11/2/2016 12:00:00 AM,20:55:22,1.24,48.0,30.47,35.0,166.65,9.0,06:24:00,17:48:00
23985,1478155818,11/2/2016 12:00:00 AM,20:50:18,1.21,47.0,30.46,35.0,164.82,7.87,06:24:00,17:48:00
23986,1478155522,11/2/2016 12:00:00 AM,20:45:22,1.23,48.0,30.46,35.0,168.41,7.87,06:24:00,17:48:00
23987,1478155218,11/2/2016 12:00:00 AM,20:40:18,1.16,48.0,30.46,34.0,182.53,7.87,06:24:00,17:48:00
23988,1478154919,11/2/2016 12:00:00 AM,20:35:19,1.19,47.0,30.46,34.0,171.73,9.0,06:24:00,17:48:00
23989,1478154618,11/2/2016 12:00:00 AM,20:30:18,1.22,47.0,30.46,35.0,184.8,9.0,06:24:00,17:48:00
23990,1478154320,11/2/2016 12:00:00 AM,20:25:20,1.25,47.0,30.46,34.0,171.4,5.62,06:24:00,17:48:00
23991,1478154021,11/2/2016 12:00:00 AM,20:20:21,1.23,47.0,30.46,34.0,187.21,6.75,06:24:00,17:48:00
23992,1478153717,11/2/2016 12:00:00 AM,20:15:17,1.2,48.0,30.46,33.0,169.86,9.0,06:24:00,17:48:00
23993,1478153418,11/2/2016 12:00:00 AM,20:10:18,1.22,48.0,30.46,33.0,175.98,6.75,06:24:00,17:48:00
23994,1478153118,11/2/2016 12:00:00 AM,20:05:18,1.22,48.0,30.46,31.0,177.21,5.62,06:24:00,17:48:00
23995,1478152818,11/2/2016 12:00:00 AM,20:00:18,1.21,48.0,30.46,31.0,164.42,7.87,06:24:00,17:48:00
23996,1478152519,11/2/2016 12:00:00 AM,19:55:19,1.19,48.0,30.46,31.0,179.71,10.12,06:24:00,17:48:00
23997,1478152217,11/2/2016 12:00:00 AM,19:50:17,1.21,48.0,30.46,30.0,153.21,6.75,06:24:00,17:48:00
23998,1478151921,11/2/2016 12:00:00 AM,19:45:21,1.2,49.0,30.46,30.0,151.12,6.75,06:24:00,17:48:00
23999,1478151620,11/2/2016 12:00:00 AM,19:40:20,1.22,49.0,30.45,30.0,148.4,6.75,06:24:00,17:48:00
24000,1478151318,11/2/2016 12:00:00 AM,19:35:18,1.22,49.0,30.45,29.0,173.62,7.87,06:24:00,17:48:00
24001,1478151041,11/2/2016 12:00:00 AM,19:30:41,1.22,49.0,30.45,30.0,140.61,9.0,06:24:00,17:48:00
24002,1478150719,11/2/2016 12:00:00 AM,19:25:19,1.22,49.0,30.45,30.0,158.05,6.75,06:24:00,17:48:00
24003,1478150420,11/2/2016 12:00:00 AM,19:20:20,1.21,49.0,30.45,28.0,159.0,7.87,06:24:00,17:48:00
24004,1478150118,11/2/2016 12:00:00 AM,19:15:18,1.21,49.0,30.45,30.0,123.95,4.5,06:24:00,17:48:00
24005,1478149824,11/2/2016 12:00:00 AM,19:10:24,1.25,50.0,30.45,30.0,121.72,4.5,06:24:00,17:48:00
24006,1478149520,11/2/2016 12:00:00 AM,19:05:20,1.25,50.0,30.44,29.0,156.1,6.75,06:24:00,17:48:00
24007,1478149236,11/2/2016 12:00:00 AM,19:00:36,1.24,50.0,30.44,29.0,183.05,5.62,06:24:00,17:48:00
24008,1478148918,11/2/2016 12:00:00 AM,18:55:18,1.24,50.0,30.44,30.0,172.12,4.5,06:24:00,17:48:00
24009,1478148618,11/2/2016 12:00:00 AM,18:50:18,1.28,50.0,30.44,30.0,139.0,10.12,06:24:00,17:48:00
24010,1478148318,11/2/2016 12:00:00 AM,18:45:18,1.18,50.0,30.44,29.0,144.82,9.0,06:24:00,17:48:00
24011,1478148017,11/2/2016 12:00:00 AM,18:40:17,1.19,50.0,30.44,30.0,127.68,6.75,06:24:00,17:48:00
24012,1478147720,11/2/2016 12:00:00 AM,18:35:20,1.22,51.0,30.44,29.0,167.81,7.87,06:24:00,17:48:00
24013,1478147424,11/2/2016 12:00:00 AM,18:30:24,1.21,51.0,30.44,27.0,164.72,5.62,06:24:00,17:48:00
24014,1478147118,11/2/2016 12:00:00 AM,18:25:18,1.21,52.0,30.44,27.0,146.27,4.5,06:24:00,17:48:00
24015,1478146819,11/2/2016 12:00:00 AM,18:20:19,1.16,52.0,30.44,27.0,141.37,7.87,06:24:00,17:48:00
24016,1478146518,11/2/2016 12:00:00 AM,18:15:18,1.23,52.0,30.44,26.0,113.28,4.5,06:24:00,17:48:00
24017,1478146218,11/2/2016 12:00:00 AM,18:10:18,1.22,53.0,30.44,26.0,119.04,7.87,06:24:00,17:48:00
24018,1478145921,11/2/2016 12:00:00 AM,18:05:21,1.22,53.0,30.44,25.0,139.82,5.62,06:24:00,17:48:00
24019,1478145620,11/2/2016 12:00:00 AM,18:00:20,1.61,53.0,30.43,26.0,137.42,4.5,06:24:00,17:48:00
24020,1478145321,11/2/2016 12:00:00 AM,17:55:21,2.94,54.0,30.43,25.0,132.33,6.75,06:24:00,17:48:00
24021,1478145020,11/2/2016 12:00:00 AM,17:50:20,4.86,54.0,30.43,23.0,160.49,5.62,06:24:00,17:48:00
24022,1478144719,11/2/2016 12:00:00 AM,17:45:19,7.05,55.0,30.43,24.0,110.07,4.5,06:24:00,17:48:00
