Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
24023,1478144418,11/2/2016 12:00:00 AM,17:40:18,9.35,55.0,30.43,24.0,149.87,5.62,06:24:00,17:48:00
24024,1478144122,11/2/2016 12:00:00 AM,17:35:22,11.5,56.0,30.43,24.0,123.4,10.12,06:24:00,17:48:00
24025,1478143822,11/2/2016 12:00:00 AM,17:30:22,25.31,56.0,30.43,23.0,126.99,5.62,06:24:00,17:48:00
24026,1478143518,11/2/2016 12:00:00 AM,17:25:18,30.93,57.0,30.43,22.0,123.96,9.0,06:24:00,17:48:00
24027,1478143217,11/2/2016 12:00:00 AM,17:20:17,44.31,57.0,30.43,21.0,40.04,3.37,06:24:00,17:48:00
24028,1478142921,11/2/2016 12:00:00 AM,17:15:21,62.81,58.0,30.43,22.0,143.54770303349548,4.5,06:24:00,17:48:00
24029,1478142619,11/2/2016 12:00:00 AM,17:10:19,83.39,58.0,30.43,24.0,102.64,4.5,06:24:00,17:48:00
24030,1478142321,11/2/2016 12:00:00 AM,17:05:21,105.58,58.0,30.43,24.0,66.33,4.5,06:24:00,17:48:00
24031,1478142018,11/2/2016 12:00:00 AM,17:00:18,130.59,58.0,30.43,27.0,82.27,5.62,06:24:00,17:48:00
24032,1478141717,11/2/2016 12:00:00 AM,16:55:17,155.9,58.0,30.43,33.0,96.67,4.5,06:24:00,17:48:00
24033,1478141419,11/2/2016 12:00:00 AM,16:50:19,182.88,59.0,30.43,40.0,72.13,3.37,06:24:00,17:48:00
24034,1478141120,11/2/2016 12:00:00 AM,16:45:20,210.92,59.0,30.43,35.0,42.12,7.87,06:24:00,17:48:00
24035,1478140819,11/2/2016 12:00:00 AM,16:40:19,239.18,60.0,30.43,28.0,359.93,4.5,06:24:00,17:48:00
24036,1478140519,11/2/2016 12:00:00 AM,16:35:19,267.32,60.0,30.42,24.0,64.8,4.5,06:24:00,17:48:00
24037,1478140221,11/2/2016 12:00:00 AM,16:30:21,294.38,60.0,30.42,23.0,105.89,2.25,06:24:00,17:48:00
24038,1478139918,11/2/2016 12:00:00 AM,16:25:18,320.58,60.0,30.42,23.0,35.69,6.75,06:24:00,17:48:00
24039,1478139618,11/2/2016 12:00:00 AM,16:20:18,343.75,61.0,30.42,22.0,77.9,9.0,06:24:00,17:48:00
24040,1478139321,11/2/2016 12:00:00 AM,16:15:21,364.1,60.0,30.42,21.0,97.7,6.75,06:24:00,17:48:00
24041,1478139018,11/2/2016 12:00:00 AM,16:10:18,385.5,61.0,30.42,20.0,28.89,6.75,06:24:00,17:48:00
24042,1478138719,11/2/2016 12:00:00 AM,16:05:19,405.83,61.0,30.42,22.0,52.17,6.75,06:24:00,17:48:00
24043,1478138419,11/2/2016 12:00:00 AM,16:00:19,425.32,61.0,30.42,24.0,25.64,6.75,06:24:00,17:48:00
24044,1478138121,11/2/2016 12:00:00 AM,15:55:21,445.3,61.0,30.41,20.0,51.77,9.0,06:24:00,17:48:00
24045,1478137821,11/2/2016 12:00:00 AM,15:50:21,465.91,61.0,30.42,21.0,161.86,3.37,06:24:00,17:48:00
24046,1478137518,11/2/2016 12:00:00 AM,15:45:18,485.42,61.0,30.42,22.0,51.64,5.62,06:24:00,17:48:00
24047,1478137220,11/2/2016 12:00:00 AM,15:40:20,504.54,61.0,30.42,20.0,89.16,6.75,06:24:00,17:48:00
24048,1478136921,11/2/2016 12:00:00 AM,15:35:21,523.48,61.0,30.42,23.0,50.59,4.5,06:24:00,17:48:00
24049,1478136618,11/2/2016 12:00:00 AM,15:30:18,541.17,60.0,30.42,24.0,126.09,3.37,06:24:00,17:48:00
24050,1478136318,11/2/2016 12:00:00 AM,15:25:18,560.35,61.0,30.42,21.0,12.28,6.229096658193317,06:24:00,17:48:00
24051,1478136018,11/2/2016 12:00:00 AM,15:20:18,578.93,61.0,30.42,22.0,21.92,7.87,06:24:00,17:48:00
24052,1478135724,11/2/2016 12:00:00 AM,15:15:24,597.39,61.0,30.42,18.0,0.11,4.5,06:24:00,17:48:00
24053,1478135421,11/2/2016 12:00:00 AM,15:10:21,614.69,61.0,30.42,22.0,67.67,6.75,06:24:00,17:48:00
24054,1478135120,11/2/2016 12:00:00 AM,15:05:20,631.67,62.0,30.42,19.0,3.18,5.62,06:24:00,17:48:00
24055,1478134818,11/2/2016 12:00:00 AM,15:00:18,649.36,62.0,30.42,22.0,108.92,6.75,06:24:00,17:48:00
24056,1478134518,11/2/2016 12:00:00 AM,14:55:18,667.18,62.0,30.42,22.0,56.02,4.5,06:24:00,17:48:00
24057,1478134221,11/2/2016 12:00:00 AM,14:50:21,683.01,61.0,30.42,24.0,56.58,10.12,06:24:00,17:48:00
24058,1478133920,11/2/2016 12:00:00 AM,14:45:20,700.47,62.0,30.42,23.0,50.12,4.5,06:24:00,17:48:00
24059,1478133618,11/2/2016 12:00:00 AM,14:40:18,713.16,62.0,30.42,27.0,354.35,2.25,06:24:00,17:48:00
24060,1478133318,11/2/2016 12:00:00 AM,14:35:18,729.74,62.0,30.42,23.0,17.15,2.25,06:24:00,17:48:00
24061,1478133020,11/2/2016 12:00:00 AM,14:30:20,743.74,62.0,30.42,23.0,10.91,11.25,06:24:00,17:48:00
24062,1478132723,11/2/2016 12:00:00 AM,14:25:23,758.09,62.0,30.42,23.0,87.57,9.0,06:24:00,17:48:00
24063,1478132421,11/2/2016 12:00:00 AM,14:20:21,770.65,62.0,30.42,21.0,73.34,4.5,06:24:00,17:48:00
24064,1478132119,11/2/2016 12:00:00 AM,14:15:19,786.6,62.0,30.42,25.0,22.26,6.75,06:24:00,17:48:00
24065,1478131819,11/2/2016 12:00:00 AM,14:10:19,798.72,63.0,30.41,24.0,359.92,5.62,06:24:00,17:48:00
24066,1478131521,11/2/2016 12:00:00 AM,14:05:21,811.47,63.0,30.41,25.0,336.46,3.37,06:24:00,17:48:00
24067,1478131221,11/2/2016 12:00:00 AM,14:00:21,821.37,63.0,30.42,24.0,27.05,6.75,06:24:00,17:48:00
24068,1478130918,11/2/2016 12:00:00 AM,13:55:18,833.47,63.0,30.42,25.0,161.82,4.5,06:24:00,17:48:00
24069,1478130617,11/2/2016 12:00:00 AM,13:50:17,843.42,63.0,30.42,25.0,32.96,3.37,06:24:00,17:48:00
24070,1478130317,11/2/2016 12:00:00 AM,13:45:17,854.85,63.0,30.42,27.0,53.7,10.12,06:24:00,17:48:00
24071,1478130023,11/2/2016 12:00:00 AM,13:40:23,866.94,63.0,30.42,25.0,46.49,11.25,06:24:00,17:48:00
24072,1478129718,11/2/2016 12:00:00 AM,13:35:18,878.05,63.0,30.42,22.0,31.55,5.62,06:24:00,17:48:00
24073,1478129417,11/2/2016 12:00:00 AM,13:30:17,885.73,63.0,30.42,24.0,105.32,9.0,06:24:00,17:48:00
24074,1478129120,11/2/2016 12:00:00 AM,13:25:20,891.52,63.0,30.42,27.0,0.14,1.12,06:24:00,17:48:00
24075,1478128819,11/2/2016 12:00:00 AM,13:20:19,899.95,63.0,30.43,24.0,0.11,6.75,06:24:00,17:48:00
24076,1478128518,11/2/2016 12:00:00 AM,13:15:18,909.76,63.0,30.43,21.0,55.69,5.62,06:24:00,17:48:00
24077,1478128220,11/2/2016 12:00:00 AM,13:10:20,916.3,63.0,30.43,21.0,2.92,5.62,06:24:00,17:48:00
24078,1478127920,11/2/2016 12:00:00 AM,13:05:20,923.37,63.0,30.43,21.0,30.75,11.25,06:24:00,17:48:00
24079,1478127619,11/2/2016 12:00:00 AM,13:00:19,930.04,63.0,30.43,21.0,276.16,7.87,06:24:00,17:48:00
24080,1478127322,11/2/2016 12:00:00 AM,12:55:22,935.21,63.0,30.43,23.0,37.98,7.87,06:24:00,17:48:00
24081,1478127020,11/2/2016 12:00:00 AM,12:50:20,937.09,63.0,30.43,22.0,24.7,4.5,06:24:00,17:48:00
24082,1478126719,11/2/2016 12:00:00 AM,12:45:19,944.23,63.0,30.43,20.0,51.48,6.75,06:24:00,17:48:00
24083,1478126417,11/2/2016 12:00:00 AM,12:40:17,948.13,63.0,30.43,19.0,155.73,3.37,06:24:00,17:48:00
24084,1478126117,11/2/2016 12:00:00 AM,12:35:17,951.54,62.0,30.44,22.0,62.89,2.25,06:24:00,17:48:00
24085,1478125818,11/2/2016 12:00:00 AM,12:30:18,952.67,62.0,30.44,22.0,19.88,5.62,06:24:00,17:48:00
24086,1478125524,11/2/2016 12:00:00 AM,12:25:24,956.14,63.0,30.44,24.0,31.08,7.87,06:24:00,17:48:00
24087,1478125217,11/2/2016 12:00:00 AM,12:20:17,958.31,63.0,30.44,22.0,19.21,1.12,06:24:00,17:48:00
24088,1478124918,11/2/2016 12:00:00 AM,12:15:18,960.25,63.0,30.45,23.0,72.97,11.25,06:24:00,17:48:00
24089,1478124618,11/2/2016 12:00:00 AM,12:10:18,958.13,63.0,30.45,23.0,336.45,2.25,06:24:00,17:48:00
24090,1478124318,11/2/2016 12:00:00 AM,12:05:18,961.79,63.0,30.45,17.0,62.35,6.75,06:24:00,17:48:00
24091,1478124020,11/2/2016 12:00:00 AM,12:00:20,959.86,63.0,30.45,23.0,17.48,9.0,06:24:00,17:48:00
24092,1478123717,11/2/2016 12:00:00 AM,11:55:17,960.04,63.0,30.45,20.0,55.64,3.37,06:24:00,17:48:00
24093,1478123420,11/2/2016 12:00:00 AM,11:50:20,958.03,63.0,30.45,19.0,68.74,2.25,06:24:00,17:48:00
24094,1478123118,11/2/2016 12:00:00 AM,11:45:18,954.58,63.0,30.45,20.0,88.02,5.62,06:24:00,17:48:00
24095,1478122819,11/2/2016 12:00:00 AM,11:40:19,953.34,63.0,30.46,19.0,87.95,5.62,06:24:00,17:48:00
24096,1478122517,11/2/2016 12:00:00 AM,11:35:17,950.64,64.0,30.46,21.0,59.75,10.12,06:24:00,17:48:00
24097,1478122221,11/2/2016 12:00:00 AM,11:30:21,944.46,64.0,30.46,20.0,78.23,5.62,06:24:00,17:48:00
24098,1478121920,11/2/2016 12:00:00 AM,11:25:20,942.51,63.0,30.46,18.0,65.78,6.75,06:24:00,17:48:00
24099,1478121620,11/2/2016 12:00:00 AM,11:20:20,937.36,63.0,30.46,19.0,6.06,6.75,06:24:00,17:48:00
24100,1478121322,11/2/2016 12:00:00 AM,11:15:22,933.34,63.0,30.47,19.0,45.03,2.25,06:24:00,17:48:00
24101,1478121017,11/2/2016 12:00:00 AM,11:10:17,927.68,63.0,30.47,18.0,90.9,7.87,06:24:00,17:48:00
24102,1478120719,11/2/2016 12:00:00 AM,11:05:19,921.38,63.0,30.47,18.0,69.0,0.0,06:24:00,17:48:00
24103,1478120419,11/2/2016 12:00:00 AM,11:00:19,914.0,63.0,30.47,16.0,11.95,3.37,06:24:00,17:48:00
24104,1478120117,11/2/2016 12:00:00 AM,10:55:17,906.1,63.0,30.47,16.0,44.63,5.62,06:24:00,17:48:00
24105,1478119821,11/2/2016 12:00:00 AM,10:50:21,898.56,63.0,30.48,17.0,168.48,6.75,06:24:00,17:48:00
24106,1478119521,11/2/2016 12:00:00 AM,10:45:21,889.6,63.0,30.48,17.0,78.27,9.0,06:24:00,17:48:00
24107,1478119222,11/2/2016 12:00:00 AM,10:40:22,881.14,63.0,30.48,17.0,22.89,5.62,06:24:00,17:48:00
24108,1478118917,11/2/2016 12:00:00 AM,10:35:17,873.16,63.0,30.48,15.0,36.08,7.87,06:24:00,17:48:00
24109,1478118639,11/2/2016 12:00:00 AM,10:30:39,863.11,63.0,30.48,15.0,50.45,5.62,06:24:00,17:48:00
24110,1478118317,11/2/2016 12:00:00 AM,10:25:17,853.42,63.0,30.48,14.0,43.72,3.37,06:24:00,17:48:00
24111,1478118017,11/2/2016 12:00:00 AM,10:20:17,843.41,63.0,30.48,14.0,52.68,6.75,06:24:00,17:48:00
24112,1478117717,11/2/2016 12:00:00 AM,10:15:17,831.24,62.0,30.48,18.0,56.2,4.5,06:24:00,17:48:00
24113,1478117418,11/2/2016 12:00:00 AM,10:10:18,818.35,62.0,30.48,18.0,53.98,4.5,06:24:00,17:48:00
24114,1478117119,11/2/2016 12:00:00 AM,10:05:19,808.35,63.0,30.48,14.0,43.03,4.5,06:24:00,17:48:00
24115,1478116819,11/2/2016 12:00:00 AM,10:00:19,795.54,63.0,30.48,16.0,29.31,4.5,06:24:00,17:48:00
24116,1478116520,11/2/2016 12:00:00 AM,09:55:20,782.77,63.0,30.48,15.0,37.21,4.5,06:24:00,17:48:00
24117,1478116221,11/2/2016 12:00:00 AM,09:50:21,770.03,62.0,30.48,14.0,57.38,6.75,06:24:00,17:48:00
24118,1478115920,11/2/2016 12:00:00 AM,09:45:20,755.83,62.0,30.48,15.0,15.41,5.62,06:24:00,17:48:00
24119,1478115619,11/2/2016 12:00:00 AM,09:40:19,742.83,62.0,30.48,12.0,61.59,9.0,06:24:00,17:48:00
24120,1478115321,11/2/2016 12:00:00 AM,09:35:21,727.97,62.0,30.48,13.0,58.94,6.75,06:24:00,17:48:00
24121,1478115019,11/2/2016 12:00:00 AM,09:30:19,712.82,63.0,30.48,15.0,12.62,3.37,06:24:00,17:48:00
24122,1478114719,11/2/2016 12:00:00 AM,09:25:19,696.85,63.0,30.48,15.0,336.63,1.12,06:24:00,17:48:00
24123,1478114421,11/2/2016 12:00:00 AM,09:20:21,681.69,63.0,30.48,14.0,112.27,4.5,06:24:00,17:48:00
24124,1478114120,11/2/2016 12:00:00 AM,09:15:20,665.95,63.0,30.48,14.0,58.67,2.25,06:24:00,17:48:00
24125,1478113818,11/2/2016 12:00:00 AM,09:10:18,649.75,63.0,30.48,13.0,115.41,3.37,06:24:00,17:48:00
24126,1478113518,11/2/2016 12:00:00 AM,09:05:18,633.09,51.16507236474315,30.48,15.0,68.66,3.37,06:24:00,17:48:00
24127,1478113217,11/2/2016 12:00:00 AM,09:00:17,615.95,63.0,30.48,15.0,136.65,6.75,06:24:00,17:48:00
24128,1478112917,11/2/2016 12:00:00 AM,08:55:17,597.11,63.0,30.48,16.0,111.08,2.25,06:24:00,17:48:00
24129,1478112620,11/2/2016 12:00:00 AM,08:50:20,580.8,62.0,30.47,18.0,158.87,6.75,06:24:00,17:48:00
24130,1478112319,11/2/2016 12:00:00 AM,08:45:19,562.82,62.0,30.47,18.0,151.0,6.75,06:24:00,17:48:00
24131,1478112019,11/2/2016 12:00:00 AM,08:40:19,543.49,61.0,30.47,18.0,139.62,9.0,06:24:00,17:48:00
24132,1478111717,11/2/2016 12:00:00 AM,08:35:17,525.47,60.0,30.47,19.0,151.29,5.62,06:24:00,17:48:00
24133,1478111421,11/2/2016 12:00:00 AM,08:30:21,506.24,59.0,30.47,21.0,152.54,2.25,06:24:00,17:48:00
24134,1478111117,11/2/2016 12:00:00 AM,08:25:17,487.25,58.0,30.47,22.0,122.92,5.62,06:24:00,17:48:00
24135,1478110819,11/2/2016 12:00:00 AM,08:20:19,467.64,57.0,30.47,23.0,114.42,5.62,06:24:00,17:48:00
24136,1478110519,11/2/2016 12:00:00 AM,08:15:19,447.36,55.0,30.47,23.0,182.84,2.25,06:24:00,17:48:00
24137,1478110220,11/2/2016 12:00:00 AM,08:10:20,427.69,53.0,30.47,26.0,159.08,5.62,06:24:00,17:48:00
24138,1478109917,11/2/2016 12:00:00 AM,08:05:17,407.26,52.0,30.47,29.0,163.35,6.75,06:24:00,17:48:00
24139,1478109617,11/2/2016 12:00:00 AM,08:00:17,386.68,51.0,30.47,31.0,163.42,5.62,06:24:00,17:48:00
24140,1478109320,11/2/2016 12:00:00 AM,07:55:20,366.13,49.0,30.47,34.0,161.43,5.62,06:24:00,17:48:00
24141,1478109017,11/2/2016 12:00:00 AM,07:50:17,343.87,48.0,30.47,36.0,158.59,6.75,06:24:00,17:48:00
24142,1478108720,11/2/2016 12:00:00 AM,07:45:20,319.67,47.0,30.47,38.0,166.14,6.75,06:24:00,17:48:00
24143,1478108420,11/2/2016 12:00:00 AM,07:40:20,292.95,46.0,30.47,40.0,181.62,5.62,06:24:00,17:48:00
24144,1478108118,11/2/2016 12:00:00 AM,07:35:18,130.18,45.0,30.47,40.0,159.78,6.75,06:24:00,17:48:00
24145,1478107818,11/2/2016 12:00:00 AM,07:30:18,25.01,45.0,30.46,41.0,176.86,7.87,06:24:00,17:48:00
24146,1478107520,11/2/2016 12:00:00 AM,07:25:20,22.56,45.0,30.46,41.0,164.64,7.87,06:24:00,17:48:00
24147,1478107221,11/2/2016 12:00:00 AM,07:20:21,21.99,44.0,30.46,40.0,162.07,6.75,06:24:00,17:48:00
24148,1478106918,11/2/2016 12:00:00 AM,07:15:18,21.44,44.0,30.46,41.0,152.65,5.62,06:24:00,17:48:00
24149,1478106619,11/2/2016 12:00:00 AM,07:10:19,20.7,44.0,30.46,40.0,163.93,6.75,06:24:00,17:48:00
24150,1478106320,11/2/2016 12:00:00 AM,07:05:20,19.91,44.0,30.46,39.0,168.81,4.5,06:24:00,17:48:00
24151,1478106017,11/2/2016 12:00:00 AM,07:00:17,18.95,43.0,30.46,39.0,158.79,6.75,06:24:00,17:48:00
24152,1478105718,11/2/2016 12:00:00 AM,06:55:18,17.86,51.16507236474315,30.46,40.0,191.69,6.75,06:24:00,17:48:00
24153,1478105420,11/2/2016 12:00:00 AM,06:50:20,16.54,42.0,30.45,43.0,173.99,9.0,06:24:00,17:48:00
24154,1478105118,11/2/2016 12:00:00 AM,06:45:18,15.04,42.0,30.45,44.0,188.81,3.37,06:24:00,17:48:00
24155,1478104821,11/2/2016 12:00:00 AM,06:40:21,13.4,42.0,30.45,45.0,156.78,7.87,06:24:00,17:48:00
24156,1478104519,11/2/2016 12:00:00 AM,06:35:19,11.4,42.0,30.45,46.0,177.8,10.12,06:24:00,17:48:00
24157,1478104218,11/2/2016 12:00:00 AM,06:30:18,9.21,42.0,30.45,46.0,167.51,10.12,06:24:00,17:48:00
24158,1478103917,11/2/2016 12:00:00 AM,06:25:17,6.8,42.0,30.45,46.0,182.24,9.0,06:24:00,17:48:00
24159,1478103618,11/2/2016 12:00:00 AM,06:20:18,3.73,42.0,30.45,47.0,163.03,9.0,06:24:00,17:48:00
24160,1478103319,11/2/2016 12:00:00 AM,06:15:19,1.94,43.0,30.45,46.0,152.37,9.0,06:24:00,17:48:00
24161,1478103020,11/2/2016 12:00:00 AM,06:10:20,1.25,43.0,30.44,44.0,160.5,7.87,06:24:00,17:48:00
24162,1478102717,11/2/2016 12:00:00 AM,06:05:17,1.24,43.0,30.44,44.0,171.8,7.87,06:24:00,17:48:00
24163,1478102418,11/2/2016 12:00:00 AM,06:00:18,1.22,43.0,30.44,44.0,167.93,11.25,06:24:00,17:48:00
24164,1478102118,11/2/2016 12:00:00 AM,05:55:18,1.26,43.0,30.44,44.0,133.14,9.0,06:24:00,17:48:00
24165,1478101817,11/2/2016 12:00:00 AM,05:50:17,1.24,42.0,30.43,47.0,174.79,6.75,06:24:00,17:48:00
24166,1478101518,11/2/2016 12:00:00 AM,05:45:18,1.22,42.0,30.43,48.0,185.59,7.87,06:24:00,17:48:00
24167,1478101217,11/2/2016 12:00:00 AM,05:40:17,1.25,42.0,30.43,49.0,167.83,10.12,06:24:00,17:48:00
24168,1478100919,11/2/2016 12:00:00 AM,05:35:19,1.21,42.0,30.43,51.0,167.49,9.0,06:24:00,17:48:00
24169,1478100618,11/2/2016 12:00:00 AM,05:30:18,1.23,41.0,30.43,53.0,186.02,9.0,06:24:00,17:48:00
24170,1478100318,11/2/2016 12:00:00 AM,05:25:18,1.25,41.0,30.43,58.0,177.67,9.0,06:24:00,17:48:00
24171,1478100019,11/2/2016 12:00:00 AM,05:20:19,1.22,41.0,30.43,62.0,184.5,7.87,06:24:00,17:48:00
24172,1478099718,11/2/2016 12:00:00 AM,05:15:18,1.21,41.0,30.43,65.0,195.35,7.87,06:24:00,17:48:00
24173,1478099421,11/2/2016 12:00:00 AM,05:10:21,1.25,40.0,30.43,71.0,176.25,9.0,06:24:00,17:48:00
24174,1478099120,11/2/2016 12:00:00 AM,05:05:20,1.21,40.0,30.43,84.0,170.65,6.75,06:24:00,17:48:00
24175,1478098817,11/2/2016 12:00:00 AM,05:00:17,1.23,40.0,30.43,97.0,151.4,9.0,06:24:00,17:48:00
24176,1478098518,11/2/2016 12:00:00 AM,04:55:18,1.25,41.0,30.44,98.0,152.09,12.37,06:24:00,17:48:00
24177,1478098217,11/2/2016 12:00:00 AM,04:50:17,1.26,41.0,30.43,98.0,171.28,10.12,06:24:00,17:48:00
24178,1478097917,11/2/2016 12:00:00 AM,04:45:17,1.24,41.0,30.44,98.0,153.54,10.12,06:24:00,17:48:00
24179,1478097620,11/2/2016 12:00:00 AM,04:40:20,1.2,41.0,30.44,98.0,167.39,5.62,06:24:00,17:48:00
24180,1478097317,11/2/2016 12:00:00 AM,04:35:17,1.27,41.0,30.44,98.0,140.03,2.25,06:24:00,17:48:00
24181,1478097017,11/2/2016 12:00:00 AM,04:30:17,1.22,41.0,30.44,97.0,149.99,6.75,06:24:00,17:48:00
24182,1478096720,11/2/2016 12:00:00 AM,04:25:20,1.22,41.0,30.44,97.0,124.06,9.0,06:24:00,17:48:00
24183,1478096420,11/2/2016 12:00:00 AM,04:20:20,1.22,41.0,30.44,96.0,150.56,13.5,06:24:00,17:48:00
24184,1478096118,11/2/2016 12:00:00 AM,04:15:18,1.23,41.0,30.44,95.0,141.81,9.0,06:24:00,17:48:00
24185,1478095819,11/2/2016 12:00:00 AM,04:10:19,1.24,41.0,30.44,94.0,171.07,9.0,06:24:00,17:48:00
24186,1478095523,11/2/2016 12:00:00 AM,04:05:23,1.23,41.0,30.44,92.0,162.59,10.12,06:24:00,17:48:00
24187,1478095220,11/2/2016 12:00:00 AM,04:00:20,1.23,41.0,30.43,85.0,175.0,10.12,06:24:00,17:48:00
24188,1478094921,11/2/2016 12:00:00 AM,03:55:21,1.22,41.0,30.44,80.0,127.49,4.5,06:24:00,17:48:00
24189,1478094619,11/2/2016 12:00:00 AM,03:50:19,1.21,41.0,30.44,73.0,173.94,5.62,06:24:00,17:48:00
24190,1478094320,11/2/2016 12:00:00 AM,03:45:20,1.23,42.0,30.44,63.0,155.55,14.62,06:24:00,17:48:00
24191,1478094020,11/2/2016 12:00:00 AM,03:40:20,1.23,42.0,30.44,60.0,140.25,11.25,06:24:00,17:48:00
24192,1478093719,11/2/2016 12:00:00 AM,03:35:19,1.22,42.0,30.44,49.0,165.81,10.12,06:24:00,17:48:00
24193,1478093417,11/2/2016 12:00:00 AM,03:30:17,1.27,42.0,30.44,45.0,131.72,6.75,06:24:00,17:48:00
24194,1478093117,11/2/2016 12:00:00 AM,03:25:17,1.23,42.0,30.44,43.0,154.1,11.25,06:24:00,17:48:00
24195,1478092820,11/2/2016 12:00:00 AM,03:20:20,1.23,42.0,30.44,42.0,175.51,7.87,06:24:00,17:48:00
24196,1478092524,11/2/2016 12:00:00 AM,03:15:24,1.24,42.0,30.44,42.0,159.12,9.0,06:24:00,17:48:00
24197,1478092217,11/2/2016 12:00:00 AM,03:10:17,1.24,42.0,30.44,42.0,178.61,7.87,06:24:00,17:48:00
24198,1478091918,11/2/2016 12:00:00 AM,03:05:18,1.26,42.0,30.44,41.0,168.38,5.62,06:24:00,17:48:00
24199,1478091618,11/2/2016 12:00:00 AM,03:00:18,1.18,42.0,30.44,42.0,187.81,6.75,06:24:00,17:48:00
24200,1478091320,11/2/2016 12:00:00 AM,02:55:20,1.18,42.0,30.44,41.0,166.78,9.0,06:24:00,17:48:00
24201,1478091018,11/2/2016 12:00:00 AM,02:50:18,1.21,43.0,30.44,42.0,158.86,6.75,06:24:00,17:48:00
24202,1478090720,11/2/2016 12:00:00 AM,02:45:20,1.29,43.0,30.44,41.0,156.49,9.0,06:24:00,17:48:00
24203,1478090424,11/2/2016 12:00:00 AM,02:40:24,1.28,42.0,30.44,41.0,178.06,10.12,06:24:00,17:48:00
24204,1478090119,11/2/2016 12:00:00 AM,02:35:19,1.24,42.0,30.44,41.0,176.34,6.75,06:24:00,17:48:00
24205,1478089820,11/2/2016 12:00:00 AM,02:30:20,1.23,43.0,30.44,43.0,169.23,5.62,06:24:00,17:48:00
24206,1478089517,11/2/2016 12:00:00 AM,02:25:17,1.18,42.0,30.44,42.0,154.07,9.0,06:24:00,17:48:00
24207,1478089217,11/2/2016 12:00:00 AM,02:20:17,1.2,42.0,30.44,42.0,185.14,9.0,06:24:00,17:48:00
24208,1478088918,11/2/2016 12:00:00 AM,02:15:18,1.28,43.0,30.44,42.0,176.96,7.87,06:24:00,17:48:00
24209,1478088619,11/2/2016 12:00:00 AM,02:10:19,1.2,43.0,30.45,42.0,169.18,7.87,06:24:00,17:48:00
24210,1478088317,11/2/2016 12:00:00 AM,02:05:17,1.21,43.0,30.45,42.0,162.23,9.0,06:24:00,17:48:00
24211,1478088020,11/2/2016 12:00:00 AM,02:00:20,1.25,43.0,30.45,42.0,152.81,7.87,06:24:00,17:48:00
24212,1478087717,11/2/2016 12:00:00 AM,01:55:17,1.22,43.0,30.45,42.0,181.85,7.87,06:24:00,17:48:00
24213,1478087418,11/2/2016 12:00:00 AM,01:50:18,1.23,43.0,30.45,43.0,170.58,6.75,06:24:00,17:48:00
24214,1478087117,11/2/2016 12:00:00 AM,01:45:17,1.25,43.0,30.45,42.0,182.13,6.75,06:24:00,17:48:00
24215,1478086817,11/2/2016 12:00:00 AM,01:40:17,1.21,43.0,30.45,42.0,171.79,7.87,06:24:00,17:48:00
24216,1478086520,11/2/2016 12:00:00 AM,01:35:20,1.25,43.0,30.45,41.0,141.39,9.0,06:24:00,17:48:00
24217,1478086217,11/2/2016 12:00:00 AM,01:30:17,1.22,43.0,30.45,42.0,150.06,9.0,06:24:00,17:48:00
24218,1478085918,11/2/2016 12:00:00 AM,01:25:18,1.21,43.0,30.46,43.0,189.46,7.87,06:24:00,17:48:00
24219,1478085620,11/2/2016 12:00:00 AM,01:20:20,1.24,43.0,30.46,43.0,186.9,6.75,06:24:00,17:48:00
24220,1478085318,11/2/2016 12:00:00 AM,01:15:18,1.25,43.0,30.46,42.0,169.94,10.12,06:24:00,17:48:00
24221,1478085017,11/2/2016 12:00:00 AM,01:10:17,1.23,43.0,30.46,43.0,192.16,7.87,06:24:00,17:48:00
24222,1478084717,11/2/2016 12:00:00 AM,01:05:17,1.25,43.0,30.46,42.0,165.93,9.0,06:24:00,17:48:00
