Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
24223,1478084419,11/2/2016 12:00:00 AM,01:00:19,1.23,43.0,30.47,44.0,181.41,7.87,06:24:00,17:48:00
24224,1478084118,11/2/2016 12:00:00 AM,00:55:18,1.23,43.0,30.47,43.0,170.69,11.25,06:24:00,17:48:00
24225,1478083817,11/2/2016 12:00:00 AM,00:50:17,1.25,43.0,30.47,43.0,158.85,7.87,06:24:00,17:48:00
24226,1478083517,11/2/2016 12:00:00 AM,00:45:17,1.22,43.0,30.47,42.0,163.0,5.62,06:24:00,17:48:00
24227,1478083218,11/2/2016 12:00:00 AM,00:40:18,1.25,43.0,30.47,43.0,182.1,9.0,06:24:00,17:48:00
24228,1478082917,11/2/2016 12:00:00 AM,00:35:17,1.23,43.0,30.47,44.0,160.68,5.62,06:24:00,17:48:00
24229,1478082617,11/2/2016 12:00:00 AM,00:30:17,1.24,43.0,30.47,44.0,170.96,9.0,06:24:00,17:48:00
24230,1478082320,11/2/2016 12:00:00 AM,00:25:20,1.23,44.0,30.47,43.0,181.12,9.0,06:24:00,17:48:00
24231,1478082021,11/2/2016 12:00:00 AM,00:20:21,1.25,44.0,30.47,42.0,168.99,5.62,06:24:00,17:48:00
24232,1478081718,11/2/2016 12:00:00 AM,00:15:18,1.26,44.0,30.48,42.0,164.15,7.87,06:24:00,17:48:00
24233,1478081419,11/2/2016 12:00:00 AM,00:10:19,1.23,44.0,30.48,41.0,158.96,7.87,06:24:00,17:48:00
24234,1478080818,11/2/2016 12:00:00 AM,00:00:18,1.25,44.0,30.48,42.0,178.22,5.62,06:24:00,17:48:00
24235,1478080518,11/1/2016 12:00:00 AM,23:55:18,1.27,44.0,30.48,43.0,164.71,6.75,06:24:00,17:48:00
24236,1478080220,11/1/2016 12:00:00 AM,23:50:20,1.24,44.0,30.48,43.0,185.34,7.87,06:24:00,17:48:00
24237,1478079917,11/1/2016 12:00:00 AM,23:45:17,1.25,44.0,30.48,43.0,179.61,5.62,06:24:00,17:48:00
24238,1478079619,11/1/2016 12:00:00 AM,23:40:19,1.24,45.0,30.48,43.0,191.29,7.87,06:24:00,17:48:00
24239,1478079318,11/1/2016 12:00:00 AM,23:35:18,1.25,45.0,30.49,42.0,174.42,7.87,06:24:00,17:48:00
24240,1478079017,11/1/2016 12:00:00 AM,23:30:17,1.2,45.0,30.49,42.0,182.45,6.75,06:24:00,17:48:00
24241,1478078717,11/1/2016 12:00:00 AM,23:25:17,1.25,45.0,30.49,41.0,159.69,5.62,06:24:00,17:48:00
24242,1478078418,11/1/2016 12:00:00 AM,23:20:18,1.23,45.0,30.49,42.0,151.9,9.0,06:24:00,17:48:00
24243,1478078118,11/1/2016 12:00:00 AM,23:15:18,1.24,45.0,30.49,41.0,171.81,6.75,06:24:00,17:48:00
24244,1478077818,11/1/2016 12:00:00 AM,23:10:18,1.23,44.0,30.49,43.0,170.21,4.5,06:24:00,17:48:00
24245,1478077521,11/1/2016 12:00:00 AM,23:05:21,1.19,44.0,30.49,43.0,148.82,7.87,06:24:00,17:48:00
24246,1478077218,11/1/2016 12:00:00 AM,23:00:18,1.26,44.0,30.49,44.0,156.64,7.87,06:24:00,17:48:00
24247,1478076922,11/1/2016 12:00:00 AM,22:55:22,1.21,44.0,30.49,44.0,184.2,6.75,06:24:00,17:48:00
24248,1478076617,11/1/2016 12:00:00 AM,22:50:17,1.24,44.0,30.49,45.0,187.32,6.75,06:24:00,17:48:00
24249,1478076325,11/1/2016 12:00:00 AM,22:45:25,1.25,44.0,30.49,47.0,187.62,6.75,06:24:00,17:48:00
24250,1478076021,11/1/2016 12:00:00 AM,22:40:21,1.24,44.0,30.49,47.0,166.45,7.87,06:24:00,17:48:00
24251,1478075718,11/1/2016 12:00:00 AM,22:35:18,1.26,44.0,30.49,49.0,187.36,9.0,06:24:00,17:48:00
24252,1478075418,11/1/2016 12:00:00 AM,22:30:18,1.24,44.0,30.49,48.0,188.43,7.87,06:24:00,17:48:00
24253,1478075117,11/1/2016 12:00:00 AM,22:25:17,1.24,44.0,30.49,48.0,178.08,7.87,06:24:00,17:48:00
24254,1478074819,11/1/2016 12:00:00 AM,22:20:19,1.23,44.0,30.49,49.0,145.21,9.0,06:24:00,17:48:00
24255,1478074521,11/1/2016 12:00:00 AM,22:15:21,1.24,44.0,30.49,49.0,177.93,7.87,06:24:00,17:48:00
24256,1478074218,11/1/2016 12:00:00 AM,22:10:18,1.27,44.0,30.49,51.0,160.68,9.0,06:24:00,17:48:00
24257,1478073918,11/1/2016 12:00:00 AM,22:05:18,1.24,44.0,30.49,53.0,185.38,10.12,06:24:00,17:48:00
24258,1478073617,11/1/2016 12:00:00 AM,22:00:17,1.27,44.0,30.49,53.0,162.22,10.12,06:24:00,17:48:00
24259,1478073317,11/1/2016 12:00:00 AM,21:55:17,1.23,44.0,30.49,54.0,151.28,6.75,06:24:00,17:48:00
24260,1478073019,11/1/2016 12:00:00 AM,21:50:19,1.28,44.0,30.49,53.0,171.8,3.37,06:24:00,17:48:00
24261,1478072718,11/1/2016 12:00:00 AM,21:45:18,1.23,44.0,30.49,54.0,164.02,5.62,06:24:00,17:48:00
24262,1478072418,11/1/2016 12:00:00 AM,21:40:18,1.21,44.0,30.49,56.0,151.68,6.75,06:24:00,17:48:00
24263,1478072117,11/1/2016 12:00:00 AM,21:35:17,1.25,44.0,30.49,57.0,162.07,7.87,06:24:00,17:48:00
24264,1478071817,11/1/2016 12:00:00 AM,21:30:17,1.2,44.0,30.49,57.0,155.69,10.12,06:24:00,17:48:00
24265,1478071518,11/1/2016 12:00:00 AM,21:25:18,1.25,44.0,30.49,56.0,149.67,6.75,06:24:00,17:48:00
24266,1478071220,11/1/2016 12:00:00 AM,21:20:20,1.24,44.0,30.49,57.0,157.35,7.87,06:24:00,17:48:00
24267,1478070920,11/1/2016 12:00:00 AM,21:15:20,1.23,45.0,30.49,53.0,144.29,6.75,06:24:00,17:48:00
24268,1478070617,11/1/2016 12:00:00 AM,21:10:17,1.25,45.0,30.49,49.0,187.17,7.87,06:24:00,17:48:00
24269,1478070318,11/1/2016 12:00:00 AM,21:05:18,1.2,45.0,30.49,47.0,134.88,5.62,06:24:00,17:48:00
24270,1478070021,11/1/2016 12:00:00 AM,21:00:21,1.28,45.0,30.49,48.0,168.15,4.5,06:24:00,17:48:00
24271,1478069719,11/1/2016 12:00:00 AM,20:55:19,1.24,45.0,30.49,47.0,164.42,7.87,06:24:00,17:48:00
24272,1478069420,11/1/2016 12:00:00 AM,20:50:20,1.22,45.0,30.49,49.0,149.0,6.75,06:24:00,17:48:00
24273,1478069117,11/1/2016 12:00:00 AM,20:45:17,1.25,45.0,30.49,50.0,151.73,5.62,06:24:00,17:48:00
24274,1478068819,11/1/2016 12:00:00 AM,20:40:19,1.24,45.0,30.48,49.0,128.91,10.12,06:24:00,17:48:00
24275,1478068518,11/1/2016 12:00:00 AM,20:35:18,1.25,51.16507236474315,30.48,47.0,149.32,7.87,06:24:00,17:48:00
24276,1478068218,11/1/2016 12:00:00 AM,20:30:18,1.25,45.0,30.48,48.0,161.12,6.75,06:24:00,17:48:00
24277,1478067920,11/1/2016 12:00:00 AM,20:25:20,1.25,45.0,30.48,49.0,173.46,9.0,06:24:00,17:48:00
24278,1478067617,11/1/2016 12:00:00 AM,20:20:17,1.26,45.0,30.48,49.0,138.07,11.25,06:24:00,17:48:00
24279,1478067318,11/1/2016 12:00:00 AM,20:15:18,1.25,45.0,30.48,49.0,158.55,7.87,06:24:00,17:48:00
24280,1478067018,11/1/2016 12:00:00 AM,20:10:18,1.25,45.0,30.48,49.0,157.98,4.5,06:24:00,17:48:00
24281,1478066717,11/1/2016 12:00:00 AM,20:05:17,1.23,45.0,30.48,50.0,166.67,7.87,06:24:00,17:48:00
24282,1478066426,11/1/2016 12:00:00 AM,20:00:26,1.23,46.0,30.48,50.0,162.47,5.62,06:24:00,17:48:00
24283,1478066118,11/1/2016 12:00:00 AM,19:55:18,1.25,46.0,30.48,49.0,138.52,6.75,06:24:00,17:48:00
24284,1478065822,11/1/2016 12:00:00 AM,19:50:22,1.22,47.0,30.48,47.0,166.12,4.5,06:24:00,17:48:00
24285,1478065520,11/1/2016 12:00:00 AM,19:45:20,1.23,47.0,30.48,46.0,188.05,2.25,06:24:00,17:48:00
24286,1478065218,11/1/2016 12:00:00 AM,19:40:18,1.29,47.0,30.48,44.0,181.36,3.37,06:24:00,17:48:00
24287,1478064920,11/1/2016 12:00:00 AM,19:35:20,1.22,47.0,30.48,43.0,127.55,9.0,06:24:00,17:48:00
24288,1478064620,11/1/2016 12:00:00 AM,19:30:20,1.25,47.0,30.47,43.0,160.52,4.5,06:24:00,17:48:00
24289,1478064318,11/1/2016 12:00:00 AM,19:25:18,1.24,47.0,30.47,44.0,163.61,3.37,06:24:00,17:48:00
24290,1478064019,11/1/2016 12:00:00 AM,19:20:19,1.22,47.0,30.47,45.0,151.13,7.87,06:24:00,17:48:00
24291,1478063717,11/1/2016 12:00:00 AM,19:15:17,1.26,48.0,30.47,47.0,155.15,7.87,06:24:00,17:48:00
24292,1478063418,11/1/2016 12:00:00 AM,19:10:18,1.25,48.0,30.46,45.0,148.44,5.62,06:24:00,17:48:00
24293,1478063119,11/1/2016 12:00:00 AM,19:05:19,1.25,48.0,30.46,44.0,126.08,5.62,06:24:00,17:48:00
24294,1478062817,11/1/2016 12:00:00 AM,19:00:17,1.22,49.0,30.46,45.0,147.7,5.62,06:24:00,17:48:00
24295,1478062517,11/1/2016 12:00:00 AM,18:55:17,1.25,49.0,30.46,44.0,155.66,3.37,06:24:00,17:48:00
24296,1478062218,11/1/2016 12:00:00 AM,18:50:18,1.25,49.0,30.46,42.0,164.63,6.75,06:24:00,17:48:00
24297,1478061917,11/1/2016 12:00:00 AM,18:45:17,1.27,49.0,30.46,40.0,119.56,9.0,06:24:00,17:48:00
24298,1478061618,11/1/2016 12:00:00 AM,18:40:18,1.28,50.0,30.46,39.0,120.66,5.62,06:24:00,17:48:00
24299,1478061317,11/1/2016 12:00:00 AM,18:35:17,1.25,50.0,30.46,39.0,165.44,5.62,06:24:00,17:48:00
24300,1478061017,11/1/2016 12:00:00 AM,18:30:17,1.28,49.0,30.46,41.0,162.55,10.12,06:24:00,17:48:00
24301,1478060718,11/1/2016 12:00:00 AM,18:25:18,1.24,50.0,30.46,42.0,158.86,5.62,06:24:00,17:48:00
24302,1478060419,11/1/2016 12:00:00 AM,18:20:19,1.22,50.0,30.46,41.0,160.6,6.75,06:24:00,17:48:00
24303,1478060117,11/1/2016 12:00:00 AM,18:15:17,1.23,50.0,30.46,42.0,167.99,7.87,06:24:00,17:48:00
24304,1478059823,11/1/2016 12:00:00 AM,18:10:23,1.27,50.0,30.46,41.0,155.06,4.5,06:24:00,17:48:00
24305,1478059518,11/1/2016 12:00:00 AM,18:05:18,1.27,51.0,30.46,42.0,122.72,4.5,06:24:00,17:48:00
24306,1478059218,11/1/2016 12:00:00 AM,18:00:18,1.77,51.0,30.45,42.0,158.93,4.5,06:24:00,17:48:00
24307,1478058917,11/1/2016 12:00:00 AM,17:55:17,4.82,52.0,30.45,40.0,158.45,4.5,06:24:00,17:48:00
24308,1478058617,11/1/2016 12:00:00 AM,17:50:17,8.03,52.0,30.45,39.0,172.25,3.37,06:24:00,17:48:00
24309,1478058318,11/1/2016 12:00:00 AM,17:45:18,10.1,53.0,30.45,38.0,136.73,2.25,06:24:00,17:48:00
24310,1478058018,11/1/2016 12:00:00 AM,17:40:18,13.17,53.0,30.46,38.0,118.24,4.5,06:24:00,17:48:00
24311,1478057718,11/1/2016 12:00:00 AM,17:35:18,18.27,54.0,30.46,39.0,116.67,4.5,06:24:00,17:48:00
24312,1478057420,11/1/2016 12:00:00 AM,17:30:20,35.18,54.0,30.46,39.0,97.94,0.0,06:24:00,17:48:00
24313,1478057117,11/1/2016 12:00:00 AM,17:25:17,49.65,55.0,30.45,38.0,131.45,4.5,06:24:00,17:48:00
24314,1478056821,11/1/2016 12:00:00 AM,17:20:21,84.55,55.0,30.45,38.0,128.87,3.37,06:24:00,17:48:00
24315,1478056521,11/1/2016 12:00:00 AM,17:15:21,86.76,54.0,30.45,37.0,159.16,5.62,06:24:00,17:48:00
24316,1478056217,11/1/2016 12:00:00 AM,17:10:17,124.48,54.0,30.45,37.0,95.64,2.25,06:24:00,17:48:00
24317,1478055917,11/1/2016 12:00:00 AM,17:05:17,159.66,53.0,30.45,45.0,150.55,4.5,06:24:00,17:48:00
24318,1478055617,11/1/2016 12:00:00 AM,17:00:17,168.94,53.0,30.45,68.0,77.02,5.62,06:24:00,17:48:00
24319,1478055318,11/1/2016 12:00:00 AM,16:55:18,76.84,53.0,30.45,68.0,95.16,5.62,06:24:00,17:48:00
24320,1478055018,11/1/2016 12:00:00 AM,16:50:18,100.99,54.0,30.45,60.0,58.5,3.37,06:24:00,17:48:00
24321,1478054717,11/1/2016 12:00:00 AM,16:45:17,118.2,54.0,30.44,61.0,72.46,5.62,06:24:00,17:48:00
24322,1478054420,11/1/2016 12:00:00 AM,16:40:20,148.48,54.0,30.44,62.0,78.83,3.37,06:24:00,17:48:00
24323,1478054118,11/1/2016 12:00:00 AM,16:35:18,423.74,54.0,30.423028000868246,58.0,84.36,3.37,06:24:00,17:48:00
24324,1478053819,11/1/2016 12:00:00 AM,16:30:19,206.75,55.0,30.44,61.0,87.05,2.25,06:24:00,17:48:00
24325,1478053520,11/1/2016 12:00:00 AM,16:25:20,151.81,55.0,30.44,57.0,8.85,2.25,06:24:00,17:48:00
24326,1478053218,11/1/2016 12:00:00 AM,16:20:18,155.78,56.0,30.44,51.0,31.96,2.25,06:24:00,17:48:00
24327,1478052918,11/1/2016 12:00:00 AM,16:15:18,133.57,56.0,30.44,50.0,148.86,7.87,06:24:00,17:48:00
24328,1478052617,11/1/2016 12:00:00 AM,16:10:17,131.41,56.0,30.44,47.0,135.67,4.5,06:24:00,17:48:00
24329,1478052317,11/1/2016 12:00:00 AM,16:05:17,142.56,57.0,30.44,54.0,89.49,5.62,06:24:00,17:48:00
24330,1478052020,11/1/2016 12:00:00 AM,16:00:20,467.34,57.0,30.44,51.0,17.65,4.5,06:24:00,17:48:00
24331,1478051718,11/1/2016 12:00:00 AM,15:55:18,484.87,57.0,30.44,48.0,89.92,4.5,06:24:00,17:48:00
24332,1478051419,11/1/2016 12:00:00 AM,15:50:19,539.66,57.0,30.44,41.0,103.72,7.87,06:24:00,17:48:00
24333,1478051117,11/1/2016 12:00:00 AM,15:45:17,380.04,57.0,30.44,43.0,143.88,3.37,06:24:00,17:48:00
24334,1478050818,11/1/2016 12:00:00 AM,15:40:18,480.6,57.0,30.44,43.0,3.04,0.0,06:24:00,17:48:00
24335,1478050518,11/1/2016 12:00:00 AM,15:35:18,587.05,57.0,30.44,49.0,176.09,2.25,06:24:00,17:48:00
24336,1478050218,11/1/2016 12:00:00 AM,15:30:18,402.35,58.0,30.44,51.0,39.62,3.37,06:24:00,17:48:00
24337,1478049917,11/1/2016 12:00:00 AM,15:25:17,591.04,58.0,30.44,42.0,14.26,6.75,06:24:00,17:48:00
24338,1478049617,11/1/2016 12:00:00 AM,15:20:17,584.49,58.0,30.44,39.0,53.05,3.37,06:24:00,17:48:00
24339,1478049318,11/1/2016 12:00:00 AM,15:15:18,600.28,58.0,30.44,38.0,30.34,5.62,06:24:00,17:48:00
24340,1478049019,11/1/2016 12:00:00 AM,15:10:19,620.35,58.0,30.44,38.0,55.8,12.37,06:24:00,17:48:00
24341,1478048717,11/1/2016 12:00:00 AM,15:05:17,638.61,58.0,30.44,41.0,14.12,4.5,06:24:00,17:48:00
24342,1478048418,11/1/2016 12:00:00 AM,15:00:18,676.95,58.0,30.44,39.0,98.33,7.87,06:24:00,17:48:00
24343,1478048118,11/1/2016 12:00:00 AM,14:55:18,717.29,58.0,30.44,45.0,83.12,2.25,06:24:00,17:48:00
24344,1478047817,11/1/2016 12:00:00 AM,14:50:17,785.8,57.0,30.44,44.0,348.09,2.25,06:24:00,17:48:00
24345,1478047517,11/1/2016 12:00:00 AM,14:45:17,235.77,57.0,30.44,44.0,40.39,4.5,06:24:00,17:48:00
24346,1478047218,11/1/2016 12:00:00 AM,14:40:18,590.16,57.0,30.44,45.0,93.3,6.75,06:24:00,17:48:00
24347,1478046920,11/1/2016 12:00:00 AM,14:35:20,311.43,57.0,30.44,41.0,54.71,9.0,06:24:00,17:48:00
24348,1478046620,11/1/2016 12:00:00 AM,14:30:20,228.02,58.0,30.45,43.0,113.24,4.5,06:24:00,17:48:00
24349,1478046318,11/1/2016 12:00:00 AM,14:25:18,824.28,58.0,30.45,39.0,85.87,6.75,06:24:00,17:48:00
24350,1478046020,11/1/2016 12:00:00 AM,14:20:20,847.57,58.0,30.45,39.0,53.57,5.62,06:24:00,17:48:00
24351,1478045720,11/1/2016 12:00:00 AM,14:15:20,953.29,57.0,30.44,36.0,71.48,9.0,06:24:00,17:48:00
24352,1478045418,11/1/2016 12:00:00 AM,14:10:18,451.73,57.0,30.44,39.0,15.74,9.0,06:24:00,17:48:00
24353,1478045121,11/1/2016 12:00:00 AM,14:05:21,618.3,57.0,30.44,37.0,72.68,12.37,06:24:00,17:48:00
24354,1478044818,11/1/2016 12:00:00 AM,14:00:18,324.53,58.0,30.44,41.0,55.48,10.12,06:24:00,17:48:00
24355,1478044521,11/1/2016 12:00:00 AM,13:55:21,348.04,58.0,30.44,40.0,68.31,7.87,06:24:00,17:48:00
24356,1478044218,11/1/2016 12:00:00 AM,13:50:18,378.76,58.0,30.44,36.0,60.64,3.37,06:24:00,17:48:00
24357,1478043921,11/1/2016 12:00:00 AM,13:45:21,368.1,59.0,30.45,38.0,115.6,12.37,06:24:00,17:48:00
24358,1478043620,11/1/2016 12:00:00 AM,13:40:20,317.2,59.0,30.45,38.0,88.4,3.37,06:24:00,17:48:00
24359,1478043318,11/1/2016 12:00:00 AM,13:35:18,795.55,59.0,30.45,36.0,100.15,11.25,06:24:00,17:48:00
24360,1478043017,11/1/2016 12:00:00 AM,13:30:17,405.86,59.0,30.45,38.0,171.42,7.87,06:24:00,17:48:00
24361,1478042721,11/1/2016 12:00:00 AM,13:25:21,333.21,58.0,30.46,36.0,139.26,7.87,06:24:00,17:48:00
24362,1478042418,11/1/2016 12:00:00 AM,13:20:18,458.26,58.0,30.45,43.0,74.7,5.62,06:24:00,17:48:00
24363,1478042118,11/1/2016 12:00:00 AM,13:15:18,1127.96,57.0,30.45,45.0,120.89,6.75,06:24:00,17:48:00
24364,1478041818,11/1/2016 12:00:00 AM,13:10:18,434.2,57.0,30.46,44.0,50.18,3.37,06:24:00,17:48:00
24365,1478041523,11/1/2016 12:00:00 AM,13:05:23,485.56,58.0,30.46,42.0,77.79,5.62,06:24:00,17:48:00
24366,1478041220,11/1/2016 12:00:00 AM,13:00:20,357.36,59.0,30.46,38.0,22.97,6.75,06:24:00,17:48:00
24367,1478040918,11/1/2016 12:00:00 AM,12:55:18,366.9,59.0,30.47,39.0,80.13,2.25,06:24:00,17:48:00
24368,1478040621,11/1/2016 12:00:00 AM,12:50:21,422.8,59.0,30.47,40.0,147.86,5.62,06:24:00,17:48:00
24369,1478040318,11/1/2016 12:00:00 AM,12:45:18,1038.7,59.0,30.47,38.0,144.7,4.5,06:24:00,17:48:00
24370,1478040018,11/1/2016 12:00:00 AM,12:40:18,1063.98,59.0,30.47,38.0,105.92,6.75,06:24:00,17:48:00
24371,1478039718,11/1/2016 12:00:00 AM,12:35:18,1052.08,59.0,30.47,41.0,133.18,1.12,06:24:00,17:48:00
24372,1478039423,11/1/2016 12:00:00 AM,12:30:23,624.13,58.0,30.47,44.0,74.13,3.37,06:24:00,17:48:00
24373,1478039117,11/1/2016 12:00:00 AM,12:25:17,475.6,58.0,30.47,46.0,45.36,3.37,06:24:00,17:48:00
24374,1478038818,11/1/2016 12:00:00 AM,12:20:18,1179.95,57.0,30.47,44.0,102.46,4.5,06:24:00,17:48:00
24375,1478038517,11/1/2016 12:00:00 AM,12:15:17,731.83,57.0,30.48,45.0,33.72,7.87,06:24:00,17:48:00
24376,1478038217,11/1/2016 12:00:00 AM,12:10:17,840.19,57.0,30.47,47.0,60.9,7.87,06:24:00,17:48:00
24377,1478037918,11/1/2016 12:00:00 AM,12:05:18,930.48,57.0,30.47,50.0,84.77,5.62,06:24:00,17:48:00
24378,1478037617,11/1/2016 12:00:00 AM,12:00:17,475.63,57.0,30.48,48.0,0.79,4.5,06:24:00,17:48:00
24379,1478037317,11/1/2016 12:00:00 AM,11:55:17,747.42,57.0,30.48,47.0,88.23,5.62,06:24:00,17:48:00
24380,1478037017,11/1/2016 12:00:00 AM,11:50:17,405.15,57.0,30.48,49.0,16.79,1.12,06:24:00,17:48:00
24381,1478036718,11/1/2016 12:00:00 AM,11:45:18,636.29,58.0,30.48,45.0,41.24,5.62,06:24:00,17:48:00
24382,1478036421,11/1/2016 12:00:00 AM,11:40:21,610.59,58.0,30.48,44.0,147.75,2.25,06:24:00,17:48:00
24383,1478036117,11/1/2016 12:00:00 AM,11:35:17,581.09,58.0,30.49,40.0,4.31,1.12,06:24:00,17:48:00
24384,1478035821,11/1/2016 12:00:00 AM,11:30:21,831.49,58.0,30.48,38.0,51.14,6.75,06:24:00,17:48:00
24385,1478035521,11/1/2016 12:00:00 AM,11:25:21,1069.03,58.0,30.48,40.0,78.32,5.62,06:24:00,17:48:00
24386,1478035220,11/1/2016 12:00:00 AM,11:20:20,515.37,57.0,30.48,41.0,44.95,5.62,06:24:00,17:48:00
24387,1478034918,11/1/2016 12:00:00 AM,11:15:18,431.56,57.0,30.48,41.0,81.6,10.12,06:24:00,17:48:00
24388,1478034618,11/1/2016 12:00:00 AM,11:10:18,662.2,57.0,30.49,38.0,103.58,2.25,06:24:00,17:48:00
24389,1478034320,11/1/2016 12:00:00 AM,11:05:20,607.96,57.0,30.49,39.0,100.97,3.37,06:24:00,17:48:00
24390,1478034017,11/1/2016 12:00:00 AM,11:00:17,501.28,58.0,30.49,40.0,29.72,4.5,06:24:00,17:48:00
24391,1478033718,11/1/2016 12:00:00 AM,10:55:18,378.91,59.0,30.49,34.0,68.8,7.87,06:24:00,17:48:00
24392,1478033419,11/1/2016 12:00:00 AM,10:50:19,618.34,59.0,30.5,32.0,72.5,2.25,06:24:00,17:48:00
24393,1478033120,11/1/2016 12:00:00 AM,10:45:20,1031.52,59.0,30.5,38.0,94.33,6.75,06:24:00,17:48:00
24394,1478032817,11/1/2016 12:00:00 AM,10:40:17,685.21,58.0,30.5,36.0,126.94,10.12,06:24:00,17:48:00
24395,1478032518,11/1/2016 12:00:00 AM,10:35:18,640.66,58.0,30.5,33.0,122.34,7.87,06:24:00,17:48:00
24396,1478032218,11/1/2016 12:00:00 AM,10:30:18,846.4,58.0,30.5,33.0,145.09,3.37,06:24:00,17:48:00
24397,1478031917,11/1/2016 12:00:00 AM,10:25:17,970.81,58.0,30.5,31.0,73.18,6.75,06:24:00,17:48:00
24398,1478031621,11/1/2016 12:00:00 AM,10:20:21,648.48,58.0,30.5,32.0,41.01,1.12,06:24:00,17:48:00
24399,1478031318,11/1/2016 12:00:00 AM,10:15:18,279.67,58.0,30.5,74.83719267708949,119.88,7.87,06:24:00,17:48:00
24400,1478031018,11/1/2016 12:00:00 AM,10:10:18,927.38,57.0,30.5,33.0,113.32,4.5,06:24:00,17:48:00
24401,1478030720,11/1/2016 12:00:00 AM,10:05:20,416.43,57.0,30.5,34.0,152.18,5.62,06:24:00,17:48:00
24402,1478030420,11/1/2016 12:00:00 AM,10:00:20,616.69,57.0,30.5,35.0,67.41,7.87,06:24:00,17:48:00
24403,1478030118,11/1/2016 12:00:00 AM,09:55:18,420.23,57.0,30.5,32.0,90.07,3.37,06:24:00,17:48:00
24404,1478029818,11/1/2016 12:00:00 AM,09:50:18,510.29,57.0,30.5,35.0,143.54770303349548,4.5,06:24:00,17:48:00
24405,1478029517,11/1/2016 12:00:00 AM,09:45:17,603.87,57.0,30.5,35.0,133.85,3.37,06:24:00,17:48:00
24406,1478029217,11/1/2016 12:00:00 AM,09:40:17,556.07,57.0,30.51,33.0,35.25,14.62,06:24:00,17:48:00
24407,1478028933,11/1/2016 12:00:00 AM,09:35:33,621.5,56.0,30.51,33.0,46.24,1.12,06:24:00,17:48:00
24408,1478028619,11/1/2016 12:00:00 AM,09:30:19,678.15,56.0,30.5,32.0,81.78,4.5,06:24:00,17:48:00
24409,1478028320,11/1/2016 12:00:00 AM,09:25:20,324.77,56.0,30.5,34.0,135.18,3.37,06:24:00,17:48:00
24410,1478028017,11/1/2016 12:00:00 AM,09:20:17,284.89,56.0,30.5,35.0,53.18,0.0,06:24:00,17:48:00
24411,1478027718,11/1/2016 12:00:00 AM,09:15:18,243.45,57.0,30.5,34.0,41.53,2.25,06:24:00,17:48:00
24412,1478027419,11/1/2016 12:00:00 AM,09:10:19,328.76,57.0,30.5,33.0,67.07,2.25,06:24:00,17:48:00
24413,1478027117,11/1/2016 12:00:00 AM,09:05:17,328.19,58.0,30.5,32.0,105.59,9.0,06:24:00,17:48:00
24414,1478026820,11/1/2016 12:00:00 AM,09:00:20,435.71,58.0,30.5,33.0,129.78,10.12,06:24:00,17:48:00
24415,1478026517,11/1/2016 12:00:00 AM,08:55:17,379.59,57.0,30.5,33.0,147.6,5.62,06:24:00,17:48:00
24416,1478026221,11/1/2016 12:00:00 AM,08:50:21,828.53,56.0,30.5,35.0,121.8,4.5,06:24:00,17:48:00
24417,1478025918,11/1/2016 12:00:00 AM,08:45:18,663.83,55.0,30.49,34.0,124.82,6.75,06:24:00,17:48:00
24418,1478025617,11/1/2016 12:00:00 AM,08:40:17,439.01,53.0,30.49,40.0,133.48,2.25,06:24:00,17:48:00
24419,1478025318,11/1/2016 12:00:00 AM,08:35:18,639.34,51.0,30.49,42.0,127.1,7.87,06:24:00,17:48:00
24420,1478025018,11/1/2016 12:00:00 AM,08:30:18,480.22,50.0,30.49,48.0,128.46,3.37,06:24:00,17:48:00
24421,1478024718,11/1/2016 12:00:00 AM,08:25:18,401.66,49.0,30.49,52.0,168.63,4.5,06:24:00,17:48:00
24422,1478024420,11/1/2016 12:00:00 AM,08:20:20,179.71,48.0,30.49,51.0,136.62,4.5,06:24:00,17:48:00
