Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
24423,1478024118,11/1/2016 12:00:00 AM,08:15:18,370.75,48.0,30.49,74.83719267708949,171.14,5.62,06:24:00,17:48:00
24424,1478023818,11/1/2016 12:00:00 AM,08:10:18,117.64,48.0,30.49,52.0,173.9,6.75,06:24:00,17:48:00
24425,1478023520,11/1/2016 12:00:00 AM,08:05:20,107.57,47.0,30.49,53.0,152.73,4.5,06:24:00,17:48:00
24426,1478023218,11/1/2016 12:00:00 AM,08:00:18,93.98,47.0,30.48,54.0,180.44,5.62,06:24:00,17:48:00
24427,1478022918,11/1/2016 12:00:00 AM,07:55:18,86.82,47.0,30.48,55.0,159.94,6.75,06:24:00,17:48:00
24428,1478022618,11/1/2016 12:00:00 AM,07:50:18,110.32,47.0,30.48,53.0,177.6,5.62,06:24:00,17:48:00
24429,1478022320,11/1/2016 12:00:00 AM,07:45:20,124.21,46.0,30.48,54.0,187.79,7.87,06:24:00,17:48:00
24430,1478022020,11/1/2016 12:00:00 AM,07:40:20,113.03,46.0,30.48,56.0,157.03,9.0,06:24:00,17:48:00
24431,1478021718,11/1/2016 12:00:00 AM,07:35:18,126.49,46.0,30.48,57.0,175.36,5.62,06:24:00,17:48:00
24432,1478021421,11/1/2016 12:00:00 AM,07:30:21,98.34,45.0,30.48,57.0,179.41,6.75,06:24:00,17:48:00
24433,1478021117,11/1/2016 12:00:00 AM,07:25:17,78.92,45.0,30.48,59.0,143.83,10.12,06:24:00,17:48:00
24434,1478020817,11/1/2016 12:00:00 AM,07:20:17,75.4,45.0,30.48,59.0,174.42,6.75,06:24:00,17:48:00
24435,1478020520,11/1/2016 12:00:00 AM,07:15:20,66.53,45.0,30.48,60.0,176.59,5.62,06:24:00,17:48:00
24436,1478020218,11/1/2016 12:00:00 AM,07:10:18,47.94,45.0,30.48,59.0,173.36,5.62,06:24:00,17:48:00
24437,1478019918,11/1/2016 12:00:00 AM,07:05:18,37.09,45.0,30.47,60.0,143.54770303349548,4.5,06:24:00,17:48:00
24438,1478019617,11/1/2016 12:00:00 AM,07:00:17,31.09,46.0,30.47,59.0,145.19,9.0,06:24:00,17:48:00
24439,1478019320,11/1/2016 12:00:00 AM,06:55:20,28.41,46.0,30.47,58.0,154.58,7.87,06:24:00,17:48:00
24440,1478019021,11/1/2016 12:00:00 AM,06:50:21,19.93,46.0,30.47,57.0,150.76,7.87,06:24:00,17:48:00
24441,1478018718,11/1/2016 12:00:00 AM,06:45:18,16.98,46.0,30.47,57.0,149.25,10.12,06:24:00,17:48:00
24442,1478018420,11/1/2016 12:00:00 AM,06:40:20,11.16,46.0,30.47,57.0,170.21,10.12,06:24:00,17:48:00
24443,1478018117,11/1/2016 12:00:00 AM,06:35:17,6.98,45.0,30.47,56.0,166.25,3.37,06:24:00,17:48:00
24444,1478017818,11/1/2016 12:00:00 AM,06:30:18,5.05,45.0,30.47,58.0,186.97,4.5,06:24:00,17:48:00
24445,1478017518,11/1/2016 12:00:00 AM,06:25:18,3.06,45.0,30.46,60.0,162.88,6.75,06:24:00,17:48:00
24446,1478017217,11/1/2016 12:00:00 AM,06:20:17,2.19,44.0,30.46,62.0,176.86,10.12,06:24:00,17:48:00
24447,1478016920,11/1/2016 12:00:00 AM,06:15:20,1.5,44.0,30.46,62.0,154.68,9.0,06:24:00,17:48:00
24448,1478016620,11/1/2016 12:00:00 AM,06:10:20,1.25,44.0,30.46,64.0,164.33,7.87,06:24:00,17:48:00
24449,1478016318,11/1/2016 12:00:00 AM,06:05:18,1.26,44.0,30.46,62.0,176.11,4.5,06:24:00,17:48:00
24450,1478016017,11/1/2016 12:00:00 AM,06:00:17,1.26,44.0,30.46,61.0,169.21,7.87,06:24:00,17:48:00
24451,1478015717,11/1/2016 12:00:00 AM,05:55:17,1.24,45.0,30.423028000868246,61.0,158.34,5.62,06:24:00,17:48:00
24452,1478015420,11/1/2016 12:00:00 AM,05:50:20,1.24,45.0,30.45,59.0,163.29,5.62,06:24:00,17:48:00
24453,1478015118,11/1/2016 12:00:00 AM,05:45:18,1.22,44.0,30.45,60.0,164.28,5.62,06:24:00,17:48:00
24454,1478014818,11/1/2016 12:00:00 AM,05:40:18,1.25,44.0,30.45,62.0,158.4,4.5,06:24:00,17:48:00
24455,1478014521,11/1/2016 12:00:00 AM,05:35:21,1.26,44.0,30.45,64.0,188.43,6.75,06:24:00,17:48:00
24456,1478014218,11/1/2016 12:00:00 AM,05:30:18,1.26,44.0,30.45,64.0,185.09,4.5,06:24:00,17:48:00
24457,1478013919,11/1/2016 12:00:00 AM,05:25:19,1.21,44.0,30.45,66.0,160.35,5.62,06:24:00,17:48:00
24458,1478013617,11/1/2016 12:00:00 AM,05:20:17,1.24,44.0,30.45,66.0,184.58,6.75,06:24:00,17:48:00
24459,1478013320,11/1/2016 12:00:00 AM,05:15:20,1.28,45.0,30.46,65.0,141.19,6.75,06:24:00,17:48:00
24460,1478013018,11/1/2016 12:00:00 AM,05:10:18,1.28,45.0,30.46,64.0,148.84,9.0,06:24:00,17:48:00
24461,1478012718,11/1/2016 12:00:00 AM,05:05:18,1.25,45.0,30.46,62.0,160.04,6.75,06:24:00,17:48:00
24462,1478012418,11/1/2016 12:00:00 AM,05:00:18,1.26,45.0,30.46,62.0,167.99,4.5,06:24:00,17:48:00
24463,1478012117,11/1/2016 12:00:00 AM,04:55:17,1.27,45.0,30.46,62.0,157.42,6.75,06:24:00,17:48:00
24464,1478011817,11/1/2016 12:00:00 AM,04:50:17,1.26,45.0,30.45,64.0,177.56,6.75,06:24:00,17:48:00
24465,1478011520,11/1/2016 12:00:00 AM,04:45:20,1.26,45.0,30.45,64.0,166.97,9.0,06:24:00,17:48:00
24466,1478011220,11/1/2016 12:00:00 AM,04:40:20,1.3,45.0,30.45,65.0,172.55,6.75,06:24:00,17:48:00
24467,1478010920,11/1/2016 12:00:00 AM,04:35:20,1.27,45.0,30.45,69.0,149.82,6.75,06:24:00,17:48:00
24468,1478010620,11/1/2016 12:00:00 AM,04:30:20,1.24,45.0,30.45,72.0,183.89,6.75,06:24:00,17:48:00
24469,1478010318,11/1/2016 12:00:00 AM,04:25:18,1.27,45.0,30.45,73.0,171.63,3.37,06:24:00,17:48:00
24470,1478010017,11/1/2016 12:00:00 AM,04:20:17,1.26,46.0,30.45,75.0,175.58,7.87,06:24:00,17:48:00
24471,1478009720,11/1/2016 12:00:00 AM,04:15:20,1.25,46.0,30.45,74.0,159.76,9.0,06:24:00,17:48:00
24472,1478009420,11/1/2016 12:00:00 AM,04:10:20,1.27,46.0,30.45,75.0,153.36,6.75,06:24:00,17:48:00
24473,1478009118,11/1/2016 12:00:00 AM,04:05:18,1.26,46.0,30.45,80.0,145.59,4.5,06:24:00,17:48:00
24474,1478008818,11/1/2016 12:00:00 AM,04:00:18,1.26,45.0,30.45,83.0,153.62,1.12,06:24:00,17:48:00
24475,1478008520,11/1/2016 12:00:00 AM,03:55:20,1.26,45.0,30.45,87.0,149.07,2.25,06:24:00,17:48:00
24476,1478008220,11/1/2016 12:00:00 AM,03:50:20,1.21,45.0,30.45,88.0,152.89,5.62,06:24:00,17:48:00
24477,1478007917,11/1/2016 12:00:00 AM,03:45:17,1.28,45.0,30.45,88.0,173.0,6.75,06:24:00,17:48:00
24478,1478007618,11/1/2016 12:00:00 AM,03:40:18,1.25,45.0,30.44,90.0,162.2,10.12,06:24:00,17:48:00
24479,1478007320,11/1/2016 12:00:00 AM,03:35:20,1.26,45.0,30.44,94.0,164.54,5.62,06:24:00,17:48:00
24480,1478007017,11/1/2016 12:00:00 AM,03:30:17,1.29,44.0,30.44,94.0,170.71,9.0,06:24:00,17:48:00
24481,1478006718,11/1/2016 12:00:00 AM,03:25:18,1.22,44.0,30.44,95.0,157.78,9.0,06:24:00,17:48:00
24482,1478006417,11/1/2016 12:00:00 AM,03:20:17,1.23,44.0,30.45,91.0,141.42,12.37,06:24:00,17:48:00
24483,1478006124,11/1/2016 12:00:00 AM,03:15:24,1.25,44.0,30.45,86.0,175.4,9.0,06:24:00,17:48:00
24484,1478005818,11/1/2016 12:00:00 AM,03:10:18,1.23,44.0,30.45,90.0,82.25,2.25,06:24:00,17:48:00
24485,1478005517,11/1/2016 12:00:00 AM,03:05:17,1.23,44.0,30.45,92.0,164.45,5.62,06:24:00,17:48:00
24486,1478005217,11/1/2016 12:00:00 AM,03:00:17,1.28,44.0,30.45,91.0,144.13,5.62,06:24:00,17:48:00
24487,1478004918,11/1/2016 12:00:00 AM,02:55:18,1.24,44.0,30.45,85.0,184.86,5.62,06:24:00,17:48:00
24488,1478004620,11/1/2016 12:00:00 AM,02:50:20,1.28,44.0,30.45,81.0,142.98,5.62,06:24:00,17:48:00
24489,1478004318,11/1/2016 12:00:00 AM,02:45:18,1.26,44.0,30.45,82.0,160.0,6.75,06:24:00,17:48:00
24490,1478004017,11/1/2016 12:00:00 AM,02:40:17,1.26,44.0,30.45,77.0,133.68,2.25,06:24:00,17:48:00
24491,1478003717,11/1/2016 12:00:00 AM,02:35:17,1.24,44.0,30.45,76.0,140.15,9.0,06:24:00,17:48:00
24492,1478003418,11/1/2016 12:00:00 AM,02:30:18,1.25,44.0,30.45,69.0,143.12,7.87,06:24:00,17:48:00
24493,1478003120,11/1/2016 12:00:00 AM,02:25:20,1.24,44.0,30.45,67.0,174.76,7.87,06:24:00,17:48:00
24494,1478002817,11/1/2016 12:00:00 AM,02:20:17,1.24,44.0,30.45,67.0,150.2,6.75,06:24:00,17:48:00
24495,1478002517,11/1/2016 12:00:00 AM,02:15:17,1.25,45.0,30.45,66.0,166.22,6.75,06:24:00,17:48:00
24496,1478002218,11/1/2016 12:00:00 AM,02:10:18,1.24,45.0,30.46,64.0,145.44,9.0,06:24:00,17:48:00
24497,1478001919,11/1/2016 12:00:00 AM,02:05:19,1.24,45.0,30.46,61.0,155.52,5.62,06:24:00,17:48:00
24498,1478001620,11/1/2016 12:00:00 AM,02:00:20,1.27,45.0,30.46,58.0,145.51,1.12,06:24:00,17:48:00
24499,1478001323,11/1/2016 12:00:00 AM,01:55:23,1.28,45.0,30.46,57.0,152.09,2.25,06:24:00,17:48:00
24500,1478001018,11/1/2016 12:00:00 AM,01:50:18,1.27,45.0,30.45,59.0,157.0,7.87,06:24:00,17:48:00
24501,1478000718,11/1/2016 12:00:00 AM,01:45:18,1.28,46.0,30.45,59.0,156.96,4.5,06:24:00,17:48:00
24502,1478000420,11/1/2016 12:00:00 AM,01:40:20,1.25,46.0,30.45,58.0,147.9,5.62,06:24:00,17:48:00
24503,1478000117,11/1/2016 12:00:00 AM,01:35:17,1.26,46.0,30.45,58.0,85.42,7.87,06:24:00,17:48:00
24504,1477999819,11/1/2016 12:00:00 AM,01:30:19,1.26,46.0,30.46,57.0,162.1,3.37,06:24:00,17:48:00
24505,1477999518,11/1/2016 12:00:00 AM,01:25:18,1.22,47.0,30.46,56.0,157.72,3.37,06:24:00,17:48:00
24506,1477999223,11/1/2016 12:00:00 AM,01:20:23,1.26,47.0,30.46,52.0,128.16,7.87,06:24:00,17:48:00
24507,1477998918,11/1/2016 12:00:00 AM,01:15:18,1.27,48.0,30.46,49.0,91.62,5.62,06:24:00,17:48:00
24508,1477998618,11/1/2016 12:00:00 AM,01:10:18,1.28,48.0,30.46,49.0,177.68,9.0,06:24:00,17:48:00
24509,1477998317,11/1/2016 12:00:00 AM,01:05:17,1.27,47.0,30.46,47.0,128.81,5.62,06:24:00,17:48:00
24510,1477998020,11/1/2016 12:00:00 AM,01:00:20,1.28,46.0,30.47,53.0,113.18,4.5,06:24:00,17:48:00
24511,1477997718,11/1/2016 12:00:00 AM,00:55:18,1.23,46.0,30.47,54.0,186.38,5.62,06:24:00,17:48:00
24512,1477997422,11/1/2016 12:00:00 AM,00:50:22,1.26,46.0,30.47,56.0,188.55,6.75,06:24:00,17:48:00
24513,1477997117,11/1/2016 12:00:00 AM,00:45:17,1.25,46.0,30.47,50.0,108.52,5.62,06:24:00,17:48:00
24514,1477996817,11/1/2016 12:00:00 AM,00:40:17,1.23,46.0,30.47,57.0,172.21,6.75,06:24:00,17:48:00
24515,1477996517,11/1/2016 12:00:00 AM,00:35:17,1.29,46.0,30.47,60.0,171.84,7.87,06:24:00,17:48:00
24516,1477996217,11/1/2016 12:00:00 AM,00:30:17,1.29,47.0,30.47,58.0,171.69,6.75,06:24:00,17:48:00
24517,1477995918,11/1/2016 12:00:00 AM,00:25:18,1.26,47.0,30.47,52.0,154.28,5.62,06:24:00,17:48:00
24518,1477995619,11/1/2016 12:00:00 AM,00:20:19,1.31,47.0,30.48,56.0,151.32,4.5,06:24:00,17:48:00
24519,1477995320,11/1/2016 12:00:00 AM,00:15:20,1.3,47.0,30.48,54.0,161.9,3.37,06:24:00,17:48:00
24520,1477995018,11/1/2016 12:00:00 AM,00:10:18,1.31,47.0,30.48,55.0,140.94,5.62,06:24:00,17:48:00
24521,1477994419,11/1/2016 12:00:00 AM,00:00:19,1.26,47.0,30.48,55.0,120.18,3.37,06:24:00,17:48:00
24522,1483264501,12/31/2016 12:00:00 AM,23:55:01,1.21,41.0,30.34,81.0,215.56,9.0,06:57:00,17:54:00
24523,1483264203,12/31/2016 12:00:00 AM,23:50:03,1.19,41.0,30.34,80.0,215.23,7.87,06:57:00,17:54:00
24524,1483263904,12/31/2016 12:00:00 AM,23:45:04,1.21,42.0,30.34,81.0,218.28,7.87,06:57:00,17:54:00
24525,1483263601,12/31/2016 12:00:00 AM,23:40:01,1.21,41.0,30.34,82.0,236.79,5.62,06:57:00,17:54:00
24526,1483263302,12/31/2016 12:00:00 AM,23:35:02,1.22,41.0,30.34,83.0,238.94,6.75,06:57:00,17:54:00
24527,1483263002,12/31/2016 12:00:00 AM,23:30:02,1.2,40.0,30.34,83.0,236.93,5.62,06:57:00,17:54:00
24528,1483262701,12/31/2016 12:00:00 AM,23:25:01,1.19,40.0,30.34,83.0,234.75,6.75,06:57:00,17:54:00
24529,1483262404,12/31/2016 12:00:00 AM,23:20:04,1.22,40.0,30.34,83.0,229.37,7.87,06:57:00,17:54:00
24530,1483262102,12/31/2016 12:00:00 AM,23:15:02,1.18,40.0,30.34,82.0,228.08,6.75,06:57:00,17:54:00
24531,1483261802,12/31/2016 12:00:00 AM,23:10:02,1.2,41.0,30.34,82.0,224.45,5.62,06:57:00,17:54:00
24532,1483261502,12/31/2016 12:00:00 AM,23:05:02,1.22,41.0,30.34,82.0,236.19,5.62,06:57:00,17:54:00
24533,1483261202,12/31/2016 12:00:00 AM,23:00:02,1.2,40.0,30.34,82.0,225.89,5.62,06:57:00,17:54:00
24534,1483260901,12/31/2016 12:00:00 AM,22:55:01,1.22,40.0,30.34,74.83719267708949,223.57,6.75,06:57:00,17:54:00
24535,1483260602,12/31/2016 12:00:00 AM,22:50:02,1.22,40.0,30.34,82.0,226.35,7.87,06:57:00,17:54:00
24536,1483260302,12/31/2016 12:00:00 AM,22:45:02,1.2,41.0,30.34,81.0,218.78,6.75,06:57:00,17:54:00
24537,1483260001,12/31/2016 12:00:00 AM,22:40:01,1.2,41.0,30.34,80.0,219.9,7.87,06:57:00,17:54:00
24538,1483259701,12/31/2016 12:00:00 AM,22:35:01,1.2,41.0,30.35,79.0,218.09,6.75,06:57:00,17:54:00
24539,1483259405,12/31/2016 12:00:00 AM,22:30:05,1.23,41.0,30.35,79.0,214.12,7.87,06:57:00,17:54:00
24540,1483259101,12/31/2016 12:00:00 AM,22:25:01,1.21,41.0,30.35,79.0,208.06,6.229096658193317,06:57:00,17:54:00
24541,1483258802,12/31/2016 12:00:00 AM,22:20:02,1.18,41.0,30.35,79.0,206.32,9.0,06:57:00,17:54:00
24542,1483258502,12/31/2016 12:00:00 AM,22:15:02,1.2,41.0,30.35,79.0,208.06,9.0,06:57:00,17:54:00
24543,1483258202,12/31/2016 12:00:00 AM,22:10:02,1.21,41.0,30.35,80.0,206.51,9.0,06:57:00,17:54:00
24544,1483257904,12/31/2016 12:00:00 AM,22:05:04,1.2,41.0,30.34,81.0,207.94,9.0,06:57:00,17:54:00
24545,1483257604,12/31/2016 12:00:00 AM,22:00:04,1.22,41.0,30.34,81.0,208.34,10.12,06:57:00,17:54:00
24546,1483257301,12/31/2016 12:00:00 AM,21:55:01,1.24,41.0,30.34,82.0,214.54,9.0,06:57:00,17:54:00
24547,1483257002,12/31/2016 12:00:00 AM,21:50:02,1.25,41.0,30.34,84.0,215.27,6.75,06:57:00,17:54:00
24548,1483256702,12/31/2016 12:00:00 AM,21:45:02,1.22,41.0,30.34,83.0,218.79,7.87,06:57:00,17:54:00
24549,1483256401,12/31/2016 12:00:00 AM,21:40:01,1.2,41.0,30.34,82.0,220.11,5.62,06:57:00,17:54:00
24550,1483256103,12/31/2016 12:00:00 AM,21:35:03,1.23,42.0,30.34,82.0,217.21,6.75,06:57:00,17:54:00
24551,1483255802,12/31/2016 12:00:00 AM,21:30:02,1.21,42.0,30.35,81.0,224.93,5.62,06:57:00,17:54:00
24552,1483255501,12/31/2016 12:00:00 AM,21:25:01,1.22,42.0,30.35,81.0,215.15,5.62,06:57:00,17:54:00
24553,1483255207,12/31/2016 12:00:00 AM,21:20:07,1.25,42.0,30.34,81.0,210.2,6.75,06:57:00,17:54:00
24554,1483254906,12/31/2016 12:00:00 AM,21:15:06,1.22,42.0,30.35,83.0,210.68,9.0,06:57:00,17:54:00
24555,1483254601,12/31/2016 12:00:00 AM,21:10:01,1.21,42.0,30.35,86.0,205.48,9.0,06:57:00,17:54:00
24556,1483254301,12/31/2016 12:00:00 AM,21:05:01,1.23,43.0,30.34,87.0,205.77,9.0,06:57:00,17:54:00
24557,1483254002,12/31/2016 12:00:00 AM,21:00:02,1.23,43.0,30.34,88.0,209.02,7.87,06:57:00,17:54:00
24558,1483253702,12/31/2016 12:00:00 AM,20:55:02,1.21,43.0,30.34,88.0,209.95,9.0,06:57:00,17:54:00
24559,1483253405,12/31/2016 12:00:00 AM,20:50:05,1.23,43.0,30.34,88.0,207.73,6.75,06:57:00,17:54:00
24560,1483253102,12/31/2016 12:00:00 AM,20:45:02,1.18,43.0,30.34,88.0,208.55,7.87,06:57:00,17:54:00
24561,1483252803,12/31/2016 12:00:00 AM,20:40:03,1.2,43.0,30.34,88.0,208.21,6.75,06:57:00,17:54:00
24562,1483252501,12/31/2016 12:00:00 AM,20:35:01,1.23,43.0,30.34,88.0,209.85,5.62,06:57:00,17:54:00
24563,1483252201,12/31/2016 12:00:00 AM,20:30:01,1.23,44.0,30.34,87.0,212.7,7.87,06:57:00,17:54:00
24564,1483251905,12/31/2016 12:00:00 AM,20:25:05,1.2,44.0,30.34,86.0,225.12,6.75,06:57:00,17:54:00
24565,1483251601,12/31/2016 12:00:00 AM,20:20:01,1.23,45.0,30.34,86.0,240.65,3.37,06:57:00,17:54:00
24566,1483251302,12/31/2016 12:00:00 AM,20:15:02,1.24,45.0,30.34,86.0,248.66,3.37,06:57:00,17:54:00
24567,1483251002,12/31/2016 12:00:00 AM,20:10:02,1.22,45.0,30.33,86.0,269.97,2.25,06:57:00,17:54:00
24568,1483250702,12/31/2016 12:00:00 AM,20:05:02,1.21,46.0,30.33,87.0,270.0,2.25,06:57:00,17:54:00
24569,1483250406,12/31/2016 12:00:00 AM,20:00:06,1.22,46.0,30.33,87.0,261.6,3.37,06:57:00,17:54:00
24570,1483250102,12/31/2016 12:00:00 AM,19:55:02,1.21,46.0,30.33,87.0,286.53,5.62,06:57:00,17:54:00
24571,1483249802,12/31/2016 12:00:00 AM,19:50:02,1.2,46.0,30.33,88.0,273.44,4.5,06:57:00,17:54:00
24572,1483249502,12/31/2016 12:00:00 AM,19:45:02,1.22,46.0,30.33,89.0,282.75,6.75,06:57:00,17:54:00
24573,1483249201,12/31/2016 12:00:00 AM,19:40:01,1.22,46.0,30.33,90.0,299.28,5.62,06:57:00,17:54:00
24574,1483248902,12/31/2016 12:00:00 AM,19:35:02,1.2,46.0,30.33,91.0,296.6,7.87,06:57:00,17:54:00
24575,1483248602,12/31/2016 12:00:00 AM,19:30:02,1.23,46.0,30.33,94.0,288.56,7.87,06:57:00,17:54:00
24576,1483248305,12/31/2016 12:00:00 AM,19:25:05,1.25,46.0,30.33,95.0,297.57,4.5,06:57:00,17:54:00
24577,1483248007,12/31/2016 12:00:00 AM,19:20:07,1.22,46.0,30.33,96.0,289.3,6.75,06:57:00,17:54:00
24578,1483247701,12/31/2016 12:00:00 AM,19:15:01,1.18,46.0,30.32,97.0,279.34,5.62,06:57:00,17:54:00
24579,1483247401,12/31/2016 12:00:00 AM,19:10:01,1.23,46.0,30.33,99.0,271.35,6.75,06:57:00,17:54:00
24580,1483247102,12/31/2016 12:00:00 AM,19:05:02,1.26,47.0,30.32,99.0,276.29,4.5,06:57:00,17:54:00
24581,1483246802,12/31/2016 12:00:00 AM,19:00:02,1.24,47.0,30.32,99.0,284.13,5.62,06:57:00,17:54:00
24582,1483246502,12/31/2016 12:00:00 AM,18:55:02,1.19,47.0,30.32,99.0,280.47,5.62,06:57:00,17:54:00
24583,1483246201,12/31/2016 12:00:00 AM,18:50:01,1.24,47.0,30.32,99.0,290.96,6.75,06:57:00,17:54:00
24584,1483245902,12/31/2016 12:00:00 AM,18:45:02,1.2,47.0,30.32,98.0,320.95,6.75,06:57:00,17:54:00
24585,1483245601,12/31/2016 12:00:00 AM,18:40:01,1.16,47.0,30.32,98.0,320.47,5.62,06:57:00,17:54:00
24586,1483245301,12/31/2016 12:00:00 AM,18:35:01,1.22,47.0,30.32,97.0,320.52,5.62,06:57:00,17:54:00
24587,1483245005,12/31/2016 12:00:00 AM,18:30:05,1.22,47.0,30.32,97.0,320.19,5.62,06:57:00,17:54:00
24588,1483244701,12/31/2016 12:00:00 AM,18:25:01,1.22,48.0,30.31,96.0,322.75,5.62,06:57:00,17:54:00
24589,1483244402,12/31/2016 12:00:00 AM,18:20:02,1.22,48.0,30.31,96.0,314.62,6.75,06:57:00,17:54:00
24590,1483244104,12/31/2016 12:00:00 AM,18:15:04,1.22,48.0,30.31,96.0,334.78,7.87,06:57:00,17:54:00
24591,1483243801,12/31/2016 12:00:00 AM,18:10:01,1.24,48.0,30.31,96.0,337.34,6.75,06:57:00,17:54:00
24592,1483243501,12/31/2016 12:00:00 AM,18:05:01,1.38,48.0,30.31,95.0,322.1,6.75,06:57:00,17:54:00
24593,1483243202,12/31/2016 12:00:00 AM,18:00:02,3.2,48.0,30.31,95.0,328.44,6.75,06:57:00,17:54:00
24594,1483242902,12/31/2016 12:00:00 AM,17:55:02,5.84,48.0,30.31,94.0,328.91,4.5,06:57:00,17:54:00
24595,1483242601,12/31/2016 12:00:00 AM,17:50:01,8.49,49.0,30.31,93.0,318.28,7.87,06:57:00,17:54:00
24596,1483242302,12/31/2016 12:00:00 AM,17:45:02,9.33,49.0,30.31,92.0,291.63,5.62,06:57:00,17:54:00
24597,1483242006,12/31/2016 12:00:00 AM,17:40:06,11.98,49.0,30.31,91.0,299.23,4.5,06:57:00,17:54:00
24598,1483241701,12/31/2016 12:00:00 AM,17:35:01,15.96,49.0,30.3,92.0,284.04,5.62,06:57:00,17:54:00
24599,1483241402,12/31/2016 12:00:00 AM,17:30:02,18.98,49.0,30.3,91.0,300.56,6.75,06:57:00,17:54:00
24600,1483241103,12/31/2016 12:00:00 AM,17:25:03,26.11,49.0,30.423028000868246,92.0,315.23,7.87,06:57:00,17:54:00
24601,1483240801,12/31/2016 12:00:00 AM,17:20:01,32.99,49.0,30.31,91.0,312.58,6.75,06:57:00,17:54:00
24602,1483240502,12/31/2016 12:00:00 AM,17:15:02,49.94,49.0,30.31,90.0,314.27,5.62,06:57:00,17:54:00
24603,1483240201,12/31/2016 12:00:00 AM,17:10:01,47.14,50.0,30.3,90.0,328.75,7.87,06:57:00,17:54:00
24604,1483239905,12/31/2016 12:00:00 AM,17:05:05,107.36,50.0,30.3,89.0,327.67,7.87,06:57:00,17:54:00
24605,1483239601,12/31/2016 12:00:00 AM,17:00:01,65.73,50.0,30.3,88.0,321.08,7.87,06:57:00,17:54:00
24606,1483239301,12/31/2016 12:00:00 AM,16:55:01,137.37,50.0,30.3,88.0,309.7,5.62,06:57:00,17:54:00
24607,1483239001,12/31/2016 12:00:00 AM,16:50:01,110.18,50.0,30.3,88.0,312.42,9.0,06:57:00,17:54:00
24608,1483238702,12/31/2016 12:00:00 AM,16:45:02,134.44,50.0,30.3,88.0,325.93,9.0,06:57:00,17:54:00
24609,1483238404,12/31/2016 12:00:00 AM,16:40:04,66.41,50.0,30.3,87.0,311.55,7.87,06:57:00,17:54:00
24610,1483238101,12/31/2016 12:00:00 AM,16:35:01,76.3,51.0,30.3,86.0,339.17,9.0,06:57:00,17:54:00
24611,1483237808,12/31/2016 12:00:00 AM,16:30:08,84.62,51.0,30.3,84.0,321.22,5.62,06:57:00,17:54:00
24612,1483237502,12/31/2016 12:00:00 AM,16:25:02,89.46,51.0,30.29,84.0,321.85,7.87,06:57:00,17:54:00
24613,1483237208,12/31/2016 12:00:00 AM,16:20:08,65.77,52.0,30.29,82.0,317.26,10.12,06:57:00,17:54:00
24614,1483236904,12/31/2016 12:00:00 AM,16:15:04,82.4,52.0,30.29,79.0,313.42,10.12,06:57:00,17:54:00
24615,1483236601,12/31/2016 12:00:00 AM,16:10:01,105.17,53.0,30.29,78.0,323.85,12.37,06:57:00,17:54:00
24616,1483236302,12/31/2016 12:00:00 AM,16:05:02,167.44,53.0,30.29,75.0,328.3,9.0,06:57:00,17:54:00
24617,1483236002,12/31/2016 12:00:00 AM,16:00:02,552.33,54.0,30.28,77.0,328.53,9.0,06:57:00,17:54:00
24618,1483235701,12/31/2016 12:00:00 AM,15:55:01,485.05,54.0,30.28,72.0,327.03,12.37,06:57:00,17:54:00
24619,1483235401,12/31/2016 12:00:00 AM,15:50:01,594.78,54.0,30.28,73.0,320.86,13.5,06:57:00,17:54:00
24620,1483235102,12/31/2016 12:00:00 AM,15:45:02,392.78,53.0,30.28,80.0,308.14,10.12,06:57:00,17:54:00
24621,1483234802,12/31/2016 12:00:00 AM,15:40:02,479.13,53.0,30.28,82.0,322.83,10.12,06:57:00,17:54:00
24622,1483234502,12/31/2016 12:00:00 AM,15:35:02,257.2,53.0,30.28,81.0,301.19,13.5,06:57:00,17:54:00
