Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
24623,1483234201,12/31/2016 12:00:00 AM,15:30:01,215.98,53.0,30.28,82.0,307.34,14.62,06:57:00,17:54:00
24624,1483233902,12/31/2016 12:00:00 AM,15:25:02,778.69,53.0,30.29,83.0,332.81,12.37,06:57:00,17:54:00
24625,1483233603,12/31/2016 12:00:00 AM,15:20:03,378.48,53.0,30.28,83.0,317.73,12.37,06:57:00,17:54:00
24626,1483233305,12/31/2016 12:00:00 AM,15:15:05,246.8,52.0,30.28,84.0,297.87,16.87,06:57:00,17:54:00
24627,1483233002,12/31/2016 12:00:00 AM,15:10:02,165.61,53.0,30.29,85.0,323.54,13.5,06:57:00,17:54:00
24628,1483232702,12/31/2016 12:00:00 AM,15:05:02,586.51,52.0,30.28,87.0,326.32,11.25,06:57:00,17:54:00
24629,1483232401,12/31/2016 12:00:00 AM,15:00:01,280.55,52.0,30.28,85.0,318.62,14.62,06:57:00,17:54:00
24630,1483232101,12/31/2016 12:00:00 AM,14:55:01,350.54,52.0,30.28,83.0,332.39,12.37,06:57:00,17:54:00
24631,1483231808,12/31/2016 12:00:00 AM,14:50:08,305.02,52.0,30.28,86.0,306.32,11.25,06:57:00,17:54:00
24632,1483231501,12/31/2016 12:00:00 AM,14:45:01,637.19,52.0,30.28,86.0,316.74,15.75,06:57:00,17:54:00
24633,1483231201,12/31/2016 12:00:00 AM,14:40:01,692.0,52.0,30.28,84.0,305.76,15.75,06:57:00,17:54:00
24634,1483230904,12/31/2016 12:00:00 AM,14:35:04,356.92,52.0,30.28,85.0,327.51,15.75,06:57:00,17:54:00
24635,1483230609,12/31/2016 12:00:00 AM,14:30:09,261.18,53.0,30.28,83.0,318.76,12.37,06:57:00,17:54:00
24636,1483230301,12/31/2016 12:00:00 AM,14:25:01,230.91,53.0,30.29,82.0,327.17,15.75,06:57:00,17:54:00
24637,1483230001,12/31/2016 12:00:00 AM,14:20:01,920.09,53.0,30.29,82.0,309.67,14.62,06:57:00,17:54:00
24638,1483229702,12/31/2016 12:00:00 AM,14:15:02,325.07,53.0,30.29,81.0,332.56,13.5,06:57:00,17:54:00
24639,1483229401,12/31/2016 12:00:00 AM,14:10:01,339.47,53.0,30.29,77.0,317.83,12.37,06:57:00,17:54:00
24640,1483229102,12/31/2016 12:00:00 AM,14:05:02,216.06,53.0,30.29,78.0,301.89,12.37,06:57:00,17:54:00
24641,1483228801,12/31/2016 12:00:00 AM,14:00:01,448.57,53.0,30.29,79.0,337.33,18.0,06:57:00,17:54:00
24642,1483228501,12/31/2016 12:00:00 AM,13:55:01,239.03,53.0,30.29,77.0,336.87,14.62,06:57:00,17:54:00
24643,1483228202,12/31/2016 12:00:00 AM,13:50:02,234.85,53.0,30.29,76.0,303.03,10.12,06:57:00,17:54:00
24644,1483227902,12/31/2016 12:00:00 AM,13:45:02,279.42,53.0,30.29,75.0,345.68,9.0,06:57:00,17:54:00
24645,1483227601,12/31/2016 12:00:00 AM,13:40:01,204.89,53.0,30.29,75.0,331.09,5.62,06:57:00,17:54:00
24646,1483227304,12/31/2016 12:00:00 AM,13:35:04,247.32,53.0,30.3,75.0,308.94,14.62,06:57:00,17:54:00
24647,1483227002,12/31/2016 12:00:00 AM,13:30:02,199.27,53.0,30.29,74.0,317.29,10.12,06:57:00,17:54:00
24648,1483226702,12/31/2016 12:00:00 AM,13:25:02,256.52,53.0,30.3,75.0,335.7,6.75,06:57:00,17:54:00
24649,1483226402,12/31/2016 12:00:00 AM,13:20:02,239.91,53.0,30.3,74.0,337.38,7.87,06:57:00,17:54:00
24650,1483226101,12/31/2016 12:00:00 AM,13:15:01,229.02,53.0,30.3,74.0,328.55,6.75,06:57:00,17:54:00
24651,1483225802,12/31/2016 12:00:00 AM,13:10:02,228.76,53.0,30.3,75.0,330.99,12.37,06:57:00,17:54:00
24652,1483225502,12/31/2016 12:00:00 AM,13:05:02,422.04,53.0,30.3,74.0,350.1,11.25,06:57:00,17:54:00
24653,1483225201,12/31/2016 12:00:00 AM,13:00:01,827.4,53.0,30.3,75.0,309.47,9.0,06:57:00,17:54:00
24654,1483224901,12/31/2016 12:00:00 AM,12:55:01,386.77,53.0,30.31,74.0,315.23,13.5,06:57:00,17:54:00
24655,1483224606,12/31/2016 12:00:00 AM,12:50:06,242.35,54.0,30.31,73.0,330.89,10.12,06:57:00,17:54:00
24656,1483224302,12/31/2016 12:00:00 AM,12:45:02,532.51,53.0,30.31,73.0,333.86,11.25,06:57:00,17:54:00
24657,1483224004,12/31/2016 12:00:00 AM,12:40:04,819.68,53.0,30.31,72.0,318.99,11.25,06:57:00,17:54:00
24658,1483223701,12/31/2016 12:00:00 AM,12:35:01,722.33,53.0,30.31,70.0,310.27,12.37,06:57:00,17:54:00
24659,1483223402,12/31/2016 12:00:00 AM,12:30:02,461.31,53.0,30.31,70.0,336.34,19.12,06:57:00,17:54:00
24660,1483223101,12/31/2016 12:00:00 AM,12:25:01,542.66,53.0,30.31,69.0,326.63,10.12,06:57:00,17:54:00
24661,1483222801,12/31/2016 12:00:00 AM,12:20:01,575.4,53.0,30.31,69.0,311.6,10.12,06:57:00,17:54:00
24662,1483222502,12/31/2016 12:00:00 AM,12:15:02,595.61,53.0,30.32,68.0,326.66,16.87,06:57:00,17:54:00
24663,1483222202,12/31/2016 12:00:00 AM,12:10:02,521.11,53.0,30.33,68.0,299.7,11.25,06:57:00,17:54:00
24664,1483221902,12/31/2016 12:00:00 AM,12:05:02,378.41,53.0,30.33,68.0,321.95,10.12,06:57:00,17:54:00
24665,1483221601,12/31/2016 12:00:00 AM,12:00:01,364.1,53.0,30.33,67.0,301.76,12.37,06:57:00,17:54:00
24666,1483221302,12/31/2016 12:00:00 AM,11:55:02,493.27,53.0,30.32,67.0,318.75,16.87,06:57:00,17:54:00
24667,1483221001,12/31/2016 12:00:00 AM,11:50:01,744.91,53.0,30.32,67.0,313.45,16.87,06:57:00,17:54:00
24668,1483220701,12/31/2016 12:00:00 AM,11:45:01,615.75,52.0,30.33,68.0,343.71,16.87,06:57:00,17:54:00
24669,1483220402,12/31/2016 12:00:00 AM,11:40:02,363.67,53.0,30.33,68.0,317.65,14.62,06:57:00,17:54:00
24670,1483220102,12/31/2016 12:00:00 AM,11:35:02,1026.34,52.0,30.33,68.0,308.04,11.25,06:57:00,17:54:00
24671,1483219804,12/31/2016 12:00:00 AM,11:30:04,365.6,52.0,30.33,69.0,322.88,13.5,06:57:00,17:54:00
24672,1483219502,12/31/2016 12:00:00 AM,11:25:02,600.11,52.0,30.33,71.0,314.86,11.25,06:57:00,17:54:00
24673,1483219202,12/31/2016 12:00:00 AM,11:20:02,349.41,52.0,30.33,74.0,325.76,11.25,06:57:00,17:54:00
24674,1483218902,12/31/2016 12:00:00 AM,11:15:02,392.47,52.0,30.33,74.0,309.71,15.75,06:57:00,17:54:00
24675,1483218602,12/31/2016 12:00:00 AM,11:10:02,333.66,51.16507236474315,30.33,77.0,333.24,7.87,06:57:00,17:54:00
24676,1483218302,12/31/2016 12:00:00 AM,11:05:02,763.69,51.0,30.34,77.0,322.53,9.0,06:57:00,17:54:00
24677,1483218004,12/31/2016 12:00:00 AM,11:00:04,540.71,51.0,30.34,78.0,294.86,10.12,06:57:00,17:54:00
24678,1483217701,12/31/2016 12:00:00 AM,10:55:01,423.32,51.0,30.34,79.0,305.93,11.25,06:57:00,17:54:00
24679,1483217402,12/31/2016 12:00:00 AM,10:50:02,372.75,51.0,30.34,80.0,314.35,13.5,06:57:00,17:54:00
24680,1483217103,12/31/2016 12:00:00 AM,10:45:03,258.96,51.0,30.34,80.0,331.54,7.87,06:57:00,17:54:00
24681,1483216802,12/31/2016 12:00:00 AM,10:40:02,473.09,50.0,30.34,79.0,322.31,6.75,06:57:00,17:54:00
24682,1483216505,12/31/2016 12:00:00 AM,10:35:05,402.17,50.0,30.34,81.0,329.19,9.0,06:57:00,17:54:00
24683,1483216201,12/31/2016 12:00:00 AM,10:30:01,614.07,50.0,30.35,80.0,318.59,7.87,06:57:00,17:54:00
24684,1483215902,12/31/2016 12:00:00 AM,10:25:02,299.46,50.0,30.35,81.0,320.1,11.25,06:57:00,17:54:00
24685,1483215602,12/31/2016 12:00:00 AM,10:20:02,443.82,50.0,30.34,81.0,307.5,7.87,06:57:00,17:54:00
24686,1483215302,12/31/2016 12:00:00 AM,10:15:02,340.05,50.0,30.35,82.0,299.08,11.25,06:57:00,17:54:00
24687,1483215002,12/31/2016 12:00:00 AM,10:10:02,455.93,50.0,30.34,83.0,310.35,7.87,06:57:00,17:54:00
24688,1483214701,12/31/2016 12:00:00 AM,10:05:01,708.54,49.0,30.35,83.0,295.19,11.25,06:57:00,17:54:00
24689,1483214406,12/31/2016 12:00:00 AM,10:00:06,368.6,50.0,30.34,83.0,281.24,9.0,06:57:00,17:54:00
24690,1483214102,12/31/2016 12:00:00 AM,09:55:02,413.89,49.0,30.34,83.0,280.87,11.25,06:57:00,17:54:00
24691,1483213802,12/31/2016 12:00:00 AM,09:50:02,377.6,49.0,30.34,84.0,288.42,13.5,06:57:00,17:54:00
24692,1483213501,12/31/2016 12:00:00 AM,09:45:01,411.52,50.0,30.34,84.0,293.26,12.37,06:57:00,17:54:00
24693,1483213202,12/31/2016 12:00:00 AM,09:40:02,425.14,49.0,30.34,86.0,294.87,9.0,06:57:00,17:54:00
24694,1483212902,12/31/2016 12:00:00 AM,09:35:02,626.78,49.0,30.34,87.0,287.03,11.25,06:57:00,17:54:00
24695,1483212602,12/31/2016 12:00:00 AM,09:30:02,621.48,48.0,30.34,87.0,280.1,9.0,06:57:00,17:54:00
24696,1483212301,12/31/2016 12:00:00 AM,09:25:01,502.69,48.0,30.34,88.0,312.09,10.12,06:57:00,17:54:00
24697,1483212003,12/31/2016 12:00:00 AM,09:20:03,300.77,48.0,30.34,88.0,286.25,11.25,06:57:00,17:54:00
24698,1483211702,12/31/2016 12:00:00 AM,09:15:02,562.05,48.0,30.33,86.0,299.83,9.0,06:57:00,17:54:00
24699,1483211401,12/31/2016 12:00:00 AM,09:10:01,481.72,47.0,30.34,85.0,282.24,11.25,06:57:00,17:54:00
24700,1483211104,12/31/2016 12:00:00 AM,09:05:04,271.4,47.0,30.33,84.0,247.5,6.75,06:57:00,17:54:00
24701,1483210803,12/31/2016 12:00:00 AM,09:00:03,466.49,46.0,30.34,84.0,259.61,6.75,06:57:00,17:54:00
24702,1483210510,12/31/2016 12:00:00 AM,08:55:10,195.6,46.0,30.34,84.0,143.54770303349548,7.87,06:57:00,17:54:00
24703,1483210202,12/31/2016 12:00:00 AM,08:50:02,311.72,45.0,30.33,84.0,284.02,9.0,06:57:00,17:54:00
24704,1483209902,12/31/2016 12:00:00 AM,08:45:02,132.99,45.0,30.33,84.0,292.08,6.75,06:57:00,17:54:00
24705,1483209602,12/31/2016 12:00:00 AM,08:40:02,252.41,45.0,30.33,84.0,278.9,7.87,06:57:00,17:54:00
24706,1483209301,12/31/2016 12:00:00 AM,08:35:01,218.23,45.0,30.33,84.0,276.46,6.75,06:57:00,17:54:00
24707,1483209001,12/31/2016 12:00:00 AM,08:30:01,181.73,45.0,30.33,84.0,282.56,4.5,06:57:00,17:54:00
24708,1483208702,12/31/2016 12:00:00 AM,08:25:02,123.67,45.0,30.32,83.0,279.15,5.62,06:57:00,17:54:00
24709,1483208403,12/31/2016 12:00:00 AM,08:20:03,224.35,45.0,30.32,84.0,278.3,6.75,06:57:00,17:54:00
24710,1483208104,12/31/2016 12:00:00 AM,08:15:04,163.52,44.0,30.32,86.0,274.08,10.12,06:57:00,17:54:00
24711,1483207802,12/31/2016 12:00:00 AM,08:10:02,116.14,43.0,30.32,87.0,275.28,7.87,06:57:00,17:54:00
24712,1483207503,12/31/2016 12:00:00 AM,08:05:03,111.12,43.0,30.31,86.0,262.75,9.0,06:57:00,17:54:00
24713,1483207203,12/31/2016 12:00:00 AM,08:00:03,44.3,43.0,30.31,86.0,258.85,6.75,06:57:00,17:54:00
24714,1483206901,12/31/2016 12:00:00 AM,07:55:01,39.3,43.0,30.31,86.0,262.51,5.62,06:57:00,17:54:00
24715,1483206602,12/31/2016 12:00:00 AM,07:50:02,39.51,42.0,30.31,85.0,265.53,7.87,06:57:00,17:54:00
24716,1483206302,12/31/2016 12:00:00 AM,07:45:02,52.87,42.0,30.31,84.0,240.48,4.5,06:57:00,17:54:00
24717,1483206001,12/31/2016 12:00:00 AM,07:40:01,32.09,43.0,30.31,83.0,245.51,5.62,06:57:00,17:54:00
24718,1483205701,12/31/2016 12:00:00 AM,07:35:01,30.12,43.0,30.3,81.0,255.93,5.62,06:57:00,17:54:00
24719,1483205406,12/31/2016 12:00:00 AM,07:30:06,25.24,43.0,30.3,80.0,279.69,6.75,06:57:00,17:54:00
24720,1483205102,12/31/2016 12:00:00 AM,07:25:02,28.98,43.0,30.3,80.0,270.17,6.75,06:57:00,17:54:00
24721,1483204801,12/31/2016 12:00:00 AM,07:20:01,21.28,43.0,30.3,79.0,265.53,6.75,06:57:00,17:54:00
24722,1483204501,12/31/2016 12:00:00 AM,07:15:01,18.32,42.0,30.3,78.0,276.02,7.87,06:57:00,17:54:00
24723,1483204201,12/31/2016 12:00:00 AM,07:10:01,9.84,42.0,30.3,79.0,265.73,5.62,06:57:00,17:54:00
24724,1483203902,12/31/2016 12:00:00 AM,07:05:02,5.94,41.0,30.3,80.0,247.22,3.37,06:57:00,17:54:00
24725,1483203602,12/31/2016 12:00:00 AM,07:00:02,3.55,42.0,30.31,80.0,219.97,5.62,06:57:00,17:54:00
24726,1483203302,12/31/2016 12:00:00 AM,06:55:02,2.93,42.0,30.3,79.0,237.41,4.5,06:57:00,17:54:00
24727,1483203001,12/31/2016 12:00:00 AM,06:50:01,1.66,51.16507236474315,30.3,78.0,223.93,3.37,06:57:00,17:54:00
24728,1483202701,12/31/2016 12:00:00 AM,06:45:01,1.21,42.0,30.3,79.0,222.51,6.75,06:57:00,17:54:00
24729,1483202401,12/31/2016 12:00:00 AM,06:40:01,1.2,42.0,30.29,74.83719267708949,214.83,4.5,06:57:00,17:54:00
24730,1483202104,12/31/2016 12:00:00 AM,06:35:04,1.19,42.0,30.29,78.0,215.75,6.75,06:57:00,17:54:00
24731,1483201802,12/31/2016 12:00:00 AM,06:30:02,1.21,43.0,30.29,78.0,215.86,5.62,06:57:00,17:54:00
24732,1483201505,12/31/2016 12:00:00 AM,06:25:05,1.2,43.0,30.29,77.0,226.91,4.5,06:57:00,17:54:00
24733,1483201202,12/31/2016 12:00:00 AM,06:20:02,1.21,43.0,30.29,77.0,217.34,4.5,06:57:00,17:54:00
24734,1483200901,12/31/2016 12:00:00 AM,06:15:01,1.18,43.0,30.29,77.0,222.55,7.87,06:57:00,17:54:00
24735,1483200601,12/31/2016 12:00:00 AM,06:10:01,1.21,43.0,30.29,77.0,216.03,7.87,06:57:00,17:54:00
24736,1483200301,12/31/2016 12:00:00 AM,06:05:01,1.22,44.0,30.29,77.0,222.04,7.87,06:57:00,17:54:00
24737,1483200003,12/31/2016 12:00:00 AM,06:00:03,1.21,44.0,30.29,77.0,222.33,3.37,06:57:00,17:54:00
24738,1483199702,12/31/2016 12:00:00 AM,05:55:02,1.19,45.0,30.29,75.0,259.37,5.62,06:57:00,17:54:00
24739,1483199401,12/31/2016 12:00:00 AM,05:50:01,1.19,44.0,30.29,77.0,252.46,3.37,06:57:00,17:54:00
24740,1483199102,12/31/2016 12:00:00 AM,05:45:02,1.2,43.0,30.29,74.83719267708949,278.56,7.87,06:57:00,17:54:00
24741,1483198805,12/31/2016 12:00:00 AM,05:40:05,1.22,43.0,30.29,79.0,179.14,2.25,06:57:00,17:54:00
24742,1483198504,12/31/2016 12:00:00 AM,05:35:04,1.15,43.0,30.28,79.0,179.2,0.0,06:57:00,17:54:00
24743,1483198204,12/31/2016 12:00:00 AM,05:30:04,1.23,43.0,30.29,82.0,193.12,0.0,06:57:00,17:54:00
24744,1483197906,12/31/2016 12:00:00 AM,05:25:06,1.22,43.0,30.28,80.0,222.5,1.12,06:57:00,17:54:00
24745,1483197602,12/31/2016 12:00:00 AM,05:20:02,1.25,43.0,30.29,79.0,253.66,2.25,06:57:00,17:54:00
24746,1483197301,12/31/2016 12:00:00 AM,05:15:01,1.24,42.0,30.29,76.0,256.76,6.75,06:57:00,17:54:00
24747,1483197001,12/31/2016 12:00:00 AM,05:10:01,1.21,42.0,30.29,81.0,210.47,4.5,06:57:00,17:54:00
24748,1483196705,12/31/2016 12:00:00 AM,05:05:05,1.21,42.0,30.28,84.0,206.22,5.62,06:57:00,17:54:00
24749,1483196403,12/31/2016 12:00:00 AM,05:00:03,1.21,42.0,30.28,84.0,224.43,5.62,06:57:00,17:54:00
24750,1483196101,12/31/2016 12:00:00 AM,04:55:01,1.23,43.0,30.28,83.0,236.37,6.229096658193317,06:57:00,17:54:00
24751,1483195802,12/31/2016 12:00:00 AM,04:50:02,1.18,43.0,30.28,82.0,244.73,5.62,06:57:00,17:54:00
24752,1483195504,12/31/2016 12:00:00 AM,04:45:04,1.19,43.0,30.28,83.0,255.42,6.75,06:57:00,17:54:00
24753,1483195201,12/31/2016 12:00:00 AM,04:40:01,1.21,42.0,30.28,84.0,245.18,6.75,06:57:00,17:54:00
24754,1483194901,12/31/2016 12:00:00 AM,04:35:01,1.2,42.0,30.28,86.0,232.43,3.37,06:57:00,17:54:00
24755,1483194602,12/31/2016 12:00:00 AM,04:30:02,1.19,42.0,30.28,87.0,218.3,2.25,06:57:00,17:54:00
24756,1483194301,12/31/2016 12:00:00 AM,04:25:01,1.19,41.0,30.423028000868246,87.0,212.26,3.37,06:57:00,17:54:00
24757,1483194001,12/31/2016 12:00:00 AM,04:20:01,1.22,41.0,30.28,88.0,211.22,1.12,06:57:00,17:54:00
24758,1483193702,12/31/2016 12:00:00 AM,04:15:02,1.2,41.0,30.28,88.0,211.19,3.37,06:57:00,17:54:00
24759,1483193404,12/31/2016 12:00:00 AM,04:10:04,1.16,41.0,30.29,87.0,211.1,4.5,06:57:00,17:54:00
24760,1483193113,12/31/2016 12:00:00 AM,04:05:13,1.21,42.0,30.28,87.0,210.31,5.62,06:57:00,17:54:00
24761,1483192801,12/31/2016 12:00:00 AM,04:00:01,1.21,42.0,30.28,86.0,203.45,3.37,06:57:00,17:54:00
24762,1483192501,12/31/2016 12:00:00 AM,03:55:01,1.2,42.0,30.28,85.0,203.45,3.37,06:57:00,17:54:00
24763,1483192201,12/31/2016 12:00:00 AM,03:50:01,1.2,43.0,30.28,85.0,203.08,2.25,06:57:00,17:54:00
24764,1483191903,12/31/2016 12:00:00 AM,03:45:03,1.2,43.0,30.28,84.0,203.06,1.12,06:57:00,17:54:00
24765,1483191602,12/31/2016 12:00:00 AM,03:40:02,1.19,42.0,30.29,85.0,202.53,1.12,06:57:00,17:54:00
24766,1483191301,12/31/2016 12:00:00 AM,03:35:01,1.17,42.0,30.28,87.0,202.55,1.12,06:57:00,17:54:00
24767,1483191005,12/31/2016 12:00:00 AM,03:30:05,1.2,42.0,30.28,88.0,202.44,5.62,06:57:00,17:54:00
24768,1483190702,12/31/2016 12:00:00 AM,03:25:02,1.21,42.0,30.28,89.0,201.4,7.87,06:57:00,17:54:00
24769,1483190402,12/31/2016 12:00:00 AM,03:20:02,1.21,41.0,30.29,89.0,201.38,6.75,06:57:00,17:54:00
24770,1483190102,12/31/2016 12:00:00 AM,03:15:02,1.22,41.0,30.29,90.0,204.42,7.87,06:57:00,17:54:00
24771,1483189801,12/31/2016 12:00:00 AM,03:10:01,1.23,41.0,30.29,90.0,198.43,5.62,06:57:00,17:54:00
24772,1483189502,12/31/2016 12:00:00 AM,03:05:02,1.23,41.0,30.29,90.0,197.68,4.5,06:57:00,17:54:00
24773,1483189202,12/31/2016 12:00:00 AM,03:00:02,1.21,41.0,30.29,90.0,197.35,3.37,06:57:00,17:54:00
24774,1483188902,12/31/2016 12:00:00 AM,02:55:02,1.2,41.0,30.29,90.0,194.31,5.62,06:57:00,17:54:00
24775,1483188601,12/31/2016 12:00:00 AM,02:50:01,1.24,42.0,30.3,89.0,194.21,4.5,06:57:00,17:54:00
24776,1483188301,12/31/2016 12:00:00 AM,02:45:01,1.21,42.0,30.29,89.0,192.87,4.5,06:57:00,17:54:00
24777,1483188003,12/31/2016 12:00:00 AM,02:40:03,1.21,51.16507236474315,30.29,89.0,192.43,4.5,06:57:00,17:54:00
24778,1483187702,12/31/2016 12:00:00 AM,02:35:02,1.23,42.0,30.3,89.0,192.41,4.5,06:57:00,17:54:00
24779,1483187402,12/31/2016 12:00:00 AM,02:30:02,1.22,42.0,30.3,89.0,192.38,2.25,06:57:00,17:54:00
24780,1483187102,12/31/2016 12:00:00 AM,02:25:02,1.16,42.0,30.3,89.0,192.39,3.37,06:57:00,17:54:00
24781,1483186804,12/31/2016 12:00:00 AM,02:20:04,1.23,42.0,30.31,89.0,192.43,2.25,06:57:00,17:54:00
24782,1483186506,12/31/2016 12:00:00 AM,02:15:06,1.23,43.0,30.3,89.0,192.41,4.5,06:57:00,17:54:00
24783,1483186214,12/31/2016 12:00:00 AM,02:10:14,1.21,43.0,30.3,88.0,192.38,3.37,06:57:00,17:54:00
24784,1483185904,12/31/2016 12:00:00 AM,02:05:04,1.21,43.0,30.31,88.0,192.39,4.5,06:57:00,17:54:00
24785,1483185601,12/31/2016 12:00:00 AM,02:00:01,1.21,43.0,30.31,74.83719267708949,192.45,3.37,06:57:00,17:54:00
24786,1483185302,12/31/2016 12:00:00 AM,01:55:02,1.22,44.0,30.31,86.0,190.25,4.5,06:57:00,17:54:00
24787,1483185005,12/31/2016 12:00:00 AM,01:50:05,1.23,45.0,30.31,84.0,149.97,2.25,06:57:00,17:54:00
24788,1483184702,12/31/2016 12:00:00 AM,01:45:02,1.22,45.0,30.31,83.0,144.27,1.12,06:57:00,17:54:00
24789,1483184401,12/31/2016 12:00:00 AM,01:40:01,1.23,45.0,30.31,81.0,156.61,1.12,06:57:00,17:54:00
24790,1483184101,12/31/2016 12:00:00 AM,01:35:01,1.19,45.0,30.31,79.0,157.3,1.12,06:57:00,17:54:00
24791,1483183802,12/31/2016 12:00:00 AM,01:30:02,1.21,45.0,30.31,78.0,159.5,1.12,06:57:00,17:54:00
24792,1483183502,12/31/2016 12:00:00 AM,01:25:02,1.22,45.0,30.423028000868246,78.0,159.9,0.0,06:57:00,17:54:00
24793,1483183204,12/31/2016 12:00:00 AM,01:20:04,1.24,45.0,30.31,76.0,185.8,4.5,06:57:00,17:54:00
24794,1483182904,12/31/2016 12:00:00 AM,01:15:04,1.21,44.0,30.31,77.0,233.18,0.0,06:57:00,17:54:00
24795,1483182604,12/31/2016 12:00:00 AM,01:10:04,1.23,44.0,30.31,81.0,233.11,1.12,06:57:00,17:54:00
24796,1483182301,12/31/2016 12:00:00 AM,01:05:01,1.22,44.0,30.32,81.0,233.07,1.12,06:57:00,17:54:00
24797,1483182001,12/31/2016 12:00:00 AM,01:00:01,1.22,44.0,30.32,83.0,233.05,4.5,06:57:00,17:54:00
24798,1483181701,12/31/2016 12:00:00 AM,00:55:01,1.19,43.0,30.31,84.0,257.4,2.25,06:57:00,17:54:00
24799,1483181402,12/31/2016 12:00:00 AM,00:50:02,1.23,43.0,30.32,87.0,257.53,6.75,06:57:00,17:54:00
24800,1483181101,12/31/2016 12:00:00 AM,00:45:01,1.22,42.0,30.31,90.0,238.59,2.25,06:57:00,17:54:00
24801,1483180804,12/31/2016 12:00:00 AM,00:40:04,1.2,42.0,30.32,91.0,237.28,2.25,06:57:00,17:54:00
24802,1483180504,12/31/2016 12:00:00 AM,00:35:04,1.19,42.0,30.31,91.0,236.64,3.37,06:57:00,17:54:00
24803,1483180202,12/31/2016 12:00:00 AM,00:30:02,1.21,43.0,30.32,90.0,247.94,3.37,06:57:00,17:54:00
24804,1483179905,12/31/2016 12:00:00 AM,00:25:05,1.23,43.0,30.32,90.0,255.16,2.25,06:57:00,17:54:00
24805,1483179602,12/31/2016 12:00:00 AM,00:20:02,1.23,44.0,30.32,89.0,255.43,4.5,06:57:00,17:54:00
24806,1483179302,12/31/2016 12:00:00 AM,00:15:02,1.22,44.0,30.32,89.0,267.82,4.5,06:57:00,17:54:00
24807,1483179001,12/31/2016 12:00:00 AM,00:10:01,1.22,44.0,30.32,91.0,249.65,4.5,06:57:00,17:54:00
24808,1483178702,12/31/2016 12:00:00 AM,00:05:02,1.23,44.0,30.33,92.0,272.38,3.37,06:57:00,17:54:00
24809,1483178408,12/31/2016 12:00:00 AM,00:00:08,1.21,44.0,30.33,92.0,278.07,5.62,06:57:00,17:54:00
24810,1483178107,12/30/2016 12:00:00 AM,23:55:07,1.2,44.0,30.33,93.0,258.95,3.37,06:57:00,17:54:00
24811,1483177801,12/30/2016 12:00:00 AM,23:50:01,1.21,44.0,30.33,93.0,265.89,6.75,06:57:00,17:54:00
24812,1483177502,12/30/2016 12:00:00 AM,23:45:02,1.22,45.0,30.33,95.0,250.28,5.62,06:57:00,17:54:00
24813,1483177203,12/30/2016 12:00:00 AM,23:40:03,1.22,45.0,30.33,95.0,256.24,6.229096658193317,06:57:00,17:54:00
24814,1483176905,12/30/2016 12:00:00 AM,23:35:05,1.22,45.0,30.33,96.0,291.39,2.25,06:57:00,17:54:00
24815,1483176602,12/30/2016 12:00:00 AM,23:30:02,1.22,45.0,30.33,97.0,292.6,2.25,06:57:00,17:54:00
24816,1483176301,12/30/2016 12:00:00 AM,23:25:01,1.23,45.0,30.33,98.0,288.44,2.25,06:57:00,17:54:00
24817,1483176004,12/30/2016 12:00:00 AM,23:20:04,1.21,45.0,30.34,99.0,304.0,1.12,06:57:00,17:54:00
24818,1483175705,12/30/2016 12:00:00 AM,23:15:05,1.23,44.0,30.33,100.0,239.21,2.25,06:57:00,17:54:00
24819,1483175403,12/30/2016 12:00:00 AM,23:10:03,1.2,44.0,30.33,100.0,231.86,1.12,06:57:00,17:54:00
