Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
24820,1483175101,12/30/2016 12:00:00 AM,23:05:01,1.21,44.0,30.34,101.0,232.08,2.25,06:57:00,17:54:00
24821,1483174803,12/30/2016 12:00:00 AM,23:00:03,1.21,44.0,30.34,101.0,224.35,1.12,06:57:00,17:54:00
24822,1483174503,12/30/2016 12:00:00 AM,22:55:03,1.2,44.0,30.34,101.0,203.52,2.25,06:57:00,17:54:00
24823,1483174201,12/30/2016 12:00:00 AM,22:50:01,1.2,44.0,30.34,101.0,203.54,2.25,06:57:00,17:54:00
24824,1483173904,12/30/2016 12:00:00 AM,22:45:04,1.21,44.0,30.34,101.0,203.38,3.37,06:57:00,17:54:00
24825,1483173603,12/30/2016 12:00:00 AM,22:40:03,1.21,44.0,30.34,101.0,203.26,2.25,06:57:00,17:54:00
24826,1483173302,12/30/2016 12:00:00 AM,22:35:02,1.19,44.0,30.34,101.0,201.65,1.12,06:57:00,17:54:00
24827,1483173005,12/30/2016 12:00:00 AM,22:30:05,1.22,44.0,30.34,101.0,201.63,2.25,06:57:00,17:54:00
24828,1483172702,12/30/2016 12:00:00 AM,22:25:02,1.22,44.0,30.34,101.0,201.59,3.37,06:57:00,17:54:00
24829,1483172404,12/30/2016 12:00:00 AM,22:20:04,1.24,44.0,30.34,101.0,201.42,2.25,06:57:00,17:54:00
24830,1483172102,12/30/2016 12:00:00 AM,22:15:02,1.19,44.0,30.34,101.0,208.59,4.5,06:57:00,17:54:00
24831,1483171802,12/30/2016 12:00:00 AM,22:10:02,1.21,44.0,30.34,101.0,222.86,3.37,06:57:00,17:54:00
24832,1483171502,12/30/2016 12:00:00 AM,22:05:02,1.2,44.0,30.35,74.83719267708949,233.75,4.5,06:57:00,17:54:00
24833,1483171201,12/30/2016 12:00:00 AM,22:00:01,1.2,44.0,30.35,101.0,238.82,4.5,06:57:00,17:54:00
24834,1483170908,12/30/2016 12:00:00 AM,21:55:08,1.21,44.0,30.35,102.0,238.92,2.25,06:57:00,17:54:00
24835,1483170602,12/30/2016 12:00:00 AM,21:50:02,1.24,45.0,30.35,102.0,238.9,3.37,06:57:00,17:54:00
24836,1483170302,12/30/2016 12:00:00 AM,21:45:02,1.19,45.0,30.35,101.0,247.73,3.37,06:57:00,17:54:00
24837,1483170001,12/30/2016 12:00:00 AM,21:40:01,1.24,45.0,30.35,101.0,263.1,4.5,06:57:00,17:54:00
24838,1483169705,12/30/2016 12:00:00 AM,21:35:05,1.18,45.0,30.35,101.0,248.12,4.5,06:57:00,17:54:00
24839,1483169402,12/30/2016 12:00:00 AM,21:30:02,1.21,45.0,30.34,101.0,251.58,2.25,06:57:00,17:54:00
24840,1483169103,12/30/2016 12:00:00 AM,21:25:03,1.23,45.0,30.34,101.0,276.52,3.37,06:57:00,17:54:00
24841,1483168805,12/30/2016 12:00:00 AM,21:20:05,1.23,45.0,30.34,101.0,252.58,3.37,06:57:00,17:54:00
24842,1483168501,12/30/2016 12:00:00 AM,21:15:01,1.23,45.0,30.34,101.0,290.44,2.25,06:57:00,17:54:00
24843,1483168202,12/30/2016 12:00:00 AM,21:10:02,1.18,45.0,30.34,101.0,311.88,0.0,06:57:00,17:54:00
24844,1483167903,12/30/2016 12:00:00 AM,21:05:03,1.24,45.0,30.34,101.0,310.5,4.5,06:57:00,17:54:00
24845,1483167602,12/30/2016 12:00:00 AM,21:00:02,1.2,45.0,30.34,101.0,309.37,1.12,06:57:00,17:54:00
24846,1483167301,12/30/2016 12:00:00 AM,20:55:01,1.21,45.0,30.34,101.0,307.31,2.25,06:57:00,17:54:00
24847,1483167003,12/30/2016 12:00:00 AM,20:50:03,1.22,45.0,30.34,101.0,307.3,1.12,06:57:00,17:54:00
24848,1483166702,12/30/2016 12:00:00 AM,20:45:02,1.2,45.0,30.34,101.0,308.01,1.12,06:57:00,17:54:00
24849,1483166403,12/30/2016 12:00:00 AM,20:40:03,1.21,45.0,30.34,101.0,306.19,3.37,06:57:00,17:54:00
24850,1483166102,12/30/2016 12:00:00 AM,20:35:02,1.22,45.0,30.34,101.0,271.78,4.5,06:57:00,17:54:00
24851,1483165806,12/30/2016 12:00:00 AM,20:30:06,1.2,45.0,30.34,101.0,314.17,2.25,06:57:00,17:54:00
24852,1483165501,12/30/2016 12:00:00 AM,20:25:01,1.21,45.0,30.34,101.0,314.32,0.0,06:57:00,17:54:00
24853,1483165205,12/30/2016 12:00:00 AM,20:20:05,1.21,45.0,30.34,101.0,315.72,5.62,06:57:00,17:54:00
24854,1483164902,12/30/2016 12:00:00 AM,20:15:02,1.22,45.0,30.34,101.0,319.97,4.5,06:57:00,17:54:00
24855,1483164602,12/30/2016 12:00:00 AM,20:10:02,1.23,45.0,30.34,100.0,310.19,5.62,06:57:00,17:54:00
24856,1483164301,12/30/2016 12:00:00 AM,20:05:01,1.22,45.0,30.33,100.0,308.32,7.87,06:57:00,17:54:00
24857,1483164001,12/30/2016 12:00:00 AM,20:00:01,1.22,45.0,30.33,74.83719267708949,319.68,4.5,06:57:00,17:54:00
24858,1483163704,12/30/2016 12:00:00 AM,19:55:04,1.21,45.0,30.33,100.0,303.09,11.25,06:57:00,17:54:00
24859,1483163402,12/30/2016 12:00:00 AM,19:50:02,1.22,45.0,30.33,99.0,331.93,6.75,06:57:00,17:54:00
24860,1483163105,12/30/2016 12:00:00 AM,19:45:05,1.22,45.0,30.32,99.0,297.81,10.12,06:57:00,17:54:00
24861,1483162801,12/30/2016 12:00:00 AM,19:40:01,1.19,45.0,30.32,98.0,282.89,7.87,06:57:00,17:54:00
24862,1483162502,12/30/2016 12:00:00 AM,19:35:02,1.2,45.0,30.32,97.0,289.4,9.0,06:57:00,17:54:00
24863,1483162202,12/30/2016 12:00:00 AM,19:30:02,1.17,46.0,30.32,95.0,281.29,7.87,06:57:00,17:54:00
24864,1483161902,12/30/2016 12:00:00 AM,19:25:02,1.22,47.0,30.32,87.0,297.5,9.0,06:57:00,17:54:00
24865,1483161603,12/30/2016 12:00:00 AM,19:20:03,1.2,47.0,30.31,79.0,219.92,9.0,06:57:00,17:54:00
24866,1483161303,12/30/2016 12:00:00 AM,19:15:03,1.23,46.0,30.31,81.0,215.06,9.0,06:57:00,17:54:00
24867,1483161001,12/30/2016 12:00:00 AM,19:10:01,1.2,46.0,30.31,84.0,206.75,12.37,06:57:00,17:54:00
24868,1483160702,12/30/2016 12:00:00 AM,19:05:02,1.22,45.0,30.3,87.0,202.18,13.5,06:57:00,17:54:00
24869,1483160403,12/30/2016 12:00:00 AM,19:00:03,1.2,45.0,30.31,90.0,214.31,12.37,06:57:00,17:54:00
24870,1483160102,12/30/2016 12:00:00 AM,18:55:02,1.18,44.0,30.31,90.0,210.27,11.25,06:57:00,17:54:00
24871,1483159805,12/30/2016 12:00:00 AM,18:50:05,1.23,44.0,30.31,90.0,216.28,11.25,06:57:00,17:54:00
24872,1483159503,12/30/2016 12:00:00 AM,18:45:03,1.25,44.0,30.31,90.0,208.94,14.62,06:57:00,17:54:00
24873,1483159204,12/30/2016 12:00:00 AM,18:40:04,1.2,44.0,30.31,89.0,210.2,9.0,06:57:00,17:54:00
24874,1483158903,12/30/2016 12:00:00 AM,18:35:03,1.23,44.0,30.32,87.0,236.45,5.62,06:57:00,17:54:00
24875,1483158605,12/30/2016 12:00:00 AM,18:30:05,1.18,44.0,30.33,87.0,286.67,9.0,06:57:00,17:54:00
24876,1483158302,12/30/2016 12:00:00 AM,18:25:02,1.23,45.0,30.33,86.0,292.79,5.62,06:57:00,17:54:00
24877,1483158003,12/30/2016 12:00:00 AM,18:20:03,1.21,45.0,30.33,86.0,278.82,12.37,06:57:00,17:54:00
24878,1483157702,12/30/2016 12:00:00 AM,18:15:02,1.25,46.0,30.33,83.0,271.51,21.37,06:57:00,17:54:00
24879,1483157402,12/30/2016 12:00:00 AM,18:10:02,1.27,48.0,30.33,83.0,250.17,14.62,06:57:00,17:54:00
24880,1483157104,12/30/2016 12:00:00 AM,18:05:04,1.23,48.0,30.32,95.0,309.58,7.87,06:57:00,17:54:00
24881,1483156802,12/30/2016 12:00:00 AM,18:00:02,1.22,48.0,30.31,96.0,245.67,3.37,06:57:00,17:54:00
24882,1483156502,12/30/2016 12:00:00 AM,17:55:02,1.63,48.0,30.31,97.0,348.46,2.25,06:57:00,17:54:00
24883,1483156205,12/30/2016 12:00:00 AM,17:50:05,2.78,48.0,30.31,97.0,348.46,3.37,06:57:00,17:54:00
24884,1483155904,12/30/2016 12:00:00 AM,17:45:04,5.76,48.0,30.31,97.0,14.39,1.12,06:57:00,17:54:00
24885,1483155602,12/30/2016 12:00:00 AM,17:40:02,8.8,48.0,30.31,97.0,352.02,3.37,06:57:00,17:54:00
24886,1483155302,12/30/2016 12:00:00 AM,17:35:02,13.8,48.0,30.31,97.0,352.02,1.12,06:57:00,17:54:00
24887,1483155004,12/30/2016 12:00:00 AM,17:30:04,22.92,48.0,30.31,97.0,352.01,0.0,06:57:00,17:54:00
24888,1483154702,12/30/2016 12:00:00 AM,17:25:02,13.19,48.0,30.31,97.0,352.01,0.0,06:57:00,17:54:00
24889,1483154405,12/30/2016 12:00:00 AM,17:20:05,8.48,48.0,30.3,97.0,351.49,1.12,06:57:00,17:54:00
24890,1483154102,12/30/2016 12:00:00 AM,17:15:02,21.2,48.0,30.3,97.0,351.79,2.25,06:57:00,17:54:00
24891,1483153801,12/30/2016 12:00:00 AM,17:10:01,26.42,48.0,30.3,97.0,339.79,4.5,06:57:00,17:54:00
24892,1483153504,12/30/2016 12:00:00 AM,17:05:04,27.2,48.0,30.3,97.0,16.24,3.37,06:57:00,17:54:00
24893,1483153202,12/30/2016 12:00:00 AM,17:00:02,32.27,49.0,30.3,97.0,17.75,2.25,06:57:00,17:54:00
24894,1483152901,12/30/2016 12:00:00 AM,16:55:01,25.43,49.0,30.3,97.0,17.3,2.25,06:57:00,17:54:00
24895,1483152604,12/30/2016 12:00:00 AM,16:50:04,33.49,49.0,30.3,96.0,16.76,3.37,06:57:00,17:54:00
24896,1483152304,12/30/2016 12:00:00 AM,16:45:04,37.42,49.0,30.3,96.0,16.76,2.25,06:57:00,17:54:00
24897,1483152001,12/30/2016 12:00:00 AM,16:40:01,31.83,49.0,30.29,95.0,16.71,1.12,06:57:00,17:54:00
24898,1483151704,12/30/2016 12:00:00 AM,16:35:04,66.59,49.0,30.3,94.0,27.65,3.37,06:57:00,17:54:00
24899,1483151402,12/30/2016 12:00:00 AM,16:30:02,32.44,49.0,30.3,95.0,359.82,3.37,06:57:00,17:54:00
24900,1483151104,12/30/2016 12:00:00 AM,16:25:04,38.35,49.0,30.3,94.0,336.45,2.25,06:57:00,17:54:00
24901,1483150808,12/30/2016 12:00:00 AM,16:20:08,53.84,49.0,30.29,94.0,336.7,4.5,06:57:00,17:54:00
24902,1483150501,12/30/2016 12:00:00 AM,16:15:01,40.73,50.0,30.29,90.0,336.22,3.37,06:57:00,17:54:00
24903,1483150201,12/30/2016 12:00:00 AM,16:10:01,26.36,49.0,30.3,86.0,306.98,1.12,06:57:00,17:54:00
24904,1483149901,12/30/2016 12:00:00 AM,16:05:01,62.69,49.0,30.29,86.0,306.98,1.12,06:57:00,17:54:00
24905,1483149602,12/30/2016 12:00:00 AM,16:00:02,88.63,49.0,30.29,87.0,305.86,1.12,06:57:00,17:54:00
24906,1483149303,12/30/2016 12:00:00 AM,15:55:03,61.64,49.0,30.29,87.0,306.15,3.37,06:57:00,17:54:00
24907,1483149004,12/30/2016 12:00:00 AM,15:50:04,66.36,50.0,30.29,85.0,307.95,0.0,06:57:00,17:54:00
24908,1483148704,12/30/2016 12:00:00 AM,15:45:04,42.97,50.0,30.29,84.0,359.77,0.0,06:57:00,17:54:00
24909,1483148402,12/30/2016 12:00:00 AM,15:40:02,73.72,50.0,30.29,84.0,359.82,3.37,06:57:00,17:54:00
24910,1483148102,12/30/2016 12:00:00 AM,15:35:02,48.2,50.0,30.29,82.0,359.81,2.25,06:57:00,17:54:00
24911,1483147808,12/30/2016 12:00:00 AM,15:30:08,75.46,50.0,30.29,80.0,356.17,1.12,06:57:00,17:54:00
24912,1483147201,12/30/2016 12:00:00 AM,15:20:01,149.98,50.0,30.29,82.0,355.55,2.25,06:57:00,17:54:00
24913,1483146902,12/30/2016 12:00:00 AM,15:15:02,90.35,50.0,30.28,81.0,275.59,0.0,06:57:00,17:54:00
24914,1483146304,12/30/2016 12:00:00 AM,15:05:04,107.26,50.0,30.29,80.0,345.91,4.5,06:57:00,17:54:00
24915,1483146003,12/30/2016 12:00:00 AM,15:00:03,121.19,50.0,30.28,80.0,359.82,4.5,06:57:00,17:54:00
24916,1483145701,12/30/2016 12:00:00 AM,14:55:01,97.2,50.0,30.28,79.0,359.81,0.0,06:57:00,17:54:00
24917,1483145401,12/30/2016 12:00:00 AM,14:50:01,92.92,50.0,30.28,78.0,359.82,2.25,06:57:00,17:54:00
24918,1483145102,12/30/2016 12:00:00 AM,14:45:02,113.99,50.0,30.29,77.0,287.03,1.12,06:57:00,17:54:00
24919,1483144803,12/30/2016 12:00:00 AM,14:40:03,167.49,50.0,30.28,77.0,143.54770303349548,2.25,06:57:00,17:54:00
24920,1483144504,12/30/2016 12:00:00 AM,14:35:04,97.21,50.0,30.29,78.0,343.96,1.12,06:57:00,17:54:00
24921,1483144201,12/30/2016 12:00:00 AM,14:30:01,187.33,50.0,30.29,76.0,332.76,1.12,06:57:00,17:54:00
24922,1483143905,12/30/2016 12:00:00 AM,14:25:05,157.83,50.0,30.29,75.0,8.53,1.12,06:57:00,17:54:00
24923,1483143601,12/30/2016 12:00:00 AM,14:20:01,166.26,51.0,30.28,75.0,8.53,4.5,06:57:00,17:54:00
24924,1483143302,12/30/2016 12:00:00 AM,14:15:02,225.81,51.0,30.28,75.0,351.63,3.37,06:57:00,17:54:00
24925,1483143002,12/30/2016 12:00:00 AM,14:10:02,315.93,51.0,30.28,76.0,354.4,6.75,06:57:00,17:54:00
24926,1483142702,12/30/2016 12:00:00 AM,14:05:02,301.35,51.0,30.29,76.0,8.53,6.75,06:57:00,17:54:00
24927,1483142402,12/30/2016 12:00:00 AM,14:00:02,301.3,51.0,30.29,77.0,333.74,4.5,06:57:00,17:54:00
24928,1483142103,12/30/2016 12:00:00 AM,13:55:03,392.38,51.0,30.29,78.0,341.43,6.75,06:57:00,17:54:00
24929,1483141801,12/30/2016 12:00:00 AM,13:50:01,321.86,51.0,30.29,78.0,349.82,5.62,06:57:00,17:54:00
24930,1483141502,12/30/2016 12:00:00 AM,13:45:02,382.86,51.0,30.29,76.0,347.02,4.5,06:57:00,17:54:00
24931,1483141201,12/30/2016 12:00:00 AM,13:40:01,303.48,51.0,30.29,75.0,345.39,3.37,06:57:00,17:54:00
24932,1483140904,12/30/2016 12:00:00 AM,13:35:04,386.49,50.0,30.29,76.0,296.07,3.37,06:57:00,17:54:00
24933,1483140603,12/30/2016 12:00:00 AM,13:30:03,320.75,50.0,30.29,75.0,347.65,3.37,06:57:00,17:54:00
24934,1483140304,12/30/2016 12:00:00 AM,13:25:04,405.0,50.0,30.29,76.0,349.91,6.75,06:57:00,17:54:00
24935,1483140001,12/30/2016 12:00:00 AM,13:20:01,439.43,50.0,30.29,74.0,336.44,0.0,06:57:00,17:54:00
24936,1483139701,12/30/2016 12:00:00 AM,13:15:01,397.79,50.0,30.29,75.0,336.45,2.25,06:57:00,17:54:00
24937,1483139402,12/30/2016 12:00:00 AM,13:10:02,407.04,50.0,30.3,74.0,359.81,5.62,06:57:00,17:54:00
24938,1483139103,12/30/2016 12:00:00 AM,13:05:03,427.74,50.0,30.3,74.0,359.8,4.5,06:57:00,17:54:00
24939,1483138802,12/30/2016 12:00:00 AM,13:00:02,382.06,50.0,30.3,73.0,8.54,2.25,06:57:00,17:54:00
24940,1483138202,12/30/2016 12:00:00 AM,12:50:02,336.41,50.0,30.3,74.0,359.3,2.25,06:57:00,17:54:00
24941,1483137901,12/30/2016 12:00:00 AM,12:45:01,320.16,50.0,30.31,74.0,346.03,5.62,06:57:00,17:54:00
24942,1483137605,12/30/2016 12:00:00 AM,12:40:05,313.87,50.0,30.31,71.0,20.86,3.37,06:57:00,17:54:00
24943,1483137301,12/30/2016 12:00:00 AM,12:35:01,344.07,50.0,30.31,71.0,8.52,3.37,06:57:00,17:54:00
24944,1483137005,12/30/2016 12:00:00 AM,12:30:05,344.56,50.0,30.31,71.0,359.81,4.5,06:57:00,17:54:00
24945,1483136702,12/30/2016 12:00:00 AM,12:25:02,376.16,50.0,30.32,70.0,357.37,5.62,06:57:00,17:54:00
24946,1483136402,12/30/2016 12:00:00 AM,12:20:02,378.1,50.0,30.32,68.0,8.52,5.62,06:57:00,17:54:00
24947,1483136103,12/30/2016 12:00:00 AM,12:15:03,365.03,50.0,30.32,71.0,10.71,6.75,06:57:00,17:54:00
24948,1483135803,12/30/2016 12:00:00 AM,12:10:03,350.45,50.0,30.32,70.0,308.72,7.87,06:57:00,17:54:00
24949,1483135505,12/30/2016 12:00:00 AM,12:05:05,361.77,50.0,30.32,69.0,326.08,6.75,06:57:00,17:54:00
24950,1483135206,12/30/2016 12:00:00 AM,12:00:06,380.01,50.0,30.32,69.0,313.56,5.62,06:57:00,17:54:00
24951,1483134904,12/30/2016 12:00:00 AM,11:55:04,352.16,50.0,30.33,68.0,332.97,3.37,06:57:00,17:54:00
24952,1483134608,12/30/2016 12:00:00 AM,11:50:08,342.86,50.0,30.33,68.0,329.99,4.5,06:57:00,17:54:00
24953,1483134302,12/30/2016 12:00:00 AM,11:45:02,317.92,50.0,30.33,70.0,330.15,4.5,06:57:00,17:54:00
24954,1483134003,12/30/2016 12:00:00 AM,11:40:03,313.99,50.0,30.33,70.0,345.86,5.62,06:57:00,17:54:00
24955,1483133706,12/30/2016 12:00:00 AM,11:35:06,317.38,50.0,30.33,69.0,303.56,4.5,06:57:00,17:54:00
24956,1483133405,12/30/2016 12:00:00 AM,11:30:05,325.35,50.0,30.33,69.0,342.86,3.37,06:57:00,17:54:00
24957,1483133105,12/30/2016 12:00:00 AM,11:25:05,329.33,50.0,30.33,70.0,355.4,3.37,06:57:00,17:54:00
24958,1483132805,12/30/2016 12:00:00 AM,11:20:05,335.0,50.0,30.33,66.0,336.61,0.0,06:57:00,17:54:00
24959,1483132505,12/30/2016 12:00:00 AM,11:15:05,323.33,50.0,30.33,68.0,338.27,1.12,06:57:00,17:54:00
24960,1483132205,12/30/2016 12:00:00 AM,11:10:05,326.84,50.0,30.33,66.0,344.78,2.25,06:57:00,17:54:00
24961,1483131903,12/30/2016 12:00:00 AM,11:05:03,323.84,49.0,30.33,67.0,302.07,5.62,06:57:00,17:54:00
24962,1483131604,12/30/2016 12:00:00 AM,11:00:04,334.32,49.0,30.34,67.0,21.93,1.12,06:57:00,17:54:00
24963,1483131302,12/30/2016 12:00:00 AM,10:55:02,347.96,49.0,30.34,66.0,21.93,0.0,06:57:00,17:54:00
24964,1483131005,12/30/2016 12:00:00 AM,10:50:05,362.46,49.0,30.34,68.0,21.93,3.37,06:57:00,17:54:00
24965,1483130717,12/30/2016 12:00:00 AM,10:45:17,298.35,49.0,30.34,63.0,21.96,0.0,06:57:00,17:54:00
24966,1483130402,12/30/2016 12:00:00 AM,10:40:02,347.59,49.0,30.34,74.0,21.95,2.25,06:57:00,17:54:00
24967,1483130118,12/30/2016 12:00:00 AM,10:35:18,316.62,49.0,30.34,67.0,21.97,2.25,06:57:00,17:54:00
24968,1483129821,12/30/2016 12:00:00 AM,10:30:21,355.18,49.0,30.34,72.0,21.97,2.25,06:57:00,17:54:00
24969,1483129518,12/30/2016 12:00:00 AM,10:25:18,321.69,50.0,30.34,72.0,22.74,3.37,06:57:00,17:54:00
24970,1483129217,12/30/2016 12:00:00 AM,10:20:17,338.46,50.0,30.34,69.0,24.91,2.25,06:57:00,17:54:00
24971,1483128902,12/30/2016 12:00:00 AM,10:15:02,372.22,50.0,30.34,70.0,24.96,1.12,06:57:00,17:54:00
24972,1483128602,12/30/2016 12:00:00 AM,10:10:02,370.33,50.0,30.34,57.0,54.66,3.37,06:57:00,17:54:00
24973,1483128302,12/30/2016 12:00:00 AM,10:05:02,330.66,50.0,30.34,49.0,76.86,0.0,06:57:00,17:54:00
24974,1483128002,12/30/2016 12:00:00 AM,10:00:02,300.25,50.0,30.34,50.0,76.85,1.12,06:57:00,17:54:00
24975,1483127703,12/30/2016 12:00:00 AM,09:55:03,303.28,50.0,30.34,45.0,81.47,1.12,06:57:00,17:54:00
24976,1483127403,12/30/2016 12:00:00 AM,09:50:03,315.15,49.0,30.34,53.0,81.47,1.12,06:57:00,17:54:00
24977,1483127102,12/30/2016 12:00:00 AM,09:45:02,300.89,49.0,30.34,51.0,83.06,2.25,06:57:00,17:54:00
24978,1483126802,12/30/2016 12:00:00 AM,09:40:02,278.13,49.0,30.34,56.0,78.63,3.37,06:57:00,17:54:00
24979,1483126502,12/30/2016 12:00:00 AM,09:35:02,278.58,49.0,30.34,52.0,193.67,0.0,06:57:00,17:54:00
24980,1483126209,12/30/2016 12:00:00 AM,09:30:09,271.85,48.0,30.33,52.0,193.69,2.25,06:57:00,17:54:00
24981,1483125901,12/30/2016 12:00:00 AM,09:25:01,264.27,48.0,30.34,51.0,194.33,1.12,06:57:00,17:54:00
24982,1483125602,12/30/2016 12:00:00 AM,09:20:02,263.29,47.0,30.33,52.0,194.33,1.12,06:57:00,17:54:00
24983,1483125304,12/30/2016 12:00:00 AM,09:15:04,261.7,47.0,30.33,54.0,194.33,0.0,06:57:00,17:54:00
24984,1483125003,12/30/2016 12:00:00 AM,09:10:03,216.69,46.0,30.33,52.0,194.33,1.12,06:57:00,17:54:00
24985,1483124703,12/30/2016 12:00:00 AM,09:05:03,200.7,46.0,30.33,52.0,194.33,1.12,06:57:00,17:54:00
24986,1483124403,12/30/2016 12:00:00 AM,09:00:03,172.14,45.0,30.33,52.0,194.32,1.12,06:57:00,17:54:00
24987,1483124105,12/30/2016 12:00:00 AM,08:55:05,175.1,45.0,30.33,55.0,194.32,0.0,06:57:00,17:54:00
24988,1483123802,12/30/2016 12:00:00 AM,08:50:02,172.39,45.0,30.33,58.0,194.33,1.12,06:57:00,17:54:00
24989,1483123502,12/30/2016 12:00:00 AM,08:45:02,156.54,44.0,30.33,56.0,192.67,7.87,06:57:00,17:54:00
24990,1483123202,12/30/2016 12:00:00 AM,08:40:02,121.65,44.0,30.32,62.0,192.13,7.87,06:57:00,17:54:00
24991,1483122902,12/30/2016 12:00:00 AM,08:35:02,100.13,44.0,30.32,61.0,192.11,7.87,06:57:00,17:54:00
24992,1483122601,12/30/2016 12:00:00 AM,08:30:01,99.44,43.0,30.32,62.0,199.82,5.62,06:57:00,17:54:00
24993,1483122302,12/30/2016 12:00:00 AM,08:25:02,106.34,43.0,30.32,63.0,198.1,5.62,06:57:00,17:54:00
24994,1483122002,12/30/2016 12:00:00 AM,08:20:02,101.36,42.0,30.32,64.0,197.55,6.75,06:57:00,17:54:00
24995,1483121706,12/30/2016 12:00:00 AM,08:15:06,84.65,41.0,30.32,70.0,194.05,5.62,06:57:00,17:54:00
24996,1483121402,12/30/2016 12:00:00 AM,08:10:02,74.85,41.0,30.32,78.0,170.6,4.5,06:57:00,17:54:00
24997,1483121108,12/30/2016 12:00:00 AM,08:05:08,68.04,41.0,30.31,75.0,170.4,3.37,06:57:00,17:54:00
24998,1483120805,12/30/2016 12:00:00 AM,08:00:05,70.46,41.0,30.32,75.0,170.05,1.12,06:57:00,17:54:00
24999,1483120503,12/30/2016 12:00:00 AM,07:55:03,58.53,51.16507236474315,30.32,74.0,170.01,3.37,06:57:00,17:54:00
25000,1483120202,12/30/2016 12:00:00 AM,07:50:02,47.73,41.0,30.32,74.0,169.84,2.25,06:57:00,17:54:00
25001,1483119908,12/30/2016 12:00:00 AM,07:45:08,45.16,41.0,30.31,71.0,169.84,3.37,06:57:00,17:54:00
25002,1483119603,12/30/2016 12:00:00 AM,07:40:03,38.49,41.0,30.31,68.0,175.3,4.5,06:57:00,17:54:00
25003,1483119305,12/30/2016 12:00:00 AM,07:35:05,34.65,40.0,30.31,70.0,179.0,4.5,06:57:00,17:54:00
25004,1483119002,12/30/2016 12:00:00 AM,07:30:02,25.74,40.0,30.31,71.0,179.0,4.5,06:57:00,17:54:00
25005,1483118703,12/30/2016 12:00:00 AM,07:25:03,19.06,40.0,30.3,69.0,178.96,3.37,06:57:00,17:54:00
25006,1483118402,12/30/2016 12:00:00 AM,07:20:02,15.72,40.0,30.31,71.0,179.41,3.37,06:57:00,17:54:00
25007,1483118102,12/30/2016 12:00:00 AM,07:15:02,10.96,40.0,30.31,69.0,179.7,5.62,06:57:00,17:54:00
25008,1483117802,12/30/2016 12:00:00 AM,07:10:02,7.24,40.0,30.31,69.0,180.49,3.37,06:57:00,17:54:00
25009,1483117502,12/30/2016 12:00:00 AM,07:05:02,5.85,40.0,30.31,70.0,175.88,3.37,06:57:00,17:54:00
25010,1483117202,12/30/2016 12:00:00 AM,07:00:02,2.98,40.0,30.3,70.0,175.77,4.5,06:57:00,17:54:00
25011,1483116903,12/30/2016 12:00:00 AM,06:55:03,1.88,40.0,30.3,70.0,178.78,4.5,06:57:00,17:54:00
25012,1483116605,12/30/2016 12:00:00 AM,06:50:05,1.35,40.0,30.3,70.0,173.05,5.62,06:57:00,17:54:00
25013,1483116305,12/30/2016 12:00:00 AM,06:45:05,1.18,40.0,30.31,72.0,174.23,5.62,06:57:00,17:54:00
25014,1483116005,12/30/2016 12:00:00 AM,06:40:05,1.2,40.0,30.3,72.0,190.64,5.62,06:57:00,17:54:00
25015,1483115705,12/30/2016 12:00:00 AM,06:35:05,1.18,40.0,30.3,73.0,190.98,6.75,06:57:00,17:54:00
25016,1483115406,12/30/2016 12:00:00 AM,06:30:06,1.19,40.0,30.3,74.0,190.6,6.75,06:57:00,17:54:00
25017,1483115102,12/30/2016 12:00:00 AM,06:25:02,1.19,40.0,30.3,75.0,190.82,6.75,06:57:00,17:54:00
