Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
25018,1483114806,12/30/2016 12:00:00 AM,06:20:06,1.19,40.0,30.3,76.0,188.52,6.75,06:57:00,17:54:00
25019,1483114502,12/30/2016 12:00:00 AM,06:15:02,1.2,40.0,30.3,76.0,187.32,6.75,06:57:00,17:54:00
25020,1483114205,12/30/2016 12:00:00 AM,06:10:05,1.19,40.0,30.3,77.0,185.54,5.62,06:57:00,17:54:00
25021,1483113904,12/30/2016 12:00:00 AM,06:05:04,1.2,40.0,30.3,76.0,185.11,6.75,06:57:00,17:54:00
25022,1483113602,12/30/2016 12:00:00 AM,06:00:02,1.21,41.0,30.3,77.0,181.97,6.75,06:57:00,17:54:00
25023,1483113302,12/30/2016 12:00:00 AM,05:55:02,1.18,41.0,30.3,76.0,181.59,5.62,06:57:00,17:54:00
25024,1483113002,12/30/2016 12:00:00 AM,05:50:02,1.22,41.0,30.3,76.0,181.93,5.62,06:57:00,17:54:00
25025,1483112705,12/30/2016 12:00:00 AM,05:45:05,1.22,41.0,30.3,74.83719267708949,181.97,3.37,06:57:00,17:54:00
25026,1483112402,12/30/2016 12:00:00 AM,05:40:02,1.21,41.0,30.3,75.0,184.21,5.62,06:57:00,17:54:00
25027,1483112103,12/30/2016 12:00:00 AM,05:35:03,1.18,41.0,30.3,75.0,183.66,5.62,06:57:00,17:54:00
25028,1483111804,12/30/2016 12:00:00 AM,05:30:04,1.22,41.0,30.3,74.0,199.43,3.37,06:57:00,17:54:00
25029,1483111501,12/30/2016 12:00:00 AM,05:25:01,1.2,41.0,30.3,73.0,199.7,5.62,06:57:00,17:54:00
25030,1483111204,12/30/2016 12:00:00 AM,05:20:04,1.19,41.0,30.29,74.0,198.78,5.62,06:57:00,17:54:00
25031,1483110905,12/30/2016 12:00:00 AM,05:15:05,1.18,41.0,30.29,74.0,197.91,6.75,06:57:00,17:54:00
25032,1483110605,12/30/2016 12:00:00 AM,05:10:05,1.2,41.0,30.29,75.0,196.81,7.87,06:57:00,17:54:00
25033,1483110304,12/30/2016 12:00:00 AM,05:05:04,1.17,41.0,30.29,73.0,197.11,6.75,06:57:00,17:54:00
25034,1483110003,12/30/2016 12:00:00 AM,05:00:03,1.21,41.0,30.29,72.0,196.95,7.87,06:57:00,17:54:00
25035,1483109702,12/30/2016 12:00:00 AM,04:55:02,1.19,41.0,30.29,70.0,196.18,10.12,06:57:00,17:54:00
25036,1483109402,12/30/2016 12:00:00 AM,04:50:02,1.2,41.0,30.29,72.0,196.9,6.229096658193317,06:57:00,17:54:00
25037,1483109105,12/30/2016 12:00:00 AM,04:45:05,1.19,41.0,30.29,74.0,195.06,7.87,06:57:00,17:54:00
25038,1483108805,12/30/2016 12:00:00 AM,04:40:05,1.21,41.0,30.29,76.0,196.45,7.87,06:57:00,17:54:00
25039,1483108503,12/30/2016 12:00:00 AM,04:35:03,1.19,40.0,30.29,77.0,198.58,6.75,06:57:00,17:54:00
25040,1483108203,12/30/2016 12:00:00 AM,04:30:03,1.22,40.0,30.29,80.0,189.83,6.75,06:57:00,17:54:00
25041,1483107902,12/30/2016 12:00:00 AM,04:25:02,1.2,40.0,30.29,82.0,181.64,4.5,06:57:00,17:54:00
25042,1483107602,12/30/2016 12:00:00 AM,04:20:02,1.2,41.0,30.29,81.0,181.59,3.37,06:57:00,17:54:00
25043,1483107305,12/30/2016 12:00:00 AM,04:15:05,1.2,41.0,30.29,80.0,181.59,4.5,06:57:00,17:54:00
25044,1483107002,12/30/2016 12:00:00 AM,04:10:02,1.17,41.0,30.29,80.0,181.59,4.5,06:57:00,17:54:00
25045,1483106702,12/30/2016 12:00:00 AM,04:05:02,1.18,41.0,30.28,81.0,181.59,4.5,06:57:00,17:54:00
25046,1483106404,12/30/2016 12:00:00 AM,04:00:04,1.21,41.0,30.28,82.0,180.75,3.37,06:57:00,17:54:00
25047,1483106105,12/30/2016 12:00:00 AM,03:55:05,1.23,41.0,30.28,84.0,180.76,4.5,06:57:00,17:54:00
25048,1483105805,12/30/2016 12:00:00 AM,03:50:05,1.24,41.0,30.28,84.0,180.71,5.62,06:57:00,17:54:00
25049,1483105502,12/30/2016 12:00:00 AM,03:45:02,1.22,41.0,30.28,83.0,180.69,4.5,06:57:00,17:54:00
25050,1483105205,12/30/2016 12:00:00 AM,03:40:05,1.23,41.0,30.28,85.0,179.84,7.87,06:57:00,17:54:00
25051,1483104902,12/30/2016 12:00:00 AM,03:35:02,1.17,41.0,30.27,85.0,195.74,4.5,06:57:00,17:54:00
25052,1483104605,12/30/2016 12:00:00 AM,03:30:05,1.22,41.0,30.27,85.0,195.74,5.62,06:57:00,17:54:00
25053,1483104302,12/30/2016 12:00:00 AM,03:25:02,1.22,41.0,30.28,85.0,195.78,5.62,06:57:00,17:54:00
25054,1483104002,12/30/2016 12:00:00 AM,03:20:02,1.23,41.0,30.27,87.0,195.82,6.75,06:57:00,17:54:00
25055,1483103702,12/30/2016 12:00:00 AM,03:15:02,1.2,41.0,30.27,88.0,196.59,9.0,06:57:00,17:54:00
25056,1483103402,12/30/2016 12:00:00 AM,03:10:02,1.15,41.0,30.27,88.0,195.66,7.87,06:57:00,17:54:00
25057,1483103104,12/30/2016 12:00:00 AM,03:05:04,1.23,41.0,30.28,88.0,195.64,9.0,06:57:00,17:54:00
25058,1483102805,12/30/2016 12:00:00 AM,03:00:05,1.24,41.0,30.28,87.0,194.31,7.87,06:57:00,17:54:00
25059,1483102502,12/30/2016 12:00:00 AM,02:55:02,1.24,41.0,30.28,87.0,199.04,7.87,06:57:00,17:54:00
25060,1483102204,12/30/2016 12:00:00 AM,02:50:04,1.19,41.0,30.29,87.0,199.56,7.87,06:57:00,17:54:00
25061,1483101901,12/30/2016 12:00:00 AM,02:45:01,1.23,41.0,30.29,88.0,202.87,6.75,06:57:00,17:54:00
25062,1483101603,12/30/2016 12:00:00 AM,02:40:03,1.26,41.0,30.29,87.0,201.42,6.75,06:57:00,17:54:00
25063,1483101303,12/30/2016 12:00:00 AM,02:35:03,1.17,41.0,30.29,87.0,202.5,7.87,06:57:00,17:54:00
25064,1483101002,12/30/2016 12:00:00 AM,02:30:02,1.23,41.0,30.29,87.0,201.15,6.75,06:57:00,17:54:00
25065,1483100702,12/30/2016 12:00:00 AM,02:25:02,1.22,41.0,30.29,88.0,199.56,6.75,06:57:00,17:54:00
25066,1483100405,12/30/2016 12:00:00 AM,02:20:05,1.21,41.0,30.29,88.0,196.88,6.75,06:57:00,17:54:00
25067,1483100104,12/30/2016 12:00:00 AM,02:15:04,1.2,41.0,30.29,88.0,195.65,6.75,06:57:00,17:54:00
25068,1483099803,12/30/2016 12:00:00 AM,02:10:03,1.23,41.0,30.3,88.0,195.92,7.87,06:57:00,17:54:00
25069,1483099502,12/30/2016 12:00:00 AM,02:05:02,1.23,41.0,30.29,88.0,194.54,6.75,06:57:00,17:54:00
25070,1483099202,12/30/2016 12:00:00 AM,02:00:02,1.21,41.0,30.3,88.0,194.75,6.75,06:57:00,17:54:00
25071,1483098902,12/30/2016 12:00:00 AM,01:55:02,1.22,41.0,30.3,87.0,183.74,5.62,06:57:00,17:54:00
25072,1483098604,12/30/2016 12:00:00 AM,01:50:04,1.21,41.0,30.3,87.0,181.96,5.62,06:57:00,17:54:00
25073,1483098301,12/30/2016 12:00:00 AM,01:45:01,1.2,41.0,30.3,88.0,181.77,5.62,06:57:00,17:54:00
25074,1483098002,12/30/2016 12:00:00 AM,01:40:02,1.21,41.0,30.31,88.0,180.85,5.62,06:57:00,17:54:00
25075,1483097703,12/30/2016 12:00:00 AM,01:35:03,1.18,41.0,30.31,88.0,180.51,4.5,06:57:00,17:54:00
25076,1483097404,12/30/2016 12:00:00 AM,01:30:04,1.22,41.0,30.31,87.0,183.48,5.62,06:57:00,17:54:00
25077,1483097104,12/30/2016 12:00:00 AM,01:25:04,1.22,41.0,30.31,87.0,183.44,2.25,06:57:00,17:54:00
25078,1483096801,12/30/2016 12:00:00 AM,01:20:01,1.2,41.0,30.31,88.0,182.98,4.5,06:57:00,17:54:00
25079,1483096503,12/30/2016 12:00:00 AM,01:15:03,1.16,41.0,30.3,88.0,183.04,4.5,06:57:00,17:54:00
25080,1483096205,12/30/2016 12:00:00 AM,01:10:05,1.22,41.0,30.31,74.83719267708949,182.62,6.75,06:57:00,17:54:00
25081,1483095902,12/30/2016 12:00:00 AM,01:05:02,1.23,41.0,30.31,89.0,182.34,6.75,06:57:00,17:54:00
25082,1483095604,12/30/2016 12:00:00 AM,01:00:04,1.21,41.0,30.31,91.0,186.25,4.5,06:57:00,17:54:00
25083,1483095302,12/30/2016 12:00:00 AM,00:55:02,1.22,42.0,30.31,91.0,186.59,6.75,06:57:00,17:54:00
25084,1483095002,12/30/2016 12:00:00 AM,00:50:02,1.19,42.0,30.31,74.83719267708949,188.21,5.62,06:57:00,17:54:00
25085,1483094702,12/30/2016 12:00:00 AM,00:45:02,1.16,42.0,30.31,92.0,192.61,6.75,06:57:00,17:54:00
25086,1483094402,12/30/2016 12:00:00 AM,00:40:02,1.23,42.0,30.31,92.0,195.65,6.75,06:57:00,17:54:00
25087,1483094102,12/30/2016 12:00:00 AM,00:35:02,1.22,41.0,30.31,92.0,195.95,6.75,06:57:00,17:54:00
25088,1483093803,12/30/2016 12:00:00 AM,00:30:03,1.21,41.0,30.31,93.0,194.18,7.87,06:57:00,17:54:00
25089,1483093501,12/30/2016 12:00:00 AM,00:25:01,1.21,41.0,30.32,93.0,193.34,7.87,06:57:00,17:54:00
25090,1483093205,12/30/2016 12:00:00 AM,00:20:05,1.2,41.0,30.32,93.0,186.84,5.62,06:57:00,17:54:00
25091,1483092903,12/30/2016 12:00:00 AM,00:15:03,1.22,41.0,30.32,93.0,184.7,5.62,06:57:00,17:54:00
25092,1483092601,12/30/2016 12:00:00 AM,00:10:01,1.22,40.0,30.32,92.0,183.21,6.75,06:57:00,17:54:00
25093,1483092302,12/30/2016 12:00:00 AM,00:05:02,1.24,40.0,30.32,91.0,188.4,4.5,06:57:00,17:54:00
25094,1483092004,12/30/2016 12:00:00 AM,00:00:04,1.22,40.0,30.32,90.0,184.84,4.5,06:57:00,17:54:00
25095,1483091704,12/29/2016 12:00:00 AM,23:55:04,1.2,40.0,30.32,89.0,185.28,2.25,06:56:00,17:53:00
25096,1483091403,12/29/2016 12:00:00 AM,23:50:03,1.2,40.0,30.32,90.0,185.29,2.25,06:56:00,17:53:00
25097,1483091102,12/29/2016 12:00:00 AM,23:45:02,1.23,40.0,30.32,90.0,187.2,3.37,06:56:00,17:53:00
25098,1483090802,12/29/2016 12:00:00 AM,23:40:02,1.16,40.0,30.32,90.0,180.34,4.5,06:56:00,17:53:00
25099,1483090505,12/29/2016 12:00:00 AM,23:35:05,1.23,40.0,30.32,90.0,182.58,6.75,06:56:00,17:53:00
25100,1483090205,12/29/2016 12:00:00 AM,23:30:05,1.22,40.0,30.32,89.0,185.08,6.75,06:56:00,17:53:00
25101,1483089902,12/29/2016 12:00:00 AM,23:25:02,1.19,40.0,30.32,88.0,182.73,5.62,06:56:00,17:53:00
25102,1483089603,12/29/2016 12:00:00 AM,23:20:03,1.24,41.0,30.32,88.0,176.36,3.37,06:56:00,17:53:00
25103,1483089302,12/29/2016 12:00:00 AM,23:15:02,1.2,41.0,30.32,87.0,185.11,3.37,06:56:00,17:53:00
25104,1483089003,12/29/2016 12:00:00 AM,23:10:03,1.21,41.0,30.32,88.0,185.71,4.5,06:56:00,17:53:00
25105,1483088705,12/29/2016 12:00:00 AM,23:05:05,1.2,41.0,30.32,88.0,185.4,5.62,06:56:00,17:53:00
25106,1483088402,12/29/2016 12:00:00 AM,23:00:02,1.2,41.0,30.32,89.0,188.07,4.5,06:56:00,17:53:00
25107,1483088102,12/29/2016 12:00:00 AM,22:55:02,1.21,41.0,30.32,89.0,188.96,5.62,06:56:00,17:53:00
25108,1483087817,12/29/2016 12:00:00 AM,22:50:17,1.22,41.0,30.32,89.0,188.91,3.37,06:56:00,17:53:00
25109,1483087504,12/29/2016 12:00:00 AM,22:45:04,1.21,41.0,30.32,89.0,188.96,5.62,06:56:00,17:53:00
25110,1483087202,12/29/2016 12:00:00 AM,22:40:02,1.21,41.0,30.32,89.0,188.96,5.62,06:56:00,17:53:00
25111,1483086902,12/29/2016 12:00:00 AM,22:35:02,1.21,41.0,30.32,88.0,188.97,3.37,06:56:00,17:53:00
25112,1483086602,12/29/2016 12:00:00 AM,22:30:02,1.18,41.0,30.32,88.0,188.91,3.37,06:56:00,17:53:00
25113,1483086308,12/29/2016 12:00:00 AM,22:25:08,1.22,41.0,30.32,88.0,188.34,6.75,06:56:00,17:53:00
25114,1483086002,12/29/2016 12:00:00 AM,22:20:02,1.2,41.0,30.32,85.0,187.67,5.62,06:56:00,17:53:00
25115,1483085702,12/29/2016 12:00:00 AM,22:15:02,1.21,41.0,30.32,86.0,182.57,4.5,06:56:00,17:53:00
25116,1483085404,12/29/2016 12:00:00 AM,22:10:04,1.22,41.0,30.33,89.0,170.99,4.5,06:56:00,17:53:00
25117,1483085102,12/29/2016 12:00:00 AM,22:05:02,1.22,42.0,30.33,86.0,192.25,6.75,06:56:00,17:53:00
25118,1483084805,12/29/2016 12:00:00 AM,22:00:05,1.22,42.0,30.33,88.0,188.29,6.75,06:56:00,17:53:00
25119,1483084502,12/29/2016 12:00:00 AM,21:55:02,1.2,42.0,30.33,87.0,174.42,4.5,06:56:00,17:53:00
25120,1483084205,12/29/2016 12:00:00 AM,21:50:05,1.18,42.0,30.33,88.0,158.99,4.5,06:56:00,17:53:00
25121,1483083903,12/29/2016 12:00:00 AM,21:45:03,1.21,43.0,30.33,92.0,168.68,3.37,06:56:00,17:53:00
25122,1483083603,12/29/2016 12:00:00 AM,21:40:03,1.21,43.0,30.33,95.0,162.17,5.62,06:56:00,17:53:00
25123,1483083306,12/29/2016 12:00:00 AM,21:35:06,1.2,43.0,30.32,98.0,174.37,5.62,06:56:00,17:53:00
25124,1483083002,12/29/2016 12:00:00 AM,21:30:02,1.19,43.0,30.32,99.0,141.18,4.5,06:56:00,17:53:00
25125,1483082702,12/29/2016 12:00:00 AM,21:25:02,1.2,43.0,30.32,99.0,172.85,5.62,06:56:00,17:53:00
25126,1483082405,12/29/2016 12:00:00 AM,21:20:05,1.21,43.0,30.32,100.0,152.07,5.62,06:56:00,17:53:00
25127,1483082103,12/29/2016 12:00:00 AM,21:15:03,1.23,43.0,30.32,100.0,170.07,4.5,06:56:00,17:53:00
25128,1483081802,12/29/2016 12:00:00 AM,21:10:02,1.22,43.0,30.32,101.0,161.32,4.5,06:56:00,17:53:00
25129,1483081504,12/29/2016 12:00:00 AM,21:05:04,1.2,43.0,30.32,101.0,160.41,5.62,06:56:00,17:53:00
25130,1483081202,12/29/2016 12:00:00 AM,21:00:02,1.21,43.0,30.31,101.0,169.97,5.62,06:56:00,17:53:00
25131,1483080902,12/29/2016 12:00:00 AM,20:55:02,1.21,43.0,30.31,101.0,166.69,4.5,06:56:00,17:53:00
25132,1483080605,12/29/2016 12:00:00 AM,20:50:05,1.22,43.0,30.31,101.0,168.03,5.62,06:56:00,17:53:00
25133,1483080302,12/29/2016 12:00:00 AM,20:45:02,1.23,43.0,30.31,101.0,177.74,5.62,06:56:00,17:53:00
25134,1483080003,12/29/2016 12:00:00 AM,20:40:03,1.21,43.0,30.31,101.0,166.49,4.5,06:56:00,17:53:00
25135,1483079702,12/29/2016 12:00:00 AM,20:35:02,1.19,43.0,30.31,101.0,170.57,3.37,06:56:00,17:53:00
25136,1483079405,12/29/2016 12:00:00 AM,20:30:05,1.19,43.0,30.31,101.0,171.04,3.37,06:56:00,17:53:00
25137,1483079102,12/29/2016 12:00:00 AM,20:25:02,1.19,43.0,30.31,101.0,172.18,4.5,06:56:00,17:53:00
25138,1483078805,12/29/2016 12:00:00 AM,20:20:05,1.2,44.0,30.31,101.0,162.88,3.37,06:56:00,17:53:00
25139,1483078502,12/29/2016 12:00:00 AM,20:15:02,1.2,44.0,30.32,101.0,162.88,4.5,06:56:00,17:53:00
25140,1483078210,12/29/2016 12:00:00 AM,20:10:10,1.19,44.0,30.31,102.0,162.88,3.37,06:56:00,17:53:00
25141,1483077905,12/29/2016 12:00:00 AM,20:05:05,1.23,44.0,30.31,102.0,162.87,2.25,06:56:00,17:53:00
25142,1483077605,12/29/2016 12:00:00 AM,20:00:05,1.22,44.0,30.31,102.0,162.87,3.37,06:56:00,17:53:00
25143,1483077302,12/29/2016 12:00:00 AM,19:55:02,1.23,45.0,30.31,102.0,162.87,2.25,06:56:00,17:53:00
25144,1483077005,12/29/2016 12:00:00 AM,19:50:05,1.23,45.0,30.31,102.0,162.87,2.25,06:56:00,17:53:00
25145,1483076705,12/29/2016 12:00:00 AM,19:45:05,1.21,45.0,30.31,102.0,162.92,3.37,06:56:00,17:53:00
25146,1483076403,12/29/2016 12:00:00 AM,19:40:03,1.22,45.0,30.31,102.0,161.05,5.62,06:56:00,17:53:00
25147,1483076105,12/29/2016 12:00:00 AM,19:35:05,1.2,45.0,30.31,102.0,159.89,2.25,06:56:00,17:53:00
25148,1483075802,12/29/2016 12:00:00 AM,19:30:02,1.24,44.0,30.31,102.0,164.14,4.5,06:56:00,17:53:00
25149,1483075503,12/29/2016 12:00:00 AM,19:25:03,1.22,44.0,30.31,101.0,154.58,3.37,06:56:00,17:53:00
25150,1483075202,12/29/2016 12:00:00 AM,19:20:02,1.19,44.0,30.31,101.0,165.65,3.37,06:56:00,17:53:00
25151,1483074904,12/29/2016 12:00:00 AM,19:15:04,1.2,45.0,30.3,101.0,158.5,4.5,06:56:00,17:53:00
25152,1483074602,12/29/2016 12:00:00 AM,19:10:02,1.17,45.0,30.31,101.0,161.34,2.25,06:56:00,17:53:00
25153,1483074305,12/29/2016 12:00:00 AM,19:05:05,1.21,45.0,30.31,101.0,128.42,3.37,06:56:00,17:53:00
25154,1483074002,12/29/2016 12:00:00 AM,19:00:02,1.2,45.0,30.31,101.0,94.99,1.12,06:56:00,17:53:00
25155,1483073705,12/29/2016 12:00:00 AM,18:55:05,1.2,45.0,30.3,101.0,111.61,1.12,06:56:00,17:53:00
25156,1483073402,12/29/2016 12:00:00 AM,18:50:02,1.2,45.0,30.31,101.0,119.91,1.12,06:56:00,17:53:00
25157,1483073102,12/29/2016 12:00:00 AM,18:45:02,1.21,45.0,30.3,101.0,119.92,2.25,06:56:00,17:53:00
25158,1483072802,12/29/2016 12:00:00 AM,18:40:02,1.24,45.0,30.3,101.0,121.13,0.0,06:56:00,17:53:00
25159,1483072502,12/29/2016 12:00:00 AM,18:35:02,1.22,45.0,30.3,101.0,120.56,2.25,06:56:00,17:53:00
25160,1483072207,12/29/2016 12:00:00 AM,18:30:07,1.24,46.0,30.3,101.0,120.45,1.12,06:56:00,17:53:00
25161,1483071903,12/29/2016 12:00:00 AM,18:25:03,1.23,46.0,30.3,101.0,123.63,1.12,06:56:00,17:53:00
25162,1483071605,12/29/2016 12:00:00 AM,18:20:05,1.23,46.0,30.3,101.0,128.62,2.25,06:56:00,17:53:00
25163,1483071302,12/29/2016 12:00:00 AM,18:15:02,1.22,46.0,30.3,101.0,128.2,0.0,06:56:00,17:53:00
25164,1483071004,12/29/2016 12:00:00 AM,18:10:04,1.25,46.0,30.29,101.0,130.35,0.0,06:56:00,17:53:00
25165,1483070702,12/29/2016 12:00:00 AM,18:05:02,1.2,46.0,30.29,101.0,130.38,2.25,06:56:00,17:53:00
25166,1483070408,12/29/2016 12:00:00 AM,18:00:08,1.2,46.0,30.29,102.0,130.38,2.25,06:56:00,17:53:00
25167,1483070102,12/29/2016 12:00:00 AM,17:55:02,1.72,46.0,30.29,102.0,120.56,0.0,06:56:00,17:53:00
25168,1483069802,12/29/2016 12:00:00 AM,17:50:02,2.45,46.0,30.29,102.0,120.44,2.25,06:56:00,17:53:00
25169,1483069503,12/29/2016 12:00:00 AM,17:45:03,5.56,46.0,30.29,102.0,120.43,2.25,06:56:00,17:53:00
25170,1483069203,12/29/2016 12:00:00 AM,17:40:03,9.21,46.0,30.29,102.0,119.39,3.37,06:56:00,17:53:00
25171,1483068904,12/29/2016 12:00:00 AM,17:35:04,12.38,46.0,30.29,102.0,143.54770303349548,5.62,06:56:00,17:53:00
25172,1483068605,12/29/2016 12:00:00 AM,17:30:05,16.49,46.0,30.29,102.0,92.54,0.0,06:56:00,17:53:00
25173,1483068305,12/29/2016 12:00:00 AM,17:25:05,21.47,47.0,30.29,102.0,78.34,2.25,06:56:00,17:53:00
25174,1483068020,12/29/2016 12:00:00 AM,17:20:20,26.86,47.0,30.29,102.0,114.71,1.12,06:56:00,17:53:00
25175,1483067703,12/29/2016 12:00:00 AM,17:15:03,34.45,47.0,30.29,102.0,108.44,1.12,06:56:00,17:53:00
25176,1483067404,12/29/2016 12:00:00 AM,17:10:04,44.47,47.0,30.29,102.0,113.83,3.37,06:56:00,17:53:00
25177,1483067103,12/29/2016 12:00:00 AM,17:05:03,53.98,47.0,30.29,102.0,125.27,1.12,06:56:00,17:53:00
25178,1483066806,12/29/2016 12:00:00 AM,17:00:06,61.44,47.0,30.29,102.0,98.41,1.12,06:56:00,17:53:00
25179,1483066504,12/29/2016 12:00:00 AM,16:55:04,65.07,47.0,30.29,102.0,83.07,2.25,06:56:00,17:53:00
25180,1483066202,12/29/2016 12:00:00 AM,16:50:02,78.79,47.0,30.28,102.0,108.65,2.25,06:56:00,17:53:00
25181,1483065905,12/29/2016 12:00:00 AM,16:45:05,96.05,47.0,30.28,102.0,99.48,6.229096658193317,06:56:00,17:53:00
25182,1483065605,12/29/2016 12:00:00 AM,16:40:05,89.24,47.0,30.28,74.83719267708949,100.41,1.12,06:56:00,17:53:00
25183,1483065304,12/29/2016 12:00:00 AM,16:35:04,93.17,47.0,30.28,102.0,97.79,0.0,06:56:00,17:53:00
25184,1483065002,12/29/2016 12:00:00 AM,16:30:02,98.19,47.0,30.29,102.0,71.43,3.37,06:56:00,17:53:00
25185,1483064702,12/29/2016 12:00:00 AM,16:25:02,93.88,48.0,30.28,102.0,77.3,3.37,06:56:00,17:53:00
25186,1483064402,12/29/2016 12:00:00 AM,16:20:02,105.3,48.0,30.28,102.0,55.61,2.25,06:56:00,17:53:00
25187,1483064102,12/29/2016 12:00:00 AM,16:15:02,104.86,48.0,30.28,102.0,12.07,2.25,06:56:00,17:53:00
25188,1483063803,12/29/2016 12:00:00 AM,16:10:03,131.91,48.0,30.28,102.0,83.66,2.25,06:56:00,17:53:00
25189,1483063504,12/29/2016 12:00:00 AM,16:05:04,155.5,48.0,30.28,102.0,22.12,3.37,06:56:00,17:53:00
25190,1483063204,12/29/2016 12:00:00 AM,16:00:04,127.28,48.0,30.28,102.0,28.83,3.37,06:56:00,17:53:00
25191,1483062904,12/29/2016 12:00:00 AM,15:55:04,183.06,48.0,30.28,102.0,40.43,3.37,06:56:00,17:53:00
25192,1483062604,12/29/2016 12:00:00 AM,15:50:04,218.88,48.0,30.28,102.0,38.07,1.12,06:56:00,17:53:00
25193,1483062304,12/29/2016 12:00:00 AM,15:45:04,208.75,48.0,30.28,102.0,32.14,1.12,06:56:00,17:53:00
25194,1483062003,12/29/2016 12:00:00 AM,15:40:03,182.81,49.0,30.28,102.0,8.43,1.12,06:56:00,17:53:00
25195,1483061706,12/29/2016 12:00:00 AM,15:35:06,249.49,48.0,30.28,102.0,52.73,3.37,06:56:00,17:53:00
25196,1483061404,12/29/2016 12:00:00 AM,15:30:04,198.5,49.0,30.28,102.0,17.44,1.12,06:56:00,17:53:00
25197,1483061103,12/29/2016 12:00:00 AM,15:25:03,292.01,49.0,30.28,102.0,21.02,3.37,06:56:00,17:53:00
25198,1483060804,12/29/2016 12:00:00 AM,15:20:04,311.18,48.0,30.28,102.0,95.6,1.12,06:56:00,17:53:00
25199,1483060504,12/29/2016 12:00:00 AM,15:15:04,257.05,48.0,30.28,102.0,49.52,1.12,06:56:00,17:53:00
25200,1483060205,12/29/2016 12:00:00 AM,15:10:05,241.55,48.0,30.28,102.0,8.42,2.25,06:56:00,17:53:00
25201,1483059904,12/29/2016 12:00:00 AM,15:05:04,252.02,48.0,30.28,102.0,36.32,2.25,06:56:00,17:53:00
25202,1483059603,12/29/2016 12:00:00 AM,15:00:03,293.18,48.0,30.28,102.0,39.26,3.37,06:56:00,17:53:00
25203,1483059306,12/29/2016 12:00:00 AM,14:55:06,277.06,49.0,30.28,102.0,57.35,5.62,06:56:00,17:53:00
25204,1483059005,12/29/2016 12:00:00 AM,14:50:05,280.08,48.0,30.28,102.0,34.78,2.25,06:56:00,17:53:00
25205,1483058709,12/29/2016 12:00:00 AM,14:45:09,330.03,48.0,30.28,102.0,25.56,3.37,06:56:00,17:53:00
25206,1483058404,12/29/2016 12:00:00 AM,14:40:04,282.29,48.0,30.29,102.0,41.12,4.5,06:56:00,17:53:00
25207,1483058102,12/29/2016 12:00:00 AM,14:35:02,248.29,49.0,30.29,102.0,27.86,1.12,06:56:00,17:53:00
25208,1483057805,12/29/2016 12:00:00 AM,14:30:05,330.24,48.0,30.29,102.0,24.22,2.25,06:56:00,17:53:00
25209,1483057502,12/29/2016 12:00:00 AM,14:25:02,377.95,48.0,30.29,102.0,45.24,6.75,06:56:00,17:53:00
25210,1483057205,12/29/2016 12:00:00 AM,14:20:05,332.68,49.0,30.29,102.0,337.07,1.12,06:56:00,17:53:00
25211,1483056903,12/29/2016 12:00:00 AM,14:15:03,284.63,49.0,30.29,102.0,42.2,5.62,06:56:00,17:53:00
25212,1483056604,12/29/2016 12:00:00 AM,14:10:04,279.06,49.0,30.29,102.0,27.87,6.75,06:56:00,17:53:00
25213,1483056302,12/29/2016 12:00:00 AM,14:05:02,244.82,49.0,30.423028000868246,102.0,55.39,4.5,06:56:00,17:53:00
25214,1483056002,12/29/2016 12:00:00 AM,14:00:02,321.91,49.0,30.3,102.0,39.47,3.37,06:56:00,17:53:00
25215,1483055706,12/29/2016 12:00:00 AM,13:55:06,279.13,49.0,30.29,102.0,18.14,4.5,06:56:00,17:53:00
25216,1483055402,12/29/2016 12:00:00 AM,13:50:02,389.06,49.0,30.3,102.0,24.92,2.25,06:56:00,17:53:00
