Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
25217,1483055103,12/29/2016 12:00:00 AM,13:45:03,397.0,49.0,30.3,102.0,19.89,2.25,06:56:00,17:53:00
25218,1483054802,12/29/2016 12:00:00 AM,13:40:02,360.45,48.0,30.3,102.0,29.39,2.25,06:56:00,17:53:00
25219,1483054502,12/29/2016 12:00:00 AM,13:35:02,433.43,48.0,30.3,102.0,56.33,4.5,06:56:00,17:53:00
25220,1483054204,12/29/2016 12:00:00 AM,13:30:04,261.13,48.0,30.3,102.0,16.59,4.5,06:56:00,17:53:00
25221,1483053902,12/29/2016 12:00:00 AM,13:25:02,389.88,48.0,30.3,102.0,48.31,4.5,06:56:00,17:53:00
25222,1483053608,12/29/2016 12:00:00 AM,13:20:08,337.29,49.0,30.3,102.0,47.42,9.0,06:56:00,17:53:00
25223,1483053303,12/29/2016 12:00:00 AM,13:15:03,311.55,49.0,30.31,102.0,20.85,3.37,06:56:00,17:53:00
25224,1483053004,12/29/2016 12:00:00 AM,13:10:04,428.82,49.0,30.31,102.0,22.87,4.5,06:56:00,17:53:00
25225,1483052704,12/29/2016 12:00:00 AM,13:05:04,513.93,49.0,30.31,102.0,15.95,3.37,06:56:00,17:53:00
25226,1483052402,12/29/2016 12:00:00 AM,13:00:02,495.37,49.0,30.31,102.0,45.57,3.37,06:56:00,17:53:00
25227,1483052102,12/29/2016 12:00:00 AM,12:55:02,598.76,49.0,30.31,102.0,35.52,2.25,06:56:00,17:53:00
25228,1483051805,12/29/2016 12:00:00 AM,12:50:05,510.71,49.0,30.32,102.0,20.77,4.5,06:56:00,17:53:00
25229,1483051502,12/29/2016 12:00:00 AM,12:45:02,431.67,49.0,30.32,102.0,52.99,2.25,06:56:00,17:53:00
25230,1483051204,12/29/2016 12:00:00 AM,12:40:04,417.73,49.0,30.32,102.0,11.89,4.5,06:56:00,17:53:00
25231,1483050903,12/29/2016 12:00:00 AM,12:35:03,450.88,49.0,30.33,102.0,45.38,5.62,06:56:00,17:53:00
25232,1483050602,12/29/2016 12:00:00 AM,12:30:02,506.53,48.0,30.33,102.0,8.4,4.5,06:56:00,17:53:00
25233,1483050302,12/29/2016 12:00:00 AM,12:25:02,446.56,48.0,30.33,102.0,29.48,5.62,06:56:00,17:53:00
25234,1483050001,12/29/2016 12:00:00 AM,12:20:01,498.51,48.0,30.33,102.0,61.81,4.5,06:56:00,17:53:00
25235,1483049703,12/29/2016 12:00:00 AM,12:15:03,448.85,48.0,30.33,102.0,41.92,4.5,06:56:00,17:53:00
25236,1483049404,12/29/2016 12:00:00 AM,12:10:04,398.16,49.0,30.34,102.0,62.71,4.5,06:56:00,17:53:00
25237,1483049105,12/29/2016 12:00:00 AM,12:05:05,696.3,48.0,30.34,102.0,72.67,6.75,06:56:00,17:53:00
25238,1483048804,12/29/2016 12:00:00 AM,12:00:04,508.27,48.0,30.34,102.0,15.54,3.37,06:56:00,17:53:00
25239,1483048505,12/29/2016 12:00:00 AM,11:55:05,367.2,49.0,30.34,102.0,10.34,3.37,06:56:00,17:53:00
25240,1483048202,12/29/2016 12:00:00 AM,11:50:02,469.94,48.0,30.34,102.0,38.03,7.87,06:56:00,17:53:00
25241,1483047901,12/29/2016 12:00:00 AM,11:45:01,554.59,48.0,30.34,101.0,66.3,6.75,06:56:00,17:53:00
25242,1483047605,12/29/2016 12:00:00 AM,11:40:05,504.81,48.0,30.35,101.0,30.89,4.5,06:56:00,17:53:00
25243,1483047301,12/29/2016 12:00:00 AM,11:35:01,535.46,48.0,30.35,101.0,359.81,4.5,06:56:00,17:53:00
25244,1483047001,12/29/2016 12:00:00 AM,11:30:01,426.45,48.0,30.35,101.0,34.95,5.62,06:56:00,17:53:00
25245,1483046703,12/29/2016 12:00:00 AM,11:25:03,386.18,48.0,30.35,101.0,47.12,3.37,06:56:00,17:53:00
25246,1483046403,12/29/2016 12:00:00 AM,11:20:03,363.05,48.0,30.35,101.0,25.82,6.75,06:56:00,17:53:00
25247,1483046105,12/29/2016 12:00:00 AM,11:15:05,393.38,48.0,30.36,101.0,49.71,6.229096658193317,06:56:00,17:53:00
25248,1483045804,12/29/2016 12:00:00 AM,11:10:04,496.58,48.0,30.36,101.0,84.02,2.25,06:56:00,17:53:00
25249,1483045502,12/29/2016 12:00:00 AM,11:05:02,482.05,48.0,30.36,101.0,60.55,9.0,06:56:00,17:53:00
25250,1483045205,12/29/2016 12:00:00 AM,11:00:05,457.4,48.0,30.36,101.0,357.91,2.25,06:56:00,17:53:00
25251,1483044903,12/29/2016 12:00:00 AM,10:55:03,638.36,48.0,30.36,101.0,107.9,4.5,06:56:00,17:53:00
25252,1483044607,12/29/2016 12:00:00 AM,10:50:07,473.65,48.0,30.36,101.0,78.7,11.25,06:56:00,17:53:00
25253,1483044302,12/29/2016 12:00:00 AM,10:45:02,508.97,48.0,30.36,100.0,37.47,10.12,06:56:00,17:53:00
25254,1483044004,12/29/2016 12:00:00 AM,10:40:04,430.6,48.0,30.37,100.0,33.38,4.5,06:56:00,17:53:00
25255,1483043704,12/29/2016 12:00:00 AM,10:35:04,221.77,49.0,30.37,100.0,45.0,7.87,06:56:00,17:53:00
25256,1483043403,12/29/2016 12:00:00 AM,10:30:03,278.02,49.0,30.37,100.0,42.83,7.87,06:56:00,17:53:00
25257,1483043104,12/29/2016 12:00:00 AM,10:25:04,284.79,49.0,30.37,100.0,46.31,5.62,06:56:00,17:53:00
25258,1483042802,12/29/2016 12:00:00 AM,10:20:02,287.1,49.0,30.36,100.0,8.37,3.37,06:56:00,17:53:00
25259,1483042503,12/29/2016 12:00:00 AM,10:15:03,336.66,49.0,30.37,99.0,39.35,5.62,06:56:00,17:53:00
25260,1483042205,12/29/2016 12:00:00 AM,10:10:05,463.43,49.0,30.37,99.0,56.24,6.75,06:56:00,17:53:00
25261,1483041907,12/29/2016 12:00:00 AM,10:05:07,439.55,50.0,30.37,98.0,65.01,7.87,06:56:00,17:53:00
25262,1483041604,12/29/2016 12:00:00 AM,10:00:04,349.75,50.0,30.37,98.0,88.38,2.25,06:56:00,17:53:00
25263,1483041301,12/29/2016 12:00:00 AM,09:55:01,382.21,50.0,30.37,99.0,79.13,4.5,06:56:00,17:53:00
25264,1483041001,12/29/2016 12:00:00 AM,09:50:01,577.1,50.0,30.37,99.0,136.84,4.5,06:56:00,17:53:00
25265,1483040705,12/29/2016 12:00:00 AM,09:45:05,345.24,49.0,30.37,99.0,154.83,2.25,06:56:00,17:53:00
25266,1483040401,12/29/2016 12:00:00 AM,09:40:01,541.78,50.0,30.37,100.0,92.87,6.75,06:56:00,17:53:00
25267,1483040102,12/29/2016 12:00:00 AM,09:35:02,395.43,49.0,30.37,101.0,65.72,5.62,06:56:00,17:53:00
25268,1483039804,12/29/2016 12:00:00 AM,09:30:04,333.3,49.0,30.37,101.0,132.79,9.0,06:56:00,17:53:00
25269,1483039502,12/29/2016 12:00:00 AM,09:25:02,307.74,49.0,30.37,101.0,98.23,5.62,06:56:00,17:53:00
25270,1483039202,12/29/2016 12:00:00 AM,09:20:02,380.04,49.0,30.37,102.0,115.67,7.87,06:56:00,17:53:00
25271,1483038902,12/29/2016 12:00:00 AM,09:15:02,347.43,49.0,30.37,102.0,98.33,3.37,06:56:00,17:53:00
25272,1483038602,12/29/2016 12:00:00 AM,09:10:02,356.06,49.0,30.37,102.0,166.86,6.229096658193317,06:56:00,17:53:00
25273,1483038301,12/29/2016 12:00:00 AM,09:05:01,409.92,48.0,30.37,102.0,180.52,3.37,06:56:00,17:53:00
25274,1483038036,12/29/2016 12:00:00 AM,09:00:36,443.4,48.0,30.37,102.0,143.54770303349548,4.5,06:56:00,17:53:00
25275,1483037766,12/29/2016 12:00:00 AM,08:56:06,260.6,47.0,30.37,102.0,119.31,9.0,06:56:00,17:53:00
25276,1483037450,12/29/2016 12:00:00 AM,08:50:50,204.42,47.0,30.37,102.0,135.45,3.37,06:56:00,17:53:00
25277,1483036851,12/29/2016 12:00:00 AM,08:40:51,158.24,47.0,30.37,102.0,152.0,4.5,06:56:00,17:53:00
25278,1483036540,12/29/2016 12:00:00 AM,08:35:40,216.78,47.0,30.36,102.0,152.71,4.5,06:56:00,17:53:00
25279,1483036249,12/29/2016 12:00:00 AM,08:30:49,156.65,46.0,30.36,102.0,146.36,2.25,06:56:00,17:53:00
25280,1483035953,12/29/2016 12:00:00 AM,08:25:53,115.47,46.0,30.36,102.0,150.82,5.62,06:56:00,17:53:00
25281,1483035639,12/29/2016 12:00:00 AM,08:20:39,141.48,46.0,30.36,102.0,153.15,5.62,06:56:00,17:53:00
25282,1483035352,12/29/2016 12:00:00 AM,08:15:52,144.98,46.0,30.36,102.0,153.57,2.25,06:56:00,17:53:00
25283,1483035049,12/29/2016 12:00:00 AM,08:10:49,121.81,46.0,30.36,102.0,153.37,5.62,06:56:00,17:53:00
25284,1483034740,12/29/2016 12:00:00 AM,08:05:40,119.71,45.0,30.36,102.0,152.91,3.37,06:56:00,17:53:00
25285,1483034449,12/29/2016 12:00:00 AM,08:00:49,117.75,45.0,30.36,102.0,152.5,3.37,06:56:00,17:53:00
25286,1483034150,12/29/2016 12:00:00 AM,07:55:50,79.24,45.0,30.36,101.0,151.5,1.12,06:56:00,17:53:00
25287,1483033840,12/29/2016 12:00:00 AM,07:50:40,88.46,44.0,30.36,101.0,151.47,3.37,06:56:00,17:53:00
25288,1483033552,12/29/2016 12:00:00 AM,07:45:52,68.69,44.0,30.36,101.0,150.89,4.5,06:56:00,17:53:00
25289,1483033249,12/29/2016 12:00:00 AM,07:40:49,42.44,44.0,30.36,101.0,150.88,3.37,06:56:00,17:53:00
25290,1483032943,12/29/2016 12:00:00 AM,07:35:43,39.47,44.0,30.35,101.0,150.86,3.37,06:56:00,17:53:00
25291,1483032649,12/29/2016 12:00:00 AM,07:30:49,30.68,44.0,30.35,101.0,160.39,0.0,06:56:00,17:53:00
25292,1483032340,12/29/2016 12:00:00 AM,07:25:40,27.86,44.0,30.35,101.0,160.39,3.37,06:56:00,17:53:00
25293,1483032053,12/29/2016 12:00:00 AM,07:20:53,21.88,44.0,30.35,101.0,160.35,3.37,06:56:00,17:53:00
25294,1483031749,12/29/2016 12:00:00 AM,07:15:49,15.5,43.0,30.35,101.0,163.04,3.37,06:56:00,17:53:00
25295,1483031439,12/29/2016 12:00:00 AM,07:10:39,12.98,43.0,30.35,101.0,163.49,3.37,06:56:00,17:53:00
25296,1483031149,12/29/2016 12:00:00 AM,07:05:49,8.57,43.0,30.35,101.0,111.39,1.12,06:56:00,17:53:00
25297,1483030843,12/29/2016 12:00:00 AM,07:00:43,5.52,43.0,30.35,101.0,116.93,4.5,06:56:00,17:53:00
25298,1483030550,12/29/2016 12:00:00 AM,06:55:50,3.66,42.0,30.34,100.0,180.42,4.5,06:56:00,17:53:00
25299,1483030249,12/29/2016 12:00:00 AM,06:50:49,3.52,42.0,30.34,100.0,165.96,4.5,06:56:00,17:53:00
25300,1483029940,12/29/2016 12:00:00 AM,06:45:40,4.09,42.0,30.34,100.0,188.08,4.5,06:56:00,17:53:00
25301,1483029652,12/29/2016 12:00:00 AM,06:40:52,1.2,41.0,30.34,100.0,171.18,5.62,06:56:00,17:53:00
25302,1483029349,12/29/2016 12:00:00 AM,06:35:49,1.23,41.0,30.34,99.0,192.64,5.62,06:56:00,17:53:00
25303,1483029040,12/29/2016 12:00:00 AM,06:30:40,1.22,41.0,30.34,99.0,191.67,4.5,06:56:00,17:53:00
25304,1483028749,12/29/2016 12:00:00 AM,06:25:49,1.2,41.0,30.34,99.0,189.66,6.75,06:56:00,17:53:00
25305,1483028450,12/29/2016 12:00:00 AM,06:20:50,1.17,41.0,30.34,99.0,195.7,7.87,06:56:00,17:53:00
25306,1483028150,12/29/2016 12:00:00 AM,06:15:50,1.19,40.0,30.34,98.0,199.44,9.0,06:56:00,17:53:00
25307,1483027862,12/29/2016 12:00:00 AM,06:11:02,1.15,40.0,30.34,98.0,184.34,6.75,06:56:00,17:53:00
25308,1483027550,12/29/2016 12:00:00 AM,06:05:50,1.19,40.0,30.34,97.0,180.16,6.75,06:56:00,17:53:00
25309,1483027253,12/29/2016 12:00:00 AM,06:00:53,1.22,40.0,30.34,97.0,203.55,5.62,06:56:00,17:53:00
25310,1483026939,12/29/2016 12:00:00 AM,05:55:39,1.18,39.0,30.34,96.0,177.85,6.75,06:56:00,17:53:00
25311,1483026649,12/29/2016 12:00:00 AM,05:50:49,1.19,39.0,30.34,95.0,183.2,6.75,06:56:00,17:53:00
25312,1483026350,12/29/2016 12:00:00 AM,05:45:50,1.21,39.0,30.34,95.0,172.35,7.87,06:56:00,17:53:00
25313,1483026040,12/29/2016 12:00:00 AM,05:40:40,1.19,38.0,30.34,92.0,198.57,5.62,06:56:00,17:53:00
25314,1483025750,12/29/2016 12:00:00 AM,05:35:50,1.2,38.0,30.34,90.0,169.45,10.12,06:56:00,17:53:00
25315,1483025450,12/29/2016 12:00:00 AM,05:30:50,1.2,38.0,30.34,84.0,176.17,6.75,06:56:00,17:53:00
25316,1483025141,12/29/2016 12:00:00 AM,05:25:41,1.19,38.0,30.34,82.0,175.06,7.87,06:56:00,17:53:00
25317,1483024851,12/29/2016 12:00:00 AM,05:20:51,1.22,38.0,30.34,77.0,161.68,6.229096658193317,06:56:00,17:53:00
25318,1483024552,12/29/2016 12:00:00 AM,05:15:52,1.17,37.0,30.34,71.0,154.05,5.62,06:56:00,17:53:00
25319,1483024250,12/29/2016 12:00:00 AM,05:10:50,1.18,37.0,30.34,67.0,175.35,5.62,06:56:00,17:53:00
25320,1483023952,12/29/2016 12:00:00 AM,05:05:52,1.19,37.0,30.34,61.0,165.49,5.62,06:56:00,17:53:00
25321,1483023640,12/29/2016 12:00:00 AM,05:00:40,1.19,37.0,30.34,56.0,172.86,5.62,06:56:00,17:53:00
25322,1483023352,12/29/2016 12:00:00 AM,04:55:52,1.19,36.0,30.34,51.0,171.26,5.62,06:56:00,17:53:00
25323,1483023049,12/29/2016 12:00:00 AM,04:50:49,1.21,36.0,30.34,48.0,191.92,6.75,06:56:00,17:53:00
25324,1483022749,12/29/2016 12:00:00 AM,04:45:49,1.18,36.0,30.34,48.0,167.51,7.87,06:56:00,17:53:00
25325,1483022449,12/29/2016 12:00:00 AM,04:40:49,1.18,36.0,30.34,45.0,178.55,9.0,06:56:00,17:53:00
25326,1483022143,12/29/2016 12:00:00 AM,04:35:43,1.15,36.0,30.34,45.0,157.82,7.87,06:56:00,17:53:00
25327,1483021850,12/29/2016 12:00:00 AM,04:30:50,1.15,36.0,30.34,45.0,179.83,5.62,06:56:00,17:53:00
25328,1483021549,12/29/2016 12:00:00 AM,04:25:49,1.15,36.0,30.34,45.0,185.4,5.62,06:56:00,17:53:00
25329,1483021242,12/29/2016 12:00:00 AM,04:20:42,1.18,36.0,30.34,46.0,172.47,5.62,06:56:00,17:53:00
25330,1483020950,12/29/2016 12:00:00 AM,04:15:50,1.2,37.0,30.34,44.0,162.15,5.62,06:56:00,17:53:00
25331,1483020639,12/29/2016 12:00:00 AM,04:10:39,1.18,36.0,30.34,43.0,167.83,6.75,06:56:00,17:53:00
25332,1483020349,12/29/2016 12:00:00 AM,04:05:49,1.19,51.16507236474315,30.34,47.0,177.01,5.62,06:56:00,17:53:00
25333,1483020049,12/29/2016 12:00:00 AM,04:00:49,1.17,36.0,30.34,48.0,173.4,7.87,06:56:00,17:53:00
25334,1483019780,12/29/2016 12:00:00 AM,03:56:20,1.18,36.0,30.34,47.0,185.51,6.75,06:56:00,17:53:00
25335,1483019449,12/29/2016 12:00:00 AM,03:50:49,1.18,36.0,30.34,50.0,178.17,7.87,06:56:00,17:53:00
25336,1483019150,12/29/2016 12:00:00 AM,03:45:50,1.17,36.0,30.34,50.0,173.53,4.5,06:56:00,17:53:00
25337,1483018849,12/29/2016 12:00:00 AM,03:40:49,1.19,36.0,30.34,50.0,192.49,6.75,06:56:00,17:53:00
25338,1483018549,12/29/2016 12:00:00 AM,03:35:49,1.16,37.0,30.34,50.0,165.98,9.0,06:56:00,17:53:00
25339,1483018249,12/29/2016 12:00:00 AM,03:30:49,1.19,37.0,30.34,50.0,158.83,9.0,06:56:00,17:53:00
25340,1483017950,12/29/2016 12:00:00 AM,03:25:50,1.22,37.0,30.34,49.0,188.98,4.5,06:56:00,17:53:00
25341,1483017639,12/29/2016 12:00:00 AM,03:20:39,1.18,37.0,30.34,51.0,148.79,7.87,06:56:00,17:53:00
25342,1483017349,12/29/2016 12:00:00 AM,03:15:49,1.21,37.0,30.34,49.0,166.53,6.75,06:56:00,17:53:00
25343,1483017039,12/29/2016 12:00:00 AM,03:10:39,1.18,37.0,30.34,48.0,140.72,5.62,06:56:00,17:53:00
25344,1483016749,12/29/2016 12:00:00 AM,03:05:49,1.17,37.0,30.34,48.0,150.23,4.5,06:56:00,17:53:00
25345,1483016450,12/29/2016 12:00:00 AM,03:00:50,1.15,37.0,30.34,53.0,171.89,6.75,06:56:00,17:53:00
25346,1483016143,12/29/2016 12:00:00 AM,02:55:43,1.19,37.0,30.35,53.0,154.78,6.75,06:56:00,17:53:00
25347,1483015849,12/29/2016 12:00:00 AM,02:50:49,1.11,37.0,30.35,54.0,192.35,6.75,06:56:00,17:53:00
25348,1483015543,12/29/2016 12:00:00 AM,02:45:43,1.15,37.0,30.35,54.0,177.0,6.75,06:56:00,17:53:00
25349,1483015249,12/29/2016 12:00:00 AM,02:40:49,1.2,37.0,30.35,55.0,176.53,4.5,06:56:00,17:53:00
25350,1483014949,12/29/2016 12:00:00 AM,02:35:49,1.21,37.0,30.35,57.0,178.64,6.75,06:56:00,17:53:00
25351,1483014639,12/29/2016 12:00:00 AM,02:30:39,1.21,37.0,30.35,57.0,185.35,9.0,06:56:00,17:53:00
25352,1483014350,12/29/2016 12:00:00 AM,02:25:50,1.2,37.0,30.35,56.0,186.16,7.87,06:56:00,17:53:00
25353,1483014039,12/29/2016 12:00:00 AM,02:20:39,1.19,37.0,30.35,56.0,161.43,5.62,06:56:00,17:53:00
25354,1483013750,12/29/2016 12:00:00 AM,02:15:50,1.18,37.0,30.35,56.0,157.03,6.75,06:56:00,17:53:00
25355,1483013452,12/29/2016 12:00:00 AM,02:10:52,1.19,37.0,30.35,58.0,194.05,7.87,06:56:00,17:53:00
25356,1483013140,12/29/2016 12:00:00 AM,02:05:40,1.2,37.0,30.35,54.0,176.52,7.87,06:56:00,17:53:00
25357,1483012853,12/29/2016 12:00:00 AM,02:00:53,1.18,37.0,30.36,55.0,186.36,6.75,06:56:00,17:53:00
25358,1483012539,12/29/2016 12:00:00 AM,01:55:39,1.19,37.0,30.36,53.0,177.83,6.75,06:56:00,17:53:00
25359,1483012251,12/29/2016 12:00:00 AM,01:50:51,1.2,37.0,30.36,53.0,177.12,6.75,06:56:00,17:53:00
25360,1483011949,12/29/2016 12:00:00 AM,01:45:49,1.2,37.0,30.36,55.0,192.57,7.87,06:56:00,17:53:00
25361,1483011642,12/29/2016 12:00:00 AM,01:40:42,1.17,37.0,30.36,54.0,183.05,7.87,06:56:00,17:53:00
25362,1483011353,12/29/2016 12:00:00 AM,01:35:53,1.17,37.0,30.36,53.0,178.26,5.62,06:56:00,17:53:00
25363,1483011040,12/29/2016 12:00:00 AM,01:30:40,1.13,37.0,30.36,54.0,189.43,6.75,06:56:00,17:53:00
25364,1483010749,12/29/2016 12:00:00 AM,01:25:49,1.18,37.0,30.36,55.0,168.5,7.87,06:56:00,17:53:00
25365,1483010450,12/29/2016 12:00:00 AM,01:20:50,1.15,38.0,30.36,56.0,189.54,6.75,06:56:00,17:53:00
25366,1483010152,12/29/2016 12:00:00 AM,01:15:52,1.19,38.0,30.36,56.0,189.03,5.62,06:56:00,17:53:00
25367,1483009850,12/29/2016 12:00:00 AM,01:10:50,1.19,38.0,30.36,57.0,159.52,4.5,06:56:00,17:53:00
25368,1483009549,12/29/2016 12:00:00 AM,01:05:49,1.2,38.0,30.36,60.0,172.09,6.75,06:56:00,17:53:00
25369,1483009252,12/29/2016 12:00:00 AM,01:00:52,1.19,38.0,30.36,60.0,188.9,6.75,06:56:00,17:53:00
25370,1483008939,12/29/2016 12:00:00 AM,00:55:39,1.22,38.0,30.36,60.0,173.0,5.62,06:56:00,17:53:00
25371,1483008649,12/29/2016 12:00:00 AM,00:50:49,1.17,38.0,30.36,60.0,185.77,7.87,06:56:00,17:53:00
25372,1483008349,12/29/2016 12:00:00 AM,00:45:49,1.2,38.0,30.35,60.0,151.24,4.5,06:56:00,17:53:00
25373,1483008039,12/29/2016 12:00:00 AM,00:40:39,1.17,38.0,30.35,61.0,168.09,6.75,06:56:00,17:53:00
25374,1483007750,12/29/2016 12:00:00 AM,00:35:50,1.19,37.0,30.35,62.0,184.49,7.87,06:56:00,17:53:00
25375,1483007449,12/29/2016 12:00:00 AM,00:30:49,1.17,37.0,30.35,64.0,183.44,9.0,06:56:00,17:53:00
25376,1483007157,12/29/2016 12:00:00 AM,00:25:57,1.16,37.0,30.35,65.0,186.72,5.62,06:56:00,17:53:00
25377,1483006849,12/29/2016 12:00:00 AM,00:20:49,1.16,38.0,30.36,64.0,180.33,6.75,06:56:00,17:53:00
25378,1483006539,12/29/2016 12:00:00 AM,00:15:39,1.21,51.16507236474315,30.36,64.0,191.36,7.87,06:56:00,17:53:00
25379,1483006249,12/29/2016 12:00:00 AM,00:10:49,1.21,38.0,30.36,66.0,196.37,9.0,06:56:00,17:53:00
25380,1483005949,12/29/2016 12:00:00 AM,00:05:49,1.2,38.0,30.36,68.0,197.04,7.87,06:56:00,17:53:00
25381,1483005639,12/29/2016 12:00:00 AM,00:00:39,1.2,39.0,30.36,69.0,188.6,5.62,06:56:00,17:53:00
25382,1483005349,12/28/2016 12:00:00 AM,23:55:49,1.18,39.0,30.36,71.0,165.71,7.87,06:56:00,17:52:00
25383,1483005051,12/28/2016 12:00:00 AM,23:50:51,1.18,40.0,30.36,76.0,206.83,7.87,06:56:00,17:52:00
25384,1483004750,12/28/2016 12:00:00 AM,23:45:50,1.17,40.0,30.36,81.0,167.32,4.5,06:56:00,17:52:00
25385,1483004449,12/28/2016 12:00:00 AM,23:40:49,1.18,40.0,30.36,86.0,168.55,9.0,06:56:00,17:52:00
25386,1483004139,12/28/2016 12:00:00 AM,23:35:39,1.19,40.0,30.36,91.0,195.92,5.62,06:56:00,17:52:00
25387,1483003853,12/28/2016 12:00:00 AM,23:30:53,1.18,40.0,30.36,97.0,171.06,9.0,06:56:00,17:52:00
25388,1483003550,12/28/2016 12:00:00 AM,23:25:50,1.18,40.0,30.37,98.0,154.96,5.62,06:56:00,17:52:00
25389,1483003250,12/28/2016 12:00:00 AM,23:20:50,1.18,41.0,30.36,99.0,159.66,5.62,06:56:00,17:52:00
25390,1483002952,12/28/2016 12:00:00 AM,23:15:52,1.21,41.0,30.36,100.0,162.65,6.75,06:56:00,17:52:00
25391,1483002640,12/28/2016 12:00:00 AM,23:10:40,1.19,41.0,30.37,100.0,145.26,6.75,06:56:00,17:52:00
25392,1483002349,12/28/2016 12:00:00 AM,23:05:49,1.16,51.16507236474315,30.37,100.0,158.93,6.75,06:56:00,17:52:00
25393,1483002049,12/28/2016 12:00:00 AM,23:00:49,1.22,42.0,30.37,100.0,169.61,6.75,06:56:00,17:52:00
25394,1483001750,12/28/2016 12:00:00 AM,22:55:50,1.18,42.0,30.37,100.0,160.31,7.87,06:56:00,17:52:00
25395,1483001450,12/28/2016 12:00:00 AM,22:50:50,1.23,42.0,30.37,100.0,138.13,6.75,06:56:00,17:52:00
25396,1483001142,12/28/2016 12:00:00 AM,22:45:42,1.14,41.0,30.37,100.0,167.33,10.12,06:56:00,17:52:00
25397,1483000849,12/28/2016 12:00:00 AM,22:40:49,1.2,41.0,30.423028000868246,100.0,178.78,9.0,06:56:00,17:52:00
25398,1483000540,12/28/2016 12:00:00 AM,22:35:40,1.2,41.0,30.37,99.0,155.8,6.75,06:56:00,17:52:00
25399,1483000252,12/28/2016 12:00:00 AM,22:30:52,1.2,41.0,30.38,99.0,192.53,5.62,06:56:00,17:52:00
25400,1482999949,12/28/2016 12:00:00 AM,22:25:49,1.22,41.0,30.37,99.0,169.21,9.0,06:56:00,17:52:00
25401,1482999650,12/28/2016 12:00:00 AM,22:20:50,1.2,41.0,30.37,99.0,169.39,10.12,06:56:00,17:52:00
25402,1482999349,12/28/2016 12:00:00 AM,22:15:49,1.18,41.0,30.37,98.0,174.66,6.75,06:56:00,17:52:00
25403,1482999039,12/28/2016 12:00:00 AM,22:10:39,1.18,41.0,30.38,98.0,160.77,6.75,06:56:00,17:52:00
25404,1482998765,12/28/2016 12:00:00 AM,22:06:05,1.21,40.0,30.38,96.0,151.73,7.87,06:56:00,17:52:00
25405,1482998442,12/28/2016 12:00:00 AM,22:00:42,1.17,40.0,30.38,96.0,154.71,5.62,06:56:00,17:52:00
25406,1482998149,12/28/2016 12:00:00 AM,21:55:49,1.19,40.0,30.37,95.0,152.31,7.87,06:56:00,17:52:00
25407,1482997839,12/28/2016 12:00:00 AM,21:50:39,1.21,40.0,30.38,93.0,154.67,6.75,06:56:00,17:52:00
25408,1482997550,12/28/2016 12:00:00 AM,21:45:50,1.16,40.0,30.38,91.0,162.56,4.5,06:56:00,17:52:00
25409,1482997250,12/28/2016 12:00:00 AM,21:40:50,1.16,40.0,30.38,89.0,197.7,3.37,06:56:00,17:52:00
25410,1482996951,12/28/2016 12:00:00 AM,21:35:51,1.22,40.0,30.38,85.0,150.44,6.75,06:56:00,17:52:00
25411,1482996650,12/28/2016 12:00:00 AM,21:30:50,1.19,40.0,30.38,81.0,171.7,3.37,06:56:00,17:52:00
25412,1482996339,12/28/2016 12:00:00 AM,21:25:39,1.19,40.0,30.38,75.0,174.59,4.5,06:56:00,17:52:00
25413,1482996049,12/28/2016 12:00:00 AM,21:20:49,1.2,40.0,30.38,68.0,143.54770303349548,9.0,06:56:00,17:52:00
25414,1482995749,12/28/2016 12:00:00 AM,21:15:49,1.16,39.0,30.38,71.0,146.4,6.75,06:56:00,17:52:00
