Unnamed: 0,UNIXTime,Date,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
25415,1482995441,12/28/2016 12:00:00 AM,21:10:41,1.19,40.0,30.38,76.0,140.45,7.87,06:56:00,17:52:00
25416,1482995150,12/28/2016 12:00:00 AM,21:05:50,1.18,40.0,30.38,73.0,184.1,10.12,06:56:00,17:52:00
25417,1482994839,12/28/2016 12:00:00 AM,21:00:39,1.19,40.0,30.38,76.0,132.63,6.75,06:56:00,17:52:00
25418,1482994550,12/28/2016 12:00:00 AM,20:55:50,1.19,40.0,30.38,77.0,123.85,6.75,06:56:00,17:52:00
25419,1482994250,12/28/2016 12:00:00 AM,20:50:50,1.17,40.0,30.38,75.0,170.26,6.75,06:56:00,17:52:00
25420,1482993950,12/28/2016 12:00:00 AM,20:45:50,1.19,40.0,30.38,74.0,157.89,9.0,06:56:00,17:52:00
25421,1482993650,12/28/2016 12:00:00 AM,20:40:50,1.23,40.0,30.38,79.0,158.24,7.87,06:56:00,17:52:00
25422,1482993351,12/28/2016 12:00:00 AM,20:35:51,1.22,40.0,30.38,83.0,191.84,7.87,06:56:00,17:52:00
25423,1482993050,12/28/2016 12:00:00 AM,20:30:50,1.19,41.0,30.38,87.0,188.53,9.0,06:56:00,17:52:00
25424,1482992740,12/28/2016 12:00:00 AM,20:25:40,1.18,41.0,30.38,88.0,176.91,3.37,06:56:00,17:52:00
25425,1482992450,12/28/2016 12:00:00 AM,20:20:50,1.19,41.0,30.38,89.0,152.86,4.5,06:56:00,17:52:00
25426,1482992139,12/28/2016 12:00:00 AM,20:15:39,1.19,41.0,30.37,91.0,124.1,2.25,06:56:00,17:52:00
25427,1482991849,12/28/2016 12:00:00 AM,20:10:49,1.2,41.0,30.37,96.0,166.43,3.37,06:56:00,17:52:00
25428,1482991550,12/28/2016 12:00:00 AM,20:05:50,1.2,41.0,30.37,101.0,143.73,5.62,06:56:00,17:52:00
25429,1482991240,12/28/2016 12:00:00 AM,20:00:40,1.16,41.0,30.37,101.0,167.65,6.75,06:56:00,17:52:00
25430,1482990951,12/28/2016 12:00:00 AM,19:55:51,1.2,42.0,30.37,101.0,173.81,7.87,06:56:00,17:52:00
25431,1482990639,12/28/2016 12:00:00 AM,19:50:39,1.19,42.0,30.37,102.0,145.52,10.12,06:56:00,17:52:00
25432,1482990343,12/28/2016 12:00:00 AM,19:45:43,1.2,43.0,30.37,102.0,153.44,10.12,06:56:00,17:52:00
25433,1482990050,12/28/2016 12:00:00 AM,19:40:50,1.18,43.0,30.37,102.0,157.71,6.75,06:56:00,17:52:00
25434,1482989740,12/28/2016 12:00:00 AM,19:35:40,1.18,43.0,30.37,102.0,137.15,9.0,06:56:00,17:52:00
25435,1482989449,12/28/2016 12:00:00 AM,19:30:49,1.2,43.0,30.37,102.0,71.96,3.37,06:56:00,17:52:00
25436,1482989149,12/28/2016 12:00:00 AM,19:25:49,1.22,43.0,30.37,102.0,105.92,5.62,06:56:00,17:52:00
25437,1482988840,12/28/2016 12:00:00 AM,19:20:40,1.2,42.0,30.36,101.0,141.52,3.37,06:56:00,17:52:00
25438,1482988549,12/28/2016 12:00:00 AM,19:15:49,1.19,42.0,30.36,101.0,179.04,5.62,06:56:00,17:52:00
25439,1482988239,12/28/2016 12:00:00 AM,19:10:39,1.18,43.0,30.36,101.0,140.05,4.5,06:56:00,17:52:00
25440,1482987940,12/28/2016 12:00:00 AM,19:05:40,1.19,43.0,30.36,101.0,136.54,2.25,06:56:00,17:52:00
25441,1482987650,12/28/2016 12:00:00 AM,19:00:50,1.19,43.0,30.36,101.0,119.44,9.0,06:56:00,17:52:00
25442,1482987350,12/28/2016 12:00:00 AM,18:55:50,1.19,43.0,30.36,101.0,127.03,4.5,06:56:00,17:52:00
25443,1482987040,12/28/2016 12:00:00 AM,18:50:40,1.17,43.0,30.36,101.0,47.35,4.5,06:56:00,17:52:00
25444,1482986750,12/28/2016 12:00:00 AM,18:45:50,1.23,44.0,30.36,101.0,68.13,3.37,06:56:00,17:52:00
25445,1482986449,12/28/2016 12:00:00 AM,18:40:49,1.21,44.0,30.36,101.0,119.43,6.229096658193317,06:56:00,17:52:00
25446,1482986140,12/28/2016 12:00:00 AM,18:35:40,1.2,44.0,30.36,101.0,106.93,4.5,06:56:00,17:52:00
25447,1482985849,12/28/2016 12:00:00 AM,18:30:49,1.19,44.0,30.36,101.0,125.88,4.5,06:56:00,17:52:00
25448,1482985552,12/28/2016 12:00:00 AM,18:25:52,1.21,44.0,30.36,101.0,35.21,3.37,06:56:00,17:52:00
25449,1482985250,12/28/2016 12:00:00 AM,18:20:50,1.21,44.0,30.35,101.0,146.59,6.75,06:56:00,17:52:00
25450,1482984949,12/28/2016 12:00:00 AM,18:15:49,1.2,45.0,30.35,101.0,106.9,3.37,06:56:00,17:52:00
25451,1482984641,12/28/2016 12:00:00 AM,18:10:41,1.21,45.0,30.35,101.0,142.96,5.62,06:56:00,17:52:00
25452,1482984349,12/28/2016 12:00:00 AM,18:05:49,1.61,45.0,30.36,101.0,123.26,6.75,06:56:00,17:52:00
25453,1482984040,12/28/2016 12:00:00 AM,18:00:40,2.61,45.0,30.36,101.0,80.09,4.5,06:56:00,17:52:00
25454,1482983752,12/28/2016 12:00:00 AM,17:55:52,3.73,45.0,30.35,101.0,34.87,6.75,06:56:00,17:52:00
25455,1482983456,12/28/2016 12:00:00 AM,17:50:56,5.73,45.0,30.35,101.0,72.21,5.62,06:56:00,17:52:00
25456,1482983143,12/28/2016 12:00:00 AM,17:45:43,7.94,46.0,30.35,101.0,98.77,3.37,06:56:00,17:52:00
25457,1482982849,12/28/2016 12:00:00 AM,17:40:49,11.06,46.0,30.35,100.0,119.76,9.0,06:56:00,17:52:00
25458,1482982540,12/28/2016 12:00:00 AM,17:35:40,16.54,46.0,30.35,100.0,69.17,5.62,06:56:00,17:52:00
25459,1482982250,12/28/2016 12:00:00 AM,17:30:50,25.26,46.0,30.35,100.0,126.4,7.87,06:56:00,17:52:00
25460,1482981949,12/28/2016 12:00:00 AM,17:25:49,31.29,47.0,30.35,100.0,41.4,5.62,06:56:00,17:52:00
25461,1482981649,12/28/2016 12:00:00 AM,17:20:49,43.77,47.0,30.34,100.0,84.62,5.62,06:56:00,17:52:00
25462,1482981350,12/28/2016 12:00:00 AM,17:15:50,46.08,47.0,30.34,100.0,72.36,6.75,06:56:00,17:52:00
25463,1482981079,12/28/2016 12:00:00 AM,17:11:19,66.71,47.0,30.34,100.0,58.76,5.62,06:56:00,17:52:00
25464,1482980749,12/28/2016 12:00:00 AM,17:05:49,90.33,47.0,30.34,99.0,104.08,1.12,06:56:00,17:52:00
25465,1482980439,12/28/2016 12:00:00 AM,17:00:39,90.52,48.0,30.34,99.0,54.46,7.87,06:56:00,17:52:00
25466,1482980155,12/28/2016 12:00:00 AM,16:55:55,87.21,48.0,30.34,98.0,83.25,4.5,06:56:00,17:52:00
25467,1482979850,12/28/2016 12:00:00 AM,16:50:50,84.23,48.0,30.34,98.0,89.03,5.62,06:56:00,17:52:00
25468,1482979549,12/28/2016 12:00:00 AM,16:45:49,115.38,48.0,30.34,97.0,130.53,5.62,06:56:00,17:52:00
25469,1482979249,12/28/2016 12:00:00 AM,16:40:49,142.14,49.0,30.34,96.0,97.12,4.5,06:56:00,17:52:00
25470,1482978952,12/28/2016 12:00:00 AM,16:35:52,169.86,49.0,30.34,94.0,130.59,7.87,06:56:00,17:52:00
25471,1482978640,12/28/2016 12:00:00 AM,16:30:40,203.63,48.0,30.34,96.0,157.01,6.75,06:56:00,17:52:00
25472,1482978350,12/28/2016 12:00:00 AM,16:25:50,248.71,48.0,30.34,95.0,133.15,7.87,06:56:00,17:52:00
25473,1482978042,12/28/2016 12:00:00 AM,16:20:42,267.15,48.0,30.34,96.0,75.34,4.5,06:56:00,17:52:00
25474,1482977750,12/28/2016 12:00:00 AM,16:15:50,243.14,47.0,30.34,99.0,145.04,2.25,06:56:00,17:52:00
25475,1482977440,12/28/2016 12:00:00 AM,16:10:40,338.89,47.0,30.35,101.0,83.27,3.37,06:56:00,17:52:00
25476,1482977153,12/28/2016 12:00:00 AM,16:05:53,406.29,47.0,30.35,100.0,130.65,5.62,06:56:00,17:52:00
25477,1482976842,12/28/2016 12:00:00 AM,16:00:42,277.99,47.0,30.35,100.0,116.51,5.62,06:56:00,17:52:00
25478,1482976549,12/28/2016 12:00:00 AM,15:55:49,267.59,47.0,30.35,100.0,57.37,6.229096658193317,06:56:00,17:52:00
25479,1482976250,12/28/2016 12:00:00 AM,15:50:50,267.6,47.0,30.35,100.0,11.07,5.62,06:56:00,17:52:00
25480,1482975943,12/28/2016 12:00:00 AM,15:45:43,141.25,48.0,30.35,100.0,61.19,11.25,06:56:00,17:52:00
25481,1482975649,12/28/2016 12:00:00 AM,15:40:49,287.88,48.0,30.35,100.0,49.54,9.0,06:56:00,17:52:00
25482,1482975349,12/28/2016 12:00:00 AM,15:35:49,363.51,48.0,30.35,99.0,73.04,9.0,06:56:00,17:52:00
25483,1482975040,12/28/2016 12:00:00 AM,15:30:40,248.81,49.0,30.35,100.0,41.43,11.25,06:56:00,17:52:00
25484,1482974750,12/28/2016 12:00:00 AM,15:25:50,230.32,49.0,30.35,74.83719267708949,349.78,4.5,06:56:00,17:52:00
25485,1482974449,12/28/2016 12:00:00 AM,15:20:49,194.64,49.0,30.35,99.0,351.82,6.75,06:56:00,17:52:00
25486,1482974151,12/28/2016 12:00:00 AM,15:15:51,266.4,50.0,30.35,99.0,70.5,11.25,06:56:00,17:52:00
25487,1482973839,12/28/2016 12:00:00 AM,15:10:39,368.24,50.0,30.35,98.0,66.53,12.37,06:56:00,17:52:00
25488,1482973549,12/28/2016 12:00:00 AM,15:05:49,369.07,50.0,30.35,98.0,91.01,5.62,06:56:00,17:52:00
25489,1482973249,12/28/2016 12:00:00 AM,15:00:49,397.05,50.0,30.35,98.0,26.24,7.87,06:56:00,17:52:00
25490,1482972939,12/28/2016 12:00:00 AM,14:55:39,736.56,51.0,30.35,98.0,96.6,7.87,06:56:00,17:52:00
25491,1482972653,12/28/2016 12:00:00 AM,14:50:53,387.79,51.0,30.34,98.0,28.18,6.75,06:56:00,17:52:00
25492,1482972339,12/28/2016 12:00:00 AM,14:45:39,657.28,50.0,30.34,98.0,336.62,5.62,06:56:00,17:52:00
25493,1482972052,12/28/2016 12:00:00 AM,14:40:52,628.36,50.0,30.34,98.0,84.59,5.62,06:56:00,17:52:00
25494,1482971749,12/28/2016 12:00:00 AM,14:35:49,379.6,50.0,30.34,98.0,11.11,6.75,06:56:00,17:52:00
25495,1482971439,12/28/2016 12:00:00 AM,14:30:39,416.83,51.0,30.34,97.0,21.79,4.5,06:56:00,17:52:00
25496,1482971150,12/28/2016 12:00:00 AM,14:25:50,293.76,51.0,30.35,96.0,45.18,10.12,06:56:00,17:52:00
25497,1482970851,12/28/2016 12:00:00 AM,14:20:51,477.94,51.0,30.35,96.0,40.3,5.62,06:56:00,17:52:00
25498,1482970549,12/28/2016 12:00:00 AM,14:15:49,313.71,51.0,30.35,95.0,88.02,7.87,06:56:00,17:52:00
25499,1482970262,12/28/2016 12:00:00 AM,14:11:02,653.32,51.0,30.35,94.0,43.58,4.5,06:56:00,17:52:00
25500,1482969940,12/28/2016 12:00:00 AM,14:05:40,318.03,51.0,30.35,97.0,24.72,7.87,06:56:00,17:52:00
25501,1482969652,12/28/2016 12:00:00 AM,14:00:52,579.66,51.0,30.35,98.0,341.03,4.5,06:56:00,17:52:00
25502,1482969340,12/28/2016 12:00:00 AM,13:55:40,401.46,51.0,30.35,96.0,359.78,7.87,06:56:00,17:52:00
25503,1482969049,12/28/2016 12:00:00 AM,13:50:49,501.5,51.0,30.35,95.0,29.46,5.62,06:56:00,17:52:00
25504,1482968762,12/28/2016 12:00:00 AM,13:46:02,433.53,51.0,30.35,94.0,59.81,5.62,06:56:00,17:52:00
25505,1482968451,12/28/2016 12:00:00 AM,13:40:51,610.04,51.0,30.36,96.0,60.07,2.25,06:56:00,17:52:00
25506,1482968149,12/28/2016 12:00:00 AM,13:35:49,472.19,51.0,30.36,96.0,60.49,11.25,06:56:00,17:52:00
25507,1482967850,12/28/2016 12:00:00 AM,13:30:50,358.92,52.0,30.36,95.0,183.88,12.37,06:56:00,17:52:00
25508,1482967551,12/28/2016 12:00:00 AM,13:25:51,470.89,52.0,30.36,95.0,93.97,6.75,06:56:00,17:52:00
25509,1482967240,12/28/2016 12:00:00 AM,13:20:40,1079.18,51.0,30.36,92.0,95.29,7.87,06:56:00,17:52:00
25510,1482966949,12/28/2016 12:00:00 AM,13:15:49,585.42,51.0,30.36,92.0,91.92,7.87,06:56:00,17:52:00
25511,1482966651,12/28/2016 12:00:00 AM,13:10:51,750.05,52.0,30.37,93.0,8.81,9.0,06:56:00,17:52:00
25512,1482966350,12/28/2016 12:00:00 AM,13:05:50,1157.27,52.0,30.37,93.0,359.81,4.5,06:56:00,17:52:00
25513,1482966050,12/28/2016 12:00:00 AM,13:00:50,466.04,52.0,30.37,90.0,31.55,4.5,06:56:00,17:52:00
25514,1482965740,12/28/2016 12:00:00 AM,12:55:40,593.25,52.0,30.37,88.0,52.26,10.12,06:56:00,17:52:00
25515,1482965449,12/28/2016 12:00:00 AM,12:50:49,604.99,52.0,30.37,90.0,36.14,3.37,06:56:00,17:52:00
25516,1482965149,12/28/2016 12:00:00 AM,12:45:49,621.32,52.0,30.38,89.0,107.97,5.62,06:56:00,17:52:00
25517,1482964849,12/28/2016 12:00:00 AM,12:40:49,482.24,52.0,30.38,89.0,122.32,7.87,06:56:00,17:52:00
25518,1482964557,12/28/2016 12:00:00 AM,12:35:57,1045.66,52.0,30.38,89.0,55.33,9.0,06:56:00,17:52:00
25519,1482964251,12/28/2016 12:00:00 AM,12:30:51,525.89,52.0,30.38,92.0,35.13,3.37,06:56:00,17:52:00
25520,1482963939,12/28/2016 12:00:00 AM,12:25:39,965.94,51.0,30.39,91.0,108.55,10.12,06:56:00,17:52:00
25521,1482963649,12/28/2016 12:00:00 AM,12:20:49,1050.63,51.0,30.39,90.0,23.93,2.25,06:56:00,17:52:00
25522,1482963350,12/28/2016 12:00:00 AM,12:15:50,958.83,50.0,30.39,94.0,21.29,3.37,06:56:00,17:52:00
25523,1482963040,12/28/2016 12:00:00 AM,12:10:40,637.62,50.0,30.39,97.0,76.39,4.5,06:56:00,17:52:00
25524,1482962750,12/28/2016 12:00:00 AM,12:05:50,626.94,50.0,30.39,98.0,83.74,6.75,06:56:00,17:52:00
25525,1482962453,12/28/2016 12:00:00 AM,12:00:53,626.45,50.0,30.39,97.0,56.78,7.87,06:56:00,17:52:00
25526,1482962142,12/28/2016 12:00:00 AM,11:55:42,575.39,51.0,30.4,96.0,59.02,2.25,06:56:00,17:52:00
25527,1482961850,12/28/2016 12:00:00 AM,11:50:50,422.33,51.0,30.4,96.0,359.49,7.87,06:56:00,17:52:00
25528,1482961551,12/28/2016 12:00:00 AM,11:45:51,873.65,52.0,30.4,95.0,55.67,6.75,06:56:00,17:52:00
25529,1482961250,12/28/2016 12:00:00 AM,11:40:50,597.6,52.0,30.4,93.0,150.23,9.0,06:56:00,17:52:00
25530,1482960949,12/28/2016 12:00:00 AM,11:35:49,809.52,51.0,30.41,92.0,148.51,6.75,06:56:00,17:52:00
25531,1482960649,12/28/2016 12:00:00 AM,11:30:49,636.19,51.0,30.41,91.0,163.84,2.25,06:56:00,17:52:00
25532,1482960341,12/28/2016 12:00:00 AM,11:25:41,638.58,50.0,30.41,92.0,73.37,5.62,06:56:00,17:52:00
25533,1482960051,12/28/2016 12:00:00 AM,11:20:51,879.92,49.0,30.41,98.0,124.69,4.5,06:56:00,17:52:00
25534,1482959749,12/28/2016 12:00:00 AM,11:15:49,544.39,49.0,30.41,98.0,30.96,1.12,06:56:00,17:52:00
25535,1482959439,12/28/2016 12:00:00 AM,11:10:39,651.16,48.0,30.41,99.0,69.52,5.62,06:56:00,17:52:00
25536,1482959157,12/28/2016 12:00:00 AM,11:05:57,242.21,48.0,30.41,99.0,76.51,5.62,06:56:00,17:52:00
25537,1482958850,12/28/2016 12:00:00 AM,11:00:50,450.88,49.0,30.41,99.0,79.94,5.62,06:56:00,17:52:00
25538,1482958549,12/28/2016 12:00:00 AM,10:55:49,280.56,50.0,30.41,99.0,74.16,3.37,06:56:00,17:52:00
25539,1482958254,12/28/2016 12:00:00 AM,10:50:54,876.37,50.0,30.41,100.0,92.27,6.75,06:56:00,17:52:00
25540,1482957939,12/28/2016 12:00:00 AM,10:45:39,708.04,50.0,30.41,99.0,41.97,4.5,06:56:00,17:52:00
25541,1482957650,12/28/2016 12:00:00 AM,10:40:50,852.62,50.0,30.41,99.0,60.84,6.75,06:56:00,17:52:00
25542,1482957340,12/28/2016 12:00:00 AM,10:35:40,454.16,50.0,30.41,99.0,44.22,7.87,06:56:00,17:52:00
25543,1482957050,12/28/2016 12:00:00 AM,10:30:50,641.69,50.0,30.42,98.0,121.66,7.87,06:56:00,17:52:00
25544,1482956740,12/28/2016 12:00:00 AM,10:25:40,599.33,50.0,30.42,98.0,101.36,5.62,06:56:00,17:52:00
25545,1482956449,12/28/2016 12:00:00 AM,10:20:49,512.76,50.0,30.42,98.0,29.52,11.25,06:56:00,17:52:00
25546,1482956151,12/28/2016 12:00:00 AM,10:15:51,526.68,50.0,30.42,97.0,334.9,2.25,06:56:00,17:52:00
25547,1482955840,12/28/2016 12:00:00 AM,10:10:40,383.52,50.0,30.42,97.0,10.74,3.37,06:56:00,17:52:00
25548,1482955550,12/28/2016 12:00:00 AM,10:05:50,550.96,50.0,30.42,96.0,105.21,4.5,06:56:00,17:52:00
25549,1482955240,12/28/2016 12:00:00 AM,10:00:40,553.69,50.0,30.42,96.0,72.5,2.25,06:56:00,17:52:00
25550,1482954939,12/28/2016 12:00:00 AM,09:55:39,364.53,50.0,30.42,95.0,152.37,11.25,06:56:00,17:52:00
25551,1482954649,12/28/2016 12:00:00 AM,09:50:49,545.3,50.0,30.42,96.0,55.05,6.75,06:56:00,17:52:00
25552,1482954340,12/28/2016 12:00:00 AM,09:45:40,552.31,49.0,30.42,96.0,136.41,6.75,06:56:00,17:52:00
25553,1482954050,12/28/2016 12:00:00 AM,09:40:50,545.2,49.0,30.42,96.0,109.85,4.5,06:56:00,17:52:00
25554,1482953750,12/28/2016 12:00:00 AM,09:35:50,309.46,49.0,30.42,96.0,113.33,4.5,06:56:00,17:52:00
25555,1482953451,12/28/2016 12:00:00 AM,09:30:51,276.53,49.0,30.42,95.0,47.69,4.5,06:56:00,17:52:00
25556,1482953161,12/28/2016 12:00:00 AM,09:26:01,201.64,49.0,30.43,94.0,151.72,5.62,06:56:00,17:52:00
25557,1482952840,12/28/2016 12:00:00 AM,09:20:40,293.96,49.0,30.43,94.0,57.27,10.12,06:56:00,17:52:00
25558,1482952550,12/28/2016 12:00:00 AM,09:15:50,322.97,49.0,30.42,95.0,155.28,11.25,06:56:00,17:52:00
25559,1482952251,12/28/2016 12:00:00 AM,09:10:51,414.06,49.0,30.42,96.0,111.97,7.87,06:56:00,17:52:00
25560,1482951939,12/28/2016 12:00:00 AM,09:05:39,617.89,48.0,30.42,97.0,147.73,7.87,06:56:00,17:52:00
25561,1482951649,12/28/2016 12:00:00 AM,09:00:49,254.03,48.0,30.42,96.0,151.08,3.37,06:56:00,17:52:00
25562,1482951349,12/28/2016 12:00:00 AM,08:55:49,196.12,48.0,30.42,95.0,85.07,7.87,06:56:00,17:52:00
25563,1482951049,12/28/2016 12:00:00 AM,08:50:49,242.69,47.0,30.42,94.0,124.03,6.75,06:56:00,17:52:00
25564,1482950749,12/28/2016 12:00:00 AM,08:45:49,180.73,48.0,30.42,93.0,131.65,7.87,06:56:00,17:52:00
25565,1482950440,12/28/2016 12:00:00 AM,08:40:40,257.53,48.0,30.42,91.0,90.3,5.62,06:56:00,17:52:00
25566,1482950149,12/28/2016 12:00:00 AM,08:35:49,253.41,48.0,30.42,96.0,174.81,4.5,06:56:00,17:52:00
25567,1482949842,12/28/2016 12:00:00 AM,08:30:42,354.0,47.0,30.42,99.0,158.08,7.87,06:56:00,17:52:00
25568,1482949550,12/28/2016 12:00:00 AM,08:25:50,297.68,46.0,30.42,100.0,130.31,4.5,06:56:00,17:52:00
25569,1482949250,12/28/2016 12:00:00 AM,08:20:50,238.6,46.0,30.42,100.0,142.07,5.62,06:56:00,17:52:00
25570,1482948941,12/28/2016 12:00:00 AM,08:15:41,166.02,45.0,30.42,100.0,166.35,6.75,06:56:00,17:52:00
25571,1482948649,12/28/2016 12:00:00 AM,08:10:49,177.78,45.0,30.42,100.0,166.21,9.0,06:56:00,17:52:00
25572,1482948339,12/28/2016 12:00:00 AM,08:05:39,83.9,45.0,30.42,99.0,163.08,9.0,06:56:00,17:52:00
25573,1482948053,12/28/2016 12:00:00 AM,08:00:53,72.06,45.0,30.41,99.0,125.59,3.37,06:56:00,17:52:00
25574,1482947754,12/28/2016 12:00:00 AM,07:55:54,74.78,45.0,30.41,99.0,129.05,7.87,06:56:00,17:52:00
25575,1482947449,12/28/2016 12:00:00 AM,07:50:49,49.51,44.0,30.41,99.0,166.0,4.5,06:56:00,17:52:00
25576,1482947150,12/28/2016 12:00:00 AM,07:45:50,51.46,44.0,30.41,98.0,165.04,4.5,06:56:00,17:52:00
25577,1482946841,12/28/2016 12:00:00 AM,07:40:41,42.02,44.0,30.41,98.0,135.94,9.0,06:56:00,17:52:00
25578,1482946539,12/28/2016 12:00:00 AM,07:35:39,38.58,44.0,30.41,97.0,166.09,10.12,06:56:00,17:52:00
25579,1482946250,12/28/2016 12:00:00 AM,07:30:50,39.54,44.0,30.41,96.0,161.66,6.75,06:56:00,17:52:00
25580,1482945950,12/28/2016 12:00:00 AM,07:25:50,28.77,44.0,30.41,95.0,156.5,9.0,06:56:00,17:52:00
25581,1482945661,12/28/2016 12:00:00 AM,07:21:01,23.7,43.0,30.4,93.0,170.59,6.75,06:56:00,17:52:00
25582,1482945350,12/28/2016 12:00:00 AM,07:15:50,20.24,43.0,30.4,91.0,117.25,9.0,06:56:00,17:52:00
25583,1482945039,12/28/2016 12:00:00 AM,07:10:39,17.9,43.0,30.4,88.0,161.79,13.5,06:56:00,17:52:00
25584,1482944750,12/28/2016 12:00:00 AM,07:05:50,9.86,43.0,30.4,86.0,165.95,6.75,06:56:00,17:52:00
25585,1482944449,12/28/2016 12:00:00 AM,07:00:49,7.47,43.0,30.4,82.0,147.16,7.87,06:56:00,17:52:00
25586,1482944149,12/28/2016 12:00:00 AM,06:55:49,4.96,42.0,30.4,79.0,169.14,9.0,06:56:00,17:52:00
25587,1482943850,12/28/2016 12:00:00 AM,06:50:50,3.04,42.0,30.4,75.0,184.64,9.0,06:56:00,17:52:00
25588,1482943555,12/28/2016 12:00:00 AM,06:45:55,1.88,42.0,30.4,73.0,156.2,5.62,06:56:00,17:52:00
25589,1482943265,12/28/2016 12:00:00 AM,06:41:05,1.2,41.0,30.4,70.0,162.58,11.25,06:56:00,17:52:00
25590,1482942956,12/28/2016 12:00:00 AM,06:35:56,1.17,41.0,30.4,69.0,150.4,10.12,06:56:00,17:52:00
25591,1482942666,12/28/2016 12:00:00 AM,06:31:06,1.24,41.0,30.4,70.0,173.17,10.12,06:56:00,17:52:00
25592,1482942368,12/28/2016 12:00:00 AM,06:26:08,1.2,41.0,30.39,69.0,147.97,7.87,06:56:00,17:52:00
25593,1482942056,12/28/2016 12:00:00 AM,06:20:56,1.19,41.0,30.39,66.0,167.71,5.62,06:56:00,17:52:00
25594,1482941766,12/28/2016 12:00:00 AM,06:16:06,1.19,41.0,30.39,67.0,169.82,11.25,06:56:00,17:52:00
25595,1482941466,12/28/2016 12:00:00 AM,06:11:06,1.2,40.0,30.39,69.0,149.88,11.25,06:56:00,17:52:00
25596,1482941139,12/28/2016 12:00:00 AM,06:05:39,1.18,41.0,30.39,68.0,134.37,9.0,06:56:00,17:52:00
25597,1482940849,12/28/2016 12:00:00 AM,06:00:49,1.16,41.0,30.39,64.0,180.52,6.75,06:56:00,17:52:00
25598,1482940542,12/28/2016 12:00:00 AM,05:55:42,1.21,41.0,30.39,62.0,182.63,7.87,06:56:00,17:52:00
25599,1482940252,12/28/2016 12:00:00 AM,05:50:52,1.17,40.0,30.39,67.0,156.07,9.0,06:56:00,17:52:00
25600,1482939952,12/28/2016 12:00:00 AM,05:45:52,1.21,41.0,30.39,69.0,185.43,10.12,06:56:00,17:52:00
25601,1482939640,12/28/2016 12:00:00 AM,05:40:40,1.18,41.0,30.39,69.0,177.35,7.87,06:56:00,17:52:00
25602,1482939349,12/28/2016 12:00:00 AM,05:35:49,1.21,41.0,30.39,67.0,169.5,9.0,06:56:00,17:52:00
25603,1482939039,12/28/2016 12:00:00 AM,05:30:39,1.19,41.0,30.39,70.0,156.33,10.12,06:56:00,17:52:00
25604,1482938749,12/28/2016 12:00:00 AM,05:25:49,1.2,41.0,30.39,73.0,168.97,11.25,06:56:00,17:52:00
25605,1482938450,12/28/2016 12:00:00 AM,05:20:50,1.21,41.0,30.39,76.0,153.41,10.12,06:56:00,17:52:00
25606,1482938139,12/28/2016 12:00:00 AM,05:15:39,1.16,41.0,30.39,79.0,133.12,10.12,06:56:00,17:52:00
25607,1482937855,12/28/2016 12:00:00 AM,05:10:55,1.23,42.0,30.39,81.0,157.12,7.87,06:56:00,17:52:00
25608,1482937539,12/28/2016 12:00:00 AM,05:05:39,1.2,42.0,30.39,87.0,186.92,6.75,06:56:00,17:52:00
25609,1482937250,12/28/2016 12:00:00 AM,05:00:50,1.21,42.0,30.39,90.0,152.41,9.0,06:56:00,17:52:00
25610,1482936950,12/28/2016 12:00:00 AM,04:55:50,1.19,42.0,30.39,96.0,193.15,6.75,06:56:00,17:52:00
25611,1482936639,12/28/2016 12:00:00 AM,04:50:39,1.2,42.0,30.39,98.0,172.27,5.62,06:56:00,17:52:00
25612,1482936349,12/28/2016 12:00:00 AM,04:45:49,1.21,43.0,30.39,99.0,170.92,10.12,06:56:00,17:52:00
